"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,3,8,2,8,NA,NA,NA,8,2,0,0,0,2,2,2,0,0,0,2,8,8,NA,NA,NA,8,-1
"2",2014,4,7.04,50,7.35625,6.47777777777778,6.75,7.3,7.01111111111111,32,18,4,5,45,52,34,18,4,5,47,7.07692307692308,7.39411764705882,6.47777777777778,6.75,7.3,7.0531914893617,0
"3",2014,5,7.16307692307692,65,7.64431818181818,6.15476190476191,6.75,6.83333333333333,7.262,44,21,2,15,50,117,78,39,6,20,97,7.12478632478632,7.53525641025641,6.30384615384615,6.75,6.95,7.16082474226804,1
"4",2014,6,7.1,29,7.2125,6.96153846153846,7.4,6.9375,7.16190476190476,16,13,3,8,21,146,94,52,9,28,118,7.11986301369863,7.48031914893617,6.46826923076923,6.96666666666667,6.94642857142857,7.16101694915254,2
"5",2014,7,7.19932203389831,59,7.61314285714286,6.59583333333333,6.97142857142857,7.14736842105263,7.224,35,24,7,19,40,205,129,76,16,47,158,7.14273170731707,7.51635658914729,6.50855263157895,6.96875,7.02765957446808,7.17696202531646,3
"6",2014,8,7.06875,48,7.36333333333333,6.57777777777778,6.75,7.25,7.00833333333333,30,18,4,12,36,253,159,94,20,59,194,7.12869565217391,7.48748427672956,6.5218085106383,6.925,7.0728813559322,7.14567010309278,4
"7",2014,9,6.59339622641509,53,7.1948275862069,5.86666666666667,5.7,6.471875,6.64594594594595,29,24,5,16,37,306,188,118,25,75,231,7.03598039215686,7.44234042553192,6.3885593220339,6.68,6.94466666666667,7.06562770562771,5
"8",2014,10,7.18103448275862,87,7.65392156862745,6.51111111111111,5.52,7.24285714285714,7.16136363636364,51,36,5,21,66,393,239,154,30,96,297,7.06809160305343,7.48748953974895,6.41720779220779,6.48666666666667,7.00989583333333,7.08690235690236,6
"9",2014,11,6.94204545454545,88,7.1875,6.6475,6.99230769230769,6.93888888888889,6.94285714285714,48,40,13,18,70,481,287,194,43,114,367,7.04503118503118,7.43731707317073,6.46469072164949,6.63953488372093,6.99868421052632,7.05942779291553,7
"10",2014,12,6.92921348314607,89,7.23272727272727,6.43823529411765,6.7,7.04375,6.9041095890411,55,34,7,16,73,570,342,228,50,130,440,7.02694736842105,7.40441520467836,6.46074561403509,6.648,7.00423076923077,7.03365909090909,8
"11",2015,1,7.09242990654206,107,7.46739130434783,6.41157894736842,6.88,6.77,7.16655172413793,69,38,13,20,87,677,411,266,63,150,527,7.03729689807976,7.41498783454988,6.45372180451128,6.69587301587302,6.973,7.05559772296015,9
"12",2015,2,6.9554347826087,92,7.32888888888889,6.59787234042553,6.91666666666667,7.10714285714286,6.92820512820513,45,47,6,14,78,769,456,313,69,164,605,7.02750325097529,7.40649122807018,6.47536741214058,6.71507246376812,6.98445121951219,7.03917355371901,10
"13",2015,3,7.02905405405405,74,7.4406976744186,6.45806451612903,6.7,7.01785714285714,7.03166666666667,43,31,10,14,60,843,499,344,79,178,665,7.0276393831554,7.40943887775551,6.47380813953488,6.71316455696202,6.98707865168539,7.0384962406015,11
"14",2015,4,7.07013888888889,72,7.29583333333333,6.84444444444444,6.875,6.625,7.15916666666667,36,36,12,12,60,915,535,380,91,190,725,7.03098360655738,7.40179439252337,6.50892105263158,6.73450549450549,6.96421052631579,7.04848275862069,12
"15",2015,5,7.06323529411765,102,7.53725490196078,6.58921568627451,6.70833333333333,6.45,7.21280487804878,51,51,12,20,82,1017,586,431,103,210,807,7.03421828908554,7.41358361774744,6.5184222737819,6.73145631067961,6.91523809523809,7.06517967781908,13
"16",2015,6,7.1632183908046,87,7.73333333333333,6.46153846153846,6.83333333333333,7.11764705882353,7.17428571428571,48,39,12,17,70,1104,634,470,115,227,877,7.04438405797101,7.43779179810726,6.51370212765958,6.74208695652174,6.93039647577092,7.07388825541619,14
"17",2015,7,7.07625,80,7.3962962962963,6.41153846153846,6.11111111111111,6.54666666666667,7.19846153846154,54,26,9,15,65,1184,688,496,124,242,942,7.04653716216216,7.43453488372093,6.50834677419355,6.69629032258064,6.90661157024793,7.08248407643312,15
"18",2015,8,7.2169014084507,71,7.36931818181818,6.96851851851852,6.65714285714286,7.11363636363636,7.23583333333333,44,27,7,11,60,1255,732,523,131,253,1002,7.05617529880478,7.43061475409836,6.53210325047801,6.69419847328244,6.91561264822134,7.09166666666667,16
"19",2015,9,6.705,70,7.23888888888889,6.13970588235294,6.95,6.785,6.69166666666667,36,34,6,10,60,1325,768,557,137,263,1062,7.03762264150943,7.42162760416667,6.50815080789946,6.70540145985401,6.9106463878327,7.06906779661017,17
"20",2015,10,7.02173913043478,115,7.42465753424658,6.32142857142857,6.59090909090909,7.34583333333333,6.93626373626374,73,42,11,24,91,1440,841,599,148,287,1153,7.03635416666667,7.42189060642093,6.49505843071786,6.69689189189189,6.94703832752613,7.05858629661752,18
"21",2015,11,7.15383458646617,133,7.45373493975904,6.656,6.84375,7,7.17947368421053,83,50,16,19,114,1573,924,649,164,306,1267,7.04628734901462,7.42475108225108,6.50745762711864,6.71121951219512,6.95032679738562,7.06946329913181,19
"22",2015,12,7.05206349206349,126,7.38323943661972,6.62454545454545,6.84347826086957,6.96428571428571,7.06961904761905,71,55,23,21,105,1699,995,704,187,327,1372,7.04671571512654,7.42178894472362,6.51660511363636,6.72748663101604,6.95122324159021,7.06947521865889,20
"23",2016,1,7.16513888888889,144,7.44511627906977,6.75,6.78,7.26736842105263,7.1496,86,58,20,19,125,1843,1081,762,207,346,1497,7.05596852957135,7.423644773358,6.53437007874016,6.73256038647343,6.9685838150289,7.07616566466266,21
"24",2016,2,7.4057816091954,87,7.71408771929825,6.82,6.85714285714286,7.6,7.37166216216216,57,30,7,13,74,1930,1138,792,214,359,1571,7.07173730569948,7.43819244288225,6.5451893939394,6.73663551401869,6.99144846796657,7.09008465945258,22
"25",2016,3,7.14403669724771,109,7.40375,6.42758620689655,6.3,6.91111111111111,7.19010989010989,80,29,5,18,91,2039,1218,821,219,377,1662,7.07560225600785,7.4359302134647,6.5410353227771,6.72666666666667,6.98761273209549,7.09556137184115,23
"26",2016,4,7.0294964028777,139,7.43448275862069,6.35192307692308,7.04,6.86111111111111,7.05454545454545,87,52,15,18,121,2178,1305,873,234,395,1783,7.07265977961432,7.43583371647509,6.52977090492555,6.74675213675214,6.98184810126582,7.09277790241167,24
"27",2016,5,7.02769681528662,157,7.56170212765957,6.23092698412698,7.0075,7.27058823529412,6.96055609756098,94,63,20,34,123,2335,1399,936,254,429,1906,7.0696365738758,7.4442909220872,6.50965641025641,6.76728346456693,7.00473193473193,7.08424522560336,25
"28",2016,6,7.06885964912281,114,7.374,6.48205128205128,6,7.21666666666667,7.05147058823529,75,39,8,12,102,2449,1474,975,262,441,2008,7.06960040832993,7.44071438263229,6.50855220512821,6.74385496183206,7.01049886621315,7.08258037848606,26
"29",2016,7,7.36586776859504,121,7.653125,6.80536585365854,6.68181818181818,7.7375,7.3092380952381,80,41,11,16,105,2570,1554,1016,273,457,2113,7.08354918287938,7.45164929214929,6.52052992125984,6.74135531135531,7.03595185995624,7.09384353999053,27
"30",2016,8,7.09367741935484,155,7.55810526315789,6.35833333333333,6.23157894736842,6.95833333333333,7.11847328244275,95,60,19,24,131,2725,1649,1076,292,481,2244,7.08412528440367,7.45778229229836,6.51148550185874,6.70818493150685,7.032079002079,7.09528137254902,28
"31",2016,9,6.98495575221239,113,7.36571428571429,6.36511627906977,6.46666666666667,7.31818181818182,6.94901960784314,70,43,9,11,102,2838,1719,1119,301,492,2346,7.08017667371388,7.45403315881326,6.50586094727435,6.7009634551495,7.0384756097561,7.08892216538789,29
"32",2016,10,7.22663492063492,189,7.49435593220339,6.78169014084507,7.04545454545455,7.34814814814815,7.20638271604938,118,71,22,27,162,3027,1837,1190,323,519,2508,7.08932124215395,7.45662329885683,6.52231798319328,6.72442724458204,7.05458574181118,7.09650933014354,30
"33",2016,11,7.15535757575758,165,7.44603636363636,6.574,6.5,7.37678571428571,7.11010218978102,110,55,15,28,137,3192,1947,1245,338,547,2645,7.09273477443609,7.45602516692347,6.52460112449799,6.7144674556213,7.07107861060329,7.09721338374291,31
"34",2016,12,7.1187134502924,171,7.48155339805825,6.56911764705882,6.75714285714286,6.89705882352941,7.14318181818182,103,68,21,17,154,3363,2050,1313,359,564,2799,7.0940557240559,7.45730780487805,6.52690662604722,6.71696378830084,7.06583333333333,7.09974255091104,32
"35",2017,1,7.28171296296296,216,7.53266666666667,6.71136363636364,6.83333333333333,6.97241379310345,7.32967914438503,150,66,15,29,187,3579,2200,1379,374,593,2986,7.10538122380553,7.46244590909091,6.53573488034808,6.72163101604278,7.06126475548061,7.1141424648359,33
"36",2017,2,7.35085365853659,164,7.541875,6.93942307692308,7.24615384615385,7.82190476190476,7.28167832167832,112,52,13,21,143,3743,2312,1431,387,614,3129,7.11613662837296,7.46629368512111,6.55040419287212,6.73925064599483,7.08728013029316,7.12179910514541,34
"37",2017,3,7.23358227848101,158,7.5606,6.48416666666667,6.47916666666667,7.605,7.1735,110,48,12,22,136,3901,2422,1479,399,636,3265,7.12089346321456,7.47057679603633,6.54825449628127,6.73142857142857,7.10518867924528,7.12395264931087,35
"38",2017,4,7.39292682926829,164,7.69181818181818,6.78407407407407,6.5,7.84615384615385,7.30753623188406,110,54,14,26,138,4065,2532,1533,413,662,3403,7.13186848708487,7.48018838862559,6.55656125244619,6.72358353510896,7.13429003021148,7.13139741404643,36
"39",2017,5,7.20616766467066,167,7.61635514018692,6.47466666666667,6.634375,7.24368421052632,7.20135135135135,107,60,16,19,148,4232,2639,1593,429,681,3551,7.13480042533081,7.48570935960591,6.55347671060891,6.72025641025641,7.13734214390602,7.13431298225852,37
"40",2017,6,7.21850393700787,127,7.61329113924051,6.56875,7.1625,7.23125,7.21666666666667,79,48,8,16,111,4359,2718,1641,437,697,3662,7.13723913741684,7.48941758646063,6.55392346130408,6.728352402746,7.13949784791966,7.136809229929,38
"41",2017,7,7.29117647058824,153,7.81208791208791,6.52661290322581,6.30555555555556,7.53333333333333,7.25888888888889,91,62,18,18,135,4512,2809,1703,455,715,3797,7.14245908687943,7.49987077251691,6.55292918379331,6.71162637362637,7.14941258741259,7.14114969712931,39
"42",2017,8,7.28763736263736,182,7.54590163934426,6.7625,6.45454545454545,7.03409090909091,7.3225,122,60,11,22,160,4694,2931,1763,466,737,3957,7.14808806987644,7.5017867621972,6.56006148610323,6.70555793991416,7.14597014925373,7.14848253727571,40
"43",2017,9,7.14941860465116,172,7.57403846153846,6.5,6.475,7.532,7.0843537414966,104,68,20,25,147,4866,3035,1831,486,762,4104,7.14813510069872,7.5042626029654,6.55783091206991,6.69606995884774,7.15863517060368,7.14618552631579,41
"44",2017,10,7.25776824034335,233,7.5262091503268,6.744375,6.88636363636364,7.50459459459459,7.21117346938775,153,80,22,37,196,5099,3188,1911,508,799,4300,7.15314481270837,7.50531587202008,6.56564018838305,6.70431102362205,7.17465581977472,7.14914776744186,42
"45",2017,11,7.09303797468354,237,7.40324675324675,6.51746987951807,6.67307692307692,7.03225806451613,7.10218446601942,154,83,26,31,206,5336,3342,1994,534,830,4506,7.15047514992504,7.50061250748055,6.56363510531595,6.70279026217229,7.16933734939759,7.14700075454949,43
"46",2017,12,7.10697297297297,185,7.3665811965812,6.66029411764706,6.7,7.14772727272727,7.10147239263804,117,68,18,22,163,5521,3459,2062,552,852,4669,7.14901746060496,7.49607892454467,6.56682269641125,6.70269927536232,7.16877934272301,7.1454113086314,44
"47",2018,1,7.1015081300813,246,7.3297012195122,6.64512195121951,7.06315789473684,7.25416666666667,7.0850045045045,164,82,19,24,222,5767,3623,2144,571,876,4891,7.14699087913993,7.48854761247585,6.56981735074627,6.71469352014011,7.17111872146119,7.14266947454508,45
"48",2018,2,7.2340490797546,163,7.52809523809524,6.70172413793103,6.91176470588235,7.38333333333333,7.21551724137931,105,58,17,18,145,5930,3728,2202,588,894,5036,7.14938387858347,7.48966148068669,6.57329173478656,6.72039115646259,7.17539149888143,7.1447669579031,46
"49",2018,3,7.22049689440994,161,7.58669642857143,6.3834693877551,6.096,7,7.26102941176471,112,49,15,25,136,6091,3840,2251,603,919,5172,7.15126356920046,7.49249166666667,6.56915966237228,6.70485903814262,7.17062023939064,7.14782412993039,47
"50",2018,4,7.1510625,160,7.45505747126437,6.78876712328767,6.84631578947368,7.55,7.09407142857143,87,73,19,20,140,6251,3927,2324,622,939,5312,7.15125842265237,7.49166233766234,6.5760578313253,6.70918006430868,7.17870074547391,7.14640745481928,48
"51",2018,5,7.26180188811189,143,7.50308662337662,6.98030303030303,6.67857142857143,7.26428571428571,7.2615323255814,77,66,14,14,129,6394,4004,2390,636,953,5441,7.15373069596497,7.49188203546453,6.58722108786611,6.70850628930818,7.17995802728227,7.14913693622496,49
"52",2018,6,6.94680327868852,122,7.24788732394366,6.52764705882353,6.40909090909091,6.99571428571429,6.93663366336634,71,51,11,21,101,6516,4075,2441,647,974,5542,7.14985636433395,7.4876308392638,6.58597640311348,6.70341576506955,7.17598562628337,7.14526417719235,50
"53",2018,7,7.08729166666667,144,7.32279569892473,6.6578431372549,6.73076923076923,6.90625,7.109921875,93,51,13,16,128,6660,4168,2492,660,990,5670,7.14850361411411,7.48395289587332,6.58744719101124,6.70395454545455,7.17162626262626,7.14446632627866,51
"54",2018,8,7.16097701149425,174,7.59321100917431,6.43615384615385,6.62777777777778,7.16142857142857,7.1609375,109,65,18,14,160,6834,4277,2557,678,1004,5830,7.14882119841966,7.4867373556231,6.58360125146656,6.70193215339233,7.17148406374502,7.14491836535163,52
"55",2018,9,7.15801369863014,146,7.36010101010101,6.73234042553192,6.71833333333333,7.28461538461538,7.14563909774436,99,47,12,13,133,6980,4376,2604,690,1017,5963,7.14901347707736,7.48387241087751,6.58628586789554,6.70221739130435,7.17293018682399,7.14493444071776,53
"56",2018,10,7.05146853146853,143,7.38588235294118,6.21951219512195,5.66666666666667,7,7.05705426356589,102,41,12,14,129,7123,4478,2645,702,1031,6092,7.14705518320932,7.48164039079946,6.58060052930057,6.68451566951567,7.17058195926285,7.14307355055811,54
"57",2018,11,7.09297752808989,178,7.35905511811024,6.43039215686275,6.725,6.925,7.111875,127,51,10,18,160,7301,4605,2696,712,1049,6252,7.14573675797836,7.47825964603692,6.5777590504451,6.68508426966292,7.16636796949476,7.14227512316059,55
"58",2018,12,7.07655703947368,152,7.49548614583333,6.35839285714286,6.59315789473684,7.13333333333333,7.06893037313433,96,56,19,18,134,7453,4701,2752,731,1067,6386,7.14432587414464,7.47861143161029,6.57329520348837,6.68269493844049,7.1658106841612,7.1407361008456,56
"59",2019,1,7.07449875555556,225,7.30270251612903,6.56919042857143,6.63863636363636,7.036,7.0793111,155,70,22,25,200,7678,4856,2822,753,1092,6586,7.14227962490232,7.47299654654036,6.57319338412473,6.68140770252324,7.16283882783883,7.13887078044336,57
"60",2019,2,7.046625,160,7.36943396226415,6.41296296296296,6.61111111111111,6.77157894736842,7.08368794326241,106,54,9,19,141,7838,4962,2876,762,1111,6727,7.14032699157948,7.47078420596534,6.5701848852573,6.68057742782152,7.15614761476148,7.13771413111342,58
"61",2019,3,7.05101543046358,151,7.24920958762887,6.695,6.11818181818182,7.095,7.04430022900763,97,54,11,20,131,7989,5059,2930,773,1131,6858,7.13863891475779,7.46653578968176,6.57248523208191,6.672574385511,7.15506631299735,7.13592975940507,59
"62",2019,4,7.17510288888889,135,7.54272488095238,6.56960784313725,6.52307692307692,6.62857142857143,7.2383379338843,84,51,13,14,121,8124,5143,2981,786,1145,6979,7.13924485228951,7.46778017693953,6.57243600469641,6.67010178117049,7.1486288209607,7.1377052844247,60
"63",2019,5,7.13311258278146,151,7.51842105263158,6.47946428571429,7.02142857142857,7.37058823529412,7.10298507462687,95,56,14,17,134,8275,5238,3037,800,1162,7113,7.13913295226586,7.46869863497518,6.57072167599605,6.67625,7.1518760757315,7.13705119921271,61
"64",2019,6,7.19788198757764,161,7.57614423076923,6.50771929824561,6.33333333333333,7.86105555555556,7.11440559440559,104,57,18,18,143,8436,5342,3094,818,1180,7256,7.14025417022285,7.47079042493448,6.56956099870717,6.66870415647922,7.16269406779661,7.13660490352812,62
"65",2019,7,7.07580110497238,181,7.60375,6.21884057971014,6.3,6.71,7.10885542168675,112,69,16,15,166,8617,5454,3163,834,1195,7422,7.13890033422305,7.47352080124679,6.56191012646222,6.66163069544365,7.15701171548117,7.1359842603072,63
"66",2019,8,7.00409525714286,175,7.40861584745763,6.16666666666667,6.16666666666667,6.64210526315789,7.04818378205128,118,57,12,19,156,8792,5572,3220,846,1214,7578,7.13621711214741,7.47214628858579,6.55491358074534,6.65460992907802,7.14895304777595,7.13417680786487,64
"67",2019,9,7.21494889570552,163,7.53454864583333,6.75701492537313,7.06363636363636,6.97222222222222,7.24508048275862,96,67,22,18,145,8955,5668,3287,868,1232,7723,7.13765019765494,7.47320320924488,6.55903307879525,6.66497695852535,7.14637094155844,7.13625903405412,65
"68",2019,10,7.16977201149425,174,7.50360926229508,6.38653846153846,6.5,7.37272727272727,7.15607564417178,122,52,8,11,163,9129,5790,3339,876,1243,7886,7.13826244386023,7.47384388946459,6.55634672955974,6.6634703196347,7.14837409493162,7.13666863428861,66
"69",2019,11,7.09415909090909,176,7.34976666666667,6.54642857142857,6.17647058823529,7.16666666666667,7.08740372670807,120,56,17,15,161,9305,5910,3395,893,1258,8047,7.13742824825363,7.47132455499154,6.55618313107511,6.6541993281075,7.14859220985691,7.13568296880825,67
"70",2019,12,7.23104395604396,182,7.51228070175439,6.75955882352941,7.2075,6.40769230769231,7.29437869822485,114,68,20,13,169,9487,6024,3463,913,1271,8216,7.13922418572784,7.47209962151395,6.56017664741553,6.66631982475356,7.1410141620771,7.13894727969815,68
"71",2020,1,6.96771028037383,214,7.33696296296296,6.33670886075949,6.14736842105263,6.7152380952381,6.99518134715026,135,79,19,21,193,9701,6159,3542,932,1292,8409,7.13544066075662,7.46913754180874,6.55519247035573,6.65574034334764,7.13409365325077,7.13564762159591,69
"72",2020,2,7.14393689320388,206,7.51536428571429,6.35606060606061,6.32142857142857,6.66904761904762,7.19784324324324,140,66,14,21,185,9907,6299,3608,946,1313,8594,7.13561732613304,7.4701649658676,6.55154981430155,6.65079281183932,7.1266557501904,7.13698648475681,70
"73",2020,3,7.17449155440415,193,7.46188450381679,6.56725806451613,6.46,7.31545454545455,7.15635596491228,131,62,10,22,171,10100,6430,3670,956,1335,8765,7.13636017029703,7.4699962659409,6.5518151852861,6.64879707112971,7.1297670411985,7.13736437193383,71
"74",2020,4,7.11423728813559,177,7.44495652173913,6.5008064516129,6.24615384615385,6.95294117647059,7.131375,115,62,13,17,160,10277,6545,3732,969,1352,8925,7.13597914955726,7.46955630099312,6.55096777331189,6.64339525283798,7.12754363905325,7.13725699943978,72
"75",2020,5,7.16283018867925,159,7.47396226415094,6.54056603773585,6.50909090909091,7.23846153846154,7.15609589041096,106,53,11,13,146,10436,6651,3785,980,1365,9071,7.13638824453814,7.46962652082393,6.55082212153236,6.64188775510204,7.1286,7.1375602160732,73
"76",2020,6,7.16071428571429,154,7.47663551401869,6.44148936170213,6.55,7.18181818181818,7.15719696969697,107,47,10,22,132,10590,6758,3832,990,1387,9203,7.13674199433428,7.46973749482095,6.54948114039666,6.6409595959596,7.12944412400865,7.13784186895578,74
"77",2020,7,7.170625,160,7.57155963302752,6.31372549019608,6.33529411764706,7.14666666666667,7.17615384615385,109,51,17,30,130,10750,6867,3883,1007,1417,9333,7.13724629953488,7.47135371923693,6.54638468452227,6.63579940417081,7.12980875088214,7.13837551912568,75
"78",2020,8,7.13306748466258,163,7.40592592592593,6.59727272727273,6.68181818181818,7.611875,7.08095238095238,108,55,11,16,147,10913,6975,3938,1018,1433,9480,7.13718388344177,7.4703406437276,6.54709541137633,6.63629666011788,7.1351912072575,7.13748509704641,76
"79",2020,9,7.09739393939394,165,7.40638095238095,6.55666666666667,6.675,7.48947368421053,7.0463698630137,105,60,8,19,146,11078,7080,3998,1026,1452,9626,7.13659123668532,7.46939208898305,6.54723905202601,6.63659844054581,7.13982713498623,7.13610312902555,77
"80",2020,10,6.93312615819209,177,7.2740117699115,6.33125,6.73333333333333,7.49,6.86218681528662,113,64,15,20,157,11255,7193,4062,1041,1472,9783,7.13339147490004,7.46632271931044,6.54383597488921,6.63799231508165,7.14458491847826,7.13170725237657,78
"81",2020,11,7.1492,175,7.53095238095238,6.16755102040816,6.32352941176471,6.945,7.17554838709677,126,49,17,20,155,11430,7319,4111,1058,1492,9938,7.13363351268591,7.4674353490914,6.53935094380929,6.63293950850662,7.14190951742627,7.13239102938217,79
"82",2020,12,7.12572192513369,187,7.38514925373134,6.46981132075472,6.35714285714286,7.66416666666667,7.0888,134,53,7,12,175,11617,7453,4164,1065,1504,10113,7.13350615907721,7.46595589963773,6.53846583333333,6.63112676056338,7.14607646276596,7.13163671017502,80
"83",2021,1,7.15492511013216,227,7.50017721518987,6.36434782608696,6.36,7.55584210526316,7.11830288461538,158,69,19,19,208,11844,7611,4233,1084,1523,10321,7.13391667088821,7.46666631454474,6.53562762343491,6.62637453874539,7.1511884438608,7.13136799244259,81
"84",2021,2,7.17005208333333,192,7.44477611940299,6.53534482758621,6.29166666666667,7.6625,7.12528409090909,134,58,12,16,176,12036,7745,4291,1096,1539,10497,7.13449310817547,7.46628758166559,6.53562380097879,6.6227098540146,7.15650422352177,7.13126598551967,82
"85",2021,3,7.06777987421384,159,7.37057692307692,6.49521818181818,6.4958,7.2266875,7.05,104,55,15,16,143,12195,7849,4346,1111,1555,10640,7.13362329233292,7.46501940629379,6.53511245513115,6.62099639963997,7.15722636655948,7.13017378289474,83
"86",2021,4,7.28788819875776,161,7.51574074074074,6.82358490566038,6.8,7.31666666666667,7.28557046979866,108,53,12,12,149,12356,7957,4399,1123,1567,10789,7.13563338054387,7.46570784466507,6.53858802682428,6.62290917186109,7.15844735162731,7.1323198674576,84
"87",2021,5,7.28935483870968,155,7.63349056603774,6.54489795918367,6,6.896,7.365,106,49,9,25,130,12511,8063,4448,1132,1592,10919,7.13753785069139,7.46791359543594,6.53865753821942,6.61795671378092,7.15432600502512,7.13509012272186,85
"88",2021,6,7.15439716312057,141,7.31989898989899,6.76428571428571,7.14285714285714,7.52222222222222,7.12931818181818,99,42,7,9,132,12652,8162,4490,1139,1601,11051,7.1377257390136,7.46611827003185,6.54076809131403,6.62118261633012,7.15639412866958,7.13502117907882,86
"89",2021,7,7.08432896103896,154,7.4377345631068,6.37058823529412,6.57142857142857,6.72777777777778,7.13151955882353,103,51,7,18,136,12806,8265,4541,1146,1619,11187,7.13708361002655,7.46576454688445,6.53885680026426,6.62087870855149,7.1516287831995,7.13497860999374,87
"90",2021,8,6.99596153846154,156,7.41860215053763,6.37206349206349,6.267,7.26875,6.96478571428571,93,63,20,16,140,12962,8358,4604,1166,1635,11327,7.1353851805277,7.46523976788705,6.53657444178975,6.61480874785592,7.1527749235474,7.13287505164651,88
"91",2021,9,7.19918918918919,148,7.50056818181818,6.75716666666667,6.82866666666667,7.48214285714286,7.16962686567164,88,60,15,14,134,13110,8446,4664,1181,1649,11461,7.13610546987033,7.4656078593417,6.53941224914236,6.6175249788315,7.15557125530624,7.13330474740424,89
"92",2021,10,7.01312952662722,169,7.15284723214286,6.73859649122807,7.07333333333333,7.31785714285714,6.98560574193548,112,57,15,14,155,13279,8558,4721,1196,1663,11616,7.13454037201597,7.46151470787567,6.54181714255454,6.62324163879599,7.15693746241732,7.13133390151515,90
"93",2021,11,7.04409174603175,126,7.36813927710843,6.41860465116279,6.4,6.77647058823529,7.08583082568807,83,43,5,17,109,13405,8641,4764,1201,1680,11725,7.13369020216337,7.46061780233769,6.54070502308984,6.62231223980017,7.1530875,7.13091088784648,91
"94",2021,12,7.06898752336449,214,7.38188092857143,6.47702702702703,6.11,7.155,7.05603940860215,140,74,20,28,186,13619,8781,4838,1221,1708,11911,7.13267350686541,7.45936245985651,6.53973103141794,6.61392055692056,7.15311885245902,7.12974170850475,92
"95",2022,1,7.09444839857651,281,7.3547,6.45185185185185,6.47368421052632,7.34821428571429,7.06636363636364,200,81,19,28,253,13900,8981,4919,1240,1736,12164,7.13190075467626,7.45703170693687,6.53828394592397,6.61177177419355,7.15626555299539,7.12842350295955,93
"96",2022,2,7.19152073732719,217,7.44514492753623,6.74848101265823,6.6465,7.36884615384615,7.16738219895288,138,79,20,26,191,14117,9119,4998,1260,1762,12355,7.13281720549692,7.45685182147165,6.54160638855542,6.61232301587302,7.15940238365494,7.12902577822744,94
"97",2022,3,7.100375,160,7.40714285714286,6.61548387096774,6.25416666666667,6.74571428571429,7.15395683453237,98,62,12,21,139,14277,9217,5060,1272,1783,12494,7.13245363101492,7.45632328957361,6.54251160671937,6.60894418238994,7.15453000560852,7.12930314470946,95
"98",2022,4,7.05931937172775,191,7.34218487394958,6.59180555555556,5.5,6.63333333333333,7.095625,119,72,8,15,176,14468,9336,5132,1280,1798,12670,7.13148814556262,7.45486844044558,6.54320318199532,6.60201328125,7.15018186874305,7.12883531886346,96
"99",2022,5,7.14364640883978,181,7.3348623853211,6.85416666666667,6.63636363636364,7.23529411764706,7.13414634146341,109,72,11,17,164,14649,9445,5204,1291,1815,12834,7.13163837053724,7.4534835108523,6.54750552075327,6.60230596436871,7.15097906336088,7.12890318606826,97
"100",2022,6,7.12112359550562,178,7.45815789473684,6.52078125,6.61111111111111,6.96052631578947,7.1403144654088,114,64,9,19,159,14827,9559,5268,1300,1834,12993,7.13151213934039,7.45353925724448,6.54718085231587,6.60236692307692,7.14900599781897,7.12904282998538,98
"101",2022,7,7.24989189189189,185,7.49328,6.74283333333333,6.75,7.44117647058824,7.23053571428571,125,60,6,17,168,15012,9684,5328,1306,1851,13161,7.13297098920863,7.45405222635274,6.54938414602102,6.60304517611026,7.15168935710427,7.13033838538105,99
"102",2022,8,6.99626595628415,183,7.30016343137255,6.61358024691358,6.12857142857143,6.99642857142857,6.9962524852071,102,81,14,14,169,15195,9786,5409,1320,1865,13330,7.13132459098388,7.45244823523401,6.55034548530227,6.59801287878788,7.15052386058981,7.1286384216054,100
"103",2022,9,7.0975737704918,183,7.21737288135593,6.88009230769231,6.90909090909091,7.21052631578947,7.08448780487805,118,65,11,19,164,15378,9904,5474,1331,1884,13494,7.13092295226947,7.44964745860258,6.55426100292291,6.6005837716003,7.15112898089172,7.12810183488958,101
"104",2022,10,7.12322527472528,182,7.37747747747748,6.7257323943662,6.44,7.354,7.08647770700637,111,71,15,25,157,15560,10015,5545,1346,1909,13651,7.13083291516709,7.44884757164253,6.55645657889991,6.59879420505201,7.15378575170246,7.12762311625522,102
"105",2022,11,7.10514989417989,189,7.41062702970297,6.75454545454545,6.45,6.7125,7.14146433526012,101,88,14,16,173,15749,10116,5633,1360,1925,13824,7.13052469934599,7.44846597073942,6.55955116811646,6.5972625,7.15011792207792,7.1277963317419,103
"106",2022,12,6.97969387755102,196,7.30060344827586,6.514375,6.03846153846154,7.10904761904762,6.96417142857143,116,80,13,21,175,15945,10232,5713,1373,1946,13999,7.12867064847915,7.44678965598123,6.55891855942587,6.59197159504734,7.14967471736896,7.12575087434817,104
