"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,8,8.04545454545454,22,8.41666666666667,7.6,7.5,9.8,7.52941176470588,12,10,2,5,17,22,12,10,2,5,17,8.04545454545454,8.41666666666667,7.6,7.5,9.8,7.52941176470588,0
"2",2014,9,7.71621621621622,37,8.2375,6.75384615384615,7,8.01818181818182,7.58846153846154,24,13,2,11,26,59,36,23,4,16,43,7.83898305084746,8.29722222222222,7.12173913043478,7.25,8.575,7.56511627906977,1
"3",2014,10,6.99193548387097,31,7.78125,6.15,7.625,7.75,6.81,16,15,2,6,25,90,52,38,6,22,68,7.54722222222222,8.13846153846154,6.73815789473684,7.375,8.35,7.2875,2
"4",2014,11,7.62452380952381,42,8.11136363636364,7.089,7.8,7.39833333333333,7.715,22,20,5,12,30,132,74,58,11,34,98,7.57181818181818,8.13040540540541,6.85913793103448,7.56818181818182,8.01411764705882,7.41836734693878,3
"5",2014,12,7.55294117647059,34,8.15555555555556,6.875,7.2125,8.07142857142857,7.41851851851852,18,16,8,7,27,166,92,74,19,41,125,7.56795180722892,8.13532608695652,6.86256756756757,7.41842105263158,8.02390243902439,7.4184,4
"6",2015,1,7.71527777777778,36,8.18478260869565,6.88461538461539,7.9,8.29166666666667,7.6,23,13,5,6,30,202,115,87,24,47,155,7.59420792079208,8.14521739130435,6.86586206896552,7.51875,8.05808510638298,7.45354838709677,5
"7",2015,2,7.4,29,7.75,7.15294117647059,8.1,7.4,7.4,12,17,5,5,24,231,127,104,29,52,179,7.56982683982684,8.10787401574803,6.91278846153846,7.61896551724138,7.99480769230769,7.4463687150838,6
"8",2015,3,7.472,25,7.72,7.1,7.5,8.3,7.265,15,10,2,5,20,256,142,114,31,57,199,7.5602734375,8.06690140845071,6.92921052631579,7.61129032258065,8.02157894736842,7.42814070351759,7
"9",2015,4,7.3864,25,7.935,6.41111111111111,7,4,7.5275,16,9,4,1,24,281,158,123,35,58,223,7.54480427046263,8.05354430379747,6.89130081300813,7.54142857142857,7.95224137931034,7.43883408071749,8
"10",2015,5,7.5962962962963,27,7.7625,7.35454545454545,7,7.5,7.65294117647059,16,11,2,10,17,308,174,134,37,68,240,7.54931818181818,8.0267816091954,6.92932835820896,7.51216216216216,7.88573529411765,7.454,9
"11",2015,6,6.99032258064516,31,7.37777777777778,6.45384615384615,6.8,7,6.988,18,13,5,6,25,339,192,147,42,74,265,7.4982005899705,7.9659375,6.88727891156463,7.42738095238095,7.81391891891892,7.41003773584906,10
"12",2015,7,7.04,35,7.8875,6.32631578947368,6.24285714285714,7,7.04375,16,19,7,3,32,374,208,166,49,77,297,7.45532085561497,7.95990384615385,6.82307228915663,7.25816326530612,7.78220779220779,7.37057239057239,11
"13",2015,8,6.95142857142857,35,7.35454545454545,6.26923076923077,7.3,7.5,6.86,22,13,5,5,30,409,230,179,54,82,327,7.41220048899756,7.902,6.78284916201117,7.26203703703704,7.765,7.32373088685015,12
"14",2015,9,7.45151515151515,33,7.76315789473684,7.02857142857143,7.75,7.75,7.41034482758621,19,14,4,4,29,442,249,193,58,86,356,7.41513574660634,7.89140562248996,6.80067357512953,7.29568965517241,7.7643023255814,7.33078651685393,13
"15",2015,10,6.98125,32,7.57368421052632,6.11538461538461,6.75,7,6.97692307692308,19,13,4,6,26,474,268,206,62,92,382,7.38584388185654,7.86888059701493,6.75742718446602,7.26048387096774,7.71445652173913,7.30670157068063,14
"16",2015,11,7.33888888888889,36,7.675,6.91875,7.13333333333333,7.75,7.31470588235294,20,16,9,2,34,510,288,222,71,94,416,7.38252941176471,7.85541666666667,6.76905405405406,7.2443661971831,7.71521276595745,7.30735576923077,15
"17",2015,12,7.67241379310345,29,7.93478260869565,6.66666666666667,NA,7.33333333333333,7.71153846153846,23,6,0,3,26,539,311,228,71,97,442,7.39812615955473,7.86128617363344,6.76635964912281,7.2443661971831,7.70340206185567,7.33113122171946,16
"18",2016,1,7.11674418604651,43,7.625,6.47473684210526,7.5,7.66666666666667,7.0755,24,19,2,3,40,582,335,247,73,100,482,7.37733676975945,7.84435820895523,6.74392712550607,7.2513698630137,7.7023,7.30991701244813,17
"19",2016,2,7.272,25,7.46666666666667,6.98,8,7.33333333333333,7.26363636363636,15,10,3,3,22,607,350,257,76,103,504,7.37299835255354,7.82817142857143,6.75311284046693,7.28092105263158,7.69155339805825,7.30789682539683,18
"20",2016,3,7.17407407407407,27,7.70416666666667,6.75,7.66666666666667,7.17857142857143,7.1725,12,15,3,7,20,634,362,272,79,110,524,7.36452681388013,7.82406077348066,6.75294117647059,7.29556962025316,7.65890909090909,7.30272900763359,19
"21",2016,4,7.84615384615385,26,8.1578947368421,7,8.33333333333333,8.42857142857143,7.63157894736842,19,7,3,7,19,660,381,279,82,117,543,7.3835,7.84070866141732,6.75913978494624,7.33353658536585,7.70495726495727,7.31423572744015,20
"22",2016,5,7.37037037037037,27,7.61538461538461,7.14285714285714,7.625,7.07142857142857,7.475,13,14,4,7,20,687,394,293,86,124,563,7.38298398835517,7.83327411167513,6.77747440273038,7.34709302325581,7.6691935483871,7.31994671403197,21
"23",2016,6,7.40789473684211,19,7.75,6.82142857142857,6.9375,7.08333333333333,7.55769230769231,12,7,4,6,13,706,406,300,90,130,576,7.38365439093485,7.83081280788177,6.7785,7.32888888888889,7.64215384615385,7.3253125,22
"24",2016,7,7.61111111111111,27,8.075,6.28571428571429,6.5,8,7.59615384615385,20,7,2,1,26,733,426,307,92,131,602,7.39203274215553,7.84227699530517,6.76726384364821,7.31086956521739,7.64488549618321,7.33700996677741,23
"25",2016,8,7,34,7.6047619047619,6.02307692307692,6,7.625,6.91666666666667,21,13,3,4,30,767,447,320,95,135,632,7.37465449804433,7.83111856823266,6.73703125,7.26947368421053,7.6442962962963,7.31705696202532,24
"26",2016,9,7.68076923076923,26,8.16666666666667,7.01818181818182,7.04,8.02857142857143,7.55263157894737,15,11,5,7,19,793,462,331,100,142,651,7.38469104665826,7.84201298701299,6.7463746223565,7.258,7.66323943661972,7.32393241167435,25
"27",2016,10,7.5,28,7.775,6.8125,6.75,7.3125,7.575,20,8,4,8,20,821,482,339,104,150,671,7.38862362971985,7.83923236514523,6.74793510324484,7.23846153846154,7.64453333333333,7.33141579731744,26
"28",2016,11,7.3,50,7.73809523809524,6.98275862068965,7.85714285714286,7.6,7.26666666666667,21,29,7,5,45,871,503,368,111,155,716,7.38353616532721,7.83500994035785,6.76644021739131,7.27747747747748,7.64309677419355,7.32734636871508,27
"29",2016,12,7.15405405405405,37,7.47727272727273,6.68,7.33333333333333,7.33333333333333,7.11935483870968,22,15,3,6,31,908,525,383,114,161,747,7.37418502202643,7.82001904761905,6.76305483028721,7.27894736842105,7.63155279503106,7.31871485943775,28
"30",2017,1,7.51190476190476,42,7.44230769230769,7.625,7.5,6.75,7.59210526315789,26,16,3,4,38,950,551,399,117,165,785,7.38027368421053,7.80219600725953,6.79761904761905,7.28461538461539,7.61018181818182,7.33194904458599,29
"31",2017,2,7.53673469387755,49,8.03125,6.60588235294118,7,7.72727272727273,7.48157894736842,32,17,3,11,38,999,583,416,120,176,823,7.38794794794795,7.81476843910806,6.78978365384615,7.2775,7.6175,7.33885783718105,30
"32",2017,3,6.96129032258064,31,7.89473684210526,5.48333333333333,5,7.33333333333333,6.872,19,12,2,6,25,1030,602,428,122,182,848,7.37510679611651,7.81729235880399,6.75315420560748,7.24016393442623,7.60813186813187,7.32509433962264,31
"33",2017,4,7.2609756097561,41,7.93181818181818,6.48421052631579,7.16666666666667,8.44444444444444,6.928125,22,19,3,9,32,1071,624,447,125,191,880,7.37073762838469,7.82133012820513,6.7417225950783,7.2384,7.64753926701571,7.31065909090909,32
"34",2017,5,7.24193548387097,31,7.55,6.68181818181818,7.16666666666667,7.4,7.21153846153846,20,11,3,5,26,1102,644,458,128,196,906,7.36711433756806,7.81290372670807,6.74028384279476,7.23671875,7.64122448979592,7.30781456953642,33
"35",2017,6,7.46444444444444,45,7.832,7.005,7,7.71428571428571,7.41842105263158,25,20,4,7,38,1147,669,478,132,203,944,7.37093286835222,7.81361733931241,6.75135983263598,7.22954545454546,7.64374384236453,7.31226694915254,34
"36",2017,7,7.42,51,7.815,6.63,6.95,7.46428571428571,7.40324324324324,34,17,4,14,37,1198,703,495,136,217,981,7.37302170283806,7.81368421052632,6.74719191919192,7.22132352941177,7.63216589861751,7.31569826707441,35
"37",2017,8,7.78333333333333,30,8.11176470588235,7.35384615384615,7.2,7.1,7.92,17,13,5,5,25,1228,720,508,141,222,1006,7.38304560260586,7.82072222222222,6.76271653543307,7.22056737588653,7.62018018018018,7.33071570576541,36
"38",2017,9,7.72972972972973,37,8.21739130434783,6.92857142857143,7.66666666666667,7.85714285714286,7.7,23,14,3,7,30,1265,743,522,144,229,1036,7.39318577075099,7.83300134589502,6.76716475095785,7.22986111111111,7.62742358078603,7.34140926640927,37
"39",2017,10,7.41777777777778,45,8.03636363636364,6.82608695652174,7.2,7.61111111111111,7.36944444444444,22,23,5,9,36,1310,765,545,149,238,1072,7.39403053435115,7.83884967320261,6.76965137614679,7.22885906040269,7.62680672268908,7.34235074626866,38
"40",2017,11,7.52837837837838,37,7.76304347826087,7.14285714285714,6.85714285714286,7.1875,7.62241379310345,23,14,7,8,29,1347,788,559,156,246,1101,7.39772086117298,7.83663705583756,6.77899821109123,7.21217948717949,7.61252032520325,7.34972752043597,39
"41",2017,12,7.10227272727273,44,7.54411764705882,5.6,7.5,7.5,7.02702702702703,34,10,1,7,37,1391,822,569,157,253,1138,7.38837526959022,7.82453771289538,6.7582776801406,7.2140127388535,7.60940711462451,7.33923550087873,40
"42",2018,1,7.19285714285714,56,7.62926829268293,6,6.25,7.22222222222222,7.17894736842105,41,15,4,18,38,1447,863,584,161,271,1176,7.38080856945404,7.8152607184241,6.73880136986301,7.19006211180124,7.58369003690037,7.33405612244898,41
"43",2018,2,7.17435897435897,39,7.53703703703704,6.35833333333333,7.36,7,7.21935483870968,27,12,5,8,31,1486,890,596,166,279,1207,7.37539030955585,7.8068202247191,6.73114093959732,7.19518072289157,7.56695340501792,7.33111019055509,42
"44",2018,3,7.18867924528302,53,7.49189189189189,6.4875,6.7,7.28571428571429,7.17391304347826,37,16,5,7,46,1539,927,612,171,286,1253,7.36896036387264,7.79425026968716,6.72477124183006,7.18070175438597,7.56006993006993,7.32533918595371,43
"45",2018,4,7.42962962962963,27,7.57272727272727,6.8,NA,7.33333333333333,7.44166666666667,22,5,0,3,24,1566,949,617,171,289,1277,7.37000638569604,7.789114857745,6.72538087520259,7.18070175438597,7.55771626297578,7.32752545027408,44
"46",2018,5,6.95,29,7.53055555555556,6,6.5,5.83333333333333,7.07884615384615,18,11,5,3,26,1595,967,628,176,292,1303,7.36236990595611,7.78430196483971,6.71267515923567,7.16136363636364,7.54,7.32256331542594,45
"47",2018,6,7.3,29,7.67857142857143,6.94666666666667,8,7.9,7.175,14,15,2,5,24,1624,981,643,178,297,1327,7.36125615763547,7.78279306829766,6.71813374805599,7.17078651685393,7.54606060606061,7.31989449886963,46
"48",2018,7,7.32884615384615,26,7.51764705882353,6.97222222222222,6.875,7.2,7.35952380952381,17,9,6,5,21,1650,998,652,184,302,1348,7.36074545454545,7.77827655310621,6.72164110429448,7.16114130434783,7.54033112582782,7.3205118694362,47
"49",2018,8,6.94411764705882,34,7.43,6.25,6.28571428571429,6.9,6.95172413793103,20,14,7,5,29,1684,1018,666,191,307,1377,7.35233372921615,7.77143418467584,6.71172672672673,7.12905759162304,7.52990228013029,7.31274509803921,48
"50",2018,9,7.4695652173913,23,7.58076923076923,7.325,7.15,7.25,7.565625,13,10,5,7,16,1707,1031,676,196,314,1393,7.35391329818395,7.76903006789525,6.72079881656805,7.12959183673469,7.52366242038217,7.31564967695621,49
"51",2018,10,7.45526315789474,38,7.82692307692308,6.65,7,8,7.425,26,12,3,2,36,1745,1057,688,199,316,1429,7.35612034383954,7.77045411542101,6.71956395348837,7.12763819095477,7.52667721518987,7.3184044786564,50
"52",2018,11,6.9821875,32,7.69611111111111,6.06428571428571,5.33333333333333,6.5,7.07148148148148,18,14,3,5,27,1777,1075,702,202,321,1456,7.3493866066404,7.76920930232558,6.70649572649573,7.1009900990099,7.51068535825545,7.31382554945055,51
"53",2018,12,7.21515151515151,33,7.52631578947368,6.79285714285714,7.5,8.25,7.07241379310345,19,14,4,4,29,1810,1094,716,206,325,1485,7.34693922651934,7.76499085923218,6.7081843575419,7.10873786407767,7.51978461538462,7.30911111111111,52
"54",2019,1,7.18266666666667,30,7.49882352941176,6.76923076923077,6,7.16666666666667,7.18666666666667,17,13,5,6,24,1840,1111,729,211,331,1509,7.34426086956522,7.76091809180918,6.70927297668038,7.0824644549763,7.5133836858006,7.30716368455931,53
"55",2019,2,7.225,28,7.65555555555556,6.45,6.33333333333333,7.86,7.08695652173913,18,10,3,5,23,1868,1129,739,214,336,1532,7.34247323340471,7.7592382639504,6.70576454668471,7.07196261682243,7.51854166666667,7.30385770234987,54
"56",2019,3,7.28041666666667,24,7.90769230769231,6.53909090909091,6.03333333333333,7.76,7.15421052631579,13,11,3,5,19,1892,1142,750,217,341,1551,7.34168604651163,7.76092819614711,6.70332,7.05760368663594,7.52208211143695,7.30202450032237,55
"57",2019,4,7.34615384615385,26,7.6875,6.8,7.5,7.33333333333333,7.34782608695652,16,10,2,3,23,1918,1158,760,219,344,1574,7.34174661105318,7.75991364421416,6.70459210526316,7.06164383561644,7.52043604651163,7.30269377382465,56
"58",2019,5,6.73968238095238,21,7.18484818181818,6.25,7,7.25,6.61960764705882,11,10,4,4,17,1939,1169,770,223,348,1591,7.33522605982465,7.75450242087254,6.69868831168831,7.06053811659193,7.5173275862069,7.29539492771841,57
"59",2019,6,7.355,20,7.88333333333333,6.5625,7.08333333333333,8.5,7.15294117647059,12,8,6,3,17,1959,1181,778,229,351,1608,7.33542793772333,7.75581145639289,6.69728791773779,7.06113537117904,7.5257264957265,7.29388888681592,58
"60",2019,7,7.33857142857143,21,8.08714285714286,6.96428571428571,7.14285714285714,8.1525,7.14705882352941,7,14,7,4,17,1980,1188,792,236,355,1625,7.33546127777778,7.75776374579125,6.70200757575758,7.0635593220339,7.53278873239437,7.29235281846154,59
"61",2019,8,7.20769230769231,26,7.88571428571429,6.41666666666667,6.42857142857143,6.95,7.25454545454545,14,12,7,4,22,2006,1202,804,243,359,1647,7.33380524925224,7.75925401830283,6.69774875621891,7.04526748971193,7.52629526462396,7.29184780206436,60
"62",2019,9,7.59038461538462,26,8.19375,6.625,6.66666666666667,6.5,7.78863636363636,16,10,3,4,22,2032,1218,814,246,363,1669,7.33708825295275,7.76496168308703,6.69685503685504,7.04065040650407,7.51498622589532,7.29839624325944,61
"63",2019,10,7.184,25,7.64117647058824,6.2125,5.1,7.625,7.1,17,8,2,4,21,2057,1235,822,248,367,1690,7.33522767622751,7.76325775708502,6.69214111922141,7.025,7.51618528610354,7.29593096449704,62
"64",2019,11,7.16551724137931,29,7.38823529411765,6.85,7.33333333333333,7.03333333333333,7.2,17,12,3,6,23,2086,1252,834,251,373,1713,7.33286832694151,7.75816559904154,6.69441247002398,7.02868525896414,7.508418230563,7.29464292469352,63
"65",2019,12,6.915,20,7.4,6.43,5.96,5.66666666666667,7.13529411764706,10,10,5,3,17,2106,1262,844,256,376,1730,7.32889996676163,7.75532751980983,6.69127962085308,7.0078125,7.49372340425532,7.29307706936416,64
"66",2020,1,7.27368421052632,38,7.63333333333333,6.82941176470588,6.5,7,7.325,21,17,4,6,32,2144,1283,861,260,382,1762,7.32792132929104,7.75333073265783,6.69400696864111,7,7.48596858638744,7.29365682746878,65
"67",2020,2,7.5,15,7.79166666666667,6.33333333333333,NA,7.66666666666667,7.45833333333333,12,3,0,3,12,2159,1295,864,260,385,1774,7.32911687355257,7.75368596911197,6.69275462962963,7,7.48737662337663,7.29477076099211,66
"68",2020,3,6.87846153846154,26,7.28933333333333,6.31818181818182,7,5.83333333333333,7.01478260869565,15,11,1,3,23,2185,1310,875,261,388,1797,7.32375438443936,7.74836895419848,6.68804571428571,7,7.47458762886598,7.29118716193656,67
"69",2020,4,6.94347826086956,23,6.97692307692308,6.9,6.66666666666667,7.5,6.89047619047619,13,10,3,2,21,2208,1323,885,264,390,1818,7.31979317481884,7.74078860922147,6.6904406779661,6.99621212121212,7.47471794871795,7.28655848734873,68
"70",2020,5,7.14117647058824,17,7.74285714285714,4.33333333333333,5,8.25,6.99333333333333,14,3,1,2,15,2225,1337,888,265,392,1833,7.31842846292135,7.74081026925954,6.68247747747748,6.98867924528302,7.47867346938776,7.28415893617021,69
"71",2020,6,7.30526315789474,19,7.58,7,6.5,7.5,7.29444444444444,10,9,2,1,18,2244,1347,897,267,393,1851,7.31831699197861,7.73961642910171,6.68566332218506,6.98501872659176,7.47872773536896,7.28425895732037,70
"72",2020,7,7.01363636363636,22,7.70909090909091,6.31818181818182,6.625,8.8,6.92857142857143,11,11,4,1,21,2266,1358,908,271,394,1872,7.31535892762577,7.73936916789396,6.68121145374449,6.97970479704797,7.48208121827411,7.28026887286325,71
"73",2020,8,7.00454545454545,22,7.55,6.55,6.5,5.55,7.15,10,12,2,2,20,2288,1368,920,273,396,1892,7.31237033653846,7.73798489035088,6.6795,6.97619047619048,7.47232323232323,7.27889182346723,72
"74",2020,9,7.20625,16,7.66666666666667,6.61428571428571,7,7.375,7.0375,9,7,1,8,8,2304,1377,927,274,404,1900,7.31163338975694,7.73751875816994,6.67900755124056,6.97627737226277,7.47039603960396,7.2778754368421,73
"75",2020,10,6.81875,24,7.7,6.18928571428571,6.1,9.5,6.575,10,14,5,2,22,2328,1387,941,279,406,1922,7.30655211769759,7.73724825522711,6.6717215727949,6.96057347670251,7.48039408866995,7.26983003642039,74
"76",2020,11,6.63548387096774,31,7.8,4.51818181818182,6.7,8.8,6.21923076923077,20,11,1,5,26,2359,1407,952,280,411,1948,7.29773350148368,7.73814024875622,6.64683823529412,6.95964285714286,7.49644768856448,7.25580766427105,75
"77",2020,12,6.975,24,7.36875,6.1875,6,7.95,6.88636363636364,16,8,1,2,22,2383,1423,960,281,413,1970,7.29448314309693,7.73398687983134,6.64301041666667,6.95622775800712,7.49864406779661,7.25168189340101,76
"78",2021,1,7.54689285714286,28,7.753,6.92857142857143,NA,7.33333333333333,7.57252,21,7,0,3,25,2411,1444,967,281,416,1995,7.29741448776441,7.73426338642659,6.64507755946225,6.95622775800712,7.49745192307692,7.25570242105263,77
"79",2021,2,6.74285714285714,28,7.36153846153846,6.20666666666667,6.41666666666667,8.5,6.60769230769231,13,15,6,2,26,2439,1457,982,287,418,2021,7.29104810578105,7.73093776938916,6.63838085539715,6.94494773519164,7.50224880382775,7.24736582384958,78
"80",2021,3,7.22307692307692,26,7.58666666666667,6.72727272727273,6.66666666666667,7.5,7.17272727272727,15,11,6,4,22,2465,1472,993,293,422,2043,7.290331168357,7.72946761548913,6.63936555891239,6.93924914675768,7.50222748815166,7.2465620802741,79
"81",2021,4,6.83636363636364,22,7.45454545454545,6.21818181818182,6.75,6.66666666666667,6.86315789473684,11,11,4,3,19,2487,1483,1004,297,425,2062,7.28631537193405,7.72742840863115,6.63475099601594,6.93670033670034,7.49632941176471,7.24302925800194,80
"82",2021,5,7.4,10,7.5625,6.75,NA,NA,7.4,8,2,0,0,10,2497,1491,1006,297,425,2072,7.28677065678814,7.72654348088531,6.63498011928429,6.93670033670034,7.49632941176471,7.24378683880309,81
"83",2021,6,8.22222222222222,9,8.25,8,NA,9,8.125,8,1,0,1,8,2506,1499,1007,297,426,2080,7.29013021947326,7.72933711140761,6.63633565044687,6.93670033670034,7.49985915492958,7.24717612019231,82
"84",2021,7,7.04761904761905,21,7.11538461538461,6.9375,5.83333333333333,NA,7.04761904761905,13,8,3,0,21,2527,1512,1015,300,426,2101,7.2881148911753,7.72405841931217,6.63870935960591,6.92566666666667,7.49985915492958,7.24518149928605,83
"85",2021,8,6.54444444444444,18,7.33333333333333,5.75555555555556,5.1,6,6.65333333333333,9,9,3,3,15,2545,1521,1024,303,429,2116,7.28285513948919,7.7217464365549,6.630947265625,6.90759075907591,7.48937062937063,7.24098597826087,84
"86",2021,9,7.47631578947368,19,7.89583333333333,6.75714285714286,6.86,6,7.55833333333333,12,7,5,1,18,2564,1533,1031,308,430,2134,7.28428874024961,7.72310915198956,6.63180407371484,6.90681818181818,7.48590697674419,7.24366276007497,85
"87",2021,10,6.96842105263158,19,7.76363636363636,5.875,6.5,8,6.69333333333333,11,8,2,4,15,2583,1544,1039,310,434,2149,7.28196528455284,7.72339788212435,6.62597690086622,6.9041935483871,7.49064516129032,7.23982146579804,86
"88",2021,11,6.70909090909091,11,7.25714285714286,5.75,5,7.5,6.53333333333333,7,4,2,2,9,2594,1551,1043,312,436,2158,7.27953597918273,7.7212935718891,6.62261744966443,6.89198717948718,7.4906880733945,7.23687503707136,87
"89",2021,12,6.976,25,7.4625,6.11111111111111,6.14285714285714,7,6.96842105263158,16,9,7,6,19,2619,1567,1052,319,442,2177,7.27663853760977,7.71865113592853,6.61824144486692,6.87554858934169,7.48402714932127,7.23453207625172,88
"90",2022,1,7.05441176470588,34,7.1525,6.91428571428571,6.7,7.21428571428571,7.01296296296296,20,14,5,7,27,2653,1587,1066,324,449,2204,7.27379055032039,7.71151627599244,6.62212945590994,6.87283950617284,7.47982182628063,7.23181775408348,89
"91",2022,2,7.86111111111111,18,8.33333333333333,6.91666666666667,8.5,9,7.71875,12,6,1,2,16,2671,1599,1072,325,451,2220,7.27774853238487,7.71618282051282,6.62377798507463,6.87784615384616,7.48656319290466,7.23532717567567,90
"92",2022,3,6.58695652173913,23,7.19230769230769,5.8,7,6.41666666666667,6.64705882352941,13,10,1,6,17,2694,1612,1082,326,457,2237,7.27185090200445,7.71195802109181,6.61616451016636,6.87822085889571,7.47251641137856,7.23085665176575,91
"93",2022,4,6.46153846153846,13,7.28571428571429,5.5,5,NA,6.46153846153846,7,6,1,0,13,2707,1619,1088,327,457,2250,7.26795948651644,7.71011508956146,6.61000919117647,6.87247706422019,7.47251641137856,7.22641170222222,92
"94",2022,5,7,16,7.92857142857143,6.27777777777778,7,NA,7,7,9,1,0,16,2723,1626,1097,328,457,2266,7.26638499081895,7.71105555350553,6.60728350045579,6.87286585365854,7.47251641137856,7.22481303177405,93
"95",2022,6,7.55882352941176,17,7.89285714285714,6,NA,8,7.5,14,3,0,2,15,2740,1640,1100,328,459,2281,7.26819939051095,7.71260751829268,6.60562727272727,6.87286585365854,7.47481481481482,7.22662267864971,94
"96",2022,7,7.16428571428571,14,7.47777777777778,6.6,NA,6.9,7.20833333333333,9,5,0,2,12,2754,1649,1105,328,461,2293,7.26767114379085,7.71132585203153,6.60560180995475,6.87286585365854,7.47232104121475,7.22652696467509,95
"97",2022,8,7.61875,16,7.77777777777778,7.41428571428571,6.5,6.33333333333333,7.91538461538462,9,7,2,3,13,2770,1658,1112,330,464,2306,7.26969903610108,7.7116865681544,6.61069244604317,6.87060606060606,7.46495689655173,7.23041037727667,96
"98",2022,9,7.195,16,7.57142857142857,6.90222222222222,6.5,7,7.22285714285714,7,9,2,2,14,2786,1665,1121,332,466,2320,7.26927003948313,7.71109689489489,6.61303300624442,6.86837349397591,7.46296137339056,7.23036479741379,97
"99",2022,10,7.23076923076923,13,7.66666666666667,6.25,6,9,7.08333333333333,9,4,1,1,12,2799,1674,1125,333,467,2332,7.26909122186495,7.71085802270012,6.61174222222222,6.86576576576577,7.46625267665953,7.229608203259,98
"100",2022,11,6.91692307692308,13,7.3,6.6775,6.5,6,6.99333333333333,5,8,7,1,12,2812,1679,1133,340,468,2344,7.26746313300142,7.70963450268017,6.61220653133275,6.85823529411765,7.46311965811966,7.2283986049488,99
"101",2022,12,6.55357142857143,14,6.82142857142857,6.28571428571429,4,6,6.70454545454545,7,7,1,3,11,2826,1686,1140,341,471,2355,7.26392651450814,7.70594681494662,6.61020175438597,6.84985337243402,7.45380042462845,7.22595173248407,100
