"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,5,8,1,8,NA,NA,NA,8,1,0,0,0,1,1,1,0,0,0,1,8,8,NA,NA,NA,8,-17
"2",2014,7,7.5,3,7.5,7.5,NA,8,7.25,2,1,0,1,2,4,3,1,0,1,3,7.625,7.66666666666667,7.5,NA,8,7.5,-15
"3",2014,8,7.5,1,7.5,NA,NA,7.5,NA,1,0,0,1,0,5,4,1,0,2,3,7.6,7.625,7.5,NA,7.75,7.5,-14
"4",2014,11,6,2,NA,6,NA,NA,6,0,2,0,0,2,7,4,3,0,2,5,7.14285714285714,7.625,6.5,NA,7.75,6.9,-11
"5",2014,12,8,3,9.5,5,NA,7.5,9,2,1,0,2,1,10,6,4,0,4,6,7.4,8.25,6.125,NA,7.625,7.25,-10
"6",2015,1,9,1,9,NA,NA,NA,9,1,0,0,0,1,11,7,4,0,4,7,7.54545454545455,8.35714285714286,6.125,NA,7.625,7.5,-9
"7",2015,2,7,2,7,NA,NA,6,8,2,0,0,1,1,13,9,4,0,5,8,7.46153846153846,8.05555555555556,6.125,NA,7.3,7.5625,-8
"8",2015,3,7,1,NA,7,NA,NA,7,0,1,0,0,1,14,9,5,0,5,9,7.42857142857143,8.05555555555556,6.3,NA,7.3,7.5,-7
"9",2015,4,6.5,2,6.5,NA,5,6.5,NA,2,0,1,2,0,16,11,5,1,7,9,7.3125,7.77272727272727,6.3,5,7.07142857142857,7.5,-6
"10",2015,6,9,1,9,NA,NA,NA,9,1,0,0,0,1,17,12,5,1,7,10,7.41176470588235,7.875,6.3,5,7.07142857142857,7.65,-4
"11",2015,7,5,1,NA,5,NA,NA,5,0,1,0,0,1,18,12,6,1,7,11,7.27777777777778,7.875,6.08333333333333,5,7.07142857142857,7.40909090909091,-3
"12",2015,8,5.66666666666667,3,NA,5.66666666666667,8,6,5,0,3,1,2,1,21,12,9,2,9,12,7.04761904761905,7.875,5.94444444444444,6.5,6.83333333333333,7.20833333333333,-2
"13",2015,9,7.25,2,NA,7.25,NA,NA,7.25,0,2,0,0,2,23,12,11,2,9,14,7.06521739130435,7.875,6.18181818181818,6.5,6.83333333333333,7.21428571428571,-1
"14",2015,10,7.40232558139535,43,8.31578947368421,6.67916666666667,8.6,6.5,7.64117647058824,19,24,3,9,34,66,31,35,5,18,48,7.28484848484849,8.14516129032258,6.52285714285714,7.76,6.66666666666667,7.51666666666667,0
"15",2015,11,7.32727272727273,22,8.01666666666667,6.5,NA,7.66666666666667,7.27368421052632,12,10,0,3,19,88,43,45,5,21,67,7.29545454545455,8.10930232558139,6.51777777777778,7.76,6.80952380952381,7.44776119402985,1
"16",2015,12,7.80380434782609,92,8.3198275862069,6.92352941176471,8.14285714285714,7.92727272727273,7.765,58,34,7,22,70,180,101,79,12,43,137,7.55527777777778,8.23019801980198,6.69240506329114,7.98333333333333,7.38139534883721,7.60985401459854,2
"17",2016,1,7.57676409574468,188,8.04001542056075,6.96481481481482,7.28461538461538,7.90666666666667,7.4729486013986,107,81,13,45,143,368,208,160,25,88,280,7.56625448369565,8.13236370192308,6.8303125,7.62,7.65,7.53993446428571,3
"18",2016,2,7.75421240310077,129,8.1493670886076,7.129868,7.2811,8.07222222222222,7.70264324324324,79,50,14,18,111,497,287,210,39,106,391,7.61504034205231,8.13704407665505,6.90163523809524,7.49834358974359,7.72169811320755,7.58612544757033,4
"19",2016,3,7.46101694915254,118,8.02887323943662,6.6031914893617,7.31785714285714,7.59565217391304,7.42842105263158,71,47,14,23,95,615,358,257,53,129,486,7.58548788617886,8.11559120111732,6.8470560311284,7.4506679245283,7.69922480620155,7.55529845679012,5
"20",2016,4,7.58271604938272,81,8.16590909090909,6.88918918918919,7.11111111111111,7.69166666666667,7.56376811594203,44,37,9,12,69,696,402,294,62,141,555,7.58516530172414,8.1210986318408,6.85235850340136,7.40137741935484,7.69858156028369,7.55635144144144,6
"21",2016,5,7.3505281443299,97,7.89212684210526,6.57875,6.35,7.15384615384615,7.38096702380952,57,40,5,13,84,793,459,334,67,154,639,7.55646441361917,8.09266422657952,6.81959101796407,7.32291641791045,7.6525974025974,7.53329621283255,7
"22",2016,6,7.46394557823129,147,7.94588235294118,6.80322580645161,7.5,7.25925925925926,7.51,85,62,8,27,120,940,544,396,75,181,759,7.54199604255319,8.06972955882353,6.81702878787879,7.34180533333333,7.5939226519337,7.5296130171278,8
"23",2016,7,7.31875,160,7.89470588235294,6.666,7.26666666666667,7.02631578947368,7.35815602836879,85,75,12,19,141,1100,629,471,87,200,900,7.50952389090909,8.04607771065183,6.7929796178344,7.33144137931035,7.54,7.50275142222222,9
"24",2016,8,7.71460674157303,178,8.12304347826087,6.96904761904762,7.13636363636364,7.78461538461538,7.69496402877698,115,63,11,39,139,1278,744,534,98,239,1039,7.53808785602504,8.05797430107527,6.81375168539326,7.30954489795918,7.57991631799163,7.52846610202117,10
"25",2016,9,7.49435483870968,186,8.01836734693878,6.91079545454545,7.46153846153846,7.29642857142857,7.52943037974684,98,88,13,28,158,1464,842,622,111,267,1197,7.53253161202186,8.05336446555819,6.82748135048231,7.32734594594595,7.5501872659176,7.52859338345865,11
"26",2016,10,7.53300925925926,216,8.07162393162393,6.89646464646465,7.30882352941176,7.28166666666667,7.59367816091954,117,99,17,42,174,1680,959,721,128,309,1371,7.53259302380952,8.05559215849844,6.83695339805825,7.3248859375,7.51368932038835,7.53685359591539,12
"27",2016,11,7.44385281385281,231,8.04904,6.73018867924528,6.7,7.065,7.52319371727749,125,106,14,40,191,1911,1084,827,142,349,1562,7.52186618524333,8.05483660516605,6.82326892382104,7.26327746478873,7.46226361031519,7.53518327784891,13
"28",2016,12,7.57604562737643,263,8.05778443113772,6.73802083333333,7.03461538461538,7.33488372093023,7.62318181818182,167,96,13,43,220,2174,1251,923,155,392,1782,7.52842055197792,8.05523011990408,6.81440238353196,7.24409935483871,7.44829081632653,7.54604729517396,14
"29",2017,1,7.54564564564565,333,7.96325,6.91766917293233,7.5,7.29239130434783,7.58623693379791,200,133,19,46,287,2507,1451,1056,174,438,2069,7.53070852812126,8.04255195037905,6.82740852272727,7.27204252873563,7.43191780821918,7.55162217496375,15
"30",2017,2,7.41132075471698,265,7.86409395973154,6.82974137931035,6.53888888888889,7.35606060606061,7.41918103448276,149,116,18,33,232,2772,1600,1172,192,471,2301,7.5192951948052,8.02593305,6.82763941979522,7.203309375,7.42660297239915,7.53826870056497,16
"31",2017,3,7.53126530612245,245,8.05591240875912,6.86574074074074,6.56666666666667,7.29366666666667,7.56441860465116,137,108,15,30,215,3017,1737,1280,207,501,2516,7.52026724560822,8.02829757052389,6.83085421875,7.15717584541063,7.41864271457086,7.54050329093799,17
"32",2017,4,7.32958333333333,240,7.7075,6.8005,7.203125,7.36216216216216,7.32364532019704,140,100,16,37,203,3257,1877,1380,223,538,2719,7.50621623579982,8.00437020777837,6.82865463768116,7.16047264573991,7.41475836431227,7.524312717911,18
"33",2017,5,7.47836283185841,226,7.964140625,6.84387755102041,7.08571428571429,7.45434782608696,7.48108374384236,128,98,21,23,203,3483,2005,1478,244,561,2922,7.50440892334195,8.0018019351621,6.82966400541272,7.15403852459016,7.41638146167558,7.52130947296372,19
"34",2017,6,7.5409009009009,222,8.10950413223141,6.85970297029703,6.81,7.66363636363636,7.5194708994709,121,101,20,33,189,3705,2126,1579,264,594,3111,7.50659548717949,8.00793174035748,6.83158543381887,7.127975,7.43011784511785,7.52119777563484,20
"35",2017,7,7.59883333333333,240,8.0754794520548,6.85851063829787,7.05384615384615,7.23333333333333,7.64516431924883,146,94,13,27,213,3945,2272,1673,277,621,3324,7.51220691508238,8.0122723943662,6.83309826658697,7.12449602888087,7.42156199677939,7.5291414801444,21
"36",2017,8,7.44792682926829,246,7.84218309859155,6.90961538461538,6.60526315789474,7.0625,7.48959459459459,142,104,19,24,222,4191,2414,1777,296,645,3546,7.50843385349559,8.00226714167357,6.83757647720878,7.09116689189189,7.4082015503876,7.52666561759729,22
"37",2017,9,7.43520179372197,223,7.85157480314961,6.884375,6.83125,7.84347826086957,7.38825,127,96,16,23,200,4414,2541,1873,312,668,3746,7.50473409152696,7.99473548996458,6.83997512012814,7.07783782051282,7.42318862275449,7.51927556860651,23
"38",2017,10,7.49313725490196,255,7.86543624161074,6.96981132075472,6.75238095238095,7.27872340425532,7.54158653846154,149,106,21,47,208,4669,2690,1979,333,715,3954,7.50410072392375,7.98757356133829,6.84692945932289,7.05731351351352,7.41369230769231,7.52044923621649,24
"39",2017,11,7.53973782771536,267,8.0000641025641,6.89279279279279,6.9375,7.62777777777778,7.52601731601732,156,111,16,36,231,4936,2846,2090,349,751,4185,7.5060284197731,7.98825821503865,6.84936526315789,7.05182063037249,7.42395472703063,7.52075657825567,25
"40",2017,12,7.46254448398577,281,7.89519607843137,6.945390625,6.84,7.61666666666667,7.43546025104602,153,128,20,42,239,5217,2999,2218,369,793,4424,7.50368627180372,7.98351046348783,6.85490685302074,7.04033983739838,7.43416141235813,7.51614857142857,26
"41",2018,1,7.4256,370,7.84644347826087,6.73421428571429,6.84538461538462,7.64259259259259,7.38851898734177,230,140,26,54,316,5587,3229,2358,395,847,4740,7.49851499552533,7.97374725301951,6.84774105173876,7.02750734177215,7.44744982290437,7.50763993248945,27
"42",2018,2,7.410875,280,7.77620218579235,6.72164948453608,6.36363636363636,7.26375,7.43539583333333,183,97,22,40,240,5867,3412,2455,417,887,4980,7.49433241520368,7.96315207502931,6.84275902240326,6.99248297362111,7.43916572717024,7.50415828915663,28
"43",2018,3,7.52823875886525,282,8.02547472727273,6.82700854700855,7.08695652173913,7.43611111111111,7.54172085365854,165,117,23,36,246,6149,3577,2572,440,923,5226,7.49588739795089,7.96602689684093,6.84204253499222,6.99742136363637,7.4390465872156,7.50592644661309,29
"44",2018,4,7.60217054263566,258,8.01950704225352,7.09129310344828,6.82777777777778,7.39090909090909,7.63315555555556,142,116,18,33,225,6407,3719,2688,458,956,5451,7.50016725612611,7.96806889217532,6.85279888392857,6.99075414847162,7.43738493723849,7.51117806090625,30
"45",2018,5,7.69650794871795,273,7.98482053846154,7.43440559440559,6.45869565217391,7.33461538461538,7.73460190283401,130,143,23,26,247,6680,3849,2831,481,982,5698,7.50819135928144,7.96863467913744,6.88217711056164,6.96531268191268,7.43466395112016,7.52086315900316,31
"46",2018,6,7.5214364640884,181,7.88422018348624,6.97222222222222,6.73333333333333,7.39454545454545,7.53899371069182,109,72,15,22,159,6861,3958,2903,496,1004,5857,7.5085407783122,7.96630997473472,6.88441040303135,6.95829717741936,7.43378486055777,7.52135534915486,32
"47",2018,7,7.56884615384615,208,7.94932773109244,7.06011235955056,6.86363636363636,7.74230769230769,7.54406593406593,119,89,22,26,182,7069,4077,2992,518,1030,6039,7.51031521855991,7.96581429482463,6.8896368315508,6.95427683397684,7.44157281553398,7.52203978804438,33
"48",2018,8,7.56258928571429,224,7.96587412587413,6.85061728395062,6.78666666666667,7.3375,7.60010416666667,143,81,15,32,192,7293,4220,3073,533,1062,6231,7.51192078431373,7.96581632227488,6.88860833062154,6.94955984990619,7.43843691148776,7.5244452383245,34
"49",2018,9,7.51260869565217,230,7.82573529411765,7.05957446808511,7.55714285714286,7.66521739130435,7.49565217391304,136,94,14,23,207,7523,4356,3167,547,1085,6438,7.51194181576499,7.96144280991736,6.89368279128513,6.96511042047532,7.44324423963134,7.52351945945946,35
"50",2018,10,7.39685393258427,267,7.75893081761006,6.8637962962963,6.98823529411765,7.55810810810811,7.37091304347826,159,108,17,37,230,7790,4515,3275,564,1122,6668,7.50799721181001,7.95431115836102,6.89269722137404,6.96580744680851,7.4470320855615,7.51825559088182,36
"51",2018,11,7.62756186234818,247,8.013673625,6.91747126436782,6.49285714285714,8.17105263157895,7.52874535885167,160,87,14,38,209,8037,4675,3362,578,1160,6877,7.51167177553814,7.95634281497326,6.89333831052945,6.95435190311419,7.47075,7.51857438708739,37
"52",2018,12,7.55633446735395,291,7.95251892045455,6.95,6.45789473684211,7.71666666666667,7.53369933333333,176,115,19,36,255,8328,4851,3477,597,1196,7132,7.51323239553314,7.95620407957122,6.89521236698303,6.93855175879397,7.47815217391304,7.51911516965788,38
"53",2019,1,7.52074553763441,372,7.94844655660377,6.9540416875,6.672,7.59787234042553,7.50959181538462,212,160,25,47,325,8700,5063,3637,622,1243,7457,7.51355364712644,7.95587925340707,6.89780040417927,6.9278382636656,7.48267900241351,7.51870011130481,39
"54",2019,2,7.46268939393939,264,7.81005917159763,6.84473684210526,7.21666666666667,7.4875,7.45926724137931,169,95,18,32,232,8964,5232,3732,640,1275,7689,7.51205563699241,7.95116908639144,6.89644964362272,6.9359615625,7.4828,7.51690684484328,40
"55",2019,3,7.35632653061224,245,7.73284671532847,6.8787037037037,7,7.35454545454545,7.35660377358491,137,108,21,33,212,9209,5369,3840,661,1308,7901,7.50791255619503,7.94559818588192,6.8959505390625,6.93799606656581,7.47956422018349,7.51260558536894,41
"56",2019,4,7.39912195121951,205,7.75763779527559,6.81538461538462,6.46,7.00806451612903,7.46879310344828,127,78,10,31,174,9414,5496,3918,671,1339,8075,7.50554352347567,7.94125485080058,6.89434662327718,6.93087242921014,7.46864824495893,7.51166151455108,42
"57",2019,5,7.44127659574468,235,7.82962962962963,6.917,7.05333333333333,7.65967741935484,7.40808823529412,135,100,15,31,204,9649,5631,4018,686,1370,8279,7.50397831174215,7.93857870005328,6.89491042060727,6.9335501457726,7.47297080291971,7.50910940089383,43
"58",2019,6,7.44621579710145,207,7.88907106557377,6.81058823529412,6.84761904761905,7.52380952380952,7.43745521505376,122,85,21,21,186,9856,5753,4103,707,1391,8465,7.50276515827922,7.93752882496089,6.89316355593468,6.93099773691655,7.47373831775701,7.50753495569994,44
"59",2019,7,7.40167990909091,220,7.87591984615385,6.71666666666667,6.60714285714286,7.13947368421053,7.4264655721393,130,90,14,19,201,10076,5883,4193,721,1410,8666,7.50055805676856,7.93616741628421,6.88937516575244,6.9247092926491,7.46923404255319,7.50565462497115,45
"60",2019,8,7.42571428571429,266,7.79636363636364,6.91607142857143,6.27647058823529,7.26774193548387,7.44655319148936,154,112,17,31,235,10342,6037,4305,738,1441,8901,7.49863304776639,7.93260111147921,6.89006970267131,6.90977696476965,7.46489937543373,7.50409425682507,46
"61",2019,9,7.38094650205761,243,7.89277372262774,6.71943396226415,6.81176470588235,7.40909090909091,7.37652380952381,137,106,17,33,210,10585,6174,4411,755,1474,9111,7.49593131601323,7.93171734855847,6.88596918385853,6.90757006622517,7.4636499321574,7.50115387773021,47
"62",2019,10,7.36017273504273,234,7.76371306451613,6.90527272727273,6.949,7.63542424242424,7.31498218905473,124,110,20,33,201,10819,6298,4521,775,1507,9312,7.49299504575284,7.92840954747539,6.88643885644769,6.90863922580645,7.46741141340411,7.49713535223368,48
"63",2019,11,7.42364274900398,251,7.79513157894737,6.85327606060606,6.46505,7.07931034482759,7.46862310810811,152,99,20,29,222,11070,6450,4620,795,1536,9534,7.49142255916893,7.92526873333333,6.88572822510822,6.89747974842768,7.460083984375,7.49647144220684,49
"64",2019,12,7.37865217391304,368,7.7909029535865,6.63282442748092,6.60952380952381,7.49767441860465,7.36290461538462,237,131,21,43,325,11438,6687,4751,816,1579,9859,7.48779434603952,7.92050655450875,6.87875487265839,6.89006911764706,7.4611076630779,7.49206843797545,50
"65",2020,1,7.57152619589977,439,7.87291814946619,7.03550632911392,6.61,7.6448275862069,7.56036745406824,281,158,30,58,381,11877,6968,4909,846,1637,10240,7.49088925907216,7.91858744690012,6.88380004074149,6.88013758865249,7.46761698228467,7.49460964160156,51
"66",2020,2,7.448995,324,7.89924324324324,6.84974374100719,6.54917789473684,7.18333333333333,7.47024793333333,185,139,19,24,300,12201,7153,5048,865,1661,10540,7.48977674862716,7.91808714245771,6.88286227812995,6.87286795375723,7.46350933172787,7.49391623434535,52
"67",2020,3,7.40314285714286,280,7.78747058823529,6.80918181818182,6.13809523809524,7.421875,7.40072580645161,170,110,21,32,248,12481,7323,5158,886,1693,10788,7.48783319525679,7.91505494059812,6.88129096161303,6.8554523476298,7.46272238629651,7.49177392565814,53
"68",2020,4,7.59934895833333,192,8.03672,6.78335820895522,6.32,7.44230769230769,7.62394578313253,125,67,15,26,166,12673,7448,5225,901,1719,10954,7.48952269470528,7.91709684881848,6.88003517320574,6.84653804661488,7.46241361256544,7.4937768951981,54
"69",2020,5,7.47534482758621,174,7.91466019417476,6.83802816901408,6.38181818181818,7.56235294117647,7.46592356687898,103,71,11,17,157,12847,7551,5296,912,1736,11111,7.48933066941698,7.9170636114422,6.87947201283988,6.84093287280702,7.46339228110599,7.49338332373324,55
"70",2020,6,7.41164772727273,176,7.81415094339623,6.80214285714286,6.63076923076923,7.2125,7.44309210526316,106,70,13,24,152,13023,7657,5366,925,1760,11263,7.48828081931967,7.91563893561447,6.87846324636601,6.83797922162162,7.45997102272727,7.49270461777501,56
"71",2020,7,7.56371859296482,199,7.91770992366412,6.88176470588235,6.89636363636364,7.2,7.61125,131,68,11,23,176,13222,7788,5434,936,1783,11439,7.48941620859174,7.91567377118644,6.87850456017667,6.83866536324787,7.45661749859787,7.49452855232101,57
"72",2020,8,7.49670050761421,197,7.75261194029851,6.95238095238095,6.97058823529412,6.97619047619048,7.55880681818182,134,63,17,21,176,13419,7922,5497,953,1804,11615,7.48952314703033,7.91291559328453,6.87935124249591,6.84101865687303,7.45102494456763,7.49550254928971,58
"73",2020,9,7.5435393258427,178,7.92107438016529,6.7421052631579,6.5625,7.6,7.53557692307692,121,57,8,22,156,13597,8043,5554,961,1826,11771,7.49023027947341,7.91303833519831,6.87794270435722,6.83870008324662,7.45281982475356,7.49603365134653,59
"74",2020,10,7.39141791044776,201,7.69558394160584,6.7403125,6.61363636363636,7.43095238095238,7.38680555555556,137,64,11,21,180,13798,8180,5618,972,1847,11951,7.48879084722424,7.90939637286064,6.87637482734069,6.83615306584362,7.45257119653492,7.49438851225839,60
"75",2020,11,7.33284518828452,239,7.78560606060606,6.77429906542056,6.28571428571429,7.71052631578947,7.30022727272727,132,107,21,19,220,14037,8312,5725,993,1866,12171,7.48613564935528,7.90743050168431,6.87446703580786,6.82451236656596,7.45519774919614,7.49087890148714,61
"76",2020,12,7.44810483870968,248,7.93044585987261,6.61593406593407,5.44285714285714,6.788,7.52210762331839,157,91,21,25,223,14285,8469,5816,1014,1891,12394,7.48547540147007,7.90785716495454,6.87042190165062,6.79589820512821,7.44637704918033,7.49144078667097,62
"77",2021,1,7.49466325423729,295,7.69439640776699,7.0323595505618,6.61176470588235,7.62997727272727,7.4709428685259,206,89,17,44,251,14580,8675,5905,1031,1935,12645,7.48566130109739,7.90278824092219,6.8728626215072,6.79286205625606,7.45055193798449,7.49103390826414,63
"78",2021,2,7.33656950672646,223,7.80967857142857,6.53855421686747,5.93333333333333,6.97826086956522,7.377775,140,83,15,23,200,14803,8815,5988,1046,1958,12845,7.48341530568128,7.90130947135565,6.86822875417502,6.78053611854685,7.44500408580184,7.48927043752433,64
"79",2021,3,7.42127659574468,188,7.7650406504065,6.77076923076923,6.05333333333333,7.4125,7.42232142857143,123,65,15,20,168,14991,8938,6053,1061,1978,13013,7.4826360329531,7.89943421235176,6.86718218734512,6.77025521206409,7.444675429727,7.48840611465458,65
"80",2021,4,7.51585858585859,198,7.89064516129032,6.88783783783784,5.95714285714286,7.57142857142857,7.50926553672316,124,74,14,21,177,15189,9062,6127,1075,1999,13190,7.48306911383238,7.89931394725227,6.86743165986617,6.75966584186047,7.44600700350175,7.48868603260045,66
"81",2021,5,7.54284418478261,184,7.99904368852459,6.64516129032258,5.72222222222222,7.359375,7.58146927631579,122,62,9,32,152,15373,9184,6189,1084,2031,13342,7.4837845638457,7.9006387543554,6.86520500565519,6.7510523800738,7.44464204825209,7.48974307450157,67
"82",2021,6,7.52471327956989,186,7.80400540322581,6.96612903225806,7.125,7.15,7.56734532934132,124,62,12,19,167,15559,9308,6251,1096,2050,13509,7.48427384600553,7.8993514170606,6.8662060118381,6.75514669708029,7.44191121951219,7.49070240358279,68
"83",2021,7,7.37735846994536,183,7.6465185840708,6.94285714285714,6.11666666666667,7.63666363636364,7.34192546583851,113,70,6,22,161,15742,9421,6321,1102,2072,13670,7.48303095985262,7.89631881859675,6.86705486157253,6.75167039927405,7.44397905405405,7.48895016605706,69
"84",2021,8,7.45216346153846,208,7.72591240875912,6.92394366197183,6.35,7.22,7.47686170212766,137,71,10,20,188,15950,9558,6392,1112,2092,13858,7.48262842445141,7.89387629106508,6.86768676157697,6.74805825539569,7.44183776290631,7.48878617188627,70
"85",2021,9,7.53962394871795,195,7.78604838709677,7.10924887323944,6.46666666666667,7.7875,7.50483432748538,124,71,12,24,171,16145,9682,6463,1124,2116,14029,7.48331681882936,7.89249530985334,6.87034046882253,6.7450540747331,7.44575831758034,7.48898178344857,71
"86",2021,10,7.47405529953917,217,7.99748091603053,6.67674418604651,6.49375,7.892,7.41963541666667,131,86,16,25,192,16362,9813,6549,1140,2141,14221,7.48319398850996,7.89389682971569,6.86779820583295,6.741527,7.45096898645493,7.48804552703748,72
"87",2021,11,7.35238735177866,253,7.71355555555556,6.7998,6.12235294117647,7.3242,7.35480686695279,153,100,17,20,233,16615,9966,6649,1157,2161,14454,7.48120216912428,7.89112819486253,6.86677552263498,6.73242936905791,7.44979574271171,7.48589770582537,73
"88",2021,12,7.45292875989446,379,7.73547892720307,6.82796610169492,6.475,7.434375,7.45463976945245,261,118,20,32,347,16994,10227,6767,1177,2193,14801,7.48057161586442,7.88715591962453,6.86609878084823,6.7280550382328,7.4495707250342,7.48516488345382,74
"89",2022,1,7.49166258503401,441,7.85123914590747,6.86015625,6.68982142857143,7.69476923076923,7.47195820895522,281,160,28,39,402,17435,10508,6927,1205,2232,15203,7.48085215027244,7.88619545013323,6.86596152013859,6.72716662240664,7.45385510752688,7.48481567059133,75
"90",2022,2,7.49179291044776,268,7.80602857142857,6.90048924731183,6.29555555555556,7.39043055555556,7.50752155172414,175,93,18,36,232,17703,10683,7020,1223,2268,15435,7.48101777890753,7.88488222315829,6.86641893874644,6.72081421095667,7.4528483686067,7.48515695756397,76
"91",2022,3,7.37706299212598,254,7.63137588652482,7.05973451327434,6.13863636363636,7.38512121212121,7.37585972850679,141,113,22,33,221,17957,10824,7133,1245,2301,15656,7.47954734866626,7.88157989560237,6.86948141735595,6.7105267309237,7.45187705345502,7.4836141185488,77
"92",2022,4,7.47570622881356,236,7.99297297297297,6.60575761363636,5.8875,7.80172413793103,7.43003222222222,148,88,8,29,207,18193,10972,7221,1253,2330,15863,7.47949752157423,7.88308246354357,6.86626750034621,6.70527197126896,7.45623137339056,7.48291491584189,78
"93",2022,5,7.43088235294118,238,7.85026490066225,6.70298850574713,6.375,7.20434782608696,7.45511627906977,151,87,12,23,215,18431,11123,7308,1265,2353,16078,7.47886975259074,7.88263694956397,6.86432370279146,6.70213895652174,7.45376927326817,7.48254318385371,79
"94",2022,6,7.47978723404255,235,7.72879746835443,6.96883116883117,6.5,7.16666666666667,7.52043269230769,158,77,9,27,208,18666,11281,7385,1274,2380,16286,7.47888130343941,7.8804822967822,6.86541335409614,6.7007109733124,7.45051222689075,7.48302709750706,80
"95",2022,7,7.47658878504673,214,7.76791044776119,6.988625,6.58461538461538,7.43333333333333,7.47984924623116,134,80,13,15,199,18880,11415,7465,1287,2395,16485,7.47885531832627,7.87916082260184,6.86673377361018,6.69953829059829,7.45040463465553,7.48298873582044,81
"96",2022,8,7.45076730769231,260,7.83322368421053,6.91249537037037,6.5,7.50733333333333,7.44338913043478,152,108,13,30,230,19140,11567,7573,1300,2425,16715,7.47847376750261,7.87855717039855,6.86738638848541,6.69754290769231,7.45110890721649,7.48244384145976,82
"97",2022,9,7.31498245614035,114,7.611,6.87739130434783,NA,7.65384615384615,7.27136633663366,68,46,0,13,101,19254,11635,7619,1300,2438,16816,7.47750576036148,7.87699344993554,6.86744679354246,6.69754290769231,7.45218995077933,7.4811760710038,83
"98",2022,10,8.15,2,8.15,NA,NA,8.15,NA,2,0,0,2,0,19256,11637,7619,1300,2440,16816,7.47757560812214,7.87704037037037,6.86744679354246,6.69754290769231,7.45276192622951,7.4811760710038,84
"99",2022,11,7.49166669354839,124,7.81688893333333,6.99387755102041,6.58333333333333,7.41875,7.50246916666667,75,49,6,16,108,19380,11712,7668,1306,2456,16924,7.47766576780185,7.87665517930328,6.86825471048513,6.69701820826953,7.45254035016286,7.48131195225715,85
"100",2022,12,7.41920875420875,297,7.73073604060914,6.8055,6.70588235294118,7.02513888888889,7.4735632183908,197,100,17,36,261,19677,11909,7768,1323,2492,17185,7.47678343141739,7.87424136871274,6.86744684860968,6.69713210884354,7.44636601123595,7.48119426709339,86
