"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,4,8,2,10,6,NA,8,NA,1,1,0,2,0,2,1,1,0,2,0,8,10,6,NA,8,NA,-15
"2",2014,8,10,2,10,NA,NA,10,NA,2,0,0,2,0,4,3,1,0,4,0,9,10,6,NA,9,NA,-11
"3",2014,9,8.5,1,8.5,NA,NA,NA,8.5,1,0,0,0,1,5,4,1,0,4,1,8.9,9.625,6,NA,9,8.5,-10
"4",2014,12,8,1,NA,8,NA,8,NA,0,1,0,1,0,6,4,2,0,5,1,8.75,9.625,7,NA,8.8,8.5,-7
"5",2015,1,8.16666666666667,6,8.4,7,NA,7,8.75,5,1,0,2,4,12,9,3,0,7,5,8.45833333333333,8.94444444444444,7,NA,8.28571428571429,8.7,-6
"6",2015,2,7.41666666666667,6,7.4,7.5,NA,8,7.3,5,1,0,1,5,18,14,4,0,8,10,8.11111111111111,8.39285714285714,7.125,NA,8.25,8,-5
"7",2015,3,7.83333333333333,6,8.375,6.75,NA,7.75,7.875,4,2,0,2,4,24,18,6,0,10,14,8.04166666666667,8.38888888888889,7,NA,8.15,7.96428571428571,-4
"8",2015,4,7.98,10,8.2,6,NA,8.33333333333333,7.82857142857143,9,1,0,3,7,34,27,7,0,13,21,8.02352941176471,8.32592592592593,6.85714285714286,NA,8.19230769230769,7.91904761904762,-3
"9",2015,5,7.88888888888889,9,8.16666666666667,7.33333333333333,NA,9,7.57142857142857,6,3,0,2,7,43,33,10,0,15,28,7.9953488372093,8.2969696969697,7,NA,8.3,7.83214285714286,-2
"10",2015,6,7.55555555555556,9,8.28571428571429,5,NA,8.5,7.28571428571429,7,2,0,2,7,52,40,12,0,17,35,7.91923076923077,8.295,6.66666666666667,NA,8.32352941176471,7.72285714285714,-1
"11",2015,7,7.91666666666667,18,7.76666666666667,8.66666666666667,8,7.25,8,15,3,1,2,16,70,55,15,1,19,51,7.91857142857143,8.15090909090909,7.06666666666667,8,8.21052631578947,7.80980392156863,0
"12",2015,8,8.05357142857143,28,8.0625,8,8,8.75,7.9375,24,4,2,4,24,98,79,19,3,23,75,7.95714285714286,8.12405063291139,7.26315789473684,8,8.30434782608696,7.85066666666667,1
"13",2015,9,7.94736842105263,19,8.28571428571429,7,8,8.33333333333333,7.875,14,5,1,3,16,117,93,24,4,26,91,7.95555555555555,8.14838709677419,7.20833333333333,8,8.30769230769231,7.85494505494505,2
"14",2015,10,7.90625,16,7.89285714285714,8,7,7.66666666666667,7.96153846153846,14,2,1,3,13,133,107,26,5,29,104,7.94962406015038,8.11495327102804,7.26923076923077,7.8,8.24137931034483,7.86826923076923,3
"15",2015,11,8.25,18,8.28125,8,NA,8.4,8.19230769230769,16,2,0,5,13,151,123,28,5,34,117,7.98543046357616,8.13658536585366,7.32142857142857,7.8,8.26470588235294,7.9042735042735,4
"16",2015,12,8.0525,40,8.384375,6.725,7,8.38888888888889,7.95483870967742,32,8,2,9,31,191,155,36,7,43,148,7.99947643979058,8.18774193548387,7.18888888888889,7.57142857142857,8.2906976744186,7.91486486486486,5
"17",2016,1,7.94333333333333,30,8.36086956521739,6.57142857142857,7,7.71428571428571,8.01304347826087,23,7,2,7,23,221,178,43,9,50,171,7.99185520361991,8.21011235955056,7.08837209302326,7.44444444444444,8.21,7.9280701754386,6
"18",2016,2,8.125,20,8.875,7,6.5,7,8.25,12,8,2,2,18,241,190,51,11,52,189,8.00290456431535,8.2521052631579,7.07450980392157,7.27272727272727,8.16346153846154,7.95873015873016,7
"19",2016,3,7.39583333333333,24,7.75,6.33333333333333,6,6.875,7.5,18,6,3,4,20,265,208,57,14,56,209,7.94792452830189,8.20865384615385,6.99649122807018,7,8.07142857142857,7.91483253588517,8
"20",2016,4,7.778125,16,8.53,6.525,6.5,7.93,7.70909090909091,10,6,2,5,11,281,218,63,16,61,220,7.93825622775801,8.22339449541285,6.9515873015873,6.9375,8.05983606557377,7.90454545454545,9
"21",2016,5,7.72173913043478,23,8.43571428571429,6.61111111111111,7.75,7.2,7.86666666666667,14,9,2,5,18,304,232,72,18,66,238,7.921875,8.23620689655172,6.90902777777778,7.02777777777778,7.99469696969697,7.90168067226891,10
"22",2016,6,7.792,25,7.97368421052632,7.21666666666667,9.3,8,7.76363636363636,19,6,1,3,22,329,251,78,19,69,260,7.91200607902736,8.21633466135458,6.93269230769231,7.14736842105263,7.99492753623189,7.89,11
"23",2016,7,7.77407407407407,27,8.12631578947368,6.9375,NA,8.625,7.62608695652174,19,8,0,4,23,356,270,86,19,73,283,7.90154494382022,8.21,6.93313953488372,7.14736842105263,8.02945205479452,7.86855123674912,12
"24",2016,8,7.94897959183673,49,8.28048780487805,6.25,6,7.625,8.01219512195122,41,8,2,8,41,405,311,94,21,81,324,7.90728395061728,8.21929260450161,6.875,7.03809523809524,7.98950617283951,7.88672839506173,13
"25",2016,9,7.73783783783784,37,8.33913043478261,6.75,7,6.6,7.915625,23,14,3,5,32,442,334,108,24,86,356,7.89309954751131,8.22754491017964,6.8587962962963,7.03333333333333,7.90872093023256,7.88932584269663,14
"26",2016,10,7.63777777777778,36,7.90928571428571,6.6875,6.66666666666667,7.3125,7.73071428571429,28,8,3,8,28,478,362,116,27,94,384,7.87387029288703,8.20292817679558,6.84698275862069,6.99259259259259,7.85797872340426,7.87776041666667,15
"27",2016,11,7.92156862745098,51,8.421875,7.07894736842105,8,7.5,8.05128205128205,32,19,2,12,39,529,394,135,29,106,423,7.87846880907372,8.22071065989848,6.87962962962963,7.06206896551724,7.81745283018868,7.89375886524823,16
"28",2016,12,7.38780487804878,41,7.66666666666667,6.99411764705882,NA,7.35,7.39189189189189,24,17,0,4,37,570,418,152,29,110,460,7.84317543859649,8.1888995215311,6.89243421052632,7.06206896551724,7.80045454545455,7.85339130434783,17
"29",2017,1,7.44259259259259,54,7.75405405405405,6.76470588235294,6.75,6.75,7.46923076923077,37,17,4,2,52,624,455,169,33,112,512,7.80850961538461,8.15353846153846,6.87958579881657,7.02424242424242,7.78169642857143,7.814375,18
"30",2017,2,7.76335708333333,48,8.19300378378378,6.31818181818182,NA,8,7.70108263157895,37,11,0,10,38,672,492,180,33,122,550,7.80528443452381,8.15650638211382,6.84527777777778,7.02424242424242,7.79959016393443,7.80654752727273,19
"31",2017,3,7.76463414634146,41,8.15185185185185,7.01785714285714,7.625,7.8,7.75972222222222,27,14,2,5,36,713,519,194,35,127,586,7.80294690042076,8.156264238921,6.85773195876289,7.05857142857143,7.7996062992126,7.80367088737202,20
"32",2017,4,7.62604166666667,48,7.95857142857143,6.73076923076923,6.66666666666667,7.54166666666667,7.63809523809524,35,13,3,6,42,761,554,207,38,133,628,7.79178862023653,8.14377462093863,6.84975845410628,7.02763157894737,7.78796992481203,7.7925973566879,21
"33",2017,5,7.82738095238095,42,8.46774193548387,6.02272727272727,7,6.03571428571429,8.18571428571429,31,11,1,7,35,803,585,218,39,140,663,7.7936502366127,8.16094211965812,6.80802752293578,7.02692307692308,7.70035714285714,7.81335013574661,22
"34",2017,6,7.63555555555556,45,8.15862068965517,6.6875,7,7.15,7.68292682926829,29,16,2,4,41,848,614,234,41,144,704,7.78526077830189,8.16083247557004,6.79978632478633,7.02560975609756,7.68506944444445,7.80575446022727,23
"35",2017,7,7.77857142857143,49,7.90263157894737,7.35,7,7.71428571428571,7.78928571428571,38,11,2,7,42,897,652,245,43,151,746,7.78489536231884,8.14578395705522,6.82448979591837,7.02441860465116,7.6864238410596,7.80482726541555,24
"36",2017,8,7.50535714285714,56,7.82222222222222,6.935,7,5.75,7.64038461538462,36,20,3,4,52,953,688,265,46,155,798,7.76846919202518,8.12885340116279,6.83283018867925,7.02282608695652,7.63645161290323,7.79411170426065,25
"37",2017,9,7.59230769230769,39,8.19565217391304,6.725,5.74,8.14285714285714,7.471875,23,16,5,7,32,992,711,281,51,162,830,7.76154348790323,8.13101426160338,6.82669039145907,6.89705882352941,7.65833333333333,7.78168812048193,26
"38",2017,10,8.091,60,8.191875,7.6875,6.5,8.14285714285714,8.08415094339623,48,12,3,7,53,1052,759,293,54,169,883,7.78033378326996,8.13486316205534,6.86194539249147,6.875,7.67840236686391,7.79984274065685,27
"39",2017,11,7.96229508196721,61,8.27021276595745,6.92857142857143,6,7.35,8.08235294117647,47,14,2,10,51,1113,806,307,56,179,934,7.7903065049416,8.14275575682382,6.86498371335505,6.84375,7.66005586592179,7.81526888650964,28
"40",2017,12,7.58923076923077,65,8.0575,6.84,7,7,7.73653846153846,40,25,2,13,52,1178,846,332,58,192,986,7.77921149405773,8.13872475177305,6.86310240963855,6.84913793103448,7.61536458333333,7.81111677484787,29
"41",2018,1,7.74470588235294,85,7.79516129032258,7.60869565217391,7.125,7.85,7.73066666666667,62,23,4,10,75,1263,908,355,62,202,1061,7.77688926365796,8.11526557268723,6.91140845070423,6.86693548387097,7.6269801980198,7.80542991517436,30
"42",2018,2,7.8475,40,7.99666666666667,7.4,8,7.25,7.87894736842105,30,10,1,2,38,1303,938,365,63,204,1099,7.77905689946278,8.11147243070363,6.92479452054795,6.88492063492064,7.62328431372549,7.80797191992721,31
"43",2018,3,7.64814814814815,54,8.11842105263158,6.53125,5.75,7.68181818181818,7.63953488372093,38,16,6,11,43,1357,976,381,69,215,1142,7.77384756079587,8.11174297131148,6.90826771653543,6.78623188405797,7.62627906976744,7.80162971978984,32
"44",2018,4,7.817,50,8.26973684210526,6.38333333333333,NA,8.46428571428571,7.71162790697674,38,12,0,7,43,1407,1014,393,69,222,1185,7.77538105188344,8.11766384615385,6.89223918575064,6.78623188405797,7.6527027027027,7.79836383122363,33
"45",2018,5,7.95238095238095,42,8.08620689655172,7.65384615384615,7,8.1875,7.89705882352941,29,13,1,8,34,1449,1043,406,70,230,1219,7.78051148378192,8.1167892042186,6.91662561576355,6.78928571428571,7.67130434782609,7.80111660377359,34
"46",2018,6,7.82486486486486,37,7.9648,7.53333333333333,8,7.9,7.813125,25,12,1,5,32,1486,1068,418,71,235,1251,7.78161584118439,8.11323140449438,6.93433014354067,6.80633802816901,7.67617021276596,7.80142377298162,35
"47",2018,7,7.71428571428571,49,8.1484375,6.89705882352941,7.33333333333333,7.34090909090909,7.82236842105263,32,17,3,11,38,1535,1100,435,74,246,1289,7.77946654071661,8.11425558181818,6.93287356321839,6.8277027027027,7.66117886178862,7.8020412257564,36
"48",2018,8,7.83333333333333,57,8.23684210526316,7.02631578947368,6,8.75,7.76415094339623,38,19,1,4,53,1592,1138,454,75,250,1342,7.78139518844221,8.11834898066784,6.93678414096916,6.81666666666667,7.6786,7.80054481371088,37
"49",2018,9,8.09038461538461,52,8.16341463414634,7.81818181818182,NA,8.375,8.03863636363636,41,11,0,8,44,1644,1179,465,75,258,1386,7.79116857664234,8.11991614927905,6.95763440860215,6.81666666666667,7.70019379844961,7.80810327561328,38
"50",2018,10,7.55769230769231,52,7.80263157894737,6.89285714285714,5.5,7.65,7.53571428571429,38,14,1,10,42,1696,1217,479,76,268,1428,7.78401010613208,8.11000915365654,6.95574112734864,6.79934210526316,7.69832089552239,7.8000918347339,39
"51",2018,11,7.61315789473684,38,8.092,6.69230769230769,7,7.64,7.60909090909091,25,13,1,5,33,1734,1242,492,77,273,1461,7.78026594002307,8.10964665056361,6.94878048780488,6.80194805194805,7.69725274725275,7.79577764544833,40
"52",2018,12,7.75,62,8.25,6.7,9,8.75,7.68103448275862,42,20,1,4,58,1796,1284,512,78,277,1519,7.7792211247216,8.11423764797508,6.9390625,6.83012820512821,7.71245487364621,7.79139640552996,41
"53",2019,1,7.73703703703704,81,8.11666666666667,6.97777777777778,5.75,8.0625,7.65692307692308,54,27,4,16,65,1877,1338,539,82,293,1584,7.77740071390517,8.11433568011958,6.94100185528757,6.77743902439024,7.73156996587031,7.7858782449495,42
"54",2019,2,7.6275,40,7.95483870967742,6.5,7,6.66666666666667,7.79705882352941,31,9,1,6,34,1917,1369,548,83,299,1618,7.77427289514867,8.11072398831264,6.93375912408759,6.78012048192771,7.71020066889632,7.78611318912238,43
"55",2019,3,7.64583333333333,48,8.02941176470588,6.71428571428571,7,8.375,7.5,34,14,3,8,40,1965,1403,562,86,307,1658,7.77113544020356,8.10875348538845,6.92829181494662,6.78779069767442,7.72752442996743,7.77921057901086,44
"56",2019,4,7.68695652173913,46,8.11333333333333,6.8875,8.33333333333333,7.58333333333333,7.7025,30,16,3,6,40,2011,1433,578,89,313,1698,7.76920991546494,8.1088493649686,6.92716262975779,6.83988764044944,7.72476038338658,7.77740349823322,45
"57",2019,5,7.34375,48,8.12903225806452,5.91176470588235,6,7.25,7.35227272727273,31,17,1,4,44,2059,1464,595,90,317,1742,7.75929147158815,8.10927673497268,6.8981512605042,6.83055555555556,7.71876971608833,7.7666654075775,46
"58",2019,6,7.79404761904762,42,8.145,6.91666666666667,8,7.33333333333333,7.87083333333333,30,12,1,6,36,2101,1494,607,91,323,1778,7.75998626368396,8.10999406961178,6.89851729818781,6.84340659340659,7.71160990712074,7.76877454443195,47
"59",2019,7,7.62592592592593,54,7.8325,7.03571428571429,NA,7.7,7.61666666666667,40,14,0,6,48,2155,1534,621,91,329,1826,7.75662697911833,8.1027582398957,6.90161030595813,6.84340659340659,7.71139817629179,7.7647760898138,48
"60",2019,8,7.69406779661017,59,8.09142857142857,7.11458333333333,7.45,7.3,7.765,35,24,5,9,50,2214,1569,645,96,338,1876,7.75495986449865,8.10250550669216,6.90953488372093,6.875,7.70044378698225,7.7647820575693,49
"61",2019,9,7.69611111111111,36,8.14416666666667,6.8,4,8.28571428571429,7.55379310344828,24,12,1,7,29,2250,1593,657,97,345,1905,7.75401828444445,8.10313317011927,6.90753424657534,6.84536082474227,7.71231884057971,7.76157015223097,50
"62",2019,10,7.97966101694915,59,8.64285714285714,6.34117647058823,5.5,8.11111111111111,7.956,42,17,4,9,50,2309,1635,674,101,354,1955,7.7597839497618,8.11699763914373,6.89324925816024,6.79207920792079,7.72245762711864,7.7665427826087,51
"63",2019,11,7.93230769230769,65,8.25111111111111,7.215,7.33333333333333,7.53333333333333,8.02264150943396,45,20,3,12,53,2374,1680,694,104,366,2008,7.76450764111205,8.12058996428572,6.90252161383285,6.80769230769231,7.71625683060109,7.77330236055777,52
"64",2019,12,7.77434294871795,78,8.08452272727273,7.03260869565217,NA,7.34,7.83821691176471,55,23,0,10,68,2452,1735,717,104,376,2076,7.76482050978793,8.11944662247839,6.90669456066946,6.80769230769231,7.70625,7.77542865606937,53
"65",2020,1,7.83623653225806,124,8.17890291139241,7.23466666666667,5.83333333333333,8.27777777777778,7.76125783018868,79,45,3,18,106,2576,1814,762,107,394,2182,7.76825823757764,8.1220359536935,6.92606299212599,6.7803738317757,7.73236040609137,7.77474024747938,54
"66",2020,2,7.98819444444444,72,8.53139534883721,7.18275862068965,7.5,8.39090909090909,7.9155737704918,43,29,2,11,61,2648,1857,791,109,405,2243,7.77423837613293,8.1315149273021,6.93547408343869,6.79357798165138,7.75024691358025,7.77857031654035,55
"67",2020,3,8.05294117647059,51,8.11351351351351,7.89285714285714,8.75,7.675,8.12325581395349,37,14,2,8,43,2699,1894,805,111,413,2286,7.77950471285662,8.13116326293559,6.95212422360249,6.82882882882883,7.74878934624697,7.78505390201225,56
"68",2020,4,8.02631578947368,38,8.32258064516129,6.71428571428571,7,8.25,8,31,7,1,4,34,2737,1925,812,112,417,2320,7.78293139203508,8.13424582857143,6.95007389162562,6.83035714285714,7.75359712230216,7.78820397413793,57
"69",2020,5,7.85326086956522,46,8.28928571428571,7.175,6,8.7,7.75,28,18,1,5,41,2783,1953,830,113,422,2361,7.78409386273805,8.13646862263185,6.95495180722892,6.82300884955752,7.76481042654028,7.78754054214316,58
"70",2020,6,7.57142857142857,35,8.20454545454546,6.5,6.5,9.125,7.37096774193548,22,13,1,4,31,2818,1975,843,114,426,2392,7.78145252661462,8.13722694683544,6.9479359430605,6.82017543859649,7.77758215962441,7.78214181438127,59
"71",2020,7,7.56521739130435,46,8.08620689655172,6.67647058823529,5,7.3,7.59756097560976,29,17,2,5,41,2864,2004,860,116,431,2433,7.77797947625699,8.13648863273453,6.94256976744186,6.78879310344828,7.77204176334107,7.77903132757912,60
"72",2020,8,7.94711538461539,52,8.29054054054054,7.1,7,8.33333333333333,7.89673913043478,37,15,1,6,46,2916,2041,875,117,437,2479,7.78099561728395,8.13928134247918,6.94526857142857,6.79059829059829,7.77974828375286,7.78121549818475,61
"73",2020,9,7.649375,48,8.14722222222222,6.15583333333333,5.86666666666667,6.75,7.73113636363636,36,12,3,4,44,2964,2077,887,120,441,2523,7.77886410931174,8.13941897929706,6.9345885005637,6.7675,7.77040816326531,7.78034214030916,62
"74",2020,10,8.12103773584906,53,8.260375,7.69230769230769,7.33333333333333,7.78571428571429,8.1720652173913,40,13,3,7,46,3017,2117,900,123,448,2569,7.78487511435201,8.14170440245631,6.94553333333333,6.78130081300813,7.77064732142857,7.78735625535228,63
"75",2020,11,7.95,64,8.03913043478261,7.72222222222222,7,7.27272727272727,8.09056603773585,46,18,1,11,53,3081,2163,918,124,459,2622,7.78830516715352,8.1395229865927,6.96076252723312,6.78306451612903,7.75871459694989,7.79348520976354,64
"76",2020,12,7.84532467532468,77,8.20365384615385,7.1,5.75,7.36153846153846,7.94359375,52,25,2,13,64,3158,2215,943,126,472,2686,7.78969544648512,8.14102854176072,6.96445387062566,6.76666666666667,7.74777542372881,7.79706188384214,65
"77",2021,1,8.02352941176471,68,8.27647058823529,7.26470588235294,7,7.4,8.07301587301587,51,17,1,5,63,3226,2266,960,127,477,2749,7.79462437073776,8.14407688437776,6.96977083333333,6.76850393700787,7.74412997903564,7.80338603855948,66
"78",2021,2,8.15490196078431,51,8.37837837837838,7.56428571428571,6,9.175,8.06808510638298,37,14,3,4,47,3277,2303,974,130,481,2796,7.80023137625878,8.14784117238385,6.97831622176591,6.75076923076923,7.75602910602911,7.80783555793991,67
"79",2021,3,7.99339583333333,48,8.41714705882353,6.96428571428571,7,7.8805,8.00952380952381,34,14,2,6,42,3325,2337,988,132,487,2838,7.80301991578948,8.15175918699187,6.97811740890688,6.75454545454545,7.75756262833676,7.81082037350247,68
"80",2021,4,7.94166666666667,48,8.40294117647059,6.82142857142857,8,7.25,8.00454545454545,34,14,3,4,44,3373,2371,1002,135,491,2882,7.80499294989624,8.1553611218895,6.97592814371258,6.78222222222222,7.75342769857434,7.81377800832755,69
"81",2021,5,7.74347826086957,46,8.208,7.19047619047619,5.5,6.5,7.8,25,21,1,2,44,3419,2396,1023,136,493,2926,7.80416531734426,8.15591035893155,6.98033235581623,6.77279411764706,7.74834279918864,7.8135708202324,70
"82",2021,6,7.95119047619048,42,8.17068965517241,7.46153846153846,NA,7.15,8.05945945945946,29,13,0,5,37,3461,2425,1036,136,498,2963,7.80594950014447,8.15608710103093,6.98637065637066,6.77279411764706,7.74233534136546,7.81664131623355,71
"83",2021,7,7.86274509803922,51,8.35483870967742,7.1,6.25,8.8125,7.68604651162791,31,20,2,8,43,3512,2456,1056,138,506,3006,7.80677426537586,8.15859577361564,6.98852272727273,6.76521739130435,7.75925494071146,7.81477319361278,72
"84",2021,8,7.76759259259259,54,8.0125,7.27777777777778,7,6.96428571428571,7.88723404255319,36,18,2,7,47,3566,2492,1074,140,513,3053,7.80618093662367,8.15648524077047,6.99337057728119,6.76857142857143,7.74840740740741,7.81588870619063,73
"85",2021,9,7.728,50,8.01111111111111,7,7,7.375,7.7952380952381,36,14,1,8,42,3616,2528,1088,141,521,3095,7.80509989491151,8.15441503955696,6.99345588235294,6.77021276595745,7.74267370441459,7.8156084717286,74
"86",2021,10,8.14081632653061,49,8.43142857142857,7.41428571428571,7.25,8.625,8.09777777777778,35,14,2,4,45,3665,2563,1102,143,525,3140,7.80958832742156,8.15819790089739,6.99880217785844,6.77692307692308,7.74939619047619,7.81965229936306,75
"87",2021,11,7.38,75,7.94047619047619,6.66666666666667,7,7.75,7.29508196721311,42,33,2,14,61,3740,2605,1135,145,539,3201,7.8009735882353,8.1546876084453,6.98914537444934,6.78,7.74941187384044,7.80965580131209,76
"88",2021,12,7.90066094827586,116,8.340958375,6.92222222222222,6.75,8.09285714285714,7.87428107843137,80,36,2,14,102,3856,2685,1171,147,553,3303,7.80397248184648,8.160237575419,6.98708795900939,6.77959183673469,7.75810669077758,7.81165149561005,77
"89",2022,1,7.65368098159509,163,7.80132743362832,7.32,7.5,8.13333333333333,7.59413793103448,113,50,5,18,145,4019,2798,1221,152,571,3448,7.79787705648172,8.1457426340243,7.00072072072072,6.80328947368421,7.76993520140105,7.80250431844548,78
"90",2022,2,7.99615384615385,65,8.29081632653061,7.09375,7,8.42857142857143,7.87745098039216,49,16,2,14,51,4084,2847,1237,154,585,3499,7.80103278403526,8.14823951176677,7.00192400970089,6.80584415584416,7.78569743589743,7.80359671048871,79
"91",2022,3,7.68810126582278,79,8.00631578947368,6.86363636363636,4,7.45833333333333,7.70698630136986,57,22,2,6,73,4163,2904,1259,156,591,3572,7.79888971655057,8.14545381887052,6.99950754567117,6.7698717948718,7.78237394247039,7.80162230963046,80
"92",2022,4,7.81399056338028,71,8.0958666,7.14285714285714,7,7.73333333333333,7.83039542372881,50,21,1,12,59,4234,2954,1280,157,603,3631,7.79914294284365,8.14461449559919,7.001859375,6.77133757961784,7.78139800995025,7.80208984301846,81
"93",2022,5,7.38115942028985,69,7.86744186046512,6.57692307692308,5.5,7.25,7.39596774193548,43,26,2,7,62,4303,2997,1306,159,610,3693,7.79244044155241,8.14063771104438,6.99339969372129,6.75534591194969,7.7753,7.79527165448145,82
"94",2022,6,7.6625,64,7.94878048780488,7.15217391304348,4,7.3125,7.7125,41,23,1,8,56,4367,3038,1329,160,618,3749,7.790536116327,8.13804845951284,6.99614747930775,6.738125,7.76930906148867,7.79403526807149,83
"95",2022,7,8.04421052631579,76,8.25,7.74548387096774,6.005,7.31571428571429,8.11811594202899,45,31,2,7,69,4443,3083,1360,162,625,3818,7.79487535899168,8.13968252351606,7.01322794117647,6.72907407407407,7.7642288,7.79989214772132,84
"96",2022,8,7.68148148148148,81,7.98367346938775,7.21875,6,6.08333333333333,7.80933333333333,49,32,1,6,75,4524,3132,1392,163,631,3893,7.79284509725907,8.1372417688378,7.0179525862069,6.72460122699387,7.74824564183835,7.80007403544824,85
"97",2022,9,7.65,84,8.00161290322581,6.65909090909091,6.5,7.01,7.73648648648649,62,22,1,10,74,4608,3194,1414,164,641,3967,7.79024115017361,8.13460902316844,7.01236916548798,6.72323170731707,7.73672854914197,7.79888788001009,86
"98",2022,10,7.67916666666667,84,7.83627450980392,7.43636363636364,6.5,7.359375,7.75441176470588,51,33,2,16,68,4692,3245,1447,166,657,4035,7.78825260443308,8.12992025269646,7.02203870076019,6.7205421686747,7.72753881278539,7.79813834448575,87
"99",2022,11,7.54095744680851,94,7.8122641509434,7.19024390243902,5.66666666666667,7.5,7.54425287356322,53,41,3,7,87,4786,3298,1488,169,664,4122,7.78339557459256,8.12481540933899,7.02667338709677,6.70183431952663,7.72514006024096,7.79277977195536,88
"100",2022,12,7.64807692307692,130,8.11055555555556,6.6075,5.225,6.53666666666667,7.79304347826087,90,40,4,15,115,4916,3388,1528,173,679,4237,7.77981717249797,8.12443660566706,7.0157002617801,6.66768786127168,7.69888512518409,7.7927869294312,89
