"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,6,8.5,2,10,7,NA,NA,8.5,1,1,0,0,2,2,1,1,0,0,2,8.5,10,7,NA,NA,8.5,-1
"2",2014,7,8.16024096385542,83,8.35076923076923,7.47222222222222,7.5,8.18181818181818,8.15694444444444,65,18,6,11,72,85,66,19,6,11,74,8.16823529411765,8.37575757575758,7.44736842105263,7.5,8.18181818181818,8.16621621621622,0
"3",2014,8,7.94032258064516,62,8.31794871794872,7.3,7.81666666666667,8.08333333333333,7.925,39,23,6,6,56,147,105,42,12,17,130,8.07210884353742,8.35428571428571,7.36666666666667,7.65833333333333,8.14705882352941,8.06230769230769,1
"4",2014,9,8.05568181818182,44,8.42321428571429,7.4125,7.86666666666667,6.5,8.16951219512195,28,16,3,3,41,191,133,58,15,20,171,8.06832460732984,8.3687969924812,7.37931034482759,7.7,7.9,8.08801169590643,2
"5",2014,10,7.95111111111111,45,8.31,7.23333333333333,7.5,7.125,8.12972972972973,30,15,6,8,37,236,163,73,21,28,208,8.04597457627119,8.3579754601227,7.34931506849315,7.64285714285714,7.67857142857143,8.09543269230769,3
"6",2014,11,7.8625,48,8.00909090909091,7.54,6.375,7.075,8.02,33,15,4,8,40,284,196,88,25,36,248,8.01496478873239,8.29923469387755,7.38181818181818,7.44,7.54444444444445,8.08326612903226,4
"7",2014,12,7.89324324324324,37,8.19444444444444,7.08,6,7.08333333333333,8.05,27,10,1,6,31,321,223,98,26,42,279,8.00093457943925,8.28654708520179,7.35102040816327,7.38461538461539,7.47857142857143,8.07956989247312,5
"8",2015,1,7.82745098039216,51,8.21323529411765,7.05588235294118,7.2,7.42222222222222,7.91428571428571,34,17,5,9,42,372,257,115,31,51,321,7.97715053763441,8.27684824902724,7.30739130434783,7.35483870967742,7.46862745098039,8.05794392523365,6
"9",2015,2,7.72448979591837,49,7.81818181818182,7.53125,8.16666666666667,8,7.71875,33,16,6,1,48,421,290,131,37,52,369,7.94774346793349,8.22465517241379,7.33473282442748,7.48648648648649,7.47884615384615,8.01382113821138,7
"10",2015,3,7.74565217391304,46,7.96363636363636,7.19230769230769,6.875,8.21428571428571,7.66153846153846,33,13,8,7,39,467,323,144,45,59,408,7.92783725910064,8.19798761609907,7.321875,7.37777777777778,7.56610169491525,7.98014705882353,8
"11",2015,4,8.206,50,8.46756756756757,7.46153846153846,7.5,8.25,8.19761904761905,37,13,4,8,42,517,360,157,49,67,450,7.95473887814313,8.22569444444444,7.33343949044586,7.38775510204082,7.64776119402985,8.00044444444445,9
"12",2015,5,7.784,25,8.06875,7.27777777777778,7.5,8,7.75454545454545,16,9,2,3,22,542,376,166,51,70,472,7.94686346863469,8.21901595744681,7.33042168674699,7.3921568627451,7.66285714285714,7.98898305084746,10
"13",2015,6,7.54625,40,8.29583333333333,6.421875,6.625,7.20833333333333,7.60588235294118,24,16,4,6,34,582,400,182,55,76,506,7.91932989690722,8.223625,7.25054945054945,7.33636363636364,7.62697368421053,7.96324110671937,11
"14",2015,7,7.62549019607843,51,7.94324324324324,6.78571428571429,8.16666666666667,6.66666666666667,7.68541666666667,37,14,3,3,48,633,437,196,58,79,554,7.89565560821485,8.19988558352403,7.21734693877551,7.37931034482759,7.59050632911392,7.93916967509025,12
"15",2015,8,7.92459016393443,61,8.108,7.09090909090909,8,7.5,7.95438596491228,50,11,4,4,57,694,487,207,62,83,611,7.89819884726225,8.19045174537988,7.21062801932367,7.41935483870968,7.58614457831325,7.94058919803601,13
"16",2015,9,7.47916666666667,48,7.9375,6.5625,6.7,8.1,7.45217391304348,32,16,4,2,46,742,519,223,66,85,657,7.87109164420485,8.17485549132948,7.16412556053812,7.37575757575758,7.59823529411765,7.90639269406393,14
"17",2015,10,7.63531914893617,47,7.88741935483871,7.146875,7.33333333333333,7.66666666666667,7.63318181818182,31,16,9,3,44,789,550,239,75,88,701,7.85704689480355,8.15865454545455,7.16297071129707,7.37066666666667,7.60056818181818,7.88924393723253,15
"18",2015,11,7.2921875,32,8.08611111111111,6.27142857142857,7,7.5,7.27833333333333,18,14,4,2,30,821,568,253,79,90,731,7.83503045066992,8.15635563380282,7.11363636363636,7.35189873417721,7.59833333333333,7.86417236662107,16
"19",2015,12,7.45663265306122,49,7.73928571428571,6.75,5.5,6.5,7.54166666666667,35,14,2,4,45,870,603,267,81,94,776,7.8137183908046,8.13214759535655,7.09456928838951,7.30617283950617,7.55159574468085,7.84547036082474,17
"20",2016,1,7.41454545454545,55,8.13103448275862,6.61538461538461,6.81818181818182,6.5,7.506,29,26,11,5,50,925,632,293,92,99,826,7.78998378378378,8.13209651898734,7.05204778156997,7.24782608695652,7.49848484848485,7.82492130750605,18
"21",2016,2,7.94411764705882,34,7.97727272727273,7.88333333333333,7.5,7.66666666666667,7.97096774193548,22,12,1,3,31,959,654,305,93,102,857,7.79544838373306,8.12688837920489,7.08475409836066,7.2505376344086,7.50343137254902,7.83020420070012,19
"22",2016,3,7.60178571428571,28,7.6175,7.5625,7.5,7.22857142857143,7.72619047619048,20,8,4,7,21,987,674,313,97,109,878,7.78995440729483,8.11177299703264,7.09696485623003,7.26082474226804,7.48577981651376,7.82771640091116,20
"23",2016,4,7.74545454545455,55,7.99756097560976,7.00714285714286,7.56666666666667,7.625,7.75490196078431,41,14,6,4,51,1042,715,327,103,113,929,7.78760556621881,8.10522377622378,7.09311926605505,7.27864077669903,7.49070796460177,7.82371905274489,21
"24",2016,5,7.795,40,8.13793103448276,6.89090909090909,6.6,8.08888888888889,7.70967741935484,29,11,5,9,31,1082,744,338,108,122,960,7.78787892791128,8.10649865591398,7.08653846153846,7.24722222222222,7.53483606557377,7.82003645833333,22
"25",2016,6,7.93428571428571,35,8.31071428571429,6.42857142857143,6,7.675,7.96774193548387,28,7,3,4,31,1117,772,345,111,126,991,7.79246642793196,8.11390544041451,7.0731884057971,7.21351351351351,7.53928571428572,7.82465691220989,23
"26",2016,7,7.28787878787879,33,7.71739130434783,6.3,6.5,6.5,7.33870967741935,23,10,2,2,31,1150,795,355,113,128,1022,7.77798695652174,8.10243396226415,7.05140845070423,7.20088495575221,7.523046875,7.8099168297456,24
"27",2016,8,7.52840909090909,44,7.875,6.35,6.66666666666667,6.875,7.55952380952381,34,10,3,2,42,1194,829,365,116,130,1064,7.76878978224456,8.09310615199035,7.03219178082192,7.18706896551724,7.51307692307692,7.80003289473684,25
"28",2016,9,8.05263157894737,38,8.33333333333333,7,NA,8,8.05555555555556,30,8,0,2,36,1232,859,373,116,132,1100,7.77754464285714,8.10149592549476,7.03150134048257,7.18706896551724,7.52045454545455,7.80839545454546,26
"29",2016,10,8,36,8.17241379310345,7.28571428571429,6.5,8.5,7.97058823529412,29,7,2,2,34,1268,888,380,118,134,1134,7.78386041009464,8.10381193693694,7.03618421052632,7.17542372881356,7.53507462686567,7.81325837742504,27
"30",2016,11,7.04838709677419,31,7.575,6.09090909090909,7,7.375,7,20,11,2,4,27,1299,908,391,120,138,1161,7.76630869899923,8.0921640969163,7.00959079283887,7.1725,7.5304347826087,7.79434539190353,28
"31",2016,12,7.20454545454545,44,7.61428571428571,5.61111111111111,6.16666666666667,8,7.18604651162791,35,9,3,1,43,1343,943,400,123,139,1204,7.74790394638868,8.07442735949099,6.978125,7.1479674796748,7.53381294964029,7.77262043189369,29
"32",2017,1,7.72234042553191,47,7.97575757575758,7.125,7.45,8.19444444444444,7.61052631578947,33,14,5,9,38,1390,976,414,128,148,1242,7.74703956834533,8.07109118852459,6.98309178743961,7.159765625,7.57398648648649,7.76766103059581,30
"33",2017,2,7.13684210526316,38,7.34333333333333,6.3625,7.25,7.5,7.11666666666667,30,8,2,2,36,1428,1006,422,130,150,1278,7.73080182072829,8.04938866799205,6.97132701421801,7.16115384615385,7.573,7.74932316118936,31
"34",2017,3,7.55,30,7.77083333333333,6.66666666666667,7,8.4,7.38,24,6,2,5,25,1458,1030,428,132,155,1303,7.72708161865569,8.04289805825243,6.96705607476636,7.15871212121212,7.59967741935484,7.74223714504989,32
"35",2017,4,7.83235294117647,34,7.875,7.73,8.36,7.875,7.82666666666667,24,10,5,4,30,1492,1054,438,137,159,1333,7.72948056300268,8.03907495256167,6.98447488584475,7.20255474452555,7.60660377358491,7.74413728432108,33
"36",2017,5,7.52432432432432,37,7.975,6.69230769230769,6.85714285714286,6.65,7.63030303030303,24,13,7,4,33,1529,1078,451,144,163,1366,7.7245160235448,8.03764842300557,6.97605321507761,7.18576388888889,7.58312883435583,7.74138726207906,34
"37",2017,6,7.17857142857143,28,7.35,6.75,6.25,7.125,7.1875,20,8,2,4,24,1557,1098,459,146,167,1390,7.7146981374438,8.02512295081967,6.97211328976035,7.17294520547945,7.57215568862276,7.73182374100719,35
"38",2017,7,7.53846153846154,26,7.78571428571429,6.5,8.25,8.375,7.38636363636364,21,5,2,4,22,1583,1119,464,148,171,1412,7.71180353758686,8.02063002680965,6.96702586206897,7.1875,7.59093567251462,7.72644121813031,36
"39",2017,8,7.68939393939394,33,7.79347826086957,7.45,8,7.5,7.70161290322581,23,10,4,2,31,1616,1142,474,152,173,1443,7.71134591584159,8.01605516637478,6.97721518987342,7.20888157894737,7.58988439306358,7.72590783090783,37
"40",2017,9,7.4616,25,7.54952380952381,7,7,NA,7.4616,21,4,3,0,25,1641,1163,478,155,173,1468,7.70754113345521,8.00763112639725,6.97740585774059,7.20483870967742,7.58988439306358,7.72140667574932,38
"41",2017,10,7.33928571428571,28,7.825,6.125,7,8,7.26,20,8,1,3,25,1669,1183,486,156,176,1493,7.70136309167166,8.00454353338969,6.96337448559671,7.20352564102564,7.596875,7.7136805090422,39
"42",2017,11,7.98275862068965,29,8.16666666666667,7.68181818181818,6.91666666666667,7.41666666666667,8.1304347826087,18,11,6,6,23,1698,1201,497,162,182,1516,7.70616902237927,8.00697335553705,6.97927565392354,7.1929012345679,7.59093406593407,7.72000329815303,40
"43",2017,12,7.50882352941176,34,7.65357142857143,6.83333333333333,6.5,7.76666666666667,7.48387096774194,28,6,4,3,31,1732,1229,503,166,185,1547,7.70229503464203,7.99892188771359,6.97753479125249,7.17620481927711,7.59378378378378,7.71527149321267,41
"44",2018,1,7.70880952380952,42,7.89178571428571,7.34285714285714,7.21666666666667,8.244,7.63648648648649,28,14,6,5,37,1774,1257,517,172,190,1584,7.70244926719279,7.9965354017502,6.98742746615087,7.17761627906977,7.61089473684211,7.71343118686869,42
"45",2018,2,7.06666666666667,15,7.1,7,6.66666666666667,6,7.14285714285714,10,5,3,1,14,1789,1267,522,175,191,1598,7.6971185019564,7.98945935280189,6.98754789272031,7.16885714285714,7.60246073298429,7.7084324155194,43
"46",2018,3,6.94736842105263,19,7.46153846153846,5.83333333333333,6.5,6.66666666666667,7,13,6,2,3,16,1808,1280,528,177,194,1614,7.68923949115044,7.98409765625,6.97443181818182,7.16129943502825,7.58798969072165,7.70140954151177,44
"47",2018,4,7.72727272727273,22,8.16666666666667,5.75,5,8.2,7.58823529411765,18,4,3,5,17,1830,1298,532,180,199,1631,7.68969672131148,7.98662942989214,6.96522556390978,7.12527777777778,7.60336683417086,7.7002299202943,45
"48",2018,5,7.5,16,7.375,7.625,7,NA,7.5,8,8,1,0,16,1846,1306,540,181,199,1647,7.6880525460455,7.98288284839204,6.975,7.12458563535912,7.60336683417086,7.69828476017001,46
"49",2018,6,7.72222222222222,27,8.21052631578947,6.5625,7.5,8,7.71153846153846,19,8,2,1,26,1873,1325,548,183,200,1673,7.68854511478911,7.98614716981132,6.96897810218978,7.12868852459016,7.60535,7.69849073520622,47
"50",2018,7,6.975,20,7.64285714285714,5.41666666666667,3,1,7.28947368421053,14,6,2,1,19,1893,1339,554,185,201,1692,7.68100633914422,7.98255787901419,6.95216606498195,7.08405405405405,7.57248756218906,7.69389775413712,48
"51",2018,8,7.238,20,7.62214285714286,6.34166666666667,4.5,6,7.30315789473684,14,6,2,1,19,1913,1353,560,187,202,1711,7.67637480397282,7.97882852919438,6.945625,7.05641711229946,7.56470297029703,7.68955873758036,49
"52",2018,9,7.72666666666667,21,7.94714285714286,7.28571428571429,7.4,7,7.763,14,7,5,1,20,1934,1367,567,192,203,1731,7.6769208893485,7.97850402340892,6.94982363315697,7.06536458333333,7.56192118226601,7.69040727902946,50
"53",2018,10,6.9582224,25,6.85032705882353,7.1875,6.8,8,6.81616181818182,17,8,5,3,22,1959,1384,575,197,206,1753,7.66774913731496,7.9646463583815,6.95313043478261,7.05862944162437,7.56830097087379,7.67943557330291,51
"54",2018,11,6.6635,20,7.127,6.2,6,7.75666666666667,6.47058823529412,10,10,1,3,17,1979,1394,585,198,209,1770,7.65760008084892,7.95863741750359,6.94025641025641,7.05328282828283,7.571004784689,7.66782517514124,52
"55",2018,12,6.85526315789474,19,7.40909090909091,6.09375,6.9375,NA,6.85526315789474,11,8,4,0,19,1998,1405,593,202,209,1789,7.64997025025025,7.95433491814947,6.92883642495784,7.0509900990099,7.571004784689,7.6591953940749,53
"56",2019,1,7.16408612903226,31,7.41681173913044,6.4375,6.5,5.75,7.37358037037037,23,8,3,4,27,2029,1428,601,205,213,1816,7.64254668802366,7.94567733193277,6.92229617304493,7.04292682926829,7.53680751173709,7.65494891519824,54
"57",2019,2,7.01304347826087,23,7.36923076923077,6.55,7.66666666666667,6.92857142857143,7.05,13,10,3,7,16,2052,1441,611,208,220,1832,7.63549085282651,7.94047691186676,6.91620294599018,7.05192307692308,7.51745454545455,7.64966551855895,55
"58",2019,3,8.16470588235294,17,8.23571428571429,7.83333333333333,8.25,8.8,8.125,14,3,2,1,16,2069,1455,614,210,221,1848,7.63983916384727,7.9433176838488,6.92068403908795,7.06333333333333,7.52325791855204,7.65378096861472,56
"59",2019,4,7.52941176470588,17,8.125,7,6.75,8.66666666666667,7.28571428571429,8,9,4,3,14,2086,1463,623,214,224,1862,7.63893922818792,7.9443111619959,6.92182985553772,7.05747663551402,7.53857142857143,7.6510135499463,57
"60",2019,5,7.725875,12,8.07894444444444,6.66666666666667,NA,10,7.51913636363636,9,3,0,1,11,2098,1472,626,214,225,1873,7.63943647759771,7.94513432744565,6.920607028754,7.05747663551402,7.54951111111111,7.65023904431393,58
"61",2019,6,7.86666666666667,15,8,7.6,7,NA,7.86666666666667,10,5,1,0,15,2113,1482,631,215,225,1888,7.6410495646001,7.94550454116059,6.92599049128368,7.05720930232558,7.54951111111111,7.6519585434322,59
"62",2019,7,6.8125,16,6.72222222222222,6.92857142857143,5.33333333333333,7.5,6.65384615384615,9,7,3,3,13,2129,1491,638,218,228,1901,7.63482279473932,7.93812054325956,6.92601880877743,7.03348623853211,7.54885964912281,7.64513294581799,60
"63",2019,8,7.48409090909091,22,7.97333333333333,6.43571428571429,7.025,7.2,7.5125,15,7,2,2,20,2151,1506,645,220,230,1921,7.63328113900511,7.93847126826029,6.92069767441861,7.03340909090909,7.54582608695652,7.64375207183758,61
"64",2019,9,7.43214285714286,14,7.80555555555556,6.76,6.65,6,7.54230769230769,9,5,2,1,13,2165,1515,650,222,231,1934,7.63198047575058,7.937681669967,6.91946153846154,7.02995495495495,7.5391341991342,7.64307018097208,62
"65",2019,10,7.38461538461539,13,7.875,6.6,5.75,7,7.45454545454545,8,5,2,2,11,2178,1523,655,224,233,1945,7.63050400826446,7.93735241628365,6.91702290076336,7.01852678571429,7.53450643776824,7.64200397429306,63
"66",2019,11,7.34615384615385,13,7.8125,6.6,NA,10,7.125,8,5,0,1,12,2191,1531,660,224,234,1957,7.62881685531721,7.93670001959503,6.91462121212121,7.01852678571429,7.54504273504274,7.63883379151763,64
"67",2019,12,7.46428571428571,14,7.33333333333333,8.25,8.16666666666667,NA,7.46428571428571,12,2,3,0,14,2205,1543,662,227,234,1971,7.62777221315193,7.93200760207388,6.91865558912387,7.03370044052863,7.54504273504274,7.63759397767631,65
"68",2020,1,7.31034482758621,29,7.94736842105263,6.1,6.33333333333333,7.3,7.3125,19,10,3,5,24,2234,1562,672,230,239,1995,7.62365162488809,7.93219444942381,6.90647321428572,7.0245652173913,7.53991631799163,7.6336830726817,66
"69",2020,2,6.84761904761905,21,7.73571428571429,5.07142857142857,5.375,9,6.74,14,7,4,1,20,2255,1576,679,234,240,2015,7.61642471396896,7.93044906725888,6.88755522827688,6.99636752136752,7.546,7.62481276923077,67
"70",2020,3,7.48863636363636,22,7.46875,7.54166666666667,8.75,8.5,7.3875,16,6,1,2,20,2277,1592,685,235,242,2035,7.61519004391744,7.92580887562814,6.89328467153285,7.00382978723404,7.55388429752066,7.62248045700246,68
"71",2020,4,7.55555555555556,18,7.68181818181818,7.35714285714286,7.25,NA,7.55555555555556,11,7,2,0,18,2295,1603,692,237,242,2053,7.61472232244009,7.92413457891453,6.89797687861272,7.00590717299578,7.55388429752066,7.62189368241598,69
"72",2020,5,7.00818181818182,11,7.625,5.36333333333333,7.045,NA,7.00818181818182,8,3,2,0,11,2306,1611,695,239,242,2064,7.61182902428448,7.9226491185599,6.89135251798561,7.00623430962343,7.55388429752066,7.61862293120155,70
"73",2020,6,7.33333333333333,12,8,6.85714285714286,6.5,NA,7.33333333333333,5,7,2,0,12,2318,1616,702,241,242,2076,7.61038728645384,7.92288844678218,6.8910113960114,7.00203319502075,7.55388429752066,7.6169738583815,71
"74",2020,7,7.27142857142857,7,7,7.63333333333333,8,8.4,7.08333333333333,4,3,1,1,6,2325,1620,705,242,243,2082,7.6093667655914,7.92060970987654,6.89417021276596,7.00615702479339,7.55736625514403,7.61543598943324,72
"75",2020,8,6.40357142857143,14,6.73571428571429,6.07142857142857,6.16666666666667,6.5375,6.35,7,7,3,4,10,2339,1627,712,245,247,2092,7.60214952116289,7.91551181929932,6.88608146067416,6.99587755102041,7.54085020242915,7.60938706022945,73
"76",2020,9,6.92142857142857,14,8.05,5.41666666666667,6.5,9.4,6.73076923076923,8,6,3,1,13,2353,1635,718,248,248,2105,7.59809933276668,7.91616986544342,6.87380222841226,6.98987903225806,7.54834677419355,7.60396091686461,74
"77",2020,10,7.71555533333333,15,7.973333,7.2,7,9,7.62380928571429,10,5,1,1,14,2368,1645,723,249,249,2119,7.59884335304054,7.91651736170212,6.87605809128631,6.98991967871486,7.55417670682731,7.60409205285512,75
"78",2020,11,7.3125,8,7.35714285714286,7,7,NA,7.3125,7,1,1,0,8,2376,1652,724,250,249,2127,7.59787923400674,7.9141471307506,6.87622928176796,6.98996,7.55417670682731,7.60299532675129,76
"79",2020,12,7.15625,16,7.5,6.4,NA,NA,7.15625,11,5,0,0,16,2392,1663,729,250,249,2143,7.59492519230769,7.91140773301262,6.87296296296296,6.98996,7.55417670682731,7.59965985067662,77
"80",2021,1,7.3034,25,7.391,7.172,7,8.5,7.19934782608696,15,10,2,2,23,2417,1678,739,252,251,2166,7.59190983036823,7.90675569725864,6.87700947225981,6.99003968253968,7.56171314741036,7.59540907663896,78
"81",2021,2,7.375,24,7.53125,7.0625,5,NA,7.375,16,8,2,0,24,2441,1694,747,254,251,2190,7.58977716509627,7.90320900826446,6.87899598393575,6.97437007874016,7.56171314741036,7.5929936347032,79
"82",2021,3,7.16666666666667,12,7.88888888888889,5,6.5,7.25,7.15,9,3,2,2,10,2453,1703,750,256,253,2200,7.58770732164696,7.90313332941867,6.87148,6.9706640625,7.55924901185771,7.59098002727273,80
"83",2021,4,6.86363636363636,11,7.27777777777778,5,NA,NA,6.86363636363636,9,2,0,0,11,2464,1712,752,256,253,2211,7.58447486201299,7.89984582943925,6.86650265957447,6.9706640625,7.55924901185771,7.58736140208051,81
"84",2021,5,7.25,8,7.33333333333333,7,7,NA,7.25,6,2,1,0,8,2472,1718,754,257,253,2219,7.58339241909385,7.89786732246798,6.86685676392573,6.97077821011673,7.55924901185771,7.5861451374493,82
"85",2021,6,6.7655,12,7.76933333333333,5.76166666666667,NA,7.2372,6.42857142857143,6,6,0,5,7,2484,1724,760,257,258,2226,7.57944124798712,7.89741998839907,6.85813157894737,6.97077821011673,7.55300775193799,7.58250496855346,83
"86",2021,7,7.41666666666667,6,6.66666666666667,8.16666666666667,8,7,7.5,3,3,1,1,5,2490,1727,763,258,259,2231,7.57904902008032,7.89528202663578,6.86327653997379,6.97476744186046,7.55087258687259,7.58232006275213,84
"87",2021,8,7.7,10,7.7,NA,NA,NA,7.7,10,0,0,0,10,2500,1737,763,258,259,2241,7.579532824,7.89415777777777,6.86327653997379,6.97476744186046,7.55087258687259,7.58284518518518,85
"88",2021,9,7.42857142857143,7,8.3,5.25,4,6,8,5,2,1,2,5,2507,1742,765,259,261,2246,7.57911131232549,7.89532265212399,6.85905882352941,6.96328185328185,7.53898850574713,7.58377384683882,86
"89",2021,10,7.71428571428571,7,7.71428571428571,NA,NA,NA,7.71428571428571,7,0,0,0,7,2514,1749,765,259,261,2253,7.57948769291965,7.89459809033733,6.85905882352941,6.96328185328185,7.53898850574713,7.58417934309809,87
"90",2021,11,6.33333333333333,9,6.25,7,7,7,6.25,8,1,1,1,8,2523,1757,766,260,262,2261,7.57504243361078,7.88710988047808,6.85924281984334,6.96342307692308,7.53693129770993,7.57945867315347,88
"91",2021,12,6.86447619047619,21,6.92857142857143,6.73628571428571,7,7.75,6.77126315789474,14,7,2,2,19,2544,1771,773,262,264,2280,7.56917691037736,7.87953250141163,6.85812936610608,6.96370229007634,7.53854545454546,7.57272371052631,89
"92",2022,1,7.14,25,7.84375,5.88888888888889,NA,8,7.02272727272727,16,9,0,3,22,2569,1787,782,262,267,2302,7.56500041261191,7.87921212087297,6.84697442455243,6.96370229007634,7.54373033707865,7.56746744569939,90
"93",2022,2,8.14285714285714,14,8.625,7.5,5,9,8.07692307692308,8,6,1,1,13,2583,1795,788,263,268,2315,7.56813242740999,7.88253596657381,6.85194670050762,6.95623574144487,7.54916417910448,7.57032831965443,91
"94",2022,3,7.42146153846154,13,7.589,6.5,NA,7.7495,7.36181818181818,11,2,0,2,11,2596,1806,790,263,270,2326,7.56739794298922,7.88074809523809,6.85105569620253,6.95623574144487,7.55064814814815,7.56934224419604,92
"95",2022,4,6.86363636363636,11,7.5625,5,6.33333333333333,7.5,6.8,8,3,3,1,10,2607,1814,793,266,271,2336,7.56442848484849,7.8793445755237,6.84405296343001,6.94921052631579,7.55046125461255,7.56604882705479,93
"96",2022,5,6.49923076923077,13,7.81125,4.4,7,7,6.4575,8,5,1,1,12,2620,1822,798,267,272,2348,7.55914315267176,7.87904558726674,6.82873934837093,6.94940074906367,7.5484375,7.56038333049404,94
"97",2022,6,6.35555555555556,9,7.33333333333333,5.86666666666667,5,NA,6.35555555555556,3,6,1,0,9,2629,1825,804,268,272,2357,7.55502284518829,7.87814852602739,6.82155970149254,6.94212686567164,7.5484375,7.55578280016971,95
"98",2022,7,7.8,10,7.75,8,7,7,7.88888888888889,8,2,1,1,9,2639,1833,806,269,273,2366,7.55595114058356,7.87758923076923,6.82448387096774,6.94234200743494,7.54642857142857,7.55704989856297,96
"99",2022,8,7.30769230769231,13,7.41666666666667,7.21428571428571,6,7.5,7.29166666666667,6,7,1,1,12,2652,1839,813,270,274,2378,7.55473418552036,7.87608540511147,6.82784009840099,6.93885185185185,7.54625912408759,7.55571070647603,97
"100",2022,9,7.07692307692308,13,7.55555555555556,6,NA,NA,7.07692307692308,9,4,0,0,13,2665,1848,817,270,274,2391,7.55240339962477,7.87452438311688,6.8237870257038,6.93885185185185,7.54625912408759,7.55310751150146,98
"101",2022,10,7.57142857142857,7,8,7,8,7,7.66666666666667,4,3,1,1,6,2672,1852,820,271,275,2397,7.55245324101797,7.8747953887689,6.82443170731707,6.94276752767528,7.54427272727273,7.55339176470588,99
"102",2022,11,6.88,11,7.46428571428571,5.8575,NA,NA,6.88,7,4,0,0,11,2683,1859,824,271,275,2408,7.54969625792024,7.8732496288327,6.81973786407767,6.94276752767528,7.54427272727273,7.55031563953488,100
"103",2022,12,7.11636363636364,11,7.41666666666667,6.756,6.78,6.78,7.15,6,5,1,1,10,2694,1865,829,272,276,2418,7.54792689680772,7.87178072922252,6.81935343787696,6.94216911764706,7.54150362318841,7.54866007444169,101
