"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,3,10,1,10,NA,NA,10,NA,1,0,0,1,0,1,1,0,0,1,0,10,10,NA,NA,10,NA,-5
"2",2014,5,10,1,10,NA,NA,NA,10,1,0,0,0,1,2,2,0,0,1,1,10,10,NA,NA,10,10,-3
"3",2014,6,10,1,10,NA,NA,NA,10,1,0,0,0,1,3,3,0,0,1,2,10,10,NA,NA,10,10,-2
"4",2014,8,8.03,30,8.91111111111111,6.70833333333333,6.07142857142857,8.16666666666667,7.97142857142857,18,12,7,9,21,33,21,12,7,10,23,8.20909090909091,9.06666666666667,6.70833333333333,6.07142857142857,8.35,8.14782608695652,0
"5",2014,9,8.30894736842105,95,8.69428571428571,7.23,7.30357142857143,8.44090909090909,8.26917808219178,70,25,14,22,73,128,91,37,21,32,96,8.283203125,8.78021978021978,7.06081081081081,6.89285714285714,8.4125,8.24010416666667,1
"6",2014,10,7.67547169811321,53,8.14102564102564,6.37857142857143,5.61111111111111,7.20588235294118,7.89722222222222,39,14,9,17,36,181,130,51,30,49,132,8.10524861878453,8.58846153846154,6.87352941176471,6.50833333333333,7.99387755102041,8.14659090909091,2
"7",2014,11,8.20333333333333,60,8.68913043478261,6.60714285714286,6.8,8.23333333333333,8.19333333333333,46,14,5,15,45,241,176,65,35,64,177,8.12966804979253,8.61477272727273,6.81615384615385,6.55,8.05,8.15847457627119,3
"8",2014,12,7.91219512195122,41,8.4037037037037,6.96428571428571,8,7.3,8.10967741935484,27,14,8,10,31,282,203,79,43,74,208,8.09804964539007,8.58669950738916,6.84240506329114,6.81976744186047,7.94864864864865,8.15120192307692,4
"9",2015,1,7.60161290322581,62,8.01410256410256,6.90217391304348,7.175,7.73076923076923,7.56734693877551,39,23,10,13,49,344,242,102,53,87,257,8.00857558139535,8.49442148760331,6.85588235294118,6.88679245283019,7.91609195402299,8.03988326848249,5
"10",2015,2,7.51276595744681,47,8.23333333333333,6.76086956521739,6.5,7.33333333333333,7.5390243902439,24,23,14,6,41,391,266,125,67,93,298,7.94897698209719,8.47086466165413,6.8384,6.80597014925373,7.87849462365591,7.97097315436242,6
"11",2015,3,7.51739130434783,46,8.1304347826087,6.90434782608696,7.0625,7.45,7.53611111111111,23,23,16,10,36,437,289,148,83,103,334,7.90354691075515,8.44377162629758,6.84864864864865,6.85542168674699,7.8368932038835,7.92410179640719,7
"12",2015,4,8.00813953488372,43,8.23620689655172,7.53571428571429,7.71428571428571,8.4,7.95657894736842,29,14,7,5,38,480,318,162,90,108,372,7.91291666666667,8.4248427672956,6.90802469135802,6.92222222222222,7.86296296296296,7.92741935483871,8
"13",2015,5,7.86451612903226,31,8.465,6.77272727272727,8,8.04285714285714,7.8125,20,11,4,7,24,511,338,173,94,115,396,7.90998043052838,8.42721893491124,6.89942196531792,6.96808510638298,7.87391304347826,7.92045454545455,9
"14",2015,6,7.20588235294118,34,7.91666666666667,6.40625,6.44444444444444,6.2,7.37931034482759,18,16,9,5,29,545,356,189,103,120,425,7.86605504587156,8.40140449438202,6.85767195767196,6.92233009708738,7.80416666666667,7.88352941176471,10
"15",2015,7,7.18387096774194,31,7.98235294117647,6.21428571428571,6.875,7.3125,7.13913043478261,17,14,8,8,23,576,373,203,111,128,448,7.82934027777778,8.38230563002681,6.81330049261084,6.91891891891892,7.7734375,7.8453125,11
"16",2015,8,7.29351851851852,54,7.82833333333333,6.625,6.90909090909091,6.93333333333333,7.43205128205128,30,24,11,15,39,630,403,227,122,143,487,7.7834126984127,8.34106699751861,6.79339207048458,6.91803278688525,7.68531468531468,7.81221765913758,12
"17",2015,9,6.88888888888889,36,7.16086956521739,6.40769230769231,6.36,6.25,7.07142857142857,23,13,5,8,28,666,426,240,127,151,515,7.73506006006006,8.27734741784037,6.7725,6.89606299212598,7.60927152317881,7.77194174757282,13
"18",2015,10,7.47674418604651,43,8.36842105263158,6.77083333333333,7.16666666666667,7.41,7.4969696969697,19,24,12,10,33,709,445,264,139,161,548,7.71939351198872,8.28123595505618,6.77234848484848,6.91942446043165,7.59689440993789,7.75538321167883,14
"19",2015,11,7.06442307692308,52,7.78970588235294,5.69444444444444,6.57142857142857,7.1,7.05595238095238,34,18,7,10,42,761,479,282,146,171,590,7.67463863337714,8.24634655532359,6.70354609929078,6.9027397260274,7.56783625730994,7.70559322033898,15
"20",2015,12,7.22,45,7.45769230769231,6.89473684210526,7.1,7.75,7.10540540540541,26,19,10,8,37,806,505,301,156,179,627,7.64925558312655,8.20574257425742,6.7156146179402,6.91538461538461,7.57597765363128,7.67017543859649,16
"21",2016,1,6.87391304347826,46,7.33928571428571,6.15,5.63636363636364,7,6.86511627906977,28,18,11,3,43,852,533,319,167,182,670,7.60739436619718,8.16022514071294,6.68369905956113,6.8311377245509,7.56648351648352,7.61850746268657,17
"22",2016,2,6.81481481481481,27,7.40625,5.95454545454545,5.16666666666667,7.375,6.57894736842105,16,11,9,8,19,879,549,330,176,190,689,7.58304891922639,8.13825136612022,6.65939393939394,6.74602272727273,7.55842105263158,7.58984034833091,18
"23",2016,3,6.56571428571429,35,7.075,5.88666666666667,5.25714285714286,6.725,6.51851851851852,20,15,7,8,27,914,569,345,183,198,716,7.54409190371991,8.10087873462214,6.62579710144928,6.68907103825136,7.52474747474747,7.54944134078212,19
"24",2016,4,7.30645161290323,31,7.59523809523809,6.7,7,7.6,7.25,21,10,6,5,26,945,590,355,189,203,742,7.5362962962963,8.0828813559322,6.62788732394366,6.6989417989418,7.52660098522167,7.53894878706199,20
"25",2016,5,7.05,20,7.375,5.75,5,6.75,7.125,16,4,2,4,16,965,606,359,191,207,758,7.52621761658031,8.06419141914191,6.61810584958217,6.68115183246073,7.51159420289855,7.53021108179419,21
"26",2016,6,7.4125,32,7.8625,6.0625,6.25,7.5,7.4,24,8,4,4,28,997,630,367,195,211,786,7.52256770310933,8.05650793650793,6.60599455040872,6.67230769230769,7.51137440758294,7.52557251908397,22
"27",2016,7,6.85975609756098,41,7.22115384615385,6.23333333333333,6.64285714285714,6.65,6.92741935483871,26,15,7,10,31,1038,656,382,202,221,817,7.49638728323699,8.0233993902439,6.5913612565445,6.67128712871287,7.47239819004525,7.50287637698898,23
"28",2016,8,7.33243243243243,37,7.83181818181818,6.6,6.77777777777778,6.66666666666667,7.39117647058824,22,15,9,3,34,1075,678,397,211,224,851,7.49074418604651,8.01718289085545,6.59168765743073,6.67582938388625,7.46160714285714,7.49841363102233,24
"29",2016,9,6.68170731707317,41,7.15208333333333,6.01764705882353,6.4375,6.96428571428571,6.62352941176471,24,17,8,7,34,1116,702,414,219,231,885,7.46102150537634,7.98760683760683,6.56811594202899,6.66712328767123,7.4465367965368,7.464802259887,25
"30",2016,10,6.87560975609756,41,7.34230769230769,6.06666666666667,6,5.865,7.12060606060606,26,15,6,8,33,1157,728,429,225,239,918,7.44027657735523,7.96456043956044,6.55058275058275,6.64933333333333,7.39359832635983,7.45242919389978,26
"31",2016,11,6.82941176470588,34,7.3875,5.49,4.7,6.3125,6.98846153846154,24,10,7,8,26,1191,752,439,232,247,944,7.42283795130143,7.94614361702127,6.52642369020501,6.59051724137931,7.35858299595142,7.43965042372881,27
"32",2016,12,7.25694444444444,36,7.78125,6.20833333333333,5.71428571428571,6.7,7.47115384615385,24,12,7,10,26,1227,776,451,239,257,970,7.4179706601467,7.94104381443299,6.5179600886918,6.56485355648535,7.33295719844358,7.44049484536082,28
"33",2017,1,6.44210526315789,38,6.965,5.86111111111111,5.70833333333333,6.5,6.42903225806452,20,18,12,7,31,1265,796,469,251,264,1001,7.38865612648221,7.91652010050251,6.49275053304904,6.52390438247012,7.31087121212121,7.40917082917083,29
"34",2017,2,6.30714285714286,35,6.81944444444444,5.76470588235294,5.14285714285714,5.67857142857143,6.46428571428571,18,17,7,7,28,1300,814,486,258,271,1029,7.35953846153846,7.89226044226044,6.46728395061728,6.48643410852713,7.26870848708487,7.38345966958212,30
"35",2017,3,6.859375,32,7.275,6.16666666666667,4.8,6.4,6.94444444444444,20,12,5,5,27,1332,834,498,263,276,1056,7.34752252252252,7.87745803357314,6.46004016064257,6.45437262357414,7.25297101449275,7.37223484848485,31
"36",2017,4,6.42592592592593,27,6.5,6.27777777777778,6.25,6.66666666666667,6.39583333333333,18,9,4,3,24,1359,852,507,267,279,1080,7.32921265636497,7.84835680751173,6.45680473372781,6.45131086142322,7.24666666666667,7.35053703703704,32
"37",2017,5,7.46666666666667,27,7.82380952380952,6.21666666666667,5.65,6.9,7.56521739130435,21,6,2,4,23,1386,873,513,269,283,1103,7.33189033189033,7.84776632302405,6.45399610136452,6.4453531598513,7.2417667844523,7.3550135992747,33
"38",2017,6,6.96666666666667,15,7.72222222222222,5.83333333333333,6,8,6.80769230769231,9,6,3,2,13,1401,882,519,272,285,1116,7.32798001427552,7.84648526077097,6.44682080924856,6.44044117647059,7.24708771929825,7.34863799283154,34
"39",2017,7,6.83333333333333,12,7.88888888888889,3.66666666666667,NA,7,6.81818181818182,9,3,0,1,11,1413,891,522,272,286,1127,7.32377919320594,7.84691358024691,6.4308429118774,6.44044117647059,7.24622377622378,7.34346051464064,35
"40",2017,8,6.225,20,6.54545454545455,5.83333333333333,6.1,7,6.03125,11,9,5,4,16,1433,902,531,277,290,1143,7.30844382414515,7.8310421286031,6.42071563088512,6.43429602888087,7.2428275862069,7.32509186351706,36
"41",2017,9,6.825,20,7.81818181818182,5.61111111111111,5.25,5.5,6.97222222222222,11,9,4,2,18,1453,913,540,281,292,1161,7.30178940123882,7.83088718510405,6.40722222222222,6.41743772241993,7.2308904109589,7.3196210163652,37
"42",2017,10,7.12142857142857,28,7.40588235294118,6.68181818181818,6.5,6.92857142857143,7.18571428571429,17,11,7,7,21,1481,930,551,288,299,1182,7.29837947332883,7.82311827956989,6.41270417422868,6.41944444444444,7.2238127090301,7.31724196277496,38
"43",2017,11,6.71481481481482,27,7.175,6.04545454545455,5.66666666666667,8.11428571428571,6.225,16,11,6,7,20,1508,946,562,294,306,1202,7.28793103448276,7.81215644820296,6.40551601423488,6.40408163265306,7.24418300653595,7.29906821963394,39
"44",2017,12,6.91666666666667,27,7.38157894736842,5.8125,5.5,7.25,6.77631578947368,19,8,4,8,19,1535,965,570,298,314,1221,7.2814006514658,7.80367875647668,6.39719298245614,6.39194630872483,7.24433121019108,7.29093366093366,40
"45",2018,1,6.33586956521739,23,7.13846153846154,5.2925,4,4,6.68625,13,10,3,3,20,1558,978,580,301,317,1241,7.26744223363286,7.79483640081799,6.37814655172414,6.36810631229236,7.21362776025237,7.28118855761483,41
"46",2018,2,7.38235294117647,17,7.81818181818182,6.58333333333333,6.5,7.33333333333333,7.39285714285714,11,6,3,3,14,1575,989,586,304,320,1255,7.26868253968254,7.79509605662285,6.38024744027304,6.36940789473684,7.21475,7.28243426294821,42
"47",2018,3,6.77777777777778,9,7.16666666666667,6,9,8,6.42857142857143,6,3,1,2,7,1584,995,589,305,322,1262,7.26589330808081,7.79130653266331,6.37831069609508,6.37803278688525,7.21962732919255,7.27769809825674,43
"48",2018,4,7.15,12,7.2,6.9,6.9,6,7.38,10,2,2,2,10,1596,1005,591,307,324,1272,7.26502192982456,7.78542288557214,6.38007614213198,6.3814332247557,7.2120987654321,7.27850235849057,44
"49",2018,5,7.31818181818182,11,8.0625,5.33333333333333,7,6,7.45,8,3,1,1,10,1607,1013,594,308,325,1282,7.26538581207218,7.78761105626851,6.37478956228956,6.38344155844156,7.20836923076923,7.27984009360374,45
"50",2018,6,7.6,15,8.05,6.7,7.25,7.1,7.85,10,5,2,5,10,1622,1023,599,310,330,1292,7.26848027127004,7.79017595307918,6.37750417362271,6.38903225806451,7.20672727272727,7.28425309597523,46
"51",2018,7,6.85714285714286,21,7.42857142857143,5.71428571428571,5.2,6.625,6.91176470588235,14,7,5,4,17,1643,1037,606,315,334,1309,7.26322276323798,7.78529411764706,6.36984323432343,6.37015873015873,7.19976047904192,7.27941558441558,47
"52",2018,8,6.651,20,7.068,5.4,4.66666666666667,8.52,6.55263157894737,15,5,3,1,19,1663,1052,611,318,335,1328,7.25585989176188,7.77506653992395,6.36190671031097,6.35408805031446,7.20370149253731,7.26901731927711,48
"53",2018,9,6.44444444444444,9,7.875,5.3,2,8.5,6.1875,4,5,1,1,8,1672,1056,616,319,336,1336,7.25149222488038,7.77544507575757,6.35328733766234,6.34043887147335,7.20755952380952,7.26254116766467,49
"54",2018,10,6.9,14,6.9,6.9,6.9,6.85,6.9375,9,5,5,6,8,1686,1065,621,324,342,1344,7.24857354685646,7.76804694835681,6.35768921095008,6.34907407407407,7.2012865497076,7.26060639880952,50
"55",2018,11,7.62210526315789,19,8.13,6.2,6.26,6.96666666666667,7.92461538461538,14,5,5,6,13,1705,1079,626,329,348,1357,7.25273607038123,7.77274328081557,6.35642971246007,6.34772036474164,7.19724137931035,7.26696757553427,51
"56",2018,12,7.37272727272727,11,8.01666666666667,6.6,7,7,7.41,6,5,2,1,10,1716,1085,631,331,349,1367,7.25350524475524,7.77409216589862,6.35835974643423,6.35166163141994,7.19667621776504,7.26801389904901,52
"57",2019,1,6.6,25,7.26666666666667,5.6,5.66666666666667,6,6.65217391304348,15,10,3,2,23,1741,1100,641,334,351,1390,7.24412119471568,7.76717272727273,6.34652886115445,6.34550898203593,7.18985754985755,7.25782374100719,53
"58",2019,2,6.31666666666667,18,7.52222222222222,5.11111111111111,4.6,5.5,6.48,9,9,5,3,15,1759,1109,650,339,354,1405,7.23463047185901,7.76518485121731,6.32942307692308,6.31976401179941,7.17553672316384,7.24951957295374,54
"59",2019,3,5.88888888888889,9,7,5,5.5,5,6,4,5,2,1,8,1768,1113,655,341,355,1413,7.22777997737557,7.76243486073675,6.31927480916031,6.3149560117302,7.16940845070423,7.24244515215853,55
"60",2019,4,6.2,10,6.1,6.3,6.83333333333333,6.25,6.1875,5,5,3,2,8,1778,1118,660,344,357,1421,7.2219994375703,7.755,6.31912878787879,6.31947674418605,7.16425770308123,7.23650598170303,56
"61",2019,5,6.90909090909091,11,7.83333333333333,5.8,4,7.5,6.77777777777778,6,5,1,2,9,1789,1124,665,345,359,1430,7.22007546115148,7.75541814946619,6.31522556390978,6.3127536231884,7.16612813370474,7.23361888111888,57
"62",2019,6,7.18090909090909,11,8.07,5.625,NA,10,6.12375,7,4,0,3,8,1800,1131,669,345,362,1438,7.21983611111111,7.75736516357206,6.31109865470852,6.3127536231884,7.18961325966851,7.22744436717663,58
"63",2019,7,7.8125,8,8.1,7.33333333333333,8,10,7.5,5,3,1,1,7,1808,1136,672,346,363,1445,7.22245851769912,7.75887323943662,6.31566220238095,6.31763005780347,7.19735537190083,7.22876470588235,59
"64",2019,8,7.15384615384615,13,7.375,6.8,7.5,7.5,7.09090909090909,8,5,2,2,11,1821,1144,677,348,365,1456,7.2219686985173,7.75618881118881,6.31923929098966,6.32442528735632,7.19901369863014,7.22772321428571,60
"65",2019,9,7.25,4,9,5.5,NA,NA,7.25,2,2,0,0,4,1825,1146,679,348,365,1460,7.2220301369863,7.7583595113438,6.31682621502209,6.32442528735632,7.19901369863014,7.22778424657534,61
"66",2019,10,6.03333333333333,15,6.1875,5.85714285714286,5.2,5.83333333333333,6.08333333333333,8,7,5,3,12,1840,1154,686,353,368,1472,7.21233967391304,7.74746967071057,6.31213556851312,6.3084985835694,7.18788043478261,7.21845448369565,62
"67",2019,11,7.8,7,8.4,7,7,8,7.76666666666667,4,3,2,1,6,1847,1158,689,355,369,1478,7.21456686518679,7.74972366148532,6.31513062409289,6.31239436619718,7.19008130081301,7.2206799729364,63
"68",2019,12,7.08125,16,7.75555555555556,6.21428571428571,5.75,6.5,7.12,9,7,2,1,15,1863,1167,696,357,370,1493,7.21342190016103,7.74976863753213,6.31411637931035,6.30924369747899,7.18821621621622,7.21966845277964,64
"69",2020,1,7.036,25,7.80625,5.66666666666667,6,8.33333333333333,6.85909090909091,16,9,4,3,22,1888,1183,705,361,373,1515,7.21107256355932,7.7505325443787,6.30585106382979,6.30581717451523,7.19742627345845,7.21443234323432,65
"70",2020,2,6.80769230769231,26,7.07894736842105,6.07142857142857,6,9.33333333333333,6.47826086956522,19,7,5,3,23,1914,1202,712,366,376,1538,7.20559299895507,7.73991680532446,6.30354634831461,6.30163934426229,7.21446808510638,7.2034232769831,66
"71",2020,3,6.53846153846154,13,6.8125,6.1,5.33333333333333,6.33333333333333,6.6,8,5,3,3,10,1927,1210,717,369,379,1548,7.20109237156201,7.73378512396694,6.30212691771269,6.29376693766938,7.20749340369393,7.19952519379845,67
"72",2020,4,6.375,8,6.33333333333333,6.5,7,NA,6.375,6,2,1,0,8,1935,1216,719,370,379,1556,7.19767700258398,7.726875,6.30267732962448,6.29567567567567,7.20749340369393,7.19528598971722,68
"73",2020,5,6.43888888888889,18,7.075,5.16666666666667,4,7.85,6.03571428571429,12,6,1,4,14,1953,1228,725,371,383,1570,7.19068356374808,7.72050488599348,6.29327586206897,6.28948787061995,7.21420365535248,7.18494585987261,69
"74",2020,6,6.31111111111111,9,7.4,2.5,2.5,4.5,6.82857142857143,7,2,2,2,7,1962,1235,727,373,385,1577,7.18664882772681,7.71868825910931,6.28284044016506,6.26916890080429,7.2001038961039,7.18336398224477,70
"75",2020,7,6.7,9,7.06,6.25,4,7.43333333333333,6.33333333333333,5,4,1,3,6,1971,1240,731,374,388,1583,7.18442668696093,7.71603225806451,6.28266073871409,6.26310160427807,7.20190721649485,7.18014213518635,71
"76",2020,8,5.70833333333333,12,6.625,5.25,5.25,6,5.68181818181818,4,8,4,1,11,1983,1244,739,378,389,1594,7.175494200706,7.71252411575562,6.27148173207037,6.25238095238095,7.1988174807198,7.16980238393977,72
"77",2020,9,7.26363636363636,11,7.55714285714286,6.75,NA,5.5,7.44,7,4,0,1,10,1994,1251,743,378,390,1604,7.17598044132397,7.71165467625899,6.27405787348587,6.25238095238095,7.19446153846154,7.17148690773067,73
"78",2020,10,7.3,5,7.3,NA,NA,10,6.625,5,0,0,1,4,1999,1256,743,378,391,1608,7.17629064532266,7.71001592356688,6.27405787348587,6.25238095238095,7.2016368286445,7.17012748756219,74
"79",2020,11,6.9875,16,8.09090909090909,4.56,NA,NA,6.9875,11,5,0,0,16,2015,1267,748,378,391,1624,7.17479156327543,7.7133228097869,6.26260026737968,6.25238095238095,7.2016368286445,7.16832820197044,75
"80",2020,12,5.84375,16,6.33333333333333,5.21428571428571,5.25,5.375,6,9,7,6,4,12,2031,1276,755,384,395,1636,7.16430576070901,7.70358934169279,6.25288079470199,6.23671875,7.18313924050633,7.15975855745721,76
"81",2021,1,6.41666666666667,15,6.56818181818182,6,5,6.75,6.33333333333333,11,4,1,3,12,2046,1287,759,385,398,1648,7.15882453567937,7.693885003885,6.25154808959157,6.23350649350649,7.1798743718593,7.15374089805825,77
"82",2021,2,7.75,12,7.8,7.5,6,7,7.9,10,2,1,2,10,2058,1297,761,386,400,1658,7.16227162293489,7.69470316114109,6.25482917214192,6.23290155440414,7.178975,7.15824185765983,78
"83",2021,3,6.84545454545455,11,7.13333333333333,6.5,5.5,5.65,7.11111111111111,6,5,2,2,9,2069,1303,766,388,402,1667,7.16058724021266,7.69211818879509,6.25642950391645,6.2291237113402,7.17136815920398,7.15798740251949,79
"84",2021,4,6.83333333333333,6,7.2,5,NA,6,7,5,1,0,1,5,2075,1308,767,388,403,1672,7.15964096385542,7.6902370030581,6.25479139504563,6.2291237113402,7.16846153846154,7.15751495215311,80
"85",2021,5,7.125,8,7.16666666666667,7,NA,8,7,6,2,0,1,7,2083,1314,769,388,404,1679,7.1595079212674,7.68784627092846,6.25672951885566,6.2291237113402,7.1705198019802,7.15685824895771,81
"86",2021,6,6.85,10,7.92857142857143,4.33333333333333,1,1,7.5,7,3,1,1,9,2093,1321,772,389,405,1688,7.15802914476827,7.68912187736563,6.24925518134715,6.21568123393316,7.15528395061729,7.15868779620853,82
"87",2021,7,6.4,5,6.5,6.33333333333333,6.5,8,6,2,3,2,1,4,2098,1323,775,391,406,1692,7.15622259294566,7.68732426303855,6.24958064516129,6.21713554987212,7.15736453201971,7.15594858156028,83
"88",2021,8,6.5,13,6.5625,6.4,6.33333333333333,8,6.22727272727273,8,5,3,2,11,2111,1331,780,394,408,1703,7.15218143060161,7.68056348610067,6.25054487179487,6.21802030456853,7.16149509803922,7.14995008807986,84
"89",2021,9,7.375,12,8.05555555555556,5.33333333333333,4,6.83333333333333,7.55555555555556,9,3,1,3,9,2123,1340,783,395,411,1712,7.15344088553933,7.68308208955224,6.247030651341,6.21240506329114,7.159099756691,7.15208235981308,85
"90",2021,10,6,5,6.75,3,NA,6.5,5.66666666666667,4,1,0,2,3,2128,1344,784,395,413,1715,7.15073073308271,7.68030505952381,6.24288903061225,6.21240506329114,7.15590799031477,7.14948396501458,86
"91",2021,11,6.16666666666667,6,6.16666666666667,NA,NA,NA,6.16666666666667,6,0,0,0,6,2134,1350,784,395,413,1721,7.14796391752577,7.67357777777778,6.24288903061225,6.21240506329114,7.15590799031477,7.14605752469494,87
"92",2021,12,6.63636363636364,11,6.78571428571429,6.375,5,6.5,6.66666666666667,7,4,1,2,9,2145,1357,788,396,415,1730,7.14534032634032,7.66899778924097,6.24355964467005,6.20934343434343,7.15274698795181,7.14356358381503,88
"93",2022,1,6.27217391304348,23,7.44307692307692,4.75,4.57142857142857,7.25,6.06631578947368,13,10,7,4,19,2168,1370,798,403,419,1749,7.13607702952029,7.66685401459854,6.22484335839599,6.18089330024814,7.1536754176611,7.13186106346484,89
"94",2022,2,7.40909090909091,11,7.35,8,NA,8,7.27777777777778,10,1,0,2,9,2179,1380,799,403,421,1758,7.13745525470399,7.66455797101449,6.22706508135169,6.18089330024814,7.15769596199525,7.13260807736064,90
"95",2022,3,6.48359,13,7.03583375,5.6,7,NA,6.48359,8,5,2,0,13,2192,1388,804,405,421,1771,7.13357740419708,7.66093420028818,6.22316542288557,6.18493827160494,7.15769596199525,7.12784396950875,91
"96",2022,4,7.10416666666667,12,7.72222222222222,5.25,5.875,10,6.84090909090909,9,3,2,1,11,2204,1397,807,407,422,1782,7.13341727313974,7.66132904080172,6.21954770755886,6.18341523341523,7.16443127962085,7.12607276655443,92
"97",2022,5,6.97777777777778,9,7.225,5,5,8.1,6.41666666666667,8,1,1,3,6,2213,1405,808,408,425,1788,7.13278430637144,7.6588446049822,6.21803836633663,6.18051470588235,7.17103529411765,7.12369220917226,93
"98",2022,6,6.63583333333333,12,7.68571428571429,5.166,NA,6.95,6.573,7,5,0,2,10,2225,1412,813,408,427,1798,7.13010412134831,7.65897781161473,6.21156826568266,6.18051470588235,7.17,7.12062940489433,94
"99",2022,7,7.33555555555556,9,7.3775,7,7,6.75,7.50285714285714,8,1,1,2,7,2234,1420,814,409,429,1805,7.13093181289167,7.65739202112676,6.21253685503686,6.18251833740831,7.16804195804196,7.12211172853185,95
"100",2022,8,6.25,14,6,6.31818181818182,5,7.5,6.04166666666667,3,11,5,2,12,2248,1423,825,414,431,1817,7.12544558274021,7.65389787069571,6.21394545454546,6.16823671497584,7.16958236658933,7.11497615299945,96
"101",2022,9,6.6,5,7.25,4,4,8,6.25,4,1,1,1,4,2253,1427,826,415,432,1821,7.12427948069241,7.65276571128241,6.21126513317191,6.16301204819277,7.17150462962963,7.11307615046678,97
"102",2022,10,6.8,10,6.875,6.5,6.5,6,7,8,2,2,2,8,2263,1435,828,417,434,1829,7.12284651789659,7.64842973519163,6.21196256038647,6.16462829736211,7.16610599078341,7.11258155822854,98
"103",2022,11,6.77142857142857,7,7.88,4,NA,4,7.23333333333333,5,2,0,1,6,2270,1440,830,417,435,1835,7.12176285022026,7.64923379861111,6.20663253012048,6.16462829736211,7.1588275862069,7.11297638692098,99
"104",2022,12,5.77777777777778,9,6.33333333333333,5.5,7,4,6,3,6,2,1,8,2279,1443,836,419,436,1843,7.11645531812198,7.64649803880804,6.20156100478469,6.16861575178998,7.15158256880734,7.10814523602821,100
