"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,5,7.94444444444444,9,10,7.6875,8,8.875,7.2,1,8,1,4,5,9,1,8,1,4,5,7.94444444444444,10,7.6875,8,8.875,7.2,-6
"2",2016,6,7,3,NA,7,NA,NA,7,0,3,0,0,3,12,1,11,1,4,8,7.70833333333333,10,7.5,8,8.875,7.125,-5
"3",2016,7,7,1,NA,7,NA,NA,7,0,1,0,0,1,13,1,12,1,4,9,7.65384615384615,10,7.45833333333333,8,8.875,7.11111111111111,-4
"4",2016,8,9,1,9,NA,NA,NA,9,1,0,0,0,1,14,2,12,1,4,10,7.75,9.5,7.45833333333333,8,8.875,7.3,-3
"5",2016,10,8.66666666666667,3,NA,8.66666666666667,NA,7,9.5,0,3,0,1,2,17,2,15,1,5,12,7.91176470588235,9.5,7.7,8,8.5,7.66666666666667,-1
"6",2016,11,7.99655172413793,58,8.49428571428571,7.23913043478261,7.33333333333333,8.19,7.89473684210526,35,23,3,20,38,75,37,38,4,25,50,7.97733333333333,8.54864864864865,7.42105263157895,7.5,8.252,7.84,0
"7",2016,12,7.70252525252525,99,8.16532258064516,6.92702702702703,7.42727272727273,7.64074074074074,7.72569444444444,62,37,11,27,72,174,99,75,15,52,122,7.82097701149425,8.30858585858586,7.17733333333333,7.44666666666667,7.93461538461538,7.77254098360656,1
"8",2017,1,7.4796875,96,8.11818181818182,6.62317073170732,7.1,7.78947368421053,7.40324675324675,55,41,11,19,77,270,154,116,26,71,199,7.69962962962963,8.24058441558442,6.98146551724138,7.3,7.89577464788732,7.62964824120603,2
"9",2017,2,7.29805970149254,67,8.25054054054054,6.12333333333333,6.80833333333333,6.9375,7.4993023255814,37,30,12,24,43,337,191,146,38,95,242,7.61979228486647,8.24251308900524,6.80513698630137,7.14473684210526,7.65368421052632,7.60648760330579,3
"10",2017,3,7.37888888888889,45,8.15740740740741,6.21111111111111,6.16,7.59615384615385,7.290625,27,18,5,13,32,382,218,164,43,108,274,7.59141361256544,8.23197247706422,6.73993902439024,7.03023255813954,7.64675925925926,7.56959854014599,4
"11",2017,4,7.07352941176471,34,7.96666666666667,6.36842105263158,6.9,6,7.52083333333333,15,19,5,10,24,416,233,183,48,118,298,7.54908653846154,8.21489270386266,6.70136612021858,7.01666666666667,7.50720338983051,7.5656711409396,5
"12",2017,5,7.21666666666667,24,7.375,7.1375,6.66666666666667,6.7,7.35263157894737,8,16,3,5,19,440,241,199,51,123,317,7.53095454545454,8.18701244813278,6.73643216080402,6.99607843137255,7.47439024390244,7.55290220820189,6
"13",2017,6,7.32954545454545,22,7.875,6.875,7.5,7.375,7.31944444444444,10,12,3,4,18,462,251,211,54,127,335,7.52136363636364,8.17458167330677,6.74431279620853,7.02407407407407,7.47125984251969,7.54035820895522,7
"14",2017,7,7.30208333333333,24,8.34090909090909,6.42307692307692,6.5,7.75,7.2125,11,13,4,4,20,486,262,224,58,131,355,7.51053497942387,8.18156488549618,6.72566964285714,6.98793103448276,7.47977099236641,7.52188732394366,8
"15",2017,8,7.1625,16,7.5125,6.8125,8,6.525,7.375,8,8,1,4,12,502,270,232,59,135,367,7.4994422310757,8.16174074074074,6.72866379310345,7.00508474576271,7.45148148148148,7.51708446866485,9
"16",2017,9,6.82142857142857,14,7.35714285714286,6.28571428571429,6.33333333333333,7,6.80769230769231,7,7,3,1,13,516,277,239,62,136,380,7.48104651162791,8.14140794223827,6.71569037656904,6.97258064516129,7.44816176470588,7.49281578947368,10
"17",2017,10,7.5,12,7.92857142857143,6.9,6.83333333333333,7,7.54545454545455,7,5,3,1,11,528,284,244,65,137,391,7.48147727272727,8.13616197183098,6.71946721311475,6.96615384615385,7.44489051094891,7.49429667519182,11
"18",2017,11,7.28333333333333,21,8.09090909090909,6.395,7.43333333333333,6.83333333333333,7.46333333333333,11,10,3,6,15,549,295,254,68,143,406,7.47389799635701,8.13447457627118,6.70669291338583,6.98676470588235,7.41923076923077,7.49315270935961,12
"19",2017,12,7.61666666666667,15,7.55555555555556,7.70833333333333,7.41666666666667,7.25,7.75,9,6,3,4,11,564,304,260,71,147,417,7.47769503546099,8.11733552631579,6.72980769230769,7.00492957746479,7.41462585034014,7.49992805755396,13
"20",2018,1,7.92764705882353,34,8.07473684210526,7.74133333333333,7.36666666666667,6,8.048125,19,15,6,2,32,598,323,275,77,149,449,7.50327759197324,8.11482972136223,6.78498181818182,7.03311688311688,7.39563758389262,7.53899777282851,14
"21",2018,2,7.61483870967742,62,8.058,6.80909090909091,7.38333333333333,6.4775,7.78333333333333,40,22,6,8,54,660,363,297,83,157,503,7.51375757575757,8.10856749311295,6.78676767676768,7.05843373493976,7.34885350318471,7.56522862823062,15
"22",2018,3,7.52168421052632,95,8.02607142857143,6.7974358974359,6.72222222222222,7.75714285714286,7.48098765432099,56,39,9,14,81,755,419,336,92,171,584,7.51475496688742,8.09754176610979,6.78800595238095,7.02554347826087,7.38228070175438,7.55354452054795,16
"23",2018,4,7.74747477272727,132,8.08582379310345,7.09333333333333,7.56363636363636,7.24,7.83809526785714,87,45,11,20,112,887,506,381,103,191,696,7.54938745208568,8.09552701581028,6.82406824146982,7.08300970873786,7.36738219895288,7.59933429597701,17
"24",2018,5,7.82545454545455,110,8.12905405405405,7.20138888888889,7.3,7.93636363636364,7.79772727272727,74,36,10,22,88,997,580,417,113,213,784,7.57984620862588,8.09980460344828,6.85664268585132,7.10221238938053,7.42615023474178,7.62160289540816,18
"25",2018,6,7.50276642335766,137,7.91757471264368,6.781,7.3625,7.24166666666667,7.57597196261682,87,50,20,30,107,1134,667,467,133,243,891,7.5705341005291,8.07603548725637,6.84854389721627,7.14135338345865,7.40337448559671,7.61612308641975,19
"26",2018,7,7.42284671532847,137,7.92838235294118,6.92463768115942,7.22173913043478,7.45307692307692,7.41576576576577,68,69,23,26,111,1271,735,536,156,269,1002,7.55461500393391,8.06237506122449,6.85833955223881,7.15320512820513,7.40817843866171,7.59392781437126,20
"27",2018,8,7.467,100,7.945,6.75,6.66666666666667,7.09090909090909,7.51348314606742,60,40,12,11,89,1371,795,576,168,280,1091,7.54822441283735,8.05351656603774,6.85081597222222,7.11845238095238,7.39571428571429,7.58736541704858,21
"28",2018,9,7.38974641304348,92,7.76681488888889,7.02872340425532,7.5,6.87333333333333,7.49034636363636,45,47,11,15,77,1463,840,623,179,295,1168,7.53825860560492,8.03815754761905,6.86423756019262,7.14189944134078,7.36915254237288,7.58096946917808,22
"29",2018,10,7.4625,88,8.07358490566038,6.53714285714286,7.71428571428571,7.96153846153846,7.376,53,35,7,13,75,1551,893,658,186,308,1243,7.53396024500322,8.04026017917133,6.84683890577508,7.16344086021505,7.39415584415584,7.56860204344328,23
"30",2018,11,7.55440126213592,103,7.99230769230769,6.80535078947368,7.22688866666667,7.09565217391304,7.686291625,65,38,15,23,80,1654,958,696,201,331,1323,7.53523317412334,8.03700661795407,6.84457375,7.16817577114428,7.37341389728097,7.57571857142857,24
"31",2018,12,7.30277227722772,101,7.91781818181818,6.56739130434783,6.71428571428571,7.21666666666667,7.32961038961039,55,46,14,24,77,1755,1013,742,215,355,1400,7.52185508262108,8.03053538005923,6.82738993261456,7.13862013953488,7.36281690140845,7.56218262142857,25
"32",2019,1,7.52010309278351,97,7.696875,7.17727272727273,6.81818181818182,6.96875,7.62901234567901,64,33,11,16,81,1852,1077,775,226,371,1481,7.52176332073434,8.0107078365831,6.84228816774194,7.1230235840708,7.34582210242587,7.56583772451047,26
"33",2019,2,7.66989247311828,93,8.03,7.01515151515152,6.81818181818182,7.54615384615385,7.69,60,33,11,13,80,1945,1137,808,237,384,1561,7.52884610282776,8.01172589270009,6.84934818069307,7.10887481012658,7.35260416666666,7.57220094170404,27
"34",2019,3,7.34243449438202,89,8.06458333333333,6.49699195121951,7.02897461538462,6.87692307692308,7.42206144736842,48,41,13,13,76,2034,1185,849,250,397,1637,7.52068944936087,8.0138669535865,6.83233215547703,7.10472,7.33702770780856,7.56523050702505,28
"35",2019,4,7.33269230769231,78,7.61046511627907,6.99142857142857,6.95833333333333,7.14285714285714,7.37421875,43,35,12,14,64,2112,1228,884,262,411,1701,7.51374637310606,7.99974131921824,6.83863122171946,7.09801526717557,7.33041362530413,7.5580437037037,29
"36",2019,5,7.41762621212121,66,7.82276414634146,6.7532,6.04714285714286,6.94416666666667,7.52283944444444,41,25,7,12,54,2178,1269,909,269,423,1755,7.51083364095501,7.99402338061466,6.83628162816282,7.07066914498141,7.31945626477541,7.5569604957265,30
"37",2019,6,7.53523076923077,65,8.02923076923077,6.79423076923077,6.875,7.30555555555556,7.6231914893617,39,26,6,18,47,2243,1308,935,275,441,1802,7.51154064645564,7.99507314220183,6.83511229946524,7.0664,7.31888888888889,7.55868794117647,31
"38",2019,7,7.32205882352941,68,7.7325,6.73571428571429,7.17777777777778,6.975,7.42884615384615,40,28,9,16,52,2311,1348,963,284,457,1854,7.50596524015578,7.98728165430267,6.83222222222222,7.06992957746479,7.30684901531728,7.55504620819849,32
"39",2019,8,7.73516483516484,91,8.06461538461538,6.91153846153846,6.79,7.70952380952381,7.74285714285714,65,26,10,21,70,2402,1413,989,294,478,1924,7.51464848875937,7.99083911535739,6.83430738119312,7.06040816326531,7.32453974895397,7.56187924636175,33
"40",2019,9,7.38670886075949,79,8.04285714285714,6.64189189189189,5.71428571428571,7.4,7.38478260869565,42,37,7,10,69,2481,1455,1026,301,488,1993,7.51057463522773,7.99234066666666,6.82736842105263,7.02910299003322,7.32608606557377,7.55574795283492,34
"41",2019,10,7.37341772151899,79,7.70340909090909,6.95857142857143,6.88461538461539,7.75,7.34246575342466,44,35,13,6,73,2560,1499,1061,314,494,2066,7.50634205859375,7.98385968645764,6.83169651272385,7.02312101910828,7.33123481781376,7.54821184414327,35
"42",2019,11,7.49215189873418,79,8.03288888888889,6.77647058823529,7.21111111111111,8.07529411764706,7.33225806451613,45,34,9,17,62,2639,1544,1095,323,511,2128,7.50591726790451,7.98528864637306,6.82998173515982,7.02835913312693,7.35598825831702,7.54191995770677,36
"43",2019,12,7.56133333333333,75,7.86086956521739,7.08620689655172,6.125,6.92857142857143,7.62647058823529,46,29,4,7,68,2714,1590,1124,327,518,2196,7.50744866249079,7.98168910062893,6.83659252669039,7.01730886850153,7.35021235521235,7.5445381010929,37
"44",2020,1,7.53619047619048,105,7.81319444444444,6.93181818181818,6.075,7.1875,7.61823529411765,72,33,10,20,85,2819,1662,1157,337,538,2281,7.50851921603406,7.97438969314079,6.83930855661193,6.9893471810089,7.34416356877323,7.54728437965804,38
"45",2020,2,7.18343434343434,99,7.786,6.25641025641026,6.64285714285714,7.625,7.12252873563218,60,39,7,12,87,2918,1722,1196,344,550,2368,7.49748994859493,7.96782559233449,6.82030100334448,6.98229651162791,7.35029090909091,7.53167891469595,39
"46",2020,3,7.64180559523809,84,8.00432754385965,6.87648148148148,6.51083333333333,7.31666666666667,7.69599541666667,57,27,6,12,72,3002,1779,1223,350,562,2440,7.5015280946036,7.96899513209668,6.82154129190515,6.97421428571429,7.34957295373665,7.53652759836066,40
"47",2020,4,7.61408450704225,71,8.00098039215686,6.6275,6.7875,7.825,7.56228070175439,51,20,8,14,57,3073,1830,1243,358,576,2497,7.50412864952815,7.96988652459016,6.81841914722446,6.97004189944134,7.36112847222222,7.53711547456948,41
"48",2020,5,7.59074074074074,81,7.78482142857143,7.156,6.9875,7.27083333333333,7.6463768115942,56,25,8,12,69,3154,1886,1268,366,588,2566,7.50635299302473,7.96439148462354,6.82507492113565,6.97042349726776,7.35928571428571,7.54005352299298,42
"49",2020,6,7.55402298850575,87,8.02543859649123,6.65833333333333,5.71428571428571,7.9,7.53292682926829,57,30,7,5,82,3241,1943,1298,373,593,2648,7.5076326257328,7.96618236747298,6.82122110939908,6.94684986595174,7.36384485666104,7.53983283232628,43
"50",2020,7,7.58358024691358,81,7.85089285714286,6.9848,6.3125,7.58571428571429,7.58313432835821,56,25,8,14,67,3322,1999,1323,381,607,2715,7.50948444912703,7.96295264632316,6.82431216931217,6.93353018372703,7.36896210873146,7.54090141436464,44
"51",2020,8,7.60409638554217,83,7.93584905660377,7.018,7,7.59090909090909,7.60611111111111,53,30,5,11,72,3405,2052,1353,386,618,2787,7.51179070190896,7.96225260233918,6.82860679970436,6.93439119170985,7.37291262135922,7.54258605669178,45
"52",2020,9,7.58024096385542,83,7.7388679245283,7.3,6.78571428571429,7.77875,7.53283582089552,53,30,7,16,67,3488,2105,1383,393,634,2854,7.51341953555046,7.95662819002375,6.83883224873464,6.93174300254453,7.38315457413249,7.54235716187806,46
"53",2020,10,7.33636363636364,66,7.45813953488372,7.10869565217391,7.1,7.5,7.32,43,23,5,6,60,3554,2148,1406,398,640,2914,7.5101314969049,7.94664913407821,6.84324679943101,6.9338567839196,7.38425,7.53777877144818,47
"54",2020,11,7.47721518987342,79,7.88627450980392,6.73214285714286,6.5625,7.434375,7.48809523809524,51,28,8,16,63,3633,2199,1434,406,656,2977,7.50941572804845,7.9452489040473,6.84107740585774,6.926539408867,7.38547256097561,7.53672735639906,48
"55",2020,12,7.47526315789474,95,7.82868852459016,6.84117647058823,5.83333333333333,7.74444444444444,7.44709302325581,61,34,6,9,86,3728,2260,1468,412,665,3063,7.50854542381974,7.94210280530973,6.84107970027248,6.91061893203884,7.39033082706767,7.53421068886712,49
"56",2021,1,7.52172413793103,87,7.91215384615385,6.36818181818182,6.82857142857143,7.24058823529412,7.59,65,22,7,17,70,3815,2325,1490,419,682,3133,7.50884596068152,7.94126552258065,6.83409731543624,6.90924821002387,7.38659824046921,7.53545717842324,50
"57",2021,2,7.37756097560976,82,7.6128813559322,6.77391304347826,6.68571428571429,7.88461538461539,7.28202898550725,59,23,7,13,69,3897,2384,1513,426,695,3202,7.50608348473185,7.93313856543624,6.83318241903503,6.90557511737089,7.39591366906475,7.52999604622111,51
"58",2021,3,7.51369047619048,84,7.957,6.86176470588235,6.66666666666667,7.5125,7.51397058823529,50,34,9,16,68,3981,2434,1547,435,711,3270,7.50624399397137,7.93362873459326,6.83381060116354,6.90063218390805,7.39853727144866,7.52966279510703,52
"59",2021,4,7.47264705882353,68,7.76254901960784,6.60294117647059,7.1875,7.40833333333333,7.48642857142857,51,17,4,12,56,4049,2485,1564,439,723,3326,7.50567975796493,7.93011764185111,6.83130115089514,6.90324601366743,7.39869986168741,7.52893485868912,53
"60",2021,5,7.41176470588235,68,7.89,6.72857142857143,6.93333333333333,7.36363636363636,7.42105263157895,40,28,6,11,57,4117,2525,1592,445,734,3383,7.50412857420452,7.92948211485148,6.82949434673367,6.90365168539326,7.39817438692098,7.52711715637009,54
"61",2021,6,7.28620689655172,58,8.015625,6.38846153846154,6.25,7.4375,7.262,32,26,8,8,50,4175,2557,1618,453,742,3433,7.50110115928144,7.93056016425499,6.82240729295426,6.89210816777042,7.39859838274932,7.52325585202447,55
"62",2021,7,7.46574074074074,54,7.84714285714286,6.76315789473684,7,7.50833333333333,7.45357142857143,35,19,6,12,42,4229,2592,1637,459,754,3475,7.5006496429416,7.92943377314815,6.82171960904093,6.89351851851852,7.40034482758621,7.52241362302158,56
"63",2021,8,7.62985929577465,71,8.01215705882353,6.655,7,7.78484909090909,7.6014445,51,20,1,11,60,4300,2643,1657,460,765,3535,7.50278310465116,7.93103002270148,6.81970730235365,6.89375,7.40587364705882,7.52375502404526,57
"64",2021,9,7.67613333333333,75,8.08106382978723,6.99642857142857,NA,7.93727272727273,7.63125,47,28,0,11,64,4375,2690,1685,460,776,3599,7.50575482285714,7.93365143122677,6.82264391691395,6.89375,7.41340636597938,7.5256665768269,58
"65",2021,10,7.42271739130435,92,7.88,6.64264705882353,6.58333333333333,7.55,7.40719512195122,58,34,12,10,82,4467,2748,1719,472,786,3681,7.50404462726662,7.93251905021834,6.81908376963351,6.88585805084746,7.41514419847328,7.5230274409128,59
"66",2021,11,7.57925531914894,94,8.02169811320755,7.00731707317073,6.53,6.98333333333333,7.66646341463415,53,41,10,12,82,4561,2801,1760,482,798,3763,7.50559468318351,7.93420647982863,6.82346875,6.87847510373444,7.40865080200501,7.52615307201701,60
"67",2021,12,7.78938775510204,98,7.97616438356164,7.244,6.91666666666667,8.09090909090909,7.75126436781609,73,25,6,11,87,4659,2874,1785,488,809,3850,7.51156414466624,7.9352722164231,6.82935854341737,6.87894467213115,7.4179274907293,7.5312400025974,61
"68",2022,1,7.53804635761589,151,7.90297872340426,6.93622807017544,6.43333333333333,7.2665625,7.57022222222222,94,57,15,16,135,4810,2968,1842,503,825,3985,7.5123954989605,7.93424944407008,6.83266558089034,6.86565606361829,7.41499192727273,7.53256060476788,62
"69",2022,2,7.68725,80,7.8859649122807,7.19478260869565,6.75,7.875,7.66638888888889,57,23,4,8,72,4890,3025,1865,507,833,4057,7.51525610429448,7.93333961983471,6.83713136729223,6.86474358974359,7.41940977190876,7.5349356692137,63
"70",2022,3,7.66306197674419,86,7.86154314814815,7.328125,7.14285714285714,7.599,7.67149118421053,54,32,7,10,76,4976,3079,1897,514,843,4133,7.51781062700965,7.93208044170185,6.84541381128097,6.86853112840467,7.42154014234875,7.537446731188,64
"71",2022,4,7.61825373134328,67,7.78414285714286,7.16666666666667,6.75,7.62,7.61811290322581,49,18,2,5,62,5043,3128,1915,516,848,4195,7.51914508824113,7.92976300511509,6.84843342036554,6.86807170542636,7.42271030660377,7.53863893682956,65
"72",2022,5,7.22205128205128,78,7.66153846153846,6.34307692307692,6.53333333333333,7.64285714285714,7.18056338028169,52,26,9,7,71,5121,3180,1941,525,855,4266,7.51461993360672,7.92537694339623,6.84166409067491,6.86233333333333,7.42451267836257,7.53267940459447,66
"73",2022,6,7.51705128205128,78,7.644375,7.31333333333333,6.8,7.82555555555556,7.4768115942029,48,30,5,9,69,5199,3228,1971,530,864,4335,7.51465641084824,7.92119847583643,6.84884322678843,6.86174528301887,7.42869020833333,7.53179015916955,67
"74",2022,7,7.48333333333333,69,7.92083333333333,7.00606060606061,6.6625,6.91666666666667,7.53730158730159,36,33,8,6,63,5268,3264,2004,538,870,4398,7.51424614274867,7.92119444852941,6.85143213572854,6.85878252788104,7.42515901149425,7.53186910868577,68
"75",2022,8,7.35526315789474,76,7.60729166666667,6.92321428571429,6.29166666666667,7.30357142857143,7.36693548387097,48,28,6,14,62,5344,3312,2032,544,884,4460,7.51198515718563,7.91664513285024,6.85242125984252,6.85252757352941,7.42323341628959,7.52957630941704,69
"76",2022,9,7.5,74,7.95869565217391,6.74642857142857,6.975,6.82222222222222,7.59384615384615,46,28,4,9,65,5418,3358,2060,548,893,4525,7.51182146179402,7.91722116736153,6.85098058252427,6.85342153284672,7.41717619260918,7.53049952265193,70
"77",2022,10,7.59630136986301,73,7.85140350877193,6.6875,7.33333333333333,8.23461538461538,7.458,57,16,3,13,60,5491,3415,2076,551,906,4585,7.51294457840102,7.91612260029283,6.84972061657033,6.85603448275862,7.42890545253863,7.52955078298801,71
"78",2022,11,7.60140845070423,71,7.89591836734694,6.94545454545455,6.5,7.8,7.54363636363636,49,22,4,16,55,5562,3464,2098,555,922,4640,7.51407383674937,7.91583680138568,6.85072449952336,6.85346846846847,7.43534527114968,7.52971774568966,72
"79",2022,12,7.31420454545455,88,7.58114754098361,6.71111111111111,7,7.945,7.23333333333333,61,27,3,10,78,5650,3525,2125,558,932,4718,7.51096082831859,7.91004501560284,6.84895058823529,6.85425627240144,7.4408136695279,7.52481779143705,73
