"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,3,5.5,2,NA,5.5,NA,5.5,NA,0,2,0,2,0,2,0,2,0,2,0,5.5,NA,5.5,NA,5.5,NA,-8
"2",2014,4,9,2,8,10,NA,8,10,1,1,0,1,1,4,1,3,0,3,1,7.25,8,7,NA,6.33333333333333,10,-7
"3",2014,8,10,1,10,NA,NA,NA,10,1,0,0,0,1,5,2,3,0,3,2,7.8,9,7,NA,6.33333333333333,10,-3
"4",2014,10,8.16666666666667,6,8.75,7,8,NA,8.16666666666667,4,2,1,0,6,11,6,5,1,3,8,8,8.83333333333333,7,8,6.33333333333333,8.625,-1
"5",2014,11,7.695,50,8.14516129032258,6.96052631578947,7.5,7.45,7.75625,31,19,2,10,40,61,37,24,3,13,48,7.75,8.25675675675676,6.96875,7.66666666666667,7.19230769230769,7.90104166666667,0
"6",2014,12,7.522,30,8.48153846153846,6.78823529411765,8.16666666666667,7.5,7.5264,13,17,3,5,25,91,50,41,6,18,73,7.67483516483516,8.3152,6.89390243902439,7.91666666666667,7.27777777777778,7.7727397260274,1
"7",2015,1,7.74848484848485,33,8.11578947368421,7.25,7.25,8.07142857142857,7.66153846153846,19,14,2,7,26,124,69,55,8,25,99,7.69443548387097,8.26028985507246,6.98454545454545,7.75,7.5,7.74353535353535,2
"8",2015,2,8.05714285714286,42,8.46896551724138,7.13846153846154,7.8,7.95384615384615,8.10344827586207,29,13,5,13,29,166,98,68,13,38,128,7.78620481927711,8.32204081632653,7.01397058823529,7.76923076923077,7.65526315789474,7.825078125,3
"9",2015,3,7.87867647058824,68,8.29625,7.28214285714286,7.74285714285714,7.42,7.95775862068966,40,28,7,10,58,234,138,96,20,48,186,7.81307692307692,8.3145652173913,7.0921875,7.76,7.60625,7.86645161290323,4
"10",2015,4,7.50293103448276,58,7.78965517241379,7.21620689655172,7.575,7.33461538461538,7.55155555555556,29,29,6,13,45,292,167,125,26,61,231,7.75147260273973,8.22341317365269,7.12096,7.71730769230769,7.5483606557377,7.80510822510823,5
"11",2015,5,7.75227272727273,44,8.3,7.03157894736842,7.075,7.71428571428571,7.75945945945946,25,19,8,7,37,336,192,144,34,68,268,7.75157738095238,8.23338541666667,7.10916666666667,7.56617647058824,7.56544117647059,7.79880597014925,6
"12",2015,6,7.61146341463415,41,8.275,6.97952380952381,6.975,7.5,7.63848484848485,20,21,8,8,33,377,212,165,42,76,301,7.73633952254642,8.23731132075472,7.09266666666667,7.45357142857143,7.55855263157895,7.7812292358804,7
"13",2015,7,7.88636363636364,44,8.392,7.22105263157895,6.9,7.42857142857143,7.97297297297297,25,19,5,7,37,421,237,184,47,83,338,7.7520190023753,8.25362869198312,7.10592391304348,7.39468085106383,7.54759036144578,7.80221893491124,8
"14",2015,8,7.88658536585366,41,8.04722222222222,7.76086956521739,8.4,7.16666666666667,7.94342105263158,18,23,5,3,38,462,255,207,52,86,376,7.76396103896104,8.23905882352941,7.17869565217391,7.49134615384615,7.53430232558139,7.81648936170213,9
"15",2015,9,7.48877827586207,29,7.878125,7.00958230769231,6.5,7,7.5669828,16,13,4,4,25,491,271,220,56,90,401,7.74770788187373,8.21774907749078,7.16870259090909,7.42053571428571,7.51055555555555,7.80093408977556,10
"16",2015,10,7.48333333333333,33,8.02666666666667,7.03055555555556,6.83333333333333,7.25,7.49838709677419,15,18,6,2,31,524,286,238,62,92,432,7.73105833969466,8.20772727272727,7.15825449579832,7.36370967741936,7.50489130434782,7.77922354166667,11
"17",2015,11,7.46444444444444,45,7.76086956521739,7.15454545454545,7.22857142857143,6.85714285714286,7.57631578947368,23,22,7,7,38,569,309,260,69,99,470,7.70997288224956,8.17446601941748,7.15794065384615,7.35,7.45909090909091,7.76281823404255,12
"18",2015,12,7.54475,40,7.88727272727273,7.12611111111111,6.96166666666667,7.25,7.5775,22,18,6,4,36,609,331,278,75,103,506,7.6991208045977,8.15537764350453,7.15587974820144,7.31893333333333,7.45097087378641,7.74963353754941,13
"19",2016,1,7.67627118644068,59,7.85161290322581,7.48214285714286,7.55,7.14285714285714,7.74807692307692,31,28,6,7,52,668,362,306,81,110,558,7.6971026497006,8.12936464088398,7.18573388888889,7.33604938271605,7.43136363636364,7.74948847670251,14
"20",2016,2,7.81860465116279,43,7.968,7.61111111111111,7.83333333333333,8.15,7.74285714285714,25,18,3,8,35,711,387,324,84,118,593,7.70445087201125,8.11894056847545,7.20936595679012,7.35380952380952,7.48008474576271,7.74909708263069,15
"21",2016,3,7.48529411764706,51,8.02692307692308,6.922,6.65,8.02,7.35487804878049,26,25,7,10,41,762,413,349,91,128,634,7.68978290026247,8.11314769975787,7.18878100286533,7.29967032967033,7.522265625,7.72360342271293,16
"22",2016,4,7.71521739130435,46,8.088,7.27142857142857,6.91666666666667,8.08571428571429,7.64871794871795,25,21,6,7,39,808,438,370,97,135,673,7.69123090346534,8.11171232876712,7.19347181081081,7.2759793814433,7.55148148148148,7.71926384843982,17
"23",2016,5,7.62,45,8.03125,7.39310344827586,7.3,7.8,7.5975,16,29,8,5,40,853,454,399,105,140,713,7.68747311840562,8.10887665198238,7.20798137844612,7.27780952380952,7.56035714285714,7.7124327769986,18
"24",2016,6,7.59111111111111,45,8.11666666666667,6.54,6,7.5,7.59318181818182,30,15,1,1,44,898,484,414,106,141,757,7.68264428730512,8.10935950413223,7.18377915458937,7.26575471698113,7.55992907801418,7.70550141347424,19
"25",2016,7,7.3609375,32,7.94333333333333,6.84705882352941,6.875,7.06666666666667,7.42884615384615,15,17,4,6,26,930,499,431,110,147,783,7.67157480645161,8.10436873747495,7.17049784222738,7.25154545454545,7.53979591836735,7.69631490421456,20
"26",2016,8,7.40454545454545,33,7.571875,7.24705882352941,7,7.575,7.39354838709677,16,17,1,2,31,963,515,448,111,149,814,7.66242426791277,8.08782524271844,7.17340305803571,7.24927927927928,7.54026845637584,7.68478448402948,21
"27",2016,9,7.39795918367347,49,7.92857142857143,7,6.83333333333333,7,7.42391304347826,21,28,9,3,46,1012,536,476,120,152,860,7.6496191403162,8.08158582089552,7.16320287815126,7.21808333333333,7.52960526315789,7.67083089534884,22
"28",2016,10,7.735,40,8.22352941176471,7.37391304347826,6,7.5,7.74736842105263,17,23,3,2,38,1052,553,499,123,154,898,7.6528655608365,8.08594936708861,7.17291496993988,7.18837398373984,7.52922077922078,7.67406967706013,23
"29",2016,11,7.33615384615385,52,7.93478260869565,6.86137931034483,6.92857142857143,7.3,7.34,23,29,7,5,47,1104,576,528,130,159,945,7.63794798007246,8.07991319444444,7.15580410984848,7.17438461538462,7.52201257861635,7.65745457142857,24
"30",2016,12,7.18648648648649,37,7.85,6.868,7.83333333333333,6.44444444444444,7.425,12,25,6,9,28,1141,588,553,136,168,973,7.62330812445223,8.07522108843537,7.14279307414105,7.20345588235294,7.46428571428571,7.65076523124358,25
"31",2017,1,7.60363636363636,55,7.96153846153846,7.28275862068966,7.8125,7.5,7.61875,26,29,8,7,48,1196,614,582,144,175,1021,7.62240348662207,8.07040716612378,7.1497673024055,7.23729166666667,7.46571428571429,7.64926010773751,26
"32",2017,2,7.82255319148936,47,8.047,7.42647058823529,7.39,7.92857142857143,7.804,30,17,5,7,40,1243,644,599,149,182,1061,7.62997149637973,8.06931677018633,7.15762031719533,7.24241610738255,7.48351648351648,7.65509384542884,27
"33",2017,3,6.97058823529412,34,7.33333333333333,6.77272727272727,6.375,7.5,6.9375,12,22,4,2,32,1277,656,621,153,184,1093,7.61241548159749,8.05585365853658,7.14398481481481,7.2197385620915,7.48369565217391,7.63408469350412,28
"34",2017,4,7.18275862068965,29,7.88333333333333,6.03636363636364,6.4,7.2,7.18,18,11,1,4,25,1306,674,632,154,188,1118,7.60287486217458,8.05124629080118,7.12470659810127,7.21441558441559,7.47765957446808,7.62393074239714,29
"35",2017,5,7.58697674418605,43,8.18809523809524,7.01318181818182,7.11428571428571,9.06666666666667,7.476,21,22,7,3,40,1349,695,654,161,191,1158,7.602368102298,8.05538129496403,7.120955,7.21006211180124,7.50261780104712,7.61882087219344,30
"36",2017,6,7.748,25,7.8,7.70714285714286,7.3,7.9,7.74166666666667,11,14,3,1,24,1374,706,668,164,192,1182,7.60501788209607,8.05140226628895,7.1332403742515,7.21170731707317,7.5046875,7.62131520304569,31
"37",2017,7,7.18387096774194,31,7.82142857142857,6.65882352941177,7.02857142857143,7.24,7.17307692307692,14,17,7,5,26,1405,720,685,171,197,1208,7.59572567259787,8.04693055555555,7.12146652554744,7.20421052631579,7.49796954314721,7.61166769039735,32
"38",2017,8,7.42352941176471,34,7.78333333333333,7.22727272727273,7.16666666666667,7.75,7.38,12,22,6,4,30,1439,732,707,177,201,1238,7.59165710215427,8.04260928961748,7.12475893917963,7.20293785310735,7.50298507462687,7.60605377221325,33
"39",2017,9,6.97515151515152,33,7.57538461538462,6.585,7.02857142857143,4,7.16709677419355,13,20,7,2,31,1472,745,727,184,203,1269,7.57783598505435,8.03445637583892,7.10991,7.19630434782609,7.46847290640394,7.59533063041765,34
"40",2017,10,7.64324324324324,37,7.91875,7.43333333333333,7.53333333333333,8,7.5875,16,21,3,5,32,1509,761,748,187,208,1301,7.5794397415507,8.03202365308804,7.11899006684492,7.20171122994653,7.48125,7.59513802459646,35
"41",2017,11,7.66145833333333,48,7.63888888888889,7.69047619047619,7.57142857142857,8.5625,7.57954545454545,27,21,7,4,44,1557,788,769,194,212,1345,7.58196825305074,8.01855329949238,7.13459631989597,7.21505154639175,7.50165094339623,7.5946279330855,36
"42",2017,12,7.434375,32,7.84705882352941,6.96666666666667,7,7,7.53461538461538,17,15,4,6,26,1589,805,784,198,218,1371,7.57899595342983,8.01493167701863,7.13138338010204,7.21070707070707,7.48784403669725,7.59348983953319,37
"43",2018,1,7.31219512195122,41,7.70869565217391,6.80555555555556,6.33333333333333,7.75,7.20606060606061,23,18,3,8,33,1630,828,802,201,226,1404,7.57228501226994,8.00642512077294,7.1240705361596,7.19761194029851,7.49712389380531,7.5843835968661,38
"44",2018,2,7.62068965517241,29,8.20833333333333,7.20588235294118,9,7,7.69230769230769,12,17,1,3,26,1659,840,819,202,229,1430,7.57313114526823,8.00930952380952,7.1257687057387,7.20653465346535,7.49061135371179,7.58634585314685,39
"45",2018,3,7.17916666666667,36,7.44666666666667,6.98809523809524,7.42857142857143,8.4,7.06818181818182,15,21,7,3,33,1695,855,840,209,232,1463,7.56476375811209,7.99943859649123,7.12232686904762,7.21397129186603,7.50237068965517,7.57465794258373,40
"46",2018,4,7.34047619047619,42,8.08,6.66818181818182,6.625,7.4,7.3375,20,22,4,2,40,1737,875,862,213,234,1503,7.55934056994819,8.00128,7.11073616009281,7.20291079812207,7.50149572649573,7.56834635395875,41
"47",2018,5,7.453125,32,8.08333333333333,7.075,6.83333333333333,7.14285714285714,7.54,12,20,3,7,25,1769,887,882,216,241,1528,7.55741920293951,8.0023900789177,7.10992581632653,7.19777777777778,7.49107883817427,7.56788257198953,42
"48",2018,6,7.14285714285714,21,8.0625,6.57692307692308,5,6.125,7.38235294117647,8,13,3,4,17,1790,895,895,219,245,1545,7.55255562569832,8.00292737430168,7.10218387709497,7.16767123287671,7.46877551020408,7.56584114563107,43
"49",2018,7,7.79464285714286,28,8.06666666666667,7.590625,7,8.5,7.74038461538461,12,16,3,2,26,1818,907,911,222,247,1571,7.55628414191419,8.00377067254686,7.1107624259056,7.16540540540541,7.47712550607288,7.56872983450032,44
"50",2018,8,7.44047619047619,21,8.27083333333333,6.33333333333333,8,7.66666666666667,7.40277777777778,12,9,1,3,18,1839,919,920,223,250,1589,7.55496170201196,8.00725788900979,7.10315714130435,7.16914798206278,7.4794,7.56684994965387,45
"51",2018,9,7.29118181818182,22,7.81818181818182,6.76418181818182,7.5,7.33333333333333,7.28452631578947,11,11,2,3,19,1861,930,931,225,253,1608,7.5518434013971,8.00502150537634,7.0991520622986,7.17208888888889,7.47766798418972,7.56351403606965,46
"52",2018,10,7.19642857142857,28,7.86666666666667,6.42307692307692,7.25,8.125,7.04166666666667,15,13,2,4,24,1889,945,944,227,257,1632,7.54657520910535,8.0028253968254,7.08984170550847,7.17277533039648,7.48774319066148,7.55583981004902,47
"53",2018,11,7.46391304347826,46,7.767,7.23076923076923,7,8,7.452,20,26,1,1,45,1935,965,970,228,258,1677,7.54461011369509,7.9979378238342,7.0936191443299,7.17201754385965,7.48972868217054,7.55305341085271,48
"54",2018,12,7.22407407407407,27,8.175,6.66470588235294,7.5,5.875,7.45869565217391,10,17,1,4,23,1962,975,987,229,262,1700,7.54019906727829,7.99975384615385,7.08623158054711,7.17344978165939,7.46507633587786,7.55177680588235,49
"55",2019,1,7.2875,36,7.69736842105263,6.82941176470588,7.2,8.39166666666667,7.06666666666667,19,17,5,6,30,1998,994,1004,234,268,1730,7.53564593093093,7.99397384305835,7.0818830378486,7.1740170940171,7.48582089552239,7.54336449132948,50
"56",2019,2,7.40909090909091,33,7.56923076923077,7.305,7.25,7.125,7.44827586206897,13,20,4,4,29,2031,1007,1024,238,272,1759,7.53358964549483,7.98849056603774,7.08624079101562,7.17529411764706,7.48051470588235,7.54179679931779,51
"57",2019,3,7.34074074074074,27,7.74285714285714,6.90769230769231,6.83333333333333,7.1,7.38260869565217,14,13,3,4,23,2058,1021,1037,241,276,1782,7.53105955782313,7.98512242899118,7.0840024783028,7.17103734439834,7.475,7.53974218294052,52
"58",2019,4,6.88275862068966,29,7.25,6.74285714285714,6.15,2,7.05714285714286,8,21,2,1,28,2087,1029,1058,243,277,1810,7.52205106372784,7.97940719144801,7.07723116257089,7.16263374485597,7.45523465703971,7.53227655801105,53
"59",2019,5,7.56190476190476,21,8.22222222222222,7.06666666666667,6.66666666666667,7,7.59,9,12,3,1,20,2108,1038,1070,246,278,1830,7.52244808823529,7.98151252408478,7.07711268224299,7.15658536585366,7.45359712230216,7.53290741530054,54
"60",2019,6,7.5276,25,8.16363636363636,7.02785714285714,6.2,7.5,7.53,11,14,5,2,23,2133,1049,1084,251,280,1853,7.52250847163619,7.98342230695901,7.07647654059041,7.13752988047809,7.45392857142857,7.5328713275769,55
"61",2019,7,7.084,25,7.51111111111111,6.84375,6.83333333333333,8,7.00434782608696,9,16,3,2,23,2158,1058,1100,254,282,1876,7.51742843836886,7.979404536862,7.07309142727273,7.13393700787402,7.45780141843972,7.52639156183369,56
"62",2019,8,7.17011482758621,29,7.78095214285714,6.6,7,7,7.1973332,14,15,1,4,25,2187,1072,1115,255,286,1901,7.51282299954275,7.97681280783582,7.06672696860987,7.13341176470588,7.4513986013986,7.52206412414519,57
"63",2019,9,8.06111111111111,18,8.55555555555556,7.56666666666667,7.05,8.66666666666667,7.94,9,9,2,3,15,2205,1081,1124,257,289,1916,7.51729882086168,7.98163120259019,7.07073004448399,7.1327626459144,7.46401384083045,7.52533606471816,58
"64",2019,10,7.635,20,7.81538461538462,7.3,8.05,7.75,7.62222222222222,13,7,2,2,18,2225,1094,1131,259,291,1934,7.51835680898876,7.97965569469835,7.07214904509284,7.13984555984556,7.4659793814433,7.52623779731127,59
"65",2019,11,7.35322580645161,31,7.92857142857143,6.87941176470588,7.0625,7.125,7.43260869565217,14,17,4,8,23,2256,1108,1148,263,299,1957,7.51608772163121,7.97901022563177,7.06929492160279,7.13866920152091,7.45685618729097,7.52513740419009,60
"66",2019,12,7.33333333333333,33,8.1,6.69444444444444,7.5,7.25,7.35185185185185,15,18,3,6,27,2289,1123,1166,266,305,1984,7.51345299257318,7.98062629563669,7.06350820754717,7.14274436090226,7.4527868852459,7.52277918346774,61
"67",2020,1,7.4255,40,7.66363636363636,7.13444444444444,7,3,7.53897435897436,22,18,3,1,39,2329,1145,1184,269,306,2023,7.51194242164019,7.97453565938865,7.06458663006757,7.14115241635688,7.43823529411765,7.52309139891251,62
"68",2020,2,7.4,25,7.82142857142857,6.86363636363636,7.25,8.125,7.26190476190476,14,11,2,4,21,2354,1159,1195,271,310,2044,7.51075356839422,7.97268622088007,7.06273687866109,7.1419557195572,7.44709677419355,7.52040797455969,63
"69",2020,3,7.568,25,8.07692307692308,7.01666666666667,7,8.5,7.48695652173913,13,12,1,2,23,2379,1172,1207,272,312,2067,7.51135514922236,7.97384243174061,7.06227884838443,7.14143382352941,7.45384615384615,7.52003575229802,64
"70",2020,4,7.21428571428571,21,7.85,6.63636363636364,6,7.33333333333333,7.19444444444444,10,11,1,3,18,2400,1182,1218,273,315,2085,7.50875579166667,7.97279469543147,7.05843232348112,7.13725274725275,7.45269841269841,7.51722489208633,65
"71",2020,5,7.325,20,7.69230769230769,6.64285714285714,7.16666666666667,8,7.28947368421053,13,7,3,1,19,2420,1195,1225,276,316,2104,7.50723714876033,7.96974337238494,7.05605760816327,7.13757246376812,7.45443037974684,7.51516820342205,66
"72",2020,6,7.73529411764706,17,8.21428571428571,7.4,6.75,NA,7.73529411764706,7,10,2,0,17,2437,1202,1235,278,316,2121,7.5088280262618,7.97116749584027,7.05884256680162,7.13478417266187,7.45443037974684,7.51693253182461,67
"73",2020,7,7.62941176470588,17,8.43333333333333,7.19090909090909,6,6.25,7.81333333333333,6,11,3,2,15,2454,1208,1246,281,318,2136,7.50966336593317,7.97346302152318,7.06000848314607,7.12266903914591,7.44685534591195,7.51901399812734,68
"74",2020,8,7.42380952380952,21,7.875,7.14615384615385,6,6.4,7.83333333333333,8,13,4,6,15,2475,1216,1259,285,324,2151,7.50893490909091,7.97281523848684,7.06089799046863,7.10691228070176,7.42746913580247,7.52120590423059,69
"75",2020,9,7.21612903225806,31,7.71428571428571,6.80588235294118,6,6.75,7.28518518518518,14,17,2,4,27,2506,1230,1276,287,328,2178,7.50531280925778,7.96987262601626,7.05750044670847,7.09919860627178,7.41920731707317,7.51828002754821,70
"76",2020,10,7.55677419354839,31,8.4,7.1552380952381,7,6.9,7.60206896551724,10,21,3,2,29,2537,1240,1297,290,330,2207,7.50594162396531,7.97334139516129,7.05908293754819,7.0981724137931,7.41606060606061,7.51938101495243,71
"77",2020,11,7.28536585365854,41,7.48333333333333,7.1304347826087,7,7,7.2925,18,23,3,1,40,2578,1258,1320,293,331,2247,7.50243363072149,7.96633015103339,7.06032618939394,7.09716723549488,7.41480362537764,7.51534218958612,72
"78",2020,12,7.6440625,32,8.40071428571428,7.05555555555556,6,4,7.76161290322581,14,18,1,1,31,2610,1272,1338,294,332,2278,7.50417007662835,7.97111110849057,7.06026201046338,7.09343537414966,7.40451807228916,7.51869354697103,73
"79",2021,1,7.74167741935484,31,8.35766666666667,7.35263157894737,7.75,9.292,7.69,12,19,2,1,30,2641,1284,1357,296,333,2308,7.50695793260129,7.97472377725857,7.06435561532793,7.09787162162162,7.41018618618619,7.52092023396881,74
"80",2021,2,7.28277777777778,45,7.93541666666667,7.04545454545455,6,7.5,7.22847222222222,12,33,6,9,36,2686,1296,1390,302,342,2344,7.50320212211467,7.97435982253087,7.06390688489209,7.07605960264901,7.41254970760234,7.5164287116041,75
"81",2021,3,7.175,24,7.73076923076923,6.51818181818182,7,6.375,7.335,13,11,2,4,20,2710,1309,1401,304,346,2364,7.50029553505535,7.97194066462949,7.05962210563883,7.07555921052632,7.4005549132948,7.51489378172589,76
"82",2021,4,7.45,23,8.38571428571429,7.040625,9,7.81666666666667,7.32058823529412,7,16,1,6,17,2733,1316,1417,305,352,2381,7.49987226491035,7.9741415881459,7.05940760056458,7.08186885245902,7.40764772727273,7.51350646787064,77
"83",2021,5,7.67857142857143,21,8.04166666666667,7.19444444444444,7.25,6.75,7.83333333333333,12,9,1,3,18,2754,1328,1426,306,355,2399,7.50123489469862,7.97475175451807,7.06025986676017,7.0824183006536,7.40209014084507,7.51590616923718,78
"84",2021,6,7.11363636363636,22,7.33333333333333,7.03125,7.5,6.75,7.19444444444444,6,16,1,4,18,2776,1334,1442,307,359,2417,7.49816314841499,7.97186681409296,7.05993798196949,7.08377850162867,7.39482451253482,7.51351216383947,79
"85",2021,7,6.97941176470588,17,8.09285714285714,6.2,6.16666666666667,9,6.853125,7,10,3,1,16,2793,1341,1452,310,360,2433,7.49500569280344,7.97249838180462,7.05401554407714,7.07490322580645,7.39928333333333,7.509169297164,80
"86",2021,8,7.55,26,7.875,7.40555555555556,6.25,9,7.492,8,18,2,1,25,2819,1349,1470,312,361,2458,7.49551291238028,7.97192018532246,7.05832011564626,7.06961538461539,7.40371745152355,7.50899467046379,81
"87",2021,9,7.20344827586207,29,8.24285714285714,6.87272727272727,2,5.5,7.32962962962963,7,22,1,2,27,2848,1356,1492,313,363,2485,7.49253893960674,7.97331882743363,7.05558349195711,7.05341853035144,7.39322865013774,7.50704583501006,82
"88",2021,10,6.92708333333333,24,7.90384615384615,5.77272727272727,5,7.5,6.875,13,11,1,2,22,2872,1369,1503,314,365,2507,7.48781368384401,7.97265911614317,7.04619465735197,7.04687898089172,7.39381369863014,7.501499361787,83
"89",2021,11,7.5054,25,8.2635,7,6.75,8,7.46239130434783,10,15,4,2,23,2897,1379,1518,318,367,2530,7.48796544701415,7.9747681870921,7.0457381884058,7.04314465408805,7.39711716621254,7.5011438339921,84
"90",2021,12,6.80178571428571,28,7.71428571428571,6.49761904761905,7.25,7.16666666666667,6.758,7,21,2,3,25,2925,1386,1539,320,370,2555,7.48139688888889,7.97345261904762,7.03825897985705,7.0444375,7.39524864864865,7.49387236790607,85
"91",2022,1,7.15792105263158,38,7.83333333333333,6.7174347826087,6,7.25,7.15280555555556,15,23,3,2,36,2963,1401,1562,323,372,2591,7.47724836314546,7.97195241256246,7.03353493597952,7.03473684210526,7.39446774193548,7.48913350057893,86
"92",2022,2,7.69058823529412,34,8.38235294117647,6.99882352941176,5.82666666666667,7.49333333333333,7.70967741935484,17,17,3,3,31,2997,1418,1579,326,375,2622,7.47966863530197,7.97687258815233,7.03316122229259,7.02361963190184,7.39525866666667,7.49174099923723,87
"93",2022,3,6.75263157894737,19,7.05555555555556,6.48,8,6.5,6.78235294117647,9,10,1,2,17,3016,1427,1589,327,377,2639,7.47508849469496,7.971061899089,7.02968003146633,7.02660550458716,7.39050928381963,7.48717123910572,88
"94",2022,4,7.67154166666667,24,8.45744444444444,7.2,7.5,6.33333333333333,7.86271428571429,9,15,3,3,21,3040,1436,1604,330,380,2660,7.47663944078947,7.97411025766017,7.03127279925187,7.03090909090909,7.38216315789474,7.49013605263158,89
"95",2022,5,7.14347826086957,23,7.86666666666667,6.67857142857143,8,7.93333333333333,7.025,9,14,1,3,20,3063,1445,1618,331,383,2680,7.47413774077702,7.97344105882353,7.02822099505563,7.03383685800604,7.38648041775457,7.4866648880597,90
"96",2022,6,7.76666666666667,15,8.05555555555556,7.33333333333333,7.5,7.25,7.84615384615385,9,6,1,2,13,3078,1454,1624,332,385,2693,7.47556332033788,7.97394933287483,7.02934825738917,7.03524096385542,7.38577142857143,7.48840025993316,91
"97",2022,7,7.31052631578947,19,8.6,6.71538461538462,7,NA,7.31052631578947,6,13,2,0,19,3097,1460,1637,334,385,2712,7.47455082337746,7.97652214383562,7.02685496029322,7.03502994011976,7.38577142857143,7.48715409292036,92
"98",2022,8,7.84814814814815,27,8.14285714285714,7.745,8.33333333333333,7.33333333333333,7.9125,7,20,3,3,24,3124,1467,1657,337,388,2736,7.47777973751601,7.97731583503749,7.03552297525649,7.04658753709199,7.38536597938144,7.49088519736842,93
"99",2022,9,7.53913043478261,23,7.96363636363636,7.15,4.5,6.5,7.695,11,12,2,3,20,3147,1478,1669,339,391,2756,7.47822812202097,7.97721402571042,7.03634605751948,7.03156342182891,7.37857289002558,7.49236643686503,94
"100",2022,10,7.31923076923077,26,7.35714285714286,7.275,7,6.75,7.42272727272727,14,12,2,4,22,3173,1492,1681,341,395,2778,7.47692527576426,7.97139566353888,7.03804971445568,7.03137829912024,7.37220759493671,7.4918149388049,95
"101",2022,11,6.97916666666667,24,8.01666666666667,6.63333333333333,7,NA,6.97916666666667,6,18,2,0,24,3197,1498,1699,343,395,2802,7.47318858304661,7.97157698931909,7.03376195997646,7.03119533527697,7.37220759493671,7.48742394718059,96
"102",2022,12,7.14285714285714,21,8.22222222222222,6.33333333333333,NA,6.83333333333333,7.19444444444444,9,12,0,3,18,3218,1507,1711,343,398,2820,7.47103290863891,7.97307387524884,7.02884954412624,7.03119533527697,7.36814572864322,7.48555386524823,97
