"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,6,7,1,7,NA,NA,NA,7,1,0,0,0,1,1,1,0,0,0,1,7,7,NA,NA,NA,7,-4
"2",2014,9,7,1,NA,7,NA,NA,7,0,1,0,0,1,2,1,1,0,0,2,7,7,7,NA,NA,7,-1
"3",2014,10,7.00147058823529,68,7.95,6.66,7.875,6.36666666666667,7.1811320754717,18,50,4,15,53,70,19,51,4,15,55,7.00142857142857,7.9,6.66666666666667,7.875,6.36666666666667,7.17454545454545,0
"4",2014,11,7.22322834645669,127,7.93979591836735,6.77307692307692,7.14666666666667,6.992,7.27990196078431,49,78,15,25,102,197,68,129,19,40,157,7.14441624365482,7.92867647058824,6.73100775193798,7.3,6.7575,7.24299363057325,1
"5",2014,12,7.11834862385321,109,7.83205128205128,6.72071428571429,7.01190476190476,7.075,7.12808988764045,39,70,21,20,89,306,107,199,40,60,246,7.13513071895425,7.89345794392523,6.72738693467337,7.14875,6.86333333333333,7.20142276422764,2
"6",2015,1,7.10813953488372,86,7.55138888888889,6.789,7.37777777777778,7.125,7.10428571428571,36,50,9,16,70,392,143,249,49,76,316,7.12920918367347,7.80734265734266,6.73975903614458,7.19081632653061,6.91842105263158,7.17990506329114,3
"7",2015,2,7.30648148148148,54,7.6304347826087,7.06612903225806,7.32727272727273,6.8125,7.39239130434783,23,31,11,8,46,446,166,280,60,84,362,7.15067264573991,7.7828313253012,6.77589285714286,7.21583333333333,6.90833333333333,7.20690607734807,4
"8",2015,3,7.50986842105263,76,7.74857142857143,7.30609756097561,7.24545454545455,7.67,7.48560606060606,35,41,11,10,66,522,201,321,71,94,428,7.202969348659,7.77686567164179,6.84361370716511,7.22042253521127,6.98936170212766,7.2498831775701,5
"9",2015,4,6.99207317073171,82,7.30576923076923,6.84642857142857,7.08235294117647,6.33,7.20564516129032,26,56,17,20,62,604,227,377,88,114,490,7.17433774834437,7.72290748898678,6.84403183023873,7.19375,6.87368421052632,7.24428571428572,6
"10",2015,5,6.65818181818182,55,6.90526315789474,6.52777777777778,6.4375,6.76666666666667,6.62790697674419,19,36,8,12,43,659,246,413,96,126,533,7.13125948406677,7.65975609756098,6.81646489104116,7.13072916666667,6.86349206349206,7.19455909943715,7
"11",2015,6,7.25675675675676,37,7.7,6.73529411764706,6.875,6.08333333333333,7.48387096774194,20,17,4,6,31,696,266,430,100,132,564,7.13793103448276,7.66278195488722,6.81325581395349,7.1205,6.8280303030303,7.2104609929078,8
"12",2015,7,6.77769230769231,65,7.54761904761905,6.41022727272727,6.77777777777778,6.29230769230769,6.89903846153846,21,44,9,13,52,761,287,474,109,145,616,7.10716162943495,7.65435540069686,6.77584388185654,7.09220183486239,6.78,7.18417207792208,9
"13",2015,8,7.06292682926829,41,7.59545454545455,6.44631578947368,6.71428571428571,7.23333333333333,7.04947368421053,22,19,7,3,38,802,309,493,116,148,654,7.10490024937656,7.65016181229773,6.76314401622718,7.06939655172414,6.78918918918919,7.17634556574924,10
"14",2015,9,6.71428571428571,42,7.27941176470588,6.33,6.34375,6,6.83333333333333,17,25,8,6,36,844,326,518,124,154,690,7.08546208530806,7.6308282208589,6.74223938223938,7.02258064516129,6.75844155844156,7.15844927536232,11
"15",2015,10,6.85568181818182,44,7.10952380952381,6.62391304347826,6.75,5.9125,7.06527777777778,21,23,6,8,36,888,347,541,130,162,726,7.07407657657658,7.5992795389049,6.73720887245841,7.01,6.71666666666667,7.15382920110193,12
"16",2015,11,6.70463414634146,41,7.24933333333333,6.39038461538462,6.07142857142857,6.47,6.71666666666667,15,26,7,2,39,929,362,567,137,164,765,7.05777179763186,7.58477900552486,6.72130511463845,6.96204379562044,6.71365853658537,7.13154248366013,13
"17",2015,12,7.0936170212766,47,7.73333333333333,6.57692307692308,6.65,6.54444444444444,7.22368421052632,21,26,10,9,38,976,383,593,147,173,803,7.05949795081967,7.59292428198433,6.71497470489039,6.94081632653061,6.70485549132948,7.13590286425903,14
"18",2016,1,6.8955555,40,7.41176470588235,6.51400956521739,6.75,7.16666666666667,6.87357351351351,17,23,8,3,37,1016,400,616,155,176,840,7.05304352362205,7.585225,6.70747113636364,6.93096774193549,6.71272727272727,7.12434788095238,15
"19",2016,2,7.05,30,7.20833333333333,6.94444444444444,7.125,7.5,7,12,18,8,3,27,1046,412,634,163,179,867,7.0529562332696,7.57424757281553,6.7141990851735,6.94049079754601,6.7259217877095,7.120475455594,16
"20",2016,3,7.17857142857143,42,7.3695652173913,6.94736842105263,7.07142857142857,6.8,7.22972972972973,23,19,7,5,37,1088,435,653,170,184,904,7.05780534926471,7.56342528735632,6.72098349157734,6.94588235294118,6.7279347826087,7.1249471460177,17
"21",2016,4,7.1952380952381,21,7.88888888888889,6.675,7,6.78571428571429,7.4,9,12,3,7,14,1109,444,665,173,191,918,7.06040777276826,7.57002252252252,6.72015371428572,6.94682080924856,6.73005235602094,7.12914185185185,18
"22",2016,5,7.06794871794872,39,8.08333333333333,6.61666666666667,6.65,5.78571428571429,7.3484375,12,27,10,7,32,1148,456,692,183,198,950,7.06066395470383,7.58353070175439,6.71611592485549,6.93060109289618,6.69666666666667,7.13652865263158,19
"23",2016,6,7.12903225806452,31,7.25,6.96153846153846,7.45,6.14285714285714,7.41666666666667,18,13,6,7,24,1179,474,705,189,205,974,7.06246159457167,7.57086497890295,6.72064144680851,6.94708994708995,6.67775609756098,7.14343143737166,20
"24",2016,7,6.60869565217391,23,6.96153846153846,6.15,6,6.5,6.63157894736842,13,10,2,4,19,1202,487,715,191,209,993,7.05377888519135,7.55459958932238,6.71266044755245,6.93717277486911,6.67435406698565,7.13363768378651,21
"25",2016,8,6.8,41,7.38235294117647,6.3875,6.36666666666667,7.33333333333333,6.70857142857143,17,24,15,6,35,1243,504,739,206,215,1028,7.0454080611424,7.54878968253968,6.70210043301759,6.89563106796117,6.69274418604651,7.11916558365759,22
"26",2016,9,6.71923076923077,26,7.35555555555556,6.38235294117647,6.66666666666667,6.7,6.72380952380952,9,17,6,5,21,1269,513,756,212,220,1049,7.0387251536643,7.54539961013645,6.69491034391535,6.88915094339623,6.69290909090909,7.11125092469018,23
"27",2016,10,6.88888888888889,27,7.3,6.375,6.05,6.5,7,15,12,6,6,21,1296,528,768,218,226,1070,7.03560356481481,7.53842803030303,6.68991174479167,6.86605504587156,6.68778761061947,7.1090674953271,24
"28",2016,11,6.95,32,7.42,6.73636363636364,6.65714285714286,6.5,7.03333333333333,10,22,7,5,27,1328,538,790,225,231,1097,7.03354082831325,7.53622676579926,6.69120534177215,6.85955555555556,6.68372294372294,7.10720348222425,25
"29",2016,12,6.60952380952381,21,6.81111111111111,6.45833333333333,6.5,5.6625,7.19230769230769,9,12,7,8,13,1349,547,802,232,239,1110,7.02694011860637,7.52429616087751,6.68772097256858,6.84870689655172,6.64953974895398,7.1082001981982,26
"30",2017,1,6.85,31,7.346875,6.32,5.25,6.5,6.934,16,15,6,6,25,1380,563,817,238,245,1135,7.02296537681159,7.5192539964476,6.68096966952264,6.80840336134454,6.64587755102041,7.10436318942731,27
"31",2017,2,7.38,25,7.61538461538461,7.125,6.97142857142857,6.925,7.46666666666667,13,12,7,4,21,1405,576,829,245,249,1156,7.02931830604982,7.52142361111111,6.68739712907117,6.8130612244898,6.65036144578313,7.11094482698962,28
"32",2017,3,6.68571428571429,28,7.875,5.79375,5.84,6.3,6.86842105263158,12,16,5,9,19,1433,588,845,250,258,1175,7.02260448011165,7.52863945578231,6.670476,6.7936,6.63813953488372,7.10702316595745,29
"33",2017,4,6.91851851851852,27,7.02727272727273,6.84375,6.5,7.5,6.872,11,16,4,2,25,1460,599,861,254,260,1200,7.02067960273973,7.51943238731219,6.67369595818815,6.78897637795276,6.64476923076923,7.10212685,30
"34",2017,5,6.485,20,7.12,5.85,6.66666666666667,5.28571428571429,7.13076923076923,10,10,3,7,13,1480,609,871,257,267,1213,7.01344068918919,7.51287356321839,6.66423905855339,6.7875486381323,6.60913857677903,7.10243381698269,31
"35",2017,6,6.875,18,6.96875,6.8,6.75,6.5,6.921875,8,10,4,2,16,1498,617,881,261,269,1229,7.01177718291055,7.50581847649919,6.66578004540295,6.78697318007663,6.60832713754647,7.10008317331164,32
"36",2017,7,6.84636363636364,22,7.18333333333333,6.72,6.4,6.75333333333333,6.88125,6,16,6,6,16,1520,623,897,267,275,1245,7.00938303947368,7.50271268057785,6.66674717948718,6.77827715355805,6.61149090909091,7.09727085943775,33
"37",2017,8,6.56714285714286,14,6.868,6.4,7.3,1,6.99538461538462,5,9,2,1,13,1534,628,906,269,276,1258,7.00534694915254,7.49765923566879,6.66409737306843,6.782156133829,6.59115942028986,7.0962179809221,34
"38",2017,9,6.73333333333333,21,7.465,6.06818181818182,6.5625,8,6.67,10,11,4,1,20,1555,638,917,273,277,1278,7.00167345337621,7.4971473354232,6.65694898582334,6.77893772893773,6.59624548736462,7.0895479029734,35
"39",2017,10,6.75714285714286,28,7.28333333333333,6.3625,6.45,7.35,6.65833333333333,12,16,4,4,24,1583,650,933,277,281,1302,6.99734821225521,7.4932,6.65189948553055,6.77418772563177,6.60697508896797,7.08159924731183,36
"40",2017,11,6.948,25,7.04166666666667,6.86153846153846,7.7,6.83333333333333,6.98421052631579,12,13,6,6,19,1608,662,946,283,287,1321,6.99658098258707,7.48501510574018,6.65478035940804,6.79381625441696,6.61170731707317,7.0801985011355,37
"41",2017,12,6.50384615384615,26,7.5,6.13684210526316,5.78333333333333,7.16666666666667,6.41739130434783,7,19,6,3,23,1634,669,965,289,290,1344,6.98874064871481,7.48517189835575,6.64458261139896,6.77283737024221,6.61744827586207,7.06885581845238,38
"42",2018,1,6.67258064516129,31,7.34583333333333,6.24736842105263,7.38,6.65,6.678,12,19,5,6,25,1665,681,984,294,296,1369,6.98285418618619,7.48271659324523,6.63691282520325,6.78316326530612,6.61810810810811,7.06171820306793,39
"43",2018,2,6.72,25,7.14285714285714,6.55555555555556,6.4,7.66666666666667,6.59090909090909,7,18,5,3,22,1690,688,1002,299,299,1391,6.97896581065089,7.47925872093023,6.63545131736527,6.77675585284281,6.62862876254181,7.05427190510424,40
"44",2018,3,6.62666666666667,15,7.27777777777778,5.65,6.9,6.68,6.6,9,6,1,5,10,1705,697,1008,300,304,1401,6.97586640469208,7.47665710186514,6.62958553571429,6.77716666666667,6.62947368421053,7.05102942184154,41
"45",2018,4,6.78260869565217,23,7.16666666666667,6.53571428571429,6.83333333333333,6.3,6.91666666666667,9,14,3,5,18,1728,706,1022,303,309,1419,6.9732941087963,7.47270538243626,6.62829962818004,6.77772277227723,6.62414239482201,7.04932503171247,42
"46",2018,5,6.40714285714286,14,6.25,6.47,6.125,6,6.475,4,10,4,2,12,1742,710,1032,307,311,1431,6.96874409873709,7.46581690140845,6.62676571705426,6.76921824104235,6.62012861736335,7.04450888888889,43
"47",2018,6,6.85308666666667,18,7.635556,5.875,6,6.5,6.8972225,10,8,2,2,16,1760,720,1040,309,313,1447,6.96756123863637,7.46817438888889,6.62098290384615,6.76423948220065,6.61936102236422,7.0428802902557,44
"48",2018,7,6.47857142857143,14,6.7,6.35555555555556,6.5,6.75,6.37,5,9,3,4,10,1774,725,1049,312,317,1457,6.96370224351748,7.46287663448276,6.61870564346997,6.76169871794872,6.6210094637224,7.03826203157173,45
"49",2018,8,6.79230769230769,13,7.76666666666667,6.5,6.33333333333333,8,6.69166666666667,3,10,3,1,12,1787,728,1059,315,318,1469,6.96245538891998,7.46412851648352,6.61758472143532,6.75761904761905,6.62534591194969,7.03543075561607,46
"50",2018,9,6.62857142857143,7,7.3,6.125,7,NA,6.62857142857143,3,4,2,0,7,1794,731,1063,317,318,1476,6.96115260869565,7.46345493844049,6.61573115710254,6.75914826498423,6.62534591194969,7.03350120596206,47
"51",2018,10,6.83333333333333,18,7.36363636363636,6,7,6,6.88235294117647,11,7,1,1,17,1812,742,1070,318,319,1493,6.9598828807947,7.46197514824798,6.61170300934579,6.75990566037736,6.62338557993731,7.03178016075017,48
"52",2018,11,6.66666666666667,15,7,6.5,6.75,7.5,6.45833333333333,5,10,2,3,12,1827,747,1080,320,322,1505,6.95747552271483,7.45888294511379,6.61066872222222,6.75984375,6.63155279503106,7.02720782724253,49
"53",2018,12,6.73928571428571,14,7.3,6.42777777777778,6.45,6.83333333333333,6.71363636363636,5,9,4,3,11,1841,752,1089,324,325,1516,6.95581628462792,7.45782654255319,6.60915722681359,6.75601851851852,6.63341538461539,7.02493257255937,50
"54",2019,1,6.38148148148148,27,6.98333333333333,5.9,5.8,5.16666666666667,6.72857142857143,12,15,5,6,21,1868,764,1104,329,331,1537,6.94751487152034,7.45037376963351,6.5995219384058,6.74148936170213,6.60682779456194,7.02088339622642,51
"55",2019,2,6.89230769230769,13,7.2625,6.3,6,5.675,7.43333333333333,8,5,1,4,9,1881,772,1109,330,335,1546,6.94713332270069,7.44842689119171,6.5981715238954,6.73924242424243,6.59570149253731,7.02328446313066,52
"56",2019,3,6.76923076923077,13,7.4,6.375,6.625,7,6.75,5,8,4,1,12,1894,777,1117,334,336,1558,6.94591223864836,7.44811526383526,6.59657316025067,6.73787425149701,6.59690476190476,7.02117957637997,53
"57",2019,4,6.72105263157895,19,6.625,6.74666666666667,6.35714285714286,7,6.68823529411765,4,15,7,2,17,1913,781,1132,341,338,1575,6.94367892315735,7.44389956466069,6.59856203180212,6.7300586510264,6.5992899408284,7.01758589206349,54
"58",2019,5,6.56363636363636,11,6.8,6.36666666666667,6.25,6,6.68888888888889,5,6,4,2,9,1924,786,1138,345,340,1584,6.94150612266113,7.43980351145038,6.59733938488576,6.72449275362319,6.59576470588235,7.01571829545455,55
"59",2019,6,6.02777777777778,18,6.125,6,6.14285714285714,7,5.90625,4,14,7,2,16,1942,790,1152,352,342,1600,6.93303696189496,7.43314627848101,6.59008005208333,6.71292613636364,6.59812865497076,7.0046236125,56
"60",2019,7,6.14285714285714,7,6.875,5.16666666666667,6.75,6.5,5.875,4,3,2,3,4,1949,794,1155,354,345,1604,6.93019896357106,7.43033445843829,6.58638287445888,6.71313559322034,6.59727536231884,7.00180659600998,57
"61",2019,8,6.67333333333333,15,7.64,6.19,8,7.13333333333333,6.55833333333333,5,10,1,3,12,1964,799,1165,355,348,1616,6.92823715885947,7.43164650813517,6.58298044635193,6.71676056338028,6.60189655172414,6.99851347772277,58
"62",2019,9,6.565625,16,7.46666666666667,6.025,6.5625,5.75,6.8375,6,10,4,4,12,1980,805,1175,359,352,1628,6.92530695959596,7.43190752795031,6.57823167659575,6.71504178272981,6.59221590909091,6.99732664619165,59
"63",2019,10,6.66666666666667,15,7.14285714285714,6.25,7,6,6.71428571428571,7,8,2,1,14,1995,812,1183,361,353,1642,6.92336229573935,7.42941571428571,6.57601202028741,6.71662049861496,6.59053824362606,6.9949133861145,60
"64",2019,11,6.49142857142857,14,7.16,6.12,6.4,6.66666666666667,6.44363636363636,5,9,5,3,11,2009,817,1192,366,356,1653,6.92035230462917,7.42776690330477,6.57256897651007,6.71229508196722,6.5911797752809,6.99124487598306,61
"65",2019,12,7.39475,12,8.1474,6.85714285714286,6.33333333333333,8.9935,7.075,5,7,3,2,10,2021,822,1199,369,358,1663,6.92316911429985,7.43214423357664,6.57423037531276,6.70921409214092,6.60460055865922,6.99174851473241,62
"66",2020,1,6.46428571428571,14,7.07142857142857,5.85714285714286,5.25,6.66666666666667,6.40909090909091,7,7,4,3,11,2035,829,1206,373,361,1674,6.92001217690418,7.42909838359469,6.57006817578773,6.69356568364611,6.60511634349031,6.98791982078853,63
"67",2020,2,6.61153846153846,13,6.78333333333333,6.46428571428571,6.5,NA,6.61153846153846,6,7,2,0,13,2048,835,1213,375,361,1687,6.91805409179688,7.42445815568862,6.56945772464963,6.69253333333334,6.60511634349031,6.9850194309425,64
"68",2020,3,7.1375,8,7.5,6.775,NA,NA,7.1375,4,4,0,0,8,2056,839,1217,375,361,1695,6.91890796692607,7.42481830750894,6.57013329498768,6.69253333333334,6.60511634349031,6.98573910324484,65
"69",2020,4,6.28571428571429,7,6.6,5.5,5,5,6.5,5,2,1,1,6,2063,844,1219,376,362,1701,6.91675946679593,7.41993194312796,6.56837753896637,6.68803191489362,6.60068232044199,6.9840257378013,66
"70",2020,5,6,7,5.5,6.2,6,NA,6,2,5,1,0,7,2070,846,1224,377,362,1708,6.91365931400966,7.41539309692671,6.56687272875817,6.68620689655173,6.60068232044199,6.97999284543326,67
"71",2020,6,7.03,10,8,6.61428571428571,6.33333333333333,6,7.2875,3,7,3,2,8,2080,849,1231,380,364,1716,6.91421864423077,7.41745884570082,6.56714233956134,6.68342105263158,6.59738186813187,6.98142644522145,68
"72",2020,7,7.375,8,7.75,6.25,6,9,7.14285714285714,6,2,1,1,7,2088,855,1233,381,365,1723,6.91598409003832,7.41979246783626,6.56662791565288,6.68162729658793,6.60396438356165,6.98208228670923,69
"73",2020,8,6.64285714285714,7,8.5,5.9,5.75,7.33333333333333,6.125,2,5,4,3,4,2095,857,1238,385,368,1727,6.91507149403341,7.4223133722287,6.56393555735057,6.67194805194805,6.60991032608696,6.98009715112913,70
"74",2020,9,6.8,5,7.25,5,NA,7,6.75,4,1,0,1,4,2100,861,1239,385,369,1731,6.91479751428572,7.42151284552846,6.56267330104924,6.67194805194805,6.6109674796748,6.97956544194108,71
"75",2020,10,6.89,10,7.5,6.7375,6.16666666666667,7.5,6.7375,2,8,3,2,8,2110,863,1247,388,371,1739,6.91467999052133,7.42169473928158,6.56379488372093,6.6680412371134,6.61576010781671,6.97845185738931,72
"76",2020,11,6.59411764705882,17,6.9125,6.31111111111111,6.36,7.3,6.55,8,9,5,1,16,2127,871,1256,393,372,1755,6.91211790314998,7.41701786452354,6.56198425159236,6.66412213740458,6.61759946236559,6.97454574358974,73
"77",2020,12,7.19166666666667,12,7.6625,6.25,5,5,7.39090909090909,8,4,1,1,11,2139,879,1260,394,373,1766,6.91368619915849,7.41925205915813,6.56099382539683,6.65989847715736,6.61326273458445,6.97713917327293,74
"78",2021,1,6.54166666666667,12,6.9375,5.75,NA,6,6.59090909090909,8,4,0,1,11,2151,887,1264,394,374,1777,6.91161077638308,7.41490705749718,6.55842738924051,6.65989847715736,6.61162299465241,6.97474832864378,75
"79",2021,2,6.7,10,8,6.14285714285714,6,6,6.875,3,7,2,2,8,2161,890,1271,396,376,1785,6.91063155020824,7.41687928089888,6.55613864673486,6.65656565656566,6.60836968085107,6.97430127731092,76
"80",2021,3,6.25,8,6.28571428571429,6,6,NA,6.25,7,1,1,0,8,2169,897,1272,397,376,1793,6.90819491931766,7.40805190635452,6.55570143081761,6.65491183879093,6.60836968085107,6.97106959286113,77
"81",2021,4,6,7,6.5,5.33333333333333,6,6,6,4,3,1,1,6,2176,901,1275,398,377,1799,6.90527333639706,7.40402059933407,6.55282527058824,6.65326633165829,6.60675596816976,6.96783089494163,78
"82",2021,5,6.25,6,7,5.875,5.875,6.66666666666667,5.83333333333333,2,4,4,3,3,2182,903,1279,402,380,1802,6.90347148487626,7.4031257585825,6.55070541047694,6.6455223880597,6.60722894736842,6.96594216426193,79
"83",2021,6,6.66666666666667,9,7.33333333333333,5.33333333333333,5,6.5,6.71428571428571,6,3,1,2,7,2191,909,1282,403,382,1809,6.90249875855774,7.40266508250825,6.54785664586584,6.64143920595534,6.60666753926702,6.96496836926479,80
"84",2021,7,5.9,7,6.2,5.5,6,7,5.71666666666667,4,3,1,1,6,2198,913,1285,404,383,1815,6.89930608735214,7.39739601314348,6.54541028793775,6.63985148514852,6.60769451697128,6.96084175206612,81
"85",2021,8,6.44444444444444,9,7.25,5.8,6,6,6.5,4,5,2,1,8,2207,917,1290,406,384,1823,6.89745119166289,7.39675306434024,6.5425211007752,6.63669950738916,6.60611197916667,6.95881940756994,82
"86",2021,9,6.6375,8,7.85,6.23333333333333,6,5,6.87142857142857,2,6,2,1,7,2215,919,1296,408,385,1830,6.89651231602709,7.39773945593036,6.54108967592593,6.63357843137255,6.60194025974026,6.95848512568306,83
"87",2021,10,6.27142857142857,7,7.33333333333333,5.475,5,NA,6.27142857142857,3,4,1,0,7,2222,922,1300,409,385,1837,6.89454310531053,7.39752989154013,6.5378094,6.62958435207824,6.60194025974026,6.95586705498095,84
"88",2021,11,6.52222222222222,9,7.06666666666667,6.25,5.66666666666667,NA,6.52222222222222,3,6,3,0,9,2231,925,1306,412,385,1846,6.89304113850292,7.39645682162162,6.53648715160796,6.62257281553398,6.60194025974026,6.95375286023835,85
"89",2021,12,6.42857142857143,14,6.875,5.83333333333333,6,6.5,6.41666666666667,8,6,1,2,12,2245,933,1312,413,387,1858,6.89014466815145,7.39198559485531,6.53327150914634,6.62106537530267,6.60141343669251,6.95028405812702,86
"90",2022,1,6.7625,16,7.17,6.08333333333333,NA,5.06666666666667,7.15384615384615,10,6,0,3,13,2261,943,1318,413,390,1871,6.88924138876603,7.38963155885472,6.53122323216996,6.62106537530267,6.58960769230769,6.95169843933725,87
"91",2022,2,6,5,7,5.33333333333333,6,6,6,2,3,2,3,2,2266,945,1321,415,393,1873,6.88727924977935,7.38880694179894,6.52850281604845,6.61807228915663,6.58510687022901,6.95068221035772,88
"92",2022,3,6.23636363636364,11,7.37142857142857,4.25,4,5.7,6.4375,7,4,1,3,8,2277,952,1325,416,396,1881,6.88413472990778,7.38867915966387,6.52162431698113,6.61177884615385,6.57840151515152,6.94849961722488,89
"93",2022,4,6.35,10,6.83333333333333,5.625,NA,5.75,6.5,6,4,0,2,8,2287,958,1329,416,398,1889,6.88179920419764,7.38520100208768,6.51892567343868,6.61177884615385,6.57423869346734,6.94660020116464,90
"94",2022,5,7.12222222222222,9,7.45,6.95833333333333,6,8.35,6.96875,3,6,1,1,8,2296,961,1335,417,399,1897,6.88274162891986,7.38540328824142,6.52090053932584,6.61031175059952,6.57868922305765,6.94669361096468,91
"95",2022,6,6.51111111111111,9,7.46666666666667,6.03333333333333,NA,5.85,6.7,3,6,0,2,7,2305,964,1341,417,401,1904,6.88129057700651,7.38565618257261,6.5187190305742,6.61031175059952,6.57505486284289,6.94578664915966,92
"96",2022,7,7,4,6.66666666666667,8,NA,NA,7,3,1,0,0,4,2309,967,1342,417,401,1908,6.88149622347337,7.38342560496381,6.51982281669151,6.61031175059952,6.57505486284289,6.94590030398323,93
"97",2022,8,6.73928571428571,14,6.72142857142857,6.75714285714286,6,7,6.69583333333333,7,7,2,2,12,2323,974,1349,419,403,1920,6.88063916487301,7.37866792607803,6.5210542772424,6.6073985680191,6.57716377171216,6.94433738541667,94
"98",2022,9,6.52857142857143,7,6.9,6.25,6,7,6.45,3,4,1,1,6,2330,977,1353,420,404,1926,6.87958145064378,7.37719811668373,6.52025293422025,6.60595238095238,6.5782103960396,6.94279739356179,95
"99",2022,10,6.53125,8,8.41666666666667,5.4,NA,NA,6.53125,3,5,0,0,8,2338,980,1358,420,404,1934,6.87838955517537,7.38038016326531,6.5161282916053,6.60595238095238,6.5782103960396,6.94109502585315,96
"100",2022,11,6.42307692307692,13,6.91666666666667,6,5.66666666666667,NA,6.42307692307692,6,7,3,0,13,2351,986,1365,423,404,1947,6.87587187579754,7.37755837728195,6.51348147985348,6.59929078014185,6.5782103960396,6.93763625064201,97
"101",2022,12,6.375,20,7.07142857142857,6,6,6,6.44117647058824,7,13,2,3,17,2371,993,1378,425,407,1964,6.87164689160692,7.37540036253777,6.5086373149492,6.5964705882353,6.5739484029484,6.93333899185336,98
