"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,4,7.75,6,8.66666666666667,6.83333333333333,5.5,6.83333333333333,8.66666666666667,3,3,1,3,3,6,3,3,1,3,3,7.75,8.66666666666667,6.83333333333333,5.5,6.83333333333333,8.66666666666667,-4
"2",2014,5,7.33333333333333,3,NA,7.33333333333333,NA,NA,7.33333333333333,0,3,0,0,3,9,3,6,1,3,6,7.61111111111111,8.66666666666667,7.08333333333333,5.5,6.83333333333333,8,-3
"3",2014,6,7,1,7,NA,NA,7,NA,1,0,0,1,0,10,4,6,1,4,6,7.55,8.25,7.08333333333333,5.5,6.875,8,-2
"4",2014,8,7.23684210526316,19,8.25,6.5,6.5,6.66666666666667,7.34375,8,11,2,3,16,29,12,17,3,7,22,7.3448275862069,8.25,6.70588235294118,6.16666666666667,6.78571428571429,7.52272727272727,0
"5",2014,9,7.36393442622951,61,7.81724137931035,6.953125,7.42857142857143,7.42857142857143,7.34468085106383,29,32,7,14,47,90,41,49,10,21,69,7.35777777777778,7.94390243902439,6.86734693877551,7.05,7.21428571428571,7.40144927536232,1
"6",2014,10,7.02809523809524,105,7.82222222222222,6.4325,6.95833333333333,6.76086956521739,7.10304878048781,45,60,12,23,82,195,86,109,22,44,151,7.18025641025641,7.88023255813954,6.62798165137615,7,6.97727272727273,7.23940397350993,2
"7",2014,11,7.17682926829268,82,7.925,6.31052631578947,7,7.082,7.21842105263158,44,38,6,25,57,277,130,147,28,69,208,7.17924187725632,7.89538461538462,6.54591836734694,7,7.01521739130435,7.23365384615385,3
"8",2014,12,7.06935185185185,108,7.70070175438596,6.36372549019608,6.52142857142857,7.05333333333333,7.07469135802469,57,51,14,27,81,385,187,198,42,96,289,7.14841558441559,7.83604278074866,6.4989898989899,6.84047619047619,7.0259375,7.18910034602076,4
"9",2015,1,7.20272727272727,143,7.79260869565217,6.6527027027027,7.02777777777778,6.90451612903226,7.28526785714286,69,74,18,31,112,528,256,272,60,127,401,7.163125,7.8243359375,6.54080882352941,6.89666666666667,6.99629921259842,7.21596009975062,5
"10",2015,2,7.0814606741573,89,7.5445652173913,6.58604651162791,7.25,6.78055555555556,7.15774647887324,46,43,10,18,71,617,302,315,70,145,472,7.15134521880065,7.78172185430464,6.54698412698413,6.94714285714286,6.96951724137931,7.20720338983051,6
"11",2015,3,7.00779220779221,77,7.46875,6.68,6.63846153846154,6.27692307692308,7.15625,32,45,13,13,64,694,334,360,83,158,536,7.13541786743516,7.75173652694611,6.56361111111111,6.89879518072289,6.91253164556962,7.20111940298507,7
"12",2015,4,7.20901639344262,61,7.74142857142857,6.49230769230769,7.4,7.2875,7.18111111111111,35,26,5,16,45,755,369,386,88,174,581,7.1413642384106,7.75075880758808,6.55880829015544,6.92727272727273,6.94701149425287,7.19956970740103,8
"13",2015,5,6.74307692307692,65,7.17777777777778,6.43421052631579,6.375,6.45882352941176,6.84375,27,38,8,17,48,820,396,424,96,191,629,7.10979268292683,7.71169191919192,6.54764150943396,6.88125,6.90356020942408,7.17241653418124,9
"14",2015,6,7.15737704918033,61,7.58571428571429,6.79393939393939,7.15,6.88888888888889,7.20384615384615,28,33,10,9,52,881,424,457,106,200,681,7.11308740068105,7.70337264150943,6.56542669584245,6.90660377358491,6.9029,7.17481644640235,10
"15",2015,7,7.15774647887324,71,7.73157894736842,6.4969696969697,6.1,6.9,7.23272727272727,38,33,3,16,55,952,462,490,109,216,736,7.11641806722689,7.70569264069264,6.56081632653061,6.88440366972477,6.90268518518518,7.17914402173913,11
"16",2015,8,6.924,75,7.41794871794872,6.38888888888889,6.5,7.01428571428571,6.90327868852459,39,36,10,14,61,1027,501,526,119,230,797,7.10236611489776,7.68329341317365,6.54904942965779,6.85210084033613,6.90947826086956,7.15803011292346,12
"17",2015,9,6.92116129032258,62,7.6204,6.265625,6.75,6.28742857142857,7.00181818181818,30,32,10,7,55,1089,531,558,129,237,852,7.09204958677686,7.67974011299435,6.53279569892473,6.84418604651163,6.89110548523207,7.14794600938967,13
"18",2015,10,7.21964285714286,56,7.65625,6.6375,7.4125,7.275,7.20454545454545,32,24,8,12,44,1145,563,582,137,249,896,7.09828995633188,7.67840497335702,6.53711340206186,6.87737226277372,6.90960642570281,7.15072544642857,14
"19",2015,11,6.96986301369863,73,7.33974358974359,6.54558823529412,8.2,7.39090909090909,6.89516129032258,39,34,5,11,62,1218,602,616,142,260,958,7.09059277504105,7.65646511627907,6.53758116883117,6.92394366197183,6.92996923076923,7.13418580375783,15
"20",2015,12,6.95064102564103,78,7.52111111111111,6.17272727272727,6.30909090909091,7.71,6.83897058823529,45,33,11,10,68,1296,647,649,153,270,1026,7.08216975308642,7.64705100463679,6.51902927580894,6.8797385620915,6.95885925925926,7.11461988304094,16
"21",2016,1,7.10949367088608,79,7.4425,6.76794871794872,7.11153846153846,6.68181818181818,7.17867647058824,40,39,13,11,68,1375,687,688,166,281,1094,7.08373963636364,7.63514119359534,6.53313953488372,6.89789156626506,6.94801423487544,7.11860146252285,17
"22",2016,2,7.06851851851852,54,7.3953125,6.59318181818182,6.63888888888889,7.14444444444444,7.05333333333333,32,22,9,9,45,1429,719,710,175,290,1139,7.0831644506648,7.62446731571627,6.535,6.88457142857143,6.95411034482758,7.11602282704126,18
"23",2016,3,6.859,50,7.215,6.325,5.83333333333333,6.85,6.86125,30,20,6,10,40,1479,749,730,181,300,1179,7.07558620689655,7.60806675567423,6.52924657534247,6.84972375690608,6.95064,7.10737913486005,19
"24",2016,4,7.28428571428571,70,7.54883720930233,6.86296296296296,6.73,7.28,7.285,43,27,10,10,60,1549,792,757,191,310,1239,7.08501743060039,7.60485101010101,6.54114927344782,6.8434554973822,6.96126451612903,7.11598062953995,20
"25",2016,5,7.06691176470588,68,7.54767441860465,6.24,6.18333333333333,6.89583333333333,7.10357142857143,43,25,6,12,56,1617,835,782,197,322,1295,7.0842560296846,7.60190658682635,6.53152173913044,6.82335025380711,6.95882608695652,7.11544401544402,21
"26",2016,6,7.0558064516129,62,7.762,6.39375,6.41666666666667,6.8,7.07824561403509,30,32,6,5,57,1679,865,814,203,327,1352,7.08320547945205,7.60745895953757,6.52610565110565,6.81133004926108,6.95639755351682,7.11387573964497,22
"27",2016,7,6.83013698630137,73,7.33333333333333,6.415,6.61538461538461,6.91666666666667,6.81311475409836,33,40,13,12,61,1752,898,854,216,339,1413,7.07266095890411,7.59738530066815,6.52090163934426,6.79953703703704,6.95499115044248,7.10089171974522,23
"28",2016,8,7.06985294117647,68,7.40731707317073,6.55740740740741,6.925,7.01785714285714,7.08333333333333,41,27,10,14,54,1820,939,881,226,353,1467,7.07255604395604,7.58908626198083,6.52202043132804,6.80508849557522,6.95748441926346,7.10024539877301,24
"29",2016,9,6.95875,56,7.47257142857143,6.10238095238095,6.35833333333333,6.92368421052632,6.97675675675676,35,21,6,19,37,1876,974,902,232,372,1504,7.06915884861407,7.58489938398357,6.51225055432373,6.79353448275862,6.95575806451613,7.09720744680851,25
"30",2016,10,6.92698412698413,63,7.42727272727273,6.37666666666667,6,6.43636363636364,7.03076923076923,33,30,6,11,52,1939,1007,932,238,383,1556,7.06453945332646,7.57973386295929,6.50788626609442,6.77352941176471,6.9408407310705,7.09498714652956,26
"31",2016,11,7.10544871794872,78,7.47383720930233,6.65285714285714,6.38181818181818,7.02361111111111,7.13,43,35,11,18,60,2017,1050,967,249,401,1616,7.06612146752603,7.57539714285714,6.51313340227508,6.75622489959839,6.94455610972569,7.09628712871287,27
"32",2016,12,7.09478873239437,71,7.40647058823529,6.3,6.6875,7.38,7.01839285714286,51,20,8,15,56,2088,1101,987,257,416,1672,7.06709626436782,7.56757220708447,6.50881458966566,6.75408560311284,6.96025721153846,7.09367822966507,28
"33",2017,1,6.94954545454545,110,7.42575757575758,6.23522727272727,7.53888888888889,7.39285714285714,6.88489583333333,66,44,9,14,96,2198,1167,1031,266,430,1768,7.06121337579618,7.55955184233076,6.49713870029098,6.78063909774436,6.97434186046512,7.08234162895928,29
"34",2017,2,7.16973684210526,76,7.53589743589744,6.78378378378378,6.83157894736842,7,7.18970588235294,39,37,19,8,68,2274,1206,1068,285,438,1836,7.06484036939314,7.55878689883914,6.50706928838952,6.7840350877193,6.97481050228311,7.08631808278867,30
"35",2017,3,7.12592592592593,54,7.35172413793103,6.864,6.9,7.5,7.06086956521739,29,25,7,8,46,2328,1235,1093,292,446,1882,7.0662573024055,7.55392469635628,6.51523330283623,6.78681506849315,6.98423094170404,7.08569606801275,31
"36",2017,4,7.15383561643836,73,7.58714285714286,6.75473684210526,6.93636363636364,6.87166666666667,7.20934426229508,35,38,11,12,61,2401,1270,1131,303,458,1943,7.06892003331945,7.55484015748032,6.52328028293546,6.79224422442244,6.98128165938865,7.08957797220793,32
"37",2017,5,7.00285714285714,70,7.4921052631579,6.421875,6.85,6.94117647058824,7.02264150943396,38,32,10,17,53,2471,1308,1163,313,475,1996,7.06704856333468,7.55301758409786,6.52049011177988,6.79408945686901,6.97984631578947,7.0878006012024,33
"38",2017,6,7.28571428571429,56,7.67857142857143,6.89285714285714,6.88888888888889,7.55,7.22826086956522,28,28,9,10,46,2527,1336,1191,322,485,2042,7.07189434111595,7.55564895209581,6.5292443324937,6.79673913043478,6.99160206185567,7.09096474045054,34
"39",2017,7,6.79857142857143,63,7.16243243243243,6.28076923076923,6.26923076923077,6.77272727272727,6.80403846153846,37,26,13,11,52,2590,1373,1217,335,496,2094,7.06524594594595,7.5450524399126,6.52393590797042,6.77626865671642,6.98674798387097,7.08383954154728,35
"40",2017,8,6.9225,80,7.63095238095238,6.13947368421053,6.5375,6.825,6.946875,42,38,16,16,64,2670,1415,1255,351,512,2158,7.06096891385768,7.54760212014134,6.51229482071713,6.76538461538461,6.981693359375,7.07977757182576,36
"41",2017,9,7.00083333333333,60,7.27285714285714,6.62,6.35,6.33333333333333,7.16770833333333,35,25,10,12,48,2730,1450,1280,361,524,2206,7.05964725274725,7.54097034482759,6.5143984375,6.75387811634349,6.96684541984733,7.08169084315503,37
"42",2017,10,6.96548387096774,62,7.17944444444444,6.66923076923077,6.5,7.10857142857143,6.94727272727273,36,26,12,7,55,2792,1486,1306,373,531,2261,7.05755623209169,7.53221197846568,6.5174808575804,6.74571045576407,6.96871374764595,7.07842105263158,38
"43",2017,11,6.80555555555556,63,7.26363636363636,6.30166666666667,6.10833333333333,6.85714285714286,6.79910714285714,33,30,12,7,56,2855,1519,1336,385,538,2317,7.05199544658494,7.52637722185649,6.51263473053892,6.72584415584416,6.96726208178439,7.07167026327147,39
"44",2017,12,6.85510204081633,49,7.13928571428571,6.47619047619048,6.2,7.3,6.80454545454545,28,21,5,5,44,2904,1547,1357,390,543,2361,7.04867320936639,7.51937104072398,6.51207074428887,6.71910256410256,6.97032596685083,7.06669207962728,40
"45",2018,1,6.96488372093023,86,7.24107142857143,6.44933333333333,6.36857142857143,7.15384615384615,6.93123287671233,56,30,7,13,73,2990,1603,1387,397,556,2434,7.04626321070234,7.50964878353088,6.51071377072819,6.71292191435768,6.97461690647482,7.06262941659819,41
"46",2018,2,7.19,55,7.48387096774194,6.81041666666667,6.6,6.90909090909091,7.26022727272727,31,24,5,11,44,3045,1634,1411,402,567,2478,7.04885944170772,7.50915973072215,6.515811481219,6.71151741293532,6.97334567901235,7.06613801452785,42
"47",2018,3,6.93397260273973,73,7.51166666666667,6.15129032258065,6.43454545454545,7.4775,6.82704918032787,42,31,11,12,61,3118,1676,1442,413,579,2539,7.04616966003849,7.50922255369928,6.50797503467407,6.70414043583535,6.98379447322971,7.06039385584876,43
"48",2018,4,6.96854838709677,62,7.38194444444444,6.39615384615385,6.33,7.375,6.90833333333333,36,26,10,8,54,3180,1712,1468,423,587,2593,7.04465628930818,7.50654614485981,6.50599455040872,6.69529550827423,6.98912606473595,7.05722715001928,44
"49",2018,5,6.86130725490196,51,7.42025653846154,6.28,6.6,7.11111111111111,6.80777785714286,26,25,10,9,42,3231,1738,1493,433,596,2635,7.0417622005571,7.50525527617952,6.50221031480241,6.69309468822171,6.99096812080537,7.05325110815939,45
"50",2018,6,6.965,40,7.36296296296296,6.13846153846154,6,6.75714285714286,7.00909090909091,27,13,3,7,33,3271,1765,1506,436,603,2668,7.04082350045858,7.50307856657224,6.49907038512616,6.68832568807339,6.98825373134328,7.0527048988006,46
"51",2018,7,7.06734693877551,49,7.41851851851852,6.63636363636364,6.57142857142857,7.20833333333333,7.02162162162162,27,22,7,12,37,3320,1792,1528,443,615,2705,7.04121496084337,7.50180450334821,6.50104712041885,6.68647855530474,6.99254796747968,7.05227973012939,47
"52",2018,8,7.03510638297872,47,7.44791666666667,6.60434782608696,6.94,7.63636363636364,6.85138888888889,24,23,10,11,36,3367,1816,1551,453,626,2741,7.04112969111969,7.50109232929515,6.50257898130239,6.69207505518764,7.00386102236422,7.04964125136811,48
"53",2018,9,6.78254285714286,35,7.46593333333333,6.27,6.05714285714286,7.1,6.68848148148148,15,20,7,8,27,3402,1831,1571,460,634,2768,7.03846933274545,7.50080429819771,6.49961807765754,6.68241304347826,7.00507413249211,7.04611837789017,49
"54",2018,10,7.15849056603774,53,7.59166666666667,6.24117647058824,5.84444444444444,6.81818181818182,7.24761904761905,36,17,9,11,42,3455,1867,1588,469,645,2810,7.04031046888568,7.50255633101232,6.49685138539043,6.66633262260128,7.00188682170543,7.0491301316726,50
"55",2018,11,6.87321428571429,56,7.28333333333333,6.4,6.6,6.08,6.95098039215686,30,26,9,5,51,3511,1897,1614,478,650,2861,7.03764530618058,7.49908944122298,6.49529120198265,6.66508368200837,6.99479538461538,7.04738052079693,51
"56",2018,12,6.87007936507937,63,7.30208333333333,6.29407407407407,6.33,7.463,6.75820754716981,36,27,11,10,53,3574,1933,1641,489,660,2914,7.03469156966984,7.49542041903776,6.49198049969531,6.65754601226994,7.00188939393939,7.04212102608099,52
"57",2019,1,6.85147058823529,68,7.065,6.54642857142857,6.375,6.95454545454545,6.83157894736842,40,28,16,11,57,3642,1973,1669,505,671,2971,7.03127063975838,7.48669420679169,6.49289394847214,6.64859405940594,7.0011132637854,7.03808167956917,53
"58",2019,2,6.89821428571429,56,7.41060606060606,6.16304347826087,5.8,7.125,6.84891304347826,33,23,10,10,46,3698,2006,1692,515,681,3017,7.02925572471606,7.48544250747757,6.48841016548463,6.63211650485437,7.00293245227606,7.03519743785217,54
"59",2019,3,6.85547619047619,42,7.379,6.37954545454545,6.15,6.83333333333333,6.86151515151515,20,22,10,9,33,3740,2026,1714,525,690,3050,7.02730418983957,7.48439174234946,6.48701283547258,6.62293333333333,7.00072028985507,7.03331825245902,55
"60",2019,4,7.2390243902439,41,7.52962962962963,6.67857142857143,6.5,7.125,7.25135135135135,27,14,7,4,37,3781,2053,1728,532,694,3087,7.02960001851362,7.48498668777399,6.48856481481482,6.62131578947368,7.00143659942363,7.03593154195011,56
"61",2019,5,6.96837209302326,43,7.4096,6.35555555555556,6.25,7.01111111111111,6.95705882352941,25,18,6,9,34,3824,2078,1746,538,703,3121,7.02891152458159,7.48407972569778,6.48719358533792,6.61717472118959,7.00156045519203,7.0350723069529,57
"62",2019,6,6.84893617021277,47,7.31379310344828,6.1,5.46,6.32857142857143,6.94,29,18,5,7,40,3871,2107,1764,543,710,3161,7.02672634203048,7.48173596108211,6.48324263038549,6.60651933701658,6.99492535211268,7.0338692407466,58
"63",2019,7,6.90452380952381,42,7.072,6.65823529411765,7.36,6.18,7.00243243243243,25,17,5,5,37,3913,2132,1781,548,715,3198,7.02541468694097,7.47693136491557,6.48491297024144,6.61339416058394,6.98922657342657,7.03350552532833,59
"64",2019,8,7,50,7.18965517241379,6.73809523809524,6.42857142857143,7.5,6.95652173913043,29,21,7,4,46,3963,2161,1802,555,719,3244,7.02509403734545,7.47307620083295,6.48786348501665,6.61106306306306,6.99206815020862,7.03241389334155,60
"65",2019,9,7.42594594594595,37,7.70592592592593,6.67,6.55,7.34,7.439375,27,10,4,5,32,4000,2188,1812,559,724,3276,7.0288019175,7.47594957495429,6.48886865342163,6.61062611806798,6.99447099447514,7.03638909340659,61
"66",2019,10,6.77264150943396,53,7.34516129032258,5.96590909090909,5.6875,6.25,6.86555555555556,31,22,8,8,45,4053,2219,1834,567,732,3321,7.02545217616581,7.47412242902208,6.48259541984733,6.59760141093474,6.98633469945355,7.03407427582054,62
"67",2019,11,7.04038461538462,52,7.6551724137931,6.26521739130435,6.32857142857143,6.56,7.09148936170213,29,23,7,5,47,4105,2248,1857,574,737,3368,7.02564133252132,7.47645803825623,6.47990306946688,6.59432055749129,6.98344233378562,7.03487549584323,63
"68",2019,12,6.6024864516129,31,6.98125,6.198472,6.195416,6.42529714285714,6.65416666666667,16,15,5,7,24,4136,2264,1872,579,744,3392,7.02246971711799,7.47295833480565,6.47764801282051,6.59087578583765,6.97819096774194,7.03218180129717,64
"69",2020,1,6.79809523809524,63,7.36055555555556,6.04814814814815,6.14285714285714,6.77777777777778,6.80148148148148,36,27,7,9,54,4199,2300,1899,586,753,3446,7.01910329840438,7.47119898695652,6.47154137967351,6.58552402730376,6.97579559096946,7.02856664828787,65
"70",2020,2,7.0972,50,7.58333333333333,6.368,5.76666666666667,6.86363636363636,7.16307692307692,30,20,9,11,39,4249,2330,1919,595,764,3485,7.02002229936456,7.47264277682403,6.47046226159458,6.57313794957983,6.97418073298429,7.03007192826399,66
"71",2020,3,6.974,50,7.23928571428571,6.63636363636364,6.2,6.95,6.97608695652174,28,22,9,4,46,4299,2358,1941,604,768,3531,7.01948703186788,7.46987178541136,6.47234264811953,6.56757794701987,6.97405479166667,7.02936864061173,67
"72",2020,4,6.53228571428571,35,6.98318181818182,5.76923076923077,4.9,6.17142857142857,6.6225,22,13,5,7,28,4334,2380,1954,609,775,3559,7.01555254960775,7.46537297058823,6.46766483111566,6.55388683087028,6.96680526451613,7.02616765102557,68
"73",2020,5,6.83125,32,6.92083333333333,6.5625,6.14285714285714,7.96666666666667,6.71379310344828,24,8,7,3,29,4366,2404,1962,616,778,3588,7.01420172927165,7.45993663477537,6.46805151885831,6.54921603896104,6.97066077120823,7.02364288461539,69
"74",2020,6,7.1445975862069,29,7.85228052631579,5.8,5.75,7,7.19060590909091,19,10,4,7,22,4395,2423,1972,620,785,3610,7.01506213424346,7.46301320676847,6.4646638336714,6.54405980645161,6.97092239490446,7.02466038781164,70
"75",2020,7,6.725,32,7.25333333333333,6.25882352941176,7,6.85714285714286,6.688,15,17,4,7,25,4427,2438,1989,624,792,3635,7.01296545742038,7.46172313371616,6.46290451483157,6.5469825,6.96991676767677,7.02234497936726,71
"76",2020,8,7.23709677419355,31,7.41315789473684,6.95833333333333,6.125,7.66666666666667,7.19107142857143,19,12,4,3,28,4458,2457,2001,628,795,3663,7.01452401973979,7.46134757834758,6.4658756021989,6.5442947133758,6.97254601257862,7.02363472563473,72
"77",2020,9,6.78571428571429,28,7.5,5.96153846153846,5.75,5.25,6.90384615384615,15,13,4,2,26,4486,2472,2014,632,797,3689,7.01309587160054,7.4615821197411,6.46262019860973,6.53926753164557,6.9682234378921,7.02279045811873,73
"78",2020,10,6.96969696969697,33,6.89130434782609,7.15,5.75,8.33333333333333,6.83333333333333,23,10,4,3,30,4519,2495,2024,636,800,3719,7.01277895109538,7.4563250501002,6.46601634387352,6.53430358490566,6.9733426,7.02126216724926,74
"79",2020,11,6.98571428571429,49,7.28888888888889,6.61363636363636,6.3,7.9,6.88181818181818,27,22,5,5,44,4568,2522,2046,641,805,3763,7.01248863397548,7.45453251387787,6.46760365591398,6.53247594383775,6.97909823602484,7.01963167685358,75
"80",2020,12,6.98918918918919,37,7.05882352941176,6.93,6.425,6.77142857142857,7.04,17,20,8,7,30,4605,2539,2066,649,812,3793,7.01230142888165,7.45188302481291,6.47207990319458,6.5311511248074,6.97730798029557,7.01979277616662,76
"81",2021,1,7.02857142857143,35,7.24,6.5,7,6.64,7.09333333333333,25,10,1,5,30,4640,2564,2076,650,817,3823,7.01242415517242,7.4498170826833,6.47221439306359,6.53187243076923,6.97524367197062,7.02036986659691,77
"82",2021,2,7.12571428571429,35,7.4695652173913,6.46666666666667,6.6,7.12,7.12666666666667,23,12,7,5,30,4675,2587,2088,657,822,3853,7.01327231657754,7.44999265558562,6.47218250957855,6.53259829528158,6.97612418491484,7.02119750843499,78
"83",2021,3,6.98988571428571,35,7.50526315789474,6.377875,5.4892,6.8892,7.00666666666667,19,16,5,5,30,4710,2606,2104,662,827,3883,7.01309853078556,7.45039562547966,6.47146534220532,6.52471764350453,6.97559864570738,7.02108524336853,79
"84",2021,4,6.65285714285714,28,7.56533333333333,5.6,6.25,6.58125,6.6815,15,13,4,8,20,4738,2621,2117,666,835,3903,7.01096962431406,7.4510534147272,6.46611387812943,6.52306768768769,6.97182045508982,7.01934511913912,80
"85",2021,5,6.78235294117647,34,7.6,6.05555555555556,6.6,7,6.7448275862069,16,18,5,5,29,4772,2637,2135,671,840,3932,7.00934075440067,7.45195714827455,6.46265249648712,6.5236409538003,6.97198819047619,7.01732044760936,81
"86",2021,6,6.55,20,6.61538461538461,6.42857142857143,5.5,4,6.68421052631579,13,7,4,1,19,4792,2650,2142,675,841,3951,7.007423639399,7.44785320754716,6.46254112044818,6.51757493333333,6.96845431629013,7.01571855226525,82
"87",2021,7,6.77363636363636,33,7.18181818181818,5.95727272727273,6.75,7,6.74241379310345,22,11,2,4,29,4825,2672,2153,677,845,3980,7.00582467979275,7.44566279940119,6.45995962842545,6.51826156573117,6.96860364497041,7.01372713567839,83
"88",2021,8,7.45208,25,7.59411764705882,7.15025,7.3755,7.25,7.49057142857143,17,8,4,4,21,4850,2689,2161,681,849,4001,7.00812496494845,7.44660133878765,6.46251507635354,6.52329674008811,6.96992942285041,7.01622994251437,84
"89",2021,9,7.1,43,7.42272727272727,6.76190476190476,6.41666666666667,7,7.12647058823529,22,21,6,9,34,4893,2711,2182,687,858,4035,7.00893236868997,7.44640759867207,6.4653964619615,6.52236547307132,6.97024484848485,7.01715885997522,85
"90",2021,10,7.25,34,7.59523809523809,6.69230769230769,6.16666666666667,7,7.28333333333333,21,13,6,4,30,4927,2732,2195,693,862,4065,7.01059591637914,7.44755161054172,6.46674035535308,6.51928582972583,6.97038292343387,7.01912324723247,86
"91",2021,11,6.78125,16,6.73076923076923,7,6,6.5,6.82142857142857,13,3,1,2,14,4943,2745,2198,694,864,4079,7.0098535464293,7.44415701275045,6.46746818926297,6.51853757925072,6.96929407407407,7.01844471684236,87
"92",2021,12,6.97857142857143,28,7.40526315789474,6.07777777777778,5.5,6.5,6.9962962962963,19,9,2,1,27,4971,2764,2207,696,865,4106,7.00967734459867,7.44388965267727,6.46587905754418,6.51561074712644,6.96875153757225,7.01829907452509,88
"93",2022,1,6.67341777777778,45,7.02870714285714,6.08823529411765,6.5,6.875,6.65375121951219,28,17,3,4,41,5016,2792,2224,699,869,4147,7.00666066188198,7.43972593123209,6.46299239208633,6.51554374821173,6.96832,7.01469491198457,89
"94",2022,2,7.18461538461538,39,7.46521739130435,6.78125,5,8.11666666666667,7.01515151515152,23,16,2,6,33,5055,2815,2240,701,875,4180,7.00803360633037,7.43993420959147,6.46526566071429,6.51121980028531,6.97619437714286,7.01469851674641,90
"95",2022,3,6.89818181818182,33,7.54,6.36333333333333,6.66666666666667,6.485,6.9551724137931,15,18,6,4,29,5088,2830,2258,707,879,4209,7.00732112421384,7.44046459363957,6.46445309123118,6.51253900990099,6.97395913538111,7.01428838203849,91
"96",2022,4,6.98074074074074,27,7.33166666666667,6.7,8,6.14,7.048,12,15,2,2,25,5115,2842,2273,709,881,4234,7.0071808172043,7.44000520760028,6.46600751429829,6.5167349506347,6.97206592508513,7.0144874350496,92
"97",2022,5,6.49459459459459,37,6.91052631578947,6.05555555555556,6.52857142857143,5.73333333333333,6.56176470588235,19,18,7,3,34,5152,2861,2291,716,884,4268,7.00349958850932,7.43648891995805,6.46278266259276,6.51685067039106,6.96786208144796,7.01088092783505,93
"98",2022,6,6.8640625,32,7.77777777777778,5.68928571428571,5.8,6.64285714285714,6.926,18,14,5,7,25,5184,2879,2305,721,891,4293,7.00263886574074,7.4386227162209,6.45808463340564,6.51187944521498,6.96530873176206,7.01038662939669,94
"99",2022,7,7.07857142857143,28,7.30588235294118,6.72727272727273,6.5,8,7.00769230769231,17,11,2,2,26,5212,2896,2316,723,893,4319,7.00304679201842,7.43784350828729,6.45936316062176,6.51184658367912,6.96762606942889,7.01037040981709,95
"100",2022,8,6.91,20,6.61111111111111,7.15454545454545,6.26666666666667,6,7.01111111111111,9,11,3,2,18,5232,2905,2327,726,895,4337,7.00269110856269,7.4352822030981,6.46264936828535,6.51083344352617,6.96546377653631,7.0103734839751,96
"101",2022,9,6.92037037037037,27,7.30666666666667,6.4375,7,9,6.66041666666667,15,12,2,3,24,5259,2920,2339,728,898,4361,7.00226846929074,7.43462150684931,6.46252034202651,6.51217730769231,6.97226066815145,7.00844755789957,97
"102",2022,10,7.0625,24,7.25,6.8,NA,7.83333333333333,6.95238095238095,14,10,0,3,21,5283,2934,2349,728,901,4382,7.00254209350748,7.43374055896387,6.46395703703704,6.51217730769231,6.97512772475028,7.00817886809676,98
"103",2022,11,7.47619047619048,21,7.89285714285714,6.64285714285714,6,7.75,7.44736842105263,14,7,1,2,19,5304,2948,2356,729,903,4401,7.00441739819005,7.43592089552238,6.46448857385399,6.51147473251029,6.97684394241417,7.0100749375142,99
"104",2022,12,6.74285714285714,35,7.39130434782609,5.5,5.5,7.125,6.62962962962963,23,12,2,8,27,5339,2971,2368,731,911,4428,7.00270273084848,7.43557549646583,6.45960096283784,6.50870735978112,6.97814498353458,7.00775514905149,100
