"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"108",2014,2,6.93333333333333,27,7.08,6.75,6.5,8.1,6.66818181818182,15,12,4,5,22,2969,1338,1631,329,800,2169,6.97504848433816,7.52139312406578,6.52685159411404,6.54437689969605,6.9600175,6.98059241585984,106
"109",2014,3,7.3948275862069,29,7.7225,6.66666666666667,6.66666666666667,7.94375,7.18571428571429,20,9,3,8,21,2998,1358,1640,332,808,2190,6.97910905603736,7.52435493372607,6.52761887195122,6.54548192771084,6.96975742574257,6.98255933789954,107
"110",2014,4,6.33333333333333,15,6.83333333333333,6,7,6.5,6.30769230769231,6,9,2,2,13,3013,1364,1649,334,810,2203,6.9758941088616,7.52131524926687,6.52473920557914,6.54820359281437,6.9685975308642,6.97857691783931,108
"111",2014,5,7.20307692307692,26,7.73076923076923,6.67538461538462,6.66333333333333,8,6.964,13,13,3,6,20,3039,1377,1662,337,816,2223,6.97783775913129,7.52329266521424,6.52591753910951,6.54922848664688,6.97618137254902,6.97844577147998,109
"112",2014,6,6.93333333333333,12,7.73333333333333,6.66666666666667,6.33333333333333,6.975,6.9125,3,9,3,4,8,3051,1380,1671,340,820,2231,6.97766271714192,7.52374927536233,6.52667561340515,6.54732352941177,6.9761756097561,6.97820930076199,110
"113",2014,7,7.1,10,7.2,7,7,6,7.22222222222222,5,5,1,1,9,3061,1385,1676,341,821,2240,6.97806238157465,7.52258050541517,6.52808767899762,6.54865102639296,6.97498660170524,6.97918970982143,111
"114",2014,8,7.29333333333333,15,7.8,6.53333333333333,NA,7.375,7.2,9,6,0,8,7,3076,1394,1682,341,829,2247,6.97959978868661,7.52437159253946,6.52810639120095,6.54865102639296,6.97884680337756,6.97987759234535,112
"115",2014,9,6.98571428571429,28,7.6125,6.735,7.5,6.76,7.03478260869565,8,20,3,5,23,3104,1402,1702,344,834,2270,6.97965494523196,7.52487446504994,6.53053757344301,6.55694767441861,6.97753477218225,6.98043389867841,113
"116",2014,10,6.68095238095238,21,7.91428571428571,6.06428571428571,7,7.5,6.59473684210526,7,14,1,2,19,3125,1409,1716,345,836,2289,6.977647664,7.52680908445707,6.52673365384616,6.55823188405797,6.97878468899522,6.97723239405854,114
"117",2014,11,7.28918918918919,37,7.63571428571429,7.07826086956522,6.94,7.41818181818182,7.23461538461538,14,23,5,11,26,3162,1423,1739,350,847,2315,6.98129315306768,7.52788053408293,6.53402814836113,6.56368571428571,6.98449114521842,6.98012308855292,115
"118",2014,12,7.09722222222222,18,7.6875,5.91666666666667,6.8,7.575,6.96071428571429,12,6,1,4,14,3180,1435,1745,351,851,2329,6.98194935534591,7.52921533101046,6.53190541547278,6.56435897435898,6.98726674500588,6.98000641906398,116
"119",2015,1,7.31714285714286,35,7.36875,7.27368421052632,7.6,7.55,7.28709677419355,16,19,5,4,31,3215,1451,1764,356,855,2360,6.98559842923795,7.52744589937974,6.53989509637189,6.57890449438202,6.98989941520468,6.98404023305085,117
"120",2015,2,7.032,25,7.75,6.36923076923077,7.33333333333333,7.6,6.89,12,13,3,5,20,3240,1463,1777,359,860,2380,6.98595646604938,7.52927136021873,6.53864656724817,6.58520891364903,6.99344651162791,6.9832499789916,118
"121",2015,3,7.4421724137931,29,7.55714285714286,7.40559090909091,6.72433333333333,6.8365,7.48703703703704,7,22,3,2,27,3269,1470,1799,362,862,2407,6.99000365555215,7.52940408163266,6.54924844357977,6.58636187845304,6.99308236658933,6.98890110095555,119
"122",2015,4,7.376,35,7.73181818181818,6.77384615384615,8.5,7.45,7.36068965517241,22,13,2,6,29,3304,1492,1812,364,868,2436,6.99409259987893,7.53238873994639,6.55085979580574,6.59687637362637,6.99624078341014,6.99332715517241,120
"123",2015,5,7.25166666666667,30,7.39,6.975,6.83333333333333,7,7.302,20,10,3,5,25,3334,1512,1822,367,873,2461,6.99641030293941,7.5305052910053,6.55318767837541,6.59880926430518,6.99626231386025,6.99646279967493,121
"124",2015,6,7.341,20,7.68181818181818,6.92444444444444,6.664,7.864,7.16666666666667,11,9,5,5,15,3354,1523,1831,372,878,2476,6.99846510137149,7.53159816152331,6.55501253413436,6.59968548387097,7.00120387243736,6.99749392164782,122
"125",2015,7,7.22307692307692,26,7.8,6.8,6.83333333333333,7.08333333333333,7.265,11,15,3,6,20,3380,1534,1846,375,884,2496,7.00019288461538,7.53352281616689,6.55700322318527,6.60155466666667,7.00176131221719,6.99963739983974,123
"126",2015,8,6.94558823529412,34,7.3125,6.61944444444444,6.9375,7.05,6.92758620689655,16,18,4,5,29,3414,1550,1864,379,889,2525,6.99964907732864,7.53124129032259,6.55760619635193,6.60510026385224,7.00203262092238,6.99880988118812,124
"127",2015,9,7.18289473684211,38,7.95588235294118,6.55714285714286,6.5,6.69444444444444,7.33448275862069,17,21,5,9,29,3452,1567,1885,384,898,2554,7.00166626593279,7.53584811742183,6.55760103448276,6.60373177083333,6.99894988864142,7.00262135865309,125
"128",2015,10,7.17625,40,7.82647058823529,6.69565217391304,6,6.8125,7.2671875,17,23,2,8,32,3492,1584,1908,386,906,2586,7.00366607961054,7.53896717171718,6.55926517295598,6.60060362694301,6.99730353200883,7.00589518561485,126
"129",2015,11,6.91366666666667,45,7.3946875,6.64827586206897,6.66666666666667,7.30375,6.87560975609756,16,29,3,4,41,3537,1600,1937,389,910,2627,7.00252104891151,7.537524375,6.56059780588539,6.60111311053985,6.99865054945055,7.00386180053293,127
"130",2015,12,7.40255813953488,43,7.5047619047619,7.305,8.05,7.38714285714286,7.40555555555556,21,22,4,7,36,3580,1621,1959,393,917,2663,7.00732596368715,7.53709993830969,6.56895760592139,6.61586005089058,7.00161613958561,7.00929213293278,128
"131",2016,1,6.95681818181818,44,7.64090909090909,6.27272727272727,6.35714285714286,7.25714285714286,6.9,22,22,7,7,37,3624,1643,1981,400,924,2700,7.00671273454746,7.53848995739501,6.56566781928319,6.6113325,7.00355194805195,7.00779442592593,129
"132",2016,2,7.23484848484848,33,7.76428571428571,6.84473684210526,6.63125,7.75,7.16379310344828,14,19,8,4,29,3657,1657,2000,408,928,2729,7.0087713836478,7.54039770669886,6.568318975,6.61172303921569,7.00676939655172,7.00945216196409,130
"133",2016,3,6.93,40,7.703125,6.41458333333333,6.83333333333333,7.1875,6.865625,16,24,3,8,32,3697,1673,2024,411,936,2761,7.00791911008926,7.5419539748954,6.56649602272727,6.61334063260341,7.0083141025641,7.007785204636,131
"134",2016,4,7.27485714285714,35,7.60227272727273,6.72076923076923,6,6.92,7.334,22,13,1,5,30,3732,1695,2037,412,941,2791,7.01042254823151,7.54273687315635,6.56748058419244,6.61185194174757,7.00784484590861,7.011291633823,132
"135",2016,5,7.3,31,7.83571428571429,6.85882352941176,7.05714285714286,8.25,7.072,14,17,7,6,25,3763,1709,2054,419,947,2816,7.01280811852245,7.54513692217672,6.56989189386563,6.61929116945107,7.01571488912355,7.01183059303977,133
"136",2016,6,7.19565217391304,23,8.13076923076923,5.98,5.9,5.16666666666667,7.5,13,10,2,3,20,3786,1722,2064,421,950,2836,7.01391889857369,7.5495580720093,6.56703389050388,6.61587410926366,7.00987578947368,7.01527325458392,134
"137",2016,7,6.41818181818182,33,7.11538461538461,5.965,6.3,6.375,6.432,13,20,5,8,25,3819,1735,2084,426,958,2861,7.00877113118617,7.54630489913545,6.56125621401152,6.61216666666667,7.00457411273486,7.01017649423279,135
"138",2016,8,6.84347826086957,23,7.55,6.3,5.75,5.16666666666667,7.095,10,13,2,3,20,3842,1745,2097,428,961,2881,7.00778161114003,7.54632607449857,6.55963659990463,6.60813785046729,6.99883662851197,7.01076534189518,136
"139",2016,9,7.21333333333333,30,7.78571428571429,6.7125,7,7.64285714285714,7.08260869565217,14,16,3,7,23,3872,1759,2113,431,968,2904,7.00937421229339,7.54823138146675,6.56079410790346,6.61086542923434,7.00349380165289,7.01133434917355,137
"140",2016,10,7.0075,40,7.475,6.80714285714286,7.07142857142857,7.3,6.975,12,28,7,4,36,3912,1771,2141,438,972,2940,7.00935504856851,7.54773517786562,6.56401585707613,6.61822602739726,7.00471399176955,7.01088943877551,138
"141",2016,11,6.81333333333333,30,7.61538461538461,6.2,7.3,7.125,6.76538461538462,13,17,1,4,26,3942,1784,2158,439,976,2966,7.00786325469305,7.54822813901346,6.56114826227989,6.61977904328018,7.00520696721312,7.00873733985165,139
"142",2016,12,7.17424242424242,33,8.08333333333333,6.41666666666667,7,7.1875,7.17241379310345,15,18,1,4,29,3975,1799,2176,440,980,2995,7.00924451572327,7.55268982768205,6.55995310202206,6.62064318181818,7.00595102040816,7.0103221869783,140
"143",2017,1,6.72446808510638,47,7.00588235294118,6.565,6.225,6.875,6.71046511627907,17,30,6,4,43,4022,1816,2206,446,984,3038,7.00591669567379,7.5475710352423,6.56002173617407,6.61532062780269,7.00541869918699,7.00607799539171,141
"144",2017,2,6.92,29,7.18428571428571,6.67333333333333,6.33333333333333,5.5,7.08384615384615,14,15,3,3,26,4051,1830,2221,449,987,3064,7.00530164156998,7.54479180327869,6.5607870103557,6.61343652561247,7.00084295845998,7.00673790796345,142
"145",2017,3,6.53142857142857,35,7.5,5.88571428571429,5.75,7,6.47096774193548,14,21,4,4,31,4086,1844,2242,453,991,3095,7.00124252325012,7.54445173535792,6.55446384924175,6.60581236203091,7.00083955600404,7.00137155088853,143
"146",2017,4,7.17,24,7.18181818181818,7.16,6.59,7.5,7.104,11,13,2,4,20,4110,1855,2255,455,995,3115,7.00222796836983,7.5423013477089,6.55795474501109,6.60574285714286,7.00284623115578,7.00203048154093,144
"147",2017,5,6.94516129032258,31,7.71428571428571,6.31176470588235,6,7.25,6.92413793103448,14,17,3,2,29,4141,1869,2272,458,997,3144,7.00180076068582,7.54358962011772,6.5561126540493,6.60177510917031,7.00334202607823,7.00131200699746,145
"148",2017,6,7.06521739130435,23,7.65384615384615,6.3,7,7.5,6.97368421052632,13,10,2,4,19,4164,1882,2282,460,1001,3163,7.00215104466859,7.54435122210415,6.55499033742331,6.60350652173913,7.00532667332667,7.00114604805564,146
"149",2017,7,6.41052631578947,38,7.36,5.79130434782609,6.95,6.1,6.45757575757576,15,23,4,5,33,4202,1897,2305,464,1006,3196,6.99680079723941,7.54289351607802,6.54737004338395,6.60649353448276,7.00082703777336,6.99553346370463,147
"150",2017,8,7.11071428571429,28,7.53846153846154,6.74,6.5,7.125,7.10833333333333,13,15,3,4,24,4230,1910,2320,467,1010,3220,6.99755483451536,7.54286335078535,6.54861549568966,6.60580942184154,7.00131881188119,6.99637420807453,148
"151",2017,9,6.90454545454545,22,7.7,6.10909090909091,7.5,6.5,6.99444444444444,11,11,2,4,18,4252,1921,2331,469,1014,3238,6.99707360065851,7.54376314419574,6.54654137709138,6.60962260127932,6.99934122287968,6.99636348054355,149
"152",2017,10,6.9952380952381,42,7.56666666666667,6.42380952380952,6.96666666666667,6.9,7.00526315789474,21,21,3,4,38,4294,1942,2352,472,1018,3276,6.997055647415,7.54401081359424,6.54544555697279,6.61189194915254,6.99895088408644,6.99646671245421,150
"153",2017,11,6.94161290322581,31,7.47142857142857,6.50529411764706,6,7.098,6.91153846153846,14,17,3,5,26,4325,1956,2369,475,1023,3302,6.99665825433526,7.54349130879346,6.54515742929506,6.60802736842105,6.99943499511241,6.99579798606905,151
"154",2017,12,6.93225806451613,31,7.23846153846154,6.71111111111111,6.33333333333333,6.75,6.95925925925926,13,18,3,4,27,4356,1969,2387,478,1027,3329,6.9961999426079,7.54147739969528,6.54640886049434,6.60630334728034,6.99846348588121,6.99550163712827,152
"155",2018,1,7.01818181818182,22,7.7,6.7,7.33333333333333,6.96666666666667,7.02631578947368,7,15,3,3,19,4378,1976,2402,481,1030,3348,6.9963104042942,7.54203896761134,6.54736800582848,6.61083783783784,6.99837087378641,6.9956765083632,153
"156",2018,2,7.16,35,7.73529411764706,6.61666666666667,6.8,7.11111111111111,7.17692307692308,17,18,5,9,26,4413,1993,2420,486,1039,3374,6.99760864491276,7.54368740592073,6.54788345041322,6.61278395061728,6.99934744947064,6.99707319205691,154
"157",2018,3,7.5275,20,7.74090909090909,7.26666666666667,7,6.41666666666667,7.72352941176471,11,9,1,3,17,4433,2004,2429,487,1042,3391,6.99999931197834,7.54476996007985,6.55054670646357,6.61357905544148,6.99766986564299,7.00071511353583,155
"158",2018,4,7.184,25,7.71428571428571,6.97777777777778,6.5,5.5,7.3304347826087,7,18,2,2,23,4458,2011,2447,489,1044,3414,7.00103116868551,7.54536001989061,6.55368939517777,6.6131145194274,6.99480076628353,7.00293642355009,156
"159",2018,5,6.95,24,7.41428571428571,6.3,7,7.75,6.87727272727273,14,10,3,2,22,4482,2025,2457,492,1046,3436,7.00075790941544,7.5444538271605,6.55265687830688,6.61547357723577,6.9962447418738,7.00213182479627,157
"160",2018,6,7.25,18,7.5,6.85714285714286,8,7.33333333333333,7.23333333333333,11,7,1,3,15,4500,2036,2464,493,1049,3451,7.00175487777778,7.54421365422397,6.55352189529221,6.61828194726166,6.99720877025739,7.00313675746161,158
"161",2018,7,7.52166666666667,18,8.5,6.89909090909091,8,8.95,7.343125,7,11,2,2,16,4518,2043,2475,495,1051,3467,7.0038262394865,7.54748849730789,6.55505775757576,6.62386464646465,7.00092483349191,7.00470578309778,159
"162",2018,8,6.5551724137931,29,6.61818181818182,6.51666666666667,6.875,6,6.575,11,18,4,1,28,4547,2054,2493,499,1052,3495,7.00096480096767,7.54251168451802,6.55478056558363,6.62587775551102,6.99997338403042,7.00126321888412,160
"163",2018,9,6.47272727272727,22,7.4,6.2,NA,6.8,6.44,5,17,0,2,20,4569,2059,2510,499,1054,3515,6.99842130663165,7.54216561437591,6.55237766932271,6.62587775551102,6.99959392789374,6.99806968705548,161
"164",2018,10,6.89032258064516,31,7.69230769230769,6.31111111111111,7,7.66666666666667,6.80714285714286,13,18,3,3,28,4600,2072,2528,502,1057,3543,6.99769281521739,7.54310762548263,6.5506597903481,6.62811354581673,7.00148722800379,6.99656081004798,162
"165",2018,11,7,17,7.77142857142857,6.46,7,6.75,7.03333333333333,7,10,2,2,15,4617,2079,2538,504,1059,3558,6.9977013103747,7.54387638287639,6.55030258077226,6.62958928571429,7.00101227573182,6.99671583754918,163
"166",2018,12,6.88,25,8.04166666666667,5.80769230769231,5.83333333333333,8.16666666666667,6.70454545454545,12,13,6,3,22,4642,2091,2551,510,1062,3580,6.99706741706161,7.54673314203731,6.54651820854567,6.62022156862745,7.00430508474576,6.99492037709497,164
"167",2019,1,6.58235294117647,17,7.44444444444444,5.6125,6.4,6.5,6.5875,9,8,1,1,16,4659,2100,2559,511,1063,3596,6.99555418544752,7.54629476190477,6.54359826103947,6.61979060665362,7.00383066792098,6.99310760567297,165
"168",2019,2,6.77833333333333,30,7,6.63055555555556,6.6,6.5,6.9175,12,18,5,10,20,4689,2112,2577,516,1073,3616,6.99416441671998,7.54319081439394,6.54420564610011,6.6195988372093,6.99913513513514,6.99268942201327,166
"169",2019,3,7.00333333333333,30,7.30769230769231,6.77058823529412,6,7.1,6.984,13,17,5,5,25,4719,2125,2594,521,1078,3641,6.9942227060818,7.54175011764706,6.54568926368543,6.61365259117083,6.99960296846011,6.99262975830816,167
"170",2019,4,7.05882352941176,34,7.29166666666667,6.93181818181818,6,7.875,6.95,12,22,1,4,30,4753,2137,2616,522,1082,3671,6.99468482011361,7.54034581188582,6.54893652522936,6.61247701149425,7.00283918669131,6.99228138109507,168
"171",2019,5,6.64791666666667,24,6.94166666666667,6.35416666666667,6.4375,NA,6.64791666666667,12,12,4,0,24,4777,2149,2628,526,1082,3695,6.99294263135859,7.53700279199628,6.54804716514459,6.6111463878327,7.00283918669131,6.99004464140731,169
"172",2019,6,7.01176470588235,17,7.57777777777778,6.375,6.5,7,7.0125,9,8,2,1,16,4794,2158,2636,528,1083,3711,6.99300937630371,7.53717284522707,6.54752198406677,6.61072537878788,7.00283656509695,6.99014145782808,170
"173",2019,7,6.845,30,7.29615384615385,6.5,6.91666666666667,6.8125,6.85,13,17,6,4,26,4824,2171,2653,534,1087,3737,6.99208891998341,7.5357296176877,6.54721747078779,6.61416292134832,7.00213615455382,6.98916643029168,171
"174",2019,8,6.31666666666667,30,6.83,6.06,6.66666666666667,7,6.26785714285714,10,20,3,2,28,4854,2181,2673,537,1089,3765,6.98791449320148,7.53249381017882,6.54357199775533,6.61445623836127,7.00213223140496,6.98380211155378,172
"175",2019,9,6.85384615384615,26,7.57,6.40625,6,NA,6.85384615384615,10,16,2,0,26,4880,2191,2689,539,1089,3791,6.98720019467213,7.53266499315381,6.54275490888806,6.61217625231911,7.00213223140496,6.9829108282775,173
"176",2019,10,6.89583333333333,24,7.67777777777778,6.42666666666667,5.83333333333333,6.5,6.93181818181818,9,15,3,2,22,4904,2200,2704,542,1091,3813,6.98675304853181,7.53325863636364,6.54211092825444,6.60786531365314,7.00121173235564,6.98261603724102,174
"177",2019,11,7.05052371428571,35,6.96153846153846,7.10310590909091,6.8,7.6875,6.86179,13,22,6,8,27,4939,2213,2726,548,1099,3840,6.98720495646892,7.52990013556259,6.54663840058694,6.60996897810219,7.00620746132848,6.98176647916666,175
"178",2019,12,7.48275862068965,29,7.70882352941176,7.1625,6.6,7.7875,7.36666666666667,17,12,3,8,21,4968,2230,2738,551,1107,3861,6.99009768115942,7.53126412556054,6.54933757487217,6.60991470054447,7.01185365853659,6.98385995337995,176
"179",2020,1,6.824365,42,7.17196058823529,6.588,5.33333333333333,7.125,6.75362735294118,17,25,3,8,34,5010,2247,2763,554,1115,3895,6.98870830538922,7.52854576323988,6.54968739775606,6.60300180505415,7.01266547085202,6.98185022079589,177
"180",2020,2,7.15,35,7.7,6.78333333333333,6.2,7.87142857142857,6.96964285714286,14,21,4,7,28,5045,2261,2784,558,1122,3923,6.9898272765114,7.52960739938081,6.55144981321839,6.60011290322581,7.01802317290553,6.98176309202141,178
"181",2020,3,6.67894736842105,19,6.8975,6.48225,4.16125,5.5,6.81764705882353,9,10,2,2,17,5064,2270,2794,560,1124,3940,6.98866086295418,7.52710124669604,6.55120214030064,6.59140267857143,7.01532206405694,6.98105497715736,179
"182",2020,4,6.77941176470588,17,7.17142857142857,6.505,6,8,6.703125,7,10,3,1,16,5081,2277,2804,563,1125,3956,6.98796075772486,7.5260078304787,6.55103736804565,6.5882513321492,7.01619733333333,6.97993089231547,180
"183",2020,5,6.636,25,6.85,6.49333333333333,6.45,NA,6.636,10,15,2,0,25,5106,2287,2819,565,1125,3981,6.98623748726988,7.52305195889812,6.55073032280951,6.58776194690266,7.01619733333333,6.97777106505903,181
"184",2020,6,6.98571428571429,21,7.32307692307692,6.4375,6,6.5,7.03684210526316,13,8,1,2,19,5127,2300,2827,566,1127,4000,6.9862353442559,7.52192166521739,6.55040989741776,6.58672349823322,7.01528127772848,6.9780516525,182
"185",2020,7,7.05185185185185,27,7.68181818181818,6.61875,5.83333333333333,7.98333333333333,6.78571428571429,11,16,3,6,21,5154,2311,2843,569,1133,4021,6.98657908614668,7.52268274772826,6.55079450580373,6.58275131810193,7.02040776699029,6.97704715493658,183
"186",2020,8,7,24,7,7,6.875,7,7,8,16,4,6,18,5178,2319,2859,573,1139,4039,6.98664129200463,7.52087961621389,6.55330842252536,6.58479144851658,7.02030026338894,6.97714944540728,184
"187",2020,9,6.775,24,6.85833333333333,6.69166666666667,7,7.93333333333333,6.60952380952381,12,12,2,3,21,5202,2331,2871,575,1142,4060,6.98566486159169,7.51746882453883,6.55388672239638,6.58623565217391,7.02269877408056,6.97524793349754,185
"188",2020,10,6.76086956521739,23,7.53636363636364,6.05,6.4,7,6.75,11,12,4,1,22,5225,2342,2883,579,1143,4082,6.98467533205741,7.51755757045261,6.55178937911897,6.58494905008636,7.02267891513561,6.97403395639392,186
"189",2020,11,6.9375,28,7.525,6.61111111111111,6.5,6.875,6.94791666666667,10,18,6,4,24,5253,2352,2901,585,1147,4106,6.98442387397677,7.51758921343538,6.55215745604964,6.58407777777778,7.02216390584133,6.97388129810034,187
"190",2020,12,6.98148148148148,27,7.28125,6.54545454545455,6.66666666666667,6.5,7.04166666666667,16,11,3,3,24,5280,2368,2912,588,1150,4130,6.98440882765151,7.51599232685811,6.55213213598901,6.58449914965987,7.02080173913044,6.97427520823245,188
"191",2021,1,7.43809523809524,21,7.68125,6.66,NA,7.95,7.38421052631579,16,5,0,2,19,5301,2384,2917,588,1152,4149,6.98620611394076,7.51710143875839,6.55231703119643,6.58449914965987,7.02241493055556,6.97615247288503,189
"192",2021,2,6.68387096774194,31,7.41666666666667,6.22105263157895,7,8,6.59310344827586,12,19,1,2,29,5332,2396,2936,589,1154,4178,6.98444835146286,7.51659842654424,6.55017329019073,6.58520458404075,7.02410918544194,6.97349368358066,190
"193",2021,3,6.88833333333333,30,7.4,6.21923076923077,5.8,7.33571428571429,6.75217391304348,17,13,5,7,23,5362,2413,2949,594,1161,4201,6.98391059492726,7.51577697057605,6.54871440488301,6.57859511784512,7.0259879414298,6.97228198286122,191
"194",2021,4,6.55,20,6.625,6.5,6.75,7.875,6.21875,8,12,4,4,16,5382,2421,2961,598,1165,4217,6.98229814381271,7.51283346964065,6.54851698074974,6.57974163879599,7.02890300429185,6.96942295707849,192
"195",2021,5,6.425,20,7.5,5.96428571428571,6,7,6.39473684210526,6,14,3,1,19,5402,2427,2975,601,1166,4236,6.9802348407997,7.51280174289246,6.54576765714286,6.57684775374376,7.0288782161235,6.9668452809254,193
"196",2021,6,7.40625,16,8.28571428571429,6.72222222222222,7,8.5,7.25,7,9,1,2,14,5418,2434,2984,602,1168,4250,6.98149291435954,7.51502458093673,6.54629985924933,6.57755066445183,7.03139726027397,6.96777802588235,194
"197",2021,7,7.26875,24,7.745,6.92857142857143,6.25,6.725,7.3775,10,14,2,4,20,5442,2444,2998,604,1172,4270,6.98275975927967,7.51596556055647,6.54808498332221,6.57646605960265,7.03035153583618,6.96969709836065,195
"198",2021,8,7.08421052631579,19,7.22857142857143,7,6.25,4,7.25555555555556,7,12,2,1,18,5461,2451,3010,606,1173,4288,6.98311272843801,7.51514476948185,6.54988663787375,6.57538861386139,7.02776811594203,6.97089706389925,196
"199",2021,9,7.33333333333333,33,7.92857142857143,6.29166666666667,NA,7.25,7.3448275862069,21,12,0,4,29,5494,2472,3022,606,1177,4317,6.98521634692391,7.51865688915858,6.5488612772998,6.57538861386139,7.02852336448598,6.97340899003938,197
"200",2021,10,6.59473684210526,19,6.86,6.5,6.5,6.66666666666667,6.58125,5,14,6,3,16,5513,2477,3036,612,1180,4333,6.98387059858516,7.51732734356076,6.54863596179183,6.57464950980392,7.02760338983051,6.97196090699284,198
"201",2021,11,6.94117647058824,17,7.16666666666667,6.81818181818182,6.66666666666667,7,6.92857142857143,6,11,3,3,14,5530,2483,3047,615,1183,4347,6.98373935081374,7.51647999597262,6.54960905152609,6.57509837398374,7.02753338968724,6.9718211663216,199
"202",2021,12,6.85620689655172,29,7.226875,6.4,5,6.5,6.86892857142857,16,13,2,1,28,5559,2499,3060,617,1184,4375,6.98307404389278,7.51462578231293,6.54897345751634,6.56999270664506,7.02708783783784,6.97116265371428,200
"203",2022,1,6.85625,48,6.94347826086956,6.776,6.53,6.08571428571429,6.98780487804878,23,25,10,7,41,5607,2522,3085,627,1191,4416,6.98198833779204,7.50941706185567,6.55081321880065,6.56935486443381,7.02155499580185,6.97131716711956,201
"204",2022,2,7.16785714285714,28,7.44545454545455,6.98823529411765,7,7.16666666666667,7.16818181818182,11,17,3,6,22,5635,2533,3102,630,1197,4438,6.98291190949423,7.50913929332807,6.55321043842682,6.57140555555556,7.02228237259816,6.97229306219017,202
"205",2022,3,6.76555555555556,27,7.18888888888889,6.55388888888889,5.75,6.124,6.91136363636364,9,18,4,5,22,5662,2542,3120,634,1202,4460,6.98187541681384,7.50800544059796,6.5532143525641,6.56622318611987,7.01854575707155,6.97199251345291,203
"206",2022,4,6.82,20,6.86666666666667,6.75,7,7.66666666666667,6.67058823529412,12,8,1,3,17,5682,2554,3128,635,1205,4477,6.98130563357972,7.50499210258419,6.55371764066496,6.5669062992126,7.02015933609959,6.97084802546348,204
"207",2022,5,6.86515151515152,33,7.30714285714286,6.53947368421053,6.75,6.86,6.86607142857143,14,19,2,5,28,5715,2568,3147,637,1210,4505,6.98063492738407,7.5039134852025,6.55363164283444,6.56748116169545,7.01949752066116,6.97019680577136,205
"208",2022,6,6.66,25,7.0625,6.47058823529412,6.83333333333333,7.25,6.60869565217391,8,17,3,2,23,5740,2576,3164,640,1212,4528,6.97923843379791,7.50254263586957,6.5531854551201,6.56872734375,7.01987788778878,6.96836055874558,206
"209",2022,7,7.40909090909091,33,8.11538461538461,6.95,8,8.5,7.33870967741935,13,20,1,2,31,5773,2589,3184,641,1214,4559,6.98169558461805,7.50561986481267,6.55567800879397,6.57096021840874,7.02231630971993,6.97087883527089,207
"210",2022,8,7.40625,16,7.31111111111111,7.52857142857143,7.1,8,7.26923076923077,9,7,2,3,13,5789,2598,3191,643,1217,4572,6.98286899464501,7.5049460469592,6.55781221560639,6.57260575427683,7.02472637633525,6.97172716754156,208
"211",2022,9,6.9304347826087,23,7.64166666666667,6.15454545454545,6.8,7.96666666666667,6.56470588235294,12,11,1,6,17,5812,2610,3202,644,1223,4589,6.98266149518238,7.50557464750958,6.55642685196752,6.57295885093168,7.02934750613246,6.97021935280017,209
"212",2022,10,6.75615384615385,26,7.08285714285714,6.375,5.5,NA,6.75615384615385,14,12,2,0,26,5838,2624,3214,646,1223,4615,6.98165272524837,7.50331929496952,6.55574946484132,6.56963699690403,7.02934750613246,6.96901334994583,210
"213",2022,11,6.75909090909091,22,7.46,6.175,5.5,4,7.035,10,12,2,2,20,5860,2634,3226,648,1225,4635,6.98081716894198,7.50315483295369,6.55433316181029,6.56633564814815,7.02440163265306,6.96929808198489,211
"214",2022,12,7.132,25,7.87,6.64,6.33333333333333,7.34,7.08,10,15,3,5,20,5885,2644,3241,651,1230,4655,6.98145940696686,7.504542295764,6.55472964517124,6.56526190476191,7.02568455284553,6.96977370784103,212
