"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2005,3,7.5,4,7.66666666666667,7,NA,8,7.33333333333333,3,1,0,1,3,4,3,1,0,1,3,7.5,7.66666666666667,7,NA,8,7.33333333333333,0
"2",2005,4,5.40909090909091,11,7,5.05555555555556,8,5.08333333333333,5.8,2,9,1,6,5,15,5,10,1,7,8,5.96666666666667,7.4,5.25,8,5.5,6.375,1
"3",2005,5,6.31818181818182,11,6.71428571428571,5.625,NA,6.08333333333333,6.6,7,4,0,6,5,26,12,14,1,13,13,6.11538461538461,7,5.35714285714286,8,5.76923076923077,6.46153846153846,2
"4",2005,6,6.25,14,6.77272727272727,4.33333333333333,NA,5.3,6.77777777777778,11,3,0,5,9,40,23,17,1,18,22,6.1625,6.89130434782609,5.17647058823529,8,5.63888888888889,6.59090909090909,3
"5",2005,7,6.49090909090909,22,6.88666666666667,5.64285714285714,6,6.35,6.60833333333333,15,7,1,10,12,62,38,24,2,28,34,6.27903225806452,6.88947368421053,5.3125,7,5.89285714285714,6.59705882352941,4
"6",2005,8,6.7,20,7.19230769230769,5.78571428571429,NA,6.71428571428571,6.66666666666667,13,7,0,14,6,82,51,31,2,42,40,6.38170731707317,6.96666666666667,5.41935483870968,7,6.16666666666667,6.6075,5
"7",2005,9,6.5,5,6.875,5,NA,6,7.25,4,1,0,3,2,87,55,32,2,45,42,6.38850574712644,6.96,5.40625,7,6.15555555555556,6.63809523809524,6
"8",2005,10,6.77777777777778,18,7.54545454545455,5.57142857142857,5,6.41666666666667,7.5,11,7,1,12,6,105,66,39,3,57,48,6.4552380952381,7.05757575757576,5.43589743589744,6.33333333333333,6.21052631578947,6.74583333333333,7
"9",2005,11,5.85714285714286,14,6.25,5.33333333333333,NA,5.83333333333333,5.875,8,6,0,6,8,119,74,45,3,63,56,6.38487394957983,6.97027027027027,5.42222222222222,6.33333333333333,6.17460317460317,6.62142857142857,8
"10",2005,12,6.23809523809524,21,7.18181818181818,5.2,NA,5.42307692307692,7.5625,11,10,0,13,8,140,85,55,3,76,64,6.36285714285714,6.99764705882353,5.38181818181818,6.33333333333333,6.04605263157895,6.7390625,9
"11",2006,1,6.73809523809524,21,6.91176470588235,6,5,6.84615384615385,6.5625,17,4,1,13,8,161,102,59,4,89,72,6.41180124223602,6.98333333333333,5.42372881355932,6,6.16292134831461,6.71944444444444,10
"12",2006,2,6.20588235294118,17,7.07142857142857,5.6,8,6.125,6.4,7,10,1,12,5,178,109,69,5,101,77,6.39213483146067,6.98899082568807,5.44927536231884,6.4,6.15841584158416,6.6987012987013,11
"13",2006,3,6.7,20,7.13333333333333,5.4,NA,6.70833333333333,6.6875,15,5,0,12,8,198,124,74,5,113,85,6.42323232323232,7.00645161290323,5.44594594594595,6.4,6.21681415929203,6.69764705882353,12
"14",2006,4,6.59090909090909,22,6.875,5.83333333333333,6,6.45454545454545,6.72727272727273,16,6,1,11,11,220,140,80,6,124,96,6.44,6.99142857142857,5.475,6.33333333333333,6.23790322580645,6.70104166666667,13
"15",2006,5,6.79166666666667,12,7.11111111111111,5.83333333333333,NA,5.66666666666667,7.91666666666667,9,3,0,6,6,232,149,83,6,130,102,6.45818965517241,6.99865771812081,5.48795180722892,6.33333333333333,6.21153846153846,6.77254901960784,14
"16",2006,6,6.45214285714286,14,6.79125,6,NA,6.5,6.41625,8,6,0,6,8,246,157,89,6,136,110,6.45784552845528,6.98808917197452,5.52247191011236,6.33333333333333,6.22426470588235,6.74663636363636,15
"17",2006,7,6.39473684210526,19,7,5.95454545454545,6,6.28571428571429,6.45833333333333,8,11,1,7,12,265,165,100,7,143,122,6.45332075471698,6.98866666666667,5.57,6.28571428571429,6.22727272727273,6.71827868852459,16
"18",2006,8,6.35,10,6.78571428571429,5.33333333333333,8,6.375,6.33333333333333,7,3,1,4,6,275,172,103,8,147,128,6.44956363636364,6.98040697674419,5.5631067961165,6.5,6.2312925170068,6.700234375,17
"19",2006,9,6.36666666666667,15,7.05555555555556,5.33333333333333,5,6,6.5,9,6,1,4,11,290,181,109,9,151,139,6.44527586206896,6.98414364640884,5.55045871559633,6.33333333333333,6.22516556291391,6.68438848920863,18
"20",2006,10,6.3,25,6.71875,5.55555555555556,6.66666666666667,6.69230769230769,5.875,16,9,3,13,12,315,197,118,12,164,151,6.43374603174603,6.96258883248731,5.55084745762712,6.41666666666667,6.26219512195122,6.62006622516556,19
"21",2006,11,7.06315789473684,19,7.3,6.4,NA,7.14,7.03571428571429,14,5,0,5,14,334,211,123,12,169,165,6.46955089820359,6.98497630331754,5.58536585365854,6.41666666666667,6.28816568047337,6.65533333333333,20
"22",2006,12,6.21219512195122,41,7.24782608695652,4.88888888888889,3.5,6.5875,5.972,23,18,2,16,25,375,234,141,14,185,190,6.44141333333333,7.01081196581197,5.49645390070922,6,6.31405405405406,6.56542105263158,21
"23",2007,1,6.58139534883721,43,6.78,6.30555555555556,NA,5.97692307692308,6.84333333333333,25,18,0,13,30,418,259,159,14,198,220,6.45581339712918,6.98853281853282,5.58805031446541,6,6.29191919191919,6.60331818181818,22
"24",2007,2,6.20048703703704,27,6.6875,5.49210454545455,5,6.2,6.20077352941176,16,11,1,10,17,445,275,170,15,208,237,6.44032168539326,6.97101818181818,5.58184205882353,5.93333333333333,6.2875,6.57444367088608,23
"25",2007,3,6.30434782608696,23,6.75,5.81818181818182,NA,6.21428571428571,6.44444444444444,12,11,0,14,9,468,287,181,15,222,246,6.43363920940171,6.96177700348432,5.59620524861879,5.93333333333333,6.28288288288288,6.56968760162602,24
"26",2007,4,6.27727272727273,22,7.09166666666667,5.3,NA,5.88888888888889,6.54615384615385,12,10,0,9,13,490,299,191,15,231,259,6.42661867346939,6.96698996655518,5.58069712041885,5.93333333333333,6.26753246753247,6.56850637065637,25
"27",2007,5,6.38461538461539,26,6.83333333333333,5.375,NA,6.45454545454545,6.33333333333333,18,8,0,11,15,516,317,199,15,242,274,6.42450222868217,6.95940063091483,5.57242788944724,5.93333333333333,6.27603305785124,6.55563193430657,26
"28",2007,6,6.79565217391304,23,6.97058823529412,6.3,NA,7.42857142857143,6.51875,17,6,0,7,16,539,334,205,15,249,290,6.44033979591837,6.95997005988024,5.59372268292683,5.93333333333333,6.30843373493976,6.55359706896552,27
"29",2007,7,6.45454545454545,22,6.88461538461539,5.83333333333333,NA,6.16666666666667,6.65384615384615,13,9,0,9,13,561,347,214,15,258,303,6.44089688057041,6.9571469740634,5.60379976635514,5.93333333333333,6.30348837209302,6.55789818481848,28
"30",2007,8,6.49090909090909,22,7.2,5.25,NA,6.33333333333333,6.6,14,8,0,9,13,583,361,222,15,267,316,6.44278413379074,6.96656509695291,5.59105022522523,5.93333333333333,6.30449438202247,6.55963022151899,29
"31",2007,9,6.32692307692308,26,6.55263157894737,5.71428571428571,6,6.34375,6.3,19,7,1,16,10,609,380,229,16,283,326,6.43783768472906,6.94586842105263,5.5948172489083,5.9375,6.30671378091873,6.55166610429448,30
"32",2007,10,6.85555555555556,36,7.092,6.31818181818182,7.5,6.07142857142857,7.0448275862069,25,11,2,7,29,645,405,240,18,290,355,6.46115217054263,6.95488888888889,5.62797145833333,6.11111111111111,6.30103448275862,6.59195253521127,31
"33",2007,11,6.51111111111111,45,6.72857142857143,6.15294117647059,7,7.05384615384615,6.290625,28,17,5,13,32,690,433,257,23,303,387,6.46441036231884,6.94025404157044,5.66269708171206,6.30434782608696,6.33333333333333,6.56703656330749,32
"34",2007,12,6.45869565217391,46,6.85333333333333,5.71875,6.875,6.19444444444444,6.62857142857143,30,16,4,18,28,736,463,273,27,321,415,6.46405319293478,6.93462203023758,5.66598223443224,6.38888888888889,6.32554517133956,6.57118831325301,33
"35",2008,1,6.48648648648649,37,7.09523809523809,5.6875,6,5.86666666666667,6.90909090909091,21,16,1,15,22,773,484,289,28,336,437,6.46512697283312,6.94159090909091,5.66717352941177,6.375,6.30505952380952,6.58819942791762,34
"36",2008,2,6.78387096774194,31,7.13636363636364,5.92222222222222,7.5,6.5,6.94,22,9,1,11,20,804,506,298,29,347,457,6.47741685323383,6.95005928853755,5.67487634228188,6.41379310344828,6.31123919308357,6.6035955142232,35
"37",2008,3,6.521875,32,6.46521739130435,6.66666666666667,7,6.02,6.75,23,9,1,10,22,836,529,307,30,357,479,6.47911860047847,6.92897920604915,5.7039516286645,6.43333333333333,6.303081232493,6.61031972860125,36
"38",2008,4,6.33783783783784,37,6.81818181818182,5.63333333333333,5.5,6.60714285714286,6.17391304347826,22,15,2,14,23,873,551,322,32,371,502,6.47313075601375,6.924555353902,5.70066195652174,6.375,6.31455525606469,6.590325,37
"39",2008,5,6.6,23,6.62105263157895,6.5,NA,6.83333333333333,6.45,19,4,0,9,14,896,570,326,32,380,516,6.47638744419643,6.91443859649123,5.71046978527607,6.375,6.32684210526316,6.58651773255814,38
"40",2008,6,6.56764705882353,34,6.7047619047619,6.34615384615385,9,6.48,6.60416666666667,21,13,1,10,24,930,591,339,33,390,540,6.4797238172043,6.90698815566836,5.73484705014749,6.45454545454545,6.33076923076923,6.58730212962963,39
"41",2008,7,6.38055555555556,36,6.83478260869565,5.57692307692308,5,6.04666666666667,6.61904761904762,23,13,1,15,21,966,614,352,34,405,561,6.47602810559006,6.90428338762215,5.72901463068182,6.41176470588235,6.32024691358025,6.58849046345811,40
"42",2008,8,6.26744186046512,43,6.98148148148148,5.0625,4.77777777777778,5.5,6.875,27,16,9,19,24,1009,641,368,43,424,585,6.46713889990089,6.90753510140406,5.70003573369565,6.06976744186047,6.28349056603774,6.6002447008547,41
"43",2008,9,6.86222222222222,45,6.96538461538462,6.72105263157895,7.375,6.74666666666667,6.92,26,19,4,15,30,1054,667,387,47,439,615,6.48400678368121,6.90979010494753,5.75016317829457,6.18085106382979,6.29931662870159,6.6158425203252,42
"44",2008,10,6.5962962962963,27,6.53157894736842,6.75,6.25,6.4,6.64090909090909,19,8,4,5,22,1081,686,395,51,444,637,6.48681142460685,6.89931486880467,5.77041303797468,6.18627450980392,6.30045045045045,6.61670824175824,43
"45",2008,11,6.4875,40,6.95,6.025,6.375,6.60714285714286,6.42307692307692,20,20,4,14,26,1121,706,415,55,458,663,6.48683599464764,6.9007507082153,5.78268228915663,6.2,6.30982532751092,6.60911485671192,44
"46",2008,12,6.35384615384615,39,6.8,5.55714285714286,5.2,7,6.2125,25,14,4,7,32,1160,731,429,59,465,695,6.48236478448276,6.89730506155951,5.77532202797203,6.13220338983051,6.32021505376344,6.59085345323741,45
"47",2009,1,6.44772727272727,44,6.853125,5.36666666666667,4.5,6.4375,6.45,32,12,2,8,36,1204,763,441,61,473,731,6.48109896179402,6.89545216251638,5.76420215419501,6.07868852459016,6.32219873150106,6.58391675786594,46
"48",2009,2,6.11458333333333,48,6.69565217391304,5.58,7,5.88461538461539,6.2,23,25,1,13,35,1252,786,466,62,486,766,6.46704724440895,6.88960559796438,5.75432006437768,6.09354838709677,6.31049382716049,6.5663748694517,47
"49",2009,3,6.20816326530612,49,6.67857142857143,5.58095238095238,5.8,6.31818181818182,6.17631578947368,28,21,4,11,38,1301,814,487,66,497,804,6.45729681014604,6.88234643734644,5.74684425051335,6.07575757575758,6.31066398390342,6.54793924129353,48
"50",2009,4,6.49607843137255,51,6.85483870967742,5.94,6,6.28666666666667,6.58333333333333,31,20,4,15,36,1352,845,507,70,512,840,6.45875972633136,6.88133727810651,5.75446380670611,6.07142857142857,6.3099609375,6.54945613095238,49
"51",2009,5,6.69661016949153,59,6.92727272727273,6.40384615384615,6,6.67142857142857,6.70444444444444,33,26,1,14,45,1411,878,533,71,526,885,6.4687052799433,6.88306378132119,5.78614099437148,6.07042253521127,6.31958174904943,6.55733689265537,50
"52",2009,6,6.43695652173913,46,6.792,6.01428571428571,6.83333333333333,5.83333333333333,6.65,25,21,3,12,34,1457,903,554,74,538,919,6.46770291695264,6.88054263565892,5.79478907942238,6.10135135135135,6.30873605947955,6.56076512513602,51
"53",2009,7,6.75181818181818,55,6.846875,6.6195652173913,6.85714285714286,6.29666666666667,6.9225,32,23,7,15,40,1512,935,577,81,553,959,6.47803779761905,6.87939037433155,5.8276657712305,6.16666666666667,6.30840867992767,6.5758531282586,52
"54",2009,8,6.95267857142857,56,7.09393939393939,6.75,7,6.69444444444444,7.075,33,23,6,18,38,1568,968,600,87,571,997,6.49498925382653,6.88670454545455,5.86302191666667,6.22413793103448,6.32057793345009,6.59487778335005,53
"55",2009,9,6.41363636363636,44,6.52413793103448,6.2,6.5,6.125,6.521875,29,15,4,12,32,1612,997,615,91,583,1029,6.49276870347395,6.87615847542628,5.87124089430894,6.23626373626374,6.31655231560892,6.59260753158406,54
"56",2009,10,6.46759259259259,54,6.86911764705882,5.785,5,6.29411764705882,6.5472972972973,34,20,2,17,37,1666,1031,635,93,600,1066,6.49195267106843,6.87592628516004,5.86852464566929,6.20967741935484,6.31591666666667,6.59103484990619,55
"57",2009,11,6.66119402985075,67,6.99487179487179,6.19642857142857,6.83333333333333,6.56666666666667,6.68846153846154,39,28,3,15,52,1733,1070,663,96,615,1118,6.49849575879977,6.88026168224299,5.88237277526395,6.22916666666667,6.3220325203252,6.59556632379249,56
"58",2009,12,6.64897959183673,49,6.775,6.41176470588235,6.41666666666667,6.66666666666667,6.64651162790698,32,17,6,6,43,1782,1102,680,102,621,1161,6.50263364197531,6.87720508166969,5.89560757352941,6.24019607843137,6.32536231884058,6.59745318690784,57
"59",2010,1,6.38358208955224,67,6.65789473684211,6.02413793103448,5.77777777777778,6.38888888888889,6.38163265306122,38,29,9,18,49,1849,1140,709,111,639,1210,6.49831971335857,6.86989473684211,5.90086480959097,6.2027027027027,6.32715179968701,6.58871334710744,58
"60",2010,2,6.7172131147541,61,7.18918918918919,5.98958333333333,6.5,6.625,6.75,37,24,3,16,45,1910,1177,733,114,655,1255,6.50531054973822,6.87993203058624,5.90376964529332,6.21052631578947,6.33442748091603,6.59449653386454,59
"61",2010,3,6.31612903225806,31,6.69444444444444,5.79230769230769,6.33333333333333,6.62,6.25769230769231,18,13,3,5,26,1941,1195,746,117,660,1281,6.50228910355487,6.87713807531381,5.90182727882038,6.21367521367521,6.33659090909091,6.58766053864169,60
"62",2010,4,6.13939393939394,33,6.65294117647059,5.59375,6.16666666666667,5.725,6.272,17,16,3,8,25,1974,1212,762,120,668,1306,6.49622246707194,6.87399339933994,5.89535846456693,6.2125,6.32926646706587,6.58161803215927,61
"63",2010,5,6.65243902439024,41,6.98518518518518,6.01071428571429,6.5,7.04642857142857,6.44814814814815,27,14,2,14,27,2015,1239,776,122,682,1333,6.49940106699752,6.87641646489104,5.89743962628866,6.2172131147541,6.34398826979472,6.57891459114779,62
"64",2010,6,6.88783783783784,37,7.02708333333333,6.63076923076923,7.16666666666667,7.06363636363636,6.81346153846154,24,13,3,11,26,2052,1263,789,125,693,1359,6.50640504385965,6.87927949327,5.90952237008872,6.24,6.35541125541125,6.58340187637969,63
"65",2010,7,6.01764705882353,34,6.64705882352941,5.38823529411765,5.525,5.83333333333333,6.05714285714286,17,17,4,6,28,2086,1280,806,129,699,1387,6.49843871045062,6.8761953125,5.89852748138958,6.21782945736434,6.35092989985694,6.57277804614275,64
"66",2010,8,6.23023255813953,43,6.61428571428571,5.86363636363636,6.375,5.5,6.34864864864865,21,22,4,6,37,2129,1301,828,133,705,1424,6.49302167684359,6.87196771714066,5.89760042270531,6.22255639097744,6.34368794326241,6.56695445926966,65
"67",2010,9,6.11764705882353,34,6.38888888888889,5.8125,6.25,6,6.14285714285714,18,16,4,6,28,2163,1319,844,137,711,1452,6.48712119741101,6.8653752843063,5.89598714454976,6.22335766423358,6.3407876230661,6.55877627410468,66
"68",2010,10,6.95918367346939,49,7.09090909090909,6.6875,7.2,7.03947368421053,6.90833333333333,33,16,5,19,30,2212,1352,860,142,730,1482,6.49757827757685,6.8708801775148,5.91071296511628,6.25774647887324,6.35897260273973,6.56585232793522,67
"69",2010,11,6.37058823529412,51,6.64193548387097,5.95,6,5.83333333333333,6.44222222222222,31,20,3,6,45,2263,1383,880,145,736,1527,6.49471637207247,6.86574837310195,5.91160585227273,6.25241379310345,6.3546875,6.56220900458415,68
"70",2010,12,6.59583333333333,48,6.87272727272727,5.98666666666667,7.75,6.83333333333333,6.56190476190476,33,15,2,6,42,2311,1416,895,147,742,1569,6.49681659454782,6.86591101694915,5.9128638547486,6.27278911564626,6.35855795148248,6.56220086042065,69
"71",2011,1,6.3864406779661,59,6.80625,5.88888888888889,6.75,6.81666666666667,6.27659574468085,32,27,4,12,47,2370,1448,922,151,754,1616,6.49406883966245,6.86459254143647,5.91216176789588,6.28543046357616,6.36584880636605,6.5538942759901,70
"72",2011,2,6.404,50,6.83939393939394,5.55882352941176,6,6.33333333333333,6.43428571428571,33,17,3,15,35,2420,1481,939,154,769,1651,6.49220791322314,6.86403106009453,5.9057648029819,6.27987012987013,6.36521456436931,6.55135866141732,71
"73",2011,3,6.756,25,6.70769230769231,6.80833333333333,7,6.8125,6.72941176470588,13,12,2,8,17,2445,1494,951,156,777,1668,6.49490517382413,6.86267068273093,5.91715368033649,6.28910256410257,6.36981981981982,6.55317335131895,72
"74",2011,4,6.45,36,6.86,5.9375,5.5,6.38571428571429,6.46551724137931,20,16,4,7,29,2481,1514,967,160,784,1697,6.4942535872632,6.86263540290621,5.91749033092037,6.269375,6.36996173469388,6.55167539776075,73
"75",2011,5,6.48648648648649,37,6.85238095238095,6.00625,6.5,6.66666666666667,6.45161290322581,21,16,2,6,31,2518,1535,983,162,790,1728,6.4941394559174,6.86249511400652,5.91893504577823,6.27222222222222,6.37221518987342,6.54988029513889,74
"76",2011,6,6.24615384615385,26,6.5625,5.74,5.66666666666667,6.28571428571429,6.23157894736842,16,10,3,7,19,2544,1551,993,165,797,1747,6.49160501179245,6.8594003868472,5.917133081571,6.26121212121212,6.37145545796738,6.5464185174585,75
"77",2011,7,6.31081081081081,37,6.65909090909091,5.8,5.25,6.33333333333333,6.30882352941176,22,15,6,3,34,2581,1573,1008,171,800,1781,6.4890132313057,6.85659885568977,5.91539002976191,6.22573099415205,6.3713125,6.54188273441887,76
"78",2011,8,6.13548387096774,31,6.61666666666667,5.46923076923077,6.16666666666667,5.27142857142857,6.3875,18,13,3,7,24,2612,1591,1021,174,807,1805,6.48481743874426,6.85388434946575,5.90970925563173,6.22471264367816,6.36177199504337,6.53983,77
"79",2011,9,6.39298245614035,57,6.81034482758621,5.96071428571429,5.7,6.62,6.31190476190476,29,28,4,15,42,2669,1620,1049,178,822,1847,6.48285618209067,6.85310493827161,5.91107068636797,6.21292134831461,6.36648418491484,6.53464707634001,78
"80",2011,10,6.4875,48,6.7258064516129,6.05294117647059,6,6.6,6.45789473684211,31,17,3,10,38,2717,1651,1066,181,832,1885,6.48293822230401,6.85071471835252,5.91333316135084,6.20939226519337,6.36929086538461,6.53309981432361,79
"81",2011,11,6.51555555555556,45,6.97727272727273,6.07391304347826,6.85714285714286,6.32857142857143,6.55,22,23,7,7,38,2762,1673,1089,188,839,1923,6.48346964156409,6.85237895995218,5.91672465564738,6.23351063829787,6.36895113230036,6.53343377535101,80
"82",2011,12,6.44651162790698,43,6.66764705882353,5.61111111111111,6,6,6.58181818181818,34,9,1,10,33,2805,1707,1098,189,849,1956,6.48290308377897,6.84869947275923,5.91421962659381,6.23227513227513,6.36460541813899,6.53425007668712,81
"83",2012,1,6.53384615384615,65,6.79142857142857,6.23333333333333,6.6,6.63636363636364,6.51296296296296,35,30,5,11,54,2870,1742,1128,194,860,2010,6.4840568466899,6.8475487944891,5.92270669326241,6.24175257731959,6.36808139534884,6.5336781840796,82
"84",2012,2,6.58636363636364,44,6.7551724137931,6.26,6.8,7.18,6.51025641025641,29,15,5,5,39,2914,1771,1143,199,865,2049,6.48560163006177,6.84603613777527,5.92713311461067,6.25577889447236,6.37277456647399,6.53323238164959,83
"85",2012,3,6.86024390243902,41,7.01038461538462,6.6,6,6.5625,6.93242424242424,26,15,3,8,33,2955,1797,1158,202,873,2082,6.49079971235195,6.84841402337229,5.93584900690846,6.2519801980198,6.37451317296678,6.53955963016331,84
"86",2012,4,6.90606060606061,33,6.83636363636364,7.04545454545455,6.4,6.375,7.076,22,11,5,8,25,2988,1819,1169,207,881,2107,6.4953859270415,6.84826827927433,5.94629011976048,6.25555555555556,6.37451759364359,6.54592460844803,85
"87",2012,5,6.54210526315789,38,6.97619047619048,6.00588235294118,7.24,6.15,6.615625,21,17,5,6,32,3026,1840,1186,212,887,2139,6.49597262062129,6.84972826086957,5.94714430860034,6.27877358490566,6.37299887260428,6.54696734455353,86
"88",2012,6,6.41195652173913,46,6.90555555555556,5.71052631578947,5,7.1,6.16911764705882,27,19,4,12,34,3072,1867,1205,216,899,2173,6.49471456705729,6.85053561863953,5.94341340248963,6.25509259259259,6.38270300333704,6.54105529222273,87
"89",2012,7,7.05241379310345,29,7.4,6.28,6.5,6.83333333333333,7.1095652173913,20,9,2,6,23,3101,1887,1214,218,905,2196,6.49993007094486,6.85635930047695,5.94590869028007,6.25733944954129,6.38569060773481,6.54700963114754,88
"90",2012,8,6.659375,32,6.85,5.83333333333333,6,6.58333333333333,6.67692307692308,26,6,2,6,26,3133,1913,1220,220,911,2222,6.50155861793808,6.85627286983795,5.94535504098361,6.255,6.38699231613611,6.54852977047705,89
"91",2012,9,6.48387096774194,31,6.80952380952381,5.8,5,6.35,6.54761904761905,21,10,3,10,21,3164,1934,1230,223,921,2243,6.50138531921619,6.85576525336091,5.94417329268293,6.23811659192825,6.38659066232356,6.54852124386982,90
"92",2012,10,6.93333333333333,30,7.225,6.35,6.75,7.1,6.9,20,10,2,5,25,3194,1954,1240,225,926,2268,6.50544243894803,6.85954452405323,5.94744608870968,6.24266666666667,6.39044276457883,6.55239556878307,91
"93",2012,11,6.61630434782609,46,7.04038461538462,6.065,5.7,6.35,6.69027777777778,26,20,5,10,36,3240,1980,1260,230,936,2304,6.50701640432099,6.86191919191919,5.94931202380952,6.23086956521739,6.39001068376068,6.55454997829861,92
"94",2012,12,6.67777777777778,45,6.83823529411765,6.18181818181818,6.5,7.08333333333333,6.61538461538461,34,11,2,6,39,3285,2014,1271,232,942,2343,6.50935560121766,6.86151936444886,5.95132427222659,6.23318965517241,6.39442675159235,6.55556259069569,93
"95",2013,1,6.77765957446809,47,7.05882352941176,6.04230769230769,4.5,5.85714285714286,6.93875,34,13,2,7,40,3332,2048,1284,234,949,2383,6.51314020108043,6.864794921875,5.95224544392523,6.21837606837607,6.3904636459431,6.56199460763743,94
"96",2013,2,6.638,45,6.93258064516129,5.98571428571429,6.125,6.83333333333333,6.60794871794872,31,14,4,6,39,3377,2079,1298,238,955,2422,6.51480401243708,6.86580567580568,5.95260643297381,6.21680672268908,6.39324607329843,6.56273457886045,95
"97",2013,3,6.1575,40,6.39615384615385,5.71428571428571,7,6.8,6.08611111111111,26,14,1,4,36,3417,2105,1312,239,959,2458,6.51062134913667,6.86000475059383,5.95006337652439,6.22008368200837,6.39494264859228,6.55575392595606,96
"98",2013,4,6.58269230769231,52,6.82162162162162,5.99333333333333,6.5,7.18,6.44047619047619,37,15,2,10,42,3469,2142,1327,241,969,2500,6.51170168636495,6.85934173669468,5.95055248681236,6.22240663900415,6.40304437564499,6.55381726,97
"99",2013,5,6.48783783783784,37,6.722,6,5.5,5.20833333333333,6.73548387096774,25,12,3,6,31,3506,2167,1339,244,975,2531,6.51144984312607,6.8577572681126,5.95099563106796,6.21352459016394,6.39569230769231,6.55604233504544,98
"100",2013,6,6.72571428571429,35,7.2,5.54,5.66666666666667,7.66666666666667,6.53103448275862,25,10,3,6,29,3541,2192,1349,247,981,2560,6.51356767862186,6.86166058394161,5.94794896219422,6.20688259109312,6.40346585117227,6.55575904296875,99
"101",2013,7,6.34666666666667,30,6.89166666666667,5.98333333333333,6.5,6.9,6.236,12,18,4,5,25,3571,2204,1367,251,986,2585,6.51216554186503,6.86182395644283,5.94841488661302,6.21155378486056,6.40598377281947,6.55266659574468,100
"102",2013,8,5.89655172413793,29,6.25,5.31818181818182,5,4.83333333333333,6.17391304347826,18,11,3,6,23,3600,2222,1378,254,992,2608,6.50720643055556,6.85686768676868,5.94338399854862,6.19724409448819,6.39647177419355,6.54932636119632,101
"103",2013,9,6.41463414634146,41,6.88095238095238,5.925,5,5.5,6.57142857142857,21,20,1,6,35,3641,2243,1398,255,998,2643,6.5061640071409,6.85709317877842,5.94312099427754,6.19254901960784,6.39108216432866,6.54961905032161,102
"104",2013,10,6.84885714285714,35,6.90384615384615,6.69,7.33333333333333,6.73727272727273,6.9,26,9,3,11,24,3676,2269,1407,258,1009,2667,6.50942686343852,6.85762891141472,5.94789847192608,6.20581395348837,6.39485629335976,6.55277208473941,103
"105",2013,11,6.6859649122807,57,7.08181818181818,6.14166666666667,5.83333333333333,6.8625,6.65714285714286,33,24,3,8,49,3733,2302,1431,261,1017,2716,6.51212246182695,6.86084274543875,5.95114825296995,6.20153256704981,6.398534906588,6.55465506259205,104
"106",2013,12,6.631,50,6.71621621621622,6.38846153846154,6.66666666666667,6.35714285714286,6.67558139534884,37,13,3,7,43,3783,2339,1444,264,1024,2759,6.51369366904573,6.8585549380077,5.95508528393352,6.20681818181818,6.398251953125,6.55653974266039,105
"107",2014,1,6.34803921568627,51,6.68518518518519,5.96875,7,6.5,6.30625,27,24,2,11,40,3834,2366,1468,266,1035,2799,6.51149012780386,6.85657650042266,5.9553086852861,6.21278195488722,6.39933333333333,6.55296289746338,106
"108",2014,2,6.55806451612903,31,7.07777777777778,5.83846153846154,5.93333333333333,5.6,6.7,18,13,9,4,27,3865,2384,1481,275,1039,2826,6.51186368693402,6.8582466442953,5.95428301823092,6.20363636363636,6.39625601539942,6.55436771054494,107
"109",2014,3,6.64864864864865,37,6.812,6.30833333333333,5,7.025,6.6030303030303,25,12,1,4,33,3902,2409,1493,276,1043,2859,6.51316072526909,6.85776670817767,5.95712870060281,6.19927536231884,6.39866730584851,6.55492939839105,108
