"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,5,7,1,NA,7,NA,NA,7,0,1,0,0,1,1,0,1,0,0,1,7,NA,7,NA,NA,7,-5
"2",2014,6,7.625,2,7.625,NA,NA,NA,7.625,2,0,0,0,2,3,2,1,0,0,3,7.41666666666667,7.625,7,NA,NA,7.41666666666667,-4
"3",2014,8,4,1,NA,4,NA,4,NA,0,1,0,1,0,4,2,2,0,1,3,6.5625,7.625,5.5,NA,4,7.41666666666667,-2
"4",2014,9,6,3,9,4.5,8.5,NA,6,1,2,2,0,3,7,3,4,2,1,6,6.32142857142857,8.08333333333333,5,8.5,4,6.70833333333333,-1
"5",2014,10,9.05,20,9.22222222222222,7.5,7.5,8.6,9.2,18,2,2,5,15,27,21,6,4,6,21,8.34259259259259,9.05952380952381,5.83333333333333,8,7.83333333333333,8.48809523809524,0
"6",2014,11,7.89468208092486,173,8.04671532846715,7.31611111111111,7.51727272727273,7.82758620689655,7.90819444444444,137,36,22,29,144,200,158,42,26,35,165,7.95515,8.18132911392405,7.10428571428571,7.59153846153846,7.82857142857143,7.982,1
"7",2014,12,7.64666666666667,135,7.86631578947368,7.125,7.18,7.20416666666667,7.74234234234234,95,40,25,24,111,335,253,82,51,59,276,7.83083582089552,8.06304347826087,7.11439024390244,7.38980392156863,7.57457627118644,7.88561594202899,2
"8",2015,1,7.80334302325581,172,7.98627819548872,7.17948717948718,7.06,7.30526315789474,7.86519607843137,133,39,25,19,153,507,386,121,76,78,429,7.82150887573964,8.0365932642487,7.13537190082645,7.28131578947368,7.50897435897436,7.87833333333333,3
"9",2015,2,7.5604,125,7.73563829787234,7.02903225806452,7.31333333333333,7.63095238095238,7.54615384615385,94,31,15,21,104,632,480,152,91,99,533,7.76986550632911,7.97765625,7.11368421052632,7.28659340659341,7.53484848484848,7.81351782363978,4
"10",2015,3,7.68602941176471,136,7.84504504504504,6.98,7.125,8.00769230769231,7.6520325203252,111,25,12,13,123,768,591,177,103,112,656,7.75501953125,7.95274957698816,7.09480225988701,7.26776699029126,7.58973214285714,7.78323932926829,5
"11",2015,4,7.50094339622641,106,7.74718309859155,7.00142857142857,7.46153846153846,7.29583333333333,7.52712765957447,71,35,13,12,94,874,662,212,116,124,750,7.72420480549199,7.93070241691843,7.07938679245283,7.28948275862069,7.56129032258064,7.75114,6
"12",2015,5,7.361,100,7.59166666666667,6.76785714285714,7.07692307692308,6.76363636363636,7.43483146067416,72,28,13,11,89,974,734,240,129,135,839,7.68691478439425,7.89744550408719,7.04304166666667,7.26806201550388,7.4962962962963,7.71758641239571,7
"13",2015,6,7.22847058823529,85,7.47058823529412,6.26,6.5,7.48,7.19493333333333,68,17,6,10,75,1059,802,257,135,145,914,7.65011803588291,7.86125311720698,6.99124513618677,7.23392592592593,7.4951724137931,7.67469912472648,8
"14",2015,7,7.73404255319149,94,7.85316455696203,7.10666666666667,6.98333333333333,7.1875,7.78488372093023,79,15,6,8,86,1153,881,272,141,153,1000,7.65696010407632,7.86052780930761,6.99761029411765,7.22326241134752,7.47908496732026,7.684175,9
"15",2015,8,7.1975,100,7.30337837837838,6.89615384615385,7.36153846153846,7.03636363636364,7.21741573033708,74,26,13,11,89,1253,955,298,154,164,1089,7.62029130087789,7.81735602094241,6.98875838926175,7.23493506493507,7.44939024390244,7.64602846648301,10
"16",2015,9,7.228125,80,7.28796296296296,7.10384615384615,6.7,6.71428571428571,7.27739726027397,54,26,15,7,73,1333,1009,324,169,171,1162,7.59675543885972,7.78902378592666,6.99799382716049,7.18745562130178,7.41929824561404,7.62287005163511,11
"17",2015,10,7.18811881188119,101,7.25,7,7.375,6.22222222222222,7.28260869565217,76,25,16,9,92,1434,1085,349,185,180,1254,7.56797419804742,7.75126728110599,6.99813753581662,7.20367567567568,7.35944444444444,7.59790669856459,12
"18",2015,11,7.14013157894737,76,7.296875,6.30416666666667,7.025,6.375,7.25606060606061,64,12,6,10,66,1510,1149,361,191,190,1320,7.54644039735099,7.72595735422106,6.97506925207756,7.19806282722513,7.30763157894737,7.58081439393939,13
"19",2015,12,7.148,100,7.3112676056338,6.74827586206897,6.55263157894737,6.1,7.20315789473684,71,29,19,5,95,1610,1220,390,210,195,1415,7.52169254658385,7.7018237704918,6.95820512820513,7.13966666666667,7.27666666666667,7.5554593639576,14
"20",2016,1,7.29009009009009,111,7.46744186046512,6.68,6.86363636363636,6.91176470588235,7.35851063829787,86,25,11,17,94,1721,1306,415,221,212,1509,7.50675479372458,7.68638973966309,6.94144578313253,7.12592760180996,7.24740566037736,7.54319085487078,15
"21",2016,2,7.2968253968254,63,7.43541666666667,6.85333333333333,6.88333333333333,7.0375,7.33454545454545,48,15,6,8,55,1784,1354,430,227,220,1564,7.49934136771301,7.67749261447563,6.93837209302326,7.1195154185022,7.23977272727273,7.53585358056266,16
"22",2016,3,7.36076923076923,65,7.7953488372093,6.51136363636364,6.75,6.75714285714286,7.43362068965517,43,22,9,7,58,1849,1397,452,236,227,1622,7.49446998377501,7.68112025769506,6.91758849557522,7.10542372881356,7.22488986784141,7.53219790382244,17
"23",2016,4,7.32727272727273,55,7.5,6.86666666666667,6.8125,6.83333333333333,7.35576923076923,40,15,8,3,52,1904,1437,467,244,230,1674,7.48964023109244,7.67607863604732,6.91595289079229,7.09581967213115,7.21978260869565,7.5267174432497,18
"24",2016,5,7.27450980392157,51,7.57317073170732,6.05,6.07142857142857,8,7.15909090909091,41,10,7,7,44,1955,1478,477,251,237,1718,7.48402813299233,7.67322395128552,6.89779874213836,7.06725099601594,7.24282700421941,7.51730209545984,19
"25",2016,6,7.34,50,7.5,6.5,6.1,7.75,7.30434782608696,42,8,5,4,46,2005,1520,485,256,241,1764,7.48043640897756,7.6684375,6.89123711340206,7.048359375,7.25124481327801,7.51174886621315,20
"26",2016,7,6.98780487804878,41,7.40384615384615,6.26666666666667,6.5,7.07142857142857,6.97058823529412,26,15,6,7,34,2046,1546,500,262,248,1798,7.47056451612903,7.66398771021992,6.8725,7.03580152671756,7.24616935483871,7.50151557285873,21
"27",2016,8,6.98363636363636,55,7.22325581395349,6.125,6.05555555555556,7.1875,6.94893617021277,43,12,9,8,47,2101,1589,512,271,256,1845,7.45781770585436,7.65206104468219,6.85498046875,7.00324723247232,7.2443359375,7.48743902439024,22
"28",2016,9,6.99839791666667,48,7.24615454545455,6.45333333333333,6.22222222222222,6.5,7.0563511627907,33,15,9,5,43,2149,1622,527,280,261,1888,7.44755611912518,7.64380277435265,6.84354838709677,6.97814285714286,7.23007662835249,7.47762081567797,23
"29",2016,10,7.08,50,7.55714285714286,5.96666666666667,5.92857142857143,7.75,6.98863636363636,35,15,7,6,44,2199,1657,542,287,267,1932,7.43919877216917,7.64197229933615,6.81928044280443,6.95254355400697,7.24176029962547,7.46648452380952,24
"30",2016,11,6.9875,56,7.3,6.20625,5.77777777777778,6.42857142857143,7.06734693877551,40,16,9,7,49,2255,1697,558,296,274,1981,7.42798141906874,7.63391166764879,6.80170250896057,6.91682432432432,7.22098540145985,7.45661186269561,25
"31",2016,12,6.85526315789474,57,7.08333333333333,6,6.64285714285714,6.475,6.91734693877551,45,12,7,8,49,2312,1742,570,303,282,2030,7.4138616349481,7.61968892078071,6.78482456140351,6.91049504950495,7.19982269503546,7.44359512315271,26
"32",2017,1,6.84925373134328,67,7.075,6.06666666666667,6.5,7.41666666666667,6.79344262295082,52,15,4,6,61,2379,1794,585,307,288,2091,7.3979605296343,7.6039008361204,6.76641025641026,6.90514657980456,7.20434027777778,7.42462845528455,27
"33",2017,2,7.29574468085106,47,7.39166666666667,6.98181818181818,6.9,7.0625,7.34358974358974,36,11,7,8,39,2426,1830,596,314,296,2130,7.39598025556472,7.59972573770492,6.77038590604027,6.90503184713376,7.20050675675676,7.42314464788732,28
"34",2017,3,6.95588235294118,34,7.14285714285714,6.08333333333333,6.1,6.8,6.98275862068965,28,6,5,5,29,2460,1858,602,319,301,2159,7.38989760162602,7.59284074273412,6.76353820598007,6.89241379310345,7.19385382059801,7.41722931912923,29
"35",2017,4,6.86108108108108,37,6.90222222222222,6.75,6.5,5.16666666666667,7.01058823529412,27,10,4,3,34,2497,1885,612,323,304,2193,7.38206171405687,7.58294859416446,6.76331699346405,6.88755417956656,7.17384868421053,7.41092480620155,30
"36",2017,5,7.15675675675676,37,7.375,6.75384615384615,6.76666666666667,7.5,7.103125,24,13,9,5,32,2534,1909,625,332,309,2225,7.37877194159432,7.58033425877423,6.76312,6.88427710843374,7.17912621359223,7.40649802247191,31
"37",2017,6,6.60263157894737,38,6.67333333333333,6.3375,5.95,7.2,6.58648648648649,30,8,6,1,37,2572,1939,633,338,310,2262,7.36730486003111,7.56630123775142,6.75774091627172,6.86769230769231,7.1791935483871,7.39308492484527,32
"38",2017,7,6.93076923076923,26,7.1875,6.52,7.04,7.04,6.90476190476191,16,10,5,5,21,2598,1955,643,343,315,2283,7.36293614318707,7.5632010741688,6.75404354587869,6.87020408163265,7.17698412698413,7.38859312308366,33
"39",2017,8,6.61785714285714,35,7.01818181818182,5.94038461538462,6.13611111111111,6.83125,6.59032258064516,22,13,9,4,31,2633,1977,656,352,319,2314,7.353031940752,7.55713611532625,6.73791920731707,6.85143465909091,7.17264890282131,7.37789891961971,34
"40",2017,9,6.644,25,7.47333333333333,5.4,5.14285714285714,6,6.7,15,10,7,2,23,2658,1992,666,359,321,2337,7.34636309255079,7.55650507028113,6.71783033033033,6.81811977715877,7.16534267912772,7.37122725716731,35
"41",2017,10,6.835,36,6.99375,6.5175,6.542,6.61833333333333,6.87833333333333,24,12,5,6,30,2694,2016,678,364,327,2367,7.33952973273942,7.54980560515873,6.71428466076696,6.81432692307692,7.15530581039755,7.36498018588931,36
"42",2017,11,7.06875,32,7.40526315789474,6.57692307692308,6.27777777777778,6.83333333333333,7.12307692307692,19,13,9,6,26,2726,2035,691,373,333,2393,7.33635110051358,7.54845606879607,6.7117004341534,6.80138069705094,7.1495045045045,7.36235190137902,37
"43",2017,12,6.9275,40,7.19677419354839,6,4.75,6.05,7.08235294117647,31,9,4,6,34,2766,2066,700,377,339,2427,7.33043857556038,7.54317913843175,6.70255,6.77961538461538,7.13004424778761,7.35842937783271,38
"44",2018,1,7.20928571428571,42,7.5246875,6.2,5.9,NA,7.20928571428571,32,10,5,0,42,2808,2098,710,382,339,2469,7.32862646011396,7.54289709246902,6.69547183098592,6.76810209424084,7.13004424778761,7.35589230457675,39
"45",2018,2,6.79117647058824,34,7.23809523809524,6.06923076923077,6.48571428571429,6.5,6.84137931034483,21,13,7,5,29,2842,2119,723,389,344,2498,7.32219672765658,7.53987640396414,6.68421161825726,6.7630205655527,7.12088662790698,7.34991917534027,40
"46",2018,3,6.859111,30,6.655,7.267333,6.51111,5.875,7.01051269230769,20,10,3,4,26,2872,2139,733,392,348,2524,7.31735948119777,7.53160266479664,6.69216688949522,6.76109267857143,7.10656609195402,7.34642291204437,41
"47",2018,4,6.91666666666667,24,7.13157894736842,6.1,6,9,6.72727272727273,19,5,1,2,22,2896,2158,738,393,350,2546,7.31403882251382,7.52808067655237,6.68815491869919,6.75915605597964,7.11738571428571,7.34107283189317,42
"48",2018,5,6.92916666666667,24,7.12777777777778,6.33333333333333,NA,6.75,6.965,18,6,0,4,20,2920,2176,744,393,354,2566,7.31087548972603,7.52476934742647,6.68529345430107,6.75915605597964,7.11323446327683,7.33814163289166,43
"49",2018,6,6.87333333333333,30,7.07083333333333,6.08333333333333,6,6.1,6.95925925925926,24,6,3,3,27,2950,2200,750,396,357,2593,7.30642590847458,7.51981731818182,6.68047777333333,6.75340487373737,7.10471988795518,7.33419646355573,44
"50",2018,7,6.95555555555556,9,7.22857142857143,6,6,6,7.075,7,2,1,1,8,2959,2207,752,397,358,2601,7.30535871240284,7.5188935659266,6.67866799202128,6.75150712846348,7.10163407821229,7.333399242599,45
"51",2018,8,7.61736842105263,19,8.01533333333333,6.125,NA,8.2,7.54882352941176,15,4,0,2,17,2978,2222,756,397,360,2618,7.30734937206179,7.52224486948695,6.67573853174603,6.75150712846348,7.10773611111111,7.33479810160428,46
"52",2018,9,6.55652173913044,23,6.75,6.11428571428571,4.5,6,6.64,16,7,2,3,20,3001,2238,763,399,363,2638,7.30159494501833,7.51672390527257,6.67058758846658,6.74022137844612,7.09858126721763,7.32953048900682,47
"53",2018,10,6.75515151515151,33,6.896,6.53846153846154,6.2,5.5,6.92827586206897,20,13,10,4,29,3034,2258,776,409,367,2667,7.29565142715887,7.51122590788308,6.66837413659794,6.72701303178484,7.08115803814714,7.32516739032621,48
"54",2018,11,6.62866666666667,15,7.01153846153846,4.14,6.28,7.5,6.49461538461538,13,2,1,2,13,3049,2271,778,410,369,2680,7.29237009839292,7.50836552179657,6.66187446015424,6.72592275609756,7.08342818428184,7.32113859328358,49
"55",2018,12,6.8388,25,7.20947368421053,5.665,6,6.33333333333333,6.90772727272727,19,6,3,3,22,3074,2290,784,413,372,2702,7.28868133702017,7.50588563318777,6.65424531887755,6.7206497094431,7.07737903225806,7.31777254996299,50
"56",2019,1,6.8375,24,7.14444444444444,5.91666666666667,6,NA,6.8375,18,6,4,0,24,3098,2308,790,417,372,2726,7.28518606520336,7.5030667677643,6.6486434556962,6.71373700239808,7.07737903225806,7.3135441782832,51
"57",2019,2,6.96153846153846,13,7.1875,6.6,6.33333333333333,6,7.13636363636364,8,5,3,2,11,3111,2316,795,420,374,2737,7.28383363227258,7.50197672711572,6.64833752201258,6.71101983333333,7.07161764705882,7.31283208987943,52
"58",2019,3,6.8,15,7,6.4,NA,6.33333333333333,6.91666666666667,10,5,0,3,12,3126,2326,800,420,377,2749,7.2815119737684,7.49981861564918,6.6467854125,6.71101983333333,7.06574270557029,7.31110273917788,53
"59",2019,4,7.0125,16,7.18333333333333,6.5,6.33333333333333,6.16666666666667,7.20769230769231,12,4,3,3,13,3142,2338,804,423,380,2762,7.28014208465945,7.49819422583405,6.64605513681592,6.70834120567376,7.0586447368421,7.31061601375815,54
"60",2019,5,7.00454545454545,11,7.105,6,NA,6.8,7.05,10,1,0,2,9,3153,2348,805,423,382,2771,7.27918059942912,7.49651963373084,6.64525258385093,6.70834120567376,7.05729057591623,7.30976955250812,55
"61",2019,6,6.15833333333333,12,5.91428571428571,6.5,6.33333333333333,7.95,5.8,7,5,3,2,10,3165,2355,810,426,384,2781,7.27493094154819,7.4918166029724,6.64435596296296,6.70570030516432,7.06194010416667,7.30434067961165,56
"62",2019,7,6.27272727272727,11,6.83333333333333,5.6,5.66666666666667,NA,6.27272727272727,6,5,3,0,11,3176,2361,815,429,384,2792,7.27145983312343,7.49014320203304,6.63794887116564,6.69843433566434,7.06194010416667,7.30027630014327,57
"63",2019,8,6.32272727272727,22,6.68571428571429,5.6875,4,7.5,6.205,14,8,3,2,20,3198,2375,823,432,386,2812,7.26493321763602,7.48540130526316,6.62871,6.67969520833333,7.06420984455958,7.29248628378378,58
"64",2019,9,6.21111111111111,18,6.52307692307692,5.4,5.5,3.5,6.55,13,5,2,2,16,3216,2388,828,434,388,2828,7.25903495957712,7.48016252093802,6.62129025362319,6.67425882488479,7.04583762886598,7.28828551272984,59
"65",2019,10,7.05,10,7.1875,6.5,7,NA,7.05,8,2,1,0,10,3226,2396,830,435,388,2838,7.2583869900806,7.47918535058431,6.62099798795181,6.67500765517241,7.04583762886598,7.28744588794926,60
"66",2019,11,7.03125,16,7.10714285714286,6.5,8,7.04,7.02727272727273,14,2,1,5,11,3242,2410,832,436,393,2849,7.25726601789019,7.47702410788382,6.62070712740385,6.67804662844037,7.04576335877863,7.28644135837136,61
"67",2019,12,6.26666666666667,21,6.35294117647059,5.9,6,6.5,6.2421052631579,17,4,1,2,19,3263,2427,836,437,395,2868,7.2508907232608,7.46915043263288,6.61725876794258,6.67649503432494,7.043,7.27952281380753,62
"68",2020,1,6.629,30,7.2935,5.3,4.625,6.875,6.59115384615385,20,10,4,4,26,3293,2447,846,441,399,2894,7.2452251533556,7.46771479362485,6.60168833333333,6.65788736961451,7.04131578947368,7.27333843469246,63
"69",2020,2,6.46392857142857,28,6.76142857142857,5.57142857142857,5.6,6.148,6.53260869565217,21,7,5,5,23,3321,2468,853,446,404,2917,7.23863788919,7.46170506482982,6.59323368112544,6.64602764573991,7.0302599009901,7.26749791909496,64
"70",2020,3,7.34909090909091,22,7.56941176470588,6.6,7.49333333333333,7.87,7.23333333333333,17,5,3,4,18,3343,2485,858,449,408,2935,7.23936477116363,7.46244189134809,6.59327311188811,6.65168893095769,7.03849264705882,7.26728839182283,65
"71",2020,4,6.8,23,6.77222222222222,6.9,7.5,6.9,6.79545454545455,18,5,3,1,22,3366,2503,863,452,409,2957,7.23636257575758,7.45747826608071,6.59505020857474,6.65731931415929,7.03815403422983,7.26377796077105,66
"72",2020,5,6.1,22,6.87142857142857,4.75,2,4.75,6.235,14,8,1,2,20,3388,2517,871,453,411,2977,7.22898359799292,7.45421855383393,6.57810370838117,6.64703825607064,7.02701946472019,7.25686645280484,67
"73",2020,6,6.8625,24,7.41875,5.75,5.33333333333333,6.5,6.91428571428571,16,8,3,3,21,3412,2533,879,456,414,2998,7.22640575322392,7.45399451243585,6.57056692832764,6.63839546052632,7.02320048309179,7.25446678785857,68
"74",2020,7,6.54545454545455,11,6.875,5.66666666666667,5,8,6.4,8,3,1,1,10,3423,2541,882,457,415,3008,7.22421747881975,7.45217162534435,6.56749243764172,6.63481035010941,7.02555421686747,7.25162614029255,69
"75",2020,8,6.92307692307692,13,7,6.66666666666667,6.5,6.5,7,10,3,2,2,11,3436,2551,885,459,417,3019,7.22307812281723,7.45039909839279,6.56782862146893,6.63422294117647,7.02303357314149,7.25070931765485,70
"76",2020,9,6.92571428571429,14,6.696,7.5,8,8,6.84307692307692,10,4,1,1,13,3450,2561,889,460,418,3032,7.22187142898551,7.44745337758688,6.57202286839145,6.63719202173913,7.02537081339713,7.24896155343008,71
"77",2020,10,6.35,14,6.53636363636364,5.66666666666667,5,8,6.22307692307692,11,3,2,1,13,3464,2572,892,462,419,3045,7.21834769919169,7.44355680404355,6.56897794843049,6.63010461038961,7.0276968973747,7.24458175041051,72
"78",2020,11,5.90833333333333,12,5.875,5.975,6.9,NA,5.90833333333333,8,4,1,0,12,3476,2580,896,463,419,3057,7.21382521001151,7.43869306201551,6.56632626116071,6.63068753779698,7.0276968973747,7.23933641805692,73
"79",2020,12,6.3275,20,6.58333333333333,5.94375,6.75,3.55,6.47368421052632,12,8,4,1,19,3496,2592,904,467,420,3076,7.20875469965675,7.43473306327161,6.56081673672566,6.63170948608137,7.01941666666667,7.23460709687906,74
"80",2021,1,6.66875,16,6.82307692307692,6,5.5,5.63333333333333,6.90769230769231,13,3,2,3,13,3512,2605,907,469,423,3089,7.20629454157176,7.43168065259117,6.55896177508269,6.62688343283582,7.00958628841608,7.23323128196827,75
"81",2021,2,6.71875,16,7.16666666666667,6.14285714285714,6,4,6.9,9,7,6,1,15,3528,2614,914,475,424,3104,7.20408345521542,7.4307682096404,6.55577497811816,6.61896490526316,7.00248820754717,7.2316209503866,76
"82",2021,3,7.05555555555556,9,7.5625,3,NA,9,6.8125,8,1,0,1,8,3537,2622,915,475,425,3112,7.2037055216285,7.43117013729977,6.5518888852459,6.61896490526316,7.00718823529412,7.23054351863753,77
"83",2021,4,6.58333333333333,12,7.85714285714286,4.8,5.5,NA,6.58333333333333,7,5,2,0,12,3549,2629,920,477,425,3124,7.20160789799944,7.43230433624953,6.54236775,6.61427322851153,7.00718823529412,7.22805743597951,78
"84",2021,5,6.53,10,6.9,5.66666666666667,6,5.5,6.64444444444444,7,3,2,1,9,3559,2636,923,479,426,3133,7.19972082888452,7.4308907814871,6.53952148429036,6.61170841336117,7.00365023474178,7.22638092243856,79
"85",2021,6,7.25,10,7.27777777777778,7,7,NA,7.25,9,1,1,0,10,3569,2645,924,480,426,3143,7.19986170636033,7.43036979206049,6.54001983766234,6.61251735416667,7.00365023474178,7.22645607063315,80
"86",2021,7,6.60714285714286,14,7.05555555555556,5.8,5,3,6.88461538461539,9,5,1,1,13,3583,2654,929,481,427,3156,7.19754575216299,7.42909875659382,6.53603695371367,6.60916492723493,6.99427400468384,7.22504798162231,81
"87",2021,8,6.08333333333333,12,6.75,4.75,4,6,6.1,8,4,2,2,10,3595,2662,933,483,429,3166,7.19382654520167,7.42705788880541,6.52837977491961,6.59836093167702,6.98963869463869,7.22149445041061,82
"88",2021,9,6.92222222222222,9,6.61428571428571,8,NA,5.66666666666667,7.55,7,2,0,3,6,3604,2669,935,483,432,3172,7.19314828801332,7.42492622705133,6.53152762566845,6.59836093167702,6.98045138888889,7.22211583543506,83
"89",2021,10,6.74545454545455,11,7.025,6,5,6.5,6.8,8,3,2,2,9,3615,2677,938,485,434,3181,7.19178601106501,7.42373107956668,6.52982764392324,6.59176975257732,6.97823732718894,7.22092154353977,84
"90",2021,11,6.1975,8,6.01333333333333,6.75,NA,NA,6.1975,6,2,0,0,8,3623,2683,940,485,434,3189,7.1895905133867,7.42057700335446,6.53029609574468,6.59176975257732,6.97823732718894,7.21835416431483,85
"91",2021,12,6.71975,28,6.97058823529412,6.33209090909091,5.75,7,6.69819230769231,17,11,4,2,26,3651,2700,951,489,436,3215,7.18598724459053,7.41774374074074,6.52800350157729,6.58488411042945,6.9783371559633,7.21414756765163,86
"92",2022,1,6.55925925925926,27,6.81111111111111,6.05555555555556,6.08333333333333,8.15,6.432,18,9,6,2,25,3678,2718,960,495,438,3240,7.18138646818923,7.41372630610743,6.52357430208333,6.57880470707071,6.98368721461187,7.20811247839506,87
"93",2022,2,7.47625,16,7.43230769230769,7.66666666666667,6,7,7.508,13,3,1,1,15,3694,2731,963,496,439,3255,7.18266362479697,7.41381475649945,6.52713533748702,6.57763776209678,6.98372437357631,7.20949444854071,88
"94",2022,3,7.33333333333333,6,7.33333333333333,NA,NA,NA,7.33333333333333,6,0,0,0,6,3700,2737,963,496,439,3261,7.18290795405406,7.413638326635,6.52713533748702,6.57763776209678,6.98372437357631,7.20972230297455,89
"95",2022,4,6.63,15,7.345,5.2,5.5,6.5,6.65,10,5,2,2,13,3715,2747,968,498,441,3274,7.1806754858681,7.41338846013833,6.52028029958678,6.57330989959839,6.9815306122449,7.20749982590104,90
"96",2022,5,6.05,15,7.06818181818182,3.25,NA,6.83333333333333,5.85416666666667,11,4,0,3,12,3730,2758,972,498,444,3286,7.17612853351207,7.41201163886875,6.50682235596708,6.57330989959839,6.98052927927928,7.20255764759586,91
"97",2022,6,5.75833333333333,12,7.2625,2.75,NA,NA,5.75833333333333,8,4,0,0,12,3742,2766,976,498,444,3298,7.17158188936398,7.41157921185828,6.49142554303279,6.57330989959839,6.98052927927928,7.19730273802304,92
"98",2022,7,6.62307692307692,13,6.11111111111111,7.775,NA,8,6.50833333333333,9,4,0,1,12,3755,2775,980,498,445,3310,7.16968293741678,7.40736147747748,6.49666462244898,6.57330989959839,6.9828202247191,7.19480496374622,93
"99",2022,8,7.31176470588235,17,7.44615384615385,6.875,NA,NA,7.31176470588235,13,4,0,0,17,3772,2788,984,498,445,3327,7.17032328472959,7.40754236011478,6.49820257113821,6.57330989959839,6.9828202247191,7.19540259392846,94
"100",2022,9,7.25,8,6.85714285714286,10,NA,5.5,7.83333333333333,7,1,0,2,6,3780,2795,985,498,447,3333,7.17049191269841,7.40616389982111,6.50175769543147,6.57330989959839,6.97618568232662,7.19655098409841,95
"101",2022,10,7.55,10,7.5625,7.5,NA,6,7.72222222222222,8,2,0,1,9,3790,2803,987,498,448,3342,7.17149325329815,7.40661009632537,6.50378047619048,6.57330989959839,6.97400669642857,7.19796661579892,96
"102",2022,11,5.65384615384615,13,6.15,4,5,5.83333333333333,5.6,10,3,1,3,10,3803,2813,990,499,451,3352,7.16630539836971,7.40214294347672,6.49619326262626,6.5701569739479,6.96641906873614,7.19319941229117,97
"103",2022,12,6.43333333333333,15,6.5,6.35714285714286,6.5,6,6.54166666666667,8,7,5,3,12,3818,2821,997,504,454,3364,7.16342572812991,7.39958457993619,6.49521698094283,6.56946097222222,6.96003303964758,7.1908752764566,98
