"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,12,8,1,8,NA,NA,NA,8,1,0,0,0,1,1,1,0,0,0,1,8,8,NA,NA,NA,8,-22
"2",2015,6,8,1,NA,8,NA,8,NA,0,1,0,1,0,2,1,1,0,1,1,8,8,8,NA,8,8,-16
"3",2016,3,7,1,7,NA,NA,NA,7,1,0,0,0,1,3,2,1,0,1,2,7.66666666666667,7.5,8,NA,8,7.5,-7
"4",2016,4,7.1,2,7,7.2,NA,NA,7.1,1,1,0,0,2,5,3,2,0,1,4,7.44,7.33333333333333,7.6,NA,8,7.3,-6
"5",2016,5,7.25,4,7,7.5,NA,NA,7.25,2,2,0,0,4,9,5,4,0,1,8,7.35555555555556,7.2,7.55,NA,8,7.275,-5
"6",2016,6,7.5,5,7.25,8.5,8.5,NA,7.5,4,1,1,0,5,14,9,5,1,1,13,7.40714285714286,7.22222222222222,7.74,8.5,8,7.36153846153846,-4
"7",2016,7,7.1,8,8,6.8,7,NA,7.1,2,6,2,0,8,22,11,11,3,1,21,7.29545454545455,7.36363636363636,7.22727272727273,7.5,8,7.26190476190476,-3
"8",2016,8,6.46,5,7.1,5.5,NA,NA,6.46,3,2,0,0,5,27,14,13,3,1,26,7.14074074074074,7.30714285714286,6.96153846153846,7.5,8,7.10769230769231,-2
"9",2016,9,7.66666666666667,6,7.8,7,NA,8.5,7.25,5,1,0,2,4,33,19,14,3,3,30,7.23636363636364,7.43684210526316,6.96428571428571,7.5,8.33333333333333,7.12666666666667,-1
"10",2016,10,7.55238095238095,42,7.75161290322581,6.99090909090909,6,7.57272727272727,7.54516129032258,31,11,1,11,31,75,50,25,4,14,61,7.41333333333333,7.632,6.976,7.125,7.73571428571429,7.33934426229508,0
"11",2016,11,7.52727272727273,33,7.81,7.09230769230769,7,7.44444444444444,7.55833333333333,20,13,2,9,24,108,70,38,6,23,85,7.44814814814815,7.68285714285714,7.01578947368421,7.08333333333333,7.62173913043478,7.40117647058824,1
"12",2016,12,7.59852941176471,34,7.91,6.73333333333333,8.25,7.2,7.66724137931034,25,9,2,5,29,142,95,47,8,28,114,7.48415492957746,7.74263157894737,6.96170212765958,7.375,7.54642857142857,7.46885964912281,2
"13",2017,1,7.79181806896552,145,7.95921472727273,7.26571428571429,7.33125,8.01964285714286,7.7372958974359,110,35,16,28,117,287,205,82,24,56,231,7.63959449477352,7.85884692682927,7.09146341463415,7.34583333333333,7.78303571428571,7.60482086580087,3
"14",2017,2,7.79542372881356,118,8.05056818181818,7.047,7.05555555555556,8.29545454545454,7.68083333333333,88,30,9,22,96,405,293,112,33,78,327,7.68499659259259,7.91642873720136,7.07955357142857,7.26666666666667,7.9275641025641,7.62713645259939,4
"15",2017,3,7.43282828282828,99,7.72761194029851,6.815625,6.72222222222222,7.44615384615385,7.42808219178082,67,32,9,26,73,504,360,144,42,104,400,7.63546353174603,7.88128783333333,7.02090277777778,7.15,7.80721153846154,7.59080905,5
"16",2017,4,7.55631578947368,95,7.84758064516129,7.00909090909091,7.33,7.58409090909091,7.54794520547945,62,33,10,22,73,599,422,177,52,126,473,7.62291088480801,7.87633559241706,7.01870056497175,7.18461538461538,7.76825396825397,7.58419369978858,6
"17",2017,5,7.45630630630631,111,7.86478873239437,6.73125,6.51428571428571,7.42045454545455,7.46516853932584,71,40,14,22,89,710,493,217,66,148,562,7.59686425352113,7.87467265720081,6.96571428571429,7.04242424242424,7.71655405405405,7.56534451957295,7
"18",2017,6,7.55903614457831,166,7.7926724137931,7.017,6.8,7.27142857142857,7.61739130434783,116,50,12,28,138,876,609,267,78,176,700,7.58969591324201,7.85905356321839,6.97531835205992,7.00512820512821,7.64573863636364,7.57560517142857,8
"19",2017,7,7.42453237410072,139,7.76578947368421,6.68772727272727,7.11666666666667,7.70192307692308,7.36070796460177,95,44,15,26,113,1015,704,311,93,202,813,7.56707745812808,7.84646821022727,6.93463022508039,7.02311827956989,7.6529702970297,7.5457363099631,9
"20",2017,8,7.49685314685315,143,7.83578947368421,6.82604166666667,6.85294117647059,7.29347826086957,7.53583333333333,95,48,17,23,120,1158,799,359,110,225,933,7.55840554404145,7.84519852315394,6.92011142061281,6.99681818181818,7.61622222222222,7.54446261521972,10
"21",2017,9,7.43422018348624,109,7.58466666666667,7.10235294117647,7.82222222222222,7.8125,7.40425742574257,75,34,9,8,101,1267,874,393,119,233,1034,7.54772187845304,7.82284167048055,6.93587786259542,7.05924369747899,7.62296137339056,7.53076752417795,11
"22",2017,10,7.38357894736842,190,7.61739130434783,6.76307692307692,7.08705882352941,7.94230769230769,7.295,138,52,17,26,164,1457,1012,445,136,259,1198,7.52631682910089,7.79482571146245,6.91568539325843,7.06272058823529,7.65501930501931,7.49849217028381,12
"23",2017,11,7.60844827586207,232,7.92361963190184,6.86391304347826,6.57647058823529,7.70512820512821,7.58891191709845,163,69,17,39,193,1689,1175,514,153,298,1391,7.53759835405565,7.81269244255319,6.90873540856031,7.00869281045752,7.66157718120805,7.51103782890007,13
"24",2017,12,7.37351239669422,242,7.84850299401198,6.31586666666667,5.96,7.34864864864865,7.378,167,75,25,37,205,1931,1342,589,178,335,1596,7.51703450025893,7.81714874813711,6.83324278438031,6.86140449438202,7.62701492537313,7.49394963659148,14
"25",2018,1,7.49068095238095,210,7.77415923566879,6.65094339622642,6.63333333333333,7.36764705882353,7.51444886363636,157,53,15,34,176,2141,1499,642,193,369,1772,7.51444961233069,7.81264617745163,6.81819314641745,6.84367875647668,7.60311653116531,7.4959856772009,15
"26",2018,2,7.45928104575163,153,7.73412280701754,6.65589743589744,6.7,7.494,7.4525,114,39,10,25,128,2294,1613,681,203,394,1900,7.51077010462075,7.80709647861128,6.8088986784141,6.83660098522167,7.59619289340102,7.49305611578947,16
"27",2018,3,7.45517647058824,170,7.78389830508475,6.70923076923077,6.66842105263158,7.60769230769231,7.42763888888889,118,52,19,26,144,2464,1731,733,222,420,2044,7.50693450487013,7.80551508954362,6.80182810368349,6.82220720720721,7.59690476190476,7.48844746575342,17
"28",2018,4,7.51,150,7.75145631067961,6.98085106382979,6.75,7.06875,7.56268656716418,103,47,12,16,134,2614,1834,780,234,436,2178,7.50711041315991,7.80247907306434,6.81261538461539,6.81850427350427,7.57752293577982,7.49301497704316,18
"29",2018,5,7.67812949640288,139,7.92384615384615,7.36393442622951,6.78461538461538,7.7952380952381,7.65728813559322,78,61,13,21,118,2753,1912,841,247,457,2296,7.51574523065746,7.80743024058577,6.85260404280618,6.81672064777328,7.58752735229759,7.50145758710801,19
"30",2018,6,7.36576576576577,111,7.6222972972973,6.8527027027027,6.475,7.70588235294118,7.30425531914894,74,37,10,17,94,2864,1986,878,257,474,2390,7.50993247905028,7.80053203423968,6.85260820045558,6.80342412451362,7.59177215189873,7.49370151464435,20
"31",2018,7,7.4725,120,7.80208333333333,6.978125,7.440625,7.60526315789474,7.44752475247525,72,48,16,19,101,2984,2058,926,273,493,2491,7.50842715147453,7.80058630709427,6.85911447084233,6.84076923076923,7.59229208924949,7.49182923323966,21
"32",2018,8,7.42950201219512,164,7.74002895652174,6.70071428571429,6.53346153846154,7.69272727272727,7.38872063380282,115,49,13,22,142,3148,2173,975,286,515,2633,7.50431542249047,7.79738147722043,6.85115384615385,6.8268006993007,7.59658252427184,7.48626849601215,22
"33",2018,9,7.6184,175,7.83296,7.082,7.25714285714286,7.575625,7.62797202797203,125,50,14,32,143,3323,2298,1025,300,547,2776,7.51032348781222,7.79931677545692,6.86241463414634,6.84688333333333,7.59535648994516,7.49356806556196,23
"34",2018,10,7.60029288702929,239,7.86382716049383,7.04584415584416,6.98551724137931,7.79594594594595,7.56445544554455,162,77,29,37,202,3562,2460,1102,329,584,2978,7.51636017686693,7.8035650203252,6.87523139745917,6.85910334346505,7.60806506849315,7.49837641034251,24
"35",2018,11,7.54702427184466,206,7.84427464788732,6.8875,6.95263157894737,7.48076923076923,7.55659444444444,142,64,19,26,180,3768,2602,1166,348,610,3158,7.51803661093418,7.80578668332052,6.87590480274443,6.86420977011494,7.60263934426229,7.50169472767574,25
"36",2018,12,7.56810185185185,216,7.74046357615894,7.16769230769231,6.5375,7.415625,7.59461956521739,151,65,20,32,184,3984,2753,1231,368,642,3342,7.52075099146586,7.80220375953505,6.89131194151097,6.84645380434783,7.59331775700935,7.50681087672053,26
"37",2019,1,7.49115384615385,260,7.75135869565217,6.86118421052632,6.8537037037037,7.67368421052632,7.45990990990991,184,76,27,38,222,4244,2937,1307,395,680,3564,7.51893778275212,7.7990183690841,6.88956006120888,6.84694936708861,7.59780882352941,7.50388943602693,27
"38",2019,2,7.56890243902439,164,7.79508196721311,6.91190476190476,6.57777777777778,7.74882352941176,7.54809523809524,122,42,9,17,147,4408,3059,1349,404,697,3711,7.52079672186933,7.79886137626675,6.89025574499629,6.84095297029703,7.60149210903874,7.50564051468607,28
"39",2019,3,7.48561304597701,174,7.83274512605042,6.73454545454545,6.9375,7.61304347826087,7.46620311258278,119,55,16,23,151,4582,3178,1404,420,720,3862,7.51946063291139,7.80013015103839,6.88415598290598,6.84463095238095,7.60186111111111,7.50409855515277,29
"40",2019,4,7.50558282208589,163,7.80179487179487,6.75217391304348,6.80833333333333,7.80909090909091,7.45822695035461,117,46,12,22,141,4745,3295,1450,432,742,4003,7.51898390305585,7.80018926251897,6.87996896551724,6.84362268518518,7.60800539083558,7.50248279290532,30
"41",2019,5,7.55847457627119,177,7.83809523809524,6.86764705882353,7.05952380952381,7.75862068965517,7.51925675675676,126,51,21,29,148,4922,3421,1501,453,771,4151,7.52040402681837,7.80158539023677,6.87955029980013,6.85363134657837,7.61367055771725,7.50308085280655,31
"42",2019,6,7.50373563218391,174,7.81446280991736,6.79433962264151,6.80666666666667,7.71935483870968,7.45699300699301,121,53,15,31,143,5096,3542,1554,468,802,4294,7.51983489403454,7.80202530208921,6.87664414414415,6.85212606837607,7.61775561097257,7.50154602235677,32
"43",2019,7,7.53445652173913,184,7.81373134328358,6.786,6.55,7.65740740740741,7.51331210191083,134,50,12,27,157,5280,3676,1604,480,829,4451,7.52034443560606,7.80245201849837,6.87381857855362,6.84457291666667,7.61904704463209,7.50196104695574,33
"44",2019,8,7.46770831730769,208,7.72959183673469,6.83661196721311,6.34102538461539,7.22916666666667,7.49882244565217,147,61,13,24,184,5488,3823,1665,493,853,4635,7.51834948068513,7.79965043682971,6.87245545345345,6.83129478701825,7.60807737397421,7.50183645091693,34
"45",2019,9,7.67759803921569,204,7.87164285714286,7.253125,7.6,7.75,7.66702247191011,140,64,10,26,178,5692,3963,1729,503,879,4813,7.52405691321152,7.80219369669442,6.88654617119723,6.84657719681908,7.61227531285552,7.5079455537087,35
"46",2019,10,7.51214689265537,177,7.73991935483871,6.97924528301887,6.8,7.75,7.46554054054054,124,53,10,29,148,5869,4087,1782,513,908,4961,7.52369772533651,7.8003042867629,6.88930321548822,6.84566925925926,7.61667400881057,7.50668049788349,36
"47",2019,11,7.52269230769231,208,7.80847222222222,6.8796875,6.63684210526316,7.78928571428571,7.48122222222222,144,64,19,28,180,6077,4231,1846,532,936,5141,7.52366331248972,7.80058227842117,6.88896984290358,6.83821114661654,7.62183760683761,7.50578913635479,37
"48",2019,12,7.57767832684825,257,7.72649393782383,7.12890625,6.62727272727273,7.70483870967742,7.56023597345133,193,64,11,31,226,6334,4424,1910,543,967,5367,7.52585495421535,7.79735012432188,6.89700959685864,6.83393799263352,7.62449844881076,7.5080818483324,38
"49",2020,1,7.6292749244713,331,7.93809322033898,6.8621052631579,6.988,7.73382352941176,7.6173063973064,236,95,25,34,297,6665,4660,2005,568,1001,5664,7.53099103975994,7.80447788626609,6.8953557755611,6.84071889084507,7.62821178821179,7.51380919491525,39
"50",2020,2,7.47186131386861,274,7.65326086956522,7.101,6.85789473684211,7.68205882352941,7.44208333333333,184,90,19,34,240,6939,4844,2095,587,1035,5904,7.52865618677043,7.79873388728323,6.90419013365155,6.84127483816014,7.6299806763285,7.51089350948509,40
"51",2020,3,7.45307481632653,245,7.78411983146067,6.57358208955224,6.26111111111111,7.60344827586207,7.43288578703704,178,67,18,29,216,7184,5022,2162,605,1064,6120,7.52607859270601,7.79821590601354,6.89394464847364,6.82401376859504,7.62925751879699,7.50814029575163,41
"52",2020,4,7.5541401984127,252,7.76027173913043,6.9963725,6.047083125,7.88518518518519,7.5144148,184,68,16,27,225,7436,5206,2230,621,1091,6345,7.52702957772996,7.79687481367652,6.89706800896861,6.80399623188406,7.63559120073327,7.50836279590228,42
"53",2020,5,7.63569729591837,196,7.8568480952381,6.97224489795918,6.46315789473684,7.26564115384615,7.69229411764706,147,49,19,26,170,7632,5353,2279,640,1117,6515,7.52982031053459,7.79852175415654,6.89868436156209,6.79387759375,7.62698000895255,7.51316223177283,43
"54",2020,6,7.46084507042254,213,7.660375,6.85849056603774,6.41666666666667,7.08571428571429,7.51762162162162,160,53,18,28,185,7845,5513,2332,658,1145,6700,7.52794756022945,7.79451241610738,6.89777086620926,6.78355875379939,7.61374381659389,7.5132853641791,44
"55",2020,7,7.50915492957746,213,7.76975308641975,6.68137254901961,6.77777777777778,7.6,7.49309392265193,162,51,9,32,181,8058,5675,2383,667,1177,6881,7.52745080789278,7.79380562995594,6.89313959714645,6.78348074962519,7.61337015293118,7.51275424211597,45
"56",2020,8,7.60376470588235,255,7.79204081632653,6.97830508474576,7.048,7.83529411764706,7.56814479638009,196,59,15,34,221,8313,5871,2442,682,1211,7102,7.52979172500902,7.79374671265542,6.89519723996724,6.78929862170088,7.6196008835673,7.51447788510279,46
"57",2020,9,7.56163793103448,232,7.85730994152047,6.7327868852459,5.78333333333333,7.712,7.54347826086957,171,61,12,25,207,8545,6042,2503,694,1236,7309,7.53065636161498,7.79554567196292,6.89123917698762,6.7719044092219,7.62146979773463,7.5152992119305,47
"58",2020,10,7.41350210970464,237,7.73125,6.63985507246377,6.04285714285714,7.42142857142857,7.41244019138756,168,69,21,28,209,8782,6210,2572,715,1264,7518,7.52749471760419,7.7938062721417,6.8844952021773,6.75049183216783,7.61703850474683,7.51243973663208,48
"59",2020,11,7.35646840148699,269,7.57265306122449,6.77602739726027,6.69310344827586,6.9,7.40323770491803,196,73,29,25,244,9051,6406,2645,744,1289,7762,7.52241173461496,7.78703979862628,6.88150157277883,6.74825491935484,7.6031316291699,7.50900694923988,49
"60",2020,12,7.63275363636364,253,7.83932972826087,7.08188405797101,6.82352941176471,7.72,7.62318714912281,184,69,17,25,228,9304,6590,2714,761,1314,7990,7.52541221840069,7.7884997905918,6.88659604274134,6.749936478318,7.605355152207,7.51226515769712,50
"61",2021,1,7.53296940828402,338,7.75878796934866,6.76753246753247,6.18571428571429,7.862925,7.48868006711409,261,77,21,40,298,9642,6851,2791,782,1354,8288,7.52567713544908,7.78736787038388,6.88331123611609,6.7347847314578,7.61296430576071,7.51141714165058,51
"62",2021,2,7.53394396551724,232,7.69820359281437,7.11192307692308,6.635,7.26,7.55978773584906,167,65,20,20,212,9874,7018,2856,802,1374,8500,7.52587137330363,7.78524612140211,6.88851423669468,6.73229633416459,7.60782654294032,7.51262356117647,52
"63",2021,3,7.48922976095618,251,7.75756556179775,6.83493150684932,6.38518518518519,7.65208333333333,7.47201176211454,178,73,27,24,227,10125,7196,2929,829,1398,8727,7.52496302320988,7.78456141606448,6.88717878456811,6.72099114595898,7.60858631616595,7.51156719834995,53
"64",2021,4,7.56245143497758,223,7.81930043209877,6.88032786885246,6.88,7.46538461538462,7.57526228426396,162,61,10,26,197,10348,7358,2990,839,1424,8924,7.52577090065713,7.78532625985322,6.88703901672241,6.7228863647199,7.60597167837079,7.51297328664276,54
"65",2021,5,7.42247572815534,206,7.66060402684564,6.8,6.57142857142857,7.344,7.43331491712707,149,57,21,25,181,10554,7507,3047,860,1449,9105,7.52375471669509,7.78285075529506,6.88541078437808,6.71918797674418,7.60145180814355,7.51138974299835,55
"66",2021,6,7.52098698324022,179,7.81304464566929,6.80769230769231,6.375,7.62173913043478,7.5061325,127,52,8,23,156,10733,7634,3099,868,1472,9261,7.52370855771918,7.78335306392455,6.88410669893514,6.71601573732719,7.60176879755435,7.5113011856171,56
"67",2021,7,7.48349620689655,174,7.69757578512397,6.99474849056604,6.97774529411765,7.15789473684211,7.52340864516129,121,53,17,19,155,10907,7755,3152,885,1491,9416,7.52306704776749,7.78201469503546,6.88596710977158,6.72104331073446,7.59611245472837,7.5115004906542,57
"68",2021,8,7.62354855855856,222,7.90405019354839,6.97462686567164,6.94705882352941,7.98192307692308,7.57600908163265,155,67,17,26,196,11129,7910,3219,902,1517,9612,7.52507144127954,7.78440603539823,6.88781246660454,6.72530302660754,7.60272489782465,7.51281589679567,58
"69",2021,9,7.553070591133,203,7.75912932835821,7.15289855072464,6.71428571428571,7.45714285714286,7.56413917582418,134,69,14,21,182,11332,8044,3288,916,1538,9794,7.52557301447229,7.78398496643461,6.89337540450122,6.72513463973799,7.60073710663199,7.51376962732285,59
"70",2021,10,7.4658371040724,221,7.65576923076923,7.01,6.53235294117647,7.5036,7.46102040816327,156,65,17,25,196,11553,8200,3353,933,1563,9990,7.52443031247295,7.7815457402439,6.8956362451536,6.72162200428724,7.59918341010877,7.5127347077077,60
"71",2021,11,7.52839215686275,255,7.74417582417582,6.99041095890411,6.66153846153846,8.3,7.44452173913044,182,73,13,25,230,11808,8382,3426,946,1588,10220,7.52451587059621,7.78073431997137,6.89765567133684,6.72079633192389,7.61021641687657,7.51119958219178,61
"72",2021,12,7.60343367892977,299,7.77396396396396,7.11177493506494,6.16666666666667,7.55772727272727,7.60706379061372,222,77,9,22,277,12107,8604,3503,955,1610,10497,7.52646486082432,7.78055963156671,6.90236226091921,6.71557416753927,7.60949917391304,7.51372929408402,62
"73",2022,1,7.43646104591837,392,7.65601268707483,6.77780612244898,6.34714285714286,7.64836734693878,7.40618871720117,294,98,28,49,343,12499,8898,3601,983,1659,10840,7.52364211536923,7.77644445942908,6.89897250763677,6.70507968463886,7.61064717902351,7.51032648800738,63
"74",2022,2,7.43927272727273,275,7.65882352941177,6.80845070422535,6.5,7.25769230769231,7.45823293172691,204,71,11,26,249,12774,9102,3672,994,1685,11089,7.52182580241115,7.77380826192045,6.89722222222222,6.70281019114688,7.60520099109792,7.5091567436198,64
"75",2022,3,7.39644204301075,279,7.59203758974359,6.94238095238095,6.2375,7.0072,7.43475326771654,195,84,20,25,254,13053,9297,3756,1014,1710,11343,7.51914580019919,7.76999571151984,6.89823216187434,6.69363247534517,7.59645828654971,7.50749065150313,65
"76",2022,4,7.45043442622951,244,7.63781111111111,6.9234375,6.15714285714286,7.46395833333333,7.44895909090909,180,64,14,24,220,13297,9477,3820,1028,1734,11563,7.51788494622847,7.76748508283212,6.89865445026178,6.68632619649805,7.59462437716263,7.50637701807489,66
"77",2022,5,7.43633928571429,224,7.64109756097561,6.87666666666667,7.05,7.14285714285714,7.46669950738916,164,60,10,21,203,13521,9641,3880,1038,1755,11766,7.51653399378744,7.76533514469453,6.89831443298969,6.68982979768786,7.58921861538462,7.50569245792963,67
"78",2022,6,7.63510800925926,216,7.84383836363636,6.95980392156863,6.08333333333333,7.8195652173913,7.61312606217617,165,51,6,23,193,13737,9806,3931,1044,1778,11959,7.51839844653127,7.76665607383235,6.89911218519461,6.68634418582375,7.59219835208099,7.50742627226357,68
"79",2022,7,7.57420168067227,238,7.73588888888889,7.07241379310345,6.72,8.07758620689655,7.50435406698565,180,58,10,29,209,13975,9986,3989,1054,1807,12168,7.51934879856887,7.76610148808332,6.90163198796691,6.68666350094877,7.59998819590482,7.50737350345167,69
"80",2022,8,7.37152777777778,216,7.61037735849057,6.70526315789474,6.55,7.14777777777778,7.39186868686869,159,57,10,18,198,14191,10145,4046,1064,1825,12366,7.51709882742583,7.76366086347955,6.89886554621849,6.68537906954887,7.59552803835617,7.50552408135209,70
"81",2022,9,7.56536492890995,211,7.82635135135135,6.95225396825397,6.3,7.3758064516129,7.59801111111111,148,63,15,31,180,14402,10293,4109,1079,1856,12546,7.51780596167199,7.76456227144661,6.89968410805549,6.6800216218721,7.59185811961207,7.50685101147776,71
"82",2022,10,7.47143119148936,235,7.626626875,7.00847457627119,6.25714285714286,7.14807692307692,7.51165708133971,176,59,14,26,209,14637,10469,4168,1093,1882,12755,7.51706140534263,7.76224336517337,6.90122408829175,6.67460505946935,7.58572724229543,7.5069297624461,72
"83",2022,11,7.37987937743191,257,7.60067539267016,6.74090909090909,5.96428571428571,6.85625,7.41464315352697,191,66,14,16,241,14894,10660,4234,1107,1898,12996,7.51469429233248,7.7593484793621,6.89872508266415,6.66562179765131,7.57957780295048,7.50521838411819,73
"84",2022,12,7.47487792993631,314,7.69627733606557,6.70314285714286,6.35411764705882,7.33141025641026,7.49522425454545,244,70,17,39,275,15208,10904,4304,1124,1937,13271,7.51387220278801,7.75793712949376,6.89554414498141,6.66091043594306,7.5745811409396,7.5050112870168,74
