"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,8,6.882,25,7.97222222222222,6.26875,7.325,7.33888888888889,6.625,9,16,4,9,16,25,9,16,4,9,16,6.882,7.97222222222222,6.26875,7.325,7.33888888888889,6.625,0
"2",2014,9,7.19230769230769,13,7.625,6.5,7.5,6.75,7.27272727272727,8,5,1,2,11,38,17,21,5,11,27,6.98815789473684,7.80882352941176,6.32380952380952,7.36,7.23181818181818,6.88888888888889,1
"3",2014,10,6.58923076923077,65,7.35172413793103,5.975,6.81111111111111,6.03846153846154,6.72692307692308,29,36,9,13,52,103,46,57,14,24,79,6.73640776699029,7.52065217391304,6.10350877192982,7.00714285714286,6.58541666666667,6.78227848101266,2
"4",2014,11,6.53157894736842,57,7.25,6.00909090909091,6.625,6.25333333333333,6.63095238095238,24,33,4,15,42,160,70,90,18,39,121,6.6634375,7.42785714285714,6.06888888888889,6.92222222222222,6.45769230769231,6.7297520661157,3
"5",2014,12,7.175,40,7.875,6.475,6.25,6.72222222222222,7.30645161290323,20,20,10,9,31,200,90,110,28,48,152,6.76575,7.52722222222222,6.14272727272727,6.68214285714286,6.50729166666667,6.84736842105263,4
"6",2015,1,6.77710280373832,107,7.574,6.0780701754386,5.75,6.42307692307692,6.89074074074074,50,57,8,26,81,307,140,167,36,74,233,6.76970684039088,7.54392857142857,6.12065868263473,6.475,6.4777027027027,6.86244635193133,5
"7",2015,2,7.07278481012658,79,7.51862745098039,6.26071428571429,6.81818181818182,6.96428571428571,7.09615384615385,51,28,11,14,65,386,191,195,47,88,298,6.83173575129534,7.53717277486911,6.14076923076923,6.55531914893617,6.55511363636364,6.91342281879195,6
"8",2015,3,6.90397727272727,88,7.247,6.45263157894737,6.92,7.07142857142857,6.85149253731343,50,38,15,21,67,474,241,233,62,109,365,6.84514767932489,7.47697095435685,6.19163090128755,6.64354838709678,6.6545871559633,6.90205479452055,7
"9",2015,4,7.05933333333333,75,7.63125,6.40571428571429,6.39285714285714,7.11666666666667,7.0484126984127,40,35,14,12,63,549,281,268,76,121,428,6.87440801457195,7.49893238434164,6.21958955223881,6.59736842105263,6.7004132231405,6.92359813084112,8
"10",2015,5,6.8953125,64,7.42058823529412,6.3,7,7.04545454545455,6.86415094339623,34,30,9,11,53,613,315,298,85,132,481,6.87659053833605,7.49047619047619,6.22768456375839,6.64,6.72916666666667,6.91704781704782,9
"11",2015,6,6.64677419354839,62,7.34857142857143,5.73703703703704,6.5,6.46,6.7063829787234,35,27,6,15,47,675,350,325,91,147,528,6.85548148148148,7.47628571428571,6.18692307692308,6.63076923076923,6.70170068027211,6.89829545454545,10
"12",2015,7,6.96267605633803,71,7.48125,6.29354838709677,6.69285714285714,7.63076923076923,6.81293103448276,40,31,14,13,58,746,390,356,105,160,586,6.8656836461126,7.47679487179487,6.19620786516854,6.63904761904762,6.7771875,6.88984641638225,11
"13",2015,8,6.95056818181818,88,7.41634615384615,6.27777777777778,6.1,6.94090909090909,6.95194805194805,52,36,10,11,77,834,442,392,115,171,663,6.87464028776978,7.46968325791855,6.20369897959184,6.59217391304348,6.78771929824561,6.89705882352941,12
"14",2015,9,6.67063492063492,63,7.1875,6.13709677419355,6.5,6.71875,6.65425531914894,32,31,9,16,47,897,474,423,124,187,710,6.8603121516165,7.45063291139241,6.19881796690307,6.58548387096774,6.78181818181818,6.88098591549296,13
"15",2015,10,6.7510989010989,91,7.23409090909091,6.29893617021277,6.25,6.20416666666667,6.83417721518987,44,47,15,12,79,988,518,470,139,199,789,6.85025303643725,7.43223938223938,6.20882978723404,6.54928057553957,6.74698492462312,6.87629911280101,14
"16",2015,11,6.6671875,64,7.08421052631579,6.05769230769231,6.23076923076923,5.91111111111111,6.79090909090909,38,26,13,9,55,1052,556,496,152,208,844,6.83911596958175,7.40845323741007,6.20090725806452,6.52203947368421,6.71081730769231,6.8707345971564,15
"17",2015,12,6.73858695652174,92,7.31160714285714,5.84722222222222,6.26666666666667,6.72,6.74375,56,36,15,20,72,1144,612,532,167,228,916,6.83103146853147,7.39959150326797,6.17697368421053,6.49910179640719,6.71162280701754,6.86075327510917,16
"18",2016,1,6.4741935483871,93,7.09565217391304,5.86595744680851,6.2,6.65454545454545,6.45,46,47,20,11,82,1237,658,579,187,239,998,6.80420371867421,7.37834346504559,6.15172711571675,6.46711229946524,6.70899581589958,6.82700400801603,17
"19",2016,2,6.62033898305085,59,7.02962962962963,6.275,6.15384615384615,5.875,6.67454545454545,27,32,13,4,55,1296,685,611,200,243,1053,6.79583333333333,7.36459854014599,6.15818330605565,6.44675,6.69526748971193,6.8190408357075,18
"20",2016,3,6.49642857142857,56,7.21481481481482,5.82758620689655,6.16666666666667,6.25,6.5375,27,29,12,8,48,1352,712,640,212,251,1101,6.78343195266272,7.35891853932584,6.143203125,6.4308962264151,6.68107569721116,6.80676657584014,19
"21",2016,4,6.58538461538462,65,7.08472222222222,5.96551724137931,6.6,7.12857142857143,6.5198275862069,36,29,10,7,58,1417,748,669,222,258,1159,6.77434721242061,7.34572192513369,6.13550074738415,6.43851351351351,6.69321705426357,6.79240724762726,20
"22",2016,5,6.69166666666667,48,7.125,6.085,6.4,6.275,6.775,28,20,5,8,40,1465,776,689,227,266,1199,6.77163822525597,7.33775773195876,6.13403483309144,6.43766519823789,6.68063909774436,6.79182652210175,21
"23",2016,6,7.03333333333333,60,7.38974358974359,6.37142857142857,6.225,7.4,6.96862745098039,39,21,8,9,51,1525,815,710,235,275,1250,6.78193442622951,7.34024539877301,6.14105633802817,6.43042553191489,6.70418181818182,6.79904,22
"24",2016,7,6.73207547169811,53,7.09032258064516,6.22727272727273,6.5,7.3,6.67291666666667,31,22,5,5,48,1578,846,732,240,280,1298,6.7802598225602,7.33108747044917,6.14364754098361,6.431875,6.71482142857143,6.79437596302003,23
"25",2016,8,6.46029411764706,68,6.88157894736842,5.92666666666667,5.96666666666667,7,6.39836065573771,38,30,15,7,61,1646,884,762,255,287,1359,6.76704131227217,7.31176470588235,6.13510498687664,6.40450980392157,6.72177700348432,6.7766004415011,24
"26",2016,9,6.65407407407407,54,7.06,6.14666666666667,6.45,7,6.61083333333333,30,24,10,6,48,1700,914,786,265,293,1407,6.76345294117647,7.3035010940919,6.13545801526717,6.40622641509434,6.72747440273038,6.77094527363184,25
"27",2016,10,6.90727272727273,55,7.33333333333333,6.1,5.83333333333333,6.41666666666667,6.96734693877551,36,19,6,6,49,1755,950,805,271,299,1456,6.76796011396011,7.30463157894737,6.13462111801242,6.39354243542435,6.72123745819398,6.77755494505494,26
"28",2016,11,6.90826086956522,69,7.36675675675676,6.378125,6.5,6.36363636363636,7.01155172413793,37,32,9,11,58,1824,987,837,280,310,1514,6.77326754385965,7.30696048632219,6.14393070489845,6.39696428571429,6.70854838709677,6.78651915455746,27
"29",2016,12,6.86696428571429,56,7.37162162162162,5.88421052631579,6.42857142857143,6.78571428571429,6.87857142857143,37,19,7,7,49,1880,1024,856,287,317,1563,6.7760585106383,7.309296875,6.13816588785047,6.39773519163763,6.7102523659306,6.78940499040307,28
"30",2017,1,6.81521739130435,92,6.98,6.50625,6.09090909090909,6.79166666666667,6.81875,60,32,11,12,80,1972,1084,888,298,329,1643,6.77788539553752,7.29107011070111,6.15143018018018,6.38640939597315,6.71322188449848,6.7908338405356,29
"31",2017,2,6.53546666666667,75,7.04736842105263,6.00972972972973,6.66470588235294,5.59090909090909,6.6978125,38,37,17,11,64,2047,1122,925,315,340,1707,6.76900341963849,7.28281639928699,6.14576216216216,6.40142857142857,6.67691176470588,6.78734622144112,30
"32",2017,3,6.71338983050847,59,6.98857142857143,6.31208333333333,6.6,6.5,6.72890909090909,35,24,10,4,55,2106,1157,949,325,344,1762,6.76744539411206,7.27391529818496,6.14996838777661,6.40753846153846,6.67485465116279,6.7855221339387,31
"33",2017,4,6.63157894736842,57,7.15151515151515,5.91666666666667,6.1875,8,6.52830188679245,33,24,8,4,53,2163,1190,973,333,348,1815,6.7638650023116,7.27052100840336,6.14421377183967,6.40225225225225,6.69008620689655,6.77801101928374,32
"34",2017,5,6.521,50,7.3,5.95689655172414,5.925,5.8,6.60111111111111,21,29,10,5,45,2213,1211,1002,343,353,1860,6.7583777677361,7.27103220478943,6.13879241516966,6.38833819241982,6.67747875354108,6.7737311827957,33
"35",2017,6,6.67547169811321,53,7.14545454545455,5.9,6.125,6.52857142857143,6.69782608695652,33,20,8,7,46,2266,1244,1022,351,360,1906,6.75643865842895,7.26770096463022,6.13411937377691,6.38233618233618,6.67458333333333,6.77189926547744,34
"36",2017,7,6.64047619047619,42,7.01538461538462,6.03125,6,7,6.58055555555556,26,16,6,6,36,2308,1270,1038,357,366,1942,6.75432842287695,7.26253543307087,6.13253371868979,6.37591036414566,6.67991803278689,6.76835221421215,35
"37",2017,8,6.762,50,7.04193548387097,6.30526315789474,6.6,7.58333333333333,6.65,31,19,8,6,44,2358,1301,1057,365,372,1986,6.75449109414758,7.25727901614143,6.13563859981078,6.38082191780822,6.69448924731183,6.76573011077543,36
"38",2017,9,6.08688524590164,61,6.56969696969697,5.51785714285714,6.07777777777778,5.66666666666667,6.13272727272727,33,28,9,6,55,2419,1334,1085,374,378,2041,6.73765605622158,7.24026986506746,6.11969585253456,6.37352941176471,6.6781746031746,6.74867221950024,37
"39",2017,10,6.62215094339623,53,7.16206451612903,5.86136363636364,6.06428571428571,6.67,6.61102325581395,31,22,7,10,43,2472,1365,1107,381,388,2084,6.73517961165048,7.23849377289377,6.11456187895212,6.36784776902887,6.67796391752577,6.7458320537428,38
"40",2017,11,6.59420289855072,69,7.10714285714286,5.7962962962963,6,7.33333333333333,6.52380952380952,42,27,8,6,63,2541,1407,1134,389,394,2147,6.73135143644234,7.23457285003553,6.10698412698413,6.36028277634961,6.68794416243655,6.73931718677224,39
"41",2017,12,6.8358,50,7.10655172413793,6.46190476190476,6.27,7.04,6.81311111111111,29,21,10,5,45,2591,1436,1155,399,399,2192,6.73336703975299,7.23198746518106,6.11343722943723,6.35802005012531,6.69235588972431,6.74083211678832,40
"42",2018,1,6.35925925925926,54,6.83513513513514,5.32352941176471,4.66666666666667,7.625,6.258,37,17,6,4,50,2645,1473,1172,405,403,2242,6.72572930056711,7.22201900882552,6.1019795221843,6.33296296296296,6.70161290322581,6.73006422836753,41
"43",2018,2,6.77738095238095,42,7.45576923076923,5.675,5.66,7.34,6.70135135135135,26,16,5,5,37,2687,1499,1188,410,408,2279,6.72653665798288,7.22607338225483,6.09622895622896,6.32475609756098,6.7094362745098,6.72959806932865,42
"44",2018,3,6.74615384615385,39,7.00384615384615,6.23076923076923,5.95,7.28571428571429,6.628125,26,13,10,7,32,2726,1525,1201,420,415,2311,6.72681731474688,7.22228459016393,6.09768526228143,6.31583333333333,6.71915662650602,6.7281929900476,43
"45",2018,4,6.669,40,7.0775,6.05625,6.07142857142857,7.56,6.54171428571429,24,16,7,5,35,2766,1549,1217,427,420,2346,6.72598120028922,7.22004131697869,6.09714050944946,6.31182669789227,6.72916666666667,6.72541091219096,44
"46",2018,5,6.75526315789474,38,7.32083333333333,5.78571428571429,5.75,7.33333333333333,6.70571428571429,24,14,4,3,35,2804,1573,1231,431,423,2381,6.72637803138374,7.2215791481246,6.0935987002437,6.30661252900232,6.73345153664302,6.72512137757245,45
"47",2018,6,7.02414405405405,37,7.11805541666667,6.85076923076923,6.84285714285714,6.75,7.03980942857143,24,13,7,2,35,2841,1597,1244,438,425,2416,6.73025601196762,7.22002337507827,6.10151125401929,6.31518264840183,6.7335294117647,6.72968018625828,46
"48",2018,7,6.52380952380952,42,7.02272727272727,5.975,5.72727272727273,6.22222222222222,6.60606060606061,22,20,11,9,33,2883,1619,1264,449,434,2449,6.72724846687478,7.21734239036442,6.09950949367088,6.30077951002227,6.7229262672811,6.72801442629645,47
"49",2018,8,6.62058823529412,51,6.95967741935484,6.095,5.8,6.08333333333333,6.73571428571429,31,20,10,9,42,2934,1650,1284,459,443,2491,6.72539445466939,7.21250141212121,6.09943925233645,6.28986928104575,6.70993227990971,6.7281442513047,48
"50",2018,9,6.54591836734694,49,7.18,5.88541666666667,6.06818181818182,6.92857142857143,6.48214285714286,25,24,11,7,42,2983,1675,1308,470,450,2533,6.72244630573248,7.21201631641791,6.0955122324159,6.28468085106383,6.71333333333333,6.72406527043032,49
"51",2018,10,6.4616,50,7.03225806451613,5.53052631578947,5.59818181818182,6.25666666666667,6.52631578947368,31,19,11,12,38,3033,1706,1327,481,462,2571,6.71814616880976,7.2087499003517,6.08742275810098,6.26898128898129,6.70147186147186,6.72114248541423,50
"52",2018,11,6.59090909090909,44,6.83214285714286,6.16875,6.68888888888889,6.45,6.61315789473684,28,16,9,6,38,3077,1734,1343,490,468,2609,6.7163267240819,7.20266858708189,6.08839166046165,6.27669387755102,6.69824786324786,6.71956969336911,51
"53",2018,12,6.33403846153846,52,6.79,5.80208333333333,5.625,5.78571428571429,6.41933333333333,28,24,14,7,45,3129,1762,1367,504,475,2654,6.70997357941834,7.1961108569807,6.0833650329188,6.25859126984127,6.6848,6.71447902411454,52
"54",2019,1,6.43104160714286,56,6.81454945945946,5.68421052631579,5.7,6.540625,6.41277770833333,37,19,5,8,48,3185,1799,1386,509,483,2702,6.70506928100471,7.18826329071706,6.07789321789322,6.25310412573674,6.68241200828157,6.70911941524796,53
"55",2019,2,6.38076923076923,52,6.61785714285714,6.10416666666667,6.2,6.19230769230769,6.44358974358974,28,24,10,13,39,3237,1827,1410,519,496,2741,6.6998596416435,7.17952143404488,6.07834042553191,6.25208092485549,6.66956653225806,6.70534135716891,54
"56",2019,3,6.76759259259259,54,7.21071428571429,6.29038461538462,5.98181818181818,7.57142857142857,6.64787234042553,28,26,11,7,47,3291,1855,1436,530,503,2788,6.70097103008204,7.17999226954178,6.08217966573816,6.24647169811321,6.68211729622266,6.70437254662841,55
"57",2019,4,6.43235294117647,34,7.07894736842105,5.61333333333333,6.08333333333333,7.25,6.32333333333333,19,15,6,4,30,3325,1874,1451,536,507,2818,6.69822425864662,7.17896780149413,6.07733287388008,6.24464552238806,6.68659763313609,6.70031606103619,56
"58",2019,5,6.43947368421053,38,6.72083333333333,5.95714285714286,5.925,6.875,6.32333333333333,24,14,8,8,30,3363,1898,1465,544,515,2848,6.69530052334225,7.17317474183351,6.07618430034129,6.23994485294118,6.68952427184466,6.69634503511236,57
"59",2019,6,6.69516129032258,31,6.98611111111111,6.29230769230769,6.4,5.95833333333333,6.872,18,13,5,6,25,3394,1916,1478,549,521,2873,6.69529925162051,7.17141735908142,6.07808525033829,6.24140255009107,6.68110364683301,6.69787353289245,58
"60",2019,7,6.584375,32,6.83333333333333,6.26428571428571,5.44,5.92857142857143,6.768,18,14,5,7,25,3426,1934,1492,554,528,2898,6.69426318155283,7.16827076525336,6.07983243967828,6.23416967509025,6.67112689393939,6.69847848861284,59
"61",2019,8,6.49425531914894,47,6.75741935483871,5.984375,5.65,5.88888888888889,6.63763157894737,31,16,10,9,38,3473,1965,1508,564,537,2936,6.69155648142816,7.16178913994911,6.07881962864721,6.22381205673759,6.65801675977653,6.69769096049046,60
"62",2019,9,6.38467391304348,46,6.7478,5.95238095238095,5.8,6.35416666666667,6.39544117647059,25,21,10,12,34,3519,1990,1529,574,549,2970,6.68754494458653,7.15658827135678,6.07708306082406,6.21642857142857,6.6513752276867,6.69423086195286,61
"63",2019,10,6.58292682926829,41,7.01739130434783,6.02777777777778,5.61111111111111,6.35,6.63939393939394,23,18,9,8,33,3560,2013,1547,583,557,3003,6.68634007303371,7.15499784401391,6.07650937297996,6.20708404802744,6.64704667863555,6.69362825840826,62
"64",2019,11,7.048,25,7.37142857142857,6.63636363636364,6.4,6.33333333333333,7.14545454545455,14,11,5,3,22,3585,2027,1558,588,560,3025,6.68886210878661,7.15649267883572,6.0804621309371,6.20872448979592,6.64536607142857,6.69691426776859,63
"65",2019,12,6.42826086956522,46,6.66060606060606,5.83846153846154,6.06666666666667,6.93,6.28888888888889,33,13,6,10,36,3631,2060,1571,594,570,3061,6.68556063343432,7.14854886407767,6.07845957988542,6.20728956228956,6.65035964912281,6.69211553740608,64
"66",2020,1,6.56088235294118,68,7.03225806451613,6.16594594594595,5.97692307692308,6.65454545454545,6.54280701754386,31,37,13,11,57,3699,2091,1608,607,581,3118,6.68326862935929,7.14682480153037,6.08047263681592,6.20235584843492,6.65043889845095,6.68938603592046,65
"67",2020,2,6.60176470588235,34,6.85789473684211,6.27733333333333,7.26,7.15,6.5675,19,15,4,2,32,3733,2110,1623,611,583,3150,6.68252629520493,7.14422306161137,6.082292051756,6.2092798690671,6.65215265866209,6.68814782857143,66
"68",2020,3,6.48147058823529,34,6.91421052631579,5.93333333333333,6.66666666666667,6.53333333333333,6.47035714285714,19,15,3,6,28,3767,2129,1638,614,589,3178,6.68071161667109,7.14217034288398,6.08092796092796,6.21151465798046,6.65094227504244,6.68622896790434,67
"69",2020,4,6.75,40,7.16071428571429,5.79166666666667,5.5,7.27142857142857,6.63939393939394,28,12,7,7,33,3807,2157,1650,621,596,3211,6.68143962700289,7.14241106165971,6.07882424242424,6.20349436392915,6.65822986577181,6.68574763625039,68
"70",2020,5,6.43947368421053,38,6.525,6.2,6,7,6.23928571428571,28,10,6,10,28,3845,2185,1660,627,606,3239,6.67904828608583,7.13449915789473,6.07955421686747,6.20154704944179,6.6638696369637,6.68188813213955,69
"71",2020,6,6.52571428571429,35,6.95769230769231,5.27777777777778,6,6.5,6.52903225806452,26,9,3,4,31,3880,2211,1669,630,610,3270,6.6776651185567,7.13242001809136,6.07523067705212,6.2005873015873,6.66279508196721,6.68043903975535,70
"72",2020,7,6.258,25,6.77857142857143,5.59545454545455,5.5,6.65,6.22391304347826,14,11,2,2,23,3905,2225,1680,632,612,3293,6.67497840204866,7.13019355505618,6.07208928571428,6.19837025316456,6.66275326797386,6.67725042818099,71
"73",2020,8,6.675,34,7.11363636363636,5.87083333333333,5.75,6.02777777777778,6.908,22,12,4,9,25,3939,2247,1692,636,621,3318,6.67497858847423,7.13003144637294,6.07066193853428,6.19555031446541,6.65355072463768,6.67898904761905,72
"74",2020,9,6.51052631578947,38,6.73703703703704,5.95454545454545,6.25,5.875,6.58529411764706,27,11,2,4,34,3977,2274,1703,638,625,3352,6.67340725672618,7.12536528583993,6.06991192014092,6.19572100313479,6.648568,6.67803868138425,73
"75",2020,10,6.49583333333333,24,6.85,6,5.16666666666667,7.5,6.40454545454545,14,10,3,2,22,4001,2288,1713,641,627,3374,6.67234207948013,7.12368035839161,6.06950379451255,6.19090483619345,6.65128389154705,6.67625538233551,74
"76",2020,11,6.59210526315789,38,6.72413793103448,6.16666666666667,5.25,7.5,6.54166666666667,29,9,4,2,36,4039,2317,1722,645,629,3410,6.67158718989849,7.11867961156668,6.07001161440185,6.18506976744186,6.65398251192369,6.67483450439883,75
"77",2020,12,6.41578947368421,38,6.88235294117647,6.03809523809524,6.1,6.58333333333333,6.384375,17,21,13,6,32,4077,2334,1743,658,635,3442,6.66920300711308,7.11695829477292,6.06962707974756,6.18338905775076,6.65331496062992,6.67213412550842,76
"78",2021,1,6.2375,32,6.55238095238095,5.63636363636364,5.4,6.92,6.11111111111111,21,11,5,5,27,4109,2355,1754,663,640,3469,6.66584099780969,7.11192384713376,6.06690992018244,6.17748114630467,6.6553984375,6.66776755837417,77
"79",2021,2,6.27272727272727,33,6.45238095238095,5.95833333333333,5.57142857142857,6.75,6.16666666666667,21,12,7,6,27,4142,2376,1766,670,646,3496,6.66270899565427,7.10609455387205,6.06617214043035,6.17114925373134,6.65627708978328,6.6638975,78
"80",2021,3,6.84109677419355,31,7.18954545454545,5.98933333333333,5.651,6.276,6.92481481481482,22,9,4,4,27,4173,2398,1775,674,650,3523,6.66403418643662,7.10686015846538,6.06578253521126,6.16806231454006,6.65393692307692,6.66589715015612,79
"81",2021,4,6.422,25,7.225,5.88666666666667,5.43,5.85,6.565,10,15,10,5,20,4198,2408,1790,684,655,3543,6.66259282039066,7.10735077242524,6.06428156424581,6.15727192982456,6.6478,6.66532759243579,80
"82",2021,5,6.46521739130435,23,6.68,6.0625,6.83333333333333,6.25,6.51052631578947,15,8,3,4,19,4221,2423,1798,687,659,3562,6.66151733238569,7.10470518365662,6.06427363737486,6.16022416302765,6.64538543247344,6.6645018697361,81
"83",2021,6,6.3962962962963,27,6.74705882352941,5.8,5.28571428571429,5.66666666666667,6.4875,17,10,7,3,24,4248,2440,1808,694,662,3586,6.65983160546139,7.1022133852459,6.06281194690265,6.15140345821325,6.6409501510574,6.66331725041829,82
"84",2021,7,6.35,24,6.59090909090909,6.14615384615385,6.73333333333333,7,6.22,11,13,6,4,20,4272,2451,1821,700,666,3606,6.65809097846442,7.09991866993064,6.06340691927512,6.15639142857143,6.64310660660661,6.66085847476428,83
"85",2021,8,6.57575757575758,33,7.33333333333333,5.66666666666667,5.66666666666667,5.33333333333333,6.85185185185185,18,15,6,6,27,4305,2469,1836,706,672,3633,6.65745985133566,7.1016203564196,6.06016557734204,6.15222946175637,6.63141220238095,6.66227791357005,84
"86",2021,9,6.25882352941176,17,6.45454545454545,5.9,6,6,6.275,11,6,1,1,16,4322,2480,1842,707,673,3649,6.65589186950486,7.09875026612903,6.05964386536373,6.15201414427157,6.63047399702823,6.66057979172376,85
"87",2021,10,6.2,25,6.36842105263158,5.66666666666667,5.5,6.25,6.19047619047619,19,6,2,4,21,4347,2499,1848,709,677,3670,6.65326999309869,7.0931975430172,6.05836796536796,6.1501748942172,6.62822599704579,6.65788982561308,86
"88",2021,11,6.5625,24,7,5.6875,5.75,7,6.52272727272727,16,8,4,2,22,4371,2515,1856,713,679,3692,6.65277159917639,7.0926046361829,6.05676939655172,6.14792987377279,6.62932106038292,6.65708441495125,87
"89",2021,12,5.8797619047619,42,6.46739130434783,5.16842105263158,5.275,6.04,5.85810810810811,23,19,8,5,37,4413,2538,1875,721,684,3729,6.64541460684342,7.08693879432624,6.04776746666666,6.13824410540915,6.62501315789474,6.64915678734245,88
"90",2022,1,6.17337777777778,45,6.50179310344828,5.578125,5.05,5.7,6.21956097560976,29,16,10,4,41,4458,2567,1891,731,688,3770,6.64064976671153,7.0803282664589,6.04379375991538,6.12335704514364,6.6196351744186,6.64448479045093,89
"91",2022,2,6.03529411764706,34,6.425,5.47857142857143,5.81428571428571,5.4,6.1448275862069,20,14,7,5,29,4492,2587,1905,738,693,3799,6.63606782279608,7.07526194820255,6.03963989501312,6.12042547425474,6.6108354978355,6.6406706133193,90
"92",2022,3,7.15925925925926,27,7.44285714285714,6.16666666666667,5,8.15,7.08,21,6,2,2,25,4519,2608,1911,740,695,3824,6.63919377295862,7.07822187883435,6.04003872318158,6.11739729729729,6.61526474820144,6.64354279811716,91
"93",2022,4,6.45454545454545,33,6.90384615384615,4.78571428571429,4.8,5,6.6551724137931,26,7,5,4,29,4552,2634,1918,745,699,3853,6.63785515377856,7.07650063022019,6.03546089676746,6.10855570469798,6.60602145922747,6.64363032961329,92
"94",2022,5,6.48279580645161,31,6.5460319047619,6.35,5.75,6.75,6.44321,21,10,2,4,27,4583,2655,1928,747,703,3880,6.63680631245909,7.07230483239171,6.03709232365145,6.10759571619812,6.60684068278805,6.64223565206186,93
"95",2022,6,6.11428571428571,14,6.65714285714286,5.57142857142857,5.83333333333333,5.33333333333333,6.32727272727273,7,7,3,3,11,4597,2662,1935,750,706,3891,6.63521499456167,7.07121312171299,6.03540775193798,6.10649866666666,6.60142917847026,6.64134524029812,94
"96",2022,7,6.21157894736842,19,6.86363636363636,5.315,4.505,6.5,6.1575,11,8,4,3,16,4616,2673,1943,754,709,3907,6.63347125866551,7.07035889637112,6.03244158517756,6.09800265251989,6.601,6.6393637906322,95
"97",2022,8,6.375,24,6.5,6.125,5.75,6.33333333333333,6.38095238095238,16,8,4,3,21,4640,2689,1951,758,712,3928,6.63213433836207,7.06696516548903,6.0328211173757,6.09616622691293,6.59987219101124,6.63798226323829,96
"98",2022,9,6.015,20,6.16,5.87,3,3,6.17368421052632,10,10,1,1,19,4660,2699,1961,759,713,3947,6.62948569313305,7.0636047906632,6.03199082100969,6.09208695652174,6.59482328190743,6.63574723334178,97
"99",2022,10,6.47916666666667,24,6.78125,5.875,5.625,6.83333333333333,6.36111111111111,16,8,4,6,18,4684,2715,1969,763,719,3965,6.62871548462852,7.0619408213628,6.03135297105129,6.08963826998689,6.59681363004173,6.63450046153846,98
"100",2022,11,5.73913043478261,23,5.82142857142857,5.61111111111111,4.33333333333333,6.5,5.57894736842105,14,9,3,4,19,4707,2729,1978,766,723,3984,6.62436867006586,7.05557688897032,6.02944084934277,6.08275979112271,6.59627800829876,6.62946644829317,99
"101",2022,12,6.3,28,6.86875,5.54166666666667,5.58333333333333,7,6.27407407407407,16,12,6,1,27,4735,2745,1990,772,724,4011,6.62245054487857,7.05448791621129,6.02649949748743,6.07887823834197,6.59683563535912,6.62707412864622,100
