"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,6,10,1,10,NA,NA,NA,10,1,0,0,0,1,1,1,0,0,0,1,10,10,NA,NA,NA,10,-10
"2",2014,12,9,1,9,NA,NA,NA,9,1,0,0,0,1,2,2,0,0,0,2,9.5,9.5,NA,NA,NA,9.5,-4
"3",2015,1,8,1,NA,8,8,8,NA,0,1,1,1,0,3,2,1,1,1,2,9,9.5,8,8,8,9.5,-3
"4",2015,3,6.625,4,8.5,4.75,7.5,NA,6.625,2,2,1,0,4,7,4,3,2,1,6,7.64285714285714,9,5.83333333333333,7.75,8,7.58333333333333,-1
"5",2015,4,7.4462962962963,81,8.09716981132076,6.21428571428571,6.58333333333333,7.18,7.56517857142857,53,28,12,25,56,88,57,31,14,26,62,7.46193181818182,8.16052631578947,6.17741935483871,6.75,7.21153846153846,7.56693548387097,0
"6",2015,5,7.14166666666667,90,7.55462962962963,6.52222222222222,7.34615384615385,7.45238095238095,7.04710144927536,54,36,13,21,69,178,111,67,27,47,131,7.3,7.86576576576577,6.36268656716418,7.03703703703704,7.31914893617021,7.29312977099237,1
"7",2015,6,7.39035087719298,57,7.69833333333333,7.04814814814815,7.38888888888889,7.3375,7.41891891891892,30,27,9,20,37,235,141,94,36,67,168,7.32191489361702,7.83014184397163,6.55957446808511,7.125,7.32462686567164,7.32083333333333,2
"8",2015,7,6.85566037735849,53,7.276,6.48035714285714,7.10909090909091,6.78333333333333,6.87682926829268,25,28,11,12,41,288,166,122,47,79,209,7.23611111111111,7.74668674698795,6.54139344262295,7.12127659574468,7.24240506329114,7.23373205741627,3
"9",2015,8,6.83934426229508,61,7.29032258064516,6.37333333333333,6.66428571428571,6.66666666666667,6.89565217391304,31,30,14,15,46,349,197,152,61,94,255,7.16676217765043,7.6748730964467,6.50822368421053,7.01639344262295,7.15053191489362,7.17274509803922,4
"10",2015,9,7.21451612903226,62,7.72560975609756,6.21666666666667,5.625,6.57142857142857,7.29636363636364,41,21,8,7,55,411,238,173,69,101,310,7.17396593673966,7.68361344537815,6.4728323699422,6.85507246376812,7.11039603960396,7.19467741935484,5
"11",2015,10,7.09772727272727,44,7.598,6.43947368421053,6.825,6.61111111111111,7.22285714285714,25,19,10,9,35,455,263,192,79,110,345,7.16659340659341,7.6754752851711,6.46953125,6.85126582278481,7.06954545454546,7.19753623188406,6
"12",2015,11,6.79,60,7.12647058823529,6.35,6.125,6.5,6.85510204081633,34,26,12,11,49,515,297,218,91,121,394,7.12271844660194,7.61262626262626,6.4552752293578,6.75549450549451,7.01776859504132,7.15494923857868,7
"13",2015,12,6.8484126984127,63,7.3515625,6.32903225806452,6.92,6.46666666666667,6.91203703703704,32,31,10,9,54,578,329,249,101,130,448,7.09282006920415,7.58723404255319,6.43955823293173,6.77178217821782,6.97961538461539,7.12566964285714,8
"14",2016,1,7.28663043478261,92,7.58479166666667,6.96136363636364,7.20454545454545,6.92272727272727,7.401,48,44,22,22,70,670,377,293,123,152,518,7.1194328358209,7.58692307692308,6.5179180887372,6.84918699186992,6.97138157894737,7.16287644787645,9
"15",2016,2,7.23582089552239,67,7.81818181818182,6.67058823529412,6.89375,6.625,7.31864406779661,33,34,16,8,59,737,410,327,139,160,577,7.13001356852103,7.60553658536585,6.53379204892966,6.85431654676259,6.9540625,7.17880415944541,10
"16",2016,3,7.12,45,7.45714285714286,6.825,6.93636363636364,7.28571428571429,7.08947368421053,21,24,11,7,38,782,431,351,150,167,615,7.12943734015345,7.59830626450116,6.5537037037037,6.86033333333333,6.96796407185629,7.17328455284553,11
"17",2016,4,6.98227272727273,66,7.46194444444444,6.40666666666667,6.21428571428571,6.89333333333333,7.00843137254902,36,30,14,15,51,848,467,381,164,182,666,7.11798349056604,7.58779443254818,6.54212598425197,6.80518292682927,6.96181318681319,7.16066066066066,12
"18",2016,5,6.959375,48,7.16833333333333,6.61111111111111,6.35714285714286,7.00357142857143,6.94117647058824,30,18,7,14,34,896,497,399,171,196,700,7.10948660714286,7.56247484909457,6.54523809523809,6.78684210526316,6.96479591836735,7.15,13
"19",2016,6,7.06160714285714,56,7.8037037037037,6.37068965517241,6.37142857142857,6.43125,7.16666666666667,27,29,7,8,48,952,524,428,178,204,748,7.10667016806723,7.57490458015267,6.53341121495327,6.77050561797753,6.94387254901961,7.15106951871658,14
"20",2016,7,7.22277777777778,54,7.76962962962963,6.67592592592593,6.40384615384615,6.91923076923077,7.3190243902439,27,27,13,13,41,1006,551,455,191,217,789,7.11290258449304,7.58444646098004,6.54186813186813,6.74554973821989,6.94239631336406,7.15979721166033,15
"21",2016,8,6.93796296296296,54,7.32068965517241,6.494,6.88333333333333,7.12222222222222,6.90111111111111,29,25,12,9,45,1060,580,480,203,226,834,7.10399056603774,7.57125862068966,6.539375,6.75369458128079,6.94955752212389,7.14583932853717,16
"22",2016,9,7.36507936507936,63,7.64883720930233,6.755,7.1375,7.68181818181818,7.29807692307692,43,20,8,11,52,1123,623,500,211,237,886,7.11863757791629,7.57661316211878,6.548,6.76824644549763,6.98354430379747,7.15477426636569,17
"23",2016,10,7.37017543859649,57,7.79210526315789,6.52631578947368,6.4,6.66363636363636,7.53913043478261,38,19,5,11,46,1180,661,519,216,248,932,7.13078813559322,7.5890015128593,6.54720616570327,6.75972222222222,6.96935483870968,7.17374463519313,18
"24",2016,11,6.86795081967213,61,7.31534482758621,6.4625,6.09090909090909,7.393125,6.78867924528302,29,32,11,8,53,1241,690,551,227,256,985,7.11786865431104,7.5775,6.54228675136116,6.72731277533039,6.98259765625,7.15302538071066,19
"25",2016,12,7.01328125,64,7.54871794871795,6.178,6.625,7.525,6.91851851851852,39,25,10,10,54,1305,729,576,237,266,1039,7.11273946360153,7.57596021947874,6.52647569444444,6.72299578059072,7.00298872180451,7.14083734359962,20
"26",2017,1,6.91891891891892,74,7.22391304347826,6.41785714285714,6.84615384615385,6.95,6.91290322580645,46,28,13,12,62,1379,775,604,250,278,1101,7.10233865119652,7.55506451612903,6.52144039735099,6.7294,7.00070143884892,7.12800181653043,21
"27",2017,2,6.89310344827586,58,7.37666666666667,6.375,6.83636363636364,6.85714285714286,6.89803921568627,30,28,11,7,51,1437,805,632,261,285,1152,7.09389352818372,7.54841614906832,6.51495253164557,6.73390804597701,6.99717543859649,7.11782118055556,22
"28",2017,3,7.224,50,7.63793103448276,6.65238095238095,6.6,6.67142857142857,7.31395348837209,29,21,10,7,43,1487,834,653,271,292,1195,7.09826832548756,7.55152877697842,6.51937212863706,6.7289667896679,6.98936643835617,7.12487866108787,23
"29",2017,4,7.05925925925926,54,7.52333333333333,6.47916666666667,6.55,6.83333333333333,7.0875,30,24,10,6,48,1541,864,677,281,298,1243,7.09690136275146,7.55054976851852,6.51794682422452,6.72259786476868,6.98622483221477,7.12343523732904,24
"30",2017,5,6.9675,40,7.23636363636364,6.63888888888889,7.3,7.25,6.93611111111111,22,18,10,4,36,1581,886,695,291,302,1279,7.09362745098039,7.54274830699774,6.52107913669065,6.74243986254295,6.98971854304636,7.11816262705239,25
"31",2017,6,7.38478260869565,46,7.56,7.17619047619048,7.33333333333333,7.10909090909091,7.47142857142857,25,21,6,11,35,1627,911,716,297,313,1314,7.10185925015366,7.54322173435785,6.54029329608938,6.7543771043771,6.99391373801917,7.12757229832572,26
"32",2017,7,6.81734693877551,49,6.96,6.66875,6.55555555555556,6.375,6.93076923076923,25,24,9,10,39,1676,936,740,306,323,1353,7.09354116945107,7.52764423076923,6.54445945945946,6.7485294117647,6.97475232198143,7.12189948263119,27
"33",2017,8,6.81836734693878,49,7.23666666666667,6.15789473684211,6.08333333333333,6.12222222222222,6.975,30,19,6,9,40,1725,966,759,312,332,1393,7.08572463768116,7.51860766045549,6.53478260869565,6.73573717948718,6.95164156626506,7.11768126346016,28
"34",2017,9,7.24634146341463,41,7.36,7.06875,6.9,6.76666666666667,7.32857142857143,25,16,5,6,35,1766,991,775,317,338,1428,7.08945356738392,7.51460645812311,6.5458064516129,6.73832807570978,6.94835798816568,7.12285014005602,29
"35",2017,10,6.88771929824561,57,7.234375,6.444,6.11,6.81818181818182,6.90434782608696,32,25,10,11,46,1823,1023,800,327,349,1474,7.08314591332968,7.50584066471163,6.542625,6.71911314984709,6.94425501432665,7.11603120759837,30
"36",2017,11,6.67042553191489,47,7.00925925925926,6.213,6.375,6.61,6.68675675675676,27,20,8,10,37,1870,1050,820,335,359,1511,7.07277272727273,7.49307142857143,6.53458536585366,6.71089552238806,6.93494428969359,7.10551952349438,31
"37",2017,12,6.6,46,7.06666666666667,6.09090909090909,5.75,6.325,6.65789473684211,24,22,8,8,38,1916,1074,842,343,367,1549,7.06142223382046,7.48354283054004,6.52299287410926,6.68848396501458,6.9216485013624,7.09453841187863,32
"38",2018,1,6.89515625,64,7.53571428571429,6.12206896551724,5.86923076923077,7.34,6.85745762711864,35,29,13,5,59,1980,1109,871,356,372,1608,7.05604797979798,7.48518935978359,6.50964408725603,6.65856741573034,6.92727150537634,7.08583955223881,33
"39",2018,2,7.02931034482759,29,7.503125,6.44615384615385,7,7.48333333333333,6.91086956521739,16,13,4,6,23,2009,1125,884,360,378,1631,7.05566202090593,7.48544444444444,6.50871040723982,6.66236111111111,6.93609788359788,7.08337216431637,34
"40",2018,3,6.83297872340426,47,7.38461538461539,6.15,6.08636363636364,7.31785714285714,6.62727272727273,26,21,11,14,33,2056,1151,905,371,392,1664,7.05057149805448,7.48316681146829,6.50038674033149,6.64528301886792,6.94973214285714,7.07432692307693,35
"41",2018,4,6.99705882352941,34,7.275,6.6,6.6,6.64,7.14583333333333,20,14,4,10,24,2090,1171,919,375,402,1688,7.0497009569378,7.47961144321093,6.5019042437432,6.6448,6.94202736318408,7.07534360189574,36
"42",2018,5,6.53214285714286,28,7.1,5.96428571428571,6.66666666666667,7.28571428571429,6.28095238095238,14,14,3,7,21,2118,1185,933,378,409,1709,7.04285882908404,7.47512658227848,6.4938370846731,6.64497354497354,6.94790953545232,7.06558221181978,37
"43",2018,6,6.64916666666667,24,7.12,5.99,7,5.76666666666667,6.7752380952381,14,10,4,3,21,2142,1199,943,382,412,1730,7.0384477124183,7.47097998331943,6.48849416755037,6.64869109947644,6.93930825242718,7.06205780346821,38
"44",2018,7,6.68181818181818,22,7.57142857142857,6.26666666666667,5.83333333333333,6.5,6.7,7,15,9,2,20,2164,1206,958,391,414,1750,7.03482208872459,7.47156301824212,6.48502087682672,6.62992327365729,6.93718599033816,7.05792,39
"45",2018,8,7.125,44,7.53870967741936,6.13846153846154,5.6,6.62,7.18974358974359,31,13,5,5,39,2208,1237,971,396,419,1789,7.03661911231884,7.47324575586095,6.48038105046344,6.61691919191919,6.93340095465394,7.06079373951929,40
"46",2018,9,6.58833333333333,30,7.290625,5.78571428571429,5.5625,6.49,6.608,16,14,8,5,25,2238,1253,985,404,424,1814,7.03060991957105,7.47091380686353,6.4705076142132,6.5960396039604,6.92817216981132,7.05455347298787,41
"47",2018,10,6.80294117647059,34,7.2,6.3,6.0625,6.85714285714286,6.78888888888889,19,15,8,7,27,2272,1272,1000,412,431,1841,7.02720290492958,7.46686713836478,6.46795,6.58567961165048,6.92701856148492,7.05065725149376,42
"48",2018,11,6.84166666666667,30,6.83846153846154,6.84411764705882,6.5,6.5,6.86607142857143,13,17,6,2,28,2302,1285,1017,418,433,1869,7.02478496959166,7.46050972762646,6.47423795476893,6.58444976076555,6.92504618937644,7.04789192081327,43
"49",2018,12,7.18058823529412,34,7.582,6.60714285714286,6.83333333333333,7.41666666666667,7.13,20,14,3,6,28,2336,1305,1031,421,439,1897,7.02705265410959,7.46237164750958,6.47604267701261,6.58622327790974,6.93176537585421,7.04910384818134,44
"50",2019,1,7.07368421052632,38,7.28695652173913,6.74666666666667,6.21428571428571,6.66666666666667,7.10857142857143,23,15,7,3,35,2374,1328,1046,428,442,1932,7.02779907329402,7.45933358433735,6.47992351816444,6.58014018691589,6.92996606334842,7.05018115942029,45
"51",2019,2,6.81411764705882,34,7.034,6.5,6.5,6.66666666666667,6.82838709677419,20,14,6,3,31,2408,1348,1060,434,445,1963,7.02478197674419,7.45302299703264,6.48018867924528,6.57903225806452,6.92819101123595,7.04667855323485,46
"52",2019,3,6.99951612903226,31,7.52631578947368,6.16541666666667,6.25,8,6.93051724137931,19,12,4,2,29,2439,1367,1072,438,447,1992,7.02446084460845,7.45404169714704,6.4766651119403,6.57602739726027,6.93298657718121,7.0449874497992,47
"53",2019,4,6.44705882352941,17,6.56,6.4,5.875,6.7,6.36923076923077,5,12,8,4,13,2456,1372,1084,446,451,2005,7.02046416938111,7.45078352769679,6.47581642066421,6.56345291479821,6.93092017738359,7.04060598503741,48
"54",2019,5,6.73529411764706,34,7.15217391304348,5.86363636363636,6.41666666666667,6.8,6.72413793103448,23,11,6,5,29,2490,1395,1095,452,456,2034,7.0165702811245,7.44586021505376,6.46966666666667,6.56150442477876,6.92948464912281,7.03609390363815,49
"55",2019,6,7.10714285714286,14,7.4375,6.66666666666667,6.5,6,7.19230769230769,8,6,2,1,13,2504,1403,1101,454,457,2047,7.01707667731629,7.4458125445474,6.47074023614895,6.56123348017621,6.92745076586433,7.03708597948217,50
"56",2019,7,6.67391304347826,23,6.86363636363636,6.5,6.6,5.5,6.78571428571429,11,12,5,2,21,2527,1414,1113,459,459,2068,7.01395330431341,7.44128359264498,6.47105570530099,6.56165577342048,6.92123093681917,7.0345333655706,51
"57",2019,8,6.5,40,7.38235294117647,5.84782608695652,6.5,6.72222222222222,6.43548387096774,17,23,10,9,31,2567,1431,1136,469,468,2099,7.00594468250876,7.44058350803634,6.4584375,6.56034115138593,6.91740384615385,7.02568604097189,52
"58",2019,9,7.01851851851852,27,7.4375,6.40909090909091,5.5,6.83333333333333,7.07142857142857,16,11,2,6,21,2594,1447,1147,471,474,2120,7.00607555898227,7.44054941257775,6.45796425457716,6.55583864118896,6.91633966244726,7.0261391509434,53
"59",2019,10,6.69393939393939,33,7.06363636363636,5.95454545454545,6,6.21428571428571,6.82307692307692,22,11,5,7,26,2627,1469,1158,476,481,2146,7.00215454891511,7.43490469707284,6.45318221070812,6.55,6.90612266112266,7.02367893755825,54
"60",2019,11,6.79375,32,7.31764705882353,6.2,6.3,7.33333333333333,6.73793103448276,17,15,5,3,29,2659,1486,1173,481,484,2175,6.99964648364047,7.43356325706595,6.44994458653026,6.54740124740125,6.90877066115702,7.01986896551724,55
"61",2019,12,6.86419755555556,45,7.475,5.85817,6.317778,7.014815,6.84102564102564,28,17,5,6,39,2704,1514,1190,486,490,2214,6.99739234097633,7.43432959048877,6.44149066386555,6.54503886831276,6.91006916326531,7.01671860885276,56
"62",2020,1,6.65568181818182,44,7.02454545454545,6.28681818181818,6.451,NA,6.65568181818182,22,22,10,0,44,2748,1536,1212,496,490,2258,6.99192099344978,7.42846028645833,6.43868307755776,6.5431429233871,6.91006916326531,7.00968334809566,57
"63",2020,2,6.05882352941176,34,6.58823529411765,5.52941176470588,3.92857142857143,6.5,5.94444444444444,17,17,7,7,27,2782,1553,1229,503,497,2285,6.98051721423436,7.41926271732131,6.42610568755086,6.50675723658052,6.90429354124748,6.99709628008753,58
"64",2020,3,6.53225806451613,31,7.19444444444444,5.61538461538461,5.91666666666667,6.9,6.46153846153846,18,13,6,5,26,2813,1571,1242,509,502,2311,6.97557728048347,7.41668682367918,6.41761987922705,6.49980135559921,6.90425077689243,6.99107096495024,59
"65",2020,4,6.94228571428571,28,7.37894736842105,6.02044444444444,6.796,NA,6.94228571428571,19,9,4,0,28,2841,1590,1251,513,502,2339,6.97524916930658,7.4162358490566,6.4147625019984,6.50211089668616,6.90425077689243,6.99048696023942,60
"66",2020,5,6.42290322580645,31,6.94444444444444,5.70076923076923,5.61571428571429,6,6.46821428571429,18,13,7,3,28,2872,1608,1264,520,505,2367,6.96928721796657,7.41095460199005,6.40741921677215,6.49017863461538,6.89887899009901,6.98430882974229,61
"67",2020,6,7.00205263157895,19,6.87778571428571,7.35,6.91666666666667,7.625,6.83593333333333,14,5,3,4,15,2891,1622,1269,523,509,2382,6.96950255620892,7.40635265104809,6.4111330890465,6.49262502868069,6.90458524557957,6.9833744752309,62
"68",2020,7,7.18478260869565,23,7.28461538461538,7.055,6.86428571428571,6.575,7.31315789473684,13,10,7,4,19,2914,1635,1279,530,513,2401,6.97120174673988,7.40538470948012,6.41616723221267,6.49753375471698,6.90201538011696,6.98598417326114,63
"69",2020,8,6.81923076923077,26,7.12727272727273,6.59333333333333,7.04285714285714,6.78,6.82857142857143,11,15,7,5,21,2940,1646,1294,537,518,2422,6.96985778571428,7.40352612393682,6.41822093508501,6.50464225325885,6.90083762548263,6.98461932287366,64
"70",2020,9,6.58378378378378,37,7.205,5.85294117647059,5.5625,5.5,6.88275862068966,20,17,8,8,29,2977,1666,1311,545,526,2451,6.96505941887806,7.40114285714286,6.41089083905416,6.49081264220183,6.87953211026616,6.98341411668707,65
"71",2020,10,6.6,25,7.3,5.55,NA,8,6.47826086956522,15,10,0,2,23,3002,1681,1321,545,528,2474,6.96201928381079,7.40024033313504,6.40437387585163,6.49081264220183,6.88377630681818,6.97871786580437,66
"72",2020,11,6.5625,32,6.69047619047619,6.31818181818182,6.2,7,6.53333333333333,21,11,5,2,30,3034,1702,1332,550,530,2504,6.95780550098879,7.39148296122209,6.40366207957958,6.48816889090909,6.88421488679245,6.97338178913738,67
"73",2020,12,6.85666666666667,30,7.02352941176471,6.63846153846154,6.51666666666667,8,6.81724137931035,17,13,6,1,29,3064,1719,1345,556,531,2533,6.95681523825065,7.3878440954043,6.40593151672863,6.48847642086331,6.88631617702448,6.97159415712594,68
"74",2021,1,7.25,40,7.58333333333333,6.75,6.81818181818182,5.66666666666667,7.37837837837838,24,16,11,3,37,3104,1743,1361,567,534,2570,6.96059339239691,7.39053585771658,6.40997640705364,6.49487282186949,6.87946421348315,6.97745058365759,69
"75",2021,2,6.98144444444444,27,7.75,6.15376923076923,4.66633333333333,6.37475,7.08695652173913,14,13,3,4,23,3131,1757,1374,570,538,2593,6.96077320025551,7.39340011383039,6.4075523216885,6.48524892982456,6.87571169144981,6.97842190512919,70
"76",2021,3,7.2,25,7.34375,6.94444444444444,6,7.4,7.15,16,9,1,5,20,3156,1773,1383,571,543,2613,6.96266821609632,7.39295205865764,6.4110461966739,6.48439910683012,6.88053939226519,6.97973517030234,71
"77",2021,4,6.49393939393939,33,7.5,5.65555555555556,5.5375,6.16666666666667,6.56666666666667,15,18,8,6,27,3189,1788,1401,579,549,2640,6.95781777673252,7.39385011185682,6.40133967880086,6.47131587219344,6.87273750455373,6.97551060606061,72
"78",2021,5,6.22222222222222,18,6.8,6,5.75,4.33333333333333,6.6,5,13,8,3,15,3207,1793,1414,587,552,2655,6.95368908325538,7.39219408812047,6.39764985148515,6.46148533219762,6.85893639492754,6.97338907721281,73
"79",2021,6,6.81481481481481,27,7.57142857142857,6,5.77777777777778,6.625,6.84782608695652,14,13,9,4,23,3234,1807,1427,596,556,2678,6.95252965058751,7.39358273381295,6.39402725297828,6.45116088926175,6.85725339928057,6.97231067961165,74
"80",2021,7,7.04066666666667,15,7.57777777777778,6.235,7,NA,7.04066666666667,9,6,1,0,15,3249,1816,1433,597,556,2693,6.95293656201908,7.39449559471366,6.39336140265178,6.45208021775544,6.85725339928057,6.97269142220572,75
"81",2021,8,6.3047619047619,21,6.45384615384615,6.0625,NA,5.375,6.52352941176471,13,8,0,4,17,3270,1829,1441,597,560,2710,6.94877397247706,7.38780973209404,6.3915245593338,6.45208021775544,6.846665875,6.96987380073801,76
"82",2021,9,6.85294117647059,17,7.5,5.92857142857143,6.5,7,6.84375,10,7,2,1,16,3287,1839,1448,599,561,2726,6.94827833586857,7.38841979336596,6.38928652624309,6.45224021702838,6.84693919786096,6.96913352898019,77
"83",2021,10,5.95814814814815,27,6.42105263157895,4.85875,4.274,5.98142857142857,5.95,19,8,5,7,20,3314,1858,1456,604,568,2746,6.94021149366325,7.37852744886975,6.38087698489011,6.43420842715232,6.83627269366197,6.96171085214858,78
"84",2021,11,6.46111111111111,18,6.89090909090909,5.78571428571429,6,5,6.54705882352941,11,7,2,1,17,3332,1869,1463,606,569,2763,6.93762331632653,7.37565757089353,6.378029316473,6.4327753960396,6.83304550087873,6.95915960912052,79
"85",2021,12,6.54032258064516,31,6.88157894736842,6,6.41666666666667,6.375,6.59782608695652,19,12,6,8,23,3363,1888,1475,612,577,2786,6.93396101397562,7.37068538135593,6.37495382372881,6.43261746732026,6.82669478336222,6.95617659727208,80
"86",2022,1,6.64210526315789,57,6.975,6.07142857142857,5.95,6.59090909090909,6.65434782608696,36,21,10,11,46,3420,1924,1496,622,588,2832,6.92909675146199,7.3632817047817,6.37069310828877,6.42485834405145,6.82228382653061,6.95127401129944,81
"87",2022,2,6.99111111111111,27,7.4,6.48,5.66666666666667,7.5,6.9275,15,12,3,3,24,3447,1939,1508,625,591,2856,6.92958250362634,7.36356575554409,6.37156292440318,6.421219024,6.82572401015228,6.95107422969188,82
"88",2022,3,6.8472,25,6.58333333333333,7.09076923076923,6.16666666666667,6.836,6.85,12,13,3,5,20,3472,1951,1521,628,596,2876,6.92898931163594,7.35876678626345,6.37770998685076,6.42000300955414,6.8258102181208,6.95037134909597,83
"89",2022,4,6.58931034482759,29,6.99157894736842,5.825,5.6,6.33333333333333,6.61884615384615,19,10,5,3,26,3501,1970,1531,633,599,2902,6.92617563267638,7.35522538071066,6.37409986283475,6.41352589257504,6.82334372287145,6.9474011026878,84
"90",2022,5,6.77275347826087,23,6.642083125,7.07142857142857,7,5,6.85333318181818,16,7,1,1,22,3524,1986,1538,634,600,2924,6.92517429625425,7.34948002517623,6.37727366059818,6.41445093059937,6.82030481666667,6.94669334131327,85
"91",2022,6,6.81578947368421,19,7.45454545454545,5.9375,6.375,6.25,6.88235294117647,11,8,4,2,17,3543,1997,1546,638,602,2941,6.92458769968953,7.35005875312969,6.37499798835705,6.41420358934169,6.81841011627907,6.94632143148589,86
"92",2022,7,6.95892857142857,28,7.396875,6.375,5.64285714285714,4.875,7.30625,16,12,7,4,24,3571,2013,1558,645,606,2965,6.92485696443573,7.35043086438152,6.37499800385109,6.4058323875969,6.80558232673267,6.94923484991568,87
"93",2022,8,7.40909090909091,22,7.07142857142857,8,7.5,6.5,7.55263157894737,14,8,2,3,19,3593,2027,1566,647,609,2984,6.92782193709991,7.3485038628515,6.38329941890166,6.40921466769706,6.80407699507389,6.95307685321716,88
"94",2022,9,7.15625,16,7.54166666666667,6,NA,8,6.875,12,4,0,4,12,3609,2039,1570,647,613,2996,6.92883464117484,7.34964067189799,6.38232285987261,6.40921466769706,6.81188073409462,6.95276412883845,89
"95",2022,10,6.32142857142857,14,6.78571428571429,5.85714285714286,5.75,5,6.42307692307692,7,7,4,1,13,3623,2046,1577,651,614,3009,6.92648750207011,7.34771130498534,6.37999168674699,6.40516419354839,6.80892978827362,6.95047568295115,90
"96",2022,11,6.8952380952381,21,7.52307692307692,5.875,4.75,7.35,6.78823529411765,13,8,4,4,17,3644,2059,1585,655,618,3026,6.92630741492865,7.3488185186984,6.37744283280757,6.39505632061069,6.81243186084142,6.94956422009253,91
"97",2022,12,6.83478260869565,23,7.475,6.13636363636364,5.83333333333333,6.66666666666667,6.86,12,11,6,3,20,3667,2071,1596,661,621,3046,6.92573335696755,7.34954965234186,6.3757812593985,6.38995747352496,6.81172768115942,6.94897614248194,92
