"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,5,10,1,10,NA,NA,10,NA,1,0,0,1,0,1,1,0,0,1,0,10,10,NA,NA,10,NA,-3
"2",2014,7,9,1,NA,9,NA,9,NA,0,1,0,1,0,2,1,1,0,2,0,9.5,10,9,NA,9.5,NA,-1
"3",2014,8,8.85714285714286,7,9.6,7,NA,9.66666666666667,8.25,5,2,0,3,4,9,6,3,0,5,4,9,9.66666666666667,7.66666666666667,NA,9.6,8.25,0
"4",2014,9,8.02941176470588,17,9.16666666666667,6.75,6.66666666666667,7.55555555555556,8.5625,9,8,3,9,8,26,15,11,3,14,12,8.36538461538461,9.36666666666667,7,6.66666666666667,8.28571428571429,8.45833333333333,1
"5",2014,10,7.32142857142857,14,8.08333333333333,6.75,8,7.375,7.3,6,8,2,4,10,40,21,19,5,18,22,8,9,6.89473684210526,7.2,8.08333333333333,7.93181818181818,2
"6",2014,11,7.81190476190476,21,8.10416666666667,7.42222222222222,7,7.78,7.84090909090909,12,9,1,10,11,61,33,28,6,28,33,7.93524590163934,8.67424242424242,7.06428571428571,7.16666666666667,7.975,7.90151515151515,3
"7",2014,12,8.04166666666667,12,8.4,7.78571428571429,7.83333333333333,8.66666666666667,7.83333333333333,5,7,3,3,9,73,38,35,9,31,42,7.9527397260274,8.63815789473684,7.20857142857143,7.38888888888889,8.04193548387097,7.88690476190476,4
"8",2015,1,7.91428571428571,21,8.72727272727273,7.02,6.7,7.6,8.07142857142857,11,10,1,7,14,94,49,45,10,38,56,7.94414893617021,8.65816326530612,7.16666666666667,7.32,7.96052631578948,7.93303571428571,5
"9",2015,2,7.38888888888889,18,8.2,6.375,NA,7,7.46666666666667,10,8,0,3,15,112,59,53,10,41,71,7.85491071428571,8.58050847457627,7.04716981132075,7.32,7.89024390243903,7.83450704225352,6
"10",2015,3,7.58620689655172,29,8.5,7.10526315789474,8.16666666666667,7.6875,7.54761904761905,10,19,3,8,21,141,69,72,13,49,92,7.79964539007092,8.56884057971014,7.0625,7.51538461538462,7.85714285714286,7.76902173913043,7
"11",2015,4,7.77741935483871,31,8.14285714285714,7.47647058823529,8.25,8.45714285714286,7.57916666666667,14,17,6,7,24,172,83,89,19,56,116,7.79563953488372,8.49698795180723,7.14157303370787,7.74736842105263,7.93214285714286,7.72974137931034,8
"12",2015,5,7.57916666666667,48,8.09,7.21428571428571,7.33333333333333,7.67857142857143,7.53823529411765,20,28,3,14,34,220,103,117,22,70,150,7.74840909090909,8.41796116504854,7.15897435897436,7.69090909090909,7.88142857142857,7.68633333333333,9
"13",2015,6,7.26279069767442,43,7.80357142857143,7.00172413793103,7.08333333333333,7.2875,7.24130434782609,14,29,6,20,23,263,117,146,28,90,173,7.66901140684411,8.34444444444444,7.1277397260274,7.56071428571429,7.74944444444445,7.6271676300578,10
"14",2015,7,7.3225,40,8.1,7.06333333333333,6.625,7.55,7.24666666666667,10,30,4,10,30,303,127,176,32,100,203,7.62326732673267,8.3251968503937,7.11676136363636,7.44375,7.7295,7.57093596059113,11
"15",2015,8,7.41020408163265,49,7.99130434782609,6.89615384615385,7.92857142857143,7.62777777777778,7.28387096774194,23,26,7,18,31,352,150,202,39,118,234,7.59360795454545,8.274,7.08836633663366,7.53076923076923,7.71398305084746,7.53290598290598,12
"16",2015,9,7.38026315789474,38,8.05,7.07115384615385,7.3,7.325,7.395,12,26,5,8,30,390,162,228,44,126,264,7.57282051282051,8.2574074074074,7.08640350877193,7.50454545454545,7.68928571428571,7.51723484848485,13
"17",2015,10,7.6527027027027,37,8.68571428571429,7.02391304347826,7.5,7.76428571428571,7.62666666666667,14,23,3,7,30,427,176,251,47,133,294,7.57974238875878,8.29147727272727,7.08067729083665,7.50425531914894,7.69323308270677,7.52840136054422,14
"18",2015,11,7.49243243243243,37,7.948,7.18181818181818,7,8.17428571428571,7.33333333333333,15,22,3,7,30,464,191,273,50,140,324,7.57278017241379,8.26450261780105,7.08882783882784,7.474,7.71728571428571,7.51033950617284,15
"19",2015,12,6.90285714285714,35,7.88333333333333,6.39130434782609,5.25,6.27777777777778,7.11923076923077,12,23,2,9,26,499,203,296,52,149,350,7.52579158316633,8.24197044334975,7.03462837837838,7.38846153846154,7.6303355704698,7.48128571428571,16
"20",2016,1,6.89916666666667,36,7.65384615384615,6.47260869565217,7,6.375,6.9646875,13,23,1,4,32,535,216,319,53,153,382,7.4836261682243,8.20657407407407,6.9941065830721,7.3811320754717,7.59751633986928,7.43801047120419,17
"21",2016,2,7.542,50,8.265,7.06,7,7.70833333333333,7.48947368421053,20,30,7,12,38,585,236,349,60,165,420,7.48861538461538,8.21152542372881,6.99977077363897,7.33666666666667,7.60557575757576,7.44266666666667,18
"22",2016,3,7.58977272727273,44,8.16,7.11458333333333,6.4,7.35555555555556,7.65,20,24,5,9,35,629,256,373,65,174,455,7.49569157392687,8.2075,7.0071581769437,7.26461538461538,7.59264367816092,7.45861538461538,19
"23",2016,4,7.56857142857143,35,8.28823529411765,6.88888888888889,8.4,8.03333333333333,7.40769230769231,17,18,2,9,26,664,273,391,67,183,481,7.49953313253012,8.21252747252747,7.00171355498721,7.29850746268657,7.61431693989071,7.45586278586279,20
"24",2016,5,7.19358974358974,39,8.46153846153846,6.55961538461538,6.33333333333333,5.79545454545455,7.74285714285714,13,26,3,11,28,703,286,417,70,194,509,7.48256045519203,8.22384615384615,6.97414868105516,7.25714285714286,7.51118556701031,7.47165029469548,21
"25",2016,6,7.53103448275862,29,8.17857142857143,6.92666666666667,NA,7.71428571428571,7.47272727272727,14,15,0,7,22,732,300,432,70,201,531,7.48448087431694,8.22173333333333,6.9725,7.25714285714286,7.51825870646766,7.47169491525424,22
"26",2016,7,7.54883720930233,43,8.14285714285714,6.98181818181818,8.15,7.5,7.55833333333333,21,22,4,7,36,775,321,454,74,208,567,7.48805161290322,8.21657320872274,6.97295154185022,7.30540540540541,7.51764423076923,7.47719576719577,23
"27",2016,8,7.38690476190476,42,8.44444444444444,6.59375,8,7.61111111111111,7.32575757575758,18,24,1,9,33,817,339,478,75,217,600,7.48285189718482,8.22867256637168,6.95391213389121,7.31466666666667,7.52152073732719,7.46886666666667,24
"28",2016,9,7.61538461538461,39,8.53333333333333,7.04166666666667,6.5,8.13636363636364,7.41071428571429,15,24,4,11,28,856,354,502,79,228,628,7.48889018691589,8.24158192090395,6.95810756972112,7.27341772151899,7.55118421052632,7.46627388535032,25
"29",2016,10,7.44895833333333,48,8.3804347826087,6.592,8,7.16666666666667,7.57727272727273,23,25,2,15,33,904,377,527,81,243,661,7.48676991150442,8.25005305039788,6.94074003795066,7.29135802469136,7.52744855967078,7.4718154311649,26
"30",2016,11,7.08285714285714,35,8.06,6.692,6.66666666666667,5.7,7.26129032258065,10,25,3,4,31,939,387,552,84,247,692,7.47171458998935,8.24514211886305,6.92947463768116,7.26904761904762,7.49785425101215,7.46238439306358,27
"31",2016,12,7.521875,32,8.33666666666667,6.80294117647059,8,7.58333333333333,7.50769230769231,15,17,1,6,26,971,402,569,85,253,718,7.47336766220391,8.24855721393035,6.9256942003515,7.27764705882353,7.4998814229249,7.46402506963788,28
"32",2017,1,7.31914893617021,47,8.16666666666667,6.79310344827586,7.5,8.14285714285714,6.96969696969697,18,29,2,14,33,1018,420,598,87,267,751,7.46624754420432,8.24504761904762,6.91926421404682,7.28275862068966,7.53359550561798,7.44230359520639,29
"33",2017,2,7.03030303030303,33,7.45833333333333,6.78571428571429,8,6.5,7.10344827586207,12,21,2,4,29,1051,432,619,89,271,780,7.45255946717412,8.22319444444444,6.91473344103393,7.29887640449438,7.51833948339483,7.42970512820513,30
"34",2017,3,7.39285714285714,28,7.91666666666667,7,NA,7.41666666666667,7.38636363636364,12,16,0,6,22,1079,444,635,89,277,802,7.45101019462465,8.21490990990991,6.91688188976378,7.29887640449438,7.51613718411552,7.42851620947631,31
"35",2017,4,6.84782608695652,23,8.1,6.5,6.03333333333333,7.5,6.78571428571429,5,18,3,2,21,1102,449,653,92,279,823,7.43842105263158,8.21363028953229,6.90539050535988,7.25760869565217,7.51602150537634,7.4121142162819,32
"36",2017,5,7.50714285714286,35,7.84117647058823,7.19166666666667,7.19,8.1875,7.41935483870968,17,18,5,4,31,1137,466,671,97,283,854,7.44053649956025,8.20004291845494,6.91307004470939,7.25412371134021,7.52551236749117,7.41237704918033,33
"37",2017,6,7.54642857142857,28,8.24,7.16111111111111,8.25,7.97142857142857,7.40476190476191,10,18,2,7,21,1165,476,689,99,290,875,7.44308154506438,8.20088235294118,6.91955007256894,7.27424242424243,7.53627586206897,7.41219428571429,34
"38",2017,7,7.31617647058824,34,8.12,6.68157894736842,7.9,8,7.225,15,19,2,4,30,1199,491,708,101,294,905,7.43948290241868,8.19841140529532,6.91316384180791,7.28663366336634,7.54258503401361,7.40598895027624,35
"39",2017,8,7.16551724137931,29,8.00666666666667,6.26428571428571,6.5,6.5,7.21481481481482,15,14,2,2,27,1228,506,722,103,296,932,7.43301302931596,8.19272727272728,6.90058171745152,7.27135922330097,7.53554054054054,7.40045064377682,36
"40",2017,9,7.5,19,8.16666666666667,6.9,5,5.5,8.03333333333333,9,10,1,4,15,1247,515,732,104,300,947,7.434033680834,8.1922718446602,6.9005737704918,7.24951923076923,7.5084,7.41047518479409,37
"41",2017,10,6.56896551724138,29,7.5,6.375,6.91666666666667,6.9,6.5,5,24,6,5,24,1276,520,756,110,305,971,7.41437304075235,8.18561538461539,6.88388888888889,7.23136363636364,7.4984262295082,7.38797116374871,38
"42",2017,11,7.10344827586207,29,7.79411764705882,6.125,6,7.28571428571429,7.04545454545455,17,12,1,7,22,1305,537,768,111,312,993,7.40746360153257,8.17322160148976,6.87203125,7.22027027027027,7.49365384615385,7.38038267875126,39
"43",2017,12,7.248,25,8.75714285714286,6.66111111111111,6,7.1625,7.28823529411765,7,18,3,8,17,1330,544,786,114,320,1010,7.40446616541353,8.18073529411765,6.8672010178117,7.18815789473684,7.485375,7.37883168316832,40
"44",2018,1,7.28148148148148,27,8.55555555555556,6.64444444444444,7.58,6.96666666666667,7.32083333333333,9,18,5,3,24,1357,553,804,119,323,1034,7.40201915991157,8.18683544303798,6.86221393034826,7.2046218487395,7.4805572755418,7.37748549323017,41
"45",2018,2,7.2576,25,8.06428571428571,6.23090909090909,3,7.25,7.25904761904762,14,11,1,4,21,1382,567,815,120,327,1055,7.39940665701881,8.18380952380953,6.85369325153374,7.16958333333333,7.47773700305811,7.37512796208531,42
"46",2018,3,7.06594736842105,19,7.79216666666667,6.73076923076923,8.5,6.75075,7.15,6,13,3,4,15,1401,573,828,123,331,1070,7.39488436830835,8.17970855148342,6.85176328502415,7.2020325203252,7.46895166163142,7.37197196261682,43
"47",2018,4,7.2962962962963,27,8.625,6.73684210526316,6.125,7.2,7.31818181818182,8,19,4,5,22,1428,581,847,127,336,1092,7.39302030812325,8.18583993115319,6.84918536009445,7.16811023622047,7.46494940476191,7.37088827838828,44
"48",2018,5,6.76136363636364,22,7.78333333333333,6.05384615384615,5,5.8,7.04411764705882,9,13,2,5,17,1450,590,860,129,341,1109,7.38343655172414,8.1797,6.83716279069767,7.13449612403101,7.4405366568915,7.3658791704238,45
"49",2018,6,7.75,20,8.5,7.13636363636364,8,8.125,7.65625,9,11,1,4,16,1470,599,871,130,345,1125,7.38842380952381,8.18451252086811,6.84094144661309,7.14115384615385,7.44847246376812,7.37000888888889,46
"50",2018,7,7.27285714285714,35,8.33928571428571,6.56190476190476,8,7.25,7.27962962962963,14,21,1,8,27,1505,613,892,131,353,1152,7.38573621262458,8.18804730831974,6.83437219730942,7.14770992366412,7.44397450424929,7.367890625,47
"51",2018,8,7.17923076923077,26,7.72222222222222,6.89176470588235,7.38666666666667,7.25,7.16636363636364,9,17,3,4,22,1531,622,909,134,357,1174,7.38222926192031,8.18130707395499,6.83544554455446,7.15305970149254,7.44180112044818,7.36411413969335,48
"52",2018,9,7.49285714285714,28,8,7.29,6.875,8.25,7.36666666666667,8,20,4,4,24,1559,630,929,138,361,1198,7.38421616420782,8.17900476190477,6.84523143164693,7.145,7.45075623268698,7.3641652754591,49
"53",2018,10,7.27391304347826,23,7.70833333333333,6.8,7,7.38,7.24444444444444,12,11,1,5,18,1582,642,940,139,366,1216,7.38261251580278,8.17020716510904,6.84470212765958,7.14395683453237,7.44978961748634,7.36239309210526,50
"54",2018,11,7.13157894736842,38,8,6.56521739130435,8,6.8,7.25,15,23,1,10,28,1620,657,963,140,376,1244,7.37672407407407,8.16632115677322,6.83802699896158,7.15007142857143,7.43250797872341,7.35986334405144,51
"55",2018,12,7.225,20,8.21428571428571,6.69230769230769,NA,6,7.28947368421053,7,13,0,1,19,1640,664,976,140,377,1263,7.3748737804878,8.16682680722892,6.83608606557377,7.15007142857143,7.42870822281167,7.35880443388757,52
"56",2019,1,7.25384615384615,26,7.57857142857143,6.875,6.33333333333333,9,7.10833333333333,14,12,3,2,24,1666,678,988,143,379,1287,7.3729849939976,8.15467994100296,6.83655870445344,7.13293706293706,7.437,7.35413364413364,53
"57",2019,2,7.9443335,20,8.175,7.79055583333333,6.5,7,8.04925944444444,8,12,2,2,18,1686,686,1000,145,381,1305,7.37976255634638,8.154916909621,6.84800667,7.12420689655172,7.43470603674541,7.36372158620689,54
"58",2019,3,7.28857142857143,35,7.92307692307692,6.91363636363636,6.3,7.85,7.17241379310345,13,22,7,6,29,1721,699,1022,152,387,1334,7.37790800116211,8.1506051502146,6.84941944227006,7.08625,7.44114470284238,7.35956272113943,55
"59",2019,4,7.71,20,8.4375,7.225,7,7.58571428571429,7.77692307692308,8,12,3,7,13,1741,707,1034,155,394,1347,7.38172295807007,8.15385148514852,6.85377821083172,7.08458064516129,7.44371319796955,7.36359069784707,56
"60",2019,5,7.28181818181818,11,6.66666666666667,7.5125,7.5,7,7.3875,3,8,1,3,8,1752,710,1042,156,397,1355,7.38109570205479,8.1475676056338,6.85883557581574,7.08724358974359,7.44036020151134,7.3637318597786,57
"61",2019,6,7.24444444444444,18,8,6.76363636363636,6,7,7.29333333333333,7,11,1,3,15,1770,717,1053,157,400,1370,7.37970602824859,8.14612691771269,6.85784109211776,7.08031847133758,7.4370575,7.3629610729927,58
"62",2019,7,7.29,25,7.55,7.11666666666667,NA,6.95,7.375,10,15,0,5,20,1795,727,1068,157,405,1390,7.37845664066852,8.13792709766163,6.86147628277154,7.08031847133758,7.43104444444445,7.36313429496403,59
"63",2019,8,7.26111111111111,18,7.61111111111111,6.91111111111111,6,7.25,7.2625,9,9,2,2,16,1813,736,1077,159,407,1406,7.37729159955874,8.13148505434783,6.86189105849582,7.06672955974843,7.43015479115479,7.36198909672831,60
"64",2019,9,6.94,15,7.52,6.65,6.55,7.53333333333333,6.79166666666667,5,10,2,3,12,1828,741,1087,161,410,1418,7.37370332056893,8.12735897435898,6.85994173873045,7.06031055900621,7.43090975609756,7.35716267277856,61
"65",2019,10,7.07142857142857,21,7.5,6.6,NA,6.66666666666667,7.13888888888889,11,10,0,3,18,1849,752,1097,161,413,1436,7.37027023796647,8.11818218085107,6.85757216955333,7.06031055900621,7.4253583535109,7.35442665041783,62
"66",2019,11,7.09523809523809,21,7.66,6.58181818181818,7,6.5,7.33333333333333,10,11,1,6,15,1870,762,1108,162,419,1451,7.36718164171123,8.11216929133859,6.85483453971119,7.05993827160494,7.41210739856802,7.35420859407305,63
"67",2019,12,6.36666666666667,15,7.75,5.44444444444444,6.5,6.5,6.35714285714286,6,9,1,1,14,1885,768,1117,163,420,1465,7.35921998408488,8.10933984375,6.8434706087735,7.05650306748466,7.40993571428572,7.34468032081911,64
"68",2020,1,6.9625,28,7.590625,6.125,6,7.2,6.91086956521739,16,12,3,5,23,1913,784,1129,166,425,1488,7.35341331416623,8.09875382653061,6.83583407440213,7.03740963855422,7.40746588235294,7.33797491263441,65
"69",2020,2,7.21444444444444,36,7.91,6.94692307692308,5.875,7.7,7.13612903225806,10,26,4,5,31,1949,794,1155,170,430,1519,7.35084641867624,8.09637657430731,6.83833477922078,7.01005882352941,7.41086744186047,7.33385560895326,66
"70",2020,3,7.42294117647059,17,8.0375,6.87666666666667,7.13,7.2225,7.48461538461538,8,9,3,4,13,1966,802,1164,173,434,1532,7.35146982197355,8.09578927680798,6.83863115979381,7.0121387283237,7.40913133640553,7.33513490208877,67
"71",2020,4,7.35690476190476,21,7.94444444444444,6.91625,7.33333333333333,7,7.44088235294118,9,12,3,4,17,1987,811,1176,176,438,1549,7.35152726220433,8.09410974106042,6.83942318877551,7.01761363636364,7.40539497716895,7.33629546158812,68
"72",2020,5,6.95333333333333,15,7.53,5.8,5,NA,6.95333333333333,10,5,2,0,15,2002,821,1181,178,438,1564,7.34854379120879,8.08723873325214,6.83502258255715,6.99494382022472,7.40539497716895,7.33262255115089,69
"73",2020,6,6.98869565217391,23,7.73076923076923,6.024,6.5,7.2,6.93,13,10,2,5,18,2025,834,1191,180,443,1582,7.34445662716049,8.08168225419665,6.8282129890848,6.98944444444444,7.40307674943567,7.32804151074589,70
"74",2020,7,7.4875,28,8.5,6.925,6.85,8.66666666666667,7.16590909090909,10,18,4,6,22,2053,844,1209,184,449,1604,7.34640753531417,8.08663862559242,6.82965398676592,6.98641304347826,7.41996213808463,7.32581774937656,71
"75",2020,8,7.75,26,8.1,7.27272727272727,7,6.5,8.04761904761905,15,11,1,5,21,2079,859,1220,185,454,1625,7.35145486772487,8.08687194412108,6.83364890983606,6.98648648648649,7.40983039647577,7.33514564307692,72
"76",2020,9,7.74827586206897,29,7.98444444444444,7.36181818181818,7,7.755,7.7472,18,11,1,4,25,2108,877,1231,186,458,1650,7.3569139800759,8.08476966932726,6.83836853777417,6.98655913978495,7.41284497816594,7.34138889090909,73
"77",2020,10,7.74117647058824,17,8.21428571428571,7.41,8,9.16666666666667,7.43571428571429,7,10,2,3,14,2125,884,1241,188,461,1664,7.35998808,8.08579524886878,6.84297475423046,6.99734042553191,7.42425813449024,7.34218249399038,74
"78",2020,11,7.22820512820513,39,8.01818181818182,6.20588235294118,5,6.15833333333333,7.7037037037037,22,17,2,12,27,2164,906,1258,190,473,1691,7.3576130637708,8.08415342163356,6.83436539745628,6.97631578947368,7.39214164904863,7.34795486102897,75
"79",2020,12,7.41828571428571,21,8.13945454545455,6.625,5.625,7.742,7.38421052631579,11,10,2,2,19,2185,917,1268,192,475,1710,7.35819618764302,8.08481679389313,6.83271425078864,6.96223958333333,7.39361473684211,7.34835770175438,76
"80",2021,1,7.425,32,8.02142857142857,6.96111111111111,6,7.66,7.38148148148148,14,18,3,5,27,2217,931,1286,195,480,1737,7.35916042850699,8.08386358754028,6.83451140746501,6.9474358974359,7.39638958333333,7.34887257915947,77
"81",2021,2,7.41666666666667,24,7.84615384615385,6.90909090909091,8,6.83333333333333,7.5,13,11,1,3,21,2241,944,1297,196,483,1758,7.359776291834,8.08059004237288,6.83514392444102,6.95280612244898,7.39289233954451,7.35067785551763,78
"82",2021,3,6.95,20,7.5625,6.54166666666667,5.83333333333333,8.375,6.59375,8,12,3,4,16,2261,952,1309,199,487,1774,7.35615155683326,8.07623634453782,6.83245352941176,6.93592964824121,7.40095893223819,7.34385099774521,79
"83",2021,4,6.63125,16,7.68333333333333,6,4,6.16666666666667,6.73846153846154,6,10,1,3,13,2277,958,1319,200,490,1787,7.35105782608696,8.07377557411274,6.82614228203184,6.92125,7.39340204081633,7.33944693340794,80
"84",2021,5,7.14117647058824,17,7.91666666666667,6.71818181818182,7,7.25,7.12666666666667,6,11,3,2,15,2294,964,1330,203,492,1802,7.34950247166521,8.07279771784233,6.82524937593985,6.92241379310345,7.39281910569106,7.33767573251942,81
"85",2021,6,7.31,10,7.91666666666667,6.4,8,7,7.34444444444444,6,4,1,1,9,2304,970,1334,204,493,1811,7.34933101996528,8.07183195876289,6.82397426536731,6.92769607843137,7.39202231237323,7.33770937051353,82
"86",2021,7,6.55769230769231,26,7.26923076923077,5.84615384615385,5.75,5.33333333333333,6.71739130434783,13,13,2,3,23,2330,983,1347,206,496,1834,7.3404972832618,8.06121770091557,6.81453724573125,6.91626213592233,7.37957056451613,7.32993002726281,83
"87",2021,8,7.23571428571429,14,7.4375,6.96666666666667,6,6.5,7.29230769230769,8,6,1,1,13,2344,991,1353,207,497,1847,7.33987144624573,8.05618264379415,6.81521187730968,6.91183574879227,7.37780080482898,7.32966522468868,84
"88",2021,9,7.70666666666667,30,8.12941176470588,7.15384615384615,7.2,7.3,7.788,17,13,5,5,25,2374,1008,1366,212,502,1872,7.34450660067397,8.05741765873016,6.81843460468521,6.9186320754717,7.37702589641434,7.33578614850427,85
"89",2021,10,7.05,20,8.02,6.08,7.15,7.81428571428571,6.63846153846154,10,10,2,7,13,2394,1018,1376,214,509,1885,7.34204622807018,8.05705009823183,6.8130680741279,6.92079439252336,7.38303929273085,7.3309770132626,86
"90",2021,11,7.09285714285714,14,7.61428571428571,6.57142857142857,8,8.075,6.7,7,7,1,4,10,2408,1025,1383,215,513,1895,7.34059745431894,8.05402634146342,6.8118450253073,6.92581395348837,7.38843469785575,7.32764731926121,87
"91",2021,12,7.22105263157895,19,7.62,6.77777777777778,5.5,7.66666666666667,7.1375,10,9,2,3,16,2427,1035,1392,217,516,1911,7.33966158632056,8.04983285024155,6.81162476293103,6.91267281105991,7.3900523255814,7.32605529565672,88
"92",2022,1,7.34090909090909,22,7.5,7.25,6,6.5,7.47368421052632,8,14,1,3,19,2449,1043,1406,218,519,1930,7.33967279297673,8.04561553211889,6.81598980796586,6.90848623853211,7.38490751445087,7.3275086373057,89
"93",2022,2,7.08823529411765,17,7.38888888888889,6.75,5,6.66666666666667,7.17857142857143,9,8,1,3,14,2466,1052,1414,219,522,1944,7.33793944444445,8.03999714828898,6.81561645685997,6.89977168949772,7.38077969348659,7.32643604423868,90
"94",2022,3,7.55,10,7.16666666666667,8.125,NA,7.33333333333333,7.64285714285714,6,4,0,3,7,2476,1058,1418,219,525,1951,7.33879590872375,8.03504442344046,6.81931006346967,6.89977168949772,7.38050857142857,7.32757133264992,91
"95",2022,4,7.05714285714286,14,8,6.53333333333333,8,6.66666666666667,7.16363636363636,5,9,1,3,11,2490,1063,1427,220,528,1962,7.33721231726908,8.03487958607714,6.81750642606867,6.90477272727273,7.37645265151515,7.32665222731906,92
"96",2022,5,8.16,15,8.33333333333333,8.04444444444444,NA,8.66666666666667,8.03333333333333,6,9,0,3,12,2505,1069,1436,220,531,1974,7.34213918962076,8.03655472404116,6.82519614902507,6.90477272727273,7.38374199623352,7.33094816109422,93
"97",2022,6,7.14285714285714,14,7.66666666666667,6.75,5,6,7.33333333333333,6,8,1,2,12,2519,1075,1444,221,533,1986,7.34103162763001,8.03449023255814,6.82477954986149,6.89615384615385,7.37854971857411,7.33096257301108,94
"98",2022,7,7.66307692307692,13,7.58,7.7,10,10,7.46833333333333,4,9,1,1,12,2532,1079,1453,222,534,1998,7.34268509873618,8.03280537534755,6.83020073640743,6.91013513513513,7.38345880149813,7.33178762262262,95
"99",2022,8,6.89333333333333,15,8.06666666666667,6.11111111111111,8,6,7.11666666666667,6,9,1,3,12,2547,1085,1462,223,537,2010,7.34003873969376,8.03299262672811,6.82577405608755,6.91502242152466,7.37572998137803,7.33050331840796,96
"100",2022,9,7.71111111111111,18,8.4,7.36666666666667,7,7.5,7.75333333333333,6,12,2,3,15,2565,1091,1474,225,540,2025,7.34264275633528,8.03501099908341,6.83017752374491,6.91577777777778,7.37642037037037,7.33363539259259,97
"101",2022,10,7.38235294117647,17,8.09090909090909,6.08333333333333,NA,7,7.59090909090909,11,6,0,6,11,2582,1102,1480,225,546,2036,7.3429042099148,8.03556896551724,6.82714977702702,6.91577777777778,7.37228388278388,7.33502537819253,98
"102",2022,11,7.308,25,8,6.84666666666667,6.75,7.14285714285714,7.37222222222222,10,15,4,7,18,2607,1112,1495,229,553,2054,7.34256949367089,8.03524910071943,6.8273455986622,6.91288209606987,7.36937974683544,7.33535134858812,99
"103",2022,12,6.47058823529412,17,7.25,6.04545454545455,6.5,6.375,6.5,6,11,3,4,13,2624,1118,1506,232,557,2067,7.33692022484756,8.03103488372093,6.8216345750332,6.90754310344828,7.36223877917415,7.33009756652153,100
