"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,5,7.95,2,9,6.9,NA,7.95,NA,1,1,0,2,0,2,1,1,0,2,0,7.95,9,6.9,NA,7.95,NA,-5
"2",2014,7,8.5,2,9,8,NA,8,9,1,1,0,1,1,4,2,2,0,3,1,8.225,9,7.45,NA,7.96666666666667,9,-3
"3",2014,8,5.45,2,7.9,3,NA,NA,5.45,1,1,0,0,2,6,3,3,0,3,3,7.3,8.63333333333333,5.96666666666667,NA,7.96666666666667,6.63333333333333,-2
"4",2014,9,7.33333333333333,3,NA,7.33333333333333,NA,7,7.5,0,3,0,1,2,9,3,6,0,4,5,7.31111111111111,8.63333333333333,6.65,NA,7.725,6.98,-1
"5",2014,10,7.69747474747475,99,8.20196078431372,7.16145833333333,7.52222222222222,7.30588235294118,7.77865853658537,51,48,9,17,82,108,54,54,9,21,87,7.66527777777778,8.22592592592592,7.10462962962963,7.52222222222222,7.38571428571429,7.73275862068965,0
"6",2014,11,7.2525,200,8.03409090909091,6.63839285714286,6.83333333333333,6.53139534883721,7.45,88,112,15,43,157,308,142,166,24,64,244,7.39724025974026,8.10704225352113,6.79006024096386,7.09166666666667,6.81171875,7.55081967213115,1
"7",2014,12,7.23019230769231,104,7.97272727272727,6.68566666666667,7.02916666666667,7.40217391304348,7.18135802469136,44,60,12,23,81,412,186,226,36,87,325,7.35507281553398,8.0752688172043,6.76234513274336,7.07083333333333,6.96781609195402,7.45873846153846,2
"8",2015,1,7.37790055248619,181,8.05,6.71318681318681,7.00689655172414,6.95263157894737,7.57338709677419,90,91,29,57,124,593,276,317,65,144,449,7.36204047217538,8.06702898550725,6.7482334384858,7.04230769230769,6.96180555555556,7.4904008908686,3
"9",2015,2,7.65594594594595,185,8.19132653061224,7.05287356321839,7.42692307692308,7.65,7.65718954248366,98,87,26,32,153,778,374,404,91,176,602,7.43192802056555,8.09959893048128,6.81383663366337,7.1521978021978,7.08693181818182,7.53279069767442,4
"10",2015,3,7.31858108108108,148,7.77434210526316,6.8375,6.94545454545455,7.3140625,7.3198275862069,76,72,11,32,116,926,450,476,102,208,718,7.4138120950324,8.04466666666667,6.81741596638656,7.12990196078431,7.121875,7.49838440111421,5
"11",2015,4,7.33758389261745,149,7.87848101265823,6.72714285714286,7.175,7.28571428571429,7.34296296296296,79,70,20,14,135,1075,529,546,122,222,853,7.40324651162791,8.01984877126654,6.80584249084249,7.13729508196721,7.13220720720721,7.47378663540445,6
"12",2015,5,7.42767857142857,112,8.07333333333333,6.99402985074627,7.07,7.02631578947368,7.50967741935484,45,67,20,19,93,1187,574,613,142,241,946,7.40555181128896,8.02404181184669,6.82641109298532,7.12781690140845,7.12385892116183,7.47731501057082,7
"13",2015,6,7.31329113924051,79,7.81190476190476,6.7472972972973,7.41666666666667,7.45833333333333,7.28731343283582,42,37,6,12,67,1266,616,650,148,253,1013,7.39979462875198,8.00957792207792,6.82190769230769,7.13952702702703,7.1397233201581,7.46474827245805,8
"14",2015,7,7.24214876033058,121,7.76323529411765,6.57358490566038,6.736,7.10416666666667,7.27628865979381,68,53,25,24,97,1387,684,703,173,277,1110,7.38604181687094,7.98508771929825,6.80318634423898,7.08121387283237,7.13664259927798,7.44827927927928,9
"15",2015,8,7.38472222222222,108,7.94122807017544,6.76274509803922,6.58666666666667,7.62619047619048,7.3264367816092,57,51,15,21,87,1495,741,754,188,298,1197,7.38594648829431,7.98171390013495,6.80045092838196,7.04175531914894,7.17114093959732,7.43942355889724,10
"16",2015,9,6.98452380952381,84,7.6,6.425,6.76,7.42,6.88985507246377,40,44,10,15,69,1579,781,798,198,313,1266,7.36459151361621,7.96216389244558,6.77974937343358,7.02752525252525,7.18306709265176,7.40947077409163,11
"17",2015,10,7.37798165137615,109,7.67543859649123,7.05192307692308,6.92307692307692,7.34666666666667,7.38297872340426,57,52,13,15,94,1688,838,850,211,328,1360,7.36545616113744,7.94266109785203,6.7964,7.02109004739336,7.1905487804878,7.40763970588235,12
"18",2015,11,7.14852941176471,102,7.67830188679245,6.57551020408163,6.8625,6.5,7.24325842696629,53,49,16,13,89,1790,891,899,227,341,1449,7.35309497206704,7.92693602693603,6.78436040044494,7.00991189427313,7.16422287390029,7.39754313319531,13
"19",2015,12,7.38101265822785,79,7.93414634146342,6.78421052631579,7.19545454545455,7.33333333333333,7.38493150684932,41,38,11,6,73,1869,932,937,238,347,1522,7.35427501337614,7.92725321888412,6.78435432230523,7.01848739495798,7.1671469740634,7.396938239159,14
"20",2016,1,7.17106349206349,126,7.75490322580645,6.60546875,6.9325,7.07083333333333,7.18161403508772,62,64,20,12,114,1995,994,1001,258,359,1636,7.3427037593985,7.91650301810865,6.77291708291708,7.01182170542636,7.16392757660167,7.38193398533007,15
"21",2016,2,7.15894736842105,95,7.72608695652174,6.6265306122449,6.93571428571429,7.47,7.12235294117647,46,49,14,10,85,2090,1040,1050,272,369,1721,7.33435119617225,7.90808076923077,6.76608571428571,7.00790441176471,7.17222222222222,7.36911330621732,16
"22",2016,3,7.23235294117647,85,7.54883720930233,6.90833333333333,7.046875,7.22916666666667,7.23287671232877,43,42,16,12,73,2175,1083,1092,288,381,1794,7.33036505747127,7.89381717451524,6.77155677655677,7.01006944444444,7.1740157480315,7.36356967670011,17
"23",2016,4,7.24105263157895,95,7.65882352941177,6.75681818181818,7.02,7.425,7.2144578313253,51,44,15,12,83,2270,1134,1136,303,393,1877,7.32662731277533,7.88324867724868,6.77098591549296,7.01056105610561,7.18167938931298,7.35697602557272,18
"24",2016,5,7.23368421052632,95,7.85918367346939,6.56739130434783,7.01333333333333,6.77692307692308,7.30609756097561,49,46,15,13,82,2365,1183,1182,318,406,1959,7.32289386892178,7.88225190194421,6.76306260575296,7.01069182389937,7.16871921182266,7.35484635017866,19
"25",2016,6,7.30423076923077,78,7.97634146341463,6.55945945945946,7.27272727272727,7.06,7.36238095238095,41,37,11,15,63,2443,1224,1219,329,421,2022,7.32229799426934,7.88540359477124,6.75688269073011,7.01945288753799,7.16484560570071,7.35508110781405,20
"26",2016,7,7.19462962962963,81,7.92328571428571,6.64021739130435,6.45666666666667,6.73076923076923,7.28330882352941,35,46,15,13,68,2524,1259,1265,344,434,2090,7.31820087163233,7.88645671167594,6.75264031620553,6.99491279069767,7.15184331797235,7.35274593301435,21
"27",2016,8,7.37340425531915,94,7.76808510638298,6.97872340425532,7.11315789473684,6.43333333333333,7.47294117647059,47,47,19,9,85,2618,1306,1312,363,443,2175,7.32018296409473,7.88219678407351,6.76073932926829,7.00110192837466,7.1372460496614,7.3574432183908,22
"28",2016,9,7.16046511627907,86,7.77361111111111,6.719,7.05,6.87,7.19868421052632,36,50,17,10,76,2704,1342,1362,380,453,2251,7.31510318047337,7.87928390461997,6.75920704845815,7.00328947368421,7.13134657836645,7.35208307418925,23
"29",2016,10,7.41736842105263,95,7.77758620689655,6.8527027027027,6.68888888888889,7.1375,7.47405063291139,58,37,9,16,79,2799,1400,1399,389,469,2330,7.31857413361915,7.87507071428572,6.76167977126519,6.99601542416452,7.13155650319829,7.35621845493562,24
"30",2016,11,7.20108695652174,92,7.57317073170732,6.90196078431373,7.18,6.52333333333333,7.33311688311688,41,51,15,15,77,2891,1441,1450,404,484,2407,7.31483535108959,7.86648091603054,6.76661379310345,7.00284653465346,7.11270661157025,7.3554794349813,25
"31",2016,12,7.24708737864078,103,7.887,6.64339622641509,6.82941176470588,7.28421052631579,7.23869047619048,50,53,17,19,84,2994,1491,1503,421,503,2491,7.3125046760187,7.86716901408451,6.76226879574185,6.9958432304038,7.11918489065606,7.35154114813328,26
"32",2017,1,7.29128440366972,109,7.62619047619048,6.83260869565217,6.78947368421053,7.11538461538461,7.31510416666667,63,46,19,13,96,3103,1554,1549,440,516,2587,7.3117592652272,7.85739961389962,6.76435765009684,6.98693181818182,7.11908914728682,7.35018902203324,27
"33",2017,2,7.31140186915888,107,7.77074074074074,6.84339622641509,7.01428571428571,7.38636363636364,7.3028125,54,53,14,11,96,3210,1608,1602,454,527,2683,7.31174735202492,7.8544894278607,6.76697253433209,6.98777533039647,7.1246679316888,7.34849385016772,28
"34",2017,3,7.36637142857143,70,7.88488235294118,6.87666666666667,6.36909090909091,7.16666666666667,7.38509375,34,36,11,6,64,3280,1642,1638,465,533,2747,7.3129131097561,7.85511875761267,6.76938339438339,6.97313978494623,7.12514071294559,7.34934655988351,29
"35",2017,4,7.326,75,7.92954545454545,6.46935483870968,6.26,7.31818181818182,7.32734375,44,31,5,11,64,3355,1686,1669,470,544,2811,7.31320566318927,7.85706109134045,6.7638106650689,6.96555319148936,7.12904411764706,7.34884560654571,30
"36",2017,5,7.30047619047619,84,7.83048780487805,6.79511627906977,6.67857142857143,7.23666666666667,7.31111111111111,41,43,14,12,72,3439,1727,1712,484,556,2883,7.31289473684211,7.85643022582513,6.76459696261682,6.9572520661157,7.13136690647482,7.34790322580645,31
"37",2017,6,7.20920634920635,63,7.7362962962963,6.81388888888889,6.85,7.11111111111111,7.22555555555556,27,36,10,9,54,3502,1754,1748,494,565,2937,7.31102941176471,7.85458095781072,6.76561212814645,6.95508097165992,7.13104424778761,7.34565372829418,32
"38",2017,7,6.93387096774194,62,7.78484848484849,5.96551724137931,6.35,5.71666666666667,7.06428571428571,33,29,10,6,56,3564,1787,1777,504,571,2993,7.30446829405163,7.85329322887521,6.75255486775464,6.9430753968254,7.11618213660245,7.34038924156365,33
"39",2017,8,7.36772151898734,79,7.59605263157895,7.15609756097561,6.92692307692308,7.33333333333333,7.37054794520548,38,41,13,6,73,3643,1825,1818,517,577,3066,7.30583996706012,7.84793698630137,6.76165566556656,6.94266924564797,7.11844020797227,7.34110730593607,34
"40",2017,9,7.51455696202532,79,7.90119047619048,7.07567567567568,7.33333333333333,7.29166666666667,7.5544776119403,42,37,12,12,67,3722,1867,1855,529,589,3133,7.31027001612037,7.84913497589716,6.76791913746631,6.95153119092628,7.12196943972835,7.34567028407277,35
"41",2017,10,7.18116883116883,77,7.55394736842105,6.81794871794872,7.07692307692308,7.25,7.16587301587302,38,39,13,14,63,3799,1905,1894,542,603,3196,7.30765332982364,7.84324671916011,6.76894931362196,6.95453874538745,7.12494195688226,7.3421260951189,36
"42",2017,11,7.0933375,80,7.56326666666667,6.48914285714286,6.4125,7.565,7.02595714285714,45,35,12,10,70,3879,1950,1929,554,613,3266,7.3032333075535,7.83678564102564,6.76387247278382,6.94279783393502,7.1321207177814,7.33534966319657,37
"43",2017,12,6.92368421052632,76,7.48125,6.30416666666667,6.27333333333333,7.075,6.91071428571429,40,36,15,6,70,3955,1990,1965,569,619,3336,7.29593982300885,7.8296391959799,6.75545038167939,6.92514938488576,7.13156704361874,7.32643944844125,38
"44",2018,1,7.4359756097561,82,7.92234042553191,6.78285714285714,7.59,7.5,7.42708333333333,47,35,10,10,72,4037,2037,2000,579,629,3408,7.29878424572703,7.83177810505646,6.75593,6.93663212435233,7.13742448330684,7.32856572769953,39
"45",2018,2,6.93360655737705,61,7.35322580645161,6.5,6.53571428571429,7.4,6.90087719298246,31,30,14,4,57,4098,2068,2030,593,633,3465,7.29334846266472,7.82460444874275,6.75214778325123,6.92716694772344,7.13908372827804,7.32153015873016,40
"46",2018,3,7.15706896551724,58,7.46125,6.78269230769231,6.8,6.58333333333333,7.26244897959184,32,26,10,9,49,4156,2100,2056,603,642,3514,7.29144658325313,7.81906761904762,6.75253404669261,6.92505804311774,7.13129283489097,7.3207063175868,41
"47",2018,4,7.16981132075472,53,8.02916666666667,6.45862068965517,6.5,8.525,7.05918367346939,24,29,11,4,49,4209,2124,2085,614,646,3563,7.28991494416726,7.82144161958569,6.74844604316547,6.91744299674267,7.1399226006192,7.317109738984,42
"48",2018,5,7.22340425531915,47,7.77916666666667,6.64347826086957,6.54285714285714,7.32857142857143,7.205,24,23,7,7,40,4256,2148,2108,621,653,3603,7.28918045112782,7.82096927374302,6.74730075901328,6.91322061191626,7.14194486983155,7.31586511240633,43
"49",2018,6,7.56836734693878,49,7.85357142857143,7.18809523809524,6.58571428571429,7.2,7.61022727272727,28,21,7,5,44,4305,2176,2129,628,658,3647,7.29235818815331,7.82138878676471,6.75164866134335,6.90957006369427,7.14238601823708,7.31941650671785,44
"50",2018,7,7.12340425531915,47,7.59615384615385,6.53809523809524,6.61428571428571,6.5,7.21463414634146,26,21,7,6,41,4352,2202,2150,635,664,3688,7.29053354779412,7.8187293369664,6.74956279069767,6.90631496062992,7.13658132530121,7.31825162689805,45
"51",2018,8,7.0302,50,7.61,6.75735294117647,6.78666666666667,7.39,6.97162790697674,16,34,15,7,43,4402,2218,2184,650,671,3731,7.28757655611086,7.81722362488729,6.74968406593406,6.90355384615385,7.13922503725782,7.31425676762262,46
"52",2018,9,7.25120338983051,59,7.77164516129032,6.675,6.54166666666667,7.875,7.20583636363636,31,28,12,4,55,4461,2249,2212,662,675,3786,7.28709549428379,7.81659537572254,6.74873869801085,6.89699395770393,7.14358518518519,7.31268172213418,47
"53",2018,10,7.14909090909091,66,7.74529411764706,6.515625,6,4.875,7.46275862068966,34,32,8,8,58,4527,2283,2244,670,683,3844,7.28508349900596,7.81553350854139,6.74541443850267,6.88628358208955,7.11701317715959,7.31494614984391,48
"54",2018,11,7.33888888888889,54,7.6,6.895,7.1,7.95,7.2,34,20,6,10,44,4581,2317,2264,676,693,3888,7.28571774721677,7.81237073802331,6.74673586572438,6.88818047337278,7.12903318903319,7.31364531893004,49
"55",2018,12,7.31354166666667,48,7.88260869565217,6.79,6.64444444444444,7.64,7.27558139534884,23,25,9,5,43,4629,2340,2289,685,698,3931,7.28600626485202,7.81306111111111,6.74720838794233,6.88497810218978,7.13269340974212,7.31322894937675,50
"56",2019,1,7.01702702702703,74,7.51944444444444,6.54105263157895,6.43285714285714,6.51428571428571,7.06955223880597,36,38,14,7,67,4703,2376,2327,699,705,3998,7.28177397405911,7.80861237373737,6.74384185646755,6.87592274678112,7.12655319148936,7.30914532266133,51
"57",2019,2,7.53543888888889,54,7.93620357142857,7.10384615384615,6.94615384615385,7.57625,7.52834130434783,28,26,13,8,46,4757,2404,2353,712,713,4044,7.28465350010511,7.8100984608985,6.74781980450489,6.87720505617978,7.13159887798036,7.31163864985163,52
"58",2019,3,7.37672131147541,61,7.56666666666667,7.25351351351351,6.88636363636364,7.13636363636364,7.4296,24,37,11,11,50,4818,2428,2390,723,724,4094,7.28581915732669,7.80769221581549,6.75564853556485,6.87734439834025,7.13167127071823,7.3130793111871,53
"59",2019,4,7.26219512195122,41,7.75833333333333,6.87391304347826,6.43333333333333,7.42857142857143,7.22794117647059,18,23,6,7,34,4859,2446,2413,729,731,4128,7.28561981889278,7.80732898609976,6.75677579776212,6.87368998628258,7.13451436388509,7.31237807655039,54
"60",2019,5,7.48369565217391,46,7.786,7.12380952380952,6.6,6.25,7.60119047619048,25,21,5,4,42,4905,2471,2434,734,735,4170,7.2874774108053,7.80711319303926,6.75994248151191,6.87182561307902,7.12970068027211,7.31528697841726,55
"61",2019,6,7.14901639344262,61,7.53941176470588,6.65740740740741,6.175,6.61111111111111,7.24211538461538,34,27,10,9,52,4966,2505,2461,744,744,4222,7.28577662102296,7.80347972055888,6.7588175538399,6.86245967741936,7.12342741935484,7.31438576504026,56
"62",2019,7,7.24584905660377,53,7.62807692307692,6.87777777777778,6.28571428571429,6,7.3206,26,27,7,3,50,5019,2531,2488,751,747,4272,7.28535499103407,7.80167787435796,6.76010852090032,6.85708388814914,7.1189156626506,7.31445849719101,57
"63",2019,8,7.05214616438356,73,7.64166675,6.33757575757576,5.97636363636364,6.319,7.16851857142857,40,33,11,10,63,5092,2571,2521,762,757,4335,7.28201165946583,7.7991883975107,6.75457754859183,6.84437007874016,7.10834874504623,7.31233757093425,58
"64",2019,9,7.14166666666667,78,7.74880952380952,6.43333333333333,6.78333333333333,7,7.16014492753623,42,36,12,9,69,5170,2613,2557,774,766,4404,7.2798942688588,7.79837863375431,6.7500547516621,6.84342377260982,7.10707571801567,7.30995308128974,59
"65",2019,10,7.20373134328358,67,7.71315789473684,6.53620689655172,6.23461538461538,6.93333333333333,7.23032786885246,38,29,13,6,61,5237,2651,2586,787,772,4465,7.27891987206416,7.79715706148623,6.747656612529,6.83336721728082,7.10572538860104,7.30886525643897,60
"66",2019,11,7.05714285714286,63,7.79833333333333,6.38333333333333,5.65384615384615,6.41666666666667,7.16388888888889,30,33,13,9,54,5300,2681,2619,800,781,4519,7.27628365471698,7.79717022379709,6.74306605574647,6.8142,7.09778489116517,7.30713285461385,61
"67",2019,12,7.24245283018868,53,7.6953125,6.55238095238095,6.5,6.64285714285714,7.33369565217391,32,21,7,7,46,5353,2713,2640,807,788,4565,7.27594869605829,7.79596880575009,6.74154924242424,6.81147459727386,7.09374365482233,7.30740051916758,62
"68",2020,1,7.25733333333333,75,7.69545454545455,6.63548387096774,6.625,7.25,7.25846153846154,44,31,16,10,65,5428,2757,2671,823,798,4630,7.27569148305085,7.79436466086326,6.74031823287158,6.80784933171325,7.09570175438596,7.30671347084233,63
"69",2020,2,7.18460317460317,63,7.71297297297297,6.43269230769231,6.0625,7.94444444444444,7.05796296296296,37,26,8,9,54,5491,2794,2697,831,807,4684,7.27464639774176,7.79328681818182,6.73735261401557,6.80067388688328,7.10516728624535,7.30384572374039,64
"70",2020,3,7.21379310344828,58,7.55405405405405,6.61428571428571,6.33333333333333,7.375,7.188,37,21,9,8,50,5549,2831,2718,840,815,4734,7.27401033879979,7.79016014482515,6.73640176600441,6.79566666666667,7.10781595092025,7.30262217363751,65
"71",2020,4,7.14708333333333,48,7.69533333333333,6.23333333333333,6.41428571428571,7.66666666666667,7.11244444444444,30,18,7,3,45,5597,2861,2736,847,818,4779,7.27292180989816,7.78916580566236,6.73309210526316,6.7925147579693,7.10986552567237,7.30083142289182,66
"72",2020,5,7.44722222222222,54,7.76323529411765,6.91,7.16666666666667,7.32142857142857,7.46595744680851,34,20,6,7,47,5651,2895,2756,853,825,4826,7.2745873951513,7.78886126770294,6.73437590711176,6.79514654161782,7.11166060606061,7.30243957107335,67
"73",2020,6,7.13488372093023,43,7.49259259259259,6.53125,6.21428571428571,6.46,7.22368421052632,27,16,7,5,38,5694,2922,2772,860,830,4864,7.27353237969793,7.78612367214237,6.73320346320346,6.79041860465116,7.10773493975904,7.30182429481908,68
"74",2020,7,7.225,50,7.7671875,6.26111111111111,6.3125,6.94444444444444,7.28658536585366,32,18,8,9,41,5744,2954,2790,868,839,4905,7.27310991817549,7.78591854096141,6.73015770609319,6.78601382488479,7.10598331346841,7.30169691539245,69
"75",2020,8,6.7656862745098,51,7.16166666666667,6.2,6.1875,7.19444444444444,6.67380952380952,30,21,8,9,42,5795,2984,2811,876,848,4947,7.26864423986195,7.7796425502681,6.72619708288865,6.78054794520548,7.10692216981132,7.2963661552456,70
"76",2020,9,7.24104166666667,48,7.7348,6.70434782608696,6.75,8.125,7.20260869565217,25,23,6,2,46,5843,3009,2834,882,850,4993,7.26841748588054,7.77926998005982,6.72601976005646,6.78034013605442,7.10931764705882,7.29550237732826,71
"77",2020,10,7.365,50,7.874,6.856,7,7.15,7.38369565217391,25,25,7,4,46,5893,3034,2859,889,854,5039,7.26923695401324,7.78005055042848,6.72715634837356,6.78206974128234,7.10950819672131,7.29630747568962,72
"78",2020,11,7.15238095238095,63,7.59761904761905,6.26190476190476,6.21428571428571,7.91,7.00943396226415,42,21,7,10,53,5956,3076,2880,896,864,5092,7.26800090161182,7.77755961313394,6.72376388888889,6.77763392857143,7.11877314814815,7.29332155734485,73
"79",2020,12,7.08291666666667,48,7.37727272727273,6.83384615384615,6.41428571428571,6.6,7.13906976744186,22,26,7,5,43,6004,3098,2906,903,869,5135,7.26652121419054,7.77471703357004,6.72474879559532,6.77481727574751,7.11578826237054,7.29202986757546,74
"80",2021,1,7.40981818181818,55,7.80685714285714,6.715,7.13333333333333,7.26666666666667,7.43782608695652,35,20,9,9,46,6059,3133,2926,912,878,5181,7.2678219788744,7.77507608362592,6.72468215994532,6.77835526315789,7.11733485193622,7.29332433314032,75
"81",2021,2,7.59722222222222,36,7.84615384615385,6.95,7,6.75,7.703125,26,10,1,4,32,6095,3159,2936,913,882,5213,7.26976757506153,7.77566108578664,6.72544959128065,6.77859802847755,7.11566893424036,7.29583989449453,76
"82",2021,3,7.28947368421053,38,7.825,6.37142857142857,5.66666666666667,8.125,7.19117647058824,24,14,3,4,34,6133,3183,2950,916,886,5247,7.26988967389532,7.77603310398995,6.72376949152542,6.77495633187773,7.12022573363431,7.2951616866781,77
"83",2021,4,7.44635416666667,48,7.977,6.8695652173913,6.65,7.83333333333333,7.42055555555556,25,23,10,3,45,6181,3208,2973,926,889,5292,7.2712600501537,7.7775992425187,6.72489741002355,6.77360691144708,7.12263217097863,7.29622796107332,78
"84",2021,5,7.19545454545455,44,7.43870967741935,6.61538461538461,6,6.91428571428571,7.24864864864865,31,13,2,7,37,6225,3239,2986,928,896,5329,7.27072423614458,7.77435577956159,6.72442062960482,6.77193965517241,7.12100446428571,7.29589761118409,79
"85",2021,6,7.35795918367347,49,7.94275862068965,6.51,5.85714285714286,7.354,7.35897435897436,29,20,7,10,39,6274,3268,3006,935,906,5368,7.27140554191903,7.7758501744186,6.72299401197605,6.76509090909091,7.1235761589404,7.29635588114754,80
"86",2021,7,7.19204290322581,31,7.73875,6.60888866666667,6.566665,6.5,7.215111,16,15,2,1,30,6305,3284,3021,937,907,5398,7.2710153370341,7.7756694183922,6.72242745117511,6.76466737459979,7.12288864388093,7.29590435346424,81
"87",2021,8,7.03,37,7.42857142857143,6.78739130434783,6.39181818181818,6.82625,7.08620689655172,14,23,11,8,29,6342,3298,3044,948,915,5427,7.26960922421949,7.77419598847786,6.72291830814718,6.76034106540084,7.12029508196721,7.29478380320619,82
"88",2021,9,7.39022727272727,44,7.72307692307692,6.90944444444444,6.854,7.627,7.32058823529412,26,18,5,10,34,6386,3324,3062,953,925,5461,7.27044029126214,7.77379614019254,6.72401480404964,6.76083245540399,7.12577297297297,7.29494446072148,83
"89",2021,10,7.3105,46,7.58332258064516,6.74666666666667,6.83333333333333,7.625,7.28054761904762,31,15,3,4,42,6432,3355,3077,956,929,5503,7.27072678793533,7.77203617585693,6.72412522911927,6.76105996861925,7.12792249730893,7.29483458113756,84
"90",2021,11,6.96694915254237,59,7.68285714285714,6.32032258064516,6.07545454545455,6.46636363636364,7.08166666666667,28,31,11,11,48,6491,3383,3108,967,940,5551,7.26796559852103,7.77129806976057,6.7200975965251,6.75326094105481,7.12018085106383,7.29299129886507,85
"91",2021,12,6.73714285714286,70,7.46612903225806,6.15769230769231,5.75,6.61818181818182,6.79166666666667,31,39,18,22,48,6561,3414,3147,985,962,5599,7.26230219478738,7.76852705623901,6.71312784556721,6.73492723857868,7.10870062370062,7.28869346311841,86
"92",2022,1,6.78043383561644,73,7.52350435897436,5.92808823529412,5.83333333333333,5.95,6.84149514705882,39,34,6,5,68,6634,3453,3181,991,967,5667,7.25699975429605,7.76575964089198,6.70473697893744,6.7294685469223,7.10270941054809,7.28332739897653,87
"93",2022,2,7.42727272727273,44,8.00833333333333,6.73,6.375,7.15714285714286,7.47837837837838,24,20,4,7,37,6678,3477,3201,995,974,5704,7.25812164869722,7.76743400632729,6.70489482349266,6.72804354773869,7.10310061601643,7.28459263148667,88
"94",2022,3,7.17696078431373,51,7.65227272727273,6.30555555555556,6.5,6.6375,7.27732558139535,33,18,5,8,43,6729,3510,3219,1000,982,5747,7.25750651954228,7.76635129344729,6.70266179869525,6.72690333,7.09930753564155,7.28453825822168,89
"95",2022,4,7.50595238095238,42,7.74259259259259,7.08,6.74,7.34,7.52837837837838,27,15,5,5,37,6771,3537,3234,1005,987,5784,7.25904761039729,7.76616992931863,6.70441197588126,6.72696848756219,7.10052684903749,7.28609809301521,90
"96",2022,5,7.18620689655172,29,7.58333333333333,6.53636363636364,5.25,6.91666666666667,7.25652173913043,18,11,2,6,23,6800,3555,3245,1007,993,5807,7.25873696617647,7.76524417440225,6.70384232049307,6.72403508440914,7.09941591137966,7.28598094885483,91
"97",2022,6,7.22454545454545,44,7.34923076923077,7.04444444444444,7,6.16666666666667,7.39157894736842,26,18,3,6,38,6844,3581,3263,1010,999,5845,7.25851714932788,7.76222369170623,6.70572121667178,6.72485478217822,7.09381381381382,7.28666747134303,92
"98",2022,7,7.3,39,7.49032258064516,6.5625,3,7.5,7.26363636363636,31,8,1,6,33,6883,3612,3271,1011,1005,5878,7.25875219671655,7.75989009966777,6.70537093549373,6.72117045499505,7.09623880597015,7.28653817114665,93
"99",2022,8,7.38452380952381,42,7.43076923076923,7.309375,6.25,6,7.57162162162162,26,16,2,5,37,6925,3638,3287,1013,1010,5915,7.25951499927798,7.75753794392523,6.7083110222087,6.72024020730504,7.09081188118812,7.28832144885883,94
"100",2022,9,7.576,50,7.8962962962963,7.2,6.74444444444444,7.35,7.58541666666667,27,23,9,2,48,6975,3665,3310,1022,1012,5963,7.26178370896058,7.75856017462483,6.71172759214502,6.72045335616438,7.09132411067194,7.29071295824249,95
"101",2022,10,7.37727272727273,44,7.86129032258065,6.22307692307692,5.33333333333333,6.99,7.49117647058824,31,13,6,10,34,7019,3696,3323,1028,1022,5997,7.26250767488246,7.75942181818182,6.70981592837797,6.71235732490272,7.09033268101761,7.29184948640987,96
"102",2022,11,7.50044444444444,45,8.18592592592593,6.47222222222222,6.16666666666667,7.4,7.513,27,18,3,5,40,7064,3723,3341,1031,1027,6037,7.26402341024915,7.76251491807682,6.70853586650704,6.71076947623666,7.09184031158715,7.29331478714593,97
"103",2022,12,7.20978723404255,47,7.7984,6.54090909090909,5.81666666666667,7.34333333333333,7.19024390243902,25,22,6,6,41,7111,3748,3363,1037,1033,6078,7.2636649374209,7.76275427961579,6.70743928932501,6.705596268081,7.09330106485963,7.29261950806186,98
