"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,9,9,1,9,NA,NA,9,NA,1,0,0,1,0,1,1,0,0,1,0,9,9,NA,NA,9,NA,-1
"2",2014,10,8.47717391304348,46,8.70806451612903,8,7.66666666666667,8.61111111111111,8.44459459459459,31,15,3,9,37,47,32,15,3,10,37,8.48829787234042,8.7171875,8,7.66666666666667,8.65,8.44459459459459,0
"3",2014,11,8.43581081081081,74,8.73545454545455,7.56842105263158,7.26,8.78529411764706,8.33157894736842,55,19,5,17,57,121,87,34,8,27,94,8.45619834710744,8.72873563218391,7.75882352941176,7.4125,8.73518518518519,8.37606382978723,1
"4",2014,12,8.55714285714286,49,8.8974358974359,7.23,7.9,8.72727272727273,8.50789473684211,39,10,5,11,38,170,126,44,13,38,132,8.48529411764706,8.78095238095238,7.63863636363636,7.6,8.73289473684211,8.41401515151515,2
"5",2015,1,8.56148648648649,74,8.82037037037037,7.8625,8,8.02352941176471,8.7219298245614,54,20,5,17,57,244,180,64,18,55,189,8.50840163934426,8.79277777777778,7.70859375,7.71111111111111,8.51363636363636,8.50687830687831,3
"6",2015,2,8.3225,80,8.7,7.38695652173913,7.55833333333333,8.05,8.390625,57,23,12,16,64,324,237,87,30,71,253,8.4625,8.7704641350211,7.6235632183908,7.65,8.40915492957746,8.47747035573123,4
"7",2015,3,8.49090909090909,66,8.77317073170732,8.028,8.35714285714286,8.75,8.44464285714286,41,25,7,10,56,390,278,112,37,81,309,8.46730769230769,8.77086330935252,7.71383928571429,7.78378378378378,8.45123456790123,8.47152103559871,5
"8",2015,4,8.55245901639344,61,8.72666666666667,8.0625,8,8.91428571428571,8.50555555555556,45,16,2,7,54,451,323,128,39,88,363,8.47882483370288,8.76470588235294,7.757421875,7.79487179487179,8.48806818181818,8.47658402203857,6
"9",2015,5,8.74375,56,8.90609756097561,8.3,8.21428571428571,8.78888888888889,8.73510638297872,41,15,7,9,47,507,364,143,46,97,410,8.50808678500986,8.78063186813187,7.81433566433566,7.85869565217391,8.5159793814433,8.50621951219513,7
"10",2015,6,8.44962264150943,53,8.66410256410256,7.85214285714286,7.875,8.4375,8.45177777777778,39,14,4,8,45,560,403,157,50,105,455,8.50255357142857,8.76935483870968,7.81770700636943,7.86,8.51,8.50083516483517,8
"11",2015,7,7.99245283018868,53,8.33064516129032,7.51590909090909,8.19375,7.8625,8.04864864864865,31,22,8,16,37,613,434,179,58,121,492,8.45845024469821,8.73801843317972,7.78061452513967,7.90603448275862,8.42438016528926,8.46682926829268,9
"12",2015,8,8.47066666666667,75,8.78245614035088,7.48333333333333,7.1,8.11538461538461,8.54516129032258,57,18,5,13,62,688,491,197,63,134,554,8.45978197674419,8.74317718940937,7.75345177664975,7.84206349206349,8.39440298507463,8.47559566787004,10
"13",2015,9,8.16805194805195,77,8.64166666666667,7.38413793103448,7.45769230769231,8.18333333333333,8.16435483870968,48,29,13,15,62,765,539,226,76,149,616,8.4304183006536,8.73413729128015,7.70606194690266,7.77631578947368,8.37315436241611,8.44426948051948,11
"14",2015,10,8.35611940298507,67,8.75872340425532,7.41,7.4625,8.35916666666667,8.35545454545455,47,20,8,12,55,832,586,246,84,161,671,8.42443509615385,8.73610921501707,7.6819918699187,7.74642857142857,8.37211180124224,8.43698956780924,12
"15",2015,11,7.996,100,8.60327868852459,7.04615384615385,7.35,7.75,8.02333333333333,61,39,14,10,90,932,647,285,98,171,761,8.37846566523605,8.7235857805255,7.59498245614035,7.68979591836735,8.33573099415205,8.38806833114323,13
"16",2015,12,8.23548086538461,104,8.45363636363636,7.85657921052632,7.33333333333333,8.01785714285714,8.26933344444445,66,38,9,14,90,1036,713,323,107,185,851,8.36411197876448,8.69859747545582,7.62575854489164,7.65981308411215,8.31167567567567,8.37551117508813,14
"17",2016,1,8.08124031007752,129,8.49734939759036,7.3304347826087,7.73076923076923,8.32413793103448,8.0108,83,46,13,29,100,1165,796,369,120,214,951,8.33278970815451,8.67761306532663,7.58894311653116,7.6675,8.31336448598131,8.33716089379601,15
"18",2016,2,8.37068965517241,87,8.67416666666667,7.6962962962963,7.74,8.87857142857143,8.27328767123288,60,27,10,14,73,1252,856,396,130,228,1024,8.33542333067093,8.6773714953271,7.59626265151515,7.67307692307692,8.3480701754386,8.33260743164063,16
"19",2016,3,8.26923076923077,91,8.57377049180328,7.65,7.71428571428571,8.13636363636364,8.2875,61,30,7,11,80,1343,917,426,137,239,1104,8.33093820551005,8.670479825518,7.60004697183099,7.67518248175182,8.33832635983264,8.32933877717392,17
"20",2016,4,8.11552631578947,76,8.5746,7.23269230769231,7.625,8.71428571428571,8.05478260869565,50,26,8,7,69,1419,967,452,145,246,1173,8.3194009936575,8.66552223371251,7.57891595132743,7.67241379310345,8.3490243902439,8.31318841432225,18
"21",2016,5,8.32297297297297,74,8.70204081632653,7.58,7.55,8.22727272727273,8.33968253968254,49,25,10,11,63,1493,1016,477,155,257,1236,8.31957803750837,8.66728346456693,7.5789727672956,7.66451612903226,8.34381322957199,8.31453884304207,19
"22",2016,6,8.26119402985075,67,8.45520833333333,7.77105263157895,7.25,8.54166666666667,8.2,48,19,4,12,55,1560,1064,496,159,269,1291,8.31707051923077,8.65771616541354,7.58633066532258,7.65408805031447,8.35263940520446,8.309659186677,20
"23",2016,7,8.1020202020202,99,8.43235294117647,7.37741935483871,7.44444444444444,8.43333333333333,8.04285714285714,68,31,9,15,84,1659,1132,527,168,284,1375,8.30423749849307,8.64417844522968,7.57404176470588,7.64285714285714,8.3569014084507,8.29336000727273,21
"24",2016,8,8.09094339622641,106,8.38274193548387,7.67977272727273,7.49176470588235,8.36058823529412,8.03943820224719,62,44,17,17,89,1765,1194,571,185,301,1464,8.29142776770538,8.63060301507538,7.58218915936953,7.62897297297297,8.3571096345515,8.27792350409836,22
"25",2016,9,7.79356435643564,101,8.30166666666667,7.05,8.30769230769231,8.09285714285714,7.74540229885057,60,41,13,14,87,1866,1254,612,198,315,1551,8.26448017684887,8.6148644338118,7.54653596405229,7.67353535353535,8.34536507936508,8.24805287556416,23
"26",2016,10,8.23415094339623,106,8.56267605633803,7.56771428571429,7.40538461538462,8.56666666666667,8.17934065934066,71,35,13,15,91,1972,1325,647,211,330,1642,8.26284990365111,8.6120679245283,7.54768162287481,7.65701421800948,8.35542424242424,8.24424482947625,24
"27",2016,11,8.18440366972477,109,8.512,7.46176470588235,7.75454545454545,8.125,8.19462365591398,75,34,11,16,93,2081,1400,681,222,346,1735,8.25874099471408,8.60670714285714,7.54339208516887,7.66184684684685,8.34476878612717,8.24158502017291,25
"28",2016,12,8.05419642857143,112,8.45421875,7.52083333333333,7.76875,7.7285,8.125,64,48,16,20,92,2193,1464,729,238,366,1827,8.24829457820337,8.60004098360656,7.54190673525377,7.66903361344538,8.31109289617486,8.23571429118774,26
"29",2017,1,7.96870678571429,112,8.32368421052632,7.21931,6.87459666666667,7.91875,7.97703291666667,76,36,12,16,96,2305,1540,765,250,382,1923,8.23470940130151,8.5864025974026,7.5267257124183,7.63090064,8.29465968586388,8.22280040041602,27
"30",2017,2,8.02836363636364,110,8.40675675675676,7.25055555555556,6.88571428571429,8.3,8.0012,74,36,7,10,100,2415,1614,801,257,392,2023,8.22531062939958,8.57816604708798,7.51431357053683,7.61060373540856,8.29479591836735,8.21184635195254,28
"31",2017,3,7.94969072164948,97,8.41518518518519,7.36511627906977,6.8,8.13,7.92896551724138,54,43,10,10,87,2512,1668,844,267,402,2110,8.21466766321656,8.5728896882494,7.50671228672986,7.58024404494382,8.29069651741294,8.2001825450237,29
"32",2017,4,8.03368421052632,95,8.57586206896552,7.18378378378378,7.78666666666667,8,8.03855421686747,58,37,15,12,83,2607,1726,881,282,414,2193,8.20807256233218,8.57298957126304,7.49315002270148,7.59122397163121,8.28227053140097,8.19406528499772,30
"33",2017,5,8.28795698924731,93,8.44609375,7.93896551724138,7.65555555555556,8.3,8.286,64,29,9,13,80,2700,1790,910,291,427,2273,8.21082413703703,8.56845251396648,7.50735732967033,7.59321360824742,8.28281030444965,8.19730099868016,31
"34",2017,6,8.26925,80,8.646875,7.7028125,7.42857142857143,8.08333333333333,8.30205882352941,48,32,7,12,68,2780,1838,942,298,439,2341,8.21250545683453,8.57050054406964,7.51399699575371,7.58934617449664,8.2773576309795,8.2003439427595,32
"35",2017,7,7.85850574712644,87,8.55384615384615,6.82542857142857,7.42071428571429,8.36428571428571,7.76150684931507,52,35,14,14,73,2867,1890,977,312,453,2414,8.20176322636902,8.57004232804233,7.48932975435005,7.58177935897436,8.28004415011038,8.1870733927092,33
"36",2017,8,8.01082474226804,97,8.28015873015873,7.51176470588235,7.09166666666667,7.85058823529412,8.044875,63,34,12,17,80,2964,1953,1011,324,470,2494,8.19551456477732,8.56069124423964,7.49008424332344,7.56362703703704,8.26451063829787,8.18251209703288,34
"37",2017,9,8.31535353535354,99,8.54307692307692,7.88,7.64285714285714,8.34375,8.30987951807229,65,34,7,16,83,3063,2018,1045,331,486,2577,8.19938791054521,8.56012388503469,7.50277049760765,7.56530259818731,8.26711934156379,8.18661434613892,35
"38",2017,10,8.09020408163265,98,8.63821428571429,7.35952380952381,7.46842105263158,8.053125,8.09743902439024,56,42,19,16,82,3161,2074,1087,350,502,2659,8.1960029009807,8.56223240115719,7.49723566697332,7.56004331428571,8.26029880478088,8.1838642986085,36
"39",2017,11,8.0972972972973,111,8.53134328358209,7.43636363636364,7.46428571428571,8.375,8.05052631578947,67,44,14,16,95,3272,2141,1131,364,518,2754,8.19265439180929,8.56126576366184,7.49486752431477,7.55636032967033,8.2638416988417,8.17926476761075,37
"40",2017,12,8.00257142857143,105,8.41545454545455,7.30384615384615,7.75588235294118,7.85882352941177,8.03034090909091,66,39,17,17,88,3377,2207,1170,381,535,2842,8.18674420195439,8.556905301314,7.48850014529914,7.56526288713911,8.25097196261682,8.1746534729064,38
"41",2018,1,7.9076,125,8.51267605633803,7.11203703703704,6.90909090909091,8.23125,7.86009174311927,71,54,22,16,109,3502,2278,1224,403,551,2951,8.17678045973729,8.55552677787533,7.47189147875817,7.52944208436725,8.25039927404719,8.16303462216198,39
"42",2018,2,8.18155555555555,90,8.62105263157895,7.42242424242424,7.40909090909091,8.22142857142857,8.17421052631579,57,33,11,14,76,3592,2335,1257,414,565,3027,8.17690010300668,8.55712633832977,7.47059281622912,7.52624434782609,8.2496814159292,8.16331521968946,40
"43",2018,3,8.10315315315315,111,8.36319444444444,7.62307692307692,8.15714285714286,7.90666666666667,8.13385416666667,72,39,7,15,96,3703,2407,1296,421,580,3123,8.17468948690251,8.55132530120482,7.47518145833333,7.53673434679335,8.24081034482759,8.16240959654179,41
"44",2018,4,7.87527472527473,91,8.387,7.25121951219512,7.5,7.13636363636364,8.11086956521739,50,41,19,22,69,3794,2457,1337,440,602,3192,8.16750795202952,8.54798127798128,7.46831351533283,7.53514809090909,8.20044850498339,8.16129547932331,42
"45",2018,5,8.26656862745098,102,8.81809523809524,7.37564102564103,7.66666666666667,8.35,8.2575,63,39,3,10,92,3896,2520,1376,443,612,3284,8.17010142967145,8.55473412698413,7.46568689680232,7.53603873589165,8.20289215686275,8.16399061205846,43
"46",2018,6,8.258375,80,8.52686274509804,7.78620689655172,6.8,8.16928571428571,8.27727272727273,51,29,6,14,66,3976,2571,1405,449,626,3350,8.17187755784708,8.55418125243096,7.47230261209964,7.52620302895323,8.20214057507987,8.16622243880597,44
"47",2018,7,8.12012658227848,79,8.43314814814815,7.444,8.075,8.17916666666667,8.10955223880597,54,25,8,12,67,4055,2625,1430,457,638,3417,8.17086933908754,8.55169142857143,7.47180781118881,7.53580997811816,8.20170846394984,8.16511125841381,45
"48",2018,8,7.54611940298507,67,8.30707317073171,6.34615384615385,7.125,8.125,7.46762711864407,41,26,8,8,59,4122,2666,1456,465,646,3476,8.1607145002426,8.54792948237059,7.45170684752747,7.52874227956989,8.20075851393189,8.15327248849252,46
"49",2018,9,8.0452808988764,89,8.36765625,7.22,7.33333333333333,7.75384615384615,8.09513157894737,64,25,6,13,76,4211,2730,1481,471,659,3552,8.15827479696034,8.5437032967033,7.44779552329507,7.52625299363057,8.19194233687405,8.15202848254504,47
"50",2018,10,7.89947368421053,95,8.18,7.41857142857143,6.86923076923077,6.98125,7.98390804597701,60,35,13,8,87,4306,2790,1516,484,667,3639,8.15256506502554,8.53588172043011,7.44712082453826,7.50860570247934,8.17742128935532,8.14800911514152,48
"51",2018,11,7.9731067961165,103,8.6408064516129,6.96341463414634,6.58333333333333,7.80769230769231,7.997,62,41,12,13,90,4409,2852,1557,496,680,3729,8.14837268541619,8.53816269284713,7.43438353885677,7.48622008064516,8.17035294117647,8.14436448645749,49
"52",2018,12,8.41159574468085,94,8.6636231884058,7.716,7.44444444444444,8.384,8.41488095238095,69,25,9,10,84,4503,2921,1582,505,690,3813,8.15386745947146,8.54112632660048,7.43883386219975,7.48547556435644,8.17344927536232,8.15032393653291,50
"53",2019,1,8.09633333333333,114,8.43804938271605,7.25757575757576,7.6,7.38461538461539,8.18794059405941,81,33,10,13,101,4617,3002,1615,515,703,3914,8.15244686376435,8.53834510326449,7.43513013622291,7.48769933980583,8.15886201991465,8.15129462698007,51
"54",2019,2,8.18142857142857,98,8.57111111111111,7.48,7.8,8.27272727272727,8.16988505747126,63,35,10,11,87,4715,3065,1650,525,714,4001,8.1530492407211,8.53901859706362,7.43608192121212,7.49364792380952,8.1606162464986,8.15169886778305,52
"55",2019,3,8.03303787234043,94,8.39023575757576,7.19107142857143,6.45833333333333,7.67142857142857,8.06213287356322,66,28,6,7,87,4809,3131,1678,531,721,4088,8.15070341651071,8.53588232513574,7.43199354588796,7.48194945386064,8.15586685159501,8.14979274217221,53
"56",2019,4,7.66197368421053,76,8.39369565217391,6.54,6.275,8.25,7.5291935483871,46,30,8,14,62,4885,3177,1708,539,735,4150,8.14309984237461,8.53382359458609,7.41632621194379,7.46403554730983,8.15765986394558,8.14052113975903,54
"57",2019,5,8.11329113924051,79,8.54575,7.66974358974359,7.25294117647059,7.675,8.16267605633803,40,39,17,8,71,4964,3217,1747,556,743,4221,8.14262544923448,8.53397188685111,7.42198349742415,7.45758122302158,8.15246298788694,8.14089380004738,55
"58",2019,6,8.01268656716418,67,8.298,7.42909090909091,7.47142857142857,7.6325,8.06423728813559,45,22,7,8,59,5031,3262,1769,563,751,4280,8.14089499701848,8.53071660331086,7.42207188807236,7.45775339253996,8.1469241011984,8.13983708644859,56
"59",2019,7,7.92391304347826,92,8.375,7.28289473684211,7,7.39285714285714,8.01923076923077,54,38,8,14,78,5123,3316,1807,571,765,4358,8.13699838571149,8.52818080820266,7.41914508577753,7.45134003502627,8.13312418300653,8.13767846030289,57
"60",2019,8,7.90492647058824,136,8.458375,7.11428571428571,7.13333333333333,7.92857142857143,7.9022131147541,80,56,9,14,122,5259,3396,1863,580,779,4480,8.13099690625594,8.52653638398116,7.40998130434782,7.44640544827586,8.12944801026958,8.131266234375,58
"61",2019,9,7.95088495575221,113,8.38424657534247,7.16,7.22727272727273,8.1,7.9280612244898,73,40,11,15,98,5372,3469,1903,591,794,4578,8.12720825204765,8.52354210435284,7.40472683657383,7.4423268358714,8.12889168765743,8.12691628003495,59
"62",2019,10,7.85606722689076,119,8.33610810810811,7.06666666666667,6.87,7.93888888888889,7.84929090909091,74,45,10,9,110,5491,3543,1948,601,803,4688,8.12133213075942,8.51962731018911,7.39691743839836,7.43280392678868,8.12676214196762,8.12040203284982,60
"63",2019,11,8.02110091743119,109,8.43217391304348,7.312,6.9375,7.78125,8.04009900990099,69,40,8,8,101,5600,3612,1988,609,811,4789,8.11938120178571,8.51795668881507,7.39520883802817,7.42629747126437,8.12335388409371,8.11870844226352,61
"64",2019,12,7.82704918032787,122,8.26666666666667,7.25471698113208,6.46428571428571,7.80555555555556,7.83076923076923,69,53,14,18,104,5722,3681,2041,623,829,4893,8.11314832750786,8.51324628090193,7.39156059284664,7.40467922953451,8.11645355850422,8.11258833639893,62
"65",2020,1,7.81518987341772,158,8.19428571428571,7.30029850746269,6.87058823529412,7.52307692307692,7.87272727272727,91,67,17,26,132,5880,3772,2108,640,855,5025,8.10514196088435,8.50555131495229,7.38865994781784,7.3904924375,8.09840935672515,8.10628750845771,63
"66",2020,2,8.04166219512195,123,8.44286552631579,7.39290787234043,7.32,8.18666666666667,8.02152268518519,76,47,10,15,108,6003,3848,2155,650,870,5133,8.10384127602865,8.50431323804574,7.38875259396752,7.38940793846154,8.09993103448276,8.10450402883304,64
"67",2020,3,7.89752066115703,121,8.27228915662651,7.07894736842105,6.59333333333333,7.85555555555556,7.90485436893204,83,38,15,18,103,6124,3931,2193,665,888,5236,8.09976472566949,8.49941423047571,7.38338433196534,7.37145136842105,8.09497747747748,8.10057661955691,65
"68",2020,4,8.03873873873874,111,8.31358024691358,7.29666666666667,7.85,8,8.04095238095238,81,30,4,6,105,6235,4012,2223,669,894,5341,8.09867829671211,8.49566234795614,7.38221405308142,7.37431264573991,8.09434004474273,8.09940445234974,66
"69",2020,5,7.86161108333333,120,8.40723573170732,6.68421052631579,6.70588235294118,7.72222222222222,7.88620911764706,82,38,17,18,102,6355,4094,2261,686,912,5443,8.0942018111723,8.49389122374207,7.37048290137107,7.35774804664723,8.08699561403509,8.09540924306448,67
"70",2020,6,7.89791666666667,96,8.42809523809524,6.88575757575758,6.5,8.9,7.80681818181818,63,33,9,8,88,6451,4157,2294,695,920,5531,8.09128081072702,8.49289407505413,7.36350995640802,7.34664051798561,8.0940652173913,8.0908176658832,68
"71",2020,7,8.21612903225807,93,8.59913793103448,7.58142857142857,6.5,8.475,8.19176470588235,58,35,6,8,85,6544,4215,2329,701,928,5616,8.09305509015892,8.49435603084224,7.36678481751825,7.33939395149786,8.09734913793103,8.0923455324074,69
"72",2020,8,8.10541666666667,120,8.42358974358974,7.51452380952381,7.19,7.85714285714286,8.13820754716981,78,42,9,14,106,6664,4293,2371,710,942,5722,8.09327768757503,8.49307027020732,7.36940187262758,7.33750022535211,8.09377919320594,8.09319512583013,70
"73",2020,9,7.99504587155963,109,8.31891891891892,7.31028571428571,7.07142857142857,7.83333333333333,8.0096,74,35,7,9,100,6773,4367,2406,717,951,5822,8.09169681234312,8.49011922830319,7.36854191188695,7.33490259414226,8.09131440588854,8.09175927688079,71
"74",2020,10,8.16491525423729,118,8.37511627906977,7.6,7.3875,8.29285714285714,8.14769230769231,86,32,8,14,104,6891,4453,2438,725,965,5926,8.09295058917428,8.48789819672132,7.37157991796554,7.33548297931034,8.09423834196891,8.09274088930138,72
"75",2020,11,8.0953125,128,8.56025641025641,7.37,7.28,7.3625,8.14416666666667,78,50,10,8,120,7019,4531,2488,735,973,6046,8.09299366149024,8.48914382476275,7.37154816720257,7.33472810884354,8.0882219938335,8.09376157955673,73
"76",2020,12,8.0468992248062,129,8.20217391304348,7.66081081081081,7.41666666666667,7.625,8.09826086956522,92,37,6,14,115,7148,4623,2525,741,987,6161,8.09216179490766,8.48343298074844,7.37578686732673,7.33539157894737,8.08165146909828,8.0938455624087,74
"77",2021,1,8.14286713286713,143,8.48108617977528,7.58543203703704,7.15454545454545,7.41428571428571,8.22193798449612,89,54,11,14,129,7291,4712,2579,752,1001,6290,8.09315628994651,8.48338865449916,7.38017649088794,7.33274622340425,8.07231768231768,8.09647257710652,75
"78",2021,2,8.10761009433962,106,8.30425930555556,7.69117647058824,7.425,7.70769230769231,8.16351258064516,72,34,12,13,93,7397,4784,2613,764,1014,6383,8.09336341489793,8.48069272784281,7.38422318025258,7.33419523560209,8.06764299802761,8.09744934670218,76
"79",2021,3,8.19786324786325,117,8.55555555555556,7.39305555555556,7.18181818181818,8.325,8.18598130841121,81,36,11,10,107,7514,4865,2649,775,1024,6490,8.0949905749268,8.48193915930113,7.38434321253303,7.33203246451613,8.07015625,8.09890896456086,77
"80",2021,4,8.1887619047619,105,8.526,7.51428571428571,7.54545454545455,8.5,8.12863636363636,70,35,11,17,88,7619,4935,2684,786,1041,6578,8.09628286914293,8.48256413576495,7.38603769374069,7.33501928753181,8.0771757925072,8.09930665551839,78
"81",2021,5,7.92416669642857,112,8.32088893333333,7.12,6.775,8.09545454545455,7.90551158415842,75,37,12,11,101,7731,5010,2721,798,1052,6679,8.09378939981891,8.4801438483034,7.38242012862918,7.32659794486216,8.07736692015209,8.09637608174876,79
"82",2021,6,7.80515789473684,95,8.08258620689655,7.37027027027027,7.4625,8.61111111111111,7.72081395348837,58,37,8,9,86,7826,5068,2758,806,1061,6765,8.09028569511883,8.47559405682716,7.38225713197969,7.32794684863523,8.08189443920829,8.09160175166297,80
"83",2021,7,7.99444444444444,81,8.3875,7.28965517241379,6.85,8.23076923076923,7.94926470588235,52,29,10,13,68,7907,5120,2787,816,1074,6833,8.08930388895915,8.4746993515625,7.38129356655902,7.32208965686274,8.08369646182495,8.09018525537831,81
"84",2021,8,7.86266666666667,105,8.32142857142857,6.94514285714286,6.3,7.63333333333333,7.90088888888889,70,35,11,15,90,8012,5190,2822,827,1089,6923,8.08633373065402,8.47263211560694,7.3758841849752,7.30849475211608,8.07749311294766,8.08772437527084,82
"85",2021,9,7.95690721649485,97,8.155,7.57272727272727,7.72222222222222,8.5375,7.9047191011236,64,33,9,8,89,8109,5254,2855,836,1097,7012,8.08478552842521,8.4687629767796,7.3781594290718,7.31294875598086,8.08084776663628,8.08540157586994,83
"86",2021,10,8.00429220779221,154,8.58976829268293,7.3375,6.92142857142857,7.74268421052632,8.04111111111111,82,72,14,19,135,8263,5336,2927,850,1116,7147,8.08328535035701,8.47062250374813,7.37715926545952,7.30650018823529,8.07509050179211,8.08456497131663,84
"87",2021,11,7.83708148148148,135,8.1327,7.40709090909091,6.5625,8.14285714285714,7.80170247933884,80,55,8,14,121,8398,5416,2982,858,1130,7268,8.07932756013336,8.46563103397342,7.37771132461435,7.29956312354312,8.07593008849557,8.07985578563566,85
"88",2021,12,7.94503703703704,135,8.4516049382716,7.18518518518519,6.375,7.32666666666667,8.02233333333333,81,54,12,15,120,8533,5497,3036,870,1145,7388,8.07720295909996,8.46542435510279,7.37428694664032,7.28681052873563,8.06611441048035,8.07892147401191,86
"89",2022,1,7.91412456043956,182,8.32270491803279,7.0833445,6.75,8.13157894736842,7.88877711656442,122,60,14,19,163,8715,5619,3096,884,1164,7551,8.07379730579461,8.46232562377648,7.36864852713178,7.27830900452489,8.06718298969072,8.07481691431598,87
"90",2022,2,7.67962962962963,135,8.35961538461538,6.74912280701754,6.36666666666667,7.36538461538461,7.71311475409836,78,57,12,13,122,8850,5697,3153,896,1177,7673,8.06778457853107,8.46091937510971,7.35744872819537,7.26609950892857,8.0594316057774,8.06906588296624,88
"91",2022,3,7.99829365079365,126,8.42916666666667,7.298125,7.06909090909091,8.00733333333333,7.99707207207207,78,48,11,15,111,8976,5775,3201,907,1192,7784,8.06680910427808,8.46049050735931,7.35655915026554,7.26371020948181,8.05877600671141,8.06803924974306,89
"92",2022,4,7.98649122807018,114,8.42228571428571,7.29318181818182,7.08,7.3625,8.03358490566038,70,44,5,8,106,9090,5845,3245,912,1200,7890,8.06580181738174,8.46003296492729,7.35569979661017,7.26270302631579,8.05413416666666,8.06757636501901,90
"93",2022,5,7.92859595959596,99,8.32053448275862,7.37414634146341,6.65,8.1594,7.88738095238095,58,41,8,15,84,9189,5903,3286,920,1215,7974,8.06432359560344,8.45866232085381,7.35592995739501,7.25737517391304,8.05543374485596,8.0656781439679,91
"94",2022,6,7.68490384615385,104,8.07295081967213,7.13441860465116,5.5,8.05,7.64606382978723,61,43,2,10,94,9293,5964,3329,922,1225,8068,8.06007742601959,8.45471725016768,7.35306874136377,7.2535630802603,8.0553893877551,8.06078923153198,92
"95",2022,7,7.87333333333333,78,8.2654,7.17321428571429,7.16666666666667,8.41538461538462,7.76492307692308,50,28,6,13,65,9371,6014,3357,928,1238,8133,8.05852305196884,8.45314327901564,7.35156861483468,7.25300125,8.05916962843295,8.05842463051764,93
"96",2022,8,7.96357798165138,109,8.3021875,7.482,6.98888888888889,8.13846153846154,7.93989583333333,64,45,9,13,96,9480,6078,3402,937,1251,8229,8.05743138396625,8.45155374794341,7.35329389770723,7.25046441835645,8.0599936051159,8.05704186656945,94
"97",2022,9,7.99178947368421,95,8.43137931034483,7.3027027027027,6.7,8.39444444444444,7.9496511627907,58,37,9,9,86,9575,6136,3439,946,1260,8315,8.05678010652742,8.45136305084746,7.35274958999709,7.24522744186046,8.06238253968254,8.05593115093205,95
"98",2022,10,8.14011904761905,126,8.58901162790698,7.175,6.72222222222222,8,8.16197247706422,86,40,9,17,109,9701,6222,3479,955,1277,8424,8.05786254200598,8.4532656187721,7.3507059039954,7.24029859685864,8.06155207517619,8.05730324311491,96
"99",2022,11,8.002,105,8.39193548387097,7.43976744186047,7.84571428571429,9.375,7.94762376237624,62,43,7,4,101,9806,6284,3522,962,1281,8525,8.05726438099123,8.45266051559517,7.35179325383305,7.24470390852391,8.06565339578454,8.05600381466276,97
"100",2022,12,7.6644776119403,134,7.95083333333333,7.1834,7.19642857142857,6.969,7.78649122807018,84,50,14,20,114,9940,6368,3572,976,1301,8639,8.05196926760564,8.44604093592965,7.34943612541993,7.24401143442623,8.04879477325134,8.0524473341822,98
