"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"111",2014,6,7.47222222222222,18,8.55555555555556,6.38888888888889,NA,6.33333333333333,7.7,9,9,0,3,15,1987,1124,863,83,376,1611,7.90007472571716,8.39390569395018,7.25689279258401,7.35843373493976,8.10100797872339,7.85317782743638,102
"112",2014,7,8.30555555555556,18,8.625,8.05,NA,NA,8.30555555555556,8,10,0,0,18,2005,1132,873,83,376,1629,7.90371495261846,8.39553886925795,7.26597764032073,7.35843373493976,8.10100797872339,7.85817647636587,103
"113",2014,8,7.83571428571429,28,8.10555555555556,7.35,10,8.21111111111111,7.65789473684211,18,10,1,9,19,2033,1150,883,84,385,1648,7.90277839645844,8.391,7.26692919592299,7.38988095238095,8.10358181818181,7.85586740291262,104
"114",2014,9,7.56818181818182,22,8.61111111111111,6.84615384615385,7.5,6.9,7.76470588235294,9,13,2,5,17,2055,1159,896,86,390,1665,7.8991963406326,8.39270923209664,7.26082419642857,7.39244186046512,8.08815128205127,7.85493662462462,105
"115",2014,10,7.58823529411765,17,8.08333333333333,7.31818181818182,6.75,7.25,7.63333333333333,6,11,2,2,15,2072,1165,907,88,392,1680,7.89664501930502,8.39111587982833,7.26151982359427,7.37784090909091,8.08387499999999,7.85295802380952,106
"116",2014,11,8.47368421052632,19,8.75,8.27272727272727,7,8.5,8.46153846153846,8,11,1,6,13,2091,1173,918,89,398,1693,7.90188832137733,8.39356351236147,7.27363668845316,7.37359550561798,8.09014824120602,7.85763111636149,107
"117",2014,12,6.875,10,7.6,6.15,NA,7.66666666666667,6.53571428571429,5,5,0,3,7,2101,1178,923,89,401,1700,7.89700070442646,8.39019524617997,7.26754981581798,7.37359550561798,8.0869800498753,7.85218792941176,108
"118",2015,1,8.26153846153846,26,8.72727272727273,7.92,8,NA,8.26153846153846,11,15,1,0,26,2127,1189,938,90,401,1726,7.90145673718853,8.39331370899916,7.27798345415778,7.38055555555556,8.0869800498753,7.85835427578215,109
"119",2015,2,6.47058823529412,17,8.4,5.66666666666667,7,NA,6.47058823529412,5,12,2,0,17,2144,1194,950,92,401,1743,7.89011123134328,8.39334170854272,7.25762997894737,7.37228260869565,8.0869800498753,7.84481897877223,110
"120",2015,3,8.17,10,8.18888888888889,8,8,NA,8.17,9,1,1,0,10,2154,1203,951,93,401,1753,7.89141062209842,8.39181213632586,7.25841059936909,7.37903225806452,8.0869800498753,7.84667397604107,111
"121",2015,4,7.71379310344828,29,8.43333333333333,6.94285714285714,8.2,7.33333333333333,7.75769230769231,15,14,1,3,26,2183,1218,965,94,404,1779,7.88905106733853,8.39232348111659,7.25383262176166,7.38776595744681,8.08138366336633,7.84537351320967,112
"122",2015,5,7.99411764705882,17,8.4875,7.55555555555556,7,8,7.99375,8,9,1,1,16,2200,1226,974,95,405,1795,7.88986294545455,8.39294453507341,7.25662061601643,7.38368421052632,8.08118271604938,7.84669608913649,113
"123",2015,6,7.0095,20,8,6.761875,7.75,NA,7.0095,4,16,2,0,20,2220,1230,990,97,405,1815,7.88193174774775,8.39166666666667,7.24862472727273,7.39123711340206,8.08118271604938,7.83747078787879,114
"124",2015,7,7.92307692307692,26,8.41176470588235,7,NA,7,7.96,17,9,0,1,25,2246,1247,999,97,406,1840,7.88240804986643,8.39194065757819,7.24638486486486,7.39123711340206,8.07851970443349,7.83913558695652,115
"125",2015,8,7.72058823529412,17,8.58333333333333,7.25,8.25,7.66666666666667,7.73214285714286,6,11,1,3,14,2263,1253,1010,98,409,1854,7.88119243482103,8.39285714285715,7.24642423762376,7.4,8.07549877750611,7.83832765911543,116
"126",2015,9,8.1875,20,8.68181818181818,7.58333333333333,6.75,8.125,8.203125,11,9,3,4,16,2283,1264,1019,101,413,1870,7.88387581252738,8.39537183544304,7.24939988223749,7.38069306930693,8.07597820823244,7.8414489197861,117
"127",2015,10,8.22,25,8.45,8.06666666666667,NA,8,8.23913043478261,10,15,0,2,23,2308,1274,1034,101,415,1893,7.88751667244367,8.39580062794349,7.26125578336557,7.38069306930693,8.07561204819276,7.84628076069731,118
"128",2015,11,7.72222222222222,18,7.78571428571429,7.68181818181818,7.5,8.83333333333333,7.5,7,11,2,3,15,2326,1281,1045,103,418,1908,7.88623752364574,8.39246682279469,7.26568275598086,7.38300970873786,8.08105023923444,7.84355842767296,119
"129",2015,12,7.81666666666667,30,8.4375,7.10714285714286,7,9,7.73214285714286,16,14,1,2,28,2356,1297,1059,104,420,1936,7.88535164685908,8.39302235929067,7.26358685552408,7.37932692307692,8.08542619047618,7.84194704545455,120
"130",2016,1,7.93529411764706,17,8.6125,7.33333333333333,NA,NA,7.93529411764706,8,9,0,0,17,2373,1305,1068,104,420,1953,7.88570943109988,8.39436781609196,7.26417460674157,7.37932692307692,8.08542619047618,7.84275959037378,121
"131",2016,2,7.80113636363636,22,8.5,6.9625,NA,8.15,7.51041666666667,12,10,0,10,12,2395,1317,1078,104,430,1965,7.88493255949896,8.39533029612756,7.26137614100186,7.37932692307692,8.08692790697674,7.84073001526718,122
"132",2016,3,7.61764705882353,17,7.95,7.14285714285714,NA,8.5,7.5,10,7,0,2,15,2412,1327,1085,104,432,1980,7.88304870646766,8.39197437829691,7.26061150230415,7.37932692307692,8.08884027777777,7.83814872727273,123
"133",2016,4,7.65,14,8.6,7.12222222222222,7.5,9,7.54615384615385,5,9,1,1,13,2426,1332,1094,105,433,1993,7.88170382522671,8.39275525525525,7.25947301645338,7.38047619047619,8.09094457274826,7.83624409433016,124
"134",2016,5,7.78947368421053,19,8.26666666666667,6,NA,9.33333333333333,7.5,15,4,0,3,16,2445,1347,1098,105,436,2009,7.88098710838446,8.39135115070527,7.2548847723133,7.38047619047619,8.09949311926605,7.83356619213539,125
"135",2016,6,8.5,12,8.5,8.5,NA,7.83333333333333,9.16666666666667,9,3,0,6,6,2457,1356,1101,105,442,2015,7.88401037037037,8.39207227138643,7.2582774568574,7.38047619047619,8.09588009049773,7.83753572208437,126
"136",2016,7,7.375,20,7.88888888888889,6.95454545454545,6.83333333333333,6,7.44736842105263,9,11,3,1,19,2477,1365,1112,108,443,2034,7.87990047638272,8.38875457875458,7.25527291366907,7.36527777777778,8.09114898419864,7.83389109144543,127
"137",2016,8,8.01724137931035,29,8.275,7.44444444444444,7,7.5,8.05555555555556,20,9,1,2,27,2506,1385,1121,109,445,2061,7.88148981644054,8.3871119133574,7.25679168599465,7.36192660550459,8.08849213483145,7.83679499272198,128
"138",2016,9,7.23076923076923,13,7.16666666666667,7.28571428571429,7.5,7,7.3,6,7,2,3,10,2519,1391,1128,111,448,2071,7.87813159190155,8.38184759166068,7.25697117021277,7.36441441441441,8.08120312499999,7.83420303235152,129
"139",2016,10,7.45454545454545,22,7.5,7.35714285714286,6.5,8.16666666666667,7.34210526315789,15,7,2,3,19,2541,1406,1135,113,451,2090,7.87446417945691,8.37243954480797,7.257588969163,7.34911504424779,8.08177161862527,7.82972941626794,130
"140",2016,11,7.91875,16,8.75,7.64166666666667,7,10,7.78,4,12,1,1,15,2557,1410,1147,114,452,2105,7.87474129057489,8.37351063829787,7.26160721883174,7.34605263157895,8.08601548672566,7.82937504988124,131
"141",2016,12,7.93478260869565,23,8.39285714285714,7.22222222222222,NA,8.33333333333333,7.875,14,9,0,3,20,2580,1424,1156,114,455,2125,7.87527654263566,8.37370084269663,7.26130058823529,7.34605263157895,8.08764615384615,7.82980446117647,132
"142",2017,1,8.225,20,9,7.59090909090909,10,9,8.18421052631579,9,11,1,1,19,2600,1433,1167,115,456,2144,7.87796672307692,8.37763433356595,7.26440743787489,7.36913043478261,8.08964692982456,7.83294518656716,133
"143",2017,2,7.47894736842105,19,8.00833333333333,6.57142857142857,NA,7,7.56875,12,7,0,3,16,2619,1445,1174,115,459,2160,7.87507196639939,8.37456747404845,7.26027553662692,7.36913043478261,8.08252505446623,7.83098818518519,134
"144",2017,3,7.64705882352941,17,9.1,5.57142857142857,6,9.5,7.07692307692308,10,7,1,4,13,2636,1455,1181,116,463,2173,7.87360147192716,8.37955326460482,7.25026543607113,7.3573275862069,8.09477105831533,7.82647698113208,135
"145",2017,4,8.4696875,32,8.64055555555556,8.25,9,8.66666666666667,8.44931034482759,18,14,1,3,29,2668,1473,1195,117,466,2202,7.88075092953523,8.38274270196878,7.26197780753138,7.37136752136752,8.09845278969957,7.83467960036331,136
"146",2017,5,7.65384615384615,13,9,7.05555555555556,7.5,8,7.59090909090909,4,9,2,2,11,2681,1477,1204,119,468,2213,7.87965068258113,8.3844143534191,7.26043478405316,7.37352941176471,8.09803205128205,7.83346790781744,137
"147",2017,6,7.4375,8,5.66666666666667,8.5,NA,3,8.07142857142857,3,5,0,1,7,2689,1480,1209,119,469,2220,7.87833524730383,8.37890540540541,7.265561191067,7.37352941176471,8.08716204690831,7.83421823423423,138
"148",2017,7,7.96666666666667,15,8.58333333333333,7.55555555555556,7.33333333333333,7.5,8.08333333333333,6,9,3,3,12,2704,1486,1218,122,472,2232,7.87882525147929,8.37973082099597,7.26770400656815,7.37254098360656,8.08343008474576,7.83555756272401,139
"149",2017,8,8.41666666666667,18,9.04166666666667,7.16666666666667,9,10,8.32352941176471,12,6,1,1,17,2722,1498,1224,123,473,2249,7.88238188096988,8.38503337783712,7.2672087254902,7.38577235772358,8.0874820295983,7.83924610048911,140
"150",2017,9,8.23333333333333,15,8.61111111111111,7.66666666666667,NA,10,8.10714285714286,9,6,0,1,14,2737,1507,1230,123,474,2263,7.88430525392766,8.38638354346384,7.26915730081301,7.38577235772358,8.09151687763713,7.84090343791427,141
"151",2017,10,7.47142857142857,14,7.64285714285714,7.3,6,7.75,7.425,7,7,1,2,12,2751,1514,1237,124,476,2275,7.88220410032715,8.38294583883752,7.26933183508488,7.37459677419355,8.0900819327731,7.83870966153846,142
"152",2017,11,8.02272727272727,22,8.75,7.41666666666667,NA,NA,8.02272727272727,10,12,0,0,22,2773,1524,1249,124,476,2297,7.88331896141363,8.38535433070867,7.27074738190553,7.37459677419355,8.0900819327731,7.84047212886373,143
"153",2017,12,7.65,16,7.74,7.5,7,8,7.62666666666667,10,6,2,1,15,2789,1534,1255,126,477,2312,7.88198045177483,8.38114732724903,7.27184341035857,7.36865079365079,8.089893081761,7.83908498269896,144
"154",2018,1,8.1,20,8.36363636363636,7.77777777777778,9,NA,8.1,11,9,1,0,20,2809,1545,1264,127,477,2332,7.88353274474902,8.38102265372169,7.27544579113924,7.38149606299213,8.089893081761,7.84132267581475,145
"155",2018,2,7.94,15,8.37272727272727,6.75,7,8.65,7.68181818181818,11,4,1,4,11,2824,1556,1268,128,481,2343,7.88383267705382,8.38096401028278,7.27378823343849,7.378515625,8.09455093555093,7.8405738284251,146
"156",2018,3,7.78571428571429,14,8.625,7.45,8,8.5,7.73076923076923,4,10,1,1,13,2838,1560,1278,129,482,2356,7.88334865398168,8.38158974358975,7.27516704225352,7.38333333333333,8.09539211618257,7.83996794567063,147
"157",2018,4,6.97777777777778,18,7.71428571428571,6.50909090909091,8,NA,6.97777777777778,7,11,2,0,18,2856,1567,1289,131,482,2374,7.8776412745098,8.37860880663689,7.26862954228084,7.39274809160305,8.09539211618257,7.83343069924179,148
"158",2018,5,7.69230769230769,13,8,7.5,NA,NA,7.69230769230769,5,8,0,0,13,2869,1572,1297,131,482,2387,7.87680149180899,8.37740458015267,7.2700566538165,7.39274809160305,8.09539211618257,7.83266211981567,149
"159",2018,6,7.43333333333333,15,9.16666666666667,7,7,NA,7.43333333333333,3,12,1,0,15,2884,1575,1309,132,482,2402,7.87449496532594,8.37890793650794,7.26758096256685,7.38977272727273,8.09539211618257,7.83016839300583,150
"160",2018,7,7.5,16,8.44444444444444,6.28571428571429,6,10,7.33333333333333,9,7,1,1,15,2900,1584,1316,133,483,2417,7.8724287862069,8.37928030303031,7.2623582674772,7.37932330827068,8.0993354037267,7.82708501448076,151
"161",2018,8,6.88384615384615,13,8.14285714285714,5.415,NA,7.66666666666667,6.649,7,6,0,3,10,2913,1591,1322,133,486,2427,7.86801698592516,8.37824010056569,7.25397388804841,7.37932330827068,8.09666460905349,7.82223093531108,152
"162",2018,9,8.26923076923077,13,8.72222222222222,7.25,NA,9,8.20833333333333,9,4,0,1,12,2926,1600,1326,133,487,2439,7.86979954887218,8.380175,7.25396190045249,7.37932330827068,8.09851950718686,7.82413057810578,153
"163",2018,10,7.70588235294118,17,7.75,7.66666666666667,10,7.25,7.84615384615385,8,9,1,4,13,2943,1608,1335,134,491,2452,7.86885269452939,8.37703980099503,7.25674417977528,7.39888059701493,8.09160692464358,7.82424734094617,154
"164",2018,11,7.16176470588235,17,7.97222222222222,6.25,NA,4,7.58333333333333,9,8,0,2,15,2960,1617,1343,134,493,2467,7.86479171621622,8.3747866419295,7.25074719285182,7.39888059701493,8.07500811359026,7.82278252128091,155
"165",2018,12,8.11538461538461,13,8.5625,7.4,7,7.5,8.22727272727273,8,5,2,2,11,2973,1625,1348,136,495,2478,7.86588748065927,8.37571076923077,7.25130080118694,7.39301470588235,8.07268484848485,7.82457807909605,156
"166",2019,1,7.07857142857143,14,7,7.1,7.65,7,7.08461538461538,3,11,2,1,13,2987,1628,1359,138,496,2491,7.86219734851021,8.37317567567568,7.2500761442237,7.39673913043478,8.07052217741935,7.82071637093537,157
"167",2019,2,7.86363636363636,11,8.8,7.08333333333333,7.5,NA,7.86363636363636,5,6,1,0,11,2998,1633,1365,139,496,2502,7.86220262841895,8.37448254745867,7.24934320879121,7.39748201438849,8.07052217741935,7.82090506794564,158
"168",2019,3,7.91538461538462,13,8.6125,6.8,7,8,7.89,8,5,1,3,10,3011,1641,1370,140,499,2512,7.86243224178014,8.37564290067033,7.24770327007299,7.39464285714286,8.07009819639278,7.82118012738853,159
"169",2019,4,8.08333333333333,12,8,8.25,9,8,8.09090909090909,8,4,1,1,11,3023,1649,1374,141,500,2523,7.86330912338736,8.37382049727108,7.25062116448326,7.40602836879433,8.069958,7.82235611573524,160
"170",2019,5,7.65,10,7.625,7.66666666666667,7,3,8.16666666666667,4,6,1,1,9,3033,1653,1380,142,501,2532,7.862605829212,8.37200846944949,7.25243005797102,7.40316901408451,8.05983832335329,7.82357996840442,161
"171",2019,6,7.41666666666667,6,7.875,6.5,NA,NA,7.41666666666667,4,2,0,0,6,3039,1657,1382,142,501,2538,7.86172539651201,8.37080869040435,7.2513411577424,7.40316901408451,8.05983832335329,7.82261799842396,162
"172",2019,7,8.5,8,8.4,8.66666666666667,NA,NA,8.5,5,3,0,0,8,3047,1662,1385,142,501,2546,7.86340120774532,8.37089651022865,7.25440684476534,7.40316901408451,8.05983832335329,7.82474645718774,163
"173",2019,8,7.15833333333333,12,8.18,6.42857142857143,7.5,8,6.99,5,7,2,2,10,3059,1667,1392,144,503,2556,7.86063533180778,8.37032393521296,7.25025393678161,7.40451388888889,8.05960039761431,7.82148062597809,164
"174",2019,9,8.68181818181818,11,8.41666666666667,9,NA,NA,8.68181818181818,6,5,0,0,11,3070,1673,1397,144,503,2567,7.86357768078176,8.37049013747759,7.25651644953472,7.40451388888889,8.05960039761431,7.8251673081418,165
"175",2019,10,7.875,8,10,7.57142857142857,NA,10,7.57142857142857,1,7,0,1,7,3078,1674,1404,144,504,2574,7.86360736842105,8.37146356033453,7.25808652421653,7.40451388888889,8.06345039682539,7.82447726495726,166
"176",2019,11,7.70833333333333,12,7.71428571428571,7.7,9,NA,7.70833333333333,7,5,1,0,12,3090,1681,1409,145,504,2586,7.86300436245955,8.3687269482451,7.25965470546487,7.41551724137931,8.06345039682539,7.82393831399845,167
"177",2019,12,7.81818181818182,11,8.4,7.33333333333333,6,8.66666666666667,7.5,5,6,1,3,8,3101,1686,1415,146,507,2594,7.86284536601096,8.3688196915777,7.25996712367491,7.40582191780822,8.06701972386587,7.82293927525058,168
"178",2020,1,7.87222222222222,18,7.90909090909091,7.81428571428571,8.5,6.625,8.22857142857143,11,7,1,4,14,3119,1697,1422,147,511,2608,7.86289948060276,8.36583971714791,7.26269583684951,7.41326530612245,8.05573189823874,7.82511674846626,169
"179",2020,2,7.68181818181818,11,9,6.58333333333333,7.75,7.75,7.66666666666667,5,6,2,2,9,3130,1702,1428,149,513,2617,7.86226309265176,8.36770270270271,7.25984137254902,7.41778523489933,8.05453996101364,7.82457183034008,170
"180",2020,3,7.8,10,8.6,7,7,9.33333333333333,7.14285714285714,5,5,1,3,7,3140,1707,1433,150,516,2624,7.86206480254777,8.36838312829526,7.25893473831124,7.415,8.06197480620155,7.82275323170732,171
"181",2020,4,7.14285714285714,7,7.75,6.33333333333333,NA,NA,7.14285714285714,4,3,0,0,7,3147,1711,1436,150,516,2631,7.86046503972037,8.36693746347166,7.25700103064067,7.415,8.06197480620155,7.82094431014823,172
"182",2020,5,7.67272727272727,11,7.8625,7.16666666666667,6.5,NA,7.67272727272727,8,3,2,0,11,3158,1719,1439,152,516,2642,7.85981110829639,8.36458987783595,7.25681270326616,7.40296052631579,8.06197480620155,7.82032720666162,173
"183",2020,6,7.28571428571429,7,8,7.16666666666667,2,NA,7.28571428571429,1,6,1,0,7,3165,1720,1445,153,516,2649,7.85854138388626,8.36437790697675,7.25643839446367,7.36764705882353,8.06197480620155,7.81891448848622,174
"184",2020,7,7.6,9,8.46666666666667,7.16666666666667,8,8,7.4,3,6,2,3,6,3174,1723,1451,155,519,2655,7.85780827977316,8.3645560069646,7.25606718125431,7.3758064516129,8.06161657032755,7.81796778907721,175
"185",2020,8,8.33076923076923,13,8.2875,8.4,NA,8.1,8.475,8,5,0,5,8,3187,1731,1456,155,524,2663,7.85973752117979,8.36419988445985,7.25999552197802,7.3758064516129,8.06198282442748,7.81994159969959,176
"186",2020,9,7.66666666666667,9,8,7,8,8.5,7.42857142857143,6,3,1,2,7,3196,1737,1459,156,526,2670,7.85919382978723,8.36294185377087,7.25946091843729,7.37980769230769,8.06364828897338,7.81891553558053,177
"187",2020,10,7.45454545454545,11,7.6,7.33333333333333,NA,NA,7.45454545454545,5,6,0,0,11,3207,1742,1465,156,526,2681,7.85780588712192,8.36075200918485,7.25976346757679,7.37980769230769,8.06364828897338,7.81742054457292,178
"188",2020,11,7.92555555555556,9,7.8,8.0825,6.3,NA,7.92555555555556,5,4,1,0,9,3216,1747,1469,157,526,2690,7.85799548507463,8.35914710933029,7.26200373042886,7.37292993630573,8.06364828897338,7.81778233457249,179
"189",2020,12,7.9,10,9.5,6.83333333333333,7,8,7.88888888888889,4,6,1,1,9,3226,1751,1475,158,527,2699,7.85812569125853,8.36175328383781,7.26025998644068,7.37056962025316,8.06352751423149,7.81801944423861,180
"190",2021,1,7.94444444444444,9,8.66666666666667,7.58333333333333,4,NA,7.94444444444444,3,6,1,0,9,3235,1754,1481,159,527,2708,7.85836583616693,8.36227480045611,7.26156885887914,7.34937106918239,8.06352751423149,7.81843961595273,181
"191",2021,2,8.29166666666667,12,8.33333333333333,8.25,8,8,8.31818181818182,6,6,1,1,11,3247,1760,1487,160,528,2719,7.85996719433323,8.36217613636364,7.26555714862139,7.3534375,8.06340719696969,7.8204613755057,182
"192",2021,3,8.10909090909091,11,8.4,7.33333333333333,NA,9,8.02,8,3,0,1,10,3258,1768,1490,160,529,2729,7.86080831184776,8.36234728506788,7.26569361073826,7.3534375,8.06517769376181,7.8211925540491,183
"193",2021,4,7.52941176470588,17,7.8,7.14285714285714,8,7,7.5625,10,7,1,1,16,3275,1778,1497,161,530,2745,7.85908808549619,8.35918447694039,7.2651192251169,7.35745341614907,8.0631679245283,7.81968469216758,184
"194",2021,5,8.04166666666667,12,8.2,7.92857142857143,8,7,8.25,5,7,1,2,10,3287,1783,1504,162,532,2755,7.85975463340432,8.35873808188447,7.26820710106383,7.36141975308642,8.05917105263157,7.82124663520871,185
"195",2021,6,8.25,4,8.5,8,8,8,8.33333333333333,2,2,1,1,3,3291,1785,1506,163,533,2758,7.86022895168642,8.35889635854342,7.269178937583,7.36533742331288,8.05906003752345,7.82180365482234,186
"196",2021,7,8.47777777777778,9,8.32857142857143,9,NA,NA,8.47777777777778,7,2,0,0,9,3300,1792,1508,163,533,2767,7.86191317575758,8.35877790178572,7.27147445623342,7.36533742331288,8.05906003752345,7.8239372894832,187
"197",2021,8,6.66666666666667,3,9,5.5,NA,4,8,1,2,0,1,2,3303,1793,1510,163,534,2769,7.86082757493188,8.35913552704964,7.26912813245033,7.36533742331288,8.05145880149812,7.82406445648249,188
"198",2021,9,7.5,4,8,6,NA,NA,7.5,3,1,0,0,4,3307,1796,1511,163,534,2773,7.86039113395827,8.35853563474388,7.26828820648577,7.36533742331288,8.05145880149812,7.82359699963938,189
"199",2021,10,6.33333333333333,6,9,5.8,NA,7,6.2,1,5,0,1,5,3313,1797,1516,163,535,2778,7.85762555991549,8.35889259877574,7.26344556728232,7.36533742331288,8.04949345794392,7.8206747588193,190
"200",2021,11,8,6,8,8,NA,NA,8,1,5,0,0,6,3319,1798,1521,163,535,2784,7.85788294064477,8.35869299221357,7.26586685075608,7.36533742331288,8.04949345794392,7.82106123563219,191
"201",2021,12,7.85347272727273,11,8.27764,7.5,NA,6,8.03882,5,6,0,1,10,3330,1803,1527,163,536,2794,7.85786837237237,8.35846821963395,7.26678682383759,7.36533742331288,8.0456697761194,7.82184061560487,192
"202",2022,1,7.6275,20,7.77083333333333,7.4125,9,7.33333333333333,7.67941176470588,12,8,1,3,17,3350,1815,1535,164,539,2811,7.85649303880597,8.35458303030303,7.26754624104235,7.37530487804878,8.04170500927643,7.8209792529349,193
"203",2022,2,7.95,10,9.33333333333333,7.35714285714286,NA,6.83333333333333,8.42857142857143,3,7,0,3,7,3360,1818,1542,164,542,2818,7.85677133333333,8.35619812981298,7.26795297016861,7.37530487804878,8.03501660516605,7.82248853087296,194
"204",2022,3,7,3,10,5.5,NA,NA,7,1,2,0,0,3,3363,1819,1544,164,542,2821,7.85600704133215,8.35710181418362,7.26566287564767,7.37530487804878,8.03501660516605,7.82161385324353,195
"205",2022,4,7.85714285714286,7,8,7.66666666666667,NA,6,8.16666666666667,4,3,0,1,6,3370,1823,1547,164,543,2827,7.85600940059347,8.35631826659353,7.26644051712993,7.37530487804878,8.03126887661141,7.82234619030775,196
"206",2022,5,5.55555555555556,9,8,4.85714285714286,NA,NA,5.55555555555556,2,7,0,0,9,3379,1825,1554,164,543,2836,7.84988211897011,8.35592778082192,7.25558782496783,7.37530487804878,8.03126887661141,7.81515256699577,197
"207",2022,6,7.4,5,8.5,6.66666666666667,8,NA,7.4,2,3,1,0,5,3384,1827,1557,165,543,2841,7.84921739952719,8.35608549534757,7.25445310211946,7.37909090909091,8.03126887661141,7.8144219218585,198
"208",2022,7,7.5,3,6,8.25,NA,NA,7.5,1,2,0,0,3,3387,1828,1559,165,543,2844,7.84890808385002,8.3547966083151,7.2557302629891,7.37909090909091,8.03126887661141,7.81409025316456,199
"209",2022,8,7.3,5,NA,7.3,NA,NA,7.3,0,5,0,0,5,3392,1828,1564,165,543,2849,7.84809896226415,8.3547966083151,7.25587179028133,7.37909090909091,8.03126887661141,7.81318802386803,200
"210",2022,9,7.6,8,8.25,7.38333333333333,8.75,8.25,7.38333333333333,2,6,2,2,6,3400,1830,1570,167,545,2855,7.8475152,8.35468207650274,7.2563589044586,7.39550898203593,8.03207155963302,7.81228465148862,201
"211",2022,10,8.26666666666667,3,NA,8.26666666666667,NA,9,7.9,0,3,0,1,2,3403,1830,1573,167,546,2857,7.8478847134881,8.35468207650274,7.25828574698029,7.39550898203593,8.03384432234432,7.81234605530277,202
"212",2022,11,7.57142857142857,7,10,7.16666666666667,6,NA,7.57142857142857,1,6,1,0,7,3410,1831,1579,168,546,2864,7.84731720821114,8.35558066630257,7.2579376060798,7.38720238095238,8.03384432234432,7.81175722067039,203
"213",2022,12,6.72727272727273,11,7.75,6.14285714285714,NA,NA,6.72727272727273,4,7,0,0,11,3421,1835,1586,168,546,2875,7.84371577901199,8.35426059945504,7.25301606557377,7.38720238095238,8.03384432234432,7.80760788869565,204
