"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"73",2011,6,7.42106741573034,178,8.1125,6.53461538461538,7.09090909090909,7.45652173913043,7.40871212121212,100,78,33,46,132,9369,5662,3707,941,2659,6710,7.52029205891771,8.09556116213352,6.6416371729161,6.82492029755579,7.34215833019932,7.5908818628912,71
"74",2011,7,7.57813471502591,193,8.21820512820513,6.59276315789474,6.41666666666667,7.515625,7.59055900621118,117,76,24,32,161,9562,5779,3783,965,2691,6871,7.52145955866973,8.09804417719329,6.64065530002643,6.81476683937824,7.34422110739502,7.59087429777325,72
"75",2011,8,7.45619834710744,242,8.06762589928057,6.63106796116505,6.72692307692308,7.48846153846154,7.44736842105263,139,103,26,52,190,9804,5918,3886,991,2743,7061,7.51984866381069,8.09732972287935,6.64040118373649,6.81246215943492,7.34695552314983,7.58701278855686,73
"76",2011,9,7.61914893617021,188,8.24132231404959,6.4955223880597,7.09444444444444,7.3,7.68709677419355,121,67,18,33,155,9992,6039,3953,1009,2776,7216,7.52171700360288,8.10021482033449,6.63794561092841,6.81749256689792,7.34639733429395,7.58916259700665,74
"77",2011,10,7.44398340248963,241,8.24595588235294,6.4052380952381,6.71875,6.94385964912281,7.59891304347826,136,105,32,57,184,10233,6175,4058,1041,2833,7400,7.51988627968338,8.10342466396761,6.63192434696895,6.81445725264169,7.33829827038475,7.58940504054054,75
"78",2011,11,7.31438356164384,219,7.94365079365079,6.46182795698925,6.76190476190476,7.39468085106383,7.29244186046512,126,93,21,47,172,10452,6301,4151,1062,2880,7572,7.51558039609644,8.10022969369941,6.62811346663455,6.81341807909605,7.33921840277778,7.58265944268357,76
"79",2011,12,7.29722222222222,252,7.95704225352113,6.44545454545455,6.52083333333333,6.95454545454545,7.39289340101523,142,110,24,55,197,10704,6443,4261,1086,2935,7769,7.51043967675635,8.09707392519013,6.62339802863178,6.80695211786372,7.33200988074957,7.57784750933196,77
"80",2012,1,7.34985714285714,343,7.9935618556701,6.51174496644295,6.61111111111111,6.99092424242424,7.43537906137184,194,149,36,66,277,11047,6637,4410,1122,3001,8046,7.50545372499321,8.09404825975591,6.61962562358276,6.80066844919786,7.32450849716761,7.57294274173502,78
"81",2012,2,7.55189075630252,238,8.15190839694657,6.81728971962617,6.86585365853659,7.44074074074074,7.58451086956522,131,107,41,54,184,11285,6768,4517,1163,3055,8230,7.50643307930882,8.09516818853428,6.62430794775293,6.80296646603611,7.32656301145663,7.57320137302551,79
"82",2012,3,7.51869158878505,214,8.09496402877698,6.45066666666667,6.42,7.13333333333333,7.61279069767442,139,75,25,42,172,11499,6907,4592,1188,3097,8402,7.50666121401861,8.09516407991892,6.6214719076655,6.79490740740741,7.32394252502421,7.57401181861461,80
"83",2012,4,7.4904845814978,227,7.98973684210526,6.47866666666667,6.70416666666667,7.69772727272727,7.44065573770492,152,75,24,44,183,11726,7059,4667,1212,3141,8585,7.50634805560293,8.09289393681824,6.61917698735804,6.79311056105611,7.32917860553964,7.57116916715201,81
"84",2012,5,7.21827411167513,197,7.84214876033058,6.225,6.56818181818182,6.83333333333333,7.29573170731707,121,76,22,33,164,11923,7180,4743,1234,3174,8749,7.50158829992451,8.08866828690807,6.61286084756483,6.78910048622366,7.32402331442974,7.56600609212481,82
"85",2012,6,7.2796875,192,7.82782608695652,6.46103896103896,6.23913043478261,6.72413793103448,7.37852760736196,115,77,23,29,163,12115,7295,4820,1257,3203,8912,7.49807158893933,8.08455631254283,6.61043547717842,6.77903739061257,7.31859194505151,7.56257712073608,83
"86",2012,7,7.35274509803922,204,7.89916666666667,6.57214285714286,6.96153846153846,7.14772727272727,7.409125,120,84,26,44,160,12319,7415,4904,1283,3247,9072,7.49566501339394,8.08155607552258,6.60977956769984,6.78273577552611,7.31627656298121,7.55987073412698,84
"87",2012,8,7.63856435643564,202,8.12312,6.85194805194805,7.3,7.72142857142857,7.6168125,125,77,17,42,160,12521,7540,4981,1300,3289,9232,7.49797039373852,8.08224513262599,6.61352318811484,6.7895,7.32145028884159,7.56085759315424,85
"88",2012,9,7.41818181818182,187,7.95181818181818,6.65584415584416,6.81818181818182,7.48611111111111,7.40198675496689,110,77,22,36,151,12708,7650,5058,1322,3325,9383,7.49679629367328,8.0803697124183,6.61416745749308,6.78997730711044,7.32323308270677,7.55830089523606,86
"89",2012,10,7.11774891774892,231,7.76653846153846,6.28267326732673,6.58421052631579,6.64385964912281,7.27298850574713,130,101,38,57,174,12939,7780,5159,1360,3382,9557,7.49002915990417,8.07512574550128,6.6076776507075,6.78422794117647,7.3117829686576,7.55310634090196,87
"90",2012,11,7.48817796610169,236,7.99573333333333,6.60290697674419,6.766,7.74395833333333,7.42287234042553,150,86,25,48,188,13175,7930,5245,1385,3430,9745,7.489996,8.07362399747793,6.60759942802669,6.78389891696751,7.31783090379009,7.55059387378142,88
"91",2012,12,7.46155378486056,251,7.9737012987013,6.64845360824742,6.93055555555556,7.22788461538462,7.52261306532663,154,97,36,52,199,13426,8084,5342,1421,3482,9944,7.48946427081782,8.07172047253834,6.60834125795582,6.78761435608726,7.31648765077541,7.55003391995173,89
"92",2013,1,7.60538258575198,379,8.11376518218623,6.65409090909091,7.12613636363636,7.4222972972973,7.64980327868852,247,132,44,74,305,13805,8331,5474,1465,3556,10249,7.49264667149584,8.07296702676749,6.60944446474242,6.79778156996587,7.31868953880765,7.55300295638599,90
"93",2013,2,7.43481781376518,247,8.03687943262411,6.63396226415094,6.53142857142857,7.40816326530612,7.44141414141414,141,106,35,49,198,14052,8472,5580,1500,3605,10447,7.49163018075719,8.07236641879131,6.60991021505376,6.79156666666667,7.31990568654646,7.55088803484254,91
"94",2013,3,7.67309349593496,246,8.20917808219178,6.89041,6.61896551724138,7.1921568627451,7.79887692307692,146,100,29,51,195,14298,8618,5680,1529,3656,10642,7.49475229402714,8.07468418426549,6.61484859154929,6.78829300196207,7.31812363238512,7.55543208983274,92
"95",2013,4,7.65781746031746,252,8.0508,7.07990196078431,7.25892857142857,7.65530612244898,7.6584236453202,150,102,28,49,203,14550,8768,5782,1557,3705,10845,7.49757651546392,8.07427558166058,6.62305257696299,6.79675658317277,7.32258299595141,7.55735991701245,93
"96",2013,5,7.309375,208,7.86753731343284,6.29864864864865,6.4375,6.51351351351351,7.48157894736842,134,74,24,37,171,14758,8902,5856,1581,3742,11016,7.49492399376609,8.07116359245113,6.61895321038251,6.79130297280203,7.31458311063602,7.55618357843137,94
"97",2013,6,7.54375,208,8.09514925373134,6.54527027027027,6.99,7.03913043478261,7.68703703703704,134,74,25,46,162,14966,9036,5930,1606,3788,11178,7.49560258586129,8.07151928950863,6.61803372681281,6.79439601494396,7.31123812038015,7.55808000536769,95
"98",2013,7,7.40829787234043,235,8.10955882352941,6.44494949494949,7.01851851851852,7.50405405405405,7.39040404040404,136,99,27,37,198,15201,9172,6029,1633,3825,11376,7.49425289783567,8.07208332969908,6.61519157405871,6.79810165339865,7.31310326797385,7.55516159458509,96
"99",2013,8,7.39014869888476,269,7.93069620253165,6.62072072072072,6.95384615384615,7.36339285714286,7.39718309859155,158,111,39,56,213,15470,9330,6140,1672,3881,11589,7.49244268261151,8.06968899249731,6.61529153094462,6.80173444976077,7.31382891007472,7.55225802916559,97
"100",2013,9,7.44347826086956,253,7.90816326530612,6.79905660377359,6.93333333333333,7.16176470588235,7.48721461187215,147,106,30,34,219,15723,9477,6246,1702,3915,11808,7.49165479234243,8.06718352854278,6.61841018251681,6.80405405405406,7.31250830140485,7.5510516852981,98
"101",2013,10,7.04549180327869,244,7.63876811594203,6.27311320754717,5.94444444444444,6.6063829787234,7.1502538071066,138,106,27,47,197,15967,9615,6352,1729,3962,12005,7.48483674453561,8.06103466458658,6.61264798488665,6.79063042220937,7.30413175164058,7.5444746605581,99
"102",2013,11,7.11127819548872,266,7.89931034482759,6.16694214876033,6.11136363636364,6.81636363636364,7.18815165876777,145,121,44,55,211,16233,9760,6473,1773,4017,12216,7.47871547465041,8.05863199795081,6.60431639116329,6.77377326565144,7.29745332337565,7.53832009659463,100
"103",2013,12,7.18856209150327,306,7.67891891891892,6.43884297520661,6.6,7.12033898305085,7.20485829959514,185,121,36,59,247,16539,9945,6594,1809,4076,12463,7.47334713706996,8.05156845651081,6.60127995147103,6.77031509121062,7.29488959764475,7.53171132953543,101
"104",2014,1,7.24184149184149,429,7.83385214007782,6.35726744186046,6.68253968253968,6.95952380952381,7.29043715846995,257,172,63,63,366,16968,10202,6766,1872,4139,12829,7.46749400636492,8.04608393452264,6.59507685486254,6.76736111111111,7.28978497221551,7.52482799126978,102
"105",2014,2,7.0820202020202,297,7.61152542372881,6.301,6.11805555555556,6.26,7.24842105263158,177,120,36,50,247,17265,10379,6886,1908,4189,13076,7.4608629192007,8.03867311879757,6.58995207667731,6.75511006289308,7.27749343518739,7.51960678342001,103
"106",2014,3,7.19899613899614,259,7.78544303797468,6.28158415841584,6.19863636363636,7.22058823529412,7.19370192307692,158,101,44,51,208,17524,10537,6987,1952,4240,13284,7.45699259872175,8.03487598937079,6.58549448976671,6.74256659836066,7.27680896226415,7.51450378651009,104
"107",2014,4,7.07014563106796,206,7.76946902654867,6.22043010752688,6.56451612903226,6.56341463414634,7.19606060606061,113,93,31,41,165,17730,10650,7080,1983,4281,13449,7.45249793006204,8.0320599342723,6.58069915254237,6.73978315683308,7.26997664097173,7.51059694401071,105
"108",2014,5,7.3215,200,7.81622807017544,6.6656976744186,6.72413793103448,7.24489795918367,7.34635761589404,114,86,29,49,151,17930,10764,7166,2012,4330,13600,7.45103671500279,8.02977408955778,6.58171922969578,6.73955765407555,7.26969284064665,7.50877340441177,106
"109",2014,6,7.28663101604278,187,7.81153846153846,6.6289156626506,6.53181818181818,6.77941176470588,7.39934640522876,104,83,22,34,153,18117,10868,7249,2034,4364,13753,7.44933975271844,8.02768571034229,6.58225962201683,6.73731071779745,7.26587305224564,7.50755604595361,107
"110",2014,7,6.94560975609756,205,7.59391304347826,6.11722222222222,6.63333333333333,6.43414634146342,7.0734756097561,115,90,30,41,164,18322,10983,7339,2064,4405,13917,7.44370365134811,8.02314379495584,6.57655675160103,6.73579941860465,7.25813166855845,7.50244077746641,108
"111",2014,8,6.9175,248,7.65863309352518,5.97238532110092,5.95833333333333,6.76754385964912,6.96225130890052,139,109,48,57,191,18570,11122,7448,2112,4462,14108,7.43667626817448,8.01858823053407,6.56771482277121,6.71812973484849,7.25186463469296,7.49512746668557,109
"112",2014,9,7.06036269430052,193,7.85630630630631,5.98292682926829,5.9,6.76571428571429,7.1256329113924,111,82,38,35,158,18763,11233,7530,2150,4497,14266,7.43280543090124,8.01698462565654,6.56134661354581,6.70366976744186,7.24808094285079,7.49103520958923,110
"113",2014,10,7.07619266055046,218,7.62015748031496,6.31703296703297,6.52241379310345,6.6327027027027,7.16685082872928,127,91,29,37,181,18981,11360,7621,2179,4534,14447,7.42870967283073,8.01254826584507,6.55842933998163,6.70125745754934,7.24305910895456,7.48697364850834,111
"114",2014,11,7.03090047393365,211,7.54070796460177,6.4430612244898,6.63157894736842,6.80263157894737,7.08104046242775,113,98,38,38,173,19192,11473,7719,2217,4572,14620,7.42433609316382,8.00790101106946,6.55696463272444,6.70006314839874,7.23939851268591,7.48217019835842,112
"115",2014,12,7.2596,250,7.76528662420382,6.40591397849462,6.49,7.19615384615385,7.27626262626263,157,93,30,52,198,19442,11630,7812,2247,4624,14818,7.42221779137949,8.00462582115219,6.55516641065028,6.6972585669782,7.23891219723183,7.47941883520043,113
"116",2015,1,6.95616045845272,349,7.55357142857143,6.05359712230216,5.89607843137255,6.49647887323944,7.07356115107914,210,139,51,71,278,19791,11840,7951,2298,4695,15096,7.41399920671012,7.99662570101351,6.54639793736637,6.67947780678851,7.22768477103301,7.47194477344992,114
"117",2015,2,7.01814671814672,259,7.65652173913043,6.2900826446281,6.24468085106383,6.90204081632653,7.0452380952381,138,121,47,49,210,20050,11978,8072,2345,4744,15306,7.40888570074813,7.99270732175655,6.54255574826561,6.67076332622602,7.22432124789207,7.46609031098916,115
"118",2015,3,7.1117903930131,229,7.79236111111111,5.95882352941176,6.56153846153846,7.00645161290323,7.12828282828283,144,85,26,31,198,20279,12122,8157,2371,4775,15504,7.40553076088565,7.99032736347137,6.53647296800294,6.66956558414171,7.22290680628272,7.46177620614035,116
"119",2015,4,6.95272277227723,202,7.44708333333333,6.22926829268293,6.33235294117647,6.19,7.08575581395349,120,82,34,30,172,20481,12242,8239,2405,4805,15676,7.40106480640594,7.98500231171377,6.53341546304163,6.66479833679834,7.21645785639958,7.45765044016331,117
"120",2015,5,7.36497326203209,187,7.90924369747899,6.4125,7.06190476190476,6.85322580645161,7.46666666666667,119,68,21,31,156,20668,12361,8307,2426,4836,15832,7.40073825720922,7.9842729795324,6.53242566510172,6.66823577906018,7.21412944582299,7.45773928120263,118
"121",2015,6,6.99788732394366,142,7.63333333333333,6.3972602739726,6.51666666666667,6.87931034482759,7.0283185840708,69,73,30,29,113,20810,12430,8380,2456,4865,15945,7.39798934646805,7.98232488334674,6.53124821002386,6.66638436482085,7.21213360739979,7.45469603637504,119
"122",2015,7,7.05192118226601,203,7.51142857142857,6.3,6.32307692307692,6.48216216216216,7.1789156626506,126,77,26,37,166,21013,12556,8457,2482,4902,16111,7.3946460905154,7.97759941860465,6.52914272200544,6.66278807413376,7.20662382700938,7.45185452796226,120
"123",2015,8,7.03615023474178,213,7.64736842105263,6.02,5.94814814814815,6.828125,7.07292817679558,133,80,27,32,181,21226,12689,8537,2509,4934,16292,7.39104863375106,7.97413809598865,6.5243715590957,6.65509764846553,7.20416903121199,7.44764475202553,121
"124",2015,9,7.14016483516484,182,7.70300970873786,6.40632911392405,6.58095238095238,6.86322580645161,7.19701986754967,103,79,21,31,151,21408,12792,8616,2530,4965,16443,7.38891574644993,7.97195499530957,6.52328922934076,6.65448221343874,7.20204028197381,7.44534320379493,122
"125",2015,10,7.10818181818182,220,7.56928571428571,6.30125,6.5,6.80089285714286,7.21310975609756,140,80,28,56,164,21628,12932,8696,2558,5021,16607,7.38606012113927,7.96759575471698,6.52124655013799,6.65279124315872,7.19756622186815,7.44304981634251,123
"126",2015,11,7.0551867219917,241,7.65744680851064,6.206,6.38157894736842,7.05128205128205,7.05594059405941,141,100,38,39,202,21869,13073,8796,2596,5060,16809,7.38241384151082,7.96425061577296,6.51766257389722,6.64882126348228,7.19643873517786,7.43839778095068,124
"127",2015,12,7.00697211155379,251,7.71433823529412,6.1704347826087,6.10810810810811,7.00694444444444,7.00697674418605,136,115,37,36,215,22120,13209,8911,2633,5096,17024,7.37815363019892,7.96167751533045,6.51318146111547,6.64122293961261,7.19510007849293,7.43294926574248,125
"128",2016,1,7.12781144781145,297,7.63613636363636,6.38842975206612,6.43846153846154,7.33,7.08688259109312,176,121,39,50,247,22417,13385,9032,2672,5146,17271,7.37483687826204,7.95739695928278,6.51151018600531,6.63826347305389,7.19641080450835,7.42800001737016,126
"129",2016,2,7.08010752688172,186,7.70384615384615,6.2890243902439,6.16666666666667,6.84615384615385,7.118125,104,82,24,26,160,22603,13489,9114,2696,5172,17431,7.37241155156395,7.95544208614426,6.5095084485407,6.63406528189911,7.19465003866976,7.42515565945729,127
"130",2016,3,6.99596153846154,208,7.61875,6.269375,5.96545454545455,6.81586206896552,7.02513966480447,112,96,33,29,179,22811,13601,9210,2729,5201,17610,7.36897892683355,7.95266953165208,6.50700542888165,6.62598021253206,7.19253797346664,7.42108962521295,128
"131",2016,4,7.1546,250,7.89066666666667,6.0505,5.771875,6.40365853658537,7.30191387559809,150,100,32,41,209,23061,13751,9310,2761,5242,17819,7.36665488487056,7.95199318595011,6.50210204081632,6.61608113002535,7.18636779855017,7.41969180649868,129
"132",2016,5,7.32076923076923,260,7.73373493975904,6.59148936170213,6.26785714285714,6.79347826086957,7.43411214953271,166,94,28,46,214,23321,13917,9404,2789,5288,18033,7.36614331718194,7.94938983257886,6.50299553381539,6.61258515596988,7.18295007564296,7.41986293461986,130
"133",2016,6,7.34135964912281,228,7.7955033557047,6.48481012658228,5.5,7.32432432432432,7.34465968586387,149,79,23,37,191,23549,14066,9483,2812,5325,18224,7.36590336320014,7.94775972557941,6.50284403669724,6.60348506401138,7.18393239436619,7.41907475307287,131
"134",2016,7,6.94586614173228,254,7.57649006622517,6.02135922330097,6.09722222222222,6.81590909090909,6.97309523809524,151,103,36,44,210,23803,14217,9586,2848,5369,18434,7.36142117800277,7.9438164380671,6.49767056123513,6.5970856741573,7.18091637176383,7.41399415753499,132
"135",2016,8,7.20511182108626,313,7.63886010362694,6.5075,6.58333333333333,7.08153846153846,7.2375,193,120,30,65,248,24116,14410,9706,2878,5434,18682,7.35939244899652,7.93973201249132,6.49779208736863,6.59694232105629,7.17972764078027,7.41165123113157,133
"136",2016,9,7.02272727272727,253,7.58071895424837,6.169,6.38064516129032,7.40769230769231,6.95257009345794,153,100,31,39,214,24369,14563,9806,2909,5473,18896,7.35589717674094,7.93596019364142,6.49443911890679,6.59463733241664,7.18135209208843,7.406452069221,134
"137",2016,10,7.16048387096774,310,7.81878453038674,6.23682170542636,6.14705882352941,7.02,7.1875,181,129,34,50,260,24679,14744,9935,2943,5523,19156,7.35344253413834,7.93452172409115,6.49109411172622,6.58946653075094,7.17989136338946,7.40348028294007,135
"138",2016,11,7.03725806451613,310,7.5782722513089,6.16890756302521,6.24571428571429,7.02,7.04018867924528,191,119,35,45,265,24989,14935,10054,2978,5568,19421,7.34952012085318,7.92996573819886,6.48728068430475,6.58542646071189,7.17859913793103,7.39852316049637,136
"139",2016,12,7.10786516853933,267,7.55895953757225,6.27765957446809,6.14305555555556,7.15673076923077,7.09604651162791,173,94,36,52,215,25256,15108,10148,3014,5620,19636,7.3469654062401,7.92571738813873,6.48533898305084,6.58014266755143,7.17839679715302,7.39521125993074,137
"140",2017,1,7.00064564564565,333,7.62227979274611,6.14367857142857,6.25954545454545,6.10380434782609,7.14439024390244,193,140,55,46,287,25589,15301,10288,3069,5666,19923,7.34245860721404,7.92188996144043,6.48068963841368,6.5743971977843,7.16967260854218,7.39159806756011,138
"141",2017,2,7.16211538461538,312,7.63877005347594,6.44904,6.58888888888889,6.91025641025641,7.19809523809524,187,125,45,39,273,25901,15488,10413,3114,5705,20196,7.34028621674839,7.91847161027892,6.48030970901757,6.57460661528581,7.16789921121823,7.3889823876015,139
