"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"142",2017,3,7.12294573643411,258,7.663125,6.24102040816327,6.654,6.90279069767442,7.16697674418605,160,98,30,43,215,26159,15648,10511,3144,5748,20411,7.33814263924462,7.91586070424335,6.47807867947864,6.57536418575064,7.16591597077244,7.38664388320023,140
"143",2017,4,6.96181102362205,254,7.51785714285714,6.27894736842105,6.26470588235294,6.69117647058824,7.00363636363636,140,114,34,34,220,26413,15788,10625,3178,5782,20631,7.33452365501836,7.91233140993159,6.47594211764706,6.57204059156702,7.16312435143549,7.38255965779652,141
"144",2017,5,6.97941634241245,257,7.41476470588235,6.12873563218391,6.04444444444444,6.734375,7.01426666666667,170,87,27,32,225,26670,15958,10712,3205,5814,20856,7.331101736033,7.90703084973054,6.47312219940254,6.56759594383775,7.16076453388373,7.37858641637898,142
"145",2017,6,7.13600896860987,223,7.6775,6.35054945054945,6.01538461538462,6.60333333333333,7.24891304347826,132,91,26,39,184,26893,16090,10803,3231,5853,21040,7.32948400327223,7.90514781230578,6.4720896973063,6.56315227483751,7.15705023065095,7.37745239068441,143
"146",2017,7,7.0018137254902,204,7.50232558139535,6.14093333333333,6.63636363636364,6.41935483870968,7.10618497109827,129,75,22,31,173,27097,16219,10878,3253,5884,21213,7.32701713473816,7.90194391146186,6.46980649016363,6.56364740239779,7.15316366417403,7.37524010276717,144
"147",2017,8,7.10215517241379,232,7.60138888888889,6.28522727272727,6.25,6.93714285714286,7.13147208121827,144,88,34,35,197,27329,16363,10966,3287,5919,21410,7.32510824764902,7.89929892440261,6.46832527813241,6.56040310313356,7.15188629836121,7.37299711816908,145
"148",2017,9,6.87459349593496,246,7.48088235294118,6.125,6.08048780487805,7.01428571428571,6.85142180094787,136,110,41,35,211,27575,16499,11076,3328,5954,21621,7.32108914959202,7.89584994848172,6.46491558324305,6.55449068509616,7.15107742693987,7.36790704870265,146
"149",2017,10,7.04668016194332,247,7.53184931506849,6.34534653465347,6.28961538461538,6.81184210526316,7.08937799043062,146,101,26,38,209,27822,16645,11177,3354,5992,21830,7.31865298325066,7.89265715229799,6.46383510781068,6.5524373881932,7.14892606809079,7.36524041685753,147
"150",2017,11,7.07021052631579,285,7.61648351648352,6.10495145631068,6.28472222222222,7.11842105263158,7.06279352226721,182,103,36,38,247,28107,16827,11280,3390,6030,22077,7.3161338207564,7.88967007190824,6.46055806737588,6.54959439528024,7.14873383084577,7.36185660642297,148
"151",2017,12,7.14875,232,7.64051094890511,6.43957894736842,6.25833333333333,6.6484375,7.2288,137,95,24,32,200,28339,16964,11375,3414,6062,22277,7.31476351670842,7.8876578813959,6.46038285714285,6.54754686584652,7.14609287363906,7.36066204156753,149
"152",2018,1,7.02658192090396,354,7.42757009345794,6.41364285714286,6.49146341463415,6.59722222222222,7.07518867924528,214,140,41,36,318,28693,17178,11515,3455,6098,22595,7.31120807514028,7.88192620211899,6.45981458966565,6.54688133140376,7.14285257461463,7.35664431511396,150
"153",2018,2,7.31981566820277,217,7.77132867132867,6.4472972972973,6.64117647058824,6.53125,7.45621621621622,143,74,17,32,185,28910,17321,11589,3472,6130,22780,7.31127268419232,7.88101312279891,6.45973466217965,6.54734302995392,7.13965986949429,7.35745295434591,151
"154",2018,3,7.19800947867299,211,7.63360294117647,6.40813333333333,6.54761904761905,6.75161290322581,7.27488888888889,136,75,21,31,180,29121,17457,11664,3493,6161,22960,7.3104520208784,7.87908565618376,6.45940286351166,6.54734468937876,7.13770735270248,7.3568056750871,152
"155",2018,4,7.03504807692308,208,7.53284671532847,6.07450704225352,6.15428571428571,6.53035714285714,7.11355555555556,137,71,21,28,180,29329,17594,11735,3514,6189,23140,7.30849886801459,7.87638958167557,6.45707413719642,6.54499573136028,7.13495960575214,7.35491349611063,153
"156",2018,5,7.0447971957672,189,7.49757009345794,6.45398378048781,6.42142857142857,6,7.18955825301205,107,82,28,23,166,29518,17701,11817,3542,6212,23306,7.30681041974388,7.8740996723349,6.45705269273081,6.54401891586674,7.13075740502254,7.35373573200034,154
"157",2018,6,7.0906201744186,172,7.442738125,6.43333333333333,6.63333333333333,6.80357142857143,7.14643520833333,112,60,15,28,144,29690,17813,11877,3557,6240,23450,7.30555798720108,7.87138746814124,6.45693286772754,6.54439555805454,7.12928926282051,7.35246275650319,155
"158",2018,7,6.94447674418605,172,7.57475247524753,6.04788732394366,5.75,7.34516129032258,6.8563829787234,101,71,26,31,141,29862,17914,11948,3583,6271,23591,7.30347822115063,7.86971502567824,6.45450214847673,6.53863103544516,7.13035640248764,7.34949775931499,156
"159",2018,8,6.85213433673469,196,7.34015148760331,6.0648,5.985,6.48857142857143,6.93116975155279,121,75,16,35,161,30058,18035,12023,3599,6306,23752,7.30053513107991,7.86616209037981,6.45207116942527,6.53616976938039,7.12679432286711,7.34666217455372,157
"160",2018,9,7.20857954545455,176,7.79087378640777,6.38698630136986,6.02777777777778,6.97727272727273,7.24162337662338,103,73,18,22,154,30234,18138,12096,3617,6328,23906,7.29999983363101,7.86573455176976,6.45167837880291,6.53363975670445,7.126274494311,7.34598552539111,158
"161",2018,10,7.16414285714286,210,7.66203389830508,6.52554347826087,6.34027777777778,7.49230769230769,7.11777173913043,118,92,36,26,184,30444,18256,12188,3653,6354,24090,7.29906270430955,7.86441790644172,6.45223594273055,6.53173419107583,7.12777226943657,7.34424242299709,159
"162",2018,11,7.10619047619048,210,7.62131782945736,6.2858024691358,6.36785714285714,6.94761904761905,7.14583333333333,129,81,28,42,168,30654,18385,12269,3681,6396,24258,7.29774140307953,7.86271217296709,6.45113714809683,6.53048763922847,7.12658927454659,7.34286833085992,160
"163",2018,12,6.86120192307692,208,7.48688524590164,5.97360465116279,5.8,7.09459459459459,6.81070175438597,122,86,20,37,171,30862,18507,12355,3701,6433,24429,7.29479926673579,7.86023468417355,6.44781316632942,6.52654012429073,7.12640525415825,7.33914323017724,161
"164",2019,1,6.9021978021978,273,7.39429447852761,6.173,5.9555,6.53125,6.95145228215768,163,110,40,32,241,31135,18670,12465,3741,6465,24670,7.29135683218243,7.85616675415104,6.44538802005615,6.52043437583534,7.12345939675174,7.33535589663559,162
"165",2019,2,7.018873,210,7.52770664,6.27058823529412,6.03478260869565,6.871875,7.04529960674157,125,85,23,32,178,31345,18795,12550,3764,6497,24848,7.28953129047695,7.85398226283586,6.44420411713147,6.51746679064825,7.12222025550254,7.33327806262073,163
"166",2019,3,6.94631443298969,194,7.53452,5.88072463768116,6.06923076923077,6.696,6.98334319526627,125,69,26,25,169,31539,18920,12619,3790,6522,25017,7.28742012429056,7.85187165063425,6.44112304223789,6.51439182058048,7.12058647654094,7.33091411040492,164
"167",2019,4,7.33037974683544,158,7.84705882352941,6.38928571428571,5.66111111111111,7.34761904761905,7.32773722627737,102,56,18,21,137,31697,19022,12675,3808,6543,25154,7.2876342650724,7.85184584323415,6.440894017357,6.51035845588236,7.12131514595751,7.33089680766478,165
"168",2019,5,7.01744047619048,168,7.59622641509434,6.02790322580645,5.6932,6.23206896551724,7.18129496402878,106,62,25,29,139,31865,19128,12737,3833,6572,25293,7.28620973795701,7.8504292989335,6.43888369867315,6.50502869814767,7.1173912051126,7.33007465701973,166
"169",2019,6,7.03942857142857,140,7.48352941176471,6.35309090909091,6.36521739130435,6.725,7.06890625,85,55,23,12,128,32005,19213,12792,3856,6584,25421,7.28513023902515,7.84880610159787,6.43851482723577,6.50419476141079,7.1166760328068,7.32875961999921,167
"170",2019,7,7.07956880597015,201,7.377641,6.53380281690141,6.38285714285714,6.89310344827586,7.11100773255814,130,71,35,29,172,32206,19343,12863,3891,6613,25593,7.28384731509656,7.84563950576436,6.43904078908497,6.5031033153431,7.11569559957659,7.32729619935138,168
"171",2019,8,6.77865994974874,199,7.34159292035398,6.03899220930233,5.82884043478261,7.07407407407407,6.73228680232558,113,86,23,27,172,32405,19456,12949,3914,6640,25765,7.28074494553309,7.84271201480263,6.43638389064792,6.49914111650486,7.11552635542169,7.32332408150592,169
"172",2019,9,7.0128947368421,190,7.57409090909091,6.24125,6.46071428571429,7.14444444444444,6.99110429447853,110,80,28,27,163,32595,19566,13029,3942,6667,25928,7.27918361589201,7.84120182766022,6.43518573950418,6.4988681709792,7.11564346782661,7.3212355353286,170
"173",2019,10,7.0072972972973,185,7.55,6.17465753424658,5.75,7.16666666666667,6.98354037267081,112,73,23,24,161,32780,19678,13102,3965,6691,26089,7.27764917510677,7.8395444130501,6.43373416272324,6.49452416897857,7.11582648333582,7.31915155659473,171
"174",2019,11,6.93359261111111,180,7.40577383928571,6.15588235294118,6.02068965517241,7.04782608695652,6.91685777070064,112,68,29,23,157,32960,19790,13170,3994,6714,26246,7.27577022542476,7.83708952147549,6.43229954441913,6.4910837080621,7.11559353589514,7.31674508991846,172
"175",2019,12,6.85996806818182,176,7.34,6.32210096385542,6,6.14782608695652,6.96702209150327,93,83,20,23,153,33136,19883,13253,4014,6737,26399,7.27356171565669,7.83476445355328,6.43160940013582,6.48863685351271,7.11228959477512,7.31471820940187,173
"176",2020,1,6.96712454212454,273,7.54091176470588,6.02009708737864,5.922,6.65014705882353,7.01221757322176,170,103,35,34,239,33409,20053,13356,4049,6771,26638,7.27105767936783,7.83227330723582,6.42843586253369,6.48373878241541,7.10996898537882,7.31200412981455,174
"177",2020,2,7.160625,208,7.60773109243697,6.56280898876405,6.192,7.08,7.16920212765957,119,89,25,20,188,33617,20172,13445,4074,6791,26826,7.27037439420531,7.83094867291295,6.42932535366307,6.48194853460972,7.10988072448829,7.31100335532692,175
"178",2020,3,7.0417162585034,147,7.59266252747253,6.14642857142857,6.15,6.46666666666667,7.12195573643411,91,56,22,18,129,33764,20263,13501,4096,6809,26955,7.26937887394858,7.82987854315748,6.42815194281905,6.48016560791016,7.10818034953738,7.31009861992209,176
"179",2020,4,7.05294117647059,170,7.66846846846847,5.89491525423729,5.04,6.76764705882353,7.08464052287582,111,59,20,17,153,33934,20374,13560,4116,6826,27108,7.26829458065657,7.82899916167664,6.42583181268436,6.4731677186589,7.10733225900967,7.30882611406227,177
"180",2020,5,6.98717105263158,152,7.5061797752809,6.25396825396825,6.18269230769231,7.06458333333333,6.97265625,89,63,26,24,128,34086,20463,13623,4142,6850,27236,7.26704096403215,7.82759511899526,6.42503702415033,6.47134435779817,7.10718248175183,7.3072462292554,178
"181",2020,6,7.20124679389313,131,7.55345524390244,6.61183673469388,7.07142857142857,7.3675,7.17129126126126,82,49,14,20,111,34217,20545,13672,4156,6870,27347,7.2667890706374,7.82650096130445,6.42570650819192,6.47336581568816,7.1079403202329,7.30669439536329,179
"182",2020,7,7.06870503597122,139,7.50978260869565,6.20531914893617,6.43666666666667,7.23833333333333,7.02201834862385,92,47,15,30,109,34356,20637,13719,4171,6900,27456,7.26598764786355,7.82508902699035,6.42495148188643,6.47323383601055,7.10850724637681,7.30556423477564,180
"183",2020,8,7.06811496551724,145,7.72962962962963,6.23088546875,5.7421052631579,6.54444444444444,7.14233598425197,81,64,19,18,127,34501,20718,13783,4190,6918,27583,7.26515603315846,7.82471581475046,6.42405035551041,6.46991845584726,7.10703960682278,7.30481268534967,181
"184",2020,9,6.91958333333333,144,7.58802325581395,5.92844827586207,6.61666666666667,6.75,6.95016393442623,86,58,15,22,122,34645,20804,13841,4205,6940,27705,7.26371967960745,7.82373737021726,6.42197356043638,6.47044193341261,7.10590778097983,7.30325097635806,182
"185",2020,10,7.00295302013423,149,7.59903614457831,6.25333333333333,6.15833333333333,7.43928571428571,6.90198347107438,83,66,24,28,121,34794,20887,13907,4229,6968,27826,7.26260298614704,7.82284446066931,6.42117322571367,6.46867068574131,7.10724741676234,7.30150608423776,183
"186",2020,11,7.05851063829787,188,7.5304347826087,6.31506849315068,6.72,6.5,7.12874251497006,115,73,25,21,167,34982,21002,13980,4254,6989,27993,7.26150615459379,7.82124332206456,6.42061917381974,6.47014770333804,7.10542280726857,7.30047541528239,184
"187",2020,12,6.99708202247191,178,7.69073272727273,5.875,5.625,6.695,7.03532025316456,110,68,20,20,158,35160,21112,14048,4274,7009,28151,7.26016748862344,7.8205633218075,6.41797807873007,6.46619287084698,7.10425167641604,7.29898720826969,185
"188",2021,1,7.13729064039409,203,7.59767605633803,6.0655737704918,5.78947368421053,7.4,7.09173410404624,142,61,19,30,173,35363,21254,14109,4293,7039,28324,7.25946211859853,7.81907419074057,6.41645446523495,6.46319784067086,7.10551214661174,7.29772132820223,186
"189",2021,2,6.91697530864197,162,7.5835,5.84193548387097,5.66666666666667,6.67916666666667,6.95833333333333,100,62,24,24,138,35525,21354,14171,4317,7063,28462,7.25790032090077,7.81797100543224,6.41394086867546,6.45876959230948,7.10406342913776,7.29607578174408,187
"190",2021,3,7.06756779527559,127,7.57428571428571,6.44528263157895,6.1885,7.18421052631579,7.04704731481482,70,57,20,19,108,35652,21424,14228,4337,7082,28570,7.2572223159991,7.81717479695668,6.41406642957548,6.45752324878949,7.10427845241458,7.29513440707035,188
"191",2021,4,7.29131311111111,135,7.91310779069767,6.2,6.03125,7.14705882352941,7.31209550847458,86,49,16,17,118,35787,21510,14277,4353,7099,28688,7.25735091737223,7.81755835053463,6.41333173355747,6.45595642775098,7.10438089871813,7.29520417177914,189
"192",2021,5,7.06640625,128,7.51807228915663,6.23333333333333,6.17857142857143,6.17,7.23240740740741,83,45,14,20,108,35915,21593,14322,4367,7119,28796,7.25667039621328,7.81640717454731,6.41276617511521,6.45506716968171,7.10175586458773,7.29496865120155,190
"193",2021,6,7.36496223300971,103,7.67441075757576,6.81297297297297,7.03454545454545,6.47777777777778,7.44990542553191,66,37,11,9,94,36018,21659,14359,4378,7128,28890,7.25698007635071,7.81597447850778,6.41379742043318,6.45652314527182,7.10096801346802,7.29547277223953,191
"194",2021,7,7.09152935779816,109,7.60703125,6.35837111111111,5.74746153846154,7.17370555555556,7.07527472527473,64,45,13,18,91,36127,21723,14404,4391,7146,28981,7.25648088936252,7.81535889287851,6.4136242613163,6.4544238966067,7.10115123145816,7.29478135295538,192
"195",2021,8,6.9822695035461,141,7.49425287356322,6.15740740740741,5.95925925925926,6.98,6.98264462809917,87,54,27,20,121,36268,21810,14458,4418,7166,29102,7.25541483098048,7.81407800229253,6.41266730253147,6.45139776595745,7.10081310354452,7.29348355405127,193
"196",2021,9,7.02782608695652,115,7.37605633802817,6.46590909090909,6.31818181818182,6.15,7.19072164948454,71,44,11,18,97,36383,21881,14502,4429,7184,29199,7.25469546464008,7.81265669896257,6.4128288415391,6.45106690675096,7.09843077672606,7.29314217575944,194
"197",2021,10,6.80116666666667,120,7.33134328358209,6.13094339622642,5.436,6.43,6.86666666666667,67,53,15,18,102,36503,21948,14555,4444,7202,29301,7.25320453359998,7.81118740796428,6.41180239505324,6.44764071332134,7.09676016384338,7.29165756765981,195
"198",2021,11,6.99788732394366,142,7.41333333333333,6.39620689655172,6.30952380952381,6.54454545454545,7.081,84,58,21,22,120,36645,22032,14613,4465,7224,29421,7.25221517505799,7.80967053513072,6.41174049544925,6.44699111534155,7.09507844684386,7.29079835457666,196
"199",2021,12,6.86751445086705,173,7.38754716981132,6.04477611940298,5.9,6.34166666666667,6.95221476510067,106,67,25,24,149,36818,22138,14680,4490,7248,29570,7.2504075476669,7.80764934637275,6.41006565803814,6.4439455077951,7.09258370584989,7.28909226885357,197
"200",2022,1,7.09182711864407,236,7.67142702702703,6.11704545454545,5.78846153846154,7.12136363636364,7.08879065420561,148,88,26,22,214,37054,22286,14768,4516,7270,29784,7.24939753575862,7.8067447020551,6.40831960048754,6.44017168511958,7.09267079779918,7.28765308857104,198
"201",2022,2,7.19107142857143,168,7.81443298969072,6.33943661971831,6.12083333333333,7.05384615384615,7.20258064516129,97,71,24,13,155,37222,22383,14839,4540,7283,29939,7.2491342832196,7.8067780203726,6.40799001684749,6.43848355286344,7.092601496636,7.28721265205919,199
"202",2022,3,7.18610169491525,118,7.68986301369863,6.36888888888889,6.1875,5.62,7.33111111111111,73,45,8,10,108,37340,22456,14884,4548,7293,30047,7.24893509078736,7.80639795288564,6.40787179924751,6.43804206904134,7.09058229809406,7.28737043931174,200
"203",2022,4,7.30474074074074,135,7.72886363636364,6.51063829787234,6.96153846153846,7.83047619047619,7.20789473684211,88,47,13,21,114,37475,22544,14931,4561,7314,30161,7.2491361251501,7.80609529941448,6.40819528899605,6.43953416575313,7.09270668580804,7.28707004376513,201
"204",2022,5,7.11472,125,7.66285714285714,6.41709090909091,6.11764705882353,7.46,7.0284,70,55,17,25,100,37600,22614,14986,4578,7339,30261,7.24868926303192,7.80565191606969,6.40822793674096,6.43833886631717,7.09395785529364,7.28621524701761,202
"205",2022,6,6.85966981132075,106,7.39166666666667,6.24081632653061,5.86923076923077,6.92857142857143,6.8491847826087,57,49,13,14,92,37706,22671,15035,4591,7353,30353,7.24759564233809,7.80461106391425,6.40768233189225,6.43672736440863,7.09364296205631,7.28489060685929,203
"206",2022,7,7.4072,125,8.05064935064935,6.375,5.86363636363636,8.55866666666667,7.25018181818182,77,48,11,15,110,37831,22748,15083,4602,7368,30463,7.24812300203537,7.80544388209952,6.40757832394086,6.43535752498914,7.09662550217155,7.28476527558021,204
"207",2022,8,6.968,125,7.55,6.06530612244898,6.05384615384615,6.93333333333333,6.97272727272727,76,49,13,15,110,37956,22824,15132,4615,7383,30573,7.24720047660449,7.80459329784437,6.40646998810468,6.43428284507043,7.09629374238115,7.28364257972721,205
"208",2022,9,6.97803924369748,119,7.40140845070423,6.351805625,5.86363636363636,7.2125,6.94161815533981,71,48,11,16,103,38075,22895,15180,4626,7399,30676,7.24635923729481,7.8033429757589,6.40629713636364,6.43292592520536,7.09654503311258,7.28249417329508,206
"209",2022,10,7.12001587301587,126,7.43875,6.56569565217391,6.69013333333333,7.3575,7.07520754716981,80,46,15,20,106,38201,22975,15226,4641,7419,30782,7.24594251354677,7.80207344635473,6.40677870287666,6.43375723550959,7.09724851058094,7.28178036709765,207
"210",2022,11,7.18671052631579,152,7.73597701149425,6.45153846153846,6.12777777777778,7.57352941176471,7.138,87,65,18,17,135,38353,23062,15291,4659,7436,30917,7.24570776627643,7.80182410155234,6.40696897063632,6.43257508692853,7.09833737224314,7.28115254584856,208
"211",2022,12,6.88870967741935,124,7.55641791044776,6.10385964912281,6.50105263157895,6.62,6.94038461538462,67,57,19,20,104,38477,23129,15348,4678,7456,31021,7.24455726693869,7.80111320982316,6.40584327143602,6.4328532129115,7.09705427843348,7.28001009832049,209
