"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,6,7,3,10,5.5,NA,1,10,1,2,0,1,2,3,1,2,0,1,2,7,10,5.5,NA,1,10,-2
"2",2014,8,8.14827586206897,29,8.77692307692308,7.6375,8.75,8.3375,8.07619047619048,13,16,2,8,21,32,14,18,2,9,23,8.040625,8.86428571428572,7.4,8.75,7.52222222222222,8.24347826086957,0
"3",2014,9,7.28947368421053,19,8.83333333333333,6.57692307692308,7.16666666666667,7,7.34375,6,13,3,3,16,51,20,31,5,12,39,7.76078431372549,8.855,7.05483870967742,7.8,7.39166666666667,7.87435897435897,1
"4",2014,10,7.59902912621359,103,8.31632653061224,6.94814814814815,7.18571428571429,7.735,7.56626506024096,49,54,7,20,83,154,69,85,12,32,122,7.6525974025974,8.47246376811594,6.98705882352941,7.44166666666667,7.60625,7.66475409836066,2
"5",2014,11,7.49036363636364,275,8.05376712328767,6.85271317829457,7.6875,7.5156862745098,7.48459821428571,146,129,16,51,224,429,215,214,28,83,346,7.5486013986014,8.18813953488372,6.90607476635514,7.58214285714286,7.55060240963855,7.54812138728324,3
"6",2014,12,7.51345161290323,310,7.89836065573771,6.9588188976378,7.26057142857143,7.2,7.59823770491803,183,127,35,66,244,739,398,341,63,149,590,7.53385656292287,8.05489949748744,6.92571847507331,7.40349206349206,7.39530201342282,7.56884745762712,4
"7",2015,1,7.4532183908046,435,7.82224409448819,6.9353591160221,7.33823529411765,7.1472972972973,7.51592797783934,254,181,34,74,361,1174,652,522,97,223,951,7.50397785349233,7.96426380368098,6.92906130268199,7.38061855670103,7.31300448430493,7.54875920084122,5
"8",2015,2,7.43132867132867,286,7.841,6.97948529411765,7.17857142857143,7.40357142857143,7.43610655737705,150,136,35,42,244,1460,802,658,132,265,1195,7.48974657534247,7.94120947630923,6.93948328267477,7.32704545454546,7.32735849056604,7.52575732217573,6
"9",2015,3,7.3013671875,256,7.8162962962963,6.72685950413223,6.95454545454545,7.02631578947368,7.3493119266055,135,121,22,38,218,1716,937,779,154,303,1413,7.46164335664336,7.92321237993597,6.90645699614891,7.27383116883117,7.28960396039604,7.49853503184713,7
"10",2015,4,7.24225836,250,7.62933790697674,6.8295867768595,7.05892857142857,7.08333333333333,7.26642668202765,129,121,28,33,217,1966,1066,900,182,336,1630,7.43374597660224,7.88764970919325,6.89612222222222,7.24076923076923,7.26934523809524,7.46763471779141,8
"11",2015,5,7.14203980099502,201,7.73058823529412,6.71077586206897,7.35714285714286,7.44615384615385,7.09685714285714,85,116,28,26,175,2167,1151,1016,210,362,1805,7.40668878172589,7.87605090356212,6.87496062992126,7.25628571428572,7.28204419889503,7.4316867534626,9
"12",2015,6,7.11380710659899,197,7.46614583333333,6.77891089108911,7.31578947368421,6.97,7.13964071856287,96,101,19,30,167,2364,1247,1117,229,392,1972,7.38228197546531,7.84449445870088,6.8662757385855,7.26122270742358,7.25816326530612,7.40695466024341,10
"13",2015,7,7.19432432432432,185,7.54809523809524,6.73,6.79166666666667,6.90384615384615,7.24182389937107,105,80,24,26,159,2549,1352,1197,253,418,2131,7.36864048254217,7.82147528846154,6.8571679197995,7.21667984189723,7.23612440191387,7.39463378226185,11
"14",2015,8,7.05816733067729,251,7.5281746031746,6.5844,6.565,6.33518518518519,7.1453125,126,125,30,27,224,2800,1478,1322,283,445,2355,7.34080878214286,7.79647130581867,6.83137670196672,7.14759717314488,7.1814606741573,7.37091914649682,12
"15",2015,9,7.21708620689655,174,7.5834,6.77658227848101,7.103125,6.72333333333333,7.26366666666667,95,79,16,15,159,2974,1573,1401,299,460,2514,7.33357013786147,7.78360304513668,6.8282869379015,7.14521739130435,7.16652173913043,7.36413587509944,13
"16",2015,10,7.01419512195122,205,7.5093137254902,6.52388349514563,6.57954545454545,7.20357142857143,6.98423728813559,102,103,22,28,177,3179,1675,1504,321,488,2691,7.31297502044668,7.76690005373134,6.80744015957447,7.10644859813084,7.16864754098361,7.33914811965812,14
"17",2015,11,6.888,220,7.38287037037037,6.41080357142857,6.65,6.65928571428571,6.92135416666667,108,112,25,28,192,3399,1783,1616,346,516,2883,7.28546854663136,7.74363858104319,6.7799504950495,7.07346820809249,7.14100775193798,7.31132417273673,15
"18",2015,12,7.16714876033058,242,7.56330935251799,6.63252427184466,6.76363636363636,6.95555555555556,7.19372093023256,139,103,22,27,215,3641,1922,1719,368,543,3098,7.27760439165065,7.73059708116545,6.77111692844677,7.05494565217391,7.13178637200737,7.30316255326017,16
"19",2016,1,7.12023297491039,279,7.52913461538462,6.60162601626016,6.81739130434783,6.93181818181818,7.1455081300813,156,123,23,33,246,3920,2078,1842,391,576,3344,7.26640372193877,7.71547285370549,6.75979913137894,7.04097186700767,7.12032986111111,7.29156476973684,17
"20",2016,2,7.02825806451613,186,7.4295,6.56169767441861,6.51390909090909,7.11153846153846,7.014725,100,86,22,26,160,4106,2178,1928,413,602,3504,7.2556158280565,7.70234278696051,6.75096265560166,7.01289588377724,7.11995016611296,7.27892368436073,18
"21",2016,3,6.85348837209302,172,7.32532467532468,6.47105263157895,6.54347826086957,7.00714285714286,6.83211920529801,77,95,23,21,151,4278,2255,2023,436,623,3655,7.23944801075269,7.68946899778271,6.73781809194266,6.98813302752294,7.11614767255216,7.26046473050616,19
"22",2016,4,7.09262755102041,196,7.39105263157895,6.81193069306931,6.72380952380952,6.95161290322581,7.11912121212121,95,101,21,31,165,4474,2350,2124,457,654,3820,7.23301600134108,7.67740535744681,6.7413422787194,6.97598687089716,7.10834862385321,7.25435957853403,20
"23",2016,5,7.1101724137931,174,7.51175925925926,6.4530303030303,6.56153846153846,6.78909090909091,7.15664473684211,108,66,13,22,152,4648,2458,2190,470,676,3972,7.22841729561102,7.67012717249797,6.73265342465753,6.96452340425532,7.09795857988165,7.25062023917422,21
"24",2016,6,7.02610062893082,159,7.49728260869565,6.37910447761194,6.3375,6.53125,7.08146853146853,92,67,16,16,143,4807,2550,2257,486,692,4115,7.22172531516538,7.66389121176471,6.72215817456801,6.94388065843621,7.08485549132948,7.24474206318348,22
"25",2016,7,6.99736842105263,190,7.45913461538461,6.43895348837209,6.49230769230769,6.94736842105263,7.00292397660819,104,86,26,19,171,4997,2654,2343,512,711,4286,7.21319463478087,7.65586759231349,6.71176312419974,6.92094921875,7.08118143459915,7.23509416472235,23
"26",2016,8,7.03421052631579,228,7.34,6.69444444444444,6.95,7.20416666666667,7.01421568627451,120,108,26,24,204,5225,2774,2451,538,735,4490,7.20538441913876,7.64220352919971,6.711,6.9223531598513,7.08519727891156,7.22505870601336,24
"27",2016,9,7.09902463054187,203,7.46888679245283,6.69484536082474,6.77096774193548,6.514,7.18119101123596,106,97,31,25,178,5428,2880,2548,569,760,4668,7.20140670412675,7.63582451041667,6.71038500784929,6.91410544815466,7.06640789473684,7.22338594473008,25
"28",2016,10,6.91366504854369,206,7.29371559633028,6.48659793814433,6.41304347826087,6.9121875,6.9139367816092,109,97,23,32,174,5634,2989,2645,592,792,4842,7.19088579872204,7.62334880896621,6.70217807183365,6.89463851351351,7.06017676767677,7.21226571458075,26
"29",2016,11,6.94604651162791,215,7.44198473282443,6.17261904761905,6.41304347826087,6.94333333333333,6.94648648648649,131,84,23,30,185,5849,3120,2729,615,822,5027,7.1818858933151,7.61573384294872,6.68587797728106,6.87662764227642,7.05591240875912,7.20248470061667,27
"30",2016,12,6.91651960784314,204,7.42495327102804,6.35567010309278,6.76470588235294,6.8785,6.92065217391304,107,97,17,20,184,6053,3227,2826,632,842,5211,7.17294244011234,7.60940799194298,6.67454387827318,6.8736170886076,7.05169833729216,7.19253321627327,28
"31",2017,1,6.78652416356877,269,7.26732142857143,6.26472868217054,6.54838709677419,6.38712121212121,6.84237288135593,140,129,31,33,236,6322,3367,2955,663,875,5447,7.15650040968048,7.59518401841402,6.65665346869713,6.85841025641026,7.02663428571428,7.17736195887645,29
"32",2017,2,7.08940886699507,203,7.39770642201835,6.73191489361702,6.88181818181818,7.01086956521739,7.09944444444444,109,94,22,23,180,6525,3476,3049,685,898,5627,7.15441311724138,7.58899153912543,6.65897376188915,6.85916204379562,7.02623051224944,7.17486948462769,30
"33",2017,3,6.82536842105263,190,7.32164948453608,6.30774193548387,6.76086956521739,7.0675,6.79688235294118,97,93,23,20,170,6715,3573,3142,708,918,5797,7.14510284288905,7.58173372236216,6.64857765754297,6.85596892655367,7.02712962962963,7.16378481800932,31
"34",2017,4,6.92310975609756,164,7.2816091954023,6.51805194805195,6.63357142857143,6.5275,6.97805555555556,87,77,28,20,144,6879,3660,3219,736,938,5941,7.13981037796191,7.5745996147541,6.64545542093818,6.84750815217391,7.01647654584222,7.15928304830837,32
"35",2017,5,7.03473053892216,167,7.40666666666667,6.40483870967742,6.48333333333333,7.04166666666667,7.03389261744966,105,62,18,18,149,7046,3765,3281,754,956,6090,7.13731983962532,7.56991622576361,6.64090856446205,6.83881432360743,7.01695083682008,7.15621520361248,33
"36",2017,6,6.84573643410853,129,7.18108108108108,6.39454545454545,6.50666666666667,6.59375,6.88141592920354,74,55,15,16,113,7175,3839,3336,769,972,6203,7.13207743414634,7.56242109663975,6.63684682254197,6.83233550065019,7.00998456790123,7.15120918748993,34
"37",2017,7,6.95389221556886,167,7.33870967741935,6.47027027027027,6.36666666666667,7.09473684210526,6.93581081081081,93,74,15,19,148,7342,3932,3410,784,991,6351,7.12802446063743,7.55712985503561,6.63323196480938,6.82342602040816,7.01160948536831,7.14618966934341,35
"38",2017,8,6.92993421052632,152,7.37732558139535,6.3469696969697,6.63157894736842,6.46875,6.98419117647059,86,66,19,16,136,7494,4018,3476,803,1007,6487,7.12400661729384,7.55328138128422,6.62779660529344,6.81888667496887,7.00298411122145,7.14279336981656,36
"39",2017,9,6.73975903614458,166,7.21666666666667,6.25121951219512,6.49545454545455,6.23529411764706,6.79731543624161,84,82,22,17,149,7660,4102,3558,825,1024,6636,7.11567958093995,7.54638824719649,6.61911776278808,6.81026181818182,6.9902392578125,7.13503625527426,37
"40",2017,10,6.75883720930233,172,7.33720930232558,6.18046511627907,5.92894736842105,6.77727272727273,6.75757763975155,86,86,19,11,161,7832,4188,3644,844,1035,6797,7.10784289964249,7.54209278653295,6.60876536772777,6.79042180094787,6.98797584541063,7.12609542298073,38
"41",2017,11,6.89387978142076,183,7.39316326530612,6.31823529411765,6.26111111111111,7.30869565217391,6.83425,98,85,18,23,160,8015,4286,3729,862,1058,6957,7.10295765315034,7.53868749183388,6.6021429337624,6.77936890951276,6.99494801512287,7.11938343970102,39
"42",2017,12,6.73389830508475,177,7.23804347826087,6.18823529411765,6.24761904761905,6.72368421052632,6.73512658227848,92,85,21,19,158,8192,4378,3814,883,1077,7115,7.0949835925293,7.5323697099132,6.59291845831148,6.76672253680634,6.99016248839369,7.11085039915671,40
"43",2018,1,6.88407725321888,233,7.19283582089552,6.46616161616162,6.125,6.5,6.91430555555556,134,99,20,17,216,8425,4512,3913,903,1094,7331,7.08915081186944,7.52228603501773,6.58971147457194,6.75250941306755,6.98254570383912,7.10505941754195,41
"44",2018,2,6.88224358974359,156,7.26076923076923,6.35230769230769,6.51428571428571,6.91176470588235,6.87863309352518,91,65,14,17,139,8581,4603,3978,917,1111,7470,7.0853893007808,7.51711592222464,6.58583232780292,6.74887241003271,6.98146264626463,7.10084612985275,42
"45",2018,3,6.73302469135802,162,7.215625,6.03106060606061,5.97058823529412,7.11578947368421,6.68216783216783,96,66,17,19,143,8743,4699,4044,934,1130,7613,7.07886029852453,7.51095649925516,6.57677818991098,6.73470663811563,6.98372123893805,7.09298181925654,43
"46",2018,4,6.77907754716981,159,7.38571428571429,6.30194752808989,6.25634904761905,6.92125,6.76317013986014,70,89,21,16,143,8902,4769,4133,955,1146,7756,7.07350583239721,7.50911817781506,6.57085998790225,6.72418778010471,6.98284904013962,7.08690096957195,44
"47",2018,5,6.65059259259259,135,7.23473684210526,6.22371794871795,6.36470588235294,6.398,6.6708,57,78,17,10,125,9037,4826,4211,972,1156,7881,7.06718810667257,7.50587745337754,6.56442990501069,6.71790054526749,6.97778979238754,7.08030122065728,45
"48",2018,6,6.66404255319149,141,7.01114285714286,6.32183098591549,6.59375,6.52529411764706,6.68306451612903,70,71,16,17,124,9178,4896,4282,988,1173,8005,7.06099465242972,7.49880404207516,6.5604073633816,6.71589001012146,6.97123188405797,7.07414789756402,46
"49",2018,7,6.92119718309859,142,7.32590361445783,6.35186440677966,6.1,6.95833333333333,6.9158064516129,83,59,15,18,124,9320,4979,4341,1003,1191,8129,7.05886469098712,7.49592178951597,6.55757298548721,6.70667929212363,6.97103694374475,7.07173255258949,47
"50",2018,8,6.7484148951049,143,7.24220716216216,6.21884057971014,5.955,6.5,6.78880756097561,74,69,20,20,123,9463,5053,4410,1023,1211,8252,7.05417333298108,7.49220619829804,6.55227309070295,6.69198370478983,6.96325763831544,7.06751542050412,48
"51",2018,9,6.72352941176471,102,7.15714285714286,6.32264150943396,6,6.54,6.74347826086957,49,53,6,10,92,9565,5102,4463,1029,1221,8344,7.05064738630423,7.48898822422579,6.54954611920233,6.68794881438289,6.95979115479115,7.06394262344199,49
"52",2018,10,6.90037593984962,133,7.11962025316456,6.57962962962963,6.37777777777778,6.88666666666667,6.9021186440678,79,54,18,15,118,9698,5181,4517,1047,1236,8462,7.04858653846154,7.48335609341826,6.54990576267434,6.68261636103152,6.95890372168285,7.06168603757977,50
"53",2018,11,6.59951515151515,165,6.98950617283951,6.22345238095238,6.15625,6.31428571428571,6.62596026490066,81,84,16,14,151,9863,5262,4601,1063,1250,8613,7.04107393794991,7.47575407069555,6.54394573570963,6.67469363123236,6.951684,7.05404705096946,51
"54",2018,12,6.75636576388889,144,7.21023814285714,6.32702702702703,6.22222222222222,6.8525,6.74086024193548,70,74,27,20,124,10007,5332,4675,1090,1270,8737,7.03697700809433,7.47226830270067,6.54051215614973,6.66348562385321,6.95012204724409,7.04960214261188,52
"55",2019,1,6.73,192,7.01645454545455,6.34573170731707,6.70952380952381,6.71206896551724,6.73319018404908,110,82,21,29,163,10199,5442,4757,1111,1299,8900,7.03119805078929,7.4630548676957,6.53715457851587,6.66435583258326,6.94480754426482,7.04380718202247,53
"56",2019,2,6.44230769230769,143,7.04236111111111,5.83380281690141,5.7952380952381,6.73125,6.40590551181102,72,71,21,16,127,10342,5514,4828,1132,1315,9027,7.02305539740863,7.45756158686978,6.52681117025683,6.64823262367491,6.94220912547528,7.034832604409,54
"57",2019,3,6.58,146,7.10169491525424,6.22620689655172,6.12045454545455,6.96590909090909,6.51153225806452,59,87,22,22,124,10488,5573,4915,1154,1337,9151,7.01688776887872,7.45379411268616,6.52149019938962,6.63817099653379,6.94259910246821,7.0277416588351,55
"58",2019,4,6.32958333333333,120,6.71545454545455,6.00307692307692,5.65,6.21875,6.34663461538462,55,65,15,16,104,10608,5628,4980,1169,1353,9255,7.00911283182504,7.44657864072495,6.51472376104418,6.62549130025663,6.9340391722099,7.02008794381416,56
"59",2019,5,6.7199173553719,121,7.15650793650794,6.24568965517241,6.21875,6.63636363636364,6.72827272727273,63,58,16,11,110,10729,5691,5038,1185,1364,9365,7.00585133004008,7.44336752591812,6.5116265045653,6.61999943459915,6.93163856304985,7.01666032247731,57
"60",2019,6,6.89166666666667,108,7.46935483870968,6.11304347826087,6.05714285714286,6.875,6.89230769230769,62,46,7,4,104,10837,5753,5084,1192,1368,9469,7.00471338193227,7.44364759082218,6.50802012785208,6.61669406879194,6.93147295321637,7.01529453162953,58
"61",2019,7,6.71832,125,7.21840579710145,6.10214285714286,6.25333333333333,6.366,6.76636363636364,69,56,15,15,110,10962,5822,5140,1207,1383,9579,7.00144762999453,7.44097811576778,6.50359811867704,6.6121784009942,6.92533984092552,7.01243594529701,59
"62",2019,8,6.9979012345679,162,7.24078431372549,6.585,5.84375,6.55952380952381,7.0631914893617,102,60,8,21,141,11124,5924,5200,1215,1404,9720,7.00139598345919,7.4375311596894,6.50453737115384,6.60711879012346,6.91986823361823,7.01317221399177,60
"63",2019,9,6.72791304347826,115,7.2452380952381,6.10115384615385,6.45833333333333,7.2,6.6571,63,52,12,15,100,11239,5987,5252,1227,1419,9820,6.9985976439185,7.43550769834641,6.50054347486672,6.60566367563162,6.92282945736434,7.00954622403259,61
"64",2019,10,6.564564140625,128,7.22725147058823,5.8135185,6.16666666666667,5.73333333333333,6.67490451327434,68,60,12,15,113,11367,6055,5312,1239,1434,9933,6.99371013723938,7.43316890008257,6.49278340361446,6.60141188861985,6.9103870292887,7.00573926608276,62
"65",2019,11,6.7601711965812,117,7.28268701492537,6.06,6.51818181818182,6.985,6.71381474226804,67,50,11,20,97,11484,6122,5362,1250,1454,10030,6.99133082201324,7.43152200588043,6.48874775083924,6.600679464,6.91141334250344,7.00291606779661,63
"66",2019,12,6.65308219178082,146,6.94451219512195,6.2796875,5.78333333333333,6.12352941176471,6.72286821705426,82,64,12,17,129,11630,6204,5426,1262,1471,10159,6.98708453654342,7.4250850612508,6.4862818724659,6.59290755150555,6.90230795377294,6.99935999212521,64
"67",2020,1,6.67597826086956,184,6.99340659340659,6.36537634408602,6.14285714285714,6.93333333333333,6.65313609467456,91,93,21,15,169,11814,6295,5519,1283,1486,10328,6.98223913661757,7.41884475297855,6.48424450806306,6.58554117692907,6.90262113055181,6.99369463206817,65
"68",2020,2,6.78936363636364,165,7.1994387755102,6.18955223880597,5.34375,6.915625,6.77580536912752,98,67,16,16,149,11979,6393,5586,1299,1502,10477,6.97958244928625,7.41548142030345,6.48070988900824,6.57024582755966,6.90275965379494,6.99059589195381,66
"69",2020,3,6.69421052631579,114,7.05174603174603,6.25254901960784,6.2,6.33333333333333,6.73666666666667,63,51,15,12,102,12093,6456,5637,1314,1514,10579,6.97689226494666,7.41193195786865,6.47864563420259,6.56601927701674,6.8982463672391,6.98814757160412,67
"70",2020,4,6.67142857142857,126,7.05352112676056,6.17818181818182,6.14285714285714,6.66666666666667,6.67179487179487,71,55,14,9,117,12219,6527,5692,1328,1523,10696,6.97374238153695,7.40803320361575,6.4757423471539,6.56155823042169,6.89687787261983,6.98468709424084,68
"71",2020,5,6.81018518518519,108,7.35220588235294,5.88875,6.155,6.83333333333333,6.80882352941176,68,40,10,6,102,12327,6595,5732,1338,1529,10798,6.97230941510505,7.40745757695223,6.47164609909281,6.55851967862481,6.89662851536952,6.98302585293573,69
"72",2020,6,6.93256637168142,113,7.278,6.54150943396226,6.57058823529412,6.72222222222222,6.95076923076923,60,53,17,9,104,12440,6655,5785,1355,1538,10902,6.9719484051447,7.4062904162284,6.47228616076059,6.55867109225092,6.89560793237971,6.98271813979087,70
"73",2020,7,6.70018367346939,98,7.17572881355932,5.98076923076923,5.6125,5.51111111111111,6.82042696629213,59,39,12,9,89,12538,6714,5824,1367,1547,10991,6.96982422714947,7.40426433124814,6.46899475274725,6.55036527432333,6.88755332902392,6.98140398143936,71
"74",2020,8,6.79917525773196,97,7.12581818181818,6.37142857142857,6.7,6.4,6.82086956521739,55,42,10,5,92,12635,6769,5866,1377,1552,11083,6.96851414008706,7.40200187915497,6.4682961882032,6.55145194625999,6.88598260309278,6.98007138500406,72
"75",2020,9,6.55173913043478,115,6.91610169491525,6.16785714285714,5.51875,6.18,6.58714285714286,59,56,16,10,105,12750,6828,5922,1393,1562,11188,6.96475499294118,7.39780326889279,6.46545515704154,6.53959033022254,6.88146286811779,6.97638372899536,73
"76",2020,10,6.80100840336134,119,7.31704918032787,6.25827586206897,5.97058823529412,7.25,6.75981651376147,61,58,17,10,109,12869,6889,5980,1410,1572,11297,6.96324082368483,7.39708821599651,6.46344572575251,6.53273002127659,6.88380725190839,6.97429416305214,74
"77",2020,11,6.57203571428571,140,6.99980519480519,6.04920634920635,5.96153846153846,6.77777777777778,6.55790076335878,77,63,13,9,131,13009,6966,6043,1423,1581,11428,6.95903076024291,7.39269677289693,6.45912716200563,6.52751182712579,6.8832036685642,6.96952101505076,75
"78",2020,12,6.71621875,160,7.33598837209302,5.99594594594595,5.67777777777778,6.77857142857143,6.7102397260274,86,74,18,14,146,13169,7052,6117,1441,1595,11574,6.95608065608627,7.39200520703346,6.45352385810038,6.51689752255378,6.88228526645768,6.96625031622603,76
"79",2021,1,6.84641113333333,150,7.11518522222222,6.44325,6.29958333333333,6.65,6.8604405,90,60,12,10,140,13319,7142,6177,1453,1605,11714,6.95484554621218,7.38851685662279,6.45342406346123,6.51510277357192,6.88083800623053,6.96498572904218,77
"80",2021,2,6.65538274074074,135,7.17122367088608,5.92767857142857,5.81578947368421,6.60833333333333,6.66262111111111,79,56,19,18,117,13454,7221,6233,1472,1623,11831,6.95184067935187,7.38613960116327,6.44870053585753,6.5060763111413,6.87781577325939,6.96199556250529,78
"81",2021,3,6.98037875,88,7.20751509090909,6.60181818181818,6.36333333333333,7.58333333333333,6.93626012195122,55,33,12,6,82,13542,7276,6266,1484,1629,11913,6.95202612834146,7.38478936091259,6.44950693265241,6.50492205525606,6.88041436464088,6.9618184193738,79
"82",2021,4,6.69044642857143,112,7.08161764705882,6.08590909090909,5.88888888888889,7.12222222222222,6.65271844660194,68,44,9,9,103,13654,7344,6310,1493,1638,12016,6.94988046213564,7.38198221541394,6.44697154358162,6.5012085264568,6.88174297924298,6.95916884404128,80
"83",2021,5,6.71844660194175,103,7.11666666666667,6.27959183673469,5.90909090909091,6.55,6.73655913978495,54,49,11,10,93,13757,7398,6359,1504,1648,12109,6.94814769426474,7.38004560556907,6.44568178015411,6.49687787898936,6.87972997572815,6.95745914856719,81
"84",2021,6,6.38354430379747,79,6.86521739130435,5.71212121212121,5.75,6.11111111111111,6.41857142857143,46,33,12,9,70,13836,7444,6392,1516,1657,12179,6.94492395417751,7.37686423831273,6.44189462453066,6.49096591688654,6.87555522027761,6.95436183841038,82
"85",2021,7,6.7814406779661,118,7.15969230769231,6.31754716981132,5.88888888888889,6.23076923076923,6.84961904761905,65,53,18,13,105,13954,7509,6445,1534,1670,12284,6.94354148129569,7.37498433746171,6.44087206206361,6.48390112777053,6.87053592814371,6.95346652800391,83
"86",2021,8,6.81957894736842,95,7.15015625,6.13709677419355,6.875,6.67,6.83717647058824,64,31,4,10,85,14049,7573,6476,1538,1680,12369,6.94270324080006,7.37308429816453,6.43941791846819,6.484918289987,6.86934226190476,6.95266738054815,84
"87",2021,9,6.6945652173913,92,7.18679245283019,6.02564102564103,5.875,6.62727272727273,6.7037037037037,53,39,12,11,81,14141,7626,6515,1550,1691,12450,6.94108887843859,7.37178958693942,6.43694097313891,6.48019634193548,6.86776759314015,6.95104761686748,85
"88",2021,10,6.82110019607843,102,6.937037,6.65547619047619,6.24416666666667,6.30375,6.86513,60,42,12,8,94,14243,7686,6557,1562,1699,12544,6.94022958997402,7.36839573380172,6.43834077169437,6.47838305377721,6.86511183048852,6.95040378268496,86
"89",2021,11,6.516,100,6.87446808510638,6.19811320754717,6.53571428571429,6.45454545454545,6.52359550561798,47,53,14,11,89,14343,7733,6610,1576,1710,12633,6.93727184340794,7.36539371653951,6.43641459001513,6.47889234137056,6.86247076023392,6.94739690097365,87
"90",2021,12,6.68786446808511,141,7.03743211111111,6.07098039215686,5.6875,6.13529411764706,6.76362008064516,90,51,16,17,124,14484,7823,6661,1592,1727,12757,6.93484389257112,7.36162066981976,6.43361664014412,6.47093864949749,6.85531268094962,6.94561056204437,88
"91",2022,1,6.68700934579439,214,6.95129770992366,6.26987951807229,5.875,6.03571428571429,6.7326,131,83,16,14,200,14698,7954,6744,1608,1741,12957,6.93123547013199,7.35486277344732,6.43160148873072,6.46500891169154,6.84872199885123,6.94232260091071,89
"92",2022,2,6.60707070707071,99,7.01923076923077,6.15106382978723,5.96363636363636,7.09090909090909,6.54659090909091,52,47,11,11,88,14797,8006,6791,1619,1752,13045,6.92906663107387,7.3526828003997,6.42965990870269,6.46160242742434,6.85024257990867,6.93965304254504,90
"93",2022,3,6.5600198019802,101,6.78352380952381,6.18947368421053,6.08888888888889,5.77213333333333,6.69744186046512,63,38,9,15,86,14898,8069,6829,1628,1767,13131,6.92656470264465,7.34823900111538,6.42832339141895,6.45954197174447,6.84109054895303,6.93806670779073,91
"94",2022,4,6.91529411764706,85,7.09491525423729,6.50769230769231,7.5,6.8,6.93066666666667,59,26,2,10,75,14983,8128,6855,1630,1777,13206,6.92650076353201,7.34640015994094,6.42862442596645,6.46081860736196,6.84085931344963,6.93802468120552,92
"95",2022,5,6.61745283018868,106,7.07767857142857,6.102,6.25,6.5,6.62326732673267,56,50,4,5,101,15089,8184,6905,1634,1782,13307,6.92432970640865,7.34456140029325,6.4262592961622,6.46030252753978,6.83990291806958,6.93563567596003,93
"96",2022,6,6.65,94,7.14423076923077,6.03809523809524,6.06666666666667,7.625,6.60666666666667,52,42,9,4,90,15183,8236,6947,1643,1786,13397,6.92263129421063,7.34329656386595,6.42391254354397,6.45814627510651,6.84166125419933,6.93342568784057,94
"97",2022,7,6.75,90,7.175,6.16842105263158,6,6.875,6.73780487804878,52,38,9,8,82,15273,8288,6985,1652,1794,13479,6.92161402082106,7.34224064913127,6.42252261130995,6.45565032082324,6.84180992196209,6.9322356213369,95
"98",2022,8,6.81861111111111,108,7.08607594936709,6.09,6.125,7.02222222222222,6.80010101010101,79,29,8,9,99,15381,8367,7014,1660,1803,13578,6.92089077043105,7.33982197920402,6.4211477673225,6.4540568253012,6.84271048252912,6.93127220061866,96
"99",2022,9,6.55722368421053,76,7.07714285714286,6.11339024390244,6.156125,6.98069230769231,6.46984126984127,35,41,8,13,63,15457,8402,7055,1668,1816,13641,6.91910266804684,7.33872774339443,6.41935924025514,6.45262789568345,6.84369823788546,6.92914111428782,97
"100",2022,10,6.6453295505618,89,6.97470981481481,6.13714285714286,5.58888888888889,6.68181818181818,6.64018371794872,54,35,9,11,78,15546,8456,7090,1677,1827,13719,6.91753533191818,7.3364031255913,6.41796607052186,6.44799244484198,6.84272359058566,6.92749823383629,98
"101",2022,11,6.42277777777778,90,6.99555555555556,5.85,5.87222222222222,6.56666666666667,6.40064102564103,45,45,9,12,78,15636,8501,7135,1686,1839,13797,6.91468753325659,7.33459885072344,6.41438394393833,6.44491893831554,6.84092224034801,6.92451969776039,99
"102",2022,12,6.54514285714286,105,6.9875,6.03959183673469,5.98,6.66666666666667,6.5294623655914,56,49,13,12,93,15741,8557,7184,1699,1851,13890,6.91222249348835,7.33232731447937,6.41182759465479,6.44136158328428,6.8397925445705,6.92187460547157,100
