"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,8,8,1,NA,8,8,NA,8,0,1,1,0,1,1,0,1,1,0,1,8,NA,8,8,NA,8,-8
"2",2014,10,7.2,4,7.9,6.5,NA,6.5,7.9,2,2,0,2,2,5,2,3,1,2,3,7.36,7.9,7,8,6.5,7.93333333333333,-6
"3",2014,11,7.35,5,7.91666666666667,6.5,NA,3,8.4375,3,2,0,1,4,10,5,5,1,3,7,7.355,7.91,6.8,8,5.33333333333333,8.22142857142857,-5
"4",2014,12,9,1,9,NA,NA,NA,9,1,0,0,0,1,11,6,5,1,3,8,7.50454545454545,8.09166666666667,6.8,8,5.33333333333333,8.31875,-4
"5",2015,1,8.33333333333333,3,9,7,NA,8.5,8,2,1,0,2,1,14,8,6,1,5,9,7.68214285714286,8.31875,6.83333333333333,8,6.6,8.28333333333333,-3
"6",2015,3,5.6,5,8,5,NA,3,6.25,1,4,0,1,4,19,9,10,1,6,13,7.13421052631579,8.28333333333333,6.1,8,6,7.65769230769231,-1
"7",2015,4,7.24411764705882,34,7.47619047619048,6.86923076923077,7.2,7.31818181818182,7.20869565217391,21,13,5,11,23,53,30,23,6,17,36,7.20471698113208,7.71833333333333,6.53478260869565,7.33333333333333,6.85294117647059,7.37083333333333,0
"8",2015,5,7.12801724137931,116,7.59931506849315,6.32790697674419,6.70909090909091,7.226,7.1010989010989,73,43,11,25,91,169,103,66,17,42,127,7.15207100591716,7.63398058252427,6.4,6.92941176470588,7.075,7.17755905511811,1
"9",2015,6,7.32533333333333,75,7.70875,6.88714285714286,7.35833333333333,7.20454545454545,7.37547169811321,40,35,12,22,53,244,143,101,29,64,180,7.20532786885246,7.65489510489511,6.56881188118812,7.10689655172414,7.11953125,7.23583333333333,2
"10",2015,7,7.02613544303797,79,7.48823513513514,6.61904761904762,6.9375,7.38888888888889,6.97949571428571,37,42,16,9,70,323,180,143,45,73,250,7.16150061919505,7.62063722222222,6.58356643356643,7.04666666666667,7.1527397260274,7.1640588,3
"11",2015,8,7.13255813953488,129,7.58133333333333,6.50925925925926,6.54666666666667,7.22407407407407,7.10833333333333,75,54,15,27,102,452,255,197,60,100,352,7.15324048672566,7.60907725490196,6.56319796954315,6.92166666666667,7.172,7.14791107954545,4
"12",2015,9,6.90656565656566,99,7.375,6.24390243902439,6.275,7.18913043478261,6.82105263157895,58,41,10,23,76,551,313,238,70,123,428,7.10891960072595,7.56570191693291,6.50819327731092,6.82928571428571,7.17520325203252,7.08987079439252,5
"13",2015,10,7.05697916666667,96,7.40303571428571,6.5725,6.75,7.44636363636364,7.00658823529412,56,40,8,11,85,647,369,278,78,134,513,7.10121282843895,7.54101544715447,6.51744604316547,6.82115384615385,7.19746268656716,7.07607153996101,6
"14",2015,11,7.11538461538461,78,7.57647058823529,6.24444444444444,6.41666666666667,7.23333333333333,7.08730158730159,51,27,6,15,63,725,420,305,84,149,576,7.10273751724138,7.54532071428571,6.49327868852459,6.7922619047619,7.20107382550336,7.07729982638889,7
"15",2015,12,7.0017094017094,117,7.23730158730159,6.72685185185185,6.705,6.86521739130435,7.03510638297872,63,54,20,23,94,842,483,359,104,172,670,7.08869916864608,7.50514430641822,6.52841225626741,6.77548076923077,7.15616279069768,7.07138014925373,8
"16",2016,1,7.10789473684211,152,7.48645833333333,6.45892857142857,6.28636363636364,6.92647058823529,7.16016949152542,96,56,22,34,118,994,579,415,126,206,788,7.09163450704225,7.50204611398964,6.51903614457831,6.69007936507936,7.11825242718447,7.08467601522843,9
"17",2016,2,7.16388888888889,90,7.61372549019608,6.57564102564103,6.02777777777778,7.23333333333333,7.14652777777778,51,39,9,18,72,1084,630,454,135,224,860,7.09763348708487,7.51108682539683,6.5238986784141,6.64592592592593,7.1275,7.08985430232558,10
"18",2016,3,7.0356,125,7.53521126760563,6.3787037037037,6.94166666666667,6.93913043478261,7.05735294117647,71,54,12,23,102,1209,701,508,147,247,962,7.09121976840364,7.5135302425107,6.50846456692913,6.67006802721088,7.10995951417004,7.08640821205821,11
"19",2016,4,6.9514598540146,137,7.47383720930233,6.07058823529412,6.34375,6.86,6.971875,86,51,16,25,112,1346,787,559,163,272,1074,7.07699457652303,7.50919275730623,6.46851520572451,6.63803680981595,7.08698529411765,7.07446433891993,12
"20",2016,5,6.9175641025641,156,7.39955056179775,6.27731343283582,6.59090909090909,6.24526315789474,7.01080291970803,89,67,22,19,137,1502,876,626,185,291,1211,7.06043588548602,7.49805331050228,6.44805111821086,6.63243243243243,7.03202749140894,7.06726234516928,13
"21",2016,6,7.09321428571429,140,7.50632183908046,6.41509433962264,6.77777777777778,6.74074074074074,7.17743362831858,87,53,9,27,113,1642,963,679,194,318,1324,7.06323063337393,7.49880031152648,6.44547864506627,6.63917525773196,7.00729559748428,7.07666518126888,14
"22",2016,7,6.84450867052023,173,7.42393617021277,6.15506329113924,6.6,6.58653846153846,6.89013605442177,94,79,20,26,147,1815,1057,758,214,344,1471,7.04238275482094,7.49214257332072,6.41521108179419,6.63551401869159,6.97549418604651,7.05802494901428,15
"23",2016,8,6.96607647058824,170,7.4343137254902,6.26372058823529,6.5685,7.3,6.92897385620915,102,68,18,17,153,1985,1159,826,232,361,1624,7.03584770780856,7.48705323554789,6.4027397094431,6.63031465517241,6.9907756232687,7.04586681034483,16
"24",2016,9,6.90308823529412,136,7.35215189873418,6.28070175438596,6.52307692307692,6.68941176470588,6.93361344537815,79,57,13,17,119,2121,1238,883,245,378,1743,7.02733507779349,7.47844483037157,6.39486183465459,6.62462448979592,6.97722222222222,7.03820292598967,17
"25",2016,10,6.85177304964539,141,7.23101265822785,6.36854838709677,6.49473684210526,7.066,6.80560344827586,79,62,19,25,116,2262,1317,945,264,403,1859,7.016391556145,7.46360265755505,6.39313544973545,6.61527651515151,6.98272952853598,7.02368891877353,18
"26",2016,11,6.91373873873874,222,7.37913669064748,6.13433734939759,6.36904761904762,6.88823529411765,6.91835106382979,139,83,21,34,188,2484,1456,1028,285,437,2047,7.0072172705314,7.45553894230769,6.37224027237354,6.59713333333333,6.97537757437071,7.01401450903762,19
"27",2016,12,7.10029126213592,206,7.46433333333333,6.59232558139535,6.76086956521739,6.57666666666667,7.18954545454545,120,86,23,30,176,2690,1576,1114,308,467,2223,7.01434486988848,7.45620856598985,6.38923070017953,6.60936038961039,6.94976445396146,7.02791169590643,20
"28",2017,1,7.18400735294118,272,7.46843575418994,6.63655913978495,6.56818181818182,7.2,7.18108695652174,179,93,22,42,230,2962,1755,1207,330,509,2453,7.02992494935854,7.45745566951567,6.40828748964374,6.60661515151515,6.97041257367387,7.04227382796576,21
"29",2017,2,7.07428571428571,168,7.38917525773196,6.64408450704225,6.49375,6.83695652173913,7.11193103448276,97,71,16,23,145,3130,1852,1278,346,532,2598,7.03230597444089,7.45387942764579,6.42138732394366,6.60139595375723,6.96464285714286,7.04616154734411,22
"30",2017,3,7.0132183908046,174,7.37451923076923,6.47642857142857,6.2,7.275,6.97922077922078,104,70,20,20,154,3304,1956,1348,366,552,2752,7.0313007566586,7.44965986707567,6.42424554896142,6.57946174863388,6.97588768115942,7.04241558866279,23
"31",2017,4,6.9289603960396,202,7.27857142857143,6.55051546391753,6.73888888888889,6.89655172413793,6.93439306358381,105,97,18,29,173,3506,2061,1445,384,581,2925,7.02540436394752,7.440943571082,6.43272179930796,6.58693489583333,6.97192771084337,7.03602656410256,24
"32",2017,5,6.91442786069652,201,7.34954128440367,6.39891304347826,6.56666666666667,6.84838709677419,6.92647058823529,109,92,15,31,170,3707,2170,1537,399,612,3095,7.01938702454815,7.43635239631337,6.43069811320755,6.58617293233083,6.96566993464052,7.03000894991922,25
"33",2017,6,6.91601265822785,158,7.25227272727273,6.49328571428571,6.7012,6.68260869565217,6.95577777777778,88,70,25,23,135,3865,2258,1607,424,635,3230,7.01516111254851,7.42917834366696,6.4334243932794,6.59295518867925,6.95541732283464,7.02690640866873,26
"34",2017,7,6.96507352941176,136,7.24411764705882,6.5,6.86666666666667,6.52916666666667,7.05848214285714,85,51,15,24,112,4001,2343,1658,439,659,3342,7.01345856035991,7.42246466069142,6.4354722557298,6.60230751708428,6.9398937784522,7.02796460203471,27
"35",2017,8,6.96691304347826,161,7.3398023255814,6.53933333333333,7.059375,6.80909090909091,6.99189208633094,86,75,16,22,139,4162,2429,1733,455,681,3481,7.01165802498799,7.41953795800741,6.43996710905944,6.61838021978022,6.93566813509545,7.02652418845159,28
"36",2017,9,6.94647058823529,153,7.28362637362637,6.45161290322581,6.325,6.86666666666667,6.95711111111111,91,62,12,18,135,4315,2520,1795,467,699,3616,7.00934662804171,7.41463003968254,6.44036935933148,6.61084154175589,6.9338912732475,7.02393271570796,29
"37",2017,10,6.89011731843575,179,7.2590198019802,6.4124358974359,6.37333333333333,6.80952380952381,6.90082911392405,101,78,15,21,158,4494,2621,1873,482,720,3774,7.00459761904762,7.40863361312476,6.43920608649226,6.60345020746888,6.93026388888889,7.01877893481717,30
"38",2017,11,6.98843243243243,185,7.28715596330275,6.56,7.01111111111111,7.26551724137931,6.93692307692308,109,76,18,29,156,4679,2730,1949,500,749,3930,7.00395847403291,7.40378340659341,6.44391636736788,6.618126,6.94324432576769,7.01552969465649,31
"39",2017,12,7.12169491525424,177,7.4198275862069,6.55475409836066,6.87058823529412,6.72222222222222,7.1936,116,61,17,27,150,4856,2846,2010,517,776,4080,7.00824993822076,7.40443735066761,6.44728009950249,6.62642746615087,6.93555412371134,7.02207639705882,32
"40",2018,1,6.96493506493506,231,7.23006535947712,6.4448717948718,6.605,7.12428571428571,6.949,153,78,20,21,210,5087,2999,2088,537,797,4290,7.00628301552978,7.3955414138046,6.44719013409962,6.62562942271881,6.9405269761606,7.01849923076923,33
"41",2018,2,7.07359154929577,142,7.32959183673469,6.50340909090909,6.42222222222222,6.85227272727273,7.11416666666667,98,44,18,22,120,5229,3097,2132,555,819,4410,7.00811086249761,7.39345453664837,6.44835037523452,6.61903243243243,6.93815628815629,7.02110242630386,34
"42",2018,3,6.7410447761194,134,7.0175,6.33148148148148,6.17,6.25238095238095,6.83185840707965,80,54,10,21,113,5363,3177,2186,565,840,4523,7.00143794517994,7.38398762983947,6.44546340347667,6.61108495575221,6.9210119047619,7.01637446385143,35
"43",2018,4,6.78028985507246,138,7.24666666666667,6.22507936507936,5.83636363636364,6.83181818181818,6.77051724137931,75,63,22,22,116,5501,3252,2249,587,862,4639,6.99589014724596,7.38082063345634,6.43928990662517,6.58204940374787,6.91873549883991,7.01022670834232,36
"44",2018,5,6.81930434782609,115,7.23382352941176,6.21957446808511,6.62307692307692,6.27142857142857,6.89524752475248,68,47,13,14,101,5616,3320,2296,600,876,4740,6.99227416310541,7.37780984939759,6.43479224738676,6.58293833333333,6.9083904109589,7.00777672995781,37
"45",2018,6,6.85822916666667,96,7.19464285714286,6.38725,6.27,6.75473684210526,6.88376623376623,56,40,15,19,77,5712,3376,2336,615,895,4817,6.99002130602241,7.37477153436019,6.43397816780822,6.57530569105691,6.90512849162011,7.00579441561138,38
"46",2018,7,6.83596638655462,119,7.25559322033898,6.42333333333333,6.04,6.725,6.85320388349515,59,60,10,16,103,5831,3435,2396,625,911,4920,6.98687732807409,7.37272451237264,6.43371160267112,6.5667408,6.90196487376509,7.00259993902439,39
"47",2018,8,6.79208333333333,120,7.3344262295082,6.23135593220339,6.28125,6.96666666666667,6.76714285714286,61,59,16,15,105,5951,3496,2455,641,926,5025,6.98294936985381,7.37205626430206,6.42884847250509,6.55961466458658,6.90301295896328,6.99767994029851,40
"48",2018,9,6.89490196078431,102,7.26952380952381,6.28974358974359,6.33125,6.9,6.89440860215054,63,39,16,9,93,6053,3559,2494,657,935,5118,6.98146566991575,7.37024127563923,6.42667321571772,6.55405327245053,6.90298395721925,6.99580338022665,41
"49",2018,10,6.85704,125,7.03415584415584,6.57291666666667,6.30769230769231,6.49117647058824,6.91462962962963,77,48,13,17,108,6178,3636,2542,670,952,5226,6.97894815474264,7.36312395489549,6.42943469708891,6.54927313432836,6.89563025210084,6.99412585151167,42
"50",2018,11,6.68904098360656,122,7.01,6.17687234042553,5.5,6.22,6.75479439252336,75,47,8,15,107,6300,3711,2589,678,967,5333,6.97333407936508,7.35598725410941,6.42484974893781,6.53689233038348,6.88514994829369,6.98932396399775,43
"51",2018,12,6.74873949579832,119,7.21194029850746,6.15192307692308,5.6875,6.0125,6.83130841121495,67,52,16,12,107,6419,3778,2641,694,979,5440,6.96917038479514,7.35343268925358,6.41947595607724,6.51730979827089,6.87445352400409,6.9862159375,44
"52",2019,1,6.69644589403974,151,6.99701385416667,6.17181818181818,6.19444444444444,6.625,6.70491355555556,96,55,18,16,135,6570,3874,2696,712,995,5575,6.96290228767123,7.34460042075375,6.41442359050445,6.50914747191011,6.87044221105528,6.9794041309417,45
"53",2019,2,6.6524132231405,121,7.03315625,6.22491228070175,6.37238095238095,6.83181818181818,6.61254545454545,64,57,21,22,99,6691,3938,2753,733,1017,5674,6.95728740547004,7.33953885982733,6.41049981837995,6.50522919508868,6.86960668633235,6.97300317765245,46
"54",2019,3,6.76523809523809,126,7.20450704225352,6.19818181818182,5.88666666666667,6.67857142857143,6.77607142857143,71,55,15,14,112,6817,4009,2808,748,1031,5786,6.95373771893795,7.33714742579197,6.40634116809117,6.49282486631016,6.86701260911736,6.9691911562392,47
"55",2019,4,6.79563218390805,87,7.028,6.48162162162162,6.625,6.72666666666667,6.80666666666667,50,37,8,12,75,6904,4059,2845,756,1043,5861,6.9517453693511,7.33333925351072,6.40732021089631,6.49422354497355,6.86539789069991,6.96711141955298,48
"56",2019,5,6.87505617977528,89,7.43217391304348,6.27906976744186,5.5,6.73,6.89341772151899,46,43,6,10,79,6993,4105,2888,762,1053,5940,6.95076934505935,7.33444677953715,6.40541066481994,6.48639501312336,6.86411206077873,6.96613131818182,49
"57",2019,6,6.94716981132075,106,7.28333333333333,6.50869565217391,6.25,6.96428571428571,6.9445652173913,60,46,8,14,92,7099,4165,2934,770,1067,6032,6.95071559797155,7.33371045138056,6.40702999318337,6.48393896103896,6.86542642924086,6.96580239224138,50
"58",2019,7,6.86644230769231,104,7.13161290322581,6.475,6.6875,6.53,6.90223404255319,62,42,8,10,94,7203,4227,2976,778,1077,6126,6.94949882410107,7.33074616276319,6.40798924731183,6.48603213367609,6.86231197771588,6.96482697192295,51
"59",2019,8,6.80757575757576,132,7.25534246575342,6.2535593220339,6.62947368421053,6.96666666666667,6.77222222222222,73,59,19,24,108,7335,4300,3035,797,1101,6234,6.94694478936605,7.32946605348838,6.40498714991763,6.48945169385195,6.86458673932789,6.96149021976259,52
"60",2019,9,6.63698924731183,93,6.9428,6.28139534883721,6.55,6.66153846153846,6.633,50,43,10,13,80,7428,4350,3078,807,1114,6314,6.94306408589122,7.32502161609196,6.40326055880442,6.4902019826518,6.86221723518851,6.95732816439658,53
"61",2019,10,6.58734693877551,98,6.915,5.97058823529412,6.05555555555556,5.91333333333333,6.70915662650602,64,34,9,15,83,7526,4414,3112,816,1129,6397,6.93843210603242,7.31907658133213,6.39853341902314,6.4854080882353,6.84961027457928,6.95410818039706,54
"62",2019,11,6.79131313131313,99,7.26454545454545,6.19977272727273,6.21428571428571,6.675,6.80735632183908,55,44,7,12,87,7625,4469,3156,823,1141,6484,6.93652197114754,7.31840546654733,6.39576235741445,6.48310206561361,6.84777388255916,6.95213911628624,55
"63",2019,12,6.69867647058823,136,7.05802469135802,6.16945454545455,5.59384615384615,6.15882352941177,6.77579831932773,81,55,13,17,119,7761,4550,3211,836,1158,6603,6.9323540819482,7.31377011648352,6.39188601681719,6.46927392344498,6.8376597582038,6.94896108284113,56
"64",2020,1,6.90569776923077,130,7.45261246575342,6.20526315789474,5.90625,6.68488235294118,6.93891778761062,73,57,16,17,113,7891,4623,3268,852,1175,6716,6.93191493346851,7.31596252217175,6.38863096695226,6.45870070422535,6.83544936170213,6.94879209946397,57
"65",2020,2,6.593294296875,128,6.927333375,6.0365625,6.10833333333333,6.54705882352941,6.60037540540541,80,48,12,17,111,8019,4703,3316,864,1192,6827,6.9265098403791,7.30935177758878,6.38353468033776,6.45383449074074,6.83133640939598,6.94312720228504,58
"66",2020,3,6.74108173076923,104,7.00511904761905,6.33536585365854,6.11111111111111,6.73333333333333,6.74238764044944,63,41,9,15,89,8123,4766,3357,873,1207,6916,6.92413577619106,7.3053302370961,6.38294638069705,6.45030126002291,6.83011847555924,6.94054394303065,59
"67",2020,4,6.66866671428571,70,7.090635,6.03571428571429,6.03333333333333,6.6,6.67394876923077,42,28,6,5,65,8193,4808,3385,879,1212,6981,6.92195307945807,7.30345477953411,6.3800741506647,6.4474550625711,6.82916914191419,6.93806167884257,60
"68",2020,5,6.76080459770115,87,7.01018518518519,6.35272727272727,6.36181818181818,6.84,6.75051948051948,54,33,11,10,77,8280,4862,3418,890,1222,7058,6.920259852657,7.30019756890169,6.37981012287888,6.44639662921348,6.82925777414075,6.93601566732786,61
"69",2020,6,6.80921052631579,76,7.18,6.09615384615385,4.5,6.5,6.84057971014493,50,26,4,7,69,8356,4912,3444,894,1229,7127,6.91924983006223,7.29897405944626,6.37766869918699,6.43768791946309,6.82738242473556,6.93509170478462,62
"70",2020,7,6.99333328947368,76,7.21141019230769,6.52083333333333,6.16666666666667,7.2,6.97236710144927,52,24,9,7,69,8432,4964,3468,903,1236,7196,6.9199175652277,7.29805679089444,6.37865945790081,6.43498671096346,6.8294927184466,6.93544912590328,63
"71",2020,8,6.63360465116279,86,6.95160714285714,6.04,6.30909090909091,6.4375,6.65371794871795,56,30,11,8,78,8518,5020,3498,914,1244,7274,6.91702687367927,7.29419201394423,6.37575500285878,6.4334715536105,6.82697186495177,6.93242808770965,64
"72",2020,9,6.6497619047619,84,7.04711538461538,6.0040625,5.83285714285714,6.22545454545455,6.71369863013699,52,32,7,11,73,8602,5072,3530,921,1255,7347,6.91441698558475,7.29165889392745,6.37238555240793,6.42890662323561,6.82169960159363,6.93025478562679,65
"73",2020,10,6.8817624137931,87,7.22581818181818,6.2904165625,6.11818181818182,5.92857142857143,6.965166625,55,32,11,7,80,8689,5127,3562,932,1262,7427,6.91409002647025,7.29095258630779,6.37164916619877,6.42523927038627,6.81674564183835,6.93063083883129,66
"74",2020,11,6.65967479674797,123,6.88026315789474,6.30297872340426,6.61272727272727,6.53,6.67115044247788,76,47,11,10,113,8812,5203,3609,943,1272,7540,6.91053883794825,7.28495366327119,6.37075487115545,6.4274262990456,6.81449135220126,6.92674207427056,67
"75",2020,12,6.82092951923077,104,7.094955,6.145,5.92857142857143,6.9,6.81251776595745,74,30,7,10,94,8916,5277,3639,950,1282,7634,6.90949359690444,7.28228928936896,6.36889374278648,6.42375052631579,6.81515834633385,6.92533559208803,68
"76",2021,1,6.88263443548387,124,7.20848488636364,6.08611111111111,5.93333333333333,6.565,6.94371798076923,88,36,12,20,104,9040,5365,3675,962,1302,7738,6.90912517477876,7.28107870456664,6.36612362721088,6.41763305613306,6.81131566820276,6.92558265443267,69
"77",2021,2,6.86265147727273,88,7.01020828125,6.46916666666667,6.53714285714286,7.225,6.81619653846154,64,24,7,10,78,9128,5429,3699,969,1312,7816,6.90867713737949,7.2778855369313,6.36679219518789,6.4184963880289,6.81446875,6.92449103249744,70
"78",2021,3,6.5877037037037,81,7.2180487804878,5.9416,6.375,6.6455,6.5813698630137,41,40,12,8,73,9209,5470,3739,981,1320,7889,6.90585393745249,7.27743703473492,6.36224346884194,6.41796432212029,6.8134446969697,6.92131599822538,71
"79",2021,4,6.84923076923077,65,7.05104166666667,6.27941176470588,3.75,6.225,6.93684210526316,48,17,2,8,57,9274,5518,3756,983,1328,7946,6.90545707461721,7.27546766582095,6.36186856496273,6.41253611393693,6.80989984939759,6.92142737352127,72
"80",2021,5,6.78210321428571,84,7.10172625,6.14285714285714,6.18,6.305,6.84657662162162,56,28,5,10,74,9358,5574,3784,988,1338,8020,6.90434981620004,7.2737221474704,6.3602479730444,6.41135931174089,6.80612630792227,6.92073673067332,73
"81",2021,6,6.79178571428571,84,7.0430612244898,6.44,6.12222222222222,6.5,6.8225,49,35,9,8,76,9442,5623,3819,997,1346,8096,6.90334839864435,7.27171211986484,6.36097887666929,6.40874924774323,6.80430683506686,6.9198145479249,74
"82",2021,7,6.81076923076923,65,7.21,6.172,6.1,7.2,6.77833333333333,40,25,5,5,60,9507,5663,3844,1002,1351,8156,6.90271542863153,7.27127622285008,6.35974982570239,6.40720858283433,6.80577128053294,6.91877373467386,75
"83",2021,8,6.74760563380282,71,6.92571428571429,6.48965517241379,6.05555555555556,6.77777777777778,6.74322580645161,42,29,9,9,62,9578,5705,3873,1011,1360,8218,6.90156562747964,7.26873220858896,6.36072252259231,6.404078140455,6.80558602941176,6.91744932830372,76
"84",2021,9,6.60764362068966,58,6.88495486486486,6.11904761904762,5.5,6.57047571428571,6.61274509803922,37,21,6,7,51,9636,5742,3894,1017,1367,8269,6.89979648298049,7.2662592441658,6.35941919106317,6.39874434611603,6.80438209948793,6.9155700302334,77
"85",2021,10,6.63690471428571,70,6.94837390243902,6.19655172413793,6.0625,7.6,6.56282046153846,41,29,8,5,65,9706,5783,3923,1025,1372,8334,6.89790049866062,7.26400551789729,6.35821522559266,6.39612,6.80728158163265,6.91281880369571,78
"86",2021,11,6.81180555555556,72,6.975,6.6078125,6.29230769230769,6.92857142857143,6.79923076923077,40,32,13,7,65,9778,5823,3955,1038,1379,8399,6.89726654121497,7.26202024901254,6.36023472313527,6.39481984585742,6.80789726613488,6.91193974401715,79
"87",2021,12,6.89445476635514,107,7.03890537313433,6.6525,6.28888888888889,6.6,6.93517723404255,67,40,9,13,94,9885,5890,3995,1047,1392,8493,6.89723610520991,7.25948226994907,6.36316103379224,6.39390926456543,6.80595569683908,6.91219693512304,80
"88",2022,1,6.8263698630137,146,6.99234693877551,6.4875,6.35555555555556,6.40909090909091,6.86037037037037,98,48,9,11,135,10031,5988,4043,1056,1403,8628,6.89620465556774,7.25511031563126,6.36463723225328,6.39358238636364,6.80284414112616,6.91138601877608,81
"89",2022,2,6.87475,80,7.04304347826087,6.64705882352941,6.07142857142857,6.6,6.89306666666667,46,34,7,5,75,10111,6034,4077,1063,1408,8703,6.89603490258134,7.25349363109049,6.36699247731175,6.39146095954845,6.80212381392045,6.91122814776514,82
"90",2022,3,6.46486764705882,68,6.81397368421053,6.02266666666667,7,6.865,6.379125,38,30,4,12,56,10179,6072,4107,1067,1420,8759,6.89315452402004,7.25074301218709,6.36447731434137,6.39374226804124,6.80265516197183,6.90782618677931,83
"91",2022,4,6.59292924242424,66,6.86074066666667,6.01904761904762,5.1,6.256,6.65309517857143,45,21,4,10,56,10245,6117,4128,1071,1430,8815,6.89122042264519,7.24787394147458,6.36272004118217,6.38891036414566,6.7988323986014,6.90620792966534,84
"92",2022,5,6.59412328767123,73,7.03145238095238,6.00161290322581,5.25,6.64241176470588,6.57946428571429,42,31,4,17,56,10318,6159,4159,1075,1447,8871,6.88911845609614,7.24639810034097,6.36002845155086,6.38467255813953,6.79699469937802,6.90414529365348,85
"93",2022,6,6.68635135135135,74,7.04662790697674,6.18661290322581,6.16666666666667,7.38642857142857,6.61320895522388,43,31,6,7,67,10392,6202,4190,1081,1454,8938,6.88767457948421,7.2450130441793,6.358745424821,6.3834625346901,6.79983241403026,6.90196441038264,86
"94",2022,7,6.77239436619718,71,7.18723404255319,5.96,6.26,7.0625,6.73555555555556,47,24,4,8,63,10463,6249,4214,1085,1462,9001,6.88689230908917,7.24457847655625,6.3564744494542,6.38300737327189,6.80126971956224,6.90079967781358,87
"95",2022,8,6.79375,64,6.82439024390244,6.73913043478261,6.6,6.83333333333333,6.79180327868852,41,23,5,3,61,10527,6290,4237,1090,1465,9062,6.88632604065735,7.24183957074722,6.35855164739202,6.38400275229358,6.80133537883959,6.90006597881262,88
"96",2022,9,7.05588235294118,34,7.35,6.35,6.25,8,7.02727272727273,24,10,2,1,33,10561,6314,4247,1092,1466,9095,6.88687190891014,7.24225069686411,6.35853151165529,6.38375732600733,6.8021530218281,6.90052753161078,89
"97",2022,10,7.8,1,7.8,NA,NA,7.8,NA,1,0,0,1,0,10562,6315,4247,1092,1467,9095,6.88695836299943,7.24233901821061,6.35853151165529,6.38375732600733,6.80283321745058,6.90052753161078,90
"98",2022,11,6.80483870967742,62,7.02439024390244,6.37619047619048,6.26,6.60833333333333,6.852,41,21,5,12,50,10624,6356,4268,1097,1479,9145,6.88647912556475,7.24093311831341,6.35861839971884,6.38319325432999,6.80125512508451,6.9002622088573,91
"99",2022,12,6.82449411764706,85,7.03207407407407,6.46290322580645,6.03333333333333,6.71818181818182,6.8402972972973,54,31,3,11,74,10709,6410,4299,1100,1490,9219,6.88598713511999,7.23917361934478,6.3593703954408,6.38223909090909,6.80064183221476,6.89978087645081,92
