"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,11,9,1,9,NA,NA,9,NA,1,0,0,1,0,1,1,0,0,1,0,9,9,NA,NA,9,NA,-31
"2",2015,2,10,1,10,NA,NA,NA,10,1,0,0,0,1,2,2,0,0,1,1,9.5,9.5,NA,NA,9,10,-28
"3",2015,10,9,1,9,NA,NA,NA,9,1,0,0,0,1,3,3,0,0,1,2,9.33333333333333,9.33333333333333,NA,NA,9,9.5,-20
"4",2016,1,8.5,1,8.5,NA,NA,NA,8.5,1,0,0,0,1,4,4,0,0,1,3,9.125,9.125,NA,NA,9,9.16666666666667,-17
"5",2016,7,8,1,NA,8,NA,NA,8,0,1,0,0,1,5,4,1,0,1,4,8.9,9.125,8,NA,9,8.875,-11
"6",2016,10,8,3,NA,8,NA,10,7,0,3,0,1,2,8,4,4,0,2,6,8.5625,9.125,8,NA,9.5,8.25,-8
"7",2016,11,8.9,7,NA,8.9,9.3,8.5,9.06,0,7,1,2,5,15,4,11,1,4,11,8.72,9.125,8.57272727272727,9.3,9,8.61818181818182,-7
"8",2016,12,5.875,4,9.75,2,NA,4.66666666666667,9.5,2,2,0,3,1,19,6,13,1,7,12,8.12105263157895,9.33333333333333,7.56153846153846,9.3,7.14285714285714,8.69166666666667,-6
"9",2017,1,9,4,9.33333333333333,8,NA,9,9,3,1,0,1,3,23,9,14,1,8,15,8.27391304347826,9.33333333333333,7.59285714285714,9.3,7.375,8.75333333333333,-5
"10",2017,2,8.33333333333333,3,9,7,NA,7,9,2,1,0,1,2,26,11,15,1,9,17,8.28076923076923,9.27272727272727,7.55333333333333,9.3,7.33333333333333,8.78235294117647,-4
"11",2017,4,9.06925,4,10,8.759,NA,NA,9.06925,1,3,0,0,4,30,12,18,1,9,21,8.3859,9.33333333333333,7.75427777777778,9.3,7.33333333333333,8.837,-2
"12",2017,5,8.16666666666667,9,9.125,7.4,8,8,8.21428571428571,4,5,1,2,7,39,16,23,2,11,28,8.33530769230769,9.28125,7.67726086956522,8.65,7.45454545454545,8.68132142857143,-1
"13",2017,6,8.26315789473684,19,8.90909090909091,7.375,8,9,8.125,11,8,1,3,16,58,27,31,3,14,44,8.3116724137931,9.12962962962963,7.59925806451613,8.43333333333333,7.78571428571429,8.47902272727273,0
"14",2017,7,7.6974358974359,39,8.5,6.935,NA,7.2,7.77058823529412,19,20,0,5,34,97,46,51,3,19,78,8.06471134020618,8.8695652173913,7.33876470588235,8.43333333333333,7.63157894736842,8.17021794871795,1
"15",2017,8,8.19878787878788,165,8.79803921568628,7.22857142857143,7.59166666666667,8.07105263157895,8.23700787401575,102,63,12,38,127,262,148,114,15,57,205,8.14914885496183,8.82027027027027,7.27786842105263,7.76,7.92456140350877,8.21159512195122,2
"16",2017,9,8.32533333333333,225,8.78966666666667,7.39666666666667,8.4,8.1406976744186,8.36895604395604,150,75,10,43,182,487,298,189,25,100,387,8.23054825462012,8.80486577181208,7.32501058201058,8.016,8.0175,8.28559948320413,3
"17",2017,10,8.13792741935484,248,8.90039160839161,7.09952380952381,7.84166666666667,7.95416666666667,8.18203,143,105,12,48,200,735,441,294,37,148,587,8.19929659863946,8.83584126984127,7.24447959183673,7.95945945945946,7.99695945945946,8.25031175468484,4
"18",2017,11,8.31413656387665,227,8.81354166666667,7.44769879518072,7.39285714285714,8.00357142857143,8.35783417085427,144,83,14,28,199,962,585,377,51,176,786,8.22639501039501,8.83035213675214,7.28922015915119,7.80392156862745,7.99801136363636,8.27753435114504,5
"19",2017,12,8.14055248618785,181,8.74948275862069,7.05384615384615,7.27272727272727,7.94823529411765,8.18503401360544,116,65,11,34,147,1143,701,442,62,210,933,8.21280139982502,8.81697004279601,7.25460633484163,7.70967741935484,7.98995238095238,8.26296034297964,6
"20",2018,1,8.18957142857143,182,8.79241304347826,7.57333333333333,7.67727272727273,8.13636363636364,8.1968875,92,90,22,22,160,1325,793,532,84,232,1093,8.20961056603774,8.8141210592686,7.30852631578947,7.70119047619048,8.00383620689655,8.25328819762123,7
"21",2018,2,8.26494160583942,137,8.90929333333333,7.48548387096774,7.54444444444444,8.18895454545455,8.27947826086957,75,62,9,22,115,1462,868,594,93,254,1208,8.21479548563611,8.82234447004608,7.32699663299663,7.68602150537634,8.01987007874016,8.25578145695364,8
"22",2018,3,8.18,125,8.61645569620253,7.4304347826087,8.325,8.41304347826087,8.12745098039216,79,46,4,23,102,1587,947,640,97,277,1310,8.21205482041588,8.80516895459346,7.33443125,7.71237113402062,8.05251624548736,8.2457893129771,9
"23",2018,4,8.11533066176471,136,8.84230769230769,7.44978830985916,7.595935625,7.90526315789474,8.14944418803419,65,71,16,19,117,1723,1012,711,113,296,1427,8.20442017991875,8.80755434782609,7.34595073136428,7.69588469026549,8.04306418918919,8.23788995795375,10
"24",2018,5,8.26350364963504,137,8.74230769230769,7.63050847457627,7.5,8.45625,8.23801652892562,78,59,4,16,121,1860,1090,770,117,312,1548,8.20877202688172,8.80288532110092,7.36775450649351,7.68918777777778,8.0642532051282,8.23789985142119,11
"25",2018,6,8.24247787610619,113,8.79921875,7.51530612244898,7.42857142857143,7.42333333333333,8.36785714285714,64,49,7,15,98,1973,1154,819,124,327,1646,8.21070246832235,8.80268197573657,7.37658238095238,7.67447556451613,8.03485321100917,8.24563728432564,12
"26",2018,7,8.07,100,8.81864406779661,6.99268292682927,6.91111111111111,7.878125,8.10654761904762,59,41,9,16,84,2073,1213,860,133,343,1730,8.20391508441872,8.80345836768343,7.35828019767442,7.62281932330827,8.02754227405248,8.23888379768786,13
"27",2018,8,8.00915425373134,134,8.78279283783784,7.055,7.0625,7.60588235294118,8.06774931623932,74,60,8,17,117,2207,1287,920,141,360,1847,8.19209000453104,8.80227013986014,7.33850105434783,7.59102815602837,8.00763055555555,8.22804311857065,14
"28",2018,9,8.21324074074074,108,8.87375,7.50192307692308,7.92727272727273,8.57692307692308,8.16347368421053,56,52,11,13,95,2315,1343,972,152,373,1942,8.19307673434125,8.80525068503351,7.3472437962963,7.61536164473684,8.02747184986595,8.22488446961895,15
"29",2018,10,7.9651968503937,127,8.66524590163935,7.31818181818182,7.5,7.85333333333333,7.98017857142857,61,66,11,15,112,2442,1404,1038,163,388,2054,8.18122548730549,8.79916785612536,7.34539592485549,7.60757650306748,8.02073969072165,8.21154120740019,16
"30",2018,11,8.17012578616352,159,9.00755813953488,7.18356164383562,7.75,7.95,8.18489932885906,86,73,8,10,149,2601,1490,1111,171,398,2203,8.18054695886198,8.81119575167786,7.33476234923492,7.61423959064327,8.01896231155779,8.20973928279619,17
"31",2018,12,8.26403846153846,104,8.70035714285714,7.755,8.29454545454545,8.31454545454545,8.25048780487805,56,48,11,22,82,2705,1546,1159,182,420,2285,8.18375698336414,8.80718089909444,7.35216649698016,7.65535697802198,8.03444523809524,8.21120159299781,18
"32",2019,1,8.27941916666667,132,8.71497507462687,7.83046153846154,7.41111111111111,7.85294117647059,8.34246373913044,67,65,9,17,115,2837,1613,1224,191,437,2400,8.18820795558689,8.80335089894607,7.37756615196078,7.6438480104712,8.02738443935927,8.2174912375,19
"33",2019,2,8.02666666666667,90,8.69761904761905,7.43958333333333,7.15,8.5625,7.94423076923077,42,48,10,12,78,2927,1655,1272,201,449,2478,8.18324085070038,8.80066767371601,7.37990642295598,7.61927845771144,8.0416859688196,8.20888981840194,20
"34",2019,3,8.24810743801653,121,9.06298507462687,7.23705555555556,7.29166666666667,8.755,8.14773267326733,67,54,6,20,101,3048,1722,1326,207,469,2579,8.18581593503937,8.81087398373984,7.3740889668175,7.60978246376812,8.07210447761194,8.20649475378053,21
"35",2019,4,8.15483898305085,118,8.82642857142857,7.1754375,6.61666666666667,8.31578947368421,8.12394949494949,70,48,6,19,99,3166,1792,1374,213,488,2678,8.18466139292483,8.81148158482143,7.3671491775837,7.58180737089202,8.08159221311475,8.2034432300224,22
"36",2019,5,8.05805161971831,142,8.67371303797468,7.28603174603175,7.38888888888889,7.58888888888889,8.12615588709677,79,63,9,18,124,3308,1871,1437,222,506,2802,8.17922651148731,8.80566452699091,7.36359288100209,7.57398635135135,8.0640652173913,8.20002294789436,23
"37",2019,6,8.14121428571429,140,8.66271604938272,7.42525423728814,7.66,9.00625,8.02959677419355,81,59,10,16,124,3448,1952,1496,232,522,2926,8.17768309164734,8.79973275102459,7.36602471256685,7.5776938362069,8.09294444444444,8.19280051264525,24
"38",2019,7,7.98161290322581,93,8.71816326530612,7.16136363636364,6.83333333333333,7.16153846153846,8.114875,49,44,6,13,80,3541,2001,1540,238,535,3006,8.17253354984468,8.79773529735132,7.36017725324675,7.55892844537815,8.07031214953271,8.19072664670658,25
"39",2019,8,8.15047297297297,148,8.59195402298851,7.52081967213115,7.66666666666667,8.41666666666667,8.11361538461538,87,61,6,18,130,3689,2088,1601,244,553,3136,8.17164849552725,8.7891610775862,7.36629792004997,7.56157774590164,8.08158589511754,8.18753007015306,26
"40",2019,9,8.15888886178862,123,8.74254625,7.33490196078431,7.766,8.38333333333333,8.12041266666667,72,51,10,18,105,3812,2160,1652,254,571,3241,8.1712367864638,8.78760725,7.36532867433414,7.56962586614173,8.09109807355516,8.18535564023449,27
"41",2019,10,8.0430985915493,142,8.79645569620253,7.0984126984127,6.71428571428571,7.92105263157895,8.0619512195122,79,63,7,19,123,3954,2239,1715,261,590,3364,8.16663495953465,8.78791945511389,7.35552359766764,7.54668570881226,8.0856220338983,8.18084352853745,28
"42",2019,11,8.24369767441861,129,8.83854929577465,7.51551724137931,7.72727272727273,8.72384615384615,8.18988793103448,71,58,11,13,116,4083,2310,1773,272,603,3480,8.16906971099682,8.78947561038961,7.36075745628878,7.55398886029412,8.09938142620232,8.18114500862069,29
"43",2019,12,8.23427775,120,8.73927078125,7.65714285714286,7.8,8.58333333333333,8.17267970588235,64,56,5,18,102,4203,2374,1829,277,621,3582,8.17093146799905,8.78812215248526,7.36983213231274,7.55842949458484,8.11340901771336,8.18090395309882,30
"44",2020,1,8.26318181818182,154,8.78530120481928,7.65281690140845,7.41666666666667,8.1695652173913,8.27961832061069,83,71,9,23,131,4357,2457,1900,286,644,3713,8.17419209547854,8.78802685795686,7.38040682631579,7.55396842657343,8.11541459627329,8.1843867384864,31
"45",2020,2,8.0444375,160,8.66753424657534,7.5216091954023,8.25,7.83478260869565,8.07963503649635,73,87,10,23,137,4517,2530,1987,296,667,3850,8.16959596192163,8.78455019367589,7.38658931555108,7.57748300675676,8.10573763118441,8.18065921038961,32
"46",2020,3,8.02184684684685,111,8.80362903225806,7.03265306122449,6.3125,8.48888888888889,7.98063725490196,62,49,8,9,102,4628,2592,2036,304,676,3952,8.16605228176318,8.78500655478395,7.37807120333988,7.54419398026316,8.11083875739645,8.17549670040485,33
"47",2020,4,8.26833333333333,120,8.69220779220779,7.5093023255814,7.64,8.20714285714286,8.27641509433962,77,43,10,14,106,4748,2669,2079,314,690,4058,8.16863731255266,8.78232933308355,7.38078545935546,7.54724512738854,8.11279275362318,8.17813281419418,34
"48",2020,5,8.22721649484536,97,8.80526315789474,7.4035,6.45833333333333,7.8,8.27632183908046,57,40,12,10,87,4845,2726,2119,326,700,4145,8.16981010526316,8.78280887380778,7.38121423784804,7.50716248466258,8.10832428571428,8.1801937177322,35
"49",2020,6,8.15583516483517,91,8.79386538461539,7.3051282051282,7.94444444444444,7.9625,8.17446987951807,52,39,9,8,83,4936,2778,2158,335,708,4228,8.16955246353323,8.78301583513319,7.37983918906395,7.51891035820896,8.10667655367231,8.18008135288552,36
"50",2020,7,8.18349150943396,106,8.87143035714286,7.413,9.16666666666667,8.8,8.10478829787234,56,50,3,12,94,5042,2834,2208,338,720,4322,8.16984550971837,8.78476291107974,7.38059011322464,7.53353541420118,8.11823194444444,8.17844378991207,37
"51",2020,8,8.18190476190476,126,8.99893333333333,6.98039215686275,7.21,8.00714285714286,8.20375,75,51,10,14,112,5168,2909,2259,348,734,4434,8.17013952399381,8.79028466483327,7.37155509960159,7.52423841954023,8.11611307901907,8.17908300857014,38
"52",2020,9,7.91138211382114,123,8.69621212121212,7.00263157894737,6.22,7.33,8.02427184466019,66,57,5,20,103,5291,2975,2316,353,754,4537,8.16412418446419,8.78819767731092,7.36247537564767,7.50576478753541,8.09526127320955,8.17556845051796,39
"53",2020,10,8.0884765625,128,8.730859375,7.44609375,6.71428571428571,8.68125,8.00379464285714,64,64,7,16,112,5419,3039,2380,360,770,4649,8.16233734268315,8.78699015794669,7.36472393697479,7.49037491666667,8.10743766233766,8.17143021294902,40
"54",2020,11,8.21685950413223,121,8.777,7.12390243902439,7.07142857142857,7.66105263157895,8.32039215686275,80,41,7,19,102,5540,3119,2421,367,789,4751,8.16352816967509,8.78673391792241,7.36064558859975,7.48238411444142,8.09668821292775,8.17462830141023,41
"55",2020,12,8.32991666666667,120,8.77355263157895,7.56363636363636,6.75,7.85,8.38324074074074,76,44,6,12,108,5660,3195,2465,373,801,4859,8.1670558409894,8.78642037245696,7.36426895334686,7.47060313672922,8.09299250936329,8.17926508746656,42
"56",2021,1,8.28202021390374,187,8.79481169491525,7.40507246376812,7.43333333333333,7.90476190476191,8.3297456626506,118,69,9,21,166,5847,3313,2534,382,822,5025,8.17073265606294,8.78671924841533,7.36538001973165,7.46972505235602,8.08818369829683,8.18423618706468,43
"57",2021,2,8.50672268907563,119,8.82792207792208,7.91785714285714,8.18333333333333,8.76818181818182,8.48009259259259,77,42,3,11,108,5966,3390,2576,385,833,5133,8.17743443513242,8.7876551238938,7.37438779891304,7.47528563636364,8.09716326530612,8.190461102669,44
"58",2021,3,8.56881481481481,135,8.9550505050505,7.50666666666667,6.9,8.53846153846154,8.57204918032787,99,36,5,13,122,6101,3489,2612,390,846,5255,8.18609471234224,8.79240494984236,7.37621093797856,7.46791017948718,8.10394444444444,8.19932004567079,45
"59",2021,4,8.57964705882353,119,8.85575903614458,7.94305555555556,8.35,9.0125,8.51240776699029,83,36,2,16,103,6220,3572,2648,392,862,5358,8.19362409003215,8.79387706326987,7.3839172847432,7.4724106377551,8.12080858468677,8.20533871593878,46
"60",2021,5,8.4424,125,8.81348314606742,7.525,7.35,8.49882352941176,8.43351851851852,89,36,4,17,108,6345,3661,2684,396,879,5466,8.19852511268716,8.79435369298006,7.38580960134128,7.47117416666667,8.12811945392491,8.20984720819612,47
"61",2021,6,8.54748091603054,131,9.07012048192771,7.64375,9.16666666666667,8.17222222222222,8.60725663716814,83,48,3,18,113,6476,3744,2732,399,897,5579,8.20558397776405,8.80046711271367,7.39034149707174,7.48392223057644,8.1290044593088,8.21789654776842,48
"62",2021,7,8.21288891666667,120,8.7910502739726,7.31489361702128,6.83333333333333,8.25,8.20876546296296,73,47,9,12,108,6596,3817,2779,408,909,5687,8.20571687537902,8.80028701598113,7.38906548038863,7.46957100490196,8.13060176017601,8.21772314225426,49
"63",2021,8,8.13091603053435,131,8.87471428571429,7.27737704918033,6.86363636363636,6.76666666666667,8.26848739495798,70,61,11,12,119,6727,3887,2840,419,921,5806,8.20426022149547,8.80162735785953,7.3866665387324,7.45366341288783,8.11283061889251,8.2187636083362,50
"64",2021,9,8.20639305970149,134,8.811958375,7.30925925925926,7,7.449375,8.30903957627119,80,54,6,16,118,6861,3967,2894,425,937,5924,8.20430187727737,8.80183569700025,7.38522217346234,7.44725875294118,8.10150160085379,8.22056181296421,51
"65",2021,10,8.172,120,8.61969696969697,7.62481481481481,7.4,8.95384615384615,8.07700934579439,66,54,5,13,107,6981,4033,2948,430,950,6031,8.20374662369288,8.79885499876023,7.38961091248304,7.44670923255814,8.11316526315789,8.21801495274416,52
"66",2021,11,8.04658783783784,148,8.76680232558139,7.04758064516129,6.71153846153846,8.37777777777778,8.00073076923077,86,62,13,18,130,7129,4119,3010,443,968,6161,8.20048396409034,8.7981857756737,7.38256577076412,7.4251353724605,8.11808574380165,8.21343015419575,53
"67",2021,12,8.10848314606742,178,8.77,7.38470588235294,6.83333333333333,8.19411764705882,8.09944099378882,93,85,12,17,161,7307,4212,3095,455,985,6322,8.19824280552895,8.79756344017094,7.38262454604201,7.40952740659341,8.11939796954314,8.2105272350522,54
"68",2022,1,8.29448886792453,212,8.6444184,7.79171655172414,6.65454545454545,8.16692307692308,8.31232064516129,125,87,11,26,186,7519,4337,3182,466,1011,6508,8.20095648623487,8.79314952962877,7.39380965116279,7.39170594420601,8.12062017804154,8.21343651198525,55
"69",2022,2,7.99090700680272,147,8.49182535714286,7.32301587301587,6.56666666666667,7.9075,8.00404196850394,84,63,9,20,127,7666,4421,3245,475,1031,6635,8.19692866553613,8.78742430219407,7.39243522650231,7.37607362105263,8.11648593598448,8.20942850791259,56
"70",2022,3,8.10410664,125,8.69916666666667,7.29572320754717,6.57142857142857,7.9586,8.13182219047619,72,53,7,20,105,7791,4493,3298,482,1051,6740,8.19543941470928,8.78600997996884,7.39088103092784,7.36438790456432,8.11348144624167,8.2082195074184,57
"71",2022,4,8.31557142857143,140,8.7051282051282,7.82548387096774,6.6,7.93333333333333,8.35140625,78,62,8,12,128,7931,4571,3360,490,1063,6868,8.1975600151305,8.78462980529424,7.39890048809524,7.35190810204082,8.11144778927563,8.21088810133955,58
"72",2022,5,8.0709791875,160,8.75996127906977,7.27027027027027,7.13,8.18125,8.058726875,86,74,5,16,144,8091,4657,3434,495,1079,7012,8.1950568718329,8.78417425595877,7.39612860803728,7.34966660606061,8.1124828544949,8.20776328436965,59
"73",2022,6,7.92325757575758,132,8.67641791044776,7.14692307692308,6.25,8.32,7.87239316239316,67,65,4,15,117,8223,4724,3499,499,1094,7129,8.19069380396449,8.78264595893311,7.39149918262361,7.34085164328657,8.11532815356489,8.20225924393323,60
"74",2022,7,8.20737704918033,122,8.64013513513514,7.54020833333333,6,7.34,8.32897196261682,74,48,6,15,107,8345,4798,3547,505,1109,7236,8.1909377052127,8.78044800125052,7.39351159853397,7.32492073267327,8.10484129846708,8.2041329671089,61
"75",2022,8,8.22255494505495,182,8.86420792079208,7.42246913580247,6.66666666666667,7.74071428571429,8.26270833333333,101,81,6,14,168,8527,4899,3628,511,1123,7404,8.19161254251202,8.78217483363952,7.39415811466373,7.3171917221135,8.10030186999109,8.20546206780119,62
"76",2022,9,8.34198113207547,159,8.80154639175258,7.62298387096774,7.28571428571429,6.335,8.47667785234899,97,62,7,10,149,8686,4996,3690,518,1133,7553,8.19436508749712,8.7825509427542,7.39800288346884,7.31676635135135,8.08472109443954,8.21081241228651,63
"77",2022,10,8.26587261146497,157,8.98827586206897,7.36802857142857,6.625,7.976875,8.29866666666667,87,70,8,16,141,8843,5083,3760,526,1149,7694,8.19563464322063,8.78607210505607,7.39744485106383,7.30624519011407,8.08321932114882,8.21242242656616,64
"78",2022,11,8.13659793814433,194,8.6252427184466,7.58351648351648,6.33333333333333,8.0375,8.14550561797753,103,91,6,16,178,9037,5186,3851,532,1165,7872,8.19436728449707,8.78287784612418,7.40184176577512,7.2952725,8.08259141630901,8.21090931783537,65
"79",2022,12,8.18300476190476,210,8.74000892857143,7.54642857142857,6.95555555555556,8.04717857142857,8.2039010989011,112,98,9,28,182,9247,5298,3949,541,1193,8054,8.19410924083487,8.78197159494149,7.40542989111167,7.28962101663586,8.08176026823135,8.21075094983859,66
