"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,7,8.5,2,NA,8.5,8,NA,8.5,0,2,1,0,2,2,0,2,1,0,2,8.5,NA,8.5,8,NA,8.5,-11
"2",2014,8,9.4,5,9,10,NA,10,9.25,3,2,0,1,4,7,3,4,1,1,6,9.14285714285714,9,9.25,8,10,9,-10
"3",2014,9,7.875,4,8.25,7.5,NA,NA,7.875,2,2,0,0,4,11,5,6,1,1,10,8.68181818181818,8.7,8.66666666666667,8,10,8.55,-9
"4",2014,10,7.5875,8,7.675,7.5,6,7.925,7.25,4,4,1,4,4,19,9,10,2,5,14,8.22105263157895,8.24444444444445,8.2,7,8.34,8.17857142857143,-8
"5",2014,11,8.25,19,8.77777777777778,7.775,7.16666666666667,8.1,8.30357142857143,9,10,3,5,14,38,18,20,5,10,28,8.23552631578947,8.51111111111111,7.9875,7.1,8.22,8.24107142857143,-7
"6",2014,12,6,2,NA,6,6,7,5,0,2,2,1,1,40,18,22,7,11,29,8.12375,8.51111111111111,7.80681818181818,6.78571428571429,8.10909090909091,8.12931034482759,-6
"7",2015,1,7.5,1,7.5,NA,NA,NA,7.5,1,0,0,0,1,41,19,22,7,11,30,8.10853658536585,8.45789473684211,7.80681818181818,6.78571428571429,8.10909090909091,8.10833333333333,-5
"8",2015,3,8,1,8,NA,NA,NA,8,1,0,0,0,1,42,20,22,7,11,31,8.10595238095238,8.435,7.80681818181818,6.78571428571429,8.10909090909091,8.10483870967742,-3
"9",2015,4,8.31818181818182,11,9.4,7.41666666666667,8,9.375,7.71428571428571,5,6,2,4,7,53,25,28,9,15,38,8.15,8.628,7.72321428571429,7.05555555555556,8.44666666666667,8.0328947368421,-2
"10",2015,5,7.27777777777778,9,8.3,6,9,7,7.41666666666667,5,4,1,3,6,62,30,32,10,18,44,8.0233870967742,8.57333333333333,7.5078125,7.25,8.20555555555556,7.94886363636363,-1
"11",2015,6,8.06388888888889,36,8.28571428571429,7.75333333333333,7.5,7.75,8.15357142857143,21,15,4,8,28,98,51,47,14,26,72,8.03826530612245,8.45490196078431,7.58617021276596,7.32142857142857,8.06538461538461,8.02847222222222,0
"12",2015,7,7.81282051282051,39,8.21923076923077,7,7.4,8.3,7.56923076923077,26,13,5,13,26,137,77,60,19,39,98,7.97408759124088,8.37532467532468,7.45916666666667,7.34210526315789,8.14358974358974,7.90663265306122,1
"13",2015,8,7.93189655172414,58,8.37638888888889,7.20454545454545,6.91666666666667,8.08333333333333,7.89239130434783,36,22,6,12,46,195,113,82,25,51,144,7.96153846153846,8.37566371681416,7.39085365853659,7.24,8.12941176470588,7.90208333333333,2
"14",2015,9,7.69416666666667,60,8.1,7.16346153846154,7.4,7.93909090909091,7.63918367346939,34,26,5,11,49,255,147,108,30,62,193,7.89862745098039,8.31190476190476,7.33611111111111,7.26666666666667,8.09564516129032,7.83533678756477,3
"15",2015,10,7.25348837209302,43,7.94285714285714,6.59545454545455,5.71428571428571,7.07692307692308,7.33,21,22,7,13,30,298,168,130,37,75,223,7.80553691275168,8.26577380952381,7.21076923076923,6.97297297297297,7.91906666666667,7.76735426008969,4
"16",2015,11,7.22127659574468,47,7.77272727272727,6.736,6.2,6.94285714285714,7.33939393939394,22,25,1,14,33,345,190,155,38,89,256,7.72594202898551,8.20868421052631,7.1341935483871,6.95263157894737,7.76550561797753,7.7121875,5
"17",2015,12,7.79347826086957,46,8.18518518518519,7.23684210526316,7.25,7.88888888888889,7.77027027027027,27,19,6,9,37,391,217,174,44,98,293,7.73388746803069,8.20576036866359,7.14540229885057,6.99318181818182,7.77683673469388,7.71952218430034,6
"18",2016,1,7.755,40,8.30434782608696,7.01176470588235,8.33333333333333,7.85714285714286,7.73333333333333,23,17,3,7,33,431,240,191,47,105,326,7.73584686774942,8.21520833333333,7.13350785340314,7.07872340425532,7.78219047619048,7.72092024539877,7
"19",2016,2,7.62,40,8.135,7.105,7.16666666666667,7.44444444444444,7.67096774193548,20,20,3,9,31,471,260,211,50,114,357,7.726008492569,8.20903846153846,7.13080568720379,7.084,7.75552631578947,7.71658263305322,8
"20",2016,3,7.49274193548387,62,7.83823529411765,7.07321428571429,7.76875,7.88846153846154,7.38775510204082,34,28,8,13,49,533,294,239,58,127,406,7.69887429643527,8.16615646258503,7.12405857740586,7.17844827586207,7.76913385826772,7.67689655172414,9
"21",2016,4,7.79322033898305,118,8.33970588235294,7.05,7.1,7.06818181818182,7.959375,68,50,15,22,96,651,362,289,73,149,502,7.71597542242704,8.19875690607735,7.11124567474048,7.16232876712329,7.66563758389262,7.73091633466135,10
"22",2016,5,7.38346534653465,101,8.1,6.70826923076923,6.75333333333333,7.69259259259259,7.27067567567568,49,52,9,27,74,752,411,341,82,176,576,7.6713164893617,8.18698296836983,7.04979472140762,7.11743902439024,7.66977272727273,7.67178819444444,11
"23",2016,6,7.73252427184466,103,8.18684210526316,7.1695652173913,7.56153846153846,7.6,7.7644578313253,57,46,13,20,83,855,468,387,95,196,659,7.67869005847953,8.18696581196581,7.06403100775194,7.17821052631579,7.66265306122449,7.6834597875569,12
"24",2016,7,7.6406993006993,143,7.92028985507246,7.38,7.59052631578947,7.93,7.59365853658537,69,74,19,20,123,998,537,461,114,216,782,7.67324649298597,8.15270018621974,7.11475054229935,7.2469298245614,7.68740740740741,7.66933503836317,13
"25",2016,8,7.79286307692308,130,8.16506024096386,7.13557872340426,7.64285714285714,7.99107142857143,7.73845294117647,83,47,7,28,102,1128,620,508,121,244,884,7.68703209219858,8.15435483870968,7.11667755905512,7.2698347107438,7.72225409836066,7.67731018099547,14
"26",2016,9,7.41618556701031,97,7.7954,7.01276595744681,7.08,7.63333333333333,7.38552941176471,50,47,5,12,85,1225,670,555,126,256,969,7.66558546938776,8.1275671641791,7.10787783783784,7.26230158730159,7.7180859375,7.65171537667699,15
"27",2016,10,7.30272727272727,110,8.07672413793103,6.43942307692308,7.04,7,7.36593406593407,58,52,10,19,91,1335,728,607,136,275,1060,7.6356870411985,8.12351648351648,7.05061317957166,7.24595588235294,7.66847272727273,7.62718132075472,16
"28",2016,11,7.71216216216216,111,8.1640625,7.0968085106383,6.80769230769231,7.38888888888889,7.7747311827957,64,47,13,18,93,1446,792,654,149,293,1153,7.64155753803596,8.12679292929293,7.05393302752293,7.20771812080537,7.65129692832764,7.63908256721596,17
"29",2016,12,7.61357142857143,98,8.08519230769231,7.0804347826087,6.97272727272727,7.00833333333333,7.69802325581395,52,46,11,12,86,1544,844,700,160,305,1239,7.63978121761658,8.12422985781991,7.05567457142857,7.1915625,7.626,7.64317368845843,18
"30",2017,1,7.5390977443609,133,7.93243243243243,7.04576271186441,7.27916666666667,7.91071428571429,7.4953781512605,74,59,12,14,119,1677,918,759,172,319,1358,7.6317961836613,8.10876906318083,7.05490408432147,7.19767441860465,7.63849529780564,7.63022253313697,19
"31",2017,2,7.65297619047619,84,8.03604651162791,7.25121951219512,7.83333333333333,8.10416666666667,7.57777777777778,43,41,6,12,72,1761,961,800,178,331,1430,7.63280647359455,8.10551508844953,7.06496525,7.2191011235955,7.65537764350453,7.62758195804196,20
"32",2017,3,7.69883720930233,86,8.21489361702128,7.07692307692308,6.325,7.22307692307692,7.78356164383562,47,39,8,13,73,1847,1008,839,186,344,1503,7.63588099621007,8.11061507936508,7.0655210965435,7.18064516129032,7.63904069767442,7.63515781769794,21
"33",2017,4,7.50897727272727,88,8.14731707317073,6.95212765957447,7,7.186,7.57534246575342,41,47,6,15,73,1935,1049,886,192,359,1576,7.63010966408269,8.11204957102002,7.05950586907449,7.175,7.62011142061281,7.63238718274112,22
"34",2017,5,7.46037974683544,79,7.93780487804878,6.94526315789474,6.5,7.79166666666667,7.4010447761194,41,38,2,12,67,2014,1090,924,194,371,1643,7.62345193644489,8.10549541284404,7.05480757575758,7.1680412371134,7.62566037735849,7.62295325623859,23
"35",2017,6,7.50166666666667,60,8.08484848484848,6.78888888888889,6.41666666666667,7.66666666666667,7.48333333333333,33,27,6,6,54,2074,1123,951,200,377,1697,7.6199287367406,8.10488869100623,7.04725783385909,7.1455,7.62631299734748,7.61851043017089,24
"36",2017,7,7.50301204819277,83,8.02738095238095,6.96585365853659,7.57142857142857,7.71666666666667,7.45588235294118,42,41,7,15,68,2157,1165,992,207,392,1765,7.61542985628187,8.10209442060086,7.04389334677419,7.15990338164251,7.62977040816326,7.61224487252125,25
"37",2017,8,7.50169902912621,103,8.139,6.90047169811321,7.08333333333333,7.32380952380952,7.54725609756098,50,53,12,21,82,2260,1215,1045,219,413,1847,7.61024654867257,8.10361316872428,7.03661933014354,7.15570776255708,7.61421307506053,7.60935961017867,26
"38",2017,9,7.49634146341463,82,7.86511627906977,7.08974358974359,7.125,7.795,7.45486111111111,43,39,4,10,72,2342,1258,1084,223,423,1919,7.60625841161401,8.09546104928458,7.03853062730627,7.15515695067264,7.61848699763593,7.60356289734237,27
"39",2017,10,7.51534090909091,88,7.89722222222222,6.90882352941177,7.45,7.36875,7.54791666666667,54,34,8,16,72,2430,1312,1118,231,439,1991,7.60296592592593,8.08730182926829,7.03458604651163,7.16536796536796,7.60938496583143,7.6015505775992,28
"40",2017,11,7.36883116883117,77,7.77205882352941,7.05,6.71666666666667,7.54473684210526,7.31120689655172,34,43,9,19,58,2507,1346,1161,240,458,2049,7.59577471080973,8.07933878157504,7.03515693367786,7.14854166666666,7.60670305676856,7.59333196681308,29
"41",2017,12,7.48480952380952,84,7.98804545454545,6.93125,6.83333333333333,7.75,7.4607012987013,44,40,9,7,77,2591,1390,1201,249,465,2126,7.59217722886916,8.07644892086331,7.0316962531224,7.13714859437751,7.60886021505376,7.58852831608655,30
"42",2018,1,7.35534482758621,116,7.78088235294118,6.7525,6.97428571428571,7.62333333333333,7.31554455445545,68,48,7,15,101,2707,1458,1249,256,480,2227,7.58202851865534,8.06266392318244,7.02096653322658,7.1326953125,7.6093125,7.57614782218231,31
"43",2018,2,7.65094594594595,74,8.1302380952381,7.021875,6.27142857142857,7.25,7.68632352941176,42,32,7,6,68,2781,1500,1281,263,486,2295,7.58386235167206,8.064556,7.02098922716628,7.10977186311787,7.60487654320988,7.5794122875817,32
"44",2018,3,7.56868421052632,76,7.93675,7.15972222222222,7.72727272727273,7.9375,7.52529411764706,40,36,11,8,68,2857,1540,1317,274,494,2363,7.58345859292965,8.06123636363636,7.0247814730448,7.13456204379562,7.61026315789474,7.57785493017351,33
"45",2018,4,7.58465517241379,58,8.26666666666667,7.10323529411765,7.5275,8.2,7.52660377358491,24,34,4,5,53,2915,1564,1351,278,499,2416,7.58348240137221,8.06438874680307,7.02675588452998,7.14021582733813,7.61617234468938,7.57673062913907,34
"46",2018,5,7.59298245614035,57,8.05862068965517,7.11071428571429,7.44285714285714,7.66,7.58653846153846,29,28,7,5,52,2972,1593,1379,285,504,2468,7.58366460296097,8.06428374136849,7.02846062364032,7.14764912280702,7.61660714285714,7.57693727714749,35
"47",2018,6,7.22796610169492,59,7.78275862068966,6.69166666666667,6.83333333333333,6.85625,7.28627450980392,29,30,3,8,51,3031,1622,1409,288,512,2519,7.57674074562851,8.05925030826141,7.02128970901349,7.144375,7.6047265625,7.57105248114331,36
"48",2018,7,7.22,50,7.96,6.48,7,6.5,7.3,25,25,3,5,45,3081,1647,1434,291,517,2564,7.57095137942227,8.05774377656345,7.0118529986053,7.14288659793814,7.59404255319149,7.56629531981279,37
"49",2018,8,7.31344827586207,58,7.67428571428571,6.97666666666667,6.5,6.7,7.37132075471698,28,30,4,5,53,3139,1675,1464,295,522,2617,7.56619343740045,8.05133373134328,7.01113196721312,7.13416949152542,7.58547892720306,7.56234665647688,38
"50",2018,9,7.42788461538461,52,7.94791666666667,6.98214285714286,7.1875,7.44230769230769,7.42307692307692,24,28,8,13,39,3191,1699,1492,303,535,2656,7.56393958006894,8.049872866392,7.01058793565684,7.13557755775577,7.582,7.56030165662651,39
"51",2018,10,7.24242424242424,66,7.63157894736842,6.71428571428571,6.5,7.4375,7.21551724137931,38,28,7,8,58,3257,1737,1520,310,543,2714,7.5574243782622,8.0407219343696,7.00512973684211,7.12122580645161,7.57987108655617,7.55293338246131,40
"52",2018,11,7.50422535211268,71,7.96617647058823,7.07972972972973,7.16666666666667,7.671875,7.45545454545455,34,37,6,16,55,3328,1771,1557,316,559,2769,7.55628942307692,8.03929079616036,7.00690250481696,7.12208860759494,7.58250447227191,7.55099718309859,41
"53",2018,12,7.26,60,7.85151515151515,6.53703703703704,6.83333333333333,7.85,7.16923076923077,33,27,6,8,52,3388,1804,1584,322,567,2821,7.55104226682408,8.03585587583149,6.99889343434344,7.11670807453416,7.58627865961199,7.54396001417937,42
"54",2019,1,7.28931034482759,58,7.64647058823529,6.78333333333333,6.76,7.455,7.27019230769231,34,24,5,6,52,3446,1838,1608,327,573,2873,7.54663702843877,8.0286528835691,6.99567611940299,7.11125382262997,7.58490401396161,7.53900494256874,43
"55",2019,2,7.48611111111111,54,8.36875,6.78,6.375,8.36,7.3969387755102,24,30,4,5,49,3500,1862,1638,331,578,2922,7.5457032,8.03303651987111,6.99172600732601,7.10235649546828,7.59160899653979,7.53662258726899,44
"56",2019,3,7.44791666666667,48,8.13913043478261,6.812,6.97777777777778,7.58333333333333,7.42857142857143,23,25,9,6,42,3548,1885,1663,340,584,2964,7.54438027057497,8.03433103448276,6.989024173181,7.09905882352941,7.59152397260274,7.53509149797571,45
"57",2019,4,7.48297872340426,47,7.775,7.17826086956522,6.52,7.58333333333333,7.46829268292683,24,23,5,6,41,3595,1909,1686,345,590,3005,7.54357752433936,8.03107071765322,6.99160569395018,7.09066666666667,7.5914406779661,7.53418009983361,46
"58",2019,5,7.67085106382979,47,8.01827586206896,7.11111111111111,7.5,7.155,7.74634146341463,29,18,3,6,41,3642,1938,1704,348,596,3046,7.54521998901702,8.03087925696594,6.99286807511737,7.09419540229885,7.58704697986577,7.53703585029547,47
"59",2019,6,7.24333333333333,60,7.6875,6.94722222222222,6.3,6.63636363636364,7.37959183673469,24,36,7,11,49,3702,1962,1740,355,607,3095,7.54032717450027,8.02667889908257,6.99192367816092,7.0785352112676,7.56981878088962,7.53454319870759,48
"60",2019,7,7.40648148148148,54,7.8075,7.17058823529412,6.97142857142857,7.37272727272727,7.41511627906977,20,34,7,11,43,3756,1982,1774,362,618,3138,7.53840287539936,8.02446720484359,6.99534791431793,7.07646408839779,7.56631067961165,7.53290669216061,49
"61",2019,8,7.46290909090909,55,8.13125,6.94548387096774,7.3,7.77142857142857,7.41791666666667,24,31,5,7,48,3811,2006,1805,367,625,3186,7.53731335607452,8.02574476570289,6.99449152354571,7.07950953678474,7.568608,7.53117426239799,50
"62",2019,9,7.40706896551724,58,7.80714285714286,7.03366666666667,7,7.78571428571429,7.35509803921569,28,30,5,7,51,3869,2034,1835,372,632,3237,7.53536086844146,8.02273549655851,6.99513198910082,7.07844086021505,7.57101265822785,7.52840012357121,51
"63",2019,10,6.93308163265306,49,7.22242857142857,6.71607142857143,6.6125,7.22469230769231,6.82777777777778,21,28,8,13,36,3918,2055,1863,380,645,3273,7.52782853496682,8.01455717761557,6.99093784219002,7.06863157894737,7.56403255813954,7.52069391995111,52
"64",2019,11,7.44285714285714,56,7.8,7.03076923076923,7.2,7.8,7.35555555555556,30,26,4,11,45,3974,2085,1889,384,656,3318,7.52663115249119,8.01147002398082,6.99148607728957,7.07,7.56798932926829,7.51845424954792,53
"65",2019,12,7.48677966101695,59,8.04206896551724,6.95,7.6,7.08333333333333,7.53245283018868,29,30,5,6,53,4033,2114,1919,389,662,3371,7.5260481527399,8.01188978240303,6.99083751954143,7.07681233933162,7.56359667673716,7.51867433995847,54
"66",2020,1,7.44413043478261,138,7.96904761904762,7.0032,6.63461538461539,6.91944444444444,7.52283333333333,63,75,13,18,120,4171,2177,1994,402,680,3491,7.52333785662911,8.01064997703261,6.99130250752257,7.06251243781095,7.5465455882353,7.51881730163277,55
"67",2020,2,7.32962574257426,101,7.85056923076923,7.00193548387097,6.97,6.859375,7.41814352941176,39,62,5,16,85,4272,2216,2056,407,696,3576,7.51875805243446,8.00783267148014,6.99162315175097,7.06137592137592,7.53074856321839,7.51642432885906,56
"68",2020,3,7.37931034482759,58,7.69565217391304,7.17142857142857,7.36666666666667,7.4625,7.366,23,35,6,8,50,4330,2239,2091,413,704,3626,7.51689016166282,8.00462581509603,6.99463280726925,7.06581113801453,7.52997301136364,7.5143500827358,57
"69",2020,4,7.78192307692308,65,7.91363636363636,7.64609375,7.884375,7.98055555555556,7.75,33,32,8,9,56,4395,2272,2123,421,713,3682,7.52080987485779,8.00330422535211,7.00445228450306,7.08136579572446,7.53566058906031,7.51793411189571,58
"70",2020,5,7.76271186440678,59,8.24516129032258,7.22857142857143,6.8,8.5125,7.64509803921569,31,28,5,8,51,4454,2303,2151,426,721,3733,7.52401423439605,8.00655979157621,7.00736968851697,7.07806338028169,7.54649930651872,7.51967141709081,59
"71",2020,6,7.26791666666667,72,7.97925925925926,6.84111111111111,6.63636363636364,7.31818181818182,7.25885245901639,27,45,11,11,61,4526,2330,2196,437,732,3794,7.51994021210782,8.0062434334764,7.00396275045537,7.06694508009153,7.54306830601093,7.51547796520822,60
"72",2020,7,7.35614035087719,57,7.96296296296296,6.81,7.16666666666667,6.58333333333333,7.44705882352941,27,30,6,6,51,4583,2357,2226,443,738,3845,7.51790298930831,8.00574764531184,7.00134869721473,7.06829571106095,7.53526558265583,7.51457045513654,61
"73",2020,8,7.6346511627907,86,7.97395348837209,7.2953488372093,7.18333333333333,7.91285714285714,7.58055555555556,43,43,12,14,72,4669,2400,2269,455,752,3917,7.52005341614907,8.005178,7.0069203173204,7.07132967032967,7.54229521276596,7.51578335460812,62
"74",2020,9,7.63412698412698,63,8.16935483870968,7.115625,7,6.9,7.69741379310345,31,32,6,5,58,4732,2431,2301,461,757,3975,7.52157214708369,8.00727157548334,7.00843207301173,7.07040130151844,7.53805284015852,7.51843355974843,63
"75",2020,10,7.58,70,7.90757575757576,7.28783783783784,6.25,8.56666666666667,7.4875,33,37,2,6,64,4802,2464,2338,463,763,4039,7.52242386505623,8.00593636363636,7.01285380667237,7.06685745140389,7.54614154652687,7.51794340183214,64
"76",2020,11,7.53205128205128,78,7.87826086956522,7.034375,6.8,7.95454545454545,7.46268656716418,46,32,5,11,67,4880,2510,2370,468,774,4106,7.52257774590164,8.0035964940239,7.01314438818565,7.06400641025641,7.55194573643411,7.51704174378958,65
"77",2020,12,7.32412875,88,7.79162384615385,6.95204081632653,6,7.31238071428571,7.32635135135135,39,49,8,14,74,4968,2549,2419,476,788,4180,7.5190625462963,8.00035328756375,7.01190665564283,7.04612394957983,7.54768950507614,7.51366588516747,66
"78",2021,1,7.35346341463415,82,8.05902702702703,6.77333333333333,7,7.82528571428571,7.25632352941176,37,45,10,14,68,5050,2586,2464,486,802,4248,7.51637360990099,8.00119278035576,7.00754959415584,7.04517489711934,7.55253532418953,7.50954646892655,67
"79",2021,2,7.17138157894737,76,7.97285714285714,6.48719512195122,6.82,7.425,7.123828125,35,41,5,12,64,5126,2621,2505,491,814,4312,7.51125862856028,8.00081439526898,6.99903281437126,7.04288187372709,7.5506551965602,7.50382152133581,68
"80",2021,3,7.70078431372549,51,8.31296296296296,7.01208333333333,6.33,8.65714285714286,7.54863636363636,27,24,3,7,44,5177,2648,2529,494,821,4356,7.51312569634924,8.00399717900302,6.99915666271253,7.03855263157895,7.560089317905,7.50427419651056,69
"81",2021,4,7.79659090909091,44,8.17,7.30526315789474,7,8.2,7.74487179487179,25,19,2,5,39,5221,2673,2548,496,826,4395,7.51551460065122,8.00554976805088,7.00143924646782,7.03839717741935,7.5639628692494,7.50640919226394,70
"82",2021,5,7.34732019607843,51,7.80634904761905,7.026,7,6.22,7.469855,21,30,1,5,46,5272,2694,2578,497,831,4441,7.51388753034901,8.00399697847067,7.00172505818464,7.0383199195171,7.55587645006017,7.50603056293628,71
"83",2021,6,7.74642857142857,56,7.98275862068965,7.49259259259259,7,8,7.72156862745098,29,27,3,5,51,5328,2723,2605,500,836,4492,7.51633165540541,8.00377078957032,7.00681274472169,7.03809,7.55853269138756,7.50847767809439,72
"84",2021,7,7.55304603448276,58,7.5890625,7.50871807692308,6.66666666666667,7.72857142857143,7.52895431372549,32,26,3,7,51,5386,2755,2631,503,843,4543,7.51672702005199,7.99895385117967,7.01177266058533,7.03587475149105,7.55994463819692,7.50870755007704,73
"85",2021,8,7.392,50,7.95714285714286,6.98275862068965,6.5,7.5,7.36829268292683,21,29,2,9,41,5436,2776,2660,505,852,4584,7.51557978844739,7.99863755763689,7.01145634210526,7.03375247524752,7.5593114201878,7.50745165794067,74
"86",2021,9,7.73111111111111,63,8.15,7.27033333333333,7,7.40166666666667,7.76578947368421,33,30,6,6,57,5499,2809,2690,511,858,4641,7.5180490507365,8.00041575649697,7.01434344609665,7.03335616438356,7.55820900932401,7.51062452057746,75
"87",2021,10,7.6327868852459,61,8.246875,6.9551724137931,5.91666666666667,7.91666666666667,7.60181818181818,32,29,6,6,55,5560,2841,2719,517,864,4696,7.51930786510791,8.00319178458289,7.0137123464509,7.02039651837524,7.56069829861111,7.51169258943782,76
"88",2021,11,7.30528571428571,70,7.87566666666667,6.8775,6.33333333333333,6.33333333333333,7.39640625,30,40,3,6,64,5630,2871,2759,520,870,4760,7.51664684369449,8.00185923371647,7.01173753896339,7.01643269230769,7.55223371264368,7.51014252100841,77
"89",2021,12,7.62102272727273,88,7.98125,7.18875,6.83333333333333,7.54285714285714,7.62777777777778,48,40,3,7,81,5718,2919,2799,523,877,4841,7.51825318817769,8.00152033573141,7.01426719185423,7.01538240917782,7.55215887115166,7.51211080355299,78
"90",2022,1,7.56736,125,7.93456140350877,7.25955882352941,6.86111111111111,7.91666666666667,7.53026548672566,57,68,9,12,113,5843,2976,2867,532,889,4954,7.51930373609447,8.00023785618279,7.02008506103941,7.01277255639098,7.55707911136108,7.51252490916431,79
"91",2022,2,6.92712121212121,66,7.48692307692308,6.56325,6.5,6.003,7.09214285714286,26,40,4,10,56,5909,3002,2907,536,899,5010,7.51268941106786,7.99579209193871,7.01379906088751,7.00894589552239,7.53979235817575,7.50782602794411,80
"92",2022,3,7.18724137931035,58,7.78103448275862,6.59344827586207,7,6.52333333333333,7.30918367346939,29,29,3,9,49,5967,3031,2936,539,908,5059,7.50952601474778,7.99373733421313,7.00964709468665,7.0088961038961,7.52971732378855,7.50590203597549,81
"93",2022,4,7.5,51,7.84666666666667,7.0047619047619,6.6,7.48571428571429,7.50227272727273,30,21,5,7,44,6018,3061,2957,544,915,5103,7.50944528580924,7.99229593596864,7.00961240108218,7.00513786764706,7.52938068852459,7.50587074270037,82
"94",2022,5,7.02353448275862,58,7.44038461538462,6.68484375,6,7.08333333333333,7.01255102040816,26,32,2,9,49,6076,3087,2989,546,924,5152,7.50480690092166,7.98764750890832,7.00613545332887,7.00145604395604,7.52503607142857,7.5011788431677,83
"95",2022,6,7.15276923076923,65,8.16304347826087,6.59952380952381,6.04125,6.66642857142857,7.28627450980392,23,42,8,14,51,6141,3110,3031,554,938,5203,7.50108072463768,7.98894464951768,7.00050111184427,6.98759025270758,7.51222103411514,7.49907234287911,84
"96",2022,7,7.77390566037736,53,7.875,7.71263636363636,7.6014,8.23130769230769,7.62525,20,33,5,13,40,6194,3130,3064,559,951,5243,7.50341519696481,7.9882165686901,7.00817097584856,6.99308050089445,7.52205082018928,7.5000349799733,85
"97",2022,8,7.47468656716418,67,7.6798064516129,7.29805555555556,6.9,7.33666666666667,7.49610344827586,31,36,5,9,58,6261,3161,3100,564,960,5301,7.50310776712985,7.98519198354951,7.01153737741935,6.99225531914893,7.52031284375,7.49999196378042,86
"98",2022,9,7.20581395348837,43,7.35294117647059,7.10961538461538,6,7.41666666666667,7.17162162162162,17,26,1,6,37,6304,3178,3126,565,966,5338,7.50107990640863,7.98180989930774,7.01235312539987,6.99049911504425,7.51966907867495,7.49771588609966,87
"99",2022,10,7.37609375,64,7.79628571428571,6.86896551724138,6.5,5.98,7.49440677966102,35,29,4,5,59,6368,3213,3155,569,971,5397,7.49982376413317,7.97978893868659,7.01103514104596,6.98705096660808,7.51174081359423,7.49767971095053,88
"100",2022,11,7.22607142857143,56,7.75,6.88705882352941,6.5,6.52857142857143,7.32571428571429,22,34,4,7,49,6424,3235,3189,573,978,5446,7.49743738013699,7.97822623183926,7.00971334901223,6.98365095986038,7.50470381390593,7.4961324641939,89
"101",2022,12,7.51148648648649,74,7.83125,7.26785714285714,6.66666666666667,7.07,7.58046875,32,42,3,10,64,6498,3267,3231,576,988,5510,7.49759737303786,7.97678661157025,7.01306897864438,6.982,7.50030397773279,7.4971120508167,90
