"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,7,8,1,8,NA,NA,NA,8,1,0,0,0,1,1,1,0,0,0,1,8,8,NA,NA,NA,8,-5
"2",2014,10,9,1,9,NA,NA,NA,9,1,0,0,0,1,2,2,0,0,0,2,8.5,8.5,NA,NA,NA,8.5,-2
"3",2014,12,8,16,7.96428571428571,8.25,8.5,7.5,8.11538461538461,14,2,1,3,13,18,16,2,1,3,15,8.05555555555556,8.03125,8.25,8.5,7.5,8.16666666666667,0
"4",2015,1,7.84736842105263,19,8.07857142857143,7.2,8,8.25,7.8,14,5,1,2,17,37,30,7,2,5,32,7.94864864864865,8.05333333333333,7.5,8.25,7.8,7.971875,1
"5",2015,2,7.93333333333333,15,8.5,5.66666666666667,8,5,8.38461538461539,12,3,1,2,13,52,42,10,3,7,45,7.94423076923077,8.18095238095238,6.95,8.16666666666667,7,8.09111111111111,2
"6",2015,3,8.26470588235294,17,8.375,6.5,6.5,9.5,8.1,16,1,1,2,15,69,58,11,4,9,60,8.0231884057971,8.23448275862069,6.90909090909091,7.75,7.55555555555556,8.09333333333333,3
"7",2015,4,8.21296296296296,54,8.62820512820513,7.13333333333333,7.8,9,8.13265306122449,39,15,5,5,49,123,97,26,9,14,109,8.10650406504065,8.39278350515464,7.03846153846154,7.77777777777778,8.07142857142857,8.11100917431193,4
"8",2015,5,8.09268292682927,41,8.21666666666667,7.75454545454545,7.93333333333333,8,8.1027027027027,30,11,3,4,37,164,127,37,12,18,146,8.10304878048781,8.3511811023622,7.25135135135135,7.81666666666667,8.05555555555556,8.10890410958904,5
"9",2015,6,7.77641509433962,53,8.11282051282051,6.83928571428571,6.7,7.555,7.82790697674419,39,14,5,10,43,217,166,51,17,28,189,8.02327188940092,8.29518072289157,7.13823529411765,7.48823529411765,7.87678571428571,8.04497354497354,6
"10",2015,7,8.052,50,8.14146341463415,7.64444444444444,7.68571428571429,7.4,8.12444444444444,41,9,7,5,45,267,207,60,24,33,234,8.02865168539326,8.26473429951691,7.21416666666667,7.54583333333333,7.80454545454545,8.06025641025641,7
"11",2015,8,8.06538461538462,26,8.14210526315789,7.85714285714286,7.6,7,8.25909090909091,19,7,5,4,22,293,226,67,29,37,256,8.03191126279864,8.25442477876106,7.28134328358209,7.5551724137931,7.71756756756757,8.07734375,8
"12",2015,9,7.77666666666667,30,8,7.25555555555556,7.625,7.5,7.81923076923077,21,9,4,4,26,323,247,76,33,41,282,8.00820433436533,8.2327935222672,7.27828947368421,7.56363636363636,7.69634146341463,8.05354609929078,9
"13",2015,10,7.95,32,8.30833333333333,6.875,7.66666666666667,7.2,8.08888888888889,24,8,6,5,27,355,271,84,39,46,309,8.00295774647888,8.23948339483394,7.23988095238095,7.57948717948718,7.64239130434783,8.05663430420712,10
"14",2015,11,7.5609756097561,41,7.69642857142857,7.26923076923077,7.6875,7.75,7.54054054054054,28,13,8,4,37,396,299,97,47,50,346,7.95719696969697,8.1886287625418,7.24381443298969,7.59787234042553,7.651,8.0014450867052,11
"15",2015,12,7.9,45,8.12941176470588,7.19090909090909,7.975,8.46666666666667,7.85952380952381,34,11,4,3,42,441,333,108,51,53,388,7.95136054421769,8.18258258258258,7.23842592592593,7.62745098039216,7.69716981132075,7.9860824742268,12
"16",2016,1,7.80384615384615,52,8.25833333333333,6.78125,6.77777777777778,6.06,7.98936170212766,36,16,9,5,47,493,369,124,60,58,435,7.93580121703854,8.18997289972899,7.17943548387097,7.5,7.55603448275862,7.98643678160919,13
"17",2016,2,7.89230769230769,26,8.03684210526316,7.5,7.2,8,7.888,19,7,5,1,25,519,388,131,65,59,460,7.93362235067438,8.18247422680412,7.19656488549618,7.47692307692308,7.5635593220339,7.98108695652174,14
"18",2016,3,7.2452380952381,42,8.24090909090909,6.15,7.625,6.1,7.33333333333333,22,20,4,3,39,561,410,151,69,62,499,7.88208556149733,8.18560975609756,7.05794701986755,7.48550724637681,7.49274193548387,7.93046092184369,15
"19",2016,4,7.69318181818182,44,8.20588235294118,5.95,NA,8.3,7.61538461538461,34,10,0,5,39,605,444,161,69,67,538,7.86834710743802,8.18716216216216,6.98913043478261,7.48550724637681,7.55298507462687,7.90762081784387,16
"20",2016,5,8.03333333333333,48,8.20810810810811,7.44545454545455,7.45,7.575,8.075,37,11,4,4,44,653,481,172,73,71,582,7.88047473200613,8.18877338877338,7.01831395348837,7.48356164383562,7.55422535211268,7.92027491408935,17
"21",2016,6,7.93625531914894,47,8.10536842105263,7.22222222222222,7.5,9,7.91313043478261,38,9,4,1,46,700,519,181,77,72,628,7.88422,8.18266666666666,7.02845303867403,7.48441558441558,7.57430555555556,7.91975159235669,18
"22",2016,7,7.67575757575758,33,8.05416666666667,6.66666666666667,7.5,8,7.61785714285714,24,9,3,5,28,733,543,190,80,77,656,7.8748349249659,8.17698710865561,7.01131578947368,7.485,7.60194805194805,7.90686585365854,19
"23",2016,8,7.46,35,7.884,6.4,7,6.51666666666667,7.6551724137931,25,10,2,6,29,768,568,200,82,83,685,7.8559296875,8.16409154929577,6.98075,7.47317073170732,7.52349397590362,7.8962102189781,20
"24",2016,9,7.77142857142857,35,8.02083333333333,7.22727272727273,7.75,7.33333333333333,7.8125,24,11,4,3,32,803,592,211,86,86,717,7.85224657534247,8.15828378378378,6.9936018957346,7.48604651162791,7.51686046511628,7.89247419804742,21
"25",2016,10,8.01590909090909,44,8.38709677419355,7.13076923076923,7.65,7.92857142857143,8.03243243243243,31,13,2,7,37,847,623,224,88,93,754,7.86074852420307,8.16966934189406,7.0015625,7.48977272727273,7.54784946236559,7.89934217506631,22
"26",2016,11,7.43829787234043,47,7.66,6.79166666666667,6.33333333333333,8.25,7.40222222222222,35,12,3,2,45,894,658,236,91,95,799,7.83853914988815,8.14255927051672,6.99088983050848,7.45164835164835,7.56263157894737,7.87134418022528,23
"27",2016,12,7.28571428571429,35,7.75,5.42857142857143,7,7.25,7.28787878787879,28,7,2,2,33,929,686,243,93,97,832,7.81771151776104,8.12653644314869,6.94588477366255,7.44193548387097,7.55618556701031,7.84820192307692,24
"28",2017,1,7.58888888888889,45,8.16666666666667,6,7,7.75,7.57317073170732,33,12,5,4,41,974,719,255,98,101,873,7.80713963039015,8.12837830319888,6.90137254901961,7.41938775510204,7.56386138613861,7.8352852233677,25
"29",2017,2,7.4328125,32,7.9375,6.59166666666667,6.75,7,7.53269230769231,20,12,4,6,26,1006,739,267,102,107,899,7.79523260437376,8.12321244925575,6.8874531835206,7.39313725490196,7.53224299065421,7.82653392658509,26
"30",2017,3,7.72058823529412,34,7.72222222222222,7.71428571428571,7.75,6.25,7.8125,27,7,2,2,32,1040,766,274,104,109,931,7.79279230769231,8.10907832898172,6.90857664233577,7.4,7.50871559633028,7.82605155746509,27
"31",2017,4,7.4946511627907,43,7.58484848484848,7.197,7.75,7.08333333333333,7.56135135135135,33,10,2,6,37,1083,799,284,106,115,968,7.78095475530933,8.08742678347935,6.9187323943662,7.40660377358491,7.48652173913043,7.81593388429752,28
"32",2017,5,7.81707317073171,41,8.2,7.21875,7.0625,6,7.8625,25,16,8,1,40,1124,824,300,114,116,1008,7.78227224199289,8.09084223300971,6.93473333333333,7.38245614035088,7.47370689655172,7.81778174603175,29
"33",2017,6,7.615625,32,7.85652173913043,7,7.16666666666667,9,7.47241379310345,23,9,3,3,29,1156,847,309,117,119,1037,7.77765916955018,8.08447933884297,6.93663430420712,7.37692307692308,7.51218487394958,7.80812343297975,30
"34",2017,7,7.56578947368421,38,7.75,7.05,7.3,8.1,7.48484848484848,28,10,5,5,33,1194,875,319,122,124,1070,7.7709162479062,8.073776,6.94018808777429,7.37377049180328,7.53588709677419,7.79815327102804,31
"35",2017,8,7.4,30,7.77777777777778,6.83333333333333,6.3,8.66666666666667,7.25925925925926,18,12,5,3,27,1224,893,331,127,127,1097,7.7618251633987,8.06780963045912,6.93631419939577,7.33149606299212,7.56259842519685,7.78488969917958,32
"36",2017,9,7.6455,40,7.71088235294118,7.275,7,7,7.67947368421053,34,6,1,2,38,1264,927,337,128,129,1135,7.75814398734178,8.05471844660194,6.94234421364985,7.32890625,7.55387596899225,7.78136035242291,33
"37",2017,10,7.14516129032258,31,7.38260869565217,6.4625,7.05,7.5,7.12068965517241,23,8,4,2,29,1295,950,345,132,131,1164,7.74347027027027,8.03844631578947,6.93121739130435,7.32045454545455,7.5530534351145,7.76490034364261,34
"38",2017,11,7.47741935483871,31,7.44545454545455,7.55555555555556,7.57142857142857,8.125,7.38148148148148,22,9,7,4,27,1326,972,354,139,135,1191,7.73725037707391,8.02502469135802,6.94709039548023,7.33309352517986,7.57,7.75620822837951,35
"39",2017,12,6.6,27,7.09411764705882,5.76,6.25,1,6.81538461538462,17,10,4,1,26,1353,989,364,143,136,1217,7.71455580192166,8.00902325581395,6.91447802197802,7.3027972027972,7.52169117647059,7.73610846343468,36
"40",2018,1,7.75,28,8,7.22222222222222,6.33333333333333,7.25,7.83333333333333,19,9,3,4,24,1381,1008,373,146,140,1241,7.71527443881246,8.00885317460317,6.92190348525469,7.28287671232877,7.51392857142857,7.73798871877518,37
"41",2018,2,7.62,25,7.75,6.66666666666667,7,NA,7.62,22,3,1,0,25,1406,1030,376,147,140,1266,7.71358036984353,8.00332427184466,6.9198670212766,7.28095238095238,7.51392857142857,7.73565876777251,38
"42",2018,3,7.51545454545455,44,7.62060606060606,7.2,7.16666666666667,8,7.467,33,11,6,4,40,1450,1063,387,153,144,1306,7.70756827586207,7.99144308560677,6.92782945736434,7.27647058823529,7.52743055555556,7.72743032159265,39
"43",2018,4,7.71125,32,7.93076923076923,6.76,7.28,6,7.76645161290323,26,6,2,1,31,1482,1089,393,155,145,1337,7.70764777327935,7.98999449035812,6.92526717557252,7.27651612903226,7.51689655172414,7.72833507853403,40
"44",2018,5,7.93571428571429,28,7.975,7.8375,8.14,7.5,7.96923076923077,20,8,5,2,26,1510,1109,401,160,147,1363,7.71187682119206,7.98972407574391,6.94346633416459,7.3035,7.51666666666667,7.73293030080704,41
"45",2018,6,6.92857142857143,14,7.66666666666667,5.6,6,7,6.91666666666667,9,5,2,2,12,1524,1118,406,162,149,1375,7.70468110236221,7.98712343470483,6.92692118226601,7.28740740740741,7.50973154362416,7.72580654545455,42
"46",2018,7,7.27142857142857,21,7.80833333333333,6.55555555555556,6.9,9,7.185,12,9,5,1,20,1545,1130,415,167,150,1395,7.69879223300971,7.98522477876106,6.91886746987952,7.27580838323353,7.51966666666667,7.71805304659498,43
"47",2018,8,7.34208333333333,24,7.73388888888889,6.16666666666667,6,7,7.35695652173913,18,6,4,1,23,1569,1148,421,171,151,1418,7.69333588272785,7.98128397212543,6.90814726840855,7.2459649122807,7.51622516556291,7.71219605077574,44
"48",2018,9,7.46521739130435,23,7.885,4.66666666666667,6,8,7.44090909090909,20,3,1,1,22,1592,1168,424,172,152,1440,7.69004020100503,7.9796352739726,6.89228773584906,7.23872093023256,7.51940789473684,7.70805138888889,45
"49",2018,10,7.046875,32,7.81818181818182,5.35,5.6,6,7.1551724137931,22,10,5,3,29,1624,1190,434,177,155,1469,7.67736699507389,7.97665042016806,6.85675115207373,7.19242937853107,7.49,7.697136827774,46
"50",2018,11,7.446875,32,7.5,7.35833333333333,7.25,7,7.46129032258064,20,12,4,1,31,1656,1210,446,181,156,1500,7.67291304347826,7.96877190082644,6.8702466367713,7.19370165745856,7.48685897435897,7.69226266666667,47
"51",2018,12,7.526,25,7.87631578947368,6.41666666666667,6,NA,7.526,19,6,3,0,25,1681,1229,452,184,156,1525,7.67072813801309,7.9673425549227,6.86422566371681,7.17423913043478,7.48685897435897,7.68953704918033,48
"52",2019,1,7.15483870967742,31,7.65909090909091,5.92222222222222,6.26,10,7.06,22,9,5,1,30,1712,1251,461,189,157,1555,7.66138668224299,7.96192166266986,6.84583514099783,7.15005291005291,7.50286624203822,7.67739163987138,49
"53",2019,2,7.33548387096774,31,7.36153846153846,7.2,6.25,8.11428571428571,7.10833333333333,26,5,2,7,24,1743,1277,466,191,164,1579,7.65559036144578,7.94969772905246,6.84963519313305,7.14062827225131,7.52896341463415,7.66874224192527,50
"54",2019,3,7.27689930232558,43,7.78988517241379,6.21428571428571,7.16666666666667,7.641334,7.22894736842105,29,14,6,5,38,1786,1306,480,197,169,1617,7.64647293952968,7.94614905819295,6.83110416666667,7.14142131979695,7.53228798816568,7.65840692640693,51
"55",2019,4,6.88,25,7.11764705882353,6.375,5.75,6.3,7.025,17,8,4,5,20,1811,1323,488,201,174,1637,7.63589214246273,7.93550315192743,6.82362704918033,7.11373134328358,7.4968774137931,7.6506682956628,52
"56",2019,5,8,23,8.10526315789474,7.5,7.33333333333333,7,8.04545454545454,19,4,3,1,22,1834,1342,492,204,175,1659,7.64045838058888,7.937906609538,6.82912601626016,7.11696078431372,7.49403811428571,7.65590355635925,53
"57",2019,6,7.625,26,7.64473684210526,7.57142857142857,7.5,7,7.65,19,7,1,1,25,1860,1361,499,205,176,1684,7.64024229569893,7.93381386480529,6.83953907815631,7.11882926829268,7.49123107954545,7.65581591448931,54
"58",2019,7,7.03432111111111,27,7.33824578947368,6.3125,6.2,5.5,7.1570668,19,8,5,2,25,1887,1380,507,210,178,1709,7.63157251722311,7.92561401449275,6.83122287968442,7.09695238095238,7.46885769662921,7.64851999414863,55
"59",2019,8,7.95,20,8.14705882352941,6.83333333333333,7,8,7.94736842105263,17,3,1,1,19,1907,1397,510,211,179,1728,7.63491208180388,7.92830876163207,6.83123529411765,7.09649289099526,7.47182497206704,7.65180594328704,56
"60",2019,9,7.30083333333333,24,7.64823529411765,6.45714285714286,6,4,7.44434782608696,17,7,1,1,23,1931,1414,517,212,180,1751,7.6307598860694,7.9249415417256,6.82617021276596,7.09132075471698,7.45253705555556,7.64908090805254,57
"61",2019,10,7.20791666666667,24,7.94444444444444,4.99833333333333,4.5,4,7.49954545454545,18,6,2,2,22,1955,1432,523,214,182,1773,7.62556897186701,7.92518668994413,6.80520076481835,7.06710280373832,7.41459708791209,7.64722542019177,58
"62",2019,11,7.10526315789474,19,7.42857142857143,6.2,6,7,7.11111111111111,14,5,1,1,18,1974,1446,528,215,183,1791,7.62056096251267,7.92037852005532,6.7994696969697,7.06213953488372,7.41233153005464,7.64183733668342,59
"63",2019,12,7.115,20,7.40666666666667,6.24,6.25,6.4,7.24117647058824,15,5,2,3,17,1994,1461,533,217,186,1808,7.61549014042127,7.91510427104723,6.79422138836773,7.05465437788018,7.39600360215054,7.63807006084071,60
"64",2020,1,7.57289975609756,41,7.64673205882353,7.21428571428571,7.25,9,7.49971512820513,34,7,2,2,39,2035,1495,540,219,188,1847,7.61463205405406,7.90900082274247,6.79966666666667,7.05643835616438,7.41306739361702,7.6351486518679,61
"65",2020,2,7.79166666666667,24,8.05555555555556,7,7.16666666666667,9,7.55,18,6,3,4,20,2059,1513,546,222,192,1867,7.61669559494901,7.9107443688037,6.80186813186813,7.05792792792793,7.44612848958333,7.63423650776647,62
"66",2020,3,7.22222222222222,27,7.52777777777778,6.61111111111111,6.1,7.25,7.21739130434783,18,9,5,4,23,2086,1531,555,227,196,1890,7.61158975551295,7.90624182233834,6.79877477477477,7.0368281938326,7.44212586734694,7.62916378835979,63
"67",2020,4,7.01904761904762,21,7.26153846153846,6.625,5.33333333333333,NA,7.01904761904762,13,8,3,0,21,2107,1544,563,230,196,1911,7.60568401993356,7.90081362046632,6.79630550621669,7.01460869565217,7.44212586734694,7.62245921507064,64
"68",2020,5,7.24772727272727,22,7.559375,6.41666666666667,NA,NA,7.24772727272727,16,6,0,0,22,2129,1560,569,230,196,1933,7.60198507750118,7.89731168589744,6.79230228471002,7.01460869565217,7.44212586734694,7.61819428867046,65
"69",2020,6,7.75,16,8.07692307692308,6.33333333333333,NA,8.5,7.7,13,3,0,1,15,2145,1573,572,230,197,1948,7.60308915151515,7.8987960775588,6.7898951048951,7.01460869565217,7.44749578680203,7.61882420944559,66
"70",2020,7,7.565,20,7.71428571428571,7.21666666666667,7.5,6,7.73888888888889,14,6,3,2,18,2165,1587,578,233,199,1966,7.60273728868361,7.89716838689351,6.79432525951557,7.02085836909871,7.43294809045226,7.61992347914547,67
"71",2020,8,7.58571428571429,21,7.80769230769231,7.225,6.875,7,7.615,13,8,4,1,20,2186,1600,586,237,200,1986,7.60257375571821,7.89644139375,6.80020477815699,7.01839662447257,7.43078335,7.61987389728097,68
"72",2020,9,6.68461538461538,13,7.24285714285714,6.03333333333333,7.2,NA,6.68461538461538,7,6,1,0,13,2199,1607,592,238,200,1999,7.5971469895407,7.8935944181705,6.79243243243243,7.01915966386555,7.43078335,7.61379167583792,69
"73",2020,10,6.92631578947368,19,7.85,5.9,6.46666666666667,NA,6.92631578947368,10,9,3,0,19,2218,1617,601,241,200,2018,7.59140046438233,7.89332481756339,6.77906821963394,7.01228215767635,7.43078335,7.6073189098117,70
"74",2020,11,7.07391304347826,23,7.39411764705882,6.16666666666667,7.33333333333333,7.25,7.03684210526316,17,6,3,4,19,2241,1634,607,244,204,2037,7.58608934850513,7.88813110771114,6.77301482701812,7.01622950819672,7.42723857843137,7.60199782032401,71
"75",2020,12,7.07391304347826,23,7.41875,6.28571428571429,NA,7.35,7.04761904761905,16,7,0,2,21,2264,1650,614,244,206,2058,7.58088614399294,7.88357953333333,6.76745928338762,7.01622950819672,7.42648868932039,7.59634089407192,72
"76",2021,1,7.08916666666667,24,7.37578947368421,6,6,6.75,7.12,19,5,1,2,22,2288,1669,619,245,208,2080,7.57572824737762,7.87779881965249,6.76126009693053,7.01208163265306,7.41998399038462,7.59130267307692,73
"77",2021,2,6.58823529411765,17,7.2,5.71428571428571,5.75,5,6.6875,10,7,4,1,16,2305,1679,626,249,209,2096,7.56844521908894,7.87376189994044,6.74955271565495,6.99180722891566,7.40840511961723,7.58440341603054,74
"78",2021,3,7.29416666666667,24,7.80714285714286,6.576,7.125,8.25,7.20727272727273,14,10,4,2,22,2329,1693,636,253,211,2118,7.56561881923573,7.87321100413467,6.74682389937107,6.99391304347826,7.41638232227488,7.58048610009443,75
"79",2021,4,7.11363636363636,22,7.86666666666667,5.5,6.75,8,7.07142857142857,15,7,2,1,21,2351,1708,643,255,212,2139,7.56138929391748,7.87315353044496,6.73325038880249,6.992,7.41913523584906,7.57548834034596,76
"80",2021,5,6.96666666666667,15,7.55,5.8,NA,6.5,7,10,5,0,1,14,2366,1718,648,255,213,2153,7.55761886306002,7.87127254365541,6.72604938271605,6.992,7.41482004694836,7.57174619600557,77
"81",2021,6,8.03125,16,8,8.16666666666667,8,8,8.03333333333333,13,3,1,1,15,2382,1731,651,256,214,2168,7.56080026448363,7.87223930098209,6.73268817204301,6.9959375,7.41755453271028,7.57493983394834,78
"82",2021,7,7.26571428571429,14,8.072,5.25,7,NA,7.26571428571429,10,4,1,0,14,2396,1741,655,257,214,2182,7.55907605592655,7.87338669155658,6.72363358778626,6.995953307393,7.41755453271028,7.5729558020165,79
"83",2021,8,8.64285714285714,7,8.75,8,NA,NA,8.64285714285714,6,1,0,0,7,2403,1747,656,257,214,2189,7.56223313774449,7.87639738408701,6.72557926829268,6.995953307393,7.41755453271028,7.57637714024669,80
"84",2021,9,7.13333333333333,15,8.61111111111111,4.91666666666667,6,7,7.14285714285714,9,6,1,1,14,2418,1756,662,258,215,2203,7.55957246898263,7.88016300113895,6.70918429003021,6.99209302325581,7.41561241860465,7.57362213345438,81
"85",2021,10,7.02705882352941,17,7.17571428571429,6.33333333333333,5.5,NA,7.02705882352941,14,3,2,0,17,2435,1770,665,260,215,2220,7.55585471457906,7.87459109039548,6.70748872180451,6.98061538461539,7.41561241860465,7.56943673873874,82
"86",2021,11,6.80833333333333,12,7.02857142857143,6.5,6,NA,6.80833333333333,7,5,1,0,12,2447,1777,670,261,215,2232,7.55218889660809,7.8712584299381,6.70594029850746,6.97685823754789,7.41561241860465,7.56534478494624,83
"87",2021,12,7.31904761904762,21,7.18,7.66666666666667,7.33333333333333,9,7.14210526315789,15,6,3,2,19,2468,1792,676,264,217,2251,7.55020511750406,7.8654722265625,6.7144674556213,6.98090909090909,7.43021506912442,7.56177235006664,84
"88",2022,1,7.29677419354839,31,7.98421052631579,6.20833333333333,5.6,NA,7.29677419354839,19,12,5,0,31,2499,1811,688,269,217,2282,7.54706131652661,7.86671796245168,6.70563953488372,6.95524163568773,7.43021506912442,7.55817246275197,85
"89",2022,2,7.29230769230769,13,8,6.16,4.9,4,7.56666666666667,8,5,2,1,12,2512,1819,693,271,218,2294,7.54574292595542,7.86730413963716,6.70170274170274,6.94007380073801,7.41448013761468,7.55821689625109,86
"90",2022,3,7.48976631578947,19,7.43254,7.65,7.625,9,7.40586444444444,14,5,2,1,18,2531,1833,698,273,219,2312,7.54532271434216,7.8639835188216,6.70849570200573,6.94509157509157,7.4217199543379,7.55703076124568,87
"91",2022,4,7.16842105263158,19,7.77857142857143,5.46,7.1,8,7.07058823529412,14,5,3,2,17,2550,1847,703,276,221,2329,7.54251442745098,7.86333610720087,6.69961593172119,6.94677536231884,7.42695325791855,7.55348008587377,88
"92",2022,5,7.58666666666667,15,8,6.76,8,7,7.62857142857143,10,5,1,1,14,2565,1857,708,277,222,2343,7.54277262768032,7.86407204631125,6.70004237288135,6.95057761732852,7.42503004504505,7.55392877507469,89
"93",2022,6,5.81666666666667,24,6.975,3.5,6,NA,5.81666666666667,16,8,1,0,24,2589,1873,716,278,222,2367,7.52677164542295,7.85647719701014,6.66428770949721,6.94715827338129,7.42503004504505,7.53631395014787,90
"94",2022,7,7.775,12,7.57777777777778,8.36666666666667,8.05,NA,7.775,9,3,2,0,12,2601,1882,719,280,222,2379,7.52791687427913,7.85514441551541,6.67139082058414,6.95503571428571,7.42503004504505,7.53751791509037,91
"95",2022,8,7.26923076923077,13,7.64285714285714,6.83333333333333,6,7,7.29166666666667,7,6,1,1,12,2614,1889,725,281,223,2391,7.52663037107881,7.85435775013235,6.67273103448276,6.95163701067616,7.42312408071749,7.53628403178586,92
"96",2022,9,7.13529411764706,17,7.86666666666667,5.38,6.5,7.83333333333333,6.98571428571429,12,5,2,3,14,2631,1901,730,283,226,2405,7.52410178259217,7.85443544976328,6.66387671232877,6.94844522968198,7.42856933628319,7.53307905197505,93
"97",2022,10,7.53666666666667,12,7.694,6.75,7.5,6,7.67636363636364,10,2,1,1,11,2643,1911,732,284,227,2416,7.52415883087401,7.85359591313449,6.66411202185792,6.95038732394366,7.42227607929515,7.53373142384106,94
"98",2022,11,7.10555555555556,18,7.85,6.175,6.5,4.25,7.4625,10,8,2,2,16,2661,1921,740,286,229,2432,7.52132724163848,7.8535771941697,6.65882432432432,6.94723776223776,7.39457061135371,7.53326279605263,95
"99",2022,12,6.55,10,6.38888888888889,8,NA,7,6.5,9,1,0,1,9,2671,1930,741,286,230,2441,7.51769067390491,7.84674704145078,6.6606342780027,6.94723776223776,7.39285508695652,7.52945314215486,96
