"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,7,9,1,NA,9,NA,9,NA,0,1,0,1,0,1,0,1,0,1,0,9,NA,9,NA,9,NA,-15
"2",2014,11,10,1,10,NA,NA,NA,10,1,0,0,0,1,2,1,1,0,1,1,9.5,10,9,NA,9,10,-11
"3",2015,9,9.25,2,8.5,10,NA,NA,9.25,1,1,0,0,2,4,2,2,0,1,3,9.375,9.25,9.5,NA,9,9.5,-1
"4",2015,10,9.29755784061697,389,9.50591397849462,8.76909090909091,9.42894736842105,9.38021978021978,9.27231543624161,279,110,57,91,298,393,281,112,57,92,301,9.29834605597964,9.50409252669039,8.78214285714286,9.42894736842105,9.37608695652174,9.27458471760797,0
"5",2015,11,9.15672008547009,936,9.49694704049844,8.41377551020408,9.2016393442623,9.04195804195804,9.17741488020177,642,294,122,143,793,1329,923,406,179,235,1094,9.19860045146727,9.49912242686891,8.51539408866995,9.27402234636872,9.17276595744681,9.20414990859232,1
"6",2015,12,8.87091256957328,1078,9.39536499272198,7.94943222506394,9.00163793103448,8.52848837209302,8.93592025386313,687,391,116,172,906,2407,1610,797,295,407,2000,9.05184202326548,9.45484829192547,8.23773902132999,9.16691525423729,8.9004914004914,9.082641875,2
"7",2016,1,8.6306512860676,1213,9.22590668,7.66641468682505,8.85969,8.43443400943396,8.67220779220779,750,463,129,212,1001,3620,2360,1260,424,619,3001,8.91070822099448,9.38209142372881,8.0278,9.07344341981132,8.74087239095315,8.9457393368877,3
"8",2016,2,8.71819526627219,676,9.16801801801802,7.8573275862069,8.24520547945206,8.4535,8.76414930555556,444,232,73,100,576,4296,2804,1492,497,719,3577,8.8804152141527,9.34819392296719,8.00129222520107,8.95179076458753,8.7009040472879,8.91649811294381,4
"9",2016,3,8.64344122657581,587,9.11626016260163,7.84311926605505,8.41549295774648,8.31388888888889,8.6895145631068,369,218,71,72,515,4883,3173,1710,568,791,4092,8.85192786401802,9.32122148124803,7.98112748538012,8.8847535387324,8.66567637168142,8.88793102394917,5
"10",2016,4,8.70391869918699,615,9.04590588235294,7.93894736842105,8.42459016393443,7.95465909090909,8.82903225806452,425,190,61,88,527,5498,3598,1900,629,879,4619,8.83537172790106,9.2887008782657,7.97690947368421,8.84012720190779,8.59449375426621,8.88121103052609,6
"11",2016,5,8.80277683134583,587,9.08847150259067,8.25412935323383,8.78214285714286,8.20202702702703,8.88943469785575,386,201,56,74,513,6085,3984,2101,685,953,5132,8.83222740509449,9.26930114457831,8.00343074726321,8.83538687591241,8.56401889821616,8.88203307677319,7
"12",2016,6,8.71635021097046,474,9.12225806451613,7.94908536585366,8.66,8.58202247191011,8.7474025974026,310,164,50,89,385,6559,4294,2265,735,1042,5517,8.82385329470956,9.25868555193293,7.99949580573951,8.82345579591837,8.56555663147793,8.87263798259924,8
"13",2016,7,8.52005976095618,502,8.94592024539877,7.73125,8.17241379310345,8.34292682926829,8.55464285714286,326,176,58,82,420,7061,4620,2441,793,1124,5937,8.80225517065571,9.23661596536797,7.9801548545678,8.77583860025221,8.54931495551602,8.85014211723092,9
"14",2016,8,8.58612040133779,598,9.07957783641161,7.73214611872146,8.48014705882353,8.60243902439024,8.58352713178295,379,219,68,82,516,7659,4999,2660,861,1206,6453,8.78537978326152,9.22471009401881,7.95973609022556,8.75248549361208,8.552927039801,8.82882283434061,10
"15",2016,9,8.64838797814208,549,8.96131367292225,7.98519886363636,8.746875,8.38135135135135,8.68998947368421,373,176,48,74,475,8208,5372,2836,909,1280,6928,8.77621695419103,9.20642139985108,7.96131629055007,8.75218922992299,8.5430078203125,8.81930409209007,11
"16",2016,10,8.76984476190476,630,9.03466409090909,8.15657894736842,8.63360655737705,8.65376344086022,8.78994823091248,440,190,61,93,537,8838,5812,3026,970,1373,7465,8.77576272459832,9.19341843771507,7.9735766688698,8.74473196907216,8.55050983976693,8.81719235766912,12
"17",2016,11,8.66688362068965,696,8.94875208333333,8.04050925925926,8.40507462686567,8.03929591836735,8.76973244147157,480,216,67,98,598,9534,6292,3242,1037,1471,8063,8.76781434445144,9.17475349014622,7.97803608883405,8.7227868948891,8.51645208021754,8.81367244822026,13
"18",2016,12,8.6910650887574,676,8.98308724832215,8.1210480349345,8.32,8.49893617021277,8.72209621993127,447,229,90,94,582,10210,6739,3471,1127,1565,8645,8.76273280705191,9.16204020774596,7.98747133390954,8.69062112688554,8.51540000638978,8.8075073395026,14
"19",2017,1,8.82596330275229,872,9.07950819672131,8.23564885496183,8.51410256410256,8.5008547008547,8.87634437086093,610,262,78,117,755,11082,7349,3733,1205,1682,9400,8.76770817181014,9.1551896802286,8.00488963300295,8.67919502904564,8.51438823424495,8.81303627127659,15
"20",2017,2,8.69549777117385,673,9.03465517241379,7.94253588516746,8.41410256410256,8.55095238095238,8.71611205432937,464,209,78,84,589,11755,7813,3942,1283,1766,9989,8.76357396512122,9.14803135287342,8.00158371385084,8.66307872954014,8.51612741223103,8.80732114826309,16
"21",2017,3,8.78980582524272,721,8.99377777777778,8.34305309734513,8.48768115942029,8.51755319148936,8.83062200956938,495,226,69,94,627,12476,8308,4168,1352,1860,10616,8.76508992946457,9.13884075108329,8.02009908829175,8.65412722633136,8.51619946774193,8.80869733892238,17
"22",2017,4,8.69543140028289,707,8.95944933920705,8.22166007905138,8.63783783783784,8.39044943820225,8.73935275080906,454,253,74,89,618,13183,8762,4421,1426,1949,11234,8.76135416521277,9.12954564711253,8.03163379325945,8.653281914446,8.51045716264751,8.80488258411964,18
"23",2017,5,8.73098138747885,591,9.02207792207792,8.18694174757282,8.38840579710145,8.55675675675676,8.75591876208897,385,206,69,74,517,13774,9147,4627,1495,2023,11751,8.76005096268331,9.12502229802121,8.03854830343635,8.64105686287625,8.51215077113198,8.80272835928857,19
"24",2017,6,8.71585454545455,550,9.01453296703297,8.1313440860215,8.215625,8.50475409836065,8.74218813905931,364,186,64,61,489,14324,9511,4813,1559,2084,12240,8.7583539486177,9.12079370833771,8.04213442759194,8.62359205259782,8.51193426583493,8.80030971813725,20
"25",2017,7,8.64676975945017,582,9.00750649350649,7.94177664974619,8.71470588235294,8.64109589041096,8.64758349705304,385,197,68,73,509,14906,9896,5010,1627,2157,12749,8.7539971796592,9.11638631366209,8.0381882235529,8.62740012907191,8.51630552155772,8.79421216958193,21
"26",2017,8,8.67429432013769,581,8.94444306930693,8.05768361581921,8.16376811594203,8.574375,8.690249500998,404,177,69,80,501,15487,10300,5187,1696,2237,13250,8.75100710014851,9.10964213203883,8.03885347985348,8.60853774174528,8.51838221278498,8.79028120377358,22
"27",2017,9,8.66448405253283,533,9.00778425655977,8.04473684210526,8.60655737704918,8.38059701492537,8.70530042918455,343,190,61,67,466,16020,10643,5377,1757,2304,13716,8.74812839950062,9.10635948134924,8.03906137251255,8.6084689869095,8.51437543836806,8.78739398877224,23
"28",2017,10,8.67913793103448,696,8.94462845010616,8.12337777777778,8.36546391752577,8.23888888888889,8.74452145214521,471,225,97,90,606,16716,11114,5602,1854,2394,14322,8.74525586025365,9.09950548497391,8.04244787575866,8.59575512944984,8.50401880116959,8.78557994344365,24
"29",2017,11,8.66110854503464,866,8.92221052631579,8.15831081081081,8.20559322033898,8.27663551401869,8.71530961791831,570,296,118,107,759,17582,11684,5898,1972,2501,15081,8.74111119099079,9.09085621020198,8.04826263140047,8.57240872718053,8.49429068772491,8.78204336250912,25
"30",2017,12,8.54833919915701,949,8.83963109375,7.94501618122977,8.20405405405405,8.10176991150442,8.60870083732057,640,309,111,113,836,18531,12324,6207,2083,2614,15917,8.73123905131941,9.07780979065238,8.04312276462059,8.55277964954393,8.47732249808722,8.77293898661808,26
"31",2018,1,8.73117641418984,1043,8.94206155950752,8.23708333333333,8.49056074766355,8.279576,8.7926688453159,731,312,107,125,918,19574,13055,6519,2190,2739,16835,8.73123571370185,9.07020872156262,8.05240573707624,8.54973973059361,8.46829792259949,8.77401484110484,27
"32",2018,2,8.62334420880913,613,8.82820448877805,8.23584905660377,8.315625,8.44,8.64509124087591,401,212,64,65,548,20187,13456,6731,2254,2804,17383,8.72795947193739,9.06299679399524,8.05818347942356,8.54309228482698,8.46764194365193,8.76995051774722,28
"33",2018,3,8.59685649916248,597,8.79284387341772,8.21361386138614,8.40307692307692,8.27887323943662,8.63977819391635,395,202,65,71,526,20784,13851,6933,2319,2875,17909,8.72419366772517,9.0552926279691,8.06271210154335,8.53916774902976,8.4629801773913,8.76612726450388,29
"34",2018,4,8.58593195652174,552,8.85381532394366,8.10319796954315,8.54925373134328,8.56564705882353,8.58962406852248,355,197,67,85,467,21336,14206,7130,2386,2960,18376,8.72061659308212,9.05025782275095,8.06383071528752,8.53945096814753,8.46592838175676,8.76164168589465,30
"35",2018,5,8.57966534136546,498,8.8711666875,8.05561797752809,8.58846153846154,8.4175,8.60021117647059,320,178,52,56,442,21834,14526,7308,2438,3016,18818,8.71740171155079,9.04631254096104,8.06363067870827,8.54049631255127,8.46502918103448,8.75784998193219,31
"36",2018,6,8.68452631578947,380,8.9295703125,8.17862903225806,8.39245283018868,8.55978260869565,8.70170658682635,256,124,53,46,334,22214,14782,7432,2491,3062,19152,8.71683933420366,9.04429075700176,8.0655493810549,8.53734645122441,8.46645264859569,8.75687087301587,32
"37",2018,7,8.53512763676149,457,8.7820350877193,8.12600773255814,8.13247614285714,7.98490566037736,8.60731022277228,285,172,70,53,404,22671,15067,7604,2561,3115,19556,8.71317640598121,9.03933005707838,8.06691692924777,8.52628010152284,8.45825939325843,8.75378115616691,33
"38",2018,8,8.61937078651685,445,8.83070422535211,8.24658385093168,8.5,8.498,8.63648717948718,284,161,64,55,390,23116,15351,7765,2625,3170,19946,8.71137057881987,9.03547039085402,8.0706421545396,8.52563936761905,8.45894889905363,8.75148773137471,34
"39",2018,9,8.60352784172662,417,8.86495091872792,8.05141791044776,8.13901960784314,8.33,8.64079321525886,283,134,51,50,367,23533,15634,7899,2676,3220,20313,8.70945962733183,9.03238372009723,8.07031603114319,8.51827105381166,8.45694658695652,8.7494877861468,35
"40",2018,10,8.51038076152305,499,8.79045161290323,8.05100529100529,8.13028169014085,8.54230769230769,8.50559907834101,310,189,71,65,434,24032,15944,8088,2747,3285,20747,8.70532595747337,9.02767982187657,8.06986477868447,8.50824293410994,8.4586356194825,8.74438595459585,36
"41",2018,11,8.48804317813765,494,8.69468553459119,8.11467801136364,8.23728571428571,8.17454545454545,8.52731965831435,318,176,70,55,439,24526,16262,8264,2817,3340,21186,8.70094947158118,9.02116818841471,8.07081917473379,8.5015098828541,8.45395748802395,8.73988807372794,37
"42",2018,12,8.57657104508197,488,8.72548259701493,8.25052287581699,8.225,8.76271186440678,8.55097125874126,335,153,56,59,429,25014,16597,8417,2873,3399,21615,8.69852296354042,9.0151999608363,8.0740857383866,8.49612020187957,8.45931686084142,8.73613857969003,38
"43",2019,1,8.64646096209913,686,8.77041780991735,8.34945544554455,8.50475,8.85067567567568,8.62176833333333,484,202,80,74,612,25700,17081,8619,2953,3473,22227,8.69713329299611,9.00826391721797,8.0805394662954,8.49635399254995,8.46765563201843,8.73298950015747,39
"44",2019,2,8.56731927710843,498,8.83159305993691,8.10447513812155,8.50366197183099,8.40021739130435,8.58432522123894,317,181,71,46,452,26198,17398,8800,3024,3519,22679,8.69466564737766,9.00504488849293,8.08103177954546,8.49652557539683,8.46677408638818,8.73002657171833,40
"45",2019,3,8.5443762993763,481,8.72232484076433,8.20979041916168,8.43270491803279,8.63076923076923,8.53390442890443,314,167,61,52,429,26679,17712,8967,3085,3571,23108,8.69195605644889,9.00003280092593,8.08342976023197,8.49526364343598,8.46916214225707,8.72638556430674,41
"46",2019,4,8.49973170731707,410,8.75318181818182,8.04143835616438,8.46491228070176,8.72547169811321,8.46621848739496,264,146,57,53,357,27089,17976,9113,3142,3624,23465,8.68904668426298,8.99640748609257,8.08275701305827,8.49471302991725,8.47291059878587,8.72242734370339,42
"47",2019,5,8.47471684931507,438,8.73308219178082,7.95798616438356,8.43482142857143,8.14984126984127,8.52929594666667,292,146,56,63,375,27527,18268,9259,3198,3687,23840,8.68563634286337,8.99219843277863,8.080789571228,8.49366427141964,8.46739029292107,8.71938941275168,43
"48",2019,6,8.35437817258883,394,8.56539855072464,7.86080508474576,8.24892156862745,8.23294871794872,8.36771830985916,276,118,51,39,355,27921,18544,9377,3249,3726,24195,8.68096187851438,8.98584614808024,8.07802129039139,8.48982251154201,8.46493639559849,8.7142295350279,44
"49",2019,7,8.54438356164384,438,8.74637184115523,8.19686335403727,8.5839552238806,8.349,8.56675572519084,277,161,67,45,393,28359,18821,9538,3316,3771,24588,8.67885244931062,8.98232166037937,8.08002732648354,8.49172446924005,8.46355290639087,8.71187240117131,45
"50",2019,8,8.45338473309608,562,8.68645150289017,8.0800462962963,8.32394366197183,8.53308823529412,8.44241340080972,346,216,71,68,494,28921,19167,9754,3387,3839,25082,8.67447110507935,8.97698065372776,8.08002774656551,8.48820736344848,8.46478458192237,8.70656529862053,46
"51",2019,9,8.44938864628821,458,8.7115306122449,7.9794512195122,7.82904761904762,7.91152173913043,8.50944174757282,294,164,63,46,412,29379,19461,9918,3450,3885,25494,8.67096221212431,8.97297046349109,8.07836465416415,8.47617053333333,8.45823372200772,8.70337965089826,47
"52",2019,10,8.44895627291242,491,8.78814932307692,7.7848734939759,8.57647058823529,8.19259523809524,8.47293659242762,325,166,51,42,449,29870,19786,10084,3501,3927,25943,8.6673129012387,8.96993463661175,8.07353328441095,8.47763163096258,8.45539266870384,8.69939133292218,48
"53",2019,11,8.53861954365079,504,8.79404407051282,8.1235546875,8.55421686746988,8.53636363636364,8.53889587973274,312,192,83,55,449,30374,20098,10276,3584,3982,26392,8.66517747448475,8.96720412329585,8.07446789996108,8.47940522879464,8.45651105223505,8.69666086692938,49
"54",2019,12,8.48482779578606,617,8.69576453488372,7.99978609625668,8.18690476190476,8.31060606060606,8.50569646098004,430,187,84,66,551,30991,20528,10463,3668,4048,26943,8.66158689167823,8.96151827844895,8.0731331491924,8.47270674482006,8.45413216650197,8.69275553390491,50
"55",2020,1,8.61652353253652,753,8.78623030651341,8.2330303030303,8.38850574712644,8.32294871794872,8.65044773333333,522,231,87,78,675,31744,21050,10694,3755,4126,27618,8.66051794291834,8.95717146983373,8.07658707125491,8.4707558828229,8.45165220794958,8.69172150662612,51
"56",2020,2,8.49370272268908,595,8.72257296791444,8.10638384615385,8.40383833333333,8.30288461538461,8.51197627992634,374,221,66,52,543,32339,21424,10915,3821,4178,28161,8.65744873681932,8.953076070295,8.07719037746221,8.46960001831981,8.44980062470081,8.68825566173077,52
"57",2020,3,8.45161749180328,610,8.71947325925926,7.92243902439024,8.09226190476191,8.34014084507042,8.46630179962894,405,205,84,71,539,32949,21829,11120,3905,4249,28700,8.65363808825761,8.94874196710798,8.07433749730216,8.46148314212548,8.4479682301718,8.68408725993032,53
"58",2020,4,8.64889934595525,581,8.8417096593674,8.18275205882353,8.54044117647059,8.53100697674419,8.66938165656566,411,170,68,86,495,33530,22240,11290,3973,4335,29195,8.65355597643901,8.94676398696044,8.0759699574845,8.46283455071734,8.44961559630911,8.68383792704231,54
"59",2020,5,8.50749068901304,537,8.71616071428571,8.06843930635838,8.2969696969697,8.35,8.5258264033264,364,173,66,56,481,34067,22604,11463,4039,4391,29676,8.65125354125693,8.94305050300832,8.0758563046323,8.46012420648675,8.44834516283306,8.68127681560858,55
"60",2020,6,8.51306319238901,473,8.68165744186047,8.21802325581395,8.21129032258064,8.45666666666667,8.52125639225182,301,172,62,60,413,34540,22905,11635,4101,4451,30089,8.64936112565142,8.93961547522375,8.07795795616674,8.456362270178,8.44845733767692,8.67908038386122,56
"61",2020,7,8.54603191489362,470,8.75406752411576,8.13911949685535,8.42857142857143,8.25121951219512,8.57420745920746,311,159,70,41,429,35010,23216,11794,4171,4492,30518,8.64797395829763,8.9371298871468,8.07878250127184,8.45589586909614,8.44665708147818,8.67760615603906,57
"62",2020,8,8.54644320297952,537,8.70655072463768,8.25875,8.10868421052632,8.34761904761905,8.57286919831224,345,192,76,63,474,35547,23561,11986,4247,4555,30992,8.64644015753791,8.93375355290523,8.08166534456867,8.44968252178008,8.44528729088913,8.67600428078214,58
"63",2020,9,8.45759660117878,509,8.72666666666667,7.97415752747253,8.47434210526316,8.52672413793104,8.44870658536585,327,182,76,58,451,36056,23888,12168,4323,4613,31443,8.6437742664189,8.93091876507033,8.08005732166338,8.45011604672681,8.44631120962497,8.67274405559266,59
"64",2020,10,8.5377756710775,529,8.73091267857143,8.20153715025907,8.0469652238806,8.55813953488372,8.53597393004115,336,193,67,43,486,36585,24224,12361,4390,4656,31929,8.64224158206915,8.92814457232497,8.0819540619691,8.44396317539863,8.44734398840206,8.67066224028313,60
"65",2020,11,8.54996557659208,581,8.71012886597938,8.2279792746114,8.23974358974359,8.25666666666667,8.58001897533207,388,193,78,54,527,37166,24612,12554,4468,4710,32456,8.6407990711941,8.92470762717374,8.0841989931496,8.44039801700985,8.44515787898089,8.66919043227755,61
"66",2020,12,8.54337307829181,562,8.72678152849741,8.141125,8.79866666666667,8.58598181818182,8.53875082840237,386,176,75,55,507,37728,24998,12730,4543,4765,32963,8.63934780401824,8.9216514037123,8.08498602985075,8.44631264362756,8.44678333892969,8.66718415617511,62
"67",2021,1,8.54160652229299,785,8.65281790613718,8.27489177489177,8.48390804597701,8.45190476190476,8.54943368421053,554,231,87,63,722,38513,25552,12961,4630,4828,33685,8.63735557006725,8.91582275007828,8.08837066275751,8.44701907991361,8.44685016777133,8.66466030755529,63
"68",2021,2,8.40387632075472,530,8.61806050295858,8.02682291666667,8.47117647058823,8.37727272727273,8.40628487654321,338,192,85,44,486,39043,25890,13153,4715,4872,34171,8.6341861414338,8.91193539436076,8.08747222382727,8.44745457900318,8.4462218000821,8.66098554066314,64
"69",2021,3,8.61862704950495,505,8.84542797583082,8.18718390804598,8.52130434782609,8.548,8.62638826373626,331,174,69,50,455,39548,26221,13327,4784,4922,34626,8.63398746282998,8.9110958399756,8.08877407968786,8.44851971989967,8.44725571109305,8.66053091809623,65
"70",2021,4,8.43866987980769,416,8.62369305755396,8.06594202898551,8.61276595744681,8.55357142857143,8.43037801546392,278,138,47,28,388,39964,26499,13465,4831,4950,35014,8.63195433014713,8.90808070832862,8.08854007872262,8.45011764438005,8.44785709292929,8.65798052893129,66
"71",2021,5,8.39610576923077,416,8.61683018867924,8.0087417218543,8.28970588235294,8.00888888888889,8.43278947368421,265,151,68,36,380,40380,26764,13616,4899,4986,35394,8.62952458766716,8.90519693207294,8.08765512338426,8.44789106756481,8.44468764741275,8.65556281403628,67
"72",2021,6,8.29700696335079,382,8.39152493927125,8.12407407407407,8.535,8.3,8.29665690058479,247,135,50,40,342,40762,27011,13751,4949,5026,35736,8.6264084075855,8.90049969827108,8.08801266526071,8.44877113356234,8.44353613410266,8.65212801936423,68
"73",2021,7,8.28441313829787,376,8.51623270588235,7.79586776859504,7.95609756097561,8.21524444444444,8.29381673716012,255,121,41,45,331,41138,27266,13872,4990,5071,36067,8.62328258179785,8.89690591542581,8.08546440023068,8.44472311422846,8.44151027607967,8.64883966617684,69
"74",2021,8,8.27506462603878,361,8.48173021186441,7.88488,8.45530612244898,8.3703125,8.26580039513678,236,125,49,32,329,41499,27502,13997,5039,5103,36396,8.62025343213089,8.89334321213003,8.08367308423234,8.44482602500496,8.44106380756418,8.64537719996703,70
"75",2021,9,8.31373237142857,350,8.54270776255708,7.93094145038168,8.12247120689655,8.039,8.3595211,219,131,58,50,300,41849,27721,14128,5097,5153,36696,8.6176898733542,8.89057314021861,8.08225690048132,8.44115787129684,8.43716254803027,8.6430402468934,71
"76",2021,10,8.3488562254902,408,8.57989626459144,7.95562913907285,8.18688524590164,8.18780487804878,8.36684833787466,257,151,61,41,367,42257,27978,14279,5158,5194,37063,8.61509422935845,8.88771932804347,8.08091781567337,8.43815076967817,8.43519418752406,8.64030537840974,72
"77",2021,11,8.25416279069767,430,8.40245353159851,8.00639751552795,7.97563636363636,7.68302325581395,8.31762273901809,269,161,55,43,387,42687,28247,14440,5213,5237,37450,8.61145844987935,8.88309807625589,8.08008694529086,8.43327098983311,8.42901825663547,8.63697084753004,73
"78",2021,12,8.34316293929712,626,8.5850042278481,7.92962480519481,8.14735038461538,8.302,8.34673611111111,395,231,78,50,576,43313,28642,14671,5291,5287,38026,8.60758079214093,8.87898708295511,8.07771786653944,8.42905594405594,8.42781702477775,8.63257450796824,74
"79",2022,1,8.34258062182741,788,8.55789127744511,7.96672473867596,8.23464912280702,8.13954545454545,8.3611406232687,501,287,114,66,722,44101,29143,14958,5405,5353,38748,8.60284574907599,8.87346709535738,8.07558823505817,8.42495559666975,8.42426277040911,8.62751682073914,75
"80",2022,2,8.21577503386004,443,8.50093715302491,7.72114197530864,7.96045454545455,7.91860465116279,8.24772085,281,162,55,43,400,44544,29424,15120,5460,5396,39148,8.59899624461207,8.8699094242795,8.07179059656085,8.42027655677655,8.42023324870274,8.62363620389292,76
"81",2022,3,8.403593325,400,8.65786350393701,7.96123287671233,8.32311111111111,8.70388888888889,8.37389376373626,254,146,45,36,364,44944,29678,15266,5505,5432,39512,8.59725716558384,8.86809462328998,8.07073325167038,8.41948228882833,8.42211314617083,8.62133547884187,77
"82",2022,4,8.25999218309859,426,8.4481007751938,7.97111113095238,8.24490196078431,7.97439024390244,8.29040693506493,258,168,51,41,385,45370,29936,15434,5556,5473,39897,8.59409042803615,8.86447495423571,8.06964885901257,8.41787976961843,8.41875911017723,8.61814206857659,78
"83",2022,5,8.207658325,400,8.51505554166667,7.7465625,8.00875,8.23363636363636,8.20532242506812,240,160,56,33,367,45770,30176,15594,5612,5506,40264,8.5907132630544,8.86169590270414,8.06633387777351,8.41379722024233,8.41764958409008,8.61437928273396,79
"84",2022,6,8.15025847593583,374,8.39831945833333,7.70597014925373,7.86428571428571,7.97142857142857,8.16872174041298,240,134,42,35,339,46144,30416,15728,5654,5541,40603,8.58714334951456,8.85803959199106,8.06326363746186,8.40971524584365,8.41483100703844,8.61065842696353,80
"85",2022,7,8.31329711956522,368,8.53021771428571,7.88121951219512,8.04230769230769,8.17027027027027,8.32928501510574,245,123,39,37,331,46512,30661,15851,5693,5578,40934,8.58497669547643,8.85542009621343,8.06185101823229,8.4071983137186,8.41320878630333,8.60838318879171,81
"86",2022,8,8.05120327102804,428,8.46887453874539,7.33025477707006,7.57666666666667,8.0153488372093,8.05520779220779,271,157,60,43,385,46940,30932,16008,5753,5621,41319,8.5801097371112,8.85203351125049,8.05467581771615,8.39853641578307,8.41016520370041,8.60322884024299,82
"87",2022,9,7.98419174757282,412,8.42432905982906,7.40558426966292,7.31238461538462,7.24594594594595,8.057032,234,178,52,37,375,47352,31166,16186,5805,5658,41694,8.57492477741172,8.84882222838992,8.0475376553812,8.38880689061154,8.40255189289502,8.5983162913129,83
"88",2022,10,8.26361179361179,407,8.43764492753623,7.8969465648855,8.37719298245614,7.87111111111111,8.31240331491713,276,131,57,45,362,47759,31442,16317,5862,5703,42056,8.57227178249126,8.84521288626678,8.04632864435865,8.38869396110542,8.39835851481676,8.59585527510938,84
"89",2022,11,8.1643956043956,455,8.44172661870504,7.72881355932203,7.81041666666667,7.90204081632653,8.19605911330049,278,177,48,49,406,48214,31720,16494,5910,5752,42462,8.56842261708217,8.841676657314,8.04292133442464,8.38399729272419,8.39413049547983,8.5920326279968,85
"90",2022,12,8.23428932900433,462,8.47558276223776,7.8421875,8.13093220338983,7.78693181818182,8.28137959330144,286,176,59,44,418,48676,32006,16670,5969,5796,42880,8.56525124763744,8.83840530650503,8.04080200899821,8.38149589545987,8.38952098171152,8.58900434048508,86
