"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"103",2013,12,6.96428571428571,7,6.5,7.3125,8,8,6.55,3,4,2,2,5,1404,763,641,206,438,966,6.53369935185185,6.88372213630406,6.11705756630265,6.10029126213592,6.5258447260274,6.53726076604555,99
"104",2014,1,6.14090909090909,22,7.05,5.05,5.0625,6.52,6.02941176470588,12,10,8,5,17,1426,775,651,214,443,983,6.52763947405329,6.88629676129032,6.10066651305683,6.06149532710281,6.52577875846501,6.52847802644964,100
"105",2014,2,6.75,8,6.5,7,5.75,8,6.57142857142857,4,4,2,1,7,1434,779,655,216,444,990,6.5288799790795,6.88431320924262,6.1061586259542,6.05861111111111,6.52909907657658,6.52878171717172,101
"106",2014,3,7.35,5,7.4375,7,7,NA,7.35,4,1,1,0,5,1439,783,656,217,444,995,6.53173307157748,6.8871391954023,6.10752118902439,6.06294930875576,6.52909907657658,6.53290844221106,102
"107",2014,4,6.3125,8,6.33333333333333,6.3,6.25,6,6.5,3,5,4,3,5,1447,786,661,221,447,1000,6.53052100207325,6.88502543256998,6.10897715582451,6.06633484162896,6.52554807606264,6.5327439,103
"108",2014,5,4.66666666666667,3,4.66666666666667,NA,NA,3,5.5,3,0,0,1,2,1450,789,661,221,448,1002,6.52666475172414,6.87659060836502,6.10897715582451,6.06633484162896,6.51767854910714,6.53068253493014,104
"109",2014,6,6.9,5,6.9,NA,NA,7.5,6.5,5,0,0,2,3,1455,794,661,221,450,1005,6.52794769072165,6.87673802267003,6.10897715582451,6.06633484162896,6.52204442222222,6.53059094527363,105
"110",2014,7,6.3625,8,7.63333333333333,5.6,5.6,5.25,6.73333333333333,3,5,5,2,6,1463,797,666,226,452,1011,6.52704298701299,6.87958593475533,6.105156006006,6.05601769911505,6.51641590707965,6.53179416419387,106
"111",2014,8,6.5,10,6.35714285714286,6.83333333333333,7,5,6.66666666666667,7,3,1,1,9,1473,804,669,227,453,1020,6.5268593957909,6.87503730099503,6.10842137518684,6.06017621145375,6.51306841059603,6.53298421568627,107
"112",2014,9,6.55625,8,6.29,7,6,5,6.77857142857143,5,3,2,1,7,1481,809,672,229,454,1027,6.52701815665091,6.87142149567367,6.11240163690476,6.05965065502184,6.50973566079295,6.53465813047712,108
"113",2014,10,5.94444444444444,9,6.5,5.25,5,6,5.91666666666667,5,4,1,3,6,1490,814,676,230,457,1033,6.52349925503356,6.86914003685504,6.10729866863905,6.05504347826087,6.50638947483589,6.53106863504356,109
"114",2014,11,5.95833333333333,12,6.8,5.35714285714286,6,4.66666666666667,6.38888888888889,5,7,2,3,9,1502,819,683,232,460,1042,6.51898394806924,6.86871793650794,6.09961039531479,6.05456896551724,6.4943912826087,6.5298405950096,110
"115",2014,12,7.05882352941176,17,7.5,6,5.5,5.625,7.5,12,5,3,4,13,1519,831,688,235,464,1055,6.52502560236998,6.87783392298436,6.09888648255814,6.04748936170213,6.48689653017241,6.54179516587678,111
"116",2015,1,6.81818181818182,11,7.125,6,7,8,6.55555555555556,8,3,1,2,9,1530,839,691,236,466,1064,6.52713326143791,6.88019069129917,6.09845716353111,6.05152542372881,6.49339053648069,6.54191156015038,112
"117",2015,2,6.3125,8,7.25,5.375,4.5,5.5,6.58333333333333,4,4,2,2,6,1538,843,695,238,468,1070,6.52601683355006,6.88194542111507,6.09429338129496,6.03848739495798,6.48914527777778,6.5421438317757,113
"118",2015,3,6.6,12,7.5,5.34,7,7.5,6.42,7,5,1,2,10,1550,850,700,239,470,1080,6.52658960645161,6.88703528235294,6.08890557142857,6.04251046025105,6.49344678723404,6.54101287037037,114
"119",2015,4,5.85714285714286,7,6.16666666666667,5.625,7,6,5.83333333333333,3,4,2,1,6,1557,853,704,241,471,1086,6.52357989081567,6.88450174677609,6.08626974431818,6.05045643153527,6.49239912951168,6.53710303867403,115
"120",2015,5,7.125,8,7.3,6.83333333333333,NA,NA,7.125,5,3,0,0,8,1565,858,707,241,471,1094,6.5266542428115,6.88692306526807,6.08943974540311,6.05045643153527,6.49239912951168,6.5414021023766,116
"121",2015,6,6.575,8,6.6,6.5,7,NA,6.575,6,2,1,0,8,1573,864,709,242,471,1102,6.5269001207883,6.88493054398148,6.09059788434414,6.05438016528926,6.49239912951168,6.54164600725953,117
"122",2015,7,6.375,8,7.375,5.375,4.5,6.16666666666667,6.5,4,4,2,3,5,1581,868,713,244,474,1107,6.52613149272612,6.88718892857143,6.08658330995792,6.0416393442623,6.49033753164557,6.54145790424571,118
"123",2015,8,6.125,8,5.8,6.66666666666667,6.5,7,5.6,5,3,2,3,5,1589,873,716,246,477,1112,6.52411195091252,6.88096218785796,6.08901382681564,6.04536585365854,6.49354295597484,6.53722473021583,119
"124",2015,9,6.11681818181818,11,6.32125,6,5.33333333333333,6.32125,6,4,7,3,4,7,1600,877,723,249,481,1119,6.52131180625,6.8784093386545,6.0881520055325,6.03678714859438,6.49211016632017,6.53386407506702,120
"125",2015,10,5.4375,8,6,5.1,6,NA,5.4375,3,5,1,0,8,1608,880,728,250,481,1127,6.51591970771144,6.87541476136364,6.08136524725275,6.03664,6.49211016632017,6.52608154392192,121
"126",2015,11,6.125,8,6.25,6,6,6,6.14285714285714,4,4,2,1,7,1616,884,732,252,482,1134,6.51398446163366,6.87258483031674,6.0809206284153,6.03634920634921,6.49108919087137,6.52371596119929,122
"127",2015,12,6.77,10,6.67142857142857,7,7.25,6.75,6.775,7,3,2,2,8,1626,891,735,254,484,1142,6.51555897293973,6.87100447811448,6.08467197278911,6.04590551181102,6.49215907024793,6.52547626970228,123
"128",2016,1,6.35714285714286,7,6.625,6,6,7.5,5.9,4,3,3,2,5,1633,895,738,257,486,1147,6.51487990814452,6.86990501675978,6.08432777777778,6.04536964980545,6.49630656378601,6.52274969485615,124
"129",2016,2,7.25,2,7.25,NA,NA,NA,7.25,2,0,0,0,2,1635,897,738,257,486,1149,6.51577913761468,6.87075249721293,6.08432777777778,6.04536964980545,6.49630656378601,6.52401557876414,125
"130",2016,3,7.25,6,8,6.875,NA,8,6.875,2,4,0,2,4,1641,899,742,257,488,1153,6.51846367458867,6.87326472747497,6.08859016172507,6.04536964980545,6.50246924180328,6.52523321769297,126
"131",2016,4,6.91666666666667,6,7.1,6,6,NA,6.91666666666667,5,1,1,0,6,1647,904,743,258,488,1159,6.51991432301154,6.87451879424779,6.08847092866756,6.04519379844961,6.50246924180328,6.52725962036238,127
"132",2016,5,6.5,14,6.7,6,6.5,8,6.38461538461539,10,4,2,1,13,1661,914,747,260,489,1172,6.51974647200482,6.87260939824945,6.08799718875502,6.04869230769231,6.50553167689162,6.5256773890785,128
"133",2016,6,6.55,6,6.825,6,NA,NA,6.55,4,2,0,0,6,1667,918,749,260,489,1178,6.51985536292741,6.87240194989107,6.08776221628838,6.04869230769231,6.50553167689162,6.52580127334465,129
"134",2016,7,6.17,10,6.4625,5,4,5.5,6.24444444444444,8,2,1,1,9,1677,926,751,261,490,1187,6.51776916517591,6.86886068034557,6.08486537949401,6.0408429118774,6.50347957142857,6.52366798652064,130
"135",2016,8,5.99230769230769,13,6.1125,5.8,6,7,5.90833333333333,8,5,3,1,12,1690,934,756,264,491,1199,6.51372715384615,6.86238221627409,6.08298134920635,6.04037878787879,6.50449081466395,6.51750950792327,131
"136",2016,9,6.07142857142857,7,5.83333333333333,6.25,7,7.25,5.6,3,4,1,2,5,1697,937,760,265,493,1204,6.51190270477313,6.85908750266809,6.08386039473684,6.044,6.50751519269777,6.51369925249169,132
"137",2016,10,6,8,6.08333333333333,5.75,5.75,5.5,6.16666666666667,6,2,2,2,6,1705,943,762,267,495,1210,6.50950081524927,6.8541516330859,6.08298412073491,6.04179775280899,6.50344442424242,6.51197842975207,133
"138",2016,11,6.75,10,7.4,6.1,5.33333333333333,8,6.61111111111111,5,5,3,1,9,1715,948,767,270,496,1219,6.51090314285714,6.85703058016878,6.08309504563233,6.03392592592593,6.5064616733871,6.51271033634126,134
"139",2016,12,5.33333333333333,9,5.83333333333333,4.33333333333333,4,4,5.71428571428571,6,3,2,2,7,1724,954,770,272,498,1226,6.50475573665893,6.8505922327044,6.07627779220779,6.0189705882353,6.496395562249,6.50815163132137,135
"140",2017,1,5.63181818181818,11,6.15833333333333,5,6,NA,5.63181818181818,6,5,1,0,11,1735,960,775,273,498,1237,6.49922126224784,6.84626561458333,6.06933406451613,6.0189010989011,6.496395562249,6.50035885206144,136
"141",2017,2,5.83333333333333,9,5.75,6.5,5.25,6,5.8125,8,1,2,1,8,1744,968,776,275,499,1245,6.49578491399083,6.83720556818182,6.06988904639175,6.01330909090909,6.49540078156313,6.49593887550201,137
"142",2017,3,6.9375,8,7.58333333333333,5,NA,NA,6.9375,6,2,0,0,8,1752,974,778,275,499,1253,6.49780187785388,6.84180183778234,6.06713868894601,6.01330909090909,6.49540078156313,6.49875810055866,138
"143",2017,4,7.25,4,7.25,NA,NA,8,6.5,4,0,0,2,2,1756,978,778,275,501,1255,6.49951531321185,6.8434713599182,6.06713868894601,6.01330909090909,6.50140716566866,6.49876007968127,139
"144",2017,5,6.25555555555556,9,6.5375,4,4,NA,6.25555555555556,8,1,1,0,9,1765,986,779,276,501,1264,6.49827132577904,6.8409888336714,6.06448510911425,6.00601449275362,6.50140716566866,6.49702840189873,140
"145",2017,6,6.9,5,7.375,5,5,7.5,6.75,4,1,1,1,4,1770,990,780,277,502,1268,6.49940615254237,6.84314645454545,6.06312038461538,6.00238267148015,6.50339639442231,6.49782641955836,141
"146",2017,7,6.33333333333333,3,6.33333333333333,NA,NA,NA,6.33333333333333,3,0,0,0,3,1773,993,780,277,502,1271,6.49912514946418,6.84160623363545,6.06312038461538,6.00238267148015,6.50339639442231,6.49743815892998,142
"147",2017,8,6.1,5,6.5,5.5,6,5.5,6.25,3,2,1,1,4,1778,996,782,278,503,1275,6.49800275028121,6.84057729919679,6.06168017902813,6.00237410071943,6.50140157057654,6.49666188235294,143
"148",2017,9,6.59090909090909,11,7.14285714285714,5.625,6,7,6.55,7,4,1,1,10,1789,1003,786,279,504,1285,6.49857400223589,6.84268692921236,6.05945788804071,6.00236559139785,6.5023908531746,6.49707696498054,144
"149",2017,10,7.07142857142857,7,7.16666666666667,6.5,6.5,7,7.1,6,1,1,2,5,1796,1009,787,280,506,1290,6.50080673162584,6.84461346878097,6.06001766200762,6.00414285714286,6.50435768774704,6.49941387596899,145
"150",2017,11,7.04166666666667,12,7.5,5.66666666666667,5.66666666666667,NA,7.04166666666667,9,3,3,0,12,1808,1018,790,283,506,1302,6.50439650995575,6.85040765225933,6.05852392405063,6.00056537102474,6.50435768774704,6.50441159754224,146
"151",2017,12,5.44454545454545,11,5.44333333333333,5.45,5,4.75,5.59888888888889,9,2,1,2,9,1819,1027,792,284,508,1311,6.49798729521715,6.83807691333983,6.05698724747475,5.99704225352113,6.49745076771653,6.49819519450801,147
"152",2018,1,5.60692307692308,13,5.39833333333333,5.78571428571429,6,6.5,5.5325,6,7,1,1,12,1832,1033,799,285,509,1323,6.49166424126637,6.8297144143272,6.05461063829787,5.99705263157895,6.49745577603143,6.48943605442177,148
"153",2018,2,6.56,5,6.7,6,6,NA,6.56,4,1,1,0,5,1837,1037,800,286,509,1328,6.49185023952096,6.82921406943105,6.054542375,5.99706293706294,6.49745577603143,6.48970173192771,149
"154",2018,3,6.64285714285714,7,6.5,7.5,7.5,6,6.75,6,1,1,1,6,1844,1043,801,287,510,1334,6.49242347613883,6.82732022051774,6.05634694132334,6.00229965156795,6.49648037254902,6.49087248875562,150
"155",2018,4,6.75454545454545,11,6.81428571428571,6.65,NA,8.5,6.36666666666667,7,4,0,2,9,1855,1050,805,287,512,1343,6.49397783827493,6.82723332380952,6.05929677018633,6.00229965156795,6.50430662109375,6.49004013402829,151
"156",2018,5,6.0072225,12,6.1466675,5.9375,6.125,6,6.008667,4,8,4,2,10,1867,1054,813,291,514,1353,6.49084925549009,6.8246505313093,6.05809827798278,6.00398625429553,6.5023443385214,6.48648231337768,152
"157",2018,6,7.22727272727273,11,8,6.3,6.5,NA,7.22727272727273,6,5,1,0,11,1878,1060,818,292,514,1364,6.49516270500532,6.83130345283019,6.05957689486552,6.00568493150685,6.5023443385214,6.49245642961877,153
"158",2018,7,6.21428571428571,7,7,5.9,5,NA,6.21428571428571,2,5,1,0,7,1885,1062,823,293,514,1371,6.49411966047745,6.83162114877589,6.05860741190765,6.00225255972696,6.5023443385214,6.49103615609044,154
"159",2018,8,6,4,6.33333333333333,5,NA,NA,6,3,1,0,0,4,1889,1065,824,293,514,1375,6.49307335097935,6.83021752112676,6.05732269417476,6.00225255972696,6.5023443385214,6.48960768727273,155
"160",2018,9,5.625,8,5.625,NA,NA,6.33333333333333,5.2,8,0,0,3,5,1897,1073,824,293,517,1380,6.48941252503954,6.82123174277726,6.05732269417476,6.00225255972696,6.50136361702128,6.48493519565217,156
"161",2018,10,7,7,7.2,6.5,6,6.5,7.2,5,2,1,2,5,1904,1078,826,294,519,1385,6.49128968487395,6.8229885528757,6.05839455205811,6.00224489795919,6.50135836223507,6.48751665703971,157
"162",2018,11,6.4,5,6,7,7,7,6.25,3,2,2,1,4,1909,1081,828,296,520,1389,6.49105058145626,6.82070458834413,6.06066896135265,6.00898648648649,6.50231728846154,6.4868326637869,158
"163",2018,12,5.92857142857143,7,6.1,5.5,5.5,6.5,5.83333333333333,5,2,2,1,6,1916,1086,830,298,521,1395,6.48899559498956,6.81738642725599,6.05931795180723,6.00557046979866,6.50231284069098,6.48402191397849,159
"164",2019,1,6.98888888888889,9,7.35714285714286,5.7,5.7,8,6.8625,7,2,2,1,8,1925,1093,832,300,522,1403,6.49133275844156,6.82084323879231,6.05845420673077,6.00353333333334,6.50518197318008,6.48618002138275,160
"165",2019,2,7.33333333333333,6,7.6,6,6,NA,7.33333333333333,5,1,1,0,6,1931,1098,833,301,522,1409,6.49394902123252,6.82439131147541,6.05838403361344,6.00352159468439,6.50518197318008,6.48978748757984,161
"166",2019,3,6.3,11,6.1625,6.66666666666667,5,7.5,6.03333333333333,8,3,1,2,9,1942,1106,836,302,524,1418,6.49285044284243,6.81960367088608,6.06056686602871,6.00019867549669,6.50897898854962,6.48689038787024,162
"167",2019,4,6.22222222222222,9,6.75,5.8,5,4.5,6.71428571428571,4,5,2,2,7,1951,1110,841,304,526,1425,6.49160202972834,6.81935284684685,6.05901771700356,5.99361842105264,6.5013402851711,6.48800741754386,163
"168",2019,5,6.875,6,7.08333333333333,6.66666666666667,7,NA,6.875,3,3,1,0,6,1957,1113,844,305,526,1431,6.4927774961676,6.82006438454627,6.06117760663507,5.99691803278689,6.5013402851711,6.48963002795248,164
"169",2019,6,5.66666666666667,9,7,4.6,5.25,5.66666666666667,5.66666666666667,4,5,4,3,6,1966,1117,849,309,529,1437,6.48899570701933,6.82070873769024,6.05257232037691,5.98724919093852,6.49660678638941,6.486193855254,165
"170",2019,7,6.33333333333333,6,6.5,6.16666666666667,6.5,NA,6.33333333333333,3,3,1,0,6,1972,1120,852,310,529,1443,6.48852208924949,6.81984969642857,6.05297406103286,5.98890322580645,6.49660678638941,6.48555826056826,166
"171",2019,8,5.425,8,4.9,7,7,3,5.77142857142857,6,2,1,1,7,1980,1126,854,311,530,1450,6.48422503030303,6.80961959147425,6.05519192037471,5.99215434083602,6.49000941509434,6.48211073793103,167
"172",2019,9,8,2,8,NA,NA,NA,8,2,0,0,0,2,1982,1128,854,311,530,1452,6.48575457114026,6.81173019503546,6.05519192037471,5.99215434083602,6.49000941509434,6.48420149449035,168
"173",2019,10,6.28571428571429,7,6.33333333333333,6,6,8,6,6,1,1,1,6,1989,1134,855,312,531,1458,6.48505055806938,6.80919899470899,6.05512736842105,5.99217948717949,6.49285308851224,6.4822088957476,169
"174",2019,11,6.5,5,6.625,6,NA,6.25,6.66666666666667,4,1,0,2,3,1994,1138,856,312,533,1461,6.4850880441324,6.80855154657293,6.05506296728972,5.99217948717949,6.49194181988743,6.48258765913757,170
"175",2019,12,6.16666666666667,6,6,6.33333333333333,6,7,6,3,3,1,1,5,2000,1141,859,313,534,1466,6.48413278,6.80642564417178,6.05603480791618,5.99220447284345,6.49289323970037,6.48094172578444,171
"176",2020,1,5.92307692307692,13,6.21428571428571,5.58333333333333,6.5,5.5,6.05,7,6,2,3,10,2013,1148,865,315,537,1476,6.48050946845504,6.80281503484321,6.05275595375722,5.99542857142858,6.48734635009311,6.47802206639566,172
"177",2020,2,6.7375,8,7.18,6,6,5.5,7.15,5,3,2,2,6,2021,1153,868,317,539,1482,6.48152674913409,6.80445070251518,6.05257361751152,5.99545741324921,6.48368272727273,6.48074262483131,173
"178",2020,3,7.02666666666667,9,7.12333333333333,6.83333333333333,7,7.2,6.81,6,3,2,5,4,2030,1159,871,319,544,1486,6.48394362561576,6.80610151855047,6.05526280137772,6.00175548589342,6.49026652573529,6.48162891655451,174
"179",2020,4,6,9,6.5,5,4.5,5,6.125,6,3,2,1,8,2039,1165,874,321,545,1494,6.48180753310446,6.80452503004292,6.05164061784897,5.99239875389408,6.48753209174312,6.47971925702811,175
"180",2020,5,6.75714285714286,7,7.2,5.65,6.3,NA,6.75714285714286,5,2,1,0,7,2046,1170,876,322,545,1501,6.48274954056696,6.80621509401709,6.05072363013698,5.99335403726708,6.48753209174312,6.48101303797468,176
"181",2020,6,6.75,4,6.33333333333333,8,8,7,6.66666666666667,3,1,1,1,3,2050,1173,877,323,546,1504,6.48327100487805,6.80500567774936,6.05294629418472,5.99956656346749,6.48847067765568,6.48138335771276,177
"182",2020,7,6.4,8,7.04,5.33333333333333,NA,4,6.74285714285714,5,3,0,1,7,2058,1178,880,323,547,1511,6.48294730806608,6.80600310696095,6.05049306818182,5.99956656346749,6.48392137111517,6.48259468563865,178
"183",2020,8,6.92857142857143,7,7.875,5.66666666666667,6,7,6.91666666666667,4,3,1,1,6,2065,1182,883,324,548,1517,6.48445789830508,6.80962069373942,6.04918901472253,5.99956790123457,6.48486312043796,6.48431151615029,179
"184",2020,9,6.41666666666667,6,6.375,6.5,NA,NA,6.41666666666667,4,2,0,0,6,2071,1186,885,324,548,1523,6.48426149686142,6.80815485666104,6.05020779661017,5.99956790123457,6.48486312043796,6.48404502298096,180
"185",2020,10,6.53333333333333,9,6.85,5.9,5.9,6.7,6.45,6,3,3,3,6,2080,1192,888,327,551,1529,6.48447382692307,6.80836548657718,6.04970033783784,5.99865443425077,6.4860344646098,6.48391142576847,181
"186",2020,11,5.625,8,5.8,5.33333333333333,5,3,6.5,5,3,1,2,6,2088,1197,891,328,553,1535,6.48118082375479,6.80415343358396,6.04728832772166,5.99560975609756,6.47342674502713,6.48397431270358,182
"187",2020,12,7.05,10,6.83333333333333,7.375,6.75,NA,7.05,6,4,2,0,10,2098,1203,895,330,553,1545,6.48389206863679,6.80429896924356,6.05322223463687,6.00018181818182,6.47342674502713,6.48763790938511,183
"188",2021,1,5.375,4,6.25,4.5,4,NA,5.375,2,2,1,0,4,2102,1205,897,331,553,1549,6.48178190294957,6.80337897095436,6.04975908584169,5.99413897280967,6.47342674502713,6.48476473208521,184
"189",2021,2,6,5,7,5.33333333333333,7,7,5.75,2,3,1,1,4,2107,1207,900,332,554,1553,6.48063861414333,6.80370477216239,6.047371,5.9971686746988,6.47437723826715,6.48287222794591,185
"190",2021,3,7.35714285714286,7,7.75,6.83333333333333,6,7,7.41666666666667,4,3,1,1,6,2114,1211,903,333,555,1559,6.48354094607379,6.80683043765483,6.04998217054263,5.99717717717718,6.47532430630631,6.4864660487492,186
"191",2021,4,7.5,2,10,5,5,10,5,1,1,1,1,1,2116,1212,904,334,556,1560,6.48450168241966,6.8094650660066,6.04882068584071,5.99419161676647,6.48166365107914,6.48551318589743,187
"192",2021,5,5.5,4,6.5,4.5,4.5,6,5.33333333333333,2,2,2,1,3,2120,1214,906,336,557,1563,6.48264413207547,6.80895523887974,6.04540165562914,5.98529761904762,6.4807989048474,6.48330170825336,188
"193",2021,7,5,3,6,3,3,6,4.5,2,1,1,1,2,2123,1216,907,337,558,1565,6.48054901554404,6.80762472039474,6.04204399117971,5.97643916913947,6.47993725806452,6.48076713738019,190
"194",2021,8,6.825,8,6.92,6.66666666666667,NA,7,6.8,5,3,0,1,7,2131,1221,910,337,559,1572,6.48184212106992,6.8080848976249,6.04410318681318,5.97643916913947,6.48086760286225,6.48218865776081,191
"195",2021,9,6.16666666666667,6,7,5.33333333333333,NA,6.5,6,3,3,0,2,4,2137,1224,913,337,561,1576,6.48095721104352,6.80855527777778,6.04176768893757,5.97643916913947,6.48093581105169,6.4809648286802,192
"196",2021,10,6.3,6,6.33333333333333,6.26666666666667,6.3,NA,6.3,3,3,1,0,6,2143,1227,916,338,561,1582,6.48045056462902,6.80739336593317,6.04250425764192,5.97739644970414,6.48093581105169,6.48027848925411,193
"197",2021,11,6.625,4,7.5,5.75,7.5,NA,6.625,2,2,1,0,4,2147,1229,918,339,561,1586,6.48071986958547,6.8085204719284,6.04186699346405,5.98188790560472,6.48093581105169,6.48064348675914,194
"198",2021,12,5.42857142857143,7,6.75,3.66666666666667,3.66666666666667,5,5.5,4,3,3,1,6,2154,1233,921,342,562,1592,6.47730063138347,6.80833062449311,6.03413018458197,5.96157894736842,6.47830069395018,6.4769475942211,195
"199",2022,1,6.25,10,6.91666666666667,5.25,5,6.66666666666667,6.07142857142857,6,4,3,3,7,2164,1239,925,345,565,1599,6.47625025878003,6.80885525423729,6.03073935135135,5.95321739130435,6.47930086725664,6.47517233896185,196
"200",2022,2,6.6225,4,7,6.245,NA,NA,6.6225,2,2,0,0,4,2168,1241,927,345,565,1603,6.47652009225092,6.80916330378727,6.03120161812298,5.95321739130435,6.47930086725664,6.47553996880848,197
"201",2022,3,6.06875,8,7,5.75833333333333,5.75,5.51666666666667,6.4,2,6,4,3,5,2176,1243,933,349,568,1608,6.4750209375,6.80947036202735,6.02944683815648,5.950888252149,6.47421653169014,6.47530508084577,198
"202",2022,4,6.4,5,5.5,7,NA,8,6,2,3,0,1,4,2181,1245,936,349,569,1612,6.47484895002292,6.80736679518072,6.03255758547008,5.950888252149,6.47689804920914,6.47412566377171,199
"203",2022,5,6.76,5,6.15,7.16666666666667,7,7.25,6.43333333333333,2,3,1,2,3,2186,1247,939,350,571,1615,6.47550117108874,6.80631247794707,6.0361809371672,5.95388571428572,6.47960593695271,6.47404988854489,200
"204",2022,6,7,3,7,7,7,6.5,7.25,2,1,1,1,2,2189,1249,940,351,572,1617,6.47621999086341,6.80662262610088,6.03720627659574,5.9568660968661,6.47964159090909,6.47500962894248,201
"205",2022,7,6.5,3,9,5.25,NA,6.5,6.5,1,2,0,2,1,2192,1250,942,351,574,1618,6.47625253649635,6.808377328,6.03553492569002,5.9568660968661,6.4797125261324,6.47502507416563,202
"206",2022,8,7.645,4,NA,7.645,6,7,8.29,0,4,2,2,2,2196,1250,946,353,576,1620,6.47838140255009,6.808377328,6.04234027484144,5.95711048158641,6.48151907986111,6.47726578395061,203
"207",2022,9,6.125,8,7.33333333333333,2.5,NA,NA,6.125,6,2,0,0,8,2204,1256,948,353,576,1628,6.47709871143375,6.81088507961783,6.03486698312236,5.95711048158641,6.48151907986111,6.47553474815725,204
"208",2022,10,6,3,7.5,3,3,3,7.5,2,1,1,1,2,2207,1258,949,354,577,1630,6.47645018577254,6.8119806518283,6.03166902002107,5.9487570621469,6.47548525129983,6.47679176073619,205
"209",2022,11,6.55555555555556,9,7,6,4.75,NA,6.55555555555556,5,4,2,0,9,2216,1263,953,356,577,1639,6.47677146209386,6.81272498812351,6.03153609653725,5.94202247191012,6.47548525129983,6.4772242647956,206
"210",2022,12,6.20625,8,6.6625,5.75,5.33333333333333,8,5.60833333333333,4,4,3,2,6,2224,1267,957,359,579,1645,6.47579836330935,6.81225071823204,6.03035935214211,5.93693593314764,6.48075127806563,6.47405505775076,207
