"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,10,9.25,2,9.5,9,NA,9.5,9,1,1,0,1,1,2,1,1,0,1,1,9.25,9.5,9,NA,9.5,9,-4
"2",2014,11,9.5,2,NA,9.5,NA,9,10,0,2,0,1,1,4,1,3,0,2,2,9.375,9.5,9.33333333333333,NA,9.25,9.5,-3
"3",2014,12,9.5,1,9.5,NA,NA,9.5,NA,1,0,0,1,0,5,2,3,0,3,2,9.4,9.5,9.33333333333333,NA,9.33333333333333,9.5,-2
"4",2015,1,8.1,3,9,7.65,7.8,9,7.65,1,2,1,1,2,8,3,5,1,4,4,8.9125,9.33333333333333,8.66,7.8,9.25,8.575,-1
"5",2015,2,7.75892857142857,28,8.26785714285714,7.25,6.75,8.65,7.56521739130435,14,14,4,5,23,36,17,19,5,9,27,8.01527777777778,8.45588235294118,7.62105263157895,6.96,8.91666666666667,7.71481481481482,0
"6",2015,3,7.95149253731343,67,8.09375,7.74074074074074,8.61111111111111,7.45,8.09615384615385,40,27,9,15,52,103,57,46,14,24,79,7.97378640776699,8.20175438596491,7.69130434782609,8.02142857142857,8,7.96582278481013,1
"7",2015,4,7.70063157894737,76,8.08604651162791,7.19842424242424,7.53846153846154,7.71,7.69728571428571,43,33,13,20,56,179,100,79,27,44,135,7.85781005586592,8.152,7.48541772151899,7.78888888888889,7.86818181818182,7.85442962962963,2
"8",2015,5,7.45357142857143,42,7.9775,6.97727272727273,7.5,7.92857142857143,7.35857142857143,20,22,7,7,35,221,120,101,34,51,170,7.78098642533937,8.12291666666667,7.37473267326733,7.72941176470588,7.87647058823529,7.75234117647059,3
"9",2015,6,7.74814814814815,27,7.98571428571429,7.49230769230769,7.55,8.25,7.708,14,13,4,2,25,248,134,114,38,53,195,7.77741129032258,8.10858208955224,7.38814035087719,7.71052631578947,7.89056603773585,7.74665641025641,4
"10",2015,7,7.42222222222222,18,7.77272727272727,6.87142857142857,7.6,7,7.50666666666667,11,7,1,3,15,266,145,121,39,56,210,7.75337593984962,8.08310344827586,7.3582479338843,7.70769230769231,7.84285714285714,7.72951428571429,5
"11",2015,8,7.628,25,8.13076923076923,7.08333333333333,7.33333333333333,7.4375,7.66428571428571,13,12,6,4,21,291,158,133,45,60,231,7.74260481099656,8.0870253164557,7.33344360902256,7.65777777777778,7.81583333333333,7.72358441558442,6
"12",2015,9,7.20322580645161,31,7.85294117647059,6.41428571428571,8,7.58333333333333,7.112,17,14,1,6,25,322,175,147,46,66,256,7.69067701863354,8.06428571428571,7.24590476190476,7.66521739130435,7.79469696969697,7.663859375,7
"13",2015,10,7.6202380952381,42,8.02826086956522,7.12631578947368,7.5,8.16666666666667,7.52916666666667,23,19,4,6,36,364,198,166,50,72,292,7.68254945054945,8.06010101010101,7.23221686746988,7.652,7.82569444444445,7.64725342465753,8
"14",2015,11,7.39591836734694,49,7.7,7.07916666666667,7.56666666666667,7.28571428571429,7.41428571428571,25,24,3,7,42,413,223,190,53,79,334,7.64854237288136,8.01973094170404,7.21288421052632,7.64716981132075,7.77784810126582,7.61795808383234,9
"15",2015,12,7.55375,40,7.86041666666667,7.09375,7,7.355,7.62,24,16,5,10,30,453,247,206,58,89,364,7.64017218543046,8.00425101214575,7.20363106796117,7.59137931034483,7.73033707865169,7.61812637362637,10
"16",2016,1,7.51206896551724,58,7.765625,7.2,7.86,7.37,7.54166666666667,32,26,5,10,48,511,279,232,63,99,412,7.62563209393346,7.97688172043011,7.20322413793104,7.61269841269841,7.69393939393939,7.60921844660194,11
"17",2016,2,7.553125,48,7.99782608695652,7.144,7.28888888888889,7.75,7.53522727272727,23,25,9,4,44,559,302,257,72,103,456,7.6194060822898,7.97847682119205,7.19746303501946,7.57222222222222,7.69611650485437,7.60207894736842,12
"18",2016,3,7.50540540540541,37,7.83636363636364,7.02,7.325,8.01428571428571,7.38666666666667,22,15,4,7,30,596,324,272,76,110,486,7.6123288590604,7.96882716049383,7.18767647058824,7.55921052631579,7.71636363636364,7.58878189300412,13
"19",2016,4,7.514,50,7.95483870967742,6.79473684210526,7.18333333333333,7.05454545454545,7.64358974358974,31,19,6,11,39,646,355,291,82,121,525,7.60471826625387,7.96760563380282,7.1620206185567,7.53170731707317,7.65619834710744,7.59285333333333,14
"20",2016,5,7.67111111111111,45,7.77916666666667,7.54761904761905,7.19,7.41666666666667,7.71025641025641,24,21,10,6,39,691,379,312,92,127,564,7.60904196816208,7.955672823219,7.18797435897436,7.4945652173913,7.64488188976378,7.60097163120567,15
"21",2016,6,7.47948717948718,39,7.84954545454545,7.00058823529412,7.335,7.8,7.39677419354839,22,17,6,8,31,730,401,329,98,135,595,7.6021205479452,7.94985037406484,7.17829179331307,7.48479591836735,7.65407407407408,7.59033277310924,16
"22",2016,7,7.38,40,8.06111111111111,6.82272727272727,6.75,7.23333333333333,7.40588235294118,18,22,2,6,34,770,419,351,100,141,629,7.59058181818182,7.95463007159904,7.1560056980057,7.4701,7.63617021276596,7.58036248012719,17
"23",2016,8,7.375,34,7.68958333333333,6.62,7.05,7.91666666666667,7.32258064516129,24,10,4,3,31,804,443,361,104,144,660,7.58146517412935,7.94027088036117,7.14115789473684,7.45394230769231,7.64201388888889,7.56825454545455,18
"24",2016,9,7.49230769230769,52,7.9,6.72222222222222,7.1,7.83333333333333,7.44782608695652,34,18,5,6,46,856,477,379,109,150,706,7.57604906542056,7.93740041928721,7.12126121372032,7.43770642201835,7.64966666666667,7.56040793201133,19
"25",2016,10,7.58617021276596,47,7.96551724137931,6.975,7.07142857142857,7.85625,7.53076923076923,29,18,7,8,39,903,506,397,116,158,745,7.57657585825028,7.93901185770751,7.11462972292192,7.41560344827586,7.66012658227848,7.55885637583893,20
"26",2016,11,7.25263157894737,57,7.71470588235294,6.5695652173913,7.375,7.48888888888889,7.20833333333333,34,23,4,9,48,960,540,420,120,167,793,7.55734166666667,7.92488888888889,7.08478095238095,7.41425,7.65089820359282,7.5376393442623,21
"27",2016,12,7.3859375,32,7.75526315789474,6.84615384615385,6.625,7.875,7.31607142857143,19,13,4,4,28,992,559,433,124,171,821,7.5518125,7.91912343470483,7.07761662817552,7.38879032258064,7.65614035087719,7.53008282582217,22
"28",2017,1,7.50188679245283,53,7.96551724137931,6.94166666666667,7.325,7.75,7.44418604651163,29,24,12,10,43,1045,588,457,136,181,864,7.54928038277512,7.92141156462585,7.07047702407002,7.38316176470588,7.66132596685083,7.52580787037037,23
"29",2017,2,7.37142857142857,49,7.83035714285714,6.75952380952381,7.03125,7.21428571428571,7.39761904761905,28,21,8,7,42,1094,616,478,144,188,906,7.54131444241316,7.91727272727273,7.05681589958159,7.36361111111111,7.64468085106383,7.51986534216336,24
"30",2017,3,7.37955882352941,68,8.13793103448276,6.81564102564103,7.01764705882353,6.84090909090909,7.48350877192982,29,39,17,11,57,1162,645,517,161,199,963,7.53184853700516,7.92719379844961,7.03862282398453,7.32708074534161,7.60025125628141,7.51771339563863,25
"31",2017,4,7.51666666666667,57,7.89107142857143,7.1551724137931,7.28571428571429,7.4,7.53039215686274,28,29,7,6,51,1219,673,546,168,205,1014,7.53113863822806,7.92569093610698,7.04481318681319,7.32535714285714,7.59439024390244,7.51835108481263,26
"32",2017,5,7.52358490566038,53,7.86166666666667,7.08260869565217,7,7.92222222222222,7.44204545454545,30,23,1,9,44,1272,703,569,169,214,1058,7.53082389937107,7.92295874822191,7.04634094903339,7.32343195266272,7.60817757009346,7.51517769376182,27
"33",2017,6,7.16078431372549,51,7.61052631578947,6.89375,7.64444444444444,6.5,7.21702127659574,19,32,9,4,47,1323,722,601,178,218,1105,7.51655933484505,7.91473684210526,7.03821630615641,7.33966292134831,7.58784403669725,7.50249592760181,28
"34",2017,7,7.35932203389831,59,7.73055555555556,6.77826086956522,5,6.8,7.4734693877551,36,23,3,10,49,1382,758,624,181,228,1154,7.50984659913169,7.90598944591029,7.02863461538461,7.30088397790055,7.55328947368421,7.50126343154246,29
"35",2017,8,7.68428571428571,49,7.871875,7.33117647058824,7.3125,7.5,7.715,32,17,8,7,42,1431,790,641,189,235,1196,7.51581970649895,7.90460759493671,7.03665834633385,7.30137566137566,7.55170212765958,7.50876923076923,30
"36",2017,9,7.54078947368421,38,7.78409090909091,7.20625,6.97142857142857,7.58333333333333,7.5328125,22,16,7,6,32,1469,812,657,196,241,1228,7.5164656228727,7.90134236453202,7.04078843226788,7.28959183673469,7.55248962655602,7.50939576547231,31
"37",2017,10,7.17543859649123,57,7.65833333333333,6.82424242424242,6.32222222222222,7.9,7.09019607843137,24,33,9,6,51,1526,836,690,205,247,1279,7.50372739187418,7.89436602870813,7.03043188405797,7.24712195121951,7.56093117408907,7.49268021892103,32
"38",2017,11,7.019,50,7.51842105263158,6.71290322580645,7.2,6.8,7.04333333333333,19,31,12,5,45,1576,855,721,217,252,1324,7.48834898477158,7.88601169590643,7.01677947295423,7.24451612903226,7.54583333333334,7.4774078549849,33
"39",2017,12,7.37090909090909,55,7.94,6.89666666666667,6.85,7.40769230769231,7.35952380952381,25,30,4,13,42,1631,880,751,221,265,1366,7.48438871857756,7.88754545454546,7.01198135818908,7.23737556561086,7.53905660377359,7.47378330893119,34
"40",2018,1,7.59615384615385,65,7.91,7.094,6.97777777777778,7.4,7.6125,40,25,9,5,60,1696,920,776,230,270,1426,7.48867216981132,7.88852173913043,7.01462371134021,7.22721739130435,7.53648148148148,7.47961991584853,35
"41",2018,2,7.31764705882353,68,7.7025,6.76785714285714,6.625,7.59090909090909,7.26491228070175,40,28,8,11,57,1764,960,804,238,281,1483,7.48207936507937,7.88077083333333,7.00602985074627,7.20697478991597,7.53861209964413,7.47136749831423,36
"42",2018,3,7.15078125,64,7.53928571428571,6.84861111111111,6.98,7.55,7.07685185185185,28,36,10,10,54,1828,988,840,248,291,1537,7.47048030634573,7.87109311740891,6.99928333333333,7.19782258064516,7.53900343642612,7.45750683148992,37
"43",2018,4,7.49584905660377,53,8.1025,6.57142857142857,6.85714285714286,8.5,7.4356,32,21,7,3,50,1881,1020,861,255,294,1587,7.47119510898458,7.87835294117647,6.98884785133566,7.18847058823529,7.54880952380952,7.45681663516068,38
"44",2018,5,6.99861111111111,36,7.26666666666667,6.73055555555556,5.875,7,6.99852941176471,18,18,4,2,34,1917,1038,879,259,296,1621,7.46232029212311,7.86774566473989,6.98355858930603,7.16818532818533,7.54510135135135,7.4472041949414,39
"45",2018,6,7.51333333333333,45,7.75,7.18947368421053,6.66666666666667,7.5,7.51463414634146,26,19,6,4,41,1962,1064,898,265,300,1662,7.46349031600408,7.86486842105263,6.9879153674833,7.15683018867924,7.5445,7.44886762936222,40
"46",2018,7,7.42285714285714,49,7.665,7.1,7.0625,6.9375,7.58027027027027,28,21,8,12,37,2011,1092,919,273,312,1699,7.46250024863252,7.85974358974359,6.99047660500544,7.15406593406593,7.52115384615385,7.45172925250147,41
"47",2018,8,7.3355,40,7.7578947368421,6.95333333333333,6.32777777777778,6.88571428571429,7.43090909090909,19,21,9,7,33,2051,1111,940,282,319,1732,7.46002340321794,7.85800180018002,6.98964680851064,7.12769503546099,7.50721003134796,7.45133256351039,42
"48",2018,9,6.98268292682927,41,7.71055555555556,6.41304347826087,6.25,5.4,7.2025,18,23,6,5,36,2092,1129,963,288,324,1768,7.45066826003824,7.85565101860053,6.9758753894081,7.10940972222222,7.47469135802469,7.44626583710407,43
"49",2018,10,7.66444444444444,45,7.88095238095238,7.475,7.51818181818182,8,7.65681818181818,21,24,11,1,44,2137,1150,987,299,325,1812,7.45516986429574,7.85611304347826,6.98801215805471,7.12444816053512,7.47630769230769,7.45137858719647,44
"50",2018,11,7.134,50,8.01052631578947,6.59677419354839,6.375,5,7.17755102040816,19,31,8,1,49,2187,1169,1018,307,326,1861,7.44782716049383,7.85862275449102,6.97609823182711,7.10491856677524,7.46871165644172,7.44416872649114,45
"51",2018,12,7.47166666666667,42,7.88884615384615,6.79375,6.76,7.5,7.46948717948718,26,16,5,3,39,2229,1195,1034,312,329,1900,7.44827635711081,7.85928033472804,6.97327659574468,7.09939102564103,7.46899696048632,7.44468842105263,46
"52",2019,1,7.29848484848485,66,7.6093023255814,6.71739130434783,6.5,5.98,7.40655737704918,43,23,5,5,61,2295,1238,1057,317,334,1961,7.44396862745098,7.85059773828756,6.96770860927152,7.08993690851735,7.44670658682635,7.44350229474758,47
"53",2019,2,6.95294117647059,34,7.475,6.20714285714286,6.83333333333333,6.08333333333333,7.13928571428571,20,14,3,6,28,2329,1258,1071,320,340,1989,7.43680034349507,7.84462639109698,6.95776657329598,7.08753125,7.42264705882353,7.43921970839618,48
"54",2019,3,7.21136363636364,44,7.65,6.63421052631579,6.14285714285714,6.8125,7.3,25,19,7,8,36,2373,1283,1090,327,348,2025,7.43262031184155,7.84083398285269,6.95212660550459,7.06730886850153,7.40862068965517,7.43674469135803,49
"55",2019,4,6.98,35,7.57222222222222,6.35294117647059,6.625,7,6.978125,18,17,4,3,32,2408,1301,1107,331,351,2057,7.42604152823921,7.83711760184474,6.94292502258356,7.06196374622357,7.40512820512821,7.42961011181332,50
"56",2019,5,7.31216216216216,37,7.9,6.75526315789474,7.09166666666667,6,7.34861111111111,18,19,6,1,36,2445,1319,1126,337,352,2093,7.424318200409,7.83797573919636,6.93975843694494,7.06249258160237,7.40113636363636,7.42821691352126,51
"57",2019,6,6.94931034482759,29,7.36636363636364,6.69444444444444,7.125,6.5,7.0212,11,18,8,4,25,2474,1330,1144,345,356,2118,7.41875020210186,7.83407518796993,6.9358986013986,7.06394202898551,7.39101123595506,7.42341265344665,52
"58",2019,7,7.40714285714286,35,7.61363636363636,7.05769230769231,7.45,7.33333333333333,7.4140625,22,13,5,3,32,2509,1352,1157,350,359,2150,7.41858828218414,7.83048816568048,6.93726707000864,7.06945714285714,7.39052924791086,7.42327348837209,53
"59",2019,8,7.225,40,7.65384615384615,6.42857142857143,7,6.82,7.36,26,14,4,10,30,2549,1378,1171,354,369,2180,7.41555041192625,7.82715529753266,6.9311853116994,7.06867231638418,7.37506775067751,7.42240275229358,54
"60",2019,9,7.12307692307692,39,7.425,6.80526315789474,6.95,6.92857142857143,7.165625,20,19,4,7,32,2588,1398,1190,358,376,2212,7.41114296754251,7.82140200286123,6.92917478991597,7.06734636871509,7.36675531914894,7.41868806509946,55
"61",2019,10,7.22439024390244,41,7.72777777777778,6.8304347826087,6.25,7.53846153846154,7.07857142857143,18,23,4,13,28,2629,1416,1213,362,389,2240,7.40823050589578,7.82021186440678,6.92730255564716,7.05831491712707,7.37249357326478,7.41443660714286,56
"62",2019,11,6.87941176470588,34,7.57333333333333,6.33157894736842,6.05,6.15,6.925,15,19,6,2,32,2663,1431,1232,368,391,2272,7.40147878332708,7.81762403913348,6.91811525974026,7.041875,7.36624040920716,7.40754313380282,57
"63",2019,12,7.48290909090909,55,7.72074074074074,7.25357142857143,7.45,7.82,7.408,27,28,8,10,45,2718,1458,1260,376,401,2317,7.40312656364974,7.81582990397806,6.92556984126984,7.0505585106383,7.37755610972569,7.40755200690548,58
"64",2020,1,7.3935593220339,59,7.81675675675676,6.68181818181818,6,7.7025,7.34509803921569,37,22,5,8,51,2777,1495,1282,381,409,2368,7.40292329852359,7.81585284280937,6.92138689547582,7.03677165354331,7.3839119804401,7.40620692567567,59
"65",2020,2,7.27070696969697,33,7.8,6.88070157894737,6.58888833333333,7.675,7.2149424137931,14,19,6,4,29,2810,1509,1301,387,413,2397,7.40137058007118,7.81570576540756,6.92079272098386,7.02982772609819,7.38673123486683,7.40389292031706,60
"66",2020,3,7.14,32,7.77352941176471,6.422,5.83333333333333,7.125,7.14214285714286,17,15,6,4,28,2842,1526,1316,393,417,2425,7.39842763194933,7.81523591087812,6.91510739361702,7.01156063613232,7.3842206235012,7.40087065154639,61
"67",2020,4,7.3,29,7.535,6.77777777777778,6.5,7.16666666666667,7.31538461538462,20,9,4,3,26,2871,1546,1325,397,420,2451,7.3974334134448,7.8116106080207,6.91417458867924,7.00640637279597,7.38266666666667,7.39996382292941,62
"68",2020,5,7.35,20,7.76666666666667,6.725,7.33333333333333,7.5,7.32352941176471,12,8,3,3,17,2891,1558,1333,400,423,2468,7.39710526807333,7.81126444159179,6.91303925731433,7.008858325,7.3834988179669,7.39943732982172,63
"69",2020,6,7.23666666666667,30,7.42857142857143,7.06875,7.01428571428571,8,7.18214285714286,14,16,7,2,28,2921,1572,1349,407,425,2496,7.39545749058542,7.8078562340967,6.91488608598962,7.00895167076167,7.3864,7.39699973157051,64
"70",2020,7,7.372,20,7.62,7,6,8.22,7.27777777777778,12,8,4,2,18,2941,1584,1357,411,427,2514,7.39529797007821,7.80643308080808,6.91538786293294,6.99913218978102,7.39030444964871,7.39614611376293,65
"71",2020,8,6.87692307692308,26,7.66,6.3875,6.9,7.66666666666667,6.77391304347826,10,16,8,3,23,2967,1594,1373,419,430,2537,7.39075541961578,7.80551442910916,6.9092362199563,6.99723945107399,7.39223255813953,7.39050505715412,66
"72",2020,9,7.15,33,7.68809523809524,6.20833333333333,7,7.6,7.06964285714286,21,12,2,5,28,3000,1615,1385,421,435,2565,7.38810711,7.80398761609908,6.90316341516245,6.99725256532067,7.39462068965517,7.38700246783626,67
"73",2020,10,7.33181818181818,22,7.2,7.61428571428571,6,7.25,7.34,15,7,1,2,20,3022,1630,1392,422,437,2585,7.38769732958306,7.79842944785277,6.90673946120689,6.99488940758294,7.39395881006865,7.38663881237911,68
"74",2020,11,7.5359375,32,8.0921052631579,6.72307692307692,6.925,6.9875,7.61428571428571,19,13,4,4,28,3054,1649,1405,426,441,2613,7.38925059921415,7.80181322013342,6.90504009252669,6.99423316901409,7.39027210884354,7.38907819747417,69
"75",2020,12,7.19594594594595,37,7.7125,6.58823529411765,6.14285714285714,6.5,7.23571428571429,20,17,7,2,35,3091,1669,1422,433,443,2648,7.38693669686186,7.80074295985621,6.90125269338959,6.98046958429561,7.38625282167043,7.38705110649547,70
"76",2021,1,7.46424242424242,33,7.70083333333333,6.83333333333333,6.75,9.32,7.40625,24,9,4,1,32,3124,1693,1431,437,444,2680,7.38775330665813,7.79932663910219,6.90082552760307,6.9783600228833,7.39060810810811,7.38728034701492,71
"77",2021,2,7.241,30,7.81833333333333,6.375,5.9,5.83333333333333,7.39740740740741,18,12,5,3,27,3154,1711,1443,442,447,2707,7.38635742866202,7.79952659263589,6.89645275814276,6.9661613800905,7.38015659955257,7.38738135574436,72
"78",2021,3,7.16333333333333,30,7.70526315789474,6.22727272727273,6.16666666666667,7.75,7.07307692307692,19,11,3,4,26,3184,1730,1454,445,451,2733,7.3842560709799,7.79849132947977,6.89139018569463,6.96077152808989,7.38343680709534,7.38439126600805,73
"79",2021,4,6.9863335,20,7.70242454545455,6.11111111111111,6.16666666666667,7.5,6.92925944444444,11,9,3,2,18,3204,1741,1463,448,453,2751,7.38177215980025,7.79788435956347,6.88659010936432,6.95545386160714,7.38395143487859,7.381413304253,74
"80",2021,5,6.93166666666667,30,7.72916666666667,6.4,5.75,7.75,6.87321428571429,12,18,4,2,28,3234,1753,1481,452,455,2779,7.37759678416822,7.79741395892756,6.88067611748818,6.94478612831858,7.38556043956044,7.37629291111911,75
"81",2021,6,6.81071428571429,14,7.58333333333333,6.23125,6.9625,4.5,7.19583333333333,6,8,4,2,12,3248,1759,1489,456,457,2791,7.37515332512316,7.79668372370666,6.87718692411014,6.9449415131579,7.37293216630197,7.37551701898961,76
"82",2021,7,7.0475,24,7.53,6.47727272727273,6.375,6,7.09304347826087,13,11,6,1,23,3272,1772,1500,462,458,2814,7.37275,7.79472724040632,6.87425422,6.93753967532468,7.36993449781659,7.37320824449182,77
"83",2021,8,7.10208333333333,24,7.38928571428571,6.7,7.33333333333333,7.05,7.10681818181818,14,10,3,2,22,3296,1786,1510,465,460,2836,7.37077912621359,7.79154908734603,6.87310021854304,6.9400931827957,7.36854347826087,7.37114174894217,78
"84",2021,9,7.08747484848485,33,7.44140368421053,6.60714285714286,5,6,7.15763451612903,19,14,1,2,31,3329,1805,1524,466,462,2867,7.36797076299189,7.78786334626039,6.87065704068241,6.93592989270386,7.36261904761905,7.36883316009766,79
"85",2021,10,7.11,30,7.3,6.92,7,7,7.11785714285714,15,15,1,2,28,3359,1820,1539,467,464,2895,7.36566676689491,7.7838424945055,6.87113796621182,6.93606708779443,7.36105603448276,7.3664057582038,80
"86",2021,11,7.36296296296296,27,7.72,6.91666666666667,8,7.225,7.42105263157895,15,12,1,8,19,3386,1835,1551,468,472,2914,7.36564520673361,7.78332062125341,6.87149021921341,6.93834044871795,7.35875,7.36676206932052,81
"87",2021,12,7.48960794117647,34,7.74507952380952,7.07692307692308,7,7.8,7.43609206896552,21,13,3,5,29,3420,1856,1564,471,477,2943,7.36687758479532,7.78288793642242,6.87319778132992,6.93873318471338,7.36337526205451,7.36744523955147,82
"88",2022,1,7.00575,40,7.65565217391304,6.12647058823529,6.83333333333333,7.725,6.92583333333333,23,17,3,4,36,3460,1879,1581,474,481,2979,7.36270269942197,7.7813305002661,6.86516845667299,6.93806609704641,7.36638253638254,7.36210853977845,83
"89",2022,2,7.48026315789474,38,7.4975,7.46111111111111,6,7.775,7.425,20,18,2,6,32,3498,1899,1599,476,487,3011,7.36397979988565,7.77834123749342,6.87187700437773,6.93412464285714,7.37141683778234,7.36277693125207,84
"90",2022,3,7.58225806451613,31,8.0375,6.75454545454545,6.25,7,7.60166666666667,20,11,2,1,30,3529,1919,1610,478,488,3041,7.36589723434401,7.78104221469516,6.87107536024844,6.93126219665272,7.37065573770492,7.36513362051956,85
"91",2022,4,7.596875,32,8.05263157894737,6.93076923076923,7.03333333333333,7.9,7.54074074074074,19,13,3,5,27,3561,1938,1623,481,493,3068,7.36797285593934,7.78370485552116,6.87155349969193,6.93189881496882,7.37602434077079,7.3666790547588,86
"92",2022,5,7.19196551724138,29,7.93288888888889,5.97954545454545,5.5225,8.3024,6.960625,18,11,6,5,24,3590,1956,1634,487,498,3092,7.36655106963788,7.78507771472393,6.8655485495716,6.91453455852156,7.38532530120482,7.36352727684346,87
"93",2022,6,6.905,26,7.33125,6.223,6.58333333333333,7.54,6.75380952380952,16,10,3,5,21,3616,1972,1644,490,503,3113,7.3632323949115,7.78139554259635,6.86164010340632,6.91250679591837,7.38686282306163,7.35941417924831,88
"94",2022,7,7.14230769230769,26,7.65,6.70714285714286,7,NA,7.14230769230769,12,14,1,0,26,3642,1984,1658,491,503,3139,7.36165522789676,7.78060081149194,6.86033554282267,6.9126849898167,7.38686282306163,7.35761590952532,89
"95",2022,8,7.43142857142857,28,7.728125,7.03583333333333,7,7.59714285714286,7.37619047619048,16,12,2,7,21,3670,2000,1670,493,510,3160,7.36218755858311,7.780181005,6.86159660479042,6.91303920892495,7.38974901960784,7.35773934810126,90
"96",2022,9,7.52592592592593,27,7.78666666666667,7.2,7.8,7.65,7.516,15,12,3,2,25,3697,2015,1682,496,512,3185,7.36338337571004,7.7802292853598,6.86401089774078,6.91840389112903,7.390765625,7.35898158241758,91
"97",2022,10,7.32944444444444,36,7.33294117647059,7.32631578947368,7.3,7,7.35939393939394,17,19,6,3,33,3733,2032,1701,502,515,3218,7.36305607822127,7.77648720964567,6.86917479717813,6.92296480079681,7.38848932038835,7.35898581106277,92
"98",2022,11,7.17758620689655,29,8.046875,6.10769230769231,6.95,6.54166666666667,7.34347826086957,16,13,2,6,23,3762,2048,1714,504,521,3241,7.36162635300372,7.77859961425781,6.86339925904317,6.92307208333334,7.37873704414587,7.35887576056772,93
"99",2022,12,7.44357142857143,28,7.69555555555556,6.99,6,7.86,7.3047619047619,18,10,1,7,21,3790,2066,1724,505,528,3262,7.36223175197889,7.77787609390126,6.86413360208816,6.92124421782178,7.38511742424242,7.35852738810546,94
