"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2005,6,6,4,7,5,NA,4,6.66666666666667,2,2,0,1,3,4,2,2,0,1,3,6,7,5,NA,4,6.66666666666667,0
"2",2005,7,6.38666666666667,15,7.33333333333333,5.75555555555556,7.8,5.4125,7.5,6,9,1,8,7,19,8,11,1,9,10,6.30526315789474,7.25,5.61818181818182,7.8,5.25555555555556,7.25,1
"3",2005,8,6.6,13,7.0375,5.9,6,5.96666666666667,7.14285714285714,8,5,1,6,7,32,16,16,2,15,17,6.425,7.14375,5.70625,6.9,5.54,7.20588235294118,2
"4",2005,9,6.41111111111111,9,7.125,5.84,NA,7,6.3375,4,5,0,1,8,41,20,21,2,16,25,6.4219512195122,7.14,5.73809523809524,6.9,5.63125,6.928,3
"5",2005,10,6,4,5,6.33333333333333,NA,5.5,6.5,1,3,0,2,2,45,21,24,2,18,27,6.38444444444445,7.03809523809524,5.8125,6.9,5.61666666666667,6.8962962962963,4
"6",2005,11,6.38461538461539,13,6.75,5.8,NA,6.07142857142857,6.75,8,5,0,7,6,58,29,29,2,25,33,6.38448275862069,6.95862068965517,5.81034482758621,6.9,5.744,6.86969696969697,5
"7",2005,12,6.58333333333333,6,7,6.5,NA,6.5,6.66666666666667,1,5,0,3,3,64,30,34,2,28,36,6.403125,6.96,5.91176470588235,6.9,5.825,6.85277777777778,6
"8",2006,1,6.72222222222222,18,6.88461538461539,6.3,7,5.71428571428571,7.36363636363636,13,5,1,7,11,82,43,39,3,35,47,6.47317073170732,6.93720930232558,5.96153846153846,6.93333333333333,5.80285714285714,6.97234042553191,7
"9",2006,2,6.5,11,6.66666666666667,6.3,7,6.2,6.75,6,5,1,5,6,93,49,44,4,40,53,6.4763440860215,6.90408163265306,6,6.95,5.8525,6.94716981132075,8
"10",2006,3,7,8,7.08333333333333,6.75,NA,6,7.14285714285714,6,2,0,1,7,101,55,46,4,41,60,6.51782178217822,6.92363636363636,6.03260869565217,6.95,5.85609756097561,6.97,9
"11",2006,4,7.54444444444444,9,7.66666666666667,7.48333333333333,NA,7.18,8,3,6,0,5,4,110,58,52,4,46,64,6.60181818181818,6.96206896551724,6.2,6.95,6,7.034375,10
"12",2006,5,6.86363636363636,11,6.92857142857143,6.75,7,6.5,7.07142857142857,7,4,1,4,7,121,65,56,5,50,71,6.62561983471074,6.95846153846154,6.23928571428571,6.96,6.04,7.03802816901408,11
"13",2006,6,6.50833333333333,6,7.2625,5,NA,6.075,7.375,4,2,0,4,2,127,69,58,5,54,73,6.62007874015748,6.97608695652174,6.19655172413793,6.96,6.04259259259259,7.0472602739726,12
"14",2006,7,6.97692307692308,13,6.9,7.23333333333333,NA,6.5,7.06363636363636,10,3,0,2,11,140,79,61,5,56,84,6.65321428571429,6.96645569620253,6.24754098360656,6.96,6.05892857142857,7.04940476190476,13
"15",2006,8,6.5,11,6.25,6.64285714285714,8,6,6.55,4,7,1,1,10,151,83,68,6,57,94,6.64205298013245,6.93192771084337,6.28823529411765,7.13333333333333,6.0578947368421,6.99627659574468,14
"16",2006,9,5.6875,8,6,5.58333333333333,NA,5.58333333333333,6,2,6,0,6,2,159,85,74,6,63,96,6.5940251572327,6.91,6.23108108108108,7.13333333333333,6.01269841269841,6.97552083333333,15
"17",2006,10,6.9,10,7.05555555555556,5.5,NA,7.25,6.375,9,1,0,6,4,169,94,75,6,69,100,6.61213017751479,6.92393617021277,6.22133333333333,7.13333333333333,6.12028985507246,6.9515,16
"18",2006,11,7.125,12,7.08333333333333,7.16666666666667,7.5,7,7.375,6,6,2,8,4,181,100,81,8,77,104,6.64613259668508,6.9335,6.29135802469136,7.225,6.21168831168831,6.96778846153846,17
"19",2006,12,7.125,14,7.075,7.25,NA,6.75,7.1875,10,4,0,2,12,195,110,85,8,79,116,6.68051282051282,6.94636363636364,6.33647058823529,7.225,6.2253164556962,6.99051724137931,18
"20",2007,1,6.875,22,7.10416666666667,6.6,NA,6.89285714285714,6.86666666666667,12,10,0,7,15,217,122,95,8,86,131,6.70023041474654,6.96188524590164,6.36421052631579,7.225,6.2796511627907,6.9763358778626,19
"21",2007,2,6.912669375,16,7.5,6.32533875,6.25,6.55555555555556,7.37181571428571,8,8,4,9,7,233,130,103,12,95,138,6.71481849785408,6.995,6.3611913592233,6.9,6.30578947368421,6.99639644927536,20
"22",2007,3,6.86666666666667,15,7.04545454545455,6.375,NA,6.57142857142857,7.125,11,4,0,7,8,248,141,107,12,102,146,6.72400286290323,6.99893617021277,6.36170757009346,6.9,6.32401960784314,7.00344321917808,21
"23",2007,4,6.76923076923077,13,6.33333333333333,7.14285714285714,8,6.25,7,6,7,1,4,9,261,147,114,13,106,155,6.72625559386973,6.97176870748299,6.40967289473684,6.98461538461538,6.32122641509434,7.00324329032258,22
"24",2007,5,5.625,8,6,5,NA,5.1,6.5,5,3,0,5,3,269,152,117,13,111,158,6.69350449814126,6.93980263157895,6.37352743589744,6.98461538461538,6.26621621621622,6.99368803797468,23
"25",2007,6,6.41428571428571,14,7.08,6.04444444444444,6.16666666666667,6,6.58,5,9,3,4,10,283,157,126,16,115,168,6.67969155477032,6.94426751592357,6.35002150793651,6.83125,6.25695652173913,6.96906375,24
"26",2007,7,7.1,5,8,5.75,NA,5.75,8,3,2,0,2,3,288,160,128,16,117,171,6.68698857638889,6.9640625,6.340646171875,6.83125,6.2482905982906,6.98715035087719,25
"27",2007,8,6.91,10,7.1,6.72,6.3,8,6.78888888888889,5,5,2,1,9,298,165,133,18,118,180,6.69447218120805,6.96818181818182,6.35490759398496,6.77222222222222,6.26313559322034,6.97723727777778,26
"28",2007,9,6.47777777777778,27,6.71428571428571,6.22307692307692,6.5,6.11111111111111,6.66111111111111,14,13,1,9,18,325,179,146,19,127,198,6.67646987692308,6.94832402234637,6.34316924657534,6.75789473684211,6.25236220472441,6.94849853535354,27
"29",2007,10,6.30769230769231,13,6.8,6,NA,6.14285714285714,6.5,5,8,0,7,6,338,184,154,19,134,204,6.66228612426036,6.94429347826087,6.32534227272727,6.75789473684211,6.24664179104478,6.93530740196079,28
"30",2007,11,6.64285714285714,21,7.20833333333333,5.88888888888889,7,5.71428571428571,7.10714285714286,12,9,1,7,14,359,196,163,20,141,218,6.66114961002786,6.96045918367347,6.3012436196319,6.77,6.22021276595745,6.94634270642202,29
"31",2007,12,6.43571428571429,28,6.12142857142857,6.75,8,6.01538461538462,6.8,14,14,1,13,15,387,210,177,21,154,233,6.64483904392765,6.90452380952381,6.33673847457627,6.82857142857143,6.20292207792208,6.93692150214592,30
"32",2008,1,6.81111111111111,36,7.025,6.38333333333333,6.05,6.82857142857143,6.8,24,12,2,14,22,423,234,189,23,168,255,6.65898985815603,6.91688034188034,6.33969687830688,6.76086956521739,6.25505952380952,6.92510866666667,31
"33",2008,2,7.3,21,7.66428571428571,6.57142857142857,NA,7.125,7.40769230769231,14,7,0,8,13,444,248,196,23,176,268,6.68930790540541,6.95907258064516,6.34797301020408,6.76086956521739,6.29460227272727,6.94851757462687,32
"34",2008,3,7.27692307692308,13,7.325,7.2,NA,7.42857142857143,7.1,8,5,0,7,6,457,256,201,23,183,274,6.70602343544858,6.9705078125,6.36916771144279,6.76086956521739,6.3379781420765,6.9518347080292,33
"35",2008,4,6.74285714285714,21,6.675,6.83333333333333,6,6.72222222222222,6.75833333333333,12,9,1,9,12,478,268,210,24,192,286,6.70764165271966,6.95727611940298,6.38906052380952,6.72916666666667,6.35598958333333,6.94371576923077,34
"36",2008,5,6.73653846153846,26,6.90909090909091,6.61,6.9,6.66666666666667,6.77352941176471,11,15,1,9,17,504,279,225,25,201,303,6.70913236111111,6.95537634408602,6.40378982222222,6.736,6.36990049751244,6.93416735973597,35
"37",2008,6,6.93181818181818,22,7.04545454545455,6.81818181818182,7,7.13636363636364,6.72727272727273,11,11,1,11,11,526,290,236,26,212,314,6.71844621673004,6.95879310344828,6.42310470338983,6.74615384615385,6.40966981132075,6.92691945859873,36
"38",2008,7,6.63157894736842,19,6.625,6.64285714285714,7,6.61111111111111,6.65,12,7,2,9,10,545,302,243,28,221,324,6.71541781651376,6.9455298013245,6.42943502057613,6.76428571428571,6.41787330316742,6.9183725617284,37
"39",2008,8,6.75238095238095,21,6.76666666666667,6.71666666666667,6,6.87777777777778,6.65833333333333,15,6,1,9,12,566,317,249,29,230,336,6.71678924028269,6.93706624605678,6.43635626506024,6.73793103448276,6.43586956521739,6.90908544642857,38
"40",2008,9,6.41818181818182,22,6.65,6.225,5.7,5.5,6.84666666666667,10,12,1,7,15,588,327,261,30,237,351,6.7056168537415,6.9282874617737,6.42663873563218,6.70333333333333,6.40822784810127,6.90641797720798,39
"41",2008,10,6.52727272727273,22,7.01666666666667,5.94,7,7,6.35,12,10,2,6,16,610,339,271,32,243,367,6.6991847704918,6.93141592920354,6.40868158671587,6.721875,6.42283950617284,6.88215997275204,40
"42",2008,11,6.85,24,7.02941176470588,6.41428571428571,NA,5.83333333333333,7.18888888888889,17,7,0,6,18,634,356,278,32,249,385,6.70489386435331,6.93609550561798,6.40882269784173,6.721875,6.40863453815261,6.89650054545455,41
"43",2008,12,6.55961538461538,26,6.67857142857143,6.42083333333333,6.6,6,6.80833333333333,14,12,5,8,18,660,370,290,37,257,403,6.69917077272727,6.92635135135135,6.40931968965517,6.70540540540541,6.39591439688716,6.89256255583127,42
"44",2009,1,6.73809523809524,21,7.04545454545455,6.4,7.33333333333333,5.88888888888889,7.375,11,10,3,9,12,681,381,300,40,266,415,6.7003710866373,6.92979002624672,6.40900903333333,6.7525,6.37875939849624,6.90651255421687,43
"45",2009,2,6.92083333333333,24,7.21,6.71428571428571,5,6.375,7.03,10,14,1,4,20,705,391,314,41,270,435,6.70787618439716,6.93695652173913,6.4226200955414,6.70975609756098,6.3787037037037,6.91219013793103,44
"46",2009,3,6.56923076923077,26,6.625,6.52142857142857,6.26666666666667,5.95,6.68181818181818,12,14,3,4,22,731,403,328,44,274,457,6.70294488372093,6.92766749379653,6.42683753048781,6.67954545454546,6.37244525547445,6.90110002188184,45
"47",2009,4,6.01444444444444,18,6.38888888888889,5.64,NA,6,6.02166666666667,9,9,0,6,12,749,412,337,44,280,469,6.686398811749,6.91589805825243,6.4058240652819,6.67954545454546,6.36446428571429,6.87859852878465,46
"48",2009,5,6.55185185185185,27,7.4,5.87333333333333,5,6.0625,6.7578947368421,12,15,2,8,19,776,424,352,46,288,488,6.68171740979381,6.92959905660377,6.38313269886364,6.60652173913044,6.35607638888889,6.87389899590164,47
"49",2009,6,6.23809523809524,21,7,5.93333333333333,6,6.5,6.07692307692308,6,15,3,8,13,797,430,367,49,296,501,6.67002849435383,6.93058139534884,6.36474852861036,6.56938775510204,6.35996621621622,6.85321898203593,48
"50",2009,7,6.36666666666667,15,6.92857142857143,5.875,7,6.9,6.1,7,8,1,5,10,812,437,375,50,301,511,6.66442451970443,6.93054919908467,6.35430056,6.578,6.36893687707641,6.83847888454012,49
"51",2009,8,6.75,14,7.3,6.44444444444444,6.25,7.25,6.55,5,9,4,4,10,826,442,384,54,305,521,6.66587495157385,6.93472850678733,6.35641330729167,6.5537037037037,6.38049180327869,6.83294186180422,50
"52",2009,9,6.68421052631579,19,7.1875,6.31818181818182,8,7,6.625,8,11,1,3,16,845,450,395,55,308,537,6.66628723076923,6.93922222222222,6.35534863291139,6.58,6.38652597402598,6.82674620111732,51
"53",2009,10,6.67142857142857,28,7.07333333333333,6.20769230769231,6,6.4,6.8,15,13,2,9,19,873,465,408,57,317,556,6.66645213058419,6.94354838709677,6.35064389705882,6.55964912280702,6.38690851735016,6.82583221223022,52
"54",2009,11,7.01052631578947,38,7.16842105263158,6.85263157894737,6.375,7.075,7.00294117647059,19,19,4,4,34,911,484,427,61,321,590,6.68080429198683,6.95237603305785,6.37298058548009,6.54754098360656,6.39548286604361,6.83603849152542,53
"55",2009,12,6.75178571428571,28,7.04166666666667,6.534375,6.75,7,6.69782608695652,12,16,2,5,23,939,496,443,63,326,613,6.68292088391906,6.95453629032258,6.37880972911964,6.55396825396825,6.40475460122699,6.83085270799347,54
"56",2010,1,6.65714285714286,28,7.37692307692308,6.03333333333333,6,7,6.54285714285714,13,15,1,7,21,967,509,458,64,333,634,6.68217446742503,6.96532416502947,6.367495,6.5453125,6.41726726726727,6.82131342271293,55
"57",2010,2,6.97368421052632,19,7.40909090909091,6.375,NA,7.4,6.82142857142857,11,8,0,5,14,986,520,466,64,338,648,6.68779179513185,6.97471153846154,6.36762384120172,6.5453125,6.43180473372781,6.82131591049383,56
"58",2010,3,6.82258064516129,31,7.15789473684211,6.29166666666667,6.33333333333333,6.88888888888889,6.79545454545455,19,12,3,9,22,1017,539,478,67,347,670,6.69190040314651,6.98116883116883,6.3657169665272,6.53582089552239,6.44365994236311,6.82046673134328,57
"59",2010,4,6.81785714285714,28,6.79333333333333,6.84615384615385,6.85714285714286,6.4375,6.97,15,13,7,8,20,1045,554,491,74,355,690,6.69527532057416,6.97608303249097,6.37843729124236,6.56621621621622,6.44352112676056,6.82480102898551,58
"60",2010,5,6.73421052631579,19,7.1,6.60357142857143,6.25,6.54,6.80357142857143,5,14,2,5,14,1064,559,505,76,360,704,6.69597059210526,6.97719141323793,6.38467863366337,6.55789473684211,6.44486111111111,6.82437884943182,59
"61",2010,6,6.96082565217391,23,7.10714285714286,6.73322111111111,6.66666666666667,6.83333333333333,7.00582294117647,14,9,3,6,17,1087,573,514,79,366,721,6.70157470101196,6.9803664921466,6.39078151750973,6.5620253164557,6.45122950819672,6.82865700416089,60
"62",2010,7,6.38571428571429,21,6.84545454545455,5.88,7,6.025,6.60769230769231,11,10,3,8,13,1108,584,524,82,374,734,6.69558817689531,6.97782534246575,6.38103377862595,6.57804878048781,6.44211229946524,6.82474346049046,61
"63",2010,8,6.348,25,6.64285714285714,5.97272727272727,6,6.28571428571429,6.37222222222222,14,11,1,7,18,1133,598,535,83,381,752,6.68791853486319,6.96998327759197,6.37263869158878,6.5710843373494,6.43923884514436,6.81391183510638,62
"64",2010,9,6.16986206896552,29,6.44230769230769,5.9485,5.33333333333333,6.76575,5.94285714285714,13,16,3,8,21,1162,611,551,86,389,773,6.67498941480206,6.95875613747954,6.3603225045372,6.52790697674419,6.44595372750643,6.79024799482536,63
"65",2010,10,6.76,30,6.98823529411765,6.46153846153846,5.66666666666667,6.28571428571429,6.90434782608696,17,13,3,7,23,1192,628,564,89,396,796,6.67712894295302,6.95955414012739,6.3626554964539,6.49887640449438,6.44312121212121,6.79354484924623,64
"66",2010,11,6.84722222222222,36,7.25,6.21428571428571,6.875,6.75,6.88461538461539,22,14,4,10,26,1228,650,578,93,406,822,6.68211539087948,6.96938461538461,6.35906176470588,6.51505376344086,6.45067980295567,6.79642542579075,65
"67",2010,12,6.41515151515152,33,6.48636363636364,6.27272727272727,6.875,6.64,6.375,22,11,4,5,28,1261,672,589,97,411,850,6.67512902458366,6.95357142857143,6.3574494057725,6.5298969072165,6.45298296836983,6.78254317647059,66
"68",2011,1,6.7425,40,7.04761904761905,6.40526315789474,6.5,7.06,6.69714285714286,21,19,2,5,35,1301,693,608,99,416,885,6.67720038431975,6.95642135642136,6.35894358552632,6.52929292929293,6.46027884615385,6.77916576271186,67
"69",2011,2,6.440625,32,7,6.05789473684211,6.43333333333333,6.3125,6.48333333333333,13,19,3,8,24,1333,706,627,102,424,909,6.67152115528882,6.95722379603399,6.34982089314195,6.52647058823529,6.45749056603774,6.77135500550055,68
"70",2011,3,6.62291666666667,24,6.61153846153846,6.63636363636364,6.375,6.14285714285714,6.82058823529412,13,11,4,7,17,1357,719,638,106,431,926,6.67066153279293,6.9509735744089,6.35476128526646,6.52075471698113,6.45238051044084,6.77225885529158,69
"71",2011,4,6.93333333333333,24,7,6.85454545454545,6.16666666666667,7,6.92,13,11,3,4,20,1381,732,649,109,435,946,6.6752264301231,6.95184426229508,6.36323220338983,6.51100917431193,6.45741609195402,6.77538234672304,70
"72",2011,5,6.55,30,6.84166666666667,6.35555555555556,6,5.83333333333333,6.62962962962963,12,18,3,3,27,1411,744,667,112,438,973,6.67256392629341,6.95006720430107,6.36302503748126,6.49732142857143,6.45314155251142,6.77133782117163,71
"73",2011,6,6.6,14,7.28,6.22222222222222,6.25,6.75,6.575,5,9,4,2,12,1425,749,676,116,440,985,6.67185101754386,6.9522696929239,6.36115044378698,6.48879310344828,6.45449090909091,6.76894588832487,72
"74",2011,7,6.59230769230769,13,7.1,6,7,8,6.33636363636364,7,6,2,2,11,1438,756,682,118,442,996,6.67113191933241,6.95363756613756,6.35797316715542,6.49745762711864,6.46148416289593,6.76416837349397,73
"75",2011,8,6.575,20,7.03571428571429,5.5,6,7.65,6.45555555555556,14,6,2,2,18,1458,770,688,120,444,1014,6.66981323731139,6.95512987012987,6.35049084302325,6.48916666666667,6.46683783783784,6.75869003944773,74
"76",2011,9,6.7,25,7.3,6.3,6.5,6.64285714285714,6.72222222222222,10,15,2,7,18,1483,780,703,122,451,1032,6.67032211732974,6.95955128205128,6.34941351351351,6.48934426229508,6.46956984478936,6.75805397286822,75
"77",2011,10,6.74,25,7.23333333333333,6,4,7.2,6.625,15,10,1,5,20,1508,795,713,123,456,1052,6.67147725464191,6.96471698113207,6.34451290322581,6.46910569105691,6.47757894736842,6.75552442965779,76
"78",2011,11,6.78067741935484,31,7.04505,6.3,6.16666666666667,6.55555555555556,6.87277272727273,20,11,3,9,22,1539,815,724,126,465,1074,6.67367686809617,6.96668834355828,6.34383660220994,6.46190476190476,6.47908817204301,6.75792616387337,77
"79",2011,12,6.56136363636364,22,7.43571428571429,6.15333333333333,6.2,7.5,6.35277777777778,7,15,5,4,18,1561,822,739,131,469,1092,6.67209397821909,6.97068248175182,6.3399698240866,6.45190839694656,6.48779530916844,6.75124789377289,78
"80",2012,1,6.844,25,7.35384615384615,6.29166666666667,NA,7.5,6.78695652173913,13,12,0,2,23,1586,835,751,131,471,1115,6.67480372005044,6.97664790419162,6.33919800266312,6.45190839694656,6.49209341825902,6.75198448430493,79
"81",2012,2,6.31052631578947,19,6.71111111111111,5.95,6,6.2,6.32352941176471,9,10,2,2,17,1605,844,761,133,473,1132,6.67049140186916,6.9738163507109,6.33408370565046,6.44511278195489,6.49085835095137,6.74555008833922,80
"82",2012,3,6.85263157894737,19,7.05555555555556,6.67,7,7.2,6.72857142857143,9,10,2,5,14,1624,853,771,135,478,1146,6.67262235221675,6.97467878077374,6.33844059662776,6.45333333333333,6.49827615062762,6.74534267015707,81
"83",2012,4,6.64074074074074,27,7.05333333333333,6.125,5,6.91666666666667,6.56190476190476,15,12,4,6,21,1651,868,783,139,484,1167,6.67210096910963,6.97603801843318,6.33516947637292,6.41151079136691,6.50346280991736,6.74204173093402,82
"84",2012,5,6.53947368421053,19,6.95,6.39285714285714,6.125,6.20833333333333,6.69230769230769,5,14,4,6,13,1670,873,797,143,490,1180,6.67059203592814,6.97588888888889,6.33618281053952,6.4034965034965,6.49984897959184,6.74149381355932,83
"85",2012,6,6.62368421052632,19,7.01111111111111,6.275,6.5,6.6,6.63214285714286,9,10,4,5,14,1689,882,807,147,495,1194,6.67006435760805,6.97624829931973,6.33542465923172,6.40612244897959,6.50086060606061,6.74021164154104,84
"86",2012,7,7.115,22,7.175,7.043,NA,7.25,7.1015,12,10,0,2,20,1711,894,817,147,497,1214,6.67578533021625,6.97891610738255,6.3440853121175,6.40612244897959,6.50387525150906,6.7461636738056,85
"87",2012,8,6.44375,16,6.8,6.23,6.6,NA,6.44375,6,10,3,0,16,1727,900,827,150,497,1230,6.67363561088593,6.97772333333333,6.34270580411125,6.41,6.50387525150906,6.74222983739837,86
"88",2012,9,7.22,10,7.63333333333333,6.6,6.4,8.8,7.04444444444444,6,4,1,1,9,1737,906,831,151,498,1239,6.67678105929764,6.9820651214128,6.34394428399519,6.40993377483444,6.5084859437751,6.74442510088781,87
"89",2012,10,6.7,22,7.13636363636364,6.26363636363636,6.25,6,6.73333333333333,11,11,2,1,21,1759,917,842,153,499,1260,6.67707146105742,6.98391603053435,6.34289513064133,6.4078431372549,6.50746693386774,6.74424023809524,88
"90",2012,11,6.3952380952381,21,6.64444444444444,6.20833333333333,4.5,6.5,6.35333333333333,9,12,2,6,15,1780,926,854,155,505,1275,6.67374646067416,6.98061663066955,6.34100433255269,6.38322580645161,6.50737821782178,6.73964133333333,89
"91",2012,12,6.8,27,6.95263157894737,6.4375,6.75,6.43333333333333,6.90476190476191,19,8,2,6,21,1807,945,862,157,511,1296,6.67563292750415,6.98005396825397,6.34189988399072,6.38789808917197,6.50650880626223,6.74231689814815,90
"92",2013,1,6.80952380952381,21,7,6.63636363636364,6.5,6.71428571428571,6.85714285714286,10,11,3,7,14,1828,955,873,160,518,1310,6.67717106126915,6.98026282722513,6.34561019473081,6.39,6.5093166023166,6.74354404580153,91
"93",2013,2,6.89190476190476,21,6.95384615384615,6.79125,6.66666666666667,8,6.8365,13,8,3,1,20,1849,968,881,163,519,1330,6.67960989724175,6.97990805785124,6.34965686719637,6.39509202453988,6.51218882466281,6.74494187969925,92
"94",2013,3,6.8,15,6.9,6.75,6.5,6.5,6.84615384615385,5,10,2,2,13,1864,973,891,165,521,1343,6.68057870171674,6.97949743062693,6.35415005611672,6.39636363636364,6.51214203454894,6.7459215934475,93
"95",2013,4,7.03846153846154,13,7.33333333333333,6.78571428571429,6.75,7.5,6.83333333333333,6,7,2,4,9,1877,979,898,167,525,1352,6.68305737879595,6.98166598569969,6.35751414253897,6.40059880239521,6.51966857142857,6.74650347633136,94
"96",2013,5,6.65,14,6.6875,6.6,6.86666666666667,7,6.55454545454545,8,6,3,3,11,1891,987,904,170,528,1363,6.68281263881544,6.97928166160081,6.3591235619469,6.40882352941176,6.52239772727273,6.74495429200293,95
"97",2013,6,6.44166666666667,12,7,6.1625,6,5.66666666666667,6.7,4,8,2,3,9,1903,991,912,172,531,1372,6.68129201261167,6.97936528758829,6.35739879385965,6.40406976744186,6.51756308851224,6.74465940233236,96
"98",2013,7,7.27857142857143,14,7.85714285714286,6.7,6.4,6.5,7.40833333333333,7,7,1,2,12,1917,998,919,173,533,1384,6.68565399061033,6.98552204408818,6.36000837867247,6.40404624277457,6.51749718574109,6.75041380057803,97
"99",2013,8,6.6875,8,7.5,6.41666666666667,7,NA,6.6875,2,6,1,0,8,1925,1000,925,174,533,1392,6.68566166233766,6.986551,6.36037589189189,6.40747126436781,6.51749718574109,6.75005222701149,98
"100",2013,9,6.6,21,7.30833333333333,5.65555555555556,5.3,6.275,6.8,12,9,2,8,13,1946,1012,934,176,541,1405,6.68473725590956,6.99036660079051,6.35358426124197,6.39488636363636,6.5139112754159,6.7505143772242,99
"101",2013,10,6.778125,16,6.75,6.80625,7.58333333333333,7,6.72692307692308,8,8,3,3,13,1962,1020,942,179,544,1418,6.68549882772681,6.98848137254902,6.35742855626327,6.41480446927374,6.51659191176471,6.75029809590973,100
"102",2013,11,5.9375,16,6.42857142857143,5.55555555555556,6.5,1,6.26666666666667,7,9,2,1,15,1978,1027,951,181,545,1433,6.67944828109201,6.98466504381694,6.34983985278654,6.41574585635359,6.50646972477064,6.74523565945569,101
"103",2013,12,6.86111111111111,18,7.125,6.33333333333333,NA,6.5,6.88235294117647,12,6,0,1,17,1996,1039,957,181,546,1450,6.68108652304609,6.98628585178056,6.34973636363636,6.41574585635359,6.50645787545788,6.74684324137931,102
"104",2014,1,6.19333333333333,30,6.53571428571429,5.89375,5.56,6.93,5.825,14,16,5,10,20,2026,1053,973,186,556,1470,6.67386411648569,6.98029534662868,6.3422381294964,6.39274193548387,6.51407553956835,6.73430115646258,103
