"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,5,3,1,3,NA,NA,NA,3,1,0,0,0,1,1,1,0,0,0,1,3,3,NA,NA,NA,3,0
"2",2001,6,7,2,8,6,NA,NA,7,1,1,0,0,2,3,2,1,0,0,3,5.66666666666667,5.5,6,NA,NA,5.66666666666667,1
"3",2001,7,6.33333333333333,3,7,5,NA,7,5,2,1,0,2,1,6,4,2,0,2,4,6,6.25,5.5,NA,7,5.5,2
"4",2001,8,7,4,8,6,NA,NA,7,2,2,0,0,4,10,6,4,0,2,8,6.4,6.83333333333333,5.75,NA,7,6.25,3
"5",2001,9,6.25,4,6.25,NA,NA,6,6.33333333333333,4,0,0,1,3,14,10,4,0,3,11,6.35714285714286,6.6,5.75,NA,6.66666666666667,6.27272727272727,4
"6",2001,10,6.5,2,NA,6.5,NA,NA,6.5,0,2,0,0,2,16,10,6,0,3,13,6.375,6.6,6,NA,6.66666666666667,6.30769230769231,5
"7",2001,11,7,2,7,NA,NA,NA,7,2,0,0,0,2,18,12,6,0,3,15,6.44444444444444,6.66666666666667,6,NA,6.66666666666667,6.4,6
"8",2001,12,7.5,2,9,6,NA,9,6,1,1,0,1,1,20,13,7,0,4,16,6.55,6.84615384615385,6,NA,7.25,6.375,7
"9",2002,1,4,1,4,NA,NA,NA,4,1,0,0,0,1,21,14,7,0,4,17,6.42857142857143,6.64285714285714,6,NA,7.25,6.23529411764706,8
"10",2002,2,6.5,2,6.5,NA,NA,NA,6.5,2,0,0,0,2,23,16,7,0,4,19,6.43478260869565,6.625,6,NA,7.25,6.26315789473684,9
"11",2002,3,5,2,5,NA,NA,NA,5,2,0,0,0,2,25,18,7,0,4,21,6.32,6.44444444444444,6,NA,7.25,6.14285714285714,10
"12",2002,4,6,2,8,4,4,4,8,1,1,1,1,1,27,19,8,1,5,22,6.2962962962963,6.52631578947368,5.75,4,6.6,6.22727272727273,11
"13",2002,5,7,4,7,NA,NA,8,6.66666666666667,4,0,0,1,3,31,23,8,1,6,25,6.38709677419355,6.60869565217391,5.75,4,6.83333333333333,6.28,12
"14",2002,6,6.66666666666667,3,6.66666666666667,NA,NA,NA,6.66666666666667,3,0,0,0,3,34,26,8,1,6,28,6.41176470588235,6.61538461538461,5.75,4,6.83333333333333,6.32142857142857,13
"15",2002,7,7,6,7,NA,NA,NA,7,6,0,0,0,6,40,32,8,1,6,34,6.5,6.6875,5.75,4,6.83333333333333,6.44117647058824,14
"16",2002,8,6.16666666666667,9,6,6.5,NA,6.33333333333333,6.08333333333333,6,3,0,3,6,49,38,11,1,9,40,6.43877551020408,6.57894736842105,5.95454545454545,4,6.66666666666667,6.3875,15
"17",2002,9,7.25,4,7,8,NA,9,6.66666666666667,3,1,0,1,3,53,41,12,1,10,43,6.5,6.60975609756098,6.125,4,6.9,6.40697674418605,16
"18",2002,10,5.5,14,7,4.9,5.5,5.66666666666667,5.2,4,10,2,9,5,67,45,22,3,19,48,6.2910447761194,6.64444444444444,5.56818181818182,5,6.31578947368421,6.28125,17
"19",2002,11,6.16666666666667,9,6.3125,5,5,5.5,6.35714285714286,8,1,1,2,7,76,53,23,4,21,55,6.27631578947368,6.59433962264151,5.54347826086957,5,6.23809523809524,6.29090909090909,18
"20",2002,12,6.5,2,6.5,NA,NA,7,6,2,0,0,1,1,78,55,23,4,22,56,6.28205128205128,6.59090909090909,5.54347826086957,5,6.27272727272727,6.28571428571429,19
"21",2003,1,6.375,8,6.16666666666667,7,NA,NA,6.375,6,2,0,0,8,86,61,25,4,22,64,6.2906976744186,6.54918032786885,5.66,5,6.27272727272727,6.296875,20
"22",2003,2,6.75,4,6.75,NA,NA,NA,6.75,4,0,0,0,4,90,65,25,4,22,68,6.31111111111111,6.56153846153846,5.66,5,6.27272727272727,6.32352941176471,21
"23",2003,3,4.75,4,5,4.5,NA,5,4,2,2,0,3,1,94,67,27,4,25,69,6.24468085106383,6.51492537313433,5.57407407407407,5,6.12,6.28985507246377,22
"24",2003,4,6.8,5,7,6.5,6,8,6.5,3,2,1,1,4,99,70,29,5,26,73,6.27272727272727,6.53571428571429,5.63793103448276,5.2,6.19230769230769,6.3013698630137,23
"25",2003,5,6.575,10,6.71875,6,NA,6.625,6.5,8,2,0,6,4,109,78,31,5,32,77,6.30045871559633,6.55448717948718,5.66129032258065,5.2,6.2734375,6.31168831168831,24
"26",2003,6,5.79166666666667,12,6.16666666666667,4.66666666666667,NA,5.5625,6.25,9,3,0,8,4,121,87,34,5,40,81,6.25,6.51436781609195,5.57352941176471,5.2,6.13125,6.30864197530864,25
"27",2003,7,6.52173913043478,23,6.94117647058824,5.33333333333333,6,6.125,6.73333333333333,17,6,1,8,15,144,104,40,6,48,96,6.29340277777778,6.58413461538461,5.5375,5.33333333333333,6.13020833333333,6.375,26
"28",2003,8,5.9,10,6.33333333333333,5.25,8,6,5.75,6,4,1,6,4,154,110,44,7,54,100,6.26785714285714,6.57045454545455,5.51136363636364,5.71428571428571,6.11574074074074,6.35,27
"29",2003,9,6.9,10,6.85714285714286,7,6.5,8,6.77777777777778,7,3,2,1,9,164,117,47,9,55,109,6.30640243902439,6.58760683760684,5.6063829787234,5.88888888888889,6.15,6.38532110091743,28
"30",2003,10,6.1875,8,6.41666666666667,5.5,8,5.75,6.625,6,2,1,4,4,172,123,49,10,59,113,6.30087209302326,6.57926829268293,5.60204081632653,6.1,6.1228813559322,6.39380530973451,29
"31",2003,11,7,4,7,7,7,7,7,3,1,1,3,1,176,126,50,11,62,114,6.31676136363636,6.58928571428571,5.63,6.18181818181818,6.16532258064516,6.39912280701754,30
"32",2003,12,6.22222222222222,9,6.33333333333333,6,7.5,7.5,5.85714285714286,6,3,2,2,7,185,132,53,13,64,121,6.31216216216216,6.57765151515152,5.65094339622642,6.38461538461539,6.20703125,6.36776859504132,31
"33",2004,1,5.625,8,7.33333333333333,4.6,5,5.33333333333333,5.8,3,5,1,3,5,193,135,58,14,67,126,6.28367875647668,6.59444444444444,5.56034482758621,6.28571428571429,6.16791044776119,6.34523809523809,32
"34",2004,2,6.14285714285714,7,6.16666666666667,6,NA,5,6.33333333333333,6,1,0,1,6,200,141,59,14,68,132,6.27875,6.57624113475177,5.56779661016949,6.28571428571429,6.15073529411765,6.34469696969697,33
"35",2004,3,6.53846153846154,13,6.83333333333333,3,NA,7,6.25,12,1,0,5,8,213,153,60,14,73,140,6.29460093896714,6.59640522875817,5.525,6.28571428571429,6.20890410958904,6.33928571428571,34
"36",2004,4,6.1,10,6.55555555555556,2,NA,6.2,6,9,1,0,5,5,223,162,61,14,78,145,6.28587443946188,6.59413580246914,5.4672131147541,6.28571428571429,6.20833333333333,6.32758620689655,35
"37",2004,5,7.11111111111111,9,7.14285714285714,7,NA,7.16666666666667,7,7,2,0,6,3,232,169,63,14,84,148,6.31788793103448,6.61686390532544,5.51587301587302,6.28571428571429,6.27678571428571,6.34121621621622,36
"38",2004,6,6.44444444444444,9,6.57142857142857,6,NA,6.33333333333333,6.66666666666667,7,2,0,6,3,241,176,65,14,90,151,6.32261410788382,6.61505681818182,5.53076923076923,6.28571428571429,6.28055555555556,6.3476821192053,37
"39",2004,7,7,6,7,NA,NA,7,7,6,0,0,4,2,247,182,65,14,94,153,6.33906882591093,6.62774725274725,5.53076923076923,6.28571428571429,6.31117021276596,6.3562091503268,38
"40",2004,8,6.11111111111111,9,6.11111111111111,NA,NA,7,5.85714285714286,9,0,0,2,7,256,191,65,14,96,160,6.3310546875,6.60340314136126,5.53076923076923,6.28571428571429,6.32552083333333,6.334375,39
"41",2004,9,6.5625,8,6,7.5,7,6.9,6,5,3,1,5,3,264,196,68,15,101,163,6.33806818181818,6.58801020408163,5.61764705882353,6.33333333333333,6.3539603960396,6.32822085889571,40
"42",2004,10,7,13,7.08333333333333,6,NA,7,7,12,1,0,6,7,277,208,69,15,107,170,6.36913357400722,6.61658653846154,5.6231884057971,6.33333333333333,6.39018691588785,6.35588235294118,41
"43",2004,11,6.61538461538461,13,7.22222222222222,5.25,6,6.66666666666667,6.57142857142857,9,4,1,6,7,290,217,73,16,113,177,6.3801724137931,6.64170506912442,5.6027397260274,6.3125,6.40486725663717,6.36440677966102,42
"44",2004,12,6.22857142857143,7,6.93333333333333,2,NA,5.65,7,6,1,0,4,3,297,223,74,16,117,180,6.37659932659933,6.64955156950673,5.55405405405405,6.3125,6.37905982905983,6.375,43
"45",2005,1,6.16315789473684,19,6.47142857142857,5.3,4.25,6.11,6.22222222222222,14,5,2,10,9,316,237,79,18,127,189,6.36376582278481,6.63902953586498,5.5379746835443,6.08333333333333,6.35787401574803,6.36772486772487,44
"46",2005,2,6.15,10,6.35714285714286,5.66666666666667,NA,6.6,5.7,7,3,0,5,5,326,244,82,18,132,194,6.35720858895705,6.63094262295082,5.54268292682927,6.08333333333333,6.36704545454545,6.35051546391753,45
"47",2005,3,6.41666666666667,12,6.5,6,NA,5.83333333333333,7,10,2,0,6,6,338,254,84,18,138,200,6.35931952662722,6.6257874015748,5.55357142857143,6.08333333333333,6.34384057971014,6.37,46
"48",2005,4,6.375,8,6.57142857142857,5,NA,8,6.14285714285714,7,1,0,1,7,346,261,85,18,139,207,6.35968208092485,6.62432950191571,5.54705882352941,6.08333333333333,6.35575539568345,6.36231884057971,47
"49",2005,5,6.65,8,6.74285714285714,6,NA,7.6,6.33333333333333,7,1,0,2,6,354,268,86,18,141,213,6.36624293785311,6.62742537313433,5.55232558139535,6.08333333333333,6.37340425531915,6.36150234741784,48
"50",2005,6,7,5,7,7,NA,7,7,4,1,0,1,4,359,272,87,18,142,217,6.37506963788301,6.63290441176471,5.56896551724138,6.08333333333333,6.37781690140845,6.37327188940092,49
"51",2005,7,7,7,7,NA,NA,7.6,5.5,7,0,0,5,2,366,279,87,18,147,219,6.3870218579235,6.6421146953405,5.56896551724138,6.08333333333333,6.41938775510204,6.36529680365297,50
"52",2005,8,6.15384615384615,13,6.33333333333333,4,4,6,6.25,12,1,1,5,8,379,291,88,19,152,227,6.37902374670185,6.62938144329897,5.55113636363636,5.97368421052632,6.40559210526316,6.36123348017621,51
"53",2005,9,6.26666666666667,15,6.5,5.625,NA,5.85714285714286,6.625,11,4,0,7,8,394,302,92,19,159,235,6.3747461928934,6.62466887417219,5.55434782608696,5.97368421052632,6.3814465408805,6.37021276595745,52
"54",2005,10,6,18,6.25,5.5,6.66666666666667,5.77777777777778,6.22222222222222,12,6,3,9,9,412,314,98,22,168,244,6.35837378640777,6.61035031847134,5.55102040816327,6.06818181818182,6.34910714285714,6.36475409836066,53
"55",2005,11,6.17647058823529,17,6.35714285714286,5.33333333333333,NA,6.5625,5.83333333333333,14,3,0,8,9,429,328,101,22,176,253,6.3511655011655,6.59954268292683,5.54455445544554,6.06818181818182,6.35880681818182,6.34584980237154,54
"56",2005,12,6.85714285714286,7,7,6.5,7,7.33333333333333,6.5,5,2,1,3,4,436,333,103,23,179,257,6.35928899082569,6.60555555555556,5.5631067961165,6.10869565217391,6.37513966480447,6.34824902723735,55
"57",2006,1,6.33529411764706,17,6.61333333333333,4.25,NA,6.39166666666667,6.2,15,2,0,12,5,453,348,105,23,191,262,6.3583885209713,6.6058908045977,5.53809523809524,6.10869565217391,6.3761780104712,6.34541984732824,56
"58",2006,2,6.09090909090909,11,6.44444444444444,4.5,NA,6.4,5.83333333333333,9,2,0,5,6,464,357,107,23,196,268,6.3520474137931,6.60182072829132,5.51869158878505,6.10869565217391,6.37678571428571,6.3339552238806,57
"59",2006,3,7.23684210526316,19,7.30555555555556,6,NA,8,6.79166666666667,18,1,0,7,12,483,375,108,23,203,280,6.38685300207039,6.6356,5.52314814814815,6.10869565217391,6.43275862068966,6.35357142857143,58
"60",2006,4,6.5,7,6.4,6.75,NA,5.5,6.9,5,2,0,2,5,490,380,110,23,205,285,6.3884693877551,6.6325,5.54545454545455,6.10869565217391,6.42365853658537,6.36315789473684,59
"61",2006,5,7,10,7.33333333333333,4,NA,7.4,6.6,9,1,0,5,5,500,389,111,23,210,290,6.4007,6.6487146529563,5.53153153153153,6.10869565217391,6.44690476190476,6.36724137931034,60
"62",2006,6,6.66666666666667,12,6.9375,6.125,5.75,6.9,6.5,8,4,2,5,7,512,397,115,25,215,297,6.40693359375,6.65453400503778,5.55217391304348,6.08,6.45744186046512,6.37037037037037,61
"63",2006,7,6.5625,8,6.75,6,NA,6.83333333333333,6.4,6,2,0,3,5,520,403,117,25,218,302,6.40932692307692,6.65595533498759,5.55982905982906,6.08,6.46261467889908,6.37086092715232,62
"64",2006,8,6.86111111111111,18,7.03333333333333,6,6,6.95,6.75,15,3,3,10,8,538,418,120,28,228,310,6.42444237918215,6.6694976076555,5.57083333333333,6.07142857142857,6.48399122807018,6.38064516129032,63
"65",2006,9,7.25,12,7.2,7.5,7.5,7.16666666666667,7.33333333333333,10,2,2,6,6,550,428,122,30,234,316,6.44245454545454,6.68189252336449,5.60245901639344,6.16666666666667,6.50149572649573,6.39873417721519,64
"66",2006,10,6.20588235294118,17,6.5,5.78571428571429,6,6.3125,6.11111111111111,10,7,1,8,9,567,438,129,31,242,325,6.43536155202822,6.6777397260274,5.61240310077519,6.16129032258065,6.4952479338843,6.39076923076923,65
"67",2006,11,6.54545454545455,11,6.6,6,NA,6.57142857142857,6.5,10,1,0,7,4,578,448,130,31,249,329,6.43745674740484,6.67600446428571,5.61538461538461,6.16129032258065,6.49738955823293,6.39209726443769,66
"68",2006,12,6.4375,8,7,5.875,6,6.16666666666667,6.6,4,4,1,3,5,586,452,134,32,252,334,6.43745733788396,6.67887168141593,5.62313432835821,6.15625,6.49345238095238,6.39520958083832,67
"69",2007,1,6.26470588235294,17,6.3,6,NA,6.2,6.29166666666667,15,2,0,5,12,603,467,136,32,257,346,6.43258706467662,6.66670235546039,5.62867647058824,6.15625,6.48774319066148,6.39161849710983,68
"70",2007,2,5.70464315789474,19,6.41666666666667,4.48403142857143,3.5,5.85714285714286,5.615685,12,7,2,7,12,622,479,143,34,264,358,6.41035083601286,6.66043841336117,5.5726448951049,6,6.47102272727273,6.36560955307263,69
"71",2007,3,6.60526315789474,19,6.57692307692308,6.66666666666667,5.5,6.95454545454545,6.125,13,6,2,11,8,641,492,149,36,275,366,6.41612826833073,6.65823170731707,5.61669946308725,5.97222222222222,6.49036363636364,6.36035032786885,70
"72",2007,4,6.525,20,6.73529411764706,5.33333333333333,6,7.2,6.3,17,3,1,5,15,661,509,152,37,280,381,6.41942242057489,6.66080550098232,5.61110671052632,5.97297297297297,6.50303571428571,6.35797433070866,71
"73",2007,5,6.73076923076923,13,6.81818181818182,6.25,6.5,7.1,6.5,11,2,1,5,8,674,520,154,38,285,389,6.42542762611276,6.66413461538462,5.61940402597403,5.98684210526316,6.51350877192982,6.36089516709511,72
"74",2007,6,7.0625,8,7.07142857142857,7,7,8,6.5,7,1,1,3,5,682,527,155,39,288,394,6.43290061583578,6.66954459203036,5.62831109677419,6.01282051282051,6.52899305555556,6.36266045685279,73
"75",2007,7,6.55555555555556,9,6.83333333333333,6,7,6.6,6.5,6,3,1,5,4,691,533,158,40,293,398,6.43449814761215,6.67138836772983,5.63536848101266,6.0375,6.530204778157,6.36404075376884,74
"76",2007,8,6.39473684210526,19,6.47222222222222,5,NA,6.5,6.34615384615385,18,1,0,6,13,710,551,159,40,299,411,6.43343411267606,6.66488203266788,5.63137245283019,6.0375,6.52959866220736,6.36347498783455,75
"77",2007,9,6.35789473684211,19,6.48571428571429,6,5,6.4125,6.31818181818182,14,5,1,8,11,729,565,164,41,307,422,6.4314653223594,6.66044247787611,5.64261109756097,6.01219512195122,6.52654723127036,6.36229436018957,76
"78",2007,10,5.88888888888889,9,6.85714285714286,2.5,NA,6,5.83333333333333,7,2,0,3,6,738,572,166,41,310,428,6.42484853658537,6.66284965034965,5.60474831325301,6.01219512195122,6.52145161290323,6.35487901869159,77
"79",2007,11,6.475,20,6.625,5.875,5.5,5.875,6.875,16,4,1,8,12,758,588,170,42,318,440,6.42617179419525,6.66181972789116,5.61110717647059,6,6.50518867924528,6.36906413636364,78
"80",2007,12,6.8875,16,6.94285714285714,6.5,5,7,6.82,14,2,1,6,10,774,602,172,43,324,450,6.43570829457364,6.66835548172757,5.62144313953488,5.97674418604651,6.51435185185185,6.37908493333333,79
"81",2008,1,6.46296296296296,27,6.88636363636364,4.6,4.6,6.83333333333333,6,22,5,5,15,12,801,624,177,48,339,462,6.43662699126092,6.67604166666667,5.59258881355932,5.83333333333333,6.52846607669617,6.36923857142857,80
"82",2008,2,6.83333333333333,18,7.07142857142857,6,6,6.875,6.8,14,4,2,8,10,819,638,181,50,347,472,6.44534581196581,6.68471786833856,5.60159237569061,5.84,6.5364553314121,6.37836487288136,81
"83",2008,3,7.21428571428571,14,7.26923076923077,6.5,NA,7.5,7.13636363636364,13,1,0,3,11,833,651,182,50,350,483,6.45826917166867,6.69639016897081,5.60652868131868,5.84,6.54471428571429,6.39562778467909,82
"84",2008,4,6.28571428571429,7,7.25,5,NA,6.33333333333333,6.25,4,3,0,3,4,840,655,185,50,353,487,6.45683121428571,6.69977099236641,5.59669308108108,5.84,6.5429178470255,6.39443166324435,83
"85",2008,5,6.61538461538461,13,6.55,6.83333333333333,NA,6.46666666666667,6.95,10,3,0,9,4,853,665,188,50,362,491,6.45924762016413,6.69751879699248,5.61642670212766,5.84,6.54102209944752,6.39895767820774,84
"86",2008,6,7,10,7.14285714285714,6.66666666666667,NA,7,7,7,3,0,7,3,863,672,191,50,369,494,6.46551358053302,6.70215773809524,5.63292261780105,5.84,6.54972899728997,6.40260773279352,85
"87",2008,7,6.41142857142857,21,6.96,5.31428571428571,5,6.55818181818182,6.25,14,7,6,11,10,884,686,198,56,380,504,6.46422875565611,6.70741982507289,5.62165767676768,5.75,6.54997368421053,6.3995798015873,86
"88",2008,8,6.38461538461539,13,7.28571428571429,5.33333333333333,5,6.16666666666667,6.57142857142857,7,6,2,6,7,897,693,204,58,386,511,6.4630749386845,6.71326118326118,5.61317754901961,5.72413793103448,6.54401554404145,6.40193389432485,87
"89",2008,9,6.875,16,7.45454545454545,5.6,5.5,7,6.8,11,5,4,6,10,913,704,209,62,392,521,6.47029377875137,6.72484375,5.61286229665072,5.70967741935484,6.55099489795918,6.40957431861804,88
"90",2008,10,6.23076923076923,13,6.25,6.21428571428571,6.33333333333333,6,6.27272727272727,6,7,3,2,11,926,710,216,65,394,532,6.46693112311015,6.72083098591549,5.63235287037037,5.73846153846154,6.54819796954315,6.40674477443609,89
"91",2008,11,6.92857142857143,14,7.125,5.75,5,6.33333333333333,7.09090909090909,12,2,1,3,11,940,722,218,66,397,543,6.47380661702128,6.72754847645429,5.63343220183486,5.72727272727273,6.54657430730479,6.42060445672192,90
"92",2008,12,6.77777777777778,18,6.77272727272727,6.78571428571429,6.66666666666667,6.3,6.96153846153846,11,7,3,5,13,958,733,225,69,402,556,6.47951797494781,6.72822646657572,5.66928097777778,5.76811594202899,6.54350746268657,6.4332521942446,91
