"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"93",2009,1,6.34583333333333,24,6.89375,5.25,5,6.48461538461538,6.18181818181818,16,8,7,13,11,982,749,233,76,415,567,6.47625073319756,6.73176234979973,5.65488506437768,5.69736842105263,6.54166265060241,6.42837428571429,92
"94",2009,2,6.05454545454545,22,6.0625,6.03333333333333,6.06666666666667,6.07142857142857,6.04666666666667,16,6,3,7,15,1004,765,239,79,422,582,6.46701017928287,6.71776470588235,5.66438585774059,5.71139240506329,6.53386255924171,6.4185364604811,93
"95",2009,3,6.91176470588235,17,6.95454545454545,6.83333333333333,6.33333333333333,7.75,6.65384615384615,11,6,3,4,13,1021,776,245,82,426,595,6.47441549461312,6.72112113402062,5.69301314285714,5.73414634146341,6.54528169014085,6.42367768067227,94
"96",2009,4,6.10714285714286,14,6.5,4.66666666666667,5,5.9,6.22222222222222,11,3,2,5,9,1035,787,248,84,431,604,6.46944755555556,6.71803049555273,5.68059766129032,5.71666666666667,6.53779582366589,6.42067586092715,95
"97",2009,5,6,19,6.5,5.44444444444444,5.44444444444444,5.63636363636364,6.5,10,9,9,11,8,1054,797,257,93,442,612,6.460985028463,6.71529485570891,5.67232770428016,5.69032258064516,6.51536199095023,6.42171277777778,96
"98",2009,6,6.66666666666667,9,7.25,6.2,5.66666666666667,6,7,4,5,3,3,6,1063,801,262,96,445,618,6.46272645343368,6.71796504369538,5.68239778625954,5.68958333333333,6.51188764044944,6.42732721682848,97
"99",2009,7,6.18181818181818,11,6.44444444444444,5,NA,7.25,5.57142857142857,9,2,0,4,7,1074,810,264,96,449,625,6.45984936685289,6.71492592592593,5.67722810606061,5.68958333333333,6.51846325167038,6.417741152,98
"100",2009,8,6.75,16,7,6.42857142857143,6.4,6.33333333333333,6.84615384615385,9,7,5,3,13,1090,819,271,101,452,638,6.4641084587156,6.71805860805861,5.69663549815498,5.72475247524753,6.51723451327434,6.42647056426332,99
"101",2009,9,6.9,15,7.3,6.1,6,7.5,6.80769230769231,10,5,3,2,13,1105,829,276,104,454,651,6.47002553846154,6.72507840772014,5.70394282608696,5.73269230769231,6.52156387665198,6.43408328725038,100
"102",2009,10,7.21052631578947,19,7.54166666666667,6.64285714285714,5.875,6.88888888888889,7.5,12,7,4,9,10,1124,841,283,108,463,661,6.48254290035587,6.73673008323424,5.72716685512367,5.73796296296296,6.52870410367171,6.45020910741301,101
"103",2009,11,5.97142857142857,7,6.6,5.13333333333333,5.2,5.2,6.28,4,3,2,2,5,1131,845,286,110,465,666,6.47937950486295,6.73608284023669,5.72093783216783,5.72818181818182,6.52298924731183,6.44893126126126,102
"104",2009,12,5.65,10,6.4,4.9,4.9,5.3,6,5,5,5,5,5,1141,850,291,115,470,671,6.47211062226117,6.73410588235294,5.70683237113402,5.69217391304348,6.50997872340426,6.44558602086438,103
"105",2010,1,6.85833333333333,12,7.11818181818182,4,NA,6,7.14444444444444,11,1,0,3,9,1153,861,292,115,473,680,6.47613028620989,6.73901277584204,5.70098705479452,5.69217391304348,6.50674418604651,6.45483561764706,104
"106",2010,2,6.30833333333333,12,7.18888888888889,3.66666666666667,3.5,7,6.17,9,3,2,2,10,1165,870,295,117,475,690,6.4744019055794,6.74366666666667,5.68029905084746,5.65470085470086,6.50882105263158,6.45070756521739,105
"107",2010,3,6.5,8,6.7,6.16666666666667,NA,8,6,5,3,0,2,6,1173,875,298,117,477,696,6.47457648763853,6.74341714285714,5.68519536912752,5.65470085470086,6.51507337526206,6.44682215517241,106
"108",2010,4,6.75384615384615,13,6.92222222222222,6.375,6.5,7.075,6.61111111111111,9,4,3,4,9,1186,884,302,120,481,705,6.4776376222597,6.74523755656109,5.69433185430464,5.67583333333333,6.51972972972973,6.44891946099291,107
"109",2010,5,6.6,10,7.14285714285714,5.33333333333333,NA,5.5,6.875,7,3,0,2,8,1196,891,305,120,483,713,6.47866071906355,6.74836139169472,5.69078104918033,5.67583333333333,6.51550724637681,6.45370016830294,108
"110",2010,6,7,7,7,NA,NA,7.5,6.8,7,0,0,2,5,1203,898,305,120,485,718,6.48169428096426,6.75032293986637,5.69078104918033,5.67583333333333,6.51956701030928,6.4561117270195,109
"111",2010,7,6.25,6,6.875,5,5,5,6.5,4,2,2,1,5,1209,902,307,122,486,723,6.48054443341605,6.75087583148559,5.68628084690554,5.66475409836066,6.51644032921811,6.45641524204702,110
"112",2010,8,5.9375,8,6.21428571428571,4,4,5.5,6.08333333333333,7,1,1,2,6,1217,909,308,123,488,729,6.4769747082991,6.74674367436744,5.68080590909091,5.65121951219512,6.51227459016394,6.4533446090535,111
"113",2010,9,7.09444444444444,9,7.16875,6.5,NA,7.15,7.025,8,1,0,5,4,1226,917,309,123,493,733,6.48150752039152,6.75042529989095,5.68345702265372,5.65121951219512,6.51874239350913,6.4564641473397,112
"114",2010,10,6.24,5,6.05,7,7,5,6.55,4,1,1,1,4,1231,921,310,124,494,737,6.48052658001625,6.74738327904452,5.68770393548387,5.66209677419355,6.51566801619433,6.4569718046133,113
"115",2010,11,6.46209090909091,11,6.45366666666667,6.5,NA,7.33333333333333,6.135375,9,2,0,3,8,1242,930,312,124,497,745,6.48036330112722,6.74454086021505,5.69291096153846,5.66209677419355,6.52060362173038,6.45351841610738,114
"116",2010,12,6.6,10,6.75,6,6,7,6.42857142857143,8,2,1,3,7,1252,938,314,125,500,752,6.4813188658147,6.74458742004264,5.69486694267516,5.6648,6.52348,6.45328619680851,115
"117",2011,1,6.30769230769231,13,6.375,6.2,6,7,6.1,8,5,3,3,10,1265,946,319,128,503,762,6.47953456126482,6.74146194503171,5.70278438871474,5.67265625,6.52632206759443,6.44864989501312,116
"118",2011,2,5.58461538461538,13,6.55555555555556,3.4,4.8,6.65714285714286,4.33333333333333,9,4,2,7,6,1278,955,323,130,510,768,6.47043131455399,6.73970994764398,5.67426693498452,5.65923076923077,6.52811764705883,6.432123984375,117
"119",2011,3,6.6,10,6.42857142857143,7,7,6.6,6.6,7,3,3,5,5,1288,962,326,133,515,773,6.4714372826087,6.73744594594595,5.68646693251534,5.68947368421053,6.52881553398058,6.43320985769728,118
"120",2011,4,6.79166666666667,12,6.79166666666667,NA,NA,7.5,6.65,12,0,0,2,10,1300,974,326,133,517,783,6.47439324615385,6.73811396303901,5.68646693251534,5.68947368421053,6.53257253384913,6.43597856960409,119
"121",2011,5,6.83333333333333,12,7.14285714285714,6.4,7,6.66666666666667,6.88888888888889,7,5,2,3,9,1312,981,331,135,520,792,6.4776762347561,6.74100203873598,5.69724537764351,5.70888888888889,6.53334615384616,6.44112527777778,120
"122",2011,6,6.74583333333333,24,6.78125,6.675,6.5,6.875,6.68125,16,8,6,8,16,1336,997,339,141,528,808,6.48249342814371,6.74164794383149,5.72031923303835,5.74255319148936,6.53852272727273,6.44588022277228,121
"123",2011,7,7.22368421052632,19,7.19642857142857,7.3,7,6.85,7.35714285714286,14,5,2,5,14,1355,1011,344,143,533,822,6.49288650922509,6.74794559841741,5.74327970930233,5.76013986013986,6.54144465290807,6.4614005109489,122
"124",2011,8,6.34,20,6.39090909090909,6.27777777777778,6.125,6.1,6.58,11,9,4,10,10,1375,1022,353,147,543,832,6.49066270545455,6.74410273972603,5.7569071388102,5.77006802721088,6.53331491712707,6.46282598557692,123
"125",2011,9,6.83333333333333,12,7.07142857142857,6.5,6.33333333333333,6.5,7.07142857142857,7,5,3,5,7,1387,1029,358,150,548,839,6.49362741167989,6.74632944606414,5.76728553072626,5.78133333333333,6.53301094890511,6.46790371871275,124
"126",2011,10,6.70833333333333,12,6.77272727272727,6,NA,7,6.5625,11,1,0,4,8,1399,1040,359,150,552,847,6.49546906361687,6.74660865384615,5.76793376044569,5.78133333333333,6.53639492753623,6.46879719008264,125
"127",2011,11,6.76470588235294,17,6.97272727272727,6.38333333333333,6.4,6.5,7,11,6,5,8,9,1416,1051,365,155,560,856,6.49870142655367,6.74897526165557,5.77804991780822,5.80129032258065,6.535875,6.47438226635514,126
"128",2011,12,7.01666666666667,12,7.22,6,6,7.84,6.42857142857143,10,2,1,5,7,1428,1061,367,156,565,863,6.50305407563025,6.75341470311027,5.77925945504087,5.8025641025641,6.54741592920354,6.47401068366164,127
"129",2012,1,6.23888888888889,18,6.63846153846154,5.2,5,6.08333333333333,6.31666666666667,13,5,1,6,12,1446,1074,372,157,571,875,6.49976571230982,6.75202327746741,5.77147370967742,5.79745222929936,6.54253940455342,6.47185282285714,128
"130",2012,2,6.1775,20,6.63666666666667,4.8,5,6.90714285714286,5.78461538461538,15,5,4,7,13,1466,1089,377,161,578,888,6.49536918144611,6.75043434343434,5.75858944297083,5.7776397515528,6.54695501730104,6.46179191441441,129
"131",2012,3,6.08333333333333,12,6.71428571428571,5.2,5,7,5.9,7,5,4,2,10,1478,1096,382,165,580,898,6.49202382949932,6.75020346715328,5.75127806282723,5.75878787878788,6.54851724137931,6.45553587973274,130
"132",2012,4,6.40909090909091,11,6.85714285714286,5.625,3.5,5.5,6.61111111111111,7,4,1,2,9,1489,1103,386,166,582,907,6.49141116185359,6.75088213961922,5.74996948186529,5.74518072289157,6.54491408934708,6.45707962513782,131
"133",2012,5,6.625,8,7.16666666666667,5,6,6.33333333333333,6.8,6,2,1,3,5,1497,1109,388,167,585,912,6.49212506346025,6.75313165013526,5.74610365979382,5.74670658682635,6.54382905982906,6.45895967105263,132
"134",2012,6,6.5625,16,6.60714285714286,6.25,NA,7,6.46153846153846,14,2,0,3,13,1513,1123,390,167,588,925,6.492869279577,6.75131166518255,5.74868774358975,5.74670658682635,6.54615646258504,6.45899591351351,133
"135",2012,7,5.91666666666667,18,6.42857142857143,5.59090909090909,5.75,7.4,5.34615384615385,7,11,4,5,13,1531,1130,401,171,593,938,6.48609485303723,6.74931238938053,5.74435965087282,5.74678362573099,6.55335581787521,6.44357272921109,134
"136",2012,8,6.55769230769231,13,6.725,6,6,6.41666666666667,6.6,10,3,3,3,10,1544,1140,404,174,596,948,6.48669768134715,6.74909912280702,5.74625797029703,5.75114942528736,6.5526677852349,6.44522280590717,135
"137",2012,9,6.5,11,6.8125,5.66666666666667,NA,6.375,6.57142857142857,8,3,0,4,7,1555,1148,407,174,600,955,6.48679178135048,6.74954094076655,5.7456713022113,5.75114942528736,6.55148333333333,6.44614787434555,136
"138",2012,10,6.66666666666667,9,6.58333333333333,6.83333333333333,5.75,6,6.85714285714286,6,3,2,2,7,1564,1154,410,176,602,962,6.48782686700767,6.74867677642981,5.75362980487805,5.75113636363636,6.5496511627907,6.44913848232848,137
"139",2012,11,5.95833333333333,12,7,5.4375,5.91666666666667,6.2,5.78571428571429,4,8,6,5,7,1576,1158,418,182,607,969,6.48379519035533,6.74954490500863,5.74757947368421,5.75659340659341,6.54677100494234,6.44434594427244,138
"140",2012,12,6.61111111111111,9,7.07142857142857,5,5,5,7.41666666666667,7,2,1,3,6,1585,1165,420,183,610,975,6.48451811987382,6.75147896995708,5.74401957142857,5.75245901639344,6.53916393442623,6.45032945641026,139
"141",2013,1,6.59666666666667,12,6.895,6,5.66666666666667,6,6.65090909090909,8,4,3,1,11,1597,1173,424,186,611,986,6.4853608140263,6.75245780051151,5.74643448113208,5.75107526881721,6.53828150572832,6.45256716024341,140
"142",2013,2,6.33333333333333,12,6.625,5.75,6,6.57142857142857,6,8,4,3,7,5,1609,1181,428,189,618,991,6.48422698570541,6.75159441151566,5.74646780373832,5.75502645502646,6.5386569579288,6.45028377396569,141
"143",2013,3,6.56666666666667,12,6.85714285714286,6.16,6.6,6.93333333333333,6.44444444444444,7,5,3,3,9,1621,1188,433,192,621,1000,6.48483727328809,6.75221632996633,5.75124300230947,5.76822916666667,6.54056360708535,6.45023122,142
"144",2013,4,7.21428571428571,7,7.33333333333333,6.5,6.5,6,7.41666666666667,6,1,1,1,6,1628,1194,434,193,622,1006,6.48797372235872,6.7551365159129,5.75296824884793,5.7720207253886,6.53969453376206,6.45599524850894,143
"145",2013,5,6.65,10,7.5,5.375,5.75,5,7.35714285714286,6,4,2,3,7,1638,1200,438,195,625,1013,6.48896289377289,6.75886083333333,5.74951648401827,5.77179487179487,6.532304,6.46222232971372,144
"146",2013,6,5.35,8,5.7,5,4,5.46,5.16666666666667,4,4,3,5,3,1646,1204,442,198,630,1016,6.48342722964763,6.75534302325581,5.74273352941177,5.7449494949495,6.52379365079365,6.45839687007874,145
"147",2013,7,6.3,10,6.57142857142857,5.66666666666667,5.5,6.33333333333333,6.28571428571429,7,3,2,3,7,1656,1211,445,200,633,1023,6.48231957729469,6.75427993393889,5.74222071910113,5.7425,6.52289099526066,6.4572152688172,146
"148",2013,8,8.15,5,8.15,NA,NA,8.08333333333333,8.25,5,0,0,3,2,1661,1216,445,200,636,1025,6.48733968693558,6.76001891447368,5.74222071910113,5.7425,6.53025157232705,6.46071338536585,147
"149",2013,9,6.20625,16,6.83333333333333,5.4,4.1,7,6.15333333333333,9,7,3,1,15,1677,1225,452,203,637,1040,6.48465785330948,6.76055755102041,5.73692084070797,5.71822660098522,6.53098901098901,6.45628001923077,148
"150",2013,10,6.1,5,6.5,5.5,6,6,6.125,3,2,1,1,4,1682,1228,454,204,638,1044,6.48351439952437,6.75992100977199,5.73587713656388,5.71960784313726,6.53015673981191,6.45501074712644,149
"151",2013,11,6.9,10,7,6.5,6.5,7.83333333333333,6.5,8,2,2,3,7,1692,1236,456,206,641,1051,6.48597589834515,6.76147491909385,5.73922855263158,5.72718446601942,6.53625585023401,6.45531039010466,150
"152",2013,12,6.69230769230769,13,6.7,6.66666666666667,6.66666666666667,6.7,6.6875,10,3,3,5,8,1705,1246,459,209,646,1059,6.4875491026393,6.76098154093098,5.74529023965142,5.74066985645933,6.53752321981424,6.45706441926345,151
"153",2014,1,5.97058823529412,17,6.625,4.4,3.75,6,5.95833333333333,12,5,4,5,12,1722,1258,464,213,651,1071,6.48244554006969,6.75968441971383,5.73079357758621,5.70328638497653,6.53339477726575,6.45147639589169,152
"154",2014,2,5.96666666666667,15,6.5,4.9,4.83333333333333,4.5,6.19230769230769,10,5,3,2,13,1737,1268,469,216,653,1084,6.47799149107657,6.75763643533123,5.7219365031983,5.6912037037037,6.52716692189893,6.44836828413284,153
"155",2014,3,6.58333333333333,12,7,6,6,7.5,6.125,7,5,3,4,8,1749,1275,474,219,657,1092,6.47871424814179,6.75896705882353,5.72486966244726,5.69543378995434,6.5330898021309,6.44599928571428,154
"156",2014,4,6.4375,8,6.66666666666667,5.75,NA,6,6.58333333333333,6,2,0,2,6,1757,1281,476,219,659,1098,6.47852659077974,6.75853473848556,5.72497525210084,5.69543378995434,6.53147192716237,6.44674974499089,155
"157",2014,5,7.14285714285714,14,7.36363636363636,6.33333333333333,6,7.875,6.85,11,3,2,4,10,1771,1292,479,221,663,1108,6.48377821569735,6.76368653250774,5.72878542797495,5.69819004524887,6.53957767722474,6.45038918772563,156
"158",2014,6,6.35714285714286,7,6.9,5,4,7,5.875,5,2,1,3,4,1778,1297,481,222,666,1112,6.48327965129359,6.76421202775636,5.72575513513514,5.69054054054054,6.54165165165165,6.44831944244604,157
"159",2014,7,6.625,8,7.5,4,4,6.5,6.66666666666667,6,2,2,2,6,1786,1303,483,224,668,1118,6.4839144568869,6.76760015349194,5.71860915113872,5.67544642857143,6.54152694610779,6.44949125223614,158
"160",2014,8,6.4,12,6.5,6.3,6.5,6.5,6.38,6,6,4,2,10,1798,1309,489,228,670,1128,6.48335440489433,6.76637356760886,5.7257427811861,5.68991228070175,6.54140298507463,6.44887519503546,159
"161",2014,9,5.78571428571429,7,5.91666666666667,5,5,7,5.58333333333333,6,1,1,1,6,1805,1315,490,229,671,1134,6.48064887534626,6.76249657794677,5.72426167346939,5.68689956331878,6.54208643815201,6.44429560846561,160
"162",2014,10,5.77777777777778,9,6.16666666666667,5,5,6,5.71428571428571,6,3,3,2,7,1814,1321,493,232,673,1141,6.47716164277839,6.75979031037093,5.71985440162272,5.67801724137931,6.54047548291233,6.43981702015776,161
"163",2014,11,6.5375,8,6.95,6.125,6.125,7.075,6,4,4,4,4,4,1822,1325,497,236,677,1145,6.4774265751921,6.76036452830189,5.72311513078471,5.68559322033898,6.54363367799114,6.43828054148471,162
"164",2014,12,6,11,6.2,4,6,6,6,10,1,1,1,10,1833,1335,498,237,678,1155,6.47456149481724,6.7561670411985,5.71965506024097,5.68691983122363,6.54283185840708,6.4344859047619,163
"165",2015,1,6,9,6.125,5,5,6,6,8,1,1,1,8,1842,1343,499,238,679,1163,6.47224279044517,6.75240729709605,5.71821286573147,5.68403361344538,6.5420324005891,6.43149717970765,164
"166",2015,2,6.66666666666667,6,7.25,5.5,7,7,6.6,4,2,1,1,5,1848,1347,501,239,680,1168,6.47287403679654,6.7538849294729,5.71734175648703,5.68953974895398,6.54270588235294,6.43221851027397,165
"167",2015,3,6.03571428571429,14,6.21428571428571,5.85714285714286,5.25,6.83333333333333,5.81818181818182,7,7,4,3,11,1862,1354,508,243,683,1179,6.46958712137486,6.7510952732644,5.7192681496063,5.68230452674897,6.54398243045388,6.42648958439355,166
"168",2015,4,6.83333333333333,12,7,6.5,7.5,7.16666666666667,6.5,8,4,2,6,6,1874,1362,512,245,689,1185,6.471916339381,6.75255726872247,5.7253676171875,5.69714285714286,6.54940493468795,6.42686178902953,167
"169",2015,5,7,6,7,NA,NA,7,7,6,0,0,2,4,1880,1368,512,245,691,1189,6.47360171276596,6.75364254385965,5.7253676171875,5.69714285714286,6.55070911722142,6.42878992430614,168
"170",2015,6,6.5,5,7,5.75,5.75,4,7.125,3,2,2,1,4,1885,1371,514,247,692,1193,6.47367173474801,6.75418161925602,5.72546346303502,5.69757085020243,6.54702312138728,6.43112424140821,169
"171",2015,7,6.76,5,6.33333333333333,7.4,7.4,7,6.7,3,2,2,1,4,1890,1374,516,249,693,1197,6.47442921693121,6.75326273653566,5.73195391472869,5.71124497991968,6.54767676767677,6.43202274018379,170
"172",2015,8,6.25,6,7.5,5,5,7.5,5.625,3,3,2,2,4,1896,1377,519,251,695,1201,6.47371899789029,6.7548896151053,5.7277229672447,5.70557768924303,6.55041726618705,6.42933490424646,171
"173",2015,9,6.625,8,6.8,6.33333333333333,7,8,6.42857142857143,5,3,2,1,7,1904,1382,522,253,696,1208,6.47435463235294,6.7550528219971,5.73120348659004,5.71581027667984,6.5525,6.42933048013245,172
"174",2015,10,6.42857142857143,7,5.875,7.16666666666667,7.16666666666667,8,6.16666666666667,4,3,3,1,6,1911,1386,525,256,697,1214,6.47418692830978,6.75251298701299,5.73940613333334,5.7328125,6.55457675753228,6.42803230642504,173
