"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,10,9,2,9,9,NA,9,9,1,1,0,1,1,2,1,1,0,1,1,9,9,9,NA,9,9,-12
"2",2014,12,6.75,2,NA,6.75,NA,6,7.5,0,2,0,1,1,4,1,3,0,2,2,7.875,9,7.5,NA,7.5,8.25,-10
"3",2015,1,8.45833333333333,6,8.1875,9,NA,8,8.91666666666667,4,2,0,3,3,10,5,5,0,5,5,8.225,8.35,8.1,NA,7.8,8.65,-9
"4",2015,2,7.75,2,NA,7.75,NA,5.5,10,0,2,0,1,1,12,5,7,0,6,6,8.14583333333333,8.35,8,NA,7.41666666666667,8.875,-8
"5",2015,3,8.33333333333333,3,NA,8.33333333333333,NA,7.5,10,0,3,0,2,1,15,5,10,0,8,7,8.18333333333333,8.35,8.1,NA,7.4375,9.03571428571429,-7
"6",2015,5,10,1,10,NA,NA,10,NA,1,0,0,1,0,16,6,10,0,9,7,8.296875,8.625,8.1,NA,7.72222222222222,9.03571428571429,-5
"7",2015,6,9.46666666666667,3,9.5,9.4,NA,NA,9.46666666666667,2,1,0,0,3,19,8,11,0,9,10,8.48157894736842,8.84375,8.21818181818182,NA,7.72222222222222,9.165,-4
"8",2015,7,6,1,6,NA,NA,NA,6,1,0,0,0,1,20,9,11,0,9,11,8.3575,8.52777777777778,8.21818181818182,NA,7.72222222222222,8.87727272727273,-3
"9",2015,10,8.28260869565217,46,8.81666666666667,7.28125,8.25,8.58,8.2,30,16,4,10,36,66,39,27,4,19,47,8.30530303030303,8.75,7.66296296296296,8.25,8.17368421052632,8.35851063829787,0
"10",2015,11,7.68813953488372,43,9.07266666666667,6.94642857142857,8,6.79833333333333,7.83243243243243,15,28,5,6,37,109,54,55,9,25,84,8.06183486238532,8.83962962962963,7.29818181818182,8.11111111111111,7.8436,8.12678571428571,1
"11",2015,12,7.8411214953271,107,8.43560606060606,6.88414634146341,7.425,7.97916666666667,7.80120481927711,66,41,18,24,83,216,120,96,27,49,167,7.9525,8.61741666666667,7.12135416666667,7.6537037037037,7.91,7.96497005988024,2
"12",2016,1,7.76395348837209,172,8.42755102040816,6.88513513513514,7.532,7.3875,7.85,98,74,25,32,140,388,218,170,52,81,307,7.8689175257732,8.53206422018349,7.01852941176471,7.59519230769231,7.70358024691358,7.91254071661238,3
"13",2016,2,7.63291666666667,120,8.33145161290323,6.88620689655172,7.425,7.4375,7.66298076923077,62,58,16,16,104,508,280,228,68,97,411,7.81316929133858,8.48764285714286,6.98486842105263,7.55514705882353,7.65969072164948,7.84939172749392,4
"14",2016,3,7.97252475247525,101,8.400390625,7.23243243243243,7.45833333333333,7.61538461538461,8.02528409090909,64,37,12,13,88,609,344,265,80,110,499,7.83959770114943,8.47140988372093,7.01943396226415,7.540625,7.65445454545455,7.88041082164329,5
"15",2016,4,7.57321428571429,84,8.46363636363636,6.59375,7.13333333333333,6.72222222222222,7.80530303030303,44,40,15,18,66,693,388,305,95,128,565,7.8073088023088,8.47052835051546,6.96360655737705,7.47631578947368,7.523359375,7.87163716814159,6
"16",2016,5,7.85097087378641,103,8.35983606557377,7.11190476190476,7.96428571428571,7.25294117647059,7.96918604651163,61,42,14,17,86,796,449,347,109,145,651,7.81295854271357,8.45548997772828,6.98155619596542,7.53899082568807,7.49165517241379,7.88452380952381,7
"17",2016,6,7.56575526315789,76,8.19166666666667,6.79257058823529,7.375,7.44166666666667,7.57639142857143,42,34,4,6,70,872,491,381,113,151,721,7.79141330275229,8.43292260692464,6.96469133858268,7.53318584070797,7.48966887417219,7.8546080443828,8
"18",2016,7,8.30416666666667,72,8.49795918367347,7.89130434782609,8.45,8.25625,8.31785714285714,49,23,8,16,56,944,540,404,121,167,777,7.83052161016949,8.43882407407407,7.01744405940594,7.59380165289256,7.56311377245509,7.88799536679537,9
"19",2016,8,7.65625841584158,101,8.38076545454545,6.79,6.875,7.28947368421053,7.74124512195122,55,46,4,19,82,1045,595,450,125,186,859,7.81367894736842,8.43345731092437,6.99419422222222,7.5708,7.53516129032258,7.87398661233993,10
"20",2016,9,8,96,8.71764705882353,7.18666666666667,7.83333333333333,7.72941176470588,8.05822784810127,51,45,9,17,79,1141,646,495,134,203,938,7.82935539000876,8.45589334365325,7.01169171717172,7.5884328358209,7.55142857142857,7.88950373134328,11
"21",2016,10,7.92974358974359,117,8.426,7.30942307692308,7.63571428571429,7.93703703703704,7.92755555555556,65,52,14,27,90,1258,711,547,148,230,1028,7.83869197138315,8.45316047819972,7.03999524680073,7.59290540540541,7.59669565217391,7.89283511673152,12
"22",2016,11,7.71441441441441,111,8.18571428571429,7.23454545454545,7.1,7.85,7.7009900990099,56,55,10,10,101,1369,767,602,158,240,1129,7.82861541271001,8.43363376792699,7.05776976744186,7.5617088607595,7.60725,7.87567271922055,13
"23",2016,12,7.66125,100,8.12115384615385,7.16302083333333,7.45454545454545,7.85714285714286,7.62936046511628,52,48,11,14,86,1469,819,650,169,254,1215,7.81722226004084,8.41379377289377,7.06554215384615,7.55473372781065,7.62102362204724,7.85823827160494,14
"24",2017,1,8.11828282828283,99,8.48844827586207,7.59463414634146,7.75384615384615,8.085,8.12670886075949,58,41,13,20,79,1568,877,691,182,274,1294,7.83623054846939,8.41873101482326,7.09693545586107,7.56895604395605,7.65489051094891,7.87462867078825,15
"25",2017,2,7.51397340425532,94,8.32227,6.59545454545455,7.875,7.89333333333333,7.44194303797468,50,44,4,15,79,1662,927,735,186,289,1373,7.81800421179302,8.41352815533981,7.06691482993197,7.5755376344086,7.66726643598616,7.84973270211216,16
"26",2017,3,7.68542718446602,103,8.49090909090909,7.08472881355932,7.40909090909091,7.84285714285714,7.66066292134831,44,59,11,14,89,1765,971,794,197,303,1462,7.81026742209632,8.41703460350155,7.06823853904282,7.56624365482234,7.6753795379538,7.83822298221614,17
"27",2017,4,7.71752941176471,85,8.43394736842105,7.13829787234043,6.81818181818182,7.84615384615385,7.69430555555556,38,47,11,13,72,1850,1009,841,208,316,1534,7.80600648648649,8.41767155599604,7.07215386444709,7.52668269230769,7.68240506329114,7.83146805736636,18
"28",2017,5,7.78754639175258,97,8.43044897959184,7.13125,6.62307692307692,7.7575,7.79178823529412,49,48,13,12,85,1947,1058,889,221,328,1619,7.80508680020544,8.41826332703214,7.07534465691788,7.47352941176471,7.68515243902439,7.82938480543545,19
"29",2017,6,7.88732394366197,71,8.61764705882353,7.21621621621622,7.5,8.125,7.83898305084746,34,37,8,12,59,2018,1092,926,229,340,1678,7.80798017839445,8.42447124542125,7.08097343412527,7.47445414847162,7.70067647058824,7.82972228843862,20
"30",2017,7,7.30466666666667,75,8.096,6.909,6.88636363636364,6.74444444444444,7.38106060606061,25,50,11,9,66,2093,1117,976,240,349,1744,7.78994457716197,8.41711960608774,7.07216331967213,7.4475,7.67601719197708,7.81274311926605,21
"31",2017,8,7.80064935064935,77,8.34285714285714,7.15,7.61111111111111,7.50666666666667,7.87177419354839,42,35,9,15,62,2170,1159,1011,249,364,1806,7.79032442396313,8.4144284728214,7.07485796241345,7.45341365461847,7.66903846153846,7.81476965669989,22
"32",2017,9,7.91223529411765,85,8.32175,7.54822222222222,7.77,7.92,7.91057142857143,40,45,10,15,70,2255,1199,1056,259,379,1876,7.79491973392461,8.41133661384487,7.09502973484848,7.46563706563707,7.6789709762533,7.81834434968017,23
"33",2017,10,7.73198113207547,106,8.168,7.26176470588235,7.75,7.71846153846154,7.73387096774194,55,51,6,13,93,2361,1254,1107,265,392,1969,7.79209402795426,8.4006639553429,7.10271129177958,7.47207547169811,7.6802806122449,7.81435449466734,24
"34",2017,11,7.41475409836066,122,8.13913043478261,6.97631578947368,7.44210526315789,7.54210526315789,7.39126213592233,46,76,19,19,103,2483,1300,1183,284,411,2072,7.77355376560612,8.3914096923077,7.09459120879121,7.47007042253521,7.67389294403893,7.79332239382239,25
"35",2017,12,7.61989795918367,98,8.34905660377358,6.76111111111111,8.125,7.31578947368421,7.69303797468354,53,45,6,19,79,2581,1353,1228,290,430,2151,7.76771948857032,8.38975062823356,7.08237084690554,7.48362068965517,7.65806976744186,7.78963923756392,26
"36",2018,1,7.90877192982456,114,8.27916666666667,7.27380952380952,7.0625,8.3,7.87115384615385,72,42,8,10,104,2695,1425,1270,298,440,2255,7.77368608534323,8.38416322807018,7.08870188976378,7.47231543624161,7.67265909090909,7.79339866962306,27
"37",2018,2,7.67820512820513,78,8.28372093023256,6.93428571428571,6.25,7.38888888888889,7.71594202898551,43,35,6,9,69,2773,1468,1305,304,449,2324,7.77100036062027,8.38122111716622,7.08456045977012,7.44819078947368,7.6669710467706,7.79109896729776,28
"38",2018,3,7.80194805194805,77,8.17073170731707,7.38194444444444,7.47222222222222,7.54166666666667,7.85,41,36,9,12,65,2850,1509,1341,313,461,2389,7.77183649122807,8.37550205434063,7.09254392244594,7.44888178913738,7.66370932754881,7.79270154876517,29
"39",2018,4,7.72658726190476,84,8.69007928571429,6.76309523809524,7.25416666666667,7.19444444444444,7.7904444,42,42,12,9,75,2934,1551,1383,325,470,2464,7.77054101226994,8.38402058671825,7.08253897324657,7.44169230769231,7.65472340425532,7.79263284496753,30
"40",2018,5,7.85119047619048,84,8.4875,7.27272727272727,7.5,7.775,7.85921052631579,40,44,9,8,76,3018,1591,1427,334,478,2540,7.77278572895958,8.38662220615965,7.0884032235459,7.44326347305389,7.65673640167364,7.79462493307086,31
"41",2018,6,8.16521209090909,110,8.8855555,7.3008,7.66923076923077,8.04172413793103,8.20942382716049,60,50,13,29,81,3128,1651,1477,347,507,2621,7.7865858887468,8.40475424591157,7.09559336492891,7.45172910662824,7.67875739644971,7.80744397558184,32
"42",2018,7,8.17142857142857,91,8.76666666666667,7.725,7.66428571428571,8.17272727272727,8.17125,39,52,14,11,80,3219,1690,1529,361,518,2701,7.79746525629077,8.41310607100592,7.11699895356442,7.45997229916898,7.68924710424711,7.81821942243613,33
"43",2018,8,7.40205479452055,73,8.38518518518518,6.825,6.46923076923077,6.25,7.60645161290323,27,46,13,11,62,3292,1717,1575,374,529,2763,7.78869704131227,8.41266701223064,7.10847073015873,7.42553475935829,7.65931947069943,7.81346748461817,34
"44",2018,9,7.73230769230769,65,8.38787878787879,7.05625,8.16666666666667,8.6,7.57454545454545,33,32,3,10,55,3357,1750,1607,377,539,2818,7.78760520107238,8.41219957714286,7.10743086496578,7.43143236074271,7.67677179962894,7.80880435060326,35
"45",2018,10,7.7305555,80,8.09376682926829,7.34871794871795,7.11428571428571,7.56666666666667,7.75947705882353,41,39,7,12,68,3437,1791,1646,384,551,2886,7.78627730578993,8.4049099385818,7.11314787363305,7.42565104166667,7.67437386569873,7.8076420997921,36
"46",2018,11,7.9531746031746,63,8.48846153846154,7.57702702702703,8.03142857142857,8,7.95241935483871,26,37,7,1,62,3500,1817,1683,391,552,2948,7.78928145714286,8.40610550357733,7.12334604872252,7.43649616368286,7.67496376811594,7.8106869402985,37
"47",2018,12,7.73073170731707,82,8.49189189189189,7.10488888888889,7.30555555555556,8.46153846153846,7.59304347826087,37,45,9,13,69,3582,1854,1728,400,565,3017,7.78794112227806,8.40781752966559,7.12286539351852,7.43355,7.69306194690266,7.80570934703347,38
"48",2019,1,8.02772277227723,101,8.5,7.48510638297872,7.58,8.04736842105263,8.02317073170732,54,47,10,19,82,3683,1908,1775,410,584,3099,7.79451672549552,8.41042646750525,7.13245712676056,7.43712195121951,7.70458904109589,7.81146340755082,39
"49",2019,2,8.15967741935484,93,8.94111111111111,7.42708333333333,6.71818181818182,8.25909090909091,8.14634146341463,45,48,11,11,82,3776,1953,1823,421,595,3181,7.80351035487288,8.42265422427036,7.14021470104224,7.41833729216152,7.71484033613446,7.82009591323483,40
"50",2019,3,7.860625,64,8.27272727272727,7.42193548387097,7.5,7.47166666666667,7.95038461538462,33,31,6,12,52,3840,1986,1854,427,607,3233,7.804462265625,8.42016299093656,7.14492524271845,7.41948477751757,7.71003294892916,7.82219149396845,41
"51",2019,4,7.6963768115942,69,8.4953125,7.00540540540541,7.21428571428571,8.54285714285714,7.6008064516129,32,37,7,7,62,3909,2018,1891,434,614,3295,7.80255438731133,8.42135465807731,7.14219534637758,7.41617511520737,7.71952768729642,7.81802582701062,42
"52",2019,5,8.21582278481013,79,8.66022727272727,7.65714285714286,7.75,7.08333333333333,8.30890410958904,44,35,4,6,73,3988,2062,1926,438,620,3368,7.81074099799398,8.42645184287101,7.15155316718588,7.41922374429224,7.71337096774194,7.82866540973871,43
"53",2019,6,8.09652777777778,72,8.51315789473684,7.63088235294118,7.78333333333333,7.9375,8.14196428571429,38,34,6,16,56,4060,2100,1960,444,636,3424,7.81580913793103,8.42802080952382,7.15986806122449,7.42414414414414,7.71900943396227,7.8337894567757,44
"54",2019,7,7.92123076923077,65,8.37314285714286,7.394,5.92,9,7.86903225806452,35,30,5,3,62,4125,2135,1990,449,639,3486,7.81747032727273,8.42712117096019,7.16339768844221,7.40739420935412,7.72502347417841,7.83441626506024,45
"55",2019,8,7.92040404040404,99,8.32439024390244,7.6348275862069,7.25555555555556,7.43076923076923,7.99441860465116,41,58,9,13,86,4224,2176,2048,458,652,3572,7.81988283617424,8.42518552389707,7.17674873046875,7.40441048034935,7.71915644171779,7.83826850503919,46
"56",2019,9,8.17038834951456,103,8.80096153846154,7.52745098039216,7.24,8.1625,8.17142857142857,52,51,10,12,91,4327,2228,2099,468,664,3663,7.82822627686619,8.43395587971275,7.18526984278228,7.40089743589744,7.7271686746988,7.84654520884521,47
"57",2019,10,8.15957317073171,164,8.75522222222222,7.43513513513513,7.73333333333333,7.789375,8.1995945945946,90,74,9,16,148,4491,2318,2173,477,680,3811,7.84032623023825,8.44642955133737,7.19377883110907,7.40716981132076,7.72863235294118,7.86025586460246,48
"58",2019,11,8.23384057971015,138,8.63684210526316,7.73983870967742,7.82461538461538,8.29166666666667,8.22833333333333,76,62,13,12,126,4629,2394,2235,490,692,3937,7.8520577014474,8.45247439431914,7.20892680089486,7.41824489795918,7.73839595375723,7.87203583947168,49
"59",2019,12,7.89235772357724,123,8.57793650793651,7.1725,7.11428571428571,7.77333333333333,7.90888888888889,63,60,7,15,108,4752,2457,2295,497,707,4045,7.85310082070707,8.45569137159138,7.20797446623094,7.41396378269618,7.73913719943423,7.87301980222497,50
"60",2020,1,8.05060402684564,149,8.61708333333333,7.52090909090909,7.6,7.61588235294118,8.10659090909091,72,77,8,17,132,4901,2529,2372,505,724,4177,7.85910530503979,8.46028616053777,7.21813296795953,7.41691089108911,7.73624309392265,7.88040102944697,51
"61",2020,2,7.97390625,128,8.63207547169811,7.5088,7.29,6.79071428571429,8.11921052631579,53,75,11,14,114,5029,2582,2447,516,738,4291,7.86202726188109,8.46381243222309,7.22704184715979,7.41420542635659,7.71830623306233,7.88674553717082,52
"62",2020,3,7.83294875,104,8.46388888888889,7.1515334,6.6,8.125,7.80861114583333,54,50,5,8,96,5133,2636,2497,521,746,4387,7.86143810052601,8.46381399848255,7.2255298638366,7.4063915547025,7.72266756032172,7.88503573512651,53
"63",2020,4,8.05414634146342,82,8.5148,7.334375,6.42857142857143,7.825,8.09342857142857,50,32,7,12,70,5215,2686,2529,528,758,4457,7.86446822051774,8.46476310498884,7.22690710557533,7.39342803030303,7.72428759894459,7.88830867623962,54
"64",2020,5,8.01204819277108,83,8.65681818181818,7.28461538461538,7,8.41666666666667,7.94366197183099,44,39,8,12,71,5298,2730,2568,536,770,4528,7.86678025103813,8.4678584981685,7.22778351635514,7.38755597014926,7.73507792207792,7.88917662765017,55
"65",2020,6,8.16740740740741,81,8.79444444444444,7.66577777777778,7.59333333333333,7.41666666666667,8.22746666666667,36,45,6,6,75,5379,2766,2613,542,776,4603,7.87130726343186,8.47210907447578,7.23532647148871,7.38983394833948,7.73261597938144,7.89468863132739,56
"66",2020,7,8.36034482758621,87,8.65909090909091,7.846875,7.51428571428571,8.33333333333333,8.36234567901235,55,32,7,6,81,5466,2821,2645,549,782,4684,7.87909106659349,8.47575459057072,7.24272516824196,7.39142076502732,7.73722506393862,7.90277578351836,57
"67",2020,8,7.97692307692308,78,8.82439024390244,7.03783783783784,6.25,7.79090909090909,8.00746268656716,41,37,2,11,67,5544,2862,2682,551,793,4751,7.88046749098124,8.48074902166318,7.23989860924683,7.387277676951,7.73796973518285,7.90425210902967,58
"68",2020,9,8.01521739130435,92,8.67142857142857,7.61228070175439,7.1875,7.86363636363636,8.0358024691358,35,57,16,11,81,5636,2897,2739,567,804,4832,7.88266709900639,8.48305270969969,7.24764807228916,7.38164021164021,7.73968905472637,7.90645731995033,59
"69",2020,10,8.04098901098901,91,8.48372093023256,7.644375,8,8.04444444444444,8.04060975609756,43,48,7,9,82,5727,2940,2787,574,813,4914,7.8851827780688,8.4830624829932,7.25448082884822,7.38918118466899,7.74306273062731,7.90869592389092,60
"70",2020,11,7.8234693877551,98,8.54468085106383,7.15882352941177,7.41666666666667,7.5,7.86436781609195,47,51,9,11,87,5825,2987,2838,583,824,5001,7.88414450987124,8.48403203883496,7.25276182875264,7.38960548885077,7.73981796116505,7.90792476904619,61
"71",2020,12,7.82123287671233,73,8.22105263157895,7.38714285714286,7.08333333333333,7.625,7.83880597014925,38,35,9,6,67,5898,3025,2873,592,830,5068,7.883365847745,8.48072849586777,7.25439891054647,7.38494932432433,7.73898795180723,7.90701100434096,62
"72",2021,1,7.88978723404255,94,8.28208333333333,7.4804347826087,6.89,8.2875,7.85279069767442,48,46,10,8,86,5992,3073,2919,602,838,5154,7.88346658377837,8.47762567523593,7.2579609695101,7.37672757475083,7.74422434367542,7.90610628055878,63
"73",2021,2,7.91165048543689,103,8.53829787234043,7.38571428571429,6.625,8.11538461538461,7.88222222222222,47,56,12,13,90,6095,3120,2975,614,851,5244,7.88394286628384,8.4785396474359,7.26036573781512,7.36203583061889,7.74989424206816,7.90569637109077,64
"74",2021,3,8.08815789473684,76,8.85416666666667,7.39875,7.57777777777778,7.75,8.10694444444444,36,40,9,4,72,6171,3156,3015,623,855,5316,7.88645791119754,8.48282436628645,7.26220168159204,7.36515248796148,7.74989473684211,7.90842207863054,65
"75",2021,4,8.03062376237624,101,8.47308928571429,7.48,6.66666666666667,8.15,8.01141379310345,56,45,6,14,87,6272,3212,3060,629,869,5403,7.88877945950255,8.4826546388543,7.26540459803921,7.35848966613673,7.75634062140391,7.91008046825837,66
"76",2021,5,8.04556451612903,124,8.50546875,7.555,7.63076923076923,7.91875,8.06435185185185,64,60,13,16,108,6396,3276,3120,642,885,5511,7.89181906973108,8.48310033577534,7.27097374038461,7.3640031152648,7.75927683615819,7.91310375068045,67
"77",2021,6,8.23567307692308,104,8.83683333333333,7.41590909090909,8.25,7.125,8.32822916666667,60,44,2,8,96,6500,3336,3164,644,893,5607,7.89732073384615,8.48946244004797,7.27298927623261,7.36675465838509,7.75359462486002,7.92021130194399,68
"78",2021,7,8.25780582608696,115,8.58303174603175,7.86378211538462,6.91666666666667,8.11933333333333,8.2785767,63,52,6,15,100,6615,3399,3216,650,908,5707,7.90358767044595,8.49119673433363,7.28254189676617,7.3626,7.75963656387665,7.92649070264587,69
"79",2021,8,7.97691056910569,123,8.52383333333333,7.45603174603175,7.8,7.95727272727273,7.97883928571429,60,63,5,11,112,6738,3459,3279,655,919,5819,7.90492615612941,8.49176285053484,7.28587518755718,7.36593893129771,7.76200217627856,7.92749827118061,70
"80",2021,9,8.09154639175258,97,8.45148148148148,7.63953488372093,5.66666666666667,8.03,8.09862068965517,54,43,3,10,87,6835,3513,3322,658,929,5906,7.90757460716898,8.49114366638202,7.29045296207104,7.3581914893617,7.7648869752422,7.93001903826617,71
"81",2021,10,8.18571428571429,119,8.77241379310345,7.62786885245902,7.64285714285714,7.72727272727273,8.23240740740741,58,61,7,11,108,6954,3571,3383,665,940,6014,7.91233425941904,8.49571204144498,7.2965370203961,7.36118796992481,7.76444680851064,7.93544935816428,72
"82",2021,11,8.12965934306569,137,8.49381637681159,7.76014705882353,7.71,7.10333333333333,8.25584696721311,69,68,9,15,122,7091,3640,3451,674,955,6136,7.91653303765336,8.49567610714286,7.30567219356708,7.36584569732938,7.75406282722513,7.94181971479791,73
"83",2021,12,8.06845161290323,155,8.61975308641975,7.465,7.55555555555556,7.66666666666667,8.12124087591241,81,74,9,18,137,7246,3721,3525,683,973,6273,7.91978274496274,8.49837705724268,7.30901694751773,7.36834553440703,7.75244604316547,7.94573820659971,74
"84",2022,1,8.12084331797235,217,8.63641025641026,7.51763,6.42222222222222,8.06611111111111,8.12579396984925,117,100,9,18,199,7463,3838,3625,692,991,6472,7.92562893876457,8.50258494788953,7.31477179034482,7.35604046242775,7.75814328960646,7.95127453182941,75
"85",2022,2,8.32176470588235,136,8.66785714285714,7.76269230769231,7.53333333333333,8.704,8.27438016528926,84,52,6,15,121,7599,3922,3677,698,1006,6593,7.93271861692328,8.50612468893422,7.3211062659777,7.35756446991404,7.77224652087475,7.9572044243895,76
"86",2022,3,8.26650793650794,126,8.855,7.61916666666667,6.33333333333333,7.69428571428571,8.30016806722689,66,60,3,7,119,7725,3988,3737,701,1013,6712,7.93816294757282,8.51189845285858,7.32589182231736,7.35318116975749,7.77170779861797,7.96328497765196,77
"87",2022,4,8.19510098484849,132,8.75815384615385,7.64885567164179,6.83333333333333,8.31333333333333,8.17994299145299,65,67,6,15,117,7857,4053,3804,707,1028,6829,7.94247958508336,8.51584777448804,7.33158019716088,7.34876944837341,7.77961089494163,7.96699693952262,78
"88",2022,5,7.93458333333333,168,8.48862068965517,7.33950617283951,6.3,7.79333333333333,7.94843137254902,87,81,8,15,153,8025,4140,3885,715,1043,6982,7.94231428037383,8.51527561111111,7.33174544916345,7.33703496503497,7.77980824544583,7.96659010312231,79
"89",2022,6,8.27556296296296,135,8.64848101265823,7.74948214285714,7.14122222222222,8.43636363636364,8.26129838709677,79,56,9,11,124,8160,4219,3941,724,1054,7106,7.94782758578431,8.51776985778621,7.33768131692464,7.33460082872928,7.78666034155598,7.97173277511961,80
"90",2022,7,8.28637583892617,149,8.62585365853658,7.87089552238806,7.4125,8.05,8.32302325581395,82,67,8,20,129,8309,4301,4008,732,1074,7235,7.95389855578289,8.51983051150895,7.34659482784431,7.33545218579235,7.79156424581006,7.97799628196268,81
"91",2022,8,7.99308390728477,151,8.44875881578947,7.53133333333333,7.19230769230769,7.98333333333333,7.99392568345324,76,75,13,12,139,8460,4377,4083,745,1086,7374,7.95459796335697,8.51859645876171,7.34998826108253,7.33295436241611,7.7936832412523,7.9782965513968,82
"92",2022,9,7.84036496350365,137,8.28376623376623,7.27133333333333,6.84,7.9625,7.83279069767442,77,60,5,8,129,8597,4454,4143,750,1094,7503,7.95277757008259,8.51453675348002,7.34884916002896,7.329668,7.79491773308958,7.97579485139277,83
"93",2022,10,8.13916666666667,156,8.60904761904762,7.59097222222222,7.125,8.19636363636364,8.1348275862069,84,72,4,11,145,8753,4538,4215,754,1105,7648,7.95609948246316,8.51628618334068,7.35298506998813,7.32858222811671,7.79891402714932,7.97880998561715,84
"94",2022,11,7.96782857142857,175,8.56571428571429,7.41593406593407,7.08888888888889,7.8625,7.97287425149701,84,91,9,8,167,8928,4622,4306,763,1113,7815,7.95632938732079,8.51718448723497,7.35431539015327,7.32575491480996,7.79937106918239,7.97868314395393,85
"95",2022,12,8.05395348837209,172,8.50183673469388,7.46081081081081,7.19,7.65,8.09538461538462,98,74,10,16,156,9100,4720,4380,773,1129,7971,7.95817459010989,8.51686582627119,7.35611462785388,7.32399870633894,7.79725420726306,7.98096710199473,86
