"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,9,9.7,3,10,9.1,9.1,9.55,10,2,1,1,2,1,3,2,1,1,2,1,9.7,10,9.1,9.1,9.55,10,-2
"2",2014,10,8,7,8.8,6,NA,8.5,7.8,5,2,0,2,5,10,7,3,1,4,6,8.51,9.14285714285714,7.03333333333333,9.1,9.025,8.16666666666667,-1
"3",2014,11,8.125,32,8.6875,6.4375,NA,7.83333333333333,8.23913043478261,24,8,0,9,23,42,31,11,1,13,29,8.21666666666667,8.79032258064516,6.6,9.1,8.2,8.22413793103448,0
"4",2014,12,7.86206896551724,58,8.33333333333333,6.23076923076923,6.83333333333333,8.05,7.82291666666667,45,13,3,10,48,100,76,24,4,23,77,8.011,8.51973684210526,6.4,7.4,8.13478260869565,7.97402597402597,1
"5",2015,1,8.16111111111111,45,8.56451612903226,7.26785714285714,6.8125,9.125,8.06707317073171,31,14,4,4,41,145,107,38,8,27,118,8.05758620689655,8.53271028037383,6.71973684210526,7.10625,8.28148148148148,8.00635593220339,2
"6",2015,2,7.90196078431373,51,8.225,6.72727272727273,8.5,8.21428571428571,7.85227272727273,40,11,2,7,44,196,147,49,10,34,162,8.01709183673469,8.44897959183673,6.72142857142857,7.385,8.26764705882353,7.96450617283951,3
"7",2015,3,7.78676470588235,68,8.09791666666667,7.04,8,8.07894736842105,7.6734693877551,48,20,2,19,49,264,195,69,12,53,211,7.95776515151515,8.3625641025641,6.81376811594203,7.4875,8.2,7.89691943127962,4
"8",2015,4,8.01488095238095,84,8.34112903225807,7.09545454545455,7.4,7.86363636363636,8.03767123287671,62,22,5,11,73,348,257,91,17,64,284,7.97155172413793,8.35739299610895,6.88186813186813,7.46176470588235,8.1421875,7.9330985915493,5
"9",2015,5,7.99019607843137,51,8.29761904761905,6.55555555555556,6.66666666666667,7.125,8.15116279069767,42,9,3,8,43,399,299,100,20,72,327,7.97393483709273,8.34899665551839,6.8525,7.3425,8.02916666666667,7.96177370030581,6
"10",2015,6,7.89590909090909,66,7.94803921568627,7.71866666666667,NA,7.28888888888889,7.99175438596491,51,15,0,9,57,465,350,115,20,81,384,7.96286021505376,8.29057142857143,6.96547826086957,7.3425,7.94691358024691,7.96622395833333,7
"11",2015,7,7.30869565217391,69,8.04090909090909,6.02,7.7,6.5875,7.40327868852459,44,25,5,8,61,534,394,140,25,89,445,7.87833333333333,8.26269035532995,6.79664285714286,7.414,7.82471910112359,7.88905617977528,8
"12",2015,8,7.36325,80,7.82519230769231,6.50535714285714,6.75,6.95,7.43617647058824,52,28,5,12,68,614,446,168,30,101,513,7.81122149837134,8.21168161434978,6.74809523809524,7.30333333333333,7.72079207920792,7.8290253411306,9
"13",2015,9,7.37983870967742,62,7.75,6.832,6.58333333333333,7.03125,7.43148148148148,37,25,6,8,54,676,483,193,36,109,567,7.77165680473373,8.17631469979296,6.75896373056995,7.18333333333333,7.67018348623853,7.79116402116402,10
"14",2015,10,7.69630136986301,73,7.9422641509434,7.0445,7.5,7.55444444444444,7.71625,53,20,2,9,64,749,536,213,38,118,631,7.76431241655541,8.15317164179105,6.78577464788732,7.2,7.66135593220339,7.78356576862124,11
"15",2015,11,7.79278350515464,97,7.9669014084507,7.31730769230769,NA,8.4,7.75274725274725,71,26,0,6,91,846,607,239,38,124,722,7.7675768321513,8.13138385502471,6.84359832635983,7.2,7.69709677419355,7.77968144044321,12
"16",2015,12,7.45769230769231,91,7.87844827586207,6.71818181818182,6.1,6.5,7.47921348314607,58,33,5,2,89,937,665,272,43,126,811,7.73748132337246,8.10932330827068,6.82838235294118,7.07209302325581,7.67809523809524,7.74670776818742,13
"17",2016,1,7.63361344537815,119,7.8948275862069,6.9234375,6.875,7.42857142857143,7.66095238095238,87,32,4,14,105,1056,752,304,47,140,916,7.72577651515151,8.0845079787234,6.83838815789474,7.05531914893617,7.65314285714286,7.73687772925764,14
"18",2016,2,7.57161538461538,52,7.95066666666667,6.71875,7.5,8.5,7.47285106382979,36,16,2,5,47,1108,788,320,49,145,963,7.71854151624549,8.07839340101523,6.83240625,7.0734693877551,7.68234482758621,7.72399169262721,15
"19",2016,3,7.3283950617284,81,7.96206896551724,5.7304347826087,5.86,6.61111111111111,7.41805555555556,58,23,5,9,72,1189,846,343,54,154,1035,7.6919629941127,8.07041843971631,6.75851311953353,6.96111111111111,7.61974025974026,7.70270917874396,16
"20",2016,4,7.26888888888889,72,7.5469387755102,6.67652173913044,6.75,5,7.36753623188406,49,23,4,3,69,1261,895,366,58,157,1104,7.66780650277558,8.04175865921788,6.75336065573771,6.94655172413793,7.56968152866242,7.68176086956522,17
"21",2016,5,7.651875,80,7.96727272727273,6.958,6.33333333333333,6.4875,7.71315789473684,55,25,3,4,76,1341,950,391,61,161,1180,7.66685607755406,8.03744631578947,6.76644501278772,6.91639344262295,7.5427950310559,7.68378305084746,18
"22",2016,6,7.21935897435897,78,7.77326923076923,6.11153846153846,6.2,7.75,7.19067567567568,52,26,5,4,74,1419,1002,417,66,165,1254,7.64225792811839,8.02373652694611,6.72561151079137,6.86212121212121,7.54781818181818,7.65468421052632,19
"23",2016,7,7.05972222222222,72,7.5469387755102,6.02173913043478,6.8,6.31666666666667,7.20833333333333,49,23,5,12,60,1491,1051,440,71,177,1314,7.61412743125419,8.00150713606089,6.68881818181818,6.85774647887324,7.46435028248588,7.63430289193303,20
"24",2016,8,7.40922077922078,77,7.66153846153846,6.0425,6.95,7.57142857142857,7.393,65,12,2,7,70,1568,1116,452,73,184,1384,7.60406505102041,7.98170609318996,6.6716592920354,6.86027397260274,7.46842391304348,7.62209826589596,21
"25",2016,9,7.45987654320988,81,8.04545454545454,6.22115384615385,5.46428571428571,6.95,7.53169014084507,55,26,7,10,71,1649,1171,478,80,194,1455,7.59698241358399,7.98470025619129,6.64715481171548,6.738125,7.44170103092784,7.61768659793815,22
"26",2016,10,7.46140350877193,57,7.80238095238095,6.50666666666667,7,6.65833333333333,7.55588235294118,42,15,2,6,51,1706,1213,493,82,200,1506,7.59245252051583,7.97838746908491,6.64288032454361,6.74451219512195,7.4182,7.61559362549801,23
"27",2016,11,7.48931034482759,58,7.84883720930233,6.45866666666667,6.41666666666667,6.54,7.68708333333333,43,15,6,10,48,1764,1256,508,88,210,1554,7.5890612244898,7.97395222929936,6.63744094488189,6.72215909090909,7.37638095238095,7.6178018018018,24
"28",2016,12,7.34202898550725,69,7.58214285714286,6.30769230769231,7,7.25454545454545,7.35862068965517,56,13,4,11,58,1833,1312,521,92,221,1612,7.57976213857065,7.95722865853658,6.62921305182342,6.73423913043478,7.37031674208145,7.60847642679901,25
"29",2017,1,7.55810810810811,74,7.76981132075472,7.02380952380952,6.75,7.20833333333333,7.6258064516129,53,21,6,12,62,1907,1365,542,98,233,1674,7.5789218668065,7.94995164835165,6.64450184501845,6.73520408163265,7.36197424892704,7.60911827956989,26
"30",2017,2,7.34066666666667,75,7.651,6.72,7.07142857142857,6.42222222222222,7.46590909090909,50,25,7,9,66,1982,1415,567,105,242,1740,7.56990615539859,7.93938798586572,6.64783068783069,6.75761904761905,7.32702479338843,7.60368620689655,27
"31",2017,3,7.25595238095238,84,7.54666666666667,6.52916666666667,6.75,6.2,7.32278481012658,60,24,2,5,79,2066,1475,591,107,247,1819,7.55714133591481,7.92341288135593,6.64301184433164,6.75747663551402,7.30421052631579,7.59148653106102,28
"32",2017,4,7.1703125,64,7.34782608695652,6.71666666666667,6.6,6.79166666666667,7.25769230769231,46,18,5,12,52,2130,1521,609,112,259,1871,7.54551830985915,7.90600525969757,6.64518883415435,6.75044642857143,7.28046332046332,7.58220951362908,29
"33",2017,5,7.24695652173913,69,7.49755102040816,6.633,5.25,7.628,7.18237288135593,49,20,4,10,59,2199,1570,629,116,269,1930,7.53615006821282,7.89325732484076,6.6448012718601,6.69870689655172,7.29338289962825,7.56998652849741,30
"34",2017,6,7.55378787878788,66,7.99,6.61904761904762,6.5,7,7.59918032786885,45,21,2,5,61,2265,1615,650,118,274,1991,7.53666401766004,7.89595294117647,6.64396923076923,6.69533898305085,7.28802919708029,7.57088096433953,31
"35",2017,7,7.32297297297297,74,7.55666666666667,6.32142857142857,5.5,8.33333333333333,7.23382352941176,60,14,1,6,68,2339,1675,664,119,280,2059,7.52990337751176,7.88379940298507,6.6371686746988,6.68529411764706,7.31042857142857,7.55974939290918,32
"36",2017,8,7.41973684210526,76,7.63965517241379,6.71111111111111,6.6,6.95555555555556,7.48208955223881,58,18,5,9,67,2415,1733,682,124,289,2126,7.5264364389234,7.87562839007501,6.63912023460411,6.68185483870968,7.29937716262976,7.55730197554092,33
"37",2017,9,7.29122807017544,57,7.39459459459459,7.1,8,7,7.31923076923077,37,20,2,5,52,2472,1770,702,126,294,2178,7.52101294498382,7.86557288135593,6.65225071225071,6.70277777777778,7.29428571428571,7.55161799816345,34
"38",2017,10,7.18640740740741,54,7.25157142857143,6.95833333333333,6.6,6.625,7.28404347826087,42,12,5,8,46,2526,1812,714,131,302,2224,7.51385985748218,7.85134105960265,6.6573949579832,6.69885496183206,7.27655629139073,7.54608363309352,35
"39",2017,11,7.33712121212121,66,7.69489795918367,6.30588235294118,6.4,6.75,7.41810344827586,49,17,5,8,58,2592,1861,731,136,310,2282,7.50935956790123,7.84722192369693,6.64922024623803,6.68786764705882,7.26296774193548,7.54283085013146,36
"40",2017,12,7.12433734939759,83,7.59979166666667,6.47228571428571,6,6.175,7.28478873239437,48,35,6,12,71,2675,1909,766,142,322,2353,7.49741308411215,7.84100052383446,6.64113577023499,6.65880281690141,7.22242236024845,7.5350446238844,37
"41",2018,1,7.15872093023256,86,7.32279411764706,6.53888888888889,NA,7.45,7.136875,68,18,0,6,80,2761,1977,784,142,328,2433,7.48686345526983,7.8231765300961,6.63878826530612,6.65880281690141,7.22658536585366,7.52195232223592,38
"42",2018,2,7.11661538461538,65,7.50208333333333,6.02823529411765,5,6.39,7.24872727272727,48,17,2,10,55,2826,2025,801,144,338,2488,7.478347487615,7.81556543209876,6.62583021223471,6.63576388888889,7.20183431952663,7.51591237942122,39
"43",2018,3,7.35185185185185,54,7.55142857142857,6.98421052631579,6.75,7.11666666666667,7.38125,35,19,4,6,48,2880,2060,820,148,344,2536,7.47597569444445,7.81107766990291,6.63413414634146,6.63885135135135,7.2003488372093,7.51336356466877,40
"44",2018,4,7.15109090909091,55,7.29525,6.76666666666667,6,7.82142857142857,7.05333333333333,40,15,1,7,48,2935,2100,835,149,351,2584,7.46988756388416,7.80125238095238,6.63651497005988,6.63456375838926,7.21273504273504,7.50481811145511,41
"45",2018,5,7.67701754385965,57,7.77391304347826,7.27181818181818,6.66666666666667,6.9,7.75173076923077,46,11,3,5,52,2992,2146,846,152,356,2636,7.47383355614973,7.80066635601118,6.64477541371158,6.63519736842105,7.20834269662921,7.50968892261002,42
"46",2018,6,7.35388895833333,48,7.62396405405405,6.44545454545455,6,6.71428571428571,7.46308951219512,37,11,1,7,41,3040,2183,857,153,363,2677,7.47193969407895,7.79767140174072,6.64221703617269,6.63104575163399,7.19881542699724,7.50897522226373,43
"47",2018,7,7.60992914893617,47,7.62096774193548,7.588541875,6.533334,8,7.57364348837209,31,16,5,4,43,3087,2214,873,158,367,2720,7.47404060252672,7.79519723125564,6.65956090492554,6.62795360759494,7.2075476839237,7.50999755147059,44
"48",2018,8,7.50677966101695,59,7.85121951219512,6.72222222222222,6.125,7.68181818181818,7.46666666666667,41,18,4,11,48,3146,2255,891,162,378,2768,7.4746545899555,7.79621581818182,6.66082679012346,6.615535,7.22134920634921,7.50924614884393,45
"49",2018,9,7.23170731707317,41,7.38709677419355,6.75,6.2,7.5,7.21794871794872,31,10,5,2,39,3187,2286,901,167,380,2807,7.47152913084405,7.79066783464567,6.66181650388457,6.60309383233533,7.22281578947368,7.50519890986819,46
"50",2018,10,7.37142857142857,42,7.509375,6.93,6.8,7.75,7.33157894736842,32,10,1,4,38,3229,2318,911,168,384,2845,7.47022711056055,7.78678458584987,6.6647603402854,6.60426589285714,7.22830729166667,7.5028799086116,47
"51",2018,11,7.1537037037037,54,7.67878787878788,6.32857142857143,5.625,7.1,7.16304347826087,33,21,4,8,46,3283,2351,932,172,392,2891,7.46502081632653,7.78526868141216,6.65718526824034,6.58149226744186,7.2256887755102,7.49747261847112,48
"52",2018,12,7.28076923076923,52,7.64358974358974,6.19230769230769,6,6,7.332,39,13,1,2,50,3335,2390,945,173,394,2941,7.46214792803598,7.78295676569037,6.65079012698413,6.57813104046243,7.21946700507614,7.49465941516491,49
"53",2019,1,7.4341975308642,81,7.76116666666667,6.5,5.58333333333333,7.73333333333333,7.38217391304348,60,21,6,12,69,3416,2450,966,179,406,3010,7.46148516978923,7.78242313061224,6.64751208074534,6.54478586592179,7.23465517241379,7.49208084385382,50
"54",2019,2,7.35384615384615,52,7.3975,7.20833333333333,6.33333333333333,6.58333333333333,7.45434782608696,40,12,3,6,46,3468,2490,978,182,412,3056,7.45987120530565,7.77623962650602,6.65439332310838,6.54130038461538,7.22516990291262,7.49151287303665,51
"55",2019,3,7.27090909090909,55,7.75675675675676,6.27222222222222,6,7.55555555555556,7.21521739130435,37,18,1,9,46,3523,2527,996,183,421,3102,7.45692118648879,7.77595436090225,6.64748661646586,6.53834245901639,7.23223277909739,7.48741564796905,52
"56",2019,4,7.2285,50,7.48308823529412,6.6875,6,8.4,7.1796875,34,16,5,2,48,3573,2561,1012,188,423,3150,7.45372469633361,7.77206625146427,6.64811923913043,6.52402484042553,7.23775413711584,7.48272645714286,53
"57",2019,5,7.05588235294118,34,7.41578947368421,6.6,6.6,7,7.059375,19,15,5,2,32,3607,2580,1027,193,425,3182,7.44997458830053,7.76944250775194,6.64741642648491,6.52599310880829,7.23663529411765,7.47846899434318,54
"58",2019,6,6.86222222222222,45,7.52758620689655,5.65625,NA,9,6.76279069767442,29,16,0,2,43,3652,2609,1043,193,427,3225,7.44273229463308,7.76675418551169,6.63221157238734,6.52599310880829,7.24489461358314,7.46892661705426,55
"59",2019,7,6.92083333333333,48,7.25,5.93333333333333,5.4,7.2,6.91489361702128,36,12,5,1,47,3700,2645,1055,198,428,3272,7.43596171351351,7.75972085822306,6.6242622464455,6.49755893939394,7.24478971962617,7.4609683190709,56
"60",2019,8,6.95135593220339,59,7.28138888888889,6.43478260869565,6.5,6.47571428571429,7.01538461538462,36,23,3,7,52,3759,2681,1078,201,435,3324,7.42835550412344,7.7532979000373,6.62021954545454,6.49759537313433,7.23241379310345,7.45399769554753,57
"61",2019,9,7.40121951219512,41,7.78166666666667,6.36363636363636,6.5,7,7.43289473684211,30,11,2,3,38,3800,2711,1089,203,438,3362,7.42806272105263,7.75361182958318,6.61762779614325,6.49761906403941,7.23082191780822,7.45375917311124,58
"62",2019,10,7.03317857142857,56,7.39895,6.11875,6.46666666666667,8,6.95880769230769,40,16,3,4,52,3856,2751,1105,206,442,3414,7.42232788900415,7.74845498727735,6.61040422624434,6.49716830097087,7.23778280542986,7.44622036906854,59
"63",2019,11,7.72056902439024,41,8.18864185185185,6.81785714285714,7.5,6.99,7.84580942857143,27,14,2,6,35,3897,2778,1119,208,448,3449,7.42546565819861,7.75273326133909,6.61299970509383,6.50681091346154,7.23446428571429,7.45027534647724,60
"64",2019,12,7.29166666666667,60,7.63428571428571,6.812,6.125,8.21428571428571,7.16981132075472,35,25,4,7,53,3957,2813,1144,212,455,3502,7.4234368637857,7.75125950942054,6.61734848776224,6.49960693396226,7.24953846153846,7.44603074528841,61
"65",2020,1,7.01141025641026,78,7.3968,6.32321428571429,7.16666666666667,5.95,7.14985507246377,50,28,3,9,69,4035,2863,1172,215,464,3571,7.41547203717472,7.74506915822564,6.61032139078498,6.50891474418605,7.22433189655172,7.44030794455335,62
"66",2020,2,7.08814814814815,54,7.56820512820513,5.84,6,6,7.10867924528302,39,15,3,1,53,4089,2902,1187,218,465,3624,7.41114934458303,7.74269228118539,6.60058691659646,6.50191133027523,7.22169892473118,7.43545796633554,63
"67",2020,3,7.32445489361702,47,7.55045454545455,6.79174142857143,5.856876,6.66666666666667,7.36930409090909,33,14,5,3,44,4136,2935,1201,223,468,3668,7.4101641803675,7.74053083475298,6.60281519567027,6.48744865470852,7.21814102564103,7.43466440839695,64
"68",2020,4,7.17777777777778,27,7.47222222222222,6.58888888888889,6.5,6,7.22307692307692,18,9,2,1,26,4163,2953,1210,225,469,3694,7.40865699015133,7.73889536065018,6.60271161157025,6.48756022222222,7.21554371002132,7.43317516242556,65
"69",2020,5,6.69605263157895,38,7.51052631578947,5.88157894736842,6.5625,6.9,6.66515151515152,19,19,4,5,33,4201,2972,1229,229,474,3727,7.40221115210664,7.73743539703903,6.59156310008137,6.4888692139738,7.21221518987342,7.42637484572042,66
"70",2020,6,7.43636363636364,33,7.24782608695652,7.87,7.5,7.83333333333333,7.39666666666667,23,10,1,3,30,4234,2995,1239,230,477,3757,7.40247733821445,7.7336754590985,6.60188139628733,6.49326543478261,7.2161215932914,7.42613762310354,67
"71",2020,7,7.15,38,7.35862068965517,6.47777777777778,7,7.125,7.15294117647059,29,9,1,4,34,4272,3024,1248,231,481,3791,7.40023151919476,7.7300787037037,6.60098641826923,6.49545909090909,7.21536382536383,7.42368743075706,68
"72",2020,8,7.209375,48,7.54142857142857,6.31538461538462,7.1,6.5,7.24021739130435,35,13,1,2,46,4320,3059,1261,232,483,3837,7.3981108912037,7.72792023537104,6.59804206978588,6.49806487068965,7.2124016563147,7.42148789418817,69
"73",2020,9,6.58648648648649,37,7.10833333333333,5.62307692307692,6,5.91666666666667,6.71612903225806,24,13,2,6,31,4357,3083,1274,234,489,3868,7.39121851044297,7.72309698345767,6.58809344583987,6.49380790598291,7.19650306748466,7.41583481127198,70
"74",2020,10,7.44864864864865,37,7.65185185185185,6.9,6,8,7.38181818181818,27,10,1,4,33,4394,3110,1284,235,493,3901,7.39170210514338,7.72247845659164,6.59052262461059,6.49170659574468,7.20302231237323,7.41554705203794,71
"75",2020,11,7.05094339622642,53,7.30487804878049,6.18333333333333,2,6,7.114,41,12,1,3,50,4447,3151,1296,236,496,3951,7.38764089273668,7.71704474769914,6.58675235339506,6.47267394067797,7.19574596774194,7.41173096684384,72
"76",2020,12,6.918,45,7.2,6.22384615384615,6,7.33333333333333,6.88833333333333,32,13,2,3,42,4492,3183,1309,238,499,3993,7.38293611976848,7.71184668551681,6.58314824293354,6.4687018907563,7.19657314629259,7.40622565740045,73
"77",2021,1,7.032,75,7.225,6.46315789473684,6,7.75,6.99154929577465,56,19,3,4,71,4567,3239,1328,241,503,4064,7.37717299102255,7.70342945353504,6.58143151355422,6.46286742738589,7.20097415506958,7.39898106545276,74
"78",2021,2,7.73520454545455,44,8.06607142857143,7.1561875,6.16666666666667,7.74285714285714,7.73375675675676,28,16,3,7,37,4611,3267,1344,244,510,4101,7.38058947083062,7.70653749617386,6.58827384672619,6.4592256147541,7.20841176470588,7.40200147524994,75
"79",2021,3,6.704365,42,7.26038461538462,5.800833125,6.5283325,7.8025,6.58877184210526,26,16,4,4,38,4653,3293,1360,248,514,4139,7.37448557489792,7.70301488004859,6.57900983823529,6.46034024193548,7.21303501945525,7.39453524522832,76
"80",2021,4,6.96341463414634,41,7.38709677419355,5.65,6,6,6.9875,31,10,3,1,40,4694,3324,1370,251,515,4179,7.37089505325948,7.70006859205776,6.57222874452555,6.45483816733068,7.21067961165049,7.39063923905241,77
"81",2021,5,7.35555555555556,36,7.825,6.41666666666667,4,7.5,7.34705882352941,24,12,1,2,34,4730,3348,1382,252,517,4213,7.37077830443975,7.70096415770609,6.57087798842258,6.44509674603175,7.21179883945841,7.39028753382388,78
"82",2021,6,7.38095238095238,42,7.51470588235294,6.8125,5,6.8,7.45945945945946,34,8,1,5,37,4772,3382,1390,253,522,4250,7.37086784995809,7.69909166173861,6.57226861870503,6.43938490118577,7.20785440613027,7.39088973647059,79
"83",2021,7,7.09333333333333,30,7.27894736842105,6.77272727272727,7.5,6.625,7.16538461538462,19,11,2,4,26,4802,3401,1401,255,526,4276,7.3691339816743,7.69674448691561,6.57384252676659,6.44770345098039,7.20342205323194,7.38951856407858,80
"84",2021,8,7.17073170731707,41,7.62962962962963,6.28571428571429,4.75,7.1,7.18055555555556,27,14,4,5,36,4843,3428,1415,259,531,4312,7.36745434234979,7.69621586931155,6.57099178798587,6.42148409266409,7.20244821092279,7.38777397495362,81
"85",2021,9,6.94909090909091,44,7.25030303030303,6.04545454545455,5.75,7,6.9425641025641,33,11,2,5,39,4887,3461,1426,261,536,4351,7.36368761612441,7.69196417220456,6.56693785413745,6.41633862068965,7.20055970149254,7.38378335555045,82
"86",2021,10,7.03522727272727,44,7.2203125,6.54166666666667,8,10,6.96627906976744,32,12,2,1,43,4931,3493,1438,263,537,4394,7.36075671871832,7.68764328657314,6.56672696801113,6.4283816730038,7.20577281191806,7.37969762858443,83
"87",2021,11,6.67941176470588,34,7.30434782608696,5.37272727272727,6.5,8,6.596875,23,11,2,2,32,4965,3516,1449,265,539,4426,7.35609091238671,7.68513594994311,6.55766278812974,6.42892218867924,7.20871985157699,7.37403781744239,84
"88",2021,12,6.97031452830189,53,7.19219057142857,6.53888888888889,5.075,6.71428571428571,7.00927543478261,35,18,4,7,46,5018,3551,1467,269,546,4472,7.35201635113591,7.68027729372008,6.55743243353783,6.40878951672862,7.20238095238095,7.37028578935599,85
"89",2022,1,7.07083333333333,84,7.25661764705882,6.28125,5.2,7.34375,7.04210526315789,68,16,5,8,76,5102,3619,1483,274,554,4548,7.34738691689534,7.67231684719536,6.5544527174646,6.38673131386861,7.20442238267148,7.36480168205805,86
"90",2022,2,7.24608695652174,46,7.77483870967742,6.15333333333333,6,9,7.12372093023256,31,15,3,3,43,5148,3650,1498,277,557,4591,7.34648175019425,7.67318758082192,6.5504361682243,6.38254288808664,7.2140933572711,7.3625436832934,87
"91",2022,3,7.01272727272727,55,7.07894736842105,6.86470588235294,6.66666666666667,7.25,6.97234042553191,38,17,3,8,47,5203,3688,1515,280,565,4638,7.34295369017874,7.66706471529284,6.55396262706271,6.38558707142857,7.2146017699115,7.35858948900388,88
"92",2022,4,7.26785714285714,28,7.28846153846154,7,6,7.5,7.25,26,2,1,2,26,5231,3714,1517,281,567,4664,7.34255172051233,7.66441428917609,6.55455067897165,6.38421487544484,7.21560846560847,7.35798414451115,89
"93",2022,5,7.03798441860465,43,7.21075258064516,6.59166666666667,5,7.75,6.96495717948718,31,12,2,4,39,5274,3745,1529,283,571,4703,7.34006852104664,7.66065901201602,6.55484197514716,6.37443243816254,7.21935201401051,7.35472493727408,90
"94",2022,6,7.2974358974359,39,7.35333333333333,7.11111111111111,7,NA,7.2974358974359,30,9,1,0,39,5313,3775,1538,284,571,4742,7.33975557688688,7.65821668874172,6.55809712613784,6.37663514084507,7.21935201401051,7.35425377056094,91
"95",2022,7,7.15789473684211,38,7.22,7.03846153846154,6,7,7.16666666666667,25,13,1,2,36,5351,3800,1551,285,573,4778,7.33846409643057,7.65533368421052,6.56212339136041,6.37531361403509,7.21858638743455,7.35284038928422,92
"96",2022,8,6.67,44,7.035,6.03125,5.75,6.5,6.68243902439024,28,16,4,3,41,5395,3828,1567,289,576,4819,7.33301230398517,7.65079623824451,6.55670285896618,6.36665875432526,7.21484375,7.34713662170575,93
"97",2022,9,6.96111111111111,27,7.24444444444444,6.39444444444444,7.25,7.25,6.89545454545455,18,9,3,5,22,5422,3846,1576,292,581,4841,7.33116034304685,7.64889443577743,6.55577625634518,6.37573417808219,7.21514629948365,7.34508394546581,94
"98",2022,10,7.46428571428571,42,7.59375,7.05,7,8.14285714285714,7.32857142857143,32,10,3,7,35,5464,3878,1586,295,588,4876,7.33218363469985,7.64843940175348,6.55889242118537,6.3820826440678,7.22619047619048,7.34496541837572,95
"99",2022,11,6.85609756097561,41,7,6.57857142857143,NA,8,6.69722222222222,27,14,0,5,36,5505,3905,1600,295,593,4912,7.32863785286104,7.64395595390525,6.5590646125,6.3820826440678,7.2327150084317,7.34021811482084,96
"100",2022,12,7.42979591836735,49,7.47823529411765,7.32,6.65,7,7.44808510638298,34,15,2,2,47,5554,3939,1615,297,595,4959,7.32953031688873,7.64252551408987,6.56613212383901,6.3838868013468,7.23193277310924,7.3412404476709,97
