"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,8,7.25,2,7.5,7,NA,7,7.5,1,1,0,1,1,2,1,1,0,1,1,7.25,7.5,7,NA,7,7.5,-2
"2",2014,10,7.85945945945946,37,8.06206896551724,7.125,7.5,7.68636363636364,7.93269230769231,29,8,2,11,26,39,30,9,2,12,27,7.82820512820513,8.04333333333333,7.11111111111111,7.5,7.62916666666667,7.91666666666667,0
"3",2014,11,7.74444444444444,81,7.9890625,6.82352941176471,6.75,7.56388888888889,7.79603174603175,64,17,2,18,63,120,94,26,4,30,90,7.77166666666667,8.0063829787234,6.92307692307692,7.125,7.59,7.83222222222222,1
"4",2014,12,7.66349206349206,63,7.82222222222222,7.26666666666667,7.25,7.525,7.69607843137255,45,18,4,12,51,183,139,44,8,42,141,7.7344262295082,7.94676258992806,7.06363636363636,7.1875,7.57142857142857,7.78297872340426,2
"5",2015,1,7.71792452830189,106,7.99240506329114,6.91481481481481,7.48333333333333,7.8,7.68243243243243,79,27,9,32,74,289,218,71,17,74,215,7.72837370242215,7.96330275229358,7.00704225352113,7.34411764705882,7.67027027027027,7.74837209302326,3
"6",2015,2,7.79356060606061,132,8.01082474226804,7.19142857142857,7.5,7.62,7.83411214953271,97,35,12,25,107,421,315,106,29,99,322,7.74881235154394,7.97793650793651,7.06792452830189,7.40862068965517,7.65757575757576,7.77686335403727,4
"7",2015,3,7.85341614906832,161,8.05565217391304,7.34782608695652,7.36190476190476,8.05555555555556,7.81268656716418,115,46,21,27,134,582,430,152,50,126,456,7.77774914089347,7.99872093023256,7.15263157894737,7.389,7.74285714285714,7.78739035087719,5
"8",2015,4,7.6736815920398,201,7.85496732026144,7.09583333333333,6.88888888888889,7.56875,7.69975155279503,153,48,18,40,161,783,583,200,68,166,617,7.75103448275862,7.9609948542024,7.139,7.25661764705882,7.70090361445783,7.76452188006483,6
"9",2015,5,7.81082802547771,157,8.04690265486726,7.20454545454545,7.74,7.86666666666667,7.79923076923077,113,44,10,27,130,940,696,244,78,193,747,7.76102127659574,7.97494252873563,7.15081967213115,7.31858974358974,7.7240932642487,7.77056224899598,7
"10",2015,6,7.82161849710983,173,7.9384328358209,7.42025641025641,7.28538461538461,7.79,7.82798611111111,134,39,13,29,144,1113,830,283,91,222,891,7.77044025157233,7.96904819277109,7.18795053003534,7.31384615384615,7.7327027027027,7.77984287317621,8
"11",2015,7,7.84478468899522,209,8.06969325153374,7.04782608695652,6.95833333333333,7.70641025641026,7.87652941176471,163,46,12,39,170,1322,993,329,103,261,1061,7.78219364599092,7.98556898288016,7.16835866261398,7.27242718446602,7.72877394636015,7.79533459000943,9
"12",2015,8,7.88107033639144,327,8.06814814814815,7.33988095238095,7.12857142857143,7.84516129032258,7.88947169811321,243,84,21,62,265,1649,1236,413,124,323,1326,7.80180109157065,8.00180420711974,7.20324455205811,7.24806451612903,7.75111455108359,7.81414781297134,10
"13",2015,9,7.91033434650456,329,8.10415019762846,7.26513157894737,7.15,7.94125,7.9060553633218,253,76,14,40,289,1978,1489,489,138,363,1615,7.81985338725986,8.01919408999328,7.21286298568507,7.23811594202899,7.77206611570248,7.83059442724458,11
"14",2015,10,7.86981762917933,329,8.06716599190283,7.27536585365854,7.0252380952381,7.94288888888889,7.85823943661972,247,82,21,45,284,2307,1736,571,159,408,1899,7.82697876029476,8.02601958525345,7.22183887915937,7.21,7.7909068627451,7.83472880463402,12
"15",2015,11,7.83789473684211,456,8.05779456193354,7.2556,7.44615384615385,8.1576,7.79852216748768,331,125,26,50,406,2763,2067,696,185,458,2305,7.82878031125588,8.03110788582486,7.22790229885057,7.24318918918919,7.83093886462882,7.82835140997831,13
"16",2015,12,7.91280701754386,513,8.04839195979899,7.4435652173913,7.41285714285714,8.09859154929577,7.88296380090498,398,115,35,71,442,3276,2465,811,220,529,2747,7.84193833943834,8.0338985801217,7.25848335388409,7.27018181818182,7.86686200378072,7.8371386967601,14
"17",2016,1,7.8607507082153,706,8.03137931034483,7.2541935483871,7.14594594594595,7.95060975609756,7.84894230769231,551,155,37,82,624,3982,3016,966,257,611,3371,7.84527373179307,8.03343832891246,7.2577950310559,7.25229571984436,7.87810147299509,7.83932364283595,15
"18",2016,2,7.9994375,560,8.11536781609195,7.596,7.496,8.18742647058824,7.97345528455285,435,125,25,68,492,4542,3451,1091,282,679,3863,7.86428115367679,8.04376557519559,7.29654445462878,7.27390070921986,7.9090795287187,7.85640693761325,16
"19",2016,3,7.87369799691834,649,8.05121848739496,7.38526011560694,7.32857142857143,7.88231707317073,7.87245149911817,476,173,35,82,567,5191,3927,1264,317,761,4430,7.86545848584088,8.04466895849249,7.30868670886076,7.27993690851735,7.90619579500657,7.85846049661399,17
"20",2016,4,7.93934027777778,576,8.0766590389016,7.50762589928058,7.65185185185185,7.92421875,7.94123046875,437,139,27,64,512,5767,4364,1403,344,825,4942,7.87283769724293,8.04787236480293,7.32839629365645,7.30912790697674,7.90759393939394,7.8670356131121,18
"21",2016,5,7.87630363036304,606,8.03244813278008,7.26935483870968,7.66,8.01646341463415,7.85437022900763,482,124,20,82,524,6373,4846,1527,364,907,5466,7.87316726816256,8.04633821708626,7.32360183366077,7.32840659340659,7.91743660418964,7.86582144163922,19
"22",2016,6,7.81012323943662,568,8.04282238442822,7.20095541401274,7.35125,7.58986486486486,7.84311740890688,411,157,40,74,494,6941,5257,1684,404,981,5960,7.86800821207319,8.04606334411261,7.3121674584323,7.33066831683168,7.89272680937818,7.86393959731544,20
"23",2016,7,7.82222024866785,563,7.99230198019802,7.39006289308176,7.48378378378378,8.11329268292683,7.77259875259875,404,159,37,82,481,7504,5661,1843,441,1063,6441,7.86457289445629,8.04222663840311,7.31888768312534,7.34351473922903,7.90974129821261,7.85711845986648,21
"24",2016,8,7.80770186335404,644,7.99115384615385,7.31988636363636,7.18571428571429,7.87049180327869,7.8011320754717,468,176,28,61,583,8148,6129,2019,469,1124,7024,7.86007793323515,8.03832680698319,7.31897473997028,7.33409381663113,7.90761120996441,7.8524715261959,22
"25",2016,9,7.87919642857143,560,8.09643705463183,7.22122302158273,7.41666666666667,7.67720588235294,7.90711382113821,421,139,27,68,492,8708,6550,2158,496,1192,7516,7.86130741846578,8.04206183206107,7.31267840593142,7.33858870967742,7.89446728187919,7.85604843001597,23
"26",2016,10,7.78802140672783,654,7.96050427350427,7.35403225806452,7.30921052631579,7.589375,7.81570731707317,468,186,38,80,574,9362,7018,2344,534,1272,8090,7.85618788720359,8.03662311199772,7.31595989761092,7.33649812734082,7.87527908805031,7.85318615574784,24
"27",2016,11,7.78890909090909,770,7.97195612431444,7.33991031390135,7.43181818181818,8.003,7.7569552238806,547,223,33,100,670,10132,7565,2567,567,1372,8760,7.85107491117252,8.03194725710509,7.31804051421893,7.34204585537919,7.88458819241982,7.84582602739726,25
"28",2016,12,7.70894308943089,738,7.94788053949904,7.14269406392694,7.33157894736842,7.74510638297872,7.70366459627329,519,219,38,94,644,10870,8084,2786,605,1466,9404,7.8414251149954,8.02655009896091,7.30425699928212,7.34138842975207,7.8756446111869,7.83609059974479,26
"29",2017,1,7.75979547900969,929,7.91706798866856,7.26188340807175,7.36153846153846,7.55585585585586,7.78746943765281,706,223,39,111,818,11799,8790,3009,644,1577,10222,7.83499796592932,8.0177566552901,7.30111665004985,7.34260869565218,7.85313570069753,7.83219976521229,27
"30",2017,2,7.76107843137255,714,7.99262745098039,7.18220588235294,7.00222222222222,7.875,7.74869565217391,510,204,45,70,644,12513,9300,3213,689,1647,10866,7.83078006872852,8.01637860215054,7.29356676003735,7.32037735849057,7.85406496660595,7.82725069022639,28
"31",2017,3,7.74329567642957,717,7.92169771863118,7.25198952879581,7.11666666666667,7.84814814814815,7.72994182389937,526,191,30,81,636,13230,9826,3404,719,1728,11502,7.82603885109599,8.01131019743537,7.29123384253819,7.3118776077886,7.85378761574074,7.82187002260476,29
"32",2017,4,7.77729106628242,694,7.95621414913958,7.23005847953216,7.22741935483871,7.778125,7.77720634920635,523,171,31,64,630,13924,10349,3575,750,1792,12132,7.82360916403332,8.00852584790801,7.28830769230769,7.30838666666667,7.85108537946429,7.81955069238378,30
"33",2017,5,7.68561728395062,648,7.87779475982533,7.22236842105263,6.77142857142857,7.73623188405797,7.67958549222798,458,190,35,69,579,14572,10807,3765,785,1861,12711,7.81747282459511,8.00298547237901,7.28498007968127,7.28444585987261,7.84682697474476,7.81317512390843,31
"34",2017,6,7.70519725557461,583,7.92945368171021,7.12240740740741,7.22413793103448,7.74507042253521,7.69966796875,421,162,29,71,512,15155,11228,3927,814,1932,13223,7.81315367865391,8.00022835767723,7.27827349121467,7.2822972972973,7.84308747412008,7.80878008016335,32
"35",2017,7,7.60155,600,7.83893271461717,6.99615384615385,6.92647058823529,7.78591549295775,7.57680529300567,431,169,34,71,529,15755,11659,4096,848,2003,13752,7.8050951443986,7.99426571747148,7.26663330078125,7.26803066037736,7.84106090863704,7.79985667539267,33
"36",2017,8,7.71415064102564,624,7.91602272727273,7.23141304347826,7.44117647058824,7.95,7.68766488413547,440,184,34,63,561,16379,12099,4280,882,2066,14313,7.8016303803651,7.99142028266799,7.2651191588785,7.2747052154195,7.84438286544046,7.79545930273178,34
"37",2017,9,7.72990016638935,601,7.8769837587007,7.357,7.24333333333333,7.74609375,7.72797020484171,431,170,30,64,537,16980,12530,4450,912,2130,14850,7.79909151943463,7.9874839584996,7.26862921348315,7.27367324561404,7.84142957746479,7.79301878787879,35
"38",2017,10,7.66488837920489,654,7.89246723044397,7.07016574585635,6.65384615384615,7.9085,7.64028114478115,473,181,26,60,594,17634,13003,4631,938,2190,15444,7.79411426789157,7.9840276090133,7.26087238177499,7.25649253731344,7.84326712328767,7.78714426314426,36
"39",2017,11,7.635672823219,758,7.92258426966292,6.95169642857143,6.62380952380952,7.58205479452055,7.64138686131387,534,224,42,73,685,18392,13537,4855,980,2263,16129,7.78758433014354,7.98160382654946,7.24660762100927,7.22937755102041,7.83484091913389,7.78095393390787,37
"40",2017,12,7.59524148351648,728,7.84151394422311,7.04821150442478,6.57073170731707,7.29155844155844,7.63116098310292,502,226,41,77,651,19120,14039,5081,1021,2340,16780,7.78026081589958,7.97659455801695,7.23778307419799,7.20292850146915,7.81696367521368,7.77514253873659,38
"41",2018,1,7.61205423660263,989,7.8115760111576,7.08610897058823,7.13666666666667,7.7,7.60194096956032,717,272,45,102,887,20109,14756,5353,1066,2442,17667,7.77198808692625,7.96857624017349,7.23007611432841,7.20013133208255,7.81207821457822,7.76644667685515,39
"42",2018,2,7.73360446570973,627,7.9881978021978,7.06011627906977,6.6,7.27287878787879,7.78780748663102,455,172,35,66,561,20736,15211,5525,1101,2508,18228,7.77082747106482,7.96916317138913,7.22478505701357,7.18105358764759,7.79788875598086,7.76710409479921,40
"43",2018,3,7.7079144,675,7.89942488612836,7.22614583333333,7.01515151515152,7.42539682539683,7.73699709150327,483,192,33,63,612,21411,15694,5717,1134,2571,18840,7.76884408294802,7.96701689945202,7.22483075739024,7.17622574955908,7.78876118241929,7.76612609660297,41
"44",2018,4,7.52584820031299,639,7.74503935185185,7.06840579710145,6.86,7.47279411764706,7.53216637478109,432,207,41,68,571,22050,16126,5924,1175,2639,19411,7.76180216145125,7.96107033486295,7.21936486158001,7.1651914893617,7.78061955286093,7.75924386481892,42
"45",2018,5,7.73112392539965,563,7.87447822751323,7.43821621621622,7.02,7.74213830188679,7.72997929411765,378,185,20,53,510,22613,16504,6109,1195,2692,19921,7.76103835979304,7.95908706919535,7.22599237845801,7.16276150627615,7.77986193536404,7.75849465890266,43
"46",2018,6,7.55942151376147,436,7.75128637223975,7.04831932773109,6.45,7.79153846153846,7.53661909319899,317,119,20,39,397,23049,16821,6228,1215,2731,20318,7.75722453078225,7.95517096308186,7.22259753371869,7.15102880658436,7.78002868180154,7.75415936017325,44
"47",2018,7,7.60616873443983,482,7.84399787974684,7.15343373493976,6.85555555555556,7.82727272727273,7.57108973557692,316,166,27,66,416,23531,17137,6394,1242,2797,20734,7.75413036165059,7.95312097216549,7.22080191429465,7.14460547504026,7.78114348587773,7.75048631281952,45
"48",2018,8,7.51835338345865,532,7.70526121372032,7.05535947712418,6.76071428571429,7.67886363636364,7.50388114754098,379,153,28,44,488,24063,17516,6547,1270,2841,21222,7.74891765532145,7.9477579413108,7.21693561020315,7.13614173228346,7.77955942625836,7.74481562576572,46
"49",2018,9,7.48086363636364,440,7.70983766233766,6.94659090909091,6.91818181818182,7.66744186046512,7.46065491183879,308,132,33,43,397,24503,17824,6679,1303,2884,21619,7.74410421336163,7.94364666180431,7.21159266956131,7.13062164236378,7.7778877704577,7.73959744715297,47
"50",2018,10,7.56526837789661,561,7.7630114861461,7.08658536585366,6.73103448275862,7.50384615384615,7.57154333988212,397,164,29,52,509,25064,18221,6843,1332,2936,22128,7.74010138445579,7.9397109741507,7.2085967324273,7.12192192192192,7.77303417234332,7.73573177738612,48
"51",2018,11,7.47640150974026,616,7.64442450672646,7.03558823529412,6.82758620689655,7.55384615384615,7.46726557168784,446,170,29,65,551,25680,18667,7013,1361,3001,22679,7.73377587344237,7.93265586275245,7.20440288606873,7.11565025716385,7.7682866811063,7.72920922880198,49
"52",2018,12,7.60021575707155,601,7.80997619815668,7.05508982035928,6.80344827586207,7.43392857142857,7.61730214678899,434,167,29,56,545,26281,19101,7180,1390,3057,23224,7.73072158974164,7.92986841840741,7.20093000557103,7.10913669064748,7.76216170428525,7.7265830937823,50
"53",2019,1,7.56456533692722,742,7.72332286225403,7.0796174863388,6.7648,7.53527739726027,7.56776118086697,559,183,25,73,669,27023,19660,7363,1415,3130,23893,7.72615925618917,7.92399563275687,7.19791490425098,7.10305300353357,7.75687015335463,7.72213610680953,51
"54",2019,2,7.58331578947368,570,7.80123737373737,7.08735632183908,6.61666666666667,7.70508771929825,7.56978557504873,396,174,36,57,513,27593,20056,7537,1451,3187,24406,7.72320847968688,7.92157180594336,7.19536253681836,7.09098552722261,7.75594401631628,7.71893378677374,52
"55",2019,3,7.49788146126761,568,7.67060529411765,7.11632768361582,7.02172413793103,7.70232142857143,7.47552083984375,391,177,29,56,512,28161,20447,7714,1480,3243,24918,7.71866369269557,7.91677267129652,7.19354905885403,7.08962837837838,7.75501806352143,7.7139322846938,53
"56",2019,4,7.64292890410959,511,7.85645390957447,7.04822222222222,6.704,7.54042553191489,7.6533117887931,376,135,20,47,464,28672,20823,7849,1500,3290,25382,7.71731392717634,7.91568349805504,7.19104948910689,7.08448666666667,7.75195245592705,7.71282410133165,54
"57",2019,5,7.54832661290323,496,7.72934604904632,7.03333333333333,7.14285714285714,7.3143411627907,7.57053715231788,367,129,21,43,453,29168,21190,7978,1521,3333,25835,7.71444030855732,7.91245622840963,7.18849930308348,7.08529257067719,7.74630670567057,7.71032919179408,55
"58",2019,6,7.5269196049896,481,7.6962037037037,7.17756898089172,6.86724137931034,7.496,7.53011084862385,324,157,29,45,436,29649,21514,8135,1550,3378,26271,7.71139813315795,7.90919947383099,7.18828835525507,7.08121290322581,7.74297224689165,7.70733824369076,56
"59",2019,7,7.53565693430657,548,7.71073417721519,7.08366013071895,6.79166666666667,7.54879310344828,7.53410204081633,395,153,24,58,490,30197,21909,8288,1574,3436,26761,7.70820887008643,7.90562131909261,7.18635687379344,7.07679796696315,7.73969448486613,7.70416624939277,57
"60",2019,8,7.55505582137161,627,7.73874439461883,7.10243093922652,6.70857142857143,7.33483333333333,7.57835978835979,446,181,35,60,567,30824,22355,8469,1609,3496,27328,7.70509353912536,7.90229199194811,7.18456320344787,7.06878806712244,7.73274606693364,7.70155602312646,58
"61",2019,9,7.49785255244755,572,7.76121644155844,6.95563278074866,6.65689655172414,7.408,7.50645911877395,385,187,29,50,522,31396,22740,8656,1638,3546,27850,7.70131784017072,7.89990350967458,7.17961750231053,7.06149572649572,7.72816701917654,7.69789926965889,59
"62",2019,10,7.49275028428094,598,7.68834020594966,6.96186335403727,6.21739130434783,NA,NA,437,161,23,47,550,31994,23177,8817,1661,3593,28400,7.69741950303182,7.8959145048971,7.17564127254168,7.04980734497291,7.72816701917654,7.69789926965889,60
"63",2019,11,7.55452059602649,604,7.79221129496403,7.02448304812834,6.81621621621622,7.60116279069767,7.5509455258467,417,187,37,43,561,32598,23594,9004,1698,3636,28961,7.6947717657525,7.89408165592948,7.17250193580631,7.04471731448763,7.62676849559956,7.54886140326646,61
"64",2019,12,7.5447975036075,693,7.73619974206349,7.03439153439153,6.86428571428571,7.75491803278689,7.52451688291139,504,189,28,61,632,33291,24098,9193,1726,3697,29593,7.69164983599171,7.89077961905553,7.16966250734254,7.04179026651217,7.62888294563159,7.54834149190687,62
"65",2020,1,7.54196435610302,893,7.72710407465008,7.065785,6.74716981132075,7.30306818181818,7.56807971428571,643,250,53,88,805,34184,24741,9443,1779,3785,30398,7.68773955242219,7.88652581463967,7.16691238801228,7.03301292861158,7.62130785997358,7.5488641996184,63
"66",2020,2,7.51330675938804,719,7.76925425742574,6.9093185046729,6.715625,7.76984126984127,7.48867006097561,505,214,32,63,656,34903,25246,9657,1811,3848,31054,7.68414624588144,7.88418001188307,7.16120408408408,7.02740474875759,7.62373966995842,7.54759262896889,64
"67",2020,3,7.47558270229008,655,7.73483918859649,6.88150753768844,6.55625,7.56944444444444,7.46714920133111,456,199,32,54,601,35558,25702,9856,1843,3902,31655,7.68030437848023,7.88153043537468,7.15555680194805,7.01922409115572,7.62298827524347,7.54606533470226,65
"68",2020,4,7.58982926751592,628,7.79925168103448,6.99731707317073,6.82903225806452,7.462,7.60088716262976,464,164,31,50,578,36186,26166,10020,1874,3952,32233,7.67873420300669,7.88007139150042,7.1529668502994,7.01607790821772,7.62095148026316,7.54704839605373,66
"69",2020,5,7.62362138888889,648,7.77713036290323,7.12269736842105,7.225,7.78602941176471,7.60458044827586,496,152,26,68,580,36834,26662,10172,1900,4020,32813,7.67776463403377,7.87815635323682,7.15251453401494,7.01893684210526,7.62374384328358,7.54806532807119,67
"70",2020,6,7.56986549122807,570,7.80867160891089,6.98867469879518,6.55151515151515,7.67934782608696,7.56025444656489,404,166,33,46,524,37404,27066,10338,1933,4066,33337,7.67612035771575,7.87711919086677,7.14988371445153,7.01095706156234,7.62437290949336,7.54825691993881,68
"71",2020,7,7.57343362831858,565,7.77287128712871,7.07298136645963,7.00571428571429,7.53666666666667,7.57780198019802,404,161,35,60,505,37969,27470,10499,1968,4126,33842,7.6745923216308,7.87558602184201,7.14870443280312,7.01086382113821,7.62309749151721,7.54869779977543,69
"72",2020,8,7.49077093178037,601,7.68142641891892,6.9515923566879,6.46470588235294,7.77285714285714,7.4617859266055,444,157,34,56,545,38570,27914,10656,2002,4182,34387,7.67172800596318,7.87249771978219,7.14580028528528,7.00158841158841,7.62510288139646,7.54732033239306,70
"73",2020,9,7.47603471428571,560,7.76604625994695,6.87857923497268,6.53589743589744,7.32413793103448,7.49358454183267,377,183,39,58,502,39130,28291,10839,2041,4240,34889,7.66892738640429,7.87107916970061,7.14128866500599,6.99268985791279,7.62098590801887,7.54654715555046,71
"74",2020,10,7.5171520124805,641,7.7571225,6.86798329479769,6.69354838709677,7.46851851851852,7.52162596252129,468,173,31,54,587,39771,28759,11012,2072,4294,35476,7.66648118151417,7.86922473382245,7.1369950009081,6.98821428571429,7.61906852585002,7.54613479958282,72
"75",2020,11,7.56014970333745,809,7.75505419860627,7.08408510638298,6.74766675,7.63098591549296,7.55333483739837,574,235,40,71,738,40580,29333,11247,2112,4365,36214,7.66436136471168,7.86699059864317,7.13588947719391,6.98365846117424,7.61926237113402,7.54628152813829,73
"76",2020,12,7.54172892993631,785,7.70657955445545,6.9836312849162,6.64206896551724,7.66796296296296,7.53240384404925,606,179,29,54,731,41365,29939,11426,2141,4419,36945,7.66203412039163,7.86374369351014,7.13350419656922,6.97903160672583,7.61985749038244,7.54600694194072,74
"77",2021,1,7.59197667342799,986,7.76200498641304,7.09141332,6.60566037735849,7.53169512195122,7.59744469026549,736,250,53,82,904,42351,30675,11676,2194,4501,37849,7.66040306934901,7.86130262787286,7.13260297019527,6.97001215587967,7.6182513330371,7.54723550080583,75
"78",2021,2,7.58472905479452,730,7.79294501792115,6.90923773255814,6.41323529411765,7.69609375,7.57402734234234,558,172,34,64,666,43081,31233,11848,2228,4565,38515,7.65912078642557,7.86008137002529,7.12936032832545,6.96151556104129,7.61934266155531,7.54769878436973,76
"79",2021,3,7.63888919655667,697,7.80493637546468,7.07704402515723,6.73236842105263,7.54214492753623,7.64951874203822,538,159,38,69,628,43778,31771,12007,2266,4634,39143,7.65879867444835,7.8591475622423,7.12866754143416,6.95767284642542,7.61819319162711,7.5493323569987,77
"80",2021,4,7.52115771812081,596,7.72596412556054,6.9122,6.59615384615385,7.73375,7.49911111111111,446,150,26,56,540,44374,32217,12157,2292,4690,39683,7.65694997904178,7.85730382096409,7.12599664144114,6.95357184554974,7.61957297441365,7.54864895421213,78
"81",2021,5,7.54966252252252,555,7.77620419753086,6.938,5.87647058823529,7.63665367346939,7.54123847826087,405,150,17,49,506,44929,32622,12307,2309,4739,40189,7.65562467604442,7.85629697443443,7.12370530348582,6.94564169337376,7.61974958430049,7.54855565254174,79
"82",2021,6,7.48982421875,512,7.7064727700831,6.97187635761589,6.32942517241379,7.52127659574468,7.48664516129032,361,151,29,47,465,45441,32983,12458,2338,4786,40654,7.65375654298981,7.85465714368008,7.121865026489,6.93799828913601,7.61878254910155,7.54784752103114,80
"83",2021,7,7.58794053537285,523,7.81651595744681,7.00328503401361,6.72,7.78843953488372,7.56997916666667,376,147,24,43,480,45964,33359,12605,2362,4829,41134,7.65300765751457,7.85422724212356,7.12048214200714,6.93578323454699,7.62029326568648,7.54810577916079,81
"84",2021,8,7.49748104704097,659,7.76532704491726,7.0174011440678,6.85,7.41130952380952,7.5100695826087,423,236,28,84,575,46623,33782,12841,2390,4913,41709,7.65080934259914,7.85311408175952,7.11858765438828,6.93477824267783,7.61672016690413,7.547581412405,82
"85",2021,9,7.55910884940778,591,7.79491982278481,7.08387755102041,6.78666666666667,7.54264705882353,7.56124919694073,395,196,30,68,523,47214,34177,13037,2420,4981,42232,7.6496614840937,7.85244150276502,7.1180658180563,6.93294214876033,7.61570892993375,7.54775067389657,83
"86",2021,10,7.48183630048465,619,7.76058591448931,6.88914141414141,6.51,7.31320754716981,7.4976266254417,421,198,30,53,566,47833,34598,13235,2450,5034,42798,7.64748968243681,7.8513237733395,7.11464103286739,6.92776326530612,7.6125240723083,7.54708778751344,84
"87",2021,11,7.52614965986395,735,7.7461328125,7.02107623318386,6.62682926829268,7.69677419354839,7.5104309063893,512,223,41,62,673,48568,35110,13458,2491,5096,43471,7.6456533927689,7.84978980091142,7.11309065760142,6.92281011641911,7.61354909340659,7.54652028087691,85
"88",2021,12,7.4605509607438,968,7.65474689111748,6.95851851851852,6.50967741935484,7.35523255813953,7.47082010204082,698,270,31,86,882,49536,35808,13728,2522,5182,44353,7.64203624253068,7.84598785857909,7.11005055871212,6.91773195876289,7.60926209571594,7.5450149135346,86
"89",2022,1,7.44005126472899,1273,7.67516019187359,6.9017915503876,6.53038461538462,7.49587628865979,7.43544664965986,886,387,52,97,1176,50809,36694,14115,2574,5279,45529,7.63697558641185,7.84186311576824,7.10434058802692,6.90990675990676,7.60717866641409,7.54218479913901,87
"90",2022,2,7.49037811153359,789,7.67509661231884,7.06014767932489,6.58181818181818,7.49666666666667,7.48971754901961,552,237,33,75,714,51598,37246,14352,2607,5354,46243,7.63473392185743,7.83939157224937,7.10361081382385,6.90575373993096,7.60563059021293,7.54137469562961,88
"91",2022,3,7.49199585271318,774,7.72174896551724,6.9243099103139,6.531,7.42727272727273,7.49914604017217,551,223,30,77,697,52372,37797,14575,2637,5431,46940,7.63262441170854,7.83767659285128,7.10086747924528,6.90149032992037,7.60310185601179,7.54074765317427,89
"92",2022,4,7.48260985915493,710,7.6713755186722,7.08355263157895,6.45483870967742,7.24726229508197,7.50473035439137,482,228,31,61,649,53082,38279,14803,2668,5492,47589,7.63061788723107,7.83558256955511,7.10060079105587,6.89630059970015,7.59914952294246,7.54025646346845,90
"93",2022,5,7.4247983310153,719,7.59912863070539,7.07025316455696,6.77777777777778,7.45806451612903,7.42165905631659,482,237,27,62,657,53801,38761,15040,2695,5554,48246,7.62786730153714,7.83264222233689,7.10012257380319,6.89511317254174,7.59757457328052,7.53864143846122,91
"94",2022,6,7.43172744721689,521,7.61074792243767,7.0278125,6.63461538461539,7.41818181818182,7.43297693920335,361,160,26,44,477,54322,39122,15200,2721,5598,48723,7.62598613250616,7.83059468278718,7.09936141513158,6.89262403528115,7.59616455519829,7.53760697904481,92
"95",2022,7,7.49505432246998,583,7.66389301234568,7.11089887640449,6.42916666666667,7.27561643835616,7.52646405882353,405,178,24,73,510,54905,39527,15378,2745,5671,49233,7.62459585392951,7.82888663065753,7.09949496098322,6.88857194899818,7.59203829659672,7.53749155058599,93
"96",2022,8,7.49021211598746,638,7.72599846330275,6.98128712871287,6.48166666666667,7.56241791044776,7.48173963222417,436,202,30,67,571,55543,39963,15580,2775,5738,49804,7.62305224222674,7.82776411130296,7.09796235622593,6.88417297297297,7.59169243290345,7.53685235804353,94
"97",2022,9,7.40809847902098,572,7.64415158291457,6.86816091954023,6.32857142857143,7.43416363636364,7.40532558994197,398,174,14,55,517,56115,40361,15754,2789,5793,50321,7.62086114265348,7.8259535073462,7.09542424209724,6.88138400860524,7.59019682030036,7.53550104668032,95
"98",2022,10,7.42215640939597,596,7.74433492788462,6.67756605555556,6.57142857142857,7.0972972972973,7.44365871198569,416,180,28,37,559,56711,40777,15934,2817,5830,50880,7.61877287016628,7.82512084851755,7.09070386594703,6.87830315938942,7.58706864150944,7.53449200845126,96
"99",2022,11,7.55085585585586,666,7.78469933184855,7.06700460829493,6.8448275862069,7.79153846153846,7.52482529118136,449,217,29,65,601,57377,41226,16151,2846,5895,51481,7.61798452759816,7.82468061029447,7.09038544981735,6.87796205200281,7.58932318575064,7.53437915716478,97
"100",2022,12,7.5062119205298,755,7.69841807909605,7.05058035714286,6.88541666666667,7.63405063291139,7.49127218934911,531,224,24,79,676,58132,41757,16375,2870,5974,52157,7.6165328603867,7.82307500155663,7.08984094045801,6.8780243902439,7.58991466019418,7.53382045343866,98
