"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,10,7.071875,32,8,6.70869565217391,7.26,6.3,7.25,9,23,5,6,26,32,9,23,5,6,26,7.071875,8,6.70869565217391,7.26,6.3,7.25,0
"2",2014,11,6.89217948717949,78,7.86363636363636,6.51053571428571,7.2,6.57333333333333,6.96809523809524,22,56,2,15,63,110,31,79,7,21,89,6.94445454545455,7.90322580645161,6.56822784810127,7.24285714285714,6.49523809523809,7.05044943820225,1
"3",2014,12,7.51428571428571,28,7.78,7.36666666666667,7.5,7.25,7.55833333333333,10,18,2,4,24,138,41,97,9,25,113,7.06007246376812,7.87317073170732,6.71639175257732,7.3,6.616,7.1583185840708,2
"4",2015,1,7.35446428571429,56,8.13666666666667,7.06829268292683,7.5,7.32142857142857,7.36547619047619,15,41,6,14,42,194,56,138,15,39,155,7.14505154639175,7.94375,6.82094202898551,7.38,6.86923076923077,7.21445161290323,3
"5",2015,2,7.20531914893617,47,7.98611111111111,6.72068965517241,7.125,7.63636363636364,7.07361111111111,18,29,8,11,36,241,74,167,23,50,191,7.15680497925311,7.95405405405405,6.80353293413174,7.29130434782609,7.038,7.1879057591623,4
"6",2015,3,7.26033333333333,60,7.91125,6.82638888888889,7.58333333333333,7.75,7.1624,24,36,6,10,50,301,98,203,29,60,241,7.17744186046512,7.94357142857143,6.80758620689655,7.35172413793103,7.15666666666667,7.18261410788382,5
"7",2015,4,7.440625,48,7.91086956521739,7.008,7.16666666666667,7.625,7.40375,23,25,6,8,40,349,121,228,35,68,281,7.21363896848138,7.93735537190083,6.82956140350877,7.32,7.21176470588235,7.21409252669039,6
"8",2015,5,7.35606060606061,33,8.03636363636364,7.01590909090909,7.05,7.8,7.214,11,22,7,8,25,382,132,250,42,76,306,7.22594240837696,7.94560606060606,6.84596,7.275,7.27368421052631,7.21408496732026,7
"9",2015,6,7.43490566037736,53,8.26470588235294,7.04305555555556,7.78333333333333,6.52857142857143,7.57282608695652,17,36,9,7,46,435,149,286,51,83,352,7.25140229885058,7.98201342281879,6.87076923076923,7.36470588235294,7.21084337349398,7.26096590909091,8
"10",2015,7,7.29090909090909,33,7.675,7.12391304347826,6.33333333333333,6.71428571428571,7.44615384615385,10,23,3,7,26,468,159,309,54,90,378,7.25418803418803,7.96270440251572,6.88961165048544,7.30740740740741,7.17222222222222,7.2737037037037,9
"11",2015,8,7.28285714285714,28,7.85,6.96777777777778,5.25,7.21428571428571,7.30571428571429,10,18,2,7,21,496,169,327,56,97,399,7.2558064516129,7.95603550295858,6.89391437308868,7.23392857142857,7.17525773195876,7.27538847117795,10
"12",2015,9,7.12142857142857,35,7.72666666666667,6.6675,7.73333333333333,5.125,7.37903225806452,15,20,6,4,31,531,184,347,62,101,430,7.24694915254237,7.93733695652174,6.88086455331412,7.28225806451613,7.09405940594059,7.28286046511628,11
"13",2015,10,7.3969696969697,33,7.75,7.06470588235294,7.36,7.5,7.38275862068966,16,17,5,4,29,564,200,364,67,105,459,7.25572695035461,7.92235,6.88945054945055,7.28805970149254,7.10952380952381,7.28917211328976,12
"14",2015,11,7.39714285714286,35,8.00625,6.88421052631579,7,7.31818181818182,7.43333333333333,16,19,3,11,24,599,216,383,70,116,483,7.26398998330551,7.92856481481482,6.88919060052219,7.27571428571429,7.12931034482759,7.29633540372671,13
"15",2015,12,7.46363636363636,44,7.80454545454545,7.12272727272727,7.38888888888889,7.54285714285714,7.44864864864865,22,22,9,7,37,643,238,405,79,123,520,7.27765163297045,7.91710084033614,6.90187654320988,7.28860759493671,7.15284552845528,7.30717307692308,14
"16",2016,1,6.94695652173913,46,7.61,6.59333333333333,7.31111111111111,7.3125,6.87,16,30,9,8,38,689,254,435,88,131,558,7.2555732946299,7.89775590551181,6.88059770114943,7.29090909090909,7.16259541984733,7.27740143369176,15
"17",2016,2,7.38888888888889,18,7.625,7.2,7.16666666666667,7.66666666666667,7.33333333333333,8,10,3,3,15,707,262,445,91,134,573,7.25896746817539,7.88942748091603,6.88777528089888,7.28681318681319,7.17388059701493,7.27886561954625,16
"18",2016,3,6.92241379310345,29,7.75,6.33823529411765,6.5,5.85,7.14583333333333,12,17,3,5,24,736,274,462,94,139,597,7.24570652173913,7.88332116788321,6.86755411255411,7.26170212765957,7.12625899280575,7.2735175879397,17
"19",2016,4,7.2,33,7.57647058823529,6.8,7.66666666666667,7,7.24444444444444,17,16,3,6,27,769,291,478,97,145,624,7.24374512353706,7.86539518900344,6.86529288702929,7.27422680412371,7.12103448275862,7.27225961538462,18
"20",2016,5,7.346,25,7.81923076923077,6.83333333333333,7,6.6875,7.47142857142857,13,12,3,4,21,794,304,490,100,149,645,7.24696473551637,7.86342105263158,6.86451020408163,7.266,7.10939597315436,7.27874418604651,19
"21",2016,6,6.9,26,7.47142857142857,6.23333333333333,6.25,7.3,6.78,14,12,4,6,20,820,318,502,104,155,665,7.23596341463415,7.84616352201258,6.84942231075697,7.22692307692308,7.11677419354839,7.26374436090226,20
"22",2016,7,7.1325,20,8,6.915625,6.75,6.825,7.209375,4,16,5,4,16,840,322,518,109,159,681,7.2335,7.84807453416149,6.85146718146718,7.20504587155963,7.10943396226415,7.26246696035242,21
"23",2016,8,7.14807692307692,26,7.68846153846154,6.60769230769231,5.5,7.56666666666667,7.0225,13,13,2,6,20,866,335,531,111,165,701,7.23093533487298,7.84188059701493,6.84549905838042,7.17432432432432,7.12606060606061,7.25562054208274,22
"24",2016,9,7.06428571428571,28,7.65,6.625,7.25,7.9,6.78571428571429,12,16,4,7,21,894,347,547,115,172,722,7.2257158836689,7.83524495677234,6.83904936014625,7.17695652173913,7.15755813953488,7.24195290858726,23
"25",2016,10,6.886,25,7.08846153846154,6.66666666666667,7,6.85,6.89285714285714,13,12,3,4,21,919,360,559,118,176,743,7.21647442872688,7.80827777777778,6.8353488372093,7.17245762711864,7.15056818181818,7.23208613728129,24
"26",2016,11,7.18076923076923,26,7.63636363636364,6.84666666666667,6.9,6.75,7.25909090909091,11,15,3,4,22,945,371,574,121,180,765,7.21549206349206,7.80318059299192,6.83564459930314,7.16570247933884,7.14166666666667,7.23286274509804,25
"27",2016,12,7.35833333333333,24,8.03636363636364,6.78461538461538,7.25,6.57142857142857,7.68235294117647,11,13,2,7,17,969,382,587,123,187,782,7.21902992776058,7.80989528795812,6.83451448040886,7.16707317073171,7.12032085561497,7.24263427109975,26
"28",2017,1,7.21666666666667,30,7.66666666666667,6.76666666666667,7.1,6.78571428571429,7.34782608695652,15,15,3,7,23,999,397,602,126,194,805,7.21895895895896,7.80448362720403,6.83282392026578,7.16547619047619,7.10824742268041,7.2456397515528,27
"29",2017,2,7.41875,24,7.75416666666667,7.08333333333333,7,7.43333333333333,7.41666666666667,12,12,3,3,21,1023,409,614,129,197,826,7.22364613880743,7.80300733496333,6.83771986970684,7.16162790697674,7.11319796954315,7.24998789346247,28
"30",2017,3,7.49655172413793,29,7.9375,7.32857142857143,7.5,7.57142857142857,7.47272727272727,8,21,5,7,22,1052,417,635,134,204,848,7.23116920152091,7.80558752997602,6.85395275590551,7.17425373134328,7.12892156862745,7.25576650943396,29
"31",2017,4,7.03125,16,7,7.05,8,8,6.96666666666667,6,10,1,1,15,1068,423,645,135,205,863,7.22817415730337,7.79416075650118,6.85699224806202,7.18037037037037,7.13317073170732,7.250741599073,30
"32",2017,5,7.58478260869565,23,8.31,7.02692307692308,6.65,8.6,7.53863636363636,10,13,4,1,22,1091,433,658,139,206,885,7.23569202566453,7.80607390300231,6.86034954407295,7.16510791366906,7.14029126213592,7.25789830508475,31
"33",2017,6,7.05,20,7.91666666666667,6.67857142857143,7.5,5.33333333333333,7.35294117647059,6,14,2,3,17,1111,439,672,141,209,902,7.23234923492349,7.8075854214123,6.8565625,7.16985815602837,7.11435406698565,7.25968957871397,32
"34",2017,7,7.42407407407407,27,7.91666666666667,7.17777777777778,7.3,8,7.40192307692308,9,18,4,1,26,1138,448,690,145,210,928,7.23689806678383,7.80977678571429,6.86494202898551,7.17344827586207,7.11857142857143,7.26367456896552,33
"35",2017,8,7.3047619047619,21,7.58888888888889,7.09166666666667,7.275,NA,7.3047619047619,9,12,4,0,21,1159,457,702,149,210,949,7.23812769628991,7.80542669584245,6.86881766381766,7.17617449664429,7.11857142857143,7.26458377239199,34
"36",2017,9,7.25461538461538,26,7.55166666666667,7,7.375,8,7.1925,12,14,4,2,24,1185,469,716,153,212,973,7.23848945147679,7.79893390191898,6.87138268156425,7.18137254901961,7.12688679245283,7.26280575539568,35
"37",2017,10,7.14545454545455,22,7.35,6.975,7.25,6.7,7.27647058823529,10,12,4,5,17,1207,479,728,157,217,990,7.23679370339685,7.78956158663883,6.87309065934066,7.18312101910828,7.11705069124424,7.2630404040404,36
"38",2017,11,7.41666666666667,18,7.625,7.25,7.33333333333333,7,7.44117647058824,8,10,3,1,17,1225,487,738,160,218,1007,7.23943673469388,7.78685831622177,6.87819783197832,7.1859375,7.11651376146789,7.26604766633565,37
"39",2017,12,7.2037037037037,27,7.8125,6.94736842105263,7,7,7.21153846153846,8,19,7,1,26,1252,495,757,167,219,1033,7.2386661341853,7.78727272727273,6.87993394980185,7.17814371257485,7.11598173515982,7.2646757018393,38
"40",2018,1,7.26551724137931,29,7.73846153846154,6.88125,7.5,7.3,7.26,13,16,2,4,25,1281,508,773,169,223,1058,7.23927400468384,7.78602362204724,6.87996119016818,7.18195266272189,7.11928251121076,7.2645652173913,39
"41",2018,2,7.25625,16,7.92857142857143,6.73333333333333,7.15,7.16666666666667,7.27692307692308,7,9,4,3,13,1297,515,782,173,226,1071,7.2394834232845,7.78796116504854,6.878273657289,7.18121387283237,7.11991150442478,7.2647152194211,40
"42",2018,3,6.3,11,9.15,5.66666666666667,7,5.25,6.9,2,9,2,4,7,1308,517,791,175,230,1078,7.23158256880734,7.79323017408124,6.86448798988622,7.17914285714286,7.08739130434783,7.26234693877551,41
"43",2018,4,6.68421052631579,19,7.9125,5.79090909090909,6.33333333333333,6.25,6.8,8,11,3,4,15,1327,525,802,178,234,1093,7.22374529012811,7.79504761904762,6.84976309226933,7.16488764044944,7.07307692307692,7.25600182982617,42
"44",2018,5,7.44615384615385,13,8.1,7.0375,7.5,NA,7.44615384615385,5,8,1,0,13,1340,530,810,179,234,1106,7.22590298507463,7.79792452830189,6.85161728395062,7.16675977653631,7.07307692307692,7.25823688969259,43
"45",2018,6,7.54736842105263,19,7.82,7.24444444444444,7.2,8.16666666666667,7.43125,10,9,6,3,16,1359,540,819,185,237,1122,7.23039735099338,7.79833333333334,6.85593406593407,7.16783783783784,7.08691983122363,7.26070409982175,44
"46",2018,7,7.2175,16,7.77555555555556,6.5,7,7,7.232,9,7,1,1,15,1375,549,826,186,238,1137,7.23024727272727,7.79795992714026,6.8529176755448,7.16693548387097,7.08655462184874,7.26032541776605,45
"47",2018,8,7.67333333333333,15,7.8875,7.42857142857143,7,7.33333333333333,7.75833333333333,8,7,1,3,12,1390,557,833,187,241,1149,7.23502877697842,7.7992459605027,6.85775510204082,7.16604278074866,7.0896265560166,7.26552654482158,46
"48",2018,9,7.24916666666667,12,7.125,7.37333333333333,7.74,NA,7.24916666666667,6,6,1,0,12,1402,563,839,188,241,1161,7.23514978601997,7.79206039076377,6.86144219308701,7.16909574468085,7.0896265560166,7.26535745047373,47
"49",2018,10,7.09090909090909,11,7.3,6.91666666666667,8,NA,7.09090909090909,5,6,1,0,11,1413,568,845,189,241,1172,7.23402689313517,7.78772887323944,6.86183431952663,7.17349206349206,7.0896265560166,7.26372013651877,48
"50",2018,11,6.79846666666667,15,7.44166666666667,6.36966666666667,4.83333333333333,6.25,6.99790909090909,6,9,3,4,11,1428,574,854,192,245,1183,7.22945168067227,7.78411149825784,6.85664754098361,7.13692708333333,7.07591836734694,7.26124852071006,49
"51",2018,12,6.94444444444444,18,7.75,6.54166666666667,6.4,7.2,6.84615384615385,6,12,5,5,13,1446,580,866,197,250,1196,7.22590387275242,7.78375862068966,6.85228290993072,7.11822335025381,7.0784,7.25673662207358,50
"52",2019,1,7.39444444444444,18,7.62222222222222,7.16666666666667,6.83333333333333,7.3,7.40625,9,9,3,2,16,1464,589,875,200,252,1212,7.22797609289618,7.78129032258065,6.85551657142857,7.11395,7.08015873015873,7.2587103960396,51
"53",2019,2,7.054,25,7.9125,6.26153846153846,6.16666666666667,6.7,7.19166666666667,12,13,6,7,18,1489,601,888,206,259,1230,7.22505507051713,7.78391014975042,6.84682094594595,7.08635922330097,7.06988416988417,7.25772926829268,52
"54",2019,3,7.58166666666667,18,8.53571428571429,6.97454545454545,5.5,8.1,7.38230769230769,7,11,2,5,13,1507,608,899,208,264,1243,7.22931453218315,7.79256578947369,6.84838375973304,7.07110576923077,7.08939393939394,7.25903218020917,53
"55",2019,4,7.1,9,8.25,6.18,NA,7.5,6.78,4,5,0,4,5,1516,612,904,208,268,1248,7.22854683377309,7.79555555555556,6.84468694690266,7.07110576923077,7.0955223880597,7.25711298076923,54
"56",2019,5,6.89285714285714,14,7.41666666666667,6.5,7,7,6.88461538461539,6,8,1,1,13,1530,618,912,209,269,1261,7.22547516339869,7.79187702265372,6.84166337719298,7.07076555023923,7.09516728624535,7.25327279936558,55
"57",2019,6,7.06071428571429,14,7.90625,5.93333333333333,6,5.1,7.21153846153846,8,6,2,1,13,1544,626,918,211,270,1274,7.22398121761658,7.79333865814697,6.8357265795207,7.06061611374407,7.08777777777778,7.25284693877551,56
"58",2019,7,7.51333333333333,15,7.91428571428571,7.1625,NA,7.33333333333333,7.55833333333333,7,8,0,3,12,1559,633,926,211,273,1286,7.22676523412444,7.79467614533965,6.83854967602592,7.06061611374407,7.09047619047619,7.25569751166408,57
"59",2019,8,7.21428571428571,14,8,6.9,6,7.5,7.16666666666667,4,10,1,2,12,1573,637,936,212,275,1298,7.2266541640178,7.79596546310832,6.8392061965812,7.05561320754717,7.09345454545455,7.25487442218798,58
"60",2019,9,7.7,4,7.33333333333333,8.8,8.8,7,7.93333333333333,3,1,1,1,3,1577,640,937,213,276,1301,7.22785478757134,7.793796875,6.84129882604056,7.06380281690141,7.09311594202899,7.25643889315911,59
"61",2019,10,7.07142857142857,7,7.625,6.33333333333333,6,7,7.08333333333333,4,3,1,1,6,1584,644,940,214,277,1307,7.22716351010101,7.79274844720497,6.83967765957447,7.05883177570093,7.0927797833935,7.2556442234124,60
"62",2019,11,7.32357142857143,14,7.87875,6.58333333333333,7.5,7.21,7.35454545454545,8,6,2,3,11,1598,652,946,216,280,1318,7.22800813516896,7.7938036809816,6.83805179704017,7.06291666666667,7.09403571428571,7.25646965098634,61
"63",2019,12,6.97777777777778,18,7.81,5.9375,5.66666666666667,6.33333333333333,7.3,10,8,3,6,12,1616,662,954,219,286,1330,7.22522091584159,7.79404833836858,6.8305,7.0437899543379,7.07807692307692,7.25686240601504,62
"64",2020,1,7.105,20,7.85555555555556,6.49090909090909,5.25,6.66666666666667,7.18235294117647,9,11,2,3,17,1636,671,965,221,289,1347,7.22375122249389,7.79487332339791,6.82662901554404,7.02755656108597,7.0738062283737,7.25592204899777,63
"65",2020,2,7.51785714285714,14,7.675,7.125,NA,7,7.55769230769231,10,4,0,1,13,1650,681,969,221,290,1360,7.22624666666667,7.79311306901615,6.82786068111455,7.02755656108597,7.07355172413793,7.25880661764706,64
"66",2020,3,7.75583333333333,12,8.32857142857143,6.954,7,8.5,7.50777777777778,7,5,1,3,9,1662,688,974,222,293,1369,7.23007039711191,7.79856104651163,6.82850821355236,7.02743243243243,7.08815699658703,7.26044338933528,65
"67",2020,4,7.91666666666667,6,8.1,7,7,NA,7.91666666666667,5,1,1,0,6,1668,693,975,223,293,1375,7.23254016786571,7.80073593073593,6.8286841025641,7.02730941704036,7.08815699658703,7.26330690909091,66
"68",2020,5,7.35454545454545,11,7.77142857142857,6.625,7,7.3,7.375,7,4,1,3,8,1679,700,979,224,296,1383,7.23333948779035,7.80044285714286,6.82785188968335,7.0271875,7.09030405405405,7.26395300072307,67
"69",2020,6,7.77333333333333,9,7.99333333333333,7.33333333333333,7,9.48,7.28571428571429,6,3,1,2,7,1688,706,982,225,298,1390,7.23621860189574,7.8020821529745,6.82939613034623,7.02706666666667,7.1063422818792,7.26406258992806,68
"70",2020,7,6.97727272727273,11,7.65,6.41666666666667,6.25,6.75,7.02777777777778,5,6,4,2,9,1699,711,988,229,300,1399,7.23454208357858,7.80101265822785,6.82688967611336,7.01349344978166,7.10396666666667,7.26254253037884,69
"71",2020,8,7.10769230769231,13,7.64,5.33333333333333,5,6.5,7.29,10,3,1,3,10,1712,721,991,230,303,1409,7.23357885514019,7.79877947295423,6.8223683148335,7.00473913043478,7.09798679867987,7.26273740241306,70
"72",2020,9,7.23076923076923,13,7.88333333333333,6.67142857142857,6,NA,7.23076923076923,6,7,3,0,13,1725,727,998,233,303,1422,7.23355768115942,7.799477303989,6.82130961923848,6.99180257510729,7.09798679867987,7.26244514767933,71
"73",2020,10,7.15333333333333,15,8.05,6.55555555555556,7.25,7.575,7,6,9,2,4,11,1740,733,1007,235,307,1433,7.23286609195402,7.80152796725785,6.81893445878848,6.994,7.10420195439739,7.26043056524773,72
"74",2020,11,7.02307692307692,13,7.55,6.57142857142857,NA,7.4,6.95454545454545,6,7,0,2,11,1753,739,1014,235,309,1444,7.23131032515687,7.79948579161028,6.8172258382643,6.994,7.10611650485437,7.25810041551247,73
"75",2020,12,7.6,15,7.72222222222222,7.41666666666667,6,6.5,7.875,9,6,1,3,12,1768,748,1020,236,312,1456,7.23443834841629,7.79855614973262,6.82075196078431,6.98978813559322,7.10028846153846,7.26318475274725,74
"76",2021,1,7.12222222222222,18,7.8875,6.51,NA,6,7.18823529411765,8,10,0,1,17,1786,756,1030,236,313,1473,7.23330739081747,7.79949735449736,6.81773495145631,6.98978813559322,7.0967731629393,7.26231975560082,75
"77",2021,2,7.07272727272727,11,7.04285714285714,7.125,6.25,7,7.08,7,4,2,1,10,1797,763,1034,238,314,1483,7.2323244296049,7.79255570117956,6.81892359767892,6.98357142857143,7.09646496815287,7.26109035738368,76
"78",2021,3,6.68823529411765,17,7.02857142857143,6.45,7.25,7.08333333333333,6.47272727272727,7,10,2,6,11,1814,770,1044,240,320,1494,7.22722546857773,7.78561038961039,6.8153898467433,6.98579166666667,7.09621875,7.25528580990629,77
"79",2021,4,6.64285714285714,14,7,6.44444444444444,6,7,6.5,5,9,1,4,10,1828,775,1053,241,324,1504,7.22275,7.78054193548387,6.81221937321938,6.98170124481328,7.09503086419753,7.25026396276596,78
"80",2021,5,7.19,10,7.725,6.83333333333333,6.625,7,7.27142857142857,4,6,4,3,7,1838,779,1059,245,327,1511,7.2225718171926,7.7802567394095,6.81233899905571,6.97587755102041,7.09415902140673,7.25036201191264,79
"81",2021,6,6.76847368421053,19,8.06,6.30721428571429,NA,6.25,6.82947058823529,5,14,0,2,17,1857,784,1073,245,329,1528,7.21792568659128,7.78204081632653,6.80574836905872,6.97587755102041,7.0890273556231,7.24567931937173,80
"82",2021,7,6.288,25,7.95714285714286,5.63888888888889,5,6.5,6.25909090909091,7,18,1,3,22,1882,791,1091,246,332,1550,7.20557279489904,7.78359039190898,6.78649679193401,6.96784552845528,7.08370481927711,7.23167612903226,81
"83",2021,8,6.76190476190476,21,7.86363636363636,5.55,5,6.2,6.9375,11,10,1,5,16,1903,802,1101,247,337,1566,7.20067682606411,7.78468827930175,6.77526612170754,6.95987854251012,7.07059347181009,7.22867049808429,82
"84",2021,9,6.98,21,7.79666666666667,6.65333333333333,8,6.85,6.99368421052632,6,15,1,2,19,1924,808,1116,248,339,1585,7.19826819126819,7.78477722772277,6.77362724014337,6.96407258064516,7.06929203539823,7.22585362776025,83
"85",2021,10,6.42222222222222,18,7.5,6.00769230769231,6.5,6.075,6.52142857142857,5,13,2,4,14,1942,813,1129,250,343,1599,7.19107518022657,7.7830258302583,6.76480779450842,6.96036,7.05769679300292,7.21968605378362,84
"86",2021,11,7.175,16,7.52307692307692,5.66666666666667,5,5.5,7.41428571428571,13,3,1,2,14,1958,826,1132,251,345,1613,7.19094382022472,7.77893462469734,6.76189752650177,6.95254980079681,7.04866666666667,7.22137507749535,85
"87",2021,12,6.84666666666667,18,7.505,6.32,7,6.81428571428571,6.86727272727273,8,10,1,7,11,1976,834,1142,252,352,1624,7.18780769230769,7.77630695443645,6.75802802101576,6.95273809523809,7.04400568181818,7.21897660098522,86
"88",2022,1,7.39027777777778,18,7.71730769230769,6.54,6.7,8.1,7.3015625,13,5,1,2,16,1994,847,1147,253,354,1640,7.18963540621866,7.77540141676505,6.75707759372276,6.95173913043478,7.04997175141243,7.21978231707317,87
"89",2022,2,7.33333333333333,9,8.08333333333333,5.83333333333333,NA,2,8,6,3,0,1,8,2003,853,1150,253,355,1648,7.19028107838243,7.7775674091442,6.75466782608696,6.95173913043478,7.03574647887324,7.2235697815534,88
"90",2022,3,7.375,20,7.64615384615385,6.87142857142857,7,7.75,7.33333333333333,13,7,2,2,18,2023,866,1157,255,357,1666,7.19210726643599,7.77559468822171,6.7553742437338,6.95211764705882,7.03974789915966,7.22475570228091,89
"91",2022,4,7,9,7.375,6.7,NA,7.5,6.85714285714286,4,5,0,2,7,2032,870,1162,255,359,1673,7.19125639763779,7.77375287356322,6.75513597246128,6.95211764705882,7.04231197771588,7.22321757322176,90
"92",2022,5,7.08333333333333,18,7.9375,6.4,7,6.5,7.15625,8,10,1,2,16,2050,878,1172,256,361,1689,7.1903087804878,7.77524487471526,6.75210580204778,6.9523046875,7.03930747922438,7.22258318531676,91
"93",2022,6,6.880625,16,7.6125,6.14875,6.66666666666667,6.375,6.95285714285714,8,8,3,2,14,2066,886,1180,259,363,1703,7.18791045498548,7.77377539503386,6.74801525423729,6.94899613899614,7.03564738292011,7.22036582501468,92
"94",2022,7,7.37692307692308,13,7.41428571428571,7.33333333333333,7,NA,7.37692307692308,7,6,1,0,13,2079,893,1186,260,363,1716,7.18909235209235,7.77095744680851,6.75097639123103,6.94919230769231,7.03564738292011,7.22155186480187,93
"95",2022,8,7.28888888888889,18,7.17,7.4375,NA,7,7.37142857142857,10,8,0,4,14,2097,903,1194,260,367,1730,7.1899489747258,7.76430232558139,6.75557621440536,6.94919230769231,7.03525885558583,7.22276473988439,94
"96",2022,9,7.16666666666667,12,7.33333333333333,7,6.5,7.5,7.1,6,6,1,2,10,2109,909,1200,261,369,1740,7.18981650071124,7.76145764576458,6.75679833333334,6.94747126436781,7.03777777777778,7.2220591954023,95
"97",2022,10,7.20588235294118,17,7.75,6.90909090909091,5,6.25,7.33333333333333,6,11,2,2,15,2126,915,1211,263,371,1755,7.18994496707432,7.7613825136612,6.75818166804294,6.93266159695817,7.03353099730458,7.22301025641026,96
"98",2022,11,7.31785714285714,14,7.33636363636364,7.25,7.375,8,7.26538461538462,11,3,2,1,13,2140,926,1214,265,372,1768,7.19078177570093,7.75633369330453,6.75939703459638,6.936,7.03612903225806,7.22332183257919,97
"99",2022,12,7.03846153846154,13,7.125,6.9,NA,NA,7.03846153846154,8,5,0,0,13,2153,934,1219,265,372,1781,7.18986205294937,7.750926124197,6.75997374897457,6.936,7.03612903225806,7.22197248736665,98
