"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"96",2009,12,6.75333333333333,15,8.20909090909091,2.75,NA,6.33333333333333,6.85833333333333,11,4,0,3,12,683,434,249,73,227,456,7.35087989751098,7.75073732718894,6.65393963855422,6.84931506849315,7.34933920704846,7.35164686403509,100
"97",2010,1,7.4375,16,8.5,7.08333333333333,6.4,7.5,7.42857142857143,4,12,5,2,14,699,438,261,78,229,470,7.35286261802575,7.7575799086758,6.67368187739464,6.82051282051282,7.35065502183406,7.35393823404255,101
"98",2010,2,7.71875,16,7.96153846153846,6.66666666666667,9,4,8.25,13,3,2,2,14,715,451,264,80,231,484,7.36105030769231,7.76345898004435,6.67360215909091,6.875,7.32164502164502,7.37985737603306,102
"99",2010,3,7.71666666666667,12,7.62222222222222,8,10,6.75,7.91,9,3,1,2,10,727,460,267,81,233,494,7.36692017881706,7.76069565217391,6.68850550561798,6.91358024691358,7.31673819742489,7.39058900809717,103
"100",2010,4,6.9,5,7.66666666666667,5.75,NA,7,6.875,3,2,0,1,4,732,463,269,81,234,498,7.36373083333333,7.76008639308855,6.68152776951673,6.91358024691358,7.31538461538462,7.38644773092369,104
"101",2010,5,7.67,10,8.25,6.8,7.5,7.23333333333333,7.85714285714286,6,4,2,3,7,742,469,273,83,237,505,7.36785845013477,7.7663539445629,6.68326362637363,6.92771084337349,7.31434599156118,7.39297221782178,105
"102",2010,6,6.5625,8,6.33333333333333,6.7,6.5,6,6.64285714285714,3,5,1,1,7,750,472,278,84,238,512,7.35926796,7.75724576271186,6.68356464028777,6.92261904761905,7.30882352941177,7.38271673828125,106
"103",2010,7,7.03636363636364,11,6.925,7.33333333333333,7.5,7.5,6.93333333333333,8,3,1,2,9,761,480,281,85,240,521,7.35460048620237,7.743375,6.69050167259786,6.92941176470588,7.31041666666667,7.37495387715931,107
"104",2010,8,8.25,8,8.57142857142857,6,6,9.5,7.83333333333333,7,1,1,2,6,769,487,282,86,242,527,7.36391543563069,7.7552772073922,6.68805308510638,6.91860465116279,7.32851239669422,7.38017261859583,108
"105",2010,9,7.27272727272727,11,7.83333333333333,6.6,NA,8.5,7,6,5,0,2,9,780,493,287,86,244,536,7.36262944871795,7.75622718052738,6.68651905923345,6.91860465116279,7.33811475409836,7.37378912313433,109
"106",2010,10,7,9,8.5,6.57142857142857,5.75,7,7,2,7,2,1,8,789,495,294,88,245,544,7.35849299112801,7.75923232323232,6.68377880952381,6.89204545454545,7.33673469387755,7.36829222426471,110
"107",2010,11,7.67647058823529,17,7.66666666666667,7.6875,8,8.08333333333333,7.45454545454545,9,8,6,6,11,806,504,302,94,251,555,7.3651997146402,7.75757936507937,6.71036745033113,6.96276595744681,7.35458167330677,7.37000174774775,111
"108",2010,12,7.41857142857143,14,8.09555555555556,6.2,6.5,8.5,7.23833333333333,9,5,2,2,12,820,513,307,96,253,567,7.36611093902439,7.76350877192982,6.70205527687296,6.953125,7.36363636363636,7.36721511463845,112
"109",2011,1,7.36842105263158,19,7.90909090909091,6.625,7.33333333333333,7,7.58333333333333,11,8,3,7,12,839,524,315,99,260,579,7.36616325387366,7.76656488549618,6.70009831746032,6.96464646464646,7.35384615384615,7.37169424870466,113
"110",2011,2,7.56,10,8.25,6.525,7,8.16666666666667,7.3,6,4,2,3,7,849,530,319,101,263,586,7.36844637220259,7.77203773584906,6.69790272727273,6.96534653465347,7.36311787072243,7.37083783276451,114
"111",2011,3,7.61526315789474,19,8.55555555555556,6.769,7.75,8.738,7.21428571428571,9,10,4,5,14,868,539,329,105,268,600,7.3738490437788,7.78512059369202,6.70006373860182,6.9952380952381,7.38876865671642,7.36718495,115
"112",2011,4,7.46666666666667,15,8.33333333333333,6.88888888888889,7.66666666666667,6.7,7.85,6,9,3,5,10,883,545,338,108,273,610,7.37542578708947,7.79115596330275,6.70509162721893,7.01388888888889,7.37615384615385,7.37509995081967,116
"113",2011,5,7.74615384615385,13,8.3,6.5,6,8.2,7.70833333333333,9,4,2,1,12,896,554,342,110,274,622,7.38080465401786,7.79942238267148,6.70269289473684,6.99545454545455,7.37916058394161,7.38152889067524,117
"114",2011,6,7.58461538461538,13,8.72857142857143,6.25,6,8.4,7.22222222222222,7,6,2,4,9,909,561,348,112,278,631,7.38371943894389,7.81101604278075,6.69488784482759,6.97767857142857,7.39384892086331,7.37925668779715,118
"115",2011,7,7.93,10,8.225,6.75,6.75,7.45,8.25,8,2,2,4,6,919,569,350,114,282,637,7.38966373231774,7.81683655536028,6.69520277142857,6.97368421052632,7.39464539007092,7.38745835164835,119
"116",2011,8,6.83333333333333,6,6.75,7,NA,NA,6.83333333333333,4,2,0,0,6,925,573,352,114,282,643,7.3860551027027,7.80938917975567,6.69693457386364,6.97368421052632,7.39464539007092,7.38228766718507,120
"117",2011,9,7,11,7,7,7,6.75,7.05555555555556,3,8,3,2,9,936,576,360,117,284,652,7.38151813034188,7.80517361111111,6.70366936111111,6.97435897435897,7.39010563380282,7.37777756134969,121
"118",2011,10,7.61111111111111,9,7.57142857142857,7.75,6.5,7.83333333333333,7.5,7,2,1,3,6,945,583,362,118,287,658,7.38370473015873,7.80236706689537,6.70945019337016,6.97033898305085,7.39473867595819,7.37889205167173,122
"119",2011,11,7.76666666666667,15,8.4,6.5,8,7.75,7.76923076923077,10,5,1,2,13,960,593,367,119,289,671,7.38968851041667,7.81244519392917,6.70659664850136,6.97899159663866,7.39719723183391,7.38645450074516,123
"120",2011,12,8.10294117647059,17,8.41666666666667,7.35,7.25,8.08333333333333,8.11363636363636,12,5,2,6,11,977,605,372,121,295,682,7.40209925281474,7.82442975206612,6.71524454301075,6.98347107438016,7.41115254237288,7.39818324046921,124
"121",2012,1,7.25238095238095,21,7.8125,6.90769230769231,9,9,6.84117647058823,8,13,2,4,17,998,613,385,123,299,699,7.39894886773547,7.82427406199021,6.72174277922078,7.01626016260163,7.43240802675585,7.38463658082976,125
"122",2012,2,7.66666666666667,12,8.92857142857143,5.9,7.5,6.875,8.0625,7,5,3,4,8,1010,620,390,126,303,707,7.40212967326733,7.83674193548387,6.71120761538462,7.02777777777778,7.4250495049505,7.39230688826026,126
"123",2012,3,7.22222222222222,9,8.75,6,10,9,7,4,5,1,1,8,1019,624,395,127,304,715,7.40054069676153,7.84259615384615,6.70220498734177,7.0511811023622,7.4302302631579,7.38791744055944,127
"124",2012,4,7.625,12,7.75,7.375,7,NA,7.625,8,4,2,0,12,1031,632,399,129,304,727,7.40315322017459,7.84142405063291,6.70894979949875,7.05038759689922,7.4302302631579,7.39183077028886,128
"125",2012,5,7.77,10,8.07142857142857,7.06666666666667,NA,NA,7.77,7,3,0,0,10,1041,639,402,129,304,737,7.40667720461095,7.84394366197183,6.71161932835821,7.05038759689922,7.4302302631579,7.39696196743555,129
"126",2012,6,7.33333333333333,6,8.66666666666667,6,7,8.33333333333333,6.33333333333333,3,3,1,3,3,1047,642,405,130,307,740,7.40625689589303,7.84778816199377,6.70634807407407,7.05,7.43905537459284,7.39264995945946,130
"127",2012,7,7.39666666666667,6,9.5,6.345,6,7.5,7.345,2,4,1,2,4,1053,644,409,131,309,744,7.40620225071225,7.85291925465839,6.70281410757946,7.04198473282443,7.4394498381877,7.39239377688172,131
"128",2012,8,8.25,8,8.66666666666667,7,NA,8.6,7.66666666666667,6,2,0,5,3,1061,650,411,131,314,747,7.412564533459,7.86043076923077,6.7042602676399,7.04198473282443,7.45792993630573,7.39349527443106,132
"129",2012,9,7.4,5,8,6.5,NA,7,7.66666666666667,3,2,0,2,3,1066,653,413,131,316,750,7.41250560037523,7.8610719754977,6.70327111380145,7.04198473282443,7.45503164556962,7.39458796,133
"130",2012,10,7.8,5,9.5,6.66666666666667,NA,8.5,7.33333333333333,2,3,0,2,3,1071,655,416,131,318,753,7.41431463118581,7.86607633587786,6.70300713942308,7.04198473282443,7.46160377358491,7.39434391766268,134
"131",2012,11,7.07272727272727,11,8.66666666666667,5.16,NA,10,6.78,6,5,0,1,10,1082,661,421,131,319,763,7.41084193160813,7.87334341906203,6.68468163895487,7.04198473282443,7.46956112852665,7.38629222804718,135
"132",2012,12,7.81818181818182,11,8.28571428571429,7,7,9,7.375,7,4,4,3,8,1093,668,425,135,322,771,7.41494141811528,7.87766467065868,6.68764934117647,7.04074074074074,7.4838198757764,7.38617505836576,136
"133",2013,1,7.58333333333333,18,7.66666666666667,7.41666666666667,7.5,6.5,7.71875,12,6,4,2,16,1111,680,431,139,324,787,7.417669639964,7.87394117647059,6.69779807424594,7.05395683453237,7.47774691358025,7.39293642947904,137
"134",2013,2,7.87142857142857,7,10,7.51666666666667,NA,7.5,7.93333333333333,1,6,0,1,6,1118,681,437,139,325,793,7.42051070661896,7.87706314243759,6.70904112128146,7.05395683453237,7.47781538461539,7.39702518284994,138
"135",2013,3,7.46153846153846,13,8.16666666666667,6.85714285714286,7.33333333333333,9,7.33333333333333,6,7,3,1,12,1131,687,444,142,326,805,7.42098229000884,7.87959243085881,6.71137605855856,7.05985915492958,7.48248466257669,7.39607573913044,139
"136",2013,4,7.39285714285714,14,7.55,7,9,9,7.26923076923077,10,4,1,1,13,1145,697,448,143,327,818,7.42063840174673,7.87486370157819,6.71395305803571,7.07342657342657,7.487125382263,7.39405986552567,140
"137",2013,5,8.18181818181818,11,8,8.5,7,8.5,8.11111111111111,7,4,1,2,9,1156,704,452,144,329,827,7.42788146193772,7.87610795454546,6.72975878318584,7.07291666666667,7.49328267477204,7.40186332527207,141
"138",2013,6,7.51904761904762,21,7.78333333333333,7.16666666666667,7,8.3,7.275,12,9,1,5,16,1177,716,461,145,334,843,7.42950804587935,7.8745530726257,6.73828843817787,7.07241379310345,7.50535928143713,7.39945548042705,142
"139",2013,7,7.59090909090909,11,7.66666666666667,7.5,NA,7,7.72222222222222,6,5,0,2,9,1188,722,466,145,336,852,7.4310025,7.87282548476454,6.74646130901288,7.07241379310345,7.50235119047619,7.40286498826291,143
"140",2013,8,8,12,8.375,7.25,NA,7,8.09090909090909,8,4,0,1,11,1200,730,470,145,337,863,7.436692475,7.87832876712329,6.75074674468085,7.07241379310345,7.50086053412463,7.4116349594438,144
"141",2013,9,7.39375,16,7.75555555555556,6.92857142857143,5.75,7,7.42,9,7,2,1,15,1216,739,477,147,338,878,7.43612744243421,7.87683355886333,6.7533563312369,7.05442176870748,7.49937869822485,7.41177787015945,145
"142",2013,10,8.07894736842105,19,8.1,8.05555555555556,8,8.75,7.9,10,9,6,4,15,1235,749,486,153,342,893,7.44601697975708,7.87981308411215,6.77747113168724,7.09150326797386,7.51400584795322,7.41997868980963,146
"143",2013,11,7.225,20,7.9,6.55,5.5,6.5,7.30555555555556,10,10,2,2,18,1255,759,496,155,344,911,7.44249479681275,7.8800790513834,6.77288502016129,7.07096774193548,7.50811046511628,7.41771785949506,147
"144",2013,12,7.25,10,7.625,5.75,5,7,7.3125,8,2,1,2,8,1265,767,498,156,346,919,7.44097309881423,7.8774185136897,6.76877704819277,7.05769230769231,7.50517341040463,7.41680192600653,148
"145",2014,1,8.04791666666667,24,8.675,6.16666666666667,NA,8.03,8.05263157894737,18,6,0,5,19,1289,785,504,156,351,938,7.45227383242824,7.89570700636943,6.76160906746032,7.05769230769231,7.51264957264957,7.42968120469083,149
"146",2014,2,7.85,15,8.33333333333333,7.125,6.9375,7.875,7.83333333333333,9,6,4,6,9,1304,794,510,160,357,947,7.45684890337423,7.90066750629723,6.76588425490196,7.0546875,7.51873949579832,7.43351739176346,150
"147",2014,3,7.82727272727273,11,8.22857142857143,7.125,NA,7.5,7.9,7,4,0,2,9,1315,801,514,160,359,956,7.45994750570342,7.90353308364544,6.76867892996109,7.0546875,7.51863509749304,7.43790896443515,151
"148",2014,4,7.70833333333333,12,8.2,7.35714285714286,7.83333333333333,NA,7.70833333333333,5,7,3,0,12,1327,806,521,163,359,968,7.46219364732479,7.90537220843673,6.77658535508637,7.06901840490798,7.51863509749304,7.44126133264463,152
"149",2014,5,6.64285714285714,7,6.5,6.75,NA,7,6.58333333333333,3,4,0,1,6,1334,809,525,163,360,974,7.45789428035982,7.90016069221261,6.7763828,7.06901840490798,7.51719444444445,7.43597635523614,153
"150",2014,6,6.71428571428571,7,7.4,5,6,8,6.5,5,2,1,1,6,1341,814,527,164,361,980,7.45401265473527,7.89708845208845,6.76964130929791,7.0625,7.51853185595568,7.4302458877551,154
"151",2014,7,6.6,5,7.33333333333333,5.5,6,NA,6.6,3,2,1,0,5,1346,817,529,165,361,985,7.45084024517088,7.89501835985312,6.76484115311909,7.05606060606061,7.51853185595568,7.42603144162437,155
"152",2014,8,7.07142857142857,7,6.5,7.3,6.66666666666667,NA,7.07142857142857,2,5,3,0,7,1353,819,534,168,361,992,7.44887728750924,7.89161172161172,6.76985200374532,7.04910714285714,7.51853185595568,7.42352920362903,156
"153",2014,9,6.64285714285714,14,7.75,5.16666666666667,4,6.66666666666667,6.63636363636364,8,6,1,3,11,1367,827,540,169,364,1003,7.44062250914411,7.89024183796856,6.75203883333333,7.0310650887574,7.51151098901099,7.41489628115653,157
"154",2014,10,7.62,10,7.33333333333333,8.05,8.5,7,7.68888888888889,6,4,2,1,9,1377,833,544,171,365,1012,7.44192517792302,7.88623049219688,6.76158266544117,7.04824561403509,7.5101095890411,7.4173329743083,158
"155",2014,11,7.13076923076923,13,8.5,5.95714285714286,6.7,8.35,6.90909090909091,6,7,1,2,11,1390,839,551,172,367,1023,7.43901508633094,7.89061978545888,6.75136292196007,7.04622093023256,7.51468664850136,7.4118680058651,159
"156",2014,12,7.58333333333333,12,7.66666666666667,7.33333333333333,10,6,7.72727272727273,9,3,1,1,11,1402,848,554,173,368,1034,7.44025033523538,7.8882429245283,6.75451438628159,7.06329479768786,7.51057065217391,7.41522337524178,160
"157",2015,1,6.70588235294118,17,7.5,6,6,7.33333333333333,6.36363636363636,8,9,3,6,11,1419,856,563,176,374,1045,7.43145241014799,7.88461448598131,6.74245287744227,7.04517045454546,7.50772727272727,7.40415403827751,161
"158",2015,2,7.23529411764706,17,7.25,7.23076923076923,7.5,NA,7.23529411764706,4,13,5,0,17,1436,860,576,181,374,1062,7.42913020194986,7.88166279069767,6.75347390625,7.05773480662983,7.50772727272727,7.40145100753296,162
"159",2015,3,7.0625,8,7.66666666666667,6.7,6.5,7,7.07142857142857,3,5,1,1,7,1444,863,581,182,375,1069,7.42709900969529,7.88091541135574,6.75301371772805,7.05467032967033,7.50637333333333,7.39928996258185,163
"160",2015,4,7.00952380952381,21,7.3375,6.80769230769231,8.33333333333333,6.5,7.16875,8,13,3,5,16,1465,871,594,185,380,1085,7.42111329010239,7.8759242250287,6.75421038720539,7.07540540540541,7.49313157894737,7.39589029493088,164
"161",2015,5,6.77,10,7.6,5.94,5.83333333333333,8,6.4625,5,5,3,2,8,1475,876,599,188,382,1093,7.41669896271187,7.87434931506849,6.74741397328881,7.05558510638298,7.49578534031414,7.38905852698994,165
"162",2015,6,6.96153846153846,13,7.4,6.6875,6.83333333333333,6,7.04166666666667,5,8,3,1,12,1488,881,607,191,383,1105,7.41272242607527,7.8716572077185,6.74662433278418,7.0520942408377,7.49187989556136,7.38528594570136,166
"163",2015,7,6.88888888888889,9,7.2,6.5,5.5,8,6.57142857142857,5,4,2,2,7,1497,886,611,193,385,1112,7.40957312625251,7.86786681715576,6.74500977086743,7.0360103626943,7.49451948051948,7.38016274280576,167
"164",2015,8,8.05,10,8.41666666666667,7.5,6,8.25,8,6,4,1,2,8,1507,892,615,194,387,1120,7.41382280690113,7.87155829596413,6.74992027642276,7.03067010309278,7.49842377260982,7.38459015178571,168
"165",2015,9,6.97,10,7.5,6.61666666666667,6.9,4.95,7.475,4,6,1,2,8,1517,896,621,195,389,1128,7.41089714568227,7.86989955357143,6.74863280193237,7.03,7.48532133676093,7.38523135638298,169
"166",2015,10,7.84615384615385,13,7.92857142857143,7.75,7,6.75,8.04545454545454,7,6,1,2,11,1530,903,627,196,391,1139,7.41459540522876,7.87035437430786,6.75821526315789,7.02984693877551,7.48156010230179,7.39160752414399,170
"167",2015,11,7.5,10,8.25,7,NA,9,7.33333333333333,4,6,0,1,9,1540,907,633,196,392,1148,7.41514998051948,7.87202866593164,6.76050706161137,7.02984693877551,7.48543367346939,7.39115067073171,171
"168",2015,12,7.37333333333333,15,7.48333333333333,7.3,7.95,8,7.21666666666667,6,9,2,3,12,1555,913,642,198,395,1160,7.41474660450161,7.86947426067908,6.76807004672897,7.03914141414142,7.4893417721519,7.3893456637931,172
"169",2016,1,7.38888888888889,18,7.625,7.2,6.5,7,7.41176470588235,8,10,1,1,17,1573,921,652,199,396,1177,7.41445071201526,7.86735070575461,6.7746947392638,7.03643216080402,7.48810606060606,7.38966947323704,173
"170",2016,2,7.82142857142857,7,8.4375,7,NA,10,7.45833333333333,4,3,0,1,6,1580,925,655,199,397,1183,7.41625377848101,7.86981621621622,6.77572667175572,7.03643216080402,7.49443324937028,7.39001772612003,174
"171",2016,3,6.67857142857143,14,7.66666666666667,5.9375,7.125,8.5,6.375,6,8,4,2,12,1594,931,663,203,399,1195,7.40977476160602,7.86850698174006,6.76561232277526,7.03817733990148,7.49947368421053,7.37982507949791,175
"172",2016,4,7.375,16,7.42857142857143,7.33333333333333,6.375,5,7.53333333333333,7,9,4,1,15,1610,938,672,207,400,1210,7.40942917391305,7.86522388059702,6.77321572916667,7.02536231884058,7.493225,7.38172807438017,176
"173",2016,5,7.80769230769231,26,7.80555555555556,7.8125,7.83333333333333,7.91666666666667,7.775,18,8,3,6,20,1636,956,680,210,406,1230,7.41575853911981,7.86410041841004,6.78544260294118,7.03690476190476,7.49948275862069,7.3881227398374,177
