"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"174",2016,6,7.88888888888889,18,8.23076923076923,7,7,7.16666666666667,8.03333333333333,13,5,3,3,15,1654,969,685,213,409,1245,7.42090747883918,7.86901960784314,6.78700871532847,7.03638497652582,7.49704156479218,7.39589636144578,178
"175",2016,7,7.3,15,7.4375,7.14285714285714,NA,7,7.34615384615385,8,7,0,2,13,1669,977,692,213,411,1258,7.41982083283403,7.86548618219038,6.79060833815029,7.03638497652582,7.49462287104623,7.3953823290938,179
"176",2016,8,7.16666666666667,12,7.85714285714286,6.2,8.5,8,7,7,5,2,2,10,1681,984,697,215,413,1268,7.41801366448543,7.86542682926829,6.78637154949785,7.05,7.49707021791768,7.39226417192429,180
"177",2016,9,7.85714285714286,14,8.57142857142857,7.14285714285714,10,10,7.5,7,7,2,2,12,1695,991,704,217,415,1280,7.42164069026549,7.8704137235116,6.78991615056818,7.07718894009217,7.50913253012048,7.3932741953125,181
"178",2016,10,6.56875,16,7.78888888888889,5,4,6.33333333333333,6.62307692307692,9,7,1,3,13,1711,1000,711,218,418,1293,7.4136650905903,7.86968,6.77229390998593,7.06307339449541,7.50069377990431,7.38553052590874,182
"179",2016,11,7.83846153846154,13,8.41428571428571,7.16666666666667,7.25,NA,7.83846153846154,7,6,2,0,13,1724,1007,717,220,418,1306,7.41686831206497,7.87346573982125,6.77559410041841,7.06477272727273,7.50069377990431,7.39003902756508,183
"180",2016,12,7.64117647058824,17,7.72727272727273,7.48333333333333,10,6.725,7.92307692307692,11,6,1,4,13,1741,1018,723,221,422,1319,7.41905856978748,7.87188605108055,6.78146745504841,7.07805429864253,7.49334123222749,7.39529262319939,184
"181",2017,1,7.996875,16,8.15,7.74166666666667,8,NA,7.996875,10,6,1,0,16,1757,1028,729,222,422,1335,7.42432041548094,7.87459143968872,6.78937032921811,7.08220720720721,7.49334123222749,7.40250259925094,185
"182",2017,2,8,15,7.88888888888889,8.16666666666667,8.75,NA,8,9,6,4,0,15,1772,1037,735,226,422,1350,7.4291935496614,7.87471552555448,6.80061356462585,7.11172566371682,7.49334123222749,7.40914145925926,186
"183",2017,3,7.65384615384615,13,8.3,5.5,6,8.25,7.38888888888889,10,3,2,4,9,1785,1047,738,228,426,1359,7.43082967507003,7.87877745940783,6.79532651761517,7.10197368421053,7.50044600938967,7.40900733627667,187
"184",2017,4,7.44444444444444,9,7.33333333333333,7.66666666666667,9,8,7.28571428571429,6,3,1,2,7,1794,1053,741,229,428,1366,7.43089797658863,7.87566951566952,6.79885421052631,7.11026200873363,7.50278037383178,7.40837552708638,188
"185",2017,5,7.16875,16,7.37,6.83333333333333,7.5,6,7.33571428571429,10,6,2,2,14,1810,1063,747,231,430,1380,7.42858064640884,7.87091251175917,6.79913115127175,7.11363636363636,7.49579069767442,7.40763838405797,189
"186",2017,6,7.8,10,7.71428571428571,8,NA,7,7.88888888888889,7,3,0,1,9,1820,1070,750,231,431,1389,7.43062141208791,7.86988785046729,6.80393462666667,7.11363636363636,7.4946403712297,7.41075663786897,190
"187",2017,7,7.80714285714286,14,8.1625,7.33333333333333,10,9.33333333333333,7.39090909090909,8,6,1,3,11,1834,1078,756,232,434,1400,7.43349562159215,7.87205936920223,6.8081362037037,7.1260775862069,7.50735023041475,7.41060069285714,191
"188",2017,8,7.40909090909091,11,8.1,6.83333333333333,8,6,7.55,5,6,2,1,10,1845,1083,762,234,435,1410,7.43335011924119,7.87311172668513,6.80833460629921,7.13354700854701,7.50388505747127,7.41158934042553,192
"189",2017,9,7.13571428571429,14,7,7.2375,7,7,7.17272727272727,6,8,2,3,11,1859,1089,770,236,438,1421,7.43110864443249,7.86830119375574,6.81279346753247,7.13241525423729,7.50043378995434,7.4097403026038,193
"190",2017,10,6.41666666666667,12,9,5.55555555555556,5.83333333333333,6.5,6.4,3,9,3,2,10,1871,1092,779,239,440,1431,7.42460233564939,7.87141025641026,6.79826825417201,7.11610878661088,7.49588636363637,7.4026841160028,194
"191",2017,11,8.27272727272727,11,8.66666666666667,7.8,7.5,8.5,8.22222222222222,6,5,2,2,9,1882,1098,784,241,442,1440,7.42955949521786,7.87575591985428,6.80465684948979,7.11929460580913,7.50042986425339,7.40780622916667,195
"192",2017,12,6.92307692307692,13,7.42857142857143,6.33333333333333,3,8,6.83333333333333,7,6,1,1,12,1895,1105,790,242,443,1452,7.42608494459103,7.87292307692308,6.80107717721519,7.10227272727273,7.50155756207675,7.40305851928375,196
"193",2018,1,7.81578947368421,19,8.04545454545454,7.5,7.5,6.25,8,11,8,4,2,17,1914,1116,798,246,445,1469,7.42995348484849,7.87462365591398,6.80808392230576,7.10873983739837,7.49593258426966,7.40996662355344,197
"194",2018,2,7.41666666666667,12,7.41666666666667,NA,NA,6,7.54545454545455,12,0,0,1,11,1926,1128,798,246,446,1480,7.42987070093458,7.86975177304965,6.80808392230576,7.10873983739837,7.49257847533632,7.41097362837838,198
"195",2018,3,7.55,10,7.85714285714286,6.83333333333333,7.75,8.16666666666667,7.28571428571429,7,3,2,3,7,1936,1135,801,248,449,1487,7.4304912035124,7.86967400881057,6.80817848938826,7.11391129032258,7.49708240534521,7.41038397444519,199
"196",2018,4,8.64285714285714,14,8.875,8.33333333333333,8,NA,8.64285714285714,8,6,2,0,14,1950,1143,807,250,449,1501,7.43919536923077,7.8767104111986,6.81951793060719,7.121,7.49708240534521,7.42187939373751,200
"197",2018,5,7.20363636363636,11,8.5,4.935,2,7.25,7.19333333333333,7,4,1,2,9,1961,1150,811,251,451,1510,7.43787402855686,7.88050434782609,6.81022314426634,7.10059760956175,7.4959866962306,7.4205171986755,201
"198",2018,6,6.75,4,6.33333333333333,8,8,6,7,3,1,1,1,3,1965,1153,812,252,452,1513,7.43647377608143,7.87647875108413,6.81168838669951,7.10416666666667,7.49267699115044,7.41968339061467,202
"199",2018,7,6.66666666666667,9,7.25,6.5,7.66666666666667,8,6.5,2,7,3,1,8,1974,1155,819,255,453,1521,7.43296401722391,7.87539393939394,6.80902438339438,7.11078431372549,7.49379690949227,7.41484613412229,203
"200",2018,8,7.40909090909091,11,7.83333333333333,5.5,NA,NA,7.40909090909091,9,2,0,0,11,1985,1164,821,255,453,1532,7.43283172292192,7.87506872852234,6.80583552984165,7.11078431372549,7.49379690949227,7.41480481070496,204
"201",2018,9,7.5,8,8.2,6.33333333333333,9,9,7.28571428571429,5,3,1,1,7,1993,1169,824,256,454,1539,7.43310133968891,7.87645851154833,6.80411525485437,7.1181640625,7.49711453744493,7.41421765432099,205
"202",2018,10,6.44444444444444,9,7,6.16666666666667,6.75,8.33333333333333,5.5,3,6,4,3,6,2002,1172,830,260,457,1545,7.42865682817183,7.87421501706485,6.79950719277108,7.1125,7.50260393873085,7.40678379935275,206
"203",2018,11,6.99621,10,7.66666666666667,5.990525,NA,7.5,6.8702625,6,4,0,2,8,2012,1178,834,260,459,1553,7.42650749005964,7.87315789473684,6.79562718225419,7.1125,7.50259259259259,7.40402000643915,207
"204",2018,12,7.99230769230769,13,7.99,8,NA,8,7.99166666666667,10,3,0,1,12,2025,1188,837,260,460,1565,7.43013978765432,7.87414141414141,6.7999439307049,7.1125,7.50367391304348,7.40852592332268,208
"205",2019,1,6.65384615384615,13,7.6875,5,6.5,7,6.625,8,5,2,1,12,2038,1196,842,262,461,1577,7.42518796368989,7.87289297658863,6.78925542755344,7.10782442748092,7.50258134490239,7.40256377298668,209
"206",2019,2,7.5625,8,8.1,6.66666666666667,NA,10,7.21428571428571,5,3,0,1,7,2046,1201,845,262,462,1584,7.42572486314761,7.87383846794338,6.78882020118343,7.10782442748092,7.50798701298701,7.40173173611111,210
"207",2019,3,7.80555555555556,9,8.08333333333333,7.66666666666667,7,7,7.90625,3,6,3,1,8,2055,1204,851,265,463,1592,7.42738835523115,7.87436046511628,6.79500948296122,7.10660377358491,7.5068898488121,7.40426700376884,211
"208",2019,4,7.375,8,7.2,7.66666666666667,NA,7,7.5,5,3,0,2,6,2063,1209,854,265,465,1598,7.42718520116336,7.87157154673284,6.79807151053864,7.10660377358491,7.50470967741936,7.40462645181477,212
"209",2019,5,7.9375,8,8.7,6.66666666666667,4,8.625,7.25,5,3,1,4,4,2071,1214,857,266,469,1602,7.42915647996137,7.87498352553542,6.79761151691948,7.09492481203008,7.51426439232409,7.40424036828964,213
"210",2019,6,7.2,10,6.66666666666667,8,9,9,7,6,4,1,1,9,2081,1220,861,267,470,1611,7.428055295531,7.86904098360656,6.8031975261324,7.10205992509363,7.51742553191489,7.40198204220981,214
"211",2019,7,7.7775,8,7.70333333333333,8,7,6.22,8,6,2,1,1,7,2089,1226,863,268,471,1618,7.42939352321685,7.86823001631321,6.80597111239861,7.10167910447761,7.51467091295117,7.4045692645241,215
"212",2019,8,6.91538461538462,13,6.75,6.98888888888889,6.96666666666667,NA,6.91538461538462,4,9,3,0,13,2102,1230,872,271,471,1631,7.42621459086584,7.86459349593496,6.80785902522936,7.10018450184502,7.51467091295117,7.40067018393624,216
"213",2019,9,7.25,16,8.33333333333333,5.85714285714286,6.5,NA,7.25,9,7,2,0,16,2118,1239,879,273,471,1647,7.42488341359774,7.867998385795,6.80028790671217,7.09578754578755,7.51467091295117,7.39920647844566,217
"214",2019,10,7.338375,8,7.52957142857143,6,NA,6.90233333333333,7.6,7,1,0,3,5,2126,1246,880,273,474,1652,7.42455788805268,7.86609711075441,6.79937848863636,7.09578754578755,7.51079535864979,7.39981420702179,218
"215",2019,11,7.89090909090909,11,7.91666666666667,7.86,8.43333333333333,8.375,7.61428571428571,6,5,3,4,7,2137,1252,885,276,478,1659,7.42695838558727,7.86633945686901,6.80537070056497,7.11032608695652,7.51802719665272,7.40071915009042,219
"216",2019,12,7.34375,8,7.33333333333333,7.35,7.75,7.75,7.20833333333333,3,5,2,2,6,2145,1255,890,278,480,1665,7.42664805128205,7.86506533864542,6.80843041573034,7.11492805755396,7.51899375,7.40002586786787,220
"217",2020,1,7.73333333333333,15,8.75,6.57142857142857,7.25,8.25,7.54545454545455,8,7,4,4,11,2160,1263,897,282,484,1676,7.42877781018519,7.87067062549485,6.80658090301003,7.11684397163121,7.52503512396694,7.40098035202864,221
"218",2020,2,8.37857142857143,14,8.25454545454545,8.83333333333333,10,7.825,8.6,11,3,1,4,10,2174,1274,900,283,488,1686,7.43489423643054,7.87398508634223,6.81333674444444,7.12703180212014,7.52749385245902,7.40809197508897,222
"219",2020,3,7.84615384615385,13,8.66666666666667,6,10,10,7.66666666666667,9,4,1,1,12,2187,1283,904,284,489,1698,7.4373388523091,7.87954559625877,6.80973790929203,7.13714788732394,7.53255010224949,7.40991935806832,223
"220",2020,4,8.3,10,8.5,7.5,8,9.5,8,8,2,1,2,8,2197,1291,906,285,491,1706,7.44126539371871,7.8833903950426,6.81126166666666,7.14017543859649,7.54056415478615,7.41268644196952,224
"221",2020,5,8.66666666666667,9,8.83333333333333,8.33333333333333,10,7,8.875,6,3,1,1,8,2206,1297,909,286,492,1714,7.44626476427924,7.88778488820355,6.81628500550055,7.15017482517483,7.53946544715447,7.41951170945157,225
"222",2020,6,7.6,5,8.5,7,7,NA,7.6,2,3,3,0,5,2211,1299,912,289,492,1719,7.44661242424242,7.88872748267898,6.81688933114035,7.14861591695502,7.53946544715447,7.42003668993601,226
"223",2020,7,7.6375,8,9.25,6.025,NA,9.5,7.01666666666667,4,4,0,2,6,2219,1303,916,289,494,1725,7.44730061739522,7.89290636991558,6.81343129912664,7.14861591695502,7.5474028340081,7.41863366376812,227
"224",2020,8,8.44833375,8,8.65523857142857,7,NA,NA,8.44833375,7,1,0,0,8,2227,1310,917,289,494,1733,7.45089660529861,7.89697990076336,6.81363475463468,7.14861591695502,7.5474028340081,7.42338703981535,228
"225",2020,9,8,9,8.42857142857143,6.5,6,9,7.5,7,2,1,3,6,2236,1317,919,290,497,1739,7.45310677101968,7.8998053682612,6.81295219804135,7.14465517241379,7.55617102615694,7.42365137435308,229
"226",2020,10,7,5,8,5.5,7,7.75,4,3,2,1,4,1,2241,1320,921,291,501,1740,7.45209582329317,7.90003308333333,6.81010105320304,7.14415807560137,7.55771856287425,7.42168375862069,230
"227",2020,11,7.99285714285714,14,8.17272727272727,7.33333333333333,8,10,7.83846153846154,11,3,2,1,13,2255,1331,924,293,502,1753,7.45545309977827,7.90228675432006,6.81179985930736,7.15,7.56258366533865,7.4247745236737,231
"228",2020,12,8.15384615384615,13,8.3,7.66666666666667,8,8.75,7.88888888888889,10,3,1,4,9,2268,1341,927,294,506,1762,7.4594562345679,7.90525255033557,6.81456641855447,7.15289115646258,7.57197035573123,7.42714514188422,232
"229",2021,1,8,14,8,8,8,5,8.23076923076923,10,4,1,1,13,2282,1351,931,295,507,1775,7.46277245398773,7.90595386380459,6.81965958109559,7.15576271186441,7.56689743589744,7.43303083943662,233
"230",2021,2,7.1,5,7.83333333333333,6,NA,NA,7.1,3,2,0,0,5,2287,1354,933,295,507,1780,7.46197933537385,7.90579296159527,6.81790254019292,7.15576271186441,7.56689743589744,7.43209535955056,234
"231",2021,3,8.26923076923077,13,9.21428571428571,7.16666666666667,4,NA,8.26923076923077,7,6,1,0,13,2300,1361,939,296,507,1793,7.46654206086957,7.91252290227774,6.82013106496272,7.14510135135135,7.56689743589744,7.43816494143893,235
"232",2021,4,8.25,10,8.8125,6,9,8.83333333333333,8,8,2,1,3,7,2310,1369,941,297,510,1800,7.46993365367965,7.91778208181154,6.81838795961743,7.1513468013468,7.57434705882353,7.44034985555556,236
"233",2021,5,7.14285714285714,7,8.5,6.6,5.5,NA,7.14285714285714,2,5,2,0,7,2317,1371,946,299,510,1807,7.46894550712128,7.91863141502553,6.81723368921776,7.14030100334448,7.57434705882353,7.43919742114001,237
"234",2021,6,8.28571428571429,7,8.33333333333333,8,NA,8.83333333333333,7.875,6,1,0,3,4,2324,1377,947,299,513,1811,7.47140565404475,7.92043839506173,6.81848265047518,7.14030100334448,7.58170955165692,7.44015998895638,238
"235",2021,7,7.79,10,8.7,5.66666666666667,8,8.225,7.5,7,3,1,4,6,2334,1384,950,300,517,1817,7.47277066838046,7.92438126445087,6.8148453368421,7.14316666666667,7.58668665377176,7.44035758943313,239
"236",2021,8,8.165,8,9.31,7.78333333333333,10,9.31,7.78333333333333,2,6,1,2,6,2342,1386,956,301,519,1823,7.47513524338173,7.92638071428571,6.82092371338912,7.15265780730897,7.59332755298651,7.44148641799232,240
"237",2021,9,6.92307692307692,13,8.5,5.57142857142857,NA,7,6.9,6,7,0,3,10,2355,1392,963,301,522,1833,7.47208778768578,7.9288532112069,6.81184119418484,7.15265780730897,7.58991762452107,7.43853231860338,241
"238",2021,10,7.92857142857143,7,8.375,7.33333333333333,9,9.5,7.3,4,3,1,2,5,2362,1396,966,302,524,1838,7.47344061812024,7.93013156876791,6.81346073498965,7.15877483443709,7.59720801526718,7.4381554624592,242
"239",2021,11,8.91666666666667,6,9.375,8,9,8.75,9,4,2,1,2,4,2368,1400,968,303,526,1842,7.47709744087838,7.93425976428571,6.81591226239669,7.16485148514851,7.60159125475285,7.44154709011944,243
"240",2021,12,8.05,10,8.57142857142857,6.83333333333333,7,9,7.94444444444444,7,3,1,1,9,2378,1407,971,304,527,1851,7.47950661900757,7.9374297583511,6.81596608650875,7.16430921052631,7.60424478178368,7.44399229605619,244
"241",2022,1,7.5864,25,8.03882352941176,6.625,7,8.5,7.50695652173913,17,8,3,2,23,2403,1424,979,307,529,1874,7.48061870162297,7.93864021769663,6.81440558733401,7.16270358306189,7.60763137996219,7.44476506937033,245
"242",2022,2,8.8375,8,9.2,8.23333333333333,NA,9.5,8.61666666666667,5,3,0,2,6,2411,1429,982,307,531,1880,7.48512100373289,7.94305365290413,6.81874039714867,7.16270358306189,7.61475894538606,7.44850518085106,246
"243",2022,3,7.46666666666667,12,7.6,7.37142857142857,7,8.3,7.3,5,7,1,2,10,2423,1434,989,308,533,1890,7.48502960792406,7.94185751046025,6.82265224469161,7.16217532467532,7.61733020637899,7.44771943915344,247
"244",2022,4,10,4,10,10,10,10,10,2,2,1,1,3,2427,1436,991,309,534,1893,7.48917459414916,7.94472400417827,6.8290646518668,7.17135922330097,7.62179213483146,7.45176425779187,248
"245",2022,5,6.42857142857143,7,7.75,4.66666666666667,NA,NA,6.42857142857143,4,3,0,0,7,2434,1440,994,309,534,1900,7.48612437962202,7.94418310416667,6.82253829979879,7.17135922330097,7.62179213483146,7.4479946,249
"246",2022,6,6.72222222222222,9,7.75,5.9,7.5,NA,6.72222222222222,4,5,1,0,9,2443,1444,999,310,534,1909,7.48331016782644,7.94364520083102,6.81792099099099,7.17241935483871,7.62179213483146,7.44457293871137,250
"247",2022,7,6.35714285714286,7,7.375,5,NA,NA,6.35714285714286,4,3,0,0,7,2450,1448,1002,310,534,1916,7.48009254693878,7.94207435773481,6.81247811377245,7.17241935483871,7.62179213483146,7.44060007306889,251
"248",2022,8,7.5,4,8.5,6.5,NA,7,7.66666666666667,2,2,0,1,3,2454,1450,1004,310,535,1919,7.48012499592502,7.94284391034483,6.81185564741036,7.17241935483871,7.62062990654206,7.44095348619073,252
"249",2022,9,8.2,5,8,8.33333333333333,NA,NA,8.2,2,3,0,0,5,2459,1452,1007,310,535,1924,7.48158875152501,7.94292263774105,6.81638835153922,7.17241935483871,7.62062990654206,7.44292606029106,253
"250",2022,10,6.69285714285714,14,7.60909090909091,3.33333333333333,NA,6.56666666666667,6.72727272727273,11,3,0,3,11,2473,1463,1010,310,538,1935,7.47712363121715,7.94041262474368,6.80604264356435,7.17241935483871,7.61475278810409,7.43885774677003,254
"251",2022,11,7.77777777777778,9,8.5,7.57142857142857,8,NA,7.77777777777778,2,7,1,0,9,2482,1465,1017,311,538,1944,7.47821383561644,7.9411765665529,6.81131078662733,7.17508038585209,7.61475278810409,7.44042682098766,255
"252",2022,12,8,3,8.5,7,NA,NA,8,2,1,0,0,3,2485,1467,1018,311,538,1947,7.47884375855131,7.94193842535787,6.81149613948919,7.17508038585209,7.61475278810409,7.44128902927581,256
