"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,8,5.29166666666667,12,9.625,3.125,NA,5.5,5.08333333333333,4,8,0,6,6,12,4,8,0,6,6,5.29166666666667,9.625,3.125,NA,5.5,5.08333333333333,-5
"2",2014,9,3.88888888888889,9,10,3.125,NA,5,3.33333333333333,1,8,0,3,6,21,5,16,0,9,12,4.69047619047619,9.7,3.125,NA,5.33333333333333,4.20833333333333,-4
"3",2014,10,6.125,4,NA,6.125,NA,6,6.5,0,4,0,3,1,25,5,20,0,12,13,4.92,9.7,3.725,NA,5.5,4.38461538461539,-3
"4",2014,11,7.5,6,9.5,6.5,NA,8,7.25,2,4,0,2,4,31,7,24,0,14,17,5.41935483870968,9.64285714285714,4.1875,NA,5.85714285714286,5.05882352941176,-2
"5",2014,12,5.75,4,NA,5.75,NA,1,7.33333333333333,0,4,0,1,3,35,7,28,0,15,20,5.45714285714286,9.64285714285714,4.41071428571429,NA,5.53333333333333,5.4,-1
"6",2015,1,7.85,40,8.61111111111111,6.26923076923077,7.83333333333333,7.85,7.85,27,13,3,10,30,75,34,41,3,25,50,6.73333333333333,8.82352941176471,5,7.83333333333333,6.46,6.87,0
"7",2015,2,7.58707865168539,356,8.18230337078652,6.99185393258427,7.36904761904762,7.32608695652174,7.64982578397213,178,178,42,69,287,431,212,219,45,94,337,7.4385150812065,8.28514150943396,6.6189497716895,7.4,7.09574468085106,7.53412462908012,1
"8",2015,3,7.30201005025126,199,7.80309278350515,6.82549019607843,7.488,7.2875,7.30566037735849,97,102,25,40,159,630,309,321,70,134,496,7.39539682539683,8.13381877022654,6.68457943925234,7.43142857142857,7.15298507462687,7.46088709677419,2
"9",2015,4,7.27611464968153,157,7.94791666666667,6.70705882352941,6.91071428571429,6.97833333333333,7.34645669291339,72,85,28,30,127,787,381,406,98,164,623,7.37160101651842,8.09868766404199,6.68928571428571,7.28265306122449,7.12103658536585,7.43756019261637,3
"10",2015,5,7.06107382550336,149,7.63866666666667,6.47567567567568,6.6,6.47241379310345,7.20333333333333,75,74,20,29,120,936,456,480,118,193,743,7.3221688034188,8.02302631578947,6.65635416666667,7.16694915254237,7.02357512953368,7.39973082099596,4
"11",2015,6,7.3615625,160,7.99113924050633,6.74753086419753,7.04166666666667,7.36538461538461,7.36082089552239,79,81,24,26,134,1096,535,561,142,219,877,7.3279197080292,8.01831775700935,6.66951871657754,7.14577464788732,7.06415525114155,7.39378563283922,5
"12",2015,7,7.57320512820513,156,8.17162162162162,7.03317073170732,7.19473684210526,7.675,7.55823529411765,74,82,19,20,136,1252,609,643,161,239,1013,7.35848242811502,8.03694581280788,6.71589424572317,7.15155279503106,7.1152719665272,7.4158637709773,6
"13",2015,8,7.26676470588235,170,7.84117647058823,6.69235294117647,7.445,6.36842105263158,7.37980132450331,85,85,20,19,151,1422,694,728,181,258,1164,7.34751758087201,8.01296829971182,6.7131456043956,7.18397790055249,7.06027131782946,7.41118556701031,7
"14",2015,9,7.14269230769231,130,7.894,6.673125,7.32142857142857,7.29722222222222,7.11785714285714,50,80,21,18,112,1552,744,808,202,276,1276,7.33036082474227,8.00497311827957,6.70918316831683,7.19826732673267,7.07572463768116,7.38543887147336,8
"15",2015,10,7.30714285714286,119,7.65636363636364,7.00703125,7.09375,6.53333333333333,7.39392523364486,55,64,16,12,107,1671,799,872,218,288,1383,7.32870736086176,7.98097622027535,6.73104357798165,7.19059633027523,7.053125,7.38609544468547,9
"16",2015,11,6.93887283236994,173,7.55688405797101,6.52884615384615,6.68181818181818,6.613,6.99391891891892,69,104,22,25,148,1844,868,976,240,313,1531,7.29213394793926,7.94726382488479,6.70949795081967,7.14395833333333,7.01797124600639,7.34818419333769,10
"17",2015,12,7.04931034482759,145,7.69420289855072,6.46381578947368,6.37941176470588,7.47058823529412,6.993359375,69,76,17,17,128,1989,937,1052,257,330,1659,7.27443187531423,7.92862860192103,6.69174904942966,7.09338521400778,7.04128787878788,7.32080771549126,11
"18",2016,1,7.14036082474227,194,7.55417582417582,6.7747572815534,6.872,7.01833333333333,7.15284090909091,91,103,25,18,176,2183,1028,1155,282,348,1835,7.26251717819514,7.89548151750973,6.69915151515151,7.07375886524823,7.04010057471264,7.30469754768392,12
"19",2016,2,7.06671634328358,134,7.69111095238095,6.51267605633803,6.49444444444444,6.54727272727273,7.16874991071429,63,71,18,22,112,2317,1091,1226,300,370,1947,7.25119334915839,7.88368010082493,6.68835236541599,7.039,7.0107972972973,7.29687724191063,13
"20",2016,3,7.1062962962963,135,7.78571428571429,6.6246835443038,6.73666666666667,6.76666666666667,7.13943089430894,56,79,15,12,123,2452,1147,1305,315,382,2070,7.24321573817292,7.87889711421099,6.68449808429119,7.02460317460318,7.00312827225131,7.28752173429952,14
"21",2016,4,7.16111111111111,135,7.66865671641791,6.66102941176471,6.26923076923077,6.93,7.1796,67,68,13,10,125,2587,1214,1373,328,392,2195,7.23893119056823,7.86729406095552,6.68333576110707,6.99466463414634,7.00126275510204,7.28137584965831,15
"22",2016,5,7.3621186440678,118,7.58716666666667,7.12931034482759,6.77777777777778,7.18125,7.39049019607843,60,58,9,16,102,2705,1274,1431,337,408,2297,7.244304987061,7.85410124803768,6.70141160027953,6.98887240356083,7.00832107843137,7.28622115367871,16
"23",2016,6,7.2334375,112,7.73550847457627,6.67452830188679,7.06363636363636,7.79545454545455,7.17222772277228,59,53,11,11,101,2817,1333,1484,348,419,2398,7.24387291089812,7.84885220555139,6.70045148247979,6.99123563218391,7.02898568019093,7.28141992910759,17
"24",2016,7,7.07622950819672,122,7.52075471698113,6.73478260869565,6.45652173913043,7.07272727272727,7.07657657657658,53,69,23,11,111,2939,1386,1553,371,430,2509,7.23691391289554,7.83630590909091,6.70197681905988,6.95808625336927,7.03010465116279,7.27235750896772,18
"25",2016,8,7.07288732394366,142,7.73493150684931,6.37246376811594,6.39473684210526,7.71875,6.99087301587302,73,69,19,16,126,3081,1459,1622,390,446,2635,7.2293541025641,7.8312337148732,6.68795930949445,6.93064102564103,7.05480941704036,7.25889752941176,19
"26",2016,9,7.047734375,128,7.33333333333333,6.64358490566038,6.53588235294118,6.85941176470588,7.07657657657658,75,53,17,17,111,3209,1534,1675,407,463,2746,7.22210968837644,7.80689047588005,6.6865552238806,6.91415233415233,7.04763498920086,7.25152767297888,20
"27",2016,10,6.9027027027027,111,7.56326530612245,6.38064516129032,6.95454545454545,6.44,6.94851485148515,49,62,11,10,101,3320,1583,1737,418,473,2847,7.21143071987952,7.79934933038535,6.67563615428901,6.91521531100479,7.03478858350951,7.24077800842993,21
"28",2016,11,7.09357594936709,158,7.49236486486486,6.7422619047619,6.44666666666667,7.12675,7.08876811594203,74,84,30,20,138,3478,1657,1821,448,493,2985,7.2060767653824,7.78563970428485,6.67870950027458,6.88383928571429,7.03851926977688,7.23375041541038,22
"29",2016,12,7.16176470588235,119,7.64859154929577,6.44166666666667,6.42307692307692,7.8,7.10321100917431,71,48,13,10,109,3597,1728,1869,461,503,3094,7.20461078398665,7.78000867476852,6.67262172284644,6.87084598698482,7.05365805168986,7.22915158047835,23
"30",2017,1,7.04169811320755,159,7.64454545454545,6.47560975609756,6.76923076923077,7.02941176470588,7.04316901408451,77,82,13,17,142,3756,1805,1951,474,520,3236,7.19771432108626,7.77422991135734,6.66434136340339,6.86805907172996,7.05286538461539,7.22099041718171,24
"31",2017,2,7.05145038167939,131,7.75,6.27403225806452,6.26363636363636,6.99285714285714,7.05846153846154,69,62,11,14,117,3887,1874,2013,485,534,3353,7.19278492153332,7.77333777481323,6.65231992051664,6.85435051546392,7.05129213483146,7.21531911422607,25
"32",2017,3,6.99268041237113,97,7.35882352941176,6.58673913043478,6.5,6.89214285714286,7.00963855421687,51,46,11,14,83,3984,1925,2059,496,548,3436,7.18791289909639,7.76235583896104,6.65085478387567,6.84649193548387,7.04722627737226,7.21035069557625,26
"33",2017,4,7.1911214953271,107,7.63103448275862,6.67040816326531,6.69444444444444,6.72727272727273,7.24427083333333,58,49,9,11,96,4091,1983,2108,505,559,3532,7.18799681984845,7.75851487140696,6.65130929791272,6.84378217821782,7.04093023255814,7.21127264722537,27
"34",2017,5,6.873,100,7.44347826086956,6.38703703703704,6.13636363636364,5.4625,6.99565217391304,46,54,11,8,92,4191,2029,2162,516,567,3624,7.18048078978764,7.75137259241005,6.64470860314524,6.8287015503876,7.01865961199295,7.20579883830022,28
"35",2017,6,6.92650485436893,103,7.27264150943396,6.5596,6.16666666666667,6.736,6.93622448979592,53,50,12,5,98,4294,2082,2212,528,572,3722,7.17438867955287,7.73918587415946,6.64278481012658,6.8136553030303,7.01618881118881,7.1987009645352,29
"36",2017,7,6.841,100,7.7304347826087,6.08333333333333,6.40909090909091,6.65,6.86222222222222,46,54,11,10,90,4394,2128,2266,539,582,3812,7.16680131770596,7.73899670582707,6.62945278022948,6.80539888682746,7.0098969072165,7.19075681794334,30
"37",2017,8,6.71581632653061,98,7.58958333333333,5.877,6.28,5.60769230769231,6.88529411764706,48,50,10,13,85,4492,2176,2316,549,595,3897,7.15696237533393,7.73570082261029,6.61320811744387,6.79582877959927,6.97926050420168,7.18409417244034,31
"38",2017,9,7.0009900990099,101,7.40185185185185,6.54042553191489,5.93076923076923,7.2,6.96627906976744,54,47,13,15,86,4593,2230,2363,562,610,3983,7.15353254735467,7.72761658744395,6.61176047397376,6.77581850533808,6.98468852459016,7.1793911599297,32
"39",2017,10,6.82684210526316,95,7.41829787234043,6.24770833333333,6.11125,6.87,6.82287356321839,47,48,8,8,87,4688,2277,2411,570,618,4070,7.14691232721843,7.72123187966623,6.60451265035255,6.76649122807018,6.98320388349515,7.17177026781327,33
"40",2017,11,6.94838983050847,118,7.39814814814815,6.56890625,6.54058823529412,6.89285714285714,6.95586538461538,54,64,17,14,104,4806,2331,2475,587,632,4174,7.14203807532251,7.71374731445731,6.60359191919192,6.75994889267462,6.98120253164557,7.16639074988021,34
"41",2017,12,6.95065420560748,107,7.4037037037037,6.48905660377358,6.33076923076923,7.17,6.9280412371134,54,53,13,10,97,4913,2385,2528,600,642,4271,7.13786993486668,7.7067274591195,6.60119066455696,6.75065,6.98414330218068,7.160977520487,35
"42",2018,1,7.07266304347826,138,7.46847014925373,6.69915492957746,6.63818181818182,6.89411764705882,7.0977479338843,67,71,22,17,121,5051,2452,2599,622,659,4392,7.13608839635716,7.70021716557912,6.6038668718738,6.74667202572347,6.98182094081942,7.15923553961749,36
"43",2018,2,6.99093333333333,75,7.51794871794872,6.42,5.83333333333333,7.92857142857143,6.89441176470588,39,36,3,7,68,5126,2491,2635,625,666,4460,7.13396459032384,7.69736350461662,6.60135483870968,6.742288,6.99177177177177,7.155197867713,37
"44",2018,3,6.89040816326531,98,7.52745454545455,6.07558139534884,5.47916666666667,5.86363636363636,7.02022988505747,55,43,12,11,87,5224,2546,2678,637,677,4547,7.12939557618683,7.69369304399057,6.59291262135922,6.71849293563579,6.97344165435746,7.15261545854409,38
"45",2018,4,6.98614457831325,83,7.66777777777778,6.17894736842105,5.85833333333333,6.07727272727273,7.125,45,38,12,11,72,5307,2591,2716,649,688,4619,7.12715517052949,7.69324295252798,6.58712076583211,6.70258859784283,6.95911337209302,7.15218499458757,39
"46",2018,5,6.69659090909091,88,7.45641025641026,6.09183673469388,6.88461538461539,5.76923076923077,6.85733333333333,39,49,13,13,75,5395,2630,2765,662,701,4694,7.12013206487489,7.68973098479087,6.57834358047016,6.70616314199396,6.93704707560628,7.14747390072433,40
"47",2018,6,6.79514705882353,68,7.36485714285714,6.19090909090909,5.98,5.5,6.92048387096774,35,33,10,6,62,5463,2665,2798,672,707,4756,7.11608685520776,7.6854643489681,6.57377412437455,6.69535714285714,6.92485148514851,7.14451482127839,41
"48",2018,7,6.74328358208955,67,7.53714285714286,5.875,6.16666666666667,6.8,6.73770491803279,35,32,6,6,61,5530,2700,2830,678,713,4817,7.11157007052441,7.68354166296296,6.56587279151943,6.6906784660767,6.92380084151473,7.13936319078265,42
"49",2018,8,6.8827397260274,73,7.26976744186047,6.328,6.4375,6.78571428571429,6.8930303030303,43,30,8,7,66,5603,2743,2860,686,720,4883,7.10858870069606,7.67705522785271,6.56337762237762,6.68772594752187,6.92245833333333,7.13603368625845,43
"50",2018,9,6.81641791044776,67,7.56111111111111,5.95161290322581,6.625,6.9625,6.79661016949153,36,31,8,8,59,5670,2779,2891,694,728,4942,7.10513624162258,7.67555325296869,6.5568177101349,6.68700288184438,6.92289835164835,7.13198148320518,44
"51",2018,10,6.6952380952381,84,7.23571428571429,6.15476190476191,6.65,7,6.67179487179487,42,42,10,6,78,5754,2821,2933,704,734,5020,7.09915232707682,7.6690047819922,6.55106034776679,6.68647727272727,6.92352861035422,7.12483117330677,45
"52",2018,11,6.9,61,7.26,6.65,6.72222222222222,7.20833333333333,6.82448979591837,25,36,9,12,49,5815,2846,2969,713,746,5069,7.09706319690456,7.66541197821504,6.55226002020882,6.68692847124825,6.92810991957105,7.12192789307556,46
"53",2018,12,6.54691358024691,81,7.37317073170732,5.7,5.36363636363636,6.39166666666667,6.57391304347826,41,40,11,12,69,5896,2887,3009,724,758,5138,7.08950517130258,7.66126168687218,6.54093054170821,6.66682320441989,6.91961741424802,7.11456840988712,47
"54",2019,1,6.97380952380952,84,7.46170212765957,6.35405405405405,6.19230769230769,6.75,6.985,47,37,13,4,80,5980,2934,3046,737,762,5218,7.08788001505017,7.65806492501704,6.53866053841103,6.65845318860244,6.91872703412073,7.1125819260253,48
"55",2019,2,7.04,70,7.39473684210526,6.61875,5.75,7.3,6.99666666666667,38,32,2,10,60,6050,2972,3078,739,772,5278,7.08732603140496,7.65469801144011,6.53949317738791,6.65599458728011,6.92366580310881,7.11126420803335,49
"56",2019,3,6.882,70,7.11939393939394,6.67027027027027,6.69166666666667,7.0625,6.85870967741935,33,37,12,8,62,6120,3005,3115,751,780,5340,7.08497753104575,7.64881946422629,6.54104654895666,6.65656458055925,6.92508974358974,7.10833192696629,50
"57",2019,4,6.81276595744681,47,7.35185185185185,6.085,6.44444444444444,5.95714285714286,6.9625,27,20,9,7,40,6167,3032,3135,760,787,5380,7.0829029495703,7.64617496372032,6.53813716108453,6.65405263157895,6.91648030495553,7.10724767472119,51
"58",2019,5,6.9443661971831,71,7.13181818181818,6.63888888888889,6.9375,8.37142857142857,6.78828125,44,27,8,7,64,6238,3076,3162,768,794,5444,7.08132614459763,7.63881745448634,6.53899746995572,6.65700520833333,6.92930730478589,7.10349788574578,52
"59",2019,6,6.82826086956522,46,7.26086956521739,6.39565217391304,6.92857142857143,5.53333333333333,6.91860465116279,23,23,7,3,43,6284,3099,3185,775,797,5487,7.07947366168046,7.63601242013553,6.53796232339089,6.65945806451613,6.92405269761606,7.10204893202114,53
"60",2019,7,7.35384615384615,52,7.71212121212121,6.73157894736842,6.375,8,7.2695652173913,33,19,4,6,46,6336,3132,3204,779,803,5533,7.08172545612374,7.63681433269476,6.53911048689138,6.6579974326059,6.93209215442092,7.103441621182,54
"61",2019,8,6.93114754098361,61,7.39393939393939,6.38571428571429,5.86666666666667,6.18,6.99821428571429,33,28,6,5,56,6397,3165,3232,785,808,5589,7.08028958730655,7.63428198736177,6.53778155940594,6.65194904458599,6.92743811881188,7.1023872767937,55
"62",2019,9,6.90597014925373,67,7.48709677419355,6.40555555555556,5.61111111111111,7.42,6.86451612903226,31,36,9,5,62,6464,3196,3268,794,813,5651,7.07848274907179,7.63285434605757,6.53632496940024,6.64015113350126,6.93046740467405,7.09977747124403,56
"63",2019,10,6.74738951807229,83,7.04236104166667,6.34285714285714,6.42857142857143,6.66666666666667,6.75720716216216,48,35,7,9,74,6547,3244,3303,801,822,5725,7.0742852940278,7.6241170838471,6.5342749016046,6.63830212234707,6.92757907542579,7.09534948820961,57
"64",2019,11,6.9320987654321,81,7.52666666666667,6.18888888888889,6.03333333333333,6.79090909090909,6.95428571428571,45,36,9,11,70,6628,3289,3339,810,833,5795,7.07254764936633,7.6227837701429,6.53055106319257,6.63158024691358,6.92577430972389,7.09364552545298,58
"65",2019,12,6.84964907894737,76,7.21213666666667,6.46756756756757,6.22222222222222,7.28571428571429,6.80541057971014,39,37,9,7,69,6704,3328,3376,819,840,5864,7.07002075626492,7.61797149939904,6.52986078199052,6.62708180708181,6.92877380952381,7.09025394781719,59
"66",2020,1,6.91352427083333,96,7.49227557692308,6.22954545454545,5.97142857142857,6.81333333333333,6.93207814814815,52,44,7,15,81,6800,3380,3420,826,855,5945,7.06781139411765,7.61603771597633,6.52599707602339,6.62152542372881,6.9267485380117,7.08809881917578,60
"67",2020,2,6.9041095890411,73,7.43589743589744,6.29411764705882,5.5,6.5,6.94029850746269,39,34,4,6,67,6873,3419,3454,830,861,6012,7.06607267277754,7.61398288388417,6.52371453387377,6.61612048192771,6.92377468060395,7.08645167664671,61
"68",2020,3,6.63333333333333,54,6.87241379310345,6.356,6,6.5,6.63846153846154,29,25,3,2,52,6927,3448,3479,833,863,6064,7.0626992175545,7.60774578886311,6.52250934176487,6.61390156062425,6.92279258400927,7.08261007255937,62
"69",2020,4,7.26086956521739,46,7.73214285714286,6.52777777777778,7.08333333333333,7.8,7.19512195121951,28,18,6,5,41,6973,3476,3497,839,868,6105,7.0640065223003,7.60874783659378,6.5225364598227,6.61725864123957,6.92784562211982,7.08336568058968,63
"70",2020,5,6.84583333333333,60,6.91285714285714,6.752,6.5,6.41666666666667,6.86842105263158,35,25,3,3,57,7033,3511,3522,842,871,6162,7.06214524100668,7.60181073198519,6.52416524701874,6.61684085510689,6.9260849598163,7.08137739045765,64
"71",2020,6,6.44519230769231,52,7.18148148148148,5.65,5.65625,7.2,6.36489361702128,27,25,8,5,47,7085,3538,3547,850,876,6209,7.05761714608328,7.59860301865461,6.51800394699746,6.6078,6.92764840182648,7.07595385408279,65
"72",2020,7,7.38048780487805,41,7.73461538461538,6.76666666666667,6.5,7.33333333333333,7.38421052631579,26,15,6,3,38,7126,3564,3562,856,879,6247,7.05947480774628,7.59959525252525,6.51905109489051,6.60704439252336,6.92903299203641,7.07782895469826,66
"73",2020,8,7.05555555555556,63,7.20588235294118,6.87931034482759,6.7,6.92857142857143,7.07142857142857,34,29,10,7,56,7189,3598,3591,866,886,6303,7.05944046181667,7.59587478599222,6.5219604566973,6.60811778290993,6.92902934537246,7.0777720894812,67
"74",2020,9,6.5375,48,6.85384615384615,6.16363636363636,5.8,7,6.445,26,22,5,8,40,7237,3624,3613,871,894,6343,7.0559786486113,7.59055118101545,6.51977857735953,6.60347876004592,6.9296644295302,7.07378172473593,68
"75",2020,10,7.15409836065574,61,7.46666666666667,6.704,6.8,7,7.16206896551724,36,25,5,3,58,7298,3660,3638,876,897,6401,7.05679877774733,7.58933264480874,6.52104452996151,6.604600456621,6.92989966555184,7.07458170285893,69
"76",2020,11,6.83338028169014,71,7.14488888888889,6.29423076923077,5.75,6.6,6.85106060606061,45,26,4,5,66,7369,3705,3664,880,902,6467,7.05464615008821,7.58393454251012,6.51943504366812,6.60071590909091,6.92807095343681,7.07230052265347,70
"77",2020,12,6.91206896551724,58,7.37857142857143,6.47666666666667,6.51111111111111,7.4,6.86603773584906,28,30,9,5,53,7427,3733,3694,889,907,6520,7.0535327157668,7.58239418162336,6.51908770979967,6.59980877390326,6.93067254685777,7.07062384662577,71
"78",2021,1,6.94597222222222,72,7.27104166666667,6.29583333333333,6.81428571428571,7.06,6.92758064516129,48,24,7,10,62,7499,3781,3718,896,917,6582,7.05249999733298,7.57844154456493,6.51764658418504,6.601484375,6.93208287895311,7.06927643269523,72
"79",2021,2,7.27019230769231,52,7.61451612903226,6.76190476190476,5.71428571428571,7.61428571428571,7.21666666666667,31,21,7,7,45,7551,3812,3739,903,924,6627,7.05399913653821,7.57873491080797,6.51901845413212,6.59460686600222,6.93725108225108,7.07027727176702,73
"80",2021,3,7.03469387755102,49,7.25882352941176,6.52666666666667,6.85714285714286,6.88333333333333,7.05581395348837,34,15,7,6,43,7600,3846,3754,910,930,6670,7.05387466842105,7.57590678107124,6.51904901438465,6.59662637362637,6.93690322580645,7.07018402998501,74
"81",2021,4,7,57,7.5,6.3125,5.625,5.78571428571429,7.17,33,24,8,7,50,7657,3879,3778,918,937,6720,7.05347361629881,7.5752610157257,6.51773689782954,6.58815904139434,6.92830309498399,7.07092670833334,75
"82",2021,5,6.82038461538462,52,6.74896551724138,6.9104347826087,6.46,6.875,6.81583333333333,29,23,5,4,48,7709,3908,3801,923,941,6768,7.05190134647814,7.56912934493347,6.52011312812418,6.58746478873239,6.92807651434644,7.069117535461,76
"83",2021,6,6.51470588235294,34,7.05263157894737,5.83333333333333,6.66666666666667,6.41666666666667,6.53571428571429,19,15,3,6,28,7743,3927,3816,926,947,6796,7.04954248740798,7.56663037433155,6.51741352201258,6.58772138228942,6.92483632523759,7.06691987639788,77
"84",2021,7,6.86585365853659,41,7.09615384615385,6.46666666666667,7.5,7.375,6.81081081081081,26,15,3,4,37,7784,3953,3831,929,951,6833,7.04857495889003,7.56353591702504,6.51721482641608,6.59066738428418,6.92672975814932,7.06553307185717,78
"85",2021,8,6.47586956521739,46,7.28846153846154,5.4195,5.978,5.66666666666667,6.53232558139535,26,20,5,3,43,7830,3979,3851,934,954,6876,7.04521040613027,7.56173849710982,6.51151389249545,6.58738758029979,6.92276729559748,7.06219858638744,79
"86",2021,9,6.8575,40,7.47619047619048,6.17368421052632,5.92857142857143,6,6.87948717948718,21,19,7,1,39,7870,4000,3870,941,955,6915,7.04425635069886,7.56128937,6.50985529715762,6.5824867162593,6.92180104712042,7.061168109906,80
"87",2021,10,6.85957446808511,47,7.48888888888889,6.01,5.24,6.6,6.89047619047619,27,20,5,5,42,7917,4027,3890,946,960,6957,7.04315996968549,7.56080394338217,6.5072853470437,6.5753911205074,6.920125,7.06013762828806,81
"88",2021,11,6.7462962962963,54,7.58,6.02758620689655,7.3,7.41666666666667,6.6625,25,29,5,6,48,7971,4052,3919,951,966,7005,7.04114884957973,7.56092237907206,6.50373564684868,6.57920084121977,6.92320910973085,7.05741291648823,82
"89",2021,12,6.38163265306122,49,6.85,5.75714285714286,5.98571428571429,6.24,6.41794871794872,28,21,7,10,39,8020,4080,3940,958,976,7044,7.03711938653367,7.5560435,6.49975634517766,6.57486430062631,6.91620901639344,7.05387244179444,83
"90",2022,1,6.70421936708861,79,7.131944375,6.04193548387097,6.25,7.47142857142857,6.62962958333333,48,31,4,7,72,8099,4128,3971,962,983,7116,7.03387218298556,7.55111211482558,6.49618232183329,6.57351351351351,6.92016276703967,7.04957993395166,84
"91",2022,2,7,49,7.36153846153846,6.59130434782609,5.5,7.1,6.98863636363636,26,23,6,5,44,8148,4154,3994,968,988,7160,7.03366848429063,7.5499255681271,6.49673009514271,6.56685950413223,6.92107287449393,7.04920542039107,85
"92",2022,3,6.60454545454545,44,7.02307692307692,6,6,7,6.55384615384615,26,18,5,5,39,8192,4180,4012,973,993,7199,7.03136362426758,7.54664851913875,6.49450149551346,6.56394655704008,6.92147029204431,7.04652185164607,86
"93",2022,4,6.81666666666667,54,7.34375,6.05,5.75,8.5,6.75192307692308,32,22,4,2,52,8246,4212,4034,977,995,7251,7.02995765340772,7.54510702991453,6.492077342588,6.56061412487206,6.9246432160804,7.04440915873673,87
"94",2022,5,6.4390243902439,41,7.02272727272727,5.76315789473684,6,7.54285714285714,6.21176470588235,22,19,1,7,34,8287,4234,4053,978,1002,7285,7.02703400627489,7.54239272791686,6.48866025166543,6.5600408997955,6.9289620758483,7.04052310363762,88
"95",2022,6,6.38733327272727,55,7.27080448275862,5.40192307692308,4.83333333333333,5.3,6.4960666,29,26,3,5,50,8342,4263,4079,981,1007,7335,7.02281636777751,7.54054518883415,6.48173326795783,6.55476044852192,6.92087388282026,7.03681174369462,89
"96",2022,7,6.38461538461539,39,6.90909090909091,5.70588235294118,6.2,6,6.39473684210526,22,17,5,1,38,8381,4285,4096,986,1008,7373,7.01984657439447,7.5373031831972,6.47851318359375,6.55296146044625,6.91996031746032,7.03350252814323,90
"97",2022,8,7.05116279069767,43,7.41666666666667,6.58947368421053,6,7.75,6.97948717948718,24,19,2,4,39,8424,4309,4115,988,1012,7412,7.0200064268756,7.53663126943606,6.4790255164034,6.55184210526316,6.92324110671937,7.03321831354561,91
"98",2022,9,6.69759574468085,47,7.25,6.28840740740741,6.4,6.41666666666667,6.73870731707317,20,27,5,6,41,8471,4329,4142,993,1018,7453,7.01821758233975,7.53530703164703,6.47778295509415,6.5510775427996,6.92025540275049,7.031598167181,92
"99",2022,10,6.58958333333333,48,7.09666666666667,5.74444444444444,6.08,6.55,6.5975,30,18,5,8,40,8519,4359,4160,998,1026,7493,7.01580245803498,7.53228817159899,6.47460985576923,6.54871743486974,6.91736842105263,7.02928081409316,93
"100",2022,11,6.73333333333333,51,7.76363636363636,5.95172413793103,4.4,6.51428571428571,6.76818181818182,22,29,5,7,44,8570,4381,4189,1003,1033,7537,7.0141214865811,7.5334499292399,6.47098997374075,6.53800598205384,6.91463697967086,7.02775655300518,94
"101",2022,12,6.78148148148148,54,6.82758620689655,6.728,6.31428571428571,6.6,6.8,29,25,7,5,49,8624,4410,4214,1010,1038,7586,7.01266478896104,7.52880819501134,6.47251471286189,6.53645544554455,6.91312138728324,7.02628541260216,95
