"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,8,8.5,6,10,7.75,NA,8.2,10,2,4,0,5,1,6,2,4,0,5,1,8.5,10,7.75,NA,8.2,10,-7
"2",2014,9,9.2,1,NA,9.2,NA,NA,9.2,0,1,0,0,1,7,2,5,0,5,2,8.6,10,8.04,NA,8.2,9.6,-6
"3",2014,11,5,1,5,NA,NA,5,NA,1,0,0,1,0,8,3,5,0,6,2,8.15,8.33333333333333,8.04,NA,7.66666666666667,9.6,-4
"4",2014,12,10,1,10,NA,NA,NA,10,1,0,0,0,1,9,4,5,0,6,3,8.35555555555555,8.75,8.04,NA,7.66666666666667,9.73333333333333,-3
"5",2015,1,10,1,NA,10,NA,10,NA,0,1,0,1,0,10,4,6,0,7,3,8.52,8.75,8.36666666666667,NA,8,9.73333333333333,-2
"6",2015,2,7,1,NA,7,NA,NA,7,0,1,0,0,1,11,4,7,0,7,4,8.38181818181818,8.75,8.17142857142857,NA,8,9.05,-1
"7",2015,3,8.38128205128205,39,8.956,7.355,7.625,7.6,8.61566666666667,25,14,4,9,30,50,29,21,4,16,34,8.3814,8.92758620689655,7.62714285714286,7.625,7.775,8.66676470588235,0
"8",2015,4,8.45562913907285,151,9.03725490196078,7.24489795918367,8.16666666666667,8.5,8.44122807017544,102,49,15,37,114,201,131,70,19,53,148,8.43716417910448,9.01297709923664,7.35957142857143,8.05263157894737,8.2811320754717,8.49304054054054,1
"9",2015,5,8.10571844660194,103,8.44225757575758,7.50540540540541,7.5,7.83809523809524,8.17425609756098,66,37,15,21,82,304,197,107,34,74,230,8.32486513157895,8.82177157360406,7.41,7.80882352941176,8.15540540540541,8.37938695652174,2
"10",2015,6,7.96063829787234,94,8.2,7.3,8.25,7.38888888888889,8.09605263157895,69,25,8,18,76,398,266,132,42,92,306,8.23884170854271,8.66048496240601,7.38916666666667,7.89285714285714,8.0054347826087,8.30901633986928,3
"11",2015,7,8.27134146341463,82,8.64830508474576,7.30434782608696,7.5625,8.09615384615385,8.30434782608696,59,23,8,13,69,480,325,155,50,105,375,8.24439375,8.65827384615385,7.37658064516129,7.84,8.01666666666667,8.30815733333333,4
"12",2015,8,8.04178082191781,73,8.3469387755102,7.41875,7.5,7.375,8.12384615384615,49,24,8,8,65,553,374,179,58,113,440,8.21764737793852,8.61748395721925,7.38223463687151,7.79310344827586,7.9712389380531,8.28092954545454,5
"13",2015,9,8.06538461538462,78,8.33942307692308,7.51730769230769,6.85,7.94,8.07397260273973,52,26,10,5,73,631,426,205,68,118,513,8.19882567353407,8.58354225352113,7.39936585365854,7.65441176470588,7.96991525423729,8.25147953216374,6
"14",2015,10,7.92,55,8.37428571428571,7.125,7.875,7.1875,8.04468085106383,35,20,4,8,47,686,461,225,72,126,560,8.17647084548105,8.56765509761388,7.37497777777778,7.66666666666667,7.9202380952381,8.23412321428571,7
"15",2015,11,7.88904109589041,73,8.37777777777778,7.10357142857143,7.39,8.13636363636364,7.84516129032258,45,28,10,11,62,759,506,253,82,137,622,8.14882608695652,8.55076877470356,7.34494071146245,7.63292682926829,7.93759124087591,8.19535209003215,8
"16",2015,12,8.28709677419355,93,8.50746268656716,7.71923076923077,7.74166666666667,8.21428571428571,8.3,67,26,12,14,79,852,573,279,94,151,701,8.16391901408451,8.54570506108202,7.37982078853047,7.6468085106383,7.96324503311258,8.2071455064194,9
"17",2016,1,8.07148760330579,121,8.47875,7.27682926829268,7.79545454545455,7.98928571428571,8.0822429906542,80,41,11,14,107,973,653,320,105,165,808,8.15242446043166,8.53750229709035,7.366625,7.66238095238095,7.96545454545455,8.1906051980198,10
"18",2016,2,7.88563218390805,87,8.32884615384615,7.22714285714286,7.66666666666667,7.85833333333333,7.89,52,35,3,12,75,1060,705,355,108,177,883,8.13052735849057,8.52211205673759,7.35287323943662,7.6625,7.95819209039548,8.1650724801812,11
"19",2016,3,7.81034482758621,58,8.29473684210526,6.89,7.46,7.8,7.81153846153846,38,20,5,6,52,1118,743,375,113,183,935,8.1139168157424,8.51048317631225,7.32818666666667,7.65353982300885,7.95300546448088,8.14541069518716,12
"20",2016,4,7.87472527472527,91,8.34333333333333,6.96774193548387,7.7,8.5,7.82261904761905,60,31,5,7,84,1209,803,406,118,190,1019,8.09591315136477,8.49799377334994,7.30066502463054,7.65550847457627,7.97315789473684,8.11880176643768,13
"21",2016,5,7.98313253012048,83,8.41574074074074,7.17758620689655,7.6,8.07142857142857,7.96521739130435,54,29,5,14,69,1292,857,435,123,204,1088,8.08866795665635,8.49281096849475,7.29245977011494,7.65325203252032,7.97990196078431,8.10906158088235,14
"22",2016,6,7.9411320754717,53,8.23878787878788,7.45,8.75,7.66666666666667,7.97617021276596,33,20,4,6,47,1345,890,455,127,210,1135,8.08285427509294,8.48339213483146,7.29938461538462,7.68779527559055,7.97095238095238,8.10355859030837,15
"23",2016,7,7.56282051282051,78,8.4,6.359375,6.16666666666667,8.16666666666667,7.5125,46,32,6,6,72,1423,936,487,133,216,1207,8.05434926212228,8.4792938034188,7.2376180698152,7.61917293233083,7.97638888888889,8.06830074565037,16
"24",2016,8,7.75777777777778,90,8.21428571428571,6.69259259259259,7.7,8,7.73734939759036,63,27,5,7,83,1513,999,514,138,223,1290,8.03670786516854,8.46258158158158,7.20898832684825,7.62210144927536,7.97713004484305,8.04700697674418,17
"25",2016,9,7.98214285714286,84,8.37301587301587,6.80952380952381,6.6,7.68181818181818,8.02739726027397,63,21,5,11,73,1597,1062,535,143,234,1363,8.03383782091421,8.45726836158192,7.19330841121495,7.58636363636364,7.96324786324786,8.04595671313279,18
"26",2016,10,7.85142857142857,70,8.13333333333333,7.09473684210526,7.83333333333333,8.7,7.71,51,19,3,10,60,1667,1113,554,146,244,1423,8.02617816436713,8.44242497753818,7.18992779783394,7.59143835616438,7.99344262295082,8.03179128601546,19
"27",2016,11,7.61835443037975,79,7.77368421052632,7.21590909090909,7.4375,8.07692307692308,7.5280303030303,57,22,8,13,66,1746,1170,576,154,257,1489,8.00772565864834,8.4098452991453,7.19092013888889,7.58344155844156,7.99766536964981,8.00946205507052,20
"28",2016,12,7.94767441860465,86,8.51071428571429,6.89666666666667,6.66666666666667,8.15833333333333,7.91351351351351,56,30,6,12,74,1832,1226,606,160,269,1563,8.00490665938865,8.41445269168026,7.17635313531353,7.5490625,8.00483271375465,8.00491938579654,21
"29",2017,1,7.97669902912621,103,8.4,6.89655172413793,6.90909090909091,7.84210526315789,8.00714285714286,74,29,11,19,84,1935,1300,635,171,288,1647,8.00340516795866,8.41363,7.16357480314961,7.5078947368421,7.99409722222222,8.00503278688524,22
"30",2017,2,7.80432098765432,81,8.01960784313725,7.43833333333333,8,7.6,7.8330985915493,51,30,8,10,71,2016,1351,665,179,298,1718,7.99540625,8.39875573649149,7.17596992481203,7.52988826815642,7.98087248322148,7.99792724097788,23
"31",2017,3,7.93953846153846,65,8.26386363636364,7.26,7.25,8.25,7.91918032786885,44,21,6,4,61,2081,1395,686,185,302,1779,7.99366122056704,8.39450107526882,7.17854227405248,7.52081081081081,7.98443708609272,7.99522709387296,24
"32",2017,4,7.79078947368421,76,8.2530612244898,6.95185185185185,7.66666666666667,8,7.77285714285714,49,27,6,6,70,2157,1444,713,191,308,1849,7.98651321279555,8.38970152354571,7.16995792426367,7.52539267015707,7.98474025974026,7.98680854515954,25
"33",2017,5,7.41984126984127,63,8.06282051282051,6.375,7.25,8.1,7.36120689655172,39,24,10,5,58,2220,1483,737,201,313,1907,7.97043198198198,8.38110519217802,7.14407055630936,7.51169154228856,7.98658146964856,7.96778133193498,26
"34",2017,6,7.54444444444444,36,8.02,6.46363636363636,5.5,7.5,7.55,25,11,4,4,32,2256,1508,748,205,317,1939,7.96363430851064,8.37511870026525,7.13406417112299,7.47243902439024,7.98044164037855,7.96088653945333,27
"35",2017,7,7.85357142857143,56,8.31538461538462,6.79411764705882,7.14285714285714,8.02727272727273,7.81111111111111,39,17,7,11,45,2312,1547,765,212,328,1984,7.96096842560554,8.37361279896574,7.12650980392157,7.46155660377358,7.98201219512195,7.95748941532258,28
"36",2017,8,7.38947368421053,38,8.2,6,6.33333333333333,5.85714285714286,7.73548387096774,24,14,3,7,31,2350,1571,779,215,335,2015,7.95172723404255,8.37096053469127,7.10626444159178,7.44581395348837,7.93761194029851,7.95407394540943,29
"37",2017,9,7.87647058823529,51,8.36410256410256,6.29166666666667,5.2,6.4625,8.13953488372093,39,12,5,8,43,2401,1610,791,220,343,2058,7.95012869637651,8.37079440993788,7.09390644753477,7.39477272727273,7.90320699708455,7.95794897959184,30
"38",2017,10,7.8703125,64,8.15476190476191,7.32727272727273,6.8,8.16666666666667,7.83965517241379,42,22,5,6,58,2465,1652,813,225,349,2116,7.94805638945233,8.36530205811138,7.10022140221402,7.38155555555555,7.90773638968481,7.95470652173913,31
"39",2017,11,7.63257575757576,66,8.37857142857143,6.79032258064516,6.72727272727273,8.125,7.56465517241379,35,31,11,8,58,2531,1687,844,236,357,2174,7.93982971157645,8.3655773562537,7.08883886255924,7.3510593220339,7.91260504201681,7.94430036798528,32
"40",2017,12,8.05645161290323,62,8.3469387755102,6.96153846153846,8,8.27777777777778,8.0188679245283,49,13,2,9,53,2593,1736,857,238,366,2227,7.94261820285384,8.3650512672811,7.08690781796966,7.35651260504202,7.92158469945355,7.94607498877414,33
"41",2018,1,7.84569620253165,79,8.34877551020408,7.024,7.43818181818182,7.47,7.90014492753623,49,30,11,10,69,2672,1785,887,249,376,2296,7.93975261976048,8.36460448179271,7.0847801578354,7.36012048192771,7.90957446808511,7.94469468641115,34
"42",2018,2,7.88518518518519,54,8.04864864864865,7.52941176470588,7.625,8.2,7.8530612244898,37,17,4,5,49,2726,1822,904,253,381,2345,7.93867168011739,8.3581882546652,7.09314159292035,7.36430830039526,7.91338582677165,7.94277995735608,35
"43",2018,3,7.68703703703704,54,8.05833333333333,6.94444444444444,7,7.25,7.722,36,18,6,4,50,2780,1858,922,259,385,2395,7.93378381294964,8.35237836383207,7.09023861171367,7.35586872586873,7.90649350649351,7.93817077244259,36
"44",2018,4,7.81851851851852,54,8.13589743589744,6.99333333333333,7,8.75,7.744,39,15,3,4,50,2834,1897,937,262,389,2445,7.93158750882145,8.34792778070637,7.08868729989328,7.35179389312977,7.91516709511568,7.9342,37
"45",2018,5,7.90151515151515,66,8.09183673469388,7.35294117647059,6,7.72222222222222,7.92982456140351,49,17,3,9,57,2900,1946,954,265,398,2502,7.93090310344828,8.34147944501541,7.09339622641509,7.33649056603774,7.9108040201005,7.9341003197442,38
"46",2018,6,7.72734693877551,49,8.41785714285714,6.80666666666667,7,8.42857142857143,7.61047619047619,28,21,3,7,42,2949,1974,975,268,405,2544,7.92752085452696,8.342562816616,7.08722051282051,7.33272388059701,7.91975308641975,7.92875746855346,39
"47",2018,7,7.51714285714286,35,7.84210526315789,7.13125,7.375,7.25,7.57241379310345,19,16,4,6,29,2984,1993,991,272,411,2573,7.92270743967828,8.33779177119919,7.08793138244198,7.33334558823529,7.90997566909976,7.92474115818111,40
"48",2018,8,7.8974358974359,39,8.36666666666667,7.14666666666667,7.75,8.5,7.86486486486486,24,15,4,2,37,3023,2017,1006,276,413,2610,7.92238140919616,8.338135349529,7.08880715705765,7.33938405797101,7.91283292978208,7.92389233716475,41
"49",2018,9,7.62840909090909,44,8.2,6.9425,6.79375,8.83333333333333,7.54024390243902,24,20,8,3,41,3067,2041,1026,284,416,2651,7.91816400391262,8.33651102400783,7.08595516569201,7.32401408450704,7.91947115384615,7.91795888344021,42
"50",2018,10,7.6066,50,8.04333333333333,6.75882352941176,6,7.11916666666667,7.76052631578947,33,17,4,12,38,3117,2074,1043,288,428,2689,7.91316618543471,8.33184619093539,7.08062320230105,7.305625,7.89703271028037,7.91573410189662,43
"51",2018,11,7.63795918367347,49,8.13741935483871,6.77777777777778,6.125,7.20833333333333,7.69790697674419,31,18,4,6,43,3166,2105,1061,292,434,2732,7.90890682248894,8.32898289786223,7.07548539114043,7.28945205479452,7.88751152073733,7.91230563689605,44
"52",2018,12,7.97883720930233,43,8.53516129032258,6.54166666666667,5.75,8.92857142857143,7.79416666666667,31,12,2,7,36,3209,2136,1073,294,441,2768,7.90984387659707,8.33197518726591,7.06951537744641,7.27897959183673,7.90403628117914,7.91076914739884,45
"53",2019,1,7.62725,72,7.75801754385965,7.13033333333333,7.331,7.61111111111111,7.62955555555556,57,15,5,9,63,3281,2193,1088,299,450,2831,7.90364248704663,8.317056999544,7.07035386029412,7.27984949832776,7.89817777777778,7.90451112681031,46
"54",2019,2,8,41,8.53448275862069,6.70833333333333,6,9,7.79411764705882,29,12,2,7,34,3322,2222,1100,301,457,2865,7.90483172787477,8.31989468946894,7.06640454545454,7.27134551495017,7.91505470459519,7.90320104712042,47
"55",2019,3,7.69705882352941,34,8.66086956521739,5.68181818181818,NA,7.5,7.709375,23,11,0,2,32,3356,2245,1111,301,459,2897,7.90272675804529,8.32338797327394,7.05269576957696,7.27134551495017,7.91324618736383,7.90106006213324,48
"56",2019,4,8.08136363636364,44,8.34794117647059,7.175,7.25,7.75,8.1145,34,10,2,4,40,3400,2279,1121,303,463,2937,7.90503852941177,8.32375427819218,7.05378679750223,7.27120462046205,7.91183585313175,7.9039669731018,49
"57",2019,5,7.740625,32,8.26,6.875,7.875,7.625,7.75714285714286,20,12,4,4,28,3432,2299,1133,307,467,2965,7.90350553613054,8.32319965202261,7.05189320388349,7.27907166123779,7.90937901498929,7.90258043844857,50
"58",2019,6,7.66153846153846,39,7.92413793103448,6.9,6,8.16666666666667,7.61944444444444,29,10,2,3,36,3471,2328,1143,309,470,3001,7.90078680495534,8.31822852233677,7.05056430446194,7.2707928802589,7.91102127659574,7.8991839386871,51
"59",2019,7,8.03829787234043,47,8.31578947368421,6.86666666666667,6,8.6,7.97142857142857,38,9,3,5,42,3518,2366,1152,312,475,3043,7.90262393405344,8.31818934911242,7.04912760416667,7.25857371794872,7.91827368421053,7.90018107131121,52
"60",2019,8,7.57719298245614,57,7.6952380952381,7.24666666666667,7.5,8.2,7.50392156862745,42,15,2,6,51,3575,2408,1167,314,481,3094,7.89743524475525,8.30732392026578,7.05166666666667,7.26011146496815,7.92178794178794,7.89364932126697,53
"61",2019,9,7.48837209302326,43,8.125,6.3,6.9,7,7.53846153846154,28,15,5,4,39,3618,2436,1182,319,485,3133,7.89257352128248,8.30522824302134,7.04212774957699,7.2544670846395,7.91418556701031,7.88922789658474,54
"62",2019,10,7.41054054054054,37,7.95375,6.40769230769231,6.75,6.842,7.499375,24,13,4,5,32,3655,2460,1195,323,490,3165,7.88769384404925,8.30179918699186,7.03522594142259,7.24821981424149,7.90324489795918,7.88528625592417,55
"63",2019,11,7.94348275862069,29,8.125,7.0722,7.62033333333333,8.08333333333333,7.907,24,5,3,6,23,3684,2484,1200,326,496,3188,7.88813300760043,8.30009098228663,7.03538,7.25164417177914,7.90542338709677,7.88544291091593,56
"64",2019,12,7.79722222222222,36,8.25185185185185,6.43333333333333,6.58,6.6,7.99032258064516,27,9,5,5,31,3720,2511,1209,331,501,3219,7.88725322580645,8.29957228195937,7.03089826302729,7.24149848942598,7.89239520958084,7.88645293569432,57
"65",2020,1,7.67743540229885,87,7.92783151515152,6.89047619047619,6.58333333333333,7.76153846153846,7.66266054054054,66,21,6,13,74,3807,2577,1230,337,514,3293,7.8824583346467,8.29005156383391,7.02850081300813,7.22978041543027,7.88908560311284,7.88142389310659,58
"66",2020,2,7.84222222222222,63,8.06954545454546,7.31578947368421,6.5,7.33333333333333,7.89578947368421,44,19,6,6,57,3870,2621,1249,343,520,3350,7.88180332816538,8.28634982067913,7.0328710968775,7.21701457725948,7.88267307692308,7.88166832238806,59
"67",2020,3,7.58541666666667,48,7.89090909090909,6.91333333333333,8.1,6.5,7.68409090909091,33,15,2,4,44,3918,2654,1264,345,524,3394,7.87817225114855,8.28143288620949,7.03145253164557,7.22213333333333,7.87211832061069,7.87910691809075,60
"68",2020,4,7.68333333333333,42,8.508,6.47058823529412,5.66666666666667,7.55,7.69736842105263,25,17,6,4,38,3960,2679,1281,351,528,3432,7.87610577777778,8.28354717431877,7.0240093676815,7.19554415954416,7.86967803030303,7.87709466200466,61
"69",2020,5,7.31111111111111,45,7.77777777777778,6.61111111111111,5.33333333333333,7,7.33333333333333,27,18,3,3,42,4005,2706,1299,354,531,3474,7.86975752309613,8.2785006947524,7.01828791377983,7.17976271186441,7.86476459510358,7.87052069084629,62
"70",2020,6,7.37738107142857,28,7.57894736842105,6.95185222222222,6.35555666666667,3.5,7.67564115384615,19,9,3,2,26,4033,2725,1308,357,533,3500,7.86633909000744,8.27362307522935,7.01783078746177,7.17283661064426,7.84838649155722,7.86907301428572,63
"71",2020,7,7.18611111111111,36,7.7952380952381,6.33333333333333,6.25,6.74285714285714,7.29310344827586,21,15,8,7,29,4069,2746,1323,365,540,3529,7.86032085278938,8.26996463219228,7.01007004535148,7.15261005479452,7.83405555555555,7.86433991215642,64
"72",2020,8,8.16617647058824,34,8.38125,7.65,6,8.6,8.09137931034483,24,10,1,5,29,4103,2770,1333,366,545,3558,7.8628553619303,8.27092883754512,7.01487072018005,7.14946084699454,7.84108256880734,7.86619043001686,65
"73",2020,9,7.66477272727273,44,8.20555555555556,6.80588235294118,8,7.66666666666667,7.66463414634146,27,17,1,3,41,4147,2797,1350,367,548,3599,7.86075368941404,8.27029777618877,7.01223901481482,7.15177839237057,7.84012773722628,7.86389429008058,66
"74",2020,10,7.41195652173913,46,7.83709677419355,6.53333333333333,7.25,7.15,7.44390243902439,31,15,4,5,41,4193,2828,1365,371,553,3640,7.85583008585738,8.26554910891089,7.00697631501832,7.15283738544474,7.83388788426763,7.85916361263736,67
"75",2020,11,7.44159413043478,46,7.65627441176471,6.83333333333333,7,5,7.55257568181818,34,12,1,2,44,4239,2862,1377,372,555,3684,7.85133495635763,8.25831104472397,7.00546308641975,7.15242653225806,7.82367567567567,7.85550186753529,68
"76",2020,12,8.07435897435897,39,8.36333333333333,7.11111111111111,7.16666666666667,7.875,8.09714285714286,30,9,3,4,35,4278,2892,1386,375,559,3719,7.85336813464236,8.25940048755186,7.00614911255411,7.15254045333333,7.82404293381037,7.85777598279107,69
"77",2021,1,8.10510204081633,49,8.54393939393939,7.2,6.4,8.66875,7.99512195121951,33,16,5,8,41,4327,2925,1402,380,567,3760,7.85621883059857,8.26261067008547,7.00836139087019,7.14263860526316,7.83596119929453,7.85927363829787,70
"78",2021,2,7.428125,32,7.96521739130435,6.05555555555556,6.83333333333333,8.5,7.35666666666667,23,9,3,2,30,4359,2948,1411,383,569,3790,7.85307613672861,8.2602904375848,7.00228396172927,7.14021584856397,7.83829525483304,7.85529521899736,71
"79",2021,3,7.80769230769231,26,8,7,7.25,7.5,7.82,21,5,2,1,25,4385,2969,1416,385,570,3815,7.85280704218928,8.25844938026271,7.00227589689266,7.14078615584416,7.83770175438596,7.85506392660551,72
"80",2021,4,7.60714285714286,42,7.98076923076923,7,6.6,6.75,7.69736842105263,26,16,5,4,38,4427,2995,1432,390,574,3853,7.85047636774339,8.25603880133556,7.0022504678771,7.133853,7.83012195121951,7.85350866337919,73
"81",2021,5,7.62558139534884,43,8.225,7.10434782608696,7,5.66666666666667,7.7725,20,23,5,3,40,4470,3015,1455,395,577,3893,7.84831294854586,8.25583290547264,7.00386437800687,7.13215865822785,7.81887348353553,7.85267631132803,74
"82",2021,6,7.53030303030303,33,7.95652173913043,6.55,6.25,9,7.484375,23,10,2,1,32,4503,3038,1465,397,578,3925,7.84598242949145,8.25356688940092,7.00076632764505,7.12771453400504,7.8209169550173,7.8496736,75
"83",2021,7,8.09090909090909,33,8.375,7.33333333333333,7,8,8.1,24,9,3,3,30,4536,3062,1474,400,581,3955,7.84776430335097,8.25451868386675,7.00279692672999,7.126756675,7.82184165232358,7.85157240960809,76
"84",2021,8,7.86666666666667,33,8.25384615384615,6.42857142857143,5.66666666666667,8,7.8625,26,7,3,1,32,4569,3088,1481,403,582,3987,7.84790082731451,8.25451302137306,7.00008282916948,7.11588751861042,7.82214776632302,7.85166011537497,77
"85",2021,9,7.72,25,8.08333333333333,6.78571428571429,4.5,4,7.875,18,7,2,1,24,4594,3106,1488,405,583,4011,7.84720480626905,8.25352099484868,6.999074375,7.10296955555556,7.81559176672384,7.85179977063077,78
"86",2021,10,8.16857142857143,35,8.51538461538462,7.16666666666667,6.66666666666667,8.94444444444444,7.9,26,9,3,9,26,4629,3132,1497,408,592,4037,7.8496346683949,8.25569483077905,7.00008194388778,7.09976144607843,7.83275337837838,7.85211020064404,79
"87",2021,11,7.56521739130435,46,8.12903225806452,6.4,6,7.5,7.575,31,15,3,6,40,4675,3163,1512,411,598,4077,7.84683612406417,8.25445343344925,6.99412875,7.09173399026764,7.82941471571906,7.84939143487859,80
"88",2021,12,7.52708333333333,48,7.96969696969697,6.55333333333333,6.125,7.5,7.53023255813954,33,15,4,5,43,4723,3196,1527,415,603,4120,7.84358646622909,8.25151320713392,6.98979873608383,7.08241607228916,7.82668325041459,7.84606040776699,81
"89",2022,1,7.48133333333333,75,7.826,6.792,7,8.1,7.43714285714286,50,25,6,5,70,4798,3246,1552,421,608,4190,7.83792390162568,8.24495878311768,6.98661254510309,7.08124149643706,7.82893092105263,7.83922884964201,82
"90",2022,2,7.51607142857143,28,7.95555555555556,6.725,7,7.5,7.51730769230769,18,10,2,2,26,4826,3264,1562,423,610,4216,7.83605654372151,8.24336280943628,6.98493768886044,7.08085737588653,7.82785245901639,7.83724356736243,83
"91",2022,3,7.688125,32,8.25,6.452,6.33333333333333,7,7.75931034482759,22,10,3,3,29,4858,3286,1572,426,613,4245,7.83508210786332,8.24340724589166,6.9815475,7.07559312206573,7.82380097879282,7.83671116136631,84
"92",2022,4,7.62352941176471,34,7.70434782608696,7.45454545454545,7.5,10,7.55151515151515,23,11,2,1,33,4892,3309,1583,428,614,4278,7.83361179067866,8.23966038380176,6.98483428300695,7.0775763317757,7.82734527687296,7.83451119214586,85
"93",2022,5,7.525,36,7.88928571428571,6.25,7,8.75,7.45294117647059,28,8,1,2,34,4928,3337,1591,429,616,4312,7.83135732142857,8.23672047048247,6.981139327467,7.0773955011655,7.83034090909091,7.8315025231911,86
"94",2022,6,7.92152371428571,35,7.93908034482759,7.83666666666667,6,7.75,7.94365580645161,29,6,1,4,31,4963,3366,1597,430,620,4343,7.83199319161797,8.23415613190731,6.98435358171572,7.07488993023256,7.82982258064516,7.83230306470182,87
"95",2022,7,7.57121951219512,41,7.82962962962963,7.07285714285714,6.88,7.25,7.60594594594595,27,14,4,4,37,5004,3393,1611,434,624,4380,7.8298565567546,8.23093708812261,6.98512270018622,7.07309370967742,7.82610576923077,7.83039091552511,88
"96",2022,8,7.79375,32,8.11428571428571,7.18181818181818,5,9.33333333333333,7.63448275862069,21,11,2,3,29,5036,3414,1622,436,627,4409,7.82962712668785,8.23021954891623,6.98645663995068,7.06358410550459,7.83331738437002,7.82910233839873,89
"97",2022,9,8.164,25,8.26470588235294,7.95,NA,7.8,8.30555555555556,17,8,0,7,18,5061,3431,1630,436,634,4427,7.83127884015017,8.23039042261732,6.99118568711657,7.06358410550459,7.83294952681388,7.83103957759205,90
"98",2022,10,7.34102564102564,39,7.74166666666667,6.7,6,6,7.41351351351351,24,15,1,2,37,5100,3455,1645,437,636,4464,7.82752984509804,8.22699552532562,6.98853049848024,7.06115027459954,7.8271855345912,7.82757890008961,91
"99",2022,11,7.7,44,8.56153846153846,6.45555555555556,NA,8,7.66153846153846,26,18,0,5,39,5144,3481,1663,437,641,4503,7.82643899883359,8.22949426601552,6.98276167769092,7.06115027459954,7.82853354134165,7.82614084166112,92
"100",2022,12,8.01352380952381,42,8.21893333333333,7.5,7,8.5,7.93244444444444,30,12,3,6,36,5186,3511,1675,440,647,4539,7.82795414770536,8.22940402734264,6.98646726567164,7.06073334090909,7.83476043276662,7.82698396342807,93
