"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"108",2014,5,6.63315789473684,19,6.58333333333333,6.71857142857143,6.66666666666667,6,6.70764705882353,12,7,3,2,17,2935,1913,1022,317,858,2077,6.96968433390119,7.15985886042865,6.6137118590998,6.5315141955836,7.0412282051282,6.94012986037554,105
"109",2014,6,6.44736842105263,19,6.5,6.33333333333333,6.5,6.33333333333333,6.5,13,6,2,6,13,2954,1926,1028,319,864,2090,6.96632482058226,7.15540498442368,6.61207540856031,6.53131661442006,7.03631226851852,6.93739221052632,106
"110",2014,7,6.91714285714286,35,7.08214285714286,6.25714285714286,6,6.975,6.9,28,7,1,8,27,2989,1954,1035,320,872,2117,6.96574891937102,7.15435516888434,6.60967489855073,6.52965625,7.0357497706422,6.93691531412376,107
"111",2014,8,6.25294117647059,17,6.25,6.25714285714286,6.75,7,6.15333333333333,10,7,4,2,15,3006,1964,1042,324,874,2132,6.96171773785761,7.14975050916497,6.60730664107486,6.53237654320988,7.03566796338673,6.93140230769231,108
"112",2014,9,6.73846153846154,26,6.83571428571429,6.625,6.78333333333333,6.45,6.91875,14,12,6,10,16,3032,1978,1054,330,884,2148,6.95980327176781,7.14752780586451,6.60750808349146,6.53693939393939,7.029042760181,6.93130806331471,109
"113",2014,10,6.455,20,6.5,6.41,6.58333333333333,7,6.35882352941176,10,10,6,3,17,3052,1988,1064,336,887,2165,6.95649525557011,7.14427062374246,6.60565180451128,6.53776785714286,7.02894453213078,6.92681280369515,110
"114",2014,11,6.57241379310345,29,6.85294117647059,6.175,5.8,6.7,6.50526315789474,17,12,5,10,19,3081,2005,1076,341,897,2184,6.95288007789678,7.14180049875312,6.60084899628253,6.52695014662757,7.0252773690078,6.92314547619048,111
"115",2014,12,6.85384615384615,26,6.83125,6.89,6.85,6.84285714285714,6.85789473684211,16,10,4,7,19,3107,2021,1086,345,904,2203,6.95205134213067,7.13934190994557,6.60351152854512,6.53069565217391,7.02386482300885,6.92258271448026,112
"116",2015,1,6.31410256410256,39,6.73947368421053,5.91,6.4,5.93,6.44655172413793,19,20,8,10,29,3146,2040,1106,353,914,2232,6.9441428862047,7.13561764705882,6.59097063291139,6.52773371104816,7.01189693654267,6.91639772401434,113
"117",2015,2,6.35714285714286,21,6.77272727272727,5.9,5.25,7,6.28947368421053,11,10,4,2,19,3167,2051,1116,357,916,2251,6.94025055888853,7.13367137981473,6.58477913978495,6.51341736694678,7.01187096069869,6.91110605064416,114
"118",2015,3,6.85333333333333,15,7.35714285714286,6.4125,6.125,7.33333333333333,6.73333333333333,7,8,4,3,12,3182,2058,1124,361,919,2263,6.93984082966687,7.13443148688047,6.58355295373666,6.5091135734072,7.01292034820457,6.91016337604949,115
"119",2015,4,6.91578947368421,19,7.58333333333333,5.77142857142857,5.75,8.16666666666667,6.68125,12,7,2,3,16,3201,2070,1131,363,922,2279,6.93969806935332,7.13703381642512,6.57852654288241,6.50493112947658,7.01667440347072,6.90855626151821,116
"120",2015,5,6.568,25,6.87142857142857,6.18181818181818,6.25,7,6.43157894736842,14,11,4,6,19,3226,2084,1142,367,928,2298,6.93681758214507,7.13524952015355,6.57470535901926,6.50215258855586,7.01656659482759,6.9046125848564,117
"121",2015,6,6.81309523809524,21,7.325,6.25,6,6.4,6.9421875,11,10,3,5,16,3247,2095,1152,370,933,2314,6.93601740683708,7.13624582338902,6.57188673611111,6.49808108108108,7.01326237942122,6.90487239412273,118
"122",2015,7,6.88533333333333,30,6.908,6.84,6.77142857142857,6.42857142857143,7.02434782608696,20,10,7,7,23,3277,2115,1162,377,940,2337,6.93555340860543,7.13408747044917,6.57419407917384,6.50315649867374,7.00890829787234,6.90604823277707,119
"123",2015,8,6.44206896551724,29,6.38636363636364,6.61714285714286,6.33333333333333,6.5,6.43,22,7,3,5,24,3306,2137,1169,380,945,2361,6.93122459770115,7.12638979878334,6.57445125748503,6.50181578947368,7.00621566137566,6.90120911478187,120
"124",2015,9,6.46875,16,6.5,6.42857142857143,6,5.75,6.70833333333333,9,7,1,4,12,3322,2146,1176,381,949,2373,6.92899714629741,7.12376281453868,6.57358292517007,6.50049868766404,7.00092075869336,6.90023376316899,121
"125",2015,10,6.53448275862069,29,6.59523809523809,6.375,6.33333333333333,6.28571428571429,6.61363636363636,21,8,3,7,22,3351,2167,1184,384,956,2395,6.92558296627872,7.11864097831103,6.57224114864865,6.49919270833333,6.99568389121339,6.89760113569938,122
"126",2015,11,6.59677419354839,31,6.85714285714286,6.05,6,6.4,6.63461538461539,21,10,5,5,26,3382,2188,1194,389,961,2421,6.92256904790065,7.11613117001828,6.56786726968174,6.4927763496144,6.99258459937565,6.89477683601818,123
"127",2015,12,6.61935483870968,31,6.71428571428571,6.42,5.84,6.875,6.58148148148148,21,10,5,4,27,3413,2209,1204,394,965,2448,6.91981497802519,7.1123110004527,6.56663913621263,6.4844923857868,6.99209720207254,6.89132137254902,124
"128",2016,1,6.65192307692308,26,6.62222222222222,6.71875,6.9375,6.6,6.66428571428571,18,8,4,5,21,3439,2227,1212,398,970,2469,6.91778962489095,7.10834979793444,6.56764316831683,6.48904522613065,6.99007608247423,6.88939032806805,125
"129",2016,2,6.428,25,6.94666666666667,5.65,5.75,5.91666666666667,6.58947368421053,15,10,2,6,19,3464,2242,1222,400,976,2488,6.91425476905312,7.10726806422837,6.56013381342062,6.48535,6.98347725409836,6.88709996784566,126
"130",2016,3,6.76,25,7.05,5.6,4.66666666666667,5.66666666666667,6.90909090909091,20,5,3,3,22,3489,2262,1227,403,979,2510,6.91314947549441,7.1067617152962,6.55622128769356,6.47181141439206,6.97944208375894,6.88729271713148,127
"131",2016,4,6.42222222222222,18,6.7,6.14444444444444,5.5,7,6.38823529411765,9,9,2,1,17,3507,2271,1236,405,980,2527,6.91062974622184,7.10514971378248,6.55322291262136,6.46701234567901,6.97946306122449,6.88393538583301,128
"132",2016,5,6.63157894736842,19,6.83333333333333,6.28571428571429,6.33333333333333,6,6.66666666666667,12,7,3,1,18,3526,2283,1243,408,981,2545,6.90912606920022,7.10372098116514,6.55171642799678,6.46602941176471,6.97846462793068,6.88239871119843,129
"133",2016,6,6.61052631578947,19,6.96923076923077,5.83333333333333,6,6.8,6.54285714285714,13,6,2,5,14,3545,2296,1249,410,986,2559,6.90752567559943,7.10295949477352,6.54826542834267,6.46375609756098,6.97755963488844,6.88054111762407,130
"134",2016,7,6.7,25,6.83333333333333,6.5,6,6,6.92105263157895,15,10,2,6,19,3570,2311,1259,412,992,2578,6.90607241456582,7.10120943314583,6.54788206513106,6.46150485436893,6.97164697580645,6.88083968968193,131
"135",2016,8,6.62758620689655,29,6.84285714285714,6.0625,4.5,7.4,6.46666666666667,21,8,4,5,24,3599,2332,1267,416,997,2602,6.90382843011947,7.09888293310463,6.54481730071034,6.44264423076923,6.97379518555667,6.87701949269793,132
"136",2016,9,6.77272727272727,22,7,6.54545454545455,6.5,6.71428571428571,6.8,11,11,6,7,15,3621,2343,1278,422,1004,2617,6.90303190278928,7.09841869398208,6.5448227856025,6.44345971563981,6.9719858565737,6.87657803591899,133
"137",2016,10,6.74428571428571,35,6.75,6.73461538461538,6.76666666666667,7.6875,6.62258064516129,22,13,3,4,31,3656,2365,1291,425,1008,2648,6.90151217724288,7.09517758985201,6.54673394268009,6.44574117647059,6.9748251984127,6.87360450151058,134
"138",2016,11,6.67521739130435,23,6.63705882352941,6.78333333333333,6.66666666666667,6.675,6.67526315789474,17,6,3,4,19,3679,2382,1297,428,1012,2667,6.90009745039413,7.0919080604534,6.54782846569005,6.44728971962617,6.97364011857707,6.87219149606299,135
"139",2016,12,6.79545454545455,22,6.93157894736842,5.93333333333333,5.5,6.33333333333333,6.86842105263158,19,3,2,3,19,3701,2401,1300,430,1015,2686,6.89947541745474,7.09063931695127,6.5464104,6.44288372093023,6.9717475862069,6.87216482501862,136
"140",2017,1,6.50689655172414,29,6.65,6.18888888888889,5.94,6.02857142857143,6.65909090909091,20,9,5,7,22,3730,2421,1309,435,1022,2708,6.89642319571045,7.08699917389509,6.54395226890756,6.43710344827586,6.96528747553816,6.87043379615953,137
"141",2017,2,6.5452380952381,21,6.82272727272727,6.24,6.5,7.2,6.39117647058824,11,10,2,4,17,3751,2432,1319,437,1026,2725,6.89445708344441,7.08580386513158,6.54164785443518,6.43739130434783,6.96620253411306,6.86744393394496,138
"142",2017,3,6.545,20,6.30625,7.5,8,6.7,6.49333333333333,16,4,1,5,15,3771,2448,1323,438,1031,2740,6.89260369132856,7.08070874183007,6.54454536659108,6.44095890410959,6.96491154219205,6.86539588321168,139
"143",2017,4,6.448,25,6.56,6.28,6.6,6.7,6.385,15,10,1,5,20,3796,2463,1333,439,1036,2760,6.88967558482613,7.07753755582623,6.54256078019505,6.44132118451025,6.96363301158301,6.86191475362319,140
"144",2017,5,6.46470588235294,17,6.68461538461538,5.75,5.66666666666667,6.66666666666667,6.42142857142857,13,4,3,3,14,3813,2476,1337,442,1039,2774,6.88778088644112,7.07547455573506,6.54018961854899,6.43606334841629,6.96277555341675,6.85969167988465,141
"145",2017,6,6.475,20,6.53571428571429,6.33333333333333,7,5.5,6.64705882352941,14,6,1,3,17,3833,2490,1343,443,1042,2791,6.88562705974432,7.07243975903615,6.53926546537602,6.43733634311512,6.9585641074856,6.85839653170907,142
"146",2017,7,6.35294117647059,17,6.71428571428571,4.66666666666667,6,6,6.375,14,3,1,1,16,3850,2504,1346,444,1043,2807,6.88327494025974,7.07043730031949,6.53509176820208,6.43635135135135,6.95764506232023,6.85564115425722,143
"147",2017,8,6.69705882352941,34,6.7,6.69230769230769,6.25,7.14285714285714,6.58148148148148,21,13,4,7,27,3884,2525,1359,448,1050,2834,6.88164483007209,7.06735643564357,6.53659567328918,6.4346875,6.95887980952381,6.85302918842626,144
"148",2017,9,6.73846153846154,26,7.01538461538462,6.46153846153846,6.66666666666667,7.75,6.55454545454545,13,13,3,4,22,3910,2538,1372,451,1054,2856,6.88069271611253,7.0670902285264,6.53588448979592,6.43623059866962,6.96188216318786,6.8507299439776,145
"149",2017,10,6.54545454545455,22,6.7,6.41666666666667,6.66666666666667,6.92857142857143,6.36666666666667,10,12,6,7,15,3932,2548,1384,457,1061,2871,6.87881701932858,7.06564952904239,6.53485080924855,6.43925601750547,6.96166239396795,6.84820087774295,146
"150",2017,11,6.76,35,6.92083333333333,6.40909090909091,6.33333333333333,6.75,6.76206896551724,24,11,6,6,29,3967,2572,1395,463,1067,2900,6.87776872195614,7.06429821150856,6.53385915412186,6.43788336933045,6.96047216494845,6.84733955862069,147
"151",2017,12,6.39032258064516,31,7.11764705882353,5.50714285714286,4.4,5.4,6.58076923076923,17,14,5,5,26,3998,2589,1409,468,1072,2926,6.87398912456228,7.06464851293936,6.52365757274663,6.41611111111111,6.95319384328358,6.84497085440875,148
"152",2018,1,7.13,25,7.27631578947368,6.66666666666667,6,7.17857142857143,7.11111111111111,19,6,2,7,18,4023,2608,1415,470,1079,2944,6.87558004474273,7.06619056748467,6.52426397173145,6.41434042553191,6.95465597775718,6.84659807065218,149
"153",2018,2,6.64545454545455,22,6.77647058823529,6.2,6.5,7,6.56666666666667,17,5,2,4,18,4045,2625,1420,472,1083,2962,6.87432843510507,7.06431428571429,6.5231221971831,6.41470338983051,6.95482345337027,6.84489693450372,150
"154",2018,3,6.73076923076923,26,7.11111111111111,5.875,6,7.75,6.27777777777778,18,8,3,8,18,4071,2643,1428,475,1091,2980,6.8734115745517,7.0646329928112,6.5194912605042,6.41208421052632,6.96065426214482,6.84147138255034,151
"155",2018,4,6.71851851851852,27,6.88888888888889,6.37777777777778,5,6.8,6.7,18,9,2,5,22,4098,2661,1437,477,1096,3002,6.87239104929234,7.06344419391207,6.51860370215727,6.40616352201258,6.95992135036496,6.84043461692206,152
"156",2018,5,6.93461538461538,26,7.3,6.35,5.5,6.83333333333333,6.94782608695652,16,10,2,3,23,4124,2677,1447,479,1099,3025,6.87278334626576,7.06485805005604,6.51743850725639,6.40237995824635,6.95957579617834,6.84125114710744,153
"157",2018,6,6.5,14,6.8,5.75,6,6.5,6.5,10,4,2,4,10,4138,2687,1451,481,1103,3035,6.87152211696471,7.06387234834388,6.51532289455548,6.40070686070686,6.95790915684497,6.84012676112027,154
"158",2018,7,7.16102538461538,13,7.009333,7.66666666666667,7,5,7.34111083333333,10,3,1,1,12,4151,2697,1454,482,1104,3047,6.8724287761985,7.063670126066,6.51769843191197,6.40195020746888,6.9561356884058,6.84209978667542,155
"159",2018,8,6.74375,16,6.76666666666667,6.71428571428571,6,7.625,6.45,9,7,1,4,12,4167,2706,1461,483,1108,3059,6.87193468922486,7.06268230968219,6.51864032854209,6.40111801242236,6.95855036101083,6.84056163779013,156
"160",2018,9,6.57894736842105,19,6.59375,6.5,NA,6.5,6.58823529411765,16,3,0,2,17,4186,2722,1464,483,1110,3076,6.87060483755375,7.05992591109479,6.51860213114754,6.40111801242236,6.95772414414414,6.83916711638492,157
"161",2018,10,6.84285714285714,21,7.22857142857143,6.07142857142857,6.41666666666667,6.2,7.04375,14,7,6,5,16,4207,2736,1471,489,1115,3092,6.87046632992631,7.0607888633041,6.51647418082937,6.40130879345603,6.9543262780269,6.84022576002588,158
"162",2018,11,7.22291666666667,24,7.41176470588235,6.76428571428571,7.625,6.85,7.34722222222222,17,7,2,6,18,4231,2753,1478,491,1121,3110,6.87246557551406,7.06295616781693,6.51764784844384,6.4062932790224,6.95376788581623,6.84316014469454,159
"163",2018,12,7.143125,16,7.21111111111111,7.05571428571429,6.83333333333333,6.78,7.30818181818182,9,7,3,5,11,4247,2762,1485,494,1126,3121,6.87348524841064,7.06343893193339,6.52018418855219,6.40888663967611,6.95299626998224,6.84479911887216,160
"164",2019,1,6.54962962962963,27,6.87294117647059,6,6,6.33333333333333,6.57666666666667,17,10,2,3,24,4274,2779,1495,496,1129,3145,6.87143936593355,7.0622735984167,6.51670469565217,6.40723790322581,6.95134968999114,6.84275295707473,161
"165",2019,2,6.23684210526316,19,6.4,6.05555555555556,6.1,5.5,6.32352941176471,10,9,5,2,17,4293,2789,1504,501,1131,3162,6.86863075937573,7.05989900681248,6.51394515957447,6.40417165668663,6.94878320070734,6.83996143263758,162
"166",2019,3,6.06315789473684,19,6.075,6,6,6.5,5.98125,16,3,1,3,16,4312,2805,1507,502,1134,3178,6.86508159786642,7.05428104456329,6.51292204379562,6.40336653386454,6.94759594356261,6.83563815292637,163
"167",2019,4,6.82142857142857,14,7.25,5.75,6,6.125,7.1,10,4,3,4,10,4326,2815,1511,505,1138,3188,6.8649403259362,7.05497631616342,6.51090239576439,6.4009702970297,6.94470456942003,6.83646739335007,164
"168",2019,5,6.73333333333333,15,6.77777777777778,6.66666666666667,6,6.25,6.90909090909091,9,6,2,4,11,4341,2824,1517,507,1142,3199,6.86448556784151,7.0540928930595,6.51151847066579,6.39938856015779,6.94227127845884,6.83671711472336,165
"169",2019,6,6.82825380952381,21,6.826222,6.83333333333333,7,6.33333333333333,6.91074055555556,15,6,1,3,18,4362,2839,1523,508,1145,3217,6.86431113709307,7.05288892567806,6.51278629021668,6.40057086614173,6.94067580786026,6.83713129623874,166
"170",2019,7,6.42727272727273,22,6.65,5.83333333333333,6,7.33333333333333,6.28421052631579,16,6,5,3,19,4384,2855,1529,513,1148,3236,6.86211796989051,7.05063105429072,6.51012002616089,6.39666666666667,6.9417019163763,6.83388485166873,167
"171",2019,8,7.125,20,7.40625,6,NA,7,7.15625,16,4,0,4,16,4404,2871,1533,513,1152,3252,6.86331180290645,7.05261290839429,6.50878898891063,6.39666666666667,6.94190434027778,6.83547090405904,168
"172",2019,9,6.828,25,6.9,6.72,6.8,7,6.80454545454545,15,10,2,3,22,4429,2886,1543,515,1155,3274,6.86311248137277,7.05181970200971,6.51015782242385,6.39823300970874,6.94205523809524,6.8352630971289,169
"173",2019,10,6.77647058823529,34,6.67586206896552,7.36,7.6,7.075,6.73666666666667,29,5,3,4,30,4463,2915,1548,518,1159,3304,6.86245242661886,7.04807947169812,6.51290279069767,6.40519305019305,6.94251406384814,6.83436785108959,170
"174",2019,11,6.72758620689655,29,6.8375,6.2,5.5,6.58333333333333,6.76521739130435,24,5,2,6,23,4492,2939,1553,520,1165,3327,6.86158174087266,7.04635987070433,6.51189537669028,6.40171153846154,6.94066420600858,6.8338898046288,171
"175",2019,12,6.7765625,32,6.96052631578947,6.50769230769231,6.25,6.70833333333333,6.79230769230769,19,13,2,6,26,4524,2958,1566,522,1171,3353,6.86098036693192,7.04580853955376,6.5118604853129,6.40113026819923,6.93947378309137,6.83356736653743,172
"176",2020,1,6.87487804878049,41,6.90769230769231,6.818,7.125,6.71428571428571,6.90794117647059,26,15,4,7,34,4565,2984,1581,526,1178,3387,6.86110518729463,7.04460511394102,6.51476503478811,6.40663498098859,6.93813565365025,6.83431395925598,173
"177",2020,2,6.73666666666667,30,6.83,6.55,7.5,7,6.69615384615385,20,10,1,4,26,4595,3004,1591,527,1182,3413,6.86029274863982,7.04317631824235,6.5149864990572,6.40870967741935,6.93834500846024,6.83326146498682,174
"178",2020,3,6.9065625,32,7.02631578947368,6.73153846153846,5.5,6.7525,6.92857142857143,19,13,2,4,28,4627,3023,1604,529,1186,3441,6.86061274692025,7.04307034733709,6.51674159600998,6.4052741020794,6.93771821247892,6.83403701830863,175
"179",2020,4,6.6125,24,6.67857142857143,6.52,6.66666666666667,6.8125,6.5125,14,10,3,8,16,4651,3037,1614,532,1194,3457,6.85933244033541,7.04139007573263,6.51676178438662,6.40674812030075,6.93687922948074,6.83254885160544,176
"180",2020,5,6.42266666666667,30,6.849,5.57,5,6.5,6.41076923076923,20,10,2,4,26,4681,3057,1624,534,1198,3483,6.85653389873958,7.04013139025188,6.51093197044335,6.40147940074906,6.9354205342237,6.8294003387884,177
"181",2020,6,7.25555555555556,27,7.57777777777778,6.61111111111111,6.25,7.5,7.2,18,9,4,5,22,4708,3075,1633,538,1203,3505,6.85882225573492,7.04327858861789,6.51148409063074,6.4003531598513,6.93776708229426,6.83172649928674,178
"182",2020,7,7.03571428571429,28,7.45,6,5.25,7.25,6.97727272727273,20,8,4,6,22,4736,3095,1641,542,1209,3527,6.85986807010135,7.04590683683361,6.50899056672761,6.39186346863469,6.93931662531017,6.83263435781117,179
"183",2020,8,6.27916666666667,24,6.58333333333333,5.975,5.7,5.78333333333333,6.44444444444444,12,12,5,6,18,4760,3107,1653,547,1215,3545,6.85694016386554,7.04412026392018,6.50511404718693,6.38553930530164,6.93360806584362,6.83066329478138,180
"184",2020,9,6.27916666666667,24,6.65714285714286,5.75,5,3.66666666666667,6.65238095238095,14,10,6,3,21,4784,3121,1663,553,1218,3566,6.85404163461538,7.04238438321051,6.50057337342153,6.37050632911392,6.92556141215107,6.82961339876613,181
"185",2020,10,6.6275,20,6.67857142857143,6.50833333333333,6,6.75,6.596875,14,6,1,4,16,4804,3135,1669,554,1222,3582,6.85309849708576,7.04075970015949,6.50060127022169,6.36983754512635,6.92498674304419,6.82857380792853,182
"186",2020,11,6.4,24,6.38666666666667,6.42222222222222,6,6,6.43636363636364,15,9,2,2,22,4828,3150,1678,556,1224,3604,6.85084614333057,7.03764497142858,6.50018088200238,6.3685071942446,6.92347532679738,6.8261796281909,183
"187",2020,12,6.67069767441861,43,6.93875,5.89090909090909,5.66666666666667,7.1,6.61421052631579,32,11,3,5,38,4871,3182,1689,559,1229,3642,6.84925583658386,7.03665042740415,6.49621285968028,6.36474060822898,6.9241934906428,6.82396797913235,184
"188",2021,1,6.59324324324324,37,6.86,6.0375,6.48333333333333,6.65,6.57758620689655,25,12,3,8,29,4908,3207,1701,562,1237,3671,6.84732583129584,7.03527335827877,6.49297679012346,6.36537366548043,6.92242021018593,6.82202162353582,185
"189",2021,2,6.3856,25,6.72571428571429,4.6,5.75,7.83333333333333,6.18818181818182,21,4,2,3,22,4933,3228,1705,564,1240,3693,6.84498584634097,7.03325949814127,6.48853578885631,6.3631914893617,6.92462403225806,6.81824570268075,186
"190",2021,3,6.4,31,6.77777777777778,5.87692307692308,5.5,7.25,6.34137931034483,18,13,4,2,29,4964,3246,1718,568,1242,3722,6.84220692586623,7.03184277880469,6.4839077532014,6.35711267605634,6.92514798711755,6.81453019344439,187
"191",2021,4,6.74090909090909,22,6.66470588235294,7,6.5,7.5,6.665,17,5,2,2,20,4986,3263,1723,570,1244,3742,6.84175996389891,7.02993002145265,6.48540540917005,6.35761403508772,6.92607218649518,6.81373099412079,188
"192",2021,5,7.18095238095238,21,7.33125,6.7,6.75,6.16666666666667,7.35,16,5,2,3,18,5007,3279,1728,572,1247,3760,6.84318258038746,7.03140032326929,6.48602634259259,6.35898601398601,6.92424522854852,6.8162982393617,189
"193",2021,6,6.50952380952381,21,6.42777777777778,7,NA,6.56666666666667,6.5,18,3,0,3,18,5028,3297,1731,572,1250,3778,6.84178901750199,7.02810484076434,6.48691711149625,6.35898601398601,6.92338704,6.81479125992589,190
"194",2021,7,6.225,20,6.26666666666667,6.1,5.83333333333333,6.16666666666667,6.23529411764706,15,5,3,3,17,5048,3312,1736,575,1253,3795,6.83934532091917,7.02465629830918,6.48580271889401,6.35624347826087,6.92157525937749,6.81219535704875,191
"195",2021,8,7.13004111111111,27,7.27777777777778,6.83456777777778,6,6.41666666666667,7.33386238095238,18,9,1,6,21,5075,3330,1745,576,1259,3816,6.84089187980295,7.02602452252253,6.48760150716332,6.355625,6.91916902303415,6.81506616614256,192
"196",2021,9,6.79897423076923,26,6.86175421052632,6.62857142857143,6.7,6.28571428571429,6.98807,19,7,2,7,19,5101,3349,1752,578,1266,3835,6.84067822387767,7.0250925619588,6.48816474315068,6.35681660899654,6.91566650868878,6.81592329074316,193
"197",2021,10,6.61176470588235,17,6.775,4,NA,6.85,6.53846153846154,16,1,0,4,13,5118,3365,1753,578,1270,3848,6.83991786244627,7.02390341456167,6.48674536794067,6.35681660899654,6.91545968503937,6.81498591995842,194
"198",2021,11,6.67567567567568,37,6.57407407407407,6.95,5,7.16666666666667,6.58064516129032,27,10,2,6,31,5155,3392,1763,580,1276,3879,6.83873901454898,7.02032281544812,6.48937301758366,6.35213793103448,6.91664090909091,6.81311312709461,195
"199",2021,12,6.31617647058824,34,6.63421052631579,5.91333333333333,5.18,5.725,6.49807692307692,19,15,5,8,26,5189,3411,1778,585,1284,3905,6.8353150163808,7.01817208736441,6.48451329021372,6.34211965811966,6.90921635514019,6.81101557490397,196
"200",2022,1,7.02568181818182,44,6.99,7.21428571428571,7.16666666666667,8,6.92825,37,7,3,4,40,5233,3448,1785,588,1288,3945,6.83691565450028,7.01786977668214,6.48737514285714,6.34632653061224,6.91260388198758,6.81220426362484,197
"201",2022,2,6.22666666666667,30,6.5,5.91428571428571,5.46666666666667,5.66666666666667,6.28888888888889,16,14,3,3,27,5263,3464,1799,591,1291,3972,6.83343713091393,7.01547776847575,6.48291530294608,6.34186125211506,6.90970859798606,6.80864698388721,198
"202",2022,3,7.20952380952381,21,7.46470588235294,6.125,NA,7.95,7.13157894736842,17,4,0,2,19,5284,3481,1803,591,1293,3991,6.83493179788039,7.01767164320598,6.48212125901276,6.34186125211506,6.91131771075019,6.81018436983212,199
"203",2022,4,6.57142857142857,21,6.65384615384615,6.4375,6.5,6.42857142857143,6.64285714285714,13,8,2,7,14,5305,3494,1811,593,1300,4005,6.83388871253534,7.0163179708071,6.48192414688018,6.34239460370995,6.90871830769231,6.8095994556804,200
"204",2022,5,6.74285714285714,28,6.90434782608696,6,6,7.66666666666667,6.632,23,5,1,3,25,5333,3517,1816,594,1303,4030,6.83341076692293,7.0155857236281,6.48059726321586,6.34181818181818,6.91046339217191,6.80849772208437,201
"205",2022,6,6.634,25,6.78055555555556,6.25714285714286,5,6.93571428571429,6.51666666666667,18,7,1,7,18,5358,3535,1823,595,1310,4048,6.83248033221351,7.01438896463932,6.47973923752057,6.33956302521008,6.91059832061068,6.80720005434783,202
"206",2022,7,6.75483870967742,31,6.716,6.91666666666667,NA,5.8,6.85714285714286,25,6,0,3,28,5389,3560,1829,595,1313,4076,6.83203370198553,7.01229353651686,6.48117256971022,6.33956302521008,6.90806077684691,6.80754313542689,203
"207",2022,8,7.148,25,7.11764705882353,7.2125,7.45,6.96666666666667,7.17272727272727,17,8,2,3,22,5414,3577,1837,597,1316,4098,6.83349272626524,7.01279423818843,6.48435744692433,6.34328308207705,6.90819437689969,6.80950361639824,204
"208",2022,9,6.425,20,6.59375,5.75,5.5,NA,6.425,16,4,2,0,20,5434,3593,1841,599,1316,4118,6.83198925653294,7.01092819092681,6.48276188484519,6.3404674457429,6.90819437689969,6.80763618746965,205
"209",2022,10,6.74090909090909,22,6.58823529411765,7.26,7.5,7,6.7,17,5,1,3,19,5456,3610,1846,600,1319,4137,6.83162199780059,7.00893767036011,6.48486708017335,6.3424,6.90840318423048,6.80714184674885,206
"210",2022,11,7.01818181818182,22,7.31333333333333,6.38571428571429,6.4,6.66666666666667,7.07368421052632,15,7,3,3,19,5478,3625,1853,603,1322,4156,6.83237123402702,7.01019723862069,6.4844925148408,6.34268656716418,6.90785461422088,6.80836039942252,207
"211",2022,12,6.56617647058824,34,6.78958333333333,6.03,5.7,6,6.6015625,24,10,1,2,32,5512,3649,1863,604,1324,4188,6.83072924891147,7.00874622910387,6.48205294149222,6.34162251655629,6.9064832326284,6.8067802817574,208
