"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"98",2009,7,5.69047619047619,21,6.30769230769231,4.6875,NA,5.4375,5.84615384615385,13,8,0,8,13,1186,717,469,86,485,701,6.37940643338954,6.68183124128313,5.91706402985075,5.94127906976744,6.35819175257732,6.3940842082739,97
"99",2009,8,6.02055555555556,18,6.05875,5.99,5.66666666666667,5.91666666666667,6.0725,8,10,3,6,12,1204,725,479,89,491,713,6.37404155315615,6.67495586206897,5.91858670146138,5.93202247191011,6.35279633401222,6.3886718513324,98
"100",2009,9,6.15882352941177,17,6.42857142857143,5.97,6.3,5.6,6.39166666666667,7,10,5,5,12,1221,732,489,94,496,725,6.37104506961507,6.67259972677596,5.91963809815951,5.95159574468085,6.34520766129032,6.38872142068966,99
"101",2009,10,6.5,18,6.83333333333333,5.83333333333333,6.5,6.64285714285714,6.40909090909091,12,6,2,7,11,1239,744,495,96,503,736,6.37291850686037,6.67519220430108,5.91859197979798,5.96302083333333,6.34934990059642,6.38902585597826,100
"102",2009,11,6.89473684210526,19,7.1,6.66666666666667,6.5,6.25,7.19230769230769,10,9,4,6,13,1258,754,504,100,509,749,6.38079970588235,6.68082625994695,5.93195045634921,5.9845,6.34817878192534,6.40296799732977,101
"103",2009,12,6.25735294117647,34,6.53409090909091,5.75,6,6.63235294117647,5.88235294117647,22,12,1,17,17,1292,776,516,101,526,766,6.37755110681115,6.6766662371134,5.9277190503876,5.98465346534653,6.35736311787072,6.3914138772846,102
"104",2010,1,6.56666666666667,30,6.59375,6.53571428571429,6.33333333333333,6.66666666666667,6.54166666666667,16,14,3,6,24,1322,792,530,104,532,790,6.38184268532526,6.67499116161616,5.94377930188679,5.99471153846154,6.3608515037594,6.39597851898734,103
"105",2010,2,6,19,6.14285714285714,5.91666666666667,5.625,5.75,6.06666666666667,7,12,4,4,15,1341,799,542,108,536,805,6.37643253542133,6.67032916145182,5.94317902214022,5.98101851851852,6.35629291044776,6.38984227329193,104
"106",2010,3,6.66923076923077,26,7.2,5.66666666666667,5.5,6.57142857142857,6.70526315789474,17,9,4,7,19,1367,816,551,112,543,824,6.38200148500366,6.68136397058824,5.93866248638838,5.96383928571429,6.35906629834254,6.3971153276699,105
"107",2010,4,6.46666666666667,15,7,5,NA,5.83333333333333,6.88888888888889,11,4,0,6,9,1382,827,555,112,549,833,6.38292042691751,6.68560217654172,5.93189735135135,5.96383928571429,6.35332058287796,6.40242860744298,106
"108",2010,5,6.61214285714286,14,6.50875,6.75,7.16666666666667,6.4,6.73,8,6,3,5,9,1396,835,561,115,554,842,6.38521921919771,6.68390778443114,5.94064711229947,5.99521739130435,6.35374187725632,6.40592996437055,107
"109",2010,6,5.88125,16,6.27272727272727,5.02,3,6.5,5.79285714285714,11,5,1,2,14,1412,846,566,116,556,856,6.37950851983003,6.67856146572104,5.93251418727915,5.96939655172414,6.35426798561151,6.39590307242991,108
"110",2010,7,6.34375,16,6.41666666666667,6.3,6.66666666666667,6.375,6.33333333333333,6,10,6,4,12,1428,852,576,122,560,868,6.37910786414566,6.67671713615024,5.93889414930555,6.00368852459016,6.35441607142857,6.39503805299539,109
"111",2010,8,5.92857142857143,21,6.2,5.68181818181818,5.875,6.125,5.88235294117647,10,11,4,4,17,1449,862,587,126,564,885,6.37257835058661,6.671186774942,5.9340767120954,5.99960317460317,6.3527890070922,6.38518986440678,110
"112",2010,9,5.64583333333333,12,5.625,5.65625,6,NA,5.64583333333333,4,8,1,0,12,1461,866,595,127,564,897,6.36660919233402,6.6663545034642,5.93034122689076,5.9996062992126,6.3527890070922,6.37529880713489,111
"113",2010,10,6.27777777777778,18,6.125,6.4,5,6.57142857142857,6.09090909090909,8,10,2,7,11,1479,874,605,129,571,908,6.36552807978364,6.66139931350115,5.93810418181818,5.98410852713178,6.35546935201401,6.37185355726872,112
"114",2010,11,6.625,20,6.78571428571429,6.53846153846154,6.66666666666667,6.64285714285714,6.61538461538461,7,13,3,7,13,1499,881,618,132,578,921,6.36899001334223,6.66238706015891,5.95073305825243,5.99962121212121,6.35894982698962,6.37529102062975,113
"115",2010,12,6.11290322580645,31,6,6.31818181818182,4.83333333333333,6.16666666666667,6.09090909090909,20,11,3,9,22,1530,901,629,135,587,943,6.36380132679739,6.64768368479467,5.95715903020668,5.9737037037037,6.35600170357751,6.36865644750795,114
"116",2011,1,6.86724137931034,29,7.00652173913043,6.33333333333333,6.25,7.3125,6.69761904761905,23,6,4,8,21,1559,924,635,139,595,964,6.37316615137909,6.6566158008658,5.96071343307087,5.98165467625899,6.36886218487395,6.37582264522822,115
"117",2011,2,6.23611111111111,18,6.625,5.45833333333333,5.75,5.55,6.5,12,6,1,5,13,1577,936,641,140,600,977,6.37160179454661,6.65621047008547,5.95601096723869,5.98,6.36203833333333,6.37747495394063,116
"118",2011,3,6.2104347826087,23,6.58,5.73,5,6.2,6.21333333333333,13,10,2,5,18,1600,949,651,142,605,995,6.36928501875,6.6551664910432,5.95253921658986,5.96619718309859,6.36069917355372,6.37450555778894,117
"119",2011,4,6.23636363636364,22,6.83333333333333,4.95714285714286,7.7,6.81428571428571,5.96666666666667,15,7,1,7,15,1622,964,658,143,612,1010,6.36748213933416,6.6579387966805,5.94194989361702,5.97832167832168,6.36588725490196,6.36844854455446,118
"120",2011,5,6.23529411764706,17,6.45454545454545,5.83333333333333,6,6,6.30769230769231,11,6,2,4,13,1639,975,664,145,616,1023,6.36611106162294,6.6556441025641,5.9409684186747,5.97862068965517,6.36351136363636,6.36767647116325,119
"121",2011,6,6.58947368421053,19,6.975,5.92857142857143,6.66666666666667,6.5,6.60625,12,7,3,3,16,1658,987,671,148,619,1039,6.36867070566948,6.65952684903749,5.94083909090909,5.99256756756757,6.36417285945073,6.37135036573628,120
"122",2011,7,6.015625,16,6.46428571428571,5.66666666666667,NA,6.375,5.89583333333333,7,9,0,4,12,1674,994,680,148,623,1051,6.36529631421744,6.65815191146881,5.93721033823529,5.99256756756757,6.36424237560193,6.36592105613701,121
"123",2011,8,6.11363636363636,11,6.65,5.66666666666667,3,5.75,6.32142857142857,5,6,1,4,7,1685,999,686,149,627,1058,6.36365343026706,6.65811111111111,5.93484406705539,5.97248322147651,6.36032376395534,6.36562668241966,122
"124",2011,9,6.82142857142857,14,6.68181818181818,7.33333333333333,6.5,6.375,7,11,3,1,4,10,1699,1010,689,150,631,1068,6.36742556209535,6.65836930693069,5.94093328011611,5.976,6.36041679873217,6.37156650749064,123
"125",2011,10,6.62857142857143,14,6.70909090909091,6.33333333333333,NA,6.83333333333333,6.57272727272727,11,3,0,3,11,1713,1021,692,150,634,1079,6.36955985405721,6.65891576885407,5.94263443641618,5.976,6.36265457413249,6.37361726598702,124
"126",2011,11,5.82272727272727,22,6.71428571428571,5.40666666666667,5.775,5.58571428571429,5.93333333333333,7,15,4,7,15,1735,1028,707,154,641,1094,6.36262595389049,6.65929280155642,5.93126312588402,5.97077922077922,6.35417004680187,6.36758046617916,125
"127",2011,12,6.32222222222222,27,6.61333333333333,5.95833333333333,7,6.28571428571429,6.335,15,12,1,7,20,1762,1043,719,155,648,1114,6.36200682746879,6.65863183125599,5.93171492350487,5.97741935483871,6.35343055555555,6.36699553859964,126
"128",2012,1,6.13059375,32,6.09395,6.19166666666667,6,6.63333333333333,6.01457692307692,20,12,3,6,26,1794,1063,731,158,654,1140,6.35787905797102,6.64800752587018,5.93598225718194,5.97784810126582,6.35599847094801,6.35895792105263,127
"129",2012,2,6.11904761904762,21,6.24666666666667,5.8,4.5,6.95,5.78666666666667,15,6,1,6,15,1815,1078,737,159,660,1155,6.35511571900826,6.64242300556586,5.93487521031208,5.9685534591195,6.36139848484848,6.35152556709957,128
"130",2012,3,6.11538461538461,13,6.4375,5.6,NA,6,6.21428571428571,8,5,0,6,7,1828,1086,742,159,666,1162,6.35341084792123,6.64091344383057,5.93261863881402,5.9685534591195,6.35814264264264,6.35069882099828,129
"131",2012,4,7.04166666666667,12,7.0625,7,7,6.75,7.1875,8,4,2,4,8,1840,1094,746,161,670,1170,6.35789947282609,6.64399634369287,5.93834186327078,5.98136645962733,6.36048208955224,6.35642053846154,130
"132",2012,5,6.30526315789474,19,6.20833333333333,6.47142857142857,5.9,5.96,6.42857142857143,12,7,2,5,14,1859,1106,753,163,675,1184,6.35736150080689,6.63926943942134,5.94329751660027,5.98036809815951,6.35751555555555,6.35727367398649,131
"133",2012,6,6.45,16,6.9,5.7,6.25,6.16666666666667,6.51538461538462,10,6,2,3,13,1875,1116,759,165,678,1197,6.358152016,6.64160573476703,5.94137421607378,5.98363636363636,6.35667109144543,6.35899083542189,132
"134",2012,7,6.98625,8,8,6.378,6.5,6,7.315,3,5,2,2,6,1883,1119,764,167,680,1203,6.36082051513542,6.64524754244862,5.94423171465969,5.98982035928144,6.35562205882353,6.36375896093101,133
"135",2012,8,6.56578947368421,19,6.88333333333333,6.41923076923077,6.71666666666667,6.925,6.47,6,13,6,4,15,1902,1125,777,173,684,1218,6.36286804942166,6.64651733333333,5.95217893178893,6.01502890173411,6.35895175438596,6.36506734811166,134
"136",2012,9,6.38235294117647,17,6.97777777777778,5.7125,2,6.41666666666667,6.36363636363636,9,8,1,6,11,1919,1134,785,174,690,1229,6.36304066180302,6.64914638447972,5.94973634394905,5.99195402298851,6.3594536231884,6.36505454027665,135
"137",2012,10,6.8,15,6.875,6.5,7,7,6.78571428571429,12,3,1,1,14,1934,1146,788,175,691,1243,6.36642969493278,6.65151134380454,5.95183125634518,5.99771428571429,6.36038060781476,6.369792461786,136
"138",2012,11,6.04666666666667,15,6.11111111111111,5.95,6,6.94,5.6,9,6,1,5,10,1949,1155,794,176,696,1253,6.36396871729092,6.64730043290043,5.95181741813602,5.99772727272727,6.36454454022988,6.36364886671987,137
"139",2012,12,6.63461538461539,26,6.78235294117647,6.35555555555556,6.5,6.57142857142857,6.65789473684211,17,9,4,7,19,1975,1172,803,180,703,1272,6.36753166075949,6.64925938566553,5.95634250311333,6.00888888888889,6.36660455192034,6.36804404874214,138
"140",2013,1,6.5025641025641,39,7.14090909090909,5.67647058823529,5,6.71428571428571,6.45625,22,17,6,7,32,2014,1194,820,186,710,1304,6.37014648957299,6.65831825795645,5.95054028048781,5.97634408602151,6.3700323943662,6.37020861196319,139
"141",2013,2,5.90476190476191,21,6.38461538461539,5.125,6,6.22222222222222,5.66666666666667,13,8,4,9,12,2035,1207,828,190,719,1316,6.365343995086,6.65537033968517,5.94256404589372,5.97684210526316,6.36818219749652,6.36379333586626,140
"142",2013,3,5.79545454545455,22,5.78571428571429,5.8125,NA,6,5.75,14,8,0,4,18,2057,1221,836,190,723,1334,6.35924892075839,6.64539885339885,5.9413194138756,5.97684210526316,6.36614522821577,6.35551126686657,141
"143",2013,4,6.37916666666667,24,6.56111111111111,5.83333333333333,5.33333333333333,6.875,6.28,18,6,3,4,20,2081,1239,842,193,727,1354,6.35947863046612,6.64417433414044,5.94054991686461,5.96683937823834,6.36894497936726,6.35439588626292,142
"144",2013,5,6.79411764705882,17,6.70833333333333,7,6.5,6.625,6.84615384615385,12,5,2,4,13,2098,1251,847,195,731,1367,6.36300049094376,6.64478976818545,5.94680404958678,5.97230769230769,6.37034610123119,6.35907244330651,143
"145",2013,6,6.25,14,5.8125,6.83333333333333,NA,6,6.29166666666667,8,6,0,2,12,2112,1259,853,195,733,1379,6.36225143465909,6.63950119142176,5.95303989449004,5.97230769230769,6.36933560709413,6.35848588107324,144
"146",2013,7,6.54375,16,6.72727272727273,6.14,NA,8,6.44666666666667,11,5,0,1,15,2128,1270,858,195,734,1394,6.36361608552632,6.64026141732284,5.95412940559441,5.97230769230769,6.37155722070845,6.35943474175036,145
"147",2013,8,6.59565217391304,23,6.45294117647059,7,7.33333333333333,6.66666666666667,6.585,17,6,3,3,20,2151,1287,864,198,737,1414,6.36609717805672,6.6377871017871,5.96139239583333,5.99292929292929,6.37275848032564,6.3626251980198,146
"148",2013,9,6.63888888888889,18,6.55,6.75,6.25,7.3,6.38461538461539,10,8,2,5,13,2169,1297,872,200,742,1427,6.36836100968188,6.63711025443331,5.96862732798165,5.9955,6.37900673854447,6.36282552908199,147
"149",2013,10,5.79473684210526,19,6.25833333333333,5,5.2,6.01428571428571,5.66666666666667,12,7,5,7,12,2188,1309,879,205,749,1439,6.36337981261426,6.63363789152025,5.96091357224118,5.97609756097561,6.37559813084112,6.35702017373176,148
"150",2013,11,6.58333333333333,27,6.8125,6.25,4,7.1,6.46590909090909,16,11,1,5,22,2215,1325,890,206,754,1461,6.36606096162528,6.63579773584906,5.9644865505618,5.96650485436893,6.38040185676392,6.35865984257358,149
"151",2013,12,5.95454545454545,33,6.5,5.21428571428571,3.75,5.875,5.98,19,14,4,8,25,2248,1344,904,210,762,1486,6.36002003113879,6.63387797619048,5.9528683960177,5.92428571428572,6.37509580052493,6.35228938761777,150
"152",2014,1,6.5,43,6.74074074074074,6.09375,6.33333333333333,6.11111111111111,6.60294117647059,27,16,3,9,34,2291,1371,920,213,771,1520,6.36264732867743,6.63598249452954,5.95531851086957,5.93004694835681,6.37201426718547,6.35789607236842,151
"153",2014,2,6.375,28,6.76666666666667,5.92307692307692,5.75,5.4,6.58695652173913,15,13,4,5,23,2319,1386,933,217,776,1543,6.36279647692971,6.63739682539683,5.95486927116827,5.92672811059908,6.36575128865979,6.3613104536617,152
"154",2014,3,6.65,30,7.13157894736842,5.81818181818182,6.2,8.375,6.38461538461539,19,11,5,4,26,2349,1405,944,222,780,1569,6.3664644657301,6.64407971530249,5.95327651483051,5.93288288288288,6.37605512820513,6.36169664117272,153
"155",2014,4,6.51434782608696,23,6.37333333333333,6.77875,6,5.5,6.61095238095238,15,8,1,2,21,2372,1420,952,223,782,1590,6.36789841062395,6.64121971830986,5.96021326680672,5.93318385650224,6.37381457800511,6.36498869811321,154
"156",2014,5,6.20588235294118,17,6.22727272727273,6.16666666666667,6,6,6.23333333333333,11,6,1,2,15,2389,1431,958,224,784,1605,6.36674551276685,6.63803773584906,5.96150629436326,5.93348214285714,6.37286096938775,6.3637582741433,155
"157",2014,6,6.52,25,6.69444444444444,6.07142857142857,5.33333333333333,6.2,6.6,18,7,3,5,20,2414,1449,965,227,789,1625,6.36833265534383,6.63873844030366,5.96230365803109,5.92555066079295,6.37176552598225,6.36666586461539,156
"158",2014,7,6.47666666666667,30,6.715,6,6.625,6,6.55,20,10,4,4,26,2444,1469,975,231,793,1651,6.36966245090016,6.63977671885637,5.96269028717949,5.93766233766234,6.36989029003783,6.36955301635373,157
"159",2014,8,6.17391304347826,23,6.33333333333333,5.875,7,5.25,6.36842105263158,15,8,3,4,19,2467,1484,983,234,797,1670,6.36783746655857,6.63667924528302,5.96197663275687,5.95128205128205,6.36426976160602,6.36954013772455,158
"160",2014,9,6.3125,16,6.36363636363636,6.2,7,6.83333333333333,6,11,5,1,6,10,2483,1495,988,235,803,1680,6.36748088199758,6.63467023411371,5.96318120445344,5.95574468085106,6.36777459526775,6.36734049404762,159
"161",2014,10,5.84375,16,6.15,5.33333333333333,6,4.33333333333333,6.19230769230769,10,6,5,3,13,2499,1505,994,240,806,1693,6.36412766306523,6.63144983388704,5.95937930583501,5.95666666666667,6.36020223325062,6.3659964737153,160
"162",2014,11,6.36363636363636,22,6.95454545454545,5.77272727272727,6.5,6.375,6.36111111111111,11,11,1,4,18,2521,1516,1005,241,810,1711,6.36412337564459,6.63379419525066,5.95733634825871,5.95892116182573,6.36027530864197,6.36594507890123,161
"163",2014,12,6.41551724137931,29,7.059375,5.62307692307692,5.94285714285714,6.35,6.43260869565217,16,13,7,6,23,2550,1532,1018,248,816,1734,6.36470785490196,6.63823890339426,5.95306780943026,5.95846774193548,6.36019975490196,6.36682931372549,162
"164",2015,1,6.41818181818182,33,6.68695652173913,5.8,7,6.625,6.38965517241379,23,10,2,4,29,2583,1555,1028,250,820,1763,6.3653910298103,6.63895948553055,5.9515788229572,5.9668,6.36149146341463,6.36720478162224,163
"165",2015,2,6.54761904761905,42,6.56666666666667,6.5,5.66666666666667,6.9,6.5,30,12,3,5,37,2625,1585,1040,253,825,1800,6.36830667809524,6.63759116719243,5.95790675961538,5.96324110671937,6.36475515151515,6.36993446111111,164
"166",2015,3,5.90384615384615,26,6.34375,5.2,5.5,5.5,5.97727272727273,16,10,4,4,22,2651,1601,1050,257,829,1822,6.36375142587703,6.6346545908807,5.9506886,5.95603112840467,6.36058262967431,6.36519321075741,165
"167",2015,4,6.03703703703704,27,6.28125,5.68181818181818,6.5,5.3,6.20454545454545,16,11,3,5,22,2678,1617,1061,260,834,1844,6.36045744212099,6.63115769944342,5.94790106503299,5.96230769230769,6.3542242206235,6.36327658893709,166
"168",2015,5,6.55769230769231,26,6.83333333333333,5.4,2,6.375,6.59090909090909,21,5,1,4,22,2704,1638,1066,261,838,1866,6.36235393121302,6.6337496947497,5.94533117260788,5.94712643678161,6.35432338902148,6.36596035905681,167
"169",2015,6,6.468,25,6.64210526315789,5.91666666666667,5.5,6.5,6.46521739130435,19,6,1,2,23,2729,1657,1072,262,840,1889,6.36332174056431,6.63384550392275,5.9451707369403,5.94541984732824,6.35467023809524,6.36716888830069,168
"170",2015,7,6.38333333333333,30,6.80555555555556,5.75,6.16666666666667,6.78571428571429,6.26086956521739,18,12,3,7,23,2759,1675,1084,265,847,1912,6.3635393367162,6.63569074626866,5.94301017527675,5.94792452830189,6.35823258559622,6.36589018305439,169
"171",2015,8,6.16206896551724,29,6.34375,5.93846153846154,5,6.33333333333333,6.14230769230769,16,13,3,3,26,2788,1691,1097,268,850,1938,6.36144369799139,6.63292844470728,5.94295627164995,5.93731343283582,6.35814470588235,6.36289062435501,170
"172",2015,9,6.94705882352941,34,7.15555555555556,6.14285714285714,7,5.66666666666667,7.07096774193548,27,7,3,3,31,2822,1718,1104,271,853,1969,6.36849930191354,6.64114202561118,5.94422375905797,5.94907749077491,6.35571277842907,6.3740386135094,171
"173",2015,10,6.42962962962963,27,6.8,6.08571428571429,6.12857142857143,6.15,6.50952380952381,13,14,7,6,21,2849,1731,1118,278,859,1990,6.36907863460863,6.64233506643559,5.94599555456172,5.95359712230216,6.35427590221187,6.37546835678392,172
"174",2015,11,6.51153846153846,26,6.78235294117647,6,6.5,6.25,6.55909090909091,17,9,2,4,22,2875,1748,1127,280,863,2012,6.37036696695652,6.64369679633867,5.94642682342502,5.9575,6.35379258400927,6.37747615805169,173
"175",2015,12,6.4375,44,6.87,5.86842105263158,5.625,6.375,6.45138888888889,25,19,8,8,36,2919,1773,1146,288,871,2048,6.37137890715999,6.64688776085731,5.94513353403141,5.94826388888889,6.35398737083812,6.37877540527344,174
"176",2016,1,6.34981481481482,54,6.77342105263158,5.34375,5,7.21428571428571,6.22106382978723,38,16,2,7,47,2973,1811,1162,290,878,2095,6.37098722838883,6.64954279403644,5.93685286574871,5.94172413793104,6.36084624145786,6.37523724582339,175
"177",2016,2,6.20357142857143,28,6.27142857142857,6,6,7.25,6.02916666666667,21,7,3,4,24,3001,1832,1169,293,882,2119,6.36942520159947,6.64520851528384,5.93723099230111,5.94232081911263,6.36487868480726,6.37131761680038,176
"178",2016,3,6.75862068965517,29,7.22222222222222,6,6.16666666666667,6.2,6.875,18,11,6,5,24,3030,1850,1180,299,887,2143,6.37315017491749,6.6508227027027,5.93781612711864,5.94682274247492,6.36394926719278,6.37695848343444,177
"179",2016,4,6.57407407407407,27,6.91666666666667,5.88888888888889,5.8125,6.21428571428571,6.7,18,9,4,7,20,3057,1868,1189,303,894,2163,6.37492477265293,6.65338436830835,5.93744577796468,5.9450495049505,6.3627774049217,6.37994546000925,178
