"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"180",2016,5,6.70588235294118,34,7.08333333333333,5.8,5.66666666666667,6.92857142857143,6.64814814814815,24,10,3,7,27,3091,1892,1199,306,901,2190,6.37856519896474,6.65883826638478,5.936299441201,5.94232026143791,6.36717314095449,6.38325206849315,179
"181",2016,6,6.36428571428571,35,6.65217391304348,5.8125,5.5,6.625,6.28703703703704,23,12,2,8,27,3126,1915,1211,308,909,2217,6.37840531989763,6.65875822454308,5.93507269199009,5.93944805194805,6.36944224422442,6.3820803022102,180
"182",2016,7,6.28302325581395,43,6.62785714285714,5.63933333333333,4,6.5,6.24083333333333,28,15,1,7,36,3169,1943,1226,309,916,2253,6.37711108551593,6.65831291816778,5.93145434747145,5.9331715210356,6.37043995633188,6.37982335996449,181
"183",2016,8,6.56153846153846,39,6.60967741935484,6.375,6.5,6.14285714285714,6.653125,31,8,2,7,32,3208,1974,1234,311,923,2285,6.37935318890274,6.65754913880446,5.93432984602917,5.93681672025724,6.36871397616468,6.38365077899344,182
"184",2016,9,6.18888888888889,36,6.43461538461538,5.55,5.16666666666667,6.42857142857143,6.13103448275862,26,10,3,7,29,3244,2000,1244,314,930,2314,6.37723952836005,6.654651,5.9312403778135,5.92945859872612,6.36916451612903,6.38048488764045,183
"185",2016,10,6.30714285714286,35,6.48684210526316,6.09375,6.25,6.41666666666667,6.28448275862069,19,16,4,6,29,3279,2019,1260,318,936,2343,6.37649131747484,6.65307181773155,5.93330399206349,5.93349056603774,6.36946901709402,6.37929664105847,184
"186",2016,11,7.01428571428571,35,7.10869565217391,6.83333333333333,7.5,6.75,7.06896551724138,23,12,2,6,29,3314,2042,1272,320,942,2372,6.38322722691611,6.65820372184133,5.94179483490566,5.94328125,6.37189278131635,6.38772851180439,185
"187",2016,12,6.4046511627907,43,6.808,5.84444444444444,5.9625,6.4,6.40571428571429,25,18,8,8,35,3357,2067,1290,328,950,2407,6.38350164730414,6.66001548137397,5.94043645736434,5.94375,6.37212947368421,6.3879900415455,186
"188",2017,1,6.21111111111111,54,6.54285714285714,5.6,6.25,7.41666666666667,6.06041666666667,35,19,8,6,48,3411,2102,1309,336,956,2455,6.380772509528,6.65806470028544,5.93549505729565,5.95104166666667,6.37868514644351,6.38158534826884,187
"189",2017,2,6.38235294117647,34,6.86363636363636,5.5,4.5,5.5,6.5,22,12,4,4,30,3445,2124,1321,340,960,2485,6.38078810740203,6.66019397363465,5.93153900832702,5.9339705882353,6.37502395833333,6.38301490140845,188
"190",2017,3,6.43157894736842,38,6.74583333333333,5.89285714285714,5.8,7.5,6.34,24,14,5,3,35,3483,2148,1335,345,963,2520,6.38134224231984,6.66115083798883,5.93113335580524,5.93202898550725,6.37852855659398,6.38241747222222,189
"191",2017,4,7.01428571428571,28,7.37,6.125,5.66666666666667,7.25,6.95,20,8,3,6,22,3511,2168,1343,348,969,2542,6.38638992594703,6.66769003690037,5.932288183172,5.92974137931035,6.38392466460268,6.38732967348545,190
"192",2017,5,6.58518518518519,27,6.73888888888889,6.27777777777778,5.9,8.25,6.452,18,9,5,2,25,3538,2186,1352,353,971,2567,6.38790701808932,6.66827630375114,5.93458803994083,5.92932011331445,6.38776828012358,6.38795949746786,191
"193",2017,6,6.33548387096774,31,7.17647058823529,5.31428571428571,5.4,6.04444444444444,6.45454545454545,17,14,5,9,22,3569,2203,1366,358,980,2589,6.38745167553937,6.67219791193827,5.92823062225476,5.92192737430168,6.38461530612245,6.38852531093086,192
"194",2017,7,6.6202380952381,42,6.72931034482759,6.37692307692308,6.75,6.91666666666667,6.57083333333333,29,13,4,6,36,3611,2232,1379,362,986,2625,6.39015924397674,6.67293996415771,5.93246050036258,5.9310773480663,6.38785294117647,6.3910255352381,193
"195",2017,8,6.74255319148936,47,6.97,6.34117647058823,5.125,6.83333333333333,6.72926829268293,30,17,4,6,41,3658,2262,1396,366,992,2666,6.39468699562603,6.67687975243148,5.93743770057307,5.92226775956284,6.39054737903226,6.39622731807952,194
"196",2017,9,7,28,7.14285714285714,6.57142857142857,6.375,7.25,6.93181818181818,21,7,4,6,22,3686,2283,1403,370,998,2688,6.39928514107434,6.68116600963644,5.9406008766928,5.92716216216217,6.39571442885771,6.40061087425596,195
"197",2017,10,6.4916,50,6.66611111111111,6.04285714285714,5.44285714285714,6.8225,6.42857142857143,36,14,7,8,42,3736,2319,1417,377,1006,2730,6.40052061830835,6.68093229840448,5.94161117148906,5.91816976127321,6.3991083499006,6.40104103663004,196
"198",2017,11,6.43260869565217,46,6.74285714285714,5.95,5.6,6,6.4975,28,18,5,6,40,3782,2347,1435,382,1012,2770,6.40091090163935,6.68167106945036,5.94171639721254,5.9140052356021,6.39674209486166,6.40243394584838,197
"199",2017,12,6.65098039215686,51,6.9,6.15294117647059,7.66666666666667,7.1,6.60217391304348,34,17,3,5,46,3833,2381,1452,385,1017,2816,6.40423820245239,6.68478874422511,5.94418941460055,5.92766233766234,6.40019960668633,6.40569674360796,198
"200",2018,1,6.54081632653061,49,6.75,6.06666666666667,6.4,5.5,6.775,34,15,5,9,40,3882,2415,1467,390,1026,2856,6.40596214064915,6.68570683229814,5.94544173824131,5.93371794871795,6.39230311890838,6.41086905812325,199
"201",2018,2,6.41,35,6.68125,5.81818181818182,5.5,5.85714285714286,6.54821428571429,24,11,2,7,28,3917,2439,1478,392,1033,2884,6.40599822057697,6.68566297662977,5.94449460757781,5.93150510204082,6.38867666989351,6.41220250693482,200
"202",2018,3,6.18823529411765,34,6.99411764705882,5.38235294117647,5.25,5.85,6.29230769230769,17,17,6,8,26,3951,2456,1495,398,1041,2910,6.40412427992913,6.6877980456026,5.93810236120401,5.9212311557789,6.38453698366955,6.41113128178694,201
"203",2018,4,6.57685613636364,44,7.19932111111111,5.58823529411765,5.66666666666667,5.3325,6.77333342105263,27,17,3,6,38,3995,2483,1512,401,1047,2948,6.40602670838548,6.69336031816351,5.93416867063492,5.91932668329177,6.37850811843362,6.41580010176391,202
"204",2018,5,6.44527777777778,36,6.58826086956522,6.19230769230769,6,6.625,6.4228125,23,13,2,4,32,4031,2506,1525,403,1051,2980,6.40637725130241,6.69239571827613,5.9363692,5.9197270471464,6.37944624167459,6.41587540268457,203
"205",2018,6,6.75351861111111,36,7.42507952380952,5.81333333333333,5,5.2625,7.17952392857143,21,15,4,8,28,4067,2527,1540,407,1059,3008,6.40945005409393,6.69848450336367,5.9351707987013,5.91068796068796,6.37100849858357,6.4229838331117,204
"206",2018,7,6.54814814814815,27,7.3,5.45454545454545,6.25,NA,6.54814814814815,16,11,4,0,27,4094,2543,1551,411,1059,3035,6.4103647703957,6.70226910735352,5.93176210831722,5.9139902676399,6.37100849858357,6.42409732125206,205
"207",2018,8,6.83188391304348,23,7.008333125,6.42857142857143,NA,7.75,6.63859631578947,16,7,0,4,19,4117,2559,1558,411,1063,3054,6.41271962594122,6.70418275498241,5.93399424261874,5.9139902676399,6.37619755409219,6.42543179436804,206
"208",2018,9,6.76551724137931,29,7.3,5.75,6.5,7.64,6.58333333333333,19,10,3,5,24,4146,2578,1568,414,1068,3078,6.41518733719248,6.70857396043444,5.93282080994898,5.91823671497585,6.38211423220974,6.42666299545159,207
"209",2018,10,6.84583333333333,24,7.01578947368421,6.2,NA,8.075,6.6,19,5,0,4,20,4170,2597,1573,414,1072,3098,6.41766587529976,6.71082159029649,5.93367007628735,5.91823671497585,6.38843097014925,6.42778202065849,208
"210",2018,11,6.58047619047619,42,6.66086956521739,6.48315789473684,6.625,6.25,6.61526315789474,23,19,4,4,38,4212,2620,1592,418,1076,3136,6.41928933998101,6.71038308015267,5.9402280339196,5.925,6.38791635687732,6.43005379464286,209
"211",2018,12,6.43045454545455,44,6.57826086956522,6.26857142857143,5.23,6.55454545454545,6.38909090909091,23,21,5,11,33,4256,2643,1613,423,1087,3169,6.41940476973684,6.70923332198259,5.9445028084315,5.91678486997636,6.38960257589696,6.42962723256548,210
"212",2019,1,6.64046907407407,54,6.98552128205128,5.74333333333333,5.16666666666667,6.31171428571429,6.68943255319149,39,15,6,7,47,4310,2682,1628,429,1094,3216,6.4221744849188,6.71325093214019,5.94264928132678,5.90629370629371,6.3891042047532,6.43342413868159,211
"213",2019,2,6.53225806451613,31,6.60526315789474,6.41666666666667,7,7.08333333333333,6.4,19,12,3,6,25,4341,2701,1640,432,1100,3241,6.42296061506566,6.7124912995187,5.94611770121951,5.91388888888889,6.39289090909091,6.43316631595187,212
"214",2019,3,6.521875,32,6.78571428571429,6.01818181818182,7,7.41666666666667,6.31538461538462,21,11,2,6,26,4373,2722,1651,434,1106,3267,6.42368443402699,6.71305620867009,5.94659783767414,5.91889400921659,6.39844484629295,6.43222896541169,213
"215",2019,4,6.57692307692308,26,6.92307692307692,6.23076923076923,6,7.16666666666667,6.4,13,13,4,6,20,4399,2735,1664,438,1112,3287,6.42459014094113,6.71405447897623,5.94881792668269,5.91963470319635,6.40258992805755,6.43203286583511,214
"216",2019,5,6.38095238095238,21,6.57142857142857,6,3.5,5.25,6.5,14,7,2,2,19,4420,2749,1671,440,1114,3306,6.4243828122172,6.71332811931611,5.94903233393178,5.90863636363637,6.40052064631957,6.4324234815487,215
"217",2019,6,6.05,26,6.57647058823529,5.05555555555556,5.75,6,6.05909090909091,17,9,4,4,22,4446,2766,1680,444,1118,3328,6.42219343904634,6.71248698481562,5.94424585119048,5.90720720720721,6.39908765652952,6.42995553786058,216
"218",2019,7,6.52291666666667,24,6.73947368421053,5.7,6.5,7.33333333333333,6.40714285714286,19,5,1,3,21,4470,2785,1685,445,1121,3349,6.42273423489933,6.7126710951526,5.94352108605341,5.9085393258427,6.40158786797502,6.42981249029561,217
"219",2019,8,6.20177766666667,30,6.71682523809524,5,3.75,4.5,6.39086407407407,21,9,2,3,27,4500,2806,1694,447,1124,3376,6.42126119111111,6.71270218460442,5.93850828217237,5.89888143176734,6.39651245551601,6.42950099526066,218
"220",2019,9,6.72105263157895,19,6.98125,5.33333333333333,NA,7.25,6.58,16,3,0,4,15,4519,2822,1697,447,1128,3391,6.42252165523346,6.71422478029766,5.93743843842074,5.89888143176734,6.3995390070922,6.43016672368033,219
"221",2019,10,6.39285714285714,35,6.29464285714286,6.78571428571429,6,6.3,6.40833333333333,28,7,1,5,30,4554,2850,1704,448,1133,3421,6.42229366710584,6.71010257192982,5.94092313967136,5.89910714285715,6.39909973521624,6.42997525869629,220
"222",2019,11,6.03823529411765,34,6.51428571428571,5.26923076923077,6.25,6.47142857142857,5.92592592592593,21,13,2,7,27,4588,2871,1717,450,1140,3448,6.41944755013078,6.70867026471612,5.93583752475248,5.90066666666667,6.39954385964912,6.42602823665893,221
"223",2019,12,6.54150943396226,53,6.73888888888889,6.12352941176471,5,7.16666666666667,6.46170212765957,36,17,6,6,47,4641,2907,1734,456,1146,3495,6.42084149105796,6.70904448916408,5.93767764129181,5.88881578947369,6.40356020942408,6.4265079713877,222
"224",2020,1,6.76428571428571,63,7.05,6.15,7,6.5,6.80833333333333,43,20,1,9,54,4704,2950,1754,457,1155,3549,6.42544119047619,6.71401434915254,5.94009864880274,5.89124726477024,6.40431168831169,6.43231765567766,223
"225",2020,2,6.75971428571429,35,7.14714285714286,6.17857142857143,5.5,7.35714285714286,6.61035714285714,21,14,3,7,28,4739,2971,1768,460,1162,3577,6.42790997256806,6.71707584315045,5.94198700791855,5.88869565217392,6.41005163511188,6.4337113111546,224
"226",2020,3,6.53333333333333,33,6.52608695652174,6.55,4.5,6.22857142857143,6.61538461538461,23,10,2,7,26,4772,2994,1778,462,1169,3603,6.4286390108969,6.71560866065464,5.94540665354331,5.88268398268398,6.40896492728828,6.43502230363586,225
"227",2020,4,7.01565217391304,46,6.96,7.14285714285714,5.25,8.0875,6.79,32,14,4,8,38,4818,3026,1792,466,1177,3641,6.43424353673724,6.71819310310641,5.95476173549107,5.87725321888412,6.4203738317757,6.43872709695139,226
"228",2020,5,6.34944444444444,36,6.4872,6.03636363636364,5.5,6.49,6.29538461538462,25,11,2,10,26,4854,3051,1803,468,1187,3667,6.43361461887104,6.71630033759423,5.95525958402662,5.87564102564103,6.42096040438079,6.43771076083993,227
"229",2020,6,6.76290322580645,31,6.81190476190476,6.66,5.66666666666667,6.42857142857143,6.86041666666667,21,10,3,7,24,4885,3072,1813,471,1194,3691,6.43570427021495,6.71695388346354,5.95914673469388,5.87430997876858,6.42100502512563,6.44045932267678,228
"230",2020,7,6.72333333333333,30,6.9,6.2375,7.75,6.5,6.73103448275862,22,8,2,1,29,4915,3094,1821,473,1195,3720,6.43745989013225,6.71825543956044,5.96036959362987,5.88224101479916,6.42107112970711,6.44272455913979,229
"231",2020,8,6.53214285714286,28,6.96,6.03846153846154,4.33333333333333,8.5,6.38076923076923,15,13,3,2,26,4943,3109,1834,476,1197,3746,6.43799622901073,6.71942178513991,5.96092313522356,5.87247899159664,6.42454469507101,6.44229454351308,230
"232",2020,9,6.640625,32,7.11764705882353,6.1,5.9,6.75,6.625,17,15,5,4,28,4975,3126,1849,481,1201,3774,6.43929956984925,6.72158743761996,5.96205139534884,5.87276507276508,6.42562864279767,6.44365006889242,231
"233",2020,10,5.98076923076923,26,6.05882352941176,5.83333333333333,5.58333333333333,6,5.97916666666667,17,9,6,2,24,5001,3143,1858,487,1203,3798,6.43691568886223,6.71800265033407,5.96142789558665,5.86919917864477,6.42492103075644,6.44071494470774,232
"234",2020,11,6.44314285714286,35,6.7404,5.7,6,7.5,6.37909090909091,25,10,3,2,33,5036,3168,1868,490,1205,3831,6.43695896743448,6.71817939709596,5.96002838865096,5.87,6.42670539419087,6.44018411902898,233
"235",2020,12,6.9354,50,7.01142857142857,6.83863636363636,2.75,8.63333333333333,6.82702127659574,28,22,1,3,47,5086,3196,1890,491,1208,3878,6.44185909555643,6.7207485387985,5.97025557142857,5.86364562118126,6.43218543046357,6.44487244971635,234
"236",2021,1,6.78111117647059,51,6.87639648648649,6.52928571428571,NA,8.35714285714286,6.53037886363636,37,14,0,7,44,5137,3233,1904,491,1215,3922,6.44522718123419,6.72252984843798,5.97436608718488,5.86364562118126,6.44327572016461,6.44583172616013,235
"237",2021,2,6.58590909090909,44,6.62193548387097,6.5,5.66666666666667,5.5,6.6945,31,13,3,4,40,5181,3264,1917,494,1219,3962,6.44642193205945,6.72157444852941,5.97793063641106,5.86244939271255,6.44018047579983,6.44834225896012,236
"238",2021,3,6.31,40,6.2875,6.4,4.85,7.33333333333333,6.12941176470588,32,8,2,6,34,5221,3296,1925,496,1225,3996,6.4453767534955,6.71736013349514,5.97968469090909,5.85836693548387,6.44455510204081,6.44562863613614,237
"239",2021,4,6.98529411764706,34,7.08333333333333,6.75,6.75,7.2,6.92962962962963,24,10,2,7,27,5255,3320,1935,498,1232,4023,6.4488700342531,6.72000572289156,5.98366564857881,5.86194779116466,6.4488474025974,6.44887696495153,238
"240",2021,5,7.1112,25,7.08052631578947,7.20833333333333,8,7.125,7.10857142857143,19,6,1,4,21,5280,3339,1941,499,1236,4044,6.45200606628788,6.72205720275531,5.98745132921175,5.86623246492986,6.4510355987055,6.45230267804155,239
"241",2021,6,6.6,29,6.9625,6.15384615384615,6,6.3,6.6625,16,13,3,5,24,5309,3355,1954,502,1241,4068,6.45281447165192,6.72320387481371,5.98855835721597,5.86703187250996,6.45042707493956,6.45354278023599,240
"242",2021,7,7.032,25,7.48181818181818,6.67857142857143,6.83333333333333,7.16666666666667,7.01363636363636,11,14,3,3,22,5334,3366,1968,505,1244,4090,6.45552906449194,6.72568300653595,5.99346698678862,5.87277227722772,6.45215434083601,6.45655550855746,241
"243",2021,8,6.12590485714286,35,6.22527791666667,5.90909090909091,5,4.5,6.22444454545455,24,11,2,2,33,5369,3390,1979,507,1246,4123,6.45338027565655,6.72214031563422,5.99299799393633,5.86932938856016,6.44902086677367,6.45469772010672,242
"244",2021,9,6.82954545454545,22,7.30357142857143,6,5,6.83333333333333,6.82894736842105,14,8,1,3,19,5391,3404,1987,508,1249,4142,6.45491535893156,6.72453163043478,5.99302618520383,5.86761811023622,6.44994395516413,6.45641446161275,243
"245",2021,10,6.61103448275862,29,6.90111111111111,6.13636363636364,NA,8.07333333333333,6.44230769230769,18,11,0,3,26,5420,3422,1998,508,1252,4168,6.45575068265683,6.72546045295149,5.99381533033033,5.86761811023622,6.45383386581469,6.45632646353167,244
"246",2021,11,6.0075,40,6.36785714285714,5.16666666666667,5,5.75,6.071875,28,12,3,8,32,5460,3450,2010,511,1260,4200,6.4524667948718,6.72255816521739,5.98887712935324,5.86252446183953,6.44936507936508,6.45339730952381,245
"247",2021,12,6.41,42,6.38923076923077,6.44375,5.5,6.82,6.35459459459459,26,16,6,5,37,5502,3476,2026,517,1265,4237,6.45214262086515,6.72006492232451,5.99246941263574,5.85831721470019,6.45083003952569,6.45253450554638,246
"248",2022,1,6.42761909090909,77,6.54248069767442,6.28235294117647,5.65714285714286,6.5,6.42365301369863,43,34,7,4,73,5579,3519,2060,524,1269,4310,6.45180415307403,6.71789495311168,5.99725389805825,5.85562977099237,6.45098502758077,6.45204532946636,247
"249",2022,2,6.88175,40,6.86185185185185,6.92307692307692,6.5,6.714,6.90571428571429,27,13,2,5,35,5619,3546,2073,526,1274,4345,6.4548648104645,6.71899107163,6.00305983116257,5.85807984790875,6.45201726844584,6.45569973993096,248
"250",2022,3,6.81280487804878,41,6.81693548387097,6.8,7,7.33333333333333,6.72357142857143,31,10,3,6,35,5660,3577,2083,529,1280,4380,6.45745766254417,6.71983990494828,6.00688575612098,5.86455576559546,6.4561484375,6.45784026712329,249
"251",2022,4,6.35,27,6.69,5.37857142857143,4.7,8,6.06304347826087,20,7,2,4,23,5687,3597,2090,531,1284,4403,6.45694748901003,6.71967398943564,6.00478135406699,5.86016949152543,6.46095794392523,6.45577796275267,250
"252",2022,5,6.88064516129032,31,7.10454545454545,6.33333333333333,6.5,6.65,6.936,22,9,2,6,25,5718,3619,2099,533,1290,4428,6.45924455578874,6.72201363360044,6.00619010481182,5.8625703564728,6.46183720930232,6.45848924345077,251
"253",2022,6,6.38632352941177,34,6.67229166666667,5.7,5,6,6.43783333333333,24,10,3,4,30,5752,3643,2109,536,1294,4458,6.45881352051461,6.72168606642876,6.00473827880512,5.85774253731343,6.46040958268933,6.45835024001795,252
"254",2022,7,6.56433333333333,30,6.92523809523809,5.72222222222222,5.16666666666667,6.4,6.5972,21,9,3,5,25,5782,3664,2118,539,1299,4483,6.45936101176064,6.72285271288209,6.00353778564684,5.85389610389611,6.46017705927636,6.45912455275485,253
"255",2022,8,6.42666666666667,30,6.7,5.88,4.75,5.71428571428571,6.64347826086957,20,10,2,7,23,5812,3684,2128,541,1306,4506,6.45919225223676,6.72272864820847,6.00295725093985,5.84981515711645,6.45617917304747,6.46006555037728,254
"256",2022,9,6.06,25,6.23333333333333,5.8,5.5,5.66666666666667,6.18421052631579,15,10,6,6,19,5837,3699,2138,547,1312,4525,6.45748250299812,6.7207440767775,6.00200796538822,5.84597806215722,6.45256859756097,6.4589072640884,255
"257",2022,10,6.59230769230769,26,6.78333333333333,6.33181818181818,6,7.28,6.42857142857143,15,11,1,5,21,5863,3714,2149,548,1317,4546,6.45808039740748,6.72099686052773,6.00369615169847,5.84625912408759,6.4557099468489,6.45876712934448,256
"258",2022,11,6.81538461538462,39,6.80740740740741,6.83333333333333,6.5,7.175,6.77428571428571,27,12,2,4,35,5902,3741,2161,550,1321,4581,6.46044143849543,6.72162051323175,6.00830311429894,5.84863636363637,6.45788796366389,6.46117777122899,257
"259",2022,12,6.60135135135135,37,6.60576923076923,6.59090909090909,5.75,5.66666666666667,6.68382352941176,26,11,4,3,34,5939,3767,2172,554,1324,4615,6.46131930796431,6.72082090257499,6.01125369705341,5.84792418772563,6.45609516616314,6.46281806500542,258
