"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,8,9,1,9,NA,NA,9,NA,1,0,0,1,0,1,1,0,0,1,0,9,9,NA,NA,9,NA,-2
"2",2014,9,10,1,10,NA,NA,NA,10,1,0,0,0,1,2,2,0,0,1,1,9.5,9.5,NA,NA,9,10,-1
"3",2014,10,6.71206896551724,29,7.56818181818182,6.18888888888889,7,7,6.60238095238095,11,18,4,8,21,31,13,18,4,9,22,6.89193548387097,7.86538461538461,6.18888888888889,7,7.22222222222222,6.75681818181818,0
"4",2014,11,7.25,24,8.78571428571429,6.61764705882353,7.16666666666667,8.6,6.89473684210526,7,17,3,5,19,55,20,35,7,14,41,7.04818181818182,8.1875,6.39714285714286,7.07142857142857,7.71428571428571,6.82073170731707,1
"5",2014,12,7.6875,16,8.4,6.5,NA,8.33333333333333,7.53846153846154,10,6,0,3,13,71,30,41,7,17,54,7.19225352112676,8.25833333333333,6.41219512195122,7.07142857142857,7.82352941176471,6.99351851851852,2
"6",2015,1,7.30714285714286,28,8.2,6.81111111111111,7.83333333333333,6.6,7.425,10,18,3,4,24,99,40,59,10,21,78,7.22474747474747,8.24375,6.53389830508475,7.3,7.59047619047619,7.12628205128205,3
"7",2015,2,7.44117647058824,17,7.25,7.61111111111111,7.83333333333333,NA,7.44117647058824,8,9,3,0,17,116,48,68,13,21,95,7.25646551724138,8.078125,6.67647058823529,7.42307692307692,7.59047619047619,7.18263157894737,4
"8",2015,3,7.32745098039216,51,7.73636363636364,7.01724137931035,7.25,7.15,7.37073170731707,22,29,8,10,41,167,70,97,21,31,136,7.27814371257485,7.97071428571429,6.77835051546392,7.35714285714286,7.44838709677419,7.23933823529412,5
"9",2015,4,7.59318181818182,44,8.152,6.85789473684211,6.83333333333333,7.41176470588235,7.70740740740741,25,19,3,17,27,211,95,116,24,48,163,7.34383886255924,8.01842105263158,6.79137931034483,7.29166666666667,7.43541666666667,7.31687116564417,6
"10",2015,5,7.53709677419355,62,8.15454545454545,6.83448275862069,7.28571428571429,7.53333333333333,7.538,33,29,7,12,50,273,128,145,31,60,213,7.38772893772894,8.053515625,6.8,7.29032258064516,7.455,7.368779342723,7
"11",2015,6,7.20636363636364,55,7.83928571428571,6.55,6.85,7.40384615384615,7.1452380952381,28,27,5,13,42,328,156,172,36,73,255,7.35731707317073,8.0150641025641,6.76075581395349,7.22916666666667,7.4458904109589,7.33196078431373,8
"12",2015,7,7.43692307692308,65,8.065625,6.82727272727273,7.5,7.52307692307692,7.41538461538462,32,33,11,13,52,393,188,205,47,86,307,7.3704834605598,8.02367021276596,6.77146341463415,7.29255319148936,7.45755813953488,7.34609120521173,9
"13",2015,8,7.45285714285714,70,7.89473684210526,6.928125,7.21818181818182,7.81818181818182,7.38474576271186,38,32,11,11,59,463,226,237,58,97,366,7.3829373650108,8.00199115044248,6.79261603375527,7.27844827586207,7.49845360824742,7.35232240437158,10
"14",2015,9,7.35104166666667,48,7.87166666666667,6.48333333333333,7.45714285714286,5.75,7.49659090909091,30,18,7,4,44,511,256,255,65,101,410,7.37994129158513,7.98671875,6.77078431372549,7.29769230769231,7.42920792079208,7.36780487804878,11
"15",2015,10,7.3845652173913,46,7.84125,6.88636363636364,7.44444444444444,7.58333333333333,7.35475,24,22,9,6,40,557,280,277,74,107,450,7.38032315978456,7.97425,6.77996389891697,7.31554054054054,7.43785046728972,7.36664444444444,12
"16",2015,11,7.62380952380952,42,8.16,6.83529411764706,5.73333333333333,8.2,7.54594594594595,25,17,3,5,37,599,305,294,77,112,487,7.39739565943239,7.98947540983606,6.78316326530612,7.2538961038961,7.471875,7.38026694045174,13
"17",2015,12,7.36847826086957,46,7.73888888888889,6.84210526315789,6.33333333333333,6.75,7.42738095238095,27,19,3,4,42,645,332,313,80,116,529,7.39533333333333,7.96909638554217,6.78674121405751,7.219375,7.44698275862069,7.38400756143667,14
"18",2016,1,7.61967213114754,61,7.74324324324324,7.42916666666667,7.78,7.4,7.66274509803922,37,24,10,10,51,706,369,337,90,126,580,7.41471671388102,7.94644986449864,6.83249258160237,7.28166666666667,7.44325396825397,7.40851724137931,15
"19",2016,2,7.403,50,7.77407407407407,6.96739130434783,7.0625,8,7.25375,27,23,8,10,40,756,396,360,98,136,620,7.4139417989418,7.93469696969697,6.84111111111111,7.26377551020408,7.48419117647059,7.39853225806451,16
"20",2016,3,7.2135593220339,59,7.66785714285714,6.80322580645161,6.81,6.43636363636364,7.39166666666667,28,31,10,11,48,815,424,391,108,147,668,7.39943558282209,7.91707547169811,6.8381074168798,7.22175925925926,7.40578231292517,7.39803892215569,17
"21",2016,4,7.23513513513513,37,7.94736842105263,6.48333333333333,6.9375,6.33333333333333,7.40967741935484,19,18,8,6,31,852,443,409,116,153,699,7.39230046948357,7.91837471783296,6.82249388753056,7.20215517241379,7.36372549019608,7.39855507868383,18
"22",2016,5,7.45432432432432,37,7.95,6.53923076923077,7.4,8.08333333333333,7.33258064516129,24,13,3,6,31,889,467,422,119,159,730,7.39488188976378,7.92,6.81376777251185,7.20714285714286,7.39088050314465,7.39575342465753,19
"23",2016,6,7.19090909090909,33,7.37777777777778,6.96666666666667,6.875,6.94444444444444,7.28333333333333,18,15,4,9,24,922,485,437,123,168,754,7.38758134490239,7.89987628865979,6.81901601830664,7.19634146341463,7.36696428571428,7.392175066313,20
"24",2016,7,6.98620689655172,29,7.38181818181818,6.74444444444444,6.7,7.15,6.94347826086956,11,18,2,6,23,951,496,455,125,174,777,7.37534174553102,7.88838709677419,6.81606593406593,7.1884,7.35948275862069,7.37889317889318,21
"25",2016,8,7.24137931034483,29,8.38461538461539,6.3125,6.16666666666667,7.15,7.28947368421053,13,16,6,10,19,980,509,471,131,184,796,7.37137755102041,7.90106090373281,6.79895966029724,7.14160305343511,7.34809782608696,7.37675879396985,22
"26",2016,9,6.84615384615385,26,7.66666666666667,6.14285714285714,6.2,6.5,6.90909090909091,12,14,5,4,22,1006,521,485,136,188,818,7.35780318091451,7.89566218809981,6.7800206185567,7.10698529411765,7.33005319148936,7.36418092909535,23
"27",2016,10,7.20121951219512,41,7.59107142857143,6.36153846153846,6,6.74285714285714,7.29558823529412,28,13,2,7,34,1047,549,498,138,195,852,7.35167144221586,7.88012750455373,6.76909638554217,7.09094202898551,7.30897435897436,7.36144366197183,24
"28",2016,11,7.65408163265306,49,7.91875,7.4,7.0625,8.11,7.60227272727273,24,25,8,5,44,1096,573,523,146,200,896,7.36519160583942,7.88174520069808,6.79925430210325,7.08938356164384,7.329,7.37327008928571,25
"29",2016,12,7.16206896551724,29,7.6,6.0125,6.5,7.5,7.108,21,8,2,4,25,1125,594,531,148,204,921,7.35995555555556,7.87178451178451,6.7874011299435,7.08141891891892,7.33235294117647,7.36606948968512,26
"30",2017,1,7.39892857142857,42,7.77758620689655,6.55423076923077,7.19666666666667,7.551,7.37837837837838,29,13,3,5,37,1167,623,544,151,209,958,7.36135818337618,7.86739967897271,6.78182904411765,7.08370860927152,7.33758373205742,7.36654488517745,27
"31",2017,2,7.24838709677419,31,7.81333333333333,6.71875,7.16666666666667,8,7.16785714285714,15,16,3,3,28,1198,638,560,154,212,986,7.35843489148581,7.86612852664577,6.78002678571429,7.08532467532467,7.34695754716981,7.36090263691684,28
"32",2017,3,7.42333333333333,30,7.71764705882353,7.03846153846154,7.25,6.9,7.528,17,13,4,5,25,1228,655,573,158,217,1011,7.36002035830619,7.86227480916031,6.78589005235602,7.08949367088607,7.33665898617512,7.36503461918892,29
"33",2017,4,7.75806451612903,31,8.3421052631579,6.83333333333333,7.5,7,7.81034482758621,19,12,3,2,29,1259,674,585,161,219,1040,7.36982128673551,7.87580118694362,6.78686324786325,7.09714285714286,7.33358447488585,7.37745192307692,30
"34",2017,5,7.47037037037037,27,8.16470588235294,6.29,5.96666666666667,8.33333333333333,7.3625,17,10,3,3,24,1286,691,595,164,222,1064,7.37193234836703,7.88290882778582,6.77851260504202,7.07646341463415,7.3470945945946,7.37711466165413,31
"35",2017,6,7.3051724137931,29,8.05,6.25,6.75,8,7.225,17,12,4,3,26,1315,708,607,168,225,1090,7.37046007604563,7.8869209039548,6.76806425041186,7.06869047619048,7.3558,7.37348623853211,32
"36",2017,7,7.46666666666667,21,7.85714285714286,6.68571428571429,7,9,7.39,14,7,2,1,20,1336,722,614,170,226,1110,7.37197230538922,7.88634349030471,6.76712540716612,7.06788235294118,7.36307522123894,7.37378378378378,33
"37",2017,8,7.36774193548387,31,7.61764705882353,7.06428571428571,5.5,7,7.40714285714286,17,14,3,3,28,1367,739,628,173,229,1138,7.37187637161668,7.88016238159675,6.77375,7.0406936416185,7.35831877729258,7.37460456942003,34
"38",2017,9,7.30555555555556,18,7.77272727272727,6.57142857142857,NA,7.75,7.25,11,7,0,2,16,1385,750,635,173,231,1154,7.37101444043321,7.87858666666667,6.77151968503937,7.0406936416185,7.36170995670996,7.37287694974003,35
"39",2017,10,7.05882352941176,34,7.94444444444444,6.0625,5.33333333333333,6.6,7.13793103448276,18,16,6,5,29,1419,768,651,179,236,1183,7.3635341789993,7.88013020833333,6.75409370199693,6.98346368715084,7.34557203389831,7.36711749788673,36
"40",2017,11,7.46842105263158,38,7.95238095238095,6.87058823529412,6.33333333333333,7.07142857142857,7.55806451612903,21,17,3,7,31,1457,789,668,182,243,1214,7.3662697323267,7.88205323193916,6.75705838323353,6.97274725274725,7.33767489711934,7.37199341021417,37
"41",2017,12,7.54642857142857,28,7.78333333333333,7.12,7,6,7.732,18,10,4,3,25,1485,807,678,186,246,1239,7.36966666666667,7.87985130111524,6.76241150442478,6.97333333333333,7.32136178861789,7.37925746569814,38
"42",2018,1,7.34973684210526,38,7.99722222222222,6.767,6.75,7.315,7.36214285714286,18,20,8,10,28,1523,825,698,194,256,1267,7.36916940249507,7.88241212121212,6.76254297994269,6.96412371134021,7.32111328125,7.37887924230465,39
"43",2018,2,7.27608695652174,23,7.86153846153846,6.515,5.75,NA,7.27608695652174,13,10,3,0,23,1546,838,708,197,256,1290,7.36778460543338,7.88208830548926,6.75904661016949,6.9456345177665,7.32111328125,7.37704651162791,40
"44",2018,3,7.2,28,7.725,6.5,6,7.125,7.2125,16,12,1,4,24,1574,854,720,198,260,1314,7.3647998729352,7.87914519906323,6.75472916666667,6.94085858585859,7.31809615384615,7.37404109589041,41
"45",2018,4,6.98076923076923,26,7.16,6.73636363636364,7.4,7,6.97916666666667,15,11,4,2,24,1600,869,731,202,262,1338,7.358559375,7.86673187571922,6.75445280437757,6.9499504950495,7.3156679389313,7.36695814648729,42
"46",2018,5,6.58666666666667,15,7.25714285714286,6,7,6.66666666666667,6.56666666666667,7,8,2,3,12,1615,876,739,204,265,1350,7.35139009287926,7.86186073059361,6.74628552097429,6.95044117647059,7.30832075471698,7.35984444444444,43
"47",2018,6,6.8325,16,7.3525,6.3125,5.875,6.50666666666667,6.90769230769231,8,8,4,3,13,1631,884,747,208,268,1363,7.34629981606376,7.85725113122172,6.74163989290495,6.92975961538462,7.29934701492537,7.35553191489361,44
"48",2018,7,7.30263157894737,19,7.52272727272727,7,7,7.1875,7.33333333333333,11,8,2,4,15,1650,895,755,210,272,1378,7.34579696969697,7.85313966480447,6.74437748344371,6.93042857142857,7.29770220588235,7.35529027576197,45
"49",2018,8,6.9,22,7.25,6.60833333333333,7.33333333333333,6.5,6.98888888888889,10,12,3,4,18,1672,905,767,213,276,1396,7.33993122009569,7.84647513812155,6.74224902216428,6.93610328638498,7.28614130434783,7.35056590257879,46
"50",2018,9,7.16666666666667,21,7.04166666666667,7.33333333333333,7,6,7.225,12,9,2,1,20,1693,917,776,215,277,1416,7.33778204370939,7.83594329334787,6.7491043814433,6.9366976744186,7.28149819494585,7.34879237288135,47
"51",2018,10,6.87428571428571,35,7.25555555555556,6.47058823529412,6.66666666666667,6.92857142857143,6.86071428571429,18,17,6,7,28,1728,935,793,221,284,1444,7.32839409722222,7.82477005347594,6.74313366960908,6.9293665158371,7.27279929577465,7.33932825484764,48
"52",2018,11,7.475,20,7.4,7.55,7.5,6.83333333333333,7.58823529411765,10,10,2,3,17,1748,945,803,223,287,1461,7.33007151029748,7.82027513227513,6.75318181818182,6.93448430493273,7.26820557491289,7.34222450376454,49
"53",2018,12,6.84642857142857,28,7.60714285714286,6.08571428571429,6.25,6.98,6.81739130434783,14,14,4,5,23,1776,959,817,227,292,1484,7.32244650900901,7.81716371220021,6.74174418604651,6.92242290748899,7.26327054794521,7.33409029649595,50
"54",2019,1,7.54235294117647,34,8.0447619047619,6.73076923076923,6.91666666666667,7.34285714285714,7.59407407407407,21,13,3,7,27,1810,980,830,230,299,1511,7.3265773480663,7.82204081632653,6.74157228915663,6.92234782608696,7.26513377926422,7.33873593646591,51
"55",2019,2,7.08,15,7.18571428571429,6.9875,NA,7.6,6.95,7,8,0,3,12,1825,987,838,230,302,1523,7.32455068493151,7.81752786220871,6.7439200477327,6.92234782608696,7.26846026490067,7.33567301378857,52
"56",2019,3,6.39736842105263,19,7.45,5.45,5.4,4.66666666666667,6.721875,9,10,5,3,16,1844,996,848,235,305,1539,7.31499728850325,7.81420682730924,6.72866155660377,6.88995744680851,7.24286885245902,7.32929174788824,53
"57",2019,4,7.14705882352941,17,8,6.38888888888889,5.9,6.625,7.30769230769231,8,9,5,4,13,1861,1004,857,240,309,1552,7.31346319183235,7.81568725099602,6.72509334889148,6.86933333333333,7.23487055016181,7.32911082474226,54
"58",2019,5,7.49130434782609,23,7.88,7.19230769230769,5.66666666666667,7.5,7.49047619047619,10,13,3,2,21,1884,1014,870,243,311,1573,7.31563428874735,7.81632149901381,6.73207471264368,6.85448559670782,7.23657556270097,7.33126509853782,55
"59",2019,6,7.27692307692308,26,7.37142857142857,7.16666666666667,7,7,7.34285714285714,14,12,2,5,21,1910,1028,882,245,316,1594,7.31510732984293,7.8102626459144,6.73798752834467,6.85567346938775,7.23283227848102,7.33141781681305,56
"60",2019,7,7.56521739130435,23,7.72222222222222,7.46428571428571,6,7.8,7.5,9,14,1,5,18,1933,1037,896,246,321,1612,7.31808329022245,7.80949855351977,6.7493359375,6.85219512195122,7.24166666666667,7.33330024813896,57
"61",2019,8,6.65625,16,7.6,6.22727272727273,NA,6.125,6.83333333333333,5,11,0,4,12,1949,1042,907,246,325,1624,7.31265007696254,7.80849328214971,6.74300441014333,6.85219512195122,7.22792307692308,7.32960591133005,58
"62",2019,9,7.23215705882353,17,7.88296333333333,6.5,7.5,8.31555666666667,7,9,8,2,3,14,1966,1051,915,248,328,1638,7.31195405391658,7.80913098953378,6.74087978142077,6.85741935483871,7.23787094512195,7.32678876678876,59
"63",2019,10,7.46818181818182,22,8.35833333333333,6.4,7,7.7,7.41666666666667,12,10,1,4,18,1988,1063,925,249,332,1656,7.31368293259557,7.81533082784572,6.73719459459459,6.85799196787149,7.24343876506024,7.32776570048309,60
"64",2019,11,6.77037037037037,27,8.44444444444444,5.93333333333333,6.25,8,6.672,9,18,8,2,25,2015,1072,943,257,334,1681,7.30640281389578,7.82061256529851,6.72185047720042,6.83906614785992,7.24796907185629,7.31801308744794,61
"65",2019,12,7.422,25,7.6275,6.6,7,7.75,7.39347826086957,20,5,1,2,23,2040,1092,948,258,336,1704,7.30781944607843,7.8170757051282,6.72120780590717,6.83968992248062,7.25095735119048,7.31903169014084,62
"66",2020,1,7.49,30,7.78181818181818,6.6875,5,7.42857142857143,7.50869565217391,22,8,1,7,23,2070,1114,956,259,343,1727,7.31045974396135,7.81637941651706,6.72092573221757,6.83258687258687,7.25458212827989,7.32155761436016,63
"67",2020,2,6.99941176470588,17,7.1875,6.83222222222222,6,8.33333333333333,6.71357142857143,8,9,2,3,14,2087,1122,965,261,346,1741,7.30792605174892,7.81189542780749,6.72196373056995,6.82620689655172,7.26393546242775,7.31666858127513,64
"68",2020,3,6.33727272727273,22,6.83333333333333,5.99384615384615,5.66666666666667,6,6.43647058823529,9,13,3,5,17,2109,1131,978,264,351,1758,7.2978006970128,7.80410846153846,6.71228527607362,6.8130303030303,7.24593068376069,7.30815699658703,65
"69",2020,4,7.38,15,7.91111111111111,6.58333333333333,7,8,7.33571428571429,9,6,2,1,14,2124,1140,984,266,352,1772,7.29838120056497,7.80495321929825,6.71149898373984,6.81443609022556,7.24807292613637,7.30837471783295,66
"70",2020,5,7.12333333333333,15,6.985,7.4,NA,NA,7.12333333333333,10,5,0,0,15,2139,1150,989,266,352,1787,7.29715365591398,7.79782319130435,6.71497977755308,6.81443609022556,7.24807292613637,7.30682148852826,67
"71",2020,6,7.65,10,7.88888888888889,5.5,NA,NA,7.65,9,1,0,0,10,2149,1159,990,266,352,1797,7.29879556537925,7.79853034512511,6.71375252525253,6.81443609022556,7.24807292613637,7.30873121869783,68
"72",2020,7,7.08,15,7.8,6,6,7.5,7.01538461538462,9,6,2,2,13,2164,1168,996,268,354,1810,7.29727896025878,7.79854166952055,6.70945281124498,6.80835820895522,7.24949624293786,7.30662430939226,69
"73",2020,8,7.07777777777778,9,7.425,6.8,NA,9,6.8375,4,5,0,1,8,2173,1172,1001,268,355,1818,7.29636984353428,7.79726678327645,6.70990509490509,6.80835820895522,7.25442723943662,7.3045599559956,70
"74",2020,9,6.94,15,7.9,5.5,7,8.25,6.46363636363636,9,6,1,4,11,2188,1181,1007,269,359,1829,7.29392672303474,7.79804967823878,6.70269612711023,6.80907063197026,7.26551997214485,7.29950246036085,71
"75",2020,10,7.09375,16,7.4375,6.75,5,NA,7.09375,8,8,1,0,16,2204,1189,1015,270,359,1845,7.29247353448276,7.79562377628259,6.70306896551724,6.80237037037037,7.26551997214485,7.29771815718157,72
"76",2020,11,7.052,25,7.51875,6.22222222222222,5.5,6.5,7.1,16,9,2,2,23,2229,1205,1024,272,361,1868,7.2897764333782,7.7919474439834,6.6988427734375,6.79279411764706,7.26127886426593,7.29528372591006,73
"77",2020,12,7.04,30,7.56,6.52,6.58,6.33333333333333,7.21666666666667,15,15,5,6,24,2259,1220,1039,277,367,1892,7.28645934926959,7.78909563114754,6.69626082771896,6.78895306859206,7.24610809264305,7.29428646934461,74
"78",2021,1,6.75,14,7,6.41666666666667,7,6,6.80769230769231,8,6,1,1,13,2273,1228,1045,278,368,1905,7.28315515618126,7.78395494299674,6.69465550239234,6.78971223021583,7.24272192934783,7.29096587926509,75
"79",2021,2,7.11,20,8,5.775,6,NA,7.11,12,8,4,0,20,2293,1240,1053,282,368,1925,7.28164486262538,7.7860457016129,6.6876685660019,6.77851063829787,7.24272192934783,7.28908571428571,76
"80",2021,3,7.0236,15,7.21711111111111,6.73333333333333,5.83333333333333,6.577,7.09230769230769,9,6,3,2,13,2308,1249,1059,285,370,1938,7.27996779462738,7.7819460928743,6.68792728989613,6.76856140350877,7.23912343243243,7.2877657378741,77
"81",2021,4,6.54666666666667,15,7.52,4.6,6,6,6.68333333333333,10,5,1,3,12,2323,1259,1064,286,373,1950,7.27523274644856,7.77986550436855,6.67811560150376,6.76587412587413,7.2291572922252,7.28404615384615,78
"82",2021,5,7.6,9,8.18,6.875,7,6.25,7.98571428571429,5,4,1,2,7,2332,1264,1068,287,375,1957,7.27648613636364,7.78144831487342,6.67885299625468,6.76668989547038,7.22393512,7.28655595298927,79
"83",2021,6,7.45833333333333,12,7.64285714285714,7.2,6,8,7.27777777777778,7,5,1,3,9,2344,1271,1073,288,378,1966,7.2774170947099,7.78068502753737,6.68128145386766,6.76402777777778,7.23009436507937,7.28651576805697,80
"84",2021,7,8.10909090909091,11,8.2,8,7,8.33333333333333,8.025,6,5,1,3,8,2355,1277,1078,289,381,1974,7.28130177070064,7.78265518402506,6.68739795918367,6.76484429065744,7.23878128608924,7.28950861195542,81
"85",2021,8,7.23375,16,7.61272727272727,6.4,6,9,7.116,11,5,1,1,15,2371,1288,1083,290,382,1989,7.28098088148461,7.78120393633541,6.68607109879963,6.76220689655172,7.24339180628272,7.28820010055304,82
"86",2021,9,7.40909090909091,11,8.07142857142857,6.25,8,5.66666666666667,8.0625,7,4,2,3,8,2382,1295,1087,292,385,1997,7.28157248950462,7.78277271814672,6.68446642134315,6.77068493150685,7.23110563636364,7.29130195292939,83
"87",2021,10,6.29642857142857,14,7.14375,5.16666666666667,5,6,6.31923076923077,8,6,1,1,13,2396,1303,1093,293,386,2010,7.27581622287145,7.77884932463546,6.67613449222324,6.76464163822526,7.22791624352332,7.28501492537313,84
"88",2021,11,6.5,8,6.625,6.375,NA,7.5,6.16666666666667,4,4,0,2,6,2404,1307,1097,293,388,2016,7.27323447171381,7.77531803366488,6.67503646308113,6.76464163822526,7.2293187371134,7.28168650793651,85
"89",2021,12,7.52647058823529,17,7.68846153846154,7,NA,8.81666666666667,7.25,13,4,0,3,14,2421,1320,1101,293,391,2030,7.27501266831888,7.77446262878788,6.67621707538601,6.76464163822526,7.24149787723785,7.28146798029557,86
"90",2022,1,7.16785714285714,28,7.62222222222222,6.35,6,5.5,7.29615384615385,18,10,3,2,26,2449,1338,1111,296,393,2056,7.27378753368722,7.77241455156951,6.67328082808281,6.75689189189189,7.23263529262087,7.28165369649805,87
"91",2022,2,7.76470588235294,17,8.05,7.35714285714286,6.5,NA,7.76470588235294,10,7,1,0,17,2466,1348,1118,297,393,2073,7.27717180454177,7.77447379080119,6.6775626118068,6.75602693602694,7.23263529262087,7.28561505065123,88
"92",2022,3,5.125,8,5.5,5,NA,5,5.14285714285714,2,6,0,1,7,2474,1350,1124,297,394,2080,7.2702124777688,7.7711042,6.66860765124555,6.75602693602694,7.22696870558376,7.27840384615385,89
"93",2022,4,6.64266666666667,15,7.40444444444444,5.5,6,6.56666666666667,6.66166666666667,9,6,1,3,12,2489,1359,1130,298,397,2092,7.26643056247489,7.76867598969831,6.66240265486726,6.75348993288591,7.22197901763224,7.27486615678776,90
"94",2022,5,6.25,13,6.16666666666667,6.32142857142857,NA,5.41666666666667,6.5,6,7,0,3,10,2502,1365,1137,298,400,2102,7.26114934852118,7.76163419047619,6.66030343007915,6.75348993288591,7.208439175,7.27117982873454,91
"95",2022,6,6.76791666666667,24,7.34,6.35928571428571,7.125,6.875,6.7465,10,14,2,4,20,2526,1375,1151,300,404,2122,7.25646305225653,7.75856776,6.65664205039096,6.75596666666667,7.2051377970297,7.26623468426013,92
"96",2022,7,7.36,9,8.4,6.06,6.14,NA,7.36,5,4,1,0,9,2535,1380,1155,301,404,2131,7.25683063905326,7.76089178985507,6.65457575757576,6.75392026578073,7.2051377970297,7.26663068981699,93
"97",2022,8,7.36111111111111,18,7.1875,7.5,8,7.83333333333333,7.125,8,10,1,6,12,2553,1388,1165,302,410,2143,7.2575658715237,7.75758693804035,6.66183261802575,6.75804635761589,7.21433090243903,7.26583761082594,94
"98",2022,9,7.17125,12,7.52214285714286,6.68,NA,7.55166666666667,7.04444444444444,7,5,0,3,9,2565,1395,1170,302,413,2152,7.2571620545809,7.75640549820789,6.66191025641025,6.75804635761589,7.21678128329298,7.26491171003717,95
"99",2022,10,6.90909090909091,11,7.22222222222222,5.5,3,6.33333333333333,7.125,9,2,1,3,8,2576,1404,1172,303,416,2160,7.25567572593168,7.75298124643875,6.65992747440273,6.74564356435643,7.21041026442308,7.26439351851852,96
"100",2022,11,7.11764705882353,17,7.275,6.97777777777778,NA,6.5,7.2,8,9,0,2,15,2593,1412,1181,303,418,2175,7.25477079444659,7.75027313739377,6.66234970364098,6.74564356435643,7.20701117224881,7.26394942528736,97
"101",2022,12,6.74294117647059,17,7.863,5.14285714285714,5.33333333333333,7.536,6.4125,10,7,3,5,12,2610,1422,1188,306,423,2187,7.25143703831418,7.75106587201125,6.65339646464646,6.73179738562091,7.21089992907801,7.25927754915409,98
