"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,10,7.26271186440678,59,7.95967741935484,6.49107142857143,5.75,6.45833333333333,7.46808510638298,31,28,4,12,47,59,31,28,4,12,47,7.26271186440678,7.95967741935484,6.49107142857143,5.75,6.45833333333333,7.46808510638298,0
"2",2014,11,7.194375,80,7.90576923076923,6.85185185185185,7.21428571428571,6.95,7.31203703703704,26,54,7,26,54,139,57,82,11,38,101,7.22338129496403,7.93508771929825,6.72865853658537,6.68181818181818,6.79473684210526,7.38465346534653,1
"3",2014,12,7.61951219512195,41,8.27058823529412,7.15833333333333,7.3,6.98,7.8258064516129,17,24,6,10,31,180,74,106,17,48,132,7.31361111111111,8.01216216216216,6.82594339622641,6.9,6.83333333333333,7.48825757575757,2
"4",2015,1,7.87738095238095,84,8.440625,7.12638888888889,6.61666666666667,7.17058823529412,8.05671641791045,48,36,9,17,67,264,122,142,26,65,199,7.49299242424242,8.18073770491803,6.90211267605634,6.80192307692308,6.92153846153846,7.67964824120603,3
"5",2015,2,7.93898305084746,59,8.35571428571428,7.33125,7.7,7.73333333333333,7.99148936170213,35,24,1,12,47,323,157,166,27,77,246,7.57445820433436,8.21974522292994,6.96415662650602,6.83518518518518,7.04805194805195,7.73922764227642,4
"6",2015,3,7.69868421052632,76,8.09459459459459,7.32307692307692,7.83333333333333,7.46363636363636,7.79444444444444,37,39,6,22,54,399,194,205,33,99,300,7.59812030075188,8.19587628865979,7.03243902439024,7.01666666666667,7.14040404040404,7.74916666666667,5
"7",2015,4,7.96764705882353,68,8.24,7.57857142857143,7,7.88461538461539,7.98727272727273,40,28,4,13,55,467,234,233,37,112,355,7.65192719486081,8.2034188034188,7.0980686695279,7.01486486486486,7.22678571428572,7.78605633802817,6
"8",2015,5,7.86684210526316,95,8.23584905660377,7.40119047619048,7.28571428571429,7.6825,7.916,53,42,7,20,75,562,287,275,44,132,430,7.68825622775801,8.20940766550523,7.14436363636364,7.05795454545454,7.29583333333333,7.80872093023256,7
"9",2015,6,7.826,50,8.29310344827586,7.18095238095238,7.75,7.33,7.95,29,21,2,10,40,612,316,296,46,142,470,7.69950980392157,8.21708860759494,7.14695945945946,7.08804347826087,7.29823943661972,7.82074468085106,8
"10",2015,7,7.81691176470588,68,8.23428571428571,7.37424242424242,7.9,7.31333333333333,7.95943396226415,35,33,5,15,53,680,351,329,51,157,523,7.71125,8.21880341880342,7.16975683890577,7.16764705882353,7.29968152866242,7.83479923518165,9
"11",2015,8,8.08728813559322,59,8.42972972972973,7.51136363636364,8.5,7.81818181818182,8.14895833333333,37,22,1,11,48,739,388,351,52,168,571,7.74127198917456,8.2389175257732,7.19116809116809,7.19326923076923,7.33363095238095,7.86120840630473,10
"12",2015,9,7.90065789473684,76,8.45,7.47906976744186,8.1875,7.57,7.98196721311475,33,43,8,15,61,815,421,394,60,183,632,7.75613496932515,8.25546318289786,7.22258883248731,7.32583333333333,7.35300546448087,7.87286392405063,11
"13",2015,10,8.20631067961165,103,8.58384615384615,7.56052631578947,7.5,8.36666666666667,8.18516483516484,65,38,6,12,91,918,486,432,66,195,723,7.80664488017429,8.29938271604938,7.25231481481481,7.34166666666667,7.41538461538462,7.91217150760719,12
"14",2015,11,8.06578947368421,209,8.47358490566038,7.64611650485437,8,8.06388888888889,8.06618497109827,106,103,18,36,173,1127,592,535,84,231,896,7.85470275066548,8.33057432432432,7.3281308411215,7.4827380952381,7.51645021645022,7.94190848214286,13
"15",2015,12,8.18703071672355,293,8.57114285714286,7.61737288135593,7.80952380952381,7.86486486486486,8.23359375,175,118,21,37,256,1420,767,653,105,268,1152,7.92327464788732,8.3854628422425,7.38039816232772,7.54809523809524,7.56455223880597,8.00672743055556,14
"16",2016,1,8.15298982188295,393,8.50458904109589,7.71045977011494,7.51111111111111,8.01346153846154,8.17426686217009,219,174,18,52,341,1813,986,827,123,320,1493,7.9730694980695,8.41192190669371,7.44984280532043,7.54268292682927,7.6375,8.04499330207636,15
"17",2016,2,8.09283950617284,243,8.485,7.67051282051282,7.38235294117647,7.80178571428571,8.13074418604651,126,117,17,28,215,2056,1112,944,140,348,1708,7.98722519455253,8.4202023381295,7.47719279661017,7.52321428571429,7.6507183908046,8.055787470726,16
"18",2016,3,7.91810276679842,253,8.37932835820896,7.39873949579832,7.07058823529412,7.63055555555556,7.9658064516129,134,119,17,36,217,2309,1246,1063,157,384,1925,7.97965136422694,8.41580658105939,7.46841015992474,7.47420382165605,7.648828125,8.04564415584416,17
"19",2016,4,8.08056538461538,260,8.34363636363636,7.6983679245283,7.71666666666667,8.13333333333333,8.07519915254237,154,106,15,24,236,2569,1400,1169,172,408,2161,7.98986453873102,8.40786785714286,7.48926176218991,7.4953488372093,7.67732843137255,8.0488718186025,18
"20",2016,5,8.09230158730159,252,8.49973154362416,7.50291262135922,6.90588235294118,7.79852941176471,8.13811926605505,149,103,17,34,218,2821,1549,1272,189,442,2379,7.9990152428217,8.41670432537121,7.49036713836478,7.44232804232804,7.68665158371041,8.05705002101723,19
"21",2016,6,8.08349884120172,233,8.48008572519084,7.5741568627451,7.73214285714286,8.05,8.08922226130653,131,102,14,34,199,3054,1680,1374,203,476,2578,8.00546078258022,8.42164656547619,7.49658733624454,7.46231527093596,7.71260504201681,8.05953344840962,20
"22",2016,7,8.10289575289575,259,8.50551724137931,7.59078947368421,7.26578947368421,7.94677419354839,8.12412280701754,145,114,19,31,228,3313,1825,1488,222,507,2806,8.01307794446121,8.4283102630137,7.50380443548387,7.4454954954955,7.72692307692308,8.0647816215253,21
"23",2016,8,8.04679104477612,268,8.44278911564626,7.56570247933884,7.78571428571429,7.87954545454545,8.06174796747968,147,121,14,22,246,3581,1972,1609,236,529,3052,8.01560101368333,8.42938956896552,7.5084592914854,7.46567796610169,7.73327032136106,8.06453710026212,22
"24",2016,9,7.99387596899225,258,8.39019230769231,7.38774509803922,7.25625,7.56666666666667,8.06315315315315,156,102,24,36,222,3839,2128,1711,260,565,3274,8.01414098202657,8.42651608552631,7.50126300409118,7.44634615384615,7.72265486725664,8.06444325901038,23
"25",2016,10,7.95082745098039,255,8.35007746478873,7.44911504424779,7.75,7.79393939393939,7.97414864864865,142,113,16,33,222,4094,2270,1824,276,598,3496,8.01019741817294,8.42173446255507,7.49803234649123,7.46394927536232,7.72658862876254,8.0587094479405,24
"26",2016,11,8.14880239520958,334,8.59109947643979,7.55804195804196,7.89230769230769,8.15294117647059,8.14805653710247,191,143,13,51,283,4428,2461,1967,289,649,3779,8.02065226513099,8.43487900446973,7.50239501779359,7.48321799307959,7.76009244992296,8.06540043133104,25
"27",2016,12,8.19270547945206,292,8.49888888888889,7.81115384615385,7.925,8.02068965517241,8.21167300380228,162,130,14,29,263,4720,2623,2097,303,678,4042,8.03129623516949,8.43883234083111,7.52153600381497,7.5036303630363,7.7712389380531,8.07491791934685,26
"28",2017,1,8.11904432132964,361,8.53329439252336,7.51598639455782,7.0037037037037,7.625,8.18060747663551,214,147,27,40,321,5081,2837,2244,330,718,4363,8.03753064947845,8.44595778286923,7.52117245989305,7.46272727272727,7.76309192200557,8.08269384139353,27
"29",2017,2,8.08541254125413,303,8.50091463414634,7.59517985611511,7.59,8.32567567567568,8.05199248120301,164,139,20,37,266,5384,3001,2383,350,755,4629,8.04022533989599,8.44896108963679,7.52548929920269,7.47,7.79066225165563,8.08092962410888,28
"30",2017,3,8.07648275862069,290,8.47088607594937,7.60439393939394,6.97058823529412,7.9046875,8.09779069767442,158,132,17,32,258,5674,3159,2515,367,787,4887,8.04207846845259,8.45005768597658,7.52963061630219,7.44686648501362,7.79529860228717,8.08181977286679,29
"31",2017,4,8.02132616487455,279,8.47467948717949,7.44634146341463,7.05882352941176,8.2,7.99569672131148,156,123,17,35,244,5953,3315,2638,384,822,5131,8.04110586762977,8.45121635897436,7.52574715693707,7.4296875,7.8125304136253,8.07772427012278,30
"32",2017,5,8.18489518413598,353,8.54143925233645,7.63597122302158,7.75434782608696,8.18705263157895,8.18463492063492,214,139,23,38,315,6306,3529,2777,407,860,5446,8.04915496828417,8.45668751204307,7.53126431400792,7.4480343980344,7.82907906976744,8.0839080481087,31
"33",2017,6,8.10189075630252,238,8.51402877697842,7.52323232323232,7.23076923076923,7.68214285714286,8.15785714285714,139,99,13,28,210,6544,3668,2876,420,888,5656,8.05107292634474,8.45886047709924,7.53098783031989,7.44130952380952,7.82444594594595,8.08665368281471,32
"34",2017,7,7.95531914893617,282,8.45243902439024,7.26440677966102,7.05789473684211,7.9551724137931,7.95533596837945,164,118,19,29,253,6826,3832,2994,439,917,5909,8.04711708614123,8.45858565501044,7.52048129592518,7.424715261959,7.82858015267176,8.08103117786427,33
"35",2017,8,8.1489138576779,267,8.48467948717949,7.67702702702703,7.01428571428571,8.11,8.15206477732793,156,111,14,20,247,7093,3988,3105,453,937,6156,8.05094899619343,8.45960637662989,7.52607761674718,7.41203090507726,7.83458697972252,8.083881291423,34
"36",2017,9,8.25079136690647,278,8.59394117647059,7.71064814814815,7.15714285714286,8.53333333333333,8.22409448818898,170,108,14,24,254,7371,4158,3213,467,961,6410,8.05848612535613,8.46509866041366,7.53228166822285,7.40438972162741,7.85203746097815,8.08943732137285,35
"37",2017,10,8.13189265536723,354,8.50656565656566,7.65634615384615,7.90714285714286,8.40326086956522,8.09136363636364,198,156,14,46,308,7725,4356,3369,481,1007,6718,8.06184999741101,8.46698352387512,7.53802641733452,7.41902286902287,7.87721747765641,8.08952563709437,36
"38",2017,11,8.05348600508906,393,8.40217592592593,7.62796610169492,7.432,7.92741935483871,8.0770996978852,216,177,25,62,331,8118,4572,3546,506,1069,7049,8.0614450886918,8.46392174759405,7.54251579244219,7.41966403162055,7.88012909260992,8.08894215207831,37
"39",2017,12,8.02501347708895,371,8.40695454545455,7.46854304635762,6.72380952380952,7.64054054054054,8.06760479041916,220,151,21,37,334,8489,4792,3697,527,1106,7383,8.05985289551184,8.46130639190318,7.53949445496348,7.39193548387097,7.87211392405063,8.08797686983611,38
"40",2018,1,8.04354838709677,434,8.46813492063492,7.45565934065934,7.30714285714286,8.30735294117647,8.021125,252,182,28,34,400,8923,5044,3879,555,1140,7783,8.05905987111958,8.46164754758129,7.53556096932199,7.38765765765766,7.88509473684211,8.08454108056019,39
"41",2018,2,8.05003663003663,273,8.49083333333333,7.3447619047619,7.665,7.72068965517241,8.08918032786885,168,105,20,29,244,9196,5212,3984,575,1169,8027,8.05879199978252,8.4625883019954,7.53053237951807,7.39730434782609,7.88101625320787,8.08468210165691,40
"42",2018,3,8.17879446640316,253,8.50477272727273,7.67171717171717,7,8.19441176470588,8.1763698630137,154,99,7,34,219,9449,5366,4083,582,1203,8246,8.06200510424384,8.46379896198286,7.5339556698506,7.39252577319588,7.88987364921031,8.08711717560029,41
"43",2018,4,8.06859259259259,270,8.42079470198676,7.62168067226891,7.38947368421053,8.13888888888889,8.05777777777778,151,119,19,36,234,9719,5517,4202,601,1239,8480,8.06218810885894,8.46262193764728,7.53644002855783,7.39242928452579,7.89710895883777,8.08630757429245,42
"44",2018,5,7.95973986622074,299,8.5554575,7.46269938650307,7.024,7.125,8.04598605166052,136,163,25,28,271,10018,5653,4365,626,1267,8751,8.05913041026153,8.46485537767557,7.53368636884307,7.37771565495208,7.88004577742699,8.08505890183979,43
"45",2018,6,7.97884955752212,226,8.4058064516129,7.45980392156863,6.525,8.26555555555556,7.93994974874372,124,102,8,27,199,10244,5777,4467,634,1294,8950,8.05735927860211,8.46358792625931,7.53199932840833,7.36695583596214,7.88808964451314,8.08183245251397,44
"46",2018,7,8.03793233082707,266,8.3933552631579,7.5640350877193,7.48947368421053,7.91129032258065,8.05463829787234,152,114,19,31,235,10510,5929,4581,653,1325,9185,8.05686759752617,8.46178739247765,7.53279655097141,7.37052067381317,7.88863245283019,8.08113668481219,45
"47",2018,8,8.09172902877698,278,8.49427397260274,7.64648992424242,7.60681818181818,8.28485714285714,8.06391222222222,146,132,22,35,243,10788,6075,4713,675,1360,9428,8.05776595476455,8.4625681399177,7.53598083386378,7.37822222222222,7.89882941176471,8.08069273652949,46
"48",2018,9,8.15514230769231,260,8.42045294117647,7.654,6.92307692307692,8.31160869565217,8.13995780590717,170,90,13,23,237,11048,6245,4803,688,1383,9665,8.06005757784214,8.46142168935148,7.53819231105559,7.36962209302326,7.90569414316703,8.08214600310398,47
"49",2018,10,8.1271823890785,293,8.44451737373737,7.46578947368421,7.95,8.15405405405405,8.12329859375,198,95,16,37,256,11341,6443,4898,704,1420,9921,8.06179177850278,8.46090220239019,7.53678800939159,7.3828125,7.91216549295775,8.08320789839734,48
"50",2018,11,8.11511251592357,314,8.47597605128205,7.52378151260504,7.36842105263158,8.1075,8.11622383211679,195,119,19,40,274,11655,6638,5017,723,1460,10195,8.0632283045903,8.46134501657126,7.53647950368746,7.38243430152144,7.91751712328767,8.08409523197646,49
"51",2018,12,8.13898703180212,283,8.42678225433526,7.68636363636364,7.30315789473684,7.87361111111111,8.17766530364372,173,110,19,36,247,11938,6811,5127,742,1496,10442,8.06502422683866,8.46046711936573,7.5396952740394,7.38040431266846,7.91646056149733,8.086308582647,50
"52",2019,1,8.06001966292135,356,8.44578037383178,7.47866197183099,7.25,7.6184,8.13217973856209,214,142,14,50,306,12294,7025,5269,756,1546,10748,8.06487930860582,8.46001972241993,7.53805042133232,7.37798941798942,7.90682082794308,8.08761455340528,51
"53",2019,2,8.085,272,8.51941176470588,7.36098039215686,7.38571428571429,8.36666666666667,8.04610878661088,170,102,21,33,239,12566,7195,5371,777,1579,10987,8.06531483526977,8.46142300903406,7.53468770619996,7.3781981981982,7.91643128562381,8.0867116792573,52
"54",2019,3,8.04687839160839,286,8.46577103030303,7.47566115702479,6.64705882352941,7.7369696969697,8.08730126482213,165,121,17,33,253,12852,7360,5492,794,1612,11240,8.06490456271397,8.46152048505435,7.53338723051712,7.36254408060453,7.91275744416874,8.08672495017793,53
"55",2019,4,8.11382113821138,246,8.47343065693431,7.66183486238532,7.12368421052632,8.2,8.10363636363636,137,109,19,26,220,13098,7497,5601,813,1638,11460,8.06582328905176,8.46173813125251,7.53588692554901,7.3569618696187,7.91731684981685,8.08704960209424,54
"56",2019,5,8.01666796875,256,8.40692857142857,7.54566379310345,7.64285714285714,7.71515151515151,8.0612869955157,140,116,14,33,223,13354,7637,5717,827,1671,11683,8.06488096750037,8.46073337305225,7.53608530173168,7.36180169286578,7.91332435667265,8.08655785671488,55
"57",2019,6,8.05157012345679,243,8.4259531884058,7.55952380952381,7.16666666666667,8.21,8.03340155963303,138,105,15,25,218,13597,7775,5822,842,1696,11901,8.0646430815621,8.46011605273312,7.53650801614566,7.35832541567696,7.91769752358491,8.08558415091168,56
"58",2019,7,8.0478853046595,279,8.47426829268293,7.43982608695652,7.60833333333333,8.24571428571429,8.02581673306773,164,115,12,28,251,13876,7939,5937,854,1724,12152,8.06430613865667,8.46040840282152,7.53463528212902,7.36183840749415,7.92302494199536,8.08434965273206,57
"59",2019,8,8.05665930463576,302,8.46410005847953,7.52480916030534,7.60952380952381,8.46064516129032,8.010446900369,171,131,21,31,271,14178,8110,6068,875,1755,12423,8.06414325645365,8.46048624167695,7.53442314930785,7.36778285714286,7.93252136752137,8.08273751026322,58
"60",2019,9,8.01264119601329,301,8.44497340425532,7.29336283185841,7.46882352941176,7.9875,8.01605660377358,188,113,17,36,265,14479,8298,6181,892,1791,12688,8.0630725941018,8.46013478187515,7.53001612522246,7.36970852017937,7.93362646566164,8.08134482109079,59
"61",2019,10,7.92277813504823,311,8.35951086956522,7.29003149606299,6.63076923076923,7.87,7.9284128113879,184,127,13,30,281,14790,8482,6308,905,1821,12969,8.06012252129817,8.45795194765386,7.5251844752695,7.35909392265193,7.93257825370676,8.07803123525329,60
"62",2019,11,7.98087426900585,342,8.394045,7.39894366197183,7.15,7.23789473684211,8.07374671052631,200,142,20,38,304,15132,8682,6450,925,1859,13273,8.05833142281258,8.45647977654918,7.52240522015504,7.35457297297297,7.91837816030124,8.0779331040458,61
"63",2019,12,8.05794117647059,340,8.44639423076923,7.44583333333333,7.02352941176471,7.90333333333333,8.07290322580645,208,132,17,30,310,15472,8890,6582,942,1889,13583,8.05832284707859,8.45624380427447,7.52086959434822,7.34859872611465,7.91813922710429,8.07781830891555,62
"64",2020,1,8.08386597938144,388,8.48472103004292,7.48129032258065,7.41538461538462,7.89711538461538,8.11276785714286,233,155,26,52,336,15860,9123,6737,968,1941,13919,8.05894773581336,8.4569711081881,7.51995898322696,7.35039256198347,7.91757599175683,8.07866197930886,63
"65",2020,2,8.11995986910995,382,8.38763926406926,7.71046357615894,7.12391304347826,7.9699512195122,8.13799609970675,231,151,23,41,341,16242,9354,6888,991,1982,14260,8.06038269671222,8.45525893628394,7.52413525987224,7.34513622603431,7.91865943491423,8.08008083870968,64
"66",2020,3,8.00486013986014,286,8.44060109289618,7.23067961165049,6.45,8.16714285714286,7.98223107569721,183,103,10,35,251,16528,9537,6991,1001,2017,14511,8.05942193610841,8.45497767536961,7.51981171077099,7.33619380619381,7.92297124442241,8.07838830955827,65
"67",2020,4,8.24662856707317,328,8.51090340707965,7.66107843137255,7.528,8.3604347826087,8.22806443262411,226,102,25,46,282,16856,9763,7093,1026,2063,14793,8.06306477990033,8.4562722790126,7.52184317919075,7.34086744639376,7.93272564226854,8.08124159602515,66
"68",2020,5,8.16430040123457,324,8.40276274774775,7.64529411764706,7.13571428571429,8.2625,8.15644443333333,222,102,14,24,300,17180,9985,7195,1040,2087,15093,8.06497399650756,8.45508258287431,7.5235932828353,7.33810576923077,7.93651796837566,8.08273638507917,67
"69",2020,6,8.1076,275,8.47707317073171,7.56171171171171,6.39285714285714,8.43214285714286,8.07080971659919,164,111,14,28,247,17455,10149,7306,1054,2115,15340,8.06564556058435,8.45543793378658,7.52417241582261,7.32555028462998,7.94307943262411,8.08254434550195,68
"70",2020,7,8.16802510273973,292,8.49709908108108,7.59906542056075,7.46153846153846,8.4164,8.14476902621723,185,107,13,25,267,17747,10334,7413,1067,2140,15607,8.06733006085535,8.45618375459648,7.52525342911102,7.32720712277413,7.94860887850467,8.08360886717498,69
"71",2020,8,8.07012911971831,284,8.40878625,7.447,6.755,8.20142857142857,8.05167337349398,184,100,20,35,249,18031,10518,7513,1087,2175,15856,8.06737414785646,8.45535459117703,7.52421185545055,7.31667893284269,7.95267724137931,8.0831073574672,70
"72",2020,9,8.03704715151515,330,8.38790686868687,7.51075757575758,7.075,7.97772727272727,8.04128428571429,198,132,24,22,308,18361,10716,7645,1111,2197,16164,8.06682908447252,8.45410835666293,7.52397955134075,7.31145814581458,7.95292808375057,8.0823104318238,71
"73",2020,10,8.05284723214286,336,8.45186797101449,7.41255813953488,7.295,7.82794871794872,8.08237936026936,207,129,20,39,297,18697,10923,7774,1131,2236,16461,8.06657781943627,8.45406589947816,7.52213064960124,7.31116710875332,7.95074821109123,8.08231167547537,72
"74",2020,11,8.04221621621622,370,8.26572614107884,7.6246511627907,6.67142857142857,8.17083333333333,8.03329479768786,241,129,14,24,346,19067,11164,7903,1145,2260,16807,8.06610507630985,8.450000163024,7.52380408325952,7.30334497816594,7.95308539823009,8.0813025816624,73
"75",2020,12,8.13891191709845,386,8.40826923076923,7.58309523809524,7.30263157894737,8.11463414634146,8.14179710144928,260,126,19,41,345,19453,11424,8029,1164,2301,17152,8.06754976044825,8.44905040441176,7.52473454602068,7.30333333333333,7.95596392872664,8.08251938491138,74
"76",2021,1,8.24120969483568,426,8.48657485245902,7.62272727272727,7.30357142857143,8.27204,8.23710992021277,305,121,14,50,376,19879,11729,8150,1178,2351,17528,8.07127123195331,8.45002618722823,7.52618940736196,7.30333616298812,7.96268609102509,8.08583556709265,75
"77",2021,2,8.22810241813602,397,8.51633208178439,7.622369765625,6.96930541666667,8.2171052631579,8.22926646239554,269,128,24,38,359,20276,11998,8278,1202,2389,17887,8.07434195502071,8.45151279213202,7.52767661270838,7.29666666389351,7.96673294265383,8.08871428858948,76
"78",2021,3,8.03898871186441,295,8.42818602209945,7.42105263157895,7.14782608695652,8.18660714285714,8.02350812734082,181,114,23,28,267,20571,12179,8392,1225,2417,18154,8.07383496913129,8.45116611790787,7.52622819351764,7.29387210612245,7.96928009929665,8.08775526881128,77
"79",2021,4,8.0184527027027,296,8.3452513368984,7.45779816513762,6.61666666666667,7.55,8.05978676470588,187,109,18,24,272,20867,12366,8501,1243,2441,18426,8.07304936742224,8.44956446304383,7.52535078226091,7.2840654304103,7.96515772224498,8.08734240475415,78
"80",2021,5,8.02962121212121,264,8.41011834319527,7.35273684210526,6.78571428571429,7.74607142857143,8.06326271186441,169,95,14,28,236,21131,12535,8596,1257,2469,18662,8.07250679806918,8.4490326406063,7.52344311307585,7.27851498011138,7.96267314702308,8.08703789250884,79
"81",2021,6,8.0472006614786,257,8.41116201219512,7.40537634408602,6.75714285714286,8.26034482758621,8.02009021929825,164,93,7,29,228,21388,12699,8689,1264,2498,18890,8.07220271741162,8.44854356406016,7.52217942225803,7.27562763449367,7.9661289031225,8.08622984224457,80
"82",2021,7,8.04685539568345,278,8.32335227272727,7.56976274509804,7.0785,7.842392,8.06705928853755,176,102,16,25,253,21666,12875,8791,1280,2523,19143,8.07187748176866,8.44683221126213,7.52273152087362,7.2731635390625,7.96490281411018,8.08597647808598,81
"83",2021,8,8.01385113268608,309,8.42050251256281,7.27818181818182,6.875,8.26516129032258,7.9858273381295,199,110,12,31,278,21975,13074,8901,1292,2554,19421,8.07106154812286,8.44643144561725,7.51970933602966,7.26946542569659,7.96854729835552,8.08454290304309,82
"84",2021,9,7.98146914814815,270,8.30785860606061,7.46857142857143,7.03846153846154,7.72307692307692,8.00900274590164,165,105,13,26,244,22245,13239,9006,1305,2580,19665,8.06997411508203,8.44470438779363,7.51911312458361,7.26716423754789,7.96607356589147,8.08360561352657,83
"85",2021,10,8.05300224080267,299,8.2979877368421,7.62596330275229,7.03705882352941,7.96039285714286,8.06257073800738,190,109,17,28,271,22544,13429,9115,1322,2608,19936,8.0697490179205,8.44262856951373,7.5203908721887,7.26420524205749,7.96601257668712,8.08331967596308,84
"86",2021,11,7.96117005797101,345,8.26806103286385,7.46595962121212,7.27647058823529,7.84005882352941,7.97441051446945,213,132,17,34,311,22889,13642,9247,1339,2642,20247,8.06811243523089,8.43990295118017,7.5196138715259,7.26436096340553,7.96439167297502,8.08164679853805,85
"87",2021,12,8.03944711538461,416,8.38118237735849,7.43971304635762,6.6648335,8.11430902439024,8.03126221333333,265,151,20,41,375,23305,13907,9398,1359,2683,20622,8.06760075219909,8.43878402171568,7.5183300851245,7.2555378955114,7.96668262020127,8.08073058190282,86
"88",2022,1,8.04288905472637,603,8.34020301546392,7.50634106976744,6.852,7.9786,8.04870180831826,388,215,25,50,553,23908,14295,9613,1384,2733,21175,8.06697748159611,8.43610830080447,7.51806194424217,7.24824855491329,7.96690064763995,8.07989412798111,87
"89",2022,2,8.02715864457831,332,8.37890391891892,7.31727272727273,7.05789473684211,8.05454545454545,8.02413602006689,222,110,19,33,299,24240,14517,9723,1403,2766,21474,8.0664321080858,8.43523350761176,7.51579033940142,7.24567070563079,7.96794630151844,8.07911776241036,88
"90",2022,3,8.12111970238095,336,8.30702416666667,7.78649166666667,7.62533333333333,8.31447368421053,8.09646382550336,216,120,15,38,298,24576,14733,9843,1418,2804,21772,8.06717979003905,8.43335383492839,7.51909056893224,7.24968688293371,7.97264246433666,8.0793551832629,89
"91",2022,4,8.11535135135135,370,8.39995708154506,7.63131386861314,7.42307692307692,8.01029411764706,8.12598214285714,233,137,13,34,336,24946,14966,9980,1431,2838,22108,8.06789427242843,8.43283389349191,7.52063110921844,7.25126205450734,7.97309354122621,8.0800638253121,90
"92",2022,5,8.11401802702703,370,8.4211063362069,7.59775362318841,7.04166666666667,8.25358974358974,8.09757302114804,232,138,12,39,331,25316,15198,10118,1443,2877,22439,8.06856838323589,8.43265487037768,7.52168298774462,7.24951905751906,7.97689588807786,8.08032210526316,91
"93",2022,6,8.02474748484848,330,8.3791751010101,7.49310606060606,7.0625,8.016875,8.02559285234899,198,132,16,32,298,25646,15396,10250,1459,2909,22737,8.06800451766356,8.43196709469992,7.52131497268293,7.24746812885538,7.97733567205225,8.07960480230461,92
"94",2022,7,8.02283878338279,337,8.34809063106796,7.51137404580153,6.41111111111111,7.93277777777778,8.03361019933555,206,131,18,36,301,25983,15602,10381,1477,2945,23038,8.06741871723818,8.43085963722599,7.52118952605722,7.23727555856466,7.97679099151103,8.07900386578696,93
"95",2022,8,8.07569975186104,403,8.3344008097166,7.66608974358974,6.77,8.40354838709677,8.04837903225807,247,156,10,31,372,26386,15849,10537,1487,2976,23410,8.06754519555824,8.42935636696321,7.5233347698586,7.23413315400134,7.98123638104839,8.07851721742845,94
"96",2022,9,8.06885817679558,181,8.26571862385321,7.77083333333333,6.83333333333333,7.8775,8.09262937888199,109,72,6,20,161,26567,15958,10609,1493,2996,23571,8.06755414085142,8.42823865083344,7.52501446601942,7.23252243804421,7.98054388184246,8.07861360952017,95
"97",2022,10,8,1,NA,8,NA,8,NA,0,1,0,1,0,26568,15958,10610,1493,2997,23571,8.06755159816319,8.42823865083344,7.52505923374176,7.23252243804421,7.98055037370704,8.07861360952017,96
"98",2022,11,8.05333333333333,15,8.18,7.8,7,7.83333333333333,8.10833333333333,10,5,1,3,12,26583,15968,10615,1494,3000,23583,8.06754357521723,8.42808319075651,7.52518873951955,7.23236680053547,7.98040315666666,8.07862873213755,97
"99",2022,12,8.15661371702638,417,8.40548584980237,7.77268292682927,6.843,8.03877551020408,8.17230413043478,253,164,20,49,368,27000,16221,10779,1514,3049,23951,8.06891921407406,8.42773073854879,7.52895430652194,7.22722324966975,7.98134124959003,8.08006802680472,98
