"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,9,8.33333333333333,3,10,7.5,NA,8,8.5,1,2,0,1,2,3,1,2,0,1,2,8.33333333333333,10,7.5,NA,8,8.5,-33
"2",2014,10,8,1,NA,8,8,NA,8,0,1,1,0,1,4,1,3,1,1,3,8.25,10,7.66666666666667,8,8,8.33333333333333,-32
"3",2015,11,8,1,NA,8,8,8,NA,0,1,1,1,0,5,1,4,2,2,3,8.2,10,7.75,8,8,8.33333333333333,-19
"4",2016,1,4.5,1,NA,4.5,NA,NA,4.5,0,1,0,0,1,6,1,5,2,2,4,7.58333333333333,10,7.1,8,8,7.375,-17
"5",2016,3,9,1,NA,9,NA,9,NA,0,1,0,1,0,7,1,6,2,3,4,7.78571428571429,10,7.41666666666667,8,8.33333333333333,7.375,-15
"6",2017,3,7,1,NA,7,NA,NA,7,0,1,0,0,1,8,1,7,2,3,5,7.6875,10,7.35714285714286,8,8.33333333333333,7.3,-3
"7",2017,6,7.94230769230769,26,8.21875,7.5,7.66666666666667,8.3125,7.77777777777778,16,10,3,8,18,34,17,17,5,11,23,7.88235294117647,8.32352941176471,7.44117647058824,7.8,8.31818181818182,7.67391304347826,0
"8",2017,7,8.06287878787879,66,8.63157894736842,7.29107142857143,7.625,7.76315789473684,8.18404255319149,38,28,6,19,47,100,55,45,11,30,70,8.0015,8.53636363636364,7.34777777777778,7.70454545454545,7.96666666666667,8.01642857142857,1
"9",2017,8,7.92352941176471,85,8.50957446808511,7.19868421052632,6.85714285714286,7.69444444444444,8.0301724137931,47,38,7,27,58,185,102,83,18,57,128,7.96567567567568,8.52401960784314,7.27951807228916,7.375,7.83771929824561,8.02265625,2
"10",2017,9,7.72698412698413,63,8.35135135135135,6.83846153846154,6,7.27333333333333,7.86875,37,26,3,15,48,248,139,109,21,72,176,7.90504032258065,8.47805755395684,7.1743119266055,7.17857142857143,7.72013888888889,7.98068181818182,3
"11",2017,10,7.5,55,8.15925925925926,6.86428571428571,6.33333333333333,8.04545454545454,7.36363636363636,27,28,3,11,44,303,166,137,24,83,220,7.83151815181518,8.42620481927711,7.11094890510949,7.07291666666667,7.76325301204819,7.85727272727273,4
"12",2017,11,7.56826923076923,52,8.30344827586207,6.64130434782609,6.75,6.92857142857143,7.80394736842105,29,23,5,14,38,355,195,160,29,97,258,7.79295774647887,8.40794871794872,7.0434375,7.01724137931035,7.64278350515464,7.84941860465116,5
"13",2017,12,7.57647058823529,34,8.26470588235294,6.88823529411765,7.75,8.2,7.46896551724138,17,17,4,5,29,389,212,177,33,102,287,7.77403598971722,8.39646226415094,7.02853107344633,7.10606060606061,7.67009803921569,7.8109756097561,6
"14",2018,1,7.465,44,7.98809523809524,6.98739130434783,6.962,7.07142857142857,7.53945945945946,21,23,5,7,37,433,233,200,38,109,324,7.74263279445727,8.35965665236052,7.0238,7.08710526315789,7.63165137614679,7.77996913580247,7
"15",2018,2,7.55405405405405,37,7.890625,7.29761904761905,7.4,7.7,7.5,16,21,5,10,27,470,249,221,43,119,351,7.72778723404255,8.32951807228916,7.04981900452489,7.12348837209302,7.63739495798319,7.75843304843305,8
"16",2018,3,7.84339622641509,53,8.04411764705882,7.48421052631579,8.75,8.09375,7.79888888888889,34,19,3,8,45,523,283,240,46,127,396,7.73950286806883,8.2952296819788,7.08420833333333,7.2295652173913,7.66614173228346,7.7630303030303,9
"17",2018,4,7.81214285714286,42,8.17814814814815,7.15333333333333,6,7.10111111111111,8.00606060606061,27,15,1,9,33,565,310,255,47,136,429,7.74490265486726,8.28503225806452,7.08827450980392,7.20340425531915,7.62875,7.78172494172494,10
"18",2018,5,7.95806451612903,31,8.48421052631579,7.125,4,6.65714285714286,8.3375,19,12,2,7,24,596,329,267,49,143,453,7.75598993288591,8.29653495440729,7.08992509363296,7.07265306122449,7.58118881118881,7.81116997792494,11
"19",2018,6,7.57948717948718,39,8.12105263157895,7.065,7,8.06,7.50882352941176,19,20,1,5,34,635,348,287,50,148,487,7.74514960629921,8.28695402298851,7.0881881533101,7.0712,7.59736486486486,7.79006160164271,12
"20",2018,7,7.59677419354839,31,8.40625,6.73333333333333,5.66666666666667,7,7.74,16,15,3,6,25,666,364,302,53,154,512,7.73824324324324,8.2921978021978,7.07056291390729,6.99169811320755,7.57409090909091,7.7876171875,13
"21",2018,8,7.68888888888889,27,8.27272727272727,7.2875,6.5,9,7.584,11,16,2,2,25,693,375,318,55,156,537,7.73632034632035,8.29162666666667,7.08147798742138,6.97381818181818,7.59237179487179,7.77813780260708,14
"22",2018,9,7.175,20,8,6.73076923076923,5,7.07142857142857,7.23076923076923,7,13,1,7,13,713,382,331,56,163,550,7.72057503506311,8.28628272251309,7.06770392749245,6.93857142857143,7.57,7.7652,15
"23",2018,10,7.76190476190476,21,8.07692307692308,7.25,7.5,7.71428571428571,7.78571428571429,13,8,5,7,14,734,395,339,61,170,564,7.72175749318801,8.27939240506329,7.07200589970502,6.98459016393443,7.57594117647059,7.76570921985816,16
"24",2018,11,7.651,20,7.92,7.382,6,7.33333333333333,7.70705882352941,10,10,1,3,17,754,405,349,62,173,581,7.71988063660478,8.27051851851852,7.080888252149,6.96870967741935,7.57173410404624,7.76399311531842,17
"25",2018,12,7.17142857142857,21,7.69090909090909,6.6,NA,8.33333333333333,6.97777777777778,11,10,0,3,18,775,416,359,62,176,599,7.70501935483871,8.2551923076923,7.0674930362117,6.96870967741935,7.58471590909091,7.740367278798,18
"26",2019,1,7.12903225806452,31,7.33333333333333,6.84615384615385,7,7,7.15384615384615,18,13,2,5,26,806,434,372,64,181,625,7.68286600496278,8.21695852534562,7.05975806451613,6.9696875,7.5685635359116,7.715968,19
"27",2019,2,7.68947368421053,19,8.09166666666667,7,7.5,7.71428571428571,7.675,12,7,2,7,12,825,446,379,66,188,637,7.68301818181818,8.21358744394619,7.05865435356201,6.98575757575758,7.57398936170213,7.71519623233909,20
"28",2019,3,7.24,25,8.1875,6.79411764705882,7,7.25,7.23529411764706,8,17,3,8,17,850,454,396,69,196,654,7.66998823529412,8.21312775330396,7.04729797979798,6.9863768115942,7.56076530612245,7.70272171253823,21
"29",2019,4,7.56216216216216,37,8.28636363636364,6.5,5.66666666666667,7.73,7.5,22,15,3,10,27,887,476,411,72,206,681,7.66549041713642,8.21651260504201,7.02732360097324,6.93138888888889,7.56898058252427,7.69468428781204,22
"30",2019,5,7.71590909090909,44,8.20833333333333,7.125,6.75,8.11666666666667,7.565625,24,20,4,12,32,931,500,431,76,218,713,7.66787325456499,8.21612,7.03185614849188,6.92184210526316,7.59912844036697,7.6888920056101,23
"31",2019,6,7.1734375,32,7.81944444444444,6.34285714285714,6,6.83888888888889,7.30434782608696,18,14,2,9,23,963,518,445,78,227,736,7.65144340602285,8.20233590733591,7.0101797752809,6.89820512820513,7.56898678414097,7.676875,24
"32",2019,7,7.625,26,7.88333333333333,7.27272727272727,5,6.91666666666667,7.71739130434783,15,11,2,3,23,989,533,456,80,230,759,7.6507482305359,8.1933583489681,7.01651315789474,6.85075,7.56047826086956,7.67810276679842,25
"33",2019,8,7.62916666666667,24,8.32727272727273,7.03846153846154,7.65,5.875,7.98,11,13,2,4,20,1013,544,469,82,234,779,7.65023692003949,8.19606617647059,7.01712153518124,6.87024390243902,7.53166666666667,7.68585365853659,26
"34",2019,9,7.53814814814815,27,8.26866666666667,6.625,8,3,7.71269230769231,15,12,1,1,26,1040,559,481,83,235,805,7.64732692307692,8.19801431127012,7.00733887733888,6.88385542168675,7.5123829787234,7.68672049689441,27
"35",2019,10,7.7408245,20,8.341649,7.14,6,6.25,8.113530625,10,10,1,4,16,1060,569,491,84,239,821,7.64909102830189,8.20053864674868,7.01004073319756,6.87333333333333,7.49125523012552,7.69503835566383,28
"36",2019,11,7.57407407407407,27,8.09375,6.81818181818182,7,7.8,7.52272727272727,16,11,3,5,22,1087,585,502,87,244,843,7.64722768169273,8.19761793162393,7.00583665338646,6.87770114942529,7.49758196721311,7.69054150652432,29
"37",2019,12,7.52535714285714,28,8.09,6.87384615384615,7.25,7.43333333333333,7.55045454545455,15,13,2,6,22,1115,600,515,89,250,865,7.64416725560538,8.19492748333333,7.00250485436893,6.88606741573034,7.49604,7.68697860115607,30
"38",2020,1,7.72777777777778,45,8.05,7.08333333333333,7.5,7.5,7.76973684210526,30,15,3,7,38,1160,630,530,92,257,903,7.64741076724138,8.18802617460317,7.00479245283019,6.90608695652174,7.49614785992218,7.69046122923588,31
"39",2020,2,7.86363636363636,22,8.55714285714286,6.65,5.66666666666667,6.5,8,14,8,3,2,20,1182,644,538,95,259,923,7.65143527072758,8.19605045031056,6.99951672862454,6.86694736842105,7.4884555984556,7.69716846153846,32
"40",2020,3,7.79583333333333,24,8.04285714285714,7.45,7.33333333333333,8.5,7.73181818181818,14,10,3,2,22,1206,658,548,98,261,945,7.65430886401327,8.19279101823708,7.00773722627737,6.88122448979592,7.49620689655172,7.69797512169312,33
"41",2020,4,7.61904761904762,21,8.08333333333333,7,7.75,7,7.68421052631579,12,9,2,2,19,1227,670,557,100,263,964,7.65370537082315,8.19083058208955,7.00761220825853,6.8986,7.49243346007604,7.69770382780083,34
"42",2020,5,7.91052631578947,19,8.08666666666667,7.25,7,NA,7.91052631578947,15,4,3,0,19,1246,685,561,103,263,983,7.65762158105939,8.18854962043796,7.00934046345811,6.90155339805825,7.49243346007604,7.70181738555443,35
"43",2020,6,7.60416666666667,24,7.96666666666667,7,7,7,7.6304347826087,15,9,2,1,23,1270,700,570,105,264,1006,7.65661140944882,8.18379498571428,7.00919298245614,6.90342857142857,7.49056818181818,7.7001853777336,36
"44",2020,7,8.09259259259259,27,8.32105263157895,7.55,NA,8.25,8.04761904761905,19,8,0,6,21,1297,719,578,105,270,1027,7.66568734772552,8.18742210013908,7.01667820069204,6.90342857142857,7.50744444444444,7.70728966893866,37
"45",2020,8,7.57611125,24,8.132916875,6.4625,6.1,7.2,7.70148166666667,16,8,2,6,18,1321,735,586,107,276,1045,7.66405992429977,8.18623559183674,7.00911262798635,6.88841121495327,7.50076086956522,7.70718962679426,38
"46",2020,9,7.28076923076923,26,7.89090909090909,6.83333333333333,5.5,6.875,7.35454545454545,11,15,2,4,22,1347,746,601,109,280,1067,7.65666158871567,8.18188091152815,7.00472545757072,6.86293577981651,7.49182142857143,7.69991861293346,39
"47",2020,10,7.69230769230769,26,8.175,7.27857142857143,7.4,7.75,7.68181818181818,12,14,4,4,22,1373,758,615,113,284,1089,7.65733660597232,8.18177197889182,7.0109593495935,6.88194690265487,7.49545774647887,7.6995529476584,40
"48",2020,11,7.33488372093023,43,7.736,6.77777777777778,6.4,7.08333333333333,7.37567567567568,25,18,5,6,37,1416,783,633,118,290,1126,7.64754460451977,8.16753915708812,7.00432859399684,6.86152542372881,7.48693103448276,7.68891044404973,41
"49",2020,12,7.76260869565217,23,8.14571428571429,7.16666666666667,7.25,7.91666666666667,7.70823529411765,14,9,2,6,17,1439,797,642,120,296,1143,7.64938371091035,8.16715578419072,7.00660436137072,6.868,7.49564189189189,7.68919786526684,42
"50",2021,1,7.71481481481482,27,8.52,6.70833333333333,6,6.875,7.86086956521739,15,12,2,4,23,1466,812,654,122,300,1166,7.65058878581173,8.17367384236453,7.00113149847095,6.85377049180328,7.48736666666667,7.69258418524871,43
"51",2021,2,7.85652173913043,23,8.43333333333333,6.775,5.5,8,7.82631578947368,15,8,2,4,19,1489,827,662,124,304,1185,7.65376975151108,8.17838350665055,6.99839879154079,6.83193548387097,7.49411184210526,7.69472840506329,44
"52",2021,3,7.91724137931034,29,8.32666666666667,7.47857142857143,6.5,8.2,7.85833333333333,15,14,4,5,24,1518,842,676,128,309,1209,7.65880313570488,8.18102513064133,7.00834319526627,6.8215625,7.50553398058252,7.69797614557486,45
"53",2021,4,6.78636363636364,22,7.78,5.95833333333333,6.25,7.3,6.76190476190476,10,12,2,1,21,1540,852,688,130,310,1230,7.64633971428572,8.1763182629108,6.99002906976744,6.81276923076923,7.50487096774193,7.68199443902439,46
"54",2021,5,6.94782608695652,23,7.91666666666667,5.89090909090909,6.75,7.06,6.91666666666667,12,11,2,5,18,1563,864,699,132,315,1248,7.63606088291747,8.17271199074074,6.97273247496424,6.81181818181818,7.49780952380952,7.67095605769231,47
"55",2021,6,7.42857142857143,14,8.16666666666667,6.875,7,7,7.46153846153846,6,8,1,1,13,1577,870,707,133,316,1261,7.63421887127457,8.17267029885058,6.97162659123055,6.81323308270677,7.49623417721519,7.66879711340206,48
"56",2021,7,7.46481481481482,27,8.12058823529412,6.35,5,5.75,7.76304347826087,17,10,1,4,23,1604,887,717,134,320,1284,7.63136730673317,8.17167210822999,6.96295676429568,6.79970149253731,7.47440625,7.6704853271028,49
"57",2021,8,6.91578947368421,19,7.67272727272727,5.875,NA,7.66666666666667,6.775,11,8,0,3,16,1623,898,725,134,323,1300,7.62299024029575,8.16556031180401,6.95095172413793,6.79970149253731,7.4761919504644,7.65946396923077,50
"58",2021,9,7.72045454545455,22,7.91153846153846,7.44444444444444,NA,7,7.88055555555556,13,9,0,4,18,1645,911,734,134,327,1318,7.62429371428571,8.16193541163557,6.95700272479564,6.79970149253731,7.47036697247706,7.66248342943854,51
"59",2021,10,8.03,20,8.73076923076923,6.72857142857143,NA,8.28571428571429,7.89230769230769,13,7,0,7,13,1665,924,741,134,334,1331,7.62916706306306,8.16993848484849,6.95484480431849,6.79970149253731,7.48745508982036,7.66472814425244,52
"60",2021,11,7.54285714285714,28,7.8,7.28571428571429,8,7.41666666666667,7.57727272727273,14,14,1,6,22,1693,938,755,135,340,1353,7.62773961015948,8.16441701492538,6.96098013245033,6.80859259259259,7.48620588235294,7.66330610495196,53
"61",2021,12,7.94102564102564,39,8.08148148148148,7.625,7.5,8.03125,7.91774193548387,27,12,2,8,31,1732,965,767,137,348,1384,7.63479397228638,8.16209653886011,6.97136897001304,6.81868613138686,7.49873563218391,7.66900517341041,54
"62",2022,1,7.64516129032258,31,8.08333333333333,7.03846153846154,6.33333333333333,8,7.62068965517241,18,13,3,2,29,1763,983,780,140,350,1413,7.63497626772547,8.16065428280773,6.97248717948718,6.80828571428571,7.5016,7.66801355980184,55
"63",2022,2,7.23428571428571,35,7.52777777777778,6.92352941176471,6.5,6.37,7.58,18,17,4,10,25,1798,1001,797,144,360,1438,7.62717639599555,8.14927388611389,6.97144291091594,6.79972222222222,7.47016666666667,7.66648342141864,56
"64",2022,3,7.84,20,8.31666666666667,7.125,8,8,7.81176470588235,12,8,1,3,17,1818,1013,805,145,363,1455,7.62951768976898,8.15125682132281,6.97296894409938,6.808,7.47454545454545,7.66818086597938,57
"65",2022,4,7.76315789473684,19,7.95,7.55555555555556,9,NA,7.76315789473684,10,9,1,0,19,1837,1023,814,146,363,1474,7.63089992378879,8.14928950146628,6.97941031941032,6.82301369863014,7.47454545454545,7.66940512890095,58
"66",2022,5,7.39,30,7.985,6.2,5.33333333333333,7.33333333333333,7.40416666666667,20,10,3,6,24,1867,1043,824,149,369,1498,7.62702900910552,8.14613917545542,6.96995145631068,6.79302013422819,7.47224932249322,7.66515564753004,59
"67",2022,6,7.09285714285714,28,7.92857142857143,6.25714285714286,8,7.5,7.025,14,14,2,4,24,1895,1057,838,151,373,1522,7.61913623218997,8.14325748344371,6.95804295942721,6.80900662251656,7.47254691689008,7.65506120893561,60
"68",2022,7,7.70619047619048,21,8.10909090909091,7.263,8.5,7.5,7.75470588235294,11,10,1,4,17,1916,1068,848,152,377,1539,7.62009037578288,8.14290558052435,6.9616391509434,6.82013157894737,7.47283819628647,7.65616189733593,61
"69",2022,8,7.57115384615385,26,7.84,7.20454545454545,8,6.86,7.74047619047619,15,11,1,5,21,1942,1083,859,153,382,1560,7.61943520082389,8.13871021237304,6.96474970896391,6.8278431372549,7.4648167539267,7.6572968974359,62
"70",2022,9,7.09444444444444,18,8.125,6.27,5.66666666666667,5.5,7.55,8,10,3,4,14,1960,1091,869,156,386,1574,7.61461385714286,8.1386096791934,6.95675489067894,6.80551282051282,7.44445595854922,7.65634254129606,63
"71",2022,10,7.81904761904762,21,8.09230769230769,7.375,8,8.24,7.6875,13,8,2,5,16,1981,1104,877,158,391,1590,7.61678099949521,8.13806445652174,6.9605701254276,6.8206329113924,7.45462915601023,7.6566560754717,64
"72",2022,11,7.82727272727273,22,7.85,7.8,7,7.625,7.87222222222222,12,10,2,4,18,2003,1116,887,160,395,1608,7.61909294058912,8.13496698924732,6.97003382187148,6.822875,7.45635443037975,7.65906912935324,65
"73",2022,12,7.0671875,32,7.23875,6.895625,6.2075,4.5825,7.42214285714286,16,16,4,4,28,2035,1132,903,164,399,1636,7.61041432923833,8.12229961130743,6.968715393134,6.80786585365854,7.42754385964912,7.65501415647922,66
