"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"105",2014,1,6.70238095238095,42,7.31818181818182,6.025,6.25,6.45,6.78125,22,20,14,10,32,2880,1569,1311,548,836,2044,6.86909321527778,7.25101912045889,6.41200569031274,6.42299270072993,6.9126985645933,6.85125854207436,101
"106",2014,2,6.78518518518518,27,7.15384615384615,6.44285714285714,6.33333333333333,7,6.72380952380952,13,14,6,6,21,2907,1582,1325,554,842,2065,6.86831388372893,7.2502206068268,6.41233166792453,6.42202166064982,6.91332066508314,6.8499624503632,102
"107",2014,3,6.79166666666667,18,7.5,5.90625,7,7,6.75,10,8,2,3,15,2925,1592,1333,556,845,2080,6.86784220854701,7.25178957286432,6.40929441860465,6.42410071942446,6.91362840236687,6.84924156730769,103
"108",2014,4,6.96666666666667,30,7.46428571428571,6.53125,6.41666666666667,6.75,7.04545454545455,14,16,6,8,22,2955,1606,1349,562,853,2102,6.86884550253807,7.25364196762142,6.41074088954782,6.42402135231317,6.91209378663541,6.85129517602283,104
"109",2014,5,6.33478260869565,23,6.44444444444444,6.26428571428571,6.25,6.71428571428571,6.16875,9,14,8,7,16,2978,1615,1363,570,860,2118,6.86472077233042,7.24913250773994,6.40923658107117,6.42157894736842,6.91048372093023,6.84613902738433,105
"110",2014,6,6.88095238095238,21,7.73,6.10909090909091,6.24285714285714,7.2,6.75333333333333,10,11,7,6,15,2999,1625,1374,577,866,2133,6.86483443147716,7.25209169230769,6.40683366812227,6.41941074523397,6.9124896073903,6.84548638537271,106
"111",2014,7,6.328125,16,7.5,5.9375,5.53571428571429,5.67857142857143,6.83333333333333,4,12,7,7,9,3015,1629,1386,584,873,2142,6.86198622222222,7.25270042971148,6.40277017316018,6.40881849315069,6.90259564719359,6.84543532212885,107
"112",2014,8,6.96105263157895,19,7.1,6.91142857142857,6.81818181818182,8,6.90333333333333,5,14,11,1,18,3034,1634,1400,595,874,2160,6.86260661173368,7.25223317013464,6.40785675714286,6.41638655462185,6.90385125858124,6.84591780555556,108
"113",2014,9,6.19375,24,6.59,5.91071428571429,6.26,6.125,6.2075,10,14,5,4,20,3058,1644,1414,600,878,2180,6.85735724656638,7.24820498783455,6.40293455445545,6.41508333333334,6.90030296127563,6.84006076146789,109
"114",2014,10,6.83809523809524,21,7.07857142857143,6.35714285714286,6.75,6.92857142857143,6.79285714285714,14,7,6,7,14,3079,1658,1421,606,885,2194,6.85722587203637,7.24677261761158,6.40270897959184,6.418399339934,6.90052655367232,6.83975955332726,110
"115",2014,11,6.38695652173913,23,6.73333333333333,6.26470588235294,6.4375,7.12857142857143,6.0625,6,17,8,7,16,3102,1664,1438,614,892,2210,6.85373902643456,7.24492127403846,6.40107751043116,6.41864820846906,6.90231614349776,6.83413233484163,111
"116",2014,12,6.99,28,7.48571428571429,6.49428571428571,6.35714285714286,7.66666666666667,6.9088,14,14,7,3,25,3130,1678,1452,621,895,2235,6.85495797444089,7.24693027413587,6.40197621212122,6.41795491143318,6.9048782122905,6.83496754362416,112
"117",2015,1,6.08125,24,6.61875,5.8125,5.88888888888889,6.4,5.99736842105263,8,16,9,5,19,3154,1686,1468,630,900,2254,6.84907053265694,7.24394958481613,6.39555140326976,6.41039682539683,6.90207333333333,6.82790703637977,113
"118",2015,2,6.59863636363636,22,7.774,6.25294117647059,6.11111111111111,7,6.50944444444444,5,17,9,4,18,3176,1691,1485,639,904,2272,6.84733578715365,7.24551685393258,6.39391882828283,6.40618153364632,6.90250663716814,6.82538400528169,114
"119",2015,3,6.66315789473684,19,7.57142857142857,6.13333333333333,5.5,7.5,6.56470588235294,7,12,4,2,17,3195,1698,1497,643,906,2289,6.84624051956181,7.24686042402827,6.39182996659987,6.40054432348367,6.90382560706402,6.82344799475754,115
"120",2015,4,6.90178571428571,28,7.70454545454545,6.38235294117647,6.16666666666667,6.27083333333333,7.375,11,17,9,12,16,3223,1709,1514,652,918,2305,6.84672307167235,7.24980631948508,6.39172355350066,6.39731595092025,6.89555119825708,6.82727655531453,116
"121",2015,5,6.42857142857143,14,7.07142857142857,5.78571428571429,5.25,7.16666666666667,6.22727272727273,7,7,4,3,11,3237,1716,1521,656,921,2316,6.84491456904541,7.24907867132867,6.38893455621302,6.39032012195122,6.89643431053203,6.82442679620034,117
"122",2015,6,6.61052631578947,19,6.8375,6.44545454545455,6.28,6.16666666666667,6.69375,8,11,5,3,16,3256,1724,1532,661,924,2332,6.84354682432432,7.24716879350348,6.38934037859008,6.38948562783661,6.89406493506494,6.82353021440823,118
"123",2015,7,6.625,16,7.58333333333333,6.05,6.21428571428571,5,6.85714285714286,6,10,7,2,14,3272,1730,1542,668,926,2346,6.84247813569682,7.24833468208092,6.38713972762646,6.3876497005988,6.88997408207343,6.82373080136402,119
"124",2015,8,6.80722222222222,18,7.11625,6.56,6.52,7.66666666666667,6.63533333333333,8,10,5,3,15,3290,1738,1552,673,929,2361,6.84228524620061,7.24772669735328,6.38825351804124,6.38863298662704,6.89248223896663,6.82253386700551,120
"125",2015,9,6.46875,16,5.8,6.77272727272727,7.13333333333333,7,6.39285714285714,5,11,6,2,14,3306,1743,1563,679,931,2375,6.84047745311555,7.24357372346529,6.39095934740883,6.39521354933726,6.89271321160043,6.82000103578947,121
"126",2015,10,6.73846153846154,26,7.22727272727273,6.38,6.96666666666667,6.21428571428571,6.93157894736842,11,15,9,7,19,3332,1754,1578,688,938,2394,6.83968141056422,7.24347149372862,6.39085517110266,6.40268895348837,6.88765031982942,6.82088657477026,122
"127",2015,11,6.78260869565217,23,7.52727272727273,6.1,5.9,6.95,6.74736842105263,11,12,5,4,19,3355,1765,1590,693,942,2413,6.83929015201192,7.2452402266289,6.38866003773585,6.39906204906205,6.88791507430998,6.82030769167012,123
"128",2015,12,6.27777777777778,18,6.88888888888889,5.66666666666667,6.3,5.5,6.375,9,9,5,2,16,3373,1774,1599,698,944,2429,6.83629364364067,7.24343235625705,6.38459628517824,6.39835243553009,6.88497457627119,6.81737441745574,124
"129",2016,1,6.5296875,32,6.66388888888889,6.35714285714286,6.25,6.5,6.53653846153846,18,14,6,6,26,3405,1792,1613,704,950,2455,6.83341217621145,7.23761104910714,6.38435800371978,6.39708806818182,6.88254315789474,6.81440018737271,125
"130",2016,2,6.21428571428571,14,7.8,5.33333333333333,6.75,6.75,6,5,9,6,4,10,3419,1797,1622,710,954,2465,6.83087699912255,7.23917584863662,6.37852617755857,6.40007042253521,6.88198742138365,6.8110963326572,126
"131",2016,3,6.87,20,7.5,6.35454545454545,5.9,5.5,7.11176470588235,9,11,5,3,17,3439,1806,1633,715,957,2482,6.83110452457109,7.24047563676633,6.37836464176363,6.39657342657343,6.87765517241379,6.81315570507655,127
"132",2016,4,6.83333333333333,18,7.5,5.1,5,6.75,6.85714285714286,13,5,2,4,14,3457,1819,1638,717,961,2496,6.83111612959213,7.24233040131941,6.37446242979243,6.39267782426778,6.87712382934443,6.81340242788462,128
"133",2016,5,7.07272727272727,11,7.55,5.8,5.2,7.3,6.9875,8,3,2,3,8,3468,1827,1641,719,964,2504,6.83188248558247,7.24367761357417,6.37341222425351,6.38936022253129,6.8784398340249,6.81395865015975,129
"134",2016,6,6.96875,16,6.95,7,7,6.875,7,10,6,2,4,12,3484,1837,1647,721,968,2516,6.83251103903559,7.242078933043,6.37569487553127,6.39105409153953,6.87842561983471,6.81484596979332,130
"135",2016,7,6.43846153846154,13,7.05714285714286,5.71666666666667,5.625,6.425,6.44444444444444,7,6,4,4,9,3497,1844,1653,725,972,2525,6.83104617100372,7.24137689804772,6.37330275862069,6.3868275862069,6.87655967078189,6.81352572673268,131
"136",2016,8,6.39583333333333,24,6.84444444444444,6.12666666666667,6,7.2,6.28095238095238,9,15,3,3,21,3521,1853,1668,728,975,2546,6.82807965350752,7.239449001619,6.37108480815348,6.38523351648352,6.87755487179487,6.80913293794187,132
"137",2016,9,6.39,20,6.25333333333333,6.8,5.66666666666667,5.5,6.6125,15,5,3,4,16,3541,1868,1673,731,979,2562,6.82560532617904,7.23153051391863,6.3723666826061,6.38228454172367,6.87192645556691,6.80790494145199,133
"138",2016,10,6.37103448275862,29,6.89764705882353,5.625,5.21428571428571,5.6,6.53166666666667,17,12,7,5,24,3570,1885,1685,738,984,2586,6.82191273389356,7.22851936339523,6.36704418991098,6.37120596205962,6.86546341463415,6.80534124516628,134
"139",2016,11,6.42105263157895,19,6.72222222222222,6.15,5.58333333333333,6,6.44444444444444,9,10,6,1,18,3589,1894,1695,744,985,2604,6.81979059905266,7.22611351636748,6.36576369321534,6.36485215053764,6.8645847715736,6.80284656682028,135
"140",2016,12,6.45384615384615,26,6.80526315789474,5.5,6.16666666666667,7,6.432,19,7,3,1,25,3615,1913,1702,747,986,2629,6.81715863347164,7.22193361212755,6.36220297297297,6.3640562248996,6.86472210953347,6.7993200684671,136
"141",2017,1,6.72285714285714,35,7.175,6.12,6.66,6.66666666666667,6.75217391304348,20,15,5,12,23,3650,1933,1717,752,998,2652,6.81625437260274,7.22144800827729,6.36008704717531,6.36602393617021,6.86234068136273,6.79891118401207,137
"142",2017,2,6.38571428571429,21,6.95,5.87272727272727,6.8,6.22857142857143,6.46428571428571,10,11,2,7,14,3671,1943,1728,754,1005,2666,6.81379146281667,7.22005095213587,6.35698464120371,6.367175066313,6.85792636815921,6.79715396099025,138
"143",2017,3,6.45,10,6.6,6.3,5.75,5.5,6.55555555555556,5,5,2,1,9,3681,1948,1733,756,1006,2675,6.81280316761749,7.21845944558522,6.35682023081362,6.36554232804233,6.85657654075547,6.79634110654206,139
"144",2017,4,7.0075,16,7.4625,6.5525,6.584,7.2,6.92,8,8,5,5,11,3697,1956,1741,761,1011,2686,6.81364578306735,7.21945756646217,6.35771939115451,6.36697766097241,6.85827497527201,6.79684752792256,140
"145",2017,5,6.125,20,7,5.40909090909091,5.7,5.83333333333333,6.25,9,11,5,6,14,3717,1965,1752,766,1017,2700,6.80994039817056,7.2184524173028,6.35176339041096,6.36262402088773,6.85222812192724,6.79401202222222,141
"146",2017,6,6.45,10,7,6.3125,6.375,6.5,6.44444444444444,2,8,4,1,9,3727,1967,1760,770,1018,2709,6.80897463375369,7.21823029994916,6.35158492045455,6.36268831168831,6.85188212180747,6.79285066814323,142
"147",2017,7,6.4125,20,7.11111111111111,5.84090909090909,4.91666666666667,6.9,6.25,9,11,6,5,15,3747,1976,1771,776,1023,2724,6.80685840939418,7.21774240890688,6.34841302089215,6.35150773195876,6.85211730205279,6.78986140234949,143
"148",2017,8,6.07391304347826,23,6.43333333333333,5.68181818181818,5.66666666666667,6.3,6.02631578947368,12,11,9,4,19,3770,1988,1782,785,1027,2743,6.80238685941644,7.21300754527163,6.34429823793491,6.34365605095542,6.84996689386563,6.7845725337222,144
"149",2017,9,6.30833333333333,12,6.74444444444444,5,5.5,6,6.33636363636364,9,3,2,1,11,3782,1997,1785,787,1028,2754,6.80081926493918,7.21089584376565,6.34203891316527,6.34151207115629,6.84914007782101,6.78278230210603,145
"150",2017,10,5.83571428571429,14,7.5,4.91111111111111,5.36666666666667,5.8,5.85,5,9,6,4,10,3796,2002,1794,793,1032,2764,6.7972598682824,7.21161788211788,6.33486034559643,6.33413619167718,6.84507364341085,6.77940754703329,146
"151",2017,11,6.35263157894737,19,6.41111111111111,6.3,6.4,6.5,6.33529411764706,9,10,5,2,17,3815,2011,1804,798,1034,2781,6.79504546788991,7.208035305818,6.33466710643016,6.33454887218045,6.84440618955513,6.77669272204243,147
"152",2017,12,6.46153846153846,13,7,6.125,5.4,6.2,6.625,5,8,5,5,8,3828,2016,1812,803,1039,2789,6.79391286833856,7.2075193452381,6.33374142384106,6.3287297633873,6.84130510105871,6.7762576048763,148
"153",2018,1,6.16666666666667,15,6.25,6.07142857142857,5.75,5,6.34615384615385,8,7,4,2,13,3843,2024,1819,807,1041,2802,6.79146460057247,7.20373468379447,6.33273197361188,6.32586121437423,6.83776753121998,6.77426211991435,149
"154",2018,2,6.25,14,6.9,5.88888888888889,6.14285714285714,6.5,6.20833333333333,5,9,7,2,12,3857,2029,1828,814,1043,2814,6.78949921182266,7.20298620009857,6.33054675054705,6.32428746928747,6.83711984659636,6.77184877754087,150
"155",2018,3,7.01666666666667,12,7.3,6.81428571428571,6.6,7.05,7,5,7,2,4,8,3869,2034,1835,816,1047,2822,6.79020378909279,7.20322468043265,6.33239207629428,6.32496323529412,6.83793314231137,6.77249555634302,151
"156",2018,4,6.61111111111111,18,7,6.36363636363636,6.2,7,6.58823529411765,7,11,5,1,17,3887,2041,1846,821,1048,2839,6.78937444301518,7.20252768250857,6.33257825568798,6.32420219244823,6.83808778625954,6.7713922014794,152
"157",2018,5,6.24705882352941,17,7.02857142857143,5.7,6.5,7.5,6.08,7,10,2,2,15,3904,2048,1856,823,1050,2854,6.78701292520492,7.20193310546875,6.32916996767242,6.32462940461726,6.83934857142857,6.76775839523476,153
"158",2018,6,6.25,14,6.625,6.1,6,6.75,6.16666666666667,4,10,9,2,12,3918,2052,1866,832,1052,2866,6.78509404287902,7.20080847953217,6.32794183279743,6.32111778846154,6.83917870722434,6.76524161200279,154
"159",2018,7,6.01636363636364,11,7.045,5.42857142857143,6,5.66666666666667,6.1475,4,7,3,3,8,3929,2056,1873,835,1055,2874,6.78294183252736,7.20050535019455,6.32458059797117,6.31996407185629,6.83584454976303,6.76352208072373,155
"160",2018,8,6.6127775,12,6.975555,6.25,6,6,6.735333,6,6,1,2,10,3941,2062,1879,836,1057,2884,6.78242369703121,7.19985079049467,6.3243424481107,6.31958133971292,6.83426300851466,6.76342433772538,156
"161",2018,9,7.33333333333333,6,7.5,7,6.5,NA,7.33333333333333,4,2,1,0,6,3947,2066,1881,837,1057,2890,6.7832611578414,7.20043191190707,6.32506085061138,6.31979689366786,6.83426300851466,6.76460753979239,157
"162",2018,10,6.25833333333333,12,6.58571428571429,5.8,5.66666666666667,5.875,6.45,7,5,3,4,8,3959,2073,1886,840,1061,2898,6.78167006567315,7.19835616497829,6.32366885471898,6.31746428571429,6.8306465598492,6.76373905797102,158
"163",2018,11,6.30909090909091,11,6.91428571428571,5.25,NA,7,6.24,7,4,0,1,10,3970,2080,1890,840,1062,2908,6.78036065239295,7.19740015865385,6.32139653968254,6.31746428571429,6.83080602636535,6.76193802957359,159
"164",2018,12,6.14705882352941,17,6.77777777777778,5.4375,5.3,3.5,6.5,9,8,5,2,15,3987,2089,1898,845,1064,2923,6.77766034361675,7.19559230732408,6.3176709483667,6.31144378698225,6.82454511278196,6.76059383852207,160
"165",2019,1,6.58148166666667,18,6.96060636363636,5.98571428571429,5.5,6.8,6.406667,11,7,4,8,10,4005,2100,1905,849,1072,2933,6.77677864169788,7.19436142857143,6.31645116010499,6.30762073027091,6.82436194029851,6.75938713262871,161
"166",2019,2,5.79928461538462,13,6.597675,5.44444444444444,5.16666666666667,5.33333333333333,5.93907,4,9,6,3,10,4018,2104,1914,855,1075,2943,6.77361601791936,7.19322704372624,6.31235081504702,6.29961403508772,6.82020093023256,6.75659978253483,162
"167",2019,3,6.99375,16,7.38888888888889,6.48571428571429,7,7.375,6.86666666666667,9,7,3,4,12,4034,2113,1921,858,1079,2955,6.77448913237481,7.19406043539991,6.31298254034357,6.30206293706294,6.82225764596849,6.75704675465313,163
"168",2019,4,6.29090909090909,11,6.66,5.98333333333333,6.4,NA,6.29090909090909,5,6,1,0,11,4045,2118,1927,859,1079,2966,6.7731740815822,7.19279966949953,6.31195612869746,6.30217694994179,6.82225764596849,6.75531799055968,164
"169",2019,5,6.95833333333333,12,7.91666666666667,6,4.5,8.5,6.65,6,6,2,2,10,4057,2124,1933,861,1081,2976,6.77372175499137,7.19484449152543,6.31098782203828,6.29799070847851,6.82536170212766,6.75496409946237,165
"170",2019,6,6.3,10,6.8,5.8,6,7,6.22222222222222,5,5,1,1,9,4067,2129,1938,862,1082,2985,6.77255696090484,7.19391719116957,6.30966948400413,6.29764501160093,6.82552310536044,6.75335784254607,166
"171",2019,7,7,13,7.5,6.6875,6.4,9,6.83333333333333,5,8,5,1,12,4080,2134,1946,867,1083,2997,6.77328165686274,7.19463434864105,6.31122274409044,6.29823529411765,6.82753093259465,6.7536780647314,167
"172",2019,8,6.28571428571429,14,6.42222222222222,6.04,6.7,6.66666666666667,6.18181818181818,9,5,1,3,11,4094,2143,1951,868,1086,3008,6.77161435271128,7.19139043397107,6.31052765761148,6.29869815668203,6.82708655616943,6.75158682180851,168
"173",2019,9,7.08823529411765,17,7.15,7,NA,7.1,7.08333333333333,10,7,0,5,12,4111,2153,1958,868,1091,3020,6.77292365847726,7.19119818857408,6.31299257405516,6.29869815668203,6.82833730522457,6.75290501986755,169
"174",2019,10,6.90470588235294,17,7.37555555555556,6.375,6.025,8.1,6.83,9,8,4,1,16,4128,2162,1966,872,1092,3036,6.77346636627907,7.19196563367253,6.31324489318413,6.29744266055046,6.82950183150183,6.75331131752306,170
"175",2019,11,6.7,10,7.33333333333333,5.75,5.5,6,6.77777777777778,6,4,2,1,9,4138,2168,1970,874,1093,3045,6.77328882551957,7.19235687269373,6.31210124873097,6.29561784897025,6.82874290942361,6.75338363218391,171
"176",2019,12,6.5125,16,6.72222222222222,6.24285714285714,6.5,7.5,6.44666666666667,9,7,2,1,15,4154,2177,1977,876,1094,3060,6.77228434280212,7.19041327514929,6.3118560748609,6.29608447488585,6.82935648994516,6.75188011764706,172
"177",2020,1,6.22058823529412,17,7.05555555555556,5.28125,4,6.20833333333333,6.22727272727273,9,8,2,6,11,4171,2186,1985,878,1100,3071,6.77003576120834,7.18985805123513,6.30770249874056,6.29085421412301,6.82596909090909,6.75000102898079,173
"178",2020,2,6.65625,16,7.35,5.5,5.25,7,6.63333333333333,10,6,4,1,15,4187,2196,1991,882,1101,3086,6.76960094578457,7.19058729508197,6.30526843797087,6.28613378684807,6.82612715712988,6.74943394685678,174
"179",2020,3,6.3125,16,6.85,5.41666666666667,4.33333333333333,4.75,6.53571428571429,10,6,3,2,14,4203,2206,1997,885,1103,3100,6.76786085177254,7.18904338168631,6.30259862794192,6.27951412429379,6.82236264732548,6.74846876129032,175
"180",2020,4,6.57692307692308,13,6.8125,6.2,6,5.5,6.77272727272727,8,5,4,2,11,4216,2214,2002,889,1105,3111,6.76727209677419,7.18768279132792,6.30234238761239,6.27825646794151,6.81996923076923,6.74855453551913,176
"181",2020,5,7.18888888888889,9,7.18888888888889,NA,NA,7.625,6.84,9,0,0,4,5,4225,2223,2002,889,1109,3116,6.76817021538462,7.18768767431399,6.30234238761239,6.27825646794151,6.82287285843102,6.74870127086008,177
"182",2020,6,6.55,13,6.87857142857143,6.16666666666667,7.5,5.825,6.68181818181818,7,6,2,2,11,4238,2230,2008,891,1111,3127,6.76750098159509,7.18671735426009,6.30193698207172,6.28099887766554,6.82107650765077,6.74846599296451,178
"183",2020,7,6.91111111111111,9,7.04,6.75,7,10,6.525,5,4,2,1,8,4247,2235,2012,893,1112,3135,6.76780531198493,7.18638912751678,6.30282776341949,6.2826091825308,6.82393525179856,6.74789574481659,179
"184",2020,8,6.42307692307692,13,6.61111111111111,6,5.66666666666667,6.6,6.3125,9,4,3,5,8,4260,2244,2016,896,1117,3143,6.76675332394366,7.1840818627451,6.30222691468254,6.280546875,6.82293285586392,6.74678751511295,180
"185",2020,9,6.95,8,7.12,6.66666666666667,8,8,6.8,5,3,1,1,7,4268,2249,2019,897,1118,3150,6.76709680412371,7.1839393952868,6.3027684299158,6.28246376811594,6.82398568872988,6.74690576507937,181
"186",2020,10,6.98125,16,7.33333333333333,6.52857142857143,5.5,9,6.84666666666667,9,7,2,1,15,4284,2258,2026,899,1119,3165,6.76789662931839,7.18453485385297,6.3035485982231,6.28072302558398,6.82593029490617,6.74737856556082,182
"187",2020,11,6.3,20,6.46666666666667,5.8,6,6,6.31578947368421,15,5,1,1,19,4304,2273,2031,900,1120,3184,6.76572238847584,7.17979749230093,6.30230894140818,6.28041111111111,6.82519285714286,6.74480312814071,183
"188",2020,12,6.87142857142857,14,7.25,6.36666666666667,5.84,NA,6.87142857142857,8,6,5,0,14,4318,2281,2037,905,1120,3198,6.76606511347846,7.18004370889961,6.30249850760923,6.27797790055249,6.82519285714286,6.74535746091307,184
"189",2021,1,7.15454545454545,11,7.17,7,NA,8,7.07,10,1,0,1,10,4329,2291,2038,905,1121,3208,6.76705224301224,7.17999986905282,6.30284075564279,6.27797790055249,6.82624085637824,6.74636943890275,185
"190",2021,2,5.96153846153846,13,6.42857142857143,5.41666666666667,3,7,5.77272727272727,7,6,1,2,11,4342,2298,2044,906,1123,3219,6.76464052510364,7.17771092254134,6.30023946183953,6.27435982339956,6.82655031166519,6.74304229885058,186
"191",2021,3,5.76666666666667,18,6.7875,4.95,4.58333333333333,4,6.12,8,10,6,3,15,4360,2306,2054,912,1126,3234,6.76052044954128,7.17635719861232,6.29366575462512,6.26323464912281,6.81901953818828,6.74015249226964,187
"192",2021,4,6.75,8,7.7,5.16666666666667,NA,7.5,6.3,5,3,0,3,5,4368,2311,2057,912,1129,3239,6.76050118131868,7.17749013414107,6.29202210014585,6.26323464912281,6.82082905225864,6.73947303488731,188
"193",2021,5,6.27272727272727,11,7,5.66666666666667,4.66666666666667,NA,6.27272727272727,5,6,3,0,11,4379,2316,2063,915,1129,3250,6.75927589860699,7.17710695164076,6.29020332525449,6.258,6.82082905225864,6.73789328,189
"194",2021,6,6.825,4,6.76666666666667,7,NA,NA,6.825,3,1,0,0,4,4383,2319,2064,915,1129,3254,6.75933587953457,7.17657598102631,6.29054721899225,6.258,6.82082905225864,6.73800035648433,190
"195",2021,7,6.885,10,6.76428571428571,7.16666666666667,NA,6.5,6.98125,7,3,0,2,8,4393,2326,2067,915,1131,3262,6.75962193489643,7.17533521066208,6.29181880019352,6.258,6.8202617152962,6.73859692213366,191
"196",2021,8,6.25,12,7.2,5.57142857142857,5.5,6,6.42857142857143,5,7,2,5,7,4405,2331,2074,917,1136,3269,6.75823363450624,7.17538811668812,6.28938739633559,6.256346782988,6.81665140845071,6.73793305598042,192
"197",2021,9,7.33333333333333,9,7.5,6.75,NA,9.5,7.0625,7,2,0,1,8,4414,2338,2076,917,1137,3277,6.75940624376982,7.17636000855432,6.28983114643546,6.256346782988,6.81901143359719,6.73872540738481,193
"198",2021,10,6.94444444444444,9,7.58333333333333,5.66666666666667,5.5,NA,6.94444444444444,6,3,2,0,9,4423,2344,2079,919,1137,3286,6.75978276283066,7.17740174914676,6.28893191919192,6.2547007616975,6.81901143359719,6.73928884966525,194
"199",2021,11,6.7125,20,6.765625,6.5,6,7,6.640625,16,4,2,4,16,4443,2360,2083,921,1141,3302,6.7595699212244,7.17461004237288,6.28933723475756,6.25414766558089,6.81964592462753,6.73881076923077,195
"200",2021,12,6.4125,16,6.87777777777778,5.81428571428571,2.5,5.65,6.52142857142857,9,7,1,2,14,4459,2369,2090,922,1143,3316,6.75832454810496,7.17348235542423,6.28774615311005,6.25007592190889,6.81759930008749,6.73789299155609,196
"201",2022,1,6.15384615384615,26,6.56666666666667,5.59090909090909,5.5,7.5,6.1,15,11,4,1,25,4485,2384,2101,926,1144,3341,6.75482032552954,7.16966430369128,6.28409779152785,6.24683585313175,6.81819580419581,6.7331197725232,197
"202",2022,2,6.67857142857143,14,6.83333333333333,6.4,5,7,6.59090909090909,9,5,1,3,11,4499,2393,2106,927,1147,3352,6.754583054012,7.16839937317175,6.28437296296297,6.24549083063646,6.81867131647777,6.73265309069213,198
"203",2022,3,6.96636363636364,11,7.97142857142857,5.2075,5.75,6.2075,7.4,7,4,2,4,7,4510,2400,2110,929,1151,3359,6.75509959201774,7.17074154166667,6.28233149763034,6.24442411194833,6.81654735013033,6.73404381065794,199
"204",2022,4,6.48888888888889,9,6.6,6.35,NA,6,6.62857142857143,5,4,0,2,7,4519,2405,2114,929,1153,3366,6.75456940916132,7.16955496881497,6.28245953642384,6.24442411194833,6.81513096270599,6.73382446821153,200
"205",2022,5,7.24,10,7.375,6.7,NA,7,7.3,8,2,0,2,8,4529,2413,2116,929,1155,3374,6.75564123647604,7.17023609614588,6.28285418714556,6.24442411194833,6.81545108225109,6.73516691167754,201
"206",2022,6,6.825,12,7.07142857142857,6.48,6,10,6.53636363636364,7,5,3,1,11,4541,2420,2121,932,1156,3385,6.75582452323277,7.1699502892562,6.28331893446488,6.24363733905579,6.81820588235295,6.73452087444609,202
"207",2022,7,6.34714285714286,14,6.8625,5.66,5.592,6.5,6.33538461538462,8,6,5,1,13,4555,2428,2127,937,1157,3398,6.75456842151482,7.16893727347612,6.2815606299953,6.24016008537887,6.8179308556612,6.73299386698058,203
"208",2022,8,7.52105263157895,19,7.51538461538462,7.53333333333333,6.73333333333333,NA,7.52105263157895,13,6,3,0,19,4574,2441,2133,940,1157,3417,6.75775233056406,7.17078234330193,6.28508179090483,6.24173404255319,6.8179308556612,6.73737581504244,204
"209",2022,9,6.84615384615385,13,7.9,6.1875,6,6,7.1,5,8,3,3,10,4587,2446,2141,943,1160,3427,6.75800286897755,7.17227297628782,6.28471716954694,6.24096500530223,6.81581551724138,6.73843395389554,205
"210",2022,10,6.07142857142857,14,7,5.55555555555556,5.8,7,6,5,9,5,1,13,4601,2451,2150,948,1161,3440,6.75591374918496,7.17192154222767,6.28166486511628,6.23863924050633,6.81597416020672,6.73564336046512,206
"211",2022,11,6.40769230769231,13,6.57142857142857,6.21666666666667,6,7,6.35833333333333,7,6,2,1,12,4614,2458,2156,950,1162,3452,6.75493263112267,7.17021143205859,6.28148397959184,6.23813684210526,6.81613253012049,6.73433173812283,207
"212",2022,12,6.25,16,7.5,4.64285714285714,4,8,6,9,7,3,2,14,4630,2467,2163,953,1164,3466,6.75318772354212,7.17141455208756,6.27618098012021,6.23109129066107,6.81816666666667,6.73136559723024,208
