"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,10,8.22222222222222,18,8.46428571428571,7.375,7,8.16666666666667,8.23333333333333,14,4,1,3,15,18,14,4,1,3,15,8.22222222222222,8.46428571428571,7.375,7,8.16666666666667,8.23333333333333,0
"2",2014,11,8.13783783783784,37,8.53793103448276,6.6875,5,8.00909090909091,8.19230769230769,29,8,2,11,26,55,43,12,3,14,41,8.16545454545454,8.51395348837209,6.91666666666667,5.66666666666667,8.04285714285714,8.20731707317073,1
"3",2014,12,8.135,30,8.35,7.76363636363636,8.33333333333333,8.05909090909091,8.17894736842105,19,11,3,11,19,85,62,23,6,25,60,8.15470588235294,8.46370967741935,7.32173913043478,7,8.05,8.19833333333333,2
"4",2015,1,8.06944444444444,36,8.32,7.5,6.66666666666667,8.5,7.94642857142857,25,11,3,8,28,121,87,34,9,33,88,8.1293388429752,8.42241379310345,7.37941176470588,6.88888888888889,8.15909090909091,8.11818181818182,3
"5",2015,2,8.06428571428571,28,8.24,7.625,7.41666666666667,8.16,8.04347826086956,20,8,6,5,23,149,107,42,15,38,111,8.11711409395973,8.38831775700934,7.42619047619048,7.1,8.15921052631579,8.1027027027027,4
"6",2015,3,8.24285714285714,35,8.77272727272727,7.34615384615385,7.33333333333333,8.88888888888889,8.01923076923077,22,13,6,9,26,184,129,55,21,47,137,8.14103260869565,8.45387596899225,7.40727272727273,7.16666666666667,8.29893617021276,8.08686131386861,5
"7",2015,4,8.19142857142857,35,8.25769230769231,8,8.25,8.22222222222222,8.18076923076923,26,9,2,9,26,219,155,64,23,56,163,8.14908675799087,8.42096774193548,7.490625,7.26086956521739,8.28660714285714,8.10184049079755,6
"8",2015,5,8.38709677419355,31,8.52380952380952,8.1,7.66666666666667,8.78125,8.25,21,10,3,8,23,250,176,74,26,64,186,8.1786,8.43323863636363,7.57297297297297,7.30769230769231,8.3484375,8.12016129032258,7
"9",2015,6,7.725,30,8.07894736842105,7.11363636363636,6.125,6.9,7.89,19,11,4,5,25,280,195,85,30,69,211,8.13,8.39871794871795,7.51352941176471,7.15,8.24347826086956,8.09289099526067,8
"10",2015,7,7.86842105263158,19,8.5,7,7,6,7.97222222222222,11,8,4,1,18,299,206,93,34,70,229,8.1133779264214,8.40412621359223,7.46935483870968,7.13235294117647,8.21142857142857,8.08340611353712,9
"11",2015,8,7.63793103448276,29,8.25333333333333,6.97857142857143,6.66666666666667,7.38571428571429,7.71818181818182,15,14,3,7,22,328,221,107,37,77,251,8.07134146341463,8.39389140271493,7.40514018691589,7.09459459459459,8.13636363636364,8.05139442231076,10
"12",2015,9,7.49583333333333,24,7.79166666666667,7.2,7.08,7.5,7.49411764705882,12,12,5,7,17,352,233,119,42,84,268,8.03210227272727,8.36287553648069,7.38445378151261,7.09285714285714,8.08333333333333,8.01604477611941,11
"13",2015,10,8.0463947368421,38,8.09429166666667,7.96428571428571,7.91666666666667,8.25,7.927625,24,14,6,14,24,390,257,133,48,98,292,8.03349487179487,8.33779377431907,7.44548872180451,7.19583333333333,8.10714285714286,8.00877739726028,12
"14",2015,11,7.86071428571429,28,8.34736842105263,6.83333333333333,5.66666666666667,8.125,7.81666666666667,19,9,3,4,24,418,276,142,51,102,316,8.02192105263158,8.33845289855072,7.40669014084507,7.10588235294118,8.1078431372549,7.99418670886076,13
"15",2015,12,7.70454545454545,33,8.1375,7.03846153846154,7.58333333333333,7.07777777777778,7.93958333333333,20,13,6,9,24,451,296,155,57,111,340,7.99869844789357,8.324875,7.3758064516129,7.15614035087719,8.02432432432432,7.99033235294118,14
"16",2016,1,7.60285714285714,35,7.95909090909091,7,6.8,7.5,7.63333333333333,22,13,5,8,27,486,318,168,62,119,367,7.97019135802469,8.29956918238994,7.34672619047619,7.12741935483871,7.9890756302521,7.96406811989101,15
"17",2016,2,8.24757575757576,33,8.36125,7.94444444444444,9,8.334,8.23214285714286,24,9,1,5,28,519,342,177,63,124,395,7.98782851637765,8.30389766081871,7.3771186440678,7.15714285714286,8.00298387096774,7.98307088607595,16
"18",2016,3,8.02954545454545,22,8.37666666666667,7.28571428571429,6.83333333333333,8.16666666666667,8.00789473684211,15,7,3,3,19,541,357,184,66,127,414,7.98952495378928,8.30695518207283,7.37364130434783,7.14242424242424,8.00685039370079,7.98421014492754,17
"19",2016,4,8.18387096774194,31,8.3625,7.57142857142857,7.25,8,8.21111111111111,24,7,4,4,27,572,381,191,70,131,441,8.00005769230769,8.31045406824147,7.38089005235602,7.14857142857143,8.00664122137404,7.99810204081633,18
"20",2016,5,7.784375,32,8.32631578947368,6.99230769230769,6.825,8.2,7.74137931034483,19,13,4,3,29,604,400,204,74,134,470,7.98863079470198,8.3112075,7.35612745098039,7.13108108108108,8.01097014925373,7.98226170212766,19
"21",2016,6,7.80384615384615,13,7.97142857142857,7.60833333333333,7.78333333333333,8.3,7.7625,7,6,3,1,12,617,407,210,77,135,482,7.98473743922204,8.30536363636363,7.36333333333333,7.15649350649351,8.01311111111111,7.97679045643154,20
"22",2016,7,8.26470588235294,17,8.45833333333333,7.8,8.5,8,8.3,12,5,1,2,15,634,419,215,78,137,497,7.99224447949527,8.3097446300716,7.37348837209302,7.17371794871795,8.01291970802919,7.98654527162978,21
"23",2016,8,8.01380952380952,21,8.36363636363636,7.629,7.5,8.08333333333333,7.986,11,10,2,6,15,655,430,225,80,143,512,7.99293587786259,8.31112325581395,7.38484444444444,7.181875,8.01587412587412,7.986529296875,22
"24",2016,9,7.89375,16,8.09090909090909,7.46,7,8.5,7.69166666666667,11,5,1,4,12,671,441,230,81,147,524,7.99057078986587,8.30563038548753,7.38647826086957,7.17962962962963,8.02904761904762,7.97977671755725,23
"25",2016,10,7.88,25,8.35714285714286,7.27272727272727,6.8,8,7.85,14,11,5,5,20,696,455,241,86,152,544,7.98659913793103,8.30721538461538,7.38128630705394,7.15755813953488,8.02809210526316,7.97500551470588,24
"26",2016,11,8.16923076923077,26,8.60555555555556,7.1875,7.16666666666667,8.28571428571429,8.12631578947368,18,8,3,7,19,722,473,249,89,159,563,7.99317590027701,8.3185687103594,7.37506024096386,7.15786516853933,8.03943396226415,7.98011190053286,25
"27",2016,12,7.655,20,7.96363636363636,7.27777777777778,6.75,7.5,7.68235294117647,11,9,2,3,17,742,484,258,91,162,580,7.98406064690027,8.3105020661157,7.37166666666667,7.1489010989011,8.02944444444444,7.97138448275862,26
"28",2017,1,7.94736842105263,19,8.3125,6,6.5,7.2,8.21428571428571,16,3,2,5,14,761,500,261,93,167,594,7.98314454664914,8.310566,7.35590038314176,7.13494623655914,8.00461077844311,7.97710942760943,27
"29",2017,2,7.91428571428571,35,8.22,7.15,7.75,8.4,7.79285714285714,25,10,2,7,28,796,525,271,95,174,622,7.98011683417085,8.30625333333333,7.34830258302583,7.1478947368421,8.02051724137931,7.96881511254019,28
"30",2017,3,7.38888888888889,18,7.64285714285714,7.22727272727273,7.5,7.9,7.19230769230769,7,11,2,5,13,814,532,282,97,179,635,7.967042997543,8.29752443609022,7.34358156028369,7.15515463917526,8.01715083798882,7.95291811023622,29
"31",2017,4,7.22941176470588,17,8.12727272727273,5.58333333333333,5.58333333333333,6.5,7.32666666666667,11,6,6,2,15,831,543,288,103,181,650,7.95195306859206,8.29407550644567,7.30690972222222,7.06359223300971,8.00038674033149,7.93846615384615,30
"32",2017,5,8.05,24,8.44285714285714,7.5,6.5,8.83333333333333,7.93809523809524,14,10,3,3,21,855,557,298,106,184,671,7.95470526315789,8.29781508078994,7.31338926174497,7.04764150943396,8.01396739130434,7.93845454545454,31
"33",2017,6,8.12777777777778,18,7.90769230769231,8.7,9,7.83333333333333,8.275,13,5,1,6,12,873,570,303,107,190,683,7.95827376861397,8.28891754385965,7.33627062706271,7.06588785046729,8.00826315789473,7.94436749633968,32
"34",2017,7,7.60714285714286,14,7.91666666666667,7.375,7.25,7.5,7.63636363636364,6,8,2,3,11,887,576,311,109,193,694,7.95273167981961,8.28503993055555,7.33726688102894,7.06926605504587,8.00036269430052,7.9394855907781,33
"35",2017,8,7.88846153846154,26,8.23333333333333,7.41818181818182,7.4,7,7.924,15,11,5,1,25,913,591,322,114,194,719,7.95090142387733,8.28372758037225,7.34003105590062,7.08377192982456,7.99520618556701,7.9389471488178,34
"36",2017,9,8.02352941176471,17,8.06428571428571,7.83333333333333,7.25,8.33333333333333,7.95714285714286,14,3,2,3,14,930,605,325,116,197,733,7.95222903225806,8.27864958677686,7.34458461538462,7.08663793103448,8.00035532994924,7.93929467939973,35
"37",2017,10,7.6304347826087,23,7.60714285714286,7.66666666666667,6.66666666666667,7.75,7.60526315789474,14,9,3,4,19,953,619,334,119,201,752,7.94446274921301,8.26346203554119,7.35326347305389,7.07605042016807,7.99537313432836,7.93085505319149,36
"38",2017,11,8.03636363636364,33,8.48571428571429,7.25,8.5,8,8.04444444444444,21,12,2,6,27,986,640,346,121,207,779,7.94753853955375,8.2707546875,7.34968208092486,7.0995867768595,7.99550724637681,7.93479204107831,37
"39",2017,12,7.34444444444444,27,7.82,6.75,6.7,7.25,7.37142857142857,15,12,5,6,21,1013,655,358,126,213,800,7.93146396841066,8.2604320610687,7.32958100558659,7.08373015873016,7.97450704225352,7.92000375,38
"40",2018,1,8.076,25,8.14666666666667,7.97,8.25,7,8.28095238095238,15,10,2,4,21,1038,670,368,128,217,821,7.9349450867052,8.25788507462686,7.34698369565217,7.101953125,7.95654377880184,7.92923629719854,39
"41",2018,2,7.94047619047619,21,8.25,7.16666666666667,5,7.83333333333333,7.98333333333333,15,6,1,6,15,1059,685,374,129,223,836,7.93505476864967,8.25771240875912,7.34409090909091,7.08565891472868,7.95322869955157,7.93020693779904,40
"42",2018,3,7.27857142857143,21,7.75769230769231,6.5,6.25,6.8,7.32894736842105,13,8,4,2,19,1080,698,382,133,225,855,7.92228981481481,8.24839971346705,7.32641361256545,7.06052631578947,7.94297777777778,7.91684561403509,41
"43",2018,4,7.33928571428571,28,7.375,7.25,8,8,7.28846153846154,20,8,2,2,26,1108,718,390,135,227,881,7.90755685920577,8.22407103064067,7.32484615384615,7.07444444444444,7.94348017621145,7.89830079455164,42
"44",2018,5,7.85416666666667,24,8.38461538461539,7.22727272727273,8,7.33333333333333,8.02777777777778,13,11,3,6,18,1132,731,401,138,233,899,7.90642491166078,8.22692612859097,7.32216957605985,7.09456521739131,7.92776824034335,7.90089321468298,43
"45",2018,6,7.50588235294118,17,8,6.95,6.75,6.525,7.80769230769231,9,8,4,4,13,1149,740,409,142,237,912,7.90049869451697,8.22416621621622,7.31488997555012,7.08485915492958,7.90409282700422,7.89956469298246,44
"46",2018,7,7.1,17,7.87,6,5,7.125,7.09230769230769,10,7,2,4,13,1166,750,416,144,241,925,7.88882761578045,8.219444,7.29276442307692,7.05590277777778,7.89116182572614,7.88821945945946,45
"47",2018,8,7.50625,16,7.72857142857143,7.33333333333333,6,6,7.60666666666667,7,9,1,1,15,1182,757,425,145,242,940,7.8836489001692,8.21490488771467,7.29362352941176,7.04862068965517,7.88334710743801,7.88372659574468,46
"48",2018,9,7.58333333333333,18,7.82142857142857,6.75,3,7,7.7,14,4,1,3,15,1200,771,429,146,245,955,7.87914416666667,8.20776005188068,7.28855477855478,7.0208904109589,7.8725306122449,7.88084083769633,47
"49",2018,10,7.67647058823529,17,8.61111111111111,6.625,9,8.5,7.42307692307692,9,8,1,4,13,1217,780,437,147,249,968,7.87631306491372,8.2124141025641,7.27640732265446,7.0343537414966,7.88261044176707,7.87469318181818,48
"50",2018,11,7.63695652173913,23,7.81764705882353,7.125,7,8.125,7.53421052631579,17,6,1,4,19,1240,797,443,148,253,987,7.87187338709677,8.20399372647428,7.27435665914221,7.03412162162162,7.88644268774703,7.86813880445795,49
"51",2018,12,7.89393939393939,33,8.2625,7.32692307692308,7.75,7.66666666666667,7.94444444444444,20,13,2,6,27,1273,817,456,150,259,1014,7.87244540455617,8.20542594859241,7.27585526315789,7.04366666666667,7.88135135135135,7.87017061143984,50
"52",2019,1,7.56666666666667,24,8.12307692307692,6.90909090909091,7.4,7.75,7.53,13,11,5,4,20,1297,830,467,155,263,1034,7.86678720123362,8.20413614457831,7.26721627408994,7.05516129032258,7.8793536121673,7.86359090909091,51
"53",2019,2,8.08695652173913,23,8.15625,7.92857142857143,8.5,8.7,7.91666666666667,16,7,1,5,18,1320,846,474,156,268,1052,7.87062348484849,8.2032304964539,7.27698312236287,7.06442307692308,7.89466417910448,7.86449904942966,52
"54",2019,3,7.94736842105263,19,8.45,7.38888888888889,7.25,8,7.94444444444444,10,9,2,1,18,1339,856,483,158,269,1070,7.87171247199403,8.20611331775701,7.27906832298137,7.06677215189873,7.89505576208178,7.86584392523364,53
"55",2019,4,7.75714285714286,14,8.78571428571429,6.72857142857143,3.25,7.8,7.73333333333333,7,7,2,5,9,1353,863,490,160,274,1079,7.87052697708795,8.21081460023175,7.27120408163265,7.0190625,7.89332116788321,7.86473864689527,54
"56",2019,5,7.48947368421053,19,7.98461538461538,6.41666666666667,6.5,8.25,7.4,13,6,3,2,17,1372,876,496,163,276,1096,7.86525,8.20745776255708,7.26086693548387,7.00950920245399,7.89590579710145,7.85753010948905,55
"57",2019,6,8.26923076923077,13,9.08333333333333,7.57142857142857,7,8.66666666666667,8.15,6,7,2,3,10,1385,882,503,165,279,1106,7.86904187725632,8.21341609977324,7.2651888667992,7.00939393939394,7.9041935483871,7.86017450271248,56
"58",2019,7,7.79166666666667,18,8.51923076923077,5.9,3.5,7.8,7.78846153846154,13,5,2,5,13,1403,895,508,167,284,1119,7.86804918032787,8.21785810055866,7.25175196850394,6.96736526946108,7.90235915492958,7.85934137622877,57
"59",2019,8,8.05269230769231,26,8.18214285714286,7.90166666666667,10,8.5875,7.95545454545455,14,12,1,4,22,1429,909,520,168,288,1141,7.87140867739678,8.21730803080308,7.26675,6.98541666666667,7.911875,7.86119456617003,58
"60",2019,9,8.14736842105263,19,8.27142857142857,7.8,7,8.41666666666667,8.02307692307692,14,5,1,6,13,1448,923,525,169,294,1154,7.8750296961326,8.21812892741062,7.27182857142857,6.98550295857988,7.9221768707483,7.86301819757366,59
"61",2019,10,7.86363636363636,22,8.28571428571429,7.125,5.5,7.5,7.94444444444444,14,8,2,4,18,1470,937,533,171,298,1172,7.87485918367347,8.21913874066168,7.26962476547842,6.96812865497076,7.91651006711409,7.86426877133106,60
"62",2019,11,8.11111111111111,18,8.35714285714286,7.25,7,8.125,8.10714285714286,14,4,1,4,14,1488,951,537,172,302,1186,7.87771706989247,8.22117034700315,7.26947858472998,6.96831395348837,7.91927152317881,7.86713575042158,61
"63",2019,12,8.04,25,8.25,7.2,7.5,8.75,7.90476190476191,20,5,2,4,21,1513,971,542,174,306,1207,7.88039854593523,8.22176416065911,7.26883763837638,6.97442528735632,7.93013071895425,7.86779038939519,62
"64",2020,1,7.8304347826087,23,8.13333333333333,7.5,6.775,9,7.77727272727273,12,11,4,1,22,1536,983,553,178,307,1229,7.879650390625,8.22068463886063,7.27343580470163,6.96994382022472,7.93361563517915,7.86617005695688,63
"65",2020,2,7.65,34,8.01363636363636,6.98333333333333,6.5,7.78571428571429,7.61481481481481,22,12,2,7,27,1570,1005,565,180,314,1256,7.87467707006369,8.21615223880597,7.26727433628319,6.96472222222222,7.93031847133758,7.86076671974522,64
"66",2020,3,7.64705882352941,17,8.22727272727273,6.58333333333333,5.83333333333333,8.5,7.29166666666667,11,6,3,5,12,1587,1016,571,183,319,1268,7.87223881537492,8.21627263779527,7.26008756567426,6.94617486338798,7.93924764890282,7.8553809148265,65
"67",2020,4,7.7875,20,8.13333333333333,6.75,6.5,8.66666666666667,7.63235294117647,15,5,1,3,17,1607,1031,576,184,322,1285,7.87118419415059,8.21506595538312,7.25565972222222,6.94375,7.94602484472049,7.85243035019455,66
"68",2020,5,7.65689655172414,29,8.10789473684211,6.8,6,7.91666666666667,7.54,19,10,3,9,20,1636,1050,586,187,331,1305,7.86738569682152,8.21312666666666,7.24788395904437,6.92860962566845,7.94522658610272,7.84764214559387,67
"69",2020,6,7.27826086956522,23,8.23333333333333,6.23636363636364,7.12,8.025,7.12105263157895,12,11,5,4,19,1659,1062,597,192,335,1324,7.85921820373719,8.2133549905838,7.22924623115578,6.93359375,7.94617910447761,7.83721525679758,68
"70",2020,7,7.89,20,8.15,7.5,7,7.65,7.91666666666667,12,8,1,2,18,1679,1074,605,193,337,1342,7.85958487194759,8.21264711359404,7.23282644628099,6.9339378238342,7.94442136498516,7.83828092399404,69
"71",2020,8,7.87608695652174,23,8.01315789473684,7.225,NA,8.3,7.78684210526316,19,4,0,4,19,1702,1093,609,193,341,1361,7.85980787309048,8.20917932296432,7.2327750410509,6.9339378238342,7.94859237536657,7.83756282145481,70
"72",2020,9,7.44736842105263,19,7.45,7.44444444444444,7.75,8.125,7.26666666666667,10,9,2,4,15,1721,1103,618,195,345,1376,7.85525450319582,8.20229646418857,7.23585760517799,6.94230769230769,7.95063768115942,7.83133938953488,71
"73",2020,10,7.78958333333333,24,8.25,6.86875,8,8.25,7.6975,16,8,1,4,20,1745,1119,626,196,349,1396,7.85435128939828,8.20297855227882,7.2311661341853,6.94770408163265,7.95406876790831,7.82942191977077,72
"74",2020,11,7.898,25,8.53,6.95,NA,9,7.85208333333333,15,10,0,1,24,1770,1134,636,196,350,1420,7.85496779661017,8.20730423280423,7.22674528301887,6.94770408163265,7.95705714285714,7.82980492957746,73
"75",2020,12,7.55875,24,8.01823529411765,6.44285714285714,NA,7.75,7.54136363636364,17,7,0,2,22,1794,1151,643,196,352,1442,7.85100501672241,8.20451172893136,7.21821150855366,6.94770408163265,7.95588068181818,7.82540429958391,74
"76",2021,1,7.6747619047619,21,8.21133333333333,6.33333333333333,6,7.854,7.61875,15,6,1,5,16,1815,1166,649,197,357,1458,7.84896584022039,8.20459948542024,7.21003081664099,6.94289340101523,7.9544537815126,7.82313648834019,75
"77",2021,2,7.47742409090909,22,7.91575727272727,7.03909090909091,5.5,8,7.281458125,11,11,3,6,16,1837,1177,660,200,363,1474,7.84451623843223,8.20190002548853,7.20718181818182,6.92125,7.95520661157025,7.81725666892809,76
"78",2021,3,7.26190476190476,21,7.31666666666667,7.18888888888889,7.75,8,7.13888888888889,12,9,2,3,18,1858,1189,669,202,366,1492,7.83793128632939,8.19296579478553,7.20693572496263,6.92945544554455,7.9555737704918,7.80907260723861,77
"79",2021,4,7.70833333333333,24,8.06666666666667,7.11111111111111,7.66666666666667,9,7.52380952380952,15,9,3,3,21,1882,1204,678,205,369,1513,7.83627860255048,8.19139230066445,7.20566371681416,6.94024390243902,7.9640650406504,7.80511323859881,78
"80",2021,5,7.68571428571429,21,8.22307692307692,6.8125,6.375,8.2,7.525,13,8,4,5,16,1903,1217,686,209,374,1529,7.83461709406201,8.19173075595727,7.20107871720117,6.92942583732057,7.9672192513369,7.80218203400916,79
"81",2021,6,7.606,15,8.3,6.218,5,6.5,7.77615384615385,10,5,1,2,13,1918,1227,691,210,376,1542,7.83282916058394,8.19261314588426,7.19396526772793,6.92023809523809,7.95941489361702,7.80196260051881,80
"82",2021,7,7.5,17,7.54166666666667,7.4,6,8,7.43333333333333,12,5,1,2,15,1935,1239,696,211,378,1557,7.82990508010336,8.18630857949959,7.19544540229885,6.91587677725118,7.95962962962963,7.79841125883109,81
"83",2021,8,7.692,25,8.16052631578947,6.20833333333333,5,7.2,7.815,19,6,2,5,20,1960,1258,702,213,383,1577,7.82814608673469,8.18591918124006,7.18700854700855,6.89788732394366,7.94971279373368,7.79862164235891,82
"84",2021,9,8.15786956521739,23,8.09206666666667,8.28125,NA,8.2,8.14616666666667,15,8,0,5,18,1983,1273,710,213,388,1595,7.83197041351487,8.184813299293,7.19933802816901,6.89788732394366,7.9529381443299,7.80254378056426,83
"85",2021,10,7.69642857142857,28,8.53125,6.58333333333333,6.5,7.91666666666667,7.63636363636364,16,12,2,6,22,2011,1289,722,215,394,1617,7.83008320735952,8.18911352211015,7.18909972299169,6.89418604651163,7.95238578680203,7.8002828262214,84
"86",2021,11,8.10769230769231,26,8.46111111111111,7.3125,NA,8.375,8.05909090909091,18,8,0,4,22,2037,1307,730,215,398,1639,7.83362657339224,8.19285947207344,7.19045205479452,6.89418604651163,7.95663316582914,7.80375676021964,85
"87",2021,12,7.80952380952381,21,8.125,7.38888888888889,6.5,7.33333333333333,7.88888888888889,12,9,2,3,18,2058,1319,739,217,401,1657,7.83338062682216,8.19224210007581,7.19286874154263,6.8905529953917,7.95197007481297,7.80468155099577,86
"88",2022,1,7.55038461538462,26,7.77214285714286,7.29166666666667,7.5,8.77,7.39130434782609,14,12,3,3,23,2084,1333,751,220,404,1680,7.82984996641075,8.18782995498874,7.19444740346205,6.89886363636364,7.95804455445544,7.79902222023809,87
"89",2022,2,7.5875,32,7.84761904761905,7.09090909090909,7,7.76,7.55555555555556,21,11,1,5,27,2116,1354,762,221,409,1707,7.82618493856332,8.18255341949778,7.19295275590551,6.89932126696832,7.95562347188264,7.79517125366139,88
"90",2022,3,8.005,30,8.34772727272727,7.0625,5.75,8.06428571428571,7.98695652173913,22,8,4,7,23,2146,1376,770,225,416,1730,7.8286846831314,8.18519428052325,7.1915974025974,6.87888888888889,7.95745192307692,7.797721,89
"91",2022,4,7.68518518518519,27,7.88235294117647,7.35,6,7.5,7.72727272727273,17,10,1,5,22,2173,1393,780,226,421,1752,7.82690167050161,8.18149844221105,7.19362820512821,6.875,7.9520190023753,7.79683637557078,90
"92",2022,5,7.91176470588235,17,8.03333333333333,7,NA,8.5,7.73076923076923,15,2,0,4,13,2190,1408,782,226,425,1765,7.82756042465753,8.17991997869318,7.19313299232737,6.875,7.95717647058823,7.79634976203966,91
"93",2022,6,7.55263157894737,19,8.11111111111111,7.05,6.33333333333333,5.75,7.76470588235294,9,10,3,2,17,2209,1417,792,229,427,1782,7.8251957129923,8.17948294283697,7.19132575757576,6.867903930131,7.94683840749414,7.79604788439955,92
"94",2022,7,7.59375,16,7.94444444444444,7.14285714285714,7.25,NA,7.59375,9,7,2,0,16,2225,1426,799,231,427,1798,7.82353138426966,8.17799953015427,7.19090112640801,6.87121212121212,7.94683840749414,7.79424768075639,93
"95",2022,8,7.89285714285714,28,8.37142857142857,7.41428571428571,6.33333333333333,7.83333333333333,7.92105263157895,14,14,3,9,19,2253,1440,813,234,436,1817,7.82439295605859,8.17988009027777,7.19474784747848,6.86431623931624,7.94449541284404,7.79557365437534,94
"96",2022,9,7.30526315789474,19,7.2875,7.31818181818182,7.5,6.55,7.39411764705882,8,11,2,2,17,2272,1448,824,236,438,1834,7.82005164172535,8.17494981353591,7.19639563106796,6.86970338983051,7.93812785388128,7.79185241548528,95
"97",2022,10,8.16666666666667,18,8.42857142857143,7.25,NA,9,7.92857142857143,14,4,0,4,14,2290,1462,828,236,442,1848,7.82277612663755,8.1773784746922,7.19665458937198,6.86970338983051,7.94773755656108,7.79288816558442,96
"98",2022,11,8.04583333333333,24,8.43076923076923,7.59090909090909,NA,8.06666666666667,8.04285714285714,13,11,0,3,21,2314,1475,839,236,445,1869,7.82508959809853,8.17961174915254,7.20182359952324,6.86970338983051,7.94853932584269,7.79569680577849,97
"99",2022,12,7.84782608695652,23,8.16666666666667,7.25,7,9.16666666666667,7.38235294117647,15,8,1,6,17,2337,1490,847,237,451,1886,7.82531336328626,8.1794814295302,7.20227863046045,6.87025316455696,7.96474501108647,7.79197101272534,98
