"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,10,8,1,8,NA,NA,8,NA,1,0,0,1,0,1,1,0,0,1,0,8,8,NA,NA,8,NA,-17
"2",2014,12,6,1,NA,6,6,NA,6,0,1,1,0,1,2,1,1,1,1,1,7,8,6,6,8,6,-15
"3",2015,9,9,3,8.5,10,NA,9,NA,2,1,0,3,0,5,3,2,1,4,1,8.2,8.33333333333333,8,6,8.75,6,-6
"4",2015,10,7.05961538461538,26,8.34375,6.48888888888889,NA,7.03571428571429,7.06842105263158,8,18,0,7,19,31,11,20,1,11,20,7.24354838709677,8.34090909090909,6.64,6,7.65909090909091,7.015,-5
"5",2015,11,7.78125,16,8,7.65,NA,8.5,7.67857142857143,6,10,0,2,14,47,17,30,1,13,34,7.42659574468085,8.22058823529412,6.97666666666667,6,7.78846153846154,7.28823529411765,-4
"6",2015,12,7.45714285714286,14,8.2,6.71428571428571,7.75,6,7.56923076923077,7,7,2,1,13,61,24,37,3,14,47,7.43360655737705,8.21458333333333,6.92702702702703,7.16666666666667,7.66071428571429,7.36595744680851,-3
"7",2016,1,7.78125,16,8.18181818181818,6.9,8.5,7.8,7.77272727272727,11,5,1,5,11,77,35,42,4,19,58,7.50584415584416,8.20428571428571,6.92380952380952,7.5,7.69736842105263,7.44310344827586,-2
"8",2016,2,7.975,8,8,7.93333333333333,NA,9,7.82857142857143,5,3,0,1,7,85,40,45,4,20,65,7.55,8.17875,6.99111111111111,7.5,7.7625,7.48461538461538,-1
"9",2016,3,7.97222222222222,36,8.28571428571429,7.53333333333333,NA,7.5625,8.08928571428571,21,15,0,8,28,121,61,60,4,28,93,7.67561983471074,8.2155737704918,7.12666666666667,7.5,7.70535714285714,7.66666666666667,0
"10",2016,4,7.9125,24,8.02666666666667,7.72222222222222,NA,7.26666666666667,8.0047619047619,15,9,0,3,21,145,76,69,4,31,114,7.7148275862069,8.17828947368421,7.20434782608696,7.5,7.66290322580645,7.72894736842105,1
"11",2016,5,7.63461538461539,13,8.25,6.25,6,5.25,8.06818181818182,9,4,1,2,11,158,85,73,5,33,125,7.70822784810127,8.18588235294118,7.15205479452055,7.2,7.51666666666667,7.7588,2
"12",2016,6,7.61538461538461,26,7.81818181818182,6.5,7,7.75,7.575,22,4,1,6,20,184,107,77,6,39,145,7.69510869565217,8.11028037383178,7.11818181818182,7.16666666666667,7.5525641025641,7.73344827586207,3
"13",2016,7,7.78571428571429,35,8.41304347826087,6.58333333333333,7.66666666666667,7.75,7.79310344827586,23,12,3,6,29,219,130,89,9,45,174,7.70958904109589,8.16384615384615,7.04606741573034,7.33333333333333,7.57888888888889,7.7433908045977,4
"14",2016,8,7.85379746835443,79,8.28333333333333,7.07142857142857,7,8.13928571428571,7.79230769230769,51,28,1,14,65,298,181,117,10,59,239,7.74781879194631,8.1975138121547,7.05213675213675,7.3,7.71186440677966,7.75669456066946,5
"15",2016,9,7.68333333333333,57,8.26212121212121,6.8875,7,7.52142857142857,7.73604651162791,33,24,6,14,43,355,214,141,16,73,282,7.73746478873239,8.20747663551402,7.02411347517731,7.1875,7.67534246575342,7.75354609929078,6
"16",2016,10,7.29803921568627,51,8.15555555555556,6.33333333333333,7.23333333333333,7.28,7.30555555555556,27,24,3,15,36,406,241,165,19,88,318,7.68226600985222,8.20165975103735,6.92363636363636,7.19473684210526,7.60795454545455,7.70283018867925,7
"17",2016,11,7.36044776119403,67,7.85641025641026,6.66964285714286,7,7.86785714285714,7.22641509433962,39,28,5,14,53,473,280,193,24,102,371,7.63668076109937,8.15357142857143,6.88678756476684,7.15416666666667,7.64362745098039,7.63477088948787,8
"18",2016,12,7.65859375,64,7.85232558139535,7.26190476190476,7.625,7.26923076923077,7.7578431372549,43,21,4,13,51,537,323,214,28,115,422,7.63929236499069,8.11346749226006,6.92359813084112,7.22142857142857,7.60130434782609,7.64964454976303,9
"19",2017,1,7.62430555555556,72,7.89166666666667,7.25,8,7.79090909090909,7.59426229508197,42,30,3,11,61,609,365,244,31,126,483,7.63752052545156,8.08794520547945,6.96372950819672,7.29677419354839,7.61785714285714,7.64265010351967,10
"20",2017,2,7.64777777777778,45,7.93518518518519,7.21666666666667,6.725,8.02272727272727,7.52647058823529,27,18,4,11,34,654,392,262,35,137,517,7.63822629969419,8.07742346938776,6.98110687022901,7.23142857142857,7.65036496350365,7.63500967117988,11
"21",2017,3,7.6378125,64,7.95757575757576,7.29741935483871,8.4,8.46,7.56813559322034,33,31,2,5,59,718,425,293,37,142,576,7.63818941504178,8.06811764705883,7.01457337883959,7.29459459459459,7.67887323943662,7.62815972222222,12
"22",2017,4,7.71243902439024,41,8.148,7.031875,5,8.25,7.65432432432432,25,16,1,4,37,759,450,309,38,146,613,7.64220026350461,8.07255555555556,7.01546925566343,7.23421052631579,7.6945205479452,7.62973898858075,13
"23",2017,5,7.9793023255814,43,8.5364,7.20555555555556,7.6,8.00714285714286,7.97388888888889,25,18,2,7,36,802,475,327,40,153,649,7.66027431421446,8.09696842105263,7.02593272171254,7.2525,7.70882352941176,7.64882896764253,14
"24",2017,6,7.62888888888889,45,7.86551724137931,7.2,7,7.58333333333333,7.63589743589744,29,16,3,6,39,847,504,343,43,159,688,7.65860684769775,8.0836507936508,7.03405247813411,7.23488372093023,7.70408805031446,7.64809593023256,15
"25",2017,7,7.88235294117647,51,7.95238095238095,7.55555555555556,10,8.25,7.85106382978723,42,9,1,4,47,898,546,352,44,163,735,7.6713140311804,8.07355311355312,7.04738636363636,7.29772727272727,7.71748466257669,7.66107482993197,16
"26",2017,8,7.62015625,64,8.10219512195122,6.76086956521739,7,7.08625,7.69642857142857,41,23,1,8,56,962,587,375,45,171,791,7.6679106029106,8.07555366269165,7.02981333333333,7.29111111111111,7.68795321637427,7.66357774968395,17
"27",2017,9,7.63839285714286,56,8.2625,7.1703125,6.8,7.5,7.67222222222222,24,32,5,11,45,1018,611,407,50,182,836,7.66628683693517,8.0828968903437,7.04085995085995,7.242,7.67659340659341,7.66404306220096,18
"28",2017,10,7.42611940298507,67,7.98846153846154,6.64285714285714,7.4,7.96153846153846,7.29722222222222,39,28,5,13,54,1085,650,435,55,195,890,7.65145622119815,8.07723076923077,7.01524137931034,7.25636363636364,7.69558974358974,7.64178651685393,19
"29",2017,11,7.49935483870968,93,8.12791666666667,6.82888888888889,7.66666666666667,8.35,7.39686746987952,48,45,3,10,83,1178,698,480,58,205,973,7.63944821731749,8.08071633237823,6.99777083333333,7.27758620689655,7.72751219512195,7.62089414182939,20
"30",2017,12,7.66090909090909,110,8.06712328767123,6.85945945945946,6.91666666666667,7.635,7.66666666666667,73,37,6,20,90,1288,771,517,64,225,1063,7.64128105590062,8.07942931258106,6.98787234042553,7.24375,7.71928888888889,7.62476952022578,21
"31",2018,1,7.86589285714286,112,8.15605633802817,7.36341463414634,7.57142857142857,7.73076923076923,7.88363636363636,71,41,7,13,99,1400,842,558,71,238,1162,7.65925,8.08589073634204,7.01546594982079,7.27605633802817,7.71991596638655,7.64682444061962,22
"32",2018,2,7.54321428571429,84,7.854,7.08617647058824,7.09714285714286,7.84,7.50310810810811,50,34,7,10,74,1484,892,592,78,248,1236,7.65268194070081,8.07289237668162,7.01952702702703,7.26,7.72475806451613,7.63822006472492,23
"33",2018,3,7.455,60,7.94210526315789,6.61363636363636,8,8.6,7.35090909090909,38,22,2,5,55,1544,930,614,80,253,1291,7.645,8.06754838709677,7.00498371335505,7.2785,7.74205533596838,7.6259798605732,24
"34",2018,4,7.49304032967033,91,7.67243596153846,7.25384615384615,7.5,8.23636363636364,7.390833375,52,39,5,11,80,1635,982,653,85,264,1371,7.6365423058104,8.04662593686354,7.01984686064319,7.2915294117647,7.76265151515152,7.61225869438366,25
"35",2018,5,7.65723169491525,59,8.16366666666667,7.13333344827586,6.5,8.14285714285714,7.59185903846154,30,29,2,7,52,1694,1012,682,87,271,1423,7.63726289256198,8.05009552371541,7.02467253665689,7.27333333333333,7.77247232472325,7.61151323963457,26
"36",2018,6,7.23333333333333,60,7.62857142857143,6.68,7,7.61111111111111,7.16666666666667,35,25,5,9,51,1754,1047,707,92,280,1474,7.62344546180159,8.03600446036294,7.01248468175389,7.25847826086956,7.76728571428572,7.59612166892809,27
"37",2018,7,7.85535714285714,56,8.05135135135135,7.47368421052632,7.33333333333333,8.28571428571429,7.79387755102041,37,19,3,7,49,1810,1084,726,95,287,1523,7.63062062983425,8.03652829335793,7.02455464187328,7.26084210526316,7.77993031358885,7.60248413657255,28
"38",2018,8,7.5231884057971,69,7.86590909090909,6.92,6,8.1,7.43666666666667,44,25,2,9,60,1879,1128,751,97,296,1583,7.62667554018094,8.02987293439716,7.02107412782956,7.23484536082474,7.78966216216216,7.59619920404296,29
"39",2018,9,7.75573770491803,61,8.12285714285714,7.26153846153846,6.76666666666667,8.4,7.69821428571429,35,26,3,5,56,1940,1163,777,100,301,1639,7.63073368041237,8.03267125537403,7.02912055341055,7.2208,7.79980066445183,7.59968477120195,30
"40",2018,10,7.46157894736842,95,7.85096153846154,6.9906976744186,5.96666666666667,6.73214285714286,7.58765432098765,52,43,6,14,81,2035,1215,820,106,315,1720,7.62283702211302,8.02489437860082,7.02710569512195,7.14981132075471,7.75234920634921,7.59911822093023,31
"41",2018,11,7.39747572815534,103,8.02264150943396,6.7348,6.4,6.97272727272727,7.44826086956522,53,50,5,11,92,2138,1268,870,111,326,1812,7.61198004677268,8.02480021293375,7.01030651724138,7.11603603603603,7.72604294478528,7.59145879690949,32
"42",2018,12,7.70676103773585,106,8.1772522972973,6.61875,6.58333333333333,7.43666666666667,7.75128208791209,74,32,6,15,91,2244,1342,902,117,341,1903,7.61645722370766,8.03320666169896,6.99641537694013,7.08871794871795,7.7133137829912,7.59910142406726,33
"43",2019,1,7.67792792792793,111,8.13106060606061,7.01333333333333,7,7.35714285714286,7.72422680412371,66,45,6,14,97,2355,1408,947,123,355,2000,7.61935456900212,8.03779356534091,6.99721929250264,7.08439024390244,7.6992676056338,7.605170005,34
"44",2019,2,7.75775862068966,58,8.13125,6.92777777777778,NA,8,7.74454545454545,40,18,0,3,55,2413,1448,965,123,358,2055,7.62268131371736,8.04037523480663,6.9959240103627,7.08439024390244,7.70178770949721,7.60890024817518,35
"45",2019,3,7.2952380952381,63,8.04324324324324,6.23076923076923,6,7.19444444444444,7.31203703703704,37,26,1,9,54,2476,1485,991,124,367,2109,7.61434976171244,8.04044669360269,6.97584931382442,7.07564516129032,7.68934604904632,7.60129919867236,36
"46",2019,4,7.71465517241379,58,7.91285714285714,7.41304347826087,9,8.22222222222222,7.62142857142857,35,23,1,9,49,2534,1520,1014,125,376,2158,7.61664562352013,8.03750877631579,6.98576594674556,7.09104,7.70210106382979,7.60175626042632,37
"47",2019,5,7.53425925925926,54,7.94545454545455,6.88809523809524,6,7.5,7.537,33,21,2,4,50,2588,1553,1035,127,380,2208,7.61492658809892,8.03555269800386,6.98378422222222,7.07385826771653,7.69997368421053,7.60028985960145,38
"48",2019,6,7.50434782608696,69,7.68409090909091,7.188,7,7.5,7.5047619047619,44,25,1,6,63,2657,1597,1060,128,386,2271,7.61205495295446,8.02586934251722,6.98860063207547,7.07328125,7.69686528497409,7.5976398106561,39
"49",2019,7,7.47383838383838,99,7.61583333333333,7.25538461538462,7,7.82666666666667,7.41083333333333,60,39,3,15,84,2756,1657,1099,131,401,2355,7.60708998911466,8.01102193120096,6.99806794358508,7.07160305343511,7.70172069825437,7.59097664968153,40
"50",2019,8,7.57106796116505,103,7.8872131147541,7.11190476190476,7.66666666666667,7.57692307692308,7.57022222222222,61,42,3,13,90,2859,1718,1141,134,414,2445,7.60579223854494,8.00662592549476,7.00225825591586,7.08492537313433,7.69780193236715,7.59021268302658,41
"51",2019,9,7.4979,100,7.81253968253968,6.96216216216216,7.08333333333333,8,7.42943181818182,63,37,6,12,88,2959,1781,1178,140,426,2533,7.60214599864819,7.9997604379562,7.00099887096774,7.08485714285714,7.70631455399061,7.58462692854323,42
"52",2019,10,7.36905201834862,109,7.91481481481481,6.83321218181818,7,7.25,7.37848188118812,54,55,5,8,101,3068,1835,1233,145,434,2634,7.59386462842242,7.99726067574932,6.99351446877535,7.08193103448276,7.69790322580645,7.57672235383447,43
"53",2019,11,7.60416666666667,120,8.11666666666667,7.18484848484848,7.4,8.6,7.51363636363636,54,66,5,10,110,3188,1889,1299,150,444,2744,7.59425240903388,8.00067408152461,7.00323582755966,7.09253333333333,7.71822072072072,7.57419339650146,44
"54",2019,12,7.78710726775956,183,8.10355346774194,7.12203389830508,6.83333333333333,7.97368421052632,7.76549164634146,124,59,3,19,164,3371,2013,1358,153,463,2908,7.60472183625037,8.00701141082961,7.00839715758469,7.08745098039216,7.72870410367171,7.58498188101788,45
"55",2020,1,7.82532297674419,215,8.34320984126984,7.09213483146067,6.91666666666667,8.02051282051282,7.78207068181818,126,89,6,39,176,3586,2139,1447,159,502,3084,7.61794806190742,8.0268155259467,7.01354757429164,7.08100628930818,7.75137450199203,7.59622949092088,46
"56",2020,2,7.81743421052632,152,8.32941176470588,7.16791044776119,6.95714285714286,7.52384615384615,7.84489208633094,85,67,7,13,139,3738,2224,1514,166,515,3223,7.62605985821295,8.03838058003597,7.02037869220608,7.07578313253012,7.74563106796117,7.60695369221222,47
"57",2020,3,7.83712121212121,132,8.14111111111111,7.18571428571429,7.5,8.11428571428571,7.78468468468468,90,42,4,21,111,3870,2314,1556,170,536,3334,7.6332588501292,8.04237614952463,7.0248414781491,7.08576470588235,7.76007462686567,7.61287095080984,48
"58",2020,4,7.88438743589744,117,8.01118770114943,7.51666666666667,8.1,8.51923076923077,7.80503201923077,87,30,5,13,104,3987,2401,1586,175,549,3438,7.64062831201404,8.04124603915035,7.03414460277428,7.11474285714286,7.77805100182149,7.61868385107621,49
"59",2020,5,7.64421686746988,83,7.86389830508475,7.10416666666667,8.5,8.05,7.5886301369863,59,24,2,10,73,4070,2460,1610,177,559,3511,7.64070149385749,8.03699257723577,7.03518840993789,7.13039548022599,7.78291592128802,7.61805898034748,50
"60",2020,6,7.6419667,100,7.99632855072464,6.85322580645161,7.2125,7.54,7.64733336842105,69,31,8,5,95,4170,2529,1641,185,564,3606,7.64073183453237,8.0358831198102,7.03175096892139,7.13394594594595,7.78076241134752,7.618830213533,51
"61",2020,7,7.81247706422018,109,8.10225352112676,7.27105263157895,7.2875,7.375,7.82914285714286,71,38,8,4,105,4279,2600,1679,193,568,3711,7.64510674222949,8.03769554230769,7.03716696843359,7.14031088082902,7.77790492957747,7.62478085421719,52
"62",2020,8,7.64226804123711,97,7.9972602739726,6.5625,NA,8.29,7.56781609195402,73,24,0,10,87,4376,2673,1703,193,578,3798,7.64504381855576,8.03659124953236,7.03047759248385,7.14031088082902,7.78676470588235,7.62347597419695,53
"63",2020,9,7.7658407079646,113,8.00986666666667,7.28421052631579,7.75,8.20833333333333,7.71326732673267,75,38,2,12,101,4489,2748,1741,195,590,3899,7.64808459567832,8.03586186681223,7.03601570361861,7.1465641025641,7.79533898305085,7.62580193639395,54
"64",2020,10,7.62203539823009,113,7.84761904761905,7.3378,7.7,7.3,7.65330097087379,63,50,5,10,103,4602,2811,1791,200,600,4002,7.64744496957844,8.03164297758805,7.04444072585148,7.1604,7.78708333333333,7.62650968265867,55
"65",2020,11,7.68333333333333,144,7.99263157894737,7.08367346938776,7.3125,7.71428571428571,7.68175182481752,95,49,8,7,137,4746,2906,1840,208,607,4139,7.6485338706279,8.03036765657261,7.04548551086957,7.16625,7.78624382207578,7.62833818555207,56
"66",2020,12,7.72944442424242,165,8.02598481818182,7.13636363636364,7,7.54615384615385,7.74512059210526,110,55,6,13,152,4911,3016,1895,214,620,4291,7.65125230706577,8.03020780503979,7.04812313456464,7.16158878504673,7.78120967741936,7.63247496620834,57
"67",2021,1,7.66153846153846,195,8.01384615384615,6.95692307692308,5,7.475,7.68771929824561,130,65,4,24,171,5106,3146,1960,218,644,4462,7.6516451390521,8.02953170375079,7.04509864285714,7.12192660550459,7.76979813664596,7.63459212909009,58
"68",2021,2,7.76991525423729,118,8.15833333333333,7.0125,7.625,8.05833333333333,7.7372641509434,78,40,4,12,106,5224,3224,2000,222,656,4568,7.65431663093415,8.03264787220843,7.04444667,7.13099099099099,7.77507621951219,7.6369746234676,59
"69",2021,3,7.84314406779661,118,8.16426436781609,6.94193548387097,6.5,7.97,7.83139814814815,87,31,4,10,108,5342,3311,2031,226,666,4676,7.65848766005242,8.03610623376623,7.04288199901526,7.11982300884956,7.778003003003,7.64146515825492,60
"70",2021,4,7.58747474747475,99,7.893125,7.02857142857143,7.28571428571429,7.79166666666667,7.55931034482759,64,35,7,12,87,5441,3375,2066,233,678,4763,7.65719556699136,8.03339488592592,7.04263956437561,7.12480686695279,7.77824483775811,7.63996453495696,61
"71",2021,5,7.59508928571429,112,7.9625,7.02727272727273,7.325,7.44444444444444,7.60825242718447,68,44,4,9,103,5553,3443,2110,237,687,4866,7.65594292814695,8.03199469648562,7.04231911848341,7.12818565400844,7.77387190684134,7.63929327579121,62
"72",2021,6,7.47727272727273,110,7.87272727272727,6.88409090909091,7.05,6.65,7.5421568627451,66,44,4,8,102,5663,3509,2154,241,695,4968,7.65247237859792,8.02899907096038,7.03908697307335,7.12688796680498,7.76093525179856,7.63729892914654,63
"73",2021,7,7.63716814159292,113,7.975,7.12666666666667,6,8.19166666666667,7.57128712871287,68,45,3,12,101,5776,3577,2199,244,707,5069,7.65217297091413,8.02797253005311,7.04087919054116,7.11303278688525,7.76824611032532,7.63598364174393,64
"74",2021,8,7.70272727272727,110,7.87228571428571,7.406,7.41333333333333,7.6,7.71188118811881,70,40,3,9,101,5886,3647,2239,247,716,5170,7.65311775059463,8.02498429942418,7.04740211701653,7.11668016194332,7.7661312849162,7.63746635976789,65
"75",2021,9,7.33321428571429,112,7.70261538461538,6.82234042553192,6.55,7.55,7.31196078431373,65,47,5,10,102,5998,3712,2286,252,726,5272,7.64714422807603,8.01933936961207,7.04277486439195,7.10543650793651,7.76315426997245,7.63116864188164,66
"76",2021,10,7.63099173553719,121,7.90986842105263,7.16,6.5,8.1,7.58873873873874,76,45,4,10,111,6119,3788,2331,256,736,5383,7.64682482104919,8.01714301478352,7.0450378978979,7.0959765625,7.76773097826087,7.63029371725804,67
"77",2021,11,7.23265306122449,147,7.68051948051948,6.74,6.86666666666667,7.66666666666667,7.21418439716312,77,70,6,6,141,6266,3865,2401,262,742,5524,7.63710837535908,8.01043667270375,7.03614466472303,7.09072519083969,7.76691374663073,7.61967253439537,68
"78",2021,12,7.81274221674877,203,8.06032409722222,7.20847457627119,7.33333333333333,8.02,7.79009109289617,144,59,3,20,183,6469,4009,2460,265,762,5707,7.6426198407791,8.0122285881766,7.04027778048781,7.09347169811321,7.77355643044619,7.62513715612406,69
"79",2022,1,7.55700625,256,7.97763270440252,6.86752577319588,6.64285714285714,8.06428571428571,7.51167489361702,159,97,7,21,235,6725,4168,2557,272,783,5942,7.63936079553903,8.01090883157389,7.0337244192413,7.081875,7.78135376756066,7.62064984012117,70
"80",2022,2,7.6878612716763,173,7.96725663716814,7.16166666666667,6.38,7.73684210526316,7.68181818181818,113,60,5,19,154,6898,4281,2617,277,802,6096,7.64057717454335,8.00975660126139,7.03665775315247,7.06920577617329,7.78029925187032,7.62219510334646,71
"81",2022,3,7.81114159292035,113,8.15917808219178,7.175975,6.5695,8.1875,7.78246666666667,73,40,2,8,105,7011,4354,2657,279,810,6201,7.64332625160462,8.01226183050069,7.03875511479112,7.06562365591398,7.78432098765432,7.62490894210611,72
"82",2022,4,7.81419875,104,8.02941176470588,7.40768527777778,6.59222333333333,7.78952428571429,7.8159793814433,68,36,3,7,97,7115,4422,2693,282,817,6298,7.64582389599438,8.01252555630936,7.04368696992202,7.0605874822695,7.78436556915545,7.62785175452525,73
"83",2022,5,7.32347368421053,95,7.84423076923077,6.69372093023256,7.625,7.875,7.27275862068965,52,43,4,8,87,7210,4474,2736,286,825,6385,7.6415765631068,8.01056951497541,7.03818677266082,7.06848136363636,7.78524444848485,7.62301336726703,74
"84",2022,6,7.57633630630631,111,7.93768513888889,6.90923076923077,7.75,8.125,7.53372165048544,72,39,4,8,103,7321,4546,2775,290,833,6488,7.6405873992624,8.0094151649802,7.03637441801802,7.07788162068965,7.78850740696278,7.62159581997534,75
"85",2022,7,7.468645859375,128,7.71351602739726,7.14363636363636,6.3,7.33333333333333,7.47887957983193,73,55,5,9,119,7449,4619,2830,295,842,6607,7.63763283930729,8.00473869019268,7.03845901413428,7.06469718644068,7.78364212589074,7.61902532919631,76
"86",2022,8,7.58591304347826,115,7.815,7.27734693877551,7,7.33,7.61028571428571,66,49,2,10,105,7564,4685,2879,297,852,6712,7.63684651242729,8.00206574386339,7.04252483848559,7.06426151515152,7.77831768779343,7.61888860995233,77
"87",2022,9,7.7714347826087,115,8.01557692307692,7.25675675675676,6.2,8.33047368421053,7.66079166666667,78,37,5,19,96,7679,4763,2916,302,871,6808,7.63886209402266,8.0022870060886,7.0452431447188,7.04995254966887,7.79036242250287,7.6194794873678,78
"88",2022,10,7.50673611111111,144,7.93868131868132,6.76509433962264,7,7.59523809523809,7.49162601626016,91,53,2,21,123,7823,4854,2969,304,892,6931,7.63643001661767,8.00109456324681,7.04024217244864,7.04962391447368,7.78576868834081,7.61721055403261,79
"89",2022,11,7.61467625899281,139,8.01329113924051,7.08983333333333,7.25,7.70833333333333,7.60582677165354,79,60,4,12,127,7962,4933,3029,308,904,7058,7.63605024114544,8.00128988647882,7.04122449983493,7.0522262012987,7.78474078539823,7.61700571691698,80
"90",2022,12,7.58816091954023,174,7.89388888888889,7.08787878787879,7.75,7.69538461538462,7.57950310559006,108,66,4,13,161,8136,5041,3095,312,917,7219,7.63502605948869,7.99898889307677,7.04221938933764,7.06117201923077,7.78347401308615,7.6161693240061,81
