"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,10,7.26818181818182,66,7.56428571428571,7.13,7.38,7.125,7.30673076923077,21,45,10,14,52,66,21,45,10,14,52,7.26818181818182,7.56428571428571,7.13,7.38,7.125,7.30673076923077,0
"2",2014,11,7.15,87,7.85454545454545,6.91153846153846,7.125,6.692,7.33467741935484,22,65,12,25,62,153,43,110,22,39,114,7.20098039215686,7.71279069767442,7.00090909090909,7.24090909090909,6.8474358974359,7.3219298245614,1
"3",2014,12,7.06212765957447,47,7.82260869565217,6.33333333333333,6.625,6.88888888888889,7.10315789473684,23,24,4,9,38,200,66,134,26,48,152,7.16835,7.75106060606061,6.88134328358209,7.14615384615385,6.85520833333333,7.26723684210526,2
"4",2015,1,7.19015151515152,66,7.91923076923077,6.71625,6.6875,6.79545454545455,7.26909090909091,26,40,8,11,55,266,92,174,34,59,207,7.17375939849624,7.79858695652174,6.8433908045977,7.03823529411765,6.84406779661017,7.26772946859903,3
"5",2015,2,7.24537313432836,67,7.78888888888889,6.8785,7.5,7.08333333333333,7.28072727272727,27,40,9,12,55,333,119,214,43,71,262,7.18816816816817,7.79638655462185,6.84995327102804,7.13488372093023,6.88450704225352,7.27045801526718,4
"6",2015,3,7.19152542372881,59,7.67631578947368,6.96125,6.92857142857143,7.04333333333333,7.24204545454545,19,40,7,15,44,392,138,254,50,86,306,7.18867346938775,7.77985507246377,6.86748031496063,7.106,6.91220930232558,7.26637254901961,5
"7",2015,4,7.37826086956522,46,7.835,7.02692307692308,8.05555555555556,6.78571428571429,7.6375,20,26,9,14,32,438,158,280,59,100,338,7.20858447488585,7.78683544303797,6.88228571428571,7.25084745762712,6.8945,7.30150887573965,6
"8",2015,5,7.2625,44,7.8175,6.8,7.4,6.68571428571429,7.37162162162162,20,24,5,7,37,482,178,304,64,107,375,7.21350622406639,7.7902808988764,6.87578947368421,7.2625,6.88084112149533,7.30842666666667,7
"9",2015,6,7.26071428571429,28,7.79,6.96666666666667,6,5.88,7.56086956521739,10,18,2,5,23,510,188,322,66,112,398,7.21609803921569,7.79026595744681,6.88086956521739,7.22424242424242,6.83616071428571,7.32301507537689,8
"10",2015,7,7.1448275862069,29,7.62727272727273,6.85,7.2,6.88333333333333,7.21304347826087,11,18,7,6,23,539,199,340,73,118,421,7.21226345083488,7.78125628140704,6.87923529411765,7.22191780821918,6.8385593220339,7.31700712589074,9
"11",2015,8,7.26789473684211,38,7.97857142857143,6.85333333333333,6.66857142857143,6.83333333333333,7.40275862068965,14,24,7,9,29,577,213,364,80,127,450,7.21592720970537,7.79422535211268,6.87752747252747,7.1735,6.83818897637795,7.32253333333333,10
"12",2015,9,7.24444444444444,45,7.84736842105263,6.80384615384615,7.08333333333333,6.71428571428571,7.34210526315789,19,26,3,7,38,622,232,390,83,134,488,7.21799035369775,7.7985775862069,6.87261538461539,7.17024096385542,6.83171641791045,7.32405737704918,11
"13",2015,10,7.15769230769231,26,7.3,7.03571428571429,7.45,7.26666666666667,7.125,12,14,4,6,20,648,244,404,87,140,508,7.21557098765432,7.77405737704918,6.87826732673267,7.18310344827586,6.85035714285714,7.31622047244095,12
"14",2015,11,6.77878787878788,33,7.63461538461539,6.2225,6.52857142857143,7.44,6.66071428571429,13,20,7,5,28,681,257,424,94,145,536,7.19440528634361,7.76700389105058,6.84733490566038,7.13436170212766,6.87068965517241,7.2819776119403,13
"15",2015,12,7.3375,28,8.15,6.81176470588235,6,3,7.49814814814815,11,17,2,1,27,709,268,441,96,146,563,7.20005641748942,7.78272388059701,6.84596371882086,7.11072916666667,6.84417808219178,7.29234458259325,14
"16",2016,1,7.32307692307692,39,8,6.944,7.19444444444444,7.95,7.23088235294118,14,25,9,5,34,748,282,466,105,151,597,7.20647058823529,7.79351063829787,6.85122317596567,7.11790476190476,6.88079470198675,7.28884422110553,15
"17",2016,2,7.18,20,7.67142857142857,6.91538461538462,7.5,7.125,7.19375,7,13,2,4,16,768,289,479,107,155,613,7.20578125,7.79055363321799,6.85296450939457,7.12504672897196,6.88709677419355,7.28636215334421,16
"18",2016,3,7.43125,16,7.80909090909091,6.6,7,7.08333333333333,7.64,11,5,3,6,10,784,300,484,110,161,623,7.21038265306122,7.79123333333333,6.85035123966942,7.12163636363636,6.8944099378882,7.29203852327448,17
"19",2016,4,7.03125,16,8.08333333333333,6.4,6.5,6.5,7.10714285714286,6,10,2,2,14,800,306,494,112,163,637,7.2068,7.79696078431373,6.84123481781377,7.11053571428571,6.88957055214724,7.2879748822606,18
"20",2016,5,7.37777777777778,27,7.89166666666667,6.96666666666667,6.1,7.25,7.388,12,15,5,2,25,827,318,509,117,165,662,7.21238210399033,7.80053459119497,6.84493123772102,7.06735042735043,6.89393939393939,7.29175226586103,19
"21",2016,6,7.36666666666667,21,7.76,7.00909090909091,6.72,6.625,7.54117647058824,10,11,5,4,17,848,328,520,122,169,679,7.21620283018868,7.7992987804878,6.84840384615385,7.05311475409836,6.88757396449704,7.2979970544919,20
"22",2016,7,7.40454545454545,22,8.1375,6.98571428571429,6.6,7.4,7.40588235294118,8,14,3,5,17,870,336,534,125,174,696,7.22096551724138,7.80735119047619,6.85200374531835,7.04224,6.90229885057471,7.30063218390805,21
"23",2016,8,7.60588235294118,17,7.85714285714286,7.43,8.66666666666667,8,7.48461538461538,7,10,3,4,13,887,343,544,128,178,709,7.22834272829763,7.80836734693877,6.86262867647059,7.0803125,6.92696629213483,7.30400564174894,22
"24",2016,9,7.18269230769231,26,7.45,6.81818181818182,6.25,7,7.20652173913043,15,11,2,3,23,913,358,555,130,181,732,7.22704271631982,7.79335195530726,6.86174774774775,7.06753846153846,6.92817679558011,7.30094262295082,23
"25",2016,10,6.93793103448276,29,7.46428571428571,6.44666666666667,7.04,6.61666666666667,7.02173913043478,14,15,5,6,23,942,372,570,135,187,755,7.21814225053079,7.78096774193548,6.85082456140351,7.06651851851852,6.91818181818182,7.29243708609271,24
"26",2016,11,7.07527777777778,36,7.57421052631579,6.51764705882353,7.12,7.09285714285714,7.07103448275862,19,17,5,7,29,978,391,587,140,194,784,7.21288343558282,7.77092071611253,6.84117546848382,7.06842857142857,6.92448453608247,7.28424744897959,25
"27",2016,12,6.54,30,7.63636363636364,5.90526315789474,6.75,6.425,6.55769230769231,11,19,6,4,26,1008,402,606,146,198,810,7.19285714285714,7.76723880597015,6.81183168316832,7.05534246575343,6.91439393939394,7.26092592592593,26
"28",2017,1,7.20833333333333,36,7.47368421052632,6.91176470588235,7.3,6.78571428571429,7.31034482758621,19,17,5,7,29,1044,421,623,151,205,839,7.1933908045977,7.75399049881235,6.81455858747994,7.06344370860927,6.91,7.26263408820024,27
"29",2017,2,7.12869565217391,23,7.866,6.56153846153846,6,6.65,7.17428571428571,10,13,3,2,21,1067,431,636,154,207,860,7.19199625117151,7.75658932714617,6.80938679245283,7.04272727272727,6.90748792270531,7.26047674418605,28
"30",2017,3,7.39673913043478,23,8.01041666666667,6.72727272727273,7,7.2,7.42625,12,11,2,3,20,1090,443,647,156,210,880,7.19631651376147,7.76346501128668,6.80799072642968,7.04217948717949,6.91166666666667,7.26424431818182,29
"31",2017,4,7.05769230769231,26,7.11111111111111,7.02941176470588,7,7,7.06,9,17,6,1,25,1116,452,664,162,211,905,7.19308691756272,7.75047566371681,6.81365963855422,7.04061728395062,6.91208530805687,7.25860220994475,30
"32",2017,5,6.90476190476191,21,7.22222222222222,6.66666666666667,6,8,6.85,9,12,1,1,20,1137,461,676,163,212,925,7.18776165347405,7.74016268980477,6.81105029585799,7.03423312883436,6.91721698113208,7.24976756756757,31
"33",2017,6,7.51904761904762,21,8.25714285714286,7.15,7.14285714285714,7.5,7.52222222222222,7,14,7,3,18,1158,468,690,170,215,943,7.19376943005181,7.7478952991453,6.81792753623189,7.03870588235294,6.9253488372093,7.25496818663839,32
"34",2017,7,7.18181818181818,11,7.75,5.66666666666667,7,8.5,7.05,8,3,1,1,10,1169,476,693,171,216,953,7.19365697177074,7.74793067226891,6.81294372294372,7.03847953216374,6.93263888888889,7.25281741867786,33
"35",2017,8,6.85294117647059,17,7.3125,6.44444444444444,6.5,6,6.90625,8,9,2,1,16,1186,484,702,173,217,969,7.18877318718381,7.74073347107438,6.80821937321937,7.03225433526012,6.92834101382488,7.24709494324045,34
"36",2017,9,7.08863636363636,22,7.72272727272727,6.45454545454545,6.75,NA,7.08863636363636,11,11,4,0,22,1208,495,713,177,217,991,7.18694950331126,7.74033333333333,6.80276297335203,7.02587570621469,6.92834101382488,7.24357719475277,35
"37",2017,10,6.27333333333333,18,6.38857142857143,6.2,6.75,5.3,6.55142857142857,7,11,4,4,14,1226,502,724,181,221,1005,7.17353588907015,7.72148406374502,6.79360497237569,7.01977900552486,6.89886877828054,7.23393532338308,36
"38",2017,11,6.73548387096774,31,7.23333333333333,6.26875,6.61428571428571,7.66666666666667,6.63571428571429,15,16,7,3,28,1257,517,740,188,224,1033,7.16273269689737,7.70732108317215,6.78225675675676,7.00468085106383,6.90915178571429,7.21772023233301,37
"39",2017,12,6.97413793103448,29,7.86538461538461,6.25,6.6,6.97857142857143,6.97272727272727,13,16,5,7,22,1286,530,756,193,231,1055,7.15847978227061,7.71119811320755,6.77099206349206,6.99419689119171,6.91125541125541,7.21261137440758,38
"40",2018,1,7.275,20,7.70833333333333,6.625,6.5,8,7.14705882352941,12,8,2,3,17,1306,542,764,195,234,1072,7.16026416539051,7.71113468634686,6.76946335078534,6.98912820512821,6.92521367521368,7.21157182835821,39
"41",2018,2,6.63,15,7.69,6.1,6.66666666666667,7,6.60357142857143,5,10,3,1,14,1321,547,774,198,235,1086,7.15424299772899,7.71094149908592,6.76081395348837,6.98424242424242,6.92553191489362,7.20373388581952,40
"42",2018,3,7.39615384615385,13,7.9,6.96428571428571,6.75,7.5,7.37727272727273,6,7,2,2,11,1334,553,781,200,237,1097,7.15660044977511,7.71299276672694,6.7626376440461,6.9819,6.93037974683544,7.20547402005469,41
"43",2018,4,7.57,10,7.83333333333333,7.175,8,7,7.7125,6,4,2,2,8,1344,559,785,202,239,1105,7.15967633928572,7.71428443649374,6.76473885350319,6.9919801980198,6.93096234309623,7.20914479638009,42
"44",2018,5,7.13444444444444,18,7.72,6.21428571428571,6.5,7.25,7.10142857142857,11,7,1,4,14,1362,570,792,203,243,1119,7.15934287812041,7.7143947368421,6.75987373737374,6.98955665024631,6.93621399176955,7.20779714030384,43
"45",2018,6,7.56428571428571,14,8.2,6.71666666666667,7,6.66666666666667,7.80909090909091,8,6,1,3,11,1376,578,798,204,246,1130,7.16346293604651,7.72111591695502,6.75954887218045,6.98960784313726,6.93292682926829,7.21365044247787,44
"46",2018,7,7.16923076923077,26,7.37777777777778,7.05882352941176,7.33333333333333,7.5,7.04736842105263,9,17,9,7,19,1402,587,815,213,253,1149,7.16356990014265,7.71585178875639,6.76579141104295,7.00413145539906,6.94861660079051,7.21090078328981,45
"47",2018,8,7.42962962962963,27,7.85,6.81818181818182,6.83333333333333,7.5,7.424,16,11,3,2,25,1429,603,826,216,255,1174,7.16859692092372,7.71941127694859,6.76648910411622,7.00175925925926,6.95294117647059,7.21543867120954,46
"48",2018,9,7.49666666666667,21,8.23666666666667,6.94166666666667,7.5,7.63,7.49,9,12,1,1,20,1450,612,838,217,256,1194,7.17334827586207,7.72701797385621,6.76899761336516,7.00405529953917,6.9555859375,7.22003768844221,47
"49",2018,10,7.12931034482759,29,7.40882352941177,6.73333333333333,7,6.75,7.15740740740741,17,12,3,2,27,1479,629,850,220,258,1221,7.17248478701826,7.71841812400636,6.76849411764706,7.004,6.95399224806202,7.21865274365274,48
"50",2018,11,7.23870967741935,31,7.62666666666667,6.875,7.16666666666667,7.33333333333333,7.22857142857143,15,16,3,3,28,1510,644,866,223,261,1249,7.17384437086093,7.71628105590062,6.77046189376444,7.00618834080718,6.95835249042146,7.21887510008006,49
"51",2018,12,7.19411764705882,17,7.6625,6.77777777777778,6,6.5,7.40769230769231,8,9,3,4,13,1527,652,875,226,265,1262,7.17407007203667,7.71562116564417,6.77053714285714,6.99283185840708,6.95143396226415,7.22082012678288,50
"52",2019,1,7.02564102564103,39,7.31578947368421,6.75,6.72727272727273,6.83333333333333,7.06060606060606,19,20,11,6,33,1566,671,895,237,271,1295,7.17037356321839,7.70429955290611,6.7700782122905,6.98050632911392,6.94881918819188,7.21673745173745,51
"53",2019,2,6.965,30,7.421875,6.44285714285714,7.43125,5.16666666666667,7.16481481481481,16,14,8,3,27,1596,687,909,245,274,1322,7.16651315789474,7.69772197962154,6.76503850385039,6.99522448979592,6.92930656934307,7.21567700453858,52
"54",2019,3,6.95192307692308,26,7.40909090909091,6.61666666666667,6.16666666666667,6,7.03125,11,15,3,2,24,1622,698,924,248,276,1346,7.16307336621455,7.69317335243553,6.76262987012987,6.98520161290323,6.92257246376812,7.21238855869242,53
"55",2019,4,7.62789473684211,19,7.625,7.63285714285714,7,8.5,7.57944444444444,12,7,1,1,18,1641,710,931,249,277,1364,7.16845521023766,7.69202112676056,6.76917293233083,6.98526104417671,6.92826714801444,7.21723240469208,54
"56",2019,5,6.675,22,7.01923076923077,6.17777777777778,6,6.83333333333333,6.65,13,9,1,3,19,1663,723,940,250,280,1383,7.16192723992784,7.67992392807745,6.76351063829787,6.98132,6.92725,7.20943962400578,55
"57",2019,6,6.91666666666667,24,7.54545454545455,6.38461538461539,5.725,6.78,6.95263157894737,11,13,4,5,19,1687,734,953,254,285,1402,7.15843805572021,7.67790871934605,6.75834207764953,6.96153543307087,6.92466666666667,7.20595934379458,56
"58",2019,7,7.3,13,8.1,6.8,7.16666666666667,8,7.17272727272727,5,8,3,2,11,1700,739,961,257,287,1413,7.15952058823529,7.68076454668471,6.75868886576483,6.9639299610895,6.93216027874564,7.20570063694267,57
"59",2019,8,6.87840384615385,26,7.78385,6.3125,6.3,5.83333333333333,7.01471739130435,10,16,5,3,23,1726,749,977,262,290,1436,7.1552859212051,7.68214085447263,6.75138178096213,6.95125954198473,6.92079310344828,7.20264171309192,58
"60",2019,9,7.07857142857143,14,7.5,6.65714285714286,6.9,6,7.25833333333333,7,7,4,2,12,1740,756,984,266,292,1448,7.15466867816092,7.68045436507936,6.75071138211382,6.95048872180451,6.91448630136986,7.20310324585635,59
"61",2019,10,7.3,20,7.70833333333333,6.6875,6.66666666666667,6.35,7.40555555555556,12,8,3,2,18,1760,768,992,269,294,1466,7.15632017045455,7.68088997395833,6.75020161290323,6.94732342007435,6.9106462585034,7.20558901773533,60
"62",2019,11,7.255,20,8.09,6.42,5,7,7.28333333333333,10,10,2,2,18,1780,778,1002,271,296,1484,7.15742893258427,7.68614845758355,6.74690618762475,6.9329520295203,6.91125,7.20653200808625,61
"63",2019,12,7.01816,25,7.60490909090909,6.55714285714286,5.66666666666667,6.25,7.08495652173913,11,14,3,2,23,1805,789,1016,274,298,1507,7.1555,7.68501584283904,6.74429133858268,6.91908759124088,6.90681208053691,7.20467650962176,62
"64",2020,1,6.77142857142857,21,7.26,6.32727272727273,7.03333333333333,7,6.76,10,11,3,1,20,1826,799,1027,277,299,1527,7.15108296823658,7.67969649561952,6.7398247322298,6.92032490974729,6.9071237458194,7.19885232481991,63
"65",2020,2,7.62368421052632,19,7.95666666666667,6.375,NA,7,7.65833333333333,15,4,0,1,18,1845,814,1031,277,300,1545,7.15594986449865,7.68480036855037,6.73840931134821,6.92032490974729,6.90743333333333,7.20420550161812,64
"66",2020,3,6.51133333333333,15,6.77777777777778,6.11166666666667,6,6,6.54785714285714,9,6,1,1,14,1860,823,1037,278,301,1559,7.15075134408602,7.6748815309842,6.73478302796529,6.91701438848921,6.90441860465116,7.19831141757537,65
"67",2020,4,7.14,15,7.45,6.78571428571429,6.75,7.5,7.05,8,7,2,3,12,1875,831,1044,280,304,1571,7.15066533333334,7.6727166064982,6.7351245210728,6.91582142857143,6.91029605263158,7.1971785486951,66
"68",2020,5,7.334375,16,7.57727272727273,6.8,5,7.18333333333333,7.425,11,5,1,6,10,1891,842,1049,281,310,1581,7.15221972501322,7.67146971496437,6.73543374642517,6.90900355871886,6.91558064516129,7.19861954459203,67
"69",2020,6,7.21666666666667,6,7.66,5,NA,NA,7.21666666666667,5,1,0,0,6,1897,847,1050,281,310,1587,7.15242356352135,7.67140200708383,6.73378095238095,6.90900355871886,6.91558064516129,7.19868777567738,68
"70",2020,7,7.63846153846154,13,7.61428571428571,7.66666666666667,7.625,8,7.60833333333333,7,6,4,1,12,1910,854,1056,285,311,1599,7.15573167539267,7.67093384074942,6.73908143939394,6.91905263157895,6.91906752411575,7.20176203877423,69
"71",2020,8,6.96153846153846,13,7.22222222222222,6.375,5.66666666666667,8.5,6.83333333333333,9,4,3,1,12,1923,863,1060,288,312,1611,7.15441887675507,7.66625434530707,6.73770754716981,6.90600694444445,6.92413461538461,7.19901769087523,70
"72",2020,9,7.45555555555556,9,7.44285714285714,7.5,8,7.25,7.51428571428571,7,2,1,2,7,1932,870,1062,289,314,1618,7.1558216873706,7.66445689655173,6.73914312617703,6.90979238754325,6.9262101910828,7.20038164400494,71
"73",2020,10,6.93684210526316,19,7.86,6.60714285714286,6.75,7.16666666666667,6.89375,5,14,4,3,16,1951,875,1076,293,317,1634,7.15368913377755,7.66557428571429,6.73742565055762,6.90761092150171,6.9284858044164,7.19737913096695,72
"74",2020,11,6.51666666666667,15,6.725,6.1,6.25,7.375,6.38461538461539,10,5,2,2,13,1966,885,1081,295,319,1647,7.14882884028484,7.65494632768362,6.73447733580019,6.90315254237288,6.93128526645768,7.19096387370977,73
"75",2020,12,7.16363636363636,11,7.68571428571429,6.25,7,7.65,7.05555555555556,7,4,1,2,9,1977,892,1085,296,321,1656,7.14891122913505,7.65518778026906,6.73269124423963,6.90347972972973,6.93576323987539,7.1902279589372,74
"76",2021,1,7.445,20,7.89090909090909,6.9,6.68333333333333,8.16666666666667,7.31764705882353,11,9,6,3,17,1997,903,1094,302,324,1673,7.15187656484727,7.6580592469546,6.7340676416819,6.8991059602649,6.94716049382716,7.19152271368798,75
"77",2021,2,6.6,10,7,6.2,8,3,7,5,5,1,1,9,2007,908,1099,303,325,1682,7.14912680617838,7.65443557268723,6.73163785259327,6.90273927392739,6.93501538461538,7.19049791914387,76
"78",2021,3,7.15,10,7.3,7,7.5,7,7.16666666666667,5,5,2,1,9,2017,913,1104,305,326,1691,7.14913113534953,7.65249452354874,6.73285326086957,6.90665573770492,6.93521472392638,7.19037108219988,77
"79",2021,4,6.9,10,6.71428571428571,7.33333333333333,7,8,6.77777777777778,7,3,1,1,9,2027,920,1107,306,327,1700,7.14790207202763,7.64535597826087,6.73448057813912,6.90696078431373,6.93847094801223,7.18818676470588,78
"80",2021,5,6.275,8,6.84,5.33333333333333,5,NA,6.275,5,3,2,0,8,2035,925,1110,308,327,1708,7.14447051597052,7.6410027027027,6.7306936936937,6.89457792207792,6.93847094801223,7.18390954332552,79
"81",2021,6,7.71,16,7.69666666666667,7.75,7,8.5,7.65733333333333,12,4,1,1,15,2051,937,1114,309,328,1723,7.14888225255973,7.64171558164354,6.73435368043088,6.89491909385113,6.94323170731707,7.18803105049332,80
"82",2021,7,6.9375,8,7.3,6.33333333333333,6,7.75,6.66666666666667,5,3,2,2,6,2059,942,1117,311,330,1729,7.14806095191841,7.63990180467091,6.73327663384065,6.88916398713826,6.94812121212121,7.18622180451128,81
"83",2021,8,7.31428571428571,14,7.54444444444444,6.9,7.5,7.7,7.25,9,5,1,2,12,2073,951,1122,312,332,1741,7.14918355041003,7.63899842271293,6.73401960784314,6.8911217948718,6.95265060240964,7.18666140149339,82
"84",2021,9,7.43151545454545,11,7.59333375,7,7.5,8.33333333333333,7.09333375,8,3,2,3,8,2084,959,1125,314,335,1749,7.15067378598848,7.63861748696559,6.73472888888889,6.895,6.96501492537313,7.18623451686678,83
"85",2021,10,6.83333333333333,9,8,5.375,NA,4,7.1875,5,4,0,1,8,2093,964,1129,314,336,1757,7.14930920688008,7.64049187759336,6.72991142604075,6.895,6.95619047619048,7.18624027888446,84
"86",2021,11,6.9,15,7.28571428571429,6.5625,6.625,7,6.86363636363636,7,8,4,4,11,2108,971,1137,318,340,1768,7.14753518500949,7.63793426364573,6.72873350923483,6.89160377358491,6.95670588235294,7.18423312782805,85
"87",2021,12,7.24375,16,7.66666666666667,6.7,7.1,5,7.39333333333333,9,7,4,1,15,2124,980,1144,322,341,1783,7.14825996704332,7.63819813265306,6.72855769230769,6.89419254658385,6.95096774193548,7.18599224340998,86
"88",2022,1,7.42105263157895,19,7.20833333333333,7.78571428571429,NA,NA,7.42105263157895,12,7,0,0,19,2143,992,1151,322,341,1802,7.15067856742884,7.63299815524194,6.73498696785404,6.89419254658385,6.95096774193548,7.18847068257492,87
"89",2022,2,6.94444444444444,18,7.44444444444444,6.44444444444444,6.75,6.625,7.03571428571429,9,9,4,4,14,2161,1001,1160,326,345,1816,7.14896074502545,7.63130286713287,6.73273275862069,6.89242331288344,6.9471884057971,7.18729304515418,88
"90",2022,3,6.47692307692308,13,7.1,5.75,6.25,9.7,6.20833333333333,7,6,2,1,12,2174,1008,1166,328,346,1828,7.14494212051518,7.62761326388889,6.72767581475129,6.88850609756098,6.95514450867052,7.18086661378556,89
"91",2022,4,7.55,10,7.71428571428571,7.16666666666667,7,8,7.5,7,3,2,1,9,2184,1015,1169,330,347,1837,7.14679678113553,7.62821100492611,6.72880239520958,6.88918181818182,6.95815561959654,7.18243014153511,90
"92",2022,5,7.4,13,7.8,7.22222222222222,NA,NA,7.4,4,9,0,0,13,2197,1019,1178,330,347,1850,7.14829502503414,7.62888534838077,6.73257215619695,6.88918181818182,6.95815561959654,7.18395901081081,91
"93",2022,6,6.97221428571429,14,7.25,6.763875,6.66666666666667,7,6.96758333333333,6,8,3,2,12,2211,1025,1186,333,349,1862,7.14718008593397,7.62666748292683,6.73278330522766,6.88717717717718,6.95839541547278,7.18256453813104,92
"94",2022,7,8.04545454545454,11,8.91666666666667,7,NA,8,8.05,6,5,0,1,10,2222,1031,1191,333,350,1872,7.15162698919892,7.63417475266731,6.73390512174643,6.88717717717718,6.96137142857143,7.18719827457265,93
"95",2022,8,7.63166666666667,12,8.64,7.43,7.3,NA,7.63166666666667,2,10,1,0,12,2234,1033,1201,334,350,1884,7.15420553715309,7.63612213939981,6.73970108243131,6.8884131736527,6.96137142857143,7.19002928343949,94
"96",2022,9,6.73214285714286,14,7.29166666666667,6.3125,NA,6.5,6.75,6,8,0,1,13,2248,1039,1209,334,351,1897,7.15157703291815,7.63413298363811,6.73687427626137,6.8884131736527,6.96005698005698,7.18701379546653,95
"97",2022,10,7.12941176470588,17,7.5,6.8,6.5,7.5,7.08,8,9,3,2,15,2265,1047,1218,337,353,1912,7.15141067108168,7.63310808978032,6.7373407224959,6.88495548961424,6.96311614730878,7.18617425209205,96
"98",2022,11,6.92125,12,7.131875,6.5,6,7.351,6.61428571428571,8,4,2,5,7,2277,1055,1222,339,358,1919,7.15019770311814,7.62930727014218,6.73656382978724,6.87973451327434,6.96853351955307,7.18408815528921,97
"99",2022,12,6.90909090909091,11,7,6.83333333333333,7,NA,6.90909090909091,5,6,1,0,11,2288,1060,1228,340,358,1930,7.14903853583916,7.62633883962264,6.73703664495114,6.88008823529412,6.96853351955307,7.1825208134715,98
