"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,11,9,1,9,NA,NA,NA,9,1,0,0,0,1,1,1,0,0,0,1,9,9,NA,NA,NA,9,-12
"2",2015,3,7.2,4,10,6.26666666666667,NA,8,6.93333333333333,1,3,0,1,3,5,2,3,0,1,4,7.56,9.5,6.26666666666667,NA,8,7.45,-8
"3",2015,4,6.5,2,6,7,7,6,7,1,1,1,1,1,7,3,4,1,2,5,7.25714285714286,8.33333333333333,6.45,7,7,7.36,-7
"4",2015,6,7.5,2,7.5,NA,NA,NA,7.5,2,0,0,0,2,9,5,4,1,2,7,7.31111111111111,8,6.45,7,7,7.4,-5
"5",2015,7,8,1,8,NA,NA,NA,8,1,0,0,0,1,10,6,4,1,2,8,7.38,8,6.45,7,7,7.475,-4
"6",2015,8,8,3,9,7.5,NA,7.5,9,1,2,0,2,1,13,7,6,1,4,9,7.52307692307692,8.14285714285714,6.8,7,7.25,7.64444444444444,-3
"7",2015,9,7,1,NA,7,NA,NA,7,0,1,0,0,1,14,7,7,1,4,10,7.48571428571429,8.14285714285714,6.82857142857143,7,7.25,7.58,-2
"8",2015,10,9.5,2,10,9,NA,10,9,1,1,0,1,1,16,8,8,1,5,11,7.7375,8.375,7.1,7,7.8,7.70909090909091,-1
"9",2015,11,7.16891891891892,37,7.525,5.64285714285714,5.75,7.071875,7.24285714285714,30,7,4,16,21,53,38,15,5,21,32,7.34056603773585,7.70394736842105,6.42,6,7.2452380952381,7.403125,0
"10",2015,12,7.03583333333333,60,7.34512195121951,6.36842105263158,6.77777777777778,7.27777777777778,6.93214285714286,41,19,9,18,42,113,79,34,14,39,74,7.1787610619469,7.51772151898734,6.39117647058824,6.5,7.26025641025641,7.13581081081081,1
"11",2016,1,7.09925373134328,67,7.48191489361702,6.2,6.76923076923077,6.95555555555556,7.15204081632653,47,20,13,18,49,180,126,54,27,57,123,7.14916666666667,7.50436507936508,6.32037037037037,6.62962962962963,7.1640350877193,7.14227642276423,2
"12",2016,2,6.87361111111111,36,7.4125,6.2,6.2,6.6875,6.92678571428571,20,16,11,8,28,216,146,70,38,65,151,7.10324074074074,7.49178082191781,6.29285714285714,6.50526315789474,7.10538461538462,7.1023178807947,3
"13",2016,3,7.17209302325581,43,7.51724137931035,6.45714285714286,6.6,6.6875,7.28285714285714,29,14,10,8,35,259,175,84,48,73,186,7.11467181467182,7.496,6.32023809523809,6.525,7.05958904109589,7.13629032258065,4
"14",2016,4,6.91777777777778,45,7.16,6.07,5.67142857142857,6.96,6.90571428571429,35,10,7,10,35,304,210,94,55,83,221,7.08552631578947,7.44,6.2936170212766,6.41636363636364,7.04759036144578,7.09977375565611,5
"15",2016,5,7.21903846153846,52,7.67647058823529,6.355,6.43333333333333,7.22727272727273,7.21682926829268,34,18,15,11,41,356,244,112,70,94,262,7.10502808988764,7.47295081967213,6.30348214285714,6.42,7.0686170212766,7.11809160305344,6
"16",2016,6,6.9625,40,7.23275862068965,6.25,6.1,6.05,7.26666666666667,29,11,5,10,30,396,273,123,75,104,292,7.09063131313131,7.4474358974359,6.29869918699187,6.39866666666667,6.97067307692308,7.13335616438356,7
"17",2016,7,6.92763157894737,38,7.35,6.11538461538461,6,6.675,7.01785714285714,25,13,7,10,28,434,298,136,82,114,320,7.07635944700461,7.43926174496644,6.28117647058824,6.36463414634146,6.94473684210526,7.12325,8
"18",2016,8,6.894,50,7.35151515151515,6.00588235294118,6.22222222222222,7.05,6.84473684210526,33,17,9,12,38,484,331,153,91,126,358,7.05752066115702,7.43051359516616,6.25058823529412,6.35054945054945,6.9547619047619,7.09368715083799,9
"19",2016,9,7.23414634146341,41,7.37241379310345,6.9,6.88333333333333,7.05,7.26571428571429,29,12,6,6,35,525,360,165,97,132,393,7.07131428571429,7.42583333333333,6.29781818181818,6.38350515463917,6.95909090909091,7.10900763358779,10
"20",2016,10,6.85294117647059,34,7.13636363636364,6.33333333333333,6.91666666666667,7.11111111111111,6.76,22,12,6,9,25,559,382,177,103,141,418,7.05803220035778,7.40916230366492,6.30022598870057,6.41456310679612,6.96879432624113,7.08813397129187,11
"21",2016,11,6.92,40,7.38571428571429,5.83333333333333,5.2,7.71428571428571,6.75151515151515,28,12,5,7,33,599,410,189,108,148,451,7.04881469115192,7.40756097560976,6.27058201058201,6.35833333333333,7.00405405405405,7.06350332594235,12
"22",2016,12,7.125,28,7.42105263157895,6.5,6.75,6.66666666666667,7.18,19,9,6,3,25,627,429,198,114,151,476,7.05221690590112,7.40815850815851,6.2810101010101,6.37894736842105,6.99735099337748,7.0696218487395,13
"23",2017,1,6.836,25,6.89473684210526,6.65,7,6.9,6.82,19,6,2,5,20,652,448,204,116,156,496,7.0439263803681,7.38638392857143,6.29186274509804,6.38965517241379,6.99423076923077,7.0595564516129,14
"24",2017,2,6.91323529411765,34,7.22083333333333,6.175,5.96428571428571,7.35714285714286,6.79814814814815,24,10,7,7,27,686,472,214,123,163,523,7.03744897959184,7.37796610169492,6.28640186915888,6.36544715447154,7.00981595092024,7.04606118546845,15
"25",2017,3,6.85,30,7.30555555555556,6.16666666666667,5.75,5.2,7.18,18,12,8,5,25,716,490,226,131,168,548,7.02959497206704,7.37530612244898,6.28004424778761,6.32786259541985,6.95595238095238,7.05217153284672,16
"26",2017,4,6.7148,25,7.225,5.80777777777778,6.36,6.87833333333333,6.66315789473684,16,9,5,6,19,741,506,235,136,174,567,7.01897435897436,7.37055335968379,6.26195744680851,6.32904411764706,6.95327586206897,7.03913580246914,17
"27",2017,5,7.01346153846154,26,7.43235294117647,6.22222222222222,6.2,6.1,7.23095238095238,17,9,5,5,21,767,523,244,141,179,588,7.01878748370274,7.3725621414914,6.26049180327869,6.32446808510638,6.92944134078212,7.04598639455782,18
"28",2017,6,6.48095238095238,21,6.93571428571429,5.57142857142857,5,6,6.59411764705882,14,7,5,4,17,788,537,251,146,183,605,7.00445431472081,7.36117318435754,6.24127490039841,6.2791095890411,6.90912568306011,7.03328925619835,19
"29",2017,7,7.02692307692308,26,7.35,5.95,6.2,5.8,7.25,20,6,1,4,22,814,557,257,147,187,627,7.00517199017199,7.36077199281867,6.23447470817121,6.27857142857143,6.88540106951872,7.04089314194578,20
"30",2017,8,6.81315789473684,38,7.38695652173913,5.93333333333333,5.625,7.62857142857143,6.62903225806452,23,15,8,7,31,852,580,272,155,194,658,6.99660798122066,7.36181034482759,6.21786764705882,6.24483870967742,6.91221649484536,7.02148936170213,21
"31",2017,9,7.114,30,7.295,6.752,6.2,6.81666666666667,7.18833333333333,20,10,5,6,24,882,600,282,160,200,682,7.00060090702948,7.35958333333333,6.2368085106383,6.2434375,6.90935,7.02736070381232,22
"32",2017,10,6.86071428571429,28,7.00588235294118,6.63636363636364,6.7,6.7,6.89565217391304,17,11,5,5,23,910,617,293,165,205,705,6.9962967032967,7.3498379254457,6.25180887372014,6.25727272727273,6.90424390243902,7.02306382978724,23
"33",2017,11,6.92857142857143,21,6.97058823529412,6.75,6,9,6.71052631578947,17,4,3,2,19,931,634,297,168,207,724,6.99476906552094,7.33966876971609,6.25851851851852,6.25267857142857,6.92449275362319,7.01486187845304,24
"34",2017,12,6.6,25,6.9375,6,6,NA,6.6,16,9,5,0,25,956,650,306,173,207,749,6.98444560669456,7.32976923076923,6.25091503267974,6.24537572254335,6.92449275362319,7.00101468624833,25
"35",2018,1,6.83918367346939,49,7.0428125,6.45588235294118,6.47727272727273,6.48181818181818,6.94263157894737,32,17,11,11,38,1005,682,323,184,218,787,6.9773631840796,7.31630498533724,6.26170278637771,6.25923913043478,6.90215596330275,6.9981956797967,26
"36",2018,2,6.61739130434783,23,6.82142857142857,6.3,6.5,6.25,6.74705882352941,14,9,3,6,17,1028,696,332,187,224,804,6.9693093385214,7.30635057471264,6.26274096385542,6.26310160427807,6.8846875,6.99288557213931,27
"37",2018,3,6.8551724137931,29,6.94736842105263,6.68,6.5,7.75,6.78888888888889,19,10,4,2,27,1057,715,342,191,226,831,6.96617786187323,7.29681118881119,6.27494152046784,6.26806282722513,6.89234513274336,6.98625752105897,28
"38",2018,4,6.72051269230769,26,6.98730142857143,5.6,3.66666666666667,6.71904714285714,6.72105263157895,21,5,3,7,19,1083,736,347,194,233,850,6.96028008310249,7.28798006793478,6.26521613832853,6.22783505154639,6.88713875536481,6.98032941176471,29
"39",2018,5,6.93030303030303,33,6.96,6.8375,6.66666666666667,6.75,6.988,25,8,3,8,25,1116,761,355,197,241,875,6.95939366487455,7.27720542706964,6.27811267605634,6.23451776649746,6.88258643153527,6.98054857142857,30
"40",2018,6,6.69952380952381,21,6.98176470588235,5.5,5.66666666666667,6.6,6.730625,17,4,3,5,16,1137,778,359,200,246,891,6.95459395778364,7.270749781491,6.26944289693593,6.226,6.87684280487805,6.97606060606061,31
"41",2018,7,7.04586206896552,29,7.39473684210526,6.383,6.04714285714286,6.47571428571429,7.22727272727273,19,10,7,7,22,1166,797,369,207,253,913,6.9568639193825,7.27370555834379,6.27252032520325,6.21995169082125,6.86574438735178,6.9821139101862,32
"42",2018,8,6.93086956521739,23,7.35071428571429,6.27777777777778,6.91666666666667,7.302,6.82777777777778,14,9,6,5,18,1189,811,378,213,258,931,6.95636108494533,7.27503493218249,6.2726455026455,6.23957746478873,6.87419895348837,6.97912996777658,33
"43",2018,9,6.8514668,25,7.43476214285714,6.10909090909091,6.25,6.83333333333333,6.85719315789474,14,11,4,6,19,1214,825,389,217,264,950,6.95420098846787,7.27774545454545,6.2680205655527,6.23976958525346,6.87327018939394,6.97669123157895,34
"44",2018,10,6.00862068965517,29,6.72058823529412,5,5.33333333333333,5.75,6.05,17,12,6,4,25,1243,842,401,223,268,975,6.9321399839099,7.26649643705463,6.23007481296758,6.21538116591928,6.85650496268657,6.95292991794872,35
"45",2018,11,6.58269230769231,26,6.89705882352941,5.98888888888889,7,6.16666666666667,6.63695652173913,17,9,2,3,23,1269,859,410,225,271,998,6.92498029944838,7.25918509895227,6.22478048780488,6.22235555555555,6.84886837638376,6.94564796593186,36
"46",2018,12,6.38,25,7.03571428571429,5.54545454545455,5.375,5.71428571428571,6.63888888888889,14,11,8,7,18,1294,873,421,233,278,1016,6.9144513137558,7.25560137457045,6.20703087885986,6.19326180257511,6.82029974820144,6.94021325787402,37
"47",2019,1,6.51621621621622,37,6.81666666666667,5.96153846153846,5.65,6.92222222222222,6.38571428571429,24,13,10,9,28,1331,897,434,243,287,1044,6.90338091660406,7.24385730211817,6.19967741935484,6.17090534979424,6.82349592334495,6.92534163793104,38
"48",2019,2,6.65909090909091,22,7.07692307692308,6.05555555555556,6.25,5.91666666666667,6.9375,13,9,2,6,16,1353,910,443,245,293,1060,6.89940872135994,7.24147252747253,6.19674943566591,6.17155102040816,6.80492604095563,6.92552516037736,39
"49",2019,3,6.20631578947368,19,6.44727272727273,5.875,7,6.66666666666667,6.12,11,8,4,3,16,1372,921,451,249,296,1076,6.88981049562682,7.23198697068404,6.1910421286031,6.184859437751,6.80352476351351,6.91354709107807,40
"50",2019,4,6.7375,20,7.14583333333333,6.125,5.8125,7.25,6.71052631578947,12,8,4,1,19,1392,933,459,253,297,1095,6.88762212643678,7.23087888531618,6.18989106753813,6.17897233201581,6.80502804713805,6.91002435616438,41
"51",2019,5,6.16666666666667,15,6.45,5.6,6,6,6.19230769230769,10,5,2,2,13,1407,943,464,255,299,1108,6.87993603411514,7.2225980911983,6.18353448275862,6.17756862745098,6.79964324414716,6.90160349277978,42
"52",2019,6,7.01666666666667,18,7.08666666666667,6.66666666666667,7,NA,7.01666666666667,15,3,2,0,18,1425,958,467,257,299,1126,6.88166315789474,7.22046972860125,6.18663811563169,6.18396887159533,6.79964324414716,6.90344286856128,43
"53",2019,7,7.02631578947368,19,7.15625,6.33333333333333,6,7,7.02777777777778,16,3,2,1,18,1444,974,470,259,300,1144,6.88356648199446,7.21941478439425,6.18757446808511,6.18254826254826,6.8003111,6.90539918706294,44
"54",2019,8,7.04285714285714,28,7.48571428571429,5.71428571428571,5.75,7.33333333333333,7.008,21,7,2,3,25,1472,995,477,261,303,1169,6.8865964673913,7.2250351758794,6.18062893081761,6.1792337164751,6.80558854785478,6.90759338751069,45
"55",2019,9,6.29047619047619,21,6.17272727272727,6.42,6.66666666666667,7,6.255,11,10,3,1,20,1493,1006,487,264,304,1189,6.87821165438714,7.21352882703777,6.18554414784394,6.18477272727273,6.80622805921053,6.89661620689655,46
"56",2019,10,6.45300421052632,19,6.81122,5.45,6,4.75,6.65335764705882,14,5,3,2,17,1512,1020,492,267,306,1206,6.87286843915344,7.20800694117647,6.17806910569106,6.18269662921348,6.79278866013072,6.89318718905473,47
"57",2019,11,6.65909090909091,22,6.88888888888889,5.625,6.5,6.75,6.63888888888889,18,4,3,4,18,1534,1038,496,270,310,1224,6.86980252933507,7.20247310211946,6.17360887096774,6.18622222222222,6.7922365483871,6.88944750816994,48
"58",2019,12,6.54074074074074,27,7,5.76,5.75,7.33333333333333,6.44166666666667,17,10,2,3,24,1561,1055,506,272,313,1248,6.86411087764254,7.19921050236967,6.1654347826087,6.18301470588235,6.79742277955271,6.88083633814103,49
"59",2020,1,6.53291666666667,24,7.35266666666667,5.16666666666667,4.375,4.8,6.8795,15,9,4,4,20,1585,1070,515,276,317,1268,6.85909594952681,7.20136175700934,6.14798058252427,6.1568115942029,6.7722187066246,6.88081526025237,50
"60",2020,2,6.70909090909091,22,7.225,5.33333333333333,5.4,6.4,6.8,16,6,5,5,17,1607,1086,521,281,322,1285,6.85704236465464,7.2017100184162,6.13859884836852,6.14334519572954,6.76643891304348,6.87974610894942,51
"61",2020,3,6.73571428571429,28,7.16666666666667,5.96,5.9,7.625,6.5875,18,10,3,4,24,1635,1104,531,284,326,1309,6.85496457492355,7.20113865942029,6.13523540489642,6.14077464788732,6.77697340490797,6.87438789152025,52
"62",2020,4,6.85885416666667,24,7.21634615384615,6.43636363636364,6.4,5.66666666666667,7.02916666666667,13,11,7,3,21,1659,1117,542,291,329,1330,6.85502084388186,7.20131564905998,6.14134686346863,6.14701030927835,6.76684902735562,6.87683176691729,53
"63",2020,5,6.00952380952381,21,6.51538461538462,5.1875,5.6,5.86666666666667,6.03333333333333,13,8,5,3,18,1680,1130,550,296,332,1348,6.84445213095238,7.19342440707964,6.12747272727273,6.13777027027027,6.75871484939759,6.8655684347181,54
"64",2020,6,6.73333333333333,15,7.15,5.9,6.5,6,6.78571428571429,10,5,2,1,14,1695,1140,555,298,333,1362,6.84346877876106,7.19304349122807,6.12542342342342,6.14020134228188,6.75643642642642,6.86474761380323,55
"65",2020,7,6.425,16,6.63636363636364,5.96,6.5,6.6,6.38461538461539,11,5,1,3,13,1711,1151,560,299,336,1375,6.8395555698422,7.18772335360556,6.12394642857143,6.14140468227425,6.75503967261905,6.86020818181818,56
"66",2020,8,6.77368421052632,19,6.90714285714286,6.4,6.25,6.625,6.81333333333333,14,5,4,4,15,1730,1165,565,303,340,1390,6.83883212716763,7.18435157081545,6.12638938053097,6.14283828382838,6.75350979411765,6.8597023381295,57
"67",2020,9,6.28125,16,6.81818181818182,5.1,5.83333333333333,7,6.17857142857143,11,5,3,2,14,1746,1176,570,306,342,1404,6.83372255441008,7.18092651360544,6.11738596491228,6.13980392156863,6.75495125730994,6.85291043447294,58
"68",2020,10,6.3125,16,6.88888888888889,5.57142857142857,6,3,6.53333333333333,9,7,2,1,15,1762,1185,577,308,343,1419,6.82898954597049,7.17870850632911,6.11076256499133,6.1388961038961,6.74400387755102,6.8495322410148,59
"69",2020,11,6.28928571428571,28,6.69444444444444,5.56,6,6.33333333333333,6.284,18,10,2,3,25,1790,1203,587,310,346,1444,6.82054725139665,7.17146266001663,6.10137989778535,6.138,6.74044315028902,6.83974117036011,60
"70",2020,12,6.74346153846154,26,6.70619047619048,6.9,6.375,6.7,6.75380952380952,21,5,4,5,21,1816,1224,592,314,351,1465,6.81944360132159,7.16348004901961,6.108125,6.14101910828025,6.73986703703704,6.83850938566553,61
"71",2021,1,6.25806451612903,31,6.525,5.77272727272727,4.375,3.75,6.62962962962963,20,11,4,4,27,1847,1244,603,318,355,1492,6.81002142934488,7.15321509646302,6.10200663349917,6.11880503144654,6.7061783943662,6.83472939008043,62
"72",2021,2,6.5125,20,7.01666666666667,5,5.5,6.125,6.609375,15,5,4,4,16,1867,1259,608,322,359,1508,6.80683426888056,7.15158822875298,6.09294407894737,6.11111801242236,6.69970286908078,6.83233836206897,63
"73",2021,3,6.43636363636364,22,7.22142857142857,5.0625,6.5,6.96,6.28235294117647,14,8,2,5,17,1889,1273,616,324,364,1525,6.80251962943356,7.15235630793401,6.07956168831169,6.11351851851852,6.70327837912088,6.82620737704918,64
"74",2021,4,6.53333333333333,15,7.375,5.57142857142857,7,6.5,6.53846153846154,8,7,2,2,13,1904,1281,623,326,366,1538,6.80039893907563,7.15374674473068,6.07385232744783,6.11895705521472,6.70216756830601,6.82377519505852,65
"75",2021,5,7.09782608695652,23,7.28409090909091,3,3,7,7.15,22,1,1,8,15,1927,1303,624,327,374,1553,6.80394892579139,7.15594749040675,6.06892628205128,6.10941896024465,6.70853831550802,6.82692611075338,66
"76",2021,6,6.41904761904762,21,7.02307692307692,5.4375,5,6.875,6.31176470588235,13,8,3,4,17,1948,1316,632,330,378,1570,6.79979957905544,7.15463493920973,6.0609335443038,6.09933333333333,6.71029981481481,6.82134792993631,67
"77",2021,7,7.00787863636364,22,7.44285714285714,6.24666625,NA,7.575,6.88185166666667,14,8,0,4,18,1970,1330,640,330,382,1588,6.80212330456853,7.15766885714286,6.063255203125,6.09933333333333,6.71935426701571,6.82203374055416,68
"78",2021,8,6.23529411764706,17,6.90909090909091,5,6.25,6.33333333333333,6.21428571428571,11,6,2,3,14,1987,1341,646,332,385,1602,6.79727373427277,7.15562981357196,6.05337976780186,6.10024096385542,6.71634631168831,6.81672258426966,69
"79",2021,9,6.0625,8,6.25,5.5,5,NA,6.0625,6,2,1,0,8,1995,1347,648,333,385,1610,6.79432727318296,7.15159582776541,6.05167180555556,6.09693693693693,6.71634631168831,6.81297489440994,70
"80",2021,10,5.47619047619048,21,6.42307692307692,3.9375,3,5.8,5.375,13,8,2,5,16,2016,1360,656,335,390,1626,6.78059668154762,7.14463204411765,6.02588922256098,6.07844776119403,6.70459828205128,6.7988250799508,71
"81",2021,11,6.67846153846154,13,6.96666666666667,6.43142857142857,6.75,5.825,7.05777777777778,6,7,4,4,9,2029,1366,663,339,394,1635,6.77994229176934,7.14385035139092,6.03017093514329,6.08637168141593,6.69566835025381,6.80025050764526,72
"82",2021,12,6.24515151515152,33,6.7295,5.5,5,5.66666666666667,6.3737037037037,20,13,5,6,27,2062,1386,676,344,400,1662,6.77138356450049,7.13787126984127,6.01997534023669,6.07058139534884,6.680233325,6.79332104693141,73
"83",2022,1,6.39310344827586,29,6.73157894736842,5.75,5.58333333333333,5,6.4962962962963,19,10,6,2,27,2091,1405,686,350,402,1689,6.76613721186035,7.1323769252669,6.01603983965015,6.06222857142857,6.67187395522388,6.78857287152161,74
"84",2022,2,6.19095214285714,14,6.44148111111111,5.74,5.73333333333333,6.2,6.19025615384615,9,5,3,1,13,2105,1414,691,353,403,1702,6.76231175296912,7.127979427157,6.01404244573082,6.05943342776204,6.67070305210918,6.78400288484136,75
"85",2022,3,6.67391304347826,23,6.5625,6.92857142857143,6.66666666666667,5,7.13888888888889,16,7,3,5,18,2128,1430,698,356,408,1720,6.76135631578947,7.12165238461538,6.02321393982808,6.06455056179775,6.65022875,6.78771680813954,76
"86",2022,4,6.67647058823529,17,6.73076923076923,6.5,6,6.25,6.73333333333333,13,4,1,2,15,2145,1443,702,357,410,1735,6.76068356177156,7.11813091476091,6.02593066951567,6.06436974789916,6.64827641463415,6.78724663400576,77
"87",2022,5,6.95310344827586,29,7.18782608695652,6.05333333333333,4.41,7,6.94086956521739,23,6,2,6,23,2174,1466,708,359,416,1758,6.76325034038638,7.11922435879945,6.02616289548022,6.05515320334262,6.65334935096154,6.78925649032992,78
"88",2022,6,6.5047619047619,21,6.7875,5.6,6,7,6.45263157894737,16,5,1,2,19,2195,1482,713,360,418,1777,6.76077733029613,7.11564298920378,6.02317437587658,6.055,6.65500796650718,6.78565723691615,79
"89",2022,7,6.25,18,6.46153846153846,5.7,5.5,8,6.14705882352941,13,5,2,1,17,2213,1495,718,362,419,1794,6.75662279258925,7.10995512374582,6.02092385793872,6.05193370165746,6.65821797136038,6.77960585841695,80
"90",2022,8,6.94545454545455,22,6.96111111111111,6.875,5.5,6.8,7,18,4,2,6,16,2235,1513,722,364,425,1810,6.75848153914989,7.10818434236616,6.02565558171745,6.0489010989011,6.6602196,6.78155409392265,81
"91",2022,9,6.04736842105263,19,6.64615384615385,4.75,4.75,3.5,6.34705882352941,13,6,2,2,17,2254,1526,728,366,427,1827,6.7524872404614,7.10424830275229,6.01514193681319,6.04180327868852,6.64541763466042,6.7775111713191,82
"92",2022,10,6.56538461538462,13,6.57142857142857,6.55833333333333,NA,NA,6.56538461538462,7,6,0,0,13,2267,1533,734,366,427,1840,6.75141430966034,7.1018153359426,6.01958219346049,6.04180327868852,6.64541763466042,6.77601245108696,83
"93",2022,11,6.79375,16,6.9,6.61666666666667,5.83333333333333,7.1,6.75,10,6,3,2,14,2283,1543,740,369,429,1854,6.75171101182655,7.10050739468568,6.02442341891892,6.04010840108401,6.6475368997669,6.77581602481122,84
"94",2022,12,6.68466666666667,15,6.73357142857143,6,NA,6.654,6.7,14,1,0,5,10,2298,1557,741,369,434,1864,6.75127338555266,7.09720803468208,6.02439045883941,6.04010840108401,6.647611359447,6.77540928648069,85
