"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,2,9.5,4,NA,9.5,NA,10,9.33333333333333,0,4,0,1,3,4,0,4,0,1,3,9.5,NA,9.5,NA,10,9.33333333333333,-33
"2",2016,9,9,1,NA,9,NA,NA,9,0,1,0,0,1,5,0,5,0,1,4,9.4,NA,9.4,NA,10,9.25,-26
"3",2016,10,7.5,2,NA,7.5,NA,8,7,0,2,0,1,1,7,0,7,0,2,5,8.85714285714286,NA,8.85714285714286,NA,9,8.8,-25
"4",2017,2,8.66666666666667,3,NA,8.66666666666667,NA,NA,8.66666666666667,0,3,0,0,3,10,0,10,0,2,8,8.8,NA,8.8,NA,9,8.75,-21
"5",2017,4,8,1,NA,8,NA,8,NA,0,1,0,1,0,11,0,11,0,3,8,8.72727272727273,NA,8.72727272727273,NA,8.66666666666667,8.75,-19
"6",2017,10,7.75,8,7.75,7.75,9,7.33333333333333,8,4,4,1,3,5,19,4,15,1,6,13,8.31578947368421,7.75,8.46666666666667,9,8,8.46153846153846,-13
"7",2017,11,6.33333333333333,3,4.5,10,NA,4.5,10,2,1,0,2,1,22,6,16,1,8,14,8.04545454545454,6.66666666666667,8.5625,9,7.125,8.57142857142857,-12
"8",2017,12,8.33333333333333,3,8.5,8,NA,8.5,8,2,1,0,2,1,25,8,17,1,10,15,8.08,7.125,8.52941176470588,9,7.4,8.53333333333333,-11
"9",2018,1,8.5625,48,9.46666666666667,8.15151515151515,6.75,7.81818181818182,8.78378378378378,15,33,4,11,37,73,23,50,5,21,52,8.3972602739726,8.65217391304348,8.28,7.2,7.61904761904762,8.71153846153846,-10
"10",2018,2,8.88235294117647,17,9.44444444444444,8.25,8,9.66666666666667,8.71428571428571,9,8,1,3,14,90,32,58,6,24,66,8.48888888888889,8.875,8.27586206896552,7.33333333333333,7.875,8.71212121212121,-9
"11",2018,3,8.49555555555555,9,9.3,7.49,NA,9.66666666666667,7.91,5,4,0,3,6,99,37,62,6,27,72,8.48949494949495,8.93243243243243,8.22516129032258,7.33333333333333,8.07407407407407,8.64527777777778,-8
"12",2018,4,8.44285714285714,7,8.775,8,NA,6.7,9.75,4,3,0,3,4,106,41,65,6,30,76,8.48641509433962,8.91707317073171,8.21476923076923,7.33333333333333,7.93666666666667,8.70342105263158,-7
"13",2018,5,8.85714285714286,7,9.5,8.6,NA,10,8.4,2,5,0,2,5,113,43,70,6,32,81,8.50938053097345,8.94418604651163,8.24228571428571,7.33333333333333,8.065625,8.68469135802469,-6
"14",2018,6,9.25,8,9,9.66666666666667,NA,10,9.14285714285714,5,3,0,1,7,121,48,73,6,33,88,8.55834710743802,8.95,8.30082191780822,7.33333333333333,8.12424242424242,8.72113636363636,-5
"15",2018,7,7.6875,8,9,6.375,NA,7.83333333333333,7.6,4,4,0,3,5,129,52,77,6,36,93,8.50434108527132,8.95384615384615,8.20077922077922,7.33333333333333,8.1,8.66086021505376,-4
"16",2018,8,9.3,5,10,8.25,NA,NA,9.3,3,2,0,0,5,134,55,79,6,36,98,8.53402985074627,9.01090909090909,8.2020253164557,7.33333333333333,8.1,8.6934693877551,-3
"17",2018,9,9.3,5,10,8.83333333333333,NA,8.75,9.66666666666667,2,3,0,2,3,139,57,82,6,38,101,8.56158273381295,9.04561403508772,8.22512195121951,7.33333333333333,8.13421052631579,8.72237623762376,-2
"18",2018,10,8.22222222222222,9,8.5,8.14285714285714,8,8,8.33333333333333,2,7,1,3,6,148,59,89,7,41,107,8.54094594594595,9.0271186440678,8.21865168539326,7.42857142857143,8.12439024390244,8.70056074766355,-1
"19",2018,11,8.93746031746032,63,9.12893617021277,8.375,6,8.71428571428571,8.96535714285714,47,16,1,7,56,211,106,105,8,48,163,8.659336492891,9.0722641509434,8.24247619047619,7.25,8.21041666666667,8.79153374233129,0
"20",2018,12,8.76583551181102,381,9.12494088652482,7.74292929292929,8.58461538461538,8.80113636363636,8.75523320819113,282,99,13,88,293,592,388,204,21,136,456,8.72787724662162,9.11054981958763,8.00004901960784,8.07619047619048,8.59264705882353,8.76820905701754,1
"21",2019,1,8.65443983367983,481,9.06170044198895,7.4155462184874,7.6875,8.74761904761905,8.62136777464789,362,119,8,126,355,1073,750,323,29,262,811,8.69495702702703,9.08697185333333,7.78470588235294,7.96896551724138,8.66717557251908,8.70393204685573,2
"22",2019,2,8.40761903061225,196,8.922057265625,7.43926470588235,5.85714285714286,8.3448275862069,8.41852293413174,128,68,7,29,167,1269,878,391,36,291,978,8.65057700551615,9.06292963553531,7.72462915601023,7.55833333333333,8.63505154639175,8.65519654396728,3
"23",2019,3,8.39525324675325,154,8.89655208333333,7.56551724137931,6.5,8.01724137931035,8.482952,96,58,2,29,125,1423,974,449,38,320,1103,8.62294534082923,9.04653102669404,7.70407572383074,7.50263157894737,8.5790625,8.63567653671804,4
"24",2019,4,8.11992,125,8.56424657534247,7.49615384615385,7.16666666666667,8.24652173913043,8.09137254901961,73,52,3,23,102,1548,1047,501,41,343,1205,8.58232636950904,9.0129046991404,7.68249500998004,7.47804878048781,8.5567638483965,8.58960267219917,5
"25",2019,5,8.42782608695652,115,9.04594594594595,7.31219512195122,7.33333333333333,8.925,8.32315789473684,74,41,3,20,95,1663,1121,542,44,363,1300,8.57164234515935,9.01508583407672,7.65448339483395,7.46818181818182,8.5770523415978,8.57013170769231,6
"26",2019,6,8.79232876712329,219,9.18770186335404,7.6948275862069,6.4,9.03225806451613,8.75276595744681,161,58,5,31,188,1882,1282,600,49,394,1488,8.59732264612115,9.03676382215288,7.65838333333333,7.35918367346939,8.61286802030457,8.59320646505377,7
"27",2019,7,8.54792763157895,304,8.98765258215962,7.51868131868132,8.3,7.85454545454545,8.63236162361624,213,91,15,33,271,2186,1495,691,64,427,1759,8.59045344007319,9.02976670234114,7.63998552821997,7.5796875,8.55426229508197,8.59923889710063,8
"28",2019,8,8.27795454545454,264,9.00382286713287,7.42011016528926,7.21428571428571,8.09375,8.30336206896552,143,121,7,32,232,2450,1638,812,71,459,1991,8.55678008979592,9.02750176434676,7.6072208497537,7.54366197183099,8.5221568627451,8.56476203917629,9
"29",2019,9,8.54946587537092,337,9.11755458515284,7.34490740740741,7,8.51904761904762,8.55379661016949,229,108,9,42,295,2787,1867,920,80,501,2286,8.55589566559024,9.03854734333155,7.5764275326087,7.4825,8.52189620758483,8.5633469903762,10
"30",2019,10,8.45076365942029,552,9.00849804407713,7.37955952380952,7.7566665,8.53924731182796,8.43283559912854,363,189,20,93,459,3339,2230,1109,100,594,2745,8.53851535190177,9.0336559103139,7.5428765374211,7.5373333,8.52461279461279,8.54152377413479,11
"31",2019,11,8.65639958452722,698,9.08105193415638,7.68290410377359,7.88,9.12987496551724,8.53225142857143,486,212,20,145,553,4037,2716,1321,120,739,3298,8.55889761456527,9.04213693667158,7.56534878879637,7.59444441666667,8.64337194857916,8.53996901152213,12
"32",2019,12,8.57736650485437,618,9.10588284653465,7.57960668224299,8.35294117647059,8.802,8.53400096525097,404,214,17,100,518,4655,3120,1535,137,839,3816,8.56134955316864,9.05039121474359,7.56733653420195,7.68856445255474,8.66227874851013,8.5391588836478,13
"33",2020,1,8.35960403908795,614,8.98011049723757,7.46824158730159,6.835,8.30512820512821,8.36753149253731,362,252,20,78,536,5269,3482,1787,157,917,4352,8.53784001708104,9.04308460367605,7.55336231673195,7.57983012738853,8.63189953107961,8.51802095128676,14
"34",2020,2,8.43616749440716,447,9.06849578358209,7.48944134078212,9.01666666666667,8.54727272727273,8.41692091863517,268,179,6,66,381,5716,3750,1966,163,983,4733,8.52988906927922,9.044900656,7.54754245167854,7.63271981595092,8.62621756866734,8.50988253750264,15
"35",2020,3,8.30966846774194,372,8.953974375,7.4925,6.56090909090909,8.06386363636364,8.34264228658537,208,164,11,44,328,6088,3958,2130,174,1027,5061,8.51643275131406,9.04012231682668,7.54330444131455,7.56496166666667,8.60212450827653,8.49904380952381,16
"36",2020,4,8.45,372,9.06632653061224,7.26102362204724,7,8.785,8.40963855421687,245,127,6,40,332,6460,4203,2257,180,1067,5393,8.5126072120743,9.04164980490126,7.52742067346035,7.54612961111111,8.60898019681349,8.49353990728722,17
"37",2020,5,8.35811326869806,361,9.00241071428571,7.30466343065693,6.11538461538461,8.190625,8.37440392097264,224,137,13,32,329,6821,4427,2394,193,1099,5722,8.50443065239701,9.03966436187034,7.51467307852966,7.4497581865285,8.59679878980892,8.48668990038448,18
"38",2020,6,8.36868020304568,394,8.94787330316742,7.62878612716763,7.78235294117647,8.36326530612245,8.36944927536232,221,173,17,49,345,7215,4648,2567,210,1148,6067,8.49701753014553,9.0352999419105,7.52236359563693,7.47668252380952,8.58683089721254,8.480023011373,19
"39",2020,7,8.14282208588957,326,8.91553416666667,7.43374511764706,7.4,7.72361111111111,8.19486206896552,156,170,15,36,290,7541,4804,2737,225,1184,6357,8.48170554037926,9.03141079517069,7.51685934234563,7.47157035555556,8.56058434966216,8.46701425357873,20
"40",2020,8,8.19811387900356,281,8.81358108108108,7.51323308270677,7.125,8.58620689655172,8.15345238095238,148,133,12,29,252,7822,4952,2870,237,1213,6609,8.47151770391204,9.0249005371567,7.51669129616725,7.45402248945148,8.56119692497939,8.45505819488576,21
"41",2020,9,8.14831683168317,303,8.65559748427673,7.58819444444444,7.56363636363636,8.13870967741935,8.14941176470588,159,144,11,31,272,8125,5111,3014,248,1244,6881,8.45946479753846,9.01341175112502,7.52010750497677,7.45888439516129,8.55066870578778,8.44297625490481,22
"42",2020,10,8.32756281407035,398,9.04263392857143,7.40701149425287,6.46111111111111,8.4734693877551,8.30707736389685,224,174,18,49,349,8523,5335,3188,266,1293,7230,8.4533053478822,9.01463869915651,7.51393476160602,7.39136590225564,8.54774313225058,8.43641626694329,23
"43",2020,11,8.47502001715266,583,9.0032867877095,7.63448888888889,7.275,8.43582089552239,8.4801098255814,358,225,16,67,516,9106,5693,3413,282,1360,7746,8.45469560180101,9.01392484278939,7.52188222092001,7.38476358156028,8.54222931617647,8.43932691453653,24
"44",2020,12,8.30190813704497,467,8.85190316831683,7.2857587804878,6.21428571428571,7.29411764705882,8.425459375,303,164,14,51,416,9573,5996,3577,296,1411,8162,8.44724216546537,9.00573728985991,7.51105632093933,7.32940314189189,8.49711684620836,8.43862011516785,25
"45",2021,1,8.42432188065099,553,8.93816091954023,7.55204878048781,7.2962962962963,8.34413793103448,8.43371717171717,348,205,27,58,495,10126,6344,3782,323,1469,8657,8.44599044538811,9.00203038934426,7.51327828133263,7.32663569659443,8.49107683458135,8.43833976897309,26
"46",2021,2,8.31235443037975,395,8.95995780590717,7.34094936708861,7.221,8.41184210526316,8.30176470588235,237,158,20,38,357,10521,6581,3940,343,1507,9014,8.44097322022621,9.00051523932533,7.50636762944162,7.32047618075802,8.48907887856669,8.43293070556911,27
"47",2021,3,8.25901421052632,399,8.87718668,7.22181208053691,6.89285714285714,8.39893617021277,8.24033144886364,250,149,14,47,352,10920,6831,4089,357,1554,9366,8.43432471794872,8.99600167764603,7.49599864514551,7.30370680672269,8.48635255469756,8.42569229660474,28
"48",2021,4,8.18889519886364,352,8.72629809756098,7.43945578231293,7.75,8.0027027027027,8.21076542857143,205,147,21,37,315,11272,7036,4236,378,1591,9681,8.42666048882186,8.98814362848209,7.49403646364495,7.32850087301587,8.47510488372093,8.41869901456461,29
"49",2021,5,8.35708820408163,490,8.90870038338658,7.3816384180791,7.62,8.28148148148148,8.36645233944954,313,177,15,54,436,11762,7349,4413,393,1645,10117,8.42376213654141,8.98476007484011,7.48952831633809,7.33962679389313,8.46874885714286,8.41644740338045,30
"50",2021,6,8.47274215547703,566,8.92232076335878,7.4514450867052,6.96875,8.35263157894737,8.49137155102041,393,173,16,76,490,12328,7742,4586,409,1721,10607,8.42601089471123,8.98159052570395,7.48809168338421,7.32511816625917,8.46362107495642,8.41990859243895,31
"51",2021,7,8.29972808098591,568,8.91428931623932,7.30566820276498,7.45,8.30725806451613,8.29880543478261,351,217,20,62,506,12896,8093,4803,429,1783,11113,8.42044881048387,8.97867161744718,7.4798497730585,7.33094016317016,8.45818388670779,8.41439449203635,32
"52",2021,8,8.28243835051546,582,8.84590524495677,7.45042553191489,8.05555555555556,8.43454545454545,8.26656379506641,347,235,9,55,527,13478,8440,5038,438,1838,11640,8.41448931443835,8.97321309478673,7.47847726478761,7.34582952054795,8.45747653427638,8.40770146993127,33
"53",2021,9,8.3056054491018,501,8.80104501607717,7.49464910526316,6.92941176470588,8.4834,8.28589430155211,311,190,17,50,451,13979,8751,5228,455,1888,12091,8.41058697403248,8.96709444863444,7.47906499426167,7.33027105494506,8.45816306673728,8.40315800512778,34
"54",2021,10,8.37120294612795,594,8.91597853025937,7.60587044534413,6.5,7.78613846153846,8.44309177693762,347,247,22,65,529,14573,9098,5475,477,1953,12620,8.40898166883964,8.96514487469774,7.48478571506849,7.29197763102725,8.43579665642601,8.40483193264659,35
"55",2021,11,8.26711110429448,652,8.82218947368421,7.49163397058823,7.17516129032258,7.79439608695652,8.3230585077187,380,272,31,69,583,15225,9478,5747,508,2022,13203,8.40290616091954,8.95941338573539,7.4851098364364,7.28484907480315,8.41390909990109,8.40122109369083,36
"56",2021,12,8.35758952023988,667,8.83497990361446,7.57141091269841,7.10869565217391,8.27380203125,8.3664823880597,415,252,23,64,603,15892,9893,5999,531,2086,13806,8.40100418512459,8.95419354391994,7.48873508584764,7.27721907721281,8.40961051294343,8.39970382297552,37
"57",2022,1,8.32581335533553,909,8.75676266784452,7.61468416909621,7.22142857142857,8.12197802197802,8.34848941320293,566,343,28,91,818,16801,10459,6342,559,2177,14624,8.39693606630558,8.9435093603595,7.49554690160832,7.27442456171735,8.39758728984841,8.39683912199125,38
"58",2022,2,8.25008460236887,591,8.75825569863014,7.42936579646018,6.86277791666667,8.025625,8.27734345351044,365,226,24,64,527,17392,10824,6568,583,2241,15151,8.39194588603956,8.93726235495196,7.4932696589525,7.25747855917667,8.38696453815261,8.3926826823312,39
"59",2022,3,8.1307479086116,569,8.72763091954023,7.19085972850679,6.49736842105263,7.70595744680851,8.1689953256705,348,221,19,47,522,17961,11172,6789,602,2288,15673,8.38367119926508,8.9307324820981,7.48342541169539,7.23348837209302,8.37297531905594,8.38523262170612,40
"60",2022,4,8.17877874782609,575,8.75077778787879,7.40833106122449,7.11666666666667,8.29539682539682,8.1644292578125,330,245,18,63,512,18536,11502,7034,620,2351,16185,8.37731528862754,8.92556946270214,7.48080981376173,7.23009677419355,8.37089643981284,8.37824767747915,41
"61",2022,5,8.22374512520868,599,8.78012934328358,7.51772727272727,7.19130434782609,8.0865,8.23902287569573,335,264,23,60,539,19135,11837,7298,643,2411,16724,8.37250794460413,8.92145334882149,7.48214527678816,7.22870917573872,8.36381896723351,8.3737605829945,42
"62",2022,6,8.11401619791667,576,8.66634121301775,7.3296218487395,7.06363636363636,8.17543859649123,8.10727038535645,338,238,11,57,519,19711,12175,7536,654,2468,17243,8.36495423113997,8.91437097494866,7.47732832139066,7.22593272171254,8.35946820502431,8.36573944905179,43
"63",2022,7,8.15303757855822,541,8.62583601941748,7.52331896551724,6.93444444444444,7.94377358490566,8.1757650204918,309,232,18,53,488,20252,12484,7768,672,2521,17731,8.35929321449733,8.90722924943928,7.47870188336766,7.218125,8.35072888932963,8.36051089335063,44
"64",2022,8,8.06192595673877,601,8.61744143769968,7.45818864583333,6.99038461538461,8.04342105263158,8.06386488970588,313,288,13,57,544,20853,12797,8056,685,2578,18275,8.35072285426557,8.90014137063374,7.47796854021847,7.21380291970803,8.34393426299457,8.35168050068399,45
"65",2022,9,8.11546120556414,647,8.63662694610778,7.55932907348243,6.8,8.11328571428571,8.11572512998267,334,313,15,70,577,21500,13131,8369,700,2648,18852,8.34364312,8.8934386200594,7.48101141832955,7.20493571428571,8.3378370581571,8.34445865425419,46
"66",2022,10,8.18943227963526,658,8.68593005076142,7.44844696969697,7,8.24214035087719,8.18443334442596,394,264,19,57,601,22158,13525,8633,719,2705,19453,8.33906370250022,8.88739363844732,7.48001558670219,7.19952016689847,8.33582052865065,8.33951467588547,47
"67",2022,11,8.10194214876033,726,8.74121134020618,7.36810650887574,6.15675675675676,7.93126582278481,8.12278207109737,388,338,37,79,647,22884,13913,8971,756,2784,20100,8.33154096836217,8.88331696686552,7.47579919295508,7.14848544973545,8.32434070761494,8.33253825820895,48
"68",2022,12,8.21970710334789,687,8.68979445,7.5645331010453,6.51333333333333,8.16746031746032,8.22498201923077,400,287,15,63,624,23571,14313,9258,771,2847,20724,8.32828146026897,8.87790866624747,7.478549963275,7.13612840466926,8.32086917105725,8.32929973798494,49
