"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,6,8.25,4,9.5,7,NA,8.5,8,2,2,0,2,2,4,2,2,0,2,2,8.25,9.5,7,NA,8.5,8,-1
"2",2015,7,8.02941176470588,17,8.95,6.71428571428571,8,9,7.96875,10,7,1,1,16,21,12,9,1,3,18,8.07142857142857,9.04166666666667,6.77777777777778,8,8.66666666666667,7.97222222222222,0
"3",2015,8,8.03566037735849,106,8.63951612903226,7.18477272727273,7.97894736842105,7.42,8.22567901234568,62,44,19,25,81,127,74,53,20,28,99,8.04157480314961,8.70472972972973,7.11566037735849,7.98,7.55357142857143,8.17959595959596,1
"4",2015,9,7.74489795918367,49,8.59375,6.93,7.125,7.70833333333333,7.75675675675676,24,25,10,12,37,176,98,78,30,40,136,7.95897727272727,8.67755102040816,7.05615384615385,7.695,7.6,8.06455882352941,2
"5",2015,10,7.80730337078652,89,8.16627906976744,7.47173913043478,7.84166666666667,7.11538461538461,7.92565789473684,43,46,24,13,76,265,141,124,54,53,212,7.90803773584906,8.52163120567376,7.21032258064516,7.76018518518518,7.4811320754717,8.0147641509434,3
"6",2015,11,7.6848503125,96,8.24511729166667,7.12458333333333,7.54230769230769,7.19454545454545,7.83061662162162,48,48,26,22,74,361,189,172,80,75,286,7.84868595567867,8.45140544973545,7.18639534883721,7.689375,7.39706666666667,7.96711758741259,4
"7",2015,12,7.78064516129032,93,8.17631578947368,7.15416666666667,7.28125,7.81944444444444,7.77133333333333,57,36,16,18,75,454,246,208,96,93,361,7.83474808370044,8.38766516260163,7.18081730769231,7.62135416666667,7.47881720430107,7.92644218836565,5
"8",2016,1,7.72794117647059,102,8.0410447761194,7.12857142857143,6.74705882352941,7.175,7.83081395348837,67,35,17,16,86,556,313,243,113,109,447,7.81515401079137,8.31346846645367,7.17329218106996,7.48982300884956,7.43422018348624,7.90804391498881,6
"9",2016,2,7.62465753424657,73,8.10487804878049,7.009375,6.7,7.29090909090909,7.68387096774194,41,32,6,11,62,629,354,275,119,120,509,7.79304551669316,8.28930968926554,7.15421818181818,7.45,7.42108333333333,7.88073797642436,7
"10",2016,3,7.88034188034188,117,8.44929577464789,7.00217391304348,7.53333333333333,7.7,7.90891089108911,71,46,18,16,101,746,425,321,137,136,610,7.806736769437,8.31603677647059,7.13242990654206,7.46094890510949,7.45389705882353,7.88540267213115,8
"11",2016,4,7.71822429906542,107,8.22982456140351,7.135,7.64473684210526,7.64705882352941,7.73166666666667,57,50,19,17,90,853,482,371,156,153,700,7.79563379835873,8.3058415560166,7.13277628032345,7.48333333333333,7.47535947712418,7.86563661428571,9
"12",2016,5,7.8530701754386,114,8.31081081081081,7.00625,7.60714285714286,7.22727272727273,7.91990291262136,74,40,14,11,103,967,556,411,170,164,803,7.80240499482937,8.30650293165468,7.12046228710462,7.49352941176471,7.45871951219512,7.87259729763387,10
"13",2016,6,7.75727272727273,110,8.06769230769231,7.30888888888889,7.4,8.21428571428571,7.72621359223301,65,45,10,7,103,1077,621,456,180,171,906,7.79779538532962,8.28150665056361,7.13905701754386,7.48833333333333,7.48964912280702,7.8559554415011,11
"14",2016,7,7.56781818181818,110,8.10910447761194,6.72441860465116,6.72083333333333,7.37363636363636,7.58939393939394,67,43,12,11,99,1187,688,499,192,182,1005,7.77648326032014,8.26471748546512,7.10332665330661,7.44036458333333,7.48263736263736,7.82969714427861,12
"15",2016,8,7.53487173913043,92,7.80762711864407,7.04721818181818,7.07142857142857,7.91,7.46179480519481,59,33,14,15,77,1279,747,532,206,197,1082,7.75910385457389,8.22861530120482,7.0998462406015,7.41529126213592,7.51517766497462,7.80351555452865,13
"16",2016,9,7.26666666666667,111,7.77666666666667,6.66666666666667,7.35714285714286,7.11538461538461,7.28673469387755,60,51,14,13,98,1390,807,583,220,210,1180,7.71977973381295,8.19501317224288,7.06195231560892,7.41159090909091,7.49042857142857,7.7605964661017,14
"17",2016,10,7.4817094017094,117,7.70514285714286,7.14893617021277,7.05882352941176,7.91071428571429,7.42339805825243,70,47,17,14,103,1507,877,630,237,224,1283,7.70129650298607,8.15591291904219,7.06844158730159,7.38628691983122,7.51669642857143,7.73352597817615,15
"18",2016,11,7.25277777777778,108,7.91666666666667,6.42291666666667,6.216,6.77272727272727,7.30721649484536,60,48,25,11,97,1615,937,678,262,235,1380,7.67130268111455,8.1405929882604,7.0227407079646,7.27461832061069,7.48187234042553,7.70356074637681,16
"19",2016,12,7.12825,120,7.66119402985075,6.45452830188679,6.59090909090909,7.47826086956522,7.04525773195876,67,53,22,23,97,1735,1004,731,284,258,1477,7.63374284149856,8.1086012250996,6.98154336525308,7.22165492957747,7.4815503875969,7.66032757616791,17
"20",2017,1,7.41666666666667,108,7.74285714285714,6.96,7.1,6.77777777777778,7.54444444444444,63,45,20,18,90,1843,1067,776,304,276,1567,7.62102215409658,8.08700621368322,6.98029407216495,7.21365131578947,7.43565217391304,7.65367187619655,18
"21",2017,2,7.36652173913043,115,7.71133333333333,6.72,6.52631578947368,7.60333333333333,7.331,75,40,19,15,100,1958,1142,816,323,291,1667,7.60607447906027,8.06233417688266,6.96753455882353,7.17321981424149,7.44429553264605,7.63431543491302,19
"22",2017,3,7.34431818181818,88,7.77678571428571,6.5875,6.65384615384615,6.3125,7.4475,56,32,13,8,80,2046,1198,848,336,299,1747,7.59481614369501,8.04898633555927,6.95319363207547,7.153125,7.41401337792642,7.62576063537493,20
"23",2017,4,7.14076086956522,92,7.63673469387755,6.57558139534884,6.69318181818182,7.16666666666667,7.136875,49,43,22,12,80,2138,1247,891,358,311,1827,7.57527775023386,8.03278719326383,6.93496992143659,7.12486033519553,7.40446945337621,7.60435349206349,21
"24",2017,5,7.111875,80,7.58586956521739,6.47058823529412,6.23333333333333,6.22222222222222,7.22464788732394,46,34,15,9,71,2218,1293,925,373,320,1898,7.55856349413886,8.01688757153906,6.91790075675676,7.08900804289544,7.37121875,7.59014954162276,22
"25",2017,6,7.23913043478261,69,7.65135135135135,6.7625,6.86363636363636,7.9,7.1875,37,32,11,5,64,2287,1330,957,384,325,1962,7.54892602973328,8.006718518797,6.91270449320794,7.08255208333333,7.37935384615385,7.5770152038736,23
"26",2017,7,7.04671052631579,76,7.5593023255814,6.37878787878788,6.44444444444444,6.8125,7.10916666666667,43,33,18,16,60,2363,1373,990,402,341,2022,7.53277352094795,7.99270621267298,6.89490727272727,7.05398009950249,7.35275659824047,7.56313245796241,24
"27",2017,8,7.27464788732394,71,7.54444444444444,6.80769230769231,6.88888888888889,6.92857142857143,7.35964912280702,45,26,9,14,57,2434,1418,1016,411,355,2079,7.52524397288414,7.97848069816643,6.89267539370079,7.05036496350365,7.33602816901408,7.55755354978355,25
"28",2017,9,7.24661016949153,59,7.52272727272727,6.89615384615385,6.45454545454545,7.89285714285714,7.15961538461538,33,26,11,7,52,2493,1451,1042,422,362,2131,7.51864975130365,7.96811552722261,6.89276218809981,7.03483412322275,7.3467955801105,7.54784318629751,26
"29",2017,10,6.99324324324324,74,7.42307692307692,6.51428571428571,6.52631578947368,7.90909090909091,6.83333333333333,39,35,19,11,63,2567,1490,1077,441,373,2194,7.50350363459291,7.95384941610738,6.8804625812442,7.01292517006803,7.36337801608579,7.52732626709207,27
"30",2017,11,7.25,90,7.7734693877551,6.62439024390244,6.54666666666667,7.76923076923077,7.16233766233766,49,41,21,13,77,2657,1539,1118,462,386,2271,7.4949167595032,7.9481063222872,6.8710717352415,6.9917316017316,7.37704663212435,7.51495104799648,28
"31",2017,12,7.41394736842105,76,8.03179487179487,6.7627027027027,6.53571428571429,6.36666666666667,7.50371428571429,39,37,14,6,70,2733,1578,1155,476,392,2341,7.49266514087084,7.95017467046895,6.86760017316017,6.97831932773109,7.36158163265306,7.5146150491243,29
"32",2018,1,7.23244680851064,94,7.50431034482759,6.79444444444444,6.92222222222222,7.23076923076923,7.23271604938272,58,36,18,13,81,2827,1636,1191,494,405,2422,7.48401267421295,7.93436774449878,6.86538891687657,6.97627530364373,7.35738271604938,7.50518737819983,30
"33",2018,2,7.20422535211268,71,7.57674418604651,6.63214285714286,6.51538461538462,7.42307692307692,7.1551724137931,43,28,13,13,58,2898,1679,1219,507,418,2480,7.47715798136646,7.92520883263848,6.86003133716161,6.96445759368836,7.35942583732057,7.49700154435484,31
"34",2018,3,6.75384615384615,52,7.35714285714286,6.05,6.38181818181818,6.44,6.78723404255319,28,24,11,5,47,2950,1707,1243,518,423,2527,7.4644080779661,7.91589082015232,6.84439115044248,6.95208494208494,7.34855791962175,7.48380048674317,32
"35",2018,4,7.0752380952381,42,7.625,6.4705,6.67888888888889,6.83333333333333,7.11555555555556,22,20,9,6,36,2992,1729,1263,527,429,2563,7.45894513034759,7.91218949103528,6.83847046714173,6.94741935483871,7.34135198135198,7.47862810378463,33
"36",2018,5,6.94411764705882,68,7.43170731707317,6.2037037037037,5.6,6.7,6.99642857142857,41,27,10,12,56,3060,1770,1290,537,441,2619,7.44750451960784,7.9010596779661,6.82518465116279,6.92232774674115,7.32390022675737,7.46831761359297,34
"37",2018,6,7.38245283018868,53,7.52138888888889,7.08823529411765,7.32,8.03375,7.26666666666667,36,17,5,8,45,3113,1806,1307,542,449,2664,7.44639699004176,7.89349148947951,6.82860612088753,6.9259963099631,7.33654788418708,7.4649113475976,35
"38",2018,7,7.11022222222222,45,7.315,6.87619047619048,6.58333333333333,6.66666666666667,7.17846153846154,24,21,6,6,39,3158,1830,1328,548,455,2703,7.44160665927802,7.885904715847,6.82935858433735,6.92224452554744,7.32771428571429,7.46077833148353,36
"39",2018,8,7.1425,76,7.78674418604651,6.3030303030303,6.02777777777778,7.38071428571429,7.08870967741935,43,33,18,14,62,3234,1873,1361,566,469,2765,7.43457756029685,7.88362820608649,6.81659676708303,6.89379858657244,7.32929637526652,7.45243538155515,37
"40",2018,9,6.56332075471698,53,6.93024,6.23571428571429,6.25833333333333,6.11363636363636,6.68109523809524,25,28,12,11,42,3287,1898,1389,578,480,2807,7.42052930635838,7.8710704056902,6.80488711303096,6.88060553633218,7.3014375,7.44089413252583,38
"41",2018,10,7.42058823529412,68,7.81777777777778,6.64347826086957,6,7.5625,7.40166666666667,45,23,9,8,60,3355,1943,1412,587,488,2867,7.42053050074516,7.86983614513639,6.80225793201133,6.86710391822828,7.30571721311475,7.44007318800139,39
"42",2018,11,6.85697674418605,43,7.11875,6.52631578947368,6.45,6.575,6.9027027027027,24,19,10,6,37,3398,1967,1431,597,494,2904,7.41339900824014,7.86067190137265,6.79859412997904,6.86011725293132,7.29684210526316,7.43322652548209,40
"43",2018,12,7.01475409836066,61,7.49722222222222,6.32,5.55555555555556,6.79166666666667,7.06938775510204,36,25,9,12,49,3459,2003,1456,606,506,2953,7.40636884359641,7.85413960559161,6.79037651098901,6.84074257425743,7.28486166007905,7.42718924144937,41
"44",2019,1,6.97044776119403,67,7.22772727272727,6.47826086956522,6.27777777777778,7.04545454545455,6.95571428571429,44,23,9,11,56,3526,2047,1479,615,517,3009,7.39808560124787,7.84067495359062,6.78552278566599,6.83250406504065,7.27976789168278,7.41841469923563,42
"45",2019,2,6.498125,56,6.79032258064516,6.1358,6.35346153846154,6.50909090909091,6.49544444444444,31,25,13,11,45,3582,2078,1504,628,528,3054,7.3840158654383,7.82500559672762,6.77472287234043,6.82258757961783,7.26371212121212,7.4048149410609,43
"46",2019,3,6.98109090909091,55,7.42592592592593,6.55214285714286,6.041,5.66666666666667,7.14204081632653,27,28,10,6,49,3637,2105,1532,638,534,3103,7.37792269177894,7.81988676009501,6.77065483028721,6.81033699059561,7.24576779026217,7.40066543022881,44
"47",2019,4,7.13673469387755,49,7.60322580645161,6.33333333333333,6.25,7.65,7.00512820512821,31,18,8,10,39,3686,2136,1550,646,544,3142,7.3747164487249,7.81674233614232,6.76557625806452,6.80339783281734,7.25319852941176,7.39575583386378,45
"48",2019,5,7.08838709677419,62,7.64228571428571,6.37037037037037,5.91666666666667,6.97777777777778,7.10716981132075,35,27,12,9,53,3748,2171,1577,658,553,3195,7.36997994397012,7.81392981575311,6.75880989220038,6.787226443769,7.24871609403255,7.39096864788732,46
"49",2019,6,7.1385334,50,7.52666677419355,6.50526315789474,6.66363636363636,6.79230769230769,7.26018027027027,31,19,11,13,37,3798,2202,1596,669,566,3232,7.36693299104792,7.80988569482289,6.75579147869674,6.78519431988042,7.2382332155477,7.38947137995049,47
"50",2019,7,6.86153846153846,39,7.15714285714286,6.51666666666667,6.8,6.72222222222222,6.90333333333333,21,18,10,9,30,3837,2223,1614,679,575,3262,7.36179606463383,7.80371943319838,6.75312465923172,6.78541237113402,7.23015652173913,7.38500045984059,48
"51",2019,8,6.80086206896552,58,7.21125,5.88888888888889,5.6875,7.06333333333333,6.7093023255814,40,18,8,15,43,3895,2263,1632,687,590,3305,7.3534432605905,7.79324714980115,6.74359264705882,6.77262736535662,7.22591525423729,7.37620922844175,49
"52",2019,9,7.159,40,7.6775,6.38125,6.5,7.05714285714286,7.18060606060606,24,16,5,7,33,3935,2287,1648,692,597,3338,7.3514667090216,7.79203248797551,6.74007475728155,6.77065751445087,7.22393634840871,7.37427546434991,50
"53",2019,10,6.96123462962963,54,7.46153846153846,6.49666678571429,6.21875,7.1875,6.92188413043478,26,28,16,8,46,3989,2313,1676,708,605,3384,7.34618404863374,7.78831746649373,6.73600827565633,6.75818502824859,7.22345454545454,7.36812593676123,51
"54",2019,11,6.63866666666667,45,7.14521739130435,6.10909090909091,6.1,5.35,7.00685714285714,23,22,10,10,35,4034,2336,1698,718,615,3419,7.33829156420426,7.78198557363014,6.72788567137809,6.74901810584958,7.1929918699187,7.36442766013454,52
"55",2019,12,6.70138888888889,72,7.20285714285714,6.22702702702703,6.25,7.13333333333333,6.66212121212121,35,37,14,6,66,4106,2371,1735,732,621,3485,7.32712327569411,7.77343665120202,6.71720453602306,6.73947404371585,7.1924154589372,7.35112716499282,53
"56",2020,1,6.96072727272727,55,7.35257142857143,6.275,6.5,7.1,6.9468,35,20,12,5,50,4161,2406,1755,744,626,3535,7.32228026195626,7.76731433915212,6.71216516809117,6.73561155913978,7.19167731629393,7.34540825176803,54
"57",2020,2,6.93791666666667,48,7.648,6.16608695652174,5.88181818181818,7.07142857142857,6.91512195121951,25,23,11,7,41,4209,2431,1778,755,633,3576,7.3178969280114,7.76608733031674,6.70510116422947,6.72317218543046,7.19034755134281,7.34047487975391,55
"58",2020,3,7.23888888888889,36,7.7,6.42307692307692,7.35714285714286,7.41666666666667,7.20333333333333,23,13,7,6,30,4245,2454,1791,762,639,3606,7.31722689517079,7.76546792991035,6.70305408710218,6.72899606299213,7.19247261345853,7.33933393510815,56
"59",2020,4,6.37771428571429,35,6.59555555555556,6.14705882352941,6.01428571428571,4.94,6.61733333333333,18,17,7,5,30,4280,2472,1808,769,644,3636,7.30954396495327,7.75694915048544,6.69782625553097,6.72249024707412,7.17498447204969,7.33337683443344,57
"60",2020,5,7.090165,48,7.47299777777778,5.94166666666667,6.4375,7.08333333333333,7.09114095238095,36,12,8,6,42,4328,2508,1820,777,650,3678,7.30711092652495,7.75287329346092,6.69284058791209,6.71955598455598,7.17413846153846,7.33061068243611,58
"61",2020,6,6.84324324324324,37,7.412,5.65833333333333,5.71428571428571,6.86,6.840625,25,12,7,5,32,4365,2533,1832,784,655,3710,7.30317894387171,7.74950896960126,6.68606433951965,6.71058035714286,7.17174045801527,7.32638439083558,59
"62",2020,7,6.3764584375,32,6.8273335,5.625,5.75,7.152,6.23283962962963,20,12,6,5,27,4397,2553,1844,790,660,3737,7.29643455992722,7.74228471993733,6.67915936550976,6.70328481012658,7.17159090909091,7.31848347872625,60
"63",2020,8,7.31296296296296,54,7.53375,6.99181818181818,7.08333333333333,7.14,7.35227272727273,32,22,6,10,44,4451,2585,1866,796,670,3781,7.29663508425073,7.73970324564797,6.68284558949625,6.70614949748744,7.17111940298507,7.31887668870669,61
"64",2020,9,7.26666666666667,42,7.5,6.60909090909091,7.06666666666667,7.78333333333333,7.18055555555556,31,11,3,6,36,4493,2616,1877,799,676,3817,7.29635494324505,7.73686272553517,6.68241335641982,6.70750312891114,7.17655325443787,7.31757211422583,62
"65",2020,10,6.98326923076923,52,7.48694444444444,5.85,5.95555555555556,6.75,7.01369565217391,36,16,9,6,46,4545,2652,1893,808,682,3863,7.29277288448845,7.73347016968326,6.67537763866878,6.69912747524753,7.17280058651026,7.31395360082837,63
"66",2020,11,7.14807692307692,52,7.30909090909091,6.86842105263158,5.375,8.5,7.094,33,19,4,2,50,4597,2685,1912,812,684,3913,7.29113612355884,7.72825433519553,6.67729595711297,6.69260467980296,7.17668128654971,7.31114305136724,64
"67",2020,12,6.85129310344828,58,7.39338235294118,6.08333333333333,6.57692307692308,6.25555555555556,6.96071428571429,34,24,13,9,49,4655,2719,1936,825,693,3962,7.28565580236305,7.72406689591762,6.66993278409091,6.69078181818182,7.16471861471861,7.30680912670369,65
"68",2021,1,7.1377358490566,53,7.42894736842105,6.4,6.9375,7.36666666666667,7.09090909090909,38,15,8,9,44,4708,2757,1951,833,702,4006,7.28399060322855,7.71999923467537,6.66785744233726,6.6931512605042,7.16730769230769,7.30443778332501,66
"69",2021,2,7.29411764705882,34,7.73913043478261,6.36363636363636,5.66666666666667,6.75,7.36666666666667,23,11,6,4,30,4742,2780,1962,839,706,4036,7.28406321383383,7.72015751438849,6.66615181957186,6.685810488677,7.1649433427762,7.30490033696729,67
"70",2021,3,7.40594594594595,37,7.89357142857143,5.88888888888889,5.85714285714286,7.88,7.331875,28,9,7,5,32,4779,2808,1971,846,711,4068,7.28500685499058,7.72188671296296,6.66260267376966,6.67895390070922,7.16997187060478,7.30511252704031,68
"71",2021,4,7.47818181818182,55,8.03684210526316,6.22941176470588,7.26,7.78571428571429,7.43333333333333,38,17,5,7,48,4834,2846,1988,851,718,4116,7.2872047496897,7.72609202037948,6.6588983249497,6.68236780258519,7.17597493036211,7.30660781341108,69
"72",2021,5,7.11896551724138,58,7.55128205128205,6.23157894736842,6.05555555555556,7.5,7.058,39,19,9,8,50,4892,2885,2007,860,726,4166,7.28521008994276,7.72372890467938,6.65485294967613,6.67580813953488,7.17954545454545,7.30362404224676,70
"73",2021,6,7.51842105263158,38,8.11034482758621,5.61111111111111,5.64285714285714,6.85,7.69666666666667,29,9,7,8,30,4930,2914,2016,867,734,4196,7.28700765922921,7.7275764893617,6.65019338789682,6.66746828143022,7.17595367847411,7.30643416587226,71
"74",2021,7,7.12432432432432,37,7.79230769230769,5.54545454545455,5.41666666666667,5.8,7.33125,26,11,6,5,32,4967,2940,2027,873,739,4228,7.28579580430843,7.72814894217687,6.64419825851011,6.65887170675831,7.16664411366712,7.30662198675497,72
"75",2021,8,7.39529411764706,51,7.92717948717949,5.66666666666667,4.375,7.46153846153846,7.37263157894737,39,12,8,13,38,5018,2979,2039,881,752,4266,7.2869086807493,7.73075457871769,6.63844525257479,6.63813280363224,7.17174202127659,7.30720997655884,73
"76",2021,9,7.35072081081081,37,7.70111125,6.70384615384615,5.875,8.16666666666667,7.27872558823529,24,13,4,3,34,5055,3003,2052,885,755,4300,7.28737575272008,7.73051766899767,6.63885958576998,6.63468361581921,7.17569536423841,7.30698475116279,74
"77",2021,10,7.212,35,7.48235294117647,6.95666666666667,6,6.45,7.36965517241379,17,18,4,6,29,5090,3020,2070,889,761,4329,7.2868574518664,7.72912071523179,6.64162312560386,6.63182789651294,7.16997371879106,7.30740458073458,75
"78",2021,11,7.21636363636364,55,7.75757575757576,6.40454545454545,6.06923076923077,7,7.25869565217391,33,22,13,9,46,5145,3053,2092,902,770,4375,7.28610387366375,7.72942828693089,6.63912995697897,6.62371951219512,7.16798701298701,7.30689244114286,76
"79",2021,12,7.51707317073171,41,7.88,6.52727272727273,6,8.83333333333333,7.41315789473684,30,11,5,3,38,5186,3083,2103,907,773,4413,7.28792989394524,7.73089346740188,6.63854487398954,6.62028114663727,7.17445019404916,7.30780748470428,77
"80",2022,1,7.28408611111111,72,7.6285137254902,6.44761904761905,5.96153846153846,7.75,7.2417303030303,51,21,13,6,66,5258,3134,2124,920,779,4479,7.28787725941422,7.72922742820676,6.63665718926554,6.61097282608696,7.17888318356868,7.30683380888591,78
"81",2022,2,7.43023255813953,43,7.75925925925926,6.875,6.33333333333333,7.875,7.32857142857143,27,16,9,8,35,5301,3161,2140,929,787,4514,7.28903199962271,7.72948394811768,6.63843919158878,6.60828310010764,7.18595933926302,7.30700235489588,79
"82",2022,3,7.28,50,7.5,6.85294117647059,5.64285714285714,6.5,7.36666666666667,33,17,7,5,45,5351,3194,2157,936,792,4559,7.28894760418613,7.7271129492799,6.64012974965229,6.60106303418803,7.18162878787879,7.30759127659574,80
"83",2022,4,7.15386363636364,44,7.5396875,6.125,5.66666666666667,6.07142857142857,7.35864864864865,32,12,3,7,37,5395,3226,2169,939,799,4596,7.28784589990732,7.72525380037198,6.63727979253112,6.59807774227902,7.17190237797246,7.30800231288076,81
"84",2022,5,7.22222222222222,45,7.91935483870968,5.67857142857143,5.35714285714286,6.75,7.26829268292683,31,14,7,4,41,5440,3257,2183,946,803,4637,7.28730305698529,7.7271012465459,6.63113141090243,6.58889534883721,7.16980074719801,7.30765120336424,82
"85",2022,6,7.46222222222222,45,7.6375,7.03076923076923,6.75,8,7.40975609756098,32,13,4,4,41,5485,3289,2196,950,807,4678,7.28873812762078,7.72622948008513,6.63349720856102,6.58957368421053,7.17391573729864,7.30854609448482,83
"86",2022,7,6.98684210526316,38,7.425,6.5,5.58333333333333,6.5,7.04411764705882,20,18,6,4,34,5523,3309,2214,956,811,4712,7.28666098678254,7.72440881233001,6.63241186540199,6.58325836820084,7.17059186189889,7.30663807937182,84
"87",2022,8,7.00769230769231,52,7.31951219512195,5.84545454545455,4.5,6.4125,7.11590909090909,41,11,2,8,44,5575,3350,2225,958,819,4756,7.2840589470852,7.71945336119403,6.62852128988764,6.57890918580376,7.16318681318681,7.30487355550883,85
"88",2022,9,7.10540540540541,37,7.13181818181818,7.06666666666667,4.8,6.94285714285714,7.14333333333333,22,15,5,7,30,5612,3372,2240,963,826,4786,7.28288108161083,7.71561944246738,6.63145529910714,6.56967289719626,7.1613196125908,7.30386097576264,86
"89",2022,10,6.67666666666667,30,6.91904761904762,6.11111111111111,5.8,6.5,6.712,21,9,5,5,25,5642,3393,2249,968,831,4811,7.27965767990074,7.71068928971412,6.6293729968875,6.56569731404959,7.15734055354994,7.3007854146747,87
"90",2022,11,7.28996818181818,44,7.44878235294118,6.75,6,7.77155,7.109375,34,10,3,12,32,5686,3427,2259,971,843,4843,7.27973746570524,7.7080908549752,6.62990698096503,6.56394953656025,7.1660837485172,7.29952067520132,88
"91",2022,12,7.45782608695652,46,7.77314285714286,6.45454545454545,6.66666666666667,7.39692307692308,7.48181818181818,35,11,3,13,33,5732,3462,2270,974,856,4876,7.28116664863922,7.70874851530907,6.62905721145374,6.5642659137577,7.16958948598131,7.30075443601313,89
