"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"112",2014,11,6.9375,16,8.21428571428571,5.94444444444444,NA,6.375,7.125,7,9,0,4,12,1808,805,1003,98,546,1262,7.11020887168142,7.69753043478261,6.63882915254237,7.27040816326531,7.19826373626374,7.07211223454834,100
"113",2014,12,7.3,25,7.68181818181818,7,7.125,7.5,7.23684210526316,11,14,4,6,19,1833,816,1017,102,552,1281,7.11279740316421,7.69731862745098,6.64380102261554,7.26470588235294,7.20154347826087,7.07455553473849,101
"114",2015,1,6.79,25,7.15,6.55,7.5,6.70833333333333,6.81578947368421,10,15,1,6,19,1858,826,1032,103,558,1300,7.10845405812702,7.69069249394673,6.64243763565892,7.26699029126214,7.19624014336917,7.07077356923077,102
"115",2015,2,7.11904761904762,21,7.75,6.54545454545455,7.16666666666667,6.83333333333333,7.16666666666667,10,11,3,3,18,1879,836,1043,106,561,1318,7.10857245343268,7.6914019138756,6.64141480345158,7.26415094339623,7.19429946524064,7.07208318664644,103
"116",2015,3,6.82222222222222,18,7.7,6.48461538461538,NA,7,6.81176470588235,5,13,0,1,17,1897,841,1056,106,562,1335,7.10585537163943,7.69145303210464,6.63948450757576,7.26415094339623,7.1939537366548,7.06876826966292,104
"117",2015,4,7.21607142857143,28,8.19230769230769,6.37,NA,7.3,7.16944444444444,13,15,0,10,18,1925,854,1071,106,572,1353,7.10745851428571,7.69907728337237,6.63571021475257,7.26415094339623,7.19580769230769,7.07010764227642,105
"118",2015,5,6.87222222222222,18,7.17,6.5,NA,6.5,6.91875,10,8,0,2,16,1943,864,1079,106,574,1369,7.10527927946474,7.69295370370371,6.63470402224282,7.26415094339623,7.19338327526132,7.06833867056246,106
"119",2015,6,7.51923076923077,13,7.63888888888889,7.25,NA,7.25,7.63888888888889,9,4,0,4,9,1956,873,1083,106,578,1378,7.10803049079754,7.69239633447881,6.63697658356417,7.26415094339623,7.19377508650519,7.07206505079826,107
"120",2015,7,7.42777777777778,18,8.53333333333333,6.875,NA,7.06666666666667,7.5,6,12,0,3,15,1974,879,1095,106,581,1393,7.1109461195542,7.69813651877133,6.63958505936073,7.26415094339623,7.19311876075731,7.07667310839914,108
"121",2015,8,7.58125,40,7.93518518518519,6.84615384615385,6,8.28571428571429,7.43181818181818,27,13,1,7,33,2014,906,1108,107,588,1426,7.1202868123138,7.70520088300221,6.64200870036101,7.25233644859813,7.20612585034014,7.08489175315568,109
"122",2015,9,7.36315789473684,38,7.78333333333333,6.64285714285714,7,7.32727272727273,7.37777777777778,24,14,1,11,27,2052,930,1122,108,599,1453,7.12478442495127,7.70721720430108,6.64201928698752,7.25,7.20835058430718,7.09033423262216,110
"123",2015,10,7.07142857142857,28,7.56666666666667,6.5,NA,7.2,7.04347826086957,15,13,0,5,23,2080,945,1135,108,604,1476,7.12406617307692,7.70498624338624,6.64039263436123,7.25,7.20828145695364,7.08960409214092,111
"124",2015,11,7.25405405405405,37,7.35789473684211,7.14444444444444,6,7.33333333333333,7.23870967741935,19,18,1,6,31,2117,964,1153,109,610,1507,7.12633804440245,7.69814522821577,6.648261613183,7.23853211009174,7.20951147540984,7.09267129396151,112
"125",2015,12,7.40206349206349,63,7.78068181818182,6.52526315789474,NA,7.9975,7.31545454545455,44,19,0,8,55,2180,1008,1172,109,618,1562,7.13430625688073,7.70174801587302,6.6462676109215,7.23853211009174,7.21971197411003,7.10051577464789,113
"126",2016,1,7.59,50,7.92758620689655,7.12380952380952,6.75,7.28,7.62444444444444,29,21,2,5,45,2230,1037,1193,111,623,1607,7.14452360538116,7.70806364513018,6.65467362950545,7.22972972972973,7.22019582664526,7.11518708151836,114
"127",2016,2,7.10344827586207,29,7.64705882352941,6.33333333333333,6.07142857142857,6.375,7.38095238095238,17,12,7,8,21,2259,1054,1205,118,631,1628,7.14399629924745,7.70707969639469,6.65147356016598,7.16101694915254,7.20948019017432,7.11861525798526,115
"128",2016,3,7.16363636363636,33,7.65,6.70588235294118,7,8.05714285714286,6.92307692307692,16,17,2,7,26,2292,1070,1222,120,638,1654,7.14427907504363,7.7062261682243,6.65223047463175,7.15833333333333,7.21878056426332,7.11554149939541,116
"129",2016,4,7.22826086956522,23,7.27083333333333,7.18181818181818,NA,7.54166666666667,7.11764705882353,12,11,0,6,17,2315,1082,1233,120,644,1671,7.14511345140389,7.70139741219963,6.65695510137875,7.15833333333333,7.22178881987577,7.11556292040694,117
"130",2016,5,7.32608695652174,23,7.46428571428571,7.11111111111111,7,7.1,7.38888888888889,14,9,1,5,18,2338,1096,1242,121,649,1689,7.14689377245509,7.69836861313869,6.66024608695652,7.15702479338843,7.22085053929121,7.11847580817052,118
"131",2016,6,7.3375,24,7.42,7.2,NA,7.66666666666667,7.29047619047619,15,9,0,3,21,2362,1111,1251,121,652,1710,7.14883049957663,7.6946102610261,6.6641292086331,7.15702479338843,7.2229018404908,7.12058809356725,119
"132",2016,7,6.40217391304348,23,6.15,6.47222222222222,7,7,6.34523809523809,5,18,2,2,21,2385,1116,1269,123,654,1731,7.14163003773585,7.68768996415771,6.66140712371947,7.15447154471545,7.22222018348624,7.1111817677643,120
"133",2016,8,7.11578947368421,19,7.71818181818182,6.2875,5,NA,7.11578947368421,11,8,1,0,19,2404,1127,1277,124,654,1750,7.14142580698835,7.68798757763975,6.65906471417385,7.13709677419355,7.22222018348624,7.11123179428572,121
"134",2016,9,7.20321034482759,29,7.93287333333333,6.42142857142857,6,8.125,7.055724,15,14,1,4,25,2433,1142,1291,125,658,1775,7.14216224414303,7.69120411558669,6.65648771494965,7.128,7.22770820668693,7.1104499943662,122
"135",2016,10,7.30384615384615,26,7.74285714285714,6.79166666666667,7.5,7.875,7.2,14,12,2,4,22,2459,1156,1303,127,662,1797,7.14387179341196,7.69182967128028,6.65773264773599,7.13385826771654,7.23161933534743,7.11154632164719,123
"136",2016,11,7.55769230769231,26,7.75,7.25,8.5,7,7.60416666666667,16,10,1,2,24,2485,1172,1313,128,664,1821,7.14820150503018,7.69262380546075,6.6622434424981,7.14453125,7.23092168674699,7.11803884678748,124
"137",2016,12,7.156,25,7.45384615384615,6.83333333333333,6,7,7.18571428571429,13,12,1,4,21,2510,1185,1325,129,668,1842,7.14827917928287,7.69000430379747,6.66379293584906,7.13565891472868,7.22953892215569,7.11881039087948,125
"138",2017,1,7.26904761904762,42,7.76190476190476,6.77619047619048,6.5,7.63333333333333,7.20833333333333,21,21,3,6,36,2552,1206,1346,132,674,1878,7.1502667476489,7.69125630182421,6.66554653789005,7.12121212121212,7.23313353115727,7.120526485623,126
"139",2017,2,7.21964285714286,28,7.69230769230769,6.81,6.5,7.125,7.23541666666667,13,15,2,4,24,2580,1219,1361,134,678,1902,7.15101966666667,7.69126751435603,6.66713860396767,7.11194029850746,7.23249557522124,7.12197620399579,127
"140",2017,3,7.25782608695652,23,7.72357142857143,6.53333333333333,NA,7.64285714285714,7.089375,14,9,0,7,16,2603,1233,1370,134,685,1918,7.15196340376489,7.69163430656934,6.66625959124088,7.11194029850746,7.23668905109489,7.12170424400417,128
"141",2017,4,7.57142857142857,35,7.75,7.26923076923077,7.5,8.3,7.45,22,13,1,5,30,2638,1255,1383,135,690,1948,7.15752871114481,7.6926574501992,6.67192743311641,7.11481481481481,7.24439420289855,7.12676013347023,129
"142",2017,5,6.9,28,6.94545454545455,6.87058823529412,6,6.91666666666667,6.89545454545455,11,17,1,6,22,2666,1266,1400,136,696,1970,7.15482398349587,7.68616516587677,6.67433974285714,7.10661764705882,7.24156896551724,7.12417702538071,130
"143",2017,6,7.19235294117647,17,7,7.327,NA,6.5,7.34071428571429,7,10,0,3,14,2683,1273,1410,136,699,1984,7.15506177413343,7.68239206598586,6.67896853900709,7.10661764705882,7.23838626609442,7.12570501008065,131
"144",2017,7,7.46111111111111,18,7.975,7.05,NA,6.5,7.58125,8,10,0,2,16,2701,1281,1420,136,701,2000,7.15710134764902,7.68421943793911,6.68158143661972,7.10661764705882,7.23627960057061,7.12934937,132
"145",2017,8,7.232,25,7.67666666666667,6.82153846153846,7,7.905,7.10380952380952,12,13,1,4,21,2726,1293,1433,137,705,2021,7.15778823917828,7.68414934261407,6.68285110956036,7.10583941605839,7.24007375886525,7.12908398812469,133
"146",2017,9,7.58,11,8.69,7.33333333333333,NA,7.5,7.59777777777778,2,9,0,2,9,2737,1295,1442,137,707,2030,7.15948510778224,7.68570277992278,6.68691098474341,7.10583941605839,7.2408090523338,7.1311619408867,134
"147",2017,10,7.25407407407407,27,7.66909090909091,6.96875,7,8.44,7.04782608695652,11,16,1,4,23,2764,1306,1458,138,711,2053,7.16040909551375,7.68556286370597,6.69000386831276,7.10507246376812,7.24755555555555,7.13022831953239,135
"148",2017,11,7.459375,32,8.11875,6.8,NA,7.23333333333333,7.51153846153846,16,16,0,6,26,2796,1322,1474,138,717,2079,7.16383073676681,7.69080567322239,6.69119785617368,7.10507246376812,7.24743654114365,7.13499698893699,136
"149",2017,12,7.032,25,7.47222222222222,6.784375,NA,7.4375,6.9547619047619,9,16,0,4,21,2821,1331,1490,138,721,2100,7.16266243885147,7.68932764838467,6.69219841610738,7.10507246376812,7.24849098474341,7.13319463809524,137
"150",2018,1,7.37959183673469,49,7.84444444444444,6.80909090909091,6.75,7.0875,7.43658536585366,27,22,2,8,41,2870,1358,1512,140,729,2141,7.16636611149826,7.69241170839469,6.69389923280423,7.1,7.24672427983539,7.13900454927604,138
"151",2018,2,6.46590909090909,22,7.11666666666667,6.221875,5.5,6.57142857142857,6.41666666666667,6,16,2,7,15,2892,1364,1528,142,736,2156,7.16103760027663,7.68987910557184,6.68895657068063,7.07746478873239,7.24030163043478,7.13397900742115,139
"152",2018,3,7.15185185185185,27,7.11428571428571,7.19230769230769,NA,7.33333333333333,7.12916666666667,14,13,0,3,24,2919,1378,1541,142,739,2180,7.16095263446386,7.68403127721335,6.69320288124594,7.07746478873239,7.24067929634641,7.13392602752294,140
"153",2018,4,7.01444444444444,27,8.22222222222222,6.41055555555556,NA,7,7.01625,9,18,0,3,24,2946,1387,1559,142,742,2204,7.15960989137814,7.68752350396539,6.68993947402181,7.07746478873239,7.23970619946091,7.13264461887477,141
"154",2018,5,7.09333333333333,15,7.4,6.88888888888889,7,NA,7.09333333333333,6,9,1,0,15,2961,1393,1568,143,742,2219,7.15927414387031,7.68628506819813,6.69108140306122,7.07692307692308,7.23970619946091,7.13237888237945,142
"155",2018,6,6.8225,20,7.55,6.095,NA,6.64285714285714,6.91923076923077,10,10,0,7,13,2981,1403,1578,143,749,2232,7.15701467292855,7.6853136849608,6.68730395437262,7.07692307692308,7.23412817089452,7.13113742831541,143
"156",2018,7,7.59090909090909,22,7.95833333333333,7.15,NA,8.8,7.23529411764706,12,10,0,5,17,3003,1415,1588,143,754,2249,7.16019338661339,7.68762904593639,6.69021765743073,7.07692307692308,7.24451193633952,7.13192473988439,144
"157",2018,8,6.682,25,7.00625,6.52941176470588,NA,6.50833333333333,6.73684210526316,8,17,0,6,19,3028,1423,1605,143,760,2268,7.15624529062087,7.68379838369641,6.68851441744548,7.07692307692308,7.2387,7.12861496472663,145
"158",2018,9,7.27368421052632,19,7.52,7,NA,NA,7.27368421052632,10,9,0,0,19,3047,1433,1614,143,760,2287,7.15697759763702,7.6826553384508,6.69025132589839,7.07692307692308,7.2387,7.12982017490162,146
"159",2018,10,7.11904761904762,21,7.875,6.11111111111111,7.5,7.8,6.90625,12,9,1,5,16,3068,1445,1623,144,765,2303,7.1567179726206,7.68425266435986,6.68703982747997,7.07986111111111,7.24236862745098,7.12826693009118,147
"160",2018,11,7.40689655172414,29,7.57142857142857,7.25333333333333,NA,7.38333333333333,7.41304347826087,14,15,0,6,23,3097,1459,1638,144,771,2326,7.1590606199548,7.68317004797806,6.69222566544566,7.07986111111111,7.24346562905318,7.13108286328461,148
"161",2018,12,7.67045454545455,22,8.05769230769231,7.11111111111111,NA,8.875,7.40277777777778,13,9,0,4,18,3119,1472,1647,144,775,2344,7.16266775889708,7.68647764945652,6.69451465695203,7.07986111111111,7.2518864516129,7.13316925767918,149
"162",2019,1,7.38518518518519,27,7.43333333333333,7.325,8,8,7.27826086956522,15,12,1,4,23,3146,1487,1659,145,779,2367,7.1645774761602,7.68392407531943,6.69907512959614,7.08620689655172,7.25572785622593,7.1345791043515,150
"163",2019,2,7.26388888888889,18,7.71875,6.9,NA,7.44,7.19615384615385,8,10,0,5,13,3164,1495,1669,145,784,2380,7.16514245891277,7.68411043478261,6.70027899340923,7.08620689655172,7.25690306122449,7.13491543697479,151
"164",2019,3,7.42857142857143,21,7.875,7.15384615384615,NA,7.9,7.28125,8,13,0,5,16,3185,1503,1682,145,789,2396,7.16687935321821,7.68512648037259,6.70378456599286,7.08620689655172,7.26097845373891,7.1358926293823,152
"165",2019,4,7.27777777777778,27,8,6.85294117647059,6,8.16666666666667,7.16666666666667,10,17,1,3,24,3212,1513,1699,146,792,2420,7.16781156288917,7.68720760079312,6.70527701000588,7.07876712328767,7.26440909090909,7.13619782644628,153
"166",2019,5,6.76875,16,7.63333333333333,6.56923076923077,NA,7,6.73571428571429,3,13,0,2,14,3228,1516,1712,146,794,2434,7.16583356257745,7.68710098944591,6.70424394859813,7.07876712328767,7.26374307304786,7.13389430566968,154
"167",2019,6,7.5875,32,8.125,7.05,6.9,7.75,7.56428571428571,16,16,2,4,28,3260,1532,1728,148,798,2462,7.1699726196319,7.69167434725848,6.70744539351852,7.07635135135135,7.26618045112782,7.13878909017059,155
"168",2019,7,7.13461538461539,26,7.5,6.55,7,6.25,7.20833333333333,16,10,1,2,24,3286,1548,1738,149,800,2486,7.16969286062082,7.68969321705426,6.70653949367088,7.0758389261745,7.26364,7.13946047465808,156
"169",2019,8,7.54,18,8.122,6.8125,8,7.33333333333333,7.58133333333333,10,8,1,3,15,3304,1558,1746,150,803,2501,7.1717102723971,7.69246797175866,6.70702499427262,7.082,7.263900373599,7.1421106517393,157
"170",2019,9,6.84894736842105,19,6.875,6.83,NA,6,6.94882352941177,8,11,0,2,17,3323,1566,1757,150,805,2518,7.16986480288896,7.68829189016602,6.7077949003984,7.082,7.2607602484472,7.14080569499603,158
"171",2019,10,6.66892857142857,28,7.01785714285714,6.32,NA,6.20833333333333,6.79454545454545,14,14,0,6,22,3351,1580,1771,150,811,2540,7.16567912264996,7.68235132911392,6.70472932806324,7.082,7.25297410604192,7.13780659055118,159
"172",2019,11,7.18076923076923,26,8.54545454545454,6.18,NA,7.9,7.00952380952381,11,15,0,5,21,3377,1591,1786,150,816,2561,7.16579530352384,7.68831873035826,6.7003223068309,7.082,7.25693872549019,7.13675468176493,160
"173",2019,12,7.13648648648649,37,7.55961538461538,6.13636363636364,7.5,7.125,7.13787878787879,26,11,1,4,33,3414,1617,1797,151,820,2594,7.16547766256591,7.68624928880643,6.69687013912075,7.08476821192053,7.25629512195122,7.13676898226677,161
"174",2020,1,7.13918918918919,37,7.82352941176471,6.5575,6.5,6.05,7.309375,17,20,2,5,32,3451,1634,1817,153,825,2626,7.16519580991017,7.68767753977968,6.69533607044579,7.07712418300654,7.24898424242424,7.13887233054075,162
"175",2020,2,6.82291666666667,24,7.375,6.27083333333333,6,8,6.71590909090909,12,12,1,2,22,3475,1646,1829,154,827,2648,7.1628318676259,7.68539799513973,6.69255092400218,7.07012987012987,7.25080048367594,7.13535828549849,163
"176",2020,3,6.94285714285714,21,7.08125,6.5,5,6.9375,6.94615384615385,16,5,1,8,13,3496,1662,1834,155,835,2661,7.16151050915332,7.67958188929001,6.69202597600872,7.05677419354839,7.24779880239521,7.13443394964299,164
"177",2020,4,7.36666666666667,15,8.4375,6.14285714285714,6,7.83333333333333,7.25,8,7,1,3,12,3511,1670,1841,156,838,2673,7.16238699515808,7.68321263473053,6.68993788158609,7.05,7.24989498806682,7.13495276468388,165
"178",2020,5,7.64037037037037,27,7.81357142857143,7.45384615384615,9,7.5,7.67227272727273,14,13,1,5,22,3538,1684,1854,157,843,2695,7.16603469191634,7.68429637767221,6.69529430420712,7.0624203821656,7.25137841043891,7.13933905009276,166
"179",2020,6,7.17708333333333,24,7.625,6.85714285714286,6.33333333333333,7.01,7.22105263157895,10,14,3,5,19,3562,1694,1868,160,848,2714,7.16610913531724,7.68394634002361,6.69650730192719,7.04875,7.24995518867924,7.13991110537951,167
"180",2020,7,7.1,20,7.15,7.05,5,7.33333333333333,7.05882352941176,10,10,1,3,17,3582,1704,1878,161,851,2731,7.16574001675042,7.68081285211267,6.69838958466453,7.0360248447205,7.2502491186839,7.13940634932259,168
"181",2020,8,7.21111111111111,18,7.23,7.1875,NA,6.66666666666667,7.32,10,8,0,3,15,3600,1714,1886,161,854,2746,7.16596687222222,7.67818267211201,6.70046428419936,7.0360248447205,7.24819906323185,7.14039284049527,169
"182",2020,9,7.22608695652174,23,8.07777777777778,6.67857142857143,6,8.08,6.98888888888889,9,14,2,5,18,3623,1723,1900,163,859,2764,7.16634853436379,7.68026993615786,6.70030296842105,7.02331288343558,7.25304074505238,7.13940620115774,170
"183",2020,10,6.96666666666667,24,7.5,6.51538461538462,7,8,6.81904761904762,11,13,1,3,21,3647,1734,1913,164,862,2785,7.16503447765287,7.67912635524798,6.69904633559853,7.02317073170732,7.2556403712297,7.13699057091562,171
"184",2020,11,7.41463636363636,22,7.77777777777778,7.16323076923077,NA,7.70733333333333,7.36842105263158,9,13,0,3,19,3669,1743,1926,164,865,2804,7.16653113654947,7.67963574297188,6.70217946002077,7.02317073170732,7.25720693641618,7.13855875178317,172
"185",2020,12,7.9094096875,32,8.2050555,7.41666666666667,NA,7.94875,7.89629625,20,12,0,8,24,3701,1763,1938,164,873,2828,7.17295429613618,7.68559626205331,6.70660352941176,7.02317073170732,7.26354410080183,7.1449893387553,173
"186",2021,1,7.725,28,7.95625,7.41666666666667,6,NA,7.725,16,12,1,0,28,3729,1779,1950,165,873,2856,7.17709945025476,7.68803047217537,6.71097314871795,7.0169696969697,7.26354410080183,7.15067571778711,174
"187",2021,2,6.66363636363636,11,7.33333333333333,5.86,4,NA,6.66363636363636,6,5,1,0,11,3740,1785,1955,166,873,2867,7.17558926470588,7.68683821288515,6.70879674680307,6.99879518072289,7.26354410080183,7.14880706313219,175
"188",2021,3,7.63152631578947,19,7.562375,7.68181818181818,NA,7.1495,7.68823529411765,8,11,0,2,17,3759,1793,1966,166,875,2884,7.17789381484437,7.68628288343558,6.7142409155646,6.99879518072289,7.26328342857143,7.15198677184466,176
"189",2021,4,7.96315789473684,19,8.58461538461538,6.61666666666667,7,7.83333333333333,7.9875,13,6,1,3,16,3778,1806,1972,167,878,2900,7.18184299894124,7.69274928571428,6.71394403651115,6.99880239520958,7.26523120728929,7.1565965,177
"190",2021,5,7.5,9,8.8,5.875,NA,10,7.1875,5,4,0,1,8,3787,1811,1976,167,879,2908,7.18259911539477,7.69580630038652,6.71224576923077,6.99880239520958,7.26834243458475,7.15668151650619,178
"191",2021,6,7.66666666666667,24,8.11538461538461,7.13636363636364,9,7,7.84210526315789,13,11,1,5,19,3811,1824,1987,168,884,2927,7.18564755969562,7.69879671600877,6.71459367891293,7.01071428571429,7.26682466063348,7.16113079945336,179
"192",2021,7,7.38636363636364,22,7.77272727272727,7,NA,NA,7.38636363636364,11,11,0,0,22,3833,1835,1998,168,884,2949,7.18679959561701,7.69923989645776,6.71616498498498,7.01071428571429,7.26682466063348,7.16281107154968,180
"193",2021,8,8.07894736842105,19,8.5,7.61111111111111,7,8.66666666666667,7.96875,10,9,1,3,16,3852,1845,2007,169,887,2965,7.19120011682243,7.70358005962059,6.7201781963129,7.01065088757396,7.27155918827508,7.16716015177066,181
"194",2021,9,7.09,20,7.04285714285714,7.11538461538461,NA,7.6,7,7,13,0,3,17,3872,1852,2020,169,890,2982,7.19067738894628,7.70108272678185,6.72272160396039,7.01065088757396,7.27266629213483,7.16620719315895,182
"195",2021,10,6.97428571428571,35,7.58421052631579,6.25,NA,6.6,7.03666666666667,19,16,0,5,30,3907,1871,2036,169,895,3012,7.18873889173279,7.69989588989845,6.71900669941061,7.01065088757396,7.26890837988827,7.16491694887118,183
"196",2021,11,7.13636363636364,22,7.5,6.5,6,7.33333333333333,7.10526315789474,14,8,1,3,19,3929,1885,2044,170,898,3031,7.18844562229575,7.69841125198939,6.71814953033268,7.00470588235294,7.26912360801782,7.16454300560871,184
"197",2021,12,7.32894736842105,38,7.76,6.85,NA,7.34285714285714,7.3258064516129,20,18,0,7,31,3967,1905,2062,170,905,3062,7.18979149231157,7.69905785301837,6.71930050436469,7.00470588235294,7.26969392265193,7.16617565316786,185
"198",2022,1,7.7606976744186,43,8.1625,7.25315789473684,NA,8.028,7.72552631578947,24,19,0,5,38,4010,1929,2081,170,910,3100,7.19591342892768,7.70482385173665,6.72417474291206,7.00470588235294,7.27386043956044,7.17303220967742,186
"199",2022,2,7.27866666666667,30,7.46777777777778,6.995,NA,7.08333333333333,7.30037037037037,18,12,0,3,27,4040,1947,2093,170,913,3127,7.19652793316832,7.70263236260914,6.72572749163879,7.00470588235294,7.27323439211391,7.17413170770707,187
"200",2022,3,7.23148148148148,27,7.890625,6.27272727272727,7,7.125,7.27631578947368,16,11,1,8,19,4067,1963,2104,171,921,3146,7.1967599827883,7.70416465104432,6.72335914448669,7.0046783625731,7.27194679695983,7.17474883979657,188
"201",2022,4,7.36470588235294,17,7.6,7.2,NA,8.25,7.24666666666667,7,10,0,2,15,4084,1970,2114,171,923,3161,7.19745907198825,7.70379452284264,6.72561383159886,7.0046783625731,7.27406608884074,7.17509011388801,189
"202",2022,5,6.97142857142857,28,8.05,5.89285714285714,NA,7,6.96923076923077,14,14,0,2,26,4112,1984,2128,171,925,3187,7.19591995379377,7.70623750504032,6.72013516917293,7.0046783625731,7.27347351351351,7.17341068402887,190
"203",2022,6,7.5962962962963,27,8.30714285714286,6.83076923076923,NA,8.66333333333333,7.29142857142857,14,13,0,6,21,4139,1998,2141,171,931,3208,7.19853173471853,7.71044805305305,6.72080693134049,7.0046783625731,7.28243071965628,7.17418324501247,191
"204",2022,7,7.24090909090909,22,7.71538461538462,6.55555555555556,NA,7.25,7.23888888888889,13,9,0,4,18,4161,2011,2150,171,935,3226,7.19875579187695,7.71047996519144,6.72011518139535,7.0046783625731,7.28229197860962,7.17454428084315,192
"205",2022,8,7.75103448275862,29,7.78777777777778,7.69090909090909,5,8.5,7.69555555555556,18,11,1,2,27,4190,2029,2161,172,937,3253,7.20257824582339,7.71116570231641,6.72505675150393,6.99302325581395,7.28489114194237,7.17886869043959,193
"206",2022,9,7.43923076923077,26,7.5,7.40705882352941,NA,7.2,7.45916666666667,9,17,0,2,24,4216,2038,2178,172,939,3277,7.20403767789374,7.71023317468106,6.73038,6.99302325581395,7.28471033013844,7.18092152883735,194
"207",2022,10,7.4875,24,7.84666666666667,6.88888888888889,NA,7.2,7.56315789473684,15,9,0,5,19,4240,2053,2187,172,944,3296,7.20564218160377,7.71123000974184,6.73103229995427,6.99302325581395,7.28426165254237,7.18312495449029,195
"208",2022,11,7.55724137931035,29,7.869375,7.17307692307692,8,8.1875,7.31714285714286,16,13,1,8,21,4269,2069,2200,173,952,3317,7.20803065120637,7.71245297728371,6.73364438181818,6.99884393063584,7.2918518907563,7.18397342478143,196
"209",2022,12,7.39882352941176,34,7.93142857142857,6.53846153846154,6,6.8,7.50206896551724,21,13,1,5,29,4303,2090,2213,174,957,3346,7.20953819428306,7.71465321052631,6.73249780388613,6.99310344827586,7.28928213166144,7.18673037955768,197
