"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,11,7,1,NA,7,NA,7,NA,0,1,0,1,0,1,0,1,0,1,0,7,NA,7,NA,7,NA,-6
"2",2015,1,10,1,10,NA,NA,10,NA,1,0,0,1,0,2,1,1,0,2,0,8.5,10,7,NA,8.5,NA,-4
"3",2015,2,7.5,2,NA,7.5,7,7,8,0,2,1,1,1,4,1,3,1,3,1,8,10,7.33333333333333,7,8,8,-3
"4",2015,3,6.41666666666667,3,NA,6.41666666666667,NA,NA,6.41666666666667,0,3,0,0,3,7,1,6,1,3,4,7.32142857142857,10,6.875,7,8,6.8125,-2
"5",2015,4,9.5,2,9.5,NA,NA,NA,9.5,2,0,0,0,2,9,3,6,1,3,6,7.80555555555556,9.66666666666667,6.875,7,8,7.70833333333333,-1
"6",2015,5,6.48823529411765,17,7.75,6.1,6.25,7,6.42,4,13,4,2,15,26,7,19,5,5,21,6.94423076923077,8.57142857142857,6.34473684210526,6.4,7.6,6.78809523809524,0
"7",2015,6,7.03888888888889,27,8.25,6.615,7.125,6.83333333333333,7.06458333333333,7,20,4,3,24,53,14,39,9,8,45,6.99245283018868,8.41071428571429,6.48333333333333,6.72222222222222,7.3125,6.93555555555556,1
"8",2015,7,7.03488372093023,43,7.48666666666667,6.79285714285714,7.14285714285714,7.1,7.02631578947368,15,28,7,5,38,96,29,67,16,13,83,7.01145833333333,7.93275862068966,6.61268656716418,6.90625,7.23076923076923,6.97710843373494,2
"9",2015,8,6.80857142857143,49,7.2,6.58129032258064,7.41666666666667,6.5,6.84363636363636,18,31,6,5,44,145,47,98,22,18,127,6.94289655172414,7.65212765957447,6.60275510204082,7.04545454545455,7.02777777777778,6.93086614173228,3
"10",2015,9,6.94210526315789,57,7.73636363636364,6.44285714285714,7.375,6.83076923076923,6.975,22,35,4,13,44,202,69,133,26,31,171,6.94267326732673,7.67898550724638,6.56067669172932,7.09615384615385,6.94516129032258,6.94222222222222,4
"11",2015,10,7.11774193548387,62,7.50416666666667,6.87368421052632,7,7.625,6.996,24,38,8,12,50,264,93,171,34,43,221,6.98378787878788,7.63387096774193,6.63023391812865,7.07352941176471,7.13488372093023,6.95438914027149,5
"12",2015,11,7.0108,50,7.584,6.4376,7.08333333333333,7.68333333333333,6.91909090909091,25,25,3,6,44,314,118,196,37,49,265,6.98808917197452,7.62330508474576,6.60566326530612,7.07432432432432,7.20204081632653,6.94852830188679,6
"13",2015,12,6.62435897435897,39,7.49285714285714,6.138,5.5,5.95,6.771875,14,25,8,7,32,353,132,221,45,56,297,6.94790368271955,7.6094696969697,6.55276018099548,6.79444444444444,7.04553571428571,6.92949494949495,7
"14",2016,1,7.1563829787234,47,7.74782608695652,6.58958333333333,7.19166666666667,7.37142857142857,7.11875,23,24,6,7,40,400,155,245,51,63,337,6.9724,7.63,6.55636734693878,6.84117647058823,7.08174603174603,6.95195845697329,8
"15",2016,2,7.22444444444444,45,7.74,6.812,7.25,7,7.25897435897436,20,25,6,6,39,445,175,270,57,69,376,6.99788764044944,7.64257142857143,6.58003703703704,6.88421052631579,7.07463768115942,6.98380319148936,9
"16",2016,3,7.08709677419355,31,7.91875,6.2,6.41666666666667,7.375,7.04444444444444,16,15,6,4,27,476,191,285,63,73,403,7.0036974789916,7.66570680628272,6.5600350877193,6.83968253968254,7.09109589041096,6.98786600496278,10
"17",2016,4,6.66923076923077,39,7.09333333333333,6.40416666666667,7.18,6.65555555555556,6.67333333333333,15,24,5,9,30,515,206,309,68,82,433,6.97836893203883,7.62402912621359,6.547928802589,6.86470588235294,7.04329268292683,6.96607390300231,11
"18",2016,5,7.1380487804878,41,8.04714285714286,6.66666666666667,6.75,7.83333333333333,7.01885714285714,14,27,6,6,35,556,220,336,74,88,468,6.99014388489209,7.65095454545455,6.55747023809524,6.8554054054054,7.09715909090909,6.97002136752137,12
"19",2016,6,6.952,25,8.25,6.34117647058823,6.36666666666667,6.7,7.015,8,17,9,5,20,581,228,353,83,93,488,6.98850258175559,7.67197368421053,6.54705382436261,6.80240963855422,7.0758064516129,6.97186475409836,13
"20",2016,7,7.39489795918367,49,8.114,6.64583333333333,6.5625,7.6125,7.35243902439024,25,24,8,8,41,630,253,377,91,101,529,7.02011111111111,7.71565217391305,6.55334217506631,6.78131868131868,7.11831683168317,7.00136105860113,14
"21",2016,8,6.88421052631579,38,7.62352941176471,6.28571428571429,6.5,6.88333333333333,6.884375,17,21,4,6,32,668,270,398,95,107,561,7.01238023952096,7.70985185185185,6.53922110552764,6.76947368421053,7.10514018691589,6.994688057041,15
"22",2016,9,7.07954545454545,44,7.63157894736842,6.66,6.45,6.54,7.14871794871795,19,25,6,5,39,712,289,423,101,112,600,7.0165308988764,7.70470588235294,6.54635933806147,6.75049504950495,7.07991071428571,7.0047,16
"23",2016,10,7.21282051282051,39,7.99473684210526,6.47,6.9,7.875,7.13714285714286,19,20,5,4,35,751,308,443,106,116,635,7.02672436750999,7.7225974025974,6.54291196388262,6.75754716981132,7.1073275862069,7.012,17
"24",2016,11,6.86875,48,7.65,6.31071428571429,6.8125,6.4,6.97692307692308,20,28,8,9,39,799,328,471,114,125,674,7.01723404255319,7.71817073170732,6.52910828025478,6.76140350877193,7.0564,7.0099703264095,18
"25",2016,12,7.00666666666667,30,7.76666666666667,6.5,6.16666666666667,7.57142857142857,6.83478260869565,12,18,3,7,23,829,340,489,117,132,697,7.01685162846803,7.71988235294118,6.52803680981595,6.74615384615385,7.08371212121212,7.0041893830703,19
"26",2017,1,6.97995945945946,37,7.725,6.10344117647059,7,6.5,7.054953125,20,17,3,5,32,866,360,506,120,137,729,7.01527540415704,7.72016666666667,6.51377173913044,6.7525,7.06240875912409,7.00641769547325,20
"27",2017,2,6.99666666666667,30,7.66923076923077,6.48235294117647,6.95,7.33333333333333,6.95925925925926,13,17,4,3,27,896,373,523,124,140,756,7.01465234375,7.71839142091153,6.51275047801147,6.75887096774193,7.06821428571429,7.00473346560847,21
"28",2017,3,7.35147058823529,34,7.68571428571429,7.1175,7.9,5.5,7.40757575757576,14,20,4,1,33,930,387,543,128,141,789,7.02696612903226,7.71720930232558,6.53502486187845,6.79453125,7.05709219858156,7.02158238276299,22
"29",2017,4,7.21351351351351,37,7.72727272727273,6.46,7,8.17142857142857,6.99,22,15,1,7,30,967,409,558,129,148,819,7.03410392967942,7.71775061124694,6.53300806451613,6.79612403100775,7.1097972972973,7.02042551892552,23
"30",2017,5,7.14102564102564,39,7.35,6.99565217391304,6.75,6.625,7.2,16,23,4,4,35,1006,425,581,133,152,854,7.03824900596421,7.70390588235294,6.55132271944923,6.79473684210526,7.09703947368421,7.02778512880562,24
"31",2017,6,7.57142857142857,28,8.21875,6.70833333333333,7.16666666666667,8,7.5,16,12,3,4,24,1034,441,593,136,156,878,7.05268713733075,7.7225850340136,6.5545,6.80294117647059,7.12019230769231,7.0406930523918,25
"32",2017,7,7.55571428571429,35,7.86388888888889,7.22941176470588,8.5,7.9,7.49833333333333,18,17,3,5,30,1069,459,610,139,161,908,7.06915668849392,7.72812636165577,6.57330901639344,6.83956834532374,7.1444099378882,7.05581332599119,26
"33",2017,8,6.90263157894737,38,7.33333333333333,6.62173913043478,6,7.7,6.88108108108108,15,23,5,1,37,1107,474,633,144,162,945,7.06344037940379,7.71563291139241,6.57506872037915,6.81041666666667,7.14783950617284,7.04897195767196,27
"34",2017,9,6.97560975609756,41,7.65625,6.54,7.25,6.85714285714286,7,16,25,2,7,34,1148,490,658,146,169,979,7.06030357142857,7.71369387755102,6.57373632218845,6.81643835616438,7.13579881656805,7.04727119509704,28
"35",2017,10,6.67647058823529,34,7.73333333333333,6.1,6.9,6.9,6.63793103448276,12,22,4,5,29,1182,502,680,150,174,1008,7.04926269035533,7.71416334661355,6.55840955882353,6.81866666666667,7.12902298850575,7.03549454365079,29
"36",2017,11,7.23414634146341,41,7.69047619047619,6.755,7.3,7.2,7.23888888888889,21,20,4,5,36,1223,523,700,154,179,1044,7.05546075224857,7.71321223709369,6.56402642857143,6.83116883116883,7.13100558659218,7.04250814176245,30
"37",2017,12,6.97777777777778,36,7.42857142857143,6.69090909090909,6.5,7.7,6.86129032258065,14,22,10,5,31,1259,537,722,164,184,1075,7.05323947577442,7.70579143389199,6.56789265927978,6.8109756097561,7.14646739130435,7.03728232558139,31
"38",2018,1,7.11063829787234,47,7.78076923076923,6.28095238095238,6.25,6.5,7.13777777777778,26,21,4,2,45,1306,563,743,168,186,1120,7.05530513016845,7.7092539964476,6.55978263795424,6.79761904761905,7.13951612903226,7.04132008928571,32
"39",2018,2,6.91964285714286,28,7.125,6.55,6.4,7.34166666666667,6.80454545454545,18,10,5,6,22,1334,581,753,173,192,1142,7.05245764617691,7.69115318416523,6.55965272244356,6.78612716763006,7.14583333333333,7.03675875656742,33
"40",2018,3,7.25333333333333,30,8.13076923076923,6.58235294117647,6.73333333333333,6.925,7.30384615384615,13,17,6,4,26,1364,594,770,179,196,1168,7.05687573313783,7.70077441077441,6.5601538961039,6.78435754189944,7.14132653061225,7.04270419520548,34
"41",2018,4,6.96521739130435,23,7.57,6.5,5.75,8,6.91818181818182,10,13,2,1,22,1387,604,783,181,197,1190,7.0553558038933,7.69860927152318,6.55915517241379,6.77292817679558,7.14568527918782,7.04040210084034,35
"42",2018,5,6.7984375,32,7.38333333333333,6.28235294117647,6.83333333333333,8.125,6.60892857142857,15,17,6,4,28,1419,619,800,187,201,1218,7.04956201550388,7.69096930533118,6.553273125,6.77486631016043,7.16517412935323,7.03048316912972,36
"43",2018,6,7.20454545454545,22,7.61111111111111,6.92307692307692,6.875,8.5,7.075,9,13,4,2,20,1441,628,813,191,203,1238,7.05192817487856,7.68982484076433,6.55918634686347,6.77696335078534,7.17832512315271,7.03120234248788,37
"44",2018,7,6.675,16,6.66,6.68181818181818,7.75,6.025,6.89166666666667,5,11,2,4,12,1457,633,824,193,207,1250,7.04778894989705,7.68169036334913,6.5608234223301,6.78704663212435,7.15603864734299,7.0298628,38
"45",2018,8,7.05925925925926,27,7.73076923076923,6.43571428571429,6.8,6.5,7.08076923076923,13,14,5,1,26,1484,646,838,198,208,1276,7.04799764150943,7.68267801857585,6.55873329355609,6.78737373737374,7.15288461538462,7.03090007836991,39
"46",2018,9,7.71052631578947,19,8.13333333333333,7.33,8,8.41666666666667,7.38461538461538,9,10,1,6,13,1503,655,848,199,214,1289,7.05637292082502,7.68887022900763,6.56782841981132,6.79346733668342,7.18831775700935,7.03446741660202,40
"47",2018,10,7.36342857142857,35,7.85304347826087,6.425,6.025,8.2,7.224,23,12,4,5,30,1538,678,860,203,219,1319,7.06336053315995,7.6944395280236,6.56583546511628,6.77832512315271,7.21141552511416,7.03877824109174,41
"48",2018,11,7.51935483870968,31,7.93571428571429,7.17647058823529,7.25,7.6,7.51379310344828,14,17,4,2,29,1569,692,877,207,221,1348,7.07236998087954,7.69932080924856,6.57767217787913,6.78743961352657,7.21493212669683,7.04899740356083,42
"49",2018,12,7.47714285714286,21,7.7525,7.30769230769231,8.25,7.36666666666667,7.49555555555556,8,13,2,3,18,1590,700,890,209,224,1366,7.07771603773585,7.69992857142857,6.58833539325843,6.80143540669856,7.21696428571429,7.0548817715959,43
"50",2019,1,6.92285714285714,35,7.39473684210526,6.3625,7,NA,6.92285714285714,19,16,2,0,35,1625,719,906,211,224,1401,7.07438061538462,7.69186369958275,6.58434713024283,6.80331753554502,7.21696428571429,7.0515835117773,44
"51",2019,2,7.02380952380952,21,7.28571428571429,6.89285714285714,6,7.66666666666667,6.91666666666667,7,14,4,3,18,1646,726,920,215,227,1419,7.07373541919806,7.68794765840221,6.58904184782609,6.78837209302326,7.22290748898678,7.04987209302325,45
"52",2019,3,7.41666666666667,24,7.86666666666667,6.66666666666667,6,7,7.43478260869565,15,9,1,1,23,1670,741,929,216,228,1442,7.07866377245509,7.69156545209177,6.58979386437029,6.78472222222222,7.2219298245614,7.05601144244105,46
"53",2019,4,7.15782608695652,23,7.7,6.74076923076923,6.33333333333333,7.5,7.1065,10,13,3,3,20,1693,751,942,219,231,1462,7.07973922031896,7.69167776298269,6.59187738853503,6.77853881278539,7.22554112554112,7.05670212038304,47
"54",2019,5,6.59578947368421,19,8.47428571428572,5.5,4.33333333333333,8.25,6.40117647058824,7,12,3,2,17,1712,758,954,222,233,1479,7.07436828271028,7.69890501319261,6.57814308176101,6.7454954954955,7.2343347639485,7.04916734279919,48
"55",2019,6,6.72631578947368,19,7.35714285714286,6.35833333333333,6.66,7.5,6.63529411764706,7,12,5,2,17,1731,765,966,227,235,1496,7.07054794916233,7.69577777777778,6.57541252587992,6.74361233480176,7.23659574468085,7.04446423796791,49
"56",2019,7,7.00277777777778,18,7.10454545454545,6.84285714285714,6.66666666666667,7.575,6.93125,11,7,3,2,16,1749,776,973,230,237,1512,7.06985048599199,7.6873969072165,6.57733658787256,6.74260869565217,7.23945147679325,7.0432662037037,50
"57",2019,8,7.00833333333333,24,7.91,6.36428571428571,5.68333333333333,6.5,7.17777777777778,10,14,6,6,18,1773,786,987,236,243,1530,7.06901776649746,7.69022900763359,6.57431458966565,6.71567796610169,7.22119341563786,7.04484869281046,51
"58",2019,9,7.13157894736842,19,7.5,6.625,6,7,7.14705882352941,11,8,1,2,17,1792,797,995,237,245,1547,7.06968108258928,7.6876035131744,6.57472211055276,6.7126582278481,7.21938775510204,7.04597188106011,52
"59",2019,10,7.196,25,7.3,7.04,8,7.475,7.14285714285714,15,10,1,4,21,1817,812,1005,238,249,1568,7.07141909741332,7.68044334975369,6.57935174129353,6.71806722689076,7.22349397590362,7.04726945153061,53
"60",2019,11,7.03732318181818,22,7.24567888888889,6.89307692307692,7,6.66666666666667,7.09584789473684,9,13,1,3,19,1839,821,1018,239,252,1587,7.07101120717781,7.67567735688185,6.58335805500982,6.71924686192469,7.21686507936508,7.04785104599874,54
"61",2019,12,6.975,26,7.4,6.66333333333333,7.3,4,7.22291666666667,11,15,5,2,24,1865,832,1033,244,254,1611,7.06967271313673,7.67203258413462,6.58451936108422,6.73114754098361,7.19153543307087,7.05045909993793,55
"62",2020,1,7.565,30,7.93157894736842,6.93181818181818,6.33333333333333,8.2,7.40625,19,11,3,6,24,1895,851,1044,247,260,1635,7.0775143060686,7.67782739130435,6.58817863984674,6.72631578947368,7.21480769230769,7.05568171865443,56
"63",2020,2,7.13223684210526,19,7.60125,6.61111111111111,6.5,NA,7.13223684210526,10,9,2,0,19,1914,861,1053,249,260,1654,7.07805752873563,7.67693799070848,6.58837464387464,6.72449799196787,7.21480769230769,7.0565611305925,57
"64",2020,3,6.8796875,32,7.72727272727273,6.43571428571429,5.90625,6.29166666666667,7.01538461538462,11,21,8,6,26,1946,872,1074,257,266,1680,7.0747955344296,7.67757294724771,6.58538966480447,6.69902723735408,7.19398496240602,7.055923875,58
"65",2020,4,6.56875,16,6.7,6.50909090909091,7.16666666666667,7.16666666666667,6.43076923076923,5,11,3,3,13,1962,877,1085,260,269,1693,7.07066876146789,7.67199955530217,6.58461612903226,6.70442307692308,7.19368029739777,7.05112351447135,59
"66",2020,5,6.69230769230769,13,6.5375,6.94,6.5,4.5,7.09090909090909,8,5,2,2,11,1975,885,1090,262,271,1704,7.0681782835443,7.6617441920904,6.58624633027523,6.70286259541985,7.17380073800738,7.05138034624413,60
"67",2020,6,7.08125,32,7.44117647058824,6.67333333333333,6.5,7.125,7.075,17,15,2,4,28,2007,902,1105,264,275,1732,7.06838670154459,7.65758715077605,6.58742850678733,6.70132575757576,7.17309090909091,7.05176218822171,61
"68",2020,7,7.14210526315789,19,7.65454545454545,6.4375,7,7,7.15,11,8,1,1,18,2026,913,1113,265,276,1750,7.06907804047384,7.65755050383352,6.58635085354897,6.70245283018868,7.17246376811594,7.05277263428571,62
"69",2020,8,7.47647058823529,17,8.12,7.20833333333333,6,7.16666666666667,7.54285714285714,5,12,2,3,14,2043,918,1125,267,279,1764,7.07246799314733,7.660069291939,6.59298533333333,6.69719101123595,7.17240143369176,7.05666219387755,63
"70",2020,9,6.94230769230769,26,7.64166666666667,6.34285714285714,6,7.5,6.775,12,14,3,6,20,2069,930,1139,270,285,1784,7.07083233929435,7.65983183870968,6.58991088674276,6.68944444444444,7.17929824561404,7.05350454596413,64
"71",2020,10,7.28052631578947,19,7.69416666666667,6.57142857142857,7,9,7.185,12,7,2,1,18,2088,942,1146,272,286,1802,7.07274047413793,7.66026922505308,6.5897979930192,6.69172794117647,7.18566433566434,7.05481804106548,65
"72",2020,11,7.27681818181818,22,7.66357142857143,6.6,6.33333333333333,8.5,7.1545,14,8,3,2,20,2110,956,1154,275,288,1822,7.0748682985782,7.66031758368201,6.58986871750433,6.68781818181818,7.19479166666667,7.05591224478595,66
"73",2020,12,6.78260869565217,23,7.03333333333333,6.50909090909091,6.7,6.41666666666667,6.91176470588235,12,11,3,6,17,2133,968,1165,278,294,1839,7.07171688232536,7.65254505165289,6.58910600858369,6.68794964028777,7.17891156462585,7.05457972267537,67
"74",2021,1,6.7722668,25,7.353778,5.9,3,6.6,6.8153335,15,10,1,5,20,2158,983,1175,279,299,1859,7.06824781278962,7.64798604272635,6.58324127659575,6.6747311827957,7.16923076923077,7.05200579881657,68
"75",2021,2,7.61,30,8.01363636363636,6.5,8,7,7.65357142857143,22,8,1,2,28,2188,1005,1183,280,301,1887,7.07567585923218,7.65599032835821,6.58267836010144,6.67946428571428,7.16810631229236,7.0609320508744,69
"76",2021,3,7.12607823529412,17,7.31871769230769,6.5,7,7.2,7.0952775,13,4,2,5,12,2205,1018,1187,282,306,1899,7.07606444897959,7.65168331041257,6.58239974726201,6.68173758865248,7.16862745098039,7.06114908372828,70
"77",2021,4,6.96111111111111,18,7.58888888888889,6.33333333333333,6,6.5,7.01875,9,9,2,2,16,2223,1027,1196,284,308,1915,7.07513365272155,7.65113301850049,6.58052550167224,6.67693661971831,7.16428571428572,7.06079483550914,71
"78",2021,5,7.14705882352941,17,7.40909090909091,6.66666666666667,6.5,NA,7.14705882352941,11,6,2,0,17,2240,1038,1202,286,308,1932,7.07567951339286,7.64856802504817,6.58095549084859,6.6756993006993,7.16428571428572,7.06155388716356,72
"79",2021,6,7.26,20,7.65714285714286,6.33333333333333,3,5.66666666666667,7.54117647058824,14,6,1,3,17,2260,1052,1208,287,311,1949,7.07731066814159,7.64868213878327,6.5797255794702,6.66289198606272,7.14983922829582,7.06573735761929,73
"80",2021,7,7.10625,16,8.15,6.0625,6.2,8.26666666666667,6.83846153846154,8,8,3,3,13,2276,1060,1216,290,314,1962,7.07751410808436,7.65246566981132,6.57632277960526,6.65810344827586,7.16050955414013,7.06423145259939,74
"81",2021,8,6.55238095238095,21,7.32857142857143,5,2.5,7,6.44705882352941,14,7,2,4,17,2297,1074,1223,292,318,1979,7.07271315193731,7.64824358472998,6.56730049059689,6.62962328767123,7.15849056603774,7.05892981808994,75
"82",2021,9,6.965,20,7.71538461538462,5.57142857142857,4,7.7,6.83529411764706,13,7,1,3,17,2317,1087,1230,293,321,1996,7.07178338800173,7.64904655933763,6.56163292682927,6.62064846416382,7.16355140186916,7.05702510521042,76
"83",2021,10,6.99615384615385,26,7.06470588235294,6.86666666666667,7.36,6.75,7.04090909090909,17,9,5,4,22,2343,1104,1239,298,325,2018,7.07094413572343,7.64004855978261,6.56384866828087,6.63305369127517,7.15846153846154,7.05684941030724,77
"84",2021,11,7.29375,16,7.5875,7,9,7.55,7.20833333333333,8,8,1,4,12,2359,1112,1247,299,329,2030,7.07245532428996,7.63967051258993,6.56664675220529,6.64096989966555,7.16322188449848,7.0577448817734,78
"85",2021,12,6.81666666666667,24,7.36666666666667,6.48666666666667,7,7.5,6.78695652173913,9,15,5,1,23,2383,1121,1262,304,330,2053,7.06987919009652,7.63747868867083,6.56569611727417,6.646875,7.16424242424242,7.05471120798831,79
"86",2022,1,7.33913043478261,23,8.025,6.59090909090909,6,7.425,7.32105263157895,12,11,3,4,19,2406,1133,1273,307,334,2072,7.0724530798005,7.64158306266549,6.56591398271799,6.64055374592834,7.16736526946108,7.05715352799228,80
"87",2022,2,6.8995,20,7.0825,6.625,6.5,7,6.89421052631579,12,8,1,1,19,2426,1145,1281,308,335,2091,7.0710272506183,7.63572367685589,6.56628298204528,6.6400974025974,7.16686567164179,7.05567293639407,81
"88",2022,3,7.91176470588235,17,8.08333333333333,7.5,7.5,8.375,7.76923076923077,12,5,2,4,13,2443,1157,1286,310,339,2104,7.07687765452313,7.64036612791703,6.5699132970451,6.64564516129032,7.1811209439528,7.0600818013308,82
"89",2022,4,6.96428571428571,14,7.33333333333333,6.3,6.75,8.5,6.84615384615385,9,5,2,1,13,2457,1166,1291,312,340,2117,7.07623610500611,7.63799623499142,6.56886793183579,6.6463141025641,7.185,7.05876811998111,83
"90",2022,5,7.61052631578947,19,7.55454545454545,7.6875,5,NA,7.61052631578947,11,8,1,0,19,2476,1177,1299,313,340,2136,7.08033607027464,7.63721632115548,6.5757571208622,6.64105431309904,7.185,7.06367608146067,84
"91",2022,6,7.400694375,16,7.55555555555556,7.20158714285714,7.25,8.5,7.24365071428571,9,7,2,2,14,2492,1186,1306,315,342,2150,7.08239294542536,7.63659663575042,6.57911149310873,6.64492063492063,7.19269005847953,7.06484800930233,85
"92",2022,7,8.091333,10,8.11416625,8,6,8,8.13047571428571,8,2,1,3,7,2502,1194,1308,316,345,2157,7.08642547961631,7.6397964321608,6.58128410550459,6.64287974683544,7.19971014492754,7.06830623551229,86
"93",2022,8,6.24347826086957,23,6.94444444444444,5.79285714285714,5.5,6.83333333333333,6.155,9,14,5,3,20,2525,1203,1322,321,348,2177,7.07874714851485,7.63459429758936,6.57293465204236,6.62507788161993,7.19655172413793,7.05991573265962,87
"94",2022,9,7.21304347826087,23,7.56470588235294,6.21666666666667,NA,6,7.32857142857143,17,6,0,2,21,2548,1220,1328,321,350,2198,7.07995939952904,7.63362044262295,6.57132500753012,6.62507788161993,7.18971428571429,7.06248250682439,88
"95",2022,10,6.875,16,7.72727272727273,5,4.33333333333333,8,6.8,11,5,3,1,15,2564,1231,1333,324,351,2213,7.07868040171607,7.63445730300569,6.56543106526632,6.60385802469135,7.19202279202279,7.06070336647085,89
"96",2022,11,7.06666666666667,21,7.44545454545455,6.65,6.66666666666667,7.41666666666667,6.92666666666667,11,10,3,6,15,2585,1242,1343,327,357,2228,7.07858280464217,7.63278336553945,6.56606076693969,6.60443425076452,7.19579831932773,7.05980096499102,90
"97",2022,12,7.24347826086957,23,7.35882352941176,6.91666666666667,6.5,NA,7.24347826086957,17,6,1,0,23,2608,1259,1349,328,357,2251,7.08003702070552,7.62908414614774,6.56762017049666,6.60411585365853,7.19579831932773,7.06167772101288,91
