"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,10,5,1,NA,5,NA,5,NA,0,1,0,1,0,1,0,1,0,1,0,5,NA,5,NA,5,NA,-9
"2",2015,6,8.5,2,9,8,NA,9,8,1,1,0,1,1,3,1,2,0,2,1,7.33333333333333,9,6.5,NA,7,8,-1
"3",2015,7,7.37179487179487,39,7.73214285714286,6.45454545454545,6.66666666666667,6.85714285714286,7.66,28,11,6,14,25,42,29,13,6,16,26,7.36904761904762,7.77586206896552,6.46153846153846,6.66666666666667,6.875,7.67307692307692,0
"4",2015,8,7.23253731343284,67,7.54304347826087,6.55238095238095,6.66666666666667,7.32047619047619,7.19239130434783,46,21,6,21,46,109,75,34,12,37,72,7.2851376146789,7.63306666666667,6.51764705882353,6.66666666666667,7.12783783783784,7.36597222222222,1
"5",2015,9,6.92545454545455,55,7.38518518518519,6.48214285714286,7.57142857142857,7.07142857142857,6.87560975609756,27,28,7,14,41,164,102,62,19,51,113,7.16451219512195,7.56745098039216,6.50161290322581,7,7.11235294117647,7.18805309734513,2
"6",2015,10,7.20803571428571,56,7.34285714285714,6.98333333333333,6.575,7,7.26477272727273,35,21,10,12,44,220,137,83,29,63,157,7.17559090909091,7.51007299270073,6.62349397590361,6.85344827586207,7.09095238095238,7.20955414012739,3
"7",2015,11,6.68292682926829,41,7.06521739130435,6.19444444444444,6.41666666666667,6.14285714285714,6.79411764705882,23,18,6,7,34,261,160,101,35,70,191,7.09819923371648,7.446125,6.5470297029703,6.77857142857143,6.99614285714286,7.13560209424084,4
"8",2015,12,6.88069564516129,62,7.25861292682927,6.14285714285714,6.23076923076923,7.72,6.71929096153846,41,21,13,10,52,323,201,122,48,80,243,7.05644931888545,7.40787626865672,6.47745901639344,6.63020833333333,7.086625,7.0465149382716,5
"9",2016,1,6.71833333333333,60,7.03953488372093,5.90588235294118,6.7,6.33888888888889,6.78529411764706,43,17,5,9,51,383,244,139,53,89,294,7.00348075718016,7.34296364754098,6.40755395683453,6.63679245283019,7.01101123595506,7.00120112244898,6
"10",2016,2,6.52685185185185,54,6.92763157894737,5.575,4.625,4.8,6.7030612244898,38,16,8,5,49,437,282,155,61,94,343,6.9445838215103,7.28699691489362,6.32161290322581,6.37295081967213,6.89340425531915,6.95860970845481,7
"11",2016,3,6.89204545454545,44,7.24264705882353,5.7,5,6.25,7.03472222222222,34,10,5,8,36,481,316,165,66,102,379,6.93977781704782,7.28222509493671,6.28393939393939,6.26893939393939,6.84294117647059,6.96583939313984,8
"12",2016,4,6.73,50,6.80263157894737,6.5,7.2,7,6.68604651162791,38,12,5,7,43,531,354,177,71,109,422,6.92002472693032,7.23074330508475,6.29858757062147,6.33450704225352,6.85302752293578,6.93732969194313,9
"13",2016,5,6.93095238095238,42,7.190625,6.1,6,7.33333333333333,6.9,32,10,8,3,39,573,386,187,79,112,461,6.92082570680628,7.22741743523316,6.2879679144385,6.30063291139241,6.86589285714286,6.93417164859002,10
"14",2016,6,6.64166666666667,60,6.88181818181818,5.98125,5.57142857142857,6.81666666666667,6.62222222222222,44,16,7,6,54,633,430,203,86,118,515,6.8943651342812,7.19205379069768,6.26379310344828,6.24127906976744,6.86338983050847,6.90146238834951,11
"15",2016,7,6.5330985915493,71,6.93265306122449,5.64318181818182,5.65,6.53846153846154,6.53189655172414,49,22,11,13,58,704,479,225,97,131,573,6.85793058238636,7.16551801670146,6.20311111111111,6.17422680412371,6.83114503816794,6.86405432809773,12
"16",2016,8,6.58771929824561,57,6.875,5.61538461538461,5.85714285714286,6.14285714285714,6.73255813953488,44,13,7,14,43,761,523,238,104,145,616,6.83769136662286,7.14107673040153,6.17100840336134,6.15288461538462,6.76468965517241,6.85487521103896,13
"17",2016,9,6.52452830188679,53,6.71707317073171,5.86666666666667,5.2,6.75,6.47209302325581,41,12,5,10,43,814,564,250,109,155,659,6.81730114250614,7.11025377659575,6.1564,6.1091743119266,6.76374193548387,6.82989852807284,14
"18",2016,10,6.57305084745763,59,6.98073170731707,5.64444444444444,5.72857142857143,6.65714285714286,6.56173076923077,41,18,7,7,52,873,605,268,116,162,711,6.80079396334479,7.10147624793388,6.12201492537313,6.08620689655172,6.75913580246914,6.81028569620253,15
"19",2016,11,6.40416666666667,48,6.62222222222222,5.75,5.88888888888889,6.42727272727273,6.3972972972973,36,12,9,11,37,921,641,280,125,173,748,6.78012283387622,7.07456026521061,6.10607142857143,6.072,6.73803468208092,6.78985712566845,16
"20",2016,12,6.23846153846154,39,6.40357142857143,5.81818181818182,6.42857142857143,6.38888888888889,6.19333333333333,28,11,7,9,30,960,669,291,132,182,778,6.75811784375,7.04647702541106,6.09518900343643,6.09090909090909,6.72076923076923,6.76685492287918,17
"21",2017,1,6.49850746268657,67,6.75744680851064,5.89,5.93,6,6.61851851851852,47,20,10,13,54,1027,716,311,142,195,832,6.74118123661149,7.02750437150838,6.08199356913183,6.07957746478873,6.67271794871795,6.75722731971154,18
"22",2017,2,6.19302325581395,43,6.28965517241379,5.99285714285714,5.65555555555556,6,6.21282051282051,29,14,9,4,39,1070,745,325,151,199,871,6.71915245794393,6.99878272483221,6.07815384615385,6.05430463576159,6.6591959798995,6.73285089552239,19
"23",2017,3,6.39705882352941,51,6.63157894736842,5.71153846153846,6.46428571428571,6.375,6.40116279069767,38,13,7,8,43,1121,783,338,158,207,914,6.7044987778769,6.98096185185185,6.06405325443787,6.07246835443038,6.64821256038647,6.71724631291028,20
"24",2017,4,6.28847826086957,46,6.44583333333333,5.722,6.625,7.3125,6.07289473684211,36,10,4,8,38,1167,819,348,162,215,952,6.68810036846615,6.95743971916972,6.05422413793104,6.08611111111111,6.67293023255814,6.69152639705882,21
"25",2017,5,6.34615384615385,52,6.55128205128205,5.73076923076923,5.2,8,6.28,39,13,5,2,50,1219,858,361,167,217,1002,6.67351364232978,6.93897800699301,6.04257617728532,6.05958083832335,6.68516129032258,6.67099114770459,22
"26",2017,6,6.42857142857143,42,6.66,6.08823529411765,5.77777777777778,5.8,6.51351351351351,25,17,9,5,37,1261,883,378,176,222,1039,6.66535537668517,6.93107942242356,6.04462962962963,6.04517045454545,6.66522522522523,6.66538318575553,23
"27",2017,7,5.78048780487805,41,6.03846153846154,5.33333333333333,5.11111111111111,5.33333333333333,5.81578947368421,26,15,9,3,38,1302,909,393,185,225,1077,6.63749088325653,6.90554799779978,6.01748091603053,5.99972972972973,6.64746666666667,6.63540680594243,24
"28",2017,8,5.99868421052632,38,6.366,5.29230769230769,4.97777777777778,4.26666666666667,6.14714285714286,25,13,9,3,35,1340,934,406,194,228,1112,6.61937547014926,6.89110613490364,5.99426108374384,5.95231958762886,6.61614035087719,6.62003878597122,25
"29",2017,9,5.99024390243902,41,6.38333333333333,4.91818181818182,4.64285714285714,5.7,6.03055555555556,30,11,7,5,36,1381,964,417,201,233,1148,6.60069741491673,6.87530407676349,5.96587529976019,5.90671641791045,6.59648068669528,6.60155324912892,26
"30",2017,10,5.98421052631579,57,6.1609756097561,5.53125,5.75,6.9,5.8125,41,16,4,9,48,1438,1005,433,205,242,1196,6.57626086926287,6.84616231840796,5.94981524249423,5.90365853658536,6.60776859504132,6.56988556020067,27
"31",2017,11,5.85098039215686,51,6.42432432432432,4.33571428571429,4.46666666666667,5.95454545454545,5.8225,37,14,9,11,40,1489,1042,447,214,253,1236,6.55141916051041,6.83118342610365,5.89926174496644,5.84322429906542,6.57936758893281,6.54569832524272,28
"32",2017,12,6.19097260273973,73,6.56166666666667,5.47924,5.69084615384615,6,6.20501470588235,48,25,13,5,68,1562,1090,472,227,258,1304,6.53457370678617,6.81931479816514,5.87701483050847,5.83449779735683,6.56813953488372,6.52793261503067,29
"33",2018,1,6.36842105263158,57,6.47872340425532,5.85,6.07142857142857,6.60714285714286,6.2906976744186,47,10,7,14,43,1619,1137,482,234,272,1347,6.52872398394071,6.80523582233949,5.87645435684647,5.84158547008547,6.57014705882353,6.52035941351151,30
"34",2018,2,6.32045454545455,44,6.46857142857143,5.74444444444444,5.3,5.9875,6.39444444444444,35,9,4,8,36,1663,1172,491,238,280,1383,6.52321354780517,6.79518185153584,5.87403462321792,5.83248319327731,6.5535,6.51708180043384,31
"35",2018,3,6.03070175438596,57,6.34027777777778,5.5,5.53125,5.54166666666667,6.16111111111111,36,21,16,12,45,1720,1208,512,254,292,1428,6.50689193604651,6.78162510761589,5.858693359375,5.81350787401575,6.51191780821918,6.50586423669468,32
"36",2018,4,5.57692307692308,26,5.77777777777778,5.125,4.75,3.83333333333333,5.80434782608696,18,8,6,3,23,1746,1226,520,260,295,1451,6.49304360252005,6.76688672920065,5.84740576923077,5.78896538461538,6.4846779661017,6.49474440385941,33
"37",2018,5,6.24065048780488,41,6.4052084375,5.65555555555556,6.38,7.21428571428571,6.04019617647059,32,9,5,7,34,1787,1258,529,265,302,1485,6.48725282596531,6.757686645469,5.84414177693762,5.80011698113208,6.50158940397351,6.48433723905724,34
"38",2018,6,6.38529411764706,34,6.37857142857143,6.41666666666667,6.625,6.325,6.40384615384615,28,6,4,8,26,1821,1286,535,269,310,1511,6.48534914881933,6.74943219284603,5.85056261682243,5.81238289962825,6.49703225806452,6.48295221707478,35
"39",2018,7,5.78,40,6.00689655172414,5.18181818181818,5,6.66666666666667,5.52258064516129,29,11,6,9,31,1861,1315,546,275,319,1542,6.47018850080602,6.73305688212928,5.83708974358974,5.79465818181818,6.50181818181818,6.46364513618677,36
"40",2018,8,5.97826086956522,46,6.35606060606061,5.01923076923077,4.60714285714286,6.55,5.90853658536585,33,13,7,5,41,1907,1348,559,282,324,1583,6.45832239119035,6.72382774480712,5.81806976744186,5.76518085106383,6.50256172839506,6.4492677195199,37
"41",2018,9,5.66869565217391,23,5.83625,5.28571428571429,5.75,4.5,5.78,16,7,4,2,21,1930,1364,566,286,326,1604,6.44891233160622,6.71341627565982,5.81148586572438,5.76496853146853,6.49027607361963,6.44050548628429,38
"42",2018,10,5.62514285714286,35,6.32086956521739,4.29166666666667,4.66666666666667,5.35714285714286,5.69214285714286,23,12,6,7,28,1965,1387,578,292,333,1632,6.43423959287532,6.70690684931507,5.77993252595156,5.74240068493151,6.46645645645646,6.42766593137255,39
"43",2018,11,6.22972972972973,37,6.544,5.575,6.25,6.28888888888889,6.21071428571429,25,12,6,9,28,2002,1412,590,298,342,1660,6.43045994005994,6.70402252124646,5.77576440677966,5.75262080536913,6.46178362573099,6.42400650602409,40
"44",2018,12,5.78,25,6.13157894736842,4.66666666666667,2,5.2,5.925,19,6,1,5,20,2027,1431,596,299,347,1680,6.42243749383325,6.69642194269741,5.76459899328859,5.74007023411371,6.4436023054755,6.41806595238095,41
"45",2019,1,6.05387755102041,49,6.30378378378378,5.28333333333333,4.5,5.3,6.24717948717949,37,12,6,10,39,2076,1468,608,305,357,1719,6.41373834296725,6.6865257493188,5.75510032894737,5.71567540983607,6.41156862745098,6.41418894706224,42
"46",2019,2,5.5,29,6.07894736842105,4.4,4.66666666666667,5.6,5.47916666666667,19,10,6,5,24,2105,1487,618,311,362,1743,6.40115002375297,6.67876247478144,5.73317313915858,5.69543729903537,6.4003591160221,6.40131428571428,43
"47",2019,3,5.972,25,6.18333333333333,5.42857142857143,5.5,7,5.83181818181818,18,7,4,3,22,2130,1505,625,315,365,1765,6.39611305164319,6.67283707641196,5.7297616,5.69295555555556,6.40528767123288,6.39421575070821,44
"48",2019,4,6.19565217391304,23,7,4.6875,5.2,6.7,6.05555555555556,15,8,5,5,18,2153,1520,633,320,370,1783,6.39397157454714,6.67606565789474,5.71658925750395,5.685253125,6.40927027027027,6.39079685922602,45
"49",2019,5,5.92,25,6.21052631578947,5,5.75,6.125,5.88095238095238,19,6,4,4,21,2178,1539,639,324,374,1804,6.38853112947659,6.67031825860949,5.7098607198748,5.6860524691358,6.40622994652406,6.38486186252771,46
"50",2019,6,6.06944444444444,18,5.92857142857143,6.5625,6.33333333333333,6.25,6.01785714285714,14,4,3,4,14,2196,1553,643,327,378,1818,6.38591566484517,6.66363155183516,5.71516485225505,5.69199082568807,6.40457671957672,6.38203564356435,47
"51",2019,7,5.66722208333333,24,5.82431352941176,5.28571428571429,5.33333333333333,5.5,5.7006665,17,7,3,4,20,2220,1570,650,330,382,1838,6.37814600450451,6.65454339490446,5.71054,5.6887303030303,6.39510471204188,6.37462139825898,48
"52",2019,8,5.94896551724138,29,6.44761904761905,4.64,4.87333333333333,6.13333333333333,5.92769230769231,21,8,3,3,26,2249,1591,658,333,385,1864,6.37261188528235,6.65181214959145,5.69752431610942,5.68138438438439,6.39306493506493,6.36838740879828,49
"53",2019,9,5.86111111111111,18,6.13333333333333,4.5,4.5,6.44,5.63846153846154,15,3,1,5,13,2267,1606,661,334,390,1877,6.36855056462285,6.64696957036114,5.69208925869894,5.67784730538922,6.39366666666667,6.36333198188599,50
"54",2019,10,5.88636363636364,22,6.11111111111111,4.875,NA,3,6.175,18,4,0,2,20,2289,1624,665,334,392,1897,6.36391617737003,6.64103025246305,5.68717443609022,5.67784730538922,6.37635204081633,6.36134640484976,51
"55",2019,11,6.785,20,6.73125,7,3,8.25,6.41875,16,4,1,4,16,2309,1640,669,335,396,1913,6.36756350368125,6.64191044512195,5.69502391629297,5.66985373134328,6.39527777777778,6.36182651855724,52
"56",2019,12,5.83333333333333,36,6.12142857142857,4.825,5.025,7.1,5.62903225806452,28,8,4,5,31,2345,1668,677,339,401,1944,6.35936210234542,6.63317333932854,5.68474298375185,5.66224483775811,6.40406483790524,6.35014101337448,53
"57",2020,1,5.42666666666667,45,5.52333333333333,5.23333333333333,5.25,5.16666666666667,5.4452380952381,30,15,6,3,42,2390,1698,692,345,404,1986,6.34180089121339,6.61356485865724,5.67495809248555,5.65507536231884,6.39487623762376,6.33100409365559,54
"58",2020,2,5.92307692307692,26,5.85714285714286,6.2,5,6,5.91666666666667,21,5,2,2,24,2416,1719,697,347,406,2010,6.3372947557947,6.60432410122164,5.67872453371592,5.65129971181556,6.39293103448276,6.32605678109453,55
"59",2020,3,5.86172413793103,29,6.34090909090909,4.35571428571429,4.66666666666667,3,5.96392857142857,22,7,3,1,28,2445,1741,704,350,407,2038,6.3316540408998,6.60099547960942,5.66556960227273,5.64286,6.38459459459459,6.32108151619234,56
"60",2020,4,5.7890475,28,6.09052631578947,5.15259222222222,4.68,5.25,5.87888875,19,9,5,4,24,2473,1760,713,355,411,2062,6.32551049737162,6.59548473295454,5.65909443197756,5.6292985915493,6.37355231143552,6.31593475266731,57
"61",2020,5,6.608,30,6.60666666666667,6.61111111111111,6.5,5.875,6.72076923076923,21,9,5,4,26,2503,1781,722,360,415,2088,6.32889630842989,6.59561658057271,5.67096167590028,5.64139166666667,6.36874698795181,6.32097579501916,58
"62",2020,6,6.08095238095238,21,6.82307692307692,4.875,5,6,6.08947368421053,13,8,4,2,19,2524,1794,730,364,417,2107,6.32683338351823,6.59726484392419,5.66223880821918,5.63434340659341,6.36697841726619,6.31888821072615,59
"63",2020,7,6.33333333333333,18,6.26666666666667,6.66666666666667,6,5.5,6.4375,15,3,1,2,16,2542,1809,733,365,419,2123,6.32687940991346,6.5945235655058,5.66634969986357,5.63534520547945,6.36284009546539,6.31978212906265,60
"64",2020,8,6.072,30,6.50727272727273,4.875,4.75,6.25714285714286,6.01565217391304,22,8,4,7,23,2572,1831,741,369,426,2146,6.32390647744946,6.59347522119061,5.65780611336032,5.62574796747968,6.36110328638498,6.31652258154706,61
"65",2020,9,5.48421052631579,19,5.64666666666667,4.875,4,4.33333333333333,5.7,15,4,2,3,16,2591,1846,745,371,429,2162,6.31774892319568,6.58578176056338,5.65360312751678,5.61698382749326,6.34692307692308,6.31195997224792,62
"66",2020,10,5.59523809523809,21,5.36363636363636,5.85,5.58333333333333,7,5.525,11,10,6,1,20,2612,1857,755,377,430,2182,6.31194006891271,6.57854234248788,5.65620441059602,5.61644827586207,6.34844186046512,6.3047467736022,63
"67",2020,11,5.81666666666667,30,5.76923076923077,6.125,5.83333333333333,3,5.91379310344828,26,4,3,1,29,2642,1883,759,380,431,2211,6.30631622255867,6.5673675677111,5.65867500658761,5.61816052631579,6.34067285382831,6.29961893260968,64
"68",2020,12,5.68064516129032,31,5.89473684210526,5.34166666666667,4.8,4.66666666666667,5.78928571428571,19,12,5,3,28,2673,1902,771,385,434,2239,6.29906002992892,6.56064833333333,5.65374102464332,5.60753506493507,6.32910138248848,6.29323691826708,65
"69",2021,1,5.37931034482759,29,5.63636363636364,4.57142857142857,4,5,5.39285714285714,22,7,4,1,28,2702,1924,778,389,435,2267,6.2891885492228,6.55007958939709,5.64400299485861,5.59100514138818,6.32604597701149,6.28211621526246,66
"70",2021,2,5.4296875,32,5.64130434782609,4.88888888888889,4.33333333333333,4.75,5.52678571428571,23,9,6,4,28,2734,1947,787,395,439,2295,6.27912855157279,6.53934418592707,5.63536763659466,5.57190126582279,6.31168564920273,6.2729008540305,67
"71",2021,3,5.59545454545455,22,5.68888888888889,5.175,5.85,5.925,5.52222222222222,18,4,2,4,18,2756,1965,791,397,443,2313,6.27367106676343,6.53155375572519,5.63303960809102,5.57330226700252,6.30819413092551,6.26705899697363,68
"72",2021,4,6.22222222222222,9,7.6,4.5,4.33333333333333,NA,6.22222222222222,5,4,3,0,9,2765,1970,795,400,443,2322,6.27350360216998,6.53426554822335,5.62733877987421,5.5640025,6.30819413092551,6.26688521102498,69
"73",2021,5,5.18916666666667,24,5.47444444444444,4.33333333333333,4.33333333333333,4,5.29727272727273,18,6,3,2,22,2789,1988,801,403,445,2344,6.26417262818215,6.52466958249497,5.61764585518102,5.554841191067,6.2978202247191,6.25778475255973,70
"74",2021,6,6.21136363636364,22,6.1825,6.5,5,6,6.25833333333333,20,2,1,4,18,2811,2008,803,404,449,2362,6.26375932408396,6.5212615189243,5.61984349937733,5.55346782178218,6.29516703786191,6.25778893310754,71
"75",2021,7,6.671875,16,6.58333333333333,6.9375,6,7,6.65,12,4,1,1,15,2827,2020,807,405,450,2377,6.26606914043156,6.52163026237624,5.62637463444857,5.55457037037037,6.29673333333333,6.26026397139251,72
"76",2021,8,4.97727272727273,22,4.75,5.375,5.3,4.33333333333333,5.07894736842105,14,8,5,3,19,2849,2034,815,410,453,2396,6.25611704457705,6.50943615044248,5.62390715337423,5.55146585365854,6.28373068432671,6.2508962687813,73
"77",2021,9,5.61666666666667,18,6.55454545454545,4.14285714285714,3.66666666666667,3.5,5.88125,11,7,3,2,16,2867,2045,822,413,455,2412,6.25210235786537,6.50967879217604,5.6112948053528,5.53777481840194,6.2714945054945,6.24844422056385,74
"78",2021,10,5.41176470588235,17,5.83333333333333,4.4,5.5,5,5.4375,12,5,2,1,16,2884,2057,827,415,456,2428,6.2471489112344,6.50573316966456,5.60397137847642,5.53759277108434,6.26870614035088,6.24310027182867,75
"79",2021,11,6.03263157894737,19,6.23818181818182,5.75,4.75,6.33333333333333,5.97625,11,8,4,3,16,2903,2068,835,419,459,2444,6.24574490527041,6.50431002417795,5.60537045508982,5.53007398568019,6.26912854030501,6.24135329787234,76
"80",2021,12,5.72258064516129,31,5.80833333333333,5.42857142857143,5.66666666666667,6.83333333333333,5.60357142857143,24,7,6,3,28,2934,2092,842,425,462,2472,6.24021726653034,6.49632558795411,5.60390062945368,5.53200235294118,6.27279220779221,6.23412923139159,77
"81",2022,1,5.12162162162162,37,5.30769230769231,4.68181818181818,4.75,5.2,5.109375,26,11,6,5,32,2971,2118,853,431,467,2504,6.22628659037361,6.48173424457035,5.59200976553341,5.52111600928074,6.26130620985011,6.21975537539936,78
"82",2022,2,5.32105263157895,19,5.33333333333333,5.3,5.15,6.5,5.00666666666667,12,7,4,4,15,2990,2130,860,435,471,2519,6.22053426755853,6.47526438028169,5.58963294186046,5.51770344827586,6.26333333333333,6.21253174275506,79
"83",2022,3,6.625,16,6.75,6.25,NA,NA,6.625,12,4,0,0,16,3006,2142,864,435,471,2535,6.22268711244178,6.47680351540616,5.59269019675926,5.51770344827586,6.26333333333333,6.21513509270217,80
"84",2022,4,5.21875,16,5.15,5.33333333333333,5.25,7,5.1,10,6,4,1,15,3022,2152,870,439,472,2550,6.21737176042356,6.47063807156134,5.59090152873563,5.51526423690205,6.26489406779661,6.2085754745098,81
"85",2022,5,6.02173913043478,23,6.05555555555556,5.9,4.5,5.33333333333333,6.125,18,5,2,3,20,3045,2170,875,441,475,2570,6.21589407553366,6.46719499078341,5.59266780571428,5.51065986394558,6.25901052631579,6.20792508171206,82
"86",2022,6,5.53888888888889,18,5.68823529411765,3,NA,6.5,5.41875,17,1,0,2,16,3063,2187,876,441,477,2586,6.21191559255632,6.46113997713763,5.5897081392694,5.51065986394558,6.26002096436059,6.20304232791957,83
"87",2022,7,5.91636363636364,22,6.18888888888889,4.69,2.26,NA,5.91636363636364,18,4,1,0,22,3085,2205,880,442,477,2608,6.2098079286872,6.45891751927438,5.58561855681818,5.50330542986425,6.26002096436059,6.20062402607362,84
"88",2022,8,6.52777777777778,18,6.92857142857143,5.125,5.5,7.5,6.04166666666667,14,4,2,6,12,3103,2219,884,444,483,2620,6.21165242023848,6.46188063542136,5.58353430995475,5.50329054054054,6.27542443064182,6.19989597709924,85
"89",2022,9,5.64705882352941,17,5.8,5.42857142857143,3,6,5.625,10,7,2,1,16,3120,2229,891,446,484,2636,6.20857610897436,6.45891122925079,5.58231686868687,5.49206502242153,6.27485537190083,6.19640647192716,86
"90",2022,10,5.44705882352941,17,6.46,4,3.1,4.82,5.70833333333333,10,7,5,5,12,3137,2239,898,451,489,2648,6.20444930188078,6.45891609200536,5.56998255011136,5.46554545454546,6.25997955010225,6.19419466012085,87
"91",2022,11,5.63913043478261,23,5.65333333333333,5.6125,5.66666666666667,NA,5.63913043478261,15,8,3,0,23,3160,2254,906,454,489,2671,6.20033463924051,6.45355507098492,5.57035798013245,5.46687444933921,6.25997955010225,6.18941499812804,88
"92",2022,12,5.60272727272727,22,5.73125,5.26,6.52,4.6,5.703,16,6,3,2,20,3182,2270,912,457,491,2691,6.19620284726587,6.44846393392071,5.56831615131579,5.47378774617068,6.25321792260692,6.18579987365292,89
