"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"102",2013,12,6.3,20,7.5,5.5,6.8,5.5625,6.79166666666667,8,12,5,8,12,2112,806,1306,280,624,1488,6.69012160984848,7.46312158808933,6.21306343032159,6.42142857142857,6.69994070512821,6.68600392473118,98
"103",2014,1,6.40588235294118,17,6.75,6.1,NA,6.625,6.33846153846154,8,9,0,4,13,2129,814,1315,280,628,1501,6.68785196806012,7.45611302211302,6.2122896121673,6.42142857142857,6.69946337579618,6.68299389740173,99
"104",2014,2,6.67857142857143,14,6.75,6.65,6.5,6.5,6.72727272727273,4,10,1,3,11,2143,818,1325,281,631,1512,6.68779133924405,7.45266014669926,6.21559308679245,6.42170818505338,6.69851505546751,6.68331603174603,100
"105",2014,3,6.5,12,7.16666666666667,5.83333333333333,5,6.6,6.42857142857143,6,6,1,5,7,2155,824,1331,282,636,1519,6.68674563341067,7.45057766990291,6.21386990232908,6.41666666666667,6.69774056603774,6.68214209348255,101
"106",2014,4,6.74285714285714,7,6.5,6.78333333333333,7,6.75,6.74,1,6,2,2,5,2162,825,1337,284,638,1524,6.6869273080481,7.44942545454545,6.21642545998504,6.42077464788732,6.69790438871473,6.6823319160105,102
"107",2014,5,5.40142857142857,7,7,5.135,6,NA,5.40142857142857,1,6,1,0,7,2169,826,1343,285,638,1531,6.68277862609497,7.4488813559322,6.21159407297096,6.41929824561403,6.69790438871473,6.67647540169823,103
"108",2014,6,6.78571428571429,7,8,5.875,6,7.33333333333333,6.375,3,4,1,3,4,2176,829,1347,286,641,1535,6.68310976102941,7.45087575392038,6.21059453600594,6.41783216783217,6.70087831513261,6.6756897980456,104
"109",2014,7,6.5,5,7,6.16666666666667,5.5,7,6.375,2,3,1,1,4,2181,831,1350,287,642,1539,6.68268997707473,7.44979061371841,6.21049691851852,6.41463414634146,6.70134423676013,6.67490827810266,105
"110",2014,8,6.83333333333333,15,6.78571428571429,6.875,6.75,6.5,6.88461538461539,7,8,4,2,13,2196,838,1358,291,644,1552,6.68371896174863,7.44424343675417,6.21441151693667,6.4192439862543,6.70071894409938,6.67666484536082,106
"111",2014,9,6.54166666666667,6,6.58333333333333,6.5,7,4,7.05,3,3,1,1,5,2202,841,1361,292,645,1557,6.68333189827429,7.4411724137931,6.2150410286554,6.42123287671233,6.69653178294574,6.67786373795761,107
"112",2014,10,6.33636363636364,11,7.61666666666667,4.8,6,6.1,6.38888888888889,6,5,2,2,9,2213,847,1366,294,647,1566,6.68160724807953,7.44241558441558,6.209861522694,6.41836734693877,6.69468778979907,6.67620296296296,108
"113",2014,11,6.65384615384615,13,8.1,5.75,6,9,6.45833333333333,5,8,1,1,12,2226,852,1374,295,648,1578,6.6814451212938,7.44627464788732,6.20718401746725,6.41694915254237,6.69824537037037,6.67454615969582,109
"114",2014,12,6.01428571428571,7,NA,6.01428571428571,5.23333333333333,5.85,6.08,0,7,3,2,5,2233,852,1381,298,650,1583,6.6793537124944,7.44627464788732,6.20620625633599,6.40503355704698,6.69563538461539,6.67266825015793,110
"115",2015,1,7.12941176470588,17,7.61666666666667,6.86363636363636,7.25,7,7.15714285714286,6,11,4,3,14,2250,858,1392,302,653,1597,6.68275415111111,7.4474662004662,6.21140146551724,6.41622516556291,6.6970336906585,6.67691536631183,111
"116",2015,2,7,12,7.5,6.75,6.5,7,7,4,8,3,2,10,2262,862,1400,305,655,1607,6.68443715296198,7.44770997679814,6.21447917142857,6.41704918032787,6.69795877862595,6.67892584940883,112
"117",2015,3,6.91666666666667,12,7.375,6.6875,NA,NA,6.91666666666667,4,8,0,0,12,2274,866,1408,305,655,1619,6.68566263852243,7.44737413394919,6.21716678977273,6.41704918032787,6.69795877862595,6.68068798023471,113
"118",2015,4,6.71111111111111,9,7.5,6.48571428571429,4,6.33333333333333,6.9,2,7,1,3,6,2283,868,1415,306,658,1625,6.68576296101621,7.44749539170507,6.21849529328622,6.40915032679739,6.69629635258359,6.68149774769231,114
"119",2015,5,6.4,7,6.525,6.23333333333333,6,6.5,6.36,4,3,1,2,5,2290,872,1418,307,660,1630,6.68488944978166,7.44326376146789,6.2185266854725,6.40781758957655,6.69570151515152,6.68051155828221,115
"120",2015,6,5.16666666666667,6,NA,5.16666666666667,4,NA,5.16666666666667,0,6,1,0,6,2296,872,1424,308,660,1636,6.68092196864111,7.44326376146789,6.21409469101124,6.4,6.69570151515152,6.6749595599022,116
"121",2015,7,6.34090909090909,11,7.4375,5.71428571428571,NA,8.875,5.77777777777778,4,7,0,2,9,2307,876,1431,308,662,1645,6.67930075422627,7.44323744292237,6.21164978336827,6.4,6.70228549848943,6.67005096656535,117
"122",2015,8,6.85,8,8.75,6.21666666666667,NA,9,6.54285714285714,2,6,0,1,7,2315,878,1437,308,663,1652,6.67989064362851,7.44621412300683,6.21167073068894,6.4,6.70575113122172,6.66951200968523,118
"123",2015,9,5.875,4,5,6.16666666666667,NA,NA,5.875,1,3,0,0,4,2319,879,1440,308,663,1656,6.67850230271669,7.44343117178612,6.21157697222222,6.4,6.70575113122172,6.66759289855072,119
"124",2015,10,6.575,8,6.25,6.9,6,6.5,6.6,4,4,1,2,6,2327,883,1444,309,665,1662,6.67814647185217,7.43802491506229,6.21348396121884,6.39870550161812,6.70513233082707,6.66734888086642,120
"125",2015,11,5.82727272727273,11,6.86666666666667,5.4375,NA,6,5.78888888888889,3,8,0,2,9,2338,886,1452,309,667,1671,6.67414321642429,7.43609029345372,6.20920856749311,6.39870550161812,6.7030179910045,6.66261749850389,121
"126",2015,12,6.24545454545455,11,8,6.07,5.23333333333333,5,6.37,1,10,3,1,10,2349,887,1462,312,668,1681,6.67213573435504,7.43672604284104,6.20825638850889,6.3875,6.70046856287425,6.66087676383105,122
"127",2016,1,7.50833333333333,12,7.6875,7.15,7.6,7.625,7.45,8,4,1,4,8,2361,895,1466,313,672,1689,6.67638578568403,7.43896759776536,6.21082594815825,6.39137380191693,6.70597172619048,6.66461447010065,123
"128",2016,2,6.1875,8,7.25,5.125,2,5,6.58333333333333,4,4,1,2,6,2369,899,1470,314,674,1695,6.67473484170536,7.43812680756396,6.20787131972789,6.37738853503185,6.70090949554896,6.66432674926253,124
"129",2016,3,6.43,10,7.125,5.96666666666667,5.5,6.93333333333333,6.21428571428571,4,6,2,3,7,2379,903,1476,316,677,1702,6.67370611181168,7.43673975636766,6.20689081300813,6.37183544303798,6.70193943870015,6.66247581668625,125
"130",2016,4,6.38571428571429,14,6.48333333333333,6.3125,6,7,6.33846153846154,6,8,1,1,13,2393,909,1484,317,678,1715,6.67202124529879,7.43044664466446,6.20746013477089,6.37066246056782,6.7023790560472,6.66001973177842,126
"131",2016,5,5.66666666666667,9,5,5.75,6,3,6,1,8,1,1,8,2402,910,1492,318,679,1723,6.66825430474604,7.42777582417582,6.20500726541555,6.36949685534591,6.6969263622975,6.65695521764364,127
"132",2016,6,6.695,10,7.125,6.40833333333333,6,6,6.77222222222222,4,6,1,1,9,2412,914,1498,319,680,1732,6.6683651907131,7.42645076586433,6.20582165554072,6.36833855799373,6.69590147058824,6.65755418013857,128
"133",2016,7,6.28571428571429,14,6.6,6.11111111111111,7,7.5,6.08333333333333,5,9,3,2,12,2426,919,1507,322,682,1744,6.66615698268755,7.42195429815016,6.20525603185136,6.37422360248447,6.69825953079179,6.65360311926605,129
"134",2016,8,6,5,6.5,5.66666666666667,8,4,6.5,2,3,1,1,4,2431,921,1510,323,683,1748,6.66478685314685,7.41995222584147,6.20418598675497,6.37925696594427,6.69430893118595,6.65325162471396,130
"135",2016,9,6.64545454545455,11,9,5.7625,NA,4.7,7.375,3,8,0,3,8,2442,924,1518,323,686,1756,6.66469977067977,7.42508225108225,6.20185826086957,6.37925696594427,6.68558746355685,6.65653977220957,131
"136",2016,10,7.27777777777778,9,7.35714285714286,7,NA,7.5,7.25,7,2,0,1,8,2451,931,1520,323,687,1764,6.6669509751122,7.42457142857143,6.20290844736842,6.37925696594427,6.68677292576419,6.65923120181406,132
"137",2016,11,5.97692307692308,13,6.43333333333333,5.84,6,6.8,5.90833333333333,3,10,1,1,12,2464,934,1530,324,688,1776,6.66331040584415,7.42138758029978,6.20053649673203,6.37808641975309,6.6869375,6.65415756756757,133
"138",2016,12,5.08333333333333,6,5.5,4.66666666666667,NA,9,4.3,3,3,0,1,5,2470,937,1533,324,689,1781,6.6594724048583,7.41523585912486,6.19753479452055,6.37808641975309,6.69029462989841,6.64754847838293,134
"139",2017,1,5.91,10,6.6,5.61428571428571,5,6.15,5.85,3,7,1,2,8,2480,940,1540,325,691,1789,6.65645033870968,7.41263404255319,6.19488366233766,6.37384615384615,6.68873082489146,6.6439820234768,135
"140",2017,2,6.02941176470588,17,7,5.35,6,6.16666666666667,5.95454545454545,7,10,2,6,11,2497,947,1550,327,697,1800,6.65218135362435,7.40958394931362,6.1894328,6.37155963302752,6.68423672883788,6.6397688,136
"141",2017,3,6.97777777777778,9,7.95,6.2,6,9,6.725,4,5,4,1,8,2506,951,1555,331,698,1808,6.6533506943336,7.41185699263933,6.18946677813505,6.36706948640484,6.68755444126075,6.64014592920354,137
"142",2017,4,6.38571428571429,7,7.16666666666667,5.8,6.7,6.85,6.2,3,4,1,2,5,2513,954,1559,332,700,1813,6.65260518901711,7.41108595387841,6.18846750481078,6.36807228915663,6.68801857142857,6.63893206839492,138
"143",2017,5,6.78571428571429,7,7.625,5.66666666666667,6,6.83333333333333,6.75,4,3,1,3,4,2520,958,1562,333,703,1817,6.65297493650793,7.41197912317328,6.18746532650448,6.36696696696697,6.6886386913229,6.6391765767749,139
"144",2017,6,5.66666666666667,6,5.375,6.25,NA,NA,5.66666666666667,4,2,0,0,6,2526,962,1564,333,703,1823,6.65063216152019,7.40350935550935,6.18754529411765,6.36696696696697,6.6886386913229,6.63597577619309,140
"145",2017,7,6.09090909090909,11,6.5,5.375,5.5,6,6.11111111111111,7,4,2,2,9,2537,969,1568,335,705,1832,6.64820529759558,7.39698245614035,6.1854724744898,6.36179104477612,6.68668510638298,6.63339729257642,141
"146",2017,8,5.18181818181818,11,6.375,4.5,NA,8.5,4.85,4,7,0,1,10,2548,973,1575,335,706,1842,6.64187474097331,7.39278108941418,6.17798148571429,6.36179104477612,6.68925354107649,6.62371543973941,142
"147",2017,9,6.16875,8,6.25,6.14166666666667,7,7,6.05,2,6,1,1,7,2556,975,1581,336,707,1849,6.64039391236307,7.39043692307692,6.1778436685642,6.36369047619048,6.68969306930693,6.62154345051379,143
"148",2017,10,7.0625,8,7.875,6.25,NA,7.5,6.91666666666667,4,4,0,2,6,2564,979,1585,336,709,1855,6.64171093603744,7.39241675178754,6.17802576656152,6.36369047619048,6.69197884344147,6.62249802695418,144
"149",2017,11,6.43888888888889,9,7.4,6.16428571428571,5.75,6,6.49375,2,7,4,1,8,2573,981,1592,340,710,1863,6.6410014924213,7.39243221202854,6.17796535175879,6.35647058823529,6.69100422535211,6.62194516371444,145
"150",2017,12,6.16666666666667,15,7.5,5.68181818181818,5,6.66666666666667,6.04166666666667,4,11,4,3,12,2588,985,1603,344,713,1875,6.63825225656878,7.39286903553299,6.17456072364317,6.34069767441861,6.69090182328191,6.61823138133333,146
"151",2018,1,6.625,8,8,6.42857142857143,NA,7,6.57142857142857,1,7,0,1,7,2596,986,1610,344,714,1882,6.63821141756548,7.39348478701825,6.17566511801242,6.34069767441861,6.69133473389356,6.61805730074389,147
"152",2018,2,7,9,7.75,6.4,NA,NA,7,4,5,0,0,9,2605,990,1615,344,714,1891,6.63946135892514,7.39492525252525,6.17635965325077,6.34069767441861,6.69133473389356,6.61987511369645,148
"153",2018,3,5.44444444444444,9,5.33333333333333,5.5,5,6,5.28571428571429,3,6,2,2,7,2614,993,1621,346,716,1898,6.63534691660291,7.38869687814703,6.17385616286243,6.33294797687861,6.68940363128492,6.61495460484721,149
"154",2018,4,6.9125,8,8.1,6.2,4,8.15,6.5,3,5,1,2,6,2622,996,1626,347,718,1904,6.63619254004576,7.39083935742972,6.17393655596556,6.32622478386167,6.6934721448468,6.61459235294117,150
"155",2018,5,6.8,3,9,5.7,NA,NA,6.8,1,2,0,0,3,2625,997,1628,347,718,1907,6.63637974857143,7.39245336008024,6.17335432432433,6.32622478386167,6.6934721448468,6.61488402726796,151
"156",2018,6,6.5,5,6.66666666666667,6.25,7,NA,6.5,3,2,1,0,5,2630,1000,1630,348,718,1912,6.63612047148289,7.390276,6.17344836809816,6.32816091954023,6.6934721448468,6.61458359832636,152
"157",2018,7,7,4,8,6,7,7,7,2,2,1,1,3,2634,1002,1632,349,719,1915,6.63667305998481,7.39149301397206,6.17323580882353,6.33008595988539,6.69389847009736,6.61518738381201,153
"158",2018,8,5.925,8,7.5,5.4,5.35,NA,5.925,2,6,4,0,8,2642,1004,1638,353,719,1923,6.63451810749432,7.39170916334661,6.17040344322344,6.31898016997167,6.69389847009736,6.61231608944358,154
"159",2018,9,6.33333333333333,3,NA,6.33333333333333,NA,6.5,6,0,3,0,2,1,2645,1004,1641,353,721,1924,6.63417649905482,7.39170916334661,6.17070130408288,6.31898016997167,6.69336061026352,6.61199783783784,155
"160",2018,10,6.31111111111111,9,7.16,5.25,6,6.33333333333333,6.3,5,4,2,3,6,2654,1009,1645,355,724,1930,6.63308094951017,7.39056095143707,6.16846251671733,6.31718309859155,6.69186878453039,6.61102789637305,156
"161",2018,11,6,12,7.125,5.4375,NA,5.5,6.1,4,8,0,2,10,2666,1013,1653,355,726,1940,6.63023137284321,7.38951233958539,6.16492488808228,6.31718309859155,6.68858539944904,6.60839373195876,157
"162",2018,12,6.9,10,7.5,6.5,9,8,6.77777777777778,4,6,1,1,9,2676,1017,1659,356,727,1949,6.63123947683109,7.38994690265487,6.16613673297167,6.3247191011236,6.69038927097662,6.60917590559261,158
"163",2019,1,7.1,8,7.2,6.93333333333333,NA,7,7.11428571428571,5,3,0,1,7,2684,1022,1662,356,728,1956,6.63263667660209,7.38901761252446,6.16752156438026,6.3247191011236,6.69081456043956,6.61098355828221,159
"164",2019,2,7.5425,8,9.335,5.75,NA,4,8.04857142857143,4,4,0,1,7,2692,1026,1666,356,729,1963,6.6353405794948,7.39660428849902,6.16651911164466,6.3247191011236,6.68712345679013,6.61610995415181,160
"165",2019,3,6.31428571428571,7,7.04,4.5,NA,5,6.84,5,2,0,2,5,2699,1031,1668,356,731,1968,6.63450790663209,7.39487487875849,6.16452088729017,6.3247191011236,6.68250752393981,6.6166787804878,161
"166",2019,4,6.71428571428571,7,7.5,6.58333333333333,6.5,5,7,1,6,1,1,6,2706,1032,1674,357,732,1974,6.63471427937916,7.39497674418605,6.16602200716846,6.32521008403361,6.68020901639344,6.6178438905775,162
"167",2019,5,6.9,5,7.5,6.5,6,9,6.375,2,3,1,1,4,2711,1034,1677,358,733,1978,6.63520355588344,7.39517988394584,6.16661946332737,6.32430167597765,6.68337380627558,6.6173528008089,163
"168",2019,6,6.4,5,6,6.66666666666667,NA,6.9,6.275,2,3,0,1,4,2716,1036,1680,358,734,1982,6.63477055964654,7.39248648648649,6.16751240476191,6.32430167597765,6.6836689373297,6.61666187689203,164
"169",2019,7,6.91666666666667,6,7.625,5.5,7,8,6.7,4,2,1,1,5,2722,1040,1682,359,735,1987,6.63539193240264,7.39338076923077,6.16671869203329,6.32618384401114,6.68545986394558,6.61687158530448,165
"170",2019,8,7,4,7,7,NA,NA,7,1,3,0,0,4,2726,1041,1685,359,735,1991,6.63592694057227,7.39300288184438,6.16820227893175,6.32618384401114,6.68545986394558,6.61764130587644,166
"171",2019,9,6.5,8,6.58333333333333,6.25,6,7.25,6.25,6,2,1,2,6,2734,1047,1687,360,737,1997,6.6355292026335,7.3883629417383,6.16829925311203,6.32527777777778,6.68699185888738,6.61653672508763,167
"172",2019,10,6.7375,8,6.66666666666667,6.95,NA,8,6.55714285714286,6,2,0,1,7,2742,1053,1689,360,738,2004,6.63582671043034,7.38425071225071,6.16922489046773,6.32527777777778,6.68877100271003,6.61632926147704,168
"173",2019,11,6.35714285714286,7,7.16666666666667,5.75,6.5,7.25,6,3,4,2,2,5,2749,1056,1693,362,740,2009,6.63511707530011,7.38363257575757,6.16823440047253,6.32624309392265,6.69028783783784,6.61479534096565,169
"174",2019,12,6.07142857142857,7,8.25,5.2,6,7,5.91666666666667,2,5,2,1,6,2756,1058,1698,364,741,2015,6.63368535558781,7.38527032136106,6.16538329799764,6.32445054945055,6.69070580296896,6.6127165459057,170
"175",2020,1,6.5,14,7.4,6,6,2,6.84615384615385,5,9,1,1,13,2770,1063,1707,365,742,2028,6.63300968953069,7.38533960489181,6.16451132981839,6.32356164383562,6.68438409703504,6.61421293885601,171
"176",2020,2,6.41545454545455,11,7.108,5.83833333333333,6.56666666666667,NA,6.41545454545455,5,6,3,0,11,2781,1068,1713,368,742,2039,6.63214916936354,7.38404119850187,6.16336884997081,6.32554347826087,6.68438409703504,6.61314067680235,172
"177",2020,3,5.80669117647059,17,7,5.43951923076923,5.9284375,5,5.91425,4,13,4,2,15,2798,1072,1726,372,744,2054,6.62713387776983,7.38260820895522,6.15791691193511,6.32127352150538,6.6798561827957,6.60803680136319,173
"178",2020,4,7,4,8,6.66666666666667,6.66666666666667,NA,7,1,3,3,0,4,2802,1073,1729,375,744,2058,6.62766616345467,7.38318359739049,6.15879964719491,6.32403666666667,6.6798561827957,6.60879863459669,174
"179",2020,5,7.125,4,7.5,6.75,NA,8,6.83333333333333,2,2,0,1,3,2806,1075,1731,375,745,2061,6.62837512116892,7.38340093023256,6.15948272097054,6.32403666666667,6.68162818791946,6.60912546821931,175
"180",2020,6,6.08333333333333,6,6.1,6,NA,6,6.1,5,1,0,1,5,2812,1080,1732,375,746,2066,6.62721215860597,7.37745925925926,6.1593906408776,6.32403666666667,6.6807144772118,6.60789331558567,176
"181",2020,7,6.375,4,NA,6.375,7,6,6.5,0,4,1,1,3,2816,1080,1736,376,747,2069,6.62685390269886,7.37745925925926,6.15988743663595,6.32583444148936,6.67980321285141,6.60773687288545,177
"182",2020,8,7.11111111111111,9,7.2,7,7.33333333333333,6.5,7.28571428571429,5,4,3,2,7,2825,1085,1740,379,749,2076,6.62839666902655,7.37664147465438,6.16181872988506,6.33380936675462,6.67932309746329,6.6100229238921,178
"183",2020,9,7.5,4,8.5,6.5,NA,NA,7.5,2,2,0,0,4,2829,1087,1742,379,749,2080,6.62962905266879,7.37870837166513,6.16220699770379,6.33380936675462,6.67932309746329,6.61173441826923,179
"184",2020,10,6.4,5,7.5,5.66666666666667,NA,NA,6.4,2,3,0,0,5,2834,1089,1745,379,749,2085,6.62922392025406,7.37893112947658,6.16135506590258,6.33380936675462,6.67932309746329,6.6112266618705,180
"185",2020,11,6,11,6.8,5.33333333333333,5,7,5.9,5,6,1,1,10,2845,1094,1751,380,750,2095,6.6267910685413,7.37628519195612,6.15851775556825,6.33029934210526,6.67975066666667,6.60783178520286,181
"186",2020,12,6,3,6.5,5,NA,5,6.5,2,1,0,1,2,2848,1096,1752,380,751,2097,6.62613082514045,7.37468613138686,6.15785650114155,6.33029934210526,6.67751398135819,6.60772894134478,182
"187",2021,1,6.15909090909091,11,7.4,5.125,6.875,8.5,5.63888888888889,5,6,2,2,9,2859,1101,1758,382,753,2106,6.62433388947184,7.37480108991826,6.15433139362912,6.33315117801047,6.68235458167331,6.60358859924026,183
"188",2021,2,7.21428571428571,7,7.625,6.66666666666667,7.5,7.5,7.16666666666667,4,3,2,1,6,2866,1105,1761,384,754,2112,6.62577480460572,7.37570678733032,6.15520419647927,6.339228515625,6.68343899204244,6.60518825284091,184
"189",2021,3,7.15,2,7.15,NA,NA,NA,7.15,2,0,0,0,2,2868,1107,1761,384,754,2114,6.62614037308229,7.3752990063234,6.15520419647927,6.339228515625,6.68343899204244,6.60570368495742,185
"190",2021,4,6.5,4,6.5,6.5,8,NA,6.5,1,3,1,0,4,2872,1108,1764,385,754,2118,6.62596469011142,7.37450902527076,6.15579058390023,6.34354220779221,6.68343899204244,6.60550405571293,186
"191",2021,5,6.33333333333333,6,6.5,6,NA,NA,6.33333333333333,4,2,0,0,6,2878,1112,1766,385,754,2124,6.62535461779013,7.37136330935252,6.15561415062288,6.34354220779221,6.68343899204244,6.6047352118644,187
"192",2021,6,7,2,7,7,NA,NA,7,1,1,0,0,2,2880,1113,1767,385,754,2126,6.62561478819444,7.37102964959569,6.15609201471421,6.34354220779221,6.68343899204244,6.60510705079962,188
"193",2021,7,6.73708375,8,6.98523857142857,5,5,5,6.98523857142857,7,1,1,1,7,2888,1120,1768,386,755,2133,6.62592356648199,7.36861845535714,6.15543811651584,6.34006152849741,6.68120927152318,6.60635455227379,189
"194",2021,8,5.83333333333333,3,6,5.75,6,5.83333333333333,NA,1,2,1,3,0,2891,1121,1770,387,758,2133,6.62510109304739,7.3673975646744,6.15497999435028,6.33918281653747,6.67785356200528,6.60635455227379,190
"195",2021,9,7.08333333333333,6,6.25,7.5,NA,NA,7.08333333333333,2,4,0,0,6,2897,1123,1774,387,758,2139,6.62605014152571,7.36540754229742,6.15801273393461,6.33918281653747,6.67785356200528,6.60769250116877,191
"196",2021,10,7.5,2,7.5,NA,NA,NA,7.5,2,0,0,0,2,2899,1125,1774,387,758,2141,6.62665307347361,7.36564681777778,6.15801273393461,6.33918281653747,6.67785356200528,6.60852604390471,192
"197",2021,11,5.91666666666667,6,7.16666666666667,4.66666666666667,NA,NA,5.91666666666667,3,3,0,0,6,2905,1128,1777,387,758,2147,6.62518666437177,7.36511761524823,6.15549498593135,6.33918281653747,6.67785356200528,6.606592575687,193
"198",2021,12,7.5,4,7,9,NA,7,7.66666666666667,3,1,0,1,3,2909,1131,1778,387,759,2150,6.62638957029907,7.36414913351017,6.1570948200225,6.33918281653747,6.67827799736496,6.60807174883721,194
"199",2022,1,6.32583333333333,12,6.735,5.91666666666667,5.66666666666667,5.5,6.491,6,6,3,2,10,2921,1137,1784,390,761,2160,6.62515483053749,7.36082908531222,6.15628620515695,6.33400961538462,6.67518134034166,6.60752975,195
"200",2022,2,7.75,4,7.66666666666667,8,NA,9,7.33333333333333,3,1,0,1,3,2925,1140,1785,390,762,2163,6.62669308034188,7.36163392105263,6.15731909803922,6.33400961538462,6.67823228346457,6.6085364123902,196
"201",2022,3,5.98,9,7,4.705,NA,6,5.97,5,4,0,3,6,2934,1145,1789,390,765,2169,6.62470935923653,7.36005473362445,6.15407187814422,6.33400961538462,6.67557254901961,6.60677005993545,197
"202",2022,4,7.862,5,7.93666666666667,7.75,8.5,7.77,8,3,2,1,3,2,2939,1148,1791,391,768,2171,6.62681431099013,7.36156155923345,6.1558540424344,6.33954923273657,6.67984765625,6.60805355135882,198
"203",2022,5,5.96875,8,7.4375,4.5,4,7.75,5.71428571428571,4,4,1,1,7,2947,1152,1795,392,769,2178,6.625027913132,7.361825234375,6.15216411699164,6.33358099489796,6.68123927178154,6.60518101928374,199
"204",2022,6,6.8,5,7.5,4,NA,4,7.5,4,1,0,1,4,2952,1156,1796,392,770,2182,6.62532427506775,7.36230334775086,6.15096580734967,6.33358099489796,6.67775714285714,6.60682138405133,200
"205",2022,7,4.5,4,NA,4.5,NA,NA,4.5,0,4,0,0,4,2956,1156,1800,392,770,2186,6.62244832882273,7.36230334775086,6.14729699444444,6.33358099489796,6.67775714285714,6.60296626715462,201
"206",2022,8,6.7375,8,7.525,5.95,6,8.2,6.25,4,4,1,2,6,2964,1160,1804,393,772,2192,6.62275885964912,7.36286437068965,6.14685952882483,6.33273218829517,6.68170077720207,6.60200011861314,202
"207",2022,9,7.52,5,7.52,NA,NA,8,7.4,5,0,0,1,4,2969,1165,1804,393,773,2196,6.62426987537891,7.36353877253219,6.14685952882483,6.33273218829517,6.68340620957309,6.60345367030965,203
"208",2022,10,7.03703666666667,9,7,7.066666,5,7,7.04166625,4,5,1,1,8,2978,1169,1809,394,774,2204,6.62551732370718,7.36229484174508,6.1494018352681,6.32934961928934,6.68381524547804,6.60504427858439,204
"209",2022,11,6.75,8,8,6.33333333333333,6,7,6.66666666666667,2,6,1,2,6,2986,1171,1815,395,776,2210,6.62585083389149,7.36338400512382,6.15000987327824,6.32851582278481,6.68463015463918,6.60521157918552,205
"210",2022,12,6.61428571428571,7,5,6.88333333333333,8,6,6.71666666666667,1,6,1,1,6,2993,1172,1821,396,777,2216,6.6258237854995,7.36136746587031,6.15242609555189,6.33273674242424,6.68374903474904,6.60551335288808,206
