"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,11,9.5,2,9.5,NA,NA,9.5,NA,2,0,0,2,0,2,2,0,0,2,0,9.5,9.5,NA,NA,9.5,NA,-21
"2",2015,4,10,1,NA,10,NA,NA,10,0,1,0,0,1,3,2,1,0,2,1,9.66666666666667,9.5,10,NA,9.5,10,-16
"3",2015,5,8,1,NA,8,NA,8,NA,0,1,0,1,0,4,2,2,0,3,1,9.25,9.5,9,NA,9,10,-15
"4",2015,10,8.5,1,8.5,NA,NA,NA,8.5,1,0,0,0,1,5,3,2,0,3,2,9.1,9.16666666666667,9,NA,9,9.25,-10
"5",2015,12,5,1,NA,5,NA,NA,5,0,1,0,0,1,6,3,3,0,3,3,8.41666666666667,9.16666666666667,7.66666666666667,NA,9,7.83333333333333,-8
"6",2016,1,10,3,10,10,NA,10,NA,2,1,0,3,0,9,5,4,0,6,3,8.94444444444444,9.5,8.25,NA,9.5,7.83333333333333,-7
"7",2016,2,9.125,12,8,9.35,NA,9.28571428571429,8.9,2,10,0,7,5,21,7,14,0,13,8,9.04761904761905,9.07142857142857,9.03571428571429,NA,9.38461538461539,8.5,-6
"8",2016,3,7,1,7,NA,NA,NA,7,1,0,0,0,1,22,8,14,0,13,9,8.95454545454546,8.8125,9.03571428571429,NA,9.38461538461539,8.33333333333333,-5
"9",2016,5,10,1,NA,10,NA,NA,10,0,1,0,0,1,23,8,15,0,13,10,9,8.8125,9.1,NA,9.38461538461539,8.5,-3
"10",2016,8,8.35957446808511,47,8.55666666666667,8.01176470588235,8,8.42777777777778,8.31724137931034,30,17,1,18,29,70,38,32,1,31,39,8.57,8.61052631578947,8.521875,8,8.82903225806452,8.36410256410256,0
"11",2016,9,8.58673469387755,196,8.97153846153846,7.82878787878788,8,8.57765957446808,8.58959731543624,130,66,11,47,149,266,168,98,12,78,188,8.58233082706767,8.88988095238095,8.05510204081633,8,8.6775641025641,8.54281914893617,1
"12",2016,10,8.60455968169761,754,8.98009177820268,7.754329004329,8.02857142857143,8.42322058823529,8.64446601941748,523,231,28,136,618,1020,691,329,40,214,806,8.59876274509804,8.95815918958032,7.84392097264438,8.02,8.51592523364486,8.62075682382134,2
"13",2016,11,8.37016483516484,728,8.90633484162896,7.54153846153846,7.71212121212121,8.42233333333333,8.35662629757785,442,286,33,150,578,1748,1133,615,73,364,1384,8.50355720823799,8.93794174757282,7.70330081300813,7.88082191780822,8.47735714285714,8.51044797687861,3
"14",2016,12,8.35731172248804,418,8.71433991935484,7.83647058823529,7.85,8.42647058823529,8.34387514285714,248,170,20,68,350,2166,1381,785,93,432,1734,8.47533439519852,8.89778732802317,7.73214012738854,7.8741935483871,8.46934722222222,8.47682600922722,4
"15",2017,1,8.36166751592357,471,8.77901180555556,7.70486338797814,7.775,8.2421875,8.38045552825553,288,183,18,64,407,2637,1669,968,111,496,2141,8.45503211983315,8.87729161174356,7.72698347107438,7.85810810810811,8.44003629032258,8.4585061653433,5
"16",2017,2,8.37537356321839,348,8.83308755760369,7.61717557251908,7.10416666666667,8.33714285714286,8.38270547945205,217,131,12,56,292,2985,1886,1099,123,552,2433,8.44574529313233,8.87220556733828,7.71389444949954,7.78455284552845,8.42959782608696,8.44940883682696,6
"17",2017,3,8.51946483180428,654,8.91656950672646,7.66798076923077,7.164,8.24897959183673,8.56714028776978,446,208,25,98,556,3639,2332,1307,148,650,2989,8.45899414674361,8.88069026586621,7.70658760520275,7.67972972972973,8.40236615384615,8.47130869856139,7
"18",2017,4,8.50605263157895,874,8.95223367697595,7.61674657534247,7.12903225806452,8.4478102189781,8.51687924016282,582,292,31,137,737,4513,2914,1599,179,787,3726,8.46810762242411,8.89497930679478,7.6901813633521,7.58435754189944,8.41027700127065,8.48032251744498,8
"19",2017,5,8.48520094562648,846,8.89559649122807,7.63764492753623,7.53214285714286,8.3244094488189,8.51360222531294,570,276,28,127,719,5359,3484,1875,207,914,4445,8.47080606456428,8.89508028128588,7.682448,7.57729468599034,8.39834573304157,8.48570566929134,9
"20",2017,6,8.48215041128085,851,8.88114754098361,7.75682119205298,7.65925925925926,8.11464646464646,8.53053191489362,549,302,27,99,752,6210,4033,2177,234,1013,5197,8.47236066022544,8.8931836598066,7.6927652733119,7.58675213675214,8.37061994076999,8.49219197614008,10
"21",2017,7,8.5029792746114,965,8.88326053042122,7.75063271604938,7.48214285714286,8.31707317073171,8.53013657957245,641,324,28,123,842,7175,4674,2501,262,1136,6039,8.47647870383275,8.89182278562259,7.7002618952419,7.57557251908397,8.36482218309859,8.49748248054314,11
"22",2017,8,8.45959125475285,1052,8.82522099447514,7.65253048780488,7.50454545454545,8.2741610738255,8.49018826135105,724,328,44,149,903,8227,5398,2829,306,1285,6942,8.47431927798712,8.88288990366803,7.69472781901732,7.56535947712418,8.35430972762646,8.49653366464996,12
"23",2017,9,8.37863212435233,965,8.86925566343042,7.50484149855908,7.32941176470588,7.89485294117647,8.45799758745476,618,347,34,136,829,9192,6016,3176,340,1421,7771,8.4642737924282,8.88148931183511,7.6739814231738,7.54176470588235,8.310336382829,8.49242268691288,13
"24",2017,10,8.4381981981982,999,8.84531502423263,7.77502631578947,7.40540540540541,8.24311926605505,8.46208988764045,619,380,37,109,890,10191,6635,3556,377,1530,8661,8.46171766264351,8.87811449886963,7.68477924634421,7.52838196286472,8.3055477124183,8.48930570372936,14
"25",2017,11,8.41647740384615,1248,8.91447018867925,7.54251655629139,7.5,8.10915403726708,8.46199632014719,795,453,43,161,1087,11439,7430,4009,420,1691,9748,8.45678193023866,8.88200450874832,7.66870416562734,7.52547619047619,8.28684908338262,8.48626043290931,15
"26",2017,12,8.50673425366695,1159,8.87578045685279,7.72288409703504,7.90789473684211,8.3748031496063,8.52296996124031,788,371,38,127,1032,12598,8218,4380,458,1818,10780,8.46137748055247,8.88140770260404,7.67329337899544,7.55720524017467,8.29299328932894,8.48977474025974,16
"27",2018,1,8.44598455598456,1554,8.80934824902724,7.73583650190114,7.3,8.31803278688525,8.46306345733042,1028,526,47,183,1371,14152,9246,4906,505,2001,12151,8.45968721735444,8.87339590093013,7.67999898083979,7.53326732673267,8.29528325837082,8.48676090033742,17
"28",2018,2,8.46578325123153,1015,8.84511494252873,7.63815047021944,7.70833333333333,8.4725,8.46488268156425,696,319,24,120,895,15167,9942,5225,529,2121,13046,8.46009517373244,8.87141606316636,7.67744401913876,7.54120982986767,8.30530966525224,8.48525998007052,18
"29",2018,3,8.45047222115385,1040,8.84153446715328,7.69588732394366,7.24074074074074,8.29798165137615,8.46832557465091,685,355,27,109,931,16207,10627,5580,556,2230,13977,8.45947767075955,8.86948994165804,7.67861738351255,7.52661870503597,8.30495147982063,8.4841319889819,19
"30",2018,4,8.41642536031589,1013,8.81755523738872,7.6188987020649,6.97619047619048,8.19267875968992,8.44907616515837,674,339,42,129,884,17220,11301,5919,598,2359,14861,8.4569450348432,8.86639251747633,7.67519710424058,7.48795986622073,8.29881193726155,8.4820467088352,20
"31",2018,5,8.46693384533898,944,8.82309549019608,7.81039490963855,7.39615384615385,8.13935185185185,8.50925305023923,612,332,26,108,836,18164,11913,6251,624,2467,15697,8.45746416262937,8.86416824309578,7.68237766277396,7.48413461538461,8.29183111471423,8.48349568006625,21
"32",2018,6,8.49801201492537,804,8.86357988764045,7.775,7.4,8.37322222222222,8.51374182072829,534,270,25,90,714,18968,12447,6521,649,2557,16411,8.45918287167861,8.86414300152647,7.68621266216838,7.4808936825886,8.29469587798201,8.48481161111449,22
"33",2018,7,8.32357398706896,928,8.79330042763158,7.43109375,7.04117647058824,7.87072072072072,8.38509995104039,608,320,34,111,817,19896,13055,6841,683,2668,17228,8.45285772868918,8.8608437073918,7.67427901914925,7.45900439238653,8.27705673163419,8.48008300499187,23
"34",2018,8,8.48295748414376,946,8.85842822981366,7.68228476821192,7.18571428571429,8.49458333333333,8.48126849878935,644,302,35,120,826,20842,13699,7143,718,2788,18054,8.4542239300451,8.86073015402584,7.67461749545009,7.44568245125348,8.28641942611191,8.48013724327019,24
"35",2018,9,8.50126188787185,874,8.87574530377668,7.64065660377358,7.44722222222222,8.41769230769231,8.51586409946237,609,265,36,130,744,21716,14308,7408,754,2918,18798,8.45611705839013,8.86136925286553,7.67340264173866,7.44575596816976,8.29226777244688,8.48155126502819,25
"36",2018,10,8.44483907749077,1084,8.82352082987552,7.68642659279778,7.65208333333333,8.32424657534247,8.46360933901919,723,361,48,146,938,22800,15031,7769,802,3064,19736,8.45558085964912,8.8595487213093,7.67400782211353,7.45810473815461,8.29379156657964,8.48069853263073,26
"37",2018,11,8.46750203467153,1096,8.77038530913978,7.82731693181818,7.18648648648649,8.26679487179487,8.50081088297872,744,352,37,156,940,23896,15775,8121,839,3220,20676,8.45612762931034,8.85534348652932,7.68065291589706,7.446126340882,8.29248365217391,8.48161290723544,27
"38",2018,12,8.43599018733274,1121,8.78186487212276,7.6381317699115,6.87176470588235,8.10921052631579,8.48724974200206,782,339,34,152,969,25017,16557,8460,873,3372,21645,8.45522528000959,8.85187303436613,7.67894905437352,7.42375715922108,8.28422223013049,8.48186525617926,28
"39",2019,1,8.47679306312292,1505,8.82045894139886,7.66337360178971,7.43786885245902,8.17234554973822,8.52104684931507,1058,447,61,191,1314,26522,17615,8907,934,3563,22959,8.45644915127064,8.8499862270792,7.67816739642978,7.42467880085653,8.27822491159136,8.48410771505728,29
"40",2019,2,8.49282480930233,1075,8.84797967783505,7.57108508361204,7.26689655172414,8.24126984126984,8.52622409905163,776,299,29,126,949,27597,18391,9206,963,3689,23908,8.45786611080914,8.84990156163341,7.6746894894634,7.41992731048806,8.27696268907563,8.48577947548938,30
"41",2019,3,8.49196643646409,1086,8.91820382068966,7.63594952908587,7.22179487179487,8.37374100719424,8.50931948257656,725,361,39,139,947,28683,19116,9567,1002,3828,24855,8.45915722239654,8.85249201663528,7.67322768056862,7.41221556886227,8.28047684430512,8.48667637296319,31
"42",2019,4,8.38313868110236,1016,8.75768852223816,7.56476489028213,7.17619047619048,8.2072,8.4078214365881,697,319,42,125,891,29699,19813,9886,1044,3953,25746,8.45655663524024,8.84915693181245,7.66972781913818,7.40272030651341,8.27815971667088,8.48394741513245,32
"43",2019,5,8.40155727799228,1036,8.78443790868925,7.67333333333333,6.95555555555556,8.20984251968504,8.42834250825083,679,357,36,127,909,30735,20492,10243,1080,4080,26655,8.45470274442818,8.84701247462425,7.66985348237821,7.38781481481481,8.27603317647059,8.48205115325455,33
"44",2019,6,8.37858333333333,888,8.78774671052632,7.49011428571429,6.88276595744681,8.24584,8.40033027522936,608,280,47,125,763,31623,21100,10523,1127,4205,27418,8.45256524839515,8.84530472180095,7.66507091323767,7.36675244010648,8.27513563852557,8.47977698920417,34
"45",2019,7,8.46813284518828,956,8.8098844375963,7.745667752443,6.885,8.23289915966387,8.5015770609319,649,307,40,119,837,32579,21749,10830,1167,4324,28255,8.45302206482703,8.84424776449492,7.6673556066482,7.35023993144816,8.27397325624422,8.48042277437622,35
"46",2019,8,8.45325517292127,1359,8.86941376237624,7.61261482222222,6.692,8.12236486486487,8.49369428571429,909,450,50,148,1211,33938,22658,11280,1217,4472,29466,8.4530313993164,8.84525738105747,7.66517179875887,7.32319638455218,8.26895580500895,8.48096820980113,36
"47",2019,9,8.49407063111111,1125,8.91346562922869,7.69113564766839,7.68275862068965,8.11291666666667,8.55001983690112,739,386,58,144,981,35063,23397,11666,1275,4616,30447,8.45434814733479,8.84741175535325,7.66603088033602,7.33955294117647,8.26408803292895,8.48319304791933,37
"48",2019,10,8.45226841004184,1195,8.78902259036145,7.68649863013699,7.14358974358974,8.11539473684211,8.50136217641419,830,365,39,152,1043,36258,24227,12031,1314,4768,31490,8.45427960284627,8.84541138358031,7.66665183692129,7.33373668188737,8.25934781040269,8.48379483899651,38
"49",2019,11,8.45187150787075,1207,8.93517123020706,7.42392054404145,6.84651162790698,8.02446428571429,8.5209806641001,821,386,43,168,1039,37465,25048,12417,1357,4936,32529,8.45420202188709,8.8483534481795,7.65910619151164,7.318297715549,8.25135339546192,8.48498258138891,39
"50",2019,12,8.47450177377892,1556,8.83202795475966,7.70816787878788,7.42618181818182,8.28537037037037,8.50065088514996,1061,495,55,189,1367,39021,26109,12912,1412,5125,33896,8.45501149406729,8.84769002374661,7.66098704151177,7.3225,8.25260787512195,8.48561447220911,40
"51",2020,1,8.50867631495228,1886,8.8551256799399,7.67782207207207,7.46468594202899,8.43309278350515,8.51734251182033,1331,555,69,194,1692,40907,27440,13467,1481,5319,35588,8.45748568802405,8.84805069642858,7.66168084428604,7.32912446320054,8.25919070501974,8.48712295380465,41
"52",2020,2,8.4072321462106,1491,8.84259062893082,7.63380199255121,7.06363636363636,8.2381201744186,8.4292846550417,954,537,44,172,1319,42398,28394,14004,1525,5491,36907,8.45571843412425,8.84786724554484,7.66061179662954,7.32146447868852,8.25853069204152,8.48505590104858,42
"53",2020,3,8.42758565969719,1387,8.77259873430962,7.66231303944316,6.870725,8.21272058823529,8.45094429256595,956,431,50,136,1251,43785,29350,14435,1575,5627,38158,8.45482725773666,8.84541556933561,7.66066259231036,7.30715528888889,8.25742349920029,8.48393756093087,43
"54",2020,4,8.48777420265781,1204,8.81055188505747,7.64700598802395,6.90277777777778,8.24514925373134,8.51815900934579,870,334,36,134,1070,44989,30220,14769,1611,5761,39228,8.45570898708573,8.84441188285903,7.660353749069,7.29811891992551,8.25713800208297,8.48487100005098,44
"55",2020,5,8.421470675,1200,8.80330749408983,7.50894539548023,6.78971638297872,8.28602941176471,8.43878271616541,846,354,47,136,1064,46189,31066,15123,1658,5897,40292,8.45481946848816,8.84329251400245,7.65680957415857,7.283707026538,8.25780431236222,8.48365393626526,45
"56",2020,6,8.48599224179343,1249,8.89535108967083,7.50597826086956,6.57735849056604,8.277890625,8.51656731864096,881,368,53,160,1089,47438,31947,15491,1711,6057,41381,8.45564021965513,8.84472812940182,7.65322646633529,7.26182714786674,8.2583349067195,8.48452009883763,46
"57",2020,7,8.4499807951599,1157,8.83490933742331,7.53268032163743,7.21470588235294,8.40828571428571,8.45572053097345,815,342,51,140,1017,48595,32762,15833,1762,6197,42398,8.45550547422574,8.8444838733899,7.65062261479189,7.26046325198638,8.26172253187026,8.48382928416435,47
"58",2020,8,8.4696661377709,1292,8.82709884233738,7.62761038961039,7.13653846153846,8.20246376811594,8.50161928076257,907,385,52,138,1154,49887,33669,16218,1814,6335,43552,8.45587221460501,8.84401554278416,7.65007632630411,7.25691083241455,8.2604316543015,8.48430066678913,48
"59",2020,9,8.40942558746736,1149,8.73495726495726,7.60151515151515,7.0980487804878,8.05766666666667,8.45044703595724,819,330,41,120,1029,51036,34488,16548,1855,6455,44581,8.45482653754213,8.84142569328462,7.64910791999033,7.25339959568733,8.25666220449264,8.48351927143851,49
"60",2020,10,8.44823547153025,1124,8.78895756489493,7.5731746031746,7.15909090909091,8.35496937007874,8.46011590772317,809,315,44,127,997,52160,35297,16863,1899,6582,45578,8.45468450613497,8.84022313454401,7.6476894894147,7.2512144549763,8.25855904588271,8.48300733248497,50
"61",2020,11,8.4205753202329,1374,8.77780615464995,7.60074340527578,6.88,7.98083333333333,8.46731118357488,957,417,55,132,1242,53534,36254,17280,1954,6714,46820,8.45380906209138,8.83857550808187,7.64655658912037,7.24076573694985,8.25309884420614,8.4825909587783,51
"62",2020,12,8.44666017160686,1282,8.79090584317938,7.5335754985755,7.04636363636364,8.30276978417266,8.46415865266842,931,351,55,139,1143,54816,37185,17631,2009,6853,47963,8.453641868615,8.83738200376496,7.6443073484204,7.23544362867098,8.25410632423756,8.48215170089444,52
"63",2021,1,8.49002966159052,1773,8.76412812355212,7.74744073221757,6.89384615384615,8.25488505747126,8.51561762976861,1295,478,65,174,1599,56589,38480,18109,2074,7027,49562,8.45478194101327,8.83491672895011,7.64702962780938,7.22473782545805,8.25412560694464,8.48323139945926,53
"64",2021,2,8.35421763761468,1308,8.72896641196013,7.51866666666667,6.89066666666667,7.99985507246377,8.39601424786325,903,405,60,138,1170,57897,39383,18514,2134,7165,50732,8.45251000794514,8.83248742858594,7.64422164470131,7.21534500937207,8.24922828192603,8.48121996550501,54
"65",2021,3,8.46372166940789,1216,8.7438180826636,7.75657971014493,7.17111111111111,8.26730769230769,8.48723347145488,871,345,45,130,1086,59113,40254,18859,2179,7295,51818,8.45274064046825,8.83056883663736,7.64627708415081,7.21443150527765,8.24955046470185,8.48134599637192,55
"66",2021,4,8.3055499459946,1111,8.60967156836461,7.68397534246575,7.2344,8.05628318584071,8.33377353707415,746,365,55,113,998,60224,41000,19224,2234,7408,52816,8.45002529672555,8.82654958390244,7.64699284904287,7.21492311996419,8.24660240820735,8.47855749829597,56
"67",2021,5,8.30821394460363,1047,8.65551966292135,7.57005970149254,7.36666666666667,7.80677419354839,8.3570964360587,712,335,39,93,954,61271,41712,19559,2273,7501,53770,8.4476020216742,8.82363020090142,7.64567516386319,7.21752672679278,8.24114926543128,8.47640250753208,57
"68",2021,6,8.28187152409046,1017,8.74544928985507,7.30367990825688,7.20687936170213,7.93830508474576,8.32696700778643,690,327,47,118,899,62288,42402,19886,2320,7619,54669,8.44489607645132,8.82235797721806,7.6400514864729,7.21731102586207,8.23645893686836,8.4739451274031,58
"69",2021,7,8.24745347524753,1010,8.62888921965318,7.41741091194969,6.77083333333333,8.19562962962963,8.25365854767184,692,318,48,108,902,63298,43094,20204,2368,7727,55571,8.44174562892982,8.8192512714067,7.63654724460503,7.20826080236486,8.23588826711531,8.47036954850552,59
"70",2021,8,8.32014293636364,1100,8.64407695090439,7.55104806748466,7.17211538461538,8.17823529411765,8.33735701325178,774,326,52,119,981,64398,43868,20530,2420,7846,56552,8.43966849979813,8.81616052361631,7.63518958597175,7.20748412396694,8.23501384654601,8.46806219780026,60
"71",2021,9,8.30505827172827,1001,8.62530475714286,7.56029900332226,6.64285714285714,7.85040983606557,8.36816078498294,700,301,42,122,879,65399,44568,20831,2462,7968,57431,8.43760814966589,8.81316287874709,7.63410744563391,7.19785198212835,8.22912508032129,8.466533174418,61
"72",2021,10,8.23380997250229,1091,8.61294037447989,7.49501802702703,6.96666666666667,7.98339130434783,8.2633162704918,721,370,45,115,976,66490,45289,21201,2507,8083,58407,8.43426413084674,8.80997534036963,7.63168005612943,7.19370226565616,8.22562892985278,8.46313735374185,62
"73",2021,11,8.266324,1215,8.65778644361834,7.49203431372549,7.01181818181818,7.99545454545455,8.30245677238806,807,408,55,143,1072,67705,46096,21609,2562,8226,59479,8.43125036142086,8.80731097817598,7.62904340182332,7.18979765027323,8.22162760029176,8.46024138065536,63
"74",2021,12,8.26556174791914,1682,8.63060527704486,7.50399387155963,7.15737704918033,8.15730337078652,8.27837424202128,1137,545,61,178,1504,69387,47233,22154,2623,8404,60983,8.42723392825745,8.80305729151229,7.62596711790196,7.18904368280595,8.22026518800571,8.45575606218127,64
"75",2022,1,8.36461081464531,2185,8.69455619427811,7.63747312316716,7.05393617021277,8.4012148,8.36040882653061,1503,682,94,225,1960,71572,48736,22836,2717,8629,62943,8.42532212611076,8.79971115828135,7.62631074619023,7.18436937062937,8.22498342449878,8.45278701746024,65
"76",2022,2,8.33026014587892,1371,8.6854602090209,7.63139248917749,7.21016666666667,7.91348684210526,8.38222859721083,909,462,60,152,1219,72943,49645,23298,2777,8781,64162,8.42353538886527,8.79761922328533,7.62641151729762,7.18492674828952,8.21959138708576,8.45144649325146,66
"77",2022,3,8.24200017045455,1232,8.57095885085575,7.59202867149758,6.82368421052632,7.83708333333333,8.29559210477941,818,414,57,144,1088,74175,50463,23712,2834,8925,65250,8.420520203303,8.79394508213939,7.62581120951417,7.1776611079746,8.21341982857143,8.44884772582376,67
"78",2022,4,8.2817115117158,1323,8.64926628409091,7.55158013544018,6.91875,7.84855263157895,8.33793708795901,880,443,56,152,1171,75498,51343,24155,2890,9077,66421,8.41808776934488,8.79146534113706,7.62444981991306,7.17264414532872,8.2073099008483,8.44689237500188,68
"79",2022,5,8.12648983715766,1351,8.47151885321101,7.49837855949896,7.05574468085106,7.6122049689441,8.19606955462185,872,479,47,161,1190,76849,52215,24634,2937,9238,67611,8.41296149826282,8.78612217657761,7.62199840586182,7.17077343547838,8.19693840333406,8.4424777212288,69
"80",2022,6,8.17204414068745,1251,8.55614136138614,7.47147855530474,6.78867924528302,7.99421052631579,8.19319966010733,808,443,53,133,1118,78100,53023,25077,2990,9371,68729,8.40910250192061,8.78261757482602,7.6193393838976,7.16400052842809,8.19406114288763,8.43842276811826,70
"81",2022,7,8.18190016990291,1236,8.56906117139334,7.44310588235294,6.48725490196078,8.27100694444444,8.17014982600733,811,425,51,144,1092,79336,53834,25502,3041,9515,69821,8.40556284675305,8.77940038414385,7.61640238922438,7.15265096349885,8.19522564056753,8.43422698099426,71
"82",2022,8,8.14499815149409,1439,8.53778693391116,7.44239341085271,6.93991666666667,8.02064102564102,8.16011873733437,923,516,60,156,1283,80775,54757,26018,3101,9671,71104,8.40092090807799,8.77532767719196,7.61295136943655,7.14853485327314,8.19240946851411,8.42928097406616,72
"83",2022,9,8.16009917355372,605,8.4930198019802,7.49094527363184,7.31666666666667,8.00615384615385,8.18288425047438,404,201,18,78,527,81380,55161,26219,3119,9749,71631,8.39913057692307,8.77326005003535,7.61201604675999,7.14950515549856,8.19091927069443,8.42746819645126,73
"84",2022,10,7.66666666666667,3,7.5,7.75,NA,7.66666666666667,NA,1,2,0,3,0,81383,55162,26221,3119,9752,71631,8.39910357629972,8.77323696784018,7.61202657145037,7.14950515549856,8.19075799528302,8.42746819645126,74
"85",2022,11,6.75,2,6.75,NA,NA,6.75,NA,2,0,0,2,0,81385,55164,26221,3119,9754,71631,8.39906305031639,8.77316361431368,7.61202657145037,7.14950515549856,8.19046257637892,8.42746819645126,75
"86",2022,12,8.20064870588235,680,8.47643198237886,7.64664159292035,6.89966666666667,7.88296875,8.23365441558442,454,226,27,64,616,82065,55618,26447,3146,9818,72247,8.39741896630719,8.77074144593477,7.61232237040118,7.14736095994914,8.18845813505806,8.42581568092793,76
