"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,11,7.83333333333333,3,NA,7.83333333333333,8,7.83333333333333,NA,0,3,1,3,0,3,0,3,1,3,0,7.83333333333333,NA,7.83333333333333,8,7.83333333333333,NA,-11
"2",2014,12,7,1,NA,7,7,NA,7,0,1,1,0,1,4,0,4,2,3,1,7.625,NA,7.625,7.5,7.83333333333333,7,-10
"3",2015,1,8.19230769230769,13,8,8.41666666666667,NA,8,8.3125,7,6,0,5,8,17,7,10,2,8,9,8.05882352941176,8,8.1,7.5,7.9375,8.16666666666667,-9
"4",2015,2,6.60769230769231,13,8,5.98888888888889,NA,5.95,6.72727272727273,4,9,0,2,11,30,11,19,2,10,20,7.43,8,7.1,7.5,7.54,7.375,-8
"5",2015,3,7.140625,16,7.40625,6.875,7.16666666666667,7.875,7.03571428571429,8,8,3,2,14,46,19,27,5,12,34,7.32934782608696,7.75,7.03333333333333,7.3,7.59583333333333,7.23529411764706,-7
"6",2015,4,8,4,8,8,8,8,8,1,3,1,1,3,50,20,30,6,13,37,7.383,7.7625,7.13,7.41666666666667,7.62692307692308,7.2972972972973,-6
"7",2015,5,7.75,4,8.25,7.25,7.25,8.5,7.5,2,2,2,1,3,54,22,32,8,14,40,7.41018518518518,7.80681818181818,7.1375,7.375,7.68928571428571,7.3125,-5
"8",2015,6,7.125,4,7.5,6.75,NA,7.5,7,2,2,0,1,3,58,24,34,8,15,43,7.39051724137931,7.78125,7.11470588235294,7.375,7.67666666666667,7.2906976744186,-4
"9",2015,7,7,5,7.66666666666667,6,NA,NA,7,3,2,0,0,5,63,27,36,8,15,48,7.35952380952381,7.76851851851852,7.05277777777778,7.375,7.67666666666667,7.26041666666667,-3
"10",2015,8,7.375,4,7.5,7.25,7.5,6,7.83333333333333,2,2,1,1,3,67,29,38,9,16,51,7.36044776119403,7.75,7.06315789473684,7.38888888888889,7.571875,7.29411764705882,-2
"11",2015,9,7.05714285714286,7,6.66666666666667,7.35,8,6.5,7.28,3,4,1,2,5,74,32,42,10,18,56,7.33175675675676,7.6484375,7.09047619047619,7.45,7.45277777777778,7.29285714285714,-1
"12",2015,10,7.39162087912088,364,7.91573684210526,6.81931034482759,7.05861111111111,7.26011235955056,7.43418181818182,190,174,36,89,275,438,222,216,46,107,331,7.38150684931507,7.87720720720721,6.87203703703704,7.14369565217391,7.29252336448598,7.41027190332326,0
"13",2015,11,7.14183673469388,392,7.77777777777778,6.60188679245283,7.05918367346939,6.8780487804878,7.21161290322581,180,212,49,82,310,830,402,428,95,189,641,7.26831325301205,7.83268656716418,6.73822429906542,7.10010526315789,7.11269841269841,7.31419656786271,1
"14",2015,12,7.1925572519084,262,7.52721088435374,6.76478260869565,6.98846153846154,6.93333333333333,7.25521327014218,147,115,26,51,211,1092,549,543,121,240,852,7.25013736263736,7.75089253187614,6.74384898710866,7.07611570247934,7.07458333333333,7.29958920187793,2
"15",2016,1,7.14301470588235,272,7.55149253731343,6.7463768115942,7.21071428571429,6.99431818181818,7.17171052631579,134,138,28,44,228,1364,683,681,149,284,1080,7.22877565982405,7.71177159590044,6.74436123348018,7.10140939597316,7.06214788732394,7.27259259259259,3
"16",2016,2,7.02479289940828,169,7.58961038961039,6.5520652173913,6.86888888888889,6.83030303030303,7.07198529411765,77,92,18,33,136,1533,760,773,167,317,1216,7.2062883235486,7.6993947368421,6.72147477360931,7.07634730538922,7.03801261829653,7.25015625,4
"17",2016,3,7.00348958333333,192,7.43065217391304,6.6105,6.90263157894737,6.85709677419355,7.03167701863354,92,100,19,31,161,1725,852,873,186,348,1377,7.18371594202899,7.67037558685446,6.70876288659794,7.05860215053764,7.02189655172414,7.22461147421932,5
"18",2016,4,7.15349462365591,186,7.61896551724138,6.74444444444444,6.87708333333333,6.80961538461538,7.209375,87,99,24,26,160,1911,939,972,210,374,1537,7.18077446363161,7.66561235356762,6.71239711934156,7.03785714285714,7.00713903743316,7.2230253741054,6
"19",2016,5,7.24946927374302,179,7.60321052631579,6.84940476190476,6.85714285714286,7.25574074074074,7.24835526315789,95,84,21,27,152,2090,1034,1056,231,401,1689,7.18665789473684,7.65987911025145,6.72329545454545,7.02142857142857,7.02387780548629,7.22530491415039,7
"20",2016,6,7.0021511627907,172,7.71025,6.38641304347826,6.44642857142857,6.85161290322581,7.03524822695035,80,92,14,31,141,2262,1114,1148,245,432,1830,7.17262820512821,7.66349640933573,6.69629790940767,6.98857142857143,7.01151620370371,7.21066120218579,8
"21",2016,7,6.89943661971831,142,7.45587301587302,6.45569620253165,5.775,6.67851851851852,6.95130434782609,63,79,12,27,115,2404,1177,1227,257,459,1945,7.15649126455907,7.65238317757009,6.68080684596577,6.93190661478599,6.99192810457517,7.1953264781491,9
"22",2016,8,7.0620265060241,166,7.44111111111111,6.61311052631579,6.75,6.63275862068966,7.15289343065693,90,76,14,29,137,2570,1267,1303,271,488,2082,7.15038964980545,7.63737569060774,6.67685832693784,6.92250922509225,6.97058401639344,7.19253429394813,10
"23",2016,9,6.87625,160,7.41015625,6.5203125,6.66666666666667,6.80416666666667,6.88897058823529,64,96,18,24,136,2730,1331,1399,289,512,2218,7.13432285714286,7.62645003756574,6.66611608291637,6.90657439446367,6.962783203125,7.1739208295762,11
"24",2016,10,6.95889570552147,163,7.63970588235294,6.47157894736842,6.58823529411765,7.19074074074074,6.91286764705882,68,95,17,27,136,2893,1399,1494,306,539,2354,7.12443878326996,7.62709435310936,6.65374591700134,6.88888888888889,6.97420222634509,7.15883874256585,12
"25",2016,11,6.9369109947644,191,7.45280373831776,6.27976190476191,6.31304347826087,7.18333333333333,6.89099378881988,107,84,23,30,161,3084,1506,1578,329,569,2515,7.11282470817121,7.61471115537849,6.63383802281369,6.84863221884499,6.98522847100176,7.1416924055666,13
"26",2016,12,6.95919047619048,147,7.46843421052632,6.41408450704225,6.72,6.965,6.95827559055118,76,71,15,20,127,3231,1582,1649,344,589,2642,7.10583484989168,7.60768394437421,6.62437622801698,6.84302325581395,6.9845415959253,7.13287562452687,14
"27",2017,1,7.04264705882353,204,7.4049504950495,6.6873786407767,6.95625,6.9741935483871,7.05491329479769,101,103,32,31,173,3435,1683,1752,376,620,2815,7.1020822125182,7.59551752822341,6.6280801369863,6.85265957446809,6.98402419354839,7.1280843339254,15
"28",2017,2,6.81744525547445,137,7.5998275862069,6.24303797468354,6.41470588235294,6.80384615384615,6.82063063063063,58,79,17,26,111,3572,1741,1831,393,646,2926,7.09116528555431,7.59566111430213,6.61146717640634,6.83371501272265,6.97677244582043,7.11642084757348,16
"29",2017,3,7.0197037037037,135,7.62954545454545,6.4363768115942,6.17857142857143,7.192,6.98054545454545,66,69,14,25,110,3707,1807,1900,407,671,3036,7.0885628270839,7.59689872717211,6.60510863157895,6.81117936117936,6.9847913561848,7.11149782608696,17
"30",2017,4,6.99165562913907,151,7.41111111111111,6.60936708860759,7.35555555555556,6.88181818181818,7.01038759689922,72,79,9,22,129,3858,1879,1979,416,693,3165,7.08476993260757,7.58977967003726,6.60527862556847,6.82295673076923,6.98152236652237,7.10737674565561,18
"31",2017,5,7.19732919254658,161,7.622125,6.77777777777778,6.63157894736842,7.57894736842105,7.1462676056338,80,81,19,19,142,4019,1959,2060,435,712,3307,7.08927902463299,7.59110056151098,6.6120613592233,6.81459770114943,6.99746488764045,7.10904668884185,19
"32",2017,6,7.20226890756302,119,7.484375,6.874,6.08333333333333,6.81,7.28151515151515,64,55,12,20,99,4138,2023,2115,447,732,3406,7.09252837119381,7.58772417202175,6.61887300236407,6.79496644295302,6.99234289617486,7.11405971814445,20
"33",2017,7,7.04087837837838,148,7.453125,6.72678571428571,6.55,6.69047619047619,7.09881889763779,64,84,18,21,127,4286,2087,2199,465,753,3533,7.09074484367709,7.58359655007187,6.6229951796271,6.78548387096774,6.98392430278885,7.1135118596094,21
"34",2017,8,7.0112426035503,169,7.56708860759494,6.52333333333333,6.43055555555556,6.964,7.01944444444444,79,90,18,25,144,4455,2166,2289,483,778,3677,7.08772893378227,7.5829944598338,6.61907662734819,6.77225672877847,6.98328406169666,7.10982795757411,22
"35",2017,9,7.07789855072464,138,7.54188405797101,6.61391304347826,6.86428571428571,6.95925925925926,7.10675675675676,69,69,14,27,111,4593,2235,2358,497,805,3788,7.08743357282822,7.58172527964206,6.61892553011026,6.77484909456741,6.98247826086957,7.10973796198522,23
"36",2017,10,6.81145833333333,144,7.29615384615385,6.4126582278481,6.68214285714286,6.59545454545455,6.85040983606557,65,79,14,22,122,4737,2300,2437,511,827,3910,7.07904420519316,7.5736547826087,6.61223898235535,6.77230919765166,6.97218258766626,7.10164639386189,24
"37",2017,11,7.10386503067485,163,7.60208333333333,6.70967032967033,7.04166666666667,7.41666666666667,7.04176470588235,72,91,12,27,136,4900,2372,2528,523,854,4046,7.07986987755102,7.57451770657673,6.61574620253165,6.77848948374761,6.98623536299766,7.09963356401384,25
"38",2017,12,6.95245098039216,153,7.32960526315789,6.58019480519481,6.88964285714286,6.878125,6.96113138686131,76,77,14,16,137,5053,2448,2605,537,870,4183,7.07601175539284,7.56691421568627,6.61469535508637,6.78138733705773,6.98424712643678,7.09509739421468,26
"39",2018,1,7.05170680628272,191,7.51286046511628,6.674,6.05909090909091,7.1145,7.04092024539877,86,105,22,28,163,5244,2534,2710,559,898,4346,7.0751265064836,7.56507971586425,6.61699313653137,6.75296064400716,6.98830846325167,7.09306543948458,27
"40",2018,2,7.07060810810811,148,7.44857142857143,6.73141025641026,6.82222222222222,6.81481481481481,7.12768595041322,70,78,18,27,121,5392,2604,2788,577,925,4467,7.0750024851632,7.56194777265745,6.62019418938307,6.75512131715771,6.98324432432433,7.09400322364003,28
"41",2018,3,7.23715789473684,95,7.67613636363636,6.85843137254902,6.83928571428571,7.28,7.229125,44,51,14,15,80,5487,2648,2839,591,940,4547,7.07780998724257,7.56384516616314,6.6244738992603,6.75711505922166,6.98797978723404,7.09638055861007,29
"42",2018,4,6.90208695652174,115,7.57372549019608,6.366875,6.18909090909091,6.5,6.94461538461538,51,64,11,11,104,5602,2699,2903,602,951,4651,7.07420267761514,7.5640318636532,6.61879483293145,6.74673588039867,6.98233543638276,7.09298697054397,30
"43",2018,5,6.9769298245614,114,7.51450980392157,6.54174603174603,6.80384615384615,6.59090909090909,7.01815533980583,51,63,13,11,103,5716,2750,2966,615,962,4754,7.07226266620014,7.56311345454546,6.61715826028321,6.74794308943089,6.97785966735967,7.09136567101388,31
"44",2018,6,6.95935483870968,93,7.42333333333333,6.524375,6.90909090909091,6.74529411764706,7.00723684210526,45,48,11,17,76,5809,2795,3014,626,979,4830,7.07045505250473,7.56086296958855,6.61568062375581,6.75077476038339,6.97382124616956,7.0900419047619,32
"45",2018,7,6.97235294117647,102,7.58068965517241,6.17045454545455,6.28571428571429,7.29047619047619,6.88987654320988,58,44,7,21,81,5911,2853,3058,633,1000,4911,7.0687622060565,7.56126603575184,6.60927449313277,6.74563191153239,6.980471,7.08674046019141,33
"46",2018,8,7.14852941176471,136,7.63770491803279,6.75066666666667,7.11,6.7578947368421,7.21196581196581,61,75,20,19,117,6047,2914,3133,653,1019,5028,7.07055620969076,7.56286616334935,6.61265924034472,6.75679173047473,6.97632090284593,7.08965441527446,34
"47",2018,9,6.86173913043478,115,7.50588235294118,6.3484375,6.39285714285714,7.0625,6.80879120879121,51,64,14,24,91,6162,2965,3197,667,1043,5119,7.06665910418695,7.56188600337268,6.60736984673131,6.74915292353823,6.97830393096836,7.08466153545614,35
"48",2018,10,6.85121951219512,123,7.33425925925926,6.4731884057971,6.8875,7.35714285714286,6.78623853211009,54,69,12,14,109,6285,3019,3266,679,1057,5228,7.06244286396181,7.55781450811527,6.60453502755664,6.75159793814433,6.98332166508988,7.07843963274675,36
"49",2018,11,6.94235915492958,142,7.34873015873016,6.61829113924051,6.57692307692308,6.68548387096774,7.0140990990991,63,79,13,31,111,6427,3082,3345,692,1088,5339,7.05978969970437,7.55354055807917,6.6048599103139,6.74831647398844,6.97483547794118,7.07710196666042,37
"50",2018,12,7.09545454545455,132,7.525,6.61048387096774,6.42857142857143,6.98333333333333,7.11666666666667,70,62,14,21,111,6559,3152,3407,706,1109,5450,7.06050745540479,7.55290672588833,6.60496225418256,6.74197592067989,6.97499639314698,7.07790777981651,38
"51",2019,1,7.04196319018405,163,7.46694117647059,6.57884615384615,6.278125,7.69375,6.92942446043165,85,78,16,24,139,6722,3237,3485,722,1133,5589,7.06005778042249,7.55064936669756,6.60437773314204,6.73169667590028,6.99022153574581,7.07421495795312,39
"52",2019,2,7.01126436781609,87,7.68368421052632,6.48979591836735,6.04545454545455,7,7.01361111111111,38,49,11,15,72,6809,3275,3534,733,1148,5661,7.05943433690703,7.55219297709924,6.60278902093945,6.72139836289222,6.99034930313589,7.07344416180887,40
"53",2019,3,6.74883495145631,103,7.44177777777778,6.21120689655172,6.34375,6.23529411764706,6.8503488372093,45,58,16,17,86,6912,3320,3592,749,1165,5747,7.05480590277778,7.55069638554217,6.59646614699332,6.71333110814419,6.9793313304721,7.07010568992518,41
"54",2019,4,6.80233644859813,107,7.32659574468085,6.39166666666667,5.96666666666667,7.19166666666667,6.75315789473684,47,60,6,12,95,7019,3367,3652,755,1177,5842,7.05095717338652,7.54756816156816,6.59310142387733,6.70739735099338,6.98149617672048,7.06495162615543,42
"55",2019,5,6.73434343434343,99,7.36862745098039,6.06041666666667,5.07142857142857,6.60666666666667,6.75714285714286,51,48,7,15,84,7118,3418,3700,762,1192,5926,7.04655358246698,7.54489818607373,6.58619091891892,6.6923687664042,6.97677936241611,7.06058849139386,43
"56",2019,6,6.96894117647059,85,7.22829268292683,6.72727272727273,6.82727272727273,6.71428571428571,6.99179487179487,41,44,11,7,78,7203,3459,3744,773,1199,6004,7.04563770651117,7.5411454177508,6.58784893162393,6.69428848641656,6.97524687239366,7.05969477015323,44
"57",2019,7,7.0412,100,7.42163636363636,6.57622222222222,6.055,6.64818181818182,7.08977528089888,55,45,6,11,89,7303,3514,3789,779,1210,6093,7.04557694098316,7.53927490039841,6.58771084718923,6.68936456996149,6.97227355371901,7.06013415394715,45
"58",2019,8,6.89530927835052,97,7.37438775510204,6.40625,6.07142857142857,6.83333333333333,6.90405882352941,49,48,7,12,85,7400,3563,3837,786,1222,6178,7.04360721621621,7.53700729722144,6.58544081313526,6.68386132315522,6.97090916530278,7.05798679184202,46
"59",2019,9,6.84847826086957,92,7.49619047619048,6.3044,6.52,7.07083333333333,6.815125,42,50,7,12,80,7492,3605,3887,793,1234,6258,7.04121107848371,7.53653176144244,6.58182567532802,6.68241488020177,6.97188087520259,7.05488213486737,47
"60",2019,10,7.05002643564356,101,7.33613078431373,6.7582,6.80083333333333,6.83684210526316,7.09942280487805,51,50,12,19,82,7593,3656,3937,805,1253,6340,7.04132833794284,7.53373623358862,6.58406563373127,6.6841801242236,6.96983320031923,7.05545821293375,48
"61",2019,11,6.87731092436975,119,7.21176470588235,6.62647058823529,6.25294117647059,6.4375,6.98842105263158,51,68,17,24,95,7712,3707,4005,822,1277,6435,7.03879746758299,7.52930662800108,6.58478561797753,6.67526155717762,6.95982850430697,7.05446854234654,49
"62",2019,12,6.8858407079646,113,7.47037037037037,6.35084745762712,5.57142857142857,6.90476190476191,6.88152173913043,54,59,7,21,92,7825,3761,4064,829,1298,6527,7.03658863514377,7.52846042807764,6.58138937007874,6.66594089264174,6.958937596302,7.05203080588325,50
"63",2020,1,7.05419463087248,149,7.52842465753425,6.59868421052632,6.2,6.65175,7.11658914728682,73,76,15,20,129,7974,3834,4140,844,1318,6656,7.036917616002,7.52845974700052,6.58170685990338,6.65765995260663,6.95427617602428,7.05328201171875,51
"64",2020,2,6.70327102803738,107,7,6.41203703703704,6.76,6.86363636363636,6.68489583333333,53,54,10,11,96,8081,3887,4194,854,1329,6752,7.0324998230417,7.52125409570363,6.57952226990939,6.65885831381733,6.95352595936795,7.04804429354266,52
"65",2020,3,6.8575,84,7.32857142857143,6.38642857142857,7.2,6.64,6.90478260869565,42,42,5,15,69,8165,3929,4236,859,1344,6821,7.03069945744029,7.51919436752354,6.57760774315392,6.66200814901048,6.95002678571429,7.04659508429849,53
"66",2020,4,7.01159420289855,69,7.24615384615385,6.70666666666667,6.9,7.64285714285714,6.94032258064516,39,30,5,7,62,8234,3968,4266,864,1351,6883,7.0305393575419,7.51651075352823,6.57851533052039,6.66338541666667,6.95361658031088,7.04563781345344,54
"67",2020,5,6.90694444444444,72,7.39354838709677,6.5390243902439,5.83333333333333,6.3,7.00483870967742,31,41,12,10,62,8306,3999,4307,876,1361,6945,7.0294679833855,7.51555755688922,6.57813940097516,6.65201484018265,6.94881410727406,7.04527358819295,55
"68",2020,6,7.00431034482759,58,7.04117647058824,6.95208333333333,7.46428571428571,7.225,6.969,34,24,7,8,50,8364,4033,4331,883,1369,6995,7.02929352821616,7.5115583114307,6.58021159085661,6.65845413363533,6.95042804967129,7.04472838741959,56
"69",2020,7,7.00890410958904,73,7.40138888888889,6.62702702702703,6.85,7.33333333333333,6.97985074626866,36,37,4,6,67,8437,4069,4368,887,1375,7062,7.02911711153253,7.51058360039322,6.58060815018315,6.65931792559188,6.95209890909091,7.04411286745964,57
"70",2020,8,7.02888641025641,78,7.273125,6.63810466666667,5.61666666666667,6.74545454545455,7.07542,48,30,6,11,67,8515,4117,4398,893,1386,7129,7.0291149982384,7.50781507651202,6.58100035015916,6.6523124300112,6.95045887445888,7.0444070991724,58
"71",2020,9,6.64740736111111,72,7.12034179487179,6.08848484848485,5.08285714285714,5.95,6.75989241935484,39,33,7,10,62,8587,4156,4431,900,1396,7191,7.02591446838244,7.50417901828681,6.57733232678853,6.64010555555555,6.94329226361032,7.04195404533445,59
"72",2020,10,6.84415584415584,77,7.26666666666667,6.52727272727273,6.5,6.625,6.8695652173913,33,44,14,8,69,8664,4189,4475,914,1404,7260,7.02429911588181,7.50230794939126,6.57684012067039,6.63795951859956,6.94147863247863,7.04031563911846,60
"73",2020,11,6.75767441860465,86,7.11555555555556,6.5,6.66666666666667,6.33333333333333,6.7895,36,50,9,6,80,8750,4225,4525,923,1410,7340,7.021678576,7.4990125443787,6.57599105856353,6.63823943661972,6.93889078014185,7.03758195367848,61
"74",2020,12,7.31849202380952,84,7.870069375,6.58305555555556,7.25,7.45,7.30072067567568,48,36,4,10,74,8834,4273,4561,927,1420,7414,7.02450089087616,7.50318074654809,6.57604681868011,6.64087918015102,6.94249014084507,7.04020837199892,62
"75",2021,1,7.21960784313726,102,7.69016393442623,6.51951219512195,6.75,7.05,7.23804347826087,61,41,10,10,92,8936,4334,4602,937,1430,7506,7.02672793979409,7.50581248961698,6.57554314211212,6.64204375667022,6.94324195804196,7.04263320943246,63
"76",2021,2,6.71179487179487,78,7.28585365853659,6.07567567567568,5.3,6.66833333333333,6.71969696969697,41,37,10,12,66,9014,4375,4639,947,1442,7572,7.02400275904149,7.50375116114286,6.571556270748,6.6278722280887,6.94095423023578,7.03981839276281,64
"77",2021,3,6.97748,75,7.45976315789474,6.48216216216216,6.12857142857143,7.36463636363636,6.9109375,38,37,7,11,64,9089,4413,4676,954,1453,7636,7.02361886566179,7.50337238386585,6.57084891787853,6.62420859538784,6.94416173434274,7.03873819669985,65
"78",2021,4,6.76984126984127,63,7.35322580645161,6.2046875,6.25,7.16071428571429,6.65816326530612,31,32,5,14,49,9152,4444,4708,959,1467,7685,7.02187192635489,7.50232500675067,6.56836014018691,6.62225755995829,6.94622835719155,7.03631162914769,66
"79",2021,5,6.87256701149425,87,7.22535941176471,6.37277777777778,6.00285714285714,6.2,6.94067506329114,51,36,7,8,79,9239,4495,4744,966,1475,7764,7.02046598116679,7.49918257174638,6.56687595699831,6.61776915113872,6.94218101694915,7.03533851107677,67
"80",2021,6,7.00425531914894,47,7.408,6.54545454545455,6.125,6.66666666666667,7.05365853658537,25,22,4,6,41,9286,4520,4766,970,1481,7805,7.02038393280207,7.49867824336283,6.5667770751154,6.61573711340206,6.94106482106685,7.03543474695708,68
"81",2021,7,7.1,60,7.51428571428571,6.52,5.75,7.21428571428571,7.08490566037736,35,25,4,7,53,9346,4555,4791,974,1488,7858,7.02089505670875,7.498798169045,6.56653298685034,6.612181724846,6.9423501344086,7.0357684143548,69
"82",2021,8,6.91412698412698,63,7.55321428571429,6.40285714285714,5.224,6.92111111111111,6.91296296296296,28,35,5,9,54,9409,4583,4826,979,1497,7912,7.02018016792433,7.49913062622736,6.565345946954,6.60509193054137,6.94222244488978,7.0349302578362,70
"83",2021,9,6.86477611940299,67,7.0435,6.6,5.64,6.5,6.91423728813559,40,27,5,8,59,9476,4623,4853,984,1505,7971,7.01908138455044,7.49518833225178,6.5655387471667,6.60018800813008,6.93987176079734,7.03403690879438,71
"84",2021,10,6.61766666666667,60,7.18071428571429,6.125,5.5,7.58333333333333,6.51037037037037,28,32,5,6,54,9536,4651,4885,989,1511,8025,7.01655570469799,7.49329513222963,6.56265292528147,6.59462588473205,6.94242686962277,7.03051317133957,72
"85",2021,11,6.7695652173913,69,7.20625,6.39189189189189,6.7,6.3,6.84915254237288,32,37,5,10,59,9605,4683,4922,994,1521,8084,7.01478138469547,7.49133368780696,6.56136926859,6.59515593561368,6.93820315581854,7.02918953488372,73
"86",2021,12,6.79086021505376,93,6.98018867924528,6.54,5.4,6.91363636363636,6.77439024390244,53,40,5,11,82,9698,4736,4962,999,1532,8166,7.01263406888018,7.48561352618243,6.56119700523982,6.58917417417417,6.93802676240209,7.0266309331374,74
"87",2022,1,7.01632137931034,145,7.27048157894737,6.7363768115942,6.23333333333333,7.50416666666667,6.91955867768595,76,69,15,24,121,9843,4812,5031,1014,1556,8287,7.01268838768668,7.48221576475478,6.56359959053866,6.58391025641026,6.94675899742931,7.02506755158683,75
"88",2022,2,6.70197183098592,71,7.032,6.38111111111111,5.83333333333333,6.8025,6.68920634920635,35,36,9,8,63,9914,4847,5067,1023,1564,8350,7.01046316320355,7.47896477408706,6.56230304716795,6.57730694037146,6.94602109974425,7.02253350898204,76
"89",2022,3,7.12058823529412,51,7.30384615384615,6.93,6.46875,6.65909090909091,7.2475,26,25,8,11,40,9965,4873,5092,1031,1575,8390,7.01102677370798,7.47803042478966,6.56410831500392,6.57646459747818,6.94401714285714,7.02360605482718,77
"90",2022,4,6.96833333333333,66,7.09571428571429,6.82451612903226,6.425,6.67857142857143,7.00271186440678,35,31,4,7,59,10031,4908,5123,1035,1582,8449,7.01074586780979,7.47530404645476,6.56568407964083,6.57587922705314,6.94284260429836,7.02346014913008,78
"91",2022,5,7.0128125,64,7.56193548387097,6.4969696969697,6.375,6.42857142857143,7.08456140350877,31,33,4,7,57,10095,4939,5156,1039,1589,8506,7.01075896978702,7.47584779510022,6.56524428626842,6.57510587102984,6.94057709251102,7.02386959793087,79
"92",2022,6,6.72914473684211,76,7.07205882352941,6.45154761904762,6.57777777777778,6.18125,6.79360294117647,34,42,9,8,68,10171,4973,5198,1048,1597,8574,7.00865468488841,7.47308712246129,6.56432561369757,6.57512881679389,6.93677332498435,7.02204336365757,80
"93",2022,7,6.68714285714286,70,6.95,6.40882352941177,7,6.82727272727273,6.66101694915254,36,34,2,11,59,10241,5009,5232,1050,1608,8633,7.00645706473977,7.46932766220802,6.56331508792049,6.57593809523809,6.93602425373135,7.01957602224024,81
"94",2022,8,6.78508771929825,57,7.21153846153846,6.42741935483871,6.125,7.16666666666667,6.74019607843137,26,31,2,6,51,10298,5035,5263,1052,1614,8684,7.00523177315984,7.46799647666335,6.56251463803914,6.57508079847909,6.93688166047088,7.01793526024874,82
"95",2022,9,6.6659649122807,57,7.06891891891892,5.9205,7.41,6.83333333333333,6.65666666666667,37,20,1,3,54,10355,5072,5283,1053,1617,8738,7.003364249155,7.4650852247634,6.56008414537195,6.57587369420703,6.93668954854669,7.01570265506981,83
"96",2022,10,6.6,59,7.09666666666667,6.08620689655172,3.625,6.21428571428571,6.65192307692308,30,29,4,7,52,10414,5102,5312,1057,1624,8790,7.00107900902631,7.46291890631125,6.55749708960843,6.56470671712393,6.93357573891626,7.01355060295791,84
"97",2022,11,6.94078947368421,76,7.2675,6.57777777777778,5.875,6.36,7.02878787878788,40,36,8,10,66,10490,5142,5348,1065,1634,8856,7.00064221163012,7.46139872812135,6.55763360882573,6.55952582159624,6.93006548347613,7.0136641598916,85
"98",2022,12,6.62044943820225,89,7.27739130434783,5.91767441860465,6.27,5.85714285714286,6.76293333333333,46,43,10,14,75,10579,5188,5391,1075,1648,8931,6.9974436903299,7.45976720508866,6.55252913003153,6.55683255813953,6.92095084951457,7.01155859366253,86
