"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,11,7.33333333333333,3,NA,7.33333333333333,7,7.5,7,0,3,1,2,1,3,0,3,1,2,1,7.33333333333333,NA,7.33333333333333,7,7.5,7,-8
"2",2014,12,7.5,1,7.5,NA,NA,NA,7.5,1,0,0,0,1,4,1,3,1,2,2,7.375,7.5,7.33333333333333,7,7.5,7.25,-7
"3",2015,3,8.5,2,9,8,8,8.5,NA,1,1,1,2,0,6,2,4,2,4,2,7.75,8.25,7.5,7.5,8,7.25,-4
"4",2015,5,7,1,NA,7,7,7,NA,0,1,1,1,0,7,2,5,3,5,2,7.64285714285714,8.25,7.4,7.33333333333333,7.8,7.25,-2
"5",2015,7,7.385,10,7.84166666666667,6.7,6.93333333333333,8.08333333333333,7.08571428571429,6,4,3,3,7,17,8,9,6,8,9,7.49117647058824,7.94375,7.08888888888889,7.13333333333333,7.90625,7.12222222222222,0
"6",2015,8,6.90948275862069,116,7.39621212121212,6.267,7.11388888888889,6.775,6.96524390243902,66,50,18,34,82,133,74,59,24,42,91,6.98383458646617,7.45540540540541,6.39237288135593,7.11875,6.99047619047619,6.98076923076923,1
"7",2015,9,6.78009615384615,104,7.43763157894737,6.40151515151515,7.15,6.785,6.77892857142857,38,66,24,20,84,237,112,125,48,62,175,6.89443037974684,7.449375,6.3972,7.134375,6.9241935483871,6.88388571428571,2
"8",2015,10,6.73583333333333,72,7.0978125,6.44625,6.40789473684211,6.59611111111111,6.78240740740741,32,40,19,18,54,309,144,165,67,80,229,6.85747572815534,7.37125,6.40909090909091,6.92835820895522,6.850375,6.85995633187773,3
"9",2015,11,6.9035632183908,87,7.33770833333333,6.36923076923077,6.40526315789474,6.71818181818182,6.96630769230769,48,39,19,22,65,396,192,204,86,102,294,6.86760101010101,7.36286458333333,6.40147058823529,6.81279069767442,6.82186274509804,6.8834693877551,4
"10",2015,12,6.93888888888889,63,7.26428571428571,6.53214285714286,6.48461538461538,7.51666666666667,6.8780701754386,35,28,13,6,57,459,227,232,99,108,351,6.87738562091503,7.34766519823789,6.41724137931035,6.76969696969697,6.86046296296296,6.88259259259259,5
"11",2016,1,6.80876288659794,97,7.26754385964912,6.155,6.31578947368421,6.9875,6.76233766233766,57,40,19,20,77,556,284,272,118,128,428,6.86541366906475,7.33158450704225,6.37867647058824,6.69661016949153,6.8803125,6.86095794392523,6
"12",2016,2,6.95254237288136,59,7.22258064516129,6.65357142857143,6.59090909090909,7.03571428571429,6.94134615384615,31,28,11,7,52,615,315,300,129,135,480,6.87377235772358,7.32085714285714,6.40433333333333,6.68759689922481,6.88837037037037,6.86966666666667,7
"13",2016,3,6.9045,60,7.31121212121212,6.40740740740741,6.28571428571429,6.95555555555556,6.89549019607843,33,27,14,9,51,675,348,327,143,144,531,6.8765037037037,7.31994252873563,6.4045871559633,6.64825174825175,6.89256944444444,6.87214689265537,8
"14",2016,4,6.81491228070175,57,7.06282051282051,6.27777777777778,6.57142857142857,6.43888888888889,6.88541666666667,39,18,7,9,48,732,387,345,150,153,579,6.87170765027322,7.29403100775194,6.39797101449275,6.64466666666667,6.86588235294118,6.8732469775475,9
"15",2016,5,6.97631578947368,57,7.49264705882353,6.21304347826087,6.05,6.38888888888889,7.08645833333333,34,23,8,9,48,789,421,368,158,162,627,6.87926489226869,7.31007125890736,6.38641304347826,6.61455696202532,6.83938271604938,6.88956937799043,10
"16",2016,6,7.12408163265306,49,7.56785714285714,6.53238095238095,6.60769230769231,7.18888888888889,7.1095,28,21,13,9,40,838,449,389,171,171,667,6.8935799522673,7.32614699331849,6.39429305912596,6.6140350877193,6.85777777777778,6.90275862068965,11
"17",2016,7,6.91428571428571,70,7.52,5.824,6.54285714285714,6.66363636363636,6.96101694915254,45,25,14,11,59,908,494,414,185,182,726,6.89517621145374,7.34380566801619,6.35985507246377,6.60864864864865,6.84604395604396,6.90749311294766,12
"18",2016,8,7.27549019607843,51,7.37857142857143,7.05,6.92222222222222,7.19615384615385,7.30263157894737,35,16,9,13,38,959,529,430,194,195,764,6.91540145985401,7.34610586011342,6.38553488372093,6.62319587628866,6.86938461538462,6.92714659685864,13
"19",2016,9,6.95701754385965,57,7.24310344827586,6.66071428571429,6.74,6.33333333333333,7.03039215686274,29,28,15,6,51,1016,558,458,209,201,815,6.91773622047244,7.34075268817204,6.40235807860262,6.63157894736842,6.85338308457711,6.93360736196319,14
"20",2016,10,6.7,39,7.15416666666667,5.97333333333333,6.28571428571429,5.9375,6.89677419354839,24,15,7,8,31,1055,582,473,216,209,846,6.90968720379147,7.33305841924399,6.38875264270613,6.62037037037037,6.81832535885167,6.93225768321513,15
"21",2016,11,6.93536585365854,41,7.24565217391304,6.53888888888889,6.47,7.41666666666667,6.85285714285714,23,18,10,6,35,1096,605,491,226,215,881,6.91064781021898,7.32973553719008,6.3942566191446,6.61371681415929,6.83502325581395,6.92910329171396,16
"22",2016,12,6.72631578947368,57,7.090625,6.26,5.95,6.14285714285714,6.808,32,25,10,7,50,1153,637,516,236,222,931,6.90153512575889,7.31772370486656,6.3877519379845,6.58559322033898,6.8131981981982,6.92259935553169,17
"23",2017,1,6.9312962962963,54,7.13794117647059,6.58,6.68666666666667,6.07142857142857,7.05936170212766,34,20,15,7,47,1207,671,536,251,229,978,6.90286661143331,7.30861400894188,6.39492537313433,6.59163346613546,6.79052401746725,6.9291717791411,18
"24",2017,2,6.8,43,7.33636363636364,6.23809523809524,6,6.6,6.85294117647059,22,21,11,9,34,1250,693,557,262,238,1012,6.899328,7.30949494949495,6.38901256732495,6.56679389312977,6.78331932773109,6.92661067193676,19
"25",2017,3,6.99130434782609,46,7.524,6.35714285714286,6.49090909090909,6.65384615384615,7.12424242424242,25,21,11,13,33,1296,718,578,273,251,1045,6.90259259259259,7.31696378830083,6.38785467128028,6.56373626373626,6.77661354581673,6.93285167464115,20
"26",2017,4,6.75,48,7.18541666666667,6.31458333333333,6.41666666666667,7.1,6.71818181818182,24,24,9,4,44,1344,742,602,282,255,1089,6.89714285714286,7.3127088948787,6.38493355481727,6.55904255319149,6.7816862745098,6.92417814508724,21
"27",2017,5,6.88909090909091,55,7.22727272727273,6.38181818181818,6.47142857142857,6.55,6.98372093023256,33,22,7,12,43,1399,775,624,289,267,1132,6.89682630450322,7.30907096774193,6.38482371794872,6.55692041522491,6.7712734082397,6.92643992932862,22
"28",2017,6,6.67441860465116,43,7.24,5.88888888888889,5.84545454545455,6.5,6.72058823529412,25,18,11,9,34,1442,800,642,300,276,1166,6.89019417475728,7.3069125,6.37091900311526,6.53083333333333,6.76242753623188,6.92043739279588,23
"29",2017,7,6.74975609756098,41,7.36363636363636,6.03894736842105,6.316,7,6.68909090909091,22,19,15,8,33,1483,822,661,315,284,1199,6.88631153068105,7.3084306569343,6.36137670196672,6.52060317460317,6.76911971830986,6.91407005838199,24
"30",2017,8,6.75740740740741,54,6.99714285714286,6.31578947368421,6.41111111111111,6.70909090909091,6.76976744186047,35,19,9,11,43,1537,857,680,324,295,1242,6.88178269355888,7.29571761960327,6.36010294117647,6.51756172839506,6.7668813559322,6.90907407407408,25
"31",2017,9,6.85813953488372,43,7.30833333333333,6.28947368421053,6.125,6.98888888888889,6.82352941176471,24,19,8,9,34,1580,881,699,332,304,1276,6.88113924050633,7.29606129398411,6.35818311874106,6.50810240963855,6.77345394736842,6.9067946708464,26
"32",2017,10,6.73435135135135,37,7.21605,6.16764705882353,5.97727272727273,6.08333333333333,6.86035483870968,20,17,11,6,31,1617,901,716,343,310,1307,6.8777804576376,7.29428523862375,6.3536592178771,6.49107871720117,6.76009677419355,6.90569319051263,27
"33",2017,11,6.76204,25,7.14172222222222,5.78571428571429,5.33333333333333,5.83333333333333,6.88868181818182,18,7,3,3,22,1642,919,723,346,313,1329,6.87601827040195,7.29129706202394,6.34816044260028,6.48104046242774,6.75121405750799,6.9054115876599,28
"34",2017,12,6.76770833333333,48,7.03846153846154,6.44772727272727,6.5,6.78571428571429,6.76463414634146,26,22,12,7,41,1690,945,745,358,320,1370,6.87294201183432,7.28434074074074,6.35110067114094,6.48167597765363,6.75196875,6.90119854014599,29
"35",2018,1,6.655,56,6.9030303030303,6.29913043478261,6.3125,6.89090909090909,6.59733333333333,33,23,8,11,45,1746,978,768,366,331,1415,6.86595189003436,7.27147443762781,6.34954427083333,6.4779781420765,6.75658610271903,6.89153498233216,30
"36",2018,2,6.93918918918919,37,7.18478260869565,6.53571428571429,6.77777777777778,6.78571428571429,6.975,23,14,9,7,30,1783,1001,782,375,338,1445,6.86747167694896,7.26948251748252,6.35287723785166,6.48517333333333,6.75718934911243,6.8932678200692,31
"37",2018,3,6.68673469387755,49,7.19807692307692,6.10869565217391,6.03846153846154,6.15,6.86081081081081,26,23,13,12,37,1832,1027,805,388,350,1482,6.86263755458515,7.26767478091529,6.34590062111801,6.47020618556701,6.73637142857143,6.89245748987854,32
"38",2018,4,6.64857142857143,35,7.23529411764706,6.09444444444444,6.36666666666667,6.53333333333333,6.67241379310345,17,18,6,6,29,1867,1044,823,394,356,1511,6.85862453133369,7.26714750957854,6.34040097205346,6.46862944162436,6.73294943820225,6.8882342819325,33
"39",2018,5,6.94594594594595,37,7.17058823529412,6.755,6.58333333333333,6.9,6.95483870967742,17,20,6,6,31,1904,1061,843,400,362,1542,6.86032142857143,7.26560037700283,6.35023724792408,6.47035,6.7357182320442,6.88957328145266,34
"40",2018,6,6.825,28,7.08421052631579,6.27777777777778,6.7,6.43333333333333,6.872,19,9,5,3,25,1932,1080,852,405,365,1567,6.85980952380952,7.26240925925926,6.34947183098592,6.47318518518518,6.73323287671233,6.88929291640077,35
"41",2018,7,6.41034482758621,29,7.22666666666667,5.53571428571429,5.92857142857143,6.875,6.336,15,14,7,4,25,1961,1095,866,412,369,1592,6.85316267210607,7.26191963470319,6.33631639722864,6.46393203883495,6.73476964769648,6.88060427135678,36
"42",2018,8,6.72068965517241,29,7.46,5.92857142857143,6.14285714285714,6.16666666666667,6.86521739130435,15,14,7,6,23,1990,1110,880,419,375,1615,6.85123216080402,7.26459639639639,6.32982954545455,6.45856801909308,6.72568,6.88038513931889,37
"43",2018,9,6.67407407407407,27,6.8125,6.47272727272727,6.7,6.25,6.74782608695652,16,11,6,4,23,2017,1126,891,425,379,1638,6.84886068418443,7.25817229129662,6.33159371492705,6.46197647058823,6.72065963060686,6.87852380952381,38
"44",2018,10,6.79393939393939,33,7.33888888888889,6.14,6.23333333333333,6.4375,6.908,18,15,9,8,25,2050,1144,906,434,387,1663,6.84797658536585,7.25944230769231,6.32842163355409,6.45723502304147,6.71480620155039,6.87896692723993,39
"45",2018,11,7.0075,40,7.304,6.51333333333333,6.5,7.33333333333333,6.95,25,15,8,6,34,2090,1169,921,442,393,1697,6.85102966507177,7.26039520958084,6.3314332247557,6.45800904977375,6.72424936386769,6.88039010017678,40
"46",2018,12,6.51212121212121,33,6.84705882352941,6.15625,6.25,6.33333333333333,6.55185185185185,17,16,10,6,27,2123,1186,937,452,399,1724,6.84576165803109,7.25447048903878,6.32844183564568,6.45340707964602,6.7183709273183,6.87524477958237,41
"47",2019,1,6.58636363636364,44,6.96818181818182,6.20454545454545,6.42857142857143,6.2,6.63589743589744,22,22,14,5,39,2167,1208,959,466,404,1763,6.84049469312413,7.24925662251655,6.32559958289885,6.45266094420601,6.71195544554456,6.86995008508225,42
"48",2019,2,6.455,30,6.85,5.77272727272727,5.9,6.44285714285714,6.45869565217391,19,11,5,7,23,2197,1227,970,471,411,1786,6.83523076923077,7.24307416462917,6.31932989690722,6.4467940552017,6.70737226277372,6.86465397536394,43
"49",2019,3,6.50565217391304,23,6.95333333333333,5.66625,4.165,5.766,6.71111111111111,15,8,2,5,18,2220,1242,978,473,416,1804,6.83181621621622,7.23957487922705,6.31398773006135,6.43714587737843,6.69605769230769,6.86312195121951,44
"50",2019,4,7.08260869565217,23,7.34285714285714,6.67777777777778,6.5,6.98,7.11111111111111,14,9,6,5,18,2243,1256,987,479,421,1822,6.83438787338386,7.24072611464968,6.31730496453901,6.43793319415449,6.69942992874109,6.86557189901207,45
"51",2019,5,6.77692307692308,39,7.0037037037037,6.26666666666667,5.66666666666667,6.5,6.8375,27,12,6,7,32,2282,1283,999,485,428,1854,6.83340578439965,7.23573811379579,6.3166966966967,6.42839175257732,6.69616822429907,6.86508737864078,46
"52",2019,6,7.04090909090909,22,7.36666666666667,6.65,6.3,6.4,7.22941176470588,12,10,5,5,17,2304,1295,1009,490,433,1871,6.83538715277778,7.23695135135135,6.32,6.42708163265306,6.69274826789838,6.86839764831641,47
"53",2019,7,6.9636,25,7.109375,6.70444444444444,6.5,7.11,6.93571428571429,16,9,3,4,21,2329,1311,1018,493,437,1892,6.83676341777587,7.23539435545385,6.32339882121808,6.42752535496957,6.69656750572083,6.86914482029598,48
"54",2019,8,6.7,35,7.29444444444444,6.07058823529412,6.05833333333333,6.82,6.68,18,17,12,5,30,2364,1329,1035,505,442,1922,6.8347385786802,7.2361941309255,6.31924637681159,6.41875247524752,6.69796380090498,6.86619250780437,49
"55",2019,9,6.82014705882353,17,7.06283333333333,5,7,8.5,6.59616666666667,15,2,1,2,15,2381,1344,1037,506,444,1937,6.83463439731205,7.23425930059523,6.31670202507232,6.41990118577075,6.70608108108108,6.86410144553433,50
"56",2019,10,6.73870967741935,31,7.3,6.05714285714286,6.1875,5.8,6.91923076923077,17,14,8,5,26,2412,1361,1051,514,449,1963,6.83340153399668,7.23508045554739,6.31324452901998,6.4162840466926,6.69599109131403,6.86483163525216,51
"57",2019,11,6.66666666666667,18,7.15,6.0625,5.8,5.75,6.92857142857143,10,8,5,4,14,2430,1371,1059,519,453,1977,6.83216646090535,7.23445988329686,6.31135033050047,6.41034682080925,6.68763796909492,6.86528300455235,52
"58",2019,12,6.575,28,6.92142857142857,6.22857142857143,6.33333333333333,6.975,6.50833333333333,14,14,6,4,24,2458,1385,1073,525,457,2001,6.8292369812856,7.23129566787003,6.31027027027027,6.40946666666666,6.69015317286652,6.86100174912544,53
"59",2020,1,6.6634,45,7.36212,5.79,6.3,6.423,6.74117647058824,25,20,5,11,34,2503,1410,1093,530,468,2035,6.82625549340791,7.23361524822695,6.30075022872827,6.40843396226415,6.68387393162393,6.85899975429975,54
"60",2020,2,6.78670833333333,30,7.18340277777778,6.19166666666667,6.375,6.85,6.77088541666667,18,12,4,6,24,2533,1428,1105,534,474,2059,6.82578711014607,7.23298231792717,6.29956561085973,6.40818352059925,6.68597679324895,6.85797268091306,55
"61",2020,3,6.56,35,6.33684210526316,6.825,7.025,6.24444444444444,6.66923076923077,19,16,8,9,26,2568,1447,1121,542,483,2085,6.82216462227414,7.22121544574982,6.30706512042819,6.41728782287823,6.67774948240166,6.8556190647482,56
"62",2020,4,6.67473684210526,19,6.82909090909091,6.4625,6.54,6.83333333333333,6.645,11,8,5,3,16,2587,1458,1129,547,486,2101,6.82108185156552,7.21825703017832,6.3081665190434,6.41840950639853,6.67870987654321,6.8540151118515,57
"63",2020,5,6.56315789473684,19,6.87,6.22222222222222,6.4,6,6.71333333333333,10,9,5,4,15,2606,1468,1138,552,490,2116,6.81920136224098,7.21588470708447,6.30748681898067,6.41824275362318,6.6731693877551,6.85301784026465,58
"64",2020,6,6.59583333333333,24,6.9,6.08888888888889,6.26,NA,6.59583333333333,15,9,5,0,24,2630,1483,1147,557,490,2140,6.81716302281369,7.2126896493594,6.30577157802964,6.41682226211849,6.6731693877551,6.85013352803738,59
"65",2020,7,6.90166666666667,24,7.31714285714286,6.32,6.28333333333333,6,6.98363636363636,14,10,6,2,22,2654,1497,1157,563,492,2162,6.81792718538055,7.213666499666,6.30589455488332,6.41539964476021,6.67043292682927,6.85149202127659,60
"66",2020,8,6.59215789473684,19,6.6875,6.42871428571429,5.33333333333333,6.5,6.6094375,12,7,3,3,16,2673,1509,1164,566,495,2178,6.81632239057239,7.20948227302849,6.30663316151203,6.40966431095406,6.6694,6.8497138429752,61
"67",2020,9,6.1875,16,6.42857142857143,6,6,NA,6.1875,7,9,2,0,16,2689,1516,1173,568,495,2194,6.81258079211602,7.20587648416886,6.30428047740836,6.40822183098591,6.6694,6.84488457155879,62
"68",2020,10,6.405,20,6.50769230769231,6.21428571428571,6.5,7.15,6.32222222222222,13,7,3,2,18,2709,1529,1180,571,497,2212,6.80957170542635,7.19994032047089,6.30374661016949,6.40870402802101,6.67133400402415,6.84063144213381,63
"69",2020,11,6.328125,32,6.83333333333333,5.88235294117647,5.88888888888889,6,6.36206896551724,15,17,9,3,29,2741,1544,1197,580,500,2241,6.80395102152499,7.19637872409326,6.2977619047619,6.40063793103448,6.667306,6.8344385319054,64
"70",2020,12,6.59347826086957,23,6.875,6.15555555555556,6,6,6.62045454545455,14,9,1,1,22,2764,1558,1206,581,501,2263,6.80219962011577,7.19349085365853,6.29670066334992,6.39994836488812,6.66597405189621,6.83235826336721,65
"71",2021,1,6.632,30,6.82434782608696,6,6,6.5075,6.67727272727273,23,7,4,8,22,2794,1581,1213,585,509,2285,6.80037213672154,7.1881206514864,6.29498845836768,6.39721367521367,6.66348330058939,6.83086509846827,66
"72",2021,2,6.55526315789474,19,6.775,6.17857142857143,6,7.43333333333333,6.390625,12,7,1,3,16,2813,1593,1220,586,512,2301,6.79871658371845,7.18500863151286,6.29432049180328,6.39653583617747,6.667994140625,6.82780388961321,67
"73",2021,3,6.30952380952381,21,6.9,5.77272727272727,5.4,6.6,6.21875,10,11,5,5,16,2834,1603,1231,591,517,2317,6.79509165490472,7.18323066126013,6.28965962632006,6.38810490693739,6.66733655705996,6.82359807941303,68
"74",2021,4,6.3125,12,7.21875,4.5,3.66666666666667,6,6.41666666666667,8,4,3,3,9,2846,1611,1235,594,520,2326,6.79305683415319,7.18340704531347,6.28386315789474,6.37436026936027,6.66348653846154,6.82202353826311,69
"75",2021,5,6.565625,16,7.1,6.03125,6.3,6.95,6.4375,8,8,5,4,12,2862,1619,1243,599,524,2338,6.79178537735849,7.18299490426189,6.28223732904264,6.37373956594324,6.66567366412214,6.8200499358426,70
"76",2021,6,6.06107142857143,14,6.26166666666667,5.7,6.16666666666667,7,5.98884615384615,9,5,3,1,13,2876,1628,1248,602,525,2351,6.78822835535466,7.17790156633906,6.2799046474359,6.37270764119601,6.66631047619048,6.81545374308805,71
"77",2021,7,6.71388888888889,18,6.77307692307692,6.56,6.93333333333333,7.4,6.628125,13,5,3,2,16,2894,1641,1253,605,527,2367,6.7877659813407,7.17469454600853,6.28102234636872,6.37548760330578,6.66909487666034,6.81418747359526,72
"78",2021,8,6.75263157894737,19,6.95,6.53333333333333,6.16666666666667,6.2,6.95,10,9,3,5,14,2913,1651,1262,608,532,2381,6.78753681771369,7.17333358570563,6.28282171156894,6.3744572368421,6.66468609022557,6.81498603527929,73
"79",2021,9,6.7375,20,6.73214285714286,6.75,6.66666666666667,6.14285714285714,7.05769230769231,14,6,3,7,13,2933,1665,1268,611,539,2394,6.78719561882032,7.16962387387387,6.28503233438486,6.37589198036006,6.65790909090909,6.81630398913951,74
"80",2021,10,6.46470588235294,17,7.1875,5.82222222222222,5.56,7,6.39333333333333,8,9,5,2,15,2950,1673,1277,616,541,2409,6.78533720338983,7.16970935445307,6.2817705559906,6.36926948051948,6.65917375231054,6.8136702988792,75
"81",2021,11,6.61428571428571,21,6.86875,5.8,6,6,6.645,16,5,4,1,20,2971,1689,1282,620,542,2429,6.78412815550319,7.16685834813499,6.27989157566303,6.36688709677419,6.65795756457565,6.81228149444216,76
"82",2021,12,6.15789473684211,19,6.65,5.61111111111111,5.2,7.5,6.08333333333333,10,9,5,1,18,2990,1699,1291,625,543,2447,6.78014874581939,7.16381621542083,6.2752292796282,6.357552,6.65950828729282,6.80691939109113,77
"83",2022,1,6.59714285714286,35,6.96363636363636,5.97692307692308,6.37,6.41666666666667,6.63448275862069,22,13,10,6,29,3025,1721,1304,635,549,2476,6.77803132231405,7.16125726321905,6.27225536809816,6.35774803149606,6.65685428051002,6.8048997374798,78
"84",2022,2,6.83636363636364,11,7.13333333333333,5.5,6,5.5,7.13333333333333,9,2,1,2,9,3036,1730,1306,636,551,2485,6.77824267127799,7.16111199421965,6.27107274119449,6.35718553459119,6.65265517241379,6.80608923541247,79
"85",2022,3,6.26478260869565,23,7.15,5.58384615384615,5.75,5.9,6.36611111111111,10,13,6,5,18,3059,1740,1319,642,556,2503,6.77438206930369,7.1610481321839,6.26429946929492,6.35151090342679,6.64588669064748,6.80292518977227,80
"86",2022,4,6.644,25,7.12222222222222,5.41428571428571,5.75,5.33333333333333,6.82272727272727,18,7,2,3,22,3084,1758,1326,644,559,2525,6.77332514591439,7.16065059726962,6.25981221719457,6.34964285714285,6.63884257602862,6.80309772277228,81
"87",2022,5,6.23333333333333,15,6.4375,6,6.75,8.5,6.07142857142857,8,7,2,1,14,3099,1766,1333,646,560,2539,6.77071143917392,7.15737471687429,6.25844786196549,6.35088235294117,6.64216607142857,6.79906331232769,82
"88",2022,6,6.855,20,7.63333333333333,5.6875,5.08333333333333,7,6.83888888888889,12,8,6,2,18,3119,1778,1341,652,562,2557,6.77125192369349,7.1605870359955,6.25504175988069,6.33921779141104,6.64343950177936,6.79934366445053,83
"89",2022,7,6.23571428571429,14,6.5,6.19166666666667,6,6.2,6.25,2,12,3,4,10,3133,1780,1353,655,566,2567,6.7688588413661,7.15984480337078,6.25447967479675,6.3376641221374,6.64030565371025,6.7972036423841,84
"90",2022,8,6.55769230769231,13,6.875,6.28571428571429,6.33333333333333,7.3,6.09375,6,7,3,5,8,3146,1786,1360,658,571,2575,6.76798625238398,7.15888787793953,6.25464044117647,6.33764437689969,6.6460823117338,6.7950181553398,85
"91",2022,9,6.55882352941176,17,7.25,5.57142857142857,5.66666666666667,7.25,6.46666666666667,10,7,3,2,15,3163,1796,1367,661,573,2590,6.76686207714195,7.15939518374164,6.25114191660571,6.33459909228441,6.64819022687609,6.7931165057915,86
"92",2022,10,6.35666666666667,6,7.38,5.33333333333333,NA,8,6.028,3,3,0,1,5,3169,1799,1370,661,574,2595,6.76608543704638,7.15976306281267,6.24913211678832,6.33459909228441,6.65054529616725,6.7916422928709,87
"93",2022,11,6.72058823529412,17,7.275,5.92857142857143,5,6.16666666666667,6.83928571428571,10,7,1,3,14,3186,1809,1377,662,577,2609,6.76584267106089,7.16040008291874,6.24750254175744,6.33258308157099,6.6480294627383,6.7918979494059,88
"94",2022,12,5.88888888888889,18,6.38461538461539,4.6,NA,7,5.82352941176471,13,5,0,1,17,3204,1822,1382,662,578,2626,6.76091596441947,7.15486484632272,6.24154196816208,6.33258308157099,6.6486384083045,6.78562899847677,89
