"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,11,9,1,NA,9,NA,NA,9,0,1,0,0,1,1,0,1,0,0,1,9,NA,9,NA,NA,9,-4
"2",2014,12,10,1,NA,10,NA,NA,10,0,1,0,0,1,2,0,2,0,0,2,9.5,NA,9.5,NA,NA,9.5,-3
"3",2015,1,8,1,8,NA,NA,NA,8,1,0,0,0,1,3,1,2,0,0,3,9,8,9.5,NA,NA,9,-2
"4",2015,2,7.55,2,7.6,7.5,NA,NA,7.55,1,1,0,0,2,5,2,3,0,0,5,8.42,7.8,8.83333333333333,NA,NA,8.42,-1
"5",2015,3,7.77808219178082,73,7.98727272727273,7.13888888888889,7.375,7.68461538461538,7.79833333333333,55,18,12,13,60,78,57,21,12,13,65,7.81923076923077,7.98070175438597,7.38095238095238,7.375,7.68461538461538,7.84615384615385,0
"6",2015,4,7.75,84,7.75333333333333,7.72222222222222,7.1,6.775,7.79875,75,9,5,4,80,162,132,30,17,17,145,7.78333333333333,7.85151515151515,7.48333333333333,7.29411764705882,7.47058823529412,7.82,1
"7",2015,5,7.92708333333333,48,7.89024390243902,8.14285714285714,8.66666666666667,8.25,7.89772727272727,41,7,3,4,44,210,173,37,20,21,189,7.81619047619048,7.8606936416185,7.60810810810811,7.5,7.61904761904762,7.83809523809524,2
"8",2015,6,7.70384615384615,65,7.79385964912281,7.0625,6.83333333333333,7,7.77542372881356,57,8,3,6,59,275,230,45,23,27,248,7.78963636363636,7.84413043478261,7.51111111111111,7.41304347826087,7.48148148148148,7.82318548387097,3
"9",2015,7,7.72265625,64,7.81792452830189,7.26363636363636,7.12857142857143,7.61111111111111,7.74090909090909,53,11,7,9,55,339,283,56,30,36,303,7.77699115044248,7.83922261484099,7.4625,7.34666666666667,7.51388888888889,7.80825082508251,4
"10",2015,8,7.61694915254237,59,7.654,7.41111111111111,7.25,9.5,7.55087719298246,50,9,4,2,57,398,333,65,34,38,360,7.75326633165829,7.81141141141141,7.45538461538461,7.33529411764706,7.61842105263158,7.7675,5
"11",2015,9,7.25416666666667,48,7.42631578947368,6.6,6.1,5.5,7.37111111111111,38,10,5,3,45,446,371,75,39,41,405,7.69955156950673,7.77196765498652,7.34133333333333,7.17692307692308,7.46341463414634,7.72345679012346,6
"12",2015,10,7.13484848484848,66,7.33137254901961,6.46666666666667,6.41666666666667,6.45454545454545,7.27090909090909,51,15,6,11,55,512,422,90,45,52,460,7.6267578125,7.71872037914692,7.19555555555555,7.07555555555556,7.25,7.66934782608696,7
"13",2015,11,7.58039215686274,51,7.75238095238095,6.77777777777778,7,8.1,7.52391304347826,42,9,3,5,46,563,464,99,48,57,506,7.62255772646536,7.72176724137931,7.15757575757576,7.07083333333333,7.32456140350877,7.65612648221344,8
"14",2015,12,7.61666666666667,63,7.68725490196078,7.31666666666667,6.875,7.83333333333333,7.59385964912281,51,12,4,6,57,626,515,111,52,63,563,7.62196485623003,7.71834951456311,7.17477477477477,7.05576923076923,7.37301587301587,7.64982238010657,9
"15",2016,1,7.6316091954023,87,7.71986301369863,7.17142857142857,7.3125,8.75,7.57771084337349,73,14,8,4,83,713,588,125,60,67,646,7.62314165497896,7.71853741496599,7.1744,7.09,7.45522388059702,7.6405572755418,10
"16",2016,2,7.52674418604651,43,7.64411764705882,7.08333333333333,6.75,8,7.47820512820513,34,9,5,4,39,756,622,134,65,71,685,7.61765873015873,7.71446945337621,7.16828358208955,7.06384615384615,7.48591549295775,7.63131386861314,11
"17",2016,3,7.58947368421053,57,7.96666666666667,6.175,5.8,7,7.7,45,12,7,9,48,813,667,146,72,80,733,7.61568265682657,7.73148425787106,7.08664383561644,6.94097222222222,7.43125,7.63581173260573,12
"18",2016,4,7.55294117647059,51,7.81136363636364,5.92857142857143,5.16666666666667,7.66666666666667,7.54583333333333,44,7,3,3,48,864,711,153,75,83,781,7.61197916666667,7.73642756680731,7.03366013071895,6.87,7.43975903614458,7.63028169014085,13
"19",2016,5,7.40204081632653,49,7.47674418604651,6.86666666666667,6.66666666666667,6,7.43125,43,6,3,1,48,913,754,159,78,84,829,7.60071193866375,7.72161803713528,7.02735849056604,6.86217948717949,7.42261904761905,7.61875753920386,14
"20",2016,6,7.45667924528302,53,7.6,6.6505,6.74342857142857,7.57142857142857,7.43921739130435,45,8,7,7,46,966,799,167,85,91,875,7.59280952380952,7.71476846057572,7.00930538922156,6.8524,7.43406593406593,7.60931885714286,15
"21",2016,7,7.26909090909091,55,7.595,6.4,6.33333333333333,7,7.29019607843137,40,15,6,4,51,1021,839,182,91,95,926,7.57537120470127,7.70905840286055,6.95908791208791,6.81817582417582,7.41578947368421,7.59174298056155,16
"22",2016,8,7.25,65,7.24122807017544,7.3125,7,7.33333333333333,7.24596774193548,57,8,3,3,62,1086,896,190,94,98,988,7.55589686924494,7.679296875,6.97396842105263,6.82397872340426,7.41326530612245,7.57004453441295,17
"23",2016,9,7.56587301587302,63,7.74807692307692,6.70454545454545,6.8,8,7.52017543859649,52,11,5,6,57,1149,948,201,99,104,1045,7.55644386422976,7.68306962025316,6.95922388059701,6.82276767676768,7.44711538461539,7.56732440191387,18
"24",2016,10,7.22013888888889,72,7.39905660377358,6.72105263157895,6.41666666666667,6.89285714285714,7.25538461538462,53,19,12,7,65,1221,1001,220,111,111,1110,7.53661261261261,7.66803196803197,6.93865454545455,6.77886486486486,7.41216216216216,7.54905765765766,19
"25",2016,11,7.34193548387097,62,7.544,6.5,6.66666666666667,7.975,7.29827586206897,50,12,3,4,58,1283,1051,232,114,115,1168,7.52720498830865,7.66213130352046,6.91596551724138,6.77591228070175,7.43173913043478,7.53660445205479,20
"26",2016,12,7.50466666666667,75,7.65390625,6.63636363636364,7.25,8,7.49109589041096,64,11,4,2,73,1358,1115,243,118,117,1241,7.52596023564065,7.66165919282511,6.90330864197531,6.79198305084746,7.44145299145299,7.53392747784045,21
"27",2017,1,7.40844155844156,77,7.49285714285714,7.02857142857143,7,6.625,7.4513698630137,63,14,6,4,73,1435,1178,257,124,121,1314,7.5196543554007,7.65263157894737,6.91013229571984,6.80204838709677,7.41446280991735,7.52934094368341,22
"28",2017,2,7.24216666666667,60,7.55382978723404,6.11538461538461,5.94444444444444,5.1875,7.38892857142857,47,13,9,4,56,1495,1225,270,133,125,1370,7.50851772575251,7.64884081632653,6.87186666666667,6.74401503759398,7.3432,7.52360145985402,23
"29",2017,3,7.18,50,7.46052631578947,6.29166666666667,7,7,7.18367346938776,38,12,5,1,49,1545,1263,282,138,126,1419,7.4978860841424,7.64317498020586,6.84717730496454,6.75328985507246,7.34047619047619,7.51186328400282,24
"30",2017,4,7.00925925925926,54,7.32894736842105,6.25,5.88888888888889,7,7.01,38,16,9,4,50,1599,1301,298,147,130,1469,7.48138461538462,7.63399692544197,6.81511409395973,6.70036734693878,7.33,7.49478148400272,25
"31",2017,5,6.52422488372093,43,6.8125,5.68560636363636,5.58333333333333,6.33333333333333,6.53854175,32,11,6,3,40,1642,1333,309,153,133,1509,7.45631892204629,7.61427606901725,6.77490508090615,6.65656209150327,7.30751879699248,7.46943384360504,26
"32",2017,6,7.184375,48,7.43857142857143,6.5,6.3,7.875,7.12159090909091,35,13,5,4,44,1690,1368,322,158,137,1553,7.44859507100592,7.60978070175439,6.76380642857143,6.64527848101266,7.32408759124088,7.45957866709594,27
"33",2017,7,7.5034,50,7.50414634146341,7.5,7.1,7.33333333333333,7.51425531914894,41,9,5,3,47,1740,1409,331,163,140,1600,7.45016992528736,7.60670688431512,6.78382377643505,6.65922699386503,7.32428571428571,7.46118479375,28
"34",2017,8,7.1438,50,7.40526315789474,6.31583333333333,6,6.15,7.33309523809524,38,12,4,8,42,1790,1447,343,167,148,1642,7.44161210614525,7.60141672425708,6.76745093294461,6.6434371257485,7.26081081081081,7.45790844701584,29
"35",2017,9,7.15510204081633,49,7.15625,7.15294117647059,7,7,7.16170212765957,32,17,3,2,47,1839,1479,360,170,150,1689,7.43397806960305,7.59178498985801,6.78565463888889,6.6497294117647,7.25733333333333,7.44966587921847,30
"36",2017,10,7.52051282051282,39,7.75172413793103,6.85,7,8,7.48055555555556,29,10,2,3,36,1878,1508,370,172,153,1725,7.4357751171459,7.59486074270557,6.7873937027027,6.65380232558139,7.2718954248366,7.45031053333333,31
"37",2017,11,6.61428571428571,35,6.88888888888889,5.6875,6.41666666666667,6,6.63235294117647,27,8,6,1,34,1913,1535,378,178,154,1759,7.42074525352849,7.58244299674267,6.76411552910053,6.64580898876404,7.26363636363636,7.43450009664582,32
"38",2017,12,7.27179487179487,39,7.32424242424242,6.98333333333333,7.5,7.66666666666667,7.23888888888889,33,6,2,3,36,1952,1568,384,180,157,1795,7.41776929815574,7.57700892857143,6.76754080729167,6.6553,7.27133757961784,7.43057697493036,33
"39",2018,1,6.93,65,7.15092592592593,5.84545454545455,5.61428571428571,6,6.975,54,11,7,3,62,2017,1622,395,187,160,1857,7.40205040654438,7.56282367447595,6.7418624556962,6.61633155080214,7.2475,7.41536654281099,34
"40",2018,2,6.8695652173913,46,7.06756756756757,6.05555555555556,6.33333333333333,7,6.85714285714286,37,9,3,4,42,2063,1659,404,190,164,1899,7.39017725157538,7.55177817962628,6.72657344059406,6.61186315789474,7.24146341463415,7.40302036334913,35
"41",2018,3,7.53666666666667,30,7.655,7.3,7.375,8,7.52068965517241,20,10,4,1,29,2093,1679,414,194,165,1928,7.39227695652174,7.55300774270399,6.7404243236715,6.62759793814433,7.24606060606061,7.40479028526971,36
"42",2018,4,7.36111111111111,36,7.57142857142857,6.625,7.25,8.25,7.30882352941176,28,8,4,2,34,2129,1707,422,198,167,1962,7.39174996242367,7.55330990041007,6.73823618483412,6.64017171717172,7.25808383233533,7.40312725280326,37
"43",2018,5,7.09166666666667,24,7.25,6.61666666666667,7.5,7,7.1,18,6,1,2,22,2153,1725,428,199,169,1984,7.38840486298189,7.55014492753623,6.73653193925234,6.64449246231156,7.25502958579882,7.39976596270161,38
"44",2018,6,7.17727272727273,22,7.20526315789474,7,7,8.1,6.97222222222222,19,3,1,4,18,2175,1744,431,200,173,2002,7.38626927356322,7.5463876146789,6.73836582366589,6.64627,7.27456647398844,7.39592191308691,39
"45",2018,7,7.41851851851852,27,7.66666666666667,6.92222222222222,5.7,NA,7.41851851851852,18,9,5,0,27,2202,1762,440,205,173,2029,7.38666470027248,7.54761634506243,6.74212652272727,6.62319024390244,7.27456647398844,7.39622260719566,40
"46",2018,8,7.10344827586207,29,7.22727272727273,6.71428571428571,6,5.5,7.22222222222222,22,7,2,2,27,2231,1784,447,207,175,2056,7.38298326759301,7.54366591928251,6.74169053691275,6.6171690821256,7.25428571428572,7.39393758268483,41
"47",2018,9,6.5,26,7.23684210526316,4.5,5.75,2.5,6.66,19,7,4,1,25,2257,1803,454,211,176,2081,7.37281155073106,7.54043261231281,6.70712702643172,6.6007298578199,7.22727272727273,7.38512045651129,42
"48",2018,10,6.98142857142857,35,7.00806451612903,6.775,6.7,6.65,7.0241935483871,31,4,3,4,31,2292,1834,458,214,180,2112,7.36683493455497,7.53143402399127,6.70771980349345,6.6021214953271,7.21444444444445,7.37982276041667,43
"49",2018,11,7.07575757575758,33,7.33333333333333,6.38888888888889,6.625,6,7.14516129032258,24,9,4,2,31,2325,1858,467,218,182,2143,7.3627035139785,7.52887513455328,6.70157531049251,6.60254128440367,7.2010989010989,7.37642821745217,44
"50",2018,12,6.72413793103448,29,6.95238095238095,6.125,5,NA,6.72413793103448,21,8,3,0,29,2354,1879,475,221,182,2172,7.35483673322005,7.52243214475785,6.69186456842105,6.58078733031674,7.2010989010989,7.36771900092081,45
"51",2019,1,6.94172413793103,29,7.0925,6.60666666666667,6.74333333333333,6,6.97535714285714,20,9,6,1,28,2383,1899,484,227,183,2200,7.34980934536299,7.51790416008425,6.69028030991736,6.58508370044053,7.19453551912568,7.36272530454546,46
"52",2019,2,7.19615384615385,39,7.3953125,6.28571428571429,7,5.95,7.26351351351351,32,7,2,2,37,2422,1931,491,229,185,2237,7.34733512386458,7.51587260486794,6.68451256619145,6.58870742358078,7.18108108108108,7.36108434063478,47
"53",2019,3,7.14285714285714,35,7.51851851851852,5.875,5.66666666666667,7.5,7.109375,27,8,3,3,32,2457,1958,499,232,188,2269,7.34442233211233,7.51590909090909,6.67153440881764,6.57678448275862,7.18617021276596,7.35753445130013,48
"54",2019,4,7,27,7.21739130434783,5.75,6.33333333333333,7,7,23,4,3,1,26,2484,1981,503,235,189,2295,7.34067861111111,7.51244321049975,6.66420610337972,6.57367659574468,7.18518518518519,7.35348395206972,49
"55",2019,5,7.26470588235294,17,7.625,6.4,6.66666666666667,7,7.3,12,5,3,2,15,2501,1993,508,238,191,2310,7.34016220311875,7.51312092323131,6.6616056496063,6.5748487394958,7.18324607329843,7.35313665367966,50
"56",2019,6,6.885,20,6.93157894736842,6,NA,6,6.93157894736842,19,1,0,1,19,2521,2012,509,238,192,2329,7.33655123760413,7.50762922465209,6.66030583497053,6.5748487394958,7.17708333333333,7.3496975826535,51
"57",2019,7,6.80771947368421,19,6.934667,6.66666666666667,6.6,6.5,6.824815,10,9,5,1,18,2540,2022,518,243,193,2347,7.33259540944882,7.50479558358061,6.66041635135135,6.57536625514403,7.17357512953368,7.34567206646783,52
"58",2019,8,7.24685194444444,36,7.4652084375,5.5,5,5.83333333333333,7.52955566666667,32,4,3,6,30,2576,2054,522,246,199,2377,7.33139713121118,7.5041788412853,6.65152427203065,6.55615447154471,7.13316582914573,7.34799285233488,53
"59",2019,9,7.265,20,7.79230769230769,6.28571428571429,6.25,7.5,7.23888888888889,13,7,4,2,18,2596,2067,529,250,201,2395,7.33088559707242,7.5059909724238,6.64668368620038,6.551256,7.13681592039801,7.34717286430063,54
"60",2019,10,6.72692307692308,26,6.975,5.9,5,6.83333333333333,6.71304347826087,20,6,2,3,23,2622,2087,535,252,204,2418,7.32489664759726,7.50090241494969,6.6383096635514,6.53894444444444,7.13235294117647,7.34114102977668,55
"61",2019,11,6.5,13,7.25,4,5.5,7,6.45833333333333,10,3,2,1,12,2635,2097,538,254,205,2430,7.32082694876661,7.49970593228421,6.62359789962825,6.53076377952756,7.13170731707317,7.33678148559671,56
"62",2019,12,7.14310344827586,29,7.286,6.25,6.25,8,7.006,25,4,2,4,25,2664,2122,542,256,209,2455,7.31889227102102,7.49718819038643,6.6208407195572,6.5285703125,7.14832535885168,7.33341303869654,57
"63",2020,1,7.14925531914894,47,7.48614285714286,6.16666666666667,6.5,7.0075,7.15555555555556,35,12,6,2,45,2711,2157,554,262,211,2500,7.31595131316857,7.4970089661567,6.61100301444043,6.52791603053435,7.14699052132702,7.330211604,58
"64",2020,2,7.25,30,7.52,5.9,5.75,8.5,6.9375,25,5,2,6,24,2741,2182,559,264,217,2524,7.3152294819409,7.49727238313474,6.60464341681574,6.52202272727273,7.18440092165899,7.3264774207607,59
"65",2020,3,6.6847619047619,21,7.111875,5.318,5,8,6.619,16,5,4,1,20,2762,2198,564,268,218,2544,7.31043591962346,7.49446694267516,6.5932370035461,6.49930597014925,7.18814220183486,7.3209154913522,60
"66",2020,4,7.64285714285714,21,7.69444444444444,7.33333333333333,5,6.875,7.82352941176471,18,3,1,4,17,2783,2216,567,269,222,2561,7.3129443083004,7.49609130866426,6.59715285714286,6.49373234200743,7.1825,7.32425185864897,61
"67",2020,5,6.9552380952381,21,7.20375,6.16,6.5,7,6.953,16,5,2,1,20,2804,2232,572,271,223,2581,7.31026533880171,7.49399567204301,6.59333159090909,6.49377859778598,7.18168161434978,7.32137505230531,62
"68",2020,6,7.12,20,7.71818181818182,6.38888888888889,6,6,7.17894736842105,11,9,2,1,19,2824,2243,581,273,224,2600,7.30891785056658,7.49509511368703,6.59016466437177,6.49016117216117,7.17640625,7.32033423461539,63
"69",2020,7,6.94230769230769,26,7.125,6.33333333333333,7,6,7.02083333333333,20,6,3,2,24,2850,2263,587,276,226,2624,7.30557333684211,7.49182427750773,6.58753947189097,6.49570289855072,7.16599557522124,7.31759489710366,64
"70",2020,8,7.23333333333333,24,7.305,6.875,6.75,6.5,7.26521739130435,20,4,2,1,23,2874,2283,591,278,227,2647,7.30497008002784,7.49018762155059,6.58948505922166,6.49753237410072,7.16306167400881,7.31713978466188,65
"71",2020,9,6.75294117647059,17,7.29166666666667,5.46,3.5,7,6.7375,12,5,2,1,16,2891,2295,596,280,228,2663,7.30172397440332,7.48914960348584,6.58000951342282,6.47612142857143,7.16234649122807,7.31365715734135,66
"72",2020,10,7.1551724137931,29,7.33333333333333,6.3,6,5.5,7.27777777777778,24,5,3,2,27,2920,2319,601,283,230,2690,7.30026849657534,7.48753701595515,6.57767998336107,6.471074204947,7.14789130434783,7.31329702973978,67
"73",2020,11,6.97782857142857,35,7.003125,6.708,6,NA,6.97782857142857,32,3,1,0,35,2955,2351,604,284,230,2725,7.29644941116751,7.48094357294768,6.57832726821192,6.46941549295775,7.14789130434783,7.30898826055046,68
"74",2020,12,6.76192307692308,26,6.8155,6.58333333333333,7.25,6.375,6.83227272727273,20,6,2,4,22,2981,2371,610,286,234,2747,7.29178732304596,7.4753303838043,6.57837650819672,6.47487412587412,7.13467948717949,7.30517037131416,69
"75",2021,1,6.90322580645161,31,7.02173913043478,6.5625,7,7,6.9,23,8,5,1,30,3012,2394,618,291,235,2777,7.28778818393095,7.47097257309941,6.57817098705502,6.48389690721649,7.13410638297873,7.30079330572561,70
"76",2021,2,7.01923076923077,26,7.6,6.22727272727273,4.8,9,6.94,15,11,5,1,25,3038,2409,629,296,236,2802,7.28548979921001,7.47177598173516,6.57203445151033,6.4554527027027,7.14201271186441,7.29757423625982,71
"77",2021,3,6.47608695652174,23,6.85357142857143,5.88888888888889,6,6.08333333333333,6.535,14,9,6,3,20,3061,2423,638,302,239,2822,7.27940803985626,7.46820401981015,6.56239760188088,6.44640397350993,7.12872384937239,7.29216974131822,72
"78",2021,4,6.62173913043478,23,6.75333333333333,6.375,6.33333333333333,6.75,6.60952380952381,15,8,3,2,21,3084,2438,646,305,241,2843,7.2745032457847,7.46380571780147,6.56007688854489,6.44529180327869,7.12558091286307,7.28712733380232,73
"79",2021,5,7.28125,16,7.26666666666667,7.5,NA,NA,7.28125,15,1,0,0,16,3100,2453,647,305,241,2859,7.27453806774194,7.4626002201386,6.56152962905719,6.44529180327869,7.12558091286307,7.28709444211263,74
"80",2021,6,6.99090909090909,22,7.35789473684211,4.66666666666667,4,3,7.18095238095238,19,3,1,1,21,3122,2472,650,306,242,2880,7.27253940102499,7.46179544498382,6.55278410769231,6.43730065359477,7.10853305785124,7.28632048958334,75
"81",2021,7,6.65789473684211,19,6.70833333333333,6.57142857142857,6,7,6.63888888888889,12,7,3,1,18,3141,2484,657,309,243,2898,7.26882139764406,7.45815553140096,6.55298275494673,6.43305501618123,7.10808641975309,7.28229917529331,76
"82",2021,8,6.98235294117647,17,7.18,5.5,6,8,6.91875,15,2,1,1,16,3158,2499,659,310,244,2914,7.26727929385687,7.45648593037215,6.54978705614568,6.43165806451613,7.11174180327869,7.28030302333562,77
"83",2021,9,7.47916666666667,24,7.59523809523809,6.66666666666667,5,7.8,7.39473684210526,21,3,2,5,19,3182,2520,662,312,249,2933,7.26887743871779,7.4576421984127,6.55031672205438,6.42248076923077,7.12556224899599,7.28104432662803,78
"84",2021,10,7.44444444444444,18,7.66666666666667,6.33333333333333,5.5,8,7.33333333333333,15,3,2,3,15,3200,2535,665,314,252,2948,7.269865003125,7.4588790295858,6.54933784962406,6.4166050955414,7.13597222222222,7.28131038331072,79
"85",2021,11,6.90476190476191,21,7.28125,5.7,4.25,7,6.89473684210526,16,5,2,2,19,3221,2551,670,316,254,2967,7.26748463520646,7.45776493139945,6.54299950746269,6.40289240506329,7.13490157480315,7.27883485338726,80
"86",2021,12,6.52444458333333,24,6.842916875,5.8875,6.7,NA,6.52444458333333,16,8,3,0,24,3245,2567,678,319,254,2991,7.26198911556241,7.45393261005064,6.535265,6.40568652037617,7.13490157480315,7.27278157138081,81
"87",2022,1,6.5,33,6.63461538461539,6,5.33333333333333,5.5,6.56451612903226,26,7,3,2,31,3278,2593,685,322,256,3022,7.25431808419768,7.4457173197069,6.52979513868613,6.39569565217391,7.12212890625,7.26551610853739,82
"88",2022,2,6.93333333333333,15,7.04545454545455,6.625,NA,10,6.71428571428571,11,4,0,1,14,3293,2604,689,322,257,3036,7.25285596112967,7.4440265015361,6.53034785195936,6.39569565217391,7.13332684824903,7.26297420289855,83
"89",2022,3,7.2775,20,7.57352941176471,5.6,5,7.125,7.29444444444444,17,3,1,2,18,3313,2621,692,323,259,3054,7.25300473287051,7.44486646699733,6.52631455202312,6.3913746130031,7.13326254826255,7.26315968565816,84
"90",2022,4,6.52666666666667,15,6.92142857142857,1,NA,7,6.45384615384615,14,1,0,2,13,3328,2635,693,323,261,3067,7.24973097355769,7.44208539278937,6.51834007215007,6.3913746130031,7.13224137931035,7.25972927290512,85
"91",2022,5,6.70588235294118,17,7.21428571428571,4.33333333333333,NA,7.5,6.6,14,3,0,2,15,3345,2649,696,323,263,3082,7.24696701943199,7.44088146847867,6.50892193965517,6.3913746130031,7.13503802281369,7.25651839065542,86
"92",2022,6,6.65,16,7.56923076923077,2.66666666666667,NA,NA,6.65,13,3,0,0,16,3361,2662,699,323,263,3098,7.24412516512943,7.44150826821938,6.49243157367668,6.3913746130031,7.13503802281369,7.25338595222725,87
"93",2022,7,7.33333333333333,12,7.3,7.5,NA,NA,7.33333333333333,10,2,0,0,12,3373,2672,701,323,263,3110,7.24444253780018,7.44097867140719,6.4953062339515,6.3913746130031,7.13503802281369,7.25369443086817,88
"94",2022,8,6.98333333333333,27,7.38863636363636,5.2,5.2,6.53333333333333,7.03958333333333,22,5,5,3,24,3400,2694,706,328,266,3134,7.24236902352941,7.44055122865627,6.48613267705383,6.37321341463415,7.12825187969925,7.25205477983408,89
"95",2022,9,7.5423335,20,7.574815,7.25,NA,8.5,7.43592611111111,18,2,0,2,18,3420,2712,708,328,268,3152,7.24412320175439,7.441442359882,6.48829049435028,6.37321341463415,7.13848880597015,7.25310480647208,90
"96",2022,10,7.07727272727273,22,7.75714285714286,5.8875,6.36666666666667,NA,7.07727272727273,14,8,3,0,22,3442,2726,716,331,268,3174,7.24305675479373,7.44306371239912,6.48157775139665,6.37315407854985,7.13848880597015,7.25188605860114,91
"97",2022,11,7.08235294117647,17,7.16666666666667,6.88,6.5,7.5,6.99285714285714,12,5,1,3,14,3459,2738,721,332,271,3188,7.24226694131252,7.441852330168,6.48434073509015,6.37353614457831,7.14249077490775,7.25074854140527,92
"98",2022,12,6.60588235294118,17,7.18181818181818,5.55,6.125,5,6.82,11,6,4,2,15,3476,2749,727,336,273,3203,7.2391545886076,7.44081181520553,6.47662953232462,6.37057738095238,7.12679487179487,7.24873129878239,93
