"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,6,7,2,7,7,NA,7,7,1,1,0,1,1,2,1,1,0,1,1,7,7,7,NA,7,7,1
"2",2001,8,5.75,4,6.5,5,5,NA,5.75,2,2,2,0,4,6,3,3,2,1,5,6.16666666666667,6.66666666666667,5.66666666666667,5,7,6,3
"3",2001,9,6.6,5,6.5,7,NA,NA,6.6,4,1,0,0,5,11,7,4,2,1,10,6.36363636363636,6.57142857142857,6,5,7,6.3,4
"4",2001,10,7.33333333333333,6,7.2,8,NA,7.5,7.25,5,1,0,2,4,17,12,5,2,3,14,6.70588235294118,6.83333333333333,6.4,5,7.33333333333333,6.57142857142857,5
"5",2001,11,6.6,5,7.33333333333333,5.5,7,7.33333333333333,5.5,3,2,1,3,2,22,15,7,3,6,16,6.68181818181818,6.93333333333333,6.14285714285714,5.66666666666667,7.33333333333333,6.4375,6
"6",2001,12,1,1,NA,1,NA,1,NA,0,1,0,1,0,23,15,8,3,7,16,6.43478260869565,6.93333333333333,5.5,5.66666666666667,6.42857142857143,6.4375,7
"7",2002,1,5.66666666666667,3,5.5,6,NA,5,6,2,1,0,1,2,26,17,9,3,8,18,6.34615384615385,6.76470588235294,5.55555555555556,5.66666666666667,6.25,6.38888888888889,8
"8",2002,3,7.66666666666667,3,7.5,8,NA,7.5,8,2,1,0,2,1,29,19,10,3,10,19,6.48275862068965,6.84210526315789,5.8,5.66666666666667,6.5,6.47368421052632,10
"9",2002,5,6.25,4,6.66666666666667,5,NA,NA,6.25,3,1,0,0,4,33,22,11,3,10,23,6.45454545454545,6.81818181818182,5.72727272727273,5.66666666666667,6.5,6.43478260869565,12
"10",2002,6,6.5,2,7,6,NA,NA,6.5,1,1,0,0,2,35,23,12,3,10,25,6.45714285714286,6.82608695652174,5.75,5.66666666666667,6.5,6.44,13
"11",2002,7,6.8,5,7,6.66666666666667,6,7,6.66666666666667,2,3,1,2,3,40,25,15,4,12,28,6.5,6.84,5.93333333333333,5.75,6.58333333333333,6.46428571428571,14
"12",2002,8,6.875,4,7.5,6.25,NA,4.5,7.66666666666667,2,2,0,1,3,44,27,17,4,13,31,6.53409090909091,6.88888888888889,5.97058823529412,5.75,6.42307692307692,6.58064516129032,15
"13",2002,9,6.5,2,5,8,8,NA,6.5,1,1,1,0,2,46,28,18,5,13,33,6.53260869565217,6.82142857142857,6.08333333333333,6.2,6.42307692307692,6.57575757575758,16
"14",2002,10,8,1,8,NA,NA,NA,8,1,0,0,0,1,47,29,18,5,13,34,6.56382978723404,6.86206896551724,6.08333333333333,6.2,6.42307692307692,6.61764705882353,17
"15",2002,11,7,4,7,7,7,6,7.33333333333333,3,1,1,1,3,51,32,19,6,14,37,6.59803921568627,6.875,6.13157894736842,6.33333333333333,6.39285714285714,6.67567567567568,18
"16",2002,12,7.5,2,7,8,NA,8,7,1,1,0,1,1,53,33,20,6,15,38,6.63207547169811,6.87878787878788,6.225,6.33333333333333,6.5,6.68421052631579,19
"17",2003,1,7.4375,8,7.75,6.5,NA,8,7.35714285714286,6,2,0,1,7,61,39,22,6,16,45,6.73770491803279,7.01282051282051,6.25,6.33333333333333,6.59375,6.78888888888889,20
"18",2003,2,6.75,4,7,6,NA,7,6.5,3,1,0,2,2,65,42,23,6,18,47,6.73846153846154,7.01190476190476,6.23913043478261,6.33333333333333,6.63888888888889,6.77659574468085,21
"19",2003,3,6.2,5,7,5,NA,6,6.5,3,2,0,3,2,70,45,25,6,21,49,6.7,7.01111111111111,6.14,6.33333333333333,6.54761904761905,6.76530612244898,22
"20",2003,4,7.66666666666667,3,9.5,4,NA,NA,7.66666666666667,2,1,0,0,3,73,47,26,6,21,52,6.73972602739726,7.11702127659574,6.05769230769231,6.33333333333333,6.54761904761905,6.81730769230769,23
"21",2003,5,7,10,7.5,6.25,NA,6.83333333333333,7.25,6,4,0,6,4,83,53,30,6,27,56,6.7710843373494,7.16037735849057,6.08333333333333,6.33333333333333,6.61111111111111,6.84821428571429,24
"22",2003,6,7.1875,8,7.91666666666667,5,4,5.5,8.2,6,2,1,3,5,91,59,32,7,30,61,6.80769230769231,7.23728813559322,6.015625,6,6.5,6.95901639344262,25
"23",2003,7,6.82692307692308,26,6.81578947368421,6.85714285714286,NA,6.5,7,19,7,0,9,17,117,78,39,7,39,78,6.81196581196581,7.13461538461539,6.16666666666667,6,6.5,6.96794871794872,26
"24",2003,8,6,8,6.5,5.83333333333333,NA,6,6,2,6,0,3,5,125,80,45,7,42,83,6.76,7.11875,6.12222222222222,6,6.46428571428571,6.90963855421687,27
"25",2003,9,7.5,6,8,5,NA,7.66666666666667,7.33333333333333,5,1,0,3,3,131,85,46,7,45,86,6.79389312977099,7.17058823529412,6.09782608695652,6,6.54444444444444,6.92441860465116,28
"26",2003,10,8,1,8,NA,NA,NA,8,1,0,0,0,1,132,86,46,7,45,87,6.8030303030303,7.18023255813953,6.09782608695652,6,6.54444444444444,6.9367816091954,29
"27",2003,11,7.4,5,8,5,NA,6.5,8,4,1,0,2,3,137,90,47,7,47,90,6.82481751824818,7.21666666666667,6.07446808510638,6,6.54255319148936,6.97222222222222,30
"28",2003,12,6.35714285714286,7,6.1,7,NA,6,6.5,5,2,0,2,5,144,95,49,7,49,95,6.80208333333333,7.15789473684211,6.11224489795918,6,6.52040816326531,6.94736842105263,31
"29",2004,1,6.57142857142857,7,6.66666666666667,6.5,7,7.33333333333333,6,3,4,1,3,4,151,98,53,8,52,99,6.79139072847682,7.14285714285714,6.14150943396226,6.125,6.56730769230769,6.90909090909091,32
"30",2004,2,8.14285714285714,7,8.14285714285714,NA,NA,8,8.25,7,0,0,3,4,158,105,53,8,55,103,6.85126582278481,7.20952380952381,6.14150943396226,6.125,6.64545454545455,6.96116504854369,33
"31",2004,3,7,5,7,7,NA,7.5,6.66666666666667,3,2,0,2,3,163,108,55,8,57,106,6.8558282208589,7.2037037037037,6.17272727272727,6.125,6.67543859649123,6.95283018867925,34
"32",2004,4,7,6,6.8,8,NA,6.5,7.25,5,1,0,2,4,169,113,56,8,59,110,6.86094674556213,7.1858407079646,6.20535714285714,6.125,6.66949152542373,6.96363636363636,35
"33",2004,5,6.375,8,6.16666666666667,7,NA,6.6,6,6,2,0,5,3,177,119,58,8,64,113,6.83898305084746,7.13445378151261,6.23275862068965,6.125,6.6640625,6.93805309734513,36
"34",2004,6,7.25,4,7.25,NA,NA,8,6.5,4,0,0,2,2,181,123,58,8,66,115,6.84806629834254,7.13821138211382,6.23275862068965,6.125,6.70454545454545,6.9304347826087,37
"35",2004,7,6,8,6.14285714285714,5,NA,5.83333333333333,6.5,7,1,0,6,2,189,130,59,8,72,117,6.81216931216931,7.08461538461538,6.21186440677966,6.125,6.63194444444444,6.92307692307692,38
"36",2004,8,6.75,6,7.66666666666667,5.83333333333333,5,5.75,7.25,3,3,1,2,4,195,133,62,9,74,121,6.81025641025641,7.09774436090226,6.19354838709677,6,6.60810810810811,6.93388429752066,39
"37",2004,9,7,4,7.66666666666667,5,NA,NA,7,3,1,0,0,4,199,136,63,9,74,125,6.81407035175879,7.11029411764706,6.17460317460317,6,6.60810810810811,6.936,40
"38",2004,10,7,5,7,7,7,5,7.5,4,1,1,1,4,204,140,64,10,75,129,6.81862745098039,7.10714285714286,6.1875,6.1,6.58666666666667,6.95348837209302,41
"39",2004,11,7.11111111111111,9,7.5,4,NA,6.5,7.6,8,1,0,4,5,213,148,65,10,79,134,6.83098591549296,7.12837837837838,6.15384615384615,6.1,6.58227848101266,6.97761194029851,42
"40",2004,12,4.91666666666667,6,6.375,2,NA,3,6.83333333333333,4,2,0,3,3,219,152,67,10,82,137,6.77853881278539,7.10855263157895,6.02985074626866,6.1,6.45121951219512,6.97445255474453,43
"41",2005,1,5.867,10,6.81,3.66666666666667,NA,2.5,6.70875,7,3,0,2,8,229,159,70,10,84,145,6.73873362445415,7.09540880503145,5.92857142857143,6.1,6.35714285714286,6.95979310344828,44
"42",2005,2,7.5,4,8.5,6.5,NA,NA,7.5,2,2,0,0,4,233,161,72,10,84,149,6.7518025751073,7.11285714285714,5.94444444444444,6.1,6.35714285714286,6.97429530201342,45
"43",2005,3,5.78666666666667,15,7.04285714285714,4.6875,5.5,4.9,6.5625,7,8,2,7,8,248,168,80,12,91,157,6.69342741935484,7.10994047619048,5.81875,6,6.24505494505494,6.95331210191083,46
"44",2005,4,5.9,5,5.875,6,NA,7.5,5.5,4,1,0,1,4,253,172,81,12,92,161,6.67774703557312,7.08122093023256,5.82098765432099,6,6.25869565217391,6.9172049689441,47
"45",2005,5,6.78571428571429,7,7.375,6,NA,6.33333333333333,7.125,4,3,0,3,4,260,176,84,12,95,165,6.68065384615385,7.08789772727273,5.82738095238095,6,6.26105263157895,6.92224242424242,48
"46",2005,6,6.78571428571429,7,6.91666666666667,6,6,6.4,7.75,6,1,1,5,2,267,182,85,13,100,167,6.68340823970037,7.08225274725275,5.82941176470588,6,6.268,6.93215568862275,49
"47",2005,7,6.5,6,6.5,NA,NA,7,6.4,6,0,0,1,5,273,188,85,13,101,172,6.67937728937729,7.06367021276596,5.82941176470588,6,6.27524752475247,6.91668604651163,50
"48",2005,8,6.25,16,6.33333333333333,6.14285714285714,7,6.16666666666667,6.35714285714286,9,7,1,9,7,289,197,92,14,110,179,6.65560553633218,7.03030456852792,5.85326086956522,6.07142857142857,6.26636363636364,6.89480446927374,51
"49",2005,9,7.16666666666667,9,6.8125,10,NA,6.75,8,8,1,0,6,3,298,205,93,14,116,182,6.67104026845638,7.02180487804878,5.89784946236559,6.07142857142857,6.29137931034483,6.91302197802198,52
"50",2005,10,7.3,10,8.07142857142857,5.5,NA,6.3,8.3,7,3,0,5,5,308,212,96,14,121,187,6.69146103896104,7.05646226415094,5.88541666666667,6.07142857142857,6.29173553719008,6.95010695187166,53
"51",2005,11,7.01,10,7.2625,6,NA,6.68333333333333,7.5,8,2,0,6,4,318,220,98,14,127,191,6.70147798742138,7.06395454545455,5.88775510204082,6.07142857142857,6.31023622047244,6.96162303664921,54
"52",2005,12,6.5,12,7.21428571428571,5.5,6,6,6.85714285714286,7,5,1,5,7,330,227,103,15,132,198,6.69415151515152,7.06859030837004,5.86893203883495,6.06666666666667,6.29848484848485,6.95792929292929,55
"53",2006,1,6.5,12,6.88888888888889,5.33333333333333,5.5,6.25,6.625,9,3,2,4,8,342,236,106,17,136,206,6.68733918128655,7.06173728813559,5.85377358490566,6,6.29705882352941,6.945,56
"54",2006,2,6.29090909090909,11,7.025,4.33333333333333,NA,4.66666666666667,6.9,8,3,0,3,8,353,244,109,17,139,214,6.67498583569405,7.06053278688525,5.81192660550459,6,6.26187050359712,6.94331775700935,57
"55",2006,3,7.23684210526316,19,7.26470588235294,7,NA,6.33333333333333,7.65384615384615,17,2,0,6,13,372,261,111,17,145,227,6.70368279569893,7.07383141762452,5.83333333333333,6,6.2648275862069,6.98400881057269,58
"56",2006,4,6.94444444444444,9,7.21428571428571,6,7,6.2,7.875,7,2,1,5,4,381,268,113,18,150,231,6.70937007874016,7.0775,5.83628318584071,6.05555555555556,6.26266666666667,6.99943722943723,59
"57",2006,5,6.88888888888889,9,7,6.66666666666667,5,NA,6.88888888888889,6,3,1,0,9,390,274,116,19,150,240,6.71351282051282,7.07580291970803,5.85775862068965,6,6.26266666666667,6.99529166666667,60
"58",2006,6,8.16666666666667,6,8.2,8,NA,8.125,8.25,5,1,0,4,2,396,279,117,19,154,242,6.7355303030303,7.09594982078853,5.87606837606838,6,6.31103896103896,7.00566115702479,61
"59",2006,7,6.94230769230769,26,6.78947368421053,7.35714285714286,6.75,7.16666666666667,6.82352941176471,19,7,2,9,17,422,298,124,21,163,259,6.7482701421801,7.07640939597315,5.95967741935484,6.07142857142857,6.35828220858896,6.99370656370656,62
"60",2006,8,7.73333333333333,9,7.73333333333333,NA,NA,7.66666666666667,7.76666666666667,9,0,0,3,6,431,307,124,21,166,265,6.76883990719258,7.095667752443,5.95967741935484,6.07142857142857,6.38192771084337,7.01120754716981,63
"61",2006,9,7.90714285714286,14,7.94444444444444,7.84,10,7.8,7.96666666666667,9,5,1,5,9,445,316,129,22,171,274,6.80465168539326,7.1198417721519,6.03255813953488,6.25,6.4233918128655,7.04259124087591,64
"62",2006,10,6.1,10,6.66666666666667,5.85714285714286,4,6,6.16666666666667,3,7,1,4,6,455,319,136,23,175,280,6.78916483516483,7.11557993730407,6.02352941176471,6.15217391304348,6.41371428571429,7.02382142857143,65
"63",2006,11,6.35,10,7.08333333333333,5.25,NA,6,6.875,6,4,0,6,4,465,325,140,23,181,284,6.77972043010753,7.11498461538462,6.00142857142857,6.15217391304348,6.4,7.02172535211268,66
"64",2006,12,6.39130434782609,23,6.17647058823529,7,7,5.83333333333333,6.75,17,6,1,9,14,488,342,146,24,190,298,6.76141393442623,7.06833333333333,6.04246575342466,6.1875,6.37315789473684,7.00895973154362,67
"65",2007,1,6.95689655172414,29,7.53947368421053,5.85,7,7.1875,6.86904761904762,19,10,2,8,21,517,361,156,26,198,319,6.77237911025145,7.09313019390582,6.03012820512821,6.25,6.40606060606061,6.99974921630094,68
"66",2007,2,7.00645368421053,19,7.7,5.064524,5.5,6.6,7.372262,14,5,1,9,10,536,375,161,27,207,329,6.78067652985075,7.11578666666667,6.00014049689441,6.22222222222222,6.41449275362319,7.01107179331307,69
"67",2007,3,6.46114285714286,14,7.1875,5.49266666666667,5.5,6.83333333333333,6.182,8,6,2,6,8,550,383,167,29,213,337,6.77254294545455,7.11728459530026,5.98190790419162,6.17241379310345,6.42629107981221,6.99139056379822,70
"68",2007,4,7.1,10,8,5,NA,8.5,6.75,7,3,0,2,8,560,390,170,29,215,345,6.77839039285714,7.13312820512821,5.96458011764706,6.17241379310345,6.44558139534884,6.98579310144928,71
"69",2007,5,6.72727272727273,11,7.14285714285714,6,NA,6.33333333333333,7.2,7,4,0,6,5,571,397,174,29,221,350,6.77740563922942,7.13329974811083,5.96539436781609,6.17241379310345,6.44253393665158,6.9888532,72
"70",2007,6,7.29,10,7.48571428571429,6.83333333333333,NA,7.94,6.64,7,3,0,5,5,581,404,177,29,226,355,6.7862282616179,7.13940594059406,5.98010519774011,6.17241379310345,6.47566371681416,6.98393977464789,73
"71",2007,7,7.29230769230769,13,7.75555555555556,6.25,NA,7.1,7.4125,9,4,0,5,8,594,413,181,29,231,363,6.79730407407408,7.15283292978208,5.98606972375691,6.17241379310345,6.48917748917749,6.99338462809917,74
"72",2007,8,6.45,20,6.65384615384615,6.07142857142857,NA,6.21428571428571,6.57692307692308,13,7,0,7,13,614,426,188,29,238,376,6.78599123778502,7.13760563380282,5.9892479787234,6.17241379310345,6.48109243697479,6.97898569148936,75
"73",2007,9,7.35,9,7.92857142857143,5.325,6.65,7.25,7.37857142857143,7,2,1,2,7,623,433,190,30,240,383,6.79413903691814,7.15039260969977,5.98225589473684,6.18833333333333,6.4875,6.98628882506527,76
"74",2007,10,7.5,14,7.72727272727273,6.66666666666667,NA,7.5,7.5,11,3,0,6,8,637,444,193,30,246,391,6.80965246467818,7.16468468468469,5.99289440414508,6.18833333333333,6.51219512195122,6.99679953964194,77
"75",2007,11,6.98333333333333,12,7.08,6.5,NA,6.5,7.08,10,2,0,2,10,649,454,195,30,248,401,6.81286382126348,7.16281938325991,5.99809548717949,6.18833333333333,6.51209677419355,6.99887436408978,78
"76",2007,12,7.48235294117647,17,8.3375,6.72222222222222,7.75,7.25,8.04,8,9,2,12,5,666,462,204,32,260,406,6.82995288288288,7.18316017316017,6.03004225490196,6.2859375,6.54615384615385,7.01169610837438,79
"77",2008,1,7.16470588235294,17,7.18181818181818,7.13333333333333,7,6.5,7.44166666666667,11,6,1,5,12,683,473,210,33,265,418,6.83828494875549,7.1831289640592,6.06156485714286,6.30757575757576,6.54528301886793,7.02403976076555,80
"78",2008,2,8.45454545454546,11,8.45454545454546,NA,NA,8,9,11,0,0,6,5,694,484,210,33,271,423,6.86390291066282,7.21202479338843,6.06156485714286,6.30757575757576,6.57749077490775,7.04739626477541,81
"79",2008,3,7.30909090909091,22,7.2375,7.5,6.5,7.25,7.33125,16,6,2,6,16,716,500,216,35,277,439,6.87758187150838,7.21284,6.10152138888889,6.31857142857143,6.59205776173285,7.05774173120729,82
"80",2008,4,7.58823529411765,17,7.91666666666667,6.8,7.5,7.21428571428571,7.85,12,5,2,7,10,733,512,221,37,284,449,6.89406360163711,7.2293359375,6.11732407239819,6.38243243243243,6.60739436619718,7.07538668151448,83
"81",2008,5,6.97190909090909,11,6.85714285714286,7.17275,7,7.56366666666667,6.75,7,4,1,3,8,744,519,225,38,287,457,6.89521454301075,7.22431599229287,6.1360872,6.39868421052632,6.61739024390244,7.06969063457331,84
"82",2008,6,7.07692307692308,13,7.22222222222222,6.75,NA,8,6.8,9,4,0,3,10,757,528,229,38,290,467,6.8983350330251,7.2242803030303,6.14681056768559,6.39868421052632,6.63169310344828,7.0639156745182,85
"83",2008,7,6.67272727272727,22,7.08125,5.58333333333333,5.3,6.56,6.70588235294118,16,6,5,5,17,779,544,235,43,295,484,6.89196356867779,7.22007352941177,6.13242391489362,6.27093023255814,6.6304779661017,7.05134012396694,86
"84",2008,8,6.5,20,7.46153846153846,4.71428571428571,4.1,6,6.83333333333333,13,7,5,8,12,799,557,242,48,303,496,6.88215221526909,7.2257091561939,6.09140338842975,6.04479166666667,6.61383168316832,7.04606576612903,87
"85",2008,9,6.33076923076923,13,7.9125,3.8,4.5,6.5,6.225,8,5,2,5,8,812,565,247,50,308,504,6.87332465517242,7.23543362831859,6.04501870445344,5.983,6.61198376623377,7.03303297619048,88
"86",2008,10,6.075,12,6.24,5.25,7,5.75,6.4,10,2,1,6,6,824,575,249,51,314,510,6.86169856796117,7.21812173913044,6.03863301204819,6.00294117647059,6.5955127388535,7.02558552941177,89
"87",2008,11,7.34615384615385,13,7.14285714285714,7.58333333333333,7.16666666666667,7.375,7.33333333333333,7,6,3,4,9,837,582,255,54,318,519,6.86922296296296,7.21721649484536,6.07497890196078,6.06759259259259,6.60531761006289,7.03092219653179,90
"88",2008,12,6.44166666666667,12,7.0375,5.25,5.25,5.83333333333333,6.64444444444444,8,4,4,3,9,849,590,259,58,321,528,6.86317976442874,7.21477966101695,6.06223791505791,6.01120689655172,6.59810280373832,7.02433450757576,91
"89",2009,1,6.21041666666667,24,7.025,5.39583333333333,3.7,5.88888888888889,6.40333333333333,12,12,5,9,15,873,602,271,63,330,543,6.84523438717068,7.21099667774087,6.03272922509225,5.82777777777778,6.57876060606061,7.00717977900553,92
"90",2009,2,6.59,30,7.035,5.7,6,6.83333333333333,6.52916666666667,20,10,2,6,24,903,622,281,65,336,567,6.83675483942414,7.20533762057878,6.02088832740213,5.83307692307692,6.58330654761905,6.98694641975309,93
"91",2009,3,6.904,25,6.75714285714286,7.09090909090909,7,6.64285714285714,7.00555555555556,14,11,3,7,18,928,636,292,68,343,585,6.83856640086207,7.19547169811321,6.06119732876712,5.88455882352941,6.58452186588921,6.98751900854701,94
