"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,3,7,1,NA,7,NA,NA,7,0,1,0,0,1,1,0,1,0,0,1,7,NA,7,NA,NA,7,-3
"2",2015,4,7.5,4,7,7.66666666666667,7,8,7,1,3,1,2,2,5,1,4,1,2,3,7.4,7,7.5,7,8,7,-2
"3",2015,5,8,1,8,NA,NA,8,NA,1,0,0,1,0,6,2,4,1,3,3,7.5,7.5,7.5,7,8,7,-1
"4",2015,6,8.05263157894737,19,8.7,7.33333333333333,9,9.33333333333333,7.8125,10,9,1,3,16,25,12,13,2,6,19,7.92,8.5,7.38461538461539,8,8.66666666666667,7.68421052631579,0
"5",2015,7,7.09375,16,8,6.79166666666667,8,6.25,7.21428571428571,4,12,2,2,14,41,16,25,4,8,33,7.59756097560976,8.375,7.1,8,8.0625,7.48484848484848,1
"6",2015,8,7.36642857142857,140,7.97974683544304,6.57213114754098,7.39333333333333,7.38103448275862,7.36261261261261,79,61,15,29,111,181,95,86,19,37,144,7.41878453038674,8.04631578947368,6.72558139534884,7.52105263157895,7.52837837837838,7.390625,2
"7",2015,9,7.3,71,7.94264705882353,6.70945945945946,7.15454545454545,7.03846153846154,7.35862068965517,34,37,11,13,58,252,129,123,30,50,202,7.38531746031746,8.01899224806202,6.72073170731707,7.38666666666667,7.401,7.38143564356436,3
"8",2015,10,7.21601941747573,103,8.121,6.3622641509434,7.3,6.99166666666667,7.28417721518987,50,53,10,24,79,355,179,176,40,74,281,7.33619718309859,8.04748603351955,6.61278409090909,7.365,7.26824324324324,7.35409252669039,4
"9",2015,11,7.10713815789474,152,7.869609375,6.55261363636364,7.08947368421053,7.0372972972973,7.12960869565217,64,88,19,37,115,507,243,264,59,111,396,7.26752465483235,8.00063786008231,6.59272727272727,7.27627118644068,7.19126126126126,7.28890151515152,5
"10",2015,12,7.2,171,7.60824742268041,6.66486486486486,6.88,6.75294117647059,7.31094890510949,97,74,25,34,137,678,340,338,84,145,533,7.25049410029499,7.88869117647059,6.60852071005917,7.15833333333333,7.08848275862069,7.29456848030019,6
"11",2016,1,7.40639896373057,193,7.76418803418803,6.85559210526316,7.27931034482759,7.28636363636364,7.43115625,117,76,29,33,160,871,457,414,113,178,693,7.2850401836969,7.85681619256018,6.6538768115942,7.18938053097345,7.12516853932584,7.3261038961039,7
"12",2016,2,7.28780487804878,123,7.76933333333333,6.53541666666667,7.16842105263158,6.91666666666667,7.35142857142857,75,48,19,18,105,994,532,462,132,196,798,7.28538229376258,7.84448308270677,6.64156926406926,7.18636363636364,7.10602040816326,7.32943609022556,8
"13",2016,3,7.07584745762712,118,7.50230769230769,6.55283018867924,6.9,6.94318181818182,7.10625,65,53,20,22,96,1112,597,515,152,218,894,7.26314748201439,7.80722780569514,6.63243689320388,7.14868421052631,7.0895871559633,7.30546979865772,9
"14",2016,4,7.0847972972973,148,7.4747311827957,6.42545454545455,6.84375,6.715,7.142578125,93,55,16,20,128,1260,690,570,168,238,1022,7.24219841269841,7.76241304347826,6.6124649122807,7.11964285714286,7.05810924369748,7.28506849315068,10
"15",2016,5,7.18053097345133,113,7.58384615384615,6.634375,6.72222222222222,6.81333333333333,7.23673469387755,65,48,18,15,98,1373,755,618,186,253,1120,7.23712308812819,7.74703973509934,6.61416666666667,7.08118279569892,7.04359683794466,7.28083928571428,11
"16",2016,6,7.16637931034483,116,7.67881355932203,6.6359649122807,6.97333333333333,7.2675,7.1453125,59,57,15,20,96,1489,814,675,201,273,1216,7.23161182001343,7.74209459459459,6.61600740740741,7.07313432835821,7.06,7.27013980263158,12
"17",2016,7,7.20708955223881,134,7.55506329113924,6.70727272727273,6.81363636363636,7.20714285714286,7.20708333333333,79,55,22,14,120,1623,893,730,223,287,1336,7.22958718422674,7.72554871220605,6.62288356164384,7.04753363228699,7.06717770034843,7.26447604790419,13
"18",2016,8,6.90948717948718,195,7.4185,6.37368421052632,6.63888888888889,6.83783783783784,6.92626582278481,100,95,36,37,158,1818,993,825,259,324,1494,7.19525302530253,7.6946273917422,6.59418787878788,6.99073359073359,7.04098765432099,7.22870816599732,14
"19",2016,9,7.23246753246753,154,7.53896103896104,6.92597402597403,7.2695652173913,7.31916666666667,7.21646153846154,77,77,23,24,130,1972,1070,902,282,348,1624,7.19815922920892,7.68342523364486,6.6225110864745,7.01347517730496,7.0601724137931,7.22772783251231,15
"20",2016,10,7.16417112299465,187,7.56542056074766,6.6275,6.81,7.026,7.18549382716049,107,80,30,25,162,2159,1177,982,312,373,1786,7.19521537748958,7.67269753610875,6.62291751527495,6.99391025641026,7.05788203753351,7.22389697648376,16
"21",2016,11,7.0675,184,7.43161904761905,6.58354430379747,6.55714285714286,6.87083333333333,7.097,105,79,28,24,160,2343,1282,1061,340,397,1946,7.18518565941101,7.65295241809672,6.61998586239397,6.95794117647059,7.04657430730479,7.21346351490236,17
"22",2016,12,6.93968944099379,161,7.27293577981651,6.24115384615385,6.34375,7.06428571428571,6.91345864661654,109,52,16,28,133,2504,1391,1113,356,425,2079,7.16940095846645,7.62317397555715,6.60228661275831,6.93033707865168,7.04774117647059,7.19427128427128,18
"23",2017,1,6.96968926553672,177,7.44075471698113,6.26640845070423,6.79,6.82673913043478,6.99103896103896,106,71,25,23,154,2681,1497,1184,381,448,2233,7.15621596419246,7.61025718102872,6.58214527027027,6.92112860892388,7.03639508928571,7.1802552619794,19
"24",2017,2,6.96956204379562,137,7.29329268292683,6.48690909090909,6.86,6.765,7.00452991452991,82,55,20,20,117,2818,1579,1239,401,468,2350,7.14714158977998,7.59379670677644,6.57791767554479,6.91807980049875,7.02479700854701,7.17150638297872,20
"25",2017,3,6.97394957983193,119,7.46153846153846,6.38703703703704,6.85294117647059,7.17857142857143,6.94666666666667,65,54,17,14,105,2937,1644,1293,418,482,2455,7.14012427647259,7.58856751824817,6.56994586233565,6.91543062200957,7.02926348547718,7.1618900203666,21
"26",2017,4,7.07395161290323,124,7.24,6.87232142857143,6.73888888888889,7.21666666666667,7.0543119266055,68,56,18,15,109,3061,1712,1349,436,497,2564,7.13744364586736,7.57472254672897,6.58249814677539,6.90814220183486,7.03491951710262,7.15731669266771,22
"27",2017,5,6.78230769230769,130,7.17222222222222,6.29827586206897,6.275,6.625,6.81792452830189,72,58,20,24,106,3191,1784,1407,456,521,2670,7.12297555625196,7.55847813901345,6.57078180525942,6.88037280701754,7.01603646833013,7.14384269662921,23
"28",2017,6,6.92660550458716,109,7.41896551724138,6.36666666666667,6.33333333333333,6.84117647058823,6.94239130434783,58,51,18,17,92,3300,1842,1458,474,538,2762,7.11648939393939,7.55408523344191,6.56364197530864,6.85959915611814,7.01051115241636,7.13713251267198,24
"29",2017,7,6.951125,120,7.55798507462687,6.18396226415094,6.42857142857143,6.98181818181818,6.94802752293578,67,53,21,11,109,3420,1909,1511,495,549,2871,7.11068713450292,7.55422210581456,6.55032428855063,6.84131313131313,7.00993624772313,7.12995297805643,25
"30",2017,8,6.83523076923077,130,7.09101449275362,6.54590163934426,6.25,6.83076923076923,6.83634615384615,69,61,26,26,104,3550,1978,1572,521,575,2975,7.1006,7.53806370070778,6.55015267175573,6.81180422264875,7.0018347826087,7.11968907563025,26
"31",2017,9,6.91863636363636,110,7.42016129032258,6.27083333333333,6.326,6.125,7.05372340425532,62,48,15,16,94,3660,2040,1620,536,591,3069,7.09513114754098,7.53448039215686,6.54187654320988,6.79820895522388,6.97809644670051,7.11766862170088,27
"32",2017,10,6.88666666666667,135,7.12985074626866,6.64705882352941,6.5,7.23529411764706,6.8364406779661,67,68,30,17,118,3795,2107,1688,566,608,3187,7.08771541501976,7.5216136687233,6.54611374407583,6.78240282685512,6.98528782894737,7.10725604016316,28
"33",2017,11,6.62923076923077,130,6.96666666666667,6.16909090909091,6.67727272727273,6.84285714285714,6.58807339449541,75,55,22,21,109,3925,2182,1743,588,629,3296,7.07252993630573,7.50253895508707,6.53421686746988,6.7784693877551,6.98053259141494,7.0900864684466,29
"34",2017,12,6.92758620689655,116,7.46893939393939,6.213,6.58235294117647,7.34642857142857,6.87009803921569,66,50,17,14,102,4041,2248,1793,605,643,3398,7.06836921554071,7.5015524911032,6.52525934188511,6.77295867768595,6.98849922239502,7.08348293113596,30
"35",2018,1,6.87953642384106,151,7.16353535353535,6.33884615384615,6.39130434782609,7.223125,6.83881481481481,99,52,23,16,135,4192,2347,1845,628,659,3533,7.06156727099237,7.48729441840648,6.5200054200542,6.75898089171975,6.99419575113809,7.07413388055477,31
"36",2018,2,6.91067961165049,103,7.13731343283582,6.48888888888889,6.39375,7.43636363636364,6.84782608695652,67,36,16,11,92,4295,2414,1881,644,670,3625,7.05794877764843,7.47758077879039,6.51940988835726,6.74990683229814,7.0014552238806,7.06839034482759,32
"37",2018,3,6.89711111111111,90,7.2148,6.5,6.29411764705882,6.7,6.92175,50,40,17,10,80,4385,2464,1921,661,680,3705,7.05464766248575,7.47224837662338,6.51900572618428,6.7381845688351,6.99702205882353,7.06522402159244,33
"38",2018,4,6.7314606741573,89,7.25434782608696,6.17209302325581,6.14,7.35,6.65316455696203,46,43,15,10,79,4474,2510,1964,676,690,3784,7.04821859633438,7.46825498007968,6.51141038696538,6.72491124260355,7.00213768115942,7.05662130021142,34
"39",2018,5,6.75209302325581,86,7.17733333333333,6.28536585365854,6.15625,6.85714285714286,6.74278481012658,45,41,16,7,79,4560,2555,2005,692,697,3863,7.04263377192982,7.46313111545988,6.50678802992519,6.71176300578035,7.00068149210904,7.05020320994046,35
"40",2018,6,6.572381,70,6.95813953488372,5.95802481481481,6.48051307692308,6.015,6.64430112903226,43,27,13,8,62,4630,2598,2032,705,705,3925,7.0355241187905,7.45477290223249,6.49949639271654,6.70749882269504,6.98949645390071,7.04379150828025,36
"41",2018,7,6.74470588235294,68,7.115,6.328125,6.55,7.12857142857143,6.70065573770492,36,32,10,7,61,4698,2634,2064,715,712,3986,7.03131474457216,7.45012908124525,6.49683947189923,6.70529604195804,6.99086376404494,7.03854030858003,37
"42",2018,8,6.59655172413793,87,6.73557692307692,6.39,6.46666666666667,7.3,6.50519480519481,52,35,15,10,77,4785,2686,2099,730,722,4063,7.02340996238244,7.43629560685033,6.49505796569795,6.70039269863014,6.99514542936288,7.0284326039872,38
"43",2018,9,6.83948717948718,78,7.19024390243902,6.45081081081081,6.38823529411765,6.90909090909091,6.82805970149254,41,37,17,11,67,4863,2727,2136,747,733,4130,7.02045993625334,7.43259625962596,6.49429151217228,6.69328871485944,6.99385402455662,7.02518200242131,39
"44",2018,10,6.76117021276596,94,7.2311320754717,6.15365853658537,5.93529411764706,6.03125,6.91089743589744,53,41,17,16,78,4957,2780,2177,764,749,4208,7.01554300383296,7.42875539568345,6.48787628387689,6.67642234293194,6.97329105473965,7.02306360979087,40
"45",2018,11,6.95787037037037,108,7.27786885245902,6.54255319148936,6.23529411764706,7.28636363636364,6.92061855670103,61,47,17,11,97,5065,2841,2224,781,760,4305,7.01431326159921,7.42551566349877,6.48903177607914,6.66682032010243,6.97782236842105,7.02075532404181,41
"46",2018,12,6.92758415841584,101,7.28727272727273,6.49752173913043,6.834375,6.98571428571429,6.91822988505747,55,46,16,14,87,5166,2896,2270,797,774,4392,7.01261762872629,7.42289019337016,6.48920381938326,6.67018402760351,6.97796511627907,7.01872442395264,42
"47",2019,1,6.88905172413793,116,7.31323529411765,6.288125,6.19730769230769,7.395625,6.808,68,48,26,16,100,5282,2964,2318,823,790,4492,7.00990395115487,7.42037449392712,6.48503997842968,6.65524504252734,6.98642405063291,7.01403331923419,43
"48",2019,2,6.53149576923077,78,6.90243902439024,6.12045054054054,5.83941176470588,6.08571428571429,6.57544605633803,41,37,17,7,71,5360,3005,2355,840,797,4563,7.00294204104478,7.4133078202995,6.47931182165605,6.63873413095238,6.97851317440402,7.00720892833662,44
"49",2019,3,6.71675324675325,77,7.03188679245283,6.02083333333333,6.39285714285714,6.77272727272727,6.70742424242424,53,24,7,11,66,5437,3058,2379,847,808,4629,6.99888897185948,7.40669718770438,6.47468656578394,6.63670208972846,6.97571163366337,7.00293461654785,45
"50",2019,4,6.68420634920635,63,6.952625,6.21739130434783,6.38461538461539,6.65611111111111,6.68888888888889,40,23,13,9,54,5500,3098,2402,860,817,4683,6.99528442545455,7.40083440929632,6.47222287260616,6.63289147674419,6.97219094247246,6.99931333333333,46
"51",2019,5,6.73416666666667,60,7.0125,6.1775,5.84285714285714,6,6.78660714285714,40,20,7,4,56,5560,3138,2422,867,821,4739,6.99246660791367,7.39588432122371,6.46978915772089,6.62651288350635,6.96745432399513,6.99679981852712,47
"52",2019,6,6.85472222222222,72,7.04285714285714,6.45391304347826,6.205,6.1,6.9110447761194,49,23,8,5,67,5632,3187,2445,875,826,4806,6.99070567116477,7.3904565422027,6.46963981186094,6.62265905142857,6.96220338983051,6.99560431543904,48
"53",2019,7,6.70383561643836,73,7.0125,6.1112,6.378,7.23333333333333,6.629375,48,25,10,9,64,5705,3235,2470,885,835,4870,6.98703494127958,7.3848485316847,6.46601187854251,6.61989454237288,6.96512574850299,6.99079144558522,49
"54",2019,8,6.84549450549451,91,7.2608,6.3390243902439,5.75,7,6.84202247191011,50,41,12,2,89,5796,3285,2511,897,837,4959,6.98481268806073,7.3829604261796,6.46393840700916,6.60825715719064,6.96520908004779,6.98812146400484,50
"55",2019,9,6.71923076923077,65,6.98522727272727,6.16190476190476,6.41428571428571,6.25,6.75,44,21,7,4,61,5861,3329,2532,904,841,5020,6.98186731615765,7.37770351456894,6.46143338862559,6.60675516592921,6.96180737217598,6.9852279561753,51
"56",2019,10,6.95924342105263,76,7.3675,6.42727272727273,6.55,7.39571428571429,6.91496376811594,43,33,14,7,69,5937,3372,2565,918,848,5089,6.98157770591208,7.37757339857651,6.46099389473684,6.60588961873639,6.9653891509434,6.98427526822559,52
"57",2019,11,6.71480703703704,81,7.13702537037037,5.87037037037037,6.11111111111111,6.225,6.79999086956522,54,27,9,12,69,6018,3426,2592,927,860,5158,6.97798707377866,7.37378192352598,6.45484156635802,6.60108594390507,6.95505813953488,6.98181004459093,53
"58",2019,12,6.75221627659574,94,7.05818965517241,6.25925916666667,6.17857142857143,6.955,6.72807535714286,58,36,14,10,84,6112,3484,2628,941,870,5242,6.97451481348168,7.3685280912744,6.45216235540335,6.5947998618491,6.95505747126437,6.97774409385731,54
"59",2020,1,6.7650446031746,126,7.06599530864198,6.22333333333333,5.9875,6.28,6.80685879310345,81,45,16,10,116,6238,3565,2673,957,880,5358,6.97028377043924,7.36165427489481,6.44831001496446,6.58464646812957,6.94738636363636,6.97404444942143,55
"60",2020,2,6.91427987654321,81,7.060555625,6.70151515151515,6.26,6.4,6.94811407894737,48,33,15,5,76,6319,3613,2706,972,885,5434,6.96956588542491,7.3576540714088,6.45139788248337,6.57963649176955,6.94429378531074,6.97368178689731,56
"61",2020,3,6.47164556962025,79,6.88041666666667,5.83870967741935,6.2,6.25,6.50376811594203,48,31,15,10,69,6398,3661,2737,987,895,5503,6.96341776023758,7.3513969298006,6.44445841066862,6.5738669402229,6.93653631284916,6.96778972015264,57
"62",2020,4,6.90026582278481,79,7.02238983050847,6.54,6.375,7.25,6.88161333333333,59,20,8,4,75,6477,3720,2757,995,899,5578,6.96264749575421,7.34617880645161,6.44515149437795,6.57226801005025,6.93793103448276,6.96663102007888,58
"63",2020,5,6.94055,80,7.07508771929825,6.60713043478261,6.15814285714286,7.525,6.87561111111111,57,23,14,8,72,6557,3777,2780,1009,907,5650,6.96237789080372,7.34208767805136,6.44649160791367,6.56652197224975,6.94310915104741,6.96547112035398,59
"64",2020,6,6.95370967741936,62,7.37973684210526,6.27916666666667,5.93333333333333,6.48,6.99526315789474,38,24,9,5,57,6619,3815,2804,1018,912,5707,6.96229669587551,7.34246268938401,6.44505944008559,6.5609240373281,6.9405701754386,6.96576867531102,60
"65",2020,7,6.57134831460674,89,6.93469387755102,6.12625,6.57692307692308,6.86666666666667,6.55,49,40,13,6,83,6708,3864,2844,1031,918,5790,6.95710969439475,7.33729170807453,6.44057548171589,6.56112577109602,6.9400871459695,6.95980860621762,61
"66",2020,8,6.56084482758621,58,6.89722222222222,6.01040909090909,6.028625,6.78985714285714,6.52941176470588,36,22,8,7,51,6766,3900,2866,1039,925,5841,6.95371280372451,7.33322952820513,6.43727343684578,6.55702566891242,6.93895027027027,6.95605064714946,62
"67",2020,9,6.73389830508475,59,6.94428571428571,6.42708333333333,6.44444444444444,6.75,6.73137254901961,35,24,9,8,51,6825,3935,2890,1048,933,5892,6.95181257582418,7.32977005336721,6.43718881314879,6.55605884541985,6.93733011789925,6.95410587746097,63
"68",2020,10,6.54848484848485,66,6.98139534883721,5.73913043478261,5.40909090909091,6.06363636363636,6.64545454545455,43,23,11,11,55,6891,3978,2913,1059,944,5947,6.94794961979393,7.32600431372549,6.43167719533127,6.54414510859301,6.92714936440678,6.95125135866824,64
"69",2020,11,6.70962581632653,98,6.91444439393939,6.2871875,5.85714285714286,6.5,6.73344693181818,66,32,14,10,88,6989,4044,2945,1073,954,6035,6.94460783516955,7.31928746043521,6.43010718845501,6.53518142590867,6.92267190775681,6.94807542004971,65
"70",2020,12,6.7358,100,6.87625,6.48611111111111,6.41666666666667,6.24333333333333,6.76723404255319,64,36,12,6,94,7089,4108,2981,1085,960,6129,6.94166231626464,7.31238522151899,6.43078351895337,6.53387066359447,6.91842604166667,6.94530186979932,66
"71",2021,1,6.8051282051282,117,7.01265060240964,6.29852941176471,6.17692307692308,6.75909090909091,6.80990566037736,83,34,13,11,106,7206,4191,3015,1098,971,6235,6.93944548431862,7.30644917442138,6.42929209618574,6.52964450819672,6.9166210092688,6.94300002566159,67
"72",2021,2,6.59649350649351,77,6.72622222222222,6.4140625,6.03333333333333,6.45,6.61835820895522,45,32,15,10,67,7283,4236,3047,1113,981,6302,6.93581960181244,7.30028529036827,6.42913215293732,6.52295567834681,6.91186442405709,6.93954858140273,68
"73",2021,3,6.661875,80,6.91140350877193,6.04347826086957,5.94444444444444,6.8,6.6486301369863,57,23,9,7,73,7363,4293,3070,1122,988,6375,6.93284315632215,7.29512194036804,6.42624288925081,6.51831521390374,6.91107186234818,6.93621728,69
"74",2021,4,6.51333333333333,60,6.69761904761905,6.08333333333333,6.14285714285714,6.3,6.53703703703704,42,18,7,6,54,7423,4335,3088,1129,994,6429,6.92945226458305,7.28933298500577,6.42424406411917,6.51598730735164,6.90738329979879,6.93286438948515,70
"75",2021,5,6.63942028985507,69,7.08619047619048,5.94444444444444,5.68181818181818,7.13636363636364,6.5451724137931,42,27,11,11,58,7492,4377,3115,1140,1005,6487,6.92678112119594,7.28738370801919,6.42008528731942,6.50793830701754,6.90988955223881,6.92939805148759,71
"76",2021,6,6.78620689655172,58,7.09,6.11111111111111,5.77777777777778,6.91666666666667,6.75217391304348,40,18,9,12,46,7550,4417,3133,1149,1017,6533,6.92570121324503,7.28559621688929,6.41831014044047,6.50221903394256,6.90996951819076,6.92815018521353,72
"77",2021,7,6.4898666,50,6.84828272727273,5.79411764705882,5.58333333333333,5.6,6.58874066666667,33,17,6,5,45,7600,4450,3150,1155,1022,6578,6.92283388026316,7.28235321797753,6.41494148253968,6.4974456017316,6.90356066536204,6.92582828975373,73
"78",2021,8,6.55149253731343,67,7.08,5.76851851851852,5.91666666666667,5.55555555555556,6.70603448275862,40,27,9,9,58,7667,4490,3177,1164,1031,6636,6.91958882092083,7.28055051670378,6.40944780295877,6.49295504295533,6.89179340446169,6.92390724683544,74
"79",2021,9,6.78876712328767,73,7.08243902439024,6.4125,6.35625,6.29166666666667,6.88655737704918,41,32,16,12,61,7740,4531,3209,1180,1043,6697,6.91835497286822,7.27875785036416,6.40947823932689,6.49110141525424,6.88488878235858,6.92356704345229,75
"80",2021,10,6.65081967213115,61,7.24444444444444,5.796,5.4875,7.4,6.58392857142857,36,25,8,5,56,7801,4567,3234,1188,1048,6753,6.91626297782336,7.27848737026494,6.40473582869511,6.48434315656566,6.8873463740458,6.92075055382793,76
"81",2021,11,6.47913793103448,58,6.90666666666667,5.77954545454545,5.78571428571429,5.83181818181818,6.63063829787234,36,22,7,11,47,7859,4603,3256,1195,1059,6800,6.9130369627179,7.27557936563111,6.40051156941032,6.48025076987448,6.87638243626062,6.91874536617647,77
"82",2021,12,6.65319447916667,96,6.8239153968254,6.32727272727273,6.775,7.03571428571429,6.5878862195122,63,33,12,14,82,7955,4666,3289,1207,1073,6882,6.90990121433061,7.26948103086155,6.39977673152934,6.48318116818558,6.87846132339236,6.91480313281023,78
"83",2022,1,6.54318181818182,110,6.92359375,6.01391304347826,5.89473684210526,6.3125,6.56127450980392,64,46,19,8,102,8065,4730,3335,1226,1081,6984,6.90489946187229,7.26480094926004,6.39445447376312,6.47406172104405,6.87427289546716,6.90963991408935,79
"84",2022,2,6.52185714285714,70,6.80263157894737,6.1884375,5.95,6.25,6.54734375,38,32,14,6,64,8135,4768,3367,1240,1087,7048,6.90160346158574,7.26111755243288,6.39249648648649,6.46814489516129,6.87082704691812,6.90635005107832,80
"85",2022,3,6.53896288888889,45,6.76785714285714,6.16196058823529,6.050666,6.66666666666667,6.50703694444444,28,17,5,9,36,8180,4796,3384,1245,1096,7084,6.89960849511002,7.25823780025021,6.391338356974,6.46646827309237,6.86915054744526,6.90432079192547,81
"86",2022,4,6.8625,60,7.14102564102564,6.34523809523809,6.35909090909091,6.96538461538462,6.83404255319149,39,21,11,13,47,8240,4835,3405,1256,1109,7131,6.89933828762136,7.25729234539814,6.39105403817915,6.46552786624204,6.87027862939585,6.90385759220306,82
"87",2022,5,5.986,50,6.759375,4.61111111111111,4.6,6,5.98333333333333,32,18,5,8,42,8290,4867,3423,1261,1117,7173,6.89382961278649,7.25401859256215,6.38169412795793,6.45813084853291,6.86404565801254,6.8984676550955,83
"88",2022,6,6.576,50,6.95,5.78125,6.5,6.94285714285714,6.51627906976744,34,16,5,7,43,8340,4901,3439,1266,1124,7216,6.89192415947242,7.25190950622322,6.37890055248619,6.4582962085308,6.86453647686833,6.89619020094235,84
"89",2022,7,6.81206896551724,58,6.97954545454545,6.28571428571429,6.41666666666667,7.05,6.77941176470588,44,14,6,7,51,8398,4945,3453,1272,1131,7267,6.89137264705882,7.24948604448938,6.37852273385462,6.45809984276729,6.86568435013263,6.89537064675932,85
"90",2022,8,6.79711538461538,52,6.96285714285714,6.45588235294118,7.15,6.5,6.809,35,17,6,2,50,8450,4980,3470,1278,1133,7317,6.89079260236686,7.24747158433735,6.37890172910663,6.46134820031299,6.86503883495146,6.89478044143775,86
"91",2022,9,6.28444444444444,45,6.69821428571429,5.60294117647059,5.5625,6.25714285714286,6.28947368421053,28,17,4,7,38,8495,5008,3487,1282,1140,7355,6.88758063449088,7.24440065694888,6.37511872669917,6.45854368174727,6.86130614035088,6.8916530917743,87
"92",2022,10,6.43196721311475,61,6.84861111111111,5.832,5.875,5.65,6.50178571428571,36,25,8,5,56,8556,5044,3512,1290,1145,7411,6.88433233870968,7.24157583068993,6.37125256264237,6.45492480620155,6.85601659388646,6.88870712319525,88
"93",2022,11,6.7334693877551,49,6.95722222222222,6.11384615384615,5.75,5.532,6.87,36,13,4,5,44,8605,5080,3525,1294,1150,7455,6.88347327019175,7.23956072637795,6.37030326241135,6.4527457496136,6.85026,6.88859671227364,89
"94",2022,12,6.48490566037736,53,6.73611111111111,5.95294117647059,5.34,6.1,6.525,36,17,5,5,48,8658,5116,3542,1299,1155,7503,6.88103343612844,7.23601807857701,6.36830011293055,6.44846266358737,6.84701212121212,6.8862706237505,90
